datetime,demand
2008-11-12 20:00:00,16325.0
2008-11-12 21:00:00,15196.0
2008-11-12 22:00:00,13666.0
2008-11-12 23:00:00,12335.0
2008-11-13 00:00:00,11479.0
2008-11-13 01:00:00,11046.0
2008-11-13 02:00:00,10811.0
2008-11-13 03:00:00,10822.0
2008-11-13 04:00:00,11151.0
2008-11-13 05:00:00,12300.0
2008-11-13 06:00:00,14412.0
2008-11-13 07:00:00,15573.0
2008-11-13 08:00:00,15838.0
2008-11-13 09:00:00,15898.0
2008-11-13 10:00:00,15989.0
2008-11-13 11:00:00,15943.0
2008-11-13 12:00:00,15890.0
2008-11-13 13:00:00,15899.0
2008-11-13 14:00:00,15887.0
2008-11-13 15:00:00,16148.0
2008-11-13 16:00:00,17133.0
2008-11-13 17:00:00,17708.0
2008-11-13 18:00:00,17421.0
2008-11-13 19:00:00,16862.0
2008-11-13 20:00:00,16102.0
2008-11-13 21:00:00,14896.0
2008-11-13 22:00:00,13426.0
2008-11-13 23:00:00,12102.0
2008-11-14 00:00:00,11084.0
2008-11-14 01:00:00,10552.0
2008-11-14 02:00:00,10285.0
2008-11-14 03:00:00,10226.0
2008-11-14 04:00:00,10518.0
2008-11-14 05:00:00,11544.0
2008-11-14 06:00:00,13526.0
2008-11-14 07:00:00,14759.0
2008-11-14 08:00:00,15179.0
2008-11-14 09:00:00,15406.0
2008-11-14 10:00:00,15597.0
2008-11-14 11:00:00,15617.0
2008-11-14 12:00:00,15473.0
2008-11-14 13:00:00,15372.0
2008-11-14 14:00:00,15197.0
2008-11-14 15:00:00,15268.0
2008-11-14 16:00:00,16154.0
2008-11-14 17:00:00,16776.0
2008-11-14 18:00:00,16339.0
2008-11-14 19:00:00,15661.0
2008-11-14 20:00:00,14959.0
2008-11-14 21:00:00,14072.0
2008-11-14 22:00:00,12885.0
2008-11-14 23:00:00,11674.0
2008-11-15 00:00:00,10755.0
2008-11-15 01:00:00,10213.0
2008-11-15 02:00:00,9892.0
2008-11-15 03:00:00,9740.0
2008-11-15 04:00:00,9805.0
2008-11-15 05:00:00,10197.0
2008-11-15 06:00:00,10945.0
2008-11-15 07:00:00,11850.0
2008-11-15 08:00:00,13041.0
2008-11-15 09:00:00,13908.0
2008-11-15 10:00:00,14383.0
2008-11-15 11:00:00,14569.0
2008-11-15 12:00:00,14545.0
2008-11-15 13:00:00,14395.0
2008-11-15 14:00:00,14196.0
2008-11-15 15:00:00,14247.0
2008-11-15 16:00:00,15099.0
2008-11-15 17:00:00,15762.0
2008-11-15 18:00:00,15472.0
2008-11-15 19:00:00,14914.0
2008-11-15 20:00:00,14306.0
2008-11-15 21:00:00,13530.0
2008-11-15 22:00:00,12500.0
2008-11-15 23:00:00,11497.0
2008-11-16 00:00:00,10600.0
2008-11-16 01:00:00,10021.0
2008-11-16 02:00:00,9668.0
2008-11-16 03:00:00,9499.0
2008-11-16 04:00:00,9484.0
2008-11-16 05:00:00,9676.0
2008-11-16 06:00:00,10116.0
2008-11-16 07:00:00,10741.0
2008-11-16 08:00:00,11765.0
2008-11-16 09:00:00,12618.0
2008-11-16 10:00:00,13044.0
2008-11-16 11:00:00,13351.0
2008-11-16 12:00:00,13490.0
2008-11-16 13:00:00,13452.0
2008-11-16 14:00:00,13424.0
2008-11-16 15:00:00,13726.0
2008-11-16 16:00:00,15048.0
2008-11-16 17:00:00,16170.0
2008-11-16 18:00:00,15975.0
2008-11-16 19:00:00,15520.0
2008-11-16 20:00:00,14892.0
2008-11-16 21:00:00,13853.0
2008-11-16 22:00:00,12634.0
2008-11-16 23:00:00,11504.0
2008-11-17 00:00:00,10738.0
2008-11-17 01:00:00,10370.0
2008-11-17 02:00:00,10231.0
2008-11-17 03:00:00,10265.0
2008-11-17 04:00:00,10699.0
2008-11-17 05:00:00,11951.0
2008-11-17 06:00:00,14069.0
2008-11-17 07:00:00,15197.0
2008-11-17 08:00:00,15460.0
2008-11-17 09:00:00,15563.0
2008-11-17 10:00:00,15662.0
2008-11-17 11:00:00,15629.0
2008-11-17 12:00:00,15516.0
2008-11-17 13:00:00,15447.0
2008-11-17 14:00:00,15364.0
2008-11-17 15:00:00,15464.0
2008-11-17 16:00:00,16700.0
2008-11-17 17:00:00,17911.0
2008-11-17 18:00:00,17777.0
2008-11-17 19:00:00,17330.0
2008-11-17 20:00:00,16552.0
2008-11-17 21:00:00,15417.0
2008-11-17 22:00:00,13857.0
2008-11-17 23:00:00,12503.0
2008-11-18 00:00:00,11665.0
2008-11-18 01:00:00,11239.0
2008-11-18 02:00:00,11084.0
2008-11-18 03:00:00,11102.0
2008-11-18 04:00:00,11486.0
2008-11-18 05:00:00,12713.0
2008-11-18 06:00:00,14826.0
2008-11-18 07:00:00,15868.0
2008-11-18 08:00:00,15997.0
2008-11-18 09:00:00,16018.0
2008-11-18 10:00:00,16029.0
2008-11-18 11:00:00,15969.0
2008-11-18 12:00:00,15840.0
2008-11-18 13:00:00,15794.0
2008-11-18 14:00:00,15729.0
2008-11-18 15:00:00,15940.0
2008-11-18 16:00:00,17258.0
2008-11-18 17:00:00,18468.0
2008-11-18 18:00:00,18379.0
2008-11-18 19:00:00,17929.0
2008-11-18 20:00:00,17204.0
2008-11-18 21:00:00,16090.0
2008-11-18 22:00:00,14546.0
2008-11-18 23:00:00,13213.0
2008-11-19 00:00:00,12357.0
2008-11-19 01:00:00,11957.0
2008-11-19 02:00:00,11787.0
2008-11-19 03:00:00,11817.0
2008-11-19 04:00:00,12204.0
2008-11-19 05:00:00,13445.0
2008-11-19 06:00:00,15589.0
2008-11-19 07:00:00,16662.0
2008-11-19 08:00:00,16793.0
2008-11-19 09:00:00,16842.0
2008-11-19 10:00:00,16753.0
2008-11-19 11:00:00,16740.0
2008-11-19 12:00:00,16529.0
2008-11-19 13:00:00,16400.0
2008-11-19 14:00:00,16305.0
2008-11-19 15:00:00,16453.0
2008-11-19 16:00:00,17777.0
2008-11-19 17:00:00,19002.0
2008-11-19 18:00:00,18862.0
2008-11-19 19:00:00,18431.0
2008-11-19 20:00:00,17733.0
2008-11-19 21:00:00,16587.0
2008-11-19 22:00:00,14992.0
2008-11-19 23:00:00,13637.0
2008-11-20 00:00:00,12762.0
2008-11-20 01:00:00,12340.0
2008-11-20 02:00:00,12158.0
2008-11-20 03:00:00,12164.0
2008-11-20 04:00:00,12531.0
2008-11-20 05:00:00,13722.0
2008-11-20 06:00:00,15852.0
2008-11-20 07:00:00,16888.0
2008-11-20 08:00:00,17094.0
2008-11-20 09:00:00,17117.0
2008-11-20 10:00:00,17073.0
2008-11-20 11:00:00,16891.0
2008-11-20 12:00:00,16623.0
2008-11-20 13:00:00,16495.0
2008-11-20 14:00:00,16343.0
2008-11-20 15:00:00,16493.0
2008-11-20 16:00:00,17722.0
2008-11-20 17:00:00,18826.0
2008-11-20 18:00:00,18688.0
2008-11-20 19:00:00,18281.0
2008-11-20 20:00:00,17601.0
2008-11-20 21:00:00,16480.0
2008-11-20 22:00:00,14895.0
2008-11-20 23:00:00,13561.0
2008-11-21 00:00:00,12682.0
2008-11-21 01:00:00,12256.0
2008-11-21 02:00:00,12090.0
2008-11-21 03:00:00,12115.0
2008-11-21 04:00:00,12509.0
2008-11-21 05:00:00,13671.0
2008-11-21 06:00:00,15755.0
2008-11-21 07:00:00,16772.0
2008-11-21 08:00:00,16882.0
2008-11-21 09:00:00,16885.0
2008-11-21 10:00:00,16861.0
2008-11-21 11:00:00,16696.0
2008-11-21 12:00:00,16458.0
2008-11-21 13:00:00,16317.0
2008-11-21 14:00:00,16182.0
2008-11-21 15:00:00,16353.0
2008-11-21 16:00:00,17533.0
2008-11-21 17:00:00,18502.0
2008-11-21 18:00:00,18234.0
2008-11-21 19:00:00,17699.0
2008-11-21 20:00:00,17108.0
2008-11-21 21:00:00,16256.0
2008-11-21 22:00:00,15053.0
2008-11-21 23:00:00,13861.0
2008-11-22 00:00:00,12967.0
2008-11-22 01:00:00,12463.0
2008-11-22 02:00:00,12230.0
2008-11-22 03:00:00,12171.0
2008-11-22 04:00:00,12324.0
2008-11-22 05:00:00,12790.0
2008-11-22 06:00:00,13599.0
2008-11-22 07:00:00,14495.0
2008-11-22 08:00:00,15526.0
2008-11-22 09:00:00,16127.0
2008-11-22 10:00:00,16325.0
2008-11-22 11:00:00,16282.0
2008-11-22 12:00:00,16091.0
2008-11-22 13:00:00,15839.0
2008-11-22 14:00:00,15721.0
2008-11-22 15:00:00,15917.0
2008-11-22 16:00:00,17158.0
2008-11-22 17:00:00,18169.0
2008-11-22 18:00:00,17873.0
2008-11-22 19:00:00,17362.0
2008-11-22 20:00:00,16783.0
2008-11-22 21:00:00,15983.0
2008-11-22 22:00:00,14930.0
2008-11-22 23:00:00,13888.0
2008-11-23 00:00:00,13067.0
2008-11-23 01:00:00,12550.0
2008-11-23 02:00:00,12293.0
2008-11-23 03:00:00,12202.0
2008-11-23 04:00:00,12281.0
2008-11-23 05:00:00,12621.0
2008-11-23 06:00:00,13132.0
2008-11-23 07:00:00,13828.0
2008-11-23 08:00:00,14740.0
2008-11-23 09:00:00,15294.0
2008-11-23 10:00:00,15517.0
2008-11-23 11:00:00,15599.0
2008-11-23 12:00:00,15529.0
2008-11-23 13:00:00,15347.0
2008-11-23 14:00:00,15224.0
2008-11-23 15:00:00,15458.0
2008-11-23 16:00:00,16891.0
2008-11-23 17:00:00,18099.0
2008-11-23 18:00:00,17943.0
2008-11-23 19:00:00,17517.0
2008-11-23 20:00:00,16852.0
2008-11-23 21:00:00,15740.0
2008-11-23 22:00:00,14417.0
2008-11-23 23:00:00,13215.0
2008-11-24 00:00:00,12427.0
2008-11-24 01:00:00,12035.0
2008-11-24 02:00:00,11902.0
2008-11-24 03:00:00,11972.0
2008-11-24 04:00:00,12367.0
2008-11-24 05:00:00,13547.0
2008-11-24 06:00:00,15633.0
2008-11-24 07:00:00,16752.0
2008-11-24 08:00:00,16905.0
2008-11-24 09:00:00,16878.0
2008-11-24 10:00:00,16798.0
2008-11-24 11:00:00,16654.0
2008-11-24 12:00:00,16411.0
2008-11-24 13:00:00,16299.0
2008-11-24 14:00:00,16225.0
2008-11-24 15:00:00,16460.0
2008-11-24 16:00:00,17686.0
2008-11-24 17:00:00,18546.0
2008-11-24 18:00:00,18337.0
2008-11-24 19:00:00,17800.0
2008-11-24 20:00:00,17010.0
2008-11-24 21:00:00,15762.0
2008-11-24 22:00:00,14124.0
2008-11-24 23:00:00,12698.0
2008-11-25 00:00:00,11758.0
2008-11-25 01:00:00,11260.0
2008-11-25 02:00:00,11002.0
2008-11-25 03:00:00,10962.0
2008-11-25 04:00:00,11239.0
2008-11-25 05:00:00,12318.0
2008-11-25 06:00:00,14400.0
2008-11-25 07:00:00,15789.0
2008-11-25 08:00:00,16184.0
2008-11-25 09:00:00,16447.0
2008-11-25 10:00:00,16618.0
2008-11-25 11:00:00,16627.0
2008-11-25 12:00:00,16451.0
2008-11-25 13:00:00,16383.0
2008-11-25 14:00:00,16278.0
2008-11-25 15:00:00,16438.0
2008-11-25 16:00:00,17321.0
2008-11-25 17:00:00,17909.0
2008-11-25 18:00:00,17628.0
2008-11-25 19:00:00,17135.0
2008-11-25 20:00:00,16425.0
2008-11-25 21:00:00,15356.0
2008-11-25 22:00:00,13912.0
2008-11-25 23:00:00,12579.0
2008-11-26 00:00:00,11636.0
2008-11-26 01:00:00,11169.0
2008-11-26 02:00:00,10971.0
2008-11-26 03:00:00,10976.0
2008-11-26 04:00:00,11321.0
2008-11-26 05:00:00,12407.0
2008-11-26 06:00:00,14324.0
2008-11-26 07:00:00,15533.0
2008-11-26 08:00:00,16010.0
2008-11-26 09:00:00,16213.0
2008-11-26 10:00:00,16269.0
2008-11-26 11:00:00,16186.0
2008-11-26 12:00:00,16026.0
2008-11-26 13:00:00,15917.0
2008-11-26 14:00:00,15772.0
2008-11-26 15:00:00,15797.0
2008-11-26 16:00:00,16900.0
2008-11-26 17:00:00,17755.0
2008-11-26 18:00:00,17477.0
2008-11-26 19:00:00,16972.0
2008-11-26 20:00:00,16330.0
2008-11-26 21:00:00,15412.0
2008-11-26 22:00:00,14083.0
2008-11-26 23:00:00,12766.0
2008-11-27 00:00:00,11754.0
2008-11-27 01:00:00,11166.0
2008-11-27 02:00:00,10846.0
2008-11-27 03:00:00,10714.0
2008-11-27 04:00:00,10818.0
2008-11-27 05:00:00,11255.0
2008-11-27 06:00:00,12000.0
2008-11-27 07:00:00,12898.0
2008-11-27 08:00:00,14020.0
2008-11-27 09:00:00,14830.0
2008-11-27 10:00:00,15170.0
2008-11-27 11:00:00,15173.0
2008-11-27 12:00:00,14721.0
2008-11-27 13:00:00,13977.0
2008-11-27 14:00:00,13286.0
2008-11-27 15:00:00,12983.0
2008-11-27 16:00:00,13511.0
2008-11-27 17:00:00,13887.0
2008-11-27 18:00:00,13888.0
2008-11-27 19:00:00,13901.0
2008-11-27 20:00:00,13819.0
2008-11-27 21:00:00,13417.0
2008-11-27 22:00:00,12688.0
2008-11-27 23:00:00,11853.0
2008-11-28 00:00:00,11224.0
2008-11-28 01:00:00,10858.0
2008-11-28 02:00:00,10711.0
2008-11-28 03:00:00,10731.0
2008-11-28 04:00:00,10989.0
2008-11-28 05:00:00,11645.0
2008-11-28 06:00:00,12503.0
2008-11-28 07:00:00,13250.0
2008-11-28 08:00:00,14096.0
2008-11-28 09:00:00,14733.0
2008-11-28 10:00:00,15008.0
2008-11-28 11:00:00,15061.0
2008-11-28 12:00:00,14909.0
2008-11-28 13:00:00,14583.0
2008-11-28 14:00:00,14288.0
2008-11-28 15:00:00,14397.0
2008-11-28 16:00:00,15565.0
2008-11-28 17:00:00,16489.0
2008-11-28 18:00:00,16233.0
2008-11-28 19:00:00,15791.0
2008-11-28 20:00:00,15241.0
2008-11-28 21:00:00,14484.0
2008-11-28 22:00:00,13465.0
2008-11-28 23:00:00,12376.0
2008-11-29 00:00:00,11491.0
2008-11-29 01:00:00,10990.0
2008-11-29 02:00:00,10766.0
2008-11-29 03:00:00,10684.0
2008-11-29 04:00:00,10811.0
2008-11-29 05:00:00,11249.0
2008-11-29 06:00:00,11940.0
2008-11-29 07:00:00,12659.0
2008-11-29 08:00:00,13589.0
2008-11-29 09:00:00,14151.0
2008-11-29 10:00:00,14357.0
2008-11-29 11:00:00,14353.0
2008-11-29 12:00:00,14216.0
2008-11-29 13:00:00,14037.0
2008-11-29 14:00:00,13941.0
2008-11-29 15:00:00,14163.0
2008-11-29 16:00:00,15412.0
2008-11-29 17:00:00,16329.0
2008-11-29 18:00:00,16137.0
2008-11-29 19:00:00,15768.0
2008-11-29 20:00:00,15298.0
2008-11-29 21:00:00,14638.0
2008-11-29 22:00:00,13651.0
2008-11-29 23:00:00,12624.0
2008-11-30 00:00:00,11773.0
2008-11-30 01:00:00,11313.0
2008-11-30 02:00:00,11079.0
2008-11-30 03:00:00,11000.0
2008-11-30 04:00:00,11077.0
2008-11-30 05:00:00,11387.0
2008-11-30 06:00:00,11925.0
2008-11-30 07:00:00,12603.0
2008-11-30 08:00:00,13660.0
2008-11-30 09:00:00,14545.0
2008-11-30 10:00:00,15068.0
2008-11-30 11:00:00,15368.0
2008-11-30 12:00:00,15543.0
2008-11-30 13:00:00,15575.0
2008-11-30 14:00:00,15583.0
2008-11-30 15:00:00,15915.0
2008-11-30 16:00:00,17066.0
2008-11-30 17:00:00,17577.0
2008-11-30 18:00:00,17333.0
2008-11-30 19:00:00,16837.0
2008-11-30 20:00:00,15979.0
2008-11-30 21:00:00,14820.0
2008-11-30 22:00:00,13389.0
2008-11-30 23:00:00,12148.0
2008-12-01 00:00:00,11307.0
2008-12-01 01:00:00,10866.0
2008-12-01 02:00:00,10641.0
2008-12-01 03:00:00,10638.0
2008-12-01 04:00:00,10960.0
2008-12-01 05:00:00,12105.0
2008-12-01 06:00:00,14231.0
2008-12-01 07:00:00,15594.0
2008-12-01 08:00:00,15874.0
2008-12-01 09:00:00,15938.0
2008-12-01 10:00:00,15961.0
2008-12-01 11:00:00,15874.0
2008-12-01 12:00:00,15705.0
2008-12-01 13:00:00,15564.0
2008-12-01 14:00:00,15380.0
2008-12-01 15:00:00,15451.0
2008-12-01 16:00:00,16774.0
2008-12-01 17:00:00,17890.0
2008-12-01 18:00:00,17751.0
2008-12-01 19:00:00,17267.0
2008-12-01 20:00:00,16519.0
2008-12-01 21:00:00,15298.0
2008-12-01 22:00:00,13690.0
2008-12-01 23:00:00,12277.0
2008-12-02 00:00:00,11386.0
2008-12-02 01:00:00,10915.0
2008-12-02 02:00:00,10713.0
2008-12-02 03:00:00,10718.0
2008-12-02 04:00:00,11097.0
2008-12-02 05:00:00,12297.0
2008-12-02 06:00:00,14492.0
2008-12-02 07:00:00,15624.0
2008-12-02 08:00:00,15762.0
2008-12-02 09:00:00,15766.0
2008-12-02 10:00:00,15792.0
2008-12-02 11:00:00,15719.0
2008-12-02 12:00:00,15591.0
2008-12-02 13:00:00,15556.0
2008-12-02 14:00:00,15502.0
2008-12-02 15:00:00,15716.0
2008-12-02 16:00:00,17097.0
2008-12-02 17:00:00,18210.0
2008-12-02 18:00:00,18110.0
2008-12-02 19:00:00,17709.0
2008-12-02 20:00:00,16994.0
2008-12-02 21:00:00,15844.0
2008-12-02 22:00:00,14222.0
2008-12-02 23:00:00,12767.0
2008-12-03 00:00:00,11902.0
2008-12-03 01:00:00,11460.0
2008-12-03 02:00:00,11294.0
2008-12-03 03:00:00,11335.0
2008-12-03 04:00:00,11753.0
2008-12-03 05:00:00,12983.0
2008-12-03 06:00:00,15220.0
2008-12-03 07:00:00,16313.0
2008-12-03 08:00:00,16378.0
2008-12-03 09:00:00,16269.0
2008-12-03 10:00:00,16192.0
2008-12-03 11:00:00,16021.0
2008-12-03 12:00:00,15793.0
2008-12-03 13:00:00,15690.0
2008-12-03 14:00:00,15561.0
2008-12-03 15:00:00,15689.0
2008-12-03 16:00:00,17114.0
2008-12-03 17:00:00,18402.0
2008-12-03 18:00:00,18328.0
2008-12-03 19:00:00,17923.0
2008-12-03 20:00:00,17269.0
2008-12-03 21:00:00,16101.0
2008-12-03 22:00:00,14446.0
2008-12-03 23:00:00,12918.0
2008-12-04 00:00:00,11976.0
2008-12-04 01:00:00,11498.0
2008-12-04 02:00:00,11297.0
2008-12-04 03:00:00,11277.0
2008-12-04 04:00:00,11610.0
2008-12-04 05:00:00,12773.0
2008-12-04 06:00:00,14915.0
2008-12-04 07:00:00,15938.0
2008-12-04 08:00:00,16078.0
2008-12-04 09:00:00,16094.0
2008-12-04 10:00:00,16120.0
2008-12-04 11:00:00,16056.0
2008-12-04 12:00:00,15982.0
2008-12-04 13:00:00,15931.0
2008-12-04 14:00:00,15832.0
2008-12-04 15:00:00,16088.0
2008-12-04 16:00:00,17381.0
2008-12-04 17:00:00,18102.0
2008-12-04 18:00:00,17911.0
2008-12-04 19:00:00,17486.0
2008-12-04 20:00:00,16804.0
2008-12-04 21:00:00,15667.0
2008-12-04 22:00:00,14056.0
2008-12-04 23:00:00,12632.0
2008-12-05 00:00:00,11720.0
2008-12-05 01:00:00,11242.0
2008-12-05 02:00:00,11052.0
2008-12-05 03:00:00,11084.0
2008-12-05 04:00:00,11472.0
2008-12-05 05:00:00,12684.0
2008-12-05 06:00:00,14881.0
2008-12-05 07:00:00,16050.0
2008-12-05 08:00:00,16237.0
2008-12-05 09:00:00,16266.0
2008-12-05 10:00:00,16240.0
2008-12-05 11:00:00,16111.0
2008-12-05 12:00:00,15902.0
2008-12-05 13:00:00,15819.0
2008-12-05 14:00:00,15715.0
2008-12-05 15:00:00,15902.0
2008-12-05 16:00:00,17365.0
2008-12-05 17:00:00,18244.0
2008-12-05 18:00:00,17986.0
2008-12-05 19:00:00,17455.0
2008-12-05 20:00:00,16874.0
2008-12-05 21:00:00,16044.0
2008-12-05 22:00:00,14829.0
2008-12-05 23:00:00,13537.0
2008-12-06 00:00:00,12589.0
2008-12-06 01:00:00,12066.0
2008-12-06 02:00:00,11807.0
2008-12-06 03:00:00,11759.0
2008-12-06 04:00:00,11940.0
2008-12-06 05:00:00,12468.0
2008-12-06 06:00:00,13347.0
2008-12-06 07:00:00,14274.0
2008-12-06 08:00:00,15209.0
2008-12-06 09:00:00,15613.0
2008-12-06 10:00:00,15599.0
2008-12-06 11:00:00,15406.0
2008-12-06 12:00:00,15214.0
2008-12-06 13:00:00,15063.0
2008-12-06 14:00:00,15028.0
2008-12-06 15:00:00,15309.0
2008-12-06 16:00:00,16697.0
2008-12-06 17:00:00,17581.0
2008-12-06 18:00:00,17326.0
2008-12-06 19:00:00,16779.0
2008-12-06 20:00:00,16215.0
2008-12-06 21:00:00,15487.0
2008-12-06 22:00:00,14413.0
2008-12-06 23:00:00,13201.0
2008-12-07 00:00:00,12254.0
2008-12-07 01:00:00,11628.0
2008-12-07 02:00:00,11335.0
2008-12-07 03:00:00,11197.0
2008-12-07 04:00:00,11207.0
2008-12-07 05:00:00,11514.0
2008-12-07 06:00:00,12082.0
2008-12-07 07:00:00,12861.0
2008-12-07 08:00:00,13982.0
2008-12-07 09:00:00,14836.0
2008-12-07 10:00:00,15279.0
2008-12-07 11:00:00,15533.0
2008-12-07 12:00:00,15644.0
2008-12-07 13:00:00,15554.0
2008-12-07 14:00:00,15490.0
2008-12-07 15:00:00,15783.0
2008-12-07 16:00:00,17352.0
2008-12-07 17:00:00,18455.0
2008-12-07 18:00:00,18417.0
2008-12-07 19:00:00,18099.0
2008-12-07 20:00:00,17516.0
2008-12-07 21:00:00,16440.0
2008-12-07 22:00:00,14990.0
2008-12-07 23:00:00,13745.0
2008-12-08 00:00:00,12933.0
2008-12-08 01:00:00,12604.0
2008-12-08 02:00:00,12525.0
2008-12-08 03:00:00,12631.0
2008-12-08 04:00:00,13094.0
2008-12-08 05:00:00,14362.0
2008-12-08 06:00:00,16692.0
2008-12-08 07:00:00,17968.0
2008-12-08 08:00:00,18255.0
2008-12-08 09:00:00,18323.0
2008-12-08 10:00:00,18323.0
2008-12-08 11:00:00,18174.0
2008-12-08 12:00:00,17932.0
2008-12-08 13:00:00,17776.0
2008-12-08 14:00:00,17619.0
2008-12-08 15:00:00,17809.0
2008-12-08 16:00:00,19362.0
2008-12-08 17:00:00,20690.0
2008-12-08 18:00:00,20655.0
2008-12-08 19:00:00,20231.0
2008-12-08 20:00:00,19522.0
2008-12-08 21:00:00,18274.0
2008-12-08 22:00:00,16448.0
2008-12-08 23:00:00,14835.0
2008-12-09 00:00:00,13802.0
2008-12-09 01:00:00,13300.0
2008-12-09 02:00:00,13028.0
2008-12-09 03:00:00,12973.0
2008-12-09 04:00:00,13265.0
2008-12-09 05:00:00,14407.0
2008-12-09 06:00:00,16573.0
2008-12-09 07:00:00,17773.0
2008-12-09 08:00:00,17952.0
2008-12-09 09:00:00,17967.0
2008-12-09 10:00:00,17901.0
2008-12-09 11:00:00,17714.0
2008-12-09 12:00:00,17430.0
2008-12-09 13:00:00,17273.0
2008-12-09 14:00:00,17083.0
2008-12-09 15:00:00,17225.0
2008-12-09 16:00:00,18529.0
2008-12-09 17:00:00,19297.0
2008-12-09 18:00:00,19045.0
2008-12-09 19:00:00,18463.0
2008-12-09 20:00:00,17587.0
2008-12-09 21:00:00,16277.0
2008-12-09 22:00:00,14497.0
2008-12-09 23:00:00,12844.0
2008-12-10 00:00:00,11745.0
2008-12-10 01:00:00,11140.0
2008-12-10 02:00:00,10835.0
2008-12-10 03:00:00,10760.0
2008-12-10 04:00:00,11023.0
2008-12-10 05:00:00,12101.0
2008-12-10 06:00:00,14226.0
2008-12-10 07:00:00,15506.0
2008-12-10 08:00:00,15804.0
2008-12-10 09:00:00,15972.0
2008-12-10 10:00:00,16078.0
2008-12-10 11:00:00,16138.0
2008-12-10 12:00:00,16107.0
2008-12-10 13:00:00,16105.0
2008-12-10 14:00:00,16099.0
2008-12-10 15:00:00,16387.0
2008-12-10 16:00:00,17543.0
2008-12-10 17:00:00,18161.0
2008-12-10 18:00:00,17920.0
2008-12-10 19:00:00,17443.0
2008-12-10 20:00:00,16743.0
2008-12-10 21:00:00,15583.0
2008-12-10 22:00:00,13943.0
2008-12-10 23:00:00,12443.0
2008-12-11 00:00:00,11474.0
2008-12-11 01:00:00,11014.0
2008-12-11 02:00:00,10814.0
2008-12-11 03:00:00,10841.0
2008-12-11 04:00:00,11226.0
2008-12-11 05:00:00,12438.0
2008-12-11 06:00:00,14682.0
2008-12-11 07:00:00,16123.0
2008-12-11 08:00:00,16509.0
2008-12-11 09:00:00,16776.0
2008-12-11 10:00:00,16972.0
2008-12-11 11:00:00,17016.0
2008-12-11 12:00:00,16981.0
2008-12-11 13:00:00,17019.0
2008-12-11 14:00:00,16966.0
2008-12-11 15:00:00,17292.0
2008-12-11 16:00:00,18530.0
2008-12-11 17:00:00,19217.0
2008-12-11 18:00:00,19001.0
2008-12-11 19:00:00,18515.0
2008-12-11 20:00:00,17737.0
2008-12-11 21:00:00,16494.0
2008-12-11 22:00:00,14756.0
2008-12-11 23:00:00,13027.0
2008-12-12 00:00:00,11798.0
2008-12-12 01:00:00,11061.0
2008-12-12 02:00:00,10607.0
2008-12-12 03:00:00,10417.0
2008-12-12 04:00:00,10529.0
2008-12-12 05:00:00,11315.0
2008-12-12 06:00:00,12877.0
2008-12-12 07:00:00,14055.0
2008-12-12 08:00:00,14384.0
2008-12-12 09:00:00,14648.0
2008-12-12 10:00:00,14828.0
2008-12-12 11:00:00,14854.0
2008-12-12 12:00:00,14709.0
2008-12-12 13:00:00,14614.0
2008-12-12 14:00:00,14491.0
2008-12-12 15:00:00,14671.0
2008-12-12 16:00:00,15926.0
2008-12-12 17:00:00,16880.0
2008-12-12 18:00:00,16689.0
2008-12-12 19:00:00,16286.0
2008-12-12 20:00:00,15828.0
2008-12-12 21:00:00,15099.0
2008-12-12 22:00:00,14001.0
2008-12-12 23:00:00,12723.0
2008-12-13 00:00:00,11811.0
2008-12-13 01:00:00,11289.0
2008-12-13 02:00:00,11048.0
2008-12-13 03:00:00,11005.0
2008-12-13 04:00:00,11170.0
2008-12-13 05:00:00,11638.0
2008-12-13 06:00:00,12440.0
2008-12-13 07:00:00,13266.0
2008-12-13 08:00:00,14268.0
2008-12-13 09:00:00,14864.0
2008-12-13 10:00:00,15090.0
