datetime,demand
2008-12-13 11:00:00,15083.0
2008-12-13 12:00:00,14906.0
2008-12-13 13:00:00,14709.0
2008-12-13 14:00:00,14619.0
2008-12-13 15:00:00,14870.0
2008-12-13 16:00:00,16328.0
2008-12-13 17:00:00,17495.0
2008-12-13 18:00:00,17356.0
2008-12-13 19:00:00,16966.0
2008-12-13 20:00:00,16535.0
2008-12-13 21:00:00,15925.0
2008-12-13 22:00:00,14902.0
2008-12-13 23:00:00,13787.0
2008-12-14 00:00:00,12814.0
2008-12-14 01:00:00,12291.0
2008-12-14 02:00:00,11992.0
2008-12-14 03:00:00,11879.0
2008-12-14 04:00:00,11924.0
2008-12-14 05:00:00,12212.0
2008-12-14 06:00:00,12736.0
2008-12-14 07:00:00,13320.0
2008-12-14 08:00:00,14222.0
2008-12-14 09:00:00,14746.0
2008-12-14 10:00:00,14924.0
2008-12-14 11:00:00,14948.0
2008-12-14 12:00:00,14939.0
2008-12-14 13:00:00,14802.0
2008-12-14 14:00:00,14654.0
2008-12-14 15:00:00,14830.0
2008-12-14 16:00:00,16423.0
2008-12-14 17:00:00,17542.0
2008-12-14 18:00:00,17450.0
2008-12-14 19:00:00,17095.0
2008-12-14 20:00:00,16494.0
2008-12-14 21:00:00,15382.0
2008-12-14 22:00:00,13877.0
2008-12-14 23:00:00,12468.0
2008-12-15 00:00:00,11467.0
2008-12-15 01:00:00,10933.0
2008-12-15 02:00:00,10689.0
2008-12-15 03:00:00,10639.0
2008-12-15 04:00:00,10956.0
2008-12-15 05:00:00,12016.0
2008-12-15 06:00:00,14058.0
2008-12-15 07:00:00,15308.0
2008-12-15 08:00:00,15640.0
2008-12-15 09:00:00,15799.0
2008-12-15 10:00:00,15900.0
2008-12-15 11:00:00,15863.0
2008-12-15 12:00:00,15754.0
2008-12-15 13:00:00,15669.0
2008-12-15 14:00:00,15548.0
2008-12-15 15:00:00,15637.0
2008-12-15 16:00:00,16962.0
2008-12-15 17:00:00,18046.0
2008-12-15 18:00:00,17908.0
2008-12-15 19:00:00,17446.0
2008-12-15 20:00:00,16739.0
2008-12-15 21:00:00,15507.0
2008-12-15 22:00:00,13798.0
2008-12-15 23:00:00,12185.0
2008-12-16 00:00:00,11091.0
2008-12-16 01:00:00,10535.0
2008-12-16 02:00:00,10274.0
2008-12-16 03:00:00,10251.0
2008-12-16 04:00:00,10597.0
2008-12-16 05:00:00,11697.0
2008-12-16 06:00:00,14038.0
2008-12-16 07:00:00,15553.0
2008-12-16 08:00:00,15966.0
2008-12-16 09:00:00,16192.0
2008-12-16 10:00:00,16396.0
2008-12-16 11:00:00,16394.0
2008-12-16 12:00:00,16397.0
2008-12-16 13:00:00,16452.0
2008-12-16 14:00:00,16448.0
2008-12-16 15:00:00,16769.0
2008-12-16 16:00:00,18184.0
2008-12-16 17:00:00,19145.0
2008-12-16 18:00:00,19065.0
2008-12-16 19:00:00,18671.0
2008-12-16 20:00:00,18038.0
2008-12-16 21:00:00,16915.0
2008-12-16 22:00:00,15205.0
2008-12-16 23:00:00,13558.0
2008-12-17 00:00:00,12519.0
2008-12-17 01:00:00,12014.0
2008-12-17 02:00:00,11807.0
2008-12-17 03:00:00,11786.0
2008-12-17 04:00:00,12107.0
2008-12-17 05:00:00,13212.0
2008-12-17 06:00:00,15354.0
2008-12-17 07:00:00,16711.0
2008-12-17 08:00:00,17087.0
2008-12-17 09:00:00,17286.0
2008-12-17 10:00:00,17420.0
2008-12-17 11:00:00,17466.0
2008-12-17 12:00:00,17393.0
2008-12-17 13:00:00,17327.0
2008-12-17 14:00:00,17138.0
2008-12-17 15:00:00,17192.0
2008-12-17 16:00:00,18433.0
2008-12-17 17:00:00,19428.0
2008-12-17 18:00:00,19325.0
2008-12-17 19:00:00,18890.0
2008-12-17 20:00:00,18245.0
2008-12-17 21:00:00,17089.0
2008-12-17 22:00:00,15381.0
2008-12-17 23:00:00,13724.0
2008-12-18 00:00:00,12647.0
2008-12-18 01:00:00,12109.0
2008-12-18 02:00:00,11860.0
2008-12-18 03:00:00,11865.0
2008-12-18 04:00:00,12225.0
2008-12-18 05:00:00,13411.0
2008-12-18 06:00:00,15605.0
2008-12-18 07:00:00,16828.0
2008-12-18 08:00:00,16942.0
2008-12-18 09:00:00,16913.0
2008-12-18 10:00:00,16850.0
2008-12-18 11:00:00,16684.0
2008-12-18 12:00:00,16351.0
2008-12-18 13:00:00,16227.0
2008-12-18 14:00:00,16109.0
2008-12-18 15:00:00,16237.0
2008-12-18 16:00:00,17721.0
2008-12-18 17:00:00,18913.0
2008-12-18 18:00:00,18893.0
2008-12-18 19:00:00,18586.0
2008-12-18 20:00:00,18120.0
2008-12-18 21:00:00,17163.0
2008-12-18 22:00:00,15611.0
2008-12-18 23:00:00,14023.0
2008-12-19 00:00:00,12903.0
2008-12-19 01:00:00,12318.0
2008-12-19 02:00:00,12069.0
2008-12-19 03:00:00,12075.0
2008-12-19 04:00:00,12426.0
2008-12-19 05:00:00,13527.0
2008-12-19 06:00:00,15452.0
2008-12-19 07:00:00,16697.0
2008-12-19 08:00:00,17182.0
2008-12-19 09:00:00,17408.0
2008-12-19 10:00:00,17543.0
2008-12-19 11:00:00,17625.0
2008-12-19 12:00:00,17667.0
2008-12-19 13:00:00,17833.0
2008-12-19 14:00:00,17945.0
2008-12-19 15:00:00,18254.0
2008-12-19 16:00:00,19530.0
2008-12-19 17:00:00,20264.0
2008-12-19 18:00:00,19846.0
2008-12-19 19:00:00,19125.0
2008-12-19 20:00:00,18287.0
2008-12-19 21:00:00,17199.0
2008-12-19 22:00:00,15825.0
2008-12-19 23:00:00,14417.0
2008-12-20 00:00:00,13403.0
2008-12-20 01:00:00,12876.0
2008-12-20 02:00:00,12615.0
2008-12-20 03:00:00,12563.0
2008-12-20 04:00:00,12723.0
2008-12-20 05:00:00,13174.0
2008-12-20 06:00:00,14002.0
2008-12-20 07:00:00,14991.0
2008-12-20 08:00:00,16108.0
2008-12-20 09:00:00,16920.0
2008-12-20 10:00:00,17260.0
2008-12-20 11:00:00,17342.0
2008-12-20 12:00:00,17188.0
2008-12-20 13:00:00,16929.0
2008-12-20 14:00:00,16772.0
2008-12-20 15:00:00,16951.0
2008-12-20 16:00:00,18266.0
2008-12-20 17:00:00,19094.0
2008-12-20 18:00:00,18882.0
2008-12-20 19:00:00,18368.0
2008-12-20 20:00:00,17808.0
2008-12-20 21:00:00,17002.0
2008-12-20 22:00:00,15882.0
2008-12-20 23:00:00,14712.0
2008-12-21 00:00:00,13662.0
2008-12-21 01:00:00,13019.0
2008-12-21 02:00:00,12674.0
2008-12-21 03:00:00,12514.0
2008-12-21 04:00:00,12536.0
2008-12-21 05:00:00,12817.0
2008-12-21 06:00:00,13424.0
2008-12-21 07:00:00,14238.0
2008-12-21 08:00:00,15268.0
2008-12-21 09:00:00,16164.0
2008-12-21 10:00:00,16709.0
2008-12-21 11:00:00,17076.0
2008-12-21 12:00:00,17302.0
2008-12-21 13:00:00,17306.0
2008-12-21 14:00:00,17201.0
2008-12-21 15:00:00,17335.0
2008-12-21 16:00:00,18558.0
2008-12-21 17:00:00,19605.0
2008-12-21 18:00:00,19431.0
2008-12-21 19:00:00,18915.0
2008-12-21 20:00:00,18184.0
2008-12-21 21:00:00,17035.0
2008-12-21 22:00:00,15531.0
2008-12-21 23:00:00,14131.0
2008-12-22 00:00:00,13120.0
2008-12-22 01:00:00,12650.0
2008-12-22 02:00:00,12485.0
2008-12-22 03:00:00,12578.0
2008-12-22 04:00:00,13007.0
2008-12-22 05:00:00,14094.0
2008-12-22 06:00:00,15930.0
2008-12-22 07:00:00,17210.0
2008-12-22 08:00:00,17790.0
2008-12-22 09:00:00,17985.0
2008-12-22 10:00:00,18001.0
2008-12-22 11:00:00,17936.0
2008-12-22 12:00:00,17725.0
2008-12-22 13:00:00,17557.0
2008-12-22 14:00:00,17414.0
2008-12-22 15:00:00,17562.0
2008-12-22 16:00:00,18924.0
2008-12-22 17:00:00,20223.0
2008-12-22 18:00:00,20228.0
2008-12-22 19:00:00,19906.0
2008-12-22 20:00:00,19408.0
2008-12-22 21:00:00,18353.0
2008-12-22 22:00:00,16776.0
2008-12-22 23:00:00,15208.0
2008-12-23 00:00:00,14122.0
2008-12-23 01:00:00,13562.0
2008-12-23 02:00:00,13322.0
2008-12-23 03:00:00,13316.0
2008-12-23 04:00:00,13644.0
2008-12-23 05:00:00,14743.0
2008-12-23 06:00:00,16723.0
2008-12-23 07:00:00,17939.0
2008-12-23 08:00:00,18202.0
2008-12-23 09:00:00,18160.0
2008-12-23 10:00:00,17940.0
2008-12-23 11:00:00,17670.0
2008-12-23 12:00:00,17283.0
2008-12-23 13:00:00,17096.0
2008-12-23 14:00:00,16947.0
2008-12-23 15:00:00,17073.0
2008-12-23 16:00:00,18485.0
2008-12-23 17:00:00,19605.0
2008-12-23 18:00:00,19537.0
2008-12-23 19:00:00,19184.0
2008-12-23 20:00:00,18626.0
2008-12-23 21:00:00,17688.0
2008-12-23 22:00:00,16240.0
2008-12-23 23:00:00,14646.0
2008-12-24 00:00:00,13412.0
2008-12-24 01:00:00,12684.0
2008-12-24 02:00:00,12278.0
2008-12-24 03:00:00,12121.0
2008-12-24 04:00:00,12321.0
2008-12-24 05:00:00,13115.0
2008-12-24 06:00:00,14488.0
2008-12-24 07:00:00,15750.0
2008-12-24 08:00:00,16650.0
2008-12-24 09:00:00,17172.0
2008-12-24 10:00:00,17366.0
2008-12-24 11:00:00,17308.0
2008-12-24 12:00:00,16961.0
2008-12-24 13:00:00,16683.0
2008-12-24 14:00:00,16468.0
2008-12-24 15:00:00,16428.0
2008-12-24 16:00:00,17354.0
2008-12-24 17:00:00,17680.0
2008-12-24 18:00:00,16812.0
2008-12-24 19:00:00,15965.0
2008-12-24 20:00:00,15393.0
2008-12-24 21:00:00,14847.0
2008-12-24 22:00:00,14096.0
2008-12-24 23:00:00,13059.0
2008-12-25 00:00:00,11944.0
2008-12-25 01:00:00,11185.0
2008-12-25 02:00:00,10664.0
2008-12-25 03:00:00,10450.0
2008-12-25 04:00:00,10531.0
2008-12-25 05:00:00,10894.0
2008-12-25 06:00:00,11554.0
2008-12-25 07:00:00,12258.0
2008-12-25 08:00:00,13097.0
2008-12-25 09:00:00,13699.0
2008-12-25 10:00:00,13998.0
2008-12-25 11:00:00,14102.0
2008-12-25 12:00:00,13973.0
2008-12-25 13:00:00,13584.0
2008-12-25 14:00:00,13197.0
2008-12-25 15:00:00,13143.0
2008-12-25 16:00:00,14118.0
2008-12-25 17:00:00,15059.0
2008-12-25 18:00:00,15104.0
2008-12-25 19:00:00,15051.0
2008-12-25 20:00:00,14940.0
2008-12-25 21:00:00,14544.0
2008-12-25 22:00:00,13714.0
2008-12-25 23:00:00,12689.0
2008-12-26 00:00:00,11930.0
2008-12-26 01:00:00,11504.0
2008-12-26 02:00:00,11347.0
2008-12-26 03:00:00,11361.0
2008-12-26 04:00:00,11623.0
2008-12-26 05:00:00,12272.0
2008-12-26 06:00:00,13321.0
2008-12-26 07:00:00,14152.0
2008-12-26 08:00:00,15003.0
2008-12-26 09:00:00,15580.0
2008-12-26 10:00:00,15847.0
2008-12-26 11:00:00,15813.0
2008-12-26 12:00:00,15635.0
2008-12-26 13:00:00,15544.0
2008-12-26 14:00:00,15439.0
2008-12-26 15:00:00,15533.0
2008-12-26 16:00:00,16750.0
2008-12-26 17:00:00,17796.0
2008-12-26 18:00:00,17529.0
2008-12-26 19:00:00,17028.0
2008-12-26 20:00:00,16408.0
2008-12-26 21:00:00,15544.0
2008-12-26 22:00:00,14341.0
2008-12-26 23:00:00,13063.0
2008-12-27 00:00:00,12045.0
2008-12-27 01:00:00,11424.0
2008-12-27 02:00:00,11077.0
2008-12-27 03:00:00,10947.0
2008-12-27 04:00:00,10956.0
2008-12-27 05:00:00,11266.0
2008-12-27 06:00:00,11898.0
2008-12-27 07:00:00,12636.0
2008-12-27 08:00:00,13732.0
2008-12-27 09:00:00,14679.0
2008-12-27 10:00:00,15210.0
2008-12-27 11:00:00,15422.0
2008-12-27 12:00:00,15350.0
2008-12-27 13:00:00,15045.0
2008-12-27 14:00:00,14785.0
2008-12-27 15:00:00,14787.0
2008-12-27 16:00:00,15772.0
2008-12-27 17:00:00,16567.0
2008-12-27 18:00:00,16383.0
2008-12-27 19:00:00,15903.0
2008-12-27 20:00:00,15351.0
2008-12-27 21:00:00,14520.0
2008-12-27 22:00:00,13490.0
2008-12-27 23:00:00,12326.0
2008-12-28 00:00:00,11328.0
2008-12-28 01:00:00,10738.0
2008-12-28 02:00:00,10379.0
2008-12-28 03:00:00,10209.0
2008-12-28 04:00:00,10186.0
2008-12-28 05:00:00,10401.0
2008-12-28 06:00:00,10854.0
2008-12-28 07:00:00,11476.0
2008-12-28 08:00:00,12357.0
2008-12-28 09:00:00,13263.0
2008-12-28 10:00:00,13807.0
2008-12-28 11:00:00,14089.0
2008-12-28 12:00:00,14181.0
2008-12-28 13:00:00,14080.0
2008-12-28 14:00:00,13946.0
2008-12-28 15:00:00,14060.0
2008-12-28 16:00:00,15187.0
2008-12-28 17:00:00,16182.0
2008-12-28 18:00:00,16035.0
2008-12-28 19:00:00,15578.0
2008-12-28 20:00:00,14989.0
2008-12-28 21:00:00,14131.0
2008-12-28 22:00:00,12985.0
2008-12-28 23:00:00,11850.0
2008-12-29 00:00:00,11037.0
2008-12-29 01:00:00,10604.0
2008-12-29 02:00:00,10407.0
2008-12-29 03:00:00,10417.0
2008-12-29 04:00:00,10755.0
2008-12-29 05:00:00,11657.0
2008-12-29 06:00:00,13175.0
2008-12-29 07:00:00,14388.0
2008-12-29 08:00:00,15113.0
2008-12-29 09:00:00,15588.0
2008-12-29 10:00:00,15861.0
2008-12-29 11:00:00,15945.0
2008-12-29 12:00:00,15900.0
2008-12-29 13:00:00,15831.0
2008-12-29 14:00:00,15722.0
2008-12-29 15:00:00,15828.0
2008-12-29 16:00:00,17099.0
2008-12-29 17:00:00,18172.0
2008-12-29 18:00:00,18037.0
2008-12-29 19:00:00,17522.0
2008-12-29 20:00:00,16852.0
2008-12-29 21:00:00,15860.0
2008-12-29 22:00:00,14423.0
2008-12-29 23:00:00,13060.0
2008-12-30 00:00:00,12093.0
2008-12-30 01:00:00,11537.0
2008-12-30 02:00:00,11260.0
2008-12-30 03:00:00,11185.0
2008-12-30 04:00:00,11453.0
2008-12-30 05:00:00,12306.0
2008-12-30 06:00:00,13765.0
2008-12-30 07:00:00,14976.0
2008-12-30 08:00:00,15649.0
2008-12-30 09:00:00,16046.0
2008-12-30 10:00:00,16263.0
2008-12-30 11:00:00,16274.0
2008-12-30 12:00:00,16134.0
2008-12-30 13:00:00,15984.0
2008-12-30 14:00:00,15804.0
2008-12-30 15:00:00,15845.0
2008-12-30 16:00:00,17073.0
2008-12-30 17:00:00,18444.0
2008-12-30 18:00:00,18370.0
2008-12-30 19:00:00,17910.0
2008-12-30 20:00:00,17321.0
2008-12-30 21:00:00,16359.0
2008-12-30 22:00:00,14995.0
2008-12-30 23:00:00,13655.0
2008-12-31 00:00:00,12645.0
2008-12-31 01:00:00,12067.0
2008-12-31 02:00:00,11799.0
2008-12-31 03:00:00,11737.0
2008-12-31 04:00:00,11974.0
2008-12-31 05:00:00,12782.0
2008-12-31 06:00:00,14160.0
2008-12-31 07:00:00,15408.0
2008-12-31 08:00:00,16266.0
2008-12-31 09:00:00,16953.0
2008-12-31 10:00:00,17442.0
2008-12-31 11:00:00,17709.0
2008-12-31 12:00:00,17701.0
2008-12-31 13:00:00,17564.0
2008-12-31 14:00:00,17331.0
2008-12-31 15:00:00,17234.0
2008-12-31 16:00:00,18336.0
2008-12-31 17:00:00,19457.0
2008-12-31 18:00:00,19048.0
2008-12-31 19:00:00,18297.0
2008-12-31 20:00:00,17571.0
2008-12-31 21:00:00,16813.0
2008-12-31 22:00:00,15996.0
2008-12-31 23:00:00,15254.0
2009-01-01 00:00:00,14510.0
2009-01-01 01:00:00,13930.0
2009-01-01 02:00:00,13526.0
2009-01-01 03:00:00,13389.0
2009-01-01 04:00:00,13429.0
2009-01-01 05:00:00,13724.0
2009-01-01 06:00:00,14227.0
2009-01-01 07:00:00,14529.0
2009-01-01 08:00:00,15124.0
2009-01-01 09:00:00,15785.0
2009-01-01 10:00:00,16273.0
2009-01-01 11:00:00,16495.0
2009-01-01 12:00:00,16484.0
2009-01-01 13:00:00,16285.0
2009-01-01 14:00:00,16075.0
2009-01-01 15:00:00,16211.0
2009-01-01 16:00:00,17446.0
2009-01-01 17:00:00,18844.0
2009-01-01 18:00:00,18718.0
2009-01-01 19:00:00,18302.0
2009-01-01 20:00:00,17718.0
2009-01-01 21:00:00,16879.0
2009-01-01 22:00:00,15743.0
2009-01-01 23:00:00,14596.0
2009-01-02 00:00:00,13736.0
2009-01-02 01:00:00,13229.0
2009-01-02 02:00:00,12965.0
2009-01-02 03:00:00,12908.0
2009-01-02 04:00:00,13130.0
2009-01-02 05:00:00,13827.0
2009-01-02 06:00:00,14980.0
2009-01-02 07:00:00,15943.0
2009-01-02 08:00:00,16719.0
2009-01-02 09:00:00,17269.0
2009-01-02 10:00:00,17468.0
2009-01-02 11:00:00,17400.0
2009-01-02 12:00:00,17163.0
2009-01-02 13:00:00,16873.0
2009-01-02 14:00:00,16634.0
2009-01-02 15:00:00,16670.0
2009-01-02 16:00:00,17698.0
2009-01-02 17:00:00,18685.0
2009-01-02 18:00:00,18394.0
2009-01-02 19:00:00,17796.0
2009-01-02 20:00:00,17177.0
2009-01-02 21:00:00,16313.0
2009-01-02 22:00:00,15184.0
2009-01-02 23:00:00,13978.0
2009-01-03 00:00:00,13003.0
2009-01-03 01:00:00,12404.0
2009-01-03 02:00:00,12098.0
2009-01-03 03:00:00,11955.0
2009-01-03 04:00:00,12022.0
2009-01-03 05:00:00,12378.0
2009-01-03 06:00:00,13039.0
2009-01-03 07:00:00,13694.0
2009-01-03 08:00:00,14567.0
2009-01-03 09:00:00,15242.0
2009-01-03 10:00:00,15650.0
2009-01-03 11:00:00,15659.0
2009-01-03 12:00:00,15487.0
2009-01-03 13:00:00,15197.0
2009-01-03 14:00:00,15018.0
2009-01-03 15:00:00,15156.0
2009-01-03 16:00:00,16339.0
2009-01-03 17:00:00,17713.0
2009-01-03 18:00:00,17631.0
2009-01-03 19:00:00,17218.0
2009-01-03 20:00:00,16762.0
2009-01-03 21:00:00,16068.0
2009-01-03 22:00:00,15072.0
2009-01-03 23:00:00,14011.0
2009-01-04 00:00:00,13080.0
2009-01-04 01:00:00,12524.0
2009-01-04 02:00:00,12251.0
2009-01-04 03:00:00,12140.0
2009-01-04 04:00:00,12196.0
2009-01-04 05:00:00,12464.0
2009-01-04 06:00:00,12976.0
2009-01-04 07:00:00,13484.0
2009-01-04 08:00:00,14281.0
2009-01-04 09:00:00,14905.0
2009-01-04 10:00:00,15238.0
2009-01-04 11:00:00,15358.0
2009-01-04 12:00:00,15309.0
2009-01-04 13:00:00,15079.0
2009-01-04 14:00:00,14905.0
2009-01-04 15:00:00,15076.0
2009-01-04 16:00:00,16474.0
2009-01-04 17:00:00,17908.0
2009-01-04 18:00:00,17855.0
2009-01-04 19:00:00,17354.0
2009-01-04 20:00:00,16666.0
2009-01-04 21:00:00,15548.0
2009-01-04 22:00:00,14228.0
2009-01-04 23:00:00,13025.0
2009-01-05 00:00:00,12210.0
2009-01-05 01:00:00,11798.0
2009-01-05 02:00:00,11579.0
2009-01-05 03:00:00,11570.0
2009-01-05 04:00:00,11910.0
2009-01-05 05:00:00,13037.0
2009-01-05 06:00:00,15125.0
2009-01-05 07:00:00,16414.0
2009-01-05 08:00:00,16691.0
2009-01-05 09:00:00,16838.0
2009-01-05 10:00:00,16972.0
2009-01-05 11:00:00,16964.0
2009-01-05 12:00:00,16824.0
2009-01-05 13:00:00,16724.0
2009-01-05 14:00:00,16566.0
2009-01-05 15:00:00,16610.0
2009-01-05 16:00:00,17673.0
2009-01-05 17:00:00,18872.0
2009-01-05 18:00:00,18765.0
2009-01-05 19:00:00,18258.0
2009-01-05 20:00:00,17499.0
2009-01-05 21:00:00,16278.0
2009-01-05 22:00:00,14755.0
2009-01-05 23:00:00,13389.0
2009-01-06 00:00:00,12522.0
2009-01-06 01:00:00,12094.0
2009-01-06 02:00:00,11921.0
2009-01-06 03:00:00,11944.0
2009-01-06 04:00:00,12349.0
2009-01-06 05:00:00,13532.0
2009-01-06 06:00:00,15723.0
2009-01-06 07:00:00,17006.0
2009-01-06 08:00:00,17134.0
2009-01-06 09:00:00,17162.0
2009-01-06 10:00:00,17214.0
2009-01-06 11:00:00,17127.0
2009-01-06 12:00:00,16922.0
2009-01-06 13:00:00,16748.0
2009-01-06 14:00:00,16548.0
2009-01-06 15:00:00,16689.0
2009-01-06 16:00:00,17916.0
2009-01-06 17:00:00,19063.0
2009-01-06 18:00:00,18960.0
2009-01-06 19:00:00,18454.0
2009-01-06 20:00:00,17669.0
2009-01-06 21:00:00,16488.0
2009-01-06 22:00:00,14886.0
2009-01-06 23:00:00,13484.0
2009-01-07 00:00:00,12561.0
2009-01-07 01:00:00,12143.0
2009-01-07 02:00:00,11945.0
2009-01-07 03:00:00,11939.0
2009-01-07 04:00:00,12260.0
2009-01-07 05:00:00,13272.0
2009-01-07 06:00:00,14930.0
2009-01-07 07:00:00,16257.0
2009-01-07 08:00:00,16924.0
2009-01-07 09:00:00,17425.0
2009-01-07 10:00:00,17814.0
2009-01-07 11:00:00,18001.0
2009-01-07 12:00:00,17976.0
2009-01-07 13:00:00,17909.0
2009-01-07 14:00:00,17656.0
2009-01-07 15:00:00,17599.0
2009-01-07 16:00:00,18474.0
2009-01-07 17:00:00,19247.0
2009-01-07 18:00:00,18962.0
2009-01-07 19:00:00,18290.0
2009-01-07 20:00:00,17448.0
2009-01-07 21:00:00,16199.0
2009-01-07 22:00:00,14631.0
2009-01-07 23:00:00,13283.0
2009-01-08 00:00:00,12354.0
2009-01-08 01:00:00,11904.0
2009-01-08 02:00:00,11694.0
2009-01-08 03:00:00,11677.0
2009-01-08 04:00:00,12008.0
2009-01-08 05:00:00,13127.0
2009-01-08 06:00:00,15212.0
2009-01-08 07:00:00,16357.0
2009-01-08 08:00:00,16500.0
2009-01-08 09:00:00,16549.0
2009-01-08 10:00:00,16650.0
2009-01-08 11:00:00,16648.0
2009-01-08 12:00:00,16521.0
2009-01-08 13:00:00,16469.0
2009-01-08 14:00:00,16321.0
2009-01-08 15:00:00,16444.0
2009-01-08 16:00:00,17490.0
2009-01-08 17:00:00,18808.0
2009-01-08 18:00:00,18777.0
2009-01-08 19:00:00,18357.0
2009-01-08 20:00:00,17747.0
2009-01-08 21:00:00,16671.0
2009-01-08 22:00:00,15198.0
2009-01-08 23:00:00,13895.0
2009-01-09 00:00:00,13018.0
2009-01-09 01:00:00,12574.0
2009-01-09 02:00:00,12408.0
2009-01-09 03:00:00,12449.0
2009-01-09 04:00:00,12806.0
2009-01-09 05:00:00,13950.0
2009-01-09 06:00:00,16143.0
2009-01-09 07:00:00,17287.0
2009-01-09 08:00:00,17396.0
2009-01-09 09:00:00,17401.0
2009-01-09 10:00:00,17397.0
2009-01-09 11:00:00,17275.0
2009-01-09 12:00:00,17047.0
2009-01-09 13:00:00,16911.0
2009-01-09 14:00:00,16703.0
2009-01-09 15:00:00,16739.0
2009-01-09 16:00:00,17653.0
2009-01-09 17:00:00,18874.0
2009-01-09 18:00:00,18751.0
2009-01-09 19:00:00,18273.0
2009-01-09 20:00:00,17673.0
2009-01-09 21:00:00,16827.0
2009-01-09 22:00:00,15649.0
2009-01-09 23:00:00,14448.0
2009-01-10 00:00:00,13552.0
2009-01-10 01:00:00,13080.0
2009-01-10 02:00:00,12829.0
2009-01-10 03:00:00,12737.0
2009-01-10 04:00:00,12833.0
2009-01-10 05:00:00,13278.0
2009-01-10 06:00:00,14103.0
2009-01-10 07:00:00,14902.0
2009-01-10 08:00:00,15830.0
2009-01-10 09:00:00,16419.0
2009-01-10 10:00:00,16537.0
2009-01-10 11:00:00,16422.0
2009-01-10 12:00:00,16213.0
2009-01-10 13:00:00,16073.0
2009-01-10 14:00:00,16013.0
2009-01-10 15:00:00,16184.0
2009-01-10 16:00:00,17227.0
2009-01-10 17:00:00,18337.0
2009-01-10 18:00:00,18206.0
2009-01-10 19:00:00,17653.0
2009-01-10 20:00:00,17052.0
2009-01-10 21:00:00,16234.0
2009-01-10 22:00:00,15166.0
2009-01-10 23:00:00,14086.0
2009-01-11 00:00:00,13177.0
2009-01-11 01:00:00,12643.0
2009-01-11 02:00:00,12356.0
2009-01-11 03:00:00,12198.0
2009-01-11 04:00:00,12232.0
2009-01-11 05:00:00,12493.0
2009-01-11 06:00:00,13003.0
2009-01-11 07:00:00,13610.0
2009-01-11 08:00:00,14544.0
2009-01-11 09:00:00,15443.0
2009-01-11 10:00:00,16108.0
2009-01-11 11:00:00,16558.0
2009-01-11 12:00:00,16691.0
2009-01-11 13:00:00,16517.0
2009-01-11 14:00:00,16193.0
2009-01-11 15:00:00,16180.0
2009-01-11 16:00:00,17162.0
2009-01-11 17:00:00,18600.0
2009-01-11 18:00:00,18470.0
2009-01-11 19:00:00,17915.0
2009-01-11 20:00:00,17161.0
2009-01-11 21:00:00,16067.0
2009-01-11 22:00:00,14739.0
2009-01-11 23:00:00,13574.0
2009-01-12 00:00:00,12792.0
2009-01-12 01:00:00,12404.0
2009-01-12 02:00:00,12238.0
2009-01-12 03:00:00,12276.0
2009-01-12 04:00:00,12680.0
2009-01-12 05:00:00,13872.0
2009-01-12 06:00:00,16107.0
2009-01-12 07:00:00,17380.0
2009-01-12 08:00:00,17595.0
2009-01-12 09:00:00,17621.0
2009-01-12 10:00:00,17574.0
2009-01-12 11:00:00,17445.0
2009-01-12 12:00:00,17214.0
2009-01-12 13:00:00,17036.0
2009-01-12 14:00:00,16849.0
2009-01-12 15:00:00,16884.0
2009-01-12 16:00:00,17862.0
2009-01-12 17:00:00,19417.0
2009-01-12 18:00:00,19431.0
2009-01-12 19:00:00,19011.0
2009-01-12 20:00:00,18288.0
2009-01-12 21:00:00,17130.0
2009-01-12 22:00:00,15626.0
2009-01-12 23:00:00,14247.0
2009-01-13 00:00:00,13399.0
2009-01-13 01:00:00,13034.0
