datetime,demand
2009-01-13 02:00:00,12843.0
2009-01-13 03:00:00,12851.0
2009-01-13 04:00:00,13193.0
2009-01-13 05:00:00,14401.0
2009-01-13 06:00:00,16617.0
2009-01-13 07:00:00,17791.0
2009-01-13 08:00:00,17803.0
2009-01-13 09:00:00,17754.0
2009-01-13 10:00:00,17778.0
2009-01-13 11:00:00,17715.0
2009-01-13 12:00:00,17559.0
2009-01-13 13:00:00,17467.0
2009-01-13 14:00:00,17276.0
2009-01-13 15:00:00,17298.0
2009-01-13 16:00:00,18240.0
2009-01-13 17:00:00,19280.0
2009-01-13 18:00:00,19119.0
2009-01-13 19:00:00,18577.0
2009-01-13 20:00:00,17745.0
2009-01-13 21:00:00,16510.0
2009-01-13 22:00:00,14981.0
2009-01-13 23:00:00,13531.0
2009-01-14 00:00:00,12627.0
2009-01-14 01:00:00,12198.0
2009-01-14 02:00:00,12057.0
2009-01-14 03:00:00,12163.0
2009-01-14 04:00:00,12652.0
2009-01-14 05:00:00,14007.0
2009-01-14 06:00:00,16385.0
2009-01-14 07:00:00,17631.0
2009-01-14 08:00:00,17759.0
2009-01-14 09:00:00,17795.0
2009-01-14 10:00:00,17868.0
2009-01-14 11:00:00,17815.0
2009-01-14 12:00:00,17649.0
2009-01-14 13:00:00,17602.0
2009-01-14 14:00:00,17503.0
2009-01-14 15:00:00,17641.0
2009-01-14 16:00:00,18670.0
2009-01-14 17:00:00,20076.0
2009-01-14 18:00:00,20077.0
2009-01-14 19:00:00,19639.0
2009-01-14 20:00:00,18924.0
2009-01-14 21:00:00,17774.0
2009-01-14 22:00:00,16276.0
2009-01-14 23:00:00,14883.0
2009-01-15 00:00:00,14043.0
2009-01-15 01:00:00,13620.0
2009-01-15 02:00:00,13446.0
2009-01-15 03:00:00,13478.0
2009-01-15 04:00:00,13846.0
2009-01-15 05:00:00,14993.0
2009-01-15 06:00:00,17126.0
2009-01-15 07:00:00,18367.0
2009-01-15 08:00:00,18601.0
2009-01-15 09:00:00,18725.0
2009-01-15 10:00:00,18854.0
2009-01-15 11:00:00,18832.0
2009-01-15 12:00:00,18608.0
2009-01-15 13:00:00,18383.0
2009-01-15 14:00:00,18123.0
2009-01-15 15:00:00,18142.0
2009-01-15 16:00:00,18969.0
2009-01-15 17:00:00,20428.0
2009-01-15 18:00:00,20497.0
2009-01-15 19:00:00,20120.0
2009-01-15 20:00:00,19518.0
2009-01-15 21:00:00,18379.0
2009-01-15 22:00:00,16877.0
2009-01-15 23:00:00,15585.0
2009-01-16 00:00:00,14769.0
2009-01-16 01:00:00,14406.0
2009-01-16 02:00:00,14255.0
2009-01-16 03:00:00,14301.0
2009-01-16 04:00:00,14688.0
2009-01-16 05:00:00,15797.0
2009-01-16 06:00:00,17941.0
2009-01-16 07:00:00,19143.0
2009-01-16 08:00:00,19298.0
2009-01-16 09:00:00,19262.0
2009-01-16 10:00:00,19128.0
2009-01-16 11:00:00,18898.0
2009-01-16 12:00:00,18578.0
2009-01-16 13:00:00,18346.0
2009-01-16 14:00:00,18085.0
2009-01-16 15:00:00,18081.0
2009-01-16 16:00:00,18895.0
2009-01-16 17:00:00,20155.0
2009-01-16 18:00:00,20069.0
2009-01-16 19:00:00,19577.0
2009-01-16 20:00:00,18979.0
2009-01-16 21:00:00,18082.0
2009-01-16 22:00:00,16918.0
2009-01-16 23:00:00,15725.0
2009-01-17 00:00:00,14895.0
2009-01-17 01:00:00,14451.0
2009-01-17 02:00:00,14233.0
2009-01-17 03:00:00,14169.0
2009-01-17 04:00:00,14270.0
2009-01-17 05:00:00,14690.0
2009-01-17 06:00:00,15538.0
2009-01-17 07:00:00,16379.0
2009-01-17 08:00:00,17326.0
2009-01-17 09:00:00,17868.0
2009-01-17 10:00:00,17959.0
2009-01-17 11:00:00,17747.0
2009-01-17 12:00:00,17374.0
2009-01-17 13:00:00,17016.0
2009-01-17 14:00:00,16828.0
2009-01-17 15:00:00,16906.0
2009-01-17 16:00:00,17734.0
2009-01-17 17:00:00,18983.0
2009-01-17 18:00:00,18824.0
2009-01-17 19:00:00,18298.0
2009-01-17 20:00:00,17724.0
2009-01-17 21:00:00,16942.0
2009-01-17 22:00:00,15901.0
2009-01-17 23:00:00,14814.0
2009-01-18 00:00:00,13955.0
2009-01-18 01:00:00,13402.0
2009-01-18 02:00:00,13130.0
2009-01-18 03:00:00,12990.0
2009-01-18 04:00:00,12996.0
2009-01-18 05:00:00,13242.0
2009-01-18 06:00:00,13760.0
2009-01-18 07:00:00,14392.0
2009-01-18 08:00:00,15316.0
2009-01-18 09:00:00,16194.0
2009-01-18 10:00:00,16756.0
2009-01-18 11:00:00,17103.0
2009-01-18 12:00:00,17190.0
2009-01-18 13:00:00,17020.0
2009-01-18 14:00:00,16787.0
2009-01-18 15:00:00,16743.0
2009-01-18 16:00:00,17493.0
2009-01-18 17:00:00,18662.0
2009-01-18 18:00:00,18422.0
2009-01-18 19:00:00,17773.0
2009-01-18 20:00:00,17034.0
2009-01-18 21:00:00,16077.0
2009-01-18 22:00:00,14922.0
2009-01-18 23:00:00,13791.0
2009-01-19 00:00:00,12982.0
2009-01-19 01:00:00,12537.0
2009-01-19 02:00:00,12354.0
2009-01-19 03:00:00,12347.0
2009-01-19 04:00:00,12644.0
2009-01-19 05:00:00,13445.0
2009-01-19 06:00:00,14759.0
2009-01-19 07:00:00,15814.0
2009-01-19 08:00:00,16624.0
2009-01-19 09:00:00,17105.0
2009-01-19 10:00:00,17377.0
2009-01-19 11:00:00,17353.0
2009-01-19 12:00:00,17156.0
2009-01-19 13:00:00,16983.0
2009-01-19 14:00:00,16795.0
2009-01-19 15:00:00,16799.0
2009-01-19 16:00:00,17654.0
2009-01-19 17:00:00,19127.0
2009-01-19 18:00:00,19026.0
2009-01-19 19:00:00,18481.0
2009-01-19 20:00:00,17662.0
2009-01-19 21:00:00,16431.0
2009-01-19 22:00:00,14955.0
2009-01-19 23:00:00,13652.0
2009-01-20 00:00:00,12833.0
2009-01-20 01:00:00,12475.0
2009-01-20 02:00:00,12302.0
2009-01-20 03:00:00,12336.0
2009-01-20 04:00:00,12711.0
2009-01-20 05:00:00,13898.0
2009-01-20 06:00:00,16075.0
2009-01-20 07:00:00,17262.0
2009-01-20 08:00:00,17420.0
2009-01-20 09:00:00,17535.0
2009-01-20 10:00:00,17584.0
2009-01-20 11:00:00,17274.0
2009-01-20 12:00:00,16939.0
2009-01-20 13:00:00,17089.0
2009-01-20 14:00:00,16902.0
2009-01-20 15:00:00,16974.0
2009-01-20 16:00:00,17841.0
2009-01-20 17:00:00,19290.0
2009-01-20 18:00:00,19309.0
2009-01-20 19:00:00,18911.0
2009-01-20 20:00:00,18184.0
2009-01-20 21:00:00,17071.0
2009-01-20 22:00:00,15585.0
2009-01-20 23:00:00,14234.0
2009-01-21 00:00:00,13422.0
2009-01-21 01:00:00,13026.0
2009-01-21 02:00:00,12882.0
2009-01-21 03:00:00,12937.0
2009-01-21 04:00:00,13327.0
2009-01-21 05:00:00,14499.0
2009-01-21 06:00:00,16765.0
2009-01-21 07:00:00,17945.0
2009-01-21 08:00:00,18062.0
2009-01-21 09:00:00,17964.0
2009-01-21 10:00:00,17907.0
2009-01-21 11:00:00,17758.0
2009-01-21 12:00:00,17510.0
2009-01-21 13:00:00,17356.0
2009-01-21 14:00:00,17186.0
2009-01-21 15:00:00,17246.0
2009-01-21 16:00:00,18035.0
2009-01-21 17:00:00,19600.0
2009-01-21 18:00:00,19692.0
2009-01-21 19:00:00,19310.0
2009-01-21 20:00:00,18581.0
2009-01-21 21:00:00,17383.0
2009-01-21 22:00:00,15859.0
2009-01-21 23:00:00,14479.0
2009-01-22 00:00:00,13629.0
2009-01-22 01:00:00,13193.0
2009-01-22 02:00:00,13028.0
2009-01-22 03:00:00,13049.0
2009-01-22 04:00:00,13405.0
2009-01-22 05:00:00,14540.0
2009-01-22 06:00:00,16735.0
2009-01-22 07:00:00,17858.0
2009-01-22 08:00:00,17900.0
2009-01-22 09:00:00,17899.0
2009-01-22 10:00:00,17841.0
2009-01-22 11:00:00,17663.0
2009-01-22 12:00:00,17393.0
2009-01-22 13:00:00,17152.0
2009-01-22 14:00:00,16915.0
2009-01-22 15:00:00,16868.0
2009-01-22 16:00:00,17555.0
2009-01-22 17:00:00,19037.0
2009-01-22 18:00:00,19113.0
2009-01-22 19:00:00,18676.0
2009-01-22 20:00:00,17973.0
2009-01-22 21:00:00,16775.0
2009-01-22 22:00:00,15230.0
2009-01-22 23:00:00,13874.0
2009-01-23 00:00:00,13001.0
2009-01-23 01:00:00,12560.0
2009-01-23 02:00:00,12369.0
2009-01-23 03:00:00,12384.0
2009-01-23 04:00:00,12730.0
2009-01-23 05:00:00,13833.0
2009-01-23 06:00:00,15960.0
2009-01-23 07:00:00,17077.0
2009-01-23 08:00:00,17211.0
2009-01-23 09:00:00,17148.0
2009-01-23 10:00:00,17036.0
2009-01-23 11:00:00,16843.0
2009-01-23 12:00:00,16566.0
2009-01-23 13:00:00,16396.0
2009-01-23 14:00:00,16171.0
2009-01-23 15:00:00,16077.0
2009-01-23 16:00:00,16694.0
2009-01-23 17:00:00,17977.0
2009-01-23 18:00:00,17846.0
2009-01-23 19:00:00,17264.0
2009-01-23 20:00:00,16599.0
2009-01-23 21:00:00,15690.0
2009-01-23 22:00:00,14483.0
2009-01-23 23:00:00,13258.0
2009-01-24 00:00:00,12359.0
2009-01-24 01:00:00,11791.0
2009-01-24 02:00:00,11493.0
2009-01-24 03:00:00,11395.0
2009-01-24 04:00:00,11480.0
2009-01-24 05:00:00,11867.0
2009-01-24 06:00:00,12658.0
2009-01-24 07:00:00,13543.0
2009-01-24 08:00:00,14683.0
2009-01-24 09:00:00,15512.0
2009-01-24 10:00:00,15883.0
2009-01-24 11:00:00,15901.0
2009-01-24 12:00:00,15702.0
2009-01-24 13:00:00,15372.0
2009-01-24 14:00:00,15192.0
2009-01-24 15:00:00,15269.0
2009-01-24 16:00:00,16052.0
2009-01-24 17:00:00,17680.0
2009-01-24 18:00:00,17810.0
2009-01-24 19:00:00,17407.0
2009-01-24 20:00:00,16952.0
2009-01-24 21:00:00,16293.0
2009-01-24 22:00:00,15370.0
2009-01-24 23:00:00,14420.0
2009-01-25 00:00:00,13660.0
2009-01-25 01:00:00,13245.0
2009-01-25 02:00:00,13032.0
2009-01-25 03:00:00,13013.0
2009-01-25 04:00:00,13142.0
2009-01-25 05:00:00,13484.0
2009-01-25 06:00:00,14087.0
2009-01-25 07:00:00,14760.0
2009-01-25 08:00:00,15703.0
2009-01-25 09:00:00,16259.0
2009-01-25 10:00:00,16470.0
2009-01-25 11:00:00,16506.0
2009-01-25 12:00:00,16362.0
2009-01-25 13:00:00,16051.0
2009-01-25 14:00:00,15825.0
2009-01-25 15:00:00,15951.0
2009-01-25 16:00:00,16938.0
2009-01-25 17:00:00,18481.0
2009-01-25 18:00:00,18546.0
2009-01-25 19:00:00,18080.0
2009-01-25 20:00:00,17420.0
2009-01-25 21:00:00,16368.0
2009-01-25 22:00:00,15122.0
2009-01-25 23:00:00,14047.0
2009-01-26 00:00:00,13375.0
2009-01-26 01:00:00,13075.0
2009-01-26 02:00:00,13004.0
2009-01-26 03:00:00,13120.0
2009-01-26 04:00:00,13530.0
2009-01-26 05:00:00,14738.0
2009-01-26 06:00:00,17016.0
2009-01-26 07:00:00,18251.0
2009-01-26 08:00:00,18395.0
2009-01-26 09:00:00,18329.0
2009-01-26 10:00:00,18225.0
2009-01-26 11:00:00,18007.0
2009-01-26 12:00:00,17750.0
2009-01-26 13:00:00,17491.0
2009-01-26 14:00:00,17197.0
2009-01-26 15:00:00,17214.0
2009-01-26 16:00:00,17898.0
2009-01-26 17:00:00,19543.0
2009-01-26 18:00:00,19758.0
2009-01-26 19:00:00,19359.0
2009-01-26 20:00:00,18647.0
2009-01-26 21:00:00,17425.0
2009-01-26 22:00:00,15853.0
2009-01-26 23:00:00,14493.0
2009-01-27 00:00:00,13656.0
2009-01-27 01:00:00,13234.0
2009-01-27 02:00:00,13038.0
2009-01-27 03:00:00,13064.0
2009-01-27 04:00:00,13406.0
2009-01-27 05:00:00,14534.0
2009-01-27 06:00:00,16745.0
2009-01-27 07:00:00,17846.0
2009-01-27 08:00:00,17889.0
2009-01-27 09:00:00,17837.0
2009-01-27 10:00:00,17837.0
2009-01-27 11:00:00,17659.0
2009-01-27 12:00:00,17399.0
2009-01-27 13:00:00,17155.0
2009-01-27 14:00:00,16897.0
2009-01-27 15:00:00,16891.0
2009-01-27 16:00:00,17666.0
2009-01-27 17:00:00,19200.0
2009-01-27 18:00:00,19343.0
2009-01-27 19:00:00,18915.0
2009-01-27 20:00:00,18182.0
2009-01-27 21:00:00,17057.0
2009-01-27 22:00:00,15573.0
2009-01-27 23:00:00,14236.0
2009-01-28 00:00:00,13340.0
2009-01-28 01:00:00,12888.0
2009-01-28 02:00:00,12691.0
2009-01-28 03:00:00,12676.0
2009-01-28 04:00:00,12990.0
2009-01-28 05:00:00,14025.0
2009-01-28 06:00:00,15690.0
2009-01-28 07:00:00,16815.0
2009-01-28 08:00:00,17490.0
2009-01-28 09:00:00,18048.0
2009-01-28 10:00:00,18469.0
2009-01-28 11:00:00,18712.0
2009-01-28 12:00:00,18694.0
2009-01-28 13:00:00,18542.0
2009-01-28 14:00:00,18289.0
2009-01-28 15:00:00,18163.0
2009-01-28 16:00:00,18719.0
2009-01-28 17:00:00,19679.0
2009-01-28 18:00:00,19390.0
2009-01-28 19:00:00,18606.0
2009-01-28 20:00:00,17579.0
2009-01-28 21:00:00,16238.0
2009-01-28 22:00:00,14723.0
2009-01-28 23:00:00,13410.0
2009-01-29 00:00:00,12611.0
2009-01-29 01:00:00,12260.0
2009-01-29 02:00:00,12119.0
2009-01-29 03:00:00,12178.0
2009-01-29 04:00:00,12533.0
2009-01-29 05:00:00,13659.0
2009-01-29 06:00:00,15698.0
2009-01-29 07:00:00,16745.0
2009-01-29 08:00:00,16939.0
2009-01-29 09:00:00,16892.0
2009-01-29 10:00:00,16876.0
2009-01-29 11:00:00,16755.0
2009-01-29 12:00:00,16518.0
2009-01-29 13:00:00,16373.0
2009-01-29 14:00:00,16164.0
2009-01-29 15:00:00,16136.0
2009-01-29 16:00:00,16733.0
2009-01-29 17:00:00,18310.0
2009-01-29 18:00:00,18613.0
2009-01-29 19:00:00,18264.0
2009-01-29 20:00:00,17624.0
2009-01-29 21:00:00,16559.0
2009-01-29 22:00:00,15108.0
2009-01-29 23:00:00,13843.0
2009-01-30 00:00:00,13030.0
2009-01-30 01:00:00,12655.0
2009-01-30 02:00:00,12510.0
2009-01-30 03:00:00,12550.0
2009-01-30 04:00:00,12940.0
2009-01-30 05:00:00,14108.0
2009-01-30 06:00:00,16251.0
2009-01-30 07:00:00,17291.0
2009-01-30 08:00:00,17371.0
2009-01-30 09:00:00,17280.0
2009-01-30 10:00:00,17128.0
2009-01-30 11:00:00,16917.0
2009-01-30 12:00:00,16654.0
2009-01-30 13:00:00,16512.0
2009-01-30 14:00:00,16305.0
2009-01-30 15:00:00,16261.0
2009-01-30 16:00:00,16755.0
2009-01-30 17:00:00,17977.0
2009-01-30 18:00:00,17985.0
2009-01-30 19:00:00,17479.0
2009-01-30 20:00:00,16857.0
2009-01-30 21:00:00,15986.0
2009-01-30 22:00:00,14855.0
2009-01-30 23:00:00,13673.0
2009-01-31 00:00:00,12832.0
2009-01-31 01:00:00,12391.0
2009-01-31 02:00:00,12151.0
2009-01-31 03:00:00,12085.0
2009-01-31 04:00:00,12244.0
2009-01-31 05:00:00,12666.0
2009-01-31 06:00:00,13495.0
2009-01-31 07:00:00,14354.0
2009-01-31 08:00:00,15319.0
2009-01-31 09:00:00,15898.0
2009-01-31 10:00:00,16097.0
2009-01-31 11:00:00,16039.0
2009-01-31 12:00:00,15808.0
2009-01-31 13:00:00,15520.0
2009-01-31 14:00:00,15297.0
2009-01-31 15:00:00,15329.0
2009-01-31 16:00:00,15927.0
2009-01-31 17:00:00,17491.0
2009-01-31 18:00:00,17756.0
2009-01-31 19:00:00,17328.0
2009-01-31 20:00:00,16805.0
2009-01-31 21:00:00,16057.0
2009-01-31 22:00:00,15024.0
2009-01-31 23:00:00,13964.0
2009-02-01 00:00:00,13149.0
2009-02-01 01:00:00,12639.0
2009-02-01 02:00:00,12364.0
2009-02-01 03:00:00,12233.0
2009-02-01 04:00:00,12261.0
2009-02-01 05:00:00,12539.0
2009-02-01 06:00:00,13054.0
2009-02-01 07:00:00,13676.0
2009-02-01 08:00:00,14611.0
2009-02-01 09:00:00,15193.0
2009-02-01 10:00:00,15396.0
2009-02-01 11:00:00,15413.0
2009-02-01 12:00:00,15294.0
2009-02-01 13:00:00,15030.0
2009-02-01 14:00:00,14788.0
2009-02-01 15:00:00,14778.0
2009-02-01 16:00:00,15355.0
2009-02-01 17:00:00,16879.0
2009-02-01 18:00:00,16945.0
2009-02-01 19:00:00,16274.0
2009-02-01 20:00:00,15734.0
2009-02-01 21:00:00,14947.0
2009-02-01 22:00:00,13986.0
2009-02-01 23:00:00,12866.0
2009-02-02 00:00:00,12032.0
2009-02-02 01:00:00,11637.0
2009-02-02 02:00:00,11488.0
2009-02-02 03:00:00,11530.0
2009-02-02 04:00:00,11896.0
2009-02-02 05:00:00,13080.0
2009-02-02 06:00:00,15262.0
2009-02-02 07:00:00,16377.0
2009-02-02 08:00:00,16524.0
2009-02-02 09:00:00,16493.0
2009-02-02 10:00:00,16451.0
2009-02-02 11:00:00,16275.0
2009-02-02 12:00:00,16011.0
2009-02-02 13:00:00,15885.0
2009-02-02 14:00:00,15696.0
2009-02-02 15:00:00,15670.0
2009-02-02 16:00:00,16326.0
2009-02-02 17:00:00,17823.0
2009-02-02 18:00:00,18029.0
2009-02-02 19:00:00,17608.0
2009-02-02 20:00:00,16836.0
2009-02-02 21:00:00,15632.0
2009-02-02 22:00:00,14180.0
2009-02-02 23:00:00,12836.0
2009-02-03 00:00:00,12015.0
2009-02-03 01:00:00,11604.0
2009-02-03 02:00:00,11433.0
2009-02-03 03:00:00,11436.0
2009-02-03 04:00:00,11803.0
2009-02-03 05:00:00,12967.0
2009-02-03 06:00:00,15184.0
2009-02-03 07:00:00,16424.0
2009-02-03 08:00:00,16695.0
2009-02-03 09:00:00,16918.0
2009-02-03 10:00:00,17153.0
2009-02-03 11:00:00,17265.0
2009-02-03 12:00:00,17275.0
2009-02-03 13:00:00,17289.0
2009-02-03 14:00:00,17183.0
2009-02-03 15:00:00,17215.0
2009-02-03 16:00:00,17789.0
2009-02-03 17:00:00,19096.0
2009-02-03 18:00:00,19226.0
2009-02-03 19:00:00,18720.0
2009-02-03 20:00:00,17857.0
2009-02-03 21:00:00,16624.0
2009-02-03 22:00:00,15033.0
2009-02-03 23:00:00,13720.0
2009-02-04 00:00:00,12892.0
2009-02-04 01:00:00,12504.0
2009-02-04 02:00:00,12356.0
2009-02-04 03:00:00,12414.0
2009-02-04 04:00:00,12820.0
2009-02-04 05:00:00,14012.0
2009-02-04 06:00:00,16180.0
2009-02-04 07:00:00,17235.0
2009-02-04 08:00:00,17376.0
2009-02-04 09:00:00,17321.0
2009-02-04 10:00:00,17316.0
2009-02-04 11:00:00,17194.0
2009-02-04 12:00:00,16973.0
2009-02-04 13:00:00,16826.0
2009-02-04 14:00:00,16634.0
2009-02-04 15:00:00,16629.0
2009-02-04 16:00:00,17225.0
2009-02-04 17:00:00,18833.0
2009-02-04 18:00:00,19277.0
2009-02-04 19:00:00,18955.0
2009-02-04 20:00:00,18314.0
2009-02-04 21:00:00,17235.0
2009-02-04 22:00:00,15776.0
2009-02-04 23:00:00,14519.0
2009-02-05 00:00:00,13751.0
2009-02-05 01:00:00,13457.0
2009-02-05 02:00:00,13340.0
2009-02-05 03:00:00,13401.0
2009-02-05 04:00:00,13803.0
2009-02-05 05:00:00,15016.0
2009-02-05 06:00:00,17217.0
2009-02-05 07:00:00,18293.0
2009-02-05 08:00:00,18407.0
2009-02-05 09:00:00,18425.0
2009-02-05 10:00:00,18403.0
2009-02-05 11:00:00,18208.0
2009-02-05 12:00:00,17963.0
2009-02-05 13:00:00,17774.0
2009-02-05 14:00:00,17532.0
2009-02-05 15:00:00,17525.0
2009-02-05 16:00:00,18046.0
2009-02-05 17:00:00,19539.0
2009-02-05 18:00:00,19995.0
2009-02-05 19:00:00,19652.0
2009-02-05 20:00:00,19024.0
2009-02-05 21:00:00,17863.0
2009-02-05 22:00:00,16379.0
2009-02-05 23:00:00,15065.0
2009-02-06 00:00:00,14244.0
2009-02-06 01:00:00,13827.0
2009-02-06 02:00:00,13643.0
2009-02-06 03:00:00,13634.0
2009-02-06 04:00:00,14011.0
2009-02-06 05:00:00,15097.0
2009-02-06 06:00:00,17165.0
2009-02-06 07:00:00,18239.0
2009-02-06 08:00:00,18390.0
2009-02-06 09:00:00,18314.0
2009-02-06 10:00:00,18165.0
2009-02-06 11:00:00,17832.0
2009-02-06 12:00:00,17487.0
2009-02-06 13:00:00,17243.0
2009-02-06 14:00:00,16963.0
2009-02-06 15:00:00,16828.0
2009-02-06 16:00:00,17192.0
2009-02-06 17:00:00,18438.0
2009-02-06 18:00:00,18708.0
2009-02-06 19:00:00,18220.0
2009-02-06 20:00:00,17643.0
2009-02-06 21:00:00,16775.0
2009-02-06 22:00:00,15571.0
2009-02-06 23:00:00,14421.0
2009-02-07 00:00:00,13634.0
2009-02-07 01:00:00,13215.0
2009-02-07 02:00:00,12999.0
2009-02-07 03:00:00,12924.0
2009-02-07 04:00:00,13065.0
2009-02-07 05:00:00,13501.0
2009-02-07 06:00:00,14280.0
2009-02-07 07:00:00,15083.0
2009-02-07 08:00:00,15966.0
2009-02-07 09:00:00,16370.0
2009-02-07 10:00:00,16423.0
2009-02-07 11:00:00,16217.0
2009-02-07 12:00:00,15913.0
2009-02-07 13:00:00,15459.0
2009-02-07 14:00:00,15117.0
2009-02-07 15:00:00,15008.0
2009-02-07 16:00:00,15419.0
2009-02-07 17:00:00,16715.0
2009-02-07 18:00:00,16832.0
2009-02-07 19:00:00,16277.0
2009-02-07 20:00:00,15621.0
2009-02-07 21:00:00,14793.0
2009-02-07 22:00:00,13759.0
2009-02-07 23:00:00,12719.0
2009-02-08 00:00:00,11856.0
2009-02-08 01:00:00,11319.0
2009-02-08 02:00:00,11016.0
2009-02-08 03:00:00,10865.0
2009-02-08 04:00:00,10901.0
2009-02-08 05:00:00,11149.0
2009-02-08 06:00:00,11630.0
2009-02-08 07:00:00,12252.0
2009-02-08 08:00:00,13202.0
2009-02-08 09:00:00,13897.0
2009-02-08 10:00:00,14231.0
2009-02-08 11:00:00,14389.0
2009-02-08 12:00:00,14341.0
2009-02-08 13:00:00,14112.0
2009-02-08 14:00:00,13941.0
2009-02-08 15:00:00,13972.0
2009-02-08 16:00:00,14579.0
2009-02-08 17:00:00,16209.0
2009-02-08 18:00:00,16816.0
2009-02-08 19:00:00,16415.0
2009-02-08 20:00:00,15825.0
2009-02-08 21:00:00,14812.0
2009-02-08 22:00:00,13617.0
2009-02-08 23:00:00,12539.0
2009-02-09 00:00:00,11818.0
2009-02-09 01:00:00,11522.0
2009-02-09 02:00:00,11436.0
2009-02-09 03:00:00,11511.0
2009-02-09 04:00:00,11942.0
2009-02-09 05:00:00,13174.0
2009-02-09 06:00:00,15399.0
2009-02-09 07:00:00,16475.0
2009-02-09 08:00:00,16655.0
2009-02-09 09:00:00,16686.0
2009-02-09 10:00:00,16702.0
2009-02-09 11:00:00,16573.0
2009-02-09 12:00:00,16336.0
2009-02-09 13:00:00,16124.0
2009-02-09 14:00:00,15853.0
2009-02-09 15:00:00,15775.0
2009-02-09 16:00:00,16254.0
2009-02-09 17:00:00,17799.0
2009-02-09 18:00:00,18297.0
2009-02-09 19:00:00,17905.0
2009-02-09 20:00:00,17211.0
2009-02-09 21:00:00,16065.0
2009-02-09 22:00:00,14550.0
2009-02-09 23:00:00,13218.0
2009-02-10 00:00:00,12368.0
2009-02-10 01:00:00,11958.0
2009-02-10 02:00:00,11820.0
2009-02-10 03:00:00,11846.0
2009-02-10 04:00:00,12236.0
2009-02-10 05:00:00,13420.0
2009-02-10 06:00:00,15567.0
2009-02-10 07:00:00,16657.0
2009-02-10 08:00:00,16785.0
2009-02-10 09:00:00,16823.0
2009-02-10 10:00:00,16828.0
2009-02-10 11:00:00,16685.0
2009-02-10 12:00:00,16557.0
2009-02-10 13:00:00,16478.0
2009-02-10 14:00:00,16371.0
2009-02-10 15:00:00,16360.0
2009-02-10 16:00:00,16900.0
2009-02-10 17:00:00,18071.0
2009-02-10 18:00:00,18211.0
2009-02-10 19:00:00,17700.0
2009-02-10 20:00:00,16885.0
2009-02-10 21:00:00,15700.0
2009-02-10 22:00:00,14161.0
2009-02-10 23:00:00,12799.0
2009-02-11 00:00:00,11913.0
2009-02-11 01:00:00,11465.0
2009-02-11 02:00:00,11265.0
2009-02-11 03:00:00,11257.0
2009-02-11 04:00:00,11593.0
2009-02-11 05:00:00,12739.0
2009-02-11 06:00:00,14840.0
2009-02-11 07:00:00,15846.0
2009-02-11 08:00:00,15903.0
2009-02-11 09:00:00,15825.0
2009-02-11 10:00:00,15752.0
2009-02-11 11:00:00,15618.0
2009-02-11 12:00:00,15399.0
2009-02-11 13:00:00,15265.0
2009-02-11 14:00:00,15097.0
2009-02-11 15:00:00,15011.0
2009-02-11 16:00:00,15495.0
2009-02-11 17:00:00,16776.0
2009-02-11 18:00:00,17082.0
2009-02-11 19:00:00,16668.0
2009-02-11 20:00:00,15966.0
2009-02-11 21:00:00,14819.0
2009-02-11 22:00:00,13398.0
2009-02-11 23:00:00,12113.0
2009-02-12 00:00:00,11242.0
2009-02-12 01:00:00,10786.0
2009-02-12 02:00:00,10546.0
2009-02-12 03:00:00,10533.0
2009-02-12 04:00:00,10849.0
2009-02-12 05:00:00,11929.0
2009-02-12 06:00:00,13989.0
2009-02-12 07:00:00,15061.0
2009-02-12 08:00:00,15396.0
2009-02-12 09:00:00,15576.0
2009-02-12 10:00:00,15714.0
2009-02-12 11:00:00,15723.0
2009-02-12 12:00:00,15697.0
2009-02-12 13:00:00,15667.0
2009-02-12 14:00:00,15568.0
2009-02-12 15:00:00,15545.0
2009-02-12 16:00:00,16027.0
