datetime,demand
2009-02-12 17:00:00,17210.0
2009-02-12 18:00:00,17530.0
2009-02-12 19:00:00,17101.0
2009-02-12 20:00:00,16456.0
2009-02-12 21:00:00,15350.0
2009-02-12 22:00:00,13863.0
2009-02-12 23:00:00,12572.0
2009-02-13 00:00:00,11731.0
2009-02-13 01:00:00,11278.0
2009-02-13 02:00:00,11080.0
2009-02-13 03:00:00,11089.0
2009-02-13 04:00:00,11434.0
2009-02-13 05:00:00,12562.0
2009-02-13 06:00:00,14624.0
2009-02-13 07:00:00,15756.0
2009-02-13 08:00:00,16130.0
2009-02-13 09:00:00,16269.0
2009-02-13 10:00:00,16334.0
2009-02-13 11:00:00,16233.0
2009-02-13 12:00:00,16021.0
2009-02-13 13:00:00,15873.0
2009-02-13 14:00:00,15640.0
2009-02-13 15:00:00,15541.0
2009-02-13 16:00:00,15872.0
2009-02-13 17:00:00,17031.0
2009-02-13 18:00:00,17535.0
2009-02-13 19:00:00,17111.0
2009-02-13 20:00:00,16519.0
2009-02-13 21:00:00,15704.0
2009-02-13 22:00:00,14575.0
2009-02-13 23:00:00,13454.0
2009-02-14 00:00:00,12599.0
2009-02-14 01:00:00,12153.0
2009-02-14 02:00:00,11921.0
2009-02-14 03:00:00,11864.0
2009-02-14 04:00:00,11963.0
2009-02-14 05:00:00,12384.0
2009-02-14 06:00:00,13114.0
2009-02-14 07:00:00,13879.0
2009-02-14 08:00:00,14799.0
2009-02-14 09:00:00,15346.0
2009-02-14 10:00:00,15504.0
2009-02-14 11:00:00,15335.0
2009-02-14 12:00:00,14985.0
2009-02-14 13:00:00,14561.0
2009-02-14 14:00:00,14221.0
2009-02-14 15:00:00,14115.0
2009-02-14 16:00:00,14479.0
2009-02-14 17:00:00,15734.0
2009-02-14 18:00:00,16321.0
2009-02-14 19:00:00,15930.0
2009-02-14 20:00:00,15409.0
2009-02-14 21:00:00,14696.0
2009-02-14 22:00:00,13772.0
2009-02-14 23:00:00,12824.0
2009-02-15 00:00:00,12092.0
2009-02-15 01:00:00,11638.0
2009-02-15 02:00:00,11432.0
2009-02-15 03:00:00,11370.0
2009-02-15 04:00:00,11451.0
2009-02-15 05:00:00,11753.0
2009-02-15 06:00:00,12228.0
2009-02-15 07:00:00,12855.0
2009-02-15 08:00:00,13700.0
2009-02-15 09:00:00,14279.0
2009-02-15 10:00:00,14501.0
2009-02-15 11:00:00,14548.0
2009-02-15 12:00:00,14407.0
2009-02-15 13:00:00,14086.0
2009-02-15 14:00:00,13815.0
2009-02-15 15:00:00,13749.0
2009-02-15 16:00:00,14196.0
2009-02-15 17:00:00,15580.0
2009-02-15 18:00:00,16295.0
2009-02-15 19:00:00,15978.0
2009-02-15 20:00:00,15434.0
2009-02-15 21:00:00,14640.0
2009-02-15 22:00:00,13631.0
2009-02-15 23:00:00,12663.0
2009-02-16 00:00:00,11989.0
2009-02-16 01:00:00,11622.0
2009-02-16 02:00:00,11496.0
2009-02-16 03:00:00,11525.0
2009-02-16 04:00:00,11813.0
2009-02-16 05:00:00,12604.0
2009-02-16 06:00:00,13826.0
2009-02-16 07:00:00,14791.0
2009-02-16 08:00:00,15495.0
2009-02-16 09:00:00,15935.0
2009-02-16 10:00:00,16132.0
2009-02-16 11:00:00,16052.0
2009-02-16 12:00:00,15786.0
2009-02-16 13:00:00,15504.0
2009-02-16 14:00:00,15240.0
2009-02-16 15:00:00,15154.0
2009-02-16 16:00:00,15598.0
2009-02-16 17:00:00,16963.0
2009-02-16 18:00:00,17542.0
2009-02-16 19:00:00,17119.0
2009-02-16 20:00:00,16424.0
2009-02-16 21:00:00,15384.0
2009-02-16 22:00:00,14089.0
2009-02-16 23:00:00,12923.0
2009-02-17 00:00:00,12185.0
2009-02-17 01:00:00,11829.0
2009-02-17 02:00:00,11700.0
2009-02-17 03:00:00,11742.0
2009-02-17 04:00:00,12136.0
2009-02-17 05:00:00,13203.0
2009-02-17 06:00:00,14938.0
2009-02-17 07:00:00,16054.0
2009-02-17 08:00:00,16471.0
2009-02-17 09:00:00,16570.0
2009-02-17 10:00:00,16580.0
2009-02-17 11:00:00,16439.0
2009-02-17 12:00:00,16184.0
2009-02-17 13:00:00,15958.0
2009-02-17 14:00:00,15653.0
2009-02-17 15:00:00,15474.0
2009-02-17 16:00:00,15825.0
2009-02-17 17:00:00,17120.0
2009-02-17 18:00:00,17837.0
2009-02-17 19:00:00,17479.0
2009-02-17 20:00:00,16811.0
2009-02-17 21:00:00,15783.0
2009-02-17 22:00:00,14446.0
2009-02-17 23:00:00,13258.0
2009-02-18 00:00:00,12484.0
2009-02-18 01:00:00,12121.0
2009-02-18 02:00:00,11975.0
2009-02-18 03:00:00,12033.0
2009-02-18 04:00:00,12394.0
2009-02-18 05:00:00,13480.0
2009-02-18 06:00:00,15176.0
2009-02-18 07:00:00,16266.0
2009-02-18 08:00:00,16579.0
2009-02-18 09:00:00,16574.0
2009-02-18 10:00:00,16553.0
2009-02-18 11:00:00,16466.0
2009-02-18 12:00:00,16256.0
2009-02-18 13:00:00,16177.0
2009-02-18 14:00:00,16128.0
2009-02-18 15:00:00,16228.0
2009-02-18 16:00:00,16773.0
2009-02-18 17:00:00,17843.0
2009-02-18 18:00:00,18071.0
2009-02-18 19:00:00,17576.0
2009-02-18 20:00:00,16785.0
2009-02-18 21:00:00,15617.0
2009-02-18 22:00:00,14192.0
2009-02-18 23:00:00,12926.0
2009-02-19 00:00:00,12039.0
2009-02-19 01:00:00,11548.0
2009-02-19 02:00:00,11304.0
2009-02-19 03:00:00,11230.0
2009-02-19 04:00:00,11540.0
2009-02-19 05:00:00,12446.0
2009-02-19 06:00:00,14126.0
2009-02-19 07:00:00,15312.0
2009-02-19 08:00:00,15859.0
2009-02-19 09:00:00,16107.0
2009-02-19 10:00:00,16211.0
2009-02-19 11:00:00,16147.0
2009-02-19 12:00:00,15994.0
2009-02-19 13:00:00,15781.0
2009-02-19 14:00:00,15522.0
2009-02-19 15:00:00,15400.0
2009-02-19 16:00:00,15765.0
2009-02-19 17:00:00,16838.0
2009-02-19 18:00:00,17334.0
2009-02-19 19:00:00,16938.0
2009-02-19 20:00:00,16320.0
2009-02-19 21:00:00,15399.0
2009-02-19 22:00:00,14161.0
2009-02-19 23:00:00,13010.0
2009-02-20 00:00:00,12296.0
2009-02-20 01:00:00,11938.0
2009-02-20 02:00:00,11803.0
2009-02-20 03:00:00,11825.0
2009-02-20 04:00:00,12203.0
2009-02-20 05:00:00,13226.0
2009-02-20 06:00:00,14809.0
2009-02-20 07:00:00,15933.0
2009-02-20 08:00:00,16481.0
2009-02-20 09:00:00,16746.0
2009-02-20 10:00:00,16894.0
2009-02-20 11:00:00,16909.0
2009-02-20 12:00:00,16751.0
2009-02-20 13:00:00,16624.0
2009-02-20 14:00:00,16458.0
2009-02-20 15:00:00,16295.0
2009-02-20 16:00:00,16464.0
2009-02-20 17:00:00,17418.0
2009-02-20 18:00:00,17945.0
2009-02-20 19:00:00,17446.0
2009-02-20 20:00:00,16803.0
2009-02-20 21:00:00,15902.0
2009-02-20 22:00:00,14716.0
2009-02-20 23:00:00,13567.0
2009-02-21 00:00:00,12714.0
2009-02-21 01:00:00,12242.0
2009-02-21 02:00:00,11983.0
2009-02-21 03:00:00,11886.0
2009-02-21 04:00:00,12000.0
2009-02-21 05:00:00,12400.0
2009-02-21 06:00:00,13028.0
2009-02-21 07:00:00,13781.0
2009-02-21 08:00:00,14703.0
2009-02-21 09:00:00,15250.0
2009-02-21 10:00:00,15381.0
2009-02-21 11:00:00,15248.0
2009-02-21 12:00:00,14905.0
2009-02-21 13:00:00,14488.0
2009-02-21 14:00:00,14136.0
2009-02-21 15:00:00,14020.0
2009-02-21 16:00:00,14291.0
2009-02-21 17:00:00,15494.0
2009-02-21 18:00:00,16275.0
2009-02-21 19:00:00,15951.0
2009-02-21 20:00:00,15473.0
2009-02-21 21:00:00,14793.0
2009-02-21 22:00:00,13853.0
2009-02-21 23:00:00,12921.0
2009-02-22 00:00:00,12148.0
2009-02-22 01:00:00,11646.0
2009-02-22 02:00:00,11389.0
2009-02-22 03:00:00,11266.0
2009-02-22 04:00:00,11292.0
2009-02-22 05:00:00,11552.0
2009-02-22 06:00:00,11981.0
2009-02-22 07:00:00,12594.0
2009-02-22 08:00:00,13490.0
2009-02-22 09:00:00,14127.0
2009-02-22 10:00:00,14532.0
2009-02-22 11:00:00,14857.0
2009-02-22 12:00:00,15093.0
2009-02-22 13:00:00,15108.0
2009-02-22 14:00:00,15090.0
2009-02-22 15:00:00,15220.0
2009-02-22 16:00:00,15763.0
2009-02-22 17:00:00,16741.0
2009-02-22 18:00:00,16953.0
2009-02-22 19:00:00,16464.0
2009-02-22 20:00:00,15746.0
2009-02-22 21:00:00,14759.0
2009-02-22 22:00:00,13581.0
2009-02-22 23:00:00,12576.0
2009-02-23 00:00:00,11891.0
2009-02-23 01:00:00,11488.0
2009-02-23 02:00:00,11364.0
2009-02-23 03:00:00,11404.0
2009-02-23 04:00:00,11799.0
2009-02-23 05:00:00,12950.0
2009-02-23 06:00:00,14813.0
2009-02-23 07:00:00,15914.0
2009-02-23 08:00:00,16286.0
2009-02-23 09:00:00,16462.0
2009-02-23 10:00:00,16614.0
2009-02-23 11:00:00,16640.0
2009-02-23 12:00:00,16512.0
2009-02-23 13:00:00,16411.0
2009-02-23 14:00:00,16216.0
2009-02-23 15:00:00,16146.0
2009-02-23 16:00:00,16546.0
2009-02-23 17:00:00,17801.0
2009-02-23 18:00:00,18623.0
2009-02-23 19:00:00,18258.0
2009-02-23 20:00:00,17570.0
2009-02-23 21:00:00,16395.0
2009-02-23 22:00:00,14907.0
2009-02-23 23:00:00,13618.0
2009-02-24 00:00:00,12865.0
2009-02-24 01:00:00,12493.0
2009-02-24 02:00:00,12367.0
2009-02-24 03:00:00,12416.0
2009-02-24 04:00:00,12714.0
2009-02-24 05:00:00,13639.0
2009-02-24 06:00:00,15377.0
2009-02-24 07:00:00,16440.0
2009-02-24 08:00:00,16670.0
2009-02-24 09:00:00,16656.0
2009-02-24 10:00:00,16631.0
2009-02-24 11:00:00,16442.0
2009-02-24 12:00:00,16159.0
2009-02-24 13:00:00,15938.0
2009-02-24 14:00:00,15653.0
2009-02-24 15:00:00,15528.0
2009-02-24 16:00:00,15877.0
2009-02-24 17:00:00,17023.0
2009-02-24 18:00:00,17896.0
2009-02-24 19:00:00,17545.0
2009-02-24 20:00:00,16943.0
2009-02-24 21:00:00,15804.0
2009-02-24 22:00:00,14385.0
2009-02-24 23:00:00,13432.0
2009-02-25 00:00:00,12708.0
2009-02-25 01:00:00,12333.0
2009-02-25 02:00:00,12171.0
2009-02-25 03:00:00,12217.0
2009-02-25 04:00:00,12609.0
2009-02-25 05:00:00,13785.0
2009-02-25 06:00:00,15765.0
2009-02-25 07:00:00,16772.0
2009-02-25 08:00:00,16941.0
2009-02-25 09:00:00,16886.0
2009-02-25 10:00:00,16847.0
2009-02-25 11:00:00,16668.0
2009-02-25 12:00:00,16287.0
2009-02-25 13:00:00,16017.0
2009-02-25 14:00:00,15731.0
2009-02-25 15:00:00,15589.0
2009-02-25 16:00:00,15903.0
2009-02-25 17:00:00,17044.0
2009-02-25 18:00:00,17965.0
2009-02-25 19:00:00,17642.0
2009-02-25 20:00:00,16999.0
2009-02-25 21:00:00,15911.0
2009-02-25 22:00:00,14493.0
2009-02-25 23:00:00,13163.0
2009-02-26 00:00:00,12356.0
2009-02-26 01:00:00,11942.0
2009-02-26 02:00:00,11746.0
2009-02-26 03:00:00,11738.0
2009-02-26 04:00:00,12038.0
2009-02-26 05:00:00,13123.0
2009-02-26 06:00:00,15092.0
2009-02-26 07:00:00,16248.0
2009-02-26 08:00:00,16563.0
2009-02-26 09:00:00,16619.0
2009-02-26 10:00:00,16677.0
2009-02-26 11:00:00,16542.0
2009-02-26 12:00:00,16273.0
2009-02-26 13:00:00,16051.0
2009-02-26 14:00:00,15748.0
2009-02-26 15:00:00,15496.0
2009-02-26 16:00:00,15687.0
2009-02-26 17:00:00,16667.0
2009-02-26 18:00:00,17497.0
2009-02-26 19:00:00,17196.0
2009-02-26 20:00:00,16532.0
2009-02-26 21:00:00,15485.0
2009-02-26 22:00:00,14009.0
2009-02-26 23:00:00,12709.0
2009-02-27 00:00:00,11871.0
2009-02-27 01:00:00,11444.0
2009-02-27 02:00:00,11209.0
2009-02-27 03:00:00,11189.0
2009-02-27 04:00:00,11471.0
2009-02-27 05:00:00,12502.0
2009-02-27 06:00:00,14303.0
2009-02-27 07:00:00,15375.0
2009-02-27 08:00:00,15614.0
2009-02-27 09:00:00,15666.0
2009-02-27 10:00:00,15668.0
2009-02-27 11:00:00,15548.0
2009-02-27 12:00:00,15319.0
2009-02-27 13:00:00,15180.0
2009-02-27 14:00:00,14976.0
2009-02-27 15:00:00,14870.0
2009-02-27 16:00:00,15179.0
2009-02-27 17:00:00,16076.0
2009-02-27 18:00:00,16399.0
2009-02-27 19:00:00,15880.0
2009-02-27 20:00:00,15204.0
2009-02-27 21:00:00,14312.0
2009-02-27 22:00:00,13147.0
2009-02-27 23:00:00,11988.0
2009-02-28 00:00:00,11126.0
2009-02-28 01:00:00,10588.0
2009-02-28 02:00:00,10305.0
2009-02-28 03:00:00,10196.0
2009-02-28 04:00:00,10317.0
2009-02-28 05:00:00,10763.0
2009-02-28 06:00:00,11497.0
2009-02-28 07:00:00,12463.0
2009-02-28 08:00:00,13590.0
2009-02-28 09:00:00,14255.0
2009-02-28 10:00:00,14501.0
2009-02-28 11:00:00,14460.0
2009-02-28 12:00:00,14239.0
2009-02-28 13:00:00,13951.0
2009-02-28 14:00:00,13716.0
2009-02-28 15:00:00,13718.0
2009-02-28 16:00:00,14116.0
2009-02-28 17:00:00,15205.0
2009-02-28 18:00:00,15982.0
2009-02-28 19:00:00,15644.0
2009-02-28 20:00:00,15186.0
2009-02-28 21:00:00,14511.0
2009-02-28 22:00:00,13562.0
2009-02-28 23:00:00,12638.0
2009-03-01 00:00:00,11885.0
2009-03-01 01:00:00,11464.0
2009-03-01 02:00:00,11223.0
2009-03-01 03:00:00,11134.0
2009-03-01 04:00:00,11201.0
2009-03-01 05:00:00,11500.0
2009-03-01 06:00:00,12028.0
2009-03-01 07:00:00,12792.0
2009-03-01 08:00:00,13888.0
2009-03-01 09:00:00,14731.0
2009-03-01 10:00:00,15221.0
2009-03-01 11:00:00,15510.0
2009-03-01 12:00:00,15613.0
2009-03-01 13:00:00,15489.0
2009-03-01 14:00:00,15296.0
2009-03-01 15:00:00,15268.0
2009-03-01 16:00:00,15721.0
2009-03-01 17:00:00,16830.0
2009-03-01 18:00:00,17471.0
2009-03-01 19:00:00,17002.0
2009-03-01 20:00:00,16278.0
2009-03-01 21:00:00,15228.0
2009-03-01 22:00:00,14041.0
2009-03-01 23:00:00,13005.0
2009-03-02 00:00:00,12214.0
2009-03-02 01:00:00,11857.0
2009-03-02 02:00:00,11730.0
2009-03-02 03:00:00,11798.0
2009-03-02 04:00:00,12193.0
2009-03-02 05:00:00,13159.0
2009-03-02 06:00:00,14517.0
2009-03-02 07:00:00,15569.0
2009-03-02 08:00:00,16477.0
2009-03-02 09:00:00,17123.0
2009-03-02 10:00:00,17603.0
2009-03-02 11:00:00,17882.0
2009-03-02 12:00:00,17981.0
2009-03-02 13:00:00,17826.0
2009-03-02 14:00:00,17559.0
2009-03-02 15:00:00,17386.0
2009-03-02 16:00:00,17654.0
2009-03-02 17:00:00,18619.0
2009-03-02 18:00:00,19321.0
2009-03-02 19:00:00,18775.0
2009-03-02 20:00:00,17898.0
2009-03-02 21:00:00,16620.0
2009-03-02 22:00:00,15185.0
2009-03-02 23:00:00,13964.0
2009-03-03 00:00:00,13176.0
2009-03-03 01:00:00,12822.0
2009-03-03 02:00:00,12624.0
2009-03-03 03:00:00,12663.0
2009-03-03 04:00:00,13034.0
2009-03-03 05:00:00,14209.0
2009-03-03 06:00:00,16074.0
2009-03-03 07:00:00,17132.0
2009-03-03 08:00:00,17322.0
2009-03-03 09:00:00,17309.0
2009-03-03 10:00:00,17251.0
2009-03-03 11:00:00,17102.0
2009-03-03 12:00:00,16875.0
2009-03-03 13:00:00,16704.0
2009-03-03 14:00:00,16448.0
2009-03-03 15:00:00,16336.0
2009-03-03 16:00:00,16701.0
2009-03-03 17:00:00,17796.0
2009-03-03 18:00:00,18930.0
2009-03-03 19:00:00,18682.0
2009-03-03 20:00:00,18021.0
2009-03-03 21:00:00,16911.0
2009-03-03 22:00:00,15468.0
2009-03-03 23:00:00,14196.0
2009-03-04 00:00:00,13427.0
2009-03-04 01:00:00,13084.0
2009-03-04 02:00:00,12954.0
2009-03-04 03:00:00,12983.0
2009-03-04 04:00:00,13376.0
2009-03-04 05:00:00,14544.0
2009-03-04 06:00:00,16414.0
2009-03-04 07:00:00,17409.0
2009-03-04 08:00:00,17469.0
2009-03-04 09:00:00,17374.0
2009-03-04 10:00:00,17250.0
2009-03-04 11:00:00,17070.0
2009-03-04 12:00:00,16782.0
2009-03-04 13:00:00,16568.0
2009-03-04 14:00:00,16296.0
2009-03-04 15:00:00,16172.0
2009-03-04 16:00:00,16482.0
2009-03-04 17:00:00,17459.0
2009-03-04 18:00:00,18551.0
2009-03-04 19:00:00,18300.0
2009-03-04 20:00:00,17645.0
2009-03-04 21:00:00,16529.0
2009-03-04 22:00:00,15021.0
2009-03-04 23:00:00,13745.0
2009-03-05 00:00:00,12980.0
2009-03-05 01:00:00,12614.0
2009-03-05 02:00:00,12495.0
2009-03-05 03:00:00,12547.0
2009-03-05 04:00:00,12949.0
2009-03-05 05:00:00,14169.0
2009-03-05 06:00:00,16074.0
2009-03-05 07:00:00,17062.0
2009-03-05 08:00:00,17060.0
2009-03-05 09:00:00,16886.0
2009-03-05 10:00:00,16748.0
2009-03-05 11:00:00,16513.0
2009-03-05 12:00:00,16200.0
2009-03-05 13:00:00,15958.0
2009-03-05 14:00:00,15697.0
2009-03-05 15:00:00,15559.0
2009-03-05 16:00:00,15806.0
2009-03-05 17:00:00,16703.0
2009-03-05 18:00:00,17790.0
2009-03-05 19:00:00,17565.0
2009-03-05 20:00:00,16921.0
2009-03-05 21:00:00,15811.0
2009-03-05 22:00:00,14298.0
2009-03-05 23:00:00,12981.0
2009-03-06 00:00:00,12136.0
2009-03-06 01:00:00,11686.0
2009-03-06 02:00:00,11433.0
2009-03-06 03:00:00,11385.0
2009-03-06 04:00:00,11660.0
2009-03-06 05:00:00,12684.0
2009-03-06 06:00:00,14544.0
2009-03-06 07:00:00,15605.0
2009-03-06 08:00:00,15860.0
2009-03-06 09:00:00,16001.0
2009-03-06 10:00:00,16093.0
2009-03-06 11:00:00,16046.0
2009-03-06 12:00:00,15797.0
2009-03-06 13:00:00,15564.0
2009-03-06 14:00:00,15249.0
2009-03-06 15:00:00,15045.0
2009-03-06 16:00:00,15165.0
2009-03-06 17:00:00,15743.0
2009-03-06 18:00:00,16576.0
2009-03-06 19:00:00,16211.0
2009-03-06 20:00:00,15562.0
2009-03-06 21:00:00,14650.0
2009-03-06 22:00:00,13489.0
2009-03-06 23:00:00,12304.0
2009-03-07 00:00:00,11444.0
2009-03-07 01:00:00,10954.0
2009-03-07 02:00:00,10671.0
2009-03-07 03:00:00,10563.0
2009-03-07 04:00:00,10646.0
2009-03-07 05:00:00,11016.0
2009-03-07 06:00:00,11611.0
2009-03-07 07:00:00,12505.0
2009-03-07 08:00:00,13288.0
2009-03-07 09:00:00,13798.0
2009-03-07 10:00:00,13940.0
2009-03-07 11:00:00,13848.0
2009-03-07 12:00:00,13592.0
2009-03-07 13:00:00,13250.0
2009-03-07 14:00:00,13027.0
2009-03-07 15:00:00,12988.0
2009-03-07 16:00:00,13327.0
2009-03-07 17:00:00,14214.0
2009-03-07 18:00:00,14915.0
2009-03-07 19:00:00,14570.0
2009-03-07 20:00:00,14058.0
2009-03-07 21:00:00,13189.0
2009-03-07 22:00:00,12334.0
2009-03-07 23:00:00,11391.0
2009-03-08 00:00:00,10595.0
2009-03-08 01:00:00,10365.5
2009-03-08 02:00:00,10136.0
2009-03-08 03:00:00,9883.0
2009-03-08 04:00:00,9763.0
2009-03-08 05:00:00,9915.0
2009-03-08 06:00:00,10294.0
2009-03-08 07:00:00,10753.0
2009-03-08 08:00:00,11556.0
2009-03-08 09:00:00,12395.0
2009-03-08 10:00:00,12940.0
2009-03-08 11:00:00,13238.0
2009-03-08 12:00:00,13315.0
2009-03-08 13:00:00,13154.0
2009-03-08 14:00:00,12934.0
2009-03-08 15:00:00,12832.0
2009-03-08 16:00:00,13019.0
2009-03-08 17:00:00,13542.0
2009-03-08 18:00:00,14371.0
2009-03-08 19:00:00,15063.0
2009-03-08 20:00:00,14695.0
2009-03-08 21:00:00,13763.0
2009-03-08 22:00:00,12540.0
2009-03-08 23:00:00,11419.0
2009-03-09 00:00:00,10604.0
2009-03-09 01:00:00,10137.0
2009-03-09 02:00:00,9962.0
2009-03-09 03:00:00,9960.0
2009-03-09 04:00:00,10288.0
2009-03-09 05:00:00,11337.0
2009-03-09 06:00:00,13511.0
2009-03-09 07:00:00,15213.0
2009-03-09 08:00:00,15655.0
2009-03-09 09:00:00,15964.0
2009-03-09 10:00:00,16277.0
2009-03-09 11:00:00,16448.0
2009-03-09 12:00:00,16518.0
2009-03-09 13:00:00,16495.0
2009-03-09 14:00:00,16265.0
2009-03-09 15:00:00,16111.0
2009-03-09 16:00:00,16226.0
2009-03-09 17:00:00,16537.0
2009-03-09 18:00:00,16971.0
2009-03-09 19:00:00,17454.0
2009-03-09 20:00:00,16826.0
2009-03-09 21:00:00,15640.0
2009-03-09 22:00:00,14142.0
2009-03-09 23:00:00,12741.0
2009-03-10 00:00:00,11843.0
2009-03-10 01:00:00,11384.0
2009-03-10 02:00:00,11182.0
2009-03-10 03:00:00,11169.0
2009-03-10 04:00:00,11443.0
2009-03-10 05:00:00,12519.0
2009-03-10 06:00:00,14676.0
2009-03-10 07:00:00,15904.0
2009-03-10 08:00:00,16030.0
2009-03-10 09:00:00,15928.0
2009-03-10 10:00:00,15858.0
2009-03-10 11:00:00,15676.0
2009-03-10 12:00:00,15461.0
2009-03-10 13:00:00,15273.0
2009-03-10 14:00:00,15022.0
2009-03-10 15:00:00,14949.0
2009-03-10 16:00:00,15180.0
2009-03-10 17:00:00,15640.0
2009-03-10 18:00:00,16291.0
2009-03-10 19:00:00,16830.0
2009-03-10 20:00:00,16302.0
2009-03-10 21:00:00,15246.0
2009-03-10 22:00:00,13826.0
2009-03-10 23:00:00,12422.0
2009-03-11 00:00:00,11530.0
2009-03-11 01:00:00,11097.0
2009-03-11 02:00:00,10869.0
2009-03-11 03:00:00,10841.0
2009-03-11 04:00:00,11111.0
2009-03-11 05:00:00,12150.0
2009-03-11 06:00:00,14253.0
2009-03-11 07:00:00,15786.0
2009-03-11 08:00:00,16128.0
2009-03-11 09:00:00,16317.0
2009-03-11 10:00:00,16484.0
2009-03-11 11:00:00,16490.0
2009-03-11 12:00:00,16358.0
2009-03-11 13:00:00,16239.0
2009-03-11 14:00:00,15911.0
2009-03-11 15:00:00,15710.0
2009-03-11 16:00:00,15739.0
2009-03-11 17:00:00,15886.0
2009-03-11 18:00:00,16122.0
2009-03-11 19:00:00,16582.0
2009-03-11 20:00:00,16091.0
2009-03-11 21:00:00,15001.0
2009-03-11 22:00:00,13626.0
2009-03-11 23:00:00,12295.0
2009-03-12 00:00:00,11465.0
2009-03-12 01:00:00,11048.0
2009-03-12 02:00:00,10901.0
2009-03-12 03:00:00,10943.0
2009-03-12 04:00:00,11303.0
2009-03-12 05:00:00,12438.0
2009-03-12 06:00:00,14645.0
2009-03-12 07:00:00,15902.0
2009-03-12 08:00:00,16097.0
2009-03-12 09:00:00,16134.0
2009-03-12 10:00:00,16160.0
2009-03-12 11:00:00,16037.0
2009-03-12 12:00:00,15822.0
2009-03-12 13:00:00,15669.0
2009-03-12 14:00:00,15359.0
2009-03-12 15:00:00,15154.0
2009-03-12 16:00:00,15161.0
2009-03-12 17:00:00,15459.0
2009-03-12 18:00:00,16013.0
2009-03-12 19:00:00,17012.0
2009-03-12 20:00:00,16766.0
2009-03-12 21:00:00,15808.0
2009-03-12 22:00:00,14422.0
2009-03-12 23:00:00,13083.0
2009-03-13 00:00:00,12282.0
2009-03-13 01:00:00,11852.0
2009-03-13 02:00:00,11655.0
2009-03-13 03:00:00,11666.0
2009-03-13 04:00:00,11960.0
2009-03-13 05:00:00,13021.0
2009-03-13 06:00:00,15123.0
2009-03-13 07:00:00,16357.0
2009-03-13 08:00:00,16553.0
2009-03-13 09:00:00,16462.0
2009-03-13 10:00:00,16426.0
2009-03-13 11:00:00,16210.0
2009-03-13 12:00:00,15902.0
2009-03-13 13:00:00,15658.0
2009-03-13 14:00:00,15293.0
2009-03-13 15:00:00,15015.0
2009-03-13 16:00:00,14937.0
2009-03-13 17:00:00,15054.0
2009-03-13 18:00:00,15416.0
2009-03-13 19:00:00,16226.0
2009-03-13 20:00:00,15962.0
2009-03-13 21:00:00,15243.0
2009-03-13 22:00:00,14134.0
2009-03-13 23:00:00,12952.0
2009-03-14 00:00:00,12079.0
2009-03-14 01:00:00,11615.0
2009-03-14 02:00:00,11361.0
2009-03-14 03:00:00,11254.0
2009-03-14 04:00:00,11357.0
2009-03-14 05:00:00,11743.0
2009-03-14 06:00:00,12509.0
2009-03-14 07:00:00,13307.0
2009-03-14 08:00:00,14234.0
2009-03-14 09:00:00,14776.0
2009-03-14 10:00:00,14863.0
2009-03-14 11:00:00,14621.0
2009-03-14 12:00:00,14252.0
2009-03-14 13:00:00,13812.0
2009-03-14 14:00:00,13428.0
2009-03-14 15:00:00,13189.0
2009-03-14 16:00:00,13166.0
2009-03-14 17:00:00,13401.0
2009-03-14 18:00:00,13899.0
2009-03-14 19:00:00,14752.0
2009-03-14 20:00:00,14552.0
2009-03-14 21:00:00,13928.0
2009-03-14 22:00:00,13012.0
2009-03-14 23:00:00,12024.0
2009-03-15 00:00:00,11213.0
2009-03-15 01:00:00,10738.0
2009-03-15 02:00:00,10477.0
2009-03-15 03:00:00,10371.0
2009-03-15 04:00:00,10405.0
2009-03-15 05:00:00,10671.0
2009-03-15 06:00:00,11224.0
2009-03-15 07:00:00,11815.0
