datetime,demand
2009-03-15 08:00:00,12747.0
2009-03-15 09:00:00,13388.0
2009-03-15 10:00:00,13657.0
2009-03-15 11:00:00,13669.0
2009-03-15 12:00:00,13485.0
2009-03-15 13:00:00,13168.0
2009-03-15 14:00:00,12863.0
2009-03-15 15:00:00,12719.0
2009-03-15 16:00:00,12817.0
2009-03-15 17:00:00,13174.0
2009-03-15 18:00:00,13719.0
2009-03-15 19:00:00,14822.0
2009-03-15 20:00:00,14684.0
2009-03-15 21:00:00,13781.0
2009-03-15 22:00:00,12554.0
2009-03-15 23:00:00,11470.0
2009-03-16 00:00:00,10753.0
2009-03-16 01:00:00,10413.0
2009-03-16 02:00:00,10306.0
2009-03-16 03:00:00,10367.0
2009-03-16 04:00:00,10721.0
2009-03-16 05:00:00,11865.0
2009-03-16 06:00:00,14063.0
2009-03-16 07:00:00,15320.0
2009-03-16 08:00:00,15614.0
2009-03-16 09:00:00,15720.0
2009-03-16 10:00:00,15812.0
2009-03-16 11:00:00,15703.0
2009-03-16 12:00:00,15508.0
2009-03-16 13:00:00,15348.0
2009-03-16 14:00:00,15067.0
2009-03-16 15:00:00,14892.0
2009-03-16 16:00:00,15002.0
2009-03-16 17:00:00,15377.0
2009-03-16 18:00:00,15830.0
2009-03-16 19:00:00,16616.0
2009-03-16 20:00:00,16195.0
2009-03-16 21:00:00,15070.0
2009-03-16 22:00:00,13579.0
2009-03-16 23:00:00,12245.0
2009-03-17 00:00:00,11415.0
2009-03-17 01:00:00,11006.0
2009-03-17 02:00:00,10835.0
2009-03-17 03:00:00,10842.0
2009-03-17 04:00:00,11192.0
2009-03-17 05:00:00,12296.0
2009-03-17 06:00:00,14484.0
2009-03-17 07:00:00,15672.0
2009-03-17 08:00:00,15769.0
2009-03-17 09:00:00,15670.0
2009-03-17 10:00:00,15626.0
2009-03-17 11:00:00,15471.0
2009-03-17 12:00:00,15234.0
2009-03-17 13:00:00,15064.0
2009-03-17 14:00:00,14776.0
2009-03-17 15:00:00,14559.0
2009-03-17 16:00:00,14522.0
2009-03-17 17:00:00,14680.0
2009-03-17 18:00:00,14965.0
2009-03-17 19:00:00,15917.0
2009-03-17 20:00:00,15657.0
2009-03-17 21:00:00,14657.0
2009-03-17 22:00:00,13302.0
2009-03-17 23:00:00,12042.0
2009-03-18 00:00:00,11249.0
2009-03-18 01:00:00,10882.0
2009-03-18 02:00:00,10709.0
2009-03-18 03:00:00,10721.0
2009-03-18 04:00:00,11047.0
2009-03-18 05:00:00,12142.0
2009-03-18 06:00:00,14260.0
2009-03-18 07:00:00,15392.0
2009-03-18 08:00:00,15494.0
2009-03-18 09:00:00,15470.0
2009-03-18 10:00:00,15453.0
2009-03-18 11:00:00,15311.0
2009-03-18 12:00:00,15133.0
2009-03-18 13:00:00,14996.0
2009-03-18 14:00:00,14764.0
2009-03-18 15:00:00,14597.0
2009-03-18 16:00:00,14679.0
2009-03-18 17:00:00,14965.0
2009-03-18 18:00:00,15289.0
2009-03-18 19:00:00,15978.0
2009-03-18 20:00:00,15589.0
2009-03-18 21:00:00,14475.0
2009-03-18 22:00:00,13014.0
2009-03-18 23:00:00,11714.0
2009-03-19 00:00:00,10855.0
2009-03-19 01:00:00,10413.0
2009-03-19 02:00:00,10173.0
2009-03-19 03:00:00,10143.0
2009-03-19 04:00:00,10442.0
2009-03-19 05:00:00,11449.0
2009-03-19 06:00:00,13565.0
2009-03-19 07:00:00,14890.0
2009-03-19 08:00:00,15253.0
2009-03-19 09:00:00,15451.0
2009-03-19 10:00:00,15641.0
2009-03-19 11:00:00,15651.0
2009-03-19 12:00:00,15584.0
2009-03-19 13:00:00,15499.0
2009-03-19 14:00:00,15295.0
2009-03-19 15:00:00,15130.0
2009-03-19 16:00:00,15126.0
2009-03-19 17:00:00,15267.0
2009-03-19 18:00:00,15422.0
2009-03-19 19:00:00,16151.0
2009-03-19 20:00:00,15915.0
2009-03-19 21:00:00,14891.0
2009-03-19 22:00:00,13477.0
2009-03-19 23:00:00,12165.0
2009-03-20 00:00:00,11317.0
2009-03-20 01:00:00,10847.0
2009-03-20 02:00:00,10639.0
2009-03-20 03:00:00,10618.0
2009-03-20 04:00:00,10927.0
2009-03-20 05:00:00,11972.0
2009-03-20 06:00:00,14077.0
2009-03-20 07:00:00,15313.0
2009-03-20 08:00:00,15591.0
2009-03-20 09:00:00,15692.0
2009-03-20 10:00:00,15718.0
2009-03-20 11:00:00,15567.0
2009-03-20 12:00:00,15324.0
2009-03-20 13:00:00,15107.0
2009-03-20 14:00:00,14817.0
2009-03-20 15:00:00,14571.0
2009-03-20 16:00:00,14517.0
2009-03-20 17:00:00,14580.0
2009-03-20 18:00:00,14762.0
2009-03-20 19:00:00,15596.0
2009-03-20 20:00:00,15467.0
2009-03-20 21:00:00,14750.0
2009-03-20 22:00:00,13661.0
2009-03-20 23:00:00,12566.0
2009-03-21 00:00:00,11723.0
2009-03-21 01:00:00,11268.0
2009-03-21 02:00:00,11051.0
2009-03-21 03:00:00,10983.0
2009-03-21 04:00:00,11083.0
2009-03-21 05:00:00,11503.0
2009-03-21 06:00:00,12278.0
2009-03-21 07:00:00,13089.0
2009-03-21 08:00:00,14037.0
2009-03-21 09:00:00,14534.0
2009-03-21 10:00:00,14627.0
2009-03-21 11:00:00,14468.0
2009-03-21 12:00:00,14110.0
2009-03-21 13:00:00,13684.0
2009-03-21 14:00:00,13303.0
2009-03-21 15:00:00,13063.0
2009-03-21 16:00:00,13026.0
2009-03-21 17:00:00,13276.0
2009-03-21 18:00:00,13649.0
2009-03-21 19:00:00,14578.0
2009-03-21 20:00:00,14553.0
2009-03-21 21:00:00,13949.0
2009-03-21 22:00:00,13068.0
2009-03-21 23:00:00,12121.0
2009-03-22 00:00:00,11346.0
2009-03-22 01:00:00,10880.0
2009-03-22 02:00:00,10632.0
2009-03-22 03:00:00,10537.0
2009-03-22 04:00:00,10581.0
2009-03-22 05:00:00,10822.0
2009-03-22 06:00:00,11323.0
2009-03-22 07:00:00,11952.0
2009-03-22 08:00:00,12971.0
2009-03-22 09:00:00,13693.0
2009-03-22 10:00:00,13956.0
2009-03-22 11:00:00,13934.0
2009-03-22 12:00:00,13820.0
2009-03-22 13:00:00,13563.0
2009-03-22 14:00:00,13379.0
2009-03-22 15:00:00,13373.0
2009-03-22 16:00:00,13577.0
2009-03-22 17:00:00,13958.0
2009-03-22 18:00:00,14349.0
2009-03-22 19:00:00,15319.0
2009-03-22 20:00:00,15224.0
2009-03-22 21:00:00,14304.0
2009-03-22 22:00:00,13069.0
2009-03-22 23:00:00,11970.0
2009-03-23 00:00:00,11263.0
2009-03-23 01:00:00,10941.0
2009-03-23 02:00:00,10841.0
2009-03-23 03:00:00,10914.0
2009-03-23 04:00:00,11272.0
2009-03-23 05:00:00,12457.0
2009-03-23 06:00:00,14620.0
2009-03-23 07:00:00,15837.0
2009-03-23 08:00:00,16172.0
2009-03-23 09:00:00,16307.0
2009-03-23 10:00:00,16397.0
2009-03-23 11:00:00,16312.0
2009-03-23 12:00:00,16133.0
2009-03-23 13:00:00,15964.0
2009-03-23 14:00:00,15672.0
2009-03-23 15:00:00,15478.0
2009-03-23 16:00:00,15550.0
2009-03-23 17:00:00,15888.0
2009-03-23 18:00:00,16283.0
2009-03-23 19:00:00,17220.0
2009-03-23 20:00:00,16989.0
2009-03-23 21:00:00,15922.0
2009-03-23 22:00:00,14462.0
2009-03-23 23:00:00,13130.0
2009-03-24 00:00:00,12327.0
2009-03-24 01:00:00,11933.0
2009-03-24 02:00:00,11779.0
2009-03-24 03:00:00,11780.0
2009-03-24 04:00:00,12085.0
2009-03-24 05:00:00,13212.0
2009-03-24 06:00:00,15334.0
2009-03-24 07:00:00,16439.0
2009-03-24 08:00:00,16547.0
2009-03-24 09:00:00,16492.0
2009-03-24 10:00:00,16437.0
2009-03-24 11:00:00,16254.0
2009-03-24 12:00:00,16012.0
2009-03-24 13:00:00,15765.0
2009-03-24 14:00:00,15423.0
2009-03-24 15:00:00,15157.0
2009-03-24 16:00:00,15144.0
2009-03-24 17:00:00,15366.0
2009-03-24 18:00:00,15602.0
2009-03-24 19:00:00,16429.0
2009-03-24 20:00:00,16254.0
2009-03-24 21:00:00,15215.0
2009-03-24 22:00:00,13719.0
2009-03-24 23:00:00,12402.0
2009-03-25 00:00:00,11617.0
2009-03-25 01:00:00,11234.0
2009-03-25 02:00:00,11056.0
2009-03-25 03:00:00,11042.0
2009-03-25 04:00:00,11368.0
2009-03-25 05:00:00,12508.0
2009-03-25 06:00:00,14639.0
2009-03-25 07:00:00,15763.0
2009-03-25 08:00:00,15824.0
2009-03-25 09:00:00,15719.0
2009-03-25 10:00:00,15640.0
2009-03-25 11:00:00,15458.0
2009-03-25 12:00:00,15191.0
2009-03-25 13:00:00,15001.0
2009-03-25 14:00:00,14721.0
2009-03-25 15:00:00,14474.0
2009-03-25 16:00:00,14428.0
2009-03-25 17:00:00,14591.0
2009-03-25 18:00:00,14836.0
2009-03-25 19:00:00,15785.0
2009-03-25 20:00:00,15696.0
2009-03-25 21:00:00,14666.0
2009-03-25 22:00:00,13279.0
2009-03-25 23:00:00,11955.0
2009-03-26 00:00:00,11172.0
2009-03-26 01:00:00,10784.0
2009-03-26 02:00:00,10632.0
2009-03-26 03:00:00,10651.0
2009-03-26 04:00:00,10970.0
2009-03-26 05:00:00,12099.0
2009-03-26 06:00:00,14173.0
2009-03-26 07:00:00,15339.0
2009-03-26 08:00:00,15491.0
2009-03-26 09:00:00,15473.0
2009-03-26 10:00:00,15505.0
2009-03-26 11:00:00,15353.0
2009-03-26 12:00:00,15155.0
2009-03-26 13:00:00,15066.0
2009-03-26 14:00:00,14898.0
2009-03-26 15:00:00,14825.0
2009-03-26 16:00:00,15026.0
2009-03-26 17:00:00,15396.0
2009-03-26 18:00:00,15722.0
2009-03-26 19:00:00,16184.0
2009-03-26 20:00:00,15732.0
2009-03-26 21:00:00,14641.0
2009-03-26 22:00:00,13179.0
2009-03-26 23:00:00,11871.0
2009-03-27 00:00:00,11005.0
2009-03-27 01:00:00,10547.0
2009-03-27 02:00:00,10313.0
2009-03-27 03:00:00,10254.0
2009-03-27 04:00:00,10516.0
2009-03-27 05:00:00,11482.0
2009-03-27 06:00:00,13483.0
2009-03-27 07:00:00,14716.0
2009-03-27 08:00:00,15046.0
2009-03-27 09:00:00,15164.0
2009-03-27 10:00:00,15196.0
2009-03-27 11:00:00,15038.0
2009-03-27 12:00:00,14799.0
2009-03-27 13:00:00,14600.0
2009-03-27 14:00:00,14329.0
2009-03-27 15:00:00,14039.0
2009-03-27 16:00:00,13923.0
2009-03-27 17:00:00,13886.0
2009-03-27 18:00:00,13980.0
2009-03-27 19:00:00,14681.0
2009-03-27 20:00:00,14515.0
2009-03-27 21:00:00,13720.0
2009-03-27 22:00:00,12593.0
2009-03-27 23:00:00,11455.0
2009-03-28 00:00:00,10602.0
2009-03-28 01:00:00,10096.0
2009-03-28 02:00:00,9825.0
2009-03-28 03:00:00,9696.0
2009-03-28 04:00:00,9765.0
2009-03-28 05:00:00,10101.0
2009-03-28 06:00:00,10822.0
2009-03-28 07:00:00,11755.0
2009-03-28 08:00:00,12868.0
2009-03-28 09:00:00,13515.0
2009-03-28 10:00:00,13671.0
2009-03-28 11:00:00,13562.0
2009-03-28 12:00:00,13324.0
2009-03-28 13:00:00,12981.0
2009-03-28 14:00:00,12705.0
2009-03-28 15:00:00,12542.0
2009-03-28 16:00:00,12585.0
2009-03-28 17:00:00,12844.0
2009-03-28 18:00:00,13177.0
2009-03-28 19:00:00,13932.0
2009-03-28 20:00:00,13742.0
2009-03-28 21:00:00,13050.0
2009-03-28 22:00:00,12118.0
2009-03-28 23:00:00,11146.0
2009-03-29 00:00:00,10332.0
2009-03-29 01:00:00,9836.0
2009-03-29 02:00:00,9575.0
2009-03-29 03:00:00,9453.0
2009-03-29 04:00:00,9470.0
2009-03-29 05:00:00,9691.0
2009-03-29 06:00:00,10203.0
2009-03-29 07:00:00,10936.0
2009-03-29 08:00:00,12120.0
2009-03-29 09:00:00,13151.0
2009-03-29 10:00:00,13756.0
2009-03-29 11:00:00,14112.0
2009-03-29 12:00:00,14224.0
2009-03-29 13:00:00,14075.0
2009-03-29 14:00:00,13896.0
2009-03-29 15:00:00,13833.0
2009-03-29 16:00:00,14030.0
2009-03-29 17:00:00,14391.0
2009-03-29 18:00:00,14618.0
2009-03-29 19:00:00,14999.0
2009-03-29 20:00:00,14678.0
2009-03-29 21:00:00,13638.0
2009-03-29 22:00:00,12333.0
2009-03-29 23:00:00,11192.0
2009-03-30 00:00:00,10434.0
2009-03-30 01:00:00,10011.0
2009-03-30 02:00:00,9837.0
2009-03-30 03:00:00,9827.0
2009-03-30 04:00:00,10126.0
2009-03-30 05:00:00,11227.0
2009-03-30 06:00:00,13345.0
2009-03-30 07:00:00,14740.0
2009-03-30 08:00:00,15187.0
2009-03-30 09:00:00,15435.0
2009-03-30 10:00:00,15647.0
2009-03-30 11:00:00,15682.0
2009-03-30 12:00:00,15619.0
2009-03-30 13:00:00,15546.0
2009-03-30 14:00:00,15334.0
2009-03-30 15:00:00,15163.0
2009-03-30 16:00:00,15223.0
2009-03-30 17:00:00,15532.0
2009-03-30 18:00:00,15731.0
2009-03-30 19:00:00,16225.0
2009-03-30 20:00:00,15928.0
2009-03-30 21:00:00,14795.0
2009-03-30 22:00:00,13289.0
2009-03-30 23:00:00,11954.0
2009-03-31 00:00:00,11090.0
2009-03-31 01:00:00,10644.0
2009-03-31 02:00:00,10450.0
2009-03-31 03:00:00,10437.0
2009-03-31 04:00:00,10732.0
2009-03-31 05:00:00,11838.0
2009-03-31 06:00:00,13866.0
2009-03-31 07:00:00,14950.0
2009-03-31 08:00:00,15140.0
2009-03-31 09:00:00,15137.0
2009-03-31 10:00:00,15128.0
2009-03-31 11:00:00,15033.0
2009-03-31 12:00:00,14860.0
2009-03-31 13:00:00,14727.0
2009-03-31 14:00:00,14462.0
2009-03-31 15:00:00,14214.0
2009-03-31 16:00:00,14163.0
2009-03-31 17:00:00,14290.0
2009-03-31 18:00:00,14506.0
2009-03-31 19:00:00,15403.0
2009-03-31 20:00:00,15432.0
2009-03-31 21:00:00,14396.0
2009-03-31 22:00:00,12986.0
2009-03-31 23:00:00,11640.0
2009-04-01 00:00:00,10831.0
2009-04-01 01:00:00,10416.0
2009-04-01 02:00:00,10256.0
2009-04-01 03:00:00,10271.0
2009-04-01 04:00:00,10604.0
2009-04-01 05:00:00,11708.0
2009-04-01 06:00:00,13735.0
2009-04-01 07:00:00,14976.0
2009-04-01 08:00:00,15242.0
2009-04-01 09:00:00,15377.0
2009-04-01 10:00:00,15475.0
2009-04-01 11:00:00,15415.0
2009-04-01 12:00:00,15258.0
2009-04-01 13:00:00,15143.0
2009-04-01 14:00:00,14979.0
2009-04-01 15:00:00,14909.0
2009-04-01 16:00:00,15135.0
2009-04-01 17:00:00,15573.0
2009-04-01 18:00:00,15881.0
2009-04-01 19:00:00,16318.0
2009-04-01 20:00:00,15909.0
2009-04-01 21:00:00,14769.0
2009-04-01 22:00:00,13292.0
2009-04-01 23:00:00,11906.0
2009-04-02 00:00:00,11015.0
2009-04-02 01:00:00,10532.0
2009-04-02 02:00:00,10283.0
2009-04-02 03:00:00,10214.0
2009-04-02 04:00:00,10477.0
2009-04-02 05:00:00,11533.0
2009-04-02 06:00:00,13556.0
2009-04-02 07:00:00,14842.0
2009-04-02 08:00:00,15152.0
2009-04-02 09:00:00,15260.0
2009-04-02 10:00:00,15290.0
2009-04-02 11:00:00,15176.0
2009-04-02 12:00:00,14973.0
2009-04-02 13:00:00,14842.0
2009-04-02 14:00:00,14603.0
2009-04-02 15:00:00,14412.0
2009-04-02 16:00:00,14385.0
2009-04-02 17:00:00,14514.0
2009-04-02 18:00:00,14681.0
2009-04-02 19:00:00,15428.0
2009-04-02 20:00:00,15282.0
2009-04-02 21:00:00,14219.0
2009-04-02 22:00:00,12733.0
2009-04-02 23:00:00,11406.0
2009-04-03 00:00:00,10494.0
2009-04-03 01:00:00,10015.0
2009-04-03 02:00:00,9779.0
2009-04-03 03:00:00,9710.0
2009-04-03 04:00:00,9955.0
2009-04-03 05:00:00,10901.0
2009-04-03 06:00:00,12875.0
2009-04-03 07:00:00,14209.0
2009-04-03 08:00:00,14708.0
2009-04-03 09:00:00,14992.0
2009-04-03 10:00:00,15197.0
2009-04-03 11:00:00,15227.0
2009-04-03 12:00:00,15116.0
2009-04-03 13:00:00,15007.0
2009-04-03 14:00:00,14848.0
2009-04-03 15:00:00,14724.0
2009-04-03 16:00:00,14882.0
2009-04-03 17:00:00,15130.0
2009-04-03 18:00:00,14972.0
2009-04-03 19:00:00,15049.0
2009-04-03 20:00:00,14668.0
2009-04-03 21:00:00,13787.0
2009-04-03 22:00:00,12603.0
2009-04-03 23:00:00,11424.0
2009-04-04 00:00:00,10521.0
2009-04-04 01:00:00,9927.0
2009-04-04 02:00:00,9642.0
2009-04-04 03:00:00,9501.0
2009-04-04 04:00:00,9545.0
2009-04-04 05:00:00,9890.0
2009-04-04 06:00:00,10564.0
2009-04-04 07:00:00,11470.0
2009-04-04 08:00:00,12578.0
2009-04-04 09:00:00,13345.0
2009-04-04 10:00:00,13623.0
2009-04-04 11:00:00,13664.0
2009-04-04 12:00:00,13541.0
2009-04-04 13:00:00,13314.0
2009-04-04 14:00:00,13149.0
2009-04-04 15:00:00,13090.0
2009-04-04 16:00:00,13197.0
2009-04-04 17:00:00,13441.0
2009-04-04 18:00:00,13640.0
2009-04-04 19:00:00,14189.0
2009-04-04 20:00:00,14125.0
2009-04-04 21:00:00,13495.0
2009-04-04 22:00:00,12506.0
2009-04-04 23:00:00,11500.0
2009-04-05 00:00:00,10732.0
2009-04-05 01:00:00,10218.0
2009-04-05 02:00:00,9927.0
2009-04-05 03:00:00,9798.0
2009-04-05 04:00:00,9843.0
2009-04-05 05:00:00,10101.0
2009-04-05 06:00:00,10497.0
2009-04-05 07:00:00,11206.0
2009-04-05 08:00:00,12152.0
2009-04-05 09:00:00,12829.0
2009-04-05 10:00:00,13075.0
2009-04-05 11:00:00,13120.0
2009-04-05 12:00:00,13020.0
2009-04-05 13:00:00,12764.0
2009-04-05 14:00:00,12493.0
2009-04-05 15:00:00,12363.0
2009-04-05 16:00:00,12492.0
2009-04-05 17:00:00,12812.0
2009-04-05 18:00:00,13147.0
2009-04-05 19:00:00,13997.0
2009-04-05 20:00:00,14260.0
2009-04-05 21:00:00,13367.0
2009-04-05 22:00:00,12098.0
2009-04-05 23:00:00,10936.0
2009-04-06 00:00:00,10140.0
2009-04-06 01:00:00,9744.0
2009-04-06 02:00:00,9622.0
2009-04-06 03:00:00,9652.0
2009-04-06 04:00:00,10035.0
2009-04-06 05:00:00,11173.0
2009-04-06 06:00:00,13140.0
2009-04-06 07:00:00,14438.0
2009-04-06 08:00:00,14863.0
2009-04-06 09:00:00,15145.0
2009-04-06 10:00:00,15464.0
2009-04-06 11:00:00,15602.0
2009-04-06 12:00:00,15604.0
2009-04-06 13:00:00,15610.0
2009-04-06 14:00:00,15575.0
2009-04-06 15:00:00,15694.0
2009-04-06 16:00:00,15976.0
2009-04-06 17:00:00,16266.0
2009-04-06 18:00:00,16165.0
2009-04-06 19:00:00,16253.0
2009-04-06 20:00:00,15781.0
2009-04-06 21:00:00,14603.0
2009-04-06 22:00:00,13058.0
2009-04-06 23:00:00,11705.0
2009-04-07 00:00:00,10788.0
2009-04-07 01:00:00,10300.0
2009-04-07 02:00:00,10077.0
2009-04-07 03:00:00,10015.0
2009-04-07 04:00:00,10309.0
2009-04-07 05:00:00,11373.0
2009-04-07 06:00:00,13417.0
2009-04-07 07:00:00,14745.0
2009-04-07 08:00:00,15057.0
2009-04-07 09:00:00,15195.0
2009-04-07 10:00:00,15284.0
2009-04-07 11:00:00,15256.0
2009-04-07 12:00:00,15123.0
2009-04-07 13:00:00,15015.0
2009-04-07 14:00:00,14823.0
2009-04-07 15:00:00,14702.0
2009-04-07 16:00:00,14861.0
2009-04-07 17:00:00,15178.0
2009-04-07 18:00:00,15405.0
2009-04-07 19:00:00,15984.0
2009-04-07 20:00:00,15796.0
2009-04-07 21:00:00,14767.0
2009-04-07 22:00:00,13282.0
2009-04-07 23:00:00,11939.0
2009-04-08 00:00:00,11084.0
2009-04-08 01:00:00,10658.0
2009-04-08 02:00:00,10459.0
2009-04-08 03:00:00,10447.0
2009-04-08 04:00:00,10772.0
2009-04-08 05:00:00,11893.0
2009-04-08 06:00:00,13843.0
2009-04-08 07:00:00,15066.0
2009-04-08 08:00:00,15344.0
2009-04-08 09:00:00,15433.0
2009-04-08 10:00:00,15552.0
2009-04-08 11:00:00,15538.0
2009-04-08 12:00:00,15374.0
2009-04-08 13:00:00,15249.0
2009-04-08 14:00:00,15038.0
2009-04-08 15:00:00,14861.0
2009-04-08 16:00:00,14917.0
2009-04-08 17:00:00,15158.0
2009-04-08 18:00:00,15264.0
2009-04-08 19:00:00,15863.0
2009-04-08 20:00:00,15884.0
2009-04-08 21:00:00,14825.0
2009-04-08 22:00:00,13386.0
2009-04-08 23:00:00,12019.0
2009-04-09 00:00:00,11158.0
2009-04-09 01:00:00,10730.0
2009-04-09 02:00:00,10533.0
2009-04-09 03:00:00,10505.0
2009-04-09 04:00:00,10853.0
2009-04-09 05:00:00,11929.0
2009-04-09 06:00:00,13808.0
2009-04-09 07:00:00,14945.0
2009-04-09 08:00:00,15108.0
2009-04-09 09:00:00,15101.0
2009-04-09 10:00:00,15080.0
2009-04-09 11:00:00,14989.0
2009-04-09 12:00:00,14786.0
2009-04-09 13:00:00,14647.0
2009-04-09 14:00:00,14377.0
2009-04-09 15:00:00,14132.0
2009-04-09 16:00:00,14029.0
2009-04-09 17:00:00,14064.0
2009-04-09 18:00:00,14100.0
2009-04-09 19:00:00,14702.0
2009-04-09 20:00:00,14910.0
2009-04-09 21:00:00,14057.0
2009-04-09 22:00:00,12739.0
2009-04-09 23:00:00,11481.0
2009-04-10 00:00:00,10606.0
2009-04-10 01:00:00,10158.0
2009-04-10 02:00:00,9957.0
2009-04-10 03:00:00,9917.0
2009-04-10 04:00:00,10184.0
2009-04-10 05:00:00,11047.0
2009-04-10 06:00:00,12422.0
2009-04-10 07:00:00,13524.0
2009-04-10 08:00:00,14060.0
2009-04-10 09:00:00,14316.0
2009-04-10 10:00:00,14419.0
2009-04-10 11:00:00,14358.0
2009-04-10 12:00:00,14183.0
2009-04-10 13:00:00,14038.0
2009-04-10 14:00:00,13813.0
2009-04-10 15:00:00,13585.0
2009-04-10 16:00:00,13608.0
2009-04-10 17:00:00,13783.0
2009-04-10 18:00:00,13891.0
2009-04-10 19:00:00,14299.0
2009-04-10 20:00:00,14179.0
2009-04-10 21:00:00,13390.0
2009-04-10 22:00:00,12303.0
2009-04-10 23:00:00,11159.0
2009-04-11 00:00:00,10327.0
2009-04-11 01:00:00,9821.0
2009-04-11 02:00:00,9531.0
2009-04-11 03:00:00,9423.0
2009-04-11 04:00:00,9459.0
2009-04-11 05:00:00,9785.0
2009-04-11 06:00:00,10392.0
2009-04-11 07:00:00,11358.0
2009-04-11 08:00:00,12625.0
2009-04-11 09:00:00,13594.0
2009-04-11 10:00:00,14092.0
2009-04-11 11:00:00,14246.0
2009-04-11 12:00:00,14208.0
2009-04-11 13:00:00,14040.0
2009-04-11 14:00:00,13876.0
2009-04-11 15:00:00,13832.0
2009-04-11 16:00:00,13951.0
2009-04-11 17:00:00,14103.0
2009-04-11 18:00:00,14129.0
2009-04-11 19:00:00,14435.0
2009-04-11 20:00:00,14459.0
2009-04-11 21:00:00,13810.0
2009-04-11 22:00:00,12841.0
2009-04-11 23:00:00,11720.0
2009-04-12 00:00:00,10845.0
2009-04-12 01:00:00,10312.0
2009-04-12 02:00:00,10009.0
2009-04-12 03:00:00,9899.0
2009-04-12 04:00:00,9963.0
2009-04-12 05:00:00,10268.0
2009-04-12 06:00:00,10681.0
2009-04-12 07:00:00,11596.0
2009-04-12 08:00:00,12597.0
2009-04-12 09:00:00,13222.0
2009-04-12 10:00:00,13461.0
2009-04-12 11:00:00,13454.0
2009-04-12 12:00:00,13250.0
2009-04-12 13:00:00,12740.0
2009-04-12 14:00:00,12228.0
2009-04-12 15:00:00,11966.0
2009-04-12 16:00:00,11972.0
2009-04-12 17:00:00,12198.0
2009-04-12 18:00:00,12658.0
2009-04-12 19:00:00,13698.0
2009-04-12 20:00:00,14331.0
2009-04-12 21:00:00,13679.0
2009-04-12 22:00:00,12572.0
2009-04-12 23:00:00,11511.0
2009-04-13 00:00:00,10797.0
2009-04-13 01:00:00,10464.0
2009-04-13 02:00:00,10299.0
2009-04-13 03:00:00,10357.0
2009-04-13 04:00:00,10711.0
2009-04-13 05:00:00,11793.0
2009-04-13 06:00:00,13486.0
2009-04-13 07:00:00,14803.0
2009-04-13 08:00:00,15237.0
2009-04-13 09:00:00,15395.0
2009-04-13 10:00:00,15494.0
2009-04-13 11:00:00,15402.0
2009-04-13 12:00:00,15203.0
2009-04-13 13:00:00,14996.0
2009-04-13 14:00:00,14659.0
2009-04-13 15:00:00,14324.0
2009-04-13 16:00:00,14237.0
2009-04-13 17:00:00,14311.0
2009-04-13 18:00:00,14439.0
2009-04-13 19:00:00,15120.0
2009-04-13 20:00:00,15366.0
2009-04-13 21:00:00,14331.0
2009-04-13 22:00:00,12866.0
2009-04-13 23:00:00,11554.0
2009-04-14 00:00:00,10704.0
2009-04-14 01:00:00,10288.0
2009-04-14 02:00:00,10076.0
2009-04-14 03:00:00,10071.0
2009-04-14 04:00:00,10379.0
2009-04-14 05:00:00,11460.0
2009-04-14 06:00:00,13248.0
2009-04-14 07:00:00,14487.0
2009-04-14 08:00:00,14797.0
2009-04-14 09:00:00,14924.0
2009-04-14 10:00:00,15007.0
2009-04-14 11:00:00,14961.0
2009-04-14 12:00:00,14812.0
2009-04-14 13:00:00,14671.0
2009-04-14 14:00:00,14429.0
2009-04-14 15:00:00,14205.0
2009-04-14 16:00:00,14189.0
2009-04-14 17:00:00,14315.0
2009-04-14 18:00:00,14418.0
2009-04-14 19:00:00,15033.0
2009-04-14 20:00:00,15171.0
2009-04-14 21:00:00,14175.0
2009-04-14 22:00:00,12716.0
2009-04-14 23:00:00,11408.0
