datetime,demand
2009-04-15 00:00:00,10556.0
2009-04-15 01:00:00,10158.0
2009-04-15 02:00:00,9971.0
2009-04-15 03:00:00,9951.0
2009-04-15 04:00:00,10279.0
2009-04-15 05:00:00,11361.0
2009-04-15 06:00:00,13073.0
2009-04-15 07:00:00,14328.0
2009-04-15 08:00:00,14631.0
2009-04-15 09:00:00,14769.0
2009-04-15 10:00:00,14859.0
2009-04-15 11:00:00,14813.0
2009-04-15 12:00:00,14662.0
2009-04-15 13:00:00,14537.0
2009-04-15 14:00:00,14311.0
2009-04-15 15:00:00,14070.0
2009-04-15 16:00:00,13989.0
2009-04-15 17:00:00,14023.0
2009-04-15 18:00:00,14079.0
2009-04-15 19:00:00,14693.0
2009-04-15 20:00:00,15140.0
2009-04-15 21:00:00,14186.0
2009-04-15 22:00:00,12776.0
2009-04-15 23:00:00,11438.0
2009-04-16 00:00:00,10639.0
2009-04-16 01:00:00,10241.0
2009-04-16 02:00:00,10054.0
2009-04-16 03:00:00,10082.0
2009-04-16 04:00:00,10416.0
2009-04-16 05:00:00,11506.0
2009-04-16 06:00:00,13225.0
2009-04-16 07:00:00,14432.0
2009-04-16 08:00:00,14728.0
2009-04-16 09:00:00,14839.0
2009-04-16 10:00:00,14905.0
2009-04-16 11:00:00,14829.0
2009-04-16 12:00:00,14635.0
2009-04-16 13:00:00,14510.0
2009-04-16 14:00:00,14255.0
2009-04-16 15:00:00,14006.0
2009-04-16 16:00:00,13960.0
2009-04-16 17:00:00,13976.0
2009-04-16 18:00:00,13952.0
2009-04-16 19:00:00,14543.0
2009-04-16 20:00:00,14995.0
2009-04-16 21:00:00,14123.0
2009-04-16 22:00:00,12687.0
2009-04-16 23:00:00,11383.0
2009-04-17 00:00:00,10568.0
2009-04-17 01:00:00,10146.0
2009-04-17 02:00:00,9973.0
2009-04-17 03:00:00,9951.0
2009-04-17 04:00:00,10266.0
2009-04-17 05:00:00,11258.0
2009-04-17 06:00:00,12871.0
2009-04-17 07:00:00,14076.0
2009-04-17 08:00:00,14420.0
2009-04-17 09:00:00,14589.0
2009-04-17 10:00:00,14696.0
2009-04-17 11:00:00,14644.0
2009-04-17 12:00:00,14452.0
2009-04-17 13:00:00,14296.0
2009-04-17 14:00:00,14068.0
2009-04-17 15:00:00,13811.0
2009-04-17 16:00:00,13682.0
2009-04-17 17:00:00,13573.0
2009-04-17 18:00:00,13435.0
2009-04-17 19:00:00,13788.0
2009-04-17 20:00:00,14126.0
2009-04-17 21:00:00,13357.0
2009-04-17 22:00:00,12276.0
2009-04-17 23:00:00,11090.0
2009-04-18 00:00:00,10185.0
2009-04-18 01:00:00,9653.0
2009-04-18 02:00:00,9369.0
2009-04-18 03:00:00,9256.0
2009-04-18 04:00:00,9321.0
2009-04-18 05:00:00,9666.0
2009-04-18 06:00:00,10133.0
2009-04-18 07:00:00,11074.0
2009-04-18 08:00:00,12112.0
2009-04-18 09:00:00,12760.0
2009-04-18 10:00:00,13064.0
2009-04-18 11:00:00,13079.0
2009-04-18 12:00:00,12931.0
2009-04-18 13:00:00,12687.0
2009-04-18 14:00:00,12486.0
2009-04-18 15:00:00,12391.0
2009-04-18 16:00:00,12490.0
2009-04-18 17:00:00,12647.0
2009-04-18 18:00:00,12790.0
2009-04-18 19:00:00,13209.0
2009-04-18 20:00:00,13333.0
2009-04-18 21:00:00,12686.0
2009-04-18 22:00:00,11704.0
2009-04-18 23:00:00,10694.0
2009-04-19 00:00:00,9879.0
2009-04-19 01:00:00,9409.0
2009-04-19 02:00:00,9134.0
2009-04-19 03:00:00,9004.0
2009-04-19 04:00:00,9024.0
2009-04-19 05:00:00,9239.0
2009-04-19 06:00:00,9510.0
2009-04-19 07:00:00,10295.0
2009-04-19 08:00:00,11263.0
2009-04-19 09:00:00,11964.0
2009-04-19 10:00:00,12322.0
2009-04-19 11:00:00,12429.0
2009-04-19 12:00:00,12371.0
2009-04-19 13:00:00,12184.0
2009-04-19 14:00:00,11972.0
2009-04-19 15:00:00,11872.0
2009-04-19 16:00:00,11992.0
2009-04-19 17:00:00,12273.0
2009-04-19 18:00:00,12478.0
2009-04-19 19:00:00,13089.0
2009-04-19 20:00:00,13571.0
2009-04-19 21:00:00,12774.0
2009-04-19 22:00:00,11646.0
2009-04-19 23:00:00,10604.0
2009-04-20 00:00:00,9871.0
2009-04-20 01:00:00,9510.0
2009-04-20 02:00:00,9368.0
2009-04-20 03:00:00,9402.0
2009-04-20 04:00:00,9709.0
2009-04-20 05:00:00,10613.0
2009-04-20 06:00:00,12029.0
2009-04-20 07:00:00,13365.0
2009-04-20 08:00:00,14027.0
2009-04-20 09:00:00,14367.0
2009-04-20 10:00:00,14605.0
2009-04-20 11:00:00,14649.0
2009-04-20 12:00:00,14565.0
2009-04-20 13:00:00,14481.0
2009-04-20 14:00:00,14311.0
2009-04-20 15:00:00,14219.0
2009-04-20 16:00:00,14429.0
2009-04-20 17:00:00,14843.0
2009-04-20 18:00:00,15035.0
2009-04-20 19:00:00,15338.0
2009-04-20 20:00:00,15171.0
2009-04-20 21:00:00,14096.0
2009-04-20 22:00:00,12691.0
2009-04-20 23:00:00,11410.0
2009-04-21 00:00:00,10591.0
2009-04-21 01:00:00,10135.0
2009-04-21 02:00:00,9920.0
2009-04-21 03:00:00,9870.0
2009-04-21 04:00:00,10105.0
2009-04-21 05:00:00,11033.0
2009-04-21 06:00:00,12638.0
2009-04-21 07:00:00,14033.0
2009-04-21 08:00:00,14682.0
2009-04-21 09:00:00,15038.0
2009-04-21 10:00:00,15326.0
2009-04-21 11:00:00,15423.0
2009-04-21 12:00:00,15325.0
2009-04-21 13:00:00,15267.0
2009-04-21 14:00:00,15103.0
2009-04-21 15:00:00,15004.0
2009-04-21 16:00:00,15099.0
2009-04-21 17:00:00,15298.0
2009-04-21 18:00:00,15332.0
2009-04-21 19:00:00,15453.0
2009-04-21 20:00:00,15175.0
2009-04-21 21:00:00,14131.0
2009-04-21 22:00:00,12722.0
2009-04-21 23:00:00,11405.0
2009-04-22 00:00:00,10523.0
2009-04-22 01:00:00,10045.0
2009-04-22 02:00:00,9782.0
2009-04-22 03:00:00,9715.0
2009-04-22 04:00:00,9944.0
2009-04-22 05:00:00,10842.0
2009-04-22 06:00:00,12322.0
2009-04-22 07:00:00,13686.0
2009-04-22 08:00:00,14302.0
2009-04-22 09:00:00,14619.0
2009-04-22 10:00:00,14824.0
2009-04-22 11:00:00,14839.0
2009-04-22 12:00:00,14769.0
2009-04-22 13:00:00,14726.0
2009-04-22 14:00:00,14610.0
2009-04-22 15:00:00,14506.0
2009-04-22 16:00:00,14605.0
2009-04-22 17:00:00,14772.0
2009-04-22 18:00:00,14767.0
2009-04-22 19:00:00,14970.0
2009-04-22 20:00:00,14928.0
2009-04-22 21:00:00,13943.0
2009-04-22 22:00:00,12591.0
2009-04-22 23:00:00,11320.0
2009-04-23 00:00:00,10494.0
2009-04-23 01:00:00,10050.0
2009-04-23 02:00:00,9810.0
2009-04-23 03:00:00,9770.0
2009-04-23 04:00:00,10030.0
2009-04-23 05:00:00,10956.0
2009-04-23 06:00:00,12457.0
2009-04-23 07:00:00,13795.0
2009-04-23 08:00:00,14366.0
2009-04-23 09:00:00,14664.0
2009-04-23 10:00:00,14852.0
2009-04-23 11:00:00,14841.0
2009-04-23 12:00:00,14686.0
2009-04-23 13:00:00,14593.0
2009-04-23 14:00:00,14384.0
2009-04-23 15:00:00,14153.0
2009-04-23 16:00:00,14104.0
2009-04-23 17:00:00,14137.0
2009-04-23 18:00:00,14115.0
2009-04-23 19:00:00,14508.0
2009-04-23 20:00:00,14960.0
2009-04-23 21:00:00,14080.0
2009-04-23 22:00:00,12754.0
2009-04-23 23:00:00,11463.0
2009-04-24 00:00:00,10583.0
2009-04-24 01:00:00,10113.0
2009-04-24 02:00:00,9886.0
2009-04-24 03:00:00,9825.0
2009-04-24 04:00:00,10093.0
2009-04-24 05:00:00,10980.0
2009-04-24 06:00:00,12363.0
2009-04-24 07:00:00,13616.0
2009-04-24 08:00:00,14146.0
2009-04-24 09:00:00,14428.0
2009-04-24 10:00:00,14570.0
2009-04-24 11:00:00,14533.0
2009-04-24 12:00:00,14380.0
2009-04-24 13:00:00,14284.0
2009-04-24 14:00:00,14077.0
2009-04-24 15:00:00,13868.0
2009-04-24 16:00:00,13775.0
2009-04-24 17:00:00,13632.0
2009-04-24 18:00:00,13420.0
2009-04-24 19:00:00,13613.0
2009-04-24 20:00:00,14119.0
2009-04-24 21:00:00,13412.0
2009-04-24 22:00:00,12255.0
2009-04-24 23:00:00,11095.0
2009-04-25 00:00:00,10167.0
2009-04-25 01:00:00,9613.0
2009-04-25 02:00:00,9347.0
2009-04-25 03:00:00,9205.0
2009-04-25 04:00:00,9256.0
2009-04-25 05:00:00,9550.0
2009-04-25 06:00:00,10018.0
2009-04-25 07:00:00,11026.0
2009-04-25 08:00:00,12064.0
2009-04-25 09:00:00,12733.0
2009-04-25 10:00:00,13045.0
2009-04-25 11:00:00,13130.0
2009-04-25 12:00:00,13114.0
2009-04-25 13:00:00,13029.0
2009-04-25 14:00:00,12968.0
2009-04-25 15:00:00,12983.0
2009-04-25 16:00:00,13097.0
2009-04-25 17:00:00,13255.0
2009-04-25 18:00:00,13224.0
2009-04-25 19:00:00,13441.0
2009-04-25 20:00:00,13948.0
2009-04-25 21:00:00,13386.0
2009-04-25 22:00:00,12303.0
2009-04-25 23:00:00,11245.0
2009-04-26 00:00:00,10390.0
2009-04-26 01:00:00,9825.0
2009-04-26 02:00:00,9509.0
2009-04-26 03:00:00,9336.0
2009-04-26 04:00:00,9305.0
2009-04-26 05:00:00,9415.0
2009-04-26 06:00:00,9646.0
2009-04-26 07:00:00,10524.0
2009-04-26 08:00:00,11689.0
2009-04-26 09:00:00,12651.0
2009-04-26 10:00:00,13270.0
2009-04-26 11:00:00,13655.0
2009-04-26 12:00:00,13846.0
2009-04-26 13:00:00,13877.0
2009-04-26 14:00:00,13890.0
2009-04-26 15:00:00,13989.0
2009-04-26 16:00:00,14211.0
2009-04-26 17:00:00,14381.0
2009-04-26 18:00:00,14340.0
2009-04-26 19:00:00,14579.0
2009-04-26 20:00:00,14950.0
2009-04-26 21:00:00,14029.0
2009-04-26 22:00:00,12587.0
2009-04-26 23:00:00,11306.0
2009-04-27 00:00:00,10375.0
2009-04-27 01:00:00,9836.0
2009-04-27 02:00:00,9564.0
2009-04-27 03:00:00,9458.0
2009-04-27 04:00:00,9662.0
2009-04-27 05:00:00,10573.0
2009-04-27 06:00:00,12193.0
2009-04-27 07:00:00,13633.0
2009-04-27 08:00:00,14341.0
2009-04-27 09:00:00,14838.0
2009-04-27 10:00:00,15266.0
2009-04-27 11:00:00,15493.0
2009-04-27 12:00:00,15615.0
2009-04-27 13:00:00,15768.0
2009-04-27 14:00:00,15762.0
2009-04-27 15:00:00,15749.0
2009-04-27 16:00:00,15756.0
2009-04-27 17:00:00,15673.0
2009-04-27 18:00:00,15367.0
2009-04-27 19:00:00,15409.0
2009-04-27 20:00:00,15902.0
2009-04-27 21:00:00,14829.0
2009-04-27 22:00:00,13141.0
2009-04-27 23:00:00,11611.0
2009-04-28 00:00:00,10653.0
2009-04-28 01:00:00,10115.0
2009-04-28 02:00:00,9840.0
2009-04-28 03:00:00,9748.0
2009-04-28 04:00:00,9985.0
2009-04-28 05:00:00,10874.0
2009-04-28 06:00:00,12579.0
2009-04-28 07:00:00,14182.0
2009-04-28 08:00:00,15063.0
2009-04-28 09:00:00,15779.0
2009-04-28 10:00:00,16347.0
2009-04-28 11:00:00,16940.0
2009-04-28 12:00:00,17197.0
2009-04-28 13:00:00,17505.0
2009-04-28 14:00:00,17730.0
2009-04-28 15:00:00,17745.0
2009-04-28 16:00:00,17700.0
2009-04-28 17:00:00,17438.0
2009-04-28 18:00:00,16909.0
2009-04-28 19:00:00,16778.0
2009-04-28 20:00:00,16874.0
2009-04-28 21:00:00,15566.0
2009-04-28 22:00:00,13744.0
2009-04-28 23:00:00,12043.0
2009-04-29 00:00:00,10901.0
2009-04-29 01:00:00,10245.0
2009-04-29 02:00:00,9831.0
2009-04-29 03:00:00,9645.0
2009-04-29 04:00:00,9817.0
2009-04-29 05:00:00,10605.0
2009-04-29 06:00:00,12187.0
2009-04-29 07:00:00,13543.0
2009-04-29 08:00:00,14077.0
2009-04-29 09:00:00,14387.0
2009-04-29 10:00:00,14655.0
2009-04-29 11:00:00,14753.0
2009-04-29 12:00:00,14707.0
2009-04-29 13:00:00,14724.0
2009-04-29 14:00:00,14597.0
2009-04-29 15:00:00,14457.0
2009-04-29 16:00:00,14436.0
2009-04-29 17:00:00,14396.0
2009-04-29 18:00:00,14156.0
2009-04-29 19:00:00,14305.0
2009-04-29 20:00:00,14857.0
2009-04-29 21:00:00,13937.0
2009-04-29 22:00:00,12430.0
2009-04-29 23:00:00,11027.0
2009-04-30 00:00:00,10136.0
2009-04-30 01:00:00,9675.0
2009-04-30 02:00:00,9443.0
2009-04-30 03:00:00,9414.0
2009-04-30 04:00:00,9671.0
2009-04-30 05:00:00,10570.0
2009-04-30 06:00:00,12260.0
2009-04-30 07:00:00,13621.0
2009-04-30 08:00:00,14102.0
2009-04-30 09:00:00,14405.0
2009-04-30 10:00:00,14698.0
2009-04-30 11:00:00,14790.0
2009-04-30 12:00:00,14755.0
2009-04-30 13:00:00,14721.0
2009-04-30 14:00:00,14550.0
2009-04-30 15:00:00,14339.0
2009-04-30 16:00:00,14225.0
2009-04-30 17:00:00,14145.0
2009-04-30 18:00:00,14025.0
2009-04-30 19:00:00,14339.0
2009-04-30 20:00:00,14802.0
2009-04-30 21:00:00,13859.0
2009-04-30 22:00:00,12415.0
2009-04-30 23:00:00,11034.0
2009-05-01 00:00:00,10122.0
2009-05-01 01:00:00,9651.0
2009-05-01 02:00:00,9426.0
2009-05-01 03:00:00,9379.0
2009-05-01 04:00:00,9606.0
2009-05-01 05:00:00,10490.0
2009-05-01 06:00:00,12200.0
2009-05-01 07:00:00,13692.0
2009-05-01 08:00:00,14326.0
2009-05-01 09:00:00,14725.0
2009-05-01 10:00:00,15019.0
2009-05-01 11:00:00,15095.0
2009-05-01 12:00:00,15036.0
2009-05-01 13:00:00,14977.0
2009-05-01 14:00:00,14797.0
2009-05-01 15:00:00,14608.0
2009-05-01 16:00:00,14556.0
2009-05-01 17:00:00,14453.0
2009-05-01 18:00:00,14163.0
2009-05-01 19:00:00,14165.0
2009-05-01 20:00:00,14509.0
2009-05-01 21:00:00,13763.0
2009-05-01 22:00:00,12574.0
2009-05-01 23:00:00,11317.0
2009-05-02 00:00:00,10322.0
2009-05-02 01:00:00,9785.0
2009-05-02 02:00:00,9476.0
2009-05-02 03:00:00,9321.0
2009-05-02 04:00:00,9329.0
2009-05-02 05:00:00,9564.0
2009-05-02 06:00:00,10048.0
2009-05-02 07:00:00,11000.0
2009-05-02 08:00:00,12081.0
2009-05-02 09:00:00,12787.0
2009-05-02 10:00:00,13111.0
2009-05-02 11:00:00,13156.0
2009-05-02 12:00:00,13040.0
2009-05-02 13:00:00,12821.0
2009-05-02 14:00:00,12635.0
2009-05-02 15:00:00,12536.0
2009-05-02 16:00:00,12556.0
2009-05-02 17:00:00,12664.0
2009-05-02 18:00:00,12639.0
2009-05-02 19:00:00,12959.0
2009-05-02 20:00:00,13463.0
2009-05-02 21:00:00,12866.0
2009-05-02 22:00:00,11843.0
2009-05-02 23:00:00,10827.0
2009-05-03 00:00:00,9883.0
2009-05-03 01:00:00,9364.0
2009-05-03 02:00:00,9011.0
2009-05-03 03:00:00,8893.0
2009-05-03 04:00:00,8923.0
2009-05-03 05:00:00,9040.0
2009-05-03 06:00:00,9301.0
2009-05-03 07:00:00,10111.0
2009-05-03 08:00:00,11156.0
2009-05-03 09:00:00,11944.0
2009-05-03 10:00:00,12392.0
2009-05-03 11:00:00,12647.0
2009-05-03 12:00:00,12707.0
2009-05-03 13:00:00,12617.0
2009-05-03 14:00:00,12530.0
2009-05-03 15:00:00,12536.0
2009-05-03 16:00:00,12717.0
2009-05-03 17:00:00,13042.0
2009-05-03 18:00:00,13213.0
2009-05-03 19:00:00,13550.0
2009-05-03 20:00:00,13803.0
2009-05-03 21:00:00,12903.0
2009-05-03 22:00:00,11594.0
2009-05-03 23:00:00,10454.0
2009-05-04 00:00:00,9677.0
2009-05-04 01:00:00,9259.0
2009-05-04 02:00:00,9084.0
2009-05-04 03:00:00,9064.0
2009-05-04 04:00:00,9362.0
2009-05-04 05:00:00,10318.0
2009-05-04 06:00:00,12097.0
2009-05-04 07:00:00,13565.0
2009-05-04 08:00:00,14173.0
2009-05-04 09:00:00,14530.0
2009-05-04 10:00:00,14831.0
2009-05-04 11:00:00,14935.0
2009-05-04 12:00:00,14899.0
2009-05-04 13:00:00,14882.0
2009-05-04 14:00:00,14721.0
2009-05-04 15:00:00,14548.0
2009-05-04 16:00:00,14554.0
2009-05-04 17:00:00,14684.0
2009-05-04 18:00:00,14743.0
2009-05-04 19:00:00,14946.0
2009-05-04 20:00:00,15041.0
2009-05-04 21:00:00,13962.0
2009-05-04 22:00:00,12428.0
2009-05-04 23:00:00,11074.0
2009-05-05 00:00:00,10186.0
2009-05-05 01:00:00,9683.0
2009-05-05 02:00:00,9419.0
2009-05-05 03:00:00,9382.0
2009-05-05 04:00:00,9628.0
2009-05-05 05:00:00,10551.0
2009-05-05 06:00:00,12353.0
2009-05-05 07:00:00,13862.0
2009-05-05 08:00:00,14429.0
2009-05-05 09:00:00,14704.0
2009-05-05 10:00:00,14984.0
2009-05-05 11:00:00,15084.0
2009-05-05 12:00:00,15078.0
2009-05-05 13:00:00,15038.0
2009-05-05 14:00:00,14865.0
2009-05-05 15:00:00,14745.0
2009-05-05 16:00:00,14877.0
2009-05-05 17:00:00,15096.0
2009-05-05 18:00:00,15092.0
2009-05-05 19:00:00,15160.0
2009-05-05 20:00:00,15080.0
2009-05-05 21:00:00,14044.0
2009-05-05 22:00:00,12533.0
2009-05-05 23:00:00,11173.0
2009-05-06 00:00:00,10291.0
2009-05-06 01:00:00,9826.0
2009-05-06 02:00:00,9586.0
2009-05-06 03:00:00,9521.0
2009-05-06 04:00:00,9808.0
2009-05-06 05:00:00,10744.0
2009-05-06 06:00:00,12596.0
2009-05-06 07:00:00,13987.0
2009-05-06 08:00:00,14467.0
2009-05-06 09:00:00,14692.0
2009-05-06 10:00:00,14863.0
2009-05-06 11:00:00,14896.0
2009-05-06 12:00:00,14819.0
2009-05-06 13:00:00,14797.0
2009-05-06 14:00:00,14660.0
2009-05-06 15:00:00,14527.0
2009-05-06 16:00:00,14473.0
2009-05-06 17:00:00,14428.0
2009-05-06 18:00:00,14328.0
2009-05-06 19:00:00,14647.0
2009-05-06 20:00:00,15059.0
2009-05-06 21:00:00,14093.0
2009-05-06 22:00:00,12574.0
2009-05-06 23:00:00,11123.0
2009-05-07 00:00:00,10227.0
2009-05-07 01:00:00,9728.0
2009-05-07 02:00:00,9481.0
2009-05-07 03:00:00,9428.0
2009-05-07 04:00:00,9675.0
2009-05-07 05:00:00,10581.0
2009-05-07 06:00:00,12447.0
2009-05-07 07:00:00,13964.0
2009-05-07 08:00:00,14571.0
2009-05-07 09:00:00,14902.0
2009-05-07 10:00:00,15197.0
2009-05-07 11:00:00,15298.0
2009-05-07 12:00:00,15286.0
2009-05-07 13:00:00,15308.0
2009-05-07 14:00:00,15211.0
2009-05-07 15:00:00,15120.0
2009-05-07 16:00:00,15110.0
2009-05-07 17:00:00,15141.0
2009-05-07 18:00:00,15068.0
2009-05-07 19:00:00,15167.0
2009-05-07 20:00:00,15268.0
2009-05-07 21:00:00,14273.0
2009-05-07 22:00:00,12762.0
2009-05-07 23:00:00,11327.0
2009-05-08 00:00:00,10390.0
2009-05-08 01:00:00,9849.0
2009-05-08 02:00:00,9570.0
2009-05-08 03:00:00,9491.0
2009-05-08 04:00:00,9674.0
2009-05-08 05:00:00,10466.0
2009-05-08 06:00:00,12186.0
2009-05-08 07:00:00,13657.0
2009-05-08 08:00:00,14331.0
2009-05-08 09:00:00,14770.0
2009-05-08 10:00:00,15104.0
2009-05-08 11:00:00,15283.0
2009-05-08 12:00:00,15220.0
2009-05-08 13:00:00,15189.0
2009-05-08 14:00:00,15041.0
2009-05-08 15:00:00,14890.0
2009-05-08 16:00:00,14803.0
2009-05-08 17:00:00,14571.0
2009-05-08 18:00:00,14220.0
2009-05-08 19:00:00,14154.0
2009-05-08 20:00:00,14666.0
2009-05-08 21:00:00,14016.0
2009-05-08 22:00:00,12796.0
2009-05-08 23:00:00,11474.0
2009-05-09 00:00:00,10492.0
2009-05-09 01:00:00,9910.0
2009-05-09 02:00:00,9566.0
2009-05-09 03:00:00,9401.0
2009-05-09 04:00:00,9419.0
2009-05-09 05:00:00,9624.0
2009-05-09 06:00:00,10162.0
2009-05-09 07:00:00,11236.0
2009-05-09 08:00:00,12393.0
2009-05-09 09:00:00,13193.0
2009-05-09 10:00:00,13570.0
2009-05-09 11:00:00,13786.0
2009-05-09 12:00:00,13646.0
2009-05-09 13:00:00,13508.0
2009-05-09 14:00:00,13303.0
2009-05-09 15:00:00,13256.0
2009-05-09 16:00:00,13335.0
2009-05-09 17:00:00,13459.0
2009-05-09 18:00:00,13446.0
2009-05-09 19:00:00,13579.0
2009-05-09 20:00:00,13973.0
2009-05-09 21:00:00,13230.0
2009-05-09 22:00:00,12444.0
2009-05-09 23:00:00,11338.0
2009-05-10 00:00:00,10381.0
2009-05-10 01:00:00,9734.0
2009-05-10 02:00:00,9324.0
2009-05-10 03:00:00,9110.0
2009-05-10 04:00:00,9078.0
2009-05-10 05:00:00,9074.0
2009-05-10 06:00:00,9389.0
2009-05-10 07:00:00,10325.0
2009-05-10 08:00:00,11420.0
2009-05-10 09:00:00,12201.0
2009-05-10 10:00:00,12542.0
2009-05-10 11:00:00,12636.0
2009-05-10 12:00:00,12562.0
2009-05-10 13:00:00,12359.0
2009-05-10 14:00:00,12196.0
2009-05-10 15:00:00,12149.0
2009-05-10 16:00:00,12221.0
2009-05-10 17:00:00,12396.0
2009-05-10 18:00:00,12533.0
2009-05-10 19:00:00,12829.0
2009-05-10 20:00:00,13523.0
2009-05-10 21:00:00,12936.0
2009-05-10 22:00:00,11697.0
2009-05-10 23:00:00,10543.0
2009-05-11 00:00:00,9688.0
2009-05-11 01:00:00,9243.0
2009-05-11 02:00:00,9066.0
2009-05-11 03:00:00,9042.0
2009-05-11 04:00:00,9333.0
2009-05-11 05:00:00,10217.0
2009-05-11 06:00:00,12010.0
2009-05-11 07:00:00,13484.0
2009-05-11 08:00:00,14084.0
2009-05-11 09:00:00,14410.0
2009-05-11 10:00:00,14704.0
2009-05-11 11:00:00,14824.0
2009-05-11 12:00:00,14825.0
2009-05-11 13:00:00,14788.0
2009-05-11 14:00:00,14617.0
2009-05-11 15:00:00,14445.0
2009-05-11 16:00:00,14410.0
2009-05-11 17:00:00,14398.0
2009-05-11 18:00:00,14244.0
2009-05-11 19:00:00,14347.0
2009-05-11 20:00:00,14873.0
2009-05-11 21:00:00,13973.0
2009-05-11 22:00:00,12386.0
2009-05-11 23:00:00,10976.0
2009-05-12 00:00:00,10093.0
2009-05-12 01:00:00,9636.0
2009-05-12 02:00:00,9392.0
2009-05-12 03:00:00,9327.0
2009-05-12 04:00:00,9624.0
2009-05-12 05:00:00,10462.0
2009-05-12 06:00:00,12277.0
2009-05-12 07:00:00,13721.0
2009-05-12 08:00:00,14217.0
2009-05-12 09:00:00,14510.0
2009-05-12 10:00:00,14837.0
2009-05-12 11:00:00,14965.0
2009-05-12 12:00:00,14963.0
2009-05-12 13:00:00,14957.0
2009-05-12 14:00:00,14776.0
2009-05-12 15:00:00,14604.0
2009-05-12 16:00:00,14555.0
2009-05-12 17:00:00,14535.0
2009-05-12 18:00:00,14339.0
2009-05-12 19:00:00,14363.0
2009-05-12 20:00:00,14811.0
2009-05-12 21:00:00,13979.0
2009-05-12 22:00:00,12485.0
2009-05-12 23:00:00,11123.0
2009-05-13 00:00:00,10188.0
2009-05-13 01:00:00,9737.0
2009-05-13 02:00:00,9518.0
2009-05-13 03:00:00,9477.0
2009-05-13 04:00:00,9773.0
2009-05-13 05:00:00,10622.0
2009-05-13 06:00:00,12407.0
2009-05-13 07:00:00,13842.0
2009-05-13 08:00:00,14364.0
2009-05-13 09:00:00,14690.0
2009-05-13 10:00:00,15004.0
2009-05-13 11:00:00,15117.0
2009-05-13 12:00:00,15088.0
2009-05-13 13:00:00,15088.0
2009-05-13 14:00:00,14926.0
2009-05-13 15:00:00,14770.0
2009-05-13 16:00:00,14713.0
2009-05-13 17:00:00,14609.0
2009-05-13 18:00:00,14362.0
2009-05-13 19:00:00,14368.0
2009-05-13 20:00:00,14945.0
2009-05-13 21:00:00,14118.0
2009-05-13 22:00:00,12588.0
2009-05-13 23:00:00,11162.0
2009-05-14 00:00:00,10230.0
2009-05-14 01:00:00,9756.0
2009-05-14 02:00:00,9485.0
2009-05-14 03:00:00,9434.0
2009-05-14 04:00:00,9675.0
2009-05-14 05:00:00,10455.0
2009-05-14 06:00:00,12279.0
2009-05-14 07:00:00,13797.0
2009-05-14 08:00:00,14386.0
2009-05-14 09:00:00,14755.0
2009-05-14 10:00:00,15022.0
2009-05-14 11:00:00,15124.0
2009-05-14 12:00:00,15036.0
2009-05-14 13:00:00,15060.0
2009-05-14 14:00:00,14892.0
2009-05-14 15:00:00,14798.0
2009-05-14 16:00:00,14850.0
2009-05-14 17:00:00,15012.0
2009-05-14 18:00:00,15065.0
2009-05-14 19:00:00,15105.0
2009-05-14 20:00:00,15129.0
2009-05-14 21:00:00,14131.0
2009-05-14 22:00:00,12685.0
2009-05-14 23:00:00,11320.0
2009-05-15 00:00:00,10350.0
2009-05-15 01:00:00,9875.0
2009-05-15 02:00:00,9596.0
2009-05-15 03:00:00,9532.0
2009-05-15 04:00:00,9775.0
2009-05-15 05:00:00,10628.0
2009-05-15 06:00:00,12384.0
2009-05-15 07:00:00,13873.0
2009-05-15 08:00:00,14456.0
2009-05-15 09:00:00,14846.0
2009-05-15 10:00:00,15177.0
2009-05-15 11:00:00,15302.0
2009-05-15 12:00:00,15318.0
2009-05-15 13:00:00,15358.0
2009-05-15 14:00:00,15296.0
2009-05-15 15:00:00,15171.0
2009-05-15 16:00:00,15070.0
2009-05-15 17:00:00,14821.0
2009-05-15 18:00:00,14416.0
