datetime,demand
2009-05-15 19:00:00,14225.0
2009-05-15 20:00:00,14693.0
2009-05-15 21:00:00,14084.0
2009-05-15 22:00:00,12848.0
2009-05-15 23:00:00,11539.0
2009-05-16 00:00:00,10549.0
2009-05-16 01:00:00,9889.0
2009-05-16 02:00:00,9532.0
2009-05-16 03:00:00,9352.0
2009-05-16 04:00:00,9350.0
2009-05-16 05:00:00,9490.0
2009-05-16 06:00:00,10062.0
2009-05-16 07:00:00,11143.0
2009-05-16 08:00:00,12317.0
2009-05-16 09:00:00,13063.0
2009-05-16 10:00:00,13455.0
2009-05-16 11:00:00,13583.0
2009-05-16 12:00:00,13515.0
2009-05-16 13:00:00,13311.0
2009-05-16 14:00:00,13107.0
2009-05-16 15:00:00,13003.0
2009-05-16 16:00:00,13065.0
2009-05-16 17:00:00,13252.0
2009-05-16 18:00:00,13330.0
2009-05-16 19:00:00,13513.0
2009-05-16 20:00:00,13786.0
2009-05-16 21:00:00,13218.0
2009-05-16 22:00:00,12238.0
2009-05-16 23:00:00,11227.0
2009-05-17 00:00:00,10332.0
2009-05-17 01:00:00,9827.0
2009-05-17 02:00:00,9526.0
2009-05-17 03:00:00,9346.0
2009-05-17 04:00:00,9324.0
2009-05-17 05:00:00,9432.0
2009-05-17 06:00:00,9756.0
2009-05-17 07:00:00,10567.0
2009-05-17 08:00:00,11638.0
2009-05-17 09:00:00,12464.0
2009-05-17 10:00:00,12911.0
2009-05-17 11:00:00,13149.0
2009-05-17 12:00:00,13183.0
2009-05-17 13:00:00,12974.0
2009-05-17 14:00:00,12748.0
2009-05-17 15:00:00,12649.0
2009-05-17 16:00:00,12811.0
2009-05-17 17:00:00,13116.0
2009-05-17 18:00:00,13261.0
2009-05-17 19:00:00,13426.0
2009-05-17 20:00:00,13892.0
2009-05-17 21:00:00,13174.0
2009-05-17 22:00:00,11941.0
2009-05-17 23:00:00,10693.0
2009-05-18 00:00:00,9845.0
2009-05-18 01:00:00,9407.0
2009-05-18 02:00:00,9201.0
2009-05-18 03:00:00,9178.0
2009-05-18 04:00:00,9486.0
2009-05-18 05:00:00,10405.0
2009-05-18 06:00:00,12250.0
2009-05-18 07:00:00,13789.0
2009-05-18 08:00:00,14397.0
2009-05-18 09:00:00,14682.0
2009-05-18 10:00:00,14918.0
2009-05-18 11:00:00,14990.0
2009-05-18 12:00:00,14905.0
2009-05-18 13:00:00,14809.0
2009-05-18 14:00:00,14641.0
2009-05-18 15:00:00,14471.0
2009-05-18 16:00:00,14463.0
2009-05-18 17:00:00,14529.0
2009-05-18 18:00:00,14426.0
2009-05-18 19:00:00,14473.0
2009-05-18 20:00:00,14923.0
2009-05-18 21:00:00,14086.0
2009-05-18 22:00:00,12564.0
2009-05-18 23:00:00,11237.0
2009-05-19 00:00:00,10324.0
2009-05-19 01:00:00,9870.0
2009-05-19 02:00:00,9664.0
2009-05-19 03:00:00,9653.0
2009-05-19 04:00:00,9927.0
2009-05-19 05:00:00,10780.0
2009-05-19 06:00:00,12600.0
2009-05-19 07:00:00,13960.0
2009-05-19 08:00:00,14378.0
2009-05-19 09:00:00,14642.0
2009-05-19 10:00:00,14875.0
2009-05-19 11:00:00,14996.0
2009-05-19 12:00:00,14930.0
2009-05-19 13:00:00,14949.0
2009-05-19 14:00:00,14844.0
2009-05-19 15:00:00,14722.0
2009-05-19 16:00:00,14680.0
2009-05-19 17:00:00,14652.0
2009-05-19 18:00:00,14423.0
2009-05-19 19:00:00,14408.0
2009-05-19 20:00:00,14890.0
2009-05-19 21:00:00,14197.0
2009-05-19 22:00:00,12636.0
2009-05-19 23:00:00,11195.0
2009-05-20 00:00:00,10260.0
2009-05-20 01:00:00,9782.0
2009-05-20 02:00:00,9533.0
2009-05-20 03:00:00,9470.0
2009-05-20 04:00:00,9736.0
2009-05-20 05:00:00,10524.0
2009-05-20 06:00:00,12300.0
2009-05-20 07:00:00,13806.0
2009-05-20 08:00:00,14439.0
2009-05-20 09:00:00,14898.0
2009-05-20 10:00:00,15287.0
2009-05-20 11:00:00,15549.0
2009-05-20 12:00:00,15653.0
2009-05-20 13:00:00,15868.0
2009-05-20 14:00:00,15861.0
2009-05-20 15:00:00,15786.0
2009-05-20 16:00:00,15755.0
2009-05-20 17:00:00,15631.0
2009-05-20 18:00:00,15292.0
2009-05-20 19:00:00,15127.0
2009-05-20 20:00:00,15514.0
2009-05-20 21:00:00,14799.0
2009-05-20 22:00:00,13253.0
2009-05-20 23:00:00,11696.0
2009-05-21 00:00:00,10614.0
2009-05-21 01:00:00,10061.0
2009-05-21 02:00:00,9722.0
2009-05-21 03:00:00,9621.0
2009-05-21 04:00:00,9873.0
2009-05-21 05:00:00,10611.0
2009-05-21 06:00:00,12465.0
2009-05-21 07:00:00,14122.0
2009-05-21 08:00:00,14970.0
2009-05-21 09:00:00,15619.0
2009-05-21 10:00:00,16241.0
2009-05-21 11:00:00,16656.0
2009-05-21 12:00:00,16878.0
2009-05-21 13:00:00,17177.0
2009-05-21 14:00:00,17290.0
2009-05-21 15:00:00,17340.0
2009-05-21 16:00:00,17312.0
2009-05-21 17:00:00,17042.0
2009-05-21 18:00:00,16505.0
2009-05-21 19:00:00,16082.0
2009-05-21 20:00:00,16311.0
2009-05-21 21:00:00,15619.0
2009-05-21 22:00:00,13866.0
2009-05-21 23:00:00,12187.0
2009-05-22 00:00:00,11068.0
2009-05-22 01:00:00,10439.0
2009-05-22 02:00:00,10076.0
2009-05-22 03:00:00,9871.0
2009-05-22 04:00:00,10079.0
2009-05-22 05:00:00,10701.0
2009-05-22 06:00:00,12433.0
2009-05-22 07:00:00,14120.0
2009-05-22 08:00:00,15091.0
2009-05-22 09:00:00,15799.0
2009-05-22 10:00:00,16430.0
2009-05-22 11:00:00,16876.0
2009-05-22 12:00:00,17169.0
2009-05-22 13:00:00,17362.0
2009-05-22 14:00:00,17407.0
2009-05-22 15:00:00,17387.0
2009-05-22 16:00:00,17315.0
2009-05-22 17:00:00,16998.0
2009-05-22 18:00:00,16426.0
2009-05-22 19:00:00,16001.0
2009-05-22 20:00:00,16190.0
2009-05-22 21:00:00,15526.0
2009-05-22 22:00:00,14122.0
2009-05-22 23:00:00,12633.0
2009-05-23 00:00:00,11502.0
2009-05-23 01:00:00,10791.0
2009-05-23 02:00:00,10340.0
2009-05-23 03:00:00,10063.0
2009-05-23 04:00:00,9963.0
2009-05-23 05:00:00,9990.0
2009-05-23 06:00:00,10445.0
2009-05-23 07:00:00,11395.0
2009-05-23 08:00:00,12421.0
2009-05-23 09:00:00,13107.0
2009-05-23 10:00:00,13442.0
2009-05-23 11:00:00,13516.0
2009-05-23 12:00:00,13429.0
2009-05-23 13:00:00,13217.0
2009-05-23 14:00:00,13036.0
2009-05-23 15:00:00,12944.0
2009-05-23 16:00:00,12953.0
2009-05-23 17:00:00,13045.0
2009-05-23 18:00:00,13000.0
2009-05-23 19:00:00,12972.0
2009-05-23 20:00:00,13389.0
2009-05-23 21:00:00,13032.0
2009-05-23 22:00:00,12047.0
2009-05-23 23:00:00,10963.0
2009-05-24 00:00:00,10117.0
2009-05-24 01:00:00,9543.0
2009-05-24 02:00:00,9261.0
2009-05-24 03:00:00,9095.0
2009-05-24 04:00:00,9095.0
2009-05-24 05:00:00,9128.0
2009-05-24 06:00:00,9415.0
2009-05-24 07:00:00,10201.0
2009-05-24 08:00:00,11310.0
2009-05-24 09:00:00,12285.0
2009-05-24 10:00:00,12933.0
2009-05-24 11:00:00,13362.0
2009-05-24 12:00:00,13637.0
2009-05-24 13:00:00,13635.0
2009-05-24 14:00:00,13536.0
2009-05-24 15:00:00,13490.0
2009-05-24 16:00:00,13550.0
2009-05-24 17:00:00,13676.0
2009-05-24 18:00:00,13583.0
2009-05-24 19:00:00,13437.0
2009-05-24 20:00:00,13761.0
2009-05-24 21:00:00,13514.0
2009-05-24 22:00:00,12533.0
2009-05-24 23:00:00,11468.0
2009-05-25 00:00:00,10519.0
2009-05-25 01:00:00,9949.0
2009-05-25 02:00:00,9602.0
2009-05-25 03:00:00,9410.0
2009-05-25 04:00:00,9407.0
2009-05-25 05:00:00,9430.0
2009-05-25 06:00:00,9880.0
2009-05-25 07:00:00,10840.0
2009-05-25 08:00:00,11999.0
2009-05-25 09:00:00,12905.0
2009-05-25 10:00:00,13430.0
2009-05-25 11:00:00,13727.0
2009-05-25 12:00:00,13819.0
2009-05-25 13:00:00,13737.0
2009-05-25 14:00:00,13650.0
2009-05-25 15:00:00,13664.0
2009-05-25 16:00:00,13819.0
2009-05-25 17:00:00,14052.0
2009-05-25 18:00:00,13971.0
2009-05-25 19:00:00,13956.0
2009-05-25 20:00:00,14419.0
2009-05-25 21:00:00,13863.0
2009-05-25 22:00:00,12375.0
2009-05-25 23:00:00,10928.0
2009-05-26 00:00:00,9977.0
2009-05-26 01:00:00,9487.0
2009-05-26 02:00:00,9217.0
2009-05-26 03:00:00,9133.0
2009-05-26 04:00:00,9392.0
2009-05-26 05:00:00,10082.0
2009-05-26 06:00:00,11913.0
2009-05-26 07:00:00,13478.0
2009-05-26 08:00:00,14165.0
2009-05-26 09:00:00,14593.0
2009-05-26 10:00:00,14926.0
2009-05-26 11:00:00,15059.0
2009-05-26 12:00:00,15077.0
2009-05-26 13:00:00,15063.0
2009-05-26 14:00:00,14895.0
2009-05-26 15:00:00,14708.0
2009-05-26 16:00:00,14631.0
2009-05-26 17:00:00,14596.0
2009-05-26 18:00:00,14430.0
2009-05-26 19:00:00,14403.0
2009-05-26 20:00:00,14794.0
2009-05-26 21:00:00,13990.0
2009-05-26 22:00:00,12446.0
2009-05-26 23:00:00,11056.0
2009-05-27 00:00:00,10172.0
2009-05-27 01:00:00,9693.0
2009-05-27 02:00:00,9454.0
2009-05-27 03:00:00,9400.0
2009-05-27 04:00:00,9656.0
2009-05-27 05:00:00,10482.0
2009-05-27 06:00:00,12269.0
2009-05-27 07:00:00,13807.0
2009-05-27 08:00:00,14441.0
2009-05-27 09:00:00,14800.0
2009-05-27 10:00:00,15089.0
2009-05-27 11:00:00,15213.0
2009-05-27 12:00:00,15176.0
2009-05-27 13:00:00,15166.0
2009-05-27 14:00:00,15009.0
2009-05-27 15:00:00,14915.0
2009-05-27 16:00:00,15021.0
2009-05-27 17:00:00,15156.0
2009-05-27 18:00:00,15001.0
2009-05-27 19:00:00,14958.0
2009-05-27 20:00:00,15080.0
2009-05-27 21:00:00,14169.0
2009-05-27 22:00:00,12658.0
2009-05-27 23:00:00,11288.0
2009-05-28 00:00:00,10359.0
2009-05-28 01:00:00,9865.0
2009-05-28 02:00:00,9622.0
2009-05-28 03:00:00,9559.0
2009-05-28 04:00:00,9801.0
2009-05-28 05:00:00,10658.0
2009-05-28 06:00:00,12476.0
2009-05-28 07:00:00,14011.0
2009-05-28 08:00:00,14608.0
2009-05-28 09:00:00,14927.0
2009-05-28 10:00:00,15182.0
2009-05-28 11:00:00,15239.0
2009-05-28 12:00:00,15185.0
2009-05-28 13:00:00,15151.0
2009-05-28 14:00:00,14942.0
2009-05-28 15:00:00,14822.0
2009-05-28 16:00:00,14922.0
2009-05-28 17:00:00,15049.0
2009-05-28 18:00:00,14986.0
2009-05-28 19:00:00,14954.0
2009-05-28 20:00:00,15035.0
2009-05-28 21:00:00,14139.0
2009-05-28 22:00:00,12662.0
2009-05-28 23:00:00,11320.0
2009-05-29 00:00:00,10410.0
2009-05-29 01:00:00,9903.0
2009-05-29 02:00:00,9646.0
2009-05-29 03:00:00,9563.0
2009-05-29 04:00:00,9810.0
2009-05-29 05:00:00,10622.0
2009-05-29 06:00:00,12364.0
2009-05-29 07:00:00,13878.0
2009-05-29 08:00:00,14539.0
2009-05-29 09:00:00,14888.0
2009-05-29 10:00:00,15185.0
2009-05-29 11:00:00,15279.0
2009-05-29 12:00:00,15236.0
2009-05-29 13:00:00,15129.0
2009-05-29 14:00:00,14965.0
2009-05-29 15:00:00,14778.0
2009-05-29 16:00:00,14749.0
2009-05-29 17:00:00,14634.0
2009-05-29 18:00:00,14355.0
2009-05-29 19:00:00,14240.0
2009-05-29 20:00:00,14452.0
2009-05-29 21:00:00,13961.0
2009-05-29 22:00:00,12754.0
2009-05-29 23:00:00,11506.0
2009-05-30 00:00:00,10527.0
2009-05-30 01:00:00,9954.0
2009-05-30 02:00:00,9616.0
2009-05-30 03:00:00,9448.0
2009-05-30 04:00:00,9486.0
2009-05-30 05:00:00,9595.0
2009-05-30 06:00:00,10174.0
2009-05-30 07:00:00,11256.0
2009-05-30 08:00:00,12469.0
2009-05-30 09:00:00,13335.0
2009-05-30 10:00:00,13824.0
2009-05-30 11:00:00,14000.0
2009-05-30 12:00:00,13997.0
2009-05-30 13:00:00,13846.0
2009-05-30 14:00:00,13728.0
2009-05-30 15:00:00,13649.0
2009-05-30 16:00:00,13687.0
2009-05-30 17:00:00,13727.0
2009-05-30 18:00:00,13608.0
2009-05-30 19:00:00,13390.0
2009-05-30 20:00:00,13706.0
2009-05-30 21:00:00,13469.0
2009-05-30 22:00:00,12424.0
2009-05-30 23:00:00,11272.0
2009-05-31 00:00:00,10318.0
2009-05-31 01:00:00,9717.0
2009-05-31 02:00:00,9353.0
2009-05-31 03:00:00,9160.0
2009-05-31 04:00:00,9118.0
2009-05-31 05:00:00,9004.0
2009-05-31 06:00:00,9392.0
2009-05-31 07:00:00,10294.0
2009-05-31 08:00:00,11490.0
2009-05-31 09:00:00,12404.0
2009-05-31 10:00:00,12988.0
2009-05-31 11:00:00,13348.0
2009-05-31 12:00:00,13512.0
2009-05-31 13:00:00,13496.0
2009-05-31 14:00:00,13438.0
2009-05-31 15:00:00,13451.0
2009-05-31 16:00:00,13597.0
2009-05-31 17:00:00,13813.0
2009-05-31 18:00:00,13786.0
2009-05-31 19:00:00,13601.0
2009-05-31 20:00:00,13762.0
2009-05-31 21:00:00,13272.0
2009-05-31 22:00:00,11907.0
2009-05-31 23:00:00,10646.0
2009-06-01 00:00:00,9801.0
2009-06-01 01:00:00,9366.0
2009-06-01 02:00:00,9171.0
2009-06-01 03:00:00,9135.0
2009-06-01 04:00:00,9435.0
2009-06-01 05:00:00,10182.0
2009-06-01 06:00:00,12016.0
2009-06-01 07:00:00,13509.0
2009-06-01 08:00:00,14177.0
2009-06-01 09:00:00,14565.0
2009-06-01 10:00:00,14930.0
2009-06-01 11:00:00,15090.0
2009-06-01 12:00:00,15122.0
2009-06-01 13:00:00,15187.0
2009-06-01 14:00:00,15113.0
2009-06-01 15:00:00,15014.0
2009-06-01 16:00:00,14972.0
2009-06-01 17:00:00,14902.0
2009-06-01 18:00:00,14661.0
2009-06-01 19:00:00,14579.0
2009-06-01 20:00:00,14910.0
2009-06-01 21:00:00,14238.0
2009-06-01 22:00:00,12684.0
2009-06-01 23:00:00,11255.0
2009-06-02 00:00:00,10288.0
2009-06-02 01:00:00,9844.0
2009-06-02 02:00:00,9589.0
2009-06-02 03:00:00,9513.0
2009-06-02 04:00:00,9766.0
2009-06-02 05:00:00,10476.0
2009-06-02 06:00:00,12378.0
2009-06-02 07:00:00,13969.0
2009-06-02 08:00:00,14716.0
2009-06-02 09:00:00,15187.0
2009-06-02 10:00:00,15597.0
2009-06-02 11:00:00,15781.0
2009-06-02 12:00:00,15826.0
2009-06-02 13:00:00,15955.0
2009-06-02 14:00:00,15992.0
2009-06-02 15:00:00,15985.0
2009-06-02 16:00:00,16045.0
2009-06-02 17:00:00,15900.0
2009-06-02 18:00:00,15533.0
2009-06-02 19:00:00,15275.0
2009-06-02 20:00:00,15535.0
2009-06-02 21:00:00,14996.0
2009-06-02 22:00:00,13331.0
2009-06-02 23:00:00,11796.0
2009-06-03 00:00:00,10777.0
2009-06-03 01:00:00,10195.0
2009-06-03 02:00:00,9863.0
2009-06-03 03:00:00,9764.0
2009-06-03 04:00:00,9990.0
2009-06-03 05:00:00,10686.0
2009-06-03 06:00:00,12471.0
2009-06-03 07:00:00,13990.0
2009-06-03 08:00:00,14711.0
2009-06-03 09:00:00,15194.0
2009-06-03 10:00:00,15622.0
2009-06-03 11:00:00,15834.0
2009-06-03 12:00:00,15875.0
2009-06-03 13:00:00,15872.0
2009-06-03 14:00:00,15710.0
2009-06-03 15:00:00,15508.0
2009-06-03 16:00:00,15410.0
2009-06-03 17:00:00,15288.0
2009-06-03 18:00:00,14938.0
2009-06-03 19:00:00,14827.0
2009-06-03 20:00:00,15118.0
2009-06-03 21:00:00,14401.0
2009-06-03 22:00:00,12864.0
2009-06-03 23:00:00,11452.0
2009-06-04 00:00:00,10512.0
2009-06-04 01:00:00,9999.0
2009-06-04 02:00:00,9729.0
2009-06-04 03:00:00,9638.0
2009-06-04 04:00:00,9870.0
2009-06-04 05:00:00,10679.0
2009-06-04 06:00:00,12450.0
2009-06-04 07:00:00,14001.0
2009-06-04 08:00:00,14697.0
2009-06-04 09:00:00,15137.0
2009-06-04 10:00:00,15570.0
2009-06-04 11:00:00,15815.0
2009-06-04 12:00:00,15900.0
2009-06-04 13:00:00,15995.0
2009-06-04 14:00:00,15952.0
2009-06-04 15:00:00,15816.0
2009-06-04 16:00:00,15704.0
2009-06-04 17:00:00,15461.0
2009-06-04 18:00:00,15068.0
2009-06-04 19:00:00,14917.0
2009-06-04 20:00:00,15279.0
2009-06-04 21:00:00,14716.0
2009-06-04 22:00:00,13179.0
2009-06-04 23:00:00,11668.0
2009-06-05 00:00:00,10644.0
2009-06-05 01:00:00,10083.0
2009-06-05 02:00:00,9803.0
2009-06-05 03:00:00,9702.0
2009-06-05 04:00:00,9918.0
2009-06-05 05:00:00,10617.0
2009-06-05 06:00:00,12311.0
2009-06-05 07:00:00,13878.0
2009-06-05 08:00:00,14590.0
2009-06-05 09:00:00,15038.0
2009-06-05 10:00:00,15370.0
2009-06-05 11:00:00,15496.0
2009-06-05 12:00:00,15453.0
2009-06-05 13:00:00,15365.0
2009-06-05 14:00:00,15150.0
2009-06-05 15:00:00,14903.0
2009-06-05 16:00:00,14809.0
2009-06-05 17:00:00,14675.0
2009-06-05 18:00:00,14356.0
2009-06-05 19:00:00,14143.0
2009-06-05 20:00:00,14265.0
2009-06-05 21:00:00,13769.0
2009-06-05 22:00:00,12616.0
2009-06-05 23:00:00,11329.0
2009-06-06 00:00:00,10383.0
2009-06-06 01:00:00,9821.0
2009-06-06 02:00:00,9524.0
2009-06-06 03:00:00,9345.0
2009-06-06 04:00:00,9369.0
2009-06-06 05:00:00,9455.0
2009-06-06 06:00:00,10100.0
2009-06-06 07:00:00,11187.0
2009-06-06 08:00:00,12359.0
2009-06-06 09:00:00,13118.0
2009-06-06 10:00:00,13551.0
2009-06-06 11:00:00,13710.0
2009-06-06 12:00:00,13742.0
2009-06-06 13:00:00,13635.0
2009-06-06 14:00:00,13558.0
2009-06-06 15:00:00,13557.0
2009-06-06 16:00:00,13632.0
2009-06-06 17:00:00,13725.0
2009-06-06 18:00:00,13623.0
2009-06-06 19:00:00,13486.0
2009-06-06 20:00:00,13768.0
2009-06-06 21:00:00,13613.0
2009-06-06 22:00:00,12607.0
2009-06-06 23:00:00,11469.0
2009-06-07 00:00:00,10509.0
2009-06-07 01:00:00,9927.0
2009-06-07 02:00:00,9589.0
2009-06-07 03:00:00,9388.0
2009-06-07 04:00:00,9333.0
2009-06-07 05:00:00,9263.0
2009-06-07 06:00:00,9629.0
2009-06-07 07:00:00,10526.0
2009-06-07 08:00:00,11713.0
2009-06-07 09:00:00,12658.0
2009-06-07 10:00:00,13261.0
2009-06-07 11:00:00,13619.0
2009-06-07 12:00:00,13787.0
2009-06-07 13:00:00,13776.0
2009-06-07 14:00:00,13793.0
2009-06-07 15:00:00,13882.0
2009-06-07 16:00:00,14095.0
2009-06-07 17:00:00,14294.0
2009-06-07 18:00:00,14338.0
2009-06-07 19:00:00,14354.0
2009-06-07 20:00:00,14655.0
2009-06-07 21:00:00,14098.0
2009-06-07 22:00:00,12740.0
2009-06-07 23:00:00,11430.0
2009-06-08 00:00:00,10546.0
2009-06-08 01:00:00,10020.0
2009-06-08 02:00:00,9755.0
2009-06-08 03:00:00,9684.0
2009-06-08 04:00:00,9931.0
2009-06-08 05:00:00,10713.0
2009-06-08 06:00:00,12487.0
2009-06-08 07:00:00,14054.0
2009-06-08 08:00:00,14851.0
2009-06-08 09:00:00,15393.0
2009-06-08 10:00:00,15877.0
2009-06-08 11:00:00,16125.0
2009-06-08 12:00:00,16245.0
2009-06-08 13:00:00,16369.0
2009-06-08 14:00:00,16375.0
2009-06-08 15:00:00,16337.0
2009-06-08 16:00:00,16321.0
2009-06-08 17:00:00,16129.0
2009-06-08 18:00:00,15666.0
2009-06-08 19:00:00,15310.0
2009-06-08 20:00:00,15539.0
2009-06-08 21:00:00,14978.0
2009-06-08 22:00:00,13346.0
2009-06-08 23:00:00,11808.0
2009-06-09 00:00:00,10781.0
2009-06-09 01:00:00,10227.0
2009-06-09 02:00:00,9927.0
2009-06-09 03:00:00,9827.0
2009-06-09 04:00:00,10067.0
2009-06-09 05:00:00,10864.0
2009-06-09 06:00:00,12655.0
2009-06-09 07:00:00,14261.0
2009-06-09 08:00:00,14932.0
2009-06-09 09:00:00,15366.0
2009-06-09 10:00:00,15697.0
2009-06-09 11:00:00,15776.0
2009-06-09 12:00:00,15701.0
2009-06-09 13:00:00,15608.0
2009-06-09 14:00:00,15396.0
2009-06-09 15:00:00,15246.0
2009-06-09 16:00:00,15327.0
2009-06-09 17:00:00,15397.0
2009-06-09 18:00:00,15216.0
2009-06-09 19:00:00,15029.0
2009-06-09 20:00:00,15017.0
2009-06-09 21:00:00,14173.0
2009-06-09 22:00:00,12669.0
2009-06-09 23:00:00,11305.0
2009-06-10 00:00:00,10390.0
2009-06-10 01:00:00,9914.0
2009-06-10 02:00:00,9629.0
2009-06-10 03:00:00,9578.0
2009-06-10 04:00:00,9811.0
2009-06-10 05:00:00,10608.0
2009-06-10 06:00:00,12416.0
2009-06-10 07:00:00,14004.0
2009-06-10 08:00:00,14647.0
2009-06-10 09:00:00,15024.0
2009-06-10 10:00:00,15341.0
2009-06-10 11:00:00,15508.0
2009-06-10 12:00:00,15525.0
2009-06-10 13:00:00,15519.0
2009-06-10 14:00:00,15395.0
2009-06-10 15:00:00,15269.0
2009-06-10 16:00:00,15264.0
2009-06-10 17:00:00,15218.0
2009-06-10 18:00:00,14996.0
2009-06-10 19:00:00,14911.0
2009-06-10 20:00:00,15099.0
2009-06-10 21:00:00,14424.0
2009-06-10 22:00:00,12942.0
2009-06-10 23:00:00,11505.0
2009-06-11 00:00:00,10537.0
2009-06-11 01:00:00,10045.0
2009-06-11 02:00:00,9753.0
2009-06-11 03:00:00,9644.0
2009-06-11 04:00:00,9891.0
2009-06-11 05:00:00,10665.0
2009-06-11 06:00:00,12453.0
2009-06-11 07:00:00,14019.0
2009-06-11 08:00:00,14722.0
2009-06-11 09:00:00,15129.0
2009-06-11 10:00:00,15478.0
2009-06-11 11:00:00,15579.0
2009-06-11 12:00:00,15503.0
2009-06-11 13:00:00,15490.0
2009-06-11 14:00:00,15352.0
2009-06-11 15:00:00,15231.0
2009-06-11 16:00:00,15204.0
2009-06-11 17:00:00,15176.0
2009-06-11 18:00:00,14984.0
2009-06-11 19:00:00,14949.0
2009-06-11 20:00:00,15149.0
2009-06-11 21:00:00,14427.0
2009-06-11 22:00:00,12967.0
2009-06-11 23:00:00,11570.0
2009-06-12 00:00:00,10610.0
2009-06-12 01:00:00,10083.0
2009-06-12 02:00:00,9799.0
2009-06-12 03:00:00,9718.0
2009-06-12 04:00:00,9937.0
2009-06-12 05:00:00,10779.0
2009-06-12 06:00:00,12489.0
2009-06-12 07:00:00,14136.0
2009-06-12 08:00:00,15013.0
2009-06-12 09:00:00,15543.0
2009-06-12 10:00:00,15935.0
2009-06-12 11:00:00,16097.0
2009-06-12 12:00:00,16140.0
2009-06-12 13:00:00,16199.0
2009-06-12 14:00:00,16121.0
2009-06-12 15:00:00,16010.0
2009-06-12 16:00:00,15951.0
2009-06-12 17:00:00,15772.0
2009-06-12 18:00:00,15373.0
2009-06-12 19:00:00,15021.0
2009-06-12 20:00:00,15098.0
2009-06-12 21:00:00,14846.0
2009-06-12 22:00:00,13659.0
2009-06-12 23:00:00,12278.0
2009-06-13 00:00:00,11154.0
2009-06-13 01:00:00,10452.0
2009-06-13 02:00:00,10021.0
2009-06-13 03:00:00,9816.0
2009-06-13 04:00:00,9805.0
2009-06-13 05:00:00,9825.0
2009-06-13 06:00:00,10468.0
2009-06-13 07:00:00,11641.0
2009-06-13 08:00:00,12930.0
2009-06-13 09:00:00,13833.0
2009-06-13 10:00:00,14377.0
2009-06-13 11:00:00,14608.0
2009-06-13 12:00:00,14637.0
2009-06-13 13:00:00,14543.0
2009-06-13 14:00:00,14428.0
2009-06-13 15:00:00,14341.0
2009-06-13 16:00:00,14332.0
2009-06-13 17:00:00,14315.0
2009-06-13 18:00:00,14123.0
2009-06-13 19:00:00,13965.0
2009-06-13 20:00:00,14241.0
2009-06-13 21:00:00,13947.0
2009-06-13 22:00:00,12956.0
2009-06-13 23:00:00,11824.0
2009-06-14 00:00:00,10864.0
2009-06-14 01:00:00,10245.0
2009-06-14 02:00:00,9826.0
2009-06-14 03:00:00,9646.0
2009-06-14 04:00:00,9581.0
2009-06-14 05:00:00,9598.0
2009-06-14 06:00:00,9857.0
2009-06-14 07:00:00,10589.0
2009-06-14 08:00:00,11675.0
2009-06-14 09:00:00,12632.0
2009-06-14 10:00:00,13300.0
2009-06-14 11:00:00,13689.0
2009-06-14 12:00:00,13833.0
2009-06-14 13:00:00,13743.0
2009-06-14 14:00:00,13577.0
2009-06-14 15:00:00,13519.0
2009-06-14 16:00:00,13639.0
2009-06-14 17:00:00,13830.0
2009-06-14 18:00:00,13823.0
2009-06-14 19:00:00,13749.0
2009-06-14 20:00:00,14024.0
2009-06-14 21:00:00,13686.0
2009-06-14 22:00:00,12436.0
2009-06-14 23:00:00,11118.0
2009-06-15 00:00:00,10218.0
2009-06-15 01:00:00,9737.0
2009-06-15 02:00:00,9510.0
2009-06-15 03:00:00,9436.0
2009-06-15 04:00:00,9727.0
2009-06-15 05:00:00,10535.0
2009-06-15 06:00:00,12334.0
2009-06-15 07:00:00,13941.0
2009-06-15 08:00:00,14766.0
2009-06-15 09:00:00,15265.0
2009-06-15 10:00:00,15659.0
2009-06-15 11:00:00,15843.0
2009-06-15 12:00:00,15877.0
2009-06-15 13:00:00,15959.0
