datetime,demand
2009-06-15 14:00:00,15818.0
2009-06-15 15:00:00,15642.0
2009-06-15 16:00:00,15595.0
2009-06-15 17:00:00,15537.0
2009-06-15 18:00:00,15222.0
2009-06-15 19:00:00,15016.0
2009-06-15 20:00:00,15108.0
2009-06-15 21:00:00,14439.0
2009-06-15 22:00:00,12877.0
2009-06-15 23:00:00,11467.0
2009-06-16 00:00:00,10505.0
2009-06-16 01:00:00,10016.0
2009-06-16 02:00:00,9738.0
2009-06-16 03:00:00,9623.0
2009-06-16 04:00:00,9878.0
2009-06-16 05:00:00,10650.0
2009-06-16 06:00:00,12403.0
2009-06-16 07:00:00,13979.0
2009-06-16 08:00:00,14688.0
2009-06-16 09:00:00,15051.0
2009-06-16 10:00:00,15423.0
2009-06-16 11:00:00,15621.0
2009-06-16 12:00:00,15675.0
2009-06-16 13:00:00,15738.0
2009-06-16 14:00:00,15666.0
2009-06-16 15:00:00,15551.0
2009-06-16 16:00:00,15509.0
2009-06-16 17:00:00,15404.0
2009-06-16 18:00:00,15057.0
2009-06-16 19:00:00,14777.0
2009-06-16 20:00:00,14957.0
2009-06-16 21:00:00,14609.0
2009-06-16 22:00:00,13017.0
2009-06-16 23:00:00,11538.0
2009-06-17 00:00:00,10535.0
2009-06-17 01:00:00,9988.0
2009-06-17 02:00:00,9706.0
2009-06-17 03:00:00,9602.0
2009-06-17 04:00:00,9808.0
2009-06-17 05:00:00,10475.0
2009-06-17 06:00:00,12234.0
2009-06-17 07:00:00,13827.0
2009-06-17 08:00:00,14630.0
2009-06-17 09:00:00,15151.0
2009-06-17 10:00:00,15593.0
2009-06-17 11:00:00,15837.0
2009-06-17 12:00:00,15921.0
2009-06-17 13:00:00,16026.0
2009-06-17 14:00:00,15952.0
2009-06-17 15:00:00,15827.0
2009-06-17 16:00:00,15725.0
2009-06-17 17:00:00,15518.0
2009-06-17 18:00:00,15067.0
2009-06-17 19:00:00,14774.0
2009-06-17 20:00:00,15029.0
2009-06-17 21:00:00,14651.0
2009-06-17 22:00:00,13119.0
2009-06-17 23:00:00,11639.0
2009-06-18 00:00:00,10623.0
2009-06-18 01:00:00,10091.0
2009-06-18 02:00:00,9789.0
2009-06-18 03:00:00,9698.0
2009-06-18 04:00:00,9915.0
2009-06-18 05:00:00,10643.0
2009-06-18 06:00:00,12326.0
2009-06-18 07:00:00,13952.0
2009-06-18 08:00:00,14773.0
2009-06-18 09:00:00,15294.0
2009-06-18 10:00:00,15737.0
2009-06-18 11:00:00,15961.0
2009-06-18 12:00:00,15987.0
2009-06-18 13:00:00,16005.0
2009-06-18 14:00:00,15856.0
2009-06-18 15:00:00,15719.0
2009-06-18 16:00:00,15707.0
2009-06-18 17:00:00,15695.0
2009-06-18 18:00:00,15497.0
2009-06-18 19:00:00,15315.0
2009-06-18 20:00:00,15335.0
2009-06-18 21:00:00,14586.0
2009-06-18 22:00:00,13131.0
2009-06-18 23:00:00,11786.0
2009-06-19 00:00:00,10859.0
2009-06-19 01:00:00,10341.0
2009-06-19 02:00:00,10076.0
2009-06-19 03:00:00,9976.0
2009-06-19 04:00:00,10175.0
2009-06-19 05:00:00,10954.0
2009-06-19 06:00:00,12593.0
2009-06-19 07:00:00,14265.0
2009-06-19 08:00:00,15247.0
2009-06-19 09:00:00,15851.0
2009-06-19 10:00:00,16305.0
2009-06-19 11:00:00,16513.0
2009-06-19 12:00:00,16537.0
2009-06-19 13:00:00,16587.0
2009-06-19 14:00:00,16498.0
2009-06-19 15:00:00,16339.0
2009-06-19 16:00:00,16270.0
2009-06-19 17:00:00,16072.0
2009-06-19 18:00:00,15641.0
2009-06-19 19:00:00,15229.0
2009-06-19 20:00:00,15257.0
2009-06-19 21:00:00,14976.0
2009-06-19 22:00:00,13761.0
2009-06-19 23:00:00,12378.0
2009-06-20 00:00:00,11248.0
2009-06-20 01:00:00,10642.0
2009-06-20 02:00:00,10244.0
2009-06-20 03:00:00,10023.0
2009-06-20 04:00:00,9973.0
2009-06-20 05:00:00,9992.0
2009-06-20 06:00:00,10647.0
2009-06-20 07:00:00,11815.0
2009-06-20 08:00:00,13179.0
2009-06-20 09:00:00,14174.0
2009-06-20 10:00:00,14714.0
2009-06-20 11:00:00,14978.0
2009-06-20 12:00:00,15024.0
2009-06-20 13:00:00,14928.0
2009-06-20 14:00:00,14779.0
2009-06-20 15:00:00,14638.0
2009-06-20 16:00:00,14614.0
2009-06-20 17:00:00,14612.0
2009-06-20 18:00:00,14486.0
2009-06-20 19:00:00,14421.0
2009-06-20 20:00:00,14601.0
2009-06-20 21:00:00,14251.0
2009-06-20 22:00:00,13213.0
2009-06-20 23:00:00,12050.0
2009-06-21 00:00:00,11085.0
2009-06-21 01:00:00,10438.0
2009-06-21 02:00:00,10061.0
2009-06-21 03:00:00,9850.0
2009-06-21 04:00:00,9823.0
2009-06-21 05:00:00,9827.0
2009-06-21 06:00:00,10136.0
2009-06-21 07:00:00,10948.0
2009-06-21 08:00:00,12079.0
2009-06-21 09:00:00,13058.0
2009-06-21 10:00:00,13706.0
2009-06-21 11:00:00,14120.0
2009-06-21 12:00:00,14251.0
2009-06-21 13:00:00,14120.0
2009-06-21 14:00:00,13954.0
2009-06-21 15:00:00,13860.0
2009-06-21 16:00:00,13919.0
2009-06-21 17:00:00,14090.0
2009-06-21 18:00:00,14084.0
2009-06-21 19:00:00,14099.0
2009-06-21 20:00:00,14362.0
2009-06-21 21:00:00,14035.0
2009-06-21 22:00:00,12861.0
2009-06-21 23:00:00,11635.0
2009-06-22 00:00:00,10681.0
2009-06-22 01:00:00,10210.0
2009-06-22 02:00:00,9948.0
2009-06-22 03:00:00,9878.0
2009-06-22 04:00:00,10113.0
2009-06-22 05:00:00,10944.0
2009-06-22 06:00:00,12592.0
2009-06-22 07:00:00,14254.0
2009-06-22 08:00:00,15168.0
2009-06-22 09:00:00,15751.0
2009-06-22 10:00:00,16216.0
2009-06-22 11:00:00,16456.0
2009-06-22 12:00:00,16459.0
2009-06-22 13:00:00,16426.0
2009-06-22 14:00:00,16241.0
2009-06-22 15:00:00,16015.0
2009-06-22 16:00:00,15987.0
2009-06-22 17:00:00,16012.0
2009-06-22 18:00:00,15806.0
2009-06-22 19:00:00,15582.0
2009-06-22 20:00:00,15510.0
2009-06-22 21:00:00,14751.0
2009-06-22 22:00:00,13326.0
2009-06-22 23:00:00,11932.0
2009-06-23 00:00:00,10980.0
2009-06-23 01:00:00,10432.0
2009-06-23 02:00:00,10132.0
2009-06-23 03:00:00,10046.0
2009-06-23 04:00:00,10270.0
2009-06-23 05:00:00,11035.0
2009-06-23 06:00:00,12634.0
2009-06-23 07:00:00,14291.0
2009-06-23 08:00:00,15215.0
2009-06-23 09:00:00,15801.0
2009-06-23 10:00:00,16257.0
2009-06-23 11:00:00,16481.0
2009-06-23 12:00:00,16561.0
2009-06-23 13:00:00,16587.0
2009-06-23 14:00:00,16484.0
2009-06-23 15:00:00,16298.0
2009-06-23 16:00:00,16231.0
2009-06-23 17:00:00,16208.0
2009-06-23 18:00:00,15967.0
2009-06-23 19:00:00,15785.0
2009-06-23 20:00:00,15815.0
2009-06-23 21:00:00,15202.0
2009-06-23 22:00:00,13748.0
2009-06-23 23:00:00,12271.0
2009-06-24 00:00:00,11232.0
2009-06-24 01:00:00,10620.0
2009-06-24 02:00:00,10305.0
2009-06-24 03:00:00,10180.0
2009-06-24 04:00:00,10389.0
2009-06-24 05:00:00,11114.0
2009-06-24 06:00:00,12673.0
2009-06-24 07:00:00,14294.0
2009-06-24 08:00:00,15292.0
2009-06-24 09:00:00,15868.0
2009-06-24 10:00:00,16344.0
2009-06-24 11:00:00,16577.0
2009-06-24 12:00:00,16638.0
2009-06-24 13:00:00,16686.0
2009-06-24 14:00:00,16561.0
2009-06-24 15:00:00,16350.0
2009-06-24 16:00:00,16247.0
2009-06-24 17:00:00,16111.0
2009-06-24 18:00:00,15838.0
2009-06-24 19:00:00,15660.0
2009-06-24 20:00:00,15725.0
2009-06-24 21:00:00,15203.0
2009-06-24 22:00:00,13817.0
2009-06-24 23:00:00,12334.0
2009-06-25 00:00:00,11246.0
2009-06-25 01:00:00,10688.0
2009-06-25 02:00:00,10376.0
2009-06-25 03:00:00,10267.0
2009-06-25 04:00:00,10468.0
2009-06-25 05:00:00,11190.0
2009-06-25 06:00:00,12739.0
2009-06-25 07:00:00,14485.0
2009-06-25 08:00:00,15601.0
2009-06-25 09:00:00,16354.0
2009-06-25 10:00:00,16970.0
2009-06-25 11:00:00,17264.0
2009-06-25 12:00:00,17399.0
2009-06-25 13:00:00,17565.0
2009-06-25 14:00:00,17578.0
2009-06-25 15:00:00,17566.0
2009-06-25 16:00:00,17592.0
2009-06-25 17:00:00,17494.0
2009-06-25 18:00:00,17070.0
2009-06-25 19:00:00,16697.0
2009-06-25 20:00:00,16778.0
2009-06-25 21:00:00,16467.0
2009-06-25 22:00:00,14958.0
2009-06-25 23:00:00,13313.0
2009-06-26 00:00:00,12090.0
2009-06-26 01:00:00,11397.0
2009-06-26 02:00:00,10973.0
2009-06-26 03:00:00,10804.0
2009-06-26 04:00:00,10963.0
2009-06-26 05:00:00,11553.0
2009-06-26 06:00:00,12970.0
2009-06-26 07:00:00,14705.0
2009-06-26 08:00:00,15978.0
2009-06-26 09:00:00,16852.0
2009-06-26 10:00:00,17584.0
2009-06-26 11:00:00,18005.0
2009-06-26 12:00:00,18170.0
2009-06-26 13:00:00,18166.0
2009-06-26 14:00:00,17924.0
2009-06-26 15:00:00,17802.0
2009-06-26 16:00:00,17786.0
2009-06-26 17:00:00,17343.0
2009-06-26 18:00:00,16719.0
2009-06-26 19:00:00,16269.0
2009-06-26 20:00:00,16141.0
2009-06-26 21:00:00,15624.0
2009-06-26 22:00:00,14384.0
2009-06-26 23:00:00,12935.0
2009-06-27 00:00:00,11818.0
2009-06-27 01:00:00,11112.0
2009-06-27 02:00:00,10668.0
2009-06-27 03:00:00,10383.0
2009-06-27 04:00:00,10359.0
2009-06-27 05:00:00,10366.0
2009-06-27 06:00:00,11000.0
2009-06-27 07:00:00,12235.0
2009-06-27 08:00:00,13658.0
2009-06-27 09:00:00,14813.0
2009-06-27 10:00:00,15547.0
2009-06-27 11:00:00,15928.0
2009-06-27 12:00:00,16020.0
2009-06-27 13:00:00,15920.0
2009-06-27 14:00:00,15818.0
2009-06-27 15:00:00,15696.0
2009-06-27 16:00:00,15586.0
2009-06-27 17:00:00,15448.0
2009-06-27 18:00:00,15110.0
2009-06-27 19:00:00,14796.0
2009-06-27 20:00:00,14866.0
2009-06-27 21:00:00,14640.0
2009-06-27 22:00:00,13603.0
2009-06-27 23:00:00,12384.0
2009-06-28 00:00:00,11334.0
2009-06-28 01:00:00,10690.0
2009-06-28 02:00:00,10281.0
2009-06-28 03:00:00,10016.0
2009-06-28 04:00:00,9960.0
2009-06-28 05:00:00,9953.0
2009-06-28 06:00:00,10247.0
2009-06-28 07:00:00,10990.0
2009-06-28 08:00:00,12102.0
2009-06-28 09:00:00,13037.0
2009-06-28 10:00:00,13714.0
2009-06-28 11:00:00,14182.0
2009-06-28 12:00:00,14421.0
2009-06-28 13:00:00,14425.0
2009-06-28 14:00:00,14384.0
2009-06-28 15:00:00,14383.0
2009-06-28 16:00:00,14544.0
2009-06-28 17:00:00,14768.0
2009-06-28 18:00:00,14781.0
2009-06-28 19:00:00,14664.0
2009-06-28 20:00:00,14778.0
2009-06-28 21:00:00,14460.0
2009-06-28 22:00:00,13309.0
2009-06-28 23:00:00,12035.0
2009-06-29 00:00:00,11080.0
2009-06-29 01:00:00,10517.0
2009-06-29 02:00:00,10259.0
2009-06-29 03:00:00,10174.0
2009-06-29 04:00:00,10424.0
2009-06-29 05:00:00,11138.0
2009-06-29 06:00:00,12588.0
2009-06-29 07:00:00,14278.0
2009-06-29 08:00:00,15426.0
2009-06-29 09:00:00,16209.0
2009-06-29 10:00:00,16860.0
2009-06-29 11:00:00,17227.0
2009-06-29 12:00:00,17430.0
2009-06-29 13:00:00,17602.0
2009-06-29 14:00:00,17685.0
2009-06-29 15:00:00,17640.0
2009-06-29 16:00:00,17718.0
2009-06-29 17:00:00,17666.0
2009-06-29 18:00:00,17283.0
2009-06-29 19:00:00,16871.0
2009-06-29 20:00:00,16768.0
2009-06-29 21:00:00,16257.0
2009-06-29 22:00:00,14688.0
2009-06-29 23:00:00,13025.0
2009-06-30 00:00:00,11826.0
2009-06-30 01:00:00,11107.0
2009-06-30 02:00:00,10734.0
2009-06-30 03:00:00,10536.0
2009-06-30 04:00:00,10703.0
2009-06-30 05:00:00,11302.0
2009-06-30 06:00:00,12758.0
2009-06-30 07:00:00,14459.0
2009-06-30 08:00:00,15530.0
2009-06-30 09:00:00,16288.0
2009-06-30 10:00:00,16941.0
2009-06-30 11:00:00,17360.0
2009-06-30 12:00:00,17605.0
2009-06-30 13:00:00,17821.0
2009-06-30 14:00:00,17809.0
2009-06-30 15:00:00,17697.0
2009-06-30 16:00:00,17646.0
2009-06-30 17:00:00,17443.0
2009-06-30 18:00:00,16923.0
2009-06-30 19:00:00,16524.0
2009-06-30 20:00:00,16463.0
2009-06-30 21:00:00,15768.0
2009-06-30 22:00:00,14218.0
2009-06-30 23:00:00,12702.0
2009-07-01 00:00:00,11595.0
2009-07-01 01:00:00,10970.0
2009-07-01 02:00:00,10622.0
2009-07-01 03:00:00,10480.0
2009-07-01 04:00:00,10658.0
2009-07-01 05:00:00,11294.0
2009-07-01 06:00:00,12745.0
2009-07-01 07:00:00,14387.0
2009-07-01 08:00:00,15441.0
2009-07-01 09:00:00,16132.0
2009-07-01 10:00:00,16705.0
2009-07-01 11:00:00,16930.0
2009-07-01 12:00:00,16966.0
2009-07-01 13:00:00,16899.0
2009-07-01 14:00:00,16742.0
2009-07-01 15:00:00,16521.0
2009-07-01 16:00:00,16468.0
2009-07-01 17:00:00,16394.0
2009-07-01 18:00:00,16001.0
2009-07-01 19:00:00,15654.0
2009-07-01 20:00:00,15683.0
2009-07-01 21:00:00,15199.0
2009-07-01 22:00:00,13806.0
2009-07-01 23:00:00,12382.0
2009-07-02 00:00:00,11299.0
2009-07-02 01:00:00,10661.0
2009-07-02 02:00:00,10324.0
2009-07-02 03:00:00,10194.0
2009-07-02 04:00:00,10368.0
2009-07-02 05:00:00,11054.0
2009-07-02 06:00:00,12403.0
2009-07-02 07:00:00,13987.0
2009-07-02 08:00:00,15096.0
2009-07-02 09:00:00,15778.0
2009-07-02 10:00:00,16325.0
2009-07-02 11:00:00,16624.0
2009-07-02 12:00:00,16735.0
2009-07-02 13:00:00,16758.0
2009-07-02 14:00:00,16636.0
2009-07-02 15:00:00,16385.0
2009-07-02 16:00:00,16292.0
2009-07-02 17:00:00,16235.0
2009-07-02 18:00:00,15960.0
2009-07-02 19:00:00,15644.0
2009-07-02 20:00:00,15596.0
2009-07-02 21:00:00,14994.0
2009-07-02 22:00:00,13690.0
2009-07-02 23:00:00,12350.0
2009-07-03 00:00:00,11256.0
2009-07-03 01:00:00,10590.0
2009-07-03 02:00:00,10205.0
2009-07-03 03:00:00,10015.0
2009-07-03 04:00:00,10080.0
2009-07-03 05:00:00,10261.0
2009-07-03 06:00:00,10928.0
2009-07-03 07:00:00,12102.0
2009-07-03 08:00:00,13349.0
2009-07-03 09:00:00,14319.0
2009-07-03 10:00:00,15026.0
2009-07-03 11:00:00,15440.0
2009-07-03 12:00:00,15637.0
2009-07-03 13:00:00,15632.0
2009-07-03 14:00:00,15591.0
2009-07-03 15:00:00,15559.0
2009-07-03 16:00:00,15627.0
2009-07-03 17:00:00,15560.0
2009-07-03 18:00:00,15209.0
2009-07-03 19:00:00,14811.0
2009-07-03 20:00:00,14819.0
2009-07-03 21:00:00,14581.0
2009-07-03 22:00:00,13569.0
2009-07-03 23:00:00,12381.0
2009-07-04 00:00:00,11294.0
2009-07-04 01:00:00,10616.0
2009-07-04 02:00:00,10169.0
2009-07-04 03:00:00,9910.0
2009-07-04 04:00:00,9841.0
2009-07-04 05:00:00,9754.0
2009-07-04 06:00:00,10205.0
2009-07-04 07:00:00,11232.0
2009-07-04 08:00:00,12537.0
2009-07-04 09:00:00,13560.0
2009-07-04 10:00:00,14183.0
2009-07-04 11:00:00,14455.0
2009-07-04 12:00:00,14476.0
2009-07-04 13:00:00,14308.0
2009-07-04 14:00:00,14102.0
2009-07-04 15:00:00,13957.0
2009-07-04 16:00:00,13942.0
2009-07-04 17:00:00,13885.0
2009-07-04 18:00:00,13637.0
2009-07-04 19:00:00,13254.0
2009-07-04 20:00:00,13173.0
2009-07-04 21:00:00,12968.0
2009-07-04 22:00:00,12416.0
2009-07-04 23:00:00,11580.0
2009-07-05 00:00:00,10647.0
2009-07-05 01:00:00,10014.0
2009-07-05 02:00:00,9615.0
2009-07-05 03:00:00,9403.0
2009-07-05 04:00:00,9320.0
2009-07-05 05:00:00,9191.0
2009-07-05 06:00:00,9545.0
2009-07-05 07:00:00,10380.0
2009-07-05 08:00:00,11549.0
2009-07-05 09:00:00,12582.0
2009-07-05 10:00:00,13273.0
2009-07-05 11:00:00,13700.0
2009-07-05 12:00:00,13891.0
2009-07-05 13:00:00,13907.0
2009-07-05 14:00:00,13894.0
2009-07-05 15:00:00,13994.0
2009-07-05 16:00:00,14234.0
2009-07-05 17:00:00,14471.0
2009-07-05 18:00:00,14454.0
2009-07-05 19:00:00,14247.0
2009-07-05 20:00:00,14357.0
2009-07-05 21:00:00,14296.0
2009-07-05 22:00:00,13187.0
2009-07-05 23:00:00,11891.0
2009-07-06 00:00:00,10856.0
2009-07-06 01:00:00,10272.0
2009-07-06 02:00:00,9945.0
2009-07-06 03:00:00,9833.0
2009-07-06 04:00:00,10005.0
2009-07-06 05:00:00,10493.0
2009-07-06 06:00:00,11882.0
2009-07-06 07:00:00,13704.0
2009-07-06 08:00:00,15055.0
2009-07-06 09:00:00,16025.0
2009-07-06 10:00:00,16793.0
2009-07-06 11:00:00,17176.0
2009-07-06 12:00:00,17396.0
2009-07-06 13:00:00,17538.0
2009-07-06 14:00:00,17556.0
2009-07-06 15:00:00,17538.0
2009-07-06 16:00:00,17571.0
2009-07-06 17:00:00,17484.0
2009-07-06 18:00:00,17046.0
2009-07-06 19:00:00,16554.0
2009-07-06 20:00:00,16510.0
2009-07-06 21:00:00,16019.0
2009-07-06 22:00:00,14433.0
2009-07-06 23:00:00,12835.0
2009-07-07 00:00:00,11665.0
2009-07-07 01:00:00,10983.0
2009-07-07 02:00:00,10603.0
2009-07-07 03:00:00,10443.0
2009-07-07 04:00:00,10617.0
2009-07-07 05:00:00,11219.0
2009-07-07 06:00:00,12642.0
2009-07-07 07:00:00,14273.0
2009-07-07 08:00:00,15293.0
2009-07-07 09:00:00,16041.0
2009-07-07 10:00:00,16654.0
2009-07-07 11:00:00,16991.0
2009-07-07 12:00:00,17129.0
2009-07-07 13:00:00,17015.0
2009-07-07 14:00:00,16621.0
2009-07-07 15:00:00,16346.0
2009-07-07 16:00:00,16429.0
2009-07-07 17:00:00,16355.0
2009-07-07 18:00:00,15943.0
2009-07-07 19:00:00,15611.0
2009-07-07 20:00:00,15580.0
2009-07-07 21:00:00,14931.0
2009-07-07 22:00:00,13529.0
2009-07-07 23:00:00,12111.0
2009-07-08 00:00:00,11113.0
2009-07-08 01:00:00,10527.0
2009-07-08 02:00:00,10200.0
2009-07-08 03:00:00,10068.0
2009-07-08 04:00:00,10286.0
2009-07-08 05:00:00,10943.0
2009-07-08 06:00:00,12313.0
2009-07-08 07:00:00,13929.0
2009-07-08 08:00:00,14971.0
2009-07-08 09:00:00,15663.0
2009-07-08 10:00:00,16208.0
2009-07-08 11:00:00,16540.0
2009-07-08 12:00:00,16635.0
2009-07-08 13:00:00,16714.0
2009-07-08 14:00:00,16651.0
2009-07-08 15:00:00,16454.0
2009-07-08 16:00:00,16384.0
2009-07-08 17:00:00,16259.0
2009-07-08 18:00:00,15908.0
2009-07-08 19:00:00,15541.0
2009-07-08 20:00:00,15511.0
2009-07-08 21:00:00,14965.0
2009-07-08 22:00:00,13560.0
2009-07-08 23:00:00,12077.0
2009-07-09 00:00:00,11032.0
2009-07-09 01:00:00,10436.0
2009-07-09 02:00:00,10117.0
2009-07-09 03:00:00,9977.0
2009-07-09 04:00:00,10131.0
2009-07-09 05:00:00,10725.0
2009-07-09 06:00:00,12109.0
2009-07-09 07:00:00,13639.0
2009-07-09 08:00:00,14620.0
2009-07-09 09:00:00,15202.0
2009-07-09 10:00:00,15635.0
2009-07-09 11:00:00,15834.0
2009-07-09 12:00:00,15905.0
2009-07-09 13:00:00,15941.0
2009-07-09 14:00:00,15863.0
2009-07-09 15:00:00,15720.0
2009-07-09 16:00:00,15678.0
2009-07-09 17:00:00,15581.0
2009-07-09 18:00:00,15272.0
2009-07-09 19:00:00,14953.0
2009-07-09 20:00:00,15098.0
2009-07-09 21:00:00,14805.0
2009-07-09 22:00:00,13441.0
2009-07-09 23:00:00,11976.0
2009-07-10 00:00:00,10873.0
2009-07-10 01:00:00,10251.0
2009-07-10 02:00:00,9900.0
2009-07-10 03:00:00,9770.0
2009-07-10 04:00:00,9910.0
2009-07-10 05:00:00,10412.0
2009-07-10 06:00:00,11725.0
2009-07-10 07:00:00,13387.0
2009-07-10 08:00:00,14593.0
2009-07-10 09:00:00,15416.0
2009-07-10 10:00:00,15978.0
2009-07-10 11:00:00,16257.0
2009-07-10 12:00:00,16334.0
2009-07-10 13:00:00,16414.0
2009-07-10 14:00:00,16389.0
2009-07-10 15:00:00,16333.0
2009-07-10 16:00:00,16314.0
2009-07-10 17:00:00,16132.0
2009-07-10 18:00:00,15657.0
2009-07-10 19:00:00,15141.0
2009-07-10 20:00:00,15073.0
2009-07-10 21:00:00,14808.0
2009-07-10 22:00:00,13563.0
2009-07-10 23:00:00,12210.0
2009-07-11 00:00:00,11107.0
2009-07-11 01:00:00,10442.0
2009-07-11 02:00:00,10026.0
2009-07-11 03:00:00,9822.0
2009-07-11 04:00:00,9763.0
2009-07-11 05:00:00,9787.0
2009-07-11 06:00:00,10345.0
2009-07-11 07:00:00,11467.0
2009-07-11 08:00:00,12838.0
2009-07-11 09:00:00,13897.0
2009-07-11 10:00:00,14525.0
2009-07-11 11:00:00,14862.0
2009-07-11 12:00:00,14959.0
2009-07-11 13:00:00,14873.0
2009-07-11 14:00:00,14804.0
2009-07-11 15:00:00,14714.0
2009-07-11 16:00:00,14676.0
2009-07-11 17:00:00,14562.0
2009-07-11 18:00:00,14286.0
2009-07-11 19:00:00,14057.0
2009-07-11 20:00:00,14303.0
2009-07-11 21:00:00,14059.0
2009-07-11 22:00:00,13102.0
2009-07-11 23:00:00,12004.0
2009-07-12 00:00:00,11111.0
2009-07-12 01:00:00,10530.0
2009-07-12 02:00:00,10174.0
2009-07-12 03:00:00,9986.0
2009-07-12 04:00:00,9941.0
2009-07-12 05:00:00,9968.0
2009-07-12 06:00:00,10260.0
2009-07-12 07:00:00,11094.0
2009-07-12 08:00:00,12323.0
2009-07-12 09:00:00,13398.0
2009-07-12 10:00:00,14219.0
2009-07-12 11:00:00,14749.0
2009-07-12 12:00:00,14989.0
2009-07-12 13:00:00,14983.0
2009-07-12 14:00:00,14929.0
2009-07-12 15:00:00,14963.0
2009-07-12 16:00:00,15135.0
2009-07-12 17:00:00,15310.0
2009-07-12 18:00:00,15191.0
2009-07-12 19:00:00,14911.0
2009-07-12 20:00:00,15051.0
2009-07-12 21:00:00,14808.0
2009-07-12 22:00:00,13480.0
2009-07-12 23:00:00,12089.0
2009-07-13 00:00:00,11034.0
2009-07-13 01:00:00,10399.0
2009-07-13 02:00:00,10063.0
2009-07-13 03:00:00,9947.0
2009-07-13 04:00:00,10129.0
2009-07-13 05:00:00,10728.0
2009-07-13 06:00:00,12149.0
2009-07-13 07:00:00,13900.0
2009-07-13 08:00:00,15134.0
2009-07-13 09:00:00,15979.0
2009-07-13 10:00:00,16610.0
2009-07-13 11:00:00,16933.0
2009-07-13 12:00:00,17048.0
2009-07-13 13:00:00,17149.0
2009-07-13 14:00:00,17087.0
2009-07-13 15:00:00,16948.0
2009-07-13 16:00:00,16862.0
2009-07-13 17:00:00,16721.0
2009-07-13 18:00:00,16283.0
2009-07-13 19:00:00,15861.0
2009-07-13 20:00:00,15926.0
2009-07-13 21:00:00,15403.0
2009-07-13 22:00:00,13902.0
2009-07-13 23:00:00,12371.0
2009-07-14 00:00:00,11292.0
2009-07-14 01:00:00,10643.0
2009-07-14 02:00:00,10296.0
2009-07-14 03:00:00,10117.0
2009-07-14 04:00:00,10288.0
2009-07-14 05:00:00,10847.0
2009-07-14 06:00:00,12257.0
2009-07-14 07:00:00,14017.0
2009-07-14 08:00:00,15111.0
2009-07-14 09:00:00,15807.0
2009-07-14 10:00:00,16406.0
2009-07-14 11:00:00,16736.0
2009-07-14 12:00:00,16850.0
2009-07-14 13:00:00,17005.0
2009-07-14 14:00:00,16947.0
2009-07-14 15:00:00,16778.0
2009-07-14 16:00:00,16685.0
2009-07-14 17:00:00,16521.0
2009-07-14 18:00:00,16116.0
2009-07-14 19:00:00,15778.0
2009-07-14 20:00:00,15874.0
2009-07-14 21:00:00,15390.0
2009-07-14 22:00:00,13886.0
2009-07-14 23:00:00,12383.0
2009-07-15 00:00:00,11264.0
2009-07-15 01:00:00,10648.0
2009-07-15 02:00:00,10271.0
2009-07-15 03:00:00,10143.0
2009-07-15 04:00:00,10313.0
2009-07-15 05:00:00,10866.0
2009-07-15 06:00:00,12316.0
2009-07-15 07:00:00,14095.0
2009-07-15 08:00:00,15239.0
2009-07-15 09:00:00,15982.0
2009-07-15 10:00:00,16615.0
2009-07-15 11:00:00,16979.0
2009-07-15 12:00:00,17111.0
2009-07-15 13:00:00,17304.0
2009-07-15 14:00:00,17389.0
2009-07-15 15:00:00,17416.0
2009-07-15 16:00:00,17497.0
2009-07-15 17:00:00,17387.0
2009-07-15 18:00:00,16869.0
2009-07-15 19:00:00,16376.0
2009-07-15 20:00:00,16498.0
2009-07-15 21:00:00,16061.0
2009-07-15 22:00:00,14550.0
2009-07-15 23:00:00,12953.0
2009-07-16 00:00:00,11845.0
2009-07-16 01:00:00,11210.0
2009-07-16 02:00:00,10816.0
2009-07-16 03:00:00,10678.0
2009-07-16 04:00:00,10862.0
2009-07-16 05:00:00,11552.0
