datetime,demand
2009-07-16 06:00:00,13021.0
2009-07-16 07:00:00,14792.0
2009-07-16 08:00:00,16034.0
2009-07-16 09:00:00,16906.0
2009-07-16 10:00:00,17607.0
2009-07-16 11:00:00,18020.0
2009-07-16 12:00:00,18120.0
2009-07-16 13:00:00,18340.0
2009-07-16 14:00:00,18445.0
2009-07-16 15:00:00,18474.0
2009-07-16 16:00:00,18506.0
2009-07-16 17:00:00,18426.0
2009-07-16 18:00:00,18063.0
2009-07-16 19:00:00,17762.0
2009-07-16 20:00:00,17859.0
2009-07-16 21:00:00,17128.0
2009-07-16 22:00:00,15532.0
2009-07-16 23:00:00,13880.0
2009-07-17 00:00:00,12743.0
2009-07-17 01:00:00,12025.0
2009-07-17 02:00:00,11586.0
2009-07-17 03:00:00,11327.0
2009-07-17 04:00:00,11465.0
2009-07-17 05:00:00,12016.0
2009-07-17 06:00:00,13423.0
2009-07-17 07:00:00,15263.0
2009-07-17 08:00:00,16677.0
2009-07-17 09:00:00,17798.0
2009-07-17 10:00:00,18689.0
2009-07-17 11:00:00,19266.0
2009-07-17 12:00:00,19600.0
2009-07-17 13:00:00,19881.0
2009-07-17 14:00:00,19961.0
2009-07-17 15:00:00,19761.0
2009-07-17 16:00:00,19381.0
2009-07-17 17:00:00,18890.0
2009-07-17 18:00:00,18252.0
2009-07-17 19:00:00,17859.0
2009-07-17 20:00:00,17841.0
2009-07-17 21:00:00,17205.0
2009-07-17 22:00:00,15784.0
2009-07-17 23:00:00,14285.0
2009-07-18 00:00:00,13144.0
2009-07-18 01:00:00,12329.0
2009-07-18 02:00:00,11854.0
2009-07-18 03:00:00,11597.0
2009-07-18 04:00:00,11552.0
2009-07-18 05:00:00,11715.0
2009-07-18 06:00:00,12179.0
2009-07-18 07:00:00,13245.0
2009-07-18 08:00:00,14659.0
2009-07-18 09:00:00,15866.0
2009-07-18 10:00:00,16751.0
2009-07-18 11:00:00,17290.0
2009-07-18 12:00:00,17622.0
2009-07-18 13:00:00,17802.0
2009-07-18 14:00:00,17905.0
2009-07-18 15:00:00,17971.0
2009-07-18 16:00:00,17975.0
2009-07-18 17:00:00,17870.0
2009-07-18 18:00:00,17471.0
2009-07-18 19:00:00,16857.0
2009-07-18 20:00:00,16741.0
2009-07-18 21:00:00,16353.0
2009-07-18 22:00:00,15079.0
2009-07-18 23:00:00,13660.0
2009-07-19 00:00:00,12452.0
2009-07-19 01:00:00,11633.0
2009-07-19 02:00:00,11086.0
2009-07-19 03:00:00,10731.0
2009-07-19 04:00:00,10578.0
2009-07-19 05:00:00,10406.0
2009-07-19 06:00:00,10762.0
2009-07-19 07:00:00,11772.0
2009-07-19 08:00:00,13080.0
2009-07-19 09:00:00,14157.0
2009-07-19 10:00:00,14885.0
2009-07-19 11:00:00,15349.0
2009-07-19 12:00:00,15595.0
2009-07-19 13:00:00,15663.0
2009-07-19 14:00:00,15705.0
2009-07-19 15:00:00,15776.0
2009-07-19 16:00:00,15999.0
2009-07-19 17:00:00,16199.0
2009-07-19 18:00:00,16099.0
2009-07-19 19:00:00,15780.0
2009-07-19 20:00:00,15979.0
2009-07-19 21:00:00,15765.0
2009-07-19 22:00:00,14436.0
2009-07-19 23:00:00,13000.0
2009-07-20 00:00:00,11922.0
2009-07-20 01:00:00,11253.0
2009-07-20 02:00:00,10883.0
2009-07-20 03:00:00,10716.0
2009-07-20 04:00:00,10914.0
2009-07-20 05:00:00,11523.0
2009-07-20 06:00:00,12993.0
2009-07-20 07:00:00,14863.0
2009-07-20 08:00:00,16292.0
2009-07-20 09:00:00,17362.0
2009-07-20 10:00:00,18214.0
2009-07-20 11:00:00,18752.0
2009-07-20 12:00:00,18963.0
2009-07-20 13:00:00,19093.0
2009-07-20 14:00:00,19072.0
2009-07-20 15:00:00,18944.0
2009-07-20 16:00:00,18837.0
2009-07-20 17:00:00,18626.0
2009-07-20 18:00:00,18127.0
2009-07-20 19:00:00,17643.0
2009-07-20 20:00:00,17747.0
2009-07-20 21:00:00,17129.0
2009-07-20 22:00:00,15483.0
2009-07-20 23:00:00,13784.0
2009-07-21 00:00:00,12574.0
2009-07-21 01:00:00,11850.0
2009-07-21 02:00:00,11465.0
2009-07-21 03:00:00,11285.0
2009-07-21 04:00:00,11462.0
2009-07-21 05:00:00,12196.0
2009-07-21 06:00:00,13630.0
2009-07-21 07:00:00,15204.0
2009-07-21 08:00:00,16171.0
2009-07-21 09:00:00,16793.0
2009-07-21 10:00:00,17230.0
2009-07-21 11:00:00,17368.0
2009-07-21 12:00:00,17338.0
2009-07-21 13:00:00,17302.0
2009-07-21 14:00:00,17099.0
2009-07-21 15:00:00,16847.0
2009-07-21 16:00:00,16780.0
2009-07-21 17:00:00,16766.0
2009-07-21 18:00:00,16518.0
2009-07-21 19:00:00,16267.0
2009-07-21 20:00:00,16227.0
2009-07-21 21:00:00,15444.0
2009-07-21 22:00:00,14026.0
2009-07-21 23:00:00,12639.0
2009-07-22 00:00:00,11670.0
2009-07-22 01:00:00,11079.0
2009-07-22 02:00:00,10771.0
2009-07-22 03:00:00,10653.0
2009-07-22 04:00:00,10898.0
2009-07-22 05:00:00,11647.0
2009-07-22 06:00:00,13084.0
2009-07-22 07:00:00,14767.0
2009-07-22 08:00:00,15892.0
2009-07-22 09:00:00,16636.0
2009-07-22 10:00:00,17233.0
2009-07-22 11:00:00,17591.0
2009-07-22 12:00:00,17829.0
2009-07-22 13:00:00,18121.0
2009-07-22 14:00:00,18324.0
2009-07-22 15:00:00,18391.0
2009-07-22 16:00:00,18462.0
2009-07-22 17:00:00,18360.0
2009-07-22 18:00:00,17925.0
2009-07-22 19:00:00,17465.0
2009-07-22 20:00:00,17631.0
2009-07-22 21:00:00,17084.0
2009-07-22 22:00:00,15462.0
2009-07-22 23:00:00,13766.0
2009-07-23 00:00:00,12507.0
2009-07-23 01:00:00,11749.0
2009-07-23 02:00:00,11335.0
2009-07-23 03:00:00,11152.0
2009-07-23 04:00:00,11326.0
2009-07-23 05:00:00,12011.0
2009-07-23 06:00:00,13461.0
2009-07-23 07:00:00,15256.0
2009-07-23 08:00:00,16453.0
2009-07-23 09:00:00,17241.0
2009-07-23 10:00:00,17941.0
2009-07-23 11:00:00,18351.0
2009-07-23 12:00:00,18369.0
2009-07-23 13:00:00,18255.0
2009-07-23 14:00:00,17931.0
2009-07-23 15:00:00,17514.0
2009-07-23 16:00:00,17259.0
2009-07-23 17:00:00,17110.0
2009-07-23 18:00:00,16761.0
2009-07-23 19:00:00,16510.0
2009-07-23 20:00:00,16461.0
2009-07-23 21:00:00,15626.0
2009-07-23 22:00:00,14176.0
2009-07-23 23:00:00,12774.0
2009-07-24 00:00:00,11713.0
2009-07-24 01:00:00,11133.0
2009-07-24 02:00:00,10783.0
2009-07-24 03:00:00,10624.0
2009-07-24 04:00:00,10805.0
2009-07-24 05:00:00,11476.0
2009-07-24 06:00:00,12742.0
2009-07-24 07:00:00,14301.0
2009-07-24 08:00:00,15455.0
2009-07-24 09:00:00,16251.0
2009-07-24 10:00:00,16845.0
2009-07-24 11:00:00,17139.0
2009-07-24 12:00:00,17178.0
2009-07-24 13:00:00,17241.0
2009-07-24 14:00:00,17140.0
2009-07-24 15:00:00,16976.0
2009-07-24 16:00:00,16911.0
2009-07-24 17:00:00,16726.0
2009-07-24 18:00:00,16296.0
2009-07-24 19:00:00,15946.0
2009-07-24 20:00:00,16152.0
2009-07-24 21:00:00,15694.0
2009-07-24 22:00:00,14414.0
2009-07-24 23:00:00,13004.0
2009-07-25 00:00:00,11873.0
2009-07-25 01:00:00,11187.0
2009-07-25 02:00:00,10758.0
2009-07-25 03:00:00,10510.0
2009-07-25 04:00:00,10486.0
2009-07-25 05:00:00,10586.0
2009-07-25 06:00:00,11058.0
2009-07-25 07:00:00,12210.0
2009-07-25 08:00:00,13648.0
2009-07-25 09:00:00,14852.0
2009-07-25 10:00:00,15651.0
2009-07-25 11:00:00,16175.0
2009-07-25 12:00:00,16444.0
2009-07-25 13:00:00,16564.0
2009-07-25 14:00:00,16645.0
2009-07-25 15:00:00,16844.0
2009-07-25 16:00:00,17022.0
2009-07-25 17:00:00,17048.0
2009-07-25 18:00:00,16785.0
2009-07-25 19:00:00,16348.0
2009-07-25 20:00:00,16545.0
2009-07-25 21:00:00,16179.0
2009-07-25 22:00:00,14987.0
2009-07-25 23:00:00,13720.0
2009-07-26 00:00:00,12673.0
2009-07-26 01:00:00,11991.0
2009-07-26 02:00:00,11546.0
2009-07-26 03:00:00,11285.0
2009-07-26 04:00:00,11212.0
2009-07-26 05:00:00,11290.0
2009-07-26 06:00:00,11575.0
2009-07-26 07:00:00,12421.0
2009-07-26 08:00:00,13721.0
2009-07-26 09:00:00,14884.0
2009-07-26 10:00:00,15830.0
2009-07-26 11:00:00,16647.0
2009-07-26 12:00:00,17274.0
2009-07-26 13:00:00,17588.0
2009-07-26 14:00:00,17768.0
2009-07-26 15:00:00,17950.0
2009-07-26 16:00:00,18188.0
2009-07-26 17:00:00,18297.0
2009-07-26 18:00:00,18111.0
2009-07-26 19:00:00,17837.0
2009-07-26 20:00:00,18018.0
2009-07-26 21:00:00,17423.0
2009-07-26 22:00:00,15994.0
2009-07-26 23:00:00,14480.0
2009-07-27 00:00:00,13340.0
2009-07-27 01:00:00,12627.0
2009-07-27 02:00:00,12203.0
2009-07-27 03:00:00,12055.0
2009-07-27 04:00:00,12304.0
2009-07-27 05:00:00,13098.0
2009-07-27 06:00:00,14618.0
2009-07-27 07:00:00,16532.0
2009-07-27 08:00:00,18013.0
2009-07-27 09:00:00,19177.0
2009-07-27 10:00:00,20174.0
2009-07-27 11:00:00,20911.0
2009-07-27 12:00:00,21377.0
2009-07-27 13:00:00,21734.0
2009-07-27 14:00:00,21901.0
2009-07-27 15:00:00,21807.0
2009-07-27 16:00:00,21657.0
2009-07-27 17:00:00,21219.0
2009-07-27 18:00:00,20508.0
2009-07-27 19:00:00,19872.0
2009-07-27 20:00:00,19829.0
2009-07-27 21:00:00,18921.0
2009-07-27 22:00:00,17068.0
2009-07-27 23:00:00,15273.0
2009-07-28 00:00:00,13955.0
2009-07-28 01:00:00,13109.0
2009-07-28 02:00:00,12608.0
2009-07-28 03:00:00,12351.0
2009-07-28 04:00:00,12482.0
2009-07-28 05:00:00,13149.0
2009-07-28 06:00:00,14642.0
2009-07-28 07:00:00,16565.0
2009-07-28 08:00:00,17995.0
2009-07-28 09:00:00,19157.0
2009-07-28 10:00:00,20190.0
2009-07-28 11:00:00,20949.0
2009-07-28 12:00:00,21440.0
2009-07-28 13:00:00,21866.0
2009-07-28 14:00:00,22051.0
2009-07-28 15:00:00,22114.0
2009-07-28 16:00:00,22177.0
2009-07-28 17:00:00,21929.0
2009-07-28 18:00:00,21295.0
2009-07-28 19:00:00,20661.0
2009-07-28 20:00:00,20675.0
2009-07-28 21:00:00,19775.0
2009-07-28 22:00:00,17887.0
2009-07-28 23:00:00,16027.0
2009-07-29 00:00:00,14661.0
2009-07-29 01:00:00,13818.0
2009-07-29 02:00:00,13299.0
2009-07-29 03:00:00,13081.0
2009-07-29 04:00:00,13202.0
2009-07-29 05:00:00,13943.0
2009-07-29 06:00:00,15485.0
2009-07-29 07:00:00,17336.0
2009-07-29 08:00:00,18605.0
2009-07-29 09:00:00,19576.0
2009-07-29 10:00:00,20443.0
2009-07-29 11:00:00,21044.0
2009-07-29 12:00:00,21409.0
2009-07-29 13:00:00,21793.0
2009-07-29 14:00:00,21884.0
2009-07-29 15:00:00,21537.0
2009-07-29 16:00:00,21232.0
2009-07-29 17:00:00,20939.0
2009-07-29 18:00:00,20467.0
2009-07-29 19:00:00,20135.0
2009-07-29 20:00:00,20158.0
2009-07-29 21:00:00,19166.0
2009-07-29 22:00:00,17391.0
2009-07-29 23:00:00,15681.0
2009-07-30 00:00:00,14397.0
2009-07-30 01:00:00,13656.0
2009-07-30 02:00:00,13222.0
2009-07-30 03:00:00,13040.0
2009-07-30 04:00:00,13232.0
2009-07-30 05:00:00,14032.0
2009-07-30 06:00:00,15581.0
2009-07-30 07:00:00,17383.0
2009-07-30 08:00:00,18641.0
2009-07-30 09:00:00,19583.0
2009-07-30 10:00:00,20328.0
2009-07-30 11:00:00,20724.0
2009-07-30 12:00:00,21098.0
2009-07-30 13:00:00,21614.0
2009-07-30 14:00:00,21889.0
2009-07-30 15:00:00,22046.0
2009-07-30 16:00:00,22115.0
2009-07-30 17:00:00,21930.0
2009-07-30 18:00:00,21308.0
2009-07-30 19:00:00,20497.0
2009-07-30 20:00:00,20405.0
2009-07-30 21:00:00,19482.0
2009-07-30 22:00:00,17490.0
2009-07-30 23:00:00,15545.0
2009-07-31 00:00:00,14039.0
2009-07-31 01:00:00,13134.0
2009-07-31 02:00:00,12537.0
2009-07-31 03:00:00,12213.0
2009-07-31 04:00:00,12269.0
2009-07-31 05:00:00,12816.0
2009-07-31 06:00:00,14181.0
2009-07-31 07:00:00,16058.0
2009-07-31 08:00:00,17461.0
2009-07-31 09:00:00,18487.0
2009-07-31 10:00:00,19193.0
2009-07-31 11:00:00,19375.0
2009-07-31 12:00:00,19283.0
2009-07-31 13:00:00,19298.0
2009-07-31 14:00:00,19293.0
2009-07-31 15:00:00,19127.0
2009-07-31 16:00:00,18699.0
2009-07-31 17:00:00,18178.0
2009-07-31 18:00:00,17594.0
2009-07-31 19:00:00,17287.0
2009-07-31 20:00:00,17233.0
2009-07-31 21:00:00,16559.0
2009-07-31 22:00:00,15263.0
2009-07-31 23:00:00,13858.0
2009-08-01 00:00:00,12733.0
2009-08-01 01:00:00,11991.0
2009-08-01 02:00:00,11514.0
2009-08-01 03:00:00,11199.0
2009-08-01 04:00:00,11102.0
2009-08-01 05:00:00,11188.0
2009-08-01 06:00:00,11616.0
2009-08-01 07:00:00,12850.0
2009-08-01 08:00:00,14390.0
2009-08-01 09:00:00,15649.0
2009-08-01 10:00:00,16541.0
2009-08-01 11:00:00,17086.0
2009-08-01 12:00:00,17435.0
2009-08-01 13:00:00,17616.0
2009-08-01 14:00:00,17806.0
2009-08-01 15:00:00,18028.0
2009-08-01 16:00:00,18206.0
2009-08-01 17:00:00,18218.0
2009-08-01 18:00:00,17878.0
2009-08-01 19:00:00,17279.0
2009-08-01 20:00:00,17406.0
2009-08-01 21:00:00,16868.0
2009-08-01 22:00:00,15571.0
2009-08-01 23:00:00,14121.0
2009-08-02 00:00:00,12891.0
2009-08-02 01:00:00,12094.0
2009-08-02 02:00:00,11589.0
2009-08-02 03:00:00,11289.0
2009-08-02 04:00:00,11172.0
2009-08-02 05:00:00,11206.0
2009-08-02 06:00:00,11457.0
2009-08-02 07:00:00,12295.0
2009-08-02 08:00:00,13512.0
2009-08-02 09:00:00,14618.0
2009-08-02 10:00:00,15452.0
2009-08-02 11:00:00,16026.0
2009-08-02 12:00:00,16294.0
2009-08-02 13:00:00,16309.0
2009-08-02 14:00:00,16191.0
2009-08-02 15:00:00,16133.0
2009-08-02 16:00:00,16336.0
2009-08-02 17:00:00,16617.0
2009-08-02 18:00:00,16701.0
2009-08-02 19:00:00,16682.0
2009-08-02 20:00:00,17094.0
2009-08-02 21:00:00,16541.0
2009-08-02 22:00:00,15271.0
2009-08-02 23:00:00,13902.0
2009-08-03 00:00:00,12813.0
2009-08-03 01:00:00,12164.0
2009-08-03 02:00:00,11782.0
2009-08-03 03:00:00,11621.0
2009-08-03 04:00:00,11812.0
2009-08-03 05:00:00,12537.0
2009-08-03 06:00:00,13918.0
2009-08-03 07:00:00,15845.0
2009-08-03 08:00:00,17383.0
2009-08-03 09:00:00,18509.0
2009-08-03 10:00:00,19390.0
2009-08-03 11:00:00,20004.0
2009-08-03 12:00:00,20388.0
2009-08-03 13:00:00,20736.0
2009-08-03 14:00:00,20902.0
2009-08-03 15:00:00,20957.0
2009-08-03 16:00:00,20985.0
2009-08-03 17:00:00,20792.0
2009-08-03 18:00:00,20177.0
2009-08-03 19:00:00,19547.0
2009-08-03 20:00:00,19621.0
2009-08-03 21:00:00,18620.0
2009-08-03 22:00:00,16717.0
2009-08-03 23:00:00,14865.0
2009-08-04 00:00:00,13554.0
2009-08-04 01:00:00,12693.0
2009-08-04 02:00:00,12170.0
2009-08-04 03:00:00,11886.0
2009-08-04 04:00:00,12004.0
2009-08-04 05:00:00,12684.0
2009-08-04 06:00:00,14039.0
2009-08-04 07:00:00,15803.0
2009-08-04 08:00:00,17137.0
2009-08-04 09:00:00,18228.0
2009-08-04 10:00:00,19210.0
2009-08-04 11:00:00,19999.0
2009-08-04 12:00:00,20563.0
2009-08-04 13:00:00,21042.0
2009-08-04 14:00:00,21294.0
2009-08-04 15:00:00,21407.0
2009-08-04 16:00:00,21478.0
2009-08-04 17:00:00,21287.0
2009-08-04 18:00:00,20614.0
2009-08-04 19:00:00,19903.0
2009-08-04 20:00:00,19994.0
2009-08-04 21:00:00,19022.0
2009-08-04 22:00:00,17175.0
2009-08-04 23:00:00,15424.0
2009-08-05 00:00:00,14112.0
2009-08-05 01:00:00,13316.0
2009-08-05 02:00:00,12885.0
2009-08-05 03:00:00,12703.0
2009-08-05 04:00:00,12903.0
2009-08-05 05:00:00,13725.0
2009-08-05 06:00:00,15244.0
2009-08-05 07:00:00,17163.0
2009-08-05 08:00:00,18618.0
2009-08-05 09:00:00,19839.0
2009-08-05 10:00:00,21075.0
2009-08-05 11:00:00,21936.0
2009-08-05 12:00:00,22390.0
2009-08-05 13:00:00,22716.0
2009-08-05 14:00:00,22604.0
2009-08-05 15:00:00,22111.0
2009-08-05 16:00:00,21832.0
2009-08-05 17:00:00,21493.0
2009-08-05 18:00:00,20788.0
2009-08-05 19:00:00,20143.0
2009-08-05 20:00:00,20011.0
2009-08-05 21:00:00,18810.0
2009-08-05 22:00:00,16811.0
2009-08-05 23:00:00,14849.0
2009-08-06 00:00:00,13418.0
2009-08-06 01:00:00,12528.0
2009-08-06 02:00:00,11976.0
2009-08-06 03:00:00,11680.0
2009-08-06 04:00:00,11756.0
2009-08-06 05:00:00,12336.0
2009-08-06 06:00:00,13573.0
2009-08-06 07:00:00,15274.0
2009-08-06 08:00:00,16492.0
2009-08-06 09:00:00,17341.0
2009-08-06 10:00:00,18028.0
2009-08-06 11:00:00,18438.0
2009-08-06 12:00:00,18565.0
2009-08-06 13:00:00,18700.0
2009-08-06 14:00:00,18690.0
2009-08-06 15:00:00,18557.0
2009-08-06 16:00:00,18589.0
2009-08-06 17:00:00,18406.0
2009-08-06 18:00:00,17895.0
2009-08-06 19:00:00,17408.0
2009-08-06 20:00:00,17686.0
2009-08-06 21:00:00,16894.0
2009-08-06 22:00:00,15355.0
2009-08-06 23:00:00,13735.0
2009-08-07 00:00:00,12499.0
2009-08-07 01:00:00,11750.0
2009-08-07 02:00:00,11270.0
2009-08-07 03:00:00,11019.0
2009-08-07 04:00:00,11122.0
2009-08-07 05:00:00,11695.0
2009-08-07 06:00:00,12807.0
2009-08-07 07:00:00,14500.0
2009-08-07 08:00:00,15790.0
2009-08-07 09:00:00,16691.0
2009-08-07 10:00:00,17331.0
2009-08-07 11:00:00,17674.0
2009-08-07 12:00:00,17836.0
2009-08-07 13:00:00,17980.0
2009-08-07 14:00:00,17924.0
2009-08-07 15:00:00,17801.0
2009-08-07 16:00:00,17658.0
2009-08-07 17:00:00,17365.0
2009-08-07 18:00:00,16731.0
2009-08-07 19:00:00,16167.0
2009-08-07 20:00:00,16356.0
2009-08-07 21:00:00,15594.0
2009-08-07 22:00:00,14279.0
2009-08-07 23:00:00,12892.0
2009-08-08 00:00:00,11771.0
2009-08-08 01:00:00,10995.0
2009-08-08 02:00:00,10516.0
2009-08-08 03:00:00,10252.0
2009-08-08 04:00:00,10196.0
2009-08-08 05:00:00,10307.0
2009-08-08 06:00:00,10674.0
2009-08-08 07:00:00,11748.0
2009-08-08 08:00:00,13046.0
2009-08-08 09:00:00,14032.0
2009-08-08 10:00:00,14576.0
2009-08-08 11:00:00,14803.0
2009-08-08 12:00:00,14826.0
2009-08-08 13:00:00,14802.0
2009-08-08 14:00:00,14726.0
2009-08-08 15:00:00,14726.0
2009-08-08 16:00:00,14787.0
2009-08-08 17:00:00,14773.0
2009-08-08 18:00:00,14558.0
2009-08-08 19:00:00,14358.0
2009-08-08 20:00:00,14694.0
2009-08-08 21:00:00,14176.0
2009-08-08 22:00:00,13125.0
2009-08-08 23:00:00,11976.0
2009-08-09 00:00:00,11055.0
2009-08-09 01:00:00,10445.0
2009-08-09 02:00:00,10079.0
2009-08-09 03:00:00,9905.0
2009-08-09 04:00:00,9877.0
2009-08-09 05:00:00,9957.0
2009-08-09 06:00:00,10168.0
2009-08-09 07:00:00,11035.0
2009-08-09 08:00:00,12264.0
2009-08-09 09:00:00,13276.0
2009-08-09 10:00:00,13952.0
2009-08-09 11:00:00,14400.0
2009-08-09 12:00:00,14631.0
2009-08-09 13:00:00,14605.0
2009-08-09 14:00:00,14500.0
2009-08-09 15:00:00,14461.0
2009-08-09 16:00:00,14626.0
2009-08-09 17:00:00,14918.0
2009-08-09 18:00:00,15040.0
2009-08-09 19:00:00,15123.0
2009-08-09 20:00:00,15351.0
2009-08-09 21:00:00,14719.0
2009-08-09 22:00:00,13668.0
2009-08-09 23:00:00,12585.0
2009-08-10 00:00:00,11756.0
2009-08-10 01:00:00,11323.0
2009-08-10 02:00:00,11094.0
2009-08-10 03:00:00,11072.0
2009-08-10 04:00:00,11389.0
2009-08-10 05:00:00,12289.0
2009-08-10 06:00:00,13752.0
2009-08-10 07:00:00,15604.0
2009-08-10 08:00:00,17204.0
2009-08-10 09:00:00,18561.0
2009-08-10 10:00:00,19730.0
2009-08-10 11:00:00,20579.0
2009-08-10 12:00:00,21245.0
2009-08-10 13:00:00,21849.0
2009-08-10 14:00:00,22151.0
2009-08-10 15:00:00,22289.0
2009-08-10 16:00:00,22583.0
2009-08-10 17:00:00,22560.0
2009-08-10 18:00:00,22152.0
2009-08-10 19:00:00,21646.0
2009-08-10 20:00:00,21698.0
2009-08-10 21:00:00,20445.0
2009-08-10 22:00:00,18406.0
2009-08-10 23:00:00,16461.0
2009-08-11 00:00:00,15055.0
2009-08-11 01:00:00,14226.0
2009-08-11 02:00:00,13688.0
2009-08-11 03:00:00,13437.0
2009-08-11 04:00:00,13582.0
2009-08-11 05:00:00,14332.0
2009-08-11 06:00:00,15756.0
2009-08-11 07:00:00,17591.0
2009-08-11 08:00:00,19088.0
2009-08-11 09:00:00,20309.0
2009-08-11 10:00:00,21391.0
2009-08-11 11:00:00,22049.0
2009-08-11 12:00:00,22397.0
2009-08-11 13:00:00,22701.0
2009-08-11 14:00:00,22793.0
2009-08-11 15:00:00,22780.0
2009-08-11 16:00:00,22688.0
2009-08-11 17:00:00,22290.0
2009-08-11 18:00:00,21458.0
2009-08-11 19:00:00,20734.0
2009-08-11 20:00:00,20570.0
2009-08-11 21:00:00,19292.0
2009-08-11 22:00:00,17379.0
2009-08-11 23:00:00,15546.0
2009-08-12 00:00:00,14210.0
2009-08-12 01:00:00,13360.0
2009-08-12 02:00:00,12837.0
2009-08-12 03:00:00,12572.0
2009-08-12 04:00:00,12704.0
2009-08-12 05:00:00,13445.0
2009-08-12 06:00:00,14834.0
2009-08-12 07:00:00,16400.0
2009-08-12 08:00:00,17455.0
2009-08-12 09:00:00,18147.0
2009-08-12 10:00:00,18752.0
2009-08-12 11:00:00,19132.0
2009-08-12 12:00:00,19318.0
2009-08-12 13:00:00,19454.0
2009-08-12 14:00:00,19352.0
2009-08-12 15:00:00,19110.0
2009-08-12 16:00:00,18908.0
2009-08-12 17:00:00,18620.0
2009-08-12 18:00:00,18198.0
2009-08-12 19:00:00,18057.0
2009-08-12 20:00:00,18171.0
2009-08-12 21:00:00,17209.0
2009-08-12 22:00:00,15675.0
2009-08-12 23:00:00,14132.0
2009-08-13 00:00:00,12961.0
2009-08-13 01:00:00,12290.0
2009-08-13 02:00:00,11894.0
2009-08-13 03:00:00,11711.0
2009-08-13 04:00:00,11911.0
2009-08-13 05:00:00,12719.0
2009-08-13 06:00:00,14136.0
2009-08-13 07:00:00,15679.0
2009-08-13 08:00:00,16658.0
2009-08-13 09:00:00,17319.0
2009-08-13 10:00:00,17792.0
2009-08-13 11:00:00,17963.0
2009-08-13 12:00:00,17944.0
2009-08-13 13:00:00,17941.0
2009-08-13 14:00:00,17812.0
2009-08-13 15:00:00,17584.0
2009-08-13 16:00:00,17441.0
2009-08-13 17:00:00,17292.0
2009-08-13 18:00:00,16905.0
2009-08-13 19:00:00,16714.0
2009-08-13 20:00:00,17020.0
2009-08-13 21:00:00,16229.0
2009-08-13 22:00:00,14749.0
2009-08-13 23:00:00,13238.0
2009-08-14 00:00:00,12099.0
2009-08-14 01:00:00,11419.0
2009-08-14 02:00:00,11025.0
2009-08-14 03:00:00,10847.0
2009-08-14 04:00:00,10995.0
2009-08-14 05:00:00,11660.0
2009-08-14 06:00:00,12831.0
2009-08-14 07:00:00,14522.0
2009-08-14 08:00:00,15923.0
2009-08-14 09:00:00,17010.0
2009-08-14 10:00:00,17926.0
2009-08-14 11:00:00,18660.0
2009-08-14 12:00:00,19193.0
2009-08-14 13:00:00,19699.0
2009-08-14 14:00:00,20024.0
2009-08-14 15:00:00,20203.0
2009-08-14 16:00:00,20319.0
2009-08-14 17:00:00,20143.0
2009-08-14 18:00:00,19497.0
2009-08-14 19:00:00,18841.0
2009-08-14 20:00:00,18943.0
2009-08-14 21:00:00,17997.0
2009-08-14 22:00:00,16434.0
2009-08-14 23:00:00,14815.0
2009-08-15 00:00:00,13486.0
2009-08-15 01:00:00,12610.0
2009-08-15 02:00:00,12029.0
2009-08-15 03:00:00,11731.0
2009-08-15 04:00:00,11611.0
2009-08-15 05:00:00,11757.0
2009-08-15 06:00:00,12149.0
2009-08-15 07:00:00,13389.0
2009-08-15 08:00:00,15059.0
2009-08-15 09:00:00,16608.0
2009-08-15 10:00:00,17899.0
2009-08-15 11:00:00,18789.0
2009-08-15 12:00:00,19302.0
2009-08-15 13:00:00,19545.0
2009-08-15 14:00:00,19695.0
2009-08-15 15:00:00,19841.0
2009-08-15 16:00:00,19988.0
2009-08-15 17:00:00,19946.0
2009-08-15 18:00:00,19489.0
2009-08-15 19:00:00,18935.0
2009-08-15 20:00:00,19088.0
