datetime,demand
2009-08-15 21:00:00,18297.0
2009-08-15 22:00:00,16895.0
2009-08-15 23:00:00,15363.0
2009-08-16 00:00:00,14079.0
2009-08-16 01:00:00,13204.0
2009-08-16 02:00:00,12582.0
2009-08-16 03:00:00,12203.0
2009-08-16 04:00:00,12007.0
2009-08-16 05:00:00,11987.0
2009-08-16 06:00:00,12114.0
2009-08-16 07:00:00,13145.0
2009-08-16 08:00:00,14741.0
2009-08-16 09:00:00,16331.0
2009-08-16 10:00:00,17792.0
2009-08-16 11:00:00,18999.0
2009-08-16 12:00:00,19776.0
2009-08-16 13:00:00,20191.0
2009-08-16 14:00:00,20428.0
2009-08-16 15:00:00,20623.0
2009-08-16 16:00:00,20804.0
2009-08-16 17:00:00,20876.0
2009-08-16 18:00:00,20535.0
2009-08-16 19:00:00,20239.0
2009-08-16 20:00:00,20481.0
2009-08-16 21:00:00,19520.0
2009-08-16 22:00:00,17803.0
2009-08-16 23:00:00,16116.0
2009-08-17 00:00:00,14832.0
2009-08-17 01:00:00,14005.0
2009-08-17 02:00:00,13522.0
2009-08-17 03:00:00,13271.0
2009-08-17 04:00:00,13381.0
2009-08-17 05:00:00,14182.0
2009-08-17 06:00:00,15545.0
2009-08-17 07:00:00,17486.0
2009-08-17 08:00:00,19162.0
2009-08-17 09:00:00,20673.0
2009-08-17 10:00:00,22031.0
2009-08-17 11:00:00,22988.0
2009-08-17 12:00:00,23531.0
2009-08-17 13:00:00,24149.0
2009-08-17 14:00:00,24115.0
2009-08-17 15:00:00,24056.0
2009-08-17 16:00:00,24059.0
2009-08-17 17:00:00,23897.0
2009-08-17 18:00:00,23296.0
2009-08-17 19:00:00,22767.0
2009-08-17 20:00:00,22845.0
2009-08-17 21:00:00,21455.0
2009-08-17 22:00:00,19319.0
2009-08-17 23:00:00,17299.0
2009-08-18 00:00:00,15788.0
2009-08-18 01:00:00,14839.0
2009-08-18 02:00:00,14258.0
2009-08-18 03:00:00,13928.0
2009-08-18 04:00:00,13965.0
2009-08-18 05:00:00,14660.0
2009-08-18 06:00:00,16001.0
2009-08-18 07:00:00,17947.0
2009-08-18 08:00:00,19691.0
2009-08-18 09:00:00,21204.0
2009-08-18 10:00:00,22588.0
2009-08-18 11:00:00,23648.0
2009-08-18 12:00:00,24267.0
2009-08-18 13:00:00,24675.0
2009-08-18 14:00:00,24723.0
2009-08-18 15:00:00,24542.0
2009-08-18 16:00:00,24401.0
2009-08-18 17:00:00,24066.0
2009-08-18 18:00:00,23227.0
2009-08-18 19:00:00,22562.0
2009-08-18 20:00:00,22543.0
2009-08-18 21:00:00,21200.0
2009-08-18 22:00:00,19226.0
2009-08-18 23:00:00,17379.0
2009-08-19 00:00:00,15981.0
2009-08-19 01:00:00,15093.0
2009-08-19 02:00:00,14552.0
2009-08-19 03:00:00,14298.0
2009-08-19 04:00:00,14371.0
2009-08-19 05:00:00,15122.0
2009-08-19 06:00:00,16493.0
2009-08-19 07:00:00,18320.0
2009-08-19 08:00:00,19785.0
2009-08-19 09:00:00,21050.0
2009-08-19 10:00:00,22156.0
2009-08-19 11:00:00,23018.0
2009-08-19 12:00:00,23611.0
2009-08-19 13:00:00,24153.0
2009-08-19 14:00:00,24360.0
2009-08-19 15:00:00,24324.0
2009-08-19 16:00:00,24276.0
2009-08-19 17:00:00,23862.0
2009-08-19 18:00:00,23098.0
2009-08-19 19:00:00,22497.0
2009-08-19 20:00:00,22511.0
2009-08-19 21:00:00,21154.0
2009-08-19 22:00:00,19100.0
2009-08-19 23:00:00,17132.0
2009-08-20 00:00:00,15669.0
2009-08-20 01:00:00,14730.0
2009-08-20 02:00:00,14123.0
2009-08-20 03:00:00,13781.0
2009-08-20 04:00:00,13815.0
2009-08-20 05:00:00,14486.0
2009-08-20 06:00:00,15715.0
2009-08-20 07:00:00,17424.0
2009-08-20 08:00:00,18870.0
2009-08-20 09:00:00,20104.0
2009-08-20 10:00:00,21224.0
2009-08-20 11:00:00,22083.0
2009-08-20 12:00:00,22760.0
2009-08-20 13:00:00,23295.0
2009-08-20 14:00:00,23476.0
2009-08-20 15:00:00,23376.0
2009-08-20 16:00:00,23384.0
2009-08-20 17:00:00,23081.0
2009-08-20 18:00:00,22349.0
2009-08-20 19:00:00,21890.0
2009-08-20 20:00:00,21927.0
2009-08-20 21:00:00,20745.0
2009-08-20 22:00:00,18887.0
2009-08-20 23:00:00,17092.0
2009-08-21 00:00:00,15783.0
2009-08-21 01:00:00,14963.0
2009-08-21 02:00:00,14516.0
2009-08-21 03:00:00,14350.0
2009-08-21 04:00:00,14551.0
2009-08-21 05:00:00,15399.0
2009-08-21 06:00:00,16873.0
2009-08-21 07:00:00,18668.0
2009-08-21 08:00:00,20151.0
2009-08-21 09:00:00,21354.0
2009-08-21 10:00:00,22411.0
2009-08-21 11:00:00,23274.0
2009-08-21 12:00:00,23922.0
2009-08-21 13:00:00,24424.0
2009-08-21 14:00:00,24609.0
2009-08-21 15:00:00,24505.0
2009-08-21 16:00:00,24120.0
2009-08-21 17:00:00,23209.0
2009-08-21 18:00:00,22059.0
2009-08-21 19:00:00,21432.0
2009-08-21 20:00:00,21102.0
2009-08-21 21:00:00,20018.0
2009-08-21 22:00:00,18493.0
2009-08-21 23:00:00,16903.0
2009-08-22 00:00:00,15625.0
2009-08-22 01:00:00,14799.0
2009-08-22 02:00:00,14284.0
2009-08-22 03:00:00,13958.0
2009-08-22 04:00:00,13873.0
2009-08-22 05:00:00,14077.0
2009-08-22 06:00:00,14527.0
2009-08-22 07:00:00,15688.0
2009-08-22 08:00:00,17332.0
2009-08-22 09:00:00,18845.0
2009-08-22 10:00:00,20009.0
2009-08-22 11:00:00,20726.0
2009-08-22 12:00:00,21040.0
2009-08-22 13:00:00,21110.0
2009-08-22 14:00:00,20966.0
2009-08-22 15:00:00,20802.0
2009-08-22 16:00:00,20698.0
2009-08-22 17:00:00,20453.0
2009-08-22 18:00:00,19892.0
2009-08-22 19:00:00,19567.0
2009-08-22 20:00:00,19624.0
2009-08-22 21:00:00,18743.0
2009-08-22 22:00:00,17410.0
2009-08-22 23:00:00,15976.0
2009-08-23 00:00:00,14784.0
2009-08-23 01:00:00,13963.0
2009-08-23 02:00:00,13434.0
2009-08-23 03:00:00,13097.0
2009-08-23 04:00:00,12934.0
2009-08-23 05:00:00,12990.0
2009-08-23 06:00:00,13147.0
2009-08-23 07:00:00,13912.0
2009-08-23 08:00:00,15213.0
2009-08-23 09:00:00,16596.0
2009-08-23 10:00:00,17797.0
2009-08-23 11:00:00,18718.0
2009-08-23 12:00:00,19340.0
2009-08-23 13:00:00,19729.0
2009-08-23 14:00:00,19924.0
2009-08-23 15:00:00,19955.0
2009-08-23 16:00:00,20053.0
2009-08-23 17:00:00,20070.0
2009-08-23 18:00:00,19808.0
2009-08-23 19:00:00,19734.0
2009-08-23 20:00:00,19731.0
2009-08-23 21:00:00,18688.0
2009-08-23 22:00:00,17157.0
2009-08-23 23:00:00,15597.0
2009-08-24 00:00:00,14369.0
2009-08-24 01:00:00,13596.0
2009-08-24 02:00:00,13144.0
2009-08-24 03:00:00,12926.0
2009-08-24 04:00:00,13108.0
2009-08-24 05:00:00,13950.0
2009-08-24 06:00:00,15356.0
2009-08-24 07:00:00,17005.0
2009-08-24 08:00:00,18337.0
2009-08-24 09:00:00,19385.0
2009-08-24 10:00:00,20338.0
2009-08-24 11:00:00,21030.0
2009-08-24 12:00:00,21330.0
2009-08-24 13:00:00,21680.0
2009-08-24 14:00:00,21901.0
2009-08-24 15:00:00,21906.0
2009-08-24 16:00:00,21785.0
2009-08-24 17:00:00,21467.0
2009-08-24 18:00:00,20795.0
2009-08-24 19:00:00,20390.0
2009-08-24 20:00:00,20321.0
2009-08-24 21:00:00,19003.0
2009-08-24 22:00:00,17095.0
2009-08-24 23:00:00,15311.0
2009-08-25 00:00:00,13988.0
2009-08-25 01:00:00,13164.0
2009-08-25 02:00:00,12658.0
2009-08-25 03:00:00,12397.0
2009-08-25 04:00:00,12499.0
2009-08-25 05:00:00,13235.0
2009-08-25 06:00:00,14545.0
2009-08-25 07:00:00,16205.0
2009-08-25 08:00:00,17581.0
2009-08-25 09:00:00,18716.0
2009-08-25 10:00:00,19674.0
2009-08-25 11:00:00,20367.0
2009-08-25 12:00:00,20829.0
2009-08-25 13:00:00,21287.0
2009-08-25 14:00:00,21517.0
2009-08-25 15:00:00,21535.0
2009-08-25 16:00:00,21486.0
2009-08-25 17:00:00,21162.0
2009-08-25 18:00:00,20431.0
2009-08-25 19:00:00,20094.0
2009-08-25 20:00:00,20166.0
2009-08-25 21:00:00,18884.0
2009-08-25 22:00:00,17032.0
2009-08-25 23:00:00,15244.0
2009-08-26 00:00:00,13973.0
2009-08-26 01:00:00,13159.0
2009-08-26 02:00:00,12664.0
2009-08-26 03:00:00,12439.0
2009-08-26 04:00:00,12570.0
2009-08-26 05:00:00,13356.0
2009-08-26 06:00:00,14770.0
2009-08-26 07:00:00,16458.0
2009-08-26 08:00:00,17889.0
2009-08-26 09:00:00,19085.0
2009-08-26 10:00:00,20094.0
2009-08-26 11:00:00,20807.0
2009-08-26 12:00:00,21296.0
2009-08-26 13:00:00,21757.0
2009-08-26 14:00:00,21912.0
2009-08-26 15:00:00,21750.0
2009-08-26 16:00:00,21381.0
2009-08-26 17:00:00,20931.0
2009-08-26 18:00:00,20358.0
2009-08-26 19:00:00,20316.0
2009-08-26 20:00:00,20147.0
2009-08-26 21:00:00,18757.0
2009-08-26 22:00:00,16841.0
2009-08-26 23:00:00,15012.0
2009-08-27 00:00:00,13593.0
2009-08-27 01:00:00,12631.0
2009-08-27 02:00:00,12046.0
2009-08-27 03:00:00,11689.0
2009-08-27 04:00:00,11710.0
2009-08-27 05:00:00,12350.0
2009-08-27 06:00:00,13493.0
2009-08-27 07:00:00,14879.0
2009-08-27 08:00:00,15871.0
2009-08-27 09:00:00,16545.0
2009-08-27 10:00:00,17071.0
2009-08-27 11:00:00,17379.0
2009-08-27 12:00:00,17592.0
2009-08-27 13:00:00,17821.0
2009-08-27 14:00:00,17896.0
2009-08-27 15:00:00,17856.0
2009-08-27 16:00:00,17772.0
2009-08-27 17:00:00,17472.0
2009-08-27 18:00:00,16868.0
2009-08-27 19:00:00,16745.0
2009-08-27 20:00:00,16801.0
2009-08-27 21:00:00,15699.0
2009-08-27 22:00:00,14163.0
2009-08-27 23:00:00,12758.0
2009-08-28 00:00:00,11753.0
2009-08-28 01:00:00,11155.0
2009-08-28 02:00:00,10809.0
2009-08-28 03:00:00,10655.0
2009-08-28 04:00:00,10819.0
2009-08-28 05:00:00,11578.0
2009-08-28 06:00:00,12849.0
2009-08-28 07:00:00,14202.0
2009-08-28 08:00:00,15198.0
2009-08-28 09:00:00,15936.0
2009-08-28 10:00:00,16477.0
2009-08-28 11:00:00,16738.0
2009-08-28 12:00:00,16726.0
2009-08-28 13:00:00,16722.0
2009-08-28 14:00:00,16555.0
2009-08-28 15:00:00,16262.0
2009-08-28 16:00:00,16045.0
2009-08-28 17:00:00,15860.0
2009-08-28 18:00:00,15667.0
2009-08-28 19:00:00,15785.0
2009-08-28 20:00:00,15588.0
2009-08-28 21:00:00,14698.0
2009-08-28 22:00:00,13520.0
2009-08-28 23:00:00,12243.0
2009-08-29 00:00:00,11291.0
2009-08-29 01:00:00,10633.0
2009-08-29 02:00:00,10299.0
2009-08-29 03:00:00,10145.0
2009-08-29 04:00:00,10121.0
2009-08-29 05:00:00,10398.0
2009-08-29 06:00:00,10944.0
2009-08-29 07:00:00,11861.0
2009-08-29 08:00:00,13062.0
2009-08-29 09:00:00,14123.0
2009-08-29 10:00:00,14741.0
2009-08-29 11:00:00,15005.0
2009-08-29 12:00:00,14949.0
2009-08-29 13:00:00,14863.0
2009-08-29 14:00:00,14590.0
2009-08-29 15:00:00,14428.0
2009-08-29 16:00:00,14410.0
2009-08-29 17:00:00,14454.0
2009-08-29 18:00:00,14310.0
2009-08-29 19:00:00,14444.0
2009-08-29 20:00:00,14329.0
2009-08-29 21:00:00,13654.0
2009-08-29 22:00:00,12583.0
2009-08-29 23:00:00,11496.0
2009-08-30 00:00:00,10648.0
2009-08-30 01:00:00,10084.0
2009-08-30 02:00:00,9757.0
2009-08-30 03:00:00,9581.0
2009-08-30 04:00:00,9565.0
2009-08-30 05:00:00,9754.0
2009-08-30 06:00:00,10010.0
2009-08-30 07:00:00,10775.0
2009-08-30 08:00:00,11813.0
2009-08-30 09:00:00,12810.0
2009-08-30 10:00:00,13478.0
2009-08-30 11:00:00,13935.0
2009-08-30 12:00:00,14241.0
2009-08-30 13:00:00,14374.0
2009-08-30 14:00:00,14491.0
2009-08-30 15:00:00,14653.0
2009-08-30 16:00:00,14908.0
2009-08-30 17:00:00,15172.0
2009-08-30 18:00:00,15225.0
2009-08-30 19:00:00,15623.0
2009-08-30 20:00:00,15821.0
2009-08-30 21:00:00,14842.0
2009-08-30 22:00:00,13577.0
2009-08-30 23:00:00,12246.0
2009-08-31 00:00:00,11301.0
2009-08-31 01:00:00,10688.0
2009-08-31 02:00:00,10336.0
2009-08-31 03:00:00,10205.0
2009-08-31 04:00:00,10392.0
2009-08-31 05:00:00,11248.0
2009-08-31 06:00:00,12577.0
2009-08-31 07:00:00,13993.0
2009-08-31 08:00:00,15017.0
2009-08-31 09:00:00,15760.0
2009-08-31 10:00:00,16240.0
2009-08-31 11:00:00,16433.0
2009-08-31 12:00:00,16416.0
2009-08-31 13:00:00,16448.0
2009-08-31 14:00:00,16359.0
2009-08-31 15:00:00,16238.0
2009-08-31 16:00:00,16221.0
2009-08-31 17:00:00,16076.0
2009-08-31 18:00:00,15770.0
2009-08-31 19:00:00,15985.0
2009-08-31 20:00:00,15982.0
2009-08-31 21:00:00,14771.0
2009-08-31 22:00:00,13193.0
2009-08-31 23:00:00,11743.0
2009-09-01 00:00:00,10798.0
2009-09-01 01:00:00,10270.0
2009-09-01 02:00:00,9975.0
2009-09-01 03:00:00,9876.0
2009-09-01 04:00:00,10079.0
2009-09-01 05:00:00,10962.0
2009-09-01 06:00:00,12480.0
2009-09-01 07:00:00,13792.0
2009-09-01 08:00:00,14616.0
2009-09-01 09:00:00,15271.0
2009-09-01 10:00:00,15817.0
2009-09-01 11:00:00,16076.0
2009-09-01 12:00:00,16170.0
2009-09-01 13:00:00,16310.0
2009-09-01 14:00:00,16311.0
2009-09-01 15:00:00,16234.0
2009-09-01 16:00:00,16214.0
2009-09-01 17:00:00,16116.0
2009-09-01 18:00:00,15788.0
2009-09-01 19:00:00,16040.0
2009-09-01 20:00:00,16028.0
2009-09-01 21:00:00,14822.0
2009-09-01 22:00:00,13187.0
2009-09-01 23:00:00,11755.0
2009-09-02 00:00:00,10790.0
2009-09-02 01:00:00,10263.0
2009-09-02 02:00:00,9977.0
2009-09-02 03:00:00,9876.0
2009-09-02 04:00:00,10091.0
2009-09-02 05:00:00,11012.0
2009-09-02 06:00:00,12627.0
2009-09-02 07:00:00,13947.0
2009-09-02 08:00:00,14727.0
2009-09-02 09:00:00,15374.0
2009-09-02 10:00:00,15985.0
2009-09-02 11:00:00,16361.0
2009-09-02 12:00:00,16530.0
2009-09-02 13:00:00,16709.0
2009-09-02 14:00:00,16752.0
2009-09-02 15:00:00,16722.0
2009-09-02 16:00:00,16723.0
2009-09-02 17:00:00,16548.0
2009-09-02 18:00:00,16149.0
2009-09-02 19:00:00,16371.0
2009-09-02 20:00:00,16325.0
2009-09-02 21:00:00,15117.0
2009-09-02 22:00:00,13482.0
2009-09-02 23:00:00,11986.0
2009-09-03 00:00:00,11020.0
2009-09-03 01:00:00,10465.0
2009-09-03 02:00:00,10165.0
2009-09-03 03:00:00,10065.0
2009-09-03 04:00:00,10271.0
2009-09-03 05:00:00,11206.0
2009-09-03 06:00:00,12821.0
2009-09-03 07:00:00,14141.0
2009-09-03 08:00:00,14989.0
2009-09-03 09:00:00,15707.0
2009-09-03 10:00:00,16307.0
2009-09-03 11:00:00,16666.0
2009-09-03 12:00:00,16806.0
2009-09-03 13:00:00,17024.0
2009-09-03 14:00:00,17128.0
2009-09-03 15:00:00,17167.0
2009-09-03 16:00:00,17167.0
2009-09-03 17:00:00,16936.0
2009-09-03 18:00:00,16483.0
2009-09-03 19:00:00,16696.0
2009-09-03 20:00:00,16581.0
2009-09-03 21:00:00,15393.0
2009-09-03 22:00:00,13751.0
2009-09-03 23:00:00,12232.0
2009-09-04 00:00:00,11228.0
2009-09-04 01:00:00,10630.0
2009-09-04 02:00:00,10285.0
2009-09-04 03:00:00,10152.0
2009-09-04 04:00:00,10327.0
2009-09-04 05:00:00,11135.0
2009-09-04 06:00:00,12547.0
2009-09-04 07:00:00,13941.0
2009-09-04 08:00:00,15019.0
2009-09-04 09:00:00,15890.0
2009-09-04 10:00:00,16588.0
2009-09-04 11:00:00,17057.0
2009-09-04 12:00:00,17315.0
2009-09-04 13:00:00,17509.0
2009-09-04 14:00:00,17568.0
2009-09-04 15:00:00,17505.0
2009-09-04 16:00:00,17436.0
2009-09-04 17:00:00,17171.0
2009-09-04 18:00:00,16566.0
2009-09-04 19:00:00,16589.0
2009-09-04 20:00:00,16449.0
2009-09-04 21:00:00,15416.0
2009-09-04 22:00:00,14087.0
2009-09-04 23:00:00,12675.0
2009-09-05 00:00:00,11634.0
2009-09-05 01:00:00,10991.0
2009-09-05 02:00:00,10583.0
2009-09-05 03:00:00,10358.0
2009-09-05 04:00:00,10325.0
2009-09-05 05:00:00,10571.0
2009-09-05 06:00:00,10957.0
2009-09-05 07:00:00,11853.0
2009-09-05 08:00:00,13144.0
2009-09-05 09:00:00,14197.0
2009-09-05 10:00:00,14931.0
2009-09-05 11:00:00,15386.0
2009-09-05 12:00:00,15619.0
2009-09-05 13:00:00,15663.0
2009-09-05 14:00:00,15669.0
2009-09-05 15:00:00,15673.0
2009-09-05 16:00:00,15761.0
2009-09-05 17:00:00,15750.0
2009-09-05 18:00:00,15495.0
2009-09-05 19:00:00,15712.0
2009-09-05 20:00:00,15637.0
2009-09-05 21:00:00,14776.0
2009-09-05 22:00:00,13582.0
2009-09-05 23:00:00,12330.0
2009-09-06 00:00:00,11319.0
2009-09-06 01:00:00,10640.0
2009-09-06 02:00:00,10195.0
2009-09-06 03:00:00,9899.0
2009-09-06 04:00:00,9793.0
2009-09-06 05:00:00,9897.0
2009-09-06 06:00:00,10036.0
2009-09-06 07:00:00,10722.0
2009-09-06 08:00:00,11829.0
2009-09-06 09:00:00,12695.0
2009-09-06 10:00:00,13184.0
2009-09-06 11:00:00,13464.0
2009-09-06 12:00:00,13539.0
2009-09-06 13:00:00,13430.0
2009-09-06 14:00:00,13300.0
2009-09-06 15:00:00,13238.0
2009-09-06 16:00:00,13261.0
2009-09-06 17:00:00,13342.0
2009-09-06 18:00:00,13264.0
2009-09-06 19:00:00,13698.0
2009-09-06 20:00:00,13645.0
2009-09-06 21:00:00,12941.0
2009-09-06 22:00:00,11997.0
2009-09-06 23:00:00,10992.0
2009-09-07 00:00:00,10188.0
2009-09-07 01:00:00,9681.0
2009-09-07 02:00:00,9392.0
2009-09-07 03:00:00,9262.0
2009-09-07 04:00:00,9328.0
2009-09-07 05:00:00,9589.0
2009-09-07 06:00:00,9890.0
2009-09-07 07:00:00,10614.0
2009-09-07 08:00:00,11770.0
2009-09-07 09:00:00,12845.0
2009-09-07 10:00:00,13511.0
2009-09-07 11:00:00,13809.0
2009-09-07 12:00:00,13881.0
2009-09-07 13:00:00,13810.0
2009-09-07 14:00:00,13746.0
2009-09-07 15:00:00,13783.0
2009-09-07 16:00:00,14001.0
2009-09-07 17:00:00,14273.0
2009-09-07 18:00:00,14377.0
2009-09-07 19:00:00,15094.0
2009-09-07 20:00:00,15017.0
2009-09-07 21:00:00,13892.0
2009-09-07 22:00:00,12427.0
2009-09-07 23:00:00,11171.0
2009-09-08 00:00:00,10343.0
2009-09-08 01:00:00,9909.0
2009-09-08 02:00:00,9700.0
2009-09-08 03:00:00,9658.0
2009-09-08 04:00:00,9949.0
2009-09-08 05:00:00,10929.0
2009-09-08 06:00:00,12795.0
2009-09-08 07:00:00,14147.0
2009-09-08 08:00:00,14905.0
2009-09-08 09:00:00,15514.0
2009-09-08 10:00:00,16065.0
2009-09-08 11:00:00,16426.0
2009-09-08 12:00:00,16632.0
2009-09-08 13:00:00,16884.0
2009-09-08 14:00:00,16880.0
2009-09-08 15:00:00,16801.0
2009-09-08 16:00:00,16736.0
2009-09-08 17:00:00,16593.0
2009-09-08 18:00:00,16398.0
2009-09-08 19:00:00,16902.0
2009-09-08 20:00:00,16580.0
2009-09-08 21:00:00,15300.0
2009-09-08 22:00:00,13644.0
2009-09-08 23:00:00,12184.0
2009-09-09 00:00:00,11208.0
2009-09-09 01:00:00,10681.0
2009-09-09 02:00:00,10387.0
2009-09-09 03:00:00,10285.0
2009-09-09 04:00:00,10540.0
2009-09-09 05:00:00,11517.0
2009-09-09 06:00:00,13361.0
2009-09-09 07:00:00,14588.0
2009-09-09 08:00:00,15174.0
2009-09-09 09:00:00,15575.0
2009-09-09 10:00:00,15951.0
2009-09-09 11:00:00,16198.0
2009-09-09 12:00:00,16293.0
2009-09-09 13:00:00,16418.0
2009-09-09 14:00:00,16359.0
2009-09-09 15:00:00,16231.0
2009-09-09 16:00:00,16174.0
2009-09-09 17:00:00,15994.0
2009-09-09 18:00:00,15695.0
2009-09-09 19:00:00,16188.0
2009-09-09 20:00:00,15835.0
2009-09-09 21:00:00,14608.0
2009-09-09 22:00:00,13025.0
2009-09-09 23:00:00,11593.0
2009-09-10 00:00:00,10678.0
2009-09-10 01:00:00,10172.0
2009-09-10 02:00:00,9856.0
2009-09-10 03:00:00,9785.0
2009-09-10 04:00:00,10026.0
2009-09-10 05:00:00,10972.0
2009-09-10 06:00:00,12752.0
2009-09-10 07:00:00,13976.0
2009-09-10 08:00:00,14614.0
2009-09-10 09:00:00,15113.0
2009-09-10 10:00:00,15493.0
2009-09-10 11:00:00,15640.0
2009-09-10 12:00:00,15641.0
2009-09-10 13:00:00,15728.0
2009-09-10 14:00:00,15603.0
2009-09-10 15:00:00,15448.0
2009-09-10 16:00:00,15333.0
2009-09-10 17:00:00,15202.0
2009-09-10 18:00:00,15152.0
2009-09-10 19:00:00,15788.0
2009-09-10 20:00:00,15441.0
2009-09-10 21:00:00,14317.0
2009-09-10 22:00:00,12784.0
2009-09-10 23:00:00,11428.0
2009-09-11 00:00:00,10556.0
2009-09-11 01:00:00,10058.0
2009-09-11 02:00:00,9797.0
2009-09-11 03:00:00,9692.0
2009-09-11 04:00:00,9958.0
2009-09-11 05:00:00,10876.0
2009-09-11 06:00:00,12700.0
2009-09-11 07:00:00,13993.0
2009-09-11 08:00:00,14625.0
2009-09-11 09:00:00,15062.0
2009-09-11 10:00:00,15376.0
2009-09-11 11:00:00,15520.0
2009-09-11 12:00:00,15482.0
2009-09-11 13:00:00,15478.0
2009-09-11 14:00:00,15327.0
2009-09-11 15:00:00,15199.0
2009-09-11 16:00:00,15221.0
2009-09-11 17:00:00,15261.0
2009-09-11 18:00:00,15269.0
2009-09-11 19:00:00,15449.0
2009-09-11 20:00:00,14991.0
2009-09-11 21:00:00,14069.0
2009-09-11 22:00:00,12918.0
2009-09-11 23:00:00,11734.0
2009-09-12 00:00:00,10852.0
2009-09-12 01:00:00,10311.0
2009-09-12 02:00:00,9993.0
2009-09-12 03:00:00,9840.0
2009-09-12 04:00:00,9897.0
2009-09-12 05:00:00,10218.0
2009-09-12 06:00:00,10886.0
2009-09-12 07:00:00,11795.0
2009-09-12 08:00:00,12978.0
2009-09-12 09:00:00,13874.0
2009-09-12 10:00:00,14373.0
2009-09-12 11:00:00,14569.0
2009-09-12 12:00:00,14546.0
2009-09-12 13:00:00,14392.0
2009-09-12 14:00:00,14203.0
2009-09-12 15:00:00,14083.0
2009-09-12 16:00:00,14174.0
2009-09-12 17:00:00,14359.0
2009-09-12 18:00:00,14481.0
2009-09-12 19:00:00,14855.0
2009-09-12 20:00:00,14543.0
2009-09-12 21:00:00,13801.0
2009-09-12 22:00:00,12786.0
2009-09-12 23:00:00,11750.0
2009-09-13 00:00:00,10866.0
2009-09-13 01:00:00,10313.0
2009-09-13 02:00:00,9977.0
2009-09-13 03:00:00,9804.0
2009-09-13 04:00:00,9780.0
2009-09-13 05:00:00,9987.0
2009-09-13 06:00:00,10353.0
2009-09-13 07:00:00,11043.0
2009-09-13 08:00:00,12190.0
2009-09-13 09:00:00,13195.0
2009-09-13 10:00:00,13855.0
2009-09-13 11:00:00,14311.0
2009-09-13 12:00:00,14552.0
2009-09-13 13:00:00,14620.0
2009-09-13 14:00:00,14636.0
2009-09-13 15:00:00,14727.0
2009-09-13 16:00:00,14909.0
2009-09-13 17:00:00,15105.0
2009-09-13 18:00:00,15242.0
2009-09-13 19:00:00,15840.0
2009-09-13 20:00:00,15492.0
2009-09-13 21:00:00,14326.0
2009-09-13 22:00:00,12910.0
2009-09-13 23:00:00,11622.0
2009-09-14 00:00:00,10720.0
2009-09-14 01:00:00,10175.0
2009-09-14 02:00:00,9885.0
2009-09-14 03:00:00,9808.0
2009-09-14 04:00:00,10060.0
2009-09-14 05:00:00,11029.0
2009-09-14 06:00:00,12835.0
2009-09-14 07:00:00,14122.0
2009-09-14 08:00:00,14924.0
2009-09-14 09:00:00,15568.0
2009-09-14 10:00:00,16052.0
2009-09-14 11:00:00,16341.0
2009-09-14 12:00:00,16485.0
2009-09-14 13:00:00,16633.0
2009-09-14 14:00:00,16665.0
2009-09-14 15:00:00,16610.0
2009-09-14 16:00:00,16619.0
2009-09-14 17:00:00,16526.0
2009-09-14 18:00:00,16333.0
2009-09-14 19:00:00,16837.0
2009-09-14 20:00:00,16333.0
2009-09-14 21:00:00,15066.0
2009-09-14 22:00:00,13491.0
2009-09-14 23:00:00,12047.0
2009-09-15 00:00:00,11033.0
2009-09-15 01:00:00,10495.0
2009-09-15 02:00:00,10186.0
2009-09-15 03:00:00,10056.0
2009-09-15 04:00:00,10293.0
2009-09-15 05:00:00,11282.0
2009-09-15 06:00:00,13112.0
2009-09-15 07:00:00,14372.0
2009-09-15 08:00:00,15149.0
2009-09-15 09:00:00,15824.0
2009-09-15 10:00:00,16354.0
2009-09-15 11:00:00,16617.0
2009-09-15 12:00:00,16728.0
