datetime,demand
2009-09-15 13:00:00,16845.0
2009-09-15 14:00:00,16798.0
2009-09-15 15:00:00,16700.0
2009-09-15 16:00:00,16656.0
2009-09-15 17:00:00,16493.0
2009-09-15 18:00:00,16288.0
2009-09-15 19:00:00,16839.0
2009-09-15 20:00:00,16345.0
2009-09-15 21:00:00,15078.0
2009-09-15 22:00:00,13462.0
2009-09-15 23:00:00,12028.0
2009-09-16 00:00:00,11015.0
2009-09-16 01:00:00,10462.0
2009-09-16 02:00:00,10171.0
2009-09-16 03:00:00,10066.0
2009-09-16 04:00:00,10291.0
2009-09-16 05:00:00,11294.0
2009-09-16 06:00:00,13152.0
2009-09-16 07:00:00,14380.0
2009-09-16 08:00:00,14919.0
2009-09-16 09:00:00,15324.0
2009-09-16 10:00:00,15622.0
2009-09-16 11:00:00,15717.0
2009-09-16 12:00:00,15732.0
2009-09-16 13:00:00,15759.0
2009-09-16 14:00:00,15634.0
2009-09-16 15:00:00,15471.0
2009-09-16 16:00:00,15454.0
2009-09-16 17:00:00,15424.0
2009-09-16 18:00:00,15425.0
2009-09-16 19:00:00,15988.0
2009-09-16 20:00:00,15565.0
2009-09-16 21:00:00,14368.0
2009-09-16 22:00:00,12855.0
2009-09-16 23:00:00,11469.0
2009-09-17 00:00:00,10547.0
2009-09-17 01:00:00,10040.0
2009-09-17 02:00:00,9765.0
2009-09-17 03:00:00,9682.0
2009-09-17 04:00:00,9920.0
2009-09-17 05:00:00,10874.0
2009-09-17 06:00:00,12780.0
2009-09-17 07:00:00,14019.0
2009-09-17 08:00:00,14545.0
2009-09-17 09:00:00,14873.0
2009-09-17 10:00:00,15185.0
2009-09-17 11:00:00,15276.0
2009-09-17 12:00:00,15250.0
2009-09-17 13:00:00,15258.0
2009-09-17 14:00:00,15106.0
2009-09-17 15:00:00,14933.0
2009-09-17 16:00:00,14917.0
2009-09-17 17:00:00,14927.0
2009-09-17 18:00:00,14995.0
2009-09-17 19:00:00,15664.0
2009-09-17 20:00:00,15220.0
2009-09-17 21:00:00,14114.0
2009-09-17 22:00:00,12610.0
2009-09-17 23:00:00,11238.0
2009-09-18 00:00:00,10350.0
2009-09-18 01:00:00,9860.0
2009-09-18 02:00:00,9597.0
2009-09-18 03:00:00,9554.0
2009-09-18 04:00:00,9811.0
2009-09-18 05:00:00,10772.0
2009-09-18 06:00:00,12562.0
2009-09-18 07:00:00,13791.0
2009-09-18 08:00:00,14414.0
2009-09-18 09:00:00,14905.0
2009-09-18 10:00:00,15302.0
2009-09-18 11:00:00,15477.0
2009-09-18 12:00:00,15482.0
2009-09-18 13:00:00,15537.0
2009-09-18 14:00:00,15464.0
2009-09-18 15:00:00,15299.0
2009-09-18 16:00:00,15223.0
2009-09-18 17:00:00,15118.0
2009-09-18 18:00:00,15019.0
2009-09-18 19:00:00,15438.0
2009-09-18 20:00:00,14975.0
2009-09-18 21:00:00,14027.0
2009-09-18 22:00:00,12752.0
2009-09-18 23:00:00,11477.0
2009-09-19 00:00:00,10530.0
2009-09-19 01:00:00,9949.0
2009-09-19 02:00:00,9597.0
2009-09-19 03:00:00,9426.0
2009-09-19 04:00:00,9454.0
2009-09-19 05:00:00,9768.0
2009-09-19 06:00:00,10315.0
2009-09-19 07:00:00,11224.0
2009-09-19 08:00:00,12343.0
2009-09-19 09:00:00,13061.0
2009-09-19 10:00:00,13382.0
2009-09-19 11:00:00,13463.0
2009-09-19 12:00:00,13403.0
2009-09-19 13:00:00,13239.0
2009-09-19 14:00:00,13094.0
2009-09-19 15:00:00,13030.0
2009-09-19 16:00:00,13111.0
2009-09-19 17:00:00,13293.0
2009-09-19 18:00:00,13479.0
2009-09-19 19:00:00,14070.0
2009-09-19 20:00:00,13757.0
2009-09-19 21:00:00,13010.0
2009-09-19 22:00:00,11969.0
2009-09-19 23:00:00,10905.0
2009-09-20 00:00:00,10087.0
2009-09-20 01:00:00,9577.0
2009-09-20 02:00:00,9306.0
2009-09-20 03:00:00,9152.0
2009-09-20 04:00:00,9167.0
2009-09-20 05:00:00,9420.0
2009-09-20 06:00:00,9762.0
2009-09-20 07:00:00,10484.0
2009-09-20 08:00:00,11559.0
2009-09-20 09:00:00,12385.0
2009-09-20 10:00:00,12825.0
2009-09-20 11:00:00,13072.0
2009-09-20 12:00:00,13197.0
2009-09-20 13:00:00,13180.0
2009-09-20 14:00:00,13100.0
2009-09-20 15:00:00,13100.0
2009-09-20 16:00:00,13328.0
2009-09-20 17:00:00,13669.0
2009-09-20 18:00:00,14011.0
2009-09-20 19:00:00,14773.0
2009-09-20 20:00:00,14276.0
2009-09-20 21:00:00,13204.0
2009-09-20 22:00:00,11876.0
2009-09-20 23:00:00,10731.0
2009-09-21 00:00:00,9952.0
2009-09-21 01:00:00,9523.0
2009-09-21 02:00:00,9320.0
2009-09-21 03:00:00,9293.0
2009-09-21 04:00:00,9599.0
2009-09-21 05:00:00,10604.0
2009-09-21 06:00:00,12491.0
2009-09-21 07:00:00,13778.0
2009-09-21 08:00:00,14401.0
2009-09-21 09:00:00,14886.0
2009-09-21 10:00:00,15371.0
2009-09-21 11:00:00,15651.0
2009-09-21 12:00:00,15787.0
2009-09-21 13:00:00,15944.0
2009-09-21 14:00:00,15915.0
2009-09-21 15:00:00,15838.0
2009-09-21 16:00:00,15843.0
2009-09-21 17:00:00,15807.0
2009-09-21 18:00:00,15843.0
2009-09-21 19:00:00,16369.0
2009-09-21 20:00:00,15662.0
2009-09-21 21:00:00,14403.0
2009-09-21 22:00:00,12852.0
2009-09-21 23:00:00,11424.0
2009-09-22 00:00:00,10484.0
2009-09-22 01:00:00,9994.0
2009-09-22 02:00:00,9745.0
2009-09-22 03:00:00,9671.0
2009-09-22 04:00:00,9952.0
2009-09-22 05:00:00,10973.0
2009-09-22 06:00:00,12930.0
2009-09-22 07:00:00,14243.0
2009-09-22 08:00:00,14860.0
2009-09-22 09:00:00,15350.0
2009-09-22 10:00:00,15812.0
2009-09-22 11:00:00,16140.0
2009-09-22 12:00:00,16224.0
2009-09-22 13:00:00,16300.0
2009-09-22 14:00:00,16190.0
2009-09-22 15:00:00,16042.0
2009-09-22 16:00:00,15998.0
2009-09-22 17:00:00,15999.0
2009-09-22 18:00:00,16218.0
2009-09-22 19:00:00,16778.0
2009-09-22 20:00:00,16148.0
2009-09-22 21:00:00,14923.0
2009-09-22 22:00:00,13349.0
2009-09-22 23:00:00,11937.0
2009-09-23 00:00:00,10999.0
2009-09-23 01:00:00,10492.0
2009-09-23 02:00:00,10224.0
2009-09-23 03:00:00,10158.0
2009-09-23 04:00:00,10446.0
2009-09-23 05:00:00,11503.0
2009-09-23 06:00:00,13533.0
2009-09-23 07:00:00,14853.0
2009-09-23 08:00:00,15556.0
2009-09-23 09:00:00,16126.0
2009-09-23 10:00:00,16640.0
2009-09-23 11:00:00,16962.0
2009-09-23 12:00:00,17130.0
2009-09-23 13:00:00,17372.0
2009-09-23 14:00:00,17468.0
2009-09-23 15:00:00,17396.0
2009-09-23 16:00:00,17368.0
2009-09-23 17:00:00,17258.0
2009-09-23 18:00:00,17396.0
2009-09-23 19:00:00,17960.0
2009-09-23 20:00:00,17380.0
2009-09-23 21:00:00,16122.0
2009-09-23 22:00:00,14514.0
2009-09-23 23:00:00,13053.0
2009-09-24 00:00:00,12051.0
2009-09-24 01:00:00,11488.0
2009-09-24 02:00:00,11150.0
2009-09-24 03:00:00,11022.0
2009-09-24 04:00:00,11297.0
2009-09-24 05:00:00,12320.0
2009-09-24 06:00:00,14374.0
2009-09-24 07:00:00,15695.0
2009-09-24 08:00:00,16467.0
2009-09-24 09:00:00,17123.0
2009-09-24 10:00:00,17666.0
2009-09-24 11:00:00,17931.0
2009-09-24 12:00:00,17931.0
2009-09-24 13:00:00,17906.0
2009-09-24 14:00:00,17682.0
2009-09-24 15:00:00,17422.0
2009-09-24 16:00:00,17223.0
2009-09-24 17:00:00,16916.0
2009-09-24 18:00:00,16789.0
2009-09-24 19:00:00,17186.0
2009-09-24 20:00:00,16454.0
2009-09-24 21:00:00,15144.0
2009-09-24 22:00:00,13485.0
2009-09-24 23:00:00,11988.0
2009-09-25 00:00:00,10952.0
2009-09-25 01:00:00,10378.0
2009-09-25 02:00:00,10036.0
2009-09-25 03:00:00,9889.0
2009-09-25 04:00:00,10092.0
2009-09-25 05:00:00,10977.0
2009-09-25 06:00:00,12753.0
2009-09-25 07:00:00,13921.0
2009-09-25 08:00:00,14522.0
2009-09-25 09:00:00,14925.0
2009-09-25 10:00:00,15245.0
2009-09-25 11:00:00,15283.0
2009-09-25 12:00:00,15223.0
2009-09-25 13:00:00,15214.0
2009-09-25 14:00:00,15036.0
2009-09-25 15:00:00,14844.0
2009-09-25 16:00:00,14702.0
2009-09-25 17:00:00,14551.0
2009-09-25 18:00:00,14610.0
2009-09-25 19:00:00,15040.0
2009-09-25 20:00:00,14501.0
2009-09-25 21:00:00,13600.0
2009-09-25 22:00:00,12418.0
2009-09-25 23:00:00,11181.0
2009-09-26 00:00:00,10244.0
2009-09-26 01:00:00,9727.0
2009-09-26 02:00:00,9414.0
2009-09-26 03:00:00,9289.0
2009-09-26 04:00:00,9332.0
2009-09-26 05:00:00,9705.0
2009-09-26 06:00:00,10343.0
2009-09-26 07:00:00,11222.0
2009-09-26 08:00:00,12315.0
2009-09-26 09:00:00,12965.0
2009-09-26 10:00:00,13238.0
2009-09-26 11:00:00,13253.0
2009-09-26 12:00:00,13115.0
2009-09-26 13:00:00,12912.0
2009-09-26 14:00:00,12738.0
2009-09-26 15:00:00,12650.0
2009-09-26 16:00:00,12754.0
2009-09-26 17:00:00,12970.0
2009-09-26 18:00:00,13488.0
2009-09-26 19:00:00,13999.0
2009-09-26 20:00:00,13571.0
2009-09-26 21:00:00,12848.0
2009-09-26 22:00:00,11845.0
2009-09-26 23:00:00,10811.0
2009-09-27 00:00:00,10002.0
2009-09-27 01:00:00,9509.0
2009-09-27 02:00:00,9222.0
2009-09-27 03:00:00,9085.0
2009-09-27 04:00:00,9106.0
2009-09-27 05:00:00,9332.0
2009-09-27 06:00:00,9796.0
2009-09-27 07:00:00,10511.0
2009-09-27 08:00:00,11653.0
2009-09-27 09:00:00,12654.0
2009-09-27 10:00:00,13327.0
2009-09-27 11:00:00,13740.0
2009-09-27 12:00:00,13962.0
2009-09-27 13:00:00,13961.0
2009-09-27 14:00:00,13877.0
2009-09-27 15:00:00,13851.0
2009-09-27 16:00:00,14085.0
2009-09-27 17:00:00,14447.0
2009-09-27 18:00:00,14883.0
2009-09-27 19:00:00,15090.0
2009-09-27 20:00:00,14462.0
2009-09-27 21:00:00,13448.0
2009-09-27 22:00:00,12230.0
2009-09-27 23:00:00,11101.0
2009-09-28 00:00:00,10305.0
2009-09-28 01:00:00,9846.0
2009-09-28 02:00:00,9618.0
2009-09-28 03:00:00,9571.0
2009-09-28 04:00:00,9842.0
2009-09-28 05:00:00,10801.0
2009-09-28 06:00:00,12643.0
2009-09-28 07:00:00,13897.0
2009-09-28 08:00:00,14664.0
2009-09-28 09:00:00,15273.0
2009-09-28 10:00:00,15722.0
2009-09-28 11:00:00,15971.0
2009-09-28 12:00:00,16032.0
2009-09-28 13:00:00,16116.0
2009-09-28 14:00:00,16011.0
2009-09-28 15:00:00,15825.0
2009-09-28 16:00:00,15768.0
2009-09-28 17:00:00,15905.0
2009-09-28 18:00:00,16366.0
2009-09-28 19:00:00,16609.0
2009-09-28 20:00:00,15860.0
2009-09-28 21:00:00,14587.0
2009-09-28 22:00:00,12984.0
2009-09-28 23:00:00,11594.0
2009-09-29 00:00:00,10649.0
2009-09-29 01:00:00,10125.0
2009-09-29 02:00:00,9833.0
2009-09-29 03:00:00,9726.0
2009-09-29 04:00:00,9959.0
2009-09-29 05:00:00,10899.0
2009-09-29 06:00:00,12843.0
2009-09-29 07:00:00,14012.0
2009-09-29 08:00:00,14544.0
2009-09-29 09:00:00,14975.0
2009-09-29 10:00:00,15320.0
2009-09-29 11:00:00,15467.0
2009-09-29 12:00:00,15488.0
2009-09-29 13:00:00,15533.0
2009-09-29 14:00:00,15325.0
2009-09-29 15:00:00,15210.0
2009-09-29 16:00:00,15220.0
2009-09-29 17:00:00,15396.0
2009-09-29 18:00:00,15850.0
2009-09-29 19:00:00,16134.0
2009-09-29 20:00:00,15406.0
2009-09-29 21:00:00,14187.0
2009-09-29 22:00:00,12659.0
2009-09-29 23:00:00,11296.0
2009-09-30 00:00:00,10392.0
2009-09-30 01:00:00,9897.0
2009-09-30 02:00:00,9620.0
2009-09-30 03:00:00,9523.0
2009-09-30 04:00:00,9768.0
2009-09-30 05:00:00,10735.0
2009-09-30 06:00:00,12712.0
2009-09-30 07:00:00,13967.0
2009-09-30 08:00:00,14439.0
2009-09-30 09:00:00,14739.0
2009-09-30 10:00:00,14977.0
2009-09-30 11:00:00,15043.0
2009-09-30 12:00:00,15014.0
2009-09-30 13:00:00,14948.0
2009-09-30 14:00:00,14799.0
2009-09-30 15:00:00,14616.0
2009-09-30 16:00:00,14656.0
2009-09-30 17:00:00,14864.0
2009-09-30 18:00:00,15433.0
2009-09-30 19:00:00,15799.0
2009-09-30 20:00:00,15174.0
2009-09-30 21:00:00,14001.0
2009-09-30 22:00:00,12466.0
2009-09-30 23:00:00,11105.0
2009-10-01 00:00:00,10285.0
2009-10-01 01:00:00,9832.0
2009-10-01 02:00:00,9603.0
2009-10-01 03:00:00,9554.0
2009-10-01 04:00:00,9826.0
2009-10-01 05:00:00,10836.0
2009-10-01 06:00:00,12895.0
2009-10-01 07:00:00,14128.0
2009-10-01 08:00:00,14535.0
2009-10-01 09:00:00,14744.0
2009-10-01 10:00:00,14927.0
2009-10-01 11:00:00,14974.0
2009-10-01 12:00:00,14892.0
2009-10-01 13:00:00,14859.0
2009-10-01 14:00:00,14689.0
2009-10-01 15:00:00,14551.0
2009-10-01 16:00:00,14646.0
2009-10-01 17:00:00,14914.0
2009-10-01 18:00:00,15567.0
2009-10-01 19:00:00,15950.0
2009-10-01 20:00:00,15327.0
2009-10-01 21:00:00,14195.0
2009-10-01 22:00:00,12707.0
2009-10-01 23:00:00,11324.0
2009-10-02 00:00:00,10458.0
2009-10-02 01:00:00,9968.0
2009-10-02 02:00:00,9726.0
2009-10-02 03:00:00,9668.0
2009-10-02 04:00:00,9939.0
2009-10-02 05:00:00,10889.0
2009-10-02 06:00:00,12894.0
2009-10-02 07:00:00,14084.0
2009-10-02 08:00:00,14496.0
2009-10-02 09:00:00,14694.0
2009-10-02 10:00:00,14897.0
2009-10-02 11:00:00,14903.0
2009-10-02 12:00:00,14822.0
2009-10-02 13:00:00,14752.0
2009-10-02 14:00:00,14557.0
2009-10-02 15:00:00,14375.0
2009-10-02 16:00:00,14389.0
2009-10-02 17:00:00,14554.0
2009-10-02 18:00:00,15109.0
2009-10-02 19:00:00,15205.0
2009-10-02 20:00:00,14630.0
2009-10-02 21:00:00,13741.0
2009-10-02 22:00:00,12554.0
2009-10-02 23:00:00,11291.0
2009-10-03 00:00:00,10397.0
2009-10-03 01:00:00,9881.0
2009-10-03 02:00:00,9586.0
2009-10-03 03:00:00,9439.0
2009-10-03 04:00:00,9492.0
2009-10-03 05:00:00,9837.0
2009-10-03 06:00:00,10596.0
2009-10-03 07:00:00,11562.0
2009-10-03 08:00:00,12809.0
2009-10-03 09:00:00,13804.0
2009-10-03 10:00:00,14336.0
2009-10-03 11:00:00,14560.0
2009-10-03 12:00:00,14555.0
2009-10-03 13:00:00,14344.0
2009-10-03 14:00:00,14126.0
2009-10-03 15:00:00,13991.0
2009-10-03 16:00:00,14130.0
2009-10-03 17:00:00,14407.0
2009-10-03 18:00:00,14749.0
2009-10-03 19:00:00,14685.0
2009-10-03 20:00:00,14192.0
2009-10-03 21:00:00,13424.0
2009-10-03 22:00:00,12376.0
2009-10-03 23:00:00,11314.0
2009-10-04 00:00:00,10435.0
2009-10-04 01:00:00,9879.0
2009-10-04 02:00:00,9542.0
2009-10-04 03:00:00,9361.0
2009-10-04 04:00:00,9330.0
2009-10-04 05:00:00,9539.0
2009-10-04 06:00:00,10010.0
2009-10-04 07:00:00,10683.0
2009-10-04 08:00:00,11759.0
2009-10-04 09:00:00,12630.0
2009-10-04 10:00:00,13128.0
2009-10-04 11:00:00,13420.0
2009-10-04 12:00:00,13521.0
2009-10-04 13:00:00,13447.0
2009-10-04 14:00:00,13320.0
2009-10-04 15:00:00,13303.0
2009-10-04 16:00:00,13447.0
2009-10-04 17:00:00,13825.0
2009-10-04 18:00:00,14605.0
2009-10-04 19:00:00,15034.0
2009-10-04 20:00:00,14385.0
2009-10-04 21:00:00,13250.0
2009-10-04 22:00:00,11943.0
2009-10-04 23:00:00,10786.0
2009-10-05 00:00:00,9971.0
2009-10-05 01:00:00,9495.0
2009-10-05 02:00:00,9302.0
2009-10-05 03:00:00,9250.0
2009-10-05 04:00:00,9578.0
2009-10-05 05:00:00,10589.0
2009-10-05 06:00:00,12631.0
2009-10-05 07:00:00,13880.0
2009-10-05 08:00:00,14378.0
2009-10-05 09:00:00,14764.0
2009-10-05 10:00:00,15103.0
2009-10-05 11:00:00,15238.0
2009-10-05 12:00:00,15241.0
2009-10-05 13:00:00,15225.0
2009-10-05 14:00:00,15054.0
2009-10-05 15:00:00,14865.0
2009-10-05 16:00:00,14867.0
2009-10-05 17:00:00,15044.0
2009-10-05 18:00:00,15735.0
2009-10-05 19:00:00,16025.0
2009-10-05 20:00:00,15258.0
2009-10-05 21:00:00,14072.0
2009-10-05 22:00:00,12558.0
2009-10-05 23:00:00,11169.0
2009-10-06 00:00:00,10266.0
2009-10-06 01:00:00,9784.0
2009-10-06 02:00:00,9545.0
2009-10-06 03:00:00,9475.0
2009-10-06 04:00:00,9735.0
2009-10-06 05:00:00,10754.0
2009-10-06 06:00:00,12822.0
2009-10-06 07:00:00,13979.0
2009-10-06 08:00:00,14393.0
2009-10-06 09:00:00,14670.0
2009-10-06 10:00:00,14951.0
2009-10-06 11:00:00,15082.0
2009-10-06 12:00:00,15073.0
2009-10-06 13:00:00,15112.0
2009-10-06 14:00:00,14962.0
2009-10-06 15:00:00,14803.0
2009-10-06 16:00:00,14803.0
2009-10-06 17:00:00,14995.0
2009-10-06 18:00:00,15795.0
2009-10-06 19:00:00,16068.0
2009-10-06 20:00:00,15331.0
2009-10-06 21:00:00,14161.0
2009-10-06 22:00:00,12624.0
2009-10-06 23:00:00,11246.0
2009-10-07 00:00:00,10352.0
2009-10-07 01:00:00,9893.0
2009-10-07 02:00:00,9634.0
2009-10-07 03:00:00,9602.0
2009-10-07 04:00:00,9872.0
2009-10-07 05:00:00,10870.0
2009-10-07 06:00:00,12998.0
2009-10-07 07:00:00,14546.0
2009-10-07 08:00:00,15089.0
2009-10-07 09:00:00,15435.0
2009-10-07 10:00:00,15726.0
2009-10-07 11:00:00,15762.0
2009-10-07 12:00:00,15536.0
2009-10-07 13:00:00,15442.0
2009-10-07 14:00:00,15179.0
2009-10-07 15:00:00,14940.0
2009-10-07 16:00:00,14934.0
2009-10-07 17:00:00,15122.0
2009-10-07 18:00:00,15784.0
2009-10-07 19:00:00,15965.0
2009-10-07 20:00:00,15307.0
2009-10-07 21:00:00,14111.0
2009-10-07 22:00:00,12581.0
2009-10-07 23:00:00,11226.0
2009-10-08 00:00:00,10332.0
2009-10-08 01:00:00,9843.0
2009-10-08 02:00:00,9582.0
2009-10-08 03:00:00,9543.0
2009-10-08 04:00:00,9816.0
2009-10-08 05:00:00,10804.0
2009-10-08 06:00:00,12871.0
2009-10-08 07:00:00,14021.0
2009-10-08 08:00:00,14454.0
2009-10-08 09:00:00,14737.0
2009-10-08 10:00:00,14968.0
2009-10-08 11:00:00,15023.0
2009-10-08 12:00:00,14974.0
2009-10-08 13:00:00,14952.0
2009-10-08 14:00:00,14796.0
2009-10-08 15:00:00,14611.0
2009-10-08 16:00:00,14586.0
2009-10-08 17:00:00,14739.0
2009-10-08 18:00:00,15610.0
2009-10-08 19:00:00,15849.0
2009-10-08 20:00:00,15221.0
2009-10-08 21:00:00,14103.0
2009-10-08 22:00:00,12650.0
2009-10-08 23:00:00,11299.0
2009-10-09 00:00:00,10375.0
2009-10-09 01:00:00,9850.0
2009-10-09 02:00:00,9595.0
2009-10-09 03:00:00,9542.0
2009-10-09 04:00:00,9800.0
2009-10-09 05:00:00,10715.0
2009-10-09 06:00:00,12643.0
2009-10-09 07:00:00,13932.0
2009-10-09 08:00:00,14524.0
2009-10-09 09:00:00,14864.0
2009-10-09 10:00:00,15116.0
2009-10-09 11:00:00,15213.0
2009-10-09 12:00:00,15189.0
2009-10-09 13:00:00,15172.0
2009-10-09 14:00:00,15029.0
2009-10-09 15:00:00,14873.0
2009-10-09 16:00:00,14984.0
2009-10-09 17:00:00,15310.0
2009-10-09 18:00:00,15688.0
2009-10-09 19:00:00,15448.0
2009-10-09 20:00:00,14809.0
2009-10-09 21:00:00,13892.0
2009-10-09 22:00:00,12726.0
2009-10-09 23:00:00,11506.0
2009-10-10 00:00:00,10562.0
2009-10-10 01:00:00,9983.0
2009-10-10 02:00:00,9647.0
2009-10-10 03:00:00,9496.0
2009-10-10 04:00:00,9535.0
2009-10-10 05:00:00,9892.0
2009-10-10 06:00:00,10642.0
2009-10-10 07:00:00,11476.0
2009-10-10 08:00:00,12547.0
2009-10-10 09:00:00,13354.0
2009-10-10 10:00:00,13733.0
2009-10-10 11:00:00,13722.0
2009-10-10 12:00:00,13549.0
2009-10-10 13:00:00,13288.0
2009-10-10 14:00:00,13002.0
2009-10-10 15:00:00,12792.0
2009-10-10 16:00:00,12836.0
2009-10-10 17:00:00,13118.0
2009-10-10 18:00:00,13953.0
2009-10-10 19:00:00,14120.0
2009-10-10 20:00:00,13634.0
2009-10-10 21:00:00,12951.0
2009-10-10 22:00:00,11997.0
2009-10-10 23:00:00,10997.0
2009-10-11 00:00:00,10180.0
2009-10-11 01:00:00,9670.0
2009-10-11 02:00:00,9387.0
2009-10-11 03:00:00,9265.0
2009-10-11 04:00:00,9307.0
2009-10-11 05:00:00,9553.0
2009-10-11 06:00:00,10074.0
2009-10-11 07:00:00,10715.0
2009-10-11 08:00:00,11765.0
2009-10-11 09:00:00,12485.0
2009-10-11 10:00:00,12810.0
2009-10-11 11:00:00,12894.0
2009-10-11 12:00:00,12870.0
2009-10-11 13:00:00,12720.0
2009-10-11 14:00:00,12564.0
2009-10-11 15:00:00,12507.0
2009-10-11 16:00:00,12749.0
2009-10-11 17:00:00,13186.0
2009-10-11 18:00:00,14091.0
2009-10-11 19:00:00,14259.0
2009-10-11 20:00:00,13800.0
2009-10-11 21:00:00,12917.0
2009-10-11 22:00:00,11852.0
2009-10-11 23:00:00,10807.0
2009-10-12 00:00:00,10049.0
2009-10-12 01:00:00,9644.0
2009-10-12 02:00:00,9428.0
2009-10-12 03:00:00,9424.0
2009-10-12 04:00:00,9686.0
2009-10-12 05:00:00,10420.0
2009-10-12 06:00:00,11704.0
2009-10-12 07:00:00,12806.0
2009-10-12 08:00:00,13735.0
2009-10-12 09:00:00,14340.0
2009-10-12 10:00:00,14610.0
2009-10-12 11:00:00,14612.0
2009-10-12 12:00:00,14442.0
2009-10-12 13:00:00,14293.0
2009-10-12 14:00:00,14127.0
2009-10-12 15:00:00,14024.0
2009-10-12 16:00:00,14230.0
2009-10-12 17:00:00,14876.0
2009-10-12 18:00:00,15896.0
2009-10-12 19:00:00,15881.0
2009-10-12 20:00:00,15146.0
2009-10-12 21:00:00,13987.0
2009-10-12 22:00:00,12499.0
2009-10-12 23:00:00,11173.0
2009-10-13 00:00:00,10282.0
2009-10-13 01:00:00,9821.0
2009-10-13 02:00:00,9608.0
2009-10-13 03:00:00,9585.0
2009-10-13 04:00:00,9886.0
2009-10-13 05:00:00,10940.0
2009-10-13 06:00:00,13070.0
2009-10-13 07:00:00,14546.0
2009-10-13 08:00:00,15033.0
2009-10-13 09:00:00,15368.0
2009-10-13 10:00:00,15609.0
2009-10-13 11:00:00,15622.0
2009-10-13 12:00:00,15500.0
2009-10-13 13:00:00,15362.0
2009-10-13 14:00:00,15133.0
2009-10-13 15:00:00,14959.0
2009-10-13 16:00:00,15008.0
2009-10-13 17:00:00,15427.0
2009-10-13 18:00:00,16357.0
2009-10-13 19:00:00,16340.0
2009-10-13 20:00:00,15629.0
2009-10-13 21:00:00,14485.0
2009-10-13 22:00:00,12949.0
2009-10-13 23:00:00,11571.0
2009-10-14 00:00:00,10681.0
2009-10-14 01:00:00,10236.0
2009-10-14 02:00:00,10038.0
2009-10-14 03:00:00,10034.0
2009-10-14 04:00:00,10343.0
2009-10-14 05:00:00,11462.0
2009-10-14 06:00:00,13668.0
2009-10-14 07:00:00,14873.0
2009-10-14 08:00:00,15129.0
2009-10-14 09:00:00,15215.0
2009-10-14 10:00:00,15262.0
2009-10-14 11:00:00,15207.0
2009-10-14 12:00:00,15049.0
2009-10-14 13:00:00,14962.0
2009-10-14 14:00:00,14794.0
2009-10-14 15:00:00,14672.0
2009-10-14 16:00:00,14823.0
2009-10-14 17:00:00,15314.0
2009-10-14 18:00:00,16366.0
2009-10-14 19:00:00,16456.0
2009-10-14 20:00:00,15822.0
2009-10-14 21:00:00,14686.0
2009-10-14 22:00:00,13141.0
2009-10-14 23:00:00,11780.0
2009-10-15 00:00:00,10927.0
2009-10-15 01:00:00,10474.0
2009-10-15 02:00:00,10273.0
2009-10-15 03:00:00,10272.0
2009-10-15 04:00:00,10564.0
2009-10-15 05:00:00,11655.0
2009-10-15 06:00:00,13881.0
2009-10-15 07:00:00,15141.0
2009-10-15 08:00:00,15408.0
2009-10-15 09:00:00,15571.0
2009-10-15 10:00:00,15676.0
2009-10-15 11:00:00,15691.0
2009-10-15 12:00:00,15610.0
2009-10-15 13:00:00,15560.0
2009-10-15 14:00:00,15444.0
2009-10-15 15:00:00,15404.0
2009-10-15 16:00:00,15700.0
2009-10-15 17:00:00,16290.0
2009-10-15 18:00:00,17086.0
2009-10-15 19:00:00,16947.0
2009-10-15 20:00:00,16297.0
2009-10-15 21:00:00,15146.0
2009-10-15 22:00:00,13603.0
2009-10-15 23:00:00,12203.0
2009-10-16 00:00:00,11286.0
2009-10-16 01:00:00,10808.0
2009-10-16 02:00:00,10569.0
2009-10-16 03:00:00,10526.0
2009-10-16 04:00:00,10807.0
2009-10-16 05:00:00,11839.0
2009-10-16 06:00:00,13940.0
2009-10-16 07:00:00,15266.0
