datetime,demand
2009-10-16 08:00:00,15641.0
2009-10-16 09:00:00,15864.0
2009-10-16 10:00:00,15971.0
2009-10-16 11:00:00,15852.0
2009-10-16 12:00:00,15629.0
2009-10-16 13:00:00,15481.0
2009-10-16 14:00:00,15198.0
2009-10-16 15:00:00,14991.0
2009-10-16 16:00:00,15039.0
2009-10-16 17:00:00,15359.0
2009-10-16 18:00:00,16116.0
2009-10-16 19:00:00,15935.0
2009-10-16 20:00:00,15352.0
2009-10-16 21:00:00,14505.0
2009-10-16 22:00:00,13291.0
2009-10-16 23:00:00,12047.0
2009-10-17 00:00:00,11112.0
2009-10-17 01:00:00,10586.0
2009-10-17 02:00:00,10303.0
2009-10-17 03:00:00,10213.0
2009-10-17 04:00:00,10280.0
2009-10-17 05:00:00,10686.0
2009-10-17 06:00:00,11501.0
2009-10-17 07:00:00,12375.0
2009-10-17 08:00:00,13351.0
2009-10-17 09:00:00,13926.0
2009-10-17 10:00:00,14053.0
2009-10-17 11:00:00,13960.0
2009-10-17 12:00:00,13784.0
2009-10-17 13:00:00,13492.0
2009-10-17 14:00:00,13305.0
2009-10-17 15:00:00,13258.0
2009-10-17 16:00:00,13483.0
2009-10-17 17:00:00,14040.0
2009-10-17 18:00:00,14919.0
2009-10-17 19:00:00,14741.0
2009-10-17 20:00:00,14245.0
2009-10-17 21:00:00,13545.0
2009-10-17 22:00:00,12608.0
2009-10-17 23:00:00,11593.0
2009-10-18 00:00:00,10749.0
2009-10-18 01:00:00,10219.0
2009-10-18 02:00:00,9905.0
2009-10-18 03:00:00,9763.0
2009-10-18 04:00:00,9762.0
2009-10-18 05:00:00,9998.0
2009-10-18 06:00:00,10539.0
2009-10-18 07:00:00,11313.0
2009-10-18 08:00:00,12419.0
2009-10-18 09:00:00,13424.0
2009-10-18 10:00:00,14082.0
2009-10-18 11:00:00,14525.0
2009-10-18 12:00:00,14751.0
2009-10-18 13:00:00,14737.0
2009-10-18 14:00:00,14650.0
2009-10-18 15:00:00,14718.0
2009-10-18 16:00:00,15025.0
2009-10-18 17:00:00,15562.0
2009-10-18 18:00:00,16178.0
2009-10-18 19:00:00,15895.0
2009-10-18 20:00:00,15252.0
2009-10-18 21:00:00,14205.0
2009-10-18 22:00:00,12872.0
2009-10-18 23:00:00,11679.0
2009-10-19 00:00:00,10874.0
2009-10-19 01:00:00,10467.0
2009-10-19 02:00:00,10271.0
2009-10-19 03:00:00,10259.0
2009-10-19 04:00:00,10589.0
2009-10-19 05:00:00,11740.0
2009-10-19 06:00:00,13977.0
2009-10-19 07:00:00,15215.0
2009-10-19 08:00:00,15459.0
2009-10-19 09:00:00,15576.0
2009-10-19 10:00:00,15630.0
2009-10-19 11:00:00,15518.0
2009-10-19 12:00:00,15310.0
2009-10-19 13:00:00,15154.0
2009-10-19 14:00:00,14919.0
2009-10-19 15:00:00,14727.0
2009-10-19 16:00:00,14827.0
2009-10-19 17:00:00,15343.0
2009-10-19 18:00:00,16479.0
2009-10-19 19:00:00,16463.0
2009-10-19 20:00:00,15841.0
2009-10-19 21:00:00,14735.0
2009-10-19 22:00:00,13255.0
2009-10-19 23:00:00,11915.0
2009-10-20 00:00:00,11047.0
2009-10-20 01:00:00,10601.0
2009-10-20 02:00:00,10425.0
2009-10-20 03:00:00,10416.0
2009-10-20 04:00:00,10734.0
2009-10-20 05:00:00,11885.0
2009-10-20 06:00:00,14087.0
2009-10-20 07:00:00,15271.0
2009-10-20 08:00:00,15472.0
2009-10-20 09:00:00,15504.0
2009-10-20 10:00:00,15522.0
2009-10-20 11:00:00,15453.0
2009-10-20 12:00:00,15283.0
2009-10-20 13:00:00,15174.0
2009-10-20 14:00:00,14964.0
2009-10-20 15:00:00,14833.0
2009-10-20 16:00:00,14903.0
2009-10-20 17:00:00,15318.0
2009-10-20 18:00:00,16376.0
2009-10-20 19:00:00,16287.0
2009-10-20 20:00:00,15573.0
2009-10-20 21:00:00,14413.0
2009-10-20 22:00:00,12905.0
2009-10-20 23:00:00,11574.0
2009-10-21 00:00:00,10627.0
2009-10-21 01:00:00,10154.0
2009-10-21 02:00:00,9937.0
2009-10-21 03:00:00,9898.0
2009-10-21 04:00:00,10172.0
2009-10-21 05:00:00,11221.0
2009-10-21 06:00:00,13409.0
2009-10-21 07:00:00,14651.0
2009-10-21 08:00:00,14921.0
2009-10-21 09:00:00,15034.0
2009-10-21 10:00:00,15184.0
2009-10-21 11:00:00,15233.0
2009-10-21 12:00:00,15154.0
2009-10-21 13:00:00,15166.0
2009-10-21 14:00:00,15012.0
2009-10-21 15:00:00,14873.0
2009-10-21 16:00:00,14946.0
2009-10-21 17:00:00,15366.0
2009-10-21 18:00:00,16279.0
2009-10-21 19:00:00,16122.0
2009-10-21 20:00:00,15427.0
2009-10-21 21:00:00,14273.0
2009-10-21 22:00:00,12801.0
2009-10-21 23:00:00,11421.0
2009-10-22 00:00:00,10516.0
2009-10-22 01:00:00,10057.0
2009-10-22 02:00:00,9810.0
2009-10-22 03:00:00,9751.0
2009-10-22 04:00:00,9985.0
2009-10-22 05:00:00,11035.0
2009-10-22 06:00:00,13174.0
2009-10-22 07:00:00,14445.0
2009-10-22 08:00:00,14775.0
2009-10-22 09:00:00,15007.0
2009-10-22 10:00:00,15194.0
2009-10-22 11:00:00,15277.0
2009-10-22 12:00:00,15243.0
2009-10-22 13:00:00,15277.0
2009-10-22 14:00:00,15112.0
2009-10-22 15:00:00,14925.0
2009-10-22 16:00:00,14953.0
2009-10-22 17:00:00,15371.0
2009-10-22 18:00:00,16262.0
2009-10-22 19:00:00,16117.0
2009-10-22 20:00:00,15439.0
2009-10-22 21:00:00,14306.0
2009-10-22 22:00:00,12824.0
2009-10-22 23:00:00,11495.0
2009-10-23 00:00:00,10519.0
2009-10-23 01:00:00,10010.0
2009-10-23 02:00:00,9744.0
2009-10-23 03:00:00,9664.0
2009-10-23 04:00:00,9900.0
2009-10-23 05:00:00,10878.0
2009-10-23 06:00:00,12952.0
2009-10-23 07:00:00,14227.0
2009-10-23 08:00:00,14623.0
2009-10-23 09:00:00,14904.0
2009-10-23 10:00:00,15068.0
2009-10-23 11:00:00,15017.0
2009-10-23 12:00:00,14878.0
2009-10-23 13:00:00,14753.0
2009-10-23 14:00:00,14545.0
2009-10-23 15:00:00,14417.0
2009-10-23 16:00:00,14563.0
2009-10-23 17:00:00,15128.0
2009-10-23 18:00:00,15837.0
2009-10-23 19:00:00,15474.0
2009-10-23 20:00:00,14865.0
2009-10-23 21:00:00,14030.0
2009-10-23 22:00:00,12884.0
2009-10-23 23:00:00,11752.0
2009-10-24 00:00:00,10839.0
2009-10-24 01:00:00,10300.0
2009-10-24 02:00:00,9998.0
2009-10-24 03:00:00,9851.0
2009-10-24 04:00:00,9894.0
2009-10-24 05:00:00,10239.0
2009-10-24 06:00:00,10958.0
2009-10-24 07:00:00,11863.0
2009-10-24 08:00:00,12992.0
2009-10-24 09:00:00,13929.0
2009-10-24 10:00:00,14414.0
2009-10-24 11:00:00,14559.0
2009-10-24 12:00:00,14485.0
2009-10-24 13:00:00,14303.0
2009-10-24 14:00:00,14125.0
2009-10-24 15:00:00,14024.0
2009-10-24 16:00:00,14170.0
2009-10-24 17:00:00,14716.0
2009-10-24 18:00:00,15161.0
2009-10-24 19:00:00,14752.0
2009-10-24 20:00:00,14204.0
2009-10-24 21:00:00,13461.0
2009-10-24 22:00:00,12494.0
2009-10-24 23:00:00,11461.0
2009-10-25 00:00:00,10570.0
2009-10-25 01:00:00,9969.0
2009-10-25 02:00:00,9613.0
2009-10-25 03:00:00,9388.0
2009-10-25 04:00:00,9337.0
2009-10-25 05:00:00,9487.0
2009-10-25 06:00:00,9959.0
2009-10-25 07:00:00,10509.0
2009-10-25 08:00:00,11490.0
2009-10-25 09:00:00,12317.0
2009-10-25 10:00:00,12732.0
2009-10-25 11:00:00,12942.0
2009-10-25 12:00:00,12958.0
2009-10-25 13:00:00,12828.0
2009-10-25 14:00:00,12666.0
2009-10-25 15:00:00,12619.0
2009-10-25 16:00:00,12914.0
2009-10-25 17:00:00,13632.0
2009-10-25 18:00:00,14873.0
2009-10-25 19:00:00,14753.0
2009-10-25 20:00:00,14158.0
2009-10-25 21:00:00,13144.0
2009-10-25 22:00:00,11934.0
2009-10-25 23:00:00,10853.0
2009-10-26 00:00:00,10072.0
2009-10-26 01:00:00,9642.0
2009-10-26 02:00:00,9453.0
2009-10-26 03:00:00,9452.0
2009-10-26 04:00:00,9807.0
2009-10-26 05:00:00,10933.0
2009-10-26 06:00:00,13175.0
2009-10-26 07:00:00,14513.0
2009-10-26 08:00:00,14840.0
2009-10-26 09:00:00,14973.0
2009-10-26 10:00:00,15111.0
2009-10-26 11:00:00,15103.0
2009-10-26 12:00:00,14999.0
2009-10-26 13:00:00,14936.0
2009-10-26 14:00:00,14745.0
2009-10-26 15:00:00,14591.0
2009-10-26 16:00:00,14673.0
2009-10-26 17:00:00,15287.0
2009-10-26 18:00:00,16416.0
2009-10-26 19:00:00,16190.0
2009-10-26 20:00:00,15455.0
2009-10-26 21:00:00,14303.0
2009-10-26 22:00:00,12791.0
2009-10-26 23:00:00,11489.0
2009-10-27 00:00:00,10624.0
2009-10-27 01:00:00,10195.0
2009-10-27 02:00:00,9984.0
2009-10-27 03:00:00,9955.0
2009-10-27 04:00:00,10246.0
2009-10-27 05:00:00,11318.0
2009-10-27 06:00:00,13509.0
2009-10-27 07:00:00,14912.0
2009-10-27 08:00:00,15199.0
2009-10-27 09:00:00,15365.0
2009-10-27 10:00:00,15579.0
2009-10-27 11:00:00,15599.0
2009-10-27 12:00:00,15495.0
2009-10-27 13:00:00,15394.0
2009-10-27 14:00:00,15291.0
2009-10-27 15:00:00,15304.0
2009-10-27 16:00:00,15634.0
2009-10-27 17:00:00,16360.0
2009-10-27 18:00:00,16840.0
2009-10-27 19:00:00,16438.0
2009-10-27 20:00:00,15693.0
2009-10-27 21:00:00,14502.0
2009-10-27 22:00:00,12962.0
2009-10-27 23:00:00,11608.0
2009-10-28 00:00:00,10695.0
2009-10-28 01:00:00,10224.0
2009-10-28 02:00:00,9979.0
2009-10-28 03:00:00,9909.0
2009-10-28 04:00:00,10168.0
2009-10-28 05:00:00,11219.0
2009-10-28 06:00:00,13382.0
2009-10-28 07:00:00,14917.0
2009-10-28 08:00:00,15243.0
2009-10-28 09:00:00,15467.0
2009-10-28 10:00:00,15675.0
2009-10-28 11:00:00,15740.0
2009-10-28 12:00:00,15683.0
2009-10-28 13:00:00,15671.0
2009-10-28 14:00:00,15567.0
2009-10-28 15:00:00,15624.0
2009-10-28 16:00:00,15983.0
2009-10-28 17:00:00,16556.0
2009-10-28 18:00:00,16947.0
2009-10-28 19:00:00,16540.0
2009-10-28 20:00:00,15821.0
2009-10-28 21:00:00,14656.0
2009-10-28 22:00:00,13141.0
2009-10-28 23:00:00,11812.0
2009-10-29 00:00:00,10883.0
2009-10-29 01:00:00,10379.0
2009-10-29 02:00:00,10115.0
2009-10-29 03:00:00,10056.0
2009-10-29 04:00:00,10328.0
2009-10-29 05:00:00,11418.0
2009-10-29 06:00:00,13604.0
2009-10-29 07:00:00,14946.0
2009-10-29 08:00:00,15141.0
2009-10-29 09:00:00,15241.0
2009-10-29 10:00:00,15305.0
2009-10-29 11:00:00,15252.0
2009-10-29 12:00:00,15115.0
2009-10-29 13:00:00,14993.0
2009-10-29 14:00:00,14802.0
2009-10-29 15:00:00,14651.0
2009-10-29 16:00:00,14712.0
2009-10-29 17:00:00,15281.0
2009-10-29 18:00:00,16367.0
2009-10-29 19:00:00,16205.0
2009-10-29 20:00:00,15597.0
2009-10-29 21:00:00,14536.0
2009-10-29 22:00:00,13051.0
2009-10-29 23:00:00,11705.0
2009-10-30 00:00:00,10765.0
2009-10-30 01:00:00,10252.0
2009-10-30 02:00:00,9975.0
2009-10-30 03:00:00,9898.0
2009-10-30 04:00:00,10149.0
2009-10-30 05:00:00,11152.0
2009-10-30 06:00:00,13229.0
2009-10-30 07:00:00,14635.0
2009-10-30 08:00:00,14916.0
2009-10-30 09:00:00,15069.0
2009-10-30 10:00:00,15152.0
2009-10-30 11:00:00,15086.0
2009-10-30 12:00:00,14899.0
2009-10-30 13:00:00,14784.0
2009-10-30 14:00:00,14542.0
2009-10-30 15:00:00,14373.0
2009-10-30 16:00:00,14427.0
2009-10-30 17:00:00,14973.0
2009-10-30 18:00:00,15718.0
2009-10-30 19:00:00,15305.0
2009-10-30 20:00:00,14703.0
2009-10-30 21:00:00,13874.0
2009-10-30 22:00:00,12715.0
2009-10-30 23:00:00,11524.0
2009-10-31 00:00:00,10606.0
2009-10-31 01:00:00,10068.0
2009-10-31 02:00:00,9755.0
2009-10-31 03:00:00,9601.0
2009-10-31 04:00:00,9638.0
2009-10-31 05:00:00,9987.0
2009-10-31 06:00:00,10719.0
2009-10-31 07:00:00,11622.0
2009-10-31 08:00:00,12678.0
2009-10-31 09:00:00,13483.0
2009-10-31 10:00:00,13890.0
2009-10-31 11:00:00,14003.0
2009-10-31 12:00:00,13936.0
2009-10-31 13:00:00,13798.0
2009-10-31 14:00:00,13637.0
2009-10-31 15:00:00,13565.0
2009-10-31 16:00:00,13758.0
2009-10-31 17:00:00,14237.0
2009-10-31 18:00:00,14489.0
2009-10-31 19:00:00,14078.0
2009-10-31 20:00:00,13713.0
2009-10-31 21:00:00,13058.0
2009-10-31 22:00:00,12109.0
2009-10-31 23:00:00,11119.0
2009-11-01 00:00:00,10260.0
2009-11-01 01:00:00,19042.0
2009-11-01 02:00:00,9140.0
2009-11-01 03:00:00,9086.0
2009-11-01 04:00:00,9158.0
2009-11-01 05:00:00,9469.0
2009-11-01 06:00:00,10033.0
2009-11-01 07:00:00,10976.0
2009-11-01 08:00:00,12048.0
2009-11-01 09:00:00,12689.0
2009-11-01 10:00:00,12934.0
2009-11-01 11:00:00,13055.0
2009-11-01 12:00:00,13041.0
2009-11-01 13:00:00,12936.0
2009-11-01 14:00:00,12842.0
2009-11-01 15:00:00,12978.0
2009-11-01 16:00:00,13902.0
2009-11-01 17:00:00,15419.0
2009-11-01 18:00:00,15278.0
2009-11-01 19:00:00,14722.0
2009-11-01 20:00:00,13967.0
2009-11-01 21:00:00,12926.0
2009-11-01 22:00:00,11754.0
2009-11-01 23:00:00,10803.0
2009-11-02 00:00:00,10105.0
2009-11-02 01:00:00,9775.0
2009-11-02 02:00:00,9658.0
2009-11-02 03:00:00,9731.0
2009-11-02 04:00:00,10150.0
2009-11-02 05:00:00,11407.0
2009-11-02 06:00:00,13384.0
2009-11-02 07:00:00,14525.0
2009-11-02 08:00:00,14869.0
2009-11-02 09:00:00,15036.0
2009-11-02 10:00:00,15169.0
2009-11-02 11:00:00,15175.0
2009-11-02 12:00:00,15094.0
2009-11-02 13:00:00,15001.0
2009-11-02 14:00:00,14859.0
2009-11-02 15:00:00,14894.0
2009-11-02 16:00:00,15751.0
2009-11-02 17:00:00,17064.0
2009-11-02 18:00:00,16901.0
2009-11-02 19:00:00,16306.0
2009-11-02 20:00:00,15466.0
2009-11-02 21:00:00,14221.0
2009-11-02 22:00:00,12760.0
2009-11-02 23:00:00,11518.0
2009-11-03 00:00:00,10710.0
2009-11-03 01:00:00,10281.0
2009-11-03 02:00:00,10098.0
2009-11-03 03:00:00,10113.0
2009-11-03 04:00:00,10479.0
2009-11-03 05:00:00,11671.0
2009-11-03 06:00:00,13495.0
2009-11-03 07:00:00,14579.0
2009-11-03 08:00:00,14888.0
2009-11-03 09:00:00,15024.0
2009-11-03 10:00:00,15088.0
2009-11-03 11:00:00,15055.0
2009-11-03 12:00:00,14954.0
2009-11-03 13:00:00,14917.0
2009-11-03 14:00:00,14781.0
2009-11-03 15:00:00,14761.0
2009-11-03 16:00:00,15595.0
2009-11-03 17:00:00,16887.0
2009-11-03 18:00:00,16738.0
2009-11-03 19:00:00,16170.0
2009-11-03 20:00:00,15387.0
2009-11-03 21:00:00,14188.0
2009-11-03 22:00:00,12743.0
2009-11-03 23:00:00,11479.0
2009-11-04 00:00:00,10701.0
2009-11-04 01:00:00,10304.0
2009-11-04 02:00:00,10142.0
2009-11-04 03:00:00,10161.0
2009-11-04 04:00:00,10529.0
2009-11-04 05:00:00,11735.0
2009-11-04 06:00:00,13691.0
2009-11-04 07:00:00,14743.0
2009-11-04 08:00:00,14974.0
2009-11-04 09:00:00,15059.0
2009-11-04 10:00:00,15133.0
2009-11-04 11:00:00,15065.0
2009-11-04 12:00:00,14889.0
2009-11-04 13:00:00,14847.0
2009-11-04 14:00:00,14723.0
2009-11-04 15:00:00,14789.0
2009-11-04 16:00:00,15763.0
2009-11-04 17:00:00,17089.0
2009-11-04 18:00:00,16972.0
2009-11-04 19:00:00,16460.0
2009-11-04 20:00:00,15688.0
2009-11-04 21:00:00,14502.0
2009-11-04 22:00:00,13023.0
2009-11-04 23:00:00,11767.0
2009-11-05 00:00:00,10942.0
2009-11-05 01:00:00,10484.0
2009-11-05 02:00:00,10283.0
2009-11-05 03:00:00,10271.0
2009-11-05 04:00:00,10624.0
2009-11-05 05:00:00,11753.0
2009-11-05 06:00:00,13766.0
2009-11-05 07:00:00,14934.0
2009-11-05 08:00:00,15208.0
2009-11-05 09:00:00,15306.0
2009-11-05 10:00:00,15418.0
2009-11-05 11:00:00,15457.0
2009-11-05 12:00:00,15399.0
2009-11-05 13:00:00,15384.0
2009-11-05 14:00:00,15273.0
2009-11-05 15:00:00,15284.0
2009-11-05 16:00:00,16152.0
2009-11-05 17:00:00,17245.0
2009-11-05 18:00:00,17061.0
2009-11-05 19:00:00,16574.0
2009-11-05 20:00:00,15801.0
2009-11-05 21:00:00,14629.0
2009-11-05 22:00:00,13149.0
2009-11-05 23:00:00,11872.0
2009-11-06 00:00:00,11076.0
2009-11-06 01:00:00,10624.0
2009-11-06 02:00:00,10429.0
2009-11-06 03:00:00,10436.0
2009-11-06 04:00:00,10797.0
2009-11-06 05:00:00,11917.0
2009-11-06 06:00:00,13840.0
2009-11-06 07:00:00,14981.0
2009-11-06 08:00:00,15319.0
2009-11-06 09:00:00,15401.0
2009-11-06 10:00:00,15464.0
2009-11-06 11:00:00,15437.0
2009-11-06 12:00:00,15288.0
2009-11-06 13:00:00,15177.0
2009-11-06 14:00:00,15013.0
2009-11-06 15:00:00,14999.0
2009-11-06 16:00:00,15811.0
2009-11-06 17:00:00,16882.0
2009-11-06 18:00:00,16592.0
2009-11-06 19:00:00,16028.0
2009-11-06 20:00:00,15381.0
2009-11-06 21:00:00,14496.0
2009-11-06 22:00:00,13310.0
2009-11-06 23:00:00,12180.0
2009-11-07 00:00:00,11359.0
2009-11-07 01:00:00,10911.0
2009-11-07 02:00:00,10668.0
2009-11-07 03:00:00,10598.0
2009-11-07 04:00:00,10736.0
2009-11-07 05:00:00,11225.0
2009-11-07 06:00:00,11943.0
2009-11-07 07:00:00,12815.0
2009-11-07 08:00:00,13661.0
2009-11-07 09:00:00,14062.0
2009-11-07 10:00:00,14088.0
2009-11-07 11:00:00,13940.0
2009-11-07 12:00:00,13665.0
2009-11-07 13:00:00,13370.0
2009-11-07 14:00:00,13195.0
2009-11-07 15:00:00,13268.0
2009-11-07 16:00:00,14256.0
2009-11-07 17:00:00,15586.0
2009-11-07 18:00:00,15356.0
2009-11-07 19:00:00,14840.0
2009-11-07 20:00:00,14285.0
2009-11-07 21:00:00,13532.0
2009-11-07 22:00:00,12562.0
2009-11-07 23:00:00,11561.0
2009-11-08 00:00:00,10755.0
2009-11-08 01:00:00,10234.0
2009-11-08 02:00:00,9929.0
2009-11-08 03:00:00,9792.0
2009-11-08 04:00:00,9821.0
2009-11-08 05:00:00,10091.0
2009-11-08 06:00:00,10502.0
2009-11-08 07:00:00,11216.0
2009-11-08 08:00:00,12119.0
2009-11-08 09:00:00,12691.0
2009-11-08 10:00:00,12919.0
2009-11-08 11:00:00,13011.0
2009-11-08 12:00:00,13020.0
2009-11-08 13:00:00,12897.0
2009-11-08 14:00:00,12797.0
2009-11-08 15:00:00,12896.0
2009-11-08 16:00:00,13930.0
2009-11-08 17:00:00,15433.0
2009-11-08 18:00:00,15277.0
2009-11-08 19:00:00,14773.0
2009-11-08 20:00:00,14098.0
2009-11-08 21:00:00,13037.0
2009-11-08 22:00:00,11874.0
2009-11-08 23:00:00,10850.0
2009-11-09 00:00:00,10200.0
2009-11-09 01:00:00,9843.0
2009-11-09 02:00:00,9725.0
2009-11-09 03:00:00,9786.0
2009-11-09 04:00:00,10216.0
2009-11-09 05:00:00,11423.0
2009-11-09 06:00:00,13443.0
2009-11-09 07:00:00,14560.0
2009-11-09 08:00:00,14861.0
2009-11-09 09:00:00,14989.0
2009-11-09 10:00:00,15150.0
2009-11-09 11:00:00,15151.0
2009-11-09 12:00:00,15050.0
2009-11-09 13:00:00,15002.0
2009-11-09 14:00:00,14815.0
2009-11-09 15:00:00,14807.0
2009-11-09 16:00:00,15831.0
2009-11-09 17:00:00,17001.0
2009-11-09 18:00:00,16733.0
2009-11-09 19:00:00,16105.0
2009-11-09 20:00:00,15249.0
2009-11-09 21:00:00,13974.0
2009-11-09 22:00:00,12486.0
2009-11-09 23:00:00,11178.0
2009-11-10 00:00:00,10358.0
2009-11-10 01:00:00,9925.0
2009-11-10 02:00:00,9709.0
2009-11-10 03:00:00,9668.0
2009-11-10 04:00:00,10021.0
2009-11-10 05:00:00,11083.0
2009-11-10 06:00:00,13074.0
2009-11-10 07:00:00,14208.0
2009-11-10 08:00:00,14618.0
2009-11-10 09:00:00,14863.0
2009-11-10 10:00:00,15069.0
2009-11-10 11:00:00,15116.0
2009-11-10 12:00:00,15040.0
2009-11-10 13:00:00,14967.0
2009-11-10 14:00:00,14799.0
2009-11-10 15:00:00,14808.0
2009-11-10 16:00:00,15786.0
2009-11-10 17:00:00,16741.0
2009-11-10 18:00:00,16452.0
2009-11-10 19:00:00,15823.0
2009-11-10 20:00:00,15042.0
2009-11-10 21:00:00,13923.0
2009-11-10 22:00:00,12516.0
2009-11-10 23:00:00,11320.0
2009-11-11 00:00:00,10456.0
2009-11-11 01:00:00,9997.0
2009-11-11 02:00:00,9758.0
2009-11-11 03:00:00,9723.0
2009-11-11 04:00:00,9987.0
2009-11-11 05:00:00,10815.0
2009-11-11 06:00:00,12194.0
2009-11-11 07:00:00,13332.0
2009-11-11 08:00:00,14111.0
2009-11-11 09:00:00,14546.0
2009-11-11 10:00:00,14798.0
2009-11-11 11:00:00,14844.0
2009-11-11 12:00:00,14765.0
2009-11-11 13:00:00,14707.0
2009-11-11 14:00:00,14624.0
2009-11-11 15:00:00,14678.0
2009-11-11 16:00:00,15779.0
2009-11-11 17:00:00,16892.0
2009-11-11 18:00:00,16686.0
2009-11-11 19:00:00,16145.0
2009-11-11 20:00:00,15410.0
2009-11-11 21:00:00,14258.0
2009-11-11 22:00:00,12844.0
2009-11-11 23:00:00,11615.0
2009-11-12 00:00:00,10822.0
2009-11-12 01:00:00,10337.0
2009-11-12 02:00:00,10140.0
2009-11-12 03:00:00,10151.0
2009-11-12 04:00:00,10478.0
2009-11-12 05:00:00,11613.0
2009-11-12 06:00:00,13653.0
2009-11-12 07:00:00,14783.0
2009-11-12 08:00:00,15101.0
2009-11-12 09:00:00,15209.0
2009-11-12 10:00:00,15271.0
2009-11-12 11:00:00,15274.0
2009-11-12 12:00:00,15142.0
2009-11-12 13:00:00,15081.0
2009-11-12 14:00:00,14968.0
2009-11-12 15:00:00,15024.0
2009-11-12 16:00:00,16096.0
2009-11-12 17:00:00,17158.0
2009-11-12 18:00:00,16947.0
2009-11-12 19:00:00,16456.0
2009-11-12 20:00:00,15727.0
2009-11-12 21:00:00,14544.0
2009-11-12 22:00:00,13100.0
2009-11-12 23:00:00,11812.0
2009-11-13 00:00:00,10963.0
2009-11-13 01:00:00,10498.0
2009-11-13 02:00:00,10291.0
2009-11-13 03:00:00,10254.0
2009-11-13 04:00:00,10571.0
2009-11-13 05:00:00,11634.0
2009-11-13 06:00:00,13623.0
2009-11-13 07:00:00,14779.0
2009-11-13 08:00:00,15193.0
2009-11-13 09:00:00,15327.0
2009-11-13 10:00:00,15437.0
2009-11-13 11:00:00,15375.0
2009-11-13 12:00:00,15233.0
2009-11-13 13:00:00,15166.0
2009-11-13 14:00:00,15024.0
2009-11-13 15:00:00,15127.0
2009-11-13 16:00:00,16057.0
2009-11-13 17:00:00,16669.0
2009-11-13 18:00:00,16267.0
2009-11-13 19:00:00,15639.0
2009-11-13 20:00:00,14947.0
2009-11-13 21:00:00,14010.0
2009-11-13 22:00:00,12826.0
2009-11-13 23:00:00,11659.0
2009-11-14 00:00:00,10780.0
2009-11-14 01:00:00,10251.0
2009-11-14 02:00:00,9935.0
2009-11-14 03:00:00,9789.0
2009-11-14 04:00:00,9873.0
2009-11-14 05:00:00,10280.0
2009-11-14 06:00:00,11024.0
2009-11-14 07:00:00,11930.0
2009-11-14 08:00:00,13078.0
2009-11-14 09:00:00,13917.0
2009-11-14 10:00:00,14386.0
2009-11-14 11:00:00,14538.0
2009-11-14 12:00:00,14472.0
2009-11-14 13:00:00,14289.0
2009-11-14 14:00:00,14161.0
2009-11-14 15:00:00,14253.0
2009-11-14 16:00:00,15059.0
2009-11-14 17:00:00,15614.0
2009-11-14 18:00:00,15240.0
2009-11-14 19:00:00,14663.0
2009-11-14 20:00:00,14025.0
2009-11-14 21:00:00,13231.0
2009-11-14 22:00:00,12232.0
2009-11-14 23:00:00,11226.0
2009-11-15 00:00:00,10405.0
2009-11-15 01:00:00,9848.0
2009-11-15 02:00:00,9548.0
2009-11-15 03:00:00,9379.0
2009-11-15 04:00:00,9383.0
2009-11-15 05:00:00,9623.0
2009-11-15 06:00:00,10053.0
2009-11-15 07:00:00,10736.0
2009-11-15 08:00:00,11751.0
2009-11-15 09:00:00,12559.0
2009-11-15 10:00:00,13027.0
2009-11-15 11:00:00,13271.0
2009-11-15 12:00:00,13341.0
2009-11-15 13:00:00,13214.0
2009-11-15 14:00:00,13070.0
2009-11-15 15:00:00,13201.0
2009-11-15 16:00:00,14502.0
2009-11-15 17:00:00,15627.0
2009-11-15 18:00:00,15430.0
2009-11-15 19:00:00,14916.0
2009-11-15 20:00:00,14235.0
2009-11-15 21:00:00,13198.0
2009-11-15 22:00:00,12062.0
2009-11-15 23:00:00,10999.0
2009-11-16 00:00:00,10124.0
