datetime,demand
2009-11-16 01:00:00,9668.0
2009-11-16 02:00:00,9450.0
2009-11-16 03:00:00,9448.0
2009-11-16 04:00:00,9786.0
2009-11-16 05:00:00,10888.0
2009-11-16 06:00:00,12862.0
2009-11-16 07:00:00,13975.0
2009-11-16 08:00:00,14412.0
2009-11-16 09:00:00,14674.0
2009-11-16 10:00:00,14877.0
2009-11-16 11:00:00,14937.0
2009-11-16 12:00:00,14825.0
2009-11-16 13:00:00,14767.0
2009-11-16 14:00:00,14623.0
2009-11-16 15:00:00,14567.0
2009-11-16 16:00:00,15595.0
2009-11-16 17:00:00,16869.0
2009-11-16 18:00:00,16698.0
2009-11-16 19:00:00,16148.0
2009-11-16 20:00:00,15411.0
2009-11-16 21:00:00,14243.0
2009-11-16 22:00:00,12799.0
2009-11-16 23:00:00,11496.0
2009-11-17 00:00:00,10707.0
2009-11-17 01:00:00,10280.0
2009-11-17 02:00:00,10096.0
2009-11-17 03:00:00,10082.0
2009-11-17 04:00:00,10430.0
2009-11-17 05:00:00,11579.0
2009-11-17 06:00:00,13627.0
2009-11-17 07:00:00,14722.0
2009-11-17 08:00:00,14999.0
2009-11-17 09:00:00,15055.0
2009-11-17 10:00:00,14992.0
2009-11-17 11:00:00,15038.0
2009-11-17 12:00:00,14882.0
2009-11-17 13:00:00,14755.0
2009-11-17 14:00:00,14675.0
2009-11-17 15:00:00,14694.0
2009-11-17 16:00:00,15818.0
2009-11-17 17:00:00,17086.0
2009-11-17 18:00:00,16957.0
2009-11-17 19:00:00,16513.0
2009-11-17 20:00:00,15831.0
2009-11-17 21:00:00,14712.0
2009-11-17 22:00:00,13252.0
2009-11-17 23:00:00,11958.0
2009-11-18 00:00:00,11132.0
2009-11-18 01:00:00,10756.0
2009-11-18 02:00:00,10562.0
2009-11-18 03:00:00,10572.0
2009-11-18 04:00:00,10933.0
2009-11-18 05:00:00,12061.0
2009-11-18 06:00:00,14131.0
2009-11-18 07:00:00,15260.0
2009-11-18 08:00:00,15452.0
2009-11-18 09:00:00,15471.0
2009-11-18 10:00:00,15460.0
2009-11-18 11:00:00,15320.0
2009-11-18 12:00:00,15102.0
2009-11-18 13:00:00,14949.0
2009-11-18 14:00:00,14793.0
2009-11-18 15:00:00,14849.0
2009-11-18 16:00:00,15994.0
2009-11-18 17:00:00,17194.0
2009-11-18 18:00:00,17058.0
2009-11-18 19:00:00,16609.0
2009-11-18 20:00:00,15935.0
2009-11-18 21:00:00,14796.0
2009-11-18 22:00:00,13334.0
2009-11-18 23:00:00,12037.0
2009-11-19 00:00:00,11202.0
2009-11-19 01:00:00,10775.0
2009-11-19 02:00:00,10571.0
2009-11-19 03:00:00,10570.0
2009-11-19 04:00:00,10925.0
2009-11-19 05:00:00,12071.0
2009-11-19 06:00:00,14119.0
2009-11-19 07:00:00,15179.0
2009-11-19 08:00:00,15328.0
2009-11-19 09:00:00,15319.0
2009-11-19 10:00:00,15349.0
2009-11-19 11:00:00,15311.0
2009-11-19 12:00:00,15178.0
2009-11-19 13:00:00,15123.0
2009-11-19 14:00:00,15007.0
2009-11-19 15:00:00,15065.0
2009-11-19 16:00:00,16112.0
2009-11-19 17:00:00,17037.0
2009-11-19 18:00:00,16823.0
2009-11-19 19:00:00,16303.0
2009-11-19 20:00:00,15565.0
2009-11-19 21:00:00,14400.0
2009-11-19 22:00:00,12914.0
2009-11-19 23:00:00,11610.0
2009-11-20 00:00:00,10743.0
2009-11-20 01:00:00,10236.0
2009-11-20 02:00:00,9983.0
2009-11-20 03:00:00,9926.0
2009-11-20 04:00:00,10222.0
2009-11-20 05:00:00,11246.0
2009-11-20 06:00:00,13222.0
2009-11-20 07:00:00,14563.0
2009-11-20 08:00:00,15074.0
2009-11-20 09:00:00,15309.0
2009-11-20 10:00:00,15448.0
2009-11-20 11:00:00,15381.0
2009-11-20 12:00:00,15148.0
2009-11-20 13:00:00,14947.0
2009-11-20 14:00:00,14664.0
2009-11-20 15:00:00,14529.0
2009-11-20 16:00:00,15399.0
2009-11-20 17:00:00,16240.0
2009-11-20 18:00:00,15873.0
2009-11-20 19:00:00,15297.0
2009-11-20 20:00:00,14670.0
2009-11-20 21:00:00,13807.0
2009-11-20 22:00:00,12687.0
2009-11-20 23:00:00,11538.0
2009-11-21 00:00:00,10661.0
2009-11-21 01:00:00,10163.0
2009-11-21 02:00:00,9886.0
2009-11-21 03:00:00,9789.0
2009-11-21 04:00:00,9897.0
2009-11-21 05:00:00,10338.0
2009-11-21 06:00:00,11115.0
2009-11-21 07:00:00,11962.0
2009-11-21 08:00:00,12955.0
2009-11-21 09:00:00,13550.0
2009-11-21 10:00:00,13818.0
2009-11-21 11:00:00,13799.0
2009-11-21 12:00:00,13609.0
2009-11-21 13:00:00,13351.0
2009-11-21 14:00:00,13154.0
2009-11-21 15:00:00,13214.0
2009-11-21 16:00:00,14377.0
2009-11-21 17:00:00,15413.0
2009-11-21 18:00:00,15154.0
2009-11-21 19:00:00,14654.0
2009-11-21 20:00:00,14101.0
2009-11-21 21:00:00,13349.0
2009-11-21 22:00:00,12361.0
2009-11-21 23:00:00,11310.0
2009-11-22 00:00:00,10566.0
2009-11-22 01:00:00,10084.0
2009-11-22 02:00:00,9847.0
2009-11-22 03:00:00,9765.0
2009-11-22 04:00:00,9806.0
2009-11-22 05:00:00,10114.0
2009-11-22 06:00:00,10650.0
2009-11-22 07:00:00,11337.0
2009-11-22 08:00:00,12257.0
2009-11-22 09:00:00,12883.0
2009-11-22 10:00:00,13168.0
2009-11-22 11:00:00,13276.0
2009-11-22 12:00:00,13319.0
2009-11-22 13:00:00,13230.0
2009-11-22 14:00:00,13189.0
2009-11-22 15:00:00,13428.0
2009-11-22 16:00:00,14802.0
2009-11-22 17:00:00,15904.0
2009-11-22 18:00:00,15786.0
2009-11-22 19:00:00,15345.0
2009-11-22 20:00:00,14694.0
2009-11-22 21:00:00,13674.0
2009-11-22 22:00:00,12423.0
2009-11-22 23:00:00,11306.0
2009-11-23 00:00:00,10536.0
2009-11-23 01:00:00,10112.0
2009-11-23 02:00:00,9933.0
2009-11-23 03:00:00,9941.0
2009-11-23 04:00:00,10292.0
2009-11-23 05:00:00,11450.0
2009-11-23 06:00:00,13517.0
2009-11-23 07:00:00,14771.0
2009-11-23 08:00:00,15177.0
2009-11-23 09:00:00,15408.0
2009-11-23 10:00:00,15600.0
2009-11-23 11:00:00,15666.0
2009-11-23 12:00:00,15601.0
2009-11-23 13:00:00,15572.0
2009-11-23 14:00:00,15511.0
2009-11-23 15:00:00,15729.0
2009-11-23 16:00:00,16810.0
2009-11-23 17:00:00,17486.0
2009-11-23 18:00:00,17200.0
2009-11-23 19:00:00,16639.0
2009-11-23 20:00:00,15860.0
2009-11-23 21:00:00,14692.0
2009-11-23 22:00:00,13165.0
2009-11-23 23:00:00,11754.0
2009-11-24 00:00:00,10897.0
2009-11-24 01:00:00,10330.0
2009-11-24 02:00:00,10130.0
2009-11-24 03:00:00,10051.0
2009-11-24 04:00:00,10378.0
2009-11-24 05:00:00,11477.0
2009-11-24 06:00:00,13503.0
2009-11-24 07:00:00,14785.0
2009-11-24 08:00:00,15135.0
2009-11-24 09:00:00,15390.0
2009-11-24 10:00:00,15545.0
2009-11-24 11:00:00,15560.0
2009-11-24 12:00:00,15442.0
2009-11-24 13:00:00,15361.0
2009-11-24 14:00:00,15208.0
2009-11-24 15:00:00,15254.0
2009-11-24 16:00:00,16309.0
2009-11-24 17:00:00,17109.0
2009-11-24 18:00:00,16881.0
2009-11-24 19:00:00,16391.0
2009-11-24 20:00:00,15664.0
2009-11-24 21:00:00,14553.0
2009-11-24 22:00:00,13150.0
2009-11-24 23:00:00,11791.0
2009-11-25 00:00:00,10798.0
2009-11-25 01:00:00,10261.0
2009-11-25 02:00:00,9979.0
2009-11-25 03:00:00,9933.0
2009-11-25 04:00:00,10210.0
2009-11-25 05:00:00,11191.0
2009-11-25 06:00:00,13003.0
2009-11-25 07:00:00,14300.0
2009-11-25 08:00:00,14935.0
2009-11-25 09:00:00,15305.0
2009-11-25 10:00:00,15521.0
2009-11-25 11:00:00,15571.0
2009-11-25 12:00:00,15490.0
2009-11-25 13:00:00,15457.0
2009-11-25 14:00:00,15349.0
2009-11-25 15:00:00,15393.0
2009-11-25 16:00:00,16295.0
2009-11-25 17:00:00,16848.0
2009-11-25 18:00:00,16453.0
2009-11-25 19:00:00,15866.0
2009-11-25 20:00:00,15158.0
2009-11-25 21:00:00,14146.0
2009-11-25 22:00:00,12886.0
2009-11-25 23:00:00,11559.0
2009-11-26 00:00:00,10543.0
2009-11-26 01:00:00,9920.0
2009-11-26 02:00:00,9585.0
2009-11-26 03:00:00,9413.0
2009-11-26 04:00:00,9484.0
2009-11-26 05:00:00,9856.0
2009-11-26 06:00:00,10575.0
2009-11-26 07:00:00,11454.0
2009-11-26 08:00:00,12667.0
2009-11-26 09:00:00,13657.0
2009-11-26 10:00:00,14223.0
2009-11-26 11:00:00,14409.0
2009-11-26 12:00:00,14060.0
2009-11-26 13:00:00,13247.0
2009-11-26 14:00:00,12485.0
2009-11-26 15:00:00,12097.0
2009-11-26 16:00:00,12582.0
2009-11-26 17:00:00,12922.0
2009-11-26 18:00:00,12861.0
2009-11-26 19:00:00,12780.0
2009-11-26 20:00:00,12619.0
2009-11-26 21:00:00,12207.0
2009-11-26 22:00:00,11485.0
2009-11-26 23:00:00,10621.0
2009-11-27 00:00:00,9934.0
2009-11-27 01:00:00,9518.0
2009-11-27 02:00:00,9333.0
2009-11-27 03:00:00,9347.0
2009-11-27 04:00:00,9571.0
2009-11-27 05:00:00,10125.0
2009-11-27 06:00:00,10987.0
2009-11-27 07:00:00,11790.0
2009-11-27 08:00:00,12746.0
2009-11-27 09:00:00,13524.0
2009-11-27 10:00:00,14028.0
2009-11-27 11:00:00,14288.0
2009-11-27 12:00:00,14323.0
2009-11-27 13:00:00,14209.0
2009-11-27 14:00:00,14108.0
2009-11-27 15:00:00,14254.0
2009-11-27 16:00:00,15233.0
2009-11-27 17:00:00,15781.0
2009-11-27 18:00:00,15473.0
2009-11-27 19:00:00,14988.0
2009-11-27 20:00:00,14440.0
2009-11-27 21:00:00,13691.0
2009-11-27 22:00:00,12699.0
2009-11-27 23:00:00,11622.0
2009-11-28 00:00:00,10803.0
2009-11-28 01:00:00,10280.0
2009-11-28 02:00:00,9973.0
2009-11-28 03:00:00,9859.0
2009-11-28 04:00:00,9929.0
2009-11-28 05:00:00,10283.0
2009-11-28 06:00:00,10947.0
2009-11-28 07:00:00,11656.0
2009-11-28 08:00:00,12701.0
2009-11-28 09:00:00,13474.0
2009-11-28 10:00:00,13781.0
2009-11-28 11:00:00,13812.0
2009-11-28 12:00:00,13651.0
2009-11-28 13:00:00,13364.0
2009-11-28 14:00:00,13152.0
2009-11-28 15:00:00,13264.0
2009-11-28 16:00:00,14515.0
2009-11-28 17:00:00,15497.0
2009-11-28 18:00:00,15288.0
2009-11-28 19:00:00,14854.0
2009-11-28 20:00:00,14363.0
2009-11-28 21:00:00,13690.0
2009-11-28 22:00:00,12732.0
2009-11-28 23:00:00,11683.0
2009-11-29 00:00:00,10818.0
2009-11-29 01:00:00,10278.0
2009-11-29 02:00:00,9977.0
2009-11-29 03:00:00,9861.0
2009-11-29 04:00:00,9914.0
2009-11-29 05:00:00,10182.0
2009-11-29 06:00:00,10690.0
2009-11-29 07:00:00,11250.0
2009-11-29 08:00:00,12133.0
2009-11-29 09:00:00,12803.0
2009-11-29 10:00:00,13139.0
2009-11-29 11:00:00,13237.0
2009-11-29 12:00:00,13223.0
2009-11-29 13:00:00,13090.0
2009-11-29 14:00:00,12997.0
2009-11-29 15:00:00,13195.0
2009-11-29 16:00:00,14736.0
2009-11-29 17:00:00,15954.0
2009-11-29 18:00:00,15871.0
2009-11-29 19:00:00,15458.0
2009-11-29 20:00:00,14773.0
2009-11-29 21:00:00,13680.0
2009-11-29 22:00:00,12360.0
2009-11-29 23:00:00,11201.0
2009-11-30 00:00:00,10392.0
2009-11-30 01:00:00,9940.0
2009-11-30 02:00:00,9735.0
2009-11-30 03:00:00,9723.0
2009-11-30 04:00:00,10086.0
2009-11-30 05:00:00,11214.0
2009-11-30 06:00:00,13288.0
2009-11-30 07:00:00,14549.0
2009-11-30 08:00:00,14922.0
2009-11-30 09:00:00,15229.0
2009-11-30 10:00:00,15496.0
2009-11-30 11:00:00,15627.0
2009-11-30 12:00:00,15644.0
2009-11-30 13:00:00,15644.0
2009-11-30 14:00:00,15608.0
2009-11-30 15:00:00,15876.0
2009-11-30 16:00:00,16980.0
2009-11-30 17:00:00,17665.0
2009-11-30 18:00:00,17457.0
2009-11-30 19:00:00,16977.0
2009-11-30 20:00:00,16235.0
2009-11-30 21:00:00,15066.0
2009-11-30 22:00:00,13606.0
2009-11-30 23:00:00,12181.0
2009-12-01 00:00:00,11260.0
2009-12-01 01:00:00,10770.0
2009-12-01 02:00:00,10600.0
2009-12-01 03:00:00,10641.0
2009-12-01 04:00:00,10999.0
2009-12-01 05:00:00,12194.0
2009-12-01 06:00:00,14329.0
2009-12-01 07:00:00,15428.0
2009-12-01 08:00:00,15652.0
2009-12-01 09:00:00,15715.0
2009-12-01 10:00:00,15751.0
2009-12-01 11:00:00,15672.0
2009-12-01 12:00:00,15519.0
2009-12-01 13:00:00,15433.0
2009-12-01 14:00:00,15321.0
2009-12-01 15:00:00,15512.0
2009-12-01 16:00:00,16872.0
2009-12-01 17:00:00,17967.0
2009-12-01 18:00:00,17862.0
2009-12-01 19:00:00,17406.0
2009-12-01 20:00:00,16717.0
2009-12-01 21:00:00,15560.0
2009-12-01 22:00:00,13928.0
2009-12-01 23:00:00,12494.0
2009-12-02 00:00:00,11567.0
2009-12-02 01:00:00,11074.0
2009-12-02 02:00:00,10861.0
2009-12-02 03:00:00,10853.0
2009-12-02 04:00:00,11208.0
2009-12-02 05:00:00,12396.0
2009-12-02 06:00:00,14507.0
2009-12-02 07:00:00,15562.0
2009-12-02 08:00:00,15732.0
2009-12-02 09:00:00,15673.0
2009-12-02 10:00:00,15606.0
2009-12-02 11:00:00,15500.0
2009-12-02 12:00:00,15311.0
2009-12-02 13:00:00,15225.0
2009-12-02 14:00:00,15126.0
2009-12-02 15:00:00,15339.0
2009-12-02 16:00:00,16752.0
2009-12-02 17:00:00,17623.0
2009-12-02 18:00:00,17416.0
2009-12-02 19:00:00,16934.0
2009-12-02 20:00:00,16203.0
2009-12-02 21:00:00,15006.0
2009-12-02 22:00:00,13381.0
2009-12-02 23:00:00,11947.0
2009-12-03 00:00:00,10965.0
2009-12-03 01:00:00,10446.0
2009-12-03 02:00:00,10190.0
2009-12-03 03:00:00,10134.0
2009-12-03 04:00:00,10405.0
2009-12-03 05:00:00,11513.0
2009-12-03 06:00:00,13597.0
2009-12-03 07:00:00,14874.0
2009-12-03 08:00:00,15052.0
2009-12-03 09:00:00,15197.0
2009-12-03 10:00:00,15332.0
2009-12-03 11:00:00,15315.0
2009-12-03 12:00:00,15182.0
2009-12-03 13:00:00,15108.0
2009-12-03 14:00:00,14994.0
2009-12-03 15:00:00,15063.0
2009-12-03 16:00:00,16225.0
2009-12-03 17:00:00,17084.0
2009-12-03 18:00:00,16845.0
2009-12-03 19:00:00,16393.0
2009-12-03 20:00:00,15692.0
2009-12-03 21:00:00,14564.0
2009-12-03 22:00:00,13038.0
2009-12-03 23:00:00,11597.0
2009-12-04 00:00:00,10653.0
2009-12-04 01:00:00,10158.0
2009-12-04 02:00:00,9944.0
2009-12-04 03:00:00,9919.0
2009-12-04 04:00:00,10250.0
2009-12-04 05:00:00,11338.0
2009-12-04 06:00:00,13438.0
2009-12-04 07:00:00,14590.0
2009-12-04 08:00:00,14886.0
2009-12-04 09:00:00,14982.0
2009-12-04 10:00:00,15037.0
2009-12-04 11:00:00,14953.0
2009-12-04 12:00:00,14804.0
2009-12-04 13:00:00,14716.0
2009-12-04 14:00:00,14552.0
2009-12-04 15:00:00,14676.0
2009-12-04 16:00:00,16010.0
2009-12-04 17:00:00,16852.0
2009-12-04 18:00:00,16562.0
2009-12-04 19:00:00,16062.0
2009-12-04 20:00:00,15515.0
2009-12-04 21:00:00,14639.0
2009-12-04 22:00:00,13443.0
2009-12-04 23:00:00,12169.0
2009-12-05 00:00:00,11193.0
2009-12-05 01:00:00,10619.0
2009-12-05 02:00:00,10309.0
2009-12-05 03:00:00,10193.0
2009-12-05 04:00:00,10290.0
2009-12-05 05:00:00,10738.0
2009-12-05 06:00:00,11549.0
2009-12-05 07:00:00,12507.0
2009-12-05 08:00:00,13631.0
2009-12-05 09:00:00,14359.0
2009-12-05 10:00:00,14651.0
2009-12-05 11:00:00,14774.0
2009-12-05 12:00:00,14785.0
2009-12-05 13:00:00,14784.0
2009-12-05 14:00:00,14821.0
2009-12-05 15:00:00,15167.0
2009-12-05 16:00:00,16372.0
2009-12-05 17:00:00,17009.0
2009-12-05 18:00:00,16771.0
2009-12-05 19:00:00,16278.0
2009-12-05 20:00:00,15720.0
2009-12-05 21:00:00,14953.0
2009-12-05 22:00:00,13874.0
2009-12-05 23:00:00,12725.0
2009-12-06 00:00:00,11745.0
2009-12-06 01:00:00,11153.0
2009-12-06 02:00:00,10839.0
2009-12-06 03:00:00,10709.0
2009-12-06 04:00:00,10777.0
2009-12-06 05:00:00,11074.0
2009-12-06 06:00:00,11663.0
2009-12-06 07:00:00,12312.0
2009-12-06 08:00:00,13260.0
2009-12-06 09:00:00,13925.0
2009-12-06 10:00:00,14233.0
2009-12-06 11:00:00,14407.0
2009-12-06 12:00:00,14473.0
2009-12-06 13:00:00,14365.0
2009-12-06 14:00:00,14307.0
2009-12-06 15:00:00,14571.0
2009-12-06 16:00:00,16255.0
2009-12-06 17:00:00,17571.0
2009-12-06 18:00:00,17530.0
2009-12-06 19:00:00,17143.0
2009-12-06 20:00:00,16513.0
2009-12-06 21:00:00,15420.0
2009-12-06 22:00:00,13959.0
2009-12-06 23:00:00,12653.0
2009-12-07 00:00:00,11799.0
2009-12-07 01:00:00,11363.0
2009-12-07 02:00:00,11189.0
2009-12-07 03:00:00,11217.0
2009-12-07 04:00:00,11614.0
2009-12-07 05:00:00,12831.0
2009-12-07 06:00:00,15072.0
2009-12-07 07:00:00,16292.0
2009-12-07 08:00:00,16534.0
2009-12-07 09:00:00,16599.0
2009-12-07 10:00:00,16583.0
2009-12-07 11:00:00,16583.0
2009-12-07 12:00:00,16587.0
2009-12-07 13:00:00,16545.0
2009-12-07 14:00:00,16462.0
2009-12-07 15:00:00,16690.0
2009-12-07 16:00:00,18076.0
2009-12-07 17:00:00,19022.0
2009-12-07 18:00:00,18849.0
2009-12-07 19:00:00,18347.0
2009-12-07 20:00:00,17606.0
2009-12-07 21:00:00,16363.0
2009-12-07 22:00:00,14654.0
2009-12-07 23:00:00,13129.0
2009-12-08 00:00:00,12145.0
2009-12-08 01:00:00,11645.0
2009-12-08 02:00:00,11465.0
2009-12-08 03:00:00,11475.0
2009-12-08 04:00:00,11827.0
2009-12-08 05:00:00,13034.0
2009-12-08 06:00:00,15254.0
2009-12-08 07:00:00,16357.0
2009-12-08 08:00:00,16421.0
2009-12-08 09:00:00,16347.0
2009-12-08 10:00:00,16288.0
2009-12-08 11:00:00,16157.0
2009-12-08 12:00:00,15967.0
2009-12-08 13:00:00,15886.0
2009-12-08 14:00:00,15778.0
2009-12-08 15:00:00,15953.0
2009-12-08 16:00:00,17517.0
2009-12-08 17:00:00,18764.0
2009-12-08 18:00:00,18694.0
2009-12-08 19:00:00,18286.0
2009-12-08 20:00:00,17620.0
2009-12-08 21:00:00,16469.0
2009-12-08 22:00:00,14808.0
2009-12-08 23:00:00,13252.0
2009-12-09 00:00:00,12255.0
2009-12-09 01:00:00,11746.0
2009-12-09 02:00:00,11538.0
2009-12-09 03:00:00,11532.0
2009-12-09 04:00:00,11877.0
2009-12-09 05:00:00,12995.0
2009-12-09 06:00:00,14887.0
2009-12-09 07:00:00,16252.0
2009-12-09 08:00:00,16880.0
2009-12-09 09:00:00,17342.0
2009-12-09 10:00:00,17659.0
2009-12-09 11:00:00,17833.0
2009-12-09 12:00:00,17770.0
2009-12-09 13:00:00,17561.0
2009-12-09 14:00:00,17201.0
2009-12-09 15:00:00,17262.0
2009-12-09 16:00:00,18355.0
2009-12-09 17:00:00,19134.0
2009-12-09 18:00:00,18772.0
2009-12-09 19:00:00,18084.0
2009-12-09 20:00:00,17225.0
2009-12-09 21:00:00,15930.0
2009-12-09 22:00:00,14262.0
2009-12-09 23:00:00,12758.0
2009-12-10 00:00:00,11762.0
2009-12-10 01:00:00,11227.0
2009-12-10 02:00:00,11018.0
2009-12-10 03:00:00,11022.0
2009-12-10 04:00:00,11373.0
2009-12-10 05:00:00,12516.0
2009-12-10 06:00:00,14688.0
2009-12-10 07:00:00,15807.0
2009-12-10 08:00:00,15912.0
2009-12-10 09:00:00,15947.0
2009-12-10 10:00:00,15952.0
2009-12-10 11:00:00,15908.0
2009-12-10 12:00:00,15824.0
2009-12-10 13:00:00,15814.0
2009-12-10 14:00:00,15788.0
2009-12-10 15:00:00,16047.0
2009-12-10 16:00:00,17522.0
2009-12-10 17:00:00,18699.0
2009-12-10 18:00:00,18643.0
2009-12-10 19:00:00,18291.0
2009-12-10 20:00:00,17689.0
2009-12-10 21:00:00,16638.0
2009-12-10 22:00:00,15077.0
2009-12-10 23:00:00,13587.0
2009-12-11 00:00:00,12635.0
2009-12-11 01:00:00,12196.0
2009-12-11 02:00:00,12026.0
2009-12-11 03:00:00,12064.0
2009-12-11 04:00:00,12451.0
2009-12-11 05:00:00,13610.0
2009-12-11 06:00:00,15784.0
2009-12-11 07:00:00,16975.0
2009-12-11 08:00:00,17195.0
2009-12-11 09:00:00,17275.0
2009-12-11 10:00:00,17256.0
2009-12-11 11:00:00,17166.0
2009-12-11 12:00:00,17005.0
2009-12-11 13:00:00,16937.0
2009-12-11 14:00:00,16872.0
2009-12-11 15:00:00,17074.0
2009-12-11 16:00:00,18455.0
2009-12-11 17:00:00,19453.0
2009-12-11 18:00:00,19155.0
2009-12-11 19:00:00,18601.0
2009-12-11 20:00:00,17990.0
2009-12-11 21:00:00,17058.0
2009-12-11 22:00:00,15748.0
2009-12-11 23:00:00,14356.0
2009-12-12 00:00:00,13306.0
2009-12-12 01:00:00,12739.0
2009-12-12 02:00:00,12452.0
2009-12-12 03:00:00,12354.0
2009-12-12 04:00:00,12467.0
2009-12-12 05:00:00,12923.0
2009-12-12 06:00:00,13787.0
2009-12-12 07:00:00,14674.0
2009-12-12 08:00:00,15627.0
2009-12-12 09:00:00,16114.0
2009-12-12 10:00:00,16186.0
2009-12-12 11:00:00,16086.0
2009-12-12 12:00:00,15818.0
2009-12-12 13:00:00,15475.0
2009-12-12 14:00:00,15275.0
2009-12-12 15:00:00,15474.0
2009-12-12 16:00:00,16948.0
2009-12-12 17:00:00,18097.0
2009-12-12 18:00:00,17903.0
2009-12-12 19:00:00,17401.0
2009-12-12 20:00:00,16909.0
2009-12-12 21:00:00,16204.0
2009-12-12 22:00:00,15156.0
2009-12-12 23:00:00,13943.0
2009-12-13 00:00:00,12978.0
2009-12-13 01:00:00,12397.0
2009-12-13 02:00:00,12100.0
2009-12-13 03:00:00,12016.0
2009-12-13 04:00:00,12093.0
2009-12-13 05:00:00,12415.0
2009-12-13 06:00:00,13020.0
2009-12-13 07:00:00,13681.0
2009-12-13 08:00:00,14601.0
2009-12-13 09:00:00,15195.0
2009-12-13 10:00:00,15437.0
2009-12-13 11:00:00,15603.0
2009-12-13 12:00:00,15762.0
2009-12-13 13:00:00,15770.0
2009-12-13 14:00:00,15806.0
2009-12-13 15:00:00,16130.0
2009-12-13 16:00:00,17394.0
2009-12-13 17:00:00,18018.0
2009-12-13 18:00:00,17807.0
2009-12-13 19:00:00,17298.0
2009-12-13 20:00:00,16545.0
2009-12-13 21:00:00,15393.0
2009-12-13 22:00:00,13887.0
2009-12-13 23:00:00,12524.0
2009-12-14 00:00:00,11578.0
2009-12-14 01:00:00,11099.0
2009-12-14 02:00:00,10922.0
2009-12-14 03:00:00,10952.0
2009-12-14 04:00:00,11363.0
2009-12-14 05:00:00,12558.0
2009-12-14 06:00:00,14759.0
2009-12-14 07:00:00,15988.0
2009-12-14 08:00:00,16236.0
2009-12-14 09:00:00,16306.0
2009-12-14 10:00:00,16222.0
2009-12-14 11:00:00,16062.0
2009-12-14 12:00:00,15877.0
2009-12-14 13:00:00,15747.0
2009-12-14 14:00:00,15652.0
2009-12-14 15:00:00,15910.0
2009-12-14 16:00:00,17558.0
2009-12-14 17:00:00,18726.0
2009-12-14 18:00:00,18625.0
2009-12-14 19:00:00,18154.0
2009-12-14 20:00:00,17437.0
2009-12-14 21:00:00,16216.0
2009-12-14 22:00:00,14523.0
2009-12-14 23:00:00,12849.0
2009-12-15 00:00:00,11783.0
2009-12-15 01:00:00,11246.0
2009-12-15 02:00:00,10990.0
2009-12-15 03:00:00,10926.0
2009-12-15 04:00:00,11240.0
2009-12-15 05:00:00,12367.0
2009-12-15 06:00:00,14529.0
2009-12-15 07:00:00,15829.0
2009-12-15 08:00:00,16016.0
2009-12-15 09:00:00,16112.0
2009-12-15 10:00:00,16147.0
2009-12-15 11:00:00,16074.0
2009-12-15 12:00:00,15908.0
2009-12-15 13:00:00,15854.0
2009-12-15 14:00:00,15716.0
2009-12-15 15:00:00,15894.0
2009-12-15 16:00:00,17366.0
2009-12-15 17:00:00,18399.0
2009-12-15 18:00:00,18294.0
2009-12-15 19:00:00,17868.0
2009-12-15 20:00:00,17233.0
2009-12-15 21:00:00,16116.0
2009-12-15 22:00:00,14476.0
2009-12-15 23:00:00,12927.0
2009-12-16 00:00:00,11909.0
2009-12-16 01:00:00,11447.0
2009-12-16 02:00:00,11303.0
2009-12-16 03:00:00,11363.0
2009-12-16 04:00:00,11802.0
2009-12-16 05:00:00,13083.0
2009-12-16 06:00:00,15395.0
2009-12-16 07:00:00,16645.0
2009-12-16 08:00:00,16798.0
2009-12-16 09:00:00,16861.0
2009-12-16 10:00:00,16870.0
2009-12-16 11:00:00,16779.0
2009-12-16 12:00:00,16624.0
2009-12-16 13:00:00,16591.0
2009-12-16 14:00:00,16520.0
2009-12-16 15:00:00,16834.0
2009-12-16 16:00:00,18382.0
