datetime,demand
2009-12-16 17:00:00,19573.0
2009-12-16 18:00:00,19480.0
2009-12-16 19:00:00,19091.0
2009-12-16 20:00:00,18526.0
2009-12-16 21:00:00,17411.0
2009-12-16 22:00:00,15775.0
2009-12-16 23:00:00,14140.0
2009-12-17 00:00:00,13107.0
2009-12-17 01:00:00,12610.0
2009-12-17 02:00:00,12410.0
2009-12-17 03:00:00,12454.0
2009-12-17 04:00:00,12876.0
2009-12-17 05:00:00,14181.0
2009-12-17 06:00:00,16468.0
2009-12-17 07:00:00,17722.0
2009-12-17 08:00:00,17900.0
2009-12-17 09:00:00,17953.0
2009-12-17 10:00:00,17960.0
2009-12-17 11:00:00,17846.0
2009-12-17 12:00:00,17602.0
2009-12-17 13:00:00,17491.0
2009-12-17 14:00:00,17388.0
2009-12-17 15:00:00,17681.0
2009-12-17 16:00:00,19204.0
2009-12-17 17:00:00,20520.0
2009-12-17 18:00:00,20481.0
2009-12-17 19:00:00,20180.0
2009-12-17 20:00:00,19652.0
2009-12-17 21:00:00,18594.0
2009-12-17 22:00:00,16959.0
2009-12-17 23:00:00,15388.0
2009-12-18 00:00:00,14353.0
2009-12-18 01:00:00,13829.0
2009-12-18 02:00:00,13614.0
2009-12-18 03:00:00,13610.0
2009-12-18 04:00:00,13970.0
2009-12-18 05:00:00,15108.0
2009-12-18 06:00:00,17261.0
2009-12-18 07:00:00,18448.0
2009-12-18 08:00:00,18597.0
2009-12-18 09:00:00,18538.0
2009-12-18 10:00:00,18352.0
2009-12-18 11:00:00,18064.0
2009-12-18 12:00:00,17636.0
2009-12-18 13:00:00,17373.0
2009-12-18 14:00:00,17140.0
2009-12-18 15:00:00,17300.0
2009-12-18 16:00:00,18746.0
2009-12-18 17:00:00,19799.0
2009-12-18 18:00:00,19575.0
2009-12-18 19:00:00,19117.0
2009-12-18 20:00:00,18579.0
2009-12-18 21:00:00,17754.0
2009-12-18 22:00:00,16487.0
2009-12-18 23:00:00,15083.0
2009-12-19 00:00:00,13934.0
2009-12-19 01:00:00,13296.0
2009-12-19 02:00:00,12979.0
2009-12-19 03:00:00,12885.0
2009-12-19 04:00:00,13011.0
2009-12-19 05:00:00,13474.0
2009-12-19 06:00:00,14354.0
2009-12-19 07:00:00,15411.0
2009-12-19 08:00:00,16501.0
2009-12-19 09:00:00,17091.0
2009-12-19 10:00:00,17221.0
2009-12-19 11:00:00,17149.0
2009-12-19 12:00:00,16926.0
2009-12-19 13:00:00,16679.0
2009-12-19 14:00:00,16577.0
2009-12-19 15:00:00,16842.0
2009-12-19 16:00:00,18211.0
2009-12-19 17:00:00,19093.0
2009-12-19 18:00:00,18887.0
2009-12-19 19:00:00,18387.0
2009-12-19 20:00:00,17808.0
2009-12-19 21:00:00,17032.0
2009-12-19 22:00:00,15882.0
2009-12-19 23:00:00,14657.0
2009-12-20 00:00:00,13606.0
2009-12-20 01:00:00,12992.0
2009-12-20 02:00:00,12681.0
2009-12-20 03:00:00,12537.0
2009-12-20 04:00:00,12575.0
2009-12-20 05:00:00,12836.0
2009-12-20 06:00:00,13416.0
2009-12-20 07:00:00,14206.0
2009-12-20 08:00:00,15310.0
2009-12-20 09:00:00,16259.0
2009-12-20 10:00:00,16814.0
2009-12-20 11:00:00,17174.0
2009-12-20 12:00:00,17359.0
2009-12-20 13:00:00,17289.0
2009-12-20 14:00:00,17153.0
2009-12-20 15:00:00,17275.0
2009-12-20 16:00:00,18795.0
2009-12-20 17:00:00,19801.0
2009-12-20 18:00:00,19588.0
2009-12-20 19:00:00,19102.0
2009-12-20 20:00:00,18397.0
2009-12-20 21:00:00,17261.0
2009-12-20 22:00:00,15799.0
2009-12-20 23:00:00,14368.0
2009-12-21 00:00:00,13396.0
2009-12-21 01:00:00,12929.0
2009-12-21 02:00:00,12748.0
2009-12-21 03:00:00,12750.0
2009-12-21 04:00:00,13117.0
2009-12-21 05:00:00,14204.0
2009-12-21 06:00:00,16231.0
2009-12-21 07:00:00,17448.0
2009-12-21 08:00:00,17754.0
2009-12-21 09:00:00,17798.0
2009-12-21 10:00:00,17767.0
2009-12-21 11:00:00,17622.0
2009-12-21 12:00:00,17396.0
2009-12-21 13:00:00,17255.0
2009-12-21 14:00:00,17107.0
2009-12-21 15:00:00,17255.0
2009-12-21 16:00:00,18668.0
2009-12-21 17:00:00,20025.0
2009-12-21 18:00:00,19971.0
2009-12-21 19:00:00,19579.0
2009-12-21 20:00:00,18993.0
2009-12-21 21:00:00,17879.0
2009-12-21 22:00:00,16286.0
2009-12-21 23:00:00,14692.0
2009-12-22 00:00:00,13577.0
2009-12-22 01:00:00,13031.0
2009-12-22 02:00:00,12781.0
2009-12-22 03:00:00,12780.0
2009-12-22 04:00:00,13146.0
2009-12-22 05:00:00,14281.0
2009-12-22 06:00:00,16403.0
2009-12-22 07:00:00,17583.0
2009-12-22 08:00:00,17737.0
2009-12-22 09:00:00,17699.0
2009-12-22 10:00:00,17633.0
2009-12-22 11:00:00,17477.0
2009-12-22 12:00:00,17194.0
2009-12-22 13:00:00,17023.0
2009-12-22 14:00:00,16908.0
2009-12-22 15:00:00,17118.0
2009-12-22 16:00:00,18566.0
2009-12-22 17:00:00,19871.0
2009-12-22 18:00:00,19861.0
2009-12-22 19:00:00,19545.0
2009-12-22 20:00:00,19008.0
2009-12-22 21:00:00,18016.0
2009-12-22 22:00:00,16465.0
2009-12-22 23:00:00,14891.0
2009-12-23 00:00:00,13789.0
2009-12-23 01:00:00,13234.0
2009-12-23 02:00:00,13010.0
2009-12-23 03:00:00,13021.0
2009-12-23 04:00:00,13386.0
2009-12-23 05:00:00,14473.0
2009-12-23 06:00:00,16475.0
2009-12-23 07:00:00,17717.0
2009-12-23 08:00:00,18000.0
2009-12-23 09:00:00,18017.0
2009-12-23 10:00:00,17919.0
2009-12-23 11:00:00,17713.0
2009-12-23 12:00:00,17391.0
2009-12-23 13:00:00,17299.0
2009-12-23 14:00:00,17213.0
2009-12-23 15:00:00,17387.0
2009-12-23 16:00:00,18755.0
2009-12-23 17:00:00,19944.0
2009-12-23 18:00:00,19857.0
2009-12-23 19:00:00,19478.0
2009-12-23 20:00:00,18931.0
2009-12-23 21:00:00,17984.0
2009-12-23 22:00:00,16556.0
2009-12-23 23:00:00,14991.0
2009-12-24 00:00:00,13791.0
2009-12-24 01:00:00,13037.0
2009-12-24 02:00:00,12645.0
2009-12-24 03:00:00,12509.0
2009-12-24 04:00:00,12652.0
2009-12-24 05:00:00,13284.0
2009-12-24 06:00:00,14491.0
2009-12-24 07:00:00,15581.0
2009-12-24 08:00:00,16432.0
2009-12-24 09:00:00,16833.0
2009-12-24 10:00:00,16831.0
2009-12-24 11:00:00,16619.0
2009-12-24 12:00:00,16169.0
2009-12-24 13:00:00,15851.0
2009-12-24 14:00:00,15618.0
2009-12-24 15:00:00,15624.0
2009-12-24 16:00:00,16760.0
2009-12-24 17:00:00,17546.0
2009-12-24 18:00:00,16787.0
2009-12-24 19:00:00,16057.0
2009-12-24 20:00:00,15633.0
2009-12-24 21:00:00,15239.0
2009-12-24 22:00:00,14551.0
2009-12-24 23:00:00,13588.0
2009-12-25 00:00:00,12617.0
2009-12-25 01:00:00,11941.0
2009-12-25 02:00:00,11564.0
2009-12-25 03:00:00,11429.0
2009-12-25 04:00:00,11515.0
2009-12-25 05:00:00,11880.0
2009-12-25 06:00:00,12584.0
2009-12-25 07:00:00,13373.0
2009-12-25 08:00:00,14224.0
2009-12-25 09:00:00,14733.0
2009-12-25 10:00:00,14920.0
2009-12-25 11:00:00,14990.0
2009-12-25 12:00:00,14876.0
2009-12-25 13:00:00,14536.0
2009-12-25 14:00:00,14204.0
2009-12-25 15:00:00,14184.0
2009-12-25 16:00:00,15034.0
2009-12-25 17:00:00,15487.0
2009-12-25 18:00:00,15396.0
2009-12-25 19:00:00,15241.0
2009-12-25 20:00:00,15035.0
2009-12-25 21:00:00,14551.0
2009-12-25 22:00:00,13655.0
2009-12-25 23:00:00,12618.0
2009-12-26 00:00:00,11767.0
2009-12-26 01:00:00,11234.0
2009-12-26 02:00:00,10978.0
2009-12-26 03:00:00,10899.0
2009-12-26 04:00:00,10982.0
2009-12-26 05:00:00,11334.0
2009-12-26 06:00:00,12022.0
2009-12-26 07:00:00,12785.0
2009-12-26 08:00:00,13765.0
2009-12-26 09:00:00,14678.0
2009-12-26 10:00:00,15250.0
2009-12-26 11:00:00,15482.0
2009-12-26 12:00:00,15430.0
2009-12-26 13:00:00,15173.0
2009-12-26 14:00:00,14998.0
2009-12-26 15:00:00,15149.0
2009-12-26 16:00:00,16337.0
2009-12-26 17:00:00,17053.0
2009-12-26 18:00:00,16876.0
2009-12-26 19:00:00,16407.0
2009-12-26 20:00:00,15873.0
2009-12-26 21:00:00,15041.0
2009-12-26 22:00:00,13909.0
2009-12-26 23:00:00,12680.0
2009-12-27 00:00:00,11685.0
2009-12-27 01:00:00,11036.0
2009-12-27 02:00:00,10665.0
2009-12-27 03:00:00,10490.0
2009-12-27 04:00:00,10478.0
2009-12-27 05:00:00,10666.0
2009-12-27 06:00:00,11117.0
2009-12-27 07:00:00,11790.0
2009-12-27 08:00:00,12710.0
2009-12-27 09:00:00,13612.0
2009-12-27 10:00:00,14166.0
2009-12-27 11:00:00,14436.0
2009-12-27 12:00:00,14454.0
2009-12-27 13:00:00,14259.0
2009-12-27 14:00:00,13988.0
2009-12-27 15:00:00,13977.0
2009-12-27 16:00:00,15169.0
2009-12-27 17:00:00,16374.0
2009-12-27 18:00:00,16357.0
2009-12-27 19:00:00,16000.0
2009-12-27 20:00:00,15478.0
2009-12-27 21:00:00,14665.0
2009-12-27 22:00:00,13551.0
2009-12-27 23:00:00,12411.0
2009-12-28 00:00:00,11576.0
2009-12-28 01:00:00,11126.0
2009-12-28 02:00:00,10949.0
2009-12-28 03:00:00,10976.0
2009-12-28 04:00:00,11318.0
2009-12-28 05:00:00,12195.0
2009-12-28 06:00:00,13619.0
2009-12-28 07:00:00,14790.0
2009-12-28 08:00:00,15555.0
2009-12-28 09:00:00,16123.0
2009-12-28 10:00:00,16485.0
2009-12-28 11:00:00,16563.0
2009-12-28 12:00:00,16587.0
2009-12-28 13:00:00,16573.0
2009-12-28 14:00:00,16418.0
2009-12-28 15:00:00,16439.0
2009-12-28 16:00:00,17513.0
2009-12-28 17:00:00,18690.0
2009-12-28 18:00:00,18555.0
2009-12-28 19:00:00,18049.0
2009-12-28 20:00:00,17371.0
2009-12-28 21:00:00,16308.0
2009-12-28 22:00:00,14903.0
2009-12-28 23:00:00,13554.0
2009-12-29 00:00:00,12592.0
2009-12-29 01:00:00,12023.0
2009-12-29 02:00:00,11767.0
2009-12-29 03:00:00,11741.0
2009-12-29 04:00:00,12080.0
2009-12-29 05:00:00,13022.0
2009-12-29 06:00:00,14555.0
2009-12-29 07:00:00,15792.0
2009-12-29 08:00:00,16636.0
2009-12-29 09:00:00,17241.0
2009-12-29 10:00:00,17613.0
2009-12-29 11:00:00,17721.0
2009-12-29 12:00:00,17655.0
2009-12-29 13:00:00,17625.0
2009-12-29 14:00:00,17570.0
2009-12-29 15:00:00,17739.0
2009-12-29 16:00:00,19078.0
2009-12-29 17:00:00,20476.0
2009-12-29 18:00:00,20403.0
2009-12-29 19:00:00,19925.0
2009-12-29 20:00:00,19270.0
2009-12-29 21:00:00,18193.0
2009-12-29 22:00:00,16760.0
2009-12-29 23:00:00,15397.0
2009-12-30 00:00:00,14409.0
2009-12-30 01:00:00,13852.0
2009-12-30 02:00:00,13561.0
2009-12-30 03:00:00,13535.0
2009-12-30 04:00:00,13831.0
2009-12-30 05:00:00,14630.0
2009-12-30 06:00:00,16044.0
2009-12-30 07:00:00,17117.0
2009-12-30 08:00:00,17750.0
2009-12-30 09:00:00,18011.0
2009-12-30 10:00:00,18060.0
2009-12-30 11:00:00,17884.0
2009-12-30 12:00:00,17589.0
2009-12-30 13:00:00,17307.0
2009-12-30 14:00:00,17056.0
2009-12-30 15:00:00,17091.0
2009-12-30 16:00:00,18263.0
2009-12-30 17:00:00,19438.0
2009-12-30 18:00:00,19237.0
2009-12-30 19:00:00,18771.0
2009-12-30 20:00:00,18145.0
2009-12-30 21:00:00,17109.0
2009-12-30 22:00:00,15687.0
2009-12-30 23:00:00,14264.0
2009-12-31 00:00:00,13234.0
2009-12-31 01:00:00,12623.0
2009-12-31 02:00:00,12305.0
2009-12-31 03:00:00,12224.0
2009-12-31 04:00:00,12459.0
2009-12-31 05:00:00,13194.0
2009-12-31 06:00:00,14438.0
2009-12-31 07:00:00,15495.0
2009-12-31 08:00:00,16253.0
2009-12-31 09:00:00,16850.0
2009-12-31 10:00:00,17220.0
2009-12-31 11:00:00,17281.0
2009-12-31 12:00:00,17141.0
2009-12-31 13:00:00,16938.0
2009-12-31 14:00:00,16607.0
2009-12-31 15:00:00,16470.0
2009-12-31 16:00:00,17514.0
2009-12-31 17:00:00,18564.0
2009-12-31 18:00:00,18050.0
2009-12-31 19:00:00,17146.0
2009-12-31 20:00:00,16273.0
2009-12-31 21:00:00,15423.0
2009-12-31 22:00:00,14524.0
2009-12-31 23:00:00,13727.0
2010-01-01 00:00:00,12946.0
2010-01-01 01:00:00,12262.0
2010-01-01 02:00:00,11792.0
2010-01-01 03:00:00,11513.0
2010-01-01 04:00:00,11522.0
2010-01-01 05:00:00,11821.0
2010-01-01 06:00:00,12263.0
2010-01-01 07:00:00,12581.0
2010-01-01 08:00:00,13194.0
2010-01-01 09:00:00,13974.0
2010-01-01 10:00:00,14602.0
2010-01-01 11:00:00,14892.0
2010-01-01 12:00:00,14913.0
2010-01-01 13:00:00,14795.0
2010-01-01 14:00:00,14687.0
2010-01-01 15:00:00,14839.0
2010-01-01 16:00:00,15997.0
2010-01-01 17:00:00,17028.0
2010-01-01 18:00:00,16820.0
2010-01-01 19:00:00,16336.0
2010-01-01 20:00:00,15797.0
2010-01-01 21:00:00,15027.0
2010-01-01 22:00:00,14014.0
2010-01-01 23:00:00,12945.0
2010-01-02 00:00:00,12093.0
2010-01-02 01:00:00,11538.0
2010-01-02 02:00:00,11273.0
2010-01-02 03:00:00,11190.0
2010-01-02 04:00:00,11294.0
2010-01-02 05:00:00,11669.0
2010-01-02 06:00:00,12352.0
2010-01-02 07:00:00,13076.0
2010-01-02 08:00:00,14032.0
2010-01-02 09:00:00,14947.0
2010-01-02 10:00:00,15530.0
2010-01-02 11:00:00,15809.0
2010-01-02 12:00:00,15861.0
2010-01-02 13:00:00,15718.0
2010-01-02 14:00:00,15603.0
2010-01-02 15:00:00,15768.0
2010-01-02 16:00:00,16977.0
2010-01-02 17:00:00,18132.0
2010-01-02 18:00:00,18019.0
2010-01-02 19:00:00,17547.0
2010-01-02 20:00:00,17032.0
2010-01-02 21:00:00,16234.0
2010-01-02 22:00:00,15219.0
2010-01-02 23:00:00,14170.0
2010-01-03 00:00:00,13317.0
2010-01-03 01:00:00,12788.0
2010-01-03 02:00:00,12514.0
2010-01-03 03:00:00,12392.0
2010-01-03 04:00:00,12431.0
2010-01-03 05:00:00,12744.0
2010-01-03 06:00:00,13277.0
2010-01-03 07:00:00,13823.0
2010-01-03 08:00:00,14721.0
2010-01-03 09:00:00,15603.0
2010-01-03 10:00:00,16170.0
2010-01-03 11:00:00,16546.0
2010-01-03 12:00:00,16674.0
2010-01-03 13:00:00,16590.0
2010-01-03 14:00:00,16474.0
2010-01-03 15:00:00,16687.0
2010-01-03 16:00:00,18041.0
2010-01-03 17:00:00,19123.0
2010-01-03 18:00:00,18877.0
2010-01-03 19:00:00,18304.0
2010-01-03 20:00:00,17474.0
2010-01-03 21:00:00,16293.0
2010-01-03 22:00:00,14900.0
2010-01-03 23:00:00,13646.0
2010-01-04 00:00:00,12820.0
2010-01-04 01:00:00,12345.0
2010-01-04 02:00:00,12137.0
2010-01-04 03:00:00,12196.0
2010-01-04 04:00:00,12587.0
2010-01-04 05:00:00,13763.0
2010-01-04 06:00:00,15774.0
2010-01-04 07:00:00,16885.0
2010-01-04 08:00:00,17064.0
2010-01-04 09:00:00,17102.0
2010-01-04 10:00:00,17128.0
2010-01-04 11:00:00,17095.0
2010-01-04 12:00:00,16967.0
2010-01-04 13:00:00,16831.0
2010-01-04 14:00:00,16670.0
2010-01-04 15:00:00,16811.0
2010-01-04 16:00:00,17963.0
2010-01-04 17:00:00,19368.0
2010-01-04 18:00:00,19329.0
2010-01-04 19:00:00,18893.0
2010-01-04 20:00:00,18178.0
2010-01-04 21:00:00,16985.0
2010-01-04 22:00:00,15416.0
2010-01-04 23:00:00,14035.0
2010-01-05 00:00:00,13116.0
2010-01-05 01:00:00,12669.0
2010-01-05 02:00:00,12449.0
2010-01-05 03:00:00,12436.0
2010-01-05 04:00:00,12789.0
2010-01-05 05:00:00,13889.0
2010-01-05 06:00:00,15972.0
2010-01-05 07:00:00,17167.0
2010-01-05 08:00:00,17300.0
2010-01-05 09:00:00,17391.0
2010-01-05 10:00:00,17440.0
2010-01-05 11:00:00,17386.0
2010-01-05 12:00:00,17256.0
2010-01-05 13:00:00,17150.0
2010-01-05 14:00:00,17016.0
2010-01-05 15:00:00,17026.0
2010-01-05 16:00:00,18088.0
2010-01-05 17:00:00,19336.0
2010-01-05 18:00:00,19291.0
2010-01-05 19:00:00,18815.0
2010-01-05 20:00:00,18081.0
2010-01-05 21:00:00,16873.0
2010-01-05 22:00:00,15302.0
2010-01-05 23:00:00,13897.0
2010-01-06 00:00:00,12969.0
2010-01-06 01:00:00,12497.0
2010-01-06 02:00:00,12307.0
2010-01-06 03:00:00,12281.0
2010-01-06 04:00:00,12621.0
2010-01-06 05:00:00,13764.0
2010-01-06 06:00:00,15909.0
2010-01-06 07:00:00,17082.0
2010-01-06 08:00:00,17111.0
2010-01-06 09:00:00,17083.0
2010-01-06 10:00:00,17091.0
2010-01-06 11:00:00,17007.0
2010-01-06 12:00:00,16824.0
2010-01-06 13:00:00,16706.0
2010-01-06 14:00:00,16558.0
2010-01-06 15:00:00,16707.0
2010-01-06 16:00:00,17882.0
2010-01-06 17:00:00,19234.0
2010-01-06 18:00:00,19211.0
2010-01-06 19:00:00,18768.0
2010-01-06 20:00:00,18061.0
2010-01-06 21:00:00,16890.0
2010-01-06 22:00:00,15305.0
2010-01-06 23:00:00,13893.0
2010-01-07 00:00:00,12990.0
2010-01-07 01:00:00,12514.0
2010-01-07 02:00:00,12309.0
2010-01-07 03:00:00,12317.0
2010-01-07 04:00:00,12674.0
2010-01-07 05:00:00,13769.0
2010-01-07 06:00:00,15872.0
2010-01-07 07:00:00,17016.0
2010-01-07 08:00:00,17065.0
2010-01-07 09:00:00,17016.0
2010-01-07 10:00:00,16961.0
2010-01-07 11:00:00,16822.0
2010-01-07 12:00:00,16560.0
2010-01-07 13:00:00,16403.0
2010-01-07 14:00:00,16208.0
2010-01-07 15:00:00,16270.0
2010-01-07 16:00:00,17339.0
2010-01-07 17:00:00,18702.0
2010-01-07 18:00:00,18678.0
2010-01-07 19:00:00,18272.0
2010-01-07 20:00:00,17644.0
2010-01-07 21:00:00,16519.0
2010-01-07 22:00:00,15035.0
2010-01-07 23:00:00,13679.0
2010-01-08 00:00:00,12786.0
2010-01-08 01:00:00,12302.0
2010-01-08 02:00:00,12080.0
2010-01-08 03:00:00,12081.0
2010-01-08 04:00:00,12430.0
2010-01-08 05:00:00,13516.0
2010-01-08 06:00:00,15536.0
2010-01-08 07:00:00,16811.0
2010-01-08 08:00:00,17093.0
2010-01-08 09:00:00,17221.0
2010-01-08 10:00:00,17277.0
2010-01-08 11:00:00,17228.0
2010-01-08 12:00:00,17048.0
2010-01-08 13:00:00,16948.0
2010-01-08 14:00:00,16810.0
2010-01-08 15:00:00,16850.0
2010-01-08 16:00:00,17781.0
2010-01-08 17:00:00,18792.0
2010-01-08 18:00:00,18570.0
2010-01-08 19:00:00,18040.0
2010-01-08 20:00:00,17416.0
2010-01-08 21:00:00,16537.0
2010-01-08 22:00:00,15361.0
2010-01-08 23:00:00,14158.0
2010-01-09 00:00:00,13239.0
2010-01-09 01:00:00,12701.0
2010-01-09 02:00:00,12449.0
2010-01-09 03:00:00,12360.0
2010-01-09 04:00:00,12512.0
2010-01-09 05:00:00,12962.0
2010-01-09 06:00:00,13782.0
2010-01-09 07:00:00,14601.0
2010-01-09 08:00:00,15553.0
2010-01-09 09:00:00,16188.0
2010-01-09 10:00:00,16400.0
2010-01-09 11:00:00,16331.0
2010-01-09 12:00:00,16087.0
2010-01-09 13:00:00,15785.0
2010-01-09 14:00:00,15599.0
2010-01-09 15:00:00,15731.0
2010-01-09 16:00:00,16817.0
2010-01-09 17:00:00,18191.0
2010-01-09 18:00:00,18126.0
2010-01-09 19:00:00,17703.0
2010-01-09 20:00:00,17211.0
2010-01-09 21:00:00,16522.0
2010-01-09 22:00:00,15551.0
2010-01-09 23:00:00,14531.0
2010-01-10 00:00:00,13721.0
2010-01-10 01:00:00,13236.0
2010-01-10 02:00:00,12966.0
2010-01-10 03:00:00,12893.0
2010-01-10 04:00:00,12986.0
2010-01-10 05:00:00,13314.0
2010-01-10 06:00:00,13925.0
2010-01-10 07:00:00,14564.0
2010-01-10 08:00:00,15471.0
2010-01-10 09:00:00,16067.0
2010-01-10 10:00:00,16304.0
2010-01-10 11:00:00,16381.0
2010-01-10 12:00:00,16323.0
2010-01-10 13:00:00,16081.0
2010-01-10 14:00:00,15901.0
2010-01-10 15:00:00,15995.0
2010-01-10 16:00:00,17172.0
2010-01-10 17:00:00,18594.0
2010-01-10 18:00:00,18588.0
2010-01-10 19:00:00,18153.0
2010-01-10 20:00:00,17532.0
2010-01-10 21:00:00,16455.0
2010-01-10 22:00:00,15141.0
2010-01-10 23:00:00,13998.0
2010-01-11 00:00:00,13290.0
2010-01-11 01:00:00,12922.0
2010-01-11 02:00:00,12797.0
2010-01-11 03:00:00,12844.0
2010-01-11 04:00:00,13262.0
2010-01-11 05:00:00,14448.0
2010-01-11 06:00:00,16647.0
2010-01-11 07:00:00,17820.0
2010-01-11 08:00:00,17899.0
2010-01-11 09:00:00,17805.0
2010-01-11 10:00:00,17766.0
2010-01-11 11:00:00,17592.0
2010-01-11 12:00:00,17326.0
2010-01-11 13:00:00,17142.0
2010-01-11 14:00:00,16893.0
2010-01-11 15:00:00,16966.0
2010-01-11 16:00:00,18010.0
2010-01-11 17:00:00,19343.0
2010-01-11 18:00:00,19265.0
2010-01-11 19:00:00,18749.0
2010-01-11 20:00:00,17959.0
2010-01-11 21:00:00,16716.0
2010-01-11 22:00:00,15158.0
2010-01-11 23:00:00,13783.0
2010-01-12 00:00:00,12926.0
2010-01-12 01:00:00,12481.0
2010-01-12 02:00:00,12288.0
2010-01-12 03:00:00,12284.0
2010-01-12 04:00:00,12604.0
2010-01-12 05:00:00,13740.0
2010-01-12 06:00:00,15922.0
2010-01-12 07:00:00,17088.0
2010-01-12 08:00:00,17164.0
2010-01-12 09:00:00,17167.0
2010-01-12 10:00:00,17237.0
2010-01-12 11:00:00,17184.0
2010-01-12 12:00:00,16968.0
2010-01-12 13:00:00,16781.0
2010-01-12 14:00:00,16662.0
2010-01-12 15:00:00,16783.0
2010-01-12 16:00:00,17790.0
2010-01-12 17:00:00,19274.0
2010-01-12 18:00:00,19323.0
2010-01-12 19:00:00,18940.0
2010-01-12 20:00:00,18230.0
2010-01-12 21:00:00,17128.0
2010-01-12 22:00:00,15701.0
2010-01-12 23:00:00,14390.0
2010-01-13 00:00:00,13571.0
2010-01-13 01:00:00,13152.0
2010-01-13 02:00:00,12980.0
2010-01-13 03:00:00,13035.0
2010-01-13 04:00:00,13407.0
2010-01-13 05:00:00,14578.0
2010-01-13 06:00:00,16788.0
2010-01-13 07:00:00,17979.0
2010-01-13 08:00:00,18076.0
2010-01-13 09:00:00,18035.0
2010-01-13 10:00:00,17983.0
2010-01-13 11:00:00,17860.0
2010-01-13 12:00:00,17646.0
2010-01-13 13:00:00,17535.0
2010-01-13 14:00:00,17387.0
2010-01-13 15:00:00,17476.0
2010-01-13 16:00:00,18404.0
2010-01-13 17:00:00,19549.0
2010-01-13 18:00:00,19404.0
2010-01-13 19:00:00,18897.0
2010-01-13 20:00:00,18100.0
2010-01-13 21:00:00,16871.0
2010-01-13 22:00:00,15319.0
2010-01-13 23:00:00,13942.0
2010-01-14 00:00:00,13081.0
2010-01-14 01:00:00,12632.0
2010-01-14 02:00:00,12438.0
2010-01-14 03:00:00,12452.0
2010-01-14 04:00:00,12809.0
2010-01-14 05:00:00,13959.0
2010-01-14 06:00:00,16147.0
2010-01-14 07:00:00,17337.0
2010-01-14 08:00:00,17377.0
2010-01-14 09:00:00,17266.0
2010-01-14 10:00:00,17155.0
2010-01-14 11:00:00,16959.0
2010-01-14 12:00:00,16679.0
2010-01-14 13:00:00,16461.0
2010-01-14 14:00:00,16231.0
2010-01-14 15:00:00,16258.0
2010-01-14 16:00:00,17116.0
2010-01-14 17:00:00,18567.0
2010-01-14 18:00:00,18555.0
2010-01-14 19:00:00,18149.0
2010-01-14 20:00:00,17486.0
2010-01-14 21:00:00,16319.0
2010-01-14 22:00:00,14791.0
2010-01-14 23:00:00,13474.0
2010-01-15 00:00:00,12586.0
2010-01-15 01:00:00,12082.0
2010-01-15 02:00:00,11852.0
2010-01-15 03:00:00,11856.0
2010-01-15 04:00:00,12196.0
2010-01-15 05:00:00,13258.0
2010-01-15 06:00:00,15330.0
2010-01-15 07:00:00,16532.0
2010-01-15 08:00:00,16715.0
2010-01-15 09:00:00,16817.0
2010-01-15 10:00:00,16855.0
2010-01-15 11:00:00,16651.0
2010-01-15 12:00:00,16321.0
2010-01-15 13:00:00,16114.0
2010-01-15 14:00:00,15904.0
2010-01-15 15:00:00,15953.0
2010-01-15 16:00:00,16755.0
2010-01-15 17:00:00,17636.0
2010-01-15 18:00:00,17346.0
2010-01-15 19:00:00,16777.0
2010-01-15 20:00:00,16131.0
2010-01-15 21:00:00,15238.0
2010-01-15 22:00:00,14071.0
2010-01-15 23:00:00,12883.0
2010-01-16 00:00:00,11997.0
2010-01-16 01:00:00,11476.0
2010-01-16 02:00:00,11227.0
2010-01-16 03:00:00,11143.0
2010-01-16 04:00:00,11264.0
2010-01-16 05:00:00,11676.0
2010-01-16 06:00:00,12479.0
2010-01-16 07:00:00,13314.0
