datetime,demand
2010-01-16 08:00:00,14216.0
2010-01-16 09:00:00,14781.0
2010-01-16 10:00:00,14963.0
2010-01-16 11:00:00,14857.0
2010-01-16 12:00:00,14596.0
2010-01-16 13:00:00,14216.0
2010-01-16 14:00:00,13976.0
2010-01-16 15:00:00,13990.0
2010-01-16 16:00:00,14886.0
2010-01-16 17:00:00,16275.0
2010-01-16 18:00:00,16203.0
2010-01-16 19:00:00,15750.0
2010-01-16 20:00:00,15251.0
2010-01-16 21:00:00,14550.0
2010-01-16 22:00:00,13621.0
2010-01-16 23:00:00,12640.0
2010-01-17 00:00:00,11826.0
2010-01-17 01:00:00,11332.0
2010-01-17 02:00:00,11084.0
2010-01-17 03:00:00,10989.0
2010-01-17 04:00:00,11055.0
2010-01-17 05:00:00,11375.0
2010-01-17 06:00:00,11950.0
2010-01-17 07:00:00,12622.0
2010-01-17 08:00:00,13555.0
2010-01-17 09:00:00,14260.0
2010-01-17 10:00:00,14615.0
2010-01-17 11:00:00,14838.0
2010-01-17 12:00:00,14960.0
2010-01-17 13:00:00,14929.0
2010-01-17 14:00:00,14873.0
2010-01-17 15:00:00,15069.0
2010-01-17 16:00:00,16051.0
2010-01-17 17:00:00,16923.0
2010-01-17 18:00:00,16759.0
2010-01-17 19:00:00,16171.0
2010-01-17 20:00:00,15537.0
2010-01-17 21:00:00,14617.0
2010-01-17 22:00:00,13535.0
2010-01-17 23:00:00,12566.0
2010-01-18 00:00:00,11799.0
2010-01-18 01:00:00,11367.0
2010-01-18 02:00:00,11179.0
2010-01-18 03:00:00,11181.0
2010-01-18 04:00:00,11493.0
2010-01-18 05:00:00,12359.0
2010-01-18 06:00:00,13685.0
2010-01-18 07:00:00,14842.0
2010-01-18 08:00:00,15709.0
2010-01-18 09:00:00,16425.0
2010-01-18 10:00:00,16923.0
2010-01-18 11:00:00,17081.0
2010-01-18 12:00:00,16997.0
2010-01-18 13:00:00,16748.0
2010-01-18 14:00:00,16466.0
2010-01-18 15:00:00,16384.0
2010-01-18 16:00:00,17192.0
2010-01-18 17:00:00,18464.0
2010-01-18 18:00:00,18263.0
2010-01-18 19:00:00,17686.0
2010-01-18 20:00:00,16841.0
2010-01-18 21:00:00,15623.0
2010-01-18 22:00:00,14156.0
2010-01-18 23:00:00,12839.0
2010-01-19 00:00:00,11971.0
2010-01-19 01:00:00,11516.0
2010-01-19 02:00:00,11307.0
2010-01-19 03:00:00,11292.0
2010-01-19 04:00:00,11661.0
2010-01-19 05:00:00,12770.0
2010-01-19 06:00:00,14917.0
2010-01-19 07:00:00,16207.0
2010-01-19 08:00:00,16431.0
2010-01-19 09:00:00,16596.0
2010-01-19 10:00:00,16777.0
2010-01-19 11:00:00,16810.0
2010-01-19 12:00:00,16763.0
2010-01-19 13:00:00,16726.0
2010-01-19 14:00:00,16569.0
2010-01-19 15:00:00,16572.0
2010-01-19 16:00:00,17294.0
2010-01-19 17:00:00,18334.0
2010-01-19 18:00:00,18193.0
2010-01-19 19:00:00,17679.0
2010-01-19 20:00:00,16915.0
2010-01-19 21:00:00,15759.0
2010-01-19 22:00:00,14264.0
2010-01-19 23:00:00,12907.0
2010-01-20 00:00:00,12018.0
2010-01-20 01:00:00,11555.0
2010-01-20 02:00:00,11364.0
2010-01-20 03:00:00,11353.0
2010-01-20 04:00:00,11738.0
2010-01-20 05:00:00,12886.0
2010-01-20 06:00:00,14988.0
2010-01-20 07:00:00,16165.0
2010-01-20 08:00:00,16296.0
2010-01-20 09:00:00,16344.0
2010-01-20 10:00:00,16456.0
2010-01-20 11:00:00,16503.0
2010-01-20 12:00:00,16406.0
2010-01-20 13:00:00,16343.0
2010-01-20 14:00:00,16157.0
2010-01-20 15:00:00,16095.0
2010-01-20 16:00:00,16847.0
2010-01-20 17:00:00,18271.0
2010-01-20 18:00:00,18271.0
2010-01-20 19:00:00,17827.0
2010-01-20 20:00:00,17101.0
2010-01-20 21:00:00,15995.0
2010-01-20 22:00:00,14511.0
2010-01-20 23:00:00,13179.0
2010-01-21 00:00:00,12342.0
2010-01-21 01:00:00,11920.0
2010-01-21 02:00:00,11732.0
2010-01-21 03:00:00,11750.0
2010-01-21 04:00:00,12125.0
2010-01-21 05:00:00,13302.0
2010-01-21 06:00:00,15464.0
2010-01-21 07:00:00,16597.0
2010-01-21 08:00:00,16628.0
2010-01-21 09:00:00,16534.0
2010-01-21 10:00:00,16459.0
2010-01-21 11:00:00,16311.0
2010-01-21 12:00:00,16057.0
2010-01-21 13:00:00,15895.0
2010-01-21 14:00:00,15684.0
2010-01-21 15:00:00,15672.0
2010-01-21 16:00:00,16441.0
2010-01-21 17:00:00,17973.0
2010-01-21 18:00:00,18071.0
2010-01-21 19:00:00,17688.0
2010-01-21 20:00:00,17098.0
2010-01-21 21:00:00,16023.0
2010-01-21 22:00:00,14588.0
2010-01-21 23:00:00,13308.0
2010-01-22 00:00:00,12483.0
2010-01-22 01:00:00,12058.0
2010-01-22 02:00:00,11872.0
2010-01-22 03:00:00,11906.0
2010-01-22 04:00:00,12245.0
2010-01-22 05:00:00,13369.0
2010-01-22 06:00:00,15484.0
2010-01-22 07:00:00,16678.0
2010-01-22 08:00:00,16819.0
2010-01-22 09:00:00,16811.0
2010-01-22 10:00:00,16765.0
2010-01-22 11:00:00,16540.0
2010-01-22 12:00:00,16253.0
2010-01-22 13:00:00,16063.0
2010-01-22 14:00:00,15856.0
2010-01-22 15:00:00,15870.0
2010-01-22 16:00:00,16595.0
2010-01-22 17:00:00,17758.0
2010-01-22 18:00:00,17663.0
2010-01-22 19:00:00,17131.0
2010-01-22 20:00:00,16540.0
2010-01-22 21:00:00,15721.0
2010-01-22 22:00:00,14612.0
2010-01-22 23:00:00,13417.0
2010-01-23 00:00:00,12589.0
2010-01-23 01:00:00,12111.0
2010-01-23 02:00:00,11878.0
2010-01-23 03:00:00,11831.0
2010-01-23 04:00:00,11975.0
2010-01-23 05:00:00,12435.0
2010-01-23 06:00:00,13280.0
2010-01-23 07:00:00,14118.0
2010-01-23 08:00:00,15029.0
2010-01-23 09:00:00,15522.0
2010-01-23 10:00:00,15653.0
2010-01-23 11:00:00,15478.0
2010-01-23 12:00:00,15146.0
2010-01-23 13:00:00,14742.0
2010-01-23 14:00:00,14466.0
2010-01-23 15:00:00,14443.0
2010-01-23 16:00:00,15154.0
2010-01-23 17:00:00,16693.0
2010-01-23 18:00:00,16768.0
2010-01-23 19:00:00,16351.0
2010-01-23 20:00:00,15880.0
2010-01-23 21:00:00,15183.0
2010-01-23 22:00:00,14245.0
2010-01-23 23:00:00,13297.0
2010-01-24 00:00:00,12504.0
2010-01-24 01:00:00,12054.0
2010-01-24 02:00:00,11805.0
2010-01-24 03:00:00,11706.0
2010-01-24 04:00:00,11766.0
2010-01-24 05:00:00,12035.0
2010-01-24 06:00:00,12576.0
2010-01-24 07:00:00,13238.0
2010-01-24 08:00:00,14170.0
2010-01-24 09:00:00,14829.0
2010-01-24 10:00:00,15092.0
2010-01-24 11:00:00,15158.0
2010-01-24 12:00:00,15161.0
2010-01-24 13:00:00,15077.0
2010-01-24 14:00:00,15058.0
2010-01-24 15:00:00,15245.0
2010-01-24 16:00:00,16114.0
2010-01-24 17:00:00,17171.0
2010-01-24 18:00:00,17076.0
2010-01-24 19:00:00,16504.0
2010-01-24 20:00:00,15803.0
2010-01-24 21:00:00,14701.0
2010-01-24 22:00:00,13431.0
2010-01-24 23:00:00,12239.0
2010-01-25 00:00:00,11420.0
2010-01-25 01:00:00,10976.0
2010-01-25 02:00:00,10756.0
2010-01-25 03:00:00,10746.0
2010-01-25 04:00:00,11065.0
2010-01-25 05:00:00,12162.0
2010-01-25 06:00:00,14219.0
2010-01-25 07:00:00,15552.0
2010-01-25 08:00:00,15868.0
2010-01-25 09:00:00,16033.0
2010-01-25 10:00:00,16271.0
2010-01-25 11:00:00,16394.0
2010-01-25 12:00:00,16406.0
2010-01-25 13:00:00,16400.0
2010-01-25 14:00:00,16245.0
2010-01-25 15:00:00,16303.0
2010-01-25 16:00:00,16858.0
2010-01-25 17:00:00,17716.0
2010-01-25 18:00:00,17475.0
2010-01-25 19:00:00,16830.0
2010-01-25 20:00:00,15991.0
2010-01-25 21:00:00,14758.0
2010-01-25 22:00:00,13311.0
2010-01-25 23:00:00,11979.0
2010-01-26 00:00:00,11144.0
2010-01-26 01:00:00,10703.0
2010-01-26 02:00:00,10502.0
2010-01-26 03:00:00,10519.0
2010-01-26 04:00:00,10885.0
2010-01-26 05:00:00,12026.0
2010-01-26 06:00:00,14216.0
2010-01-26 07:00:00,15514.0
2010-01-26 08:00:00,15667.0
2010-01-26 09:00:00,15660.0
2010-01-26 10:00:00,15739.0
2010-01-26 11:00:00,15745.0
2010-01-26 12:00:00,15676.0
2010-01-26 13:00:00,15664.0
2010-01-26 14:00:00,15587.0
2010-01-26 15:00:00,15662.0
2010-01-26 16:00:00,16324.0
2010-01-26 17:00:00,17714.0
2010-01-26 18:00:00,17806.0
2010-01-26 19:00:00,17374.0
2010-01-26 20:00:00,16663.0
2010-01-26 21:00:00,15564.0
2010-01-26 22:00:00,14098.0
2010-01-26 23:00:00,12799.0
2010-01-27 00:00:00,11963.0
2010-01-27 01:00:00,11536.0
2010-01-27 02:00:00,11359.0
2010-01-27 03:00:00,11378.0
2010-01-27 04:00:00,11771.0
2010-01-27 05:00:00,12949.0
2010-01-27 06:00:00,15116.0
2010-01-27 07:00:00,16235.0
2010-01-27 08:00:00,16280.0
2010-01-27 09:00:00,16218.0
2010-01-27 10:00:00,16166.0
2010-01-27 11:00:00,16057.0
2010-01-27 12:00:00,15878.0
2010-01-27 13:00:00,15826.0
2010-01-27 14:00:00,15751.0
2010-01-27 15:00:00,15864.0
2010-01-27 16:00:00,16556.0
2010-01-27 17:00:00,17894.0
2010-01-27 18:00:00,17988.0
2010-01-27 19:00:00,17599.0
2010-01-27 20:00:00,16939.0
2010-01-27 21:00:00,15832.0
2010-01-27 22:00:00,14441.0
2010-01-27 23:00:00,13108.0
2010-01-28 00:00:00,12238.0
2010-01-28 01:00:00,11814.0
2010-01-28 02:00:00,11648.0
2010-01-28 03:00:00,11679.0
2010-01-28 04:00:00,12041.0
2010-01-28 05:00:00,13218.0
2010-01-28 06:00:00,15381.0
2010-01-28 07:00:00,16507.0
2010-01-28 08:00:00,16648.0
2010-01-28 09:00:00,16798.0
2010-01-28 10:00:00,16900.0
2010-01-28 11:00:00,16908.0
2010-01-28 12:00:00,16821.0
2010-01-28 13:00:00,16751.0
2010-01-28 14:00:00,16543.0
2010-01-28 15:00:00,16507.0
2010-01-28 16:00:00,17082.0
2010-01-28 17:00:00,18411.0
2010-01-28 18:00:00,18600.0
2010-01-28 19:00:00,18350.0
2010-01-28 20:00:00,17820.0
2010-01-28 21:00:00,16791.0
2010-01-28 22:00:00,15373.0
2010-01-28 23:00:00,14155.0
2010-01-29 00:00:00,13406.0
2010-01-29 01:00:00,13073.0
2010-01-29 02:00:00,12947.0
2010-01-29 03:00:00,13016.0
2010-01-29 04:00:00,13431.0
2010-01-29 05:00:00,14594.0
2010-01-29 06:00:00,16702.0
2010-01-29 07:00:00,17853.0
2010-01-29 08:00:00,18091.0
2010-01-29 09:00:00,18149.0
2010-01-29 10:00:00,18188.0
2010-01-29 11:00:00,18107.0
2010-01-29 12:00:00,17873.0
2010-01-29 13:00:00,17707.0
2010-01-29 14:00:00,17510.0
2010-01-29 15:00:00,17522.0
2010-01-29 16:00:00,18122.0
2010-01-29 17:00:00,19480.0
2010-01-29 18:00:00,19557.0
2010-01-29 19:00:00,19106.0
2010-01-29 20:00:00,18514.0
2010-01-29 21:00:00,17643.0
2010-01-29 22:00:00,16472.0
2010-01-29 23:00:00,15322.0
2010-01-30 00:00:00,14479.0
2010-01-30 01:00:00,14015.0
2010-01-30 02:00:00,13783.0
2010-01-30 03:00:00,13735.0
2010-01-30 04:00:00,13846.0
2010-01-30 05:00:00,14280.0
2010-01-30 06:00:00,15070.0
2010-01-30 07:00:00,15894.0
2010-01-30 08:00:00,16859.0
2010-01-30 09:00:00,17444.0
2010-01-30 10:00:00,17596.0
2010-01-30 11:00:00,17489.0
2010-01-30 12:00:00,17178.0
2010-01-30 13:00:00,16839.0
2010-01-30 14:00:00,16625.0
2010-01-30 15:00:00,16658.0
2010-01-30 16:00:00,17217.0
2010-01-30 17:00:00,18405.0
2010-01-30 18:00:00,18369.0
2010-01-30 19:00:00,17853.0
2010-01-30 20:00:00,17308.0
2010-01-30 21:00:00,16543.0
2010-01-30 22:00:00,15577.0
2010-01-30 23:00:00,14565.0
2010-01-31 00:00:00,13762.0
2010-01-31 01:00:00,13280.0
2010-01-31 02:00:00,13034.0
2010-01-31 03:00:00,12951.0
2010-01-31 04:00:00,13032.0
2010-01-31 05:00:00,13365.0
2010-01-31 06:00:00,13942.0
2010-01-31 07:00:00,14596.0
2010-01-31 08:00:00,15454.0
2010-01-31 09:00:00,16022.0
2010-01-31 10:00:00,16201.0
2010-01-31 11:00:00,16229.0
2010-01-31 12:00:00,16069.0
2010-01-31 13:00:00,15782.0
2010-01-31 14:00:00,15523.0
2010-01-31 15:00:00,15562.0
2010-01-31 16:00:00,16284.0
2010-01-31 17:00:00,17924.0
2010-01-31 18:00:00,18238.0
2010-01-31 19:00:00,17879.0
2010-01-31 20:00:00,17237.0
2010-01-31 21:00:00,16212.0
2010-01-31 22:00:00,14924.0
2010-01-31 23:00:00,13775.0
2010-02-01 00:00:00,12986.0
2010-02-01 01:00:00,12598.0
2010-02-01 02:00:00,12468.0
2010-02-01 03:00:00,12512.0
2010-02-01 04:00:00,12921.0
2010-02-01 05:00:00,14103.0
2010-02-01 06:00:00,16276.0
2010-02-01 07:00:00,17362.0
2010-02-01 08:00:00,17463.0
2010-02-01 09:00:00,17416.0
2010-02-01 10:00:00,17404.0
2010-02-01 11:00:00,17240.0
2010-02-01 12:00:00,16987.0
2010-02-01 13:00:00,16783.0
2010-02-01 14:00:00,16543.0
2010-02-01 15:00:00,16527.0
2010-02-01 16:00:00,17133.0
2010-02-01 17:00:00,18734.0
2010-02-01 18:00:00,19000.0
2010-02-01 19:00:00,18577.0
2010-02-01 20:00:00,17854.0
2010-02-01 21:00:00,16656.0
2010-02-01 22:00:00,15173.0
2010-02-01 23:00:00,13847.0
2010-02-02 00:00:00,13003.0
2010-02-02 01:00:00,12610.0
2010-02-02 02:00:00,12474.0
2010-02-02 03:00:00,12523.0
2010-02-02 04:00:00,12911.0
2010-02-02 05:00:00,14111.0
2010-02-02 06:00:00,16299.0
2010-02-02 07:00:00,17364.0
2010-02-02 08:00:00,17451.0
2010-02-02 09:00:00,17412.0
2010-02-02 10:00:00,17390.0
2010-02-02 11:00:00,17266.0
2010-02-02 12:00:00,17078.0
2010-02-02 13:00:00,16946.0
2010-02-02 14:00:00,16749.0
2010-02-02 15:00:00,16775.0
2010-02-02 16:00:00,17387.0
2010-02-02 17:00:00,18815.0
2010-02-02 18:00:00,18954.0
2010-02-02 19:00:00,18530.0
2010-02-02 20:00:00,17805.0
2010-02-02 21:00:00,16620.0
2010-02-02 22:00:00,15098.0
2010-02-02 23:00:00,13777.0
2010-02-03 00:00:00,12898.0
2010-02-03 01:00:00,12443.0
2010-02-03 02:00:00,12241.0
2010-02-03 03:00:00,12239.0
2010-02-03 04:00:00,12570.0
2010-02-03 05:00:00,13726.0
2010-02-03 06:00:00,15784.0
2010-02-03 07:00:00,16955.0
2010-02-03 08:00:00,17210.0
2010-02-03 09:00:00,17194.0
2010-02-03 10:00:00,17165.0
2010-02-03 11:00:00,17008.0
2010-02-03 12:00:00,16793.0
2010-02-03 13:00:00,16660.0
2010-02-03 14:00:00,16576.0
2010-02-03 15:00:00,16650.0
2010-02-03 16:00:00,17269.0
2010-02-03 17:00:00,18532.0
2010-02-03 18:00:00,18658.0
2010-02-03 19:00:00,18211.0
2010-02-03 20:00:00,17530.0
2010-02-03 21:00:00,16388.0
2010-02-03 22:00:00,14908.0
2010-02-03 23:00:00,13589.0
2010-02-04 00:00:00,12785.0
2010-02-04 01:00:00,12372.0
2010-02-04 02:00:00,12222.0
2010-02-04 03:00:00,12257.0
2010-02-04 04:00:00,12650.0
2010-02-04 05:00:00,13834.0
2010-02-04 06:00:00,16021.0
2010-02-04 07:00:00,17089.0
2010-02-04 08:00:00,17175.0
2010-02-04 09:00:00,17160.0
2010-02-04 10:00:00,17134.0
2010-02-04 11:00:00,16985.0
2010-02-04 12:00:00,16744.0
2010-02-04 13:00:00,16564.0
2010-02-04 14:00:00,16352.0
2010-02-04 15:00:00,16305.0
2010-02-04 16:00:00,16851.0
2010-02-04 17:00:00,18368.0
2010-02-04 18:00:00,18701.0
2010-02-04 19:00:00,18351.0
2010-02-04 20:00:00,17770.0
2010-02-04 21:00:00,16644.0
2010-02-04 22:00:00,15164.0
2010-02-04 23:00:00,13870.0
2010-02-05 00:00:00,13034.0
2010-02-05 01:00:00,12619.0
2010-02-05 02:00:00,12460.0
2010-02-05 03:00:00,12482.0
2010-02-05 04:00:00,12861.0
2010-02-05 05:00:00,14030.0
2010-02-05 06:00:00,16117.0
2010-02-05 07:00:00,17170.0
2010-02-05 08:00:00,17274.0
2010-02-05 09:00:00,17168.0
2010-02-05 10:00:00,17028.0
2010-02-05 11:00:00,16832.0
2010-02-05 12:00:00,16542.0
2010-02-05 13:00:00,16340.0
2010-02-05 14:00:00,16170.0
2010-02-05 15:00:00,16178.0
2010-02-05 16:00:00,16695.0
2010-02-05 17:00:00,17829.0
2010-02-05 18:00:00,17835.0
2010-02-05 19:00:00,17310.0
2010-02-05 20:00:00,16706.0
2010-02-05 21:00:00,15862.0
2010-02-05 22:00:00,14703.0
2010-02-05 23:00:00,13550.0
2010-02-06 00:00:00,12700.0
2010-02-06 01:00:00,12249.0
2010-02-06 02:00:00,12044.0
2010-02-06 03:00:00,12003.0
2010-02-06 04:00:00,12140.0
2010-02-06 05:00:00,12632.0
2010-02-06 06:00:00,13483.0
2010-02-06 07:00:00,14436.0
2010-02-06 08:00:00,15592.0
2010-02-06 09:00:00,16360.0
2010-02-06 10:00:00,16666.0
2010-02-06 11:00:00,16657.0
2010-02-06 12:00:00,16412.0
2010-02-06 13:00:00,16114.0
2010-02-06 14:00:00,15930.0
2010-02-06 15:00:00,15925.0
2010-02-06 16:00:00,16400.0
2010-02-06 17:00:00,17598.0
2010-02-06 18:00:00,17762.0
2010-02-06 19:00:00,17316.0
2010-02-06 20:00:00,16787.0
2010-02-06 21:00:00,16040.0
2010-02-06 22:00:00,15101.0
2010-02-06 23:00:00,14078.0
2010-02-07 00:00:00,13331.0
2010-02-07 01:00:00,12887.0
2010-02-07 02:00:00,12673.0
2010-02-07 03:00:00,12591.0
2010-02-07 04:00:00,12661.0
2010-02-07 05:00:00,12970.0
2010-02-07 06:00:00,13537.0
2010-02-07 07:00:00,14180.0
2010-02-07 08:00:00,15107.0
2010-02-07 09:00:00,15710.0
2010-02-07 10:00:00,15934.0
2010-02-07 11:00:00,15986.0
2010-02-07 12:00:00,15875.0
2010-02-07 13:00:00,15618.0
2010-02-07 14:00:00,15411.0
2010-02-07 15:00:00,15448.0
2010-02-07 16:00:00,16050.0
2010-02-07 17:00:00,17547.0
2010-02-07 18:00:00,17779.0
2010-02-07 19:00:00,17111.0
2010-02-07 20:00:00,16575.0
2010-02-07 21:00:00,15745.0
2010-02-07 22:00:00,14789.0
2010-02-07 23:00:00,13559.0
2010-02-08 00:00:00,12763.0
2010-02-08 01:00:00,12395.0
2010-02-08 02:00:00,12274.0
2010-02-08 03:00:00,12320.0
2010-02-08 04:00:00,12725.0
2010-02-08 05:00:00,13886.0
2010-02-08 06:00:00,15991.0
2010-02-08 07:00:00,17117.0
2010-02-08 08:00:00,17307.0
2010-02-08 09:00:00,17371.0
2010-02-08 10:00:00,17398.0
2010-02-08 11:00:00,17243.0
2010-02-08 12:00:00,16971.0
2010-02-08 13:00:00,16802.0
2010-02-08 14:00:00,16587.0
2010-02-08 15:00:00,16579.0
2010-02-08 16:00:00,17096.0
2010-02-08 17:00:00,18540.0
2010-02-08 18:00:00,18967.0
2010-02-08 19:00:00,18549.0
2010-02-08 20:00:00,17826.0
2010-02-08 21:00:00,16643.0
2010-02-08 22:00:00,15148.0
2010-02-08 23:00:00,13799.0
2010-02-09 00:00:00,13005.0
2010-02-09 01:00:00,12595.0
2010-02-09 02:00:00,12421.0
2010-02-09 03:00:00,12455.0
2010-02-09 04:00:00,12825.0
2010-02-09 05:00:00,14007.0
2010-02-09 06:00:00,16132.0
2010-02-09 07:00:00,17120.0
2010-02-09 08:00:00,17137.0
2010-02-09 09:00:00,17017.0
2010-02-09 10:00:00,16883.0
2010-02-09 11:00:00,16649.0
2010-02-09 12:00:00,16337.0
2010-02-09 13:00:00,16077.0
2010-02-09 14:00:00,15822.0
2010-02-09 15:00:00,15801.0
2010-02-09 16:00:00,16289.0
2010-02-09 17:00:00,17701.0
2010-02-09 18:00:00,18129.0
2010-02-09 19:00:00,17710.0
2010-02-09 20:00:00,17026.0
2010-02-09 21:00:00,15928.0
2010-02-09 22:00:00,14500.0
2010-02-09 23:00:00,13190.0
2010-02-10 00:00:00,12294.0
2010-02-10 01:00:00,11865.0
2010-02-10 02:00:00,11647.0
2010-02-10 03:00:00,11658.0
2010-02-10 04:00:00,11978.0
2010-02-10 05:00:00,13024.0
2010-02-10 06:00:00,14797.0
2010-02-10 07:00:00,15920.0
2010-02-10 08:00:00,16476.0
2010-02-10 09:00:00,16802.0
2010-02-10 10:00:00,17103.0
2010-02-10 11:00:00,17283.0
2010-02-10 12:00:00,17304.0
2010-02-10 13:00:00,17268.0
2010-02-10 14:00:00,17124.0
2010-02-10 15:00:00,17050.0
2010-02-10 16:00:00,17517.0
2010-02-10 17:00:00,18738.0
2010-02-10 18:00:00,18718.0
2010-02-10 19:00:00,18031.0
2010-02-10 20:00:00,17145.0
2010-02-10 21:00:00,15919.0
2010-02-10 22:00:00,14499.0
2010-02-10 23:00:00,13199.0
2010-02-11 00:00:00,12394.0
2010-02-11 01:00:00,11985.0
2010-02-11 02:00:00,11801.0
2010-02-11 03:00:00,11819.0
2010-02-11 04:00:00,12178.0
2010-02-11 05:00:00,13305.0
2010-02-11 06:00:00,15315.0
2010-02-11 07:00:00,16354.0
2010-02-11 08:00:00,16637.0
2010-02-11 09:00:00,16621.0
2010-02-11 10:00:00,16583.0
2010-02-11 11:00:00,16441.0
2010-02-11 12:00:00,16198.0
2010-02-11 13:00:00,15992.0
2010-02-11 14:00:00,15760.0
2010-02-11 15:00:00,15677.0
2010-02-11 16:00:00,16078.0
2010-02-11 17:00:00,17428.0
2010-02-11 18:00:00,17979.0
2010-02-11 19:00:00,17645.0
2010-02-11 20:00:00,17060.0
2010-02-11 21:00:00,16015.0
2010-02-11 22:00:00,14632.0
2010-02-11 23:00:00,13360.0
2010-02-12 00:00:00,12553.0
2010-02-12 01:00:00,12126.0
2010-02-12 02:00:00,11959.0
2010-02-12 03:00:00,11994.0
2010-02-12 04:00:00,12341.0
2010-02-12 05:00:00,13490.0
2010-02-12 06:00:00,15512.0
2010-02-12 07:00:00,16513.0
2010-02-12 08:00:00,16702.0
2010-02-12 09:00:00,16670.0
2010-02-12 10:00:00,16618.0
2010-02-12 11:00:00,16418.0
2010-02-12 12:00:00,16105.0
2010-02-12 13:00:00,15867.0
2010-02-12 14:00:00,15574.0
2010-02-12 15:00:00,15447.0
2010-02-12 16:00:00,15796.0
2010-02-12 17:00:00,16963.0
2010-02-12 18:00:00,17435.0
2010-02-12 19:00:00,17035.0
2010-02-12 20:00:00,16485.0
2010-02-12 21:00:00,15657.0
2010-02-12 22:00:00,14620.0
2010-02-12 23:00:00,13542.0
2010-02-13 00:00:00,12709.0
2010-02-13 01:00:00,12182.0
2010-02-13 02:00:00,11943.0
2010-02-13 03:00:00,11879.0
2010-02-13 04:00:00,12011.0
2010-02-13 05:00:00,12456.0
2010-02-13 06:00:00,13224.0
2010-02-13 07:00:00,14031.0
2010-02-13 08:00:00,15043.0
2010-02-13 09:00:00,15599.0
2010-02-13 10:00:00,15670.0
2010-02-13 11:00:00,15518.0
2010-02-13 12:00:00,15195.0
2010-02-13 13:00:00,14840.0
2010-02-13 14:00:00,14666.0
2010-02-13 15:00:00,14658.0
2010-02-13 16:00:00,15119.0
2010-02-13 17:00:00,16324.0
2010-02-13 18:00:00,16658.0
2010-02-13 19:00:00,16257.0
2010-02-13 20:00:00,15757.0
2010-02-13 21:00:00,15044.0
2010-02-13 22:00:00,14125.0
2010-02-13 23:00:00,13146.0
2010-02-14 00:00:00,12330.0
2010-02-14 01:00:00,11831.0
2010-02-14 02:00:00,11569.0
2010-02-14 03:00:00,11469.0
2010-02-14 04:00:00,11510.0
2010-02-14 05:00:00,11793.0
2010-02-14 06:00:00,12304.0
2010-02-14 07:00:00,12896.0
2010-02-14 08:00:00,13764.0
2010-02-14 09:00:00,14294.0
2010-02-14 10:00:00,14498.0
2010-02-14 11:00:00,14549.0
2010-02-14 12:00:00,14446.0
2010-02-14 13:00:00,14228.0
2010-02-14 14:00:00,14085.0
2010-02-14 15:00:00,14177.0
2010-02-14 16:00:00,14715.0
2010-02-14 17:00:00,15964.0
2010-02-14 18:00:00,16389.0
2010-02-14 19:00:00,15933.0
2010-02-14 20:00:00,15378.0
2010-02-14 21:00:00,14562.0
2010-02-14 22:00:00,13534.0
2010-02-14 23:00:00,12538.0
2010-02-15 00:00:00,11790.0
2010-02-15 01:00:00,11372.0
2010-02-15 02:00:00,11207.0
2010-02-15 03:00:00,11217.0
2010-02-15 04:00:00,11486.0
2010-02-15 05:00:00,12250.0
2010-02-15 06:00:00,13448.0
2010-02-15 07:00:00,14392.0
2010-02-15 08:00:00,15187.0
2010-02-15 09:00:00,15720.0
2010-02-15 10:00:00,15993.0
2010-02-15 11:00:00,15960.0
2010-02-15 12:00:00,15709.0
2010-02-15 13:00:00,15450.0
2010-02-15 14:00:00,15188.0
2010-02-15 15:00:00,15082.0
2010-02-15 16:00:00,15491.0
2010-02-15 17:00:00,16880.0
2010-02-15 18:00:00,17390.0
2010-02-15 19:00:00,16943.0
2010-02-15 20:00:00,16280.0
2010-02-15 21:00:00,15198.0
2010-02-15 22:00:00,13981.0
