datetime,demand
2010-02-15 23:00:00,12820.0
2010-02-16 00:00:00,11960.0
2010-02-16 01:00:00,11499.0
2010-02-16 02:00:00,11294.0
2010-02-16 03:00:00,11295.0
2010-02-16 04:00:00,11659.0
2010-02-16 05:00:00,12673.0
2010-02-16 06:00:00,14281.0
2010-02-16 07:00:00,15453.0
2010-02-16 08:00:00,16183.0
2010-02-16 09:00:00,16591.0
2010-02-16 10:00:00,16902.0
2010-02-16 11:00:00,17057.0
2010-02-16 12:00:00,17041.0
2010-02-16 13:00:00,16964.0
2010-02-16 14:00:00,16769.0
2010-02-16 15:00:00,16668.0
2010-02-16 16:00:00,17019.0
2010-02-16 17:00:00,18117.0
2010-02-16 18:00:00,18341.0
2010-02-16 19:00:00,17773.0
2010-02-16 20:00:00,16943.0
2010-02-16 21:00:00,15817.0
2010-02-16 22:00:00,14465.0
2010-02-16 23:00:00,13224.0
2010-02-17 00:00:00,12367.0
2010-02-17 01:00:00,11902.0
2010-02-17 02:00:00,11688.0
2010-02-17 03:00:00,11684.0
2010-02-17 04:00:00,12026.0
2010-02-17 05:00:00,13033.0
2010-02-17 06:00:00,14644.0
2010-02-17 07:00:00,15689.0
2010-02-17 08:00:00,16077.0
2010-02-17 09:00:00,16217.0
2010-02-17 10:00:00,16346.0
2010-02-17 11:00:00,16355.0
2010-02-17 12:00:00,16242.0
2010-02-17 13:00:00,16206.0
2010-02-17 14:00:00,16082.0
2010-02-17 15:00:00,16043.0
2010-02-17 16:00:00,16424.0
2010-02-17 17:00:00,17513.0
2010-02-17 18:00:00,17869.0
2010-02-17 19:00:00,17378.0
2010-02-17 20:00:00,16749.0
2010-02-17 21:00:00,15689.0
2010-02-17 22:00:00,14360.0
2010-02-17 23:00:00,13085.0
2010-02-18 00:00:00,12191.0
2010-02-18 01:00:00,11714.0
2010-02-18 02:00:00,11482.0
2010-02-18 03:00:00,11445.0
2010-02-18 04:00:00,11777.0
2010-02-18 05:00:00,12795.0
2010-02-18 06:00:00,14441.0
2010-02-18 07:00:00,15526.0
2010-02-18 08:00:00,15992.0
2010-02-18 09:00:00,16108.0
2010-02-18 10:00:00,16130.0
2010-02-18 11:00:00,16033.0
2010-02-18 12:00:00,15803.0
2010-02-18 13:00:00,15643.0
2010-02-18 14:00:00,15441.0
2010-02-18 15:00:00,15318.0
2010-02-18 16:00:00,15632.0
2010-02-18 17:00:00,16782.0
2010-02-18 18:00:00,17433.0
2010-02-18 19:00:00,17105.0
2010-02-18 20:00:00,16503.0
2010-02-18 21:00:00,15526.0
2010-02-18 22:00:00,14241.0
2010-02-18 23:00:00,13027.0
2010-02-19 00:00:00,12177.0
2010-02-19 01:00:00,11687.0
2010-02-19 02:00:00,11450.0
2010-02-19 03:00:00,11415.0
2010-02-19 04:00:00,11719.0
2010-02-19 05:00:00,12697.0
2010-02-19 06:00:00,14264.0
2010-02-19 07:00:00,15404.0
2010-02-19 08:00:00,16011.0
2010-02-19 09:00:00,16184.0
2010-02-19 10:00:00,16228.0
2010-02-19 11:00:00,16090.0
2010-02-19 12:00:00,15894.0
2010-02-19 13:00:00,15692.0
2010-02-19 14:00:00,15465.0
2010-02-19 15:00:00,15305.0
2010-02-19 16:00:00,15546.0
2010-02-19 17:00:00,16504.0
2010-02-19 18:00:00,17018.0
2010-02-19 19:00:00,16565.0
2010-02-19 20:00:00,15980.0
2010-02-19 21:00:00,15127.0
2010-02-19 22:00:00,14004.0
2010-02-19 23:00:00,12876.0
2010-02-20 00:00:00,11993.0
2010-02-20 01:00:00,11527.0
2010-02-20 02:00:00,11267.0
2010-02-20 03:00:00,11153.0
2010-02-20 04:00:00,11235.0
2010-02-20 05:00:00,11634.0
2010-02-20 06:00:00,12293.0
2010-02-20 07:00:00,13031.0
2010-02-20 08:00:00,13926.0
2010-02-20 09:00:00,14464.0
2010-02-20 10:00:00,14635.0
2010-02-20 11:00:00,14538.0
2010-02-20 12:00:00,14241.0
2010-02-20 13:00:00,13879.0
2010-02-20 14:00:00,13597.0
2010-02-20 15:00:00,13516.0
2010-02-20 16:00:00,13865.0
2010-02-20 17:00:00,15026.0
2010-02-20 18:00:00,15707.0
2010-02-20 19:00:00,15358.0
2010-02-20 20:00:00,14879.0
2010-02-20 21:00:00,14192.0
2010-02-20 22:00:00,13285.0
2010-02-20 23:00:00,12341.0
2010-02-21 00:00:00,11563.0
2010-02-21 01:00:00,11081.0
2010-02-21 02:00:00,10830.0
2010-02-21 03:00:00,10742.0
2010-02-21 04:00:00,10820.0
2010-02-21 05:00:00,11128.0
2010-02-21 06:00:00,11586.0
2010-02-21 07:00:00,12206.0
2010-02-21 08:00:00,13178.0
2010-02-21 09:00:00,13892.0
2010-02-21 10:00:00,14196.0
2010-02-21 11:00:00,14299.0
2010-02-21 12:00:00,14241.0
2010-02-21 13:00:00,14016.0
2010-02-21 14:00:00,13808.0
2010-02-21 15:00:00,13807.0
2010-02-21 16:00:00,14303.0
2010-02-21 17:00:00,15651.0
2010-02-21 18:00:00,16541.0
2010-02-21 19:00:00,16246.0
2010-02-21 20:00:00,15644.0
2010-02-21 21:00:00,14707.0
2010-02-21 22:00:00,13499.0
2010-02-21 23:00:00,12399.0
2010-02-22 00:00:00,11690.0
2010-02-22 01:00:00,11343.0
2010-02-22 02:00:00,11222.0
2010-02-22 03:00:00,11268.0
2010-02-22 04:00:00,11660.0
2010-02-22 05:00:00,12836.0
2010-02-22 06:00:00,14787.0
2010-02-22 07:00:00,15829.0
2010-02-22 08:00:00,16032.0
2010-02-22 09:00:00,15995.0
2010-02-22 10:00:00,15962.0
2010-02-22 11:00:00,15805.0
2010-02-22 12:00:00,15558.0
2010-02-22 13:00:00,15368.0
2010-02-22 14:00:00,15141.0
2010-02-22 15:00:00,15112.0
2010-02-22 16:00:00,15556.0
2010-02-22 17:00:00,16756.0
2010-02-22 18:00:00,17392.0
2010-02-22 19:00:00,16981.0
2010-02-22 20:00:00,16290.0
2010-02-22 21:00:00,15166.0
2010-02-22 22:00:00,13745.0
2010-02-22 23:00:00,12476.0
2010-02-23 00:00:00,11702.0
2010-02-23 01:00:00,11281.0
2010-02-23 02:00:00,11100.0
2010-02-23 03:00:00,11052.0
2010-02-23 04:00:00,11381.0
2010-02-23 05:00:00,12496.0
2010-02-23 06:00:00,14465.0
2010-02-23 07:00:00,15630.0
2010-02-23 08:00:00,16005.0
2010-02-23 09:00:00,16189.0
2010-02-23 10:00:00,16378.0
2010-02-23 11:00:00,16456.0
2010-02-23 12:00:00,16405.0
2010-02-23 13:00:00,16332.0
2010-02-23 14:00:00,16198.0
2010-02-23 15:00:00,16280.0
2010-02-23 16:00:00,16801.0
2010-02-23 17:00:00,17797.0
2010-02-23 18:00:00,17993.0
2010-02-23 19:00:00,17503.0
2010-02-23 20:00:00,16714.0
2010-02-23 21:00:00,15524.0
2010-02-23 22:00:00,14087.0
2010-02-23 23:00:00,12766.0
2010-02-24 00:00:00,11929.0
2010-02-24 01:00:00,11489.0
2010-02-24 02:00:00,11266.0
2010-02-24 03:00:00,11227.0
2010-02-24 04:00:00,11521.0
2010-02-24 05:00:00,12577.0
2010-02-24 06:00:00,14418.0
2010-02-24 07:00:00,15626.0
2010-02-24 08:00:00,16121.0
2010-02-24 09:00:00,16365.0
2010-02-24 10:00:00,16587.0
2010-02-24 11:00:00,16692.0
2010-02-24 12:00:00,16602.0
2010-02-24 13:00:00,16515.0
2010-02-24 14:00:00,16350.0
2010-02-24 15:00:00,16285.0
2010-02-24 16:00:00,16647.0
2010-02-24 17:00:00,17525.0
2010-02-24 18:00:00,17782.0
2010-02-24 19:00:00,17237.0
2010-02-24 20:00:00,16489.0
2010-02-24 21:00:00,15304.0
2010-02-24 22:00:00,13857.0
2010-02-24 23:00:00,12532.0
2010-02-25 00:00:00,11671.0
2010-02-25 01:00:00,11209.0
2010-02-25 02:00:00,10973.0
2010-02-25 03:00:00,10940.0
2010-02-25 04:00:00,11233.0
2010-02-25 05:00:00,12314.0
2010-02-25 06:00:00,14275.0
2010-02-25 07:00:00,15532.0
2010-02-25 08:00:00,15948.0
2010-02-25 09:00:00,16176.0
2010-02-25 10:00:00,16372.0
2010-02-25 11:00:00,16394.0
2010-02-25 12:00:00,16313.0
2010-02-25 13:00:00,16267.0
2010-02-25 14:00:00,16162.0
2010-02-25 15:00:00,16246.0
2010-02-25 16:00:00,16678.0
2010-02-25 17:00:00,17560.0
2010-02-25 18:00:00,17713.0
2010-02-25 19:00:00,17244.0
2010-02-25 20:00:00,16484.0
2010-02-25 21:00:00,15367.0
2010-02-25 22:00:00,13782.0
2010-02-25 23:00:00,12086.0
2010-02-26 00:00:00,11083.0
2010-02-26 01:00:00,10615.0
2010-02-26 02:00:00,10419.0
2010-02-26 03:00:00,10480.0
2010-02-26 04:00:00,10827.0
2010-02-26 05:00:00,11846.0
2010-02-26 06:00:00,13556.0
2010-02-26 07:00:00,14645.0
2010-02-26 08:00:00,15136.0
2010-02-26 09:00:00,15451.0
2010-02-26 10:00:00,15724.0
2010-02-26 11:00:00,15810.0
2010-02-26 12:00:00,15732.0
2010-02-26 13:00:00,15646.0
2010-02-26 14:00:00,15479.0
2010-02-26 15:00:00,15438.0
2010-02-26 16:00:00,15754.0
2010-02-26 17:00:00,16447.0
2010-02-26 18:00:00,16790.0
2010-02-26 19:00:00,16332.0
2010-02-26 20:00:00,15728.0
2010-02-26 21:00:00,14868.0
2010-02-26 22:00:00,13758.0
2010-02-26 23:00:00,12639.0
2010-02-27 00:00:00,11776.0
2010-02-27 01:00:00,11266.0
2010-02-27 02:00:00,10971.0
2010-02-27 03:00:00,10861.0
2010-02-27 04:00:00,10943.0
2010-02-27 05:00:00,11326.0
2010-02-27 06:00:00,11976.0
2010-02-27 07:00:00,12773.0
2010-02-27 08:00:00,13782.0
2010-02-27 09:00:00,14448.0
2010-02-27 10:00:00,14761.0
2010-02-27 11:00:00,14787.0
2010-02-27 12:00:00,14662.0
2010-02-27 13:00:00,14467.0
2010-02-27 14:00:00,14335.0
2010-02-27 15:00:00,14358.0
2010-02-27 16:00:00,14649.0
2010-02-27 17:00:00,15523.0
2010-02-27 18:00:00,16039.0
2010-02-27 19:00:00,15609.0
2010-02-27 20:00:00,15125.0
2010-02-27 21:00:00,14439.0
2010-02-27 22:00:00,13481.0
2010-02-27 23:00:00,12501.0
2010-02-28 00:00:00,11679.0
2010-02-28 01:00:00,11202.0
2010-02-28 02:00:00,10930.0
2010-02-28 03:00:00,10820.0
2010-02-28 04:00:00,10864.0
2010-02-28 05:00:00,11116.0
2010-02-28 06:00:00,11562.0
2010-02-28 07:00:00,12236.0
2010-02-28 08:00:00,13193.0
2010-02-28 09:00:00,13873.0
2010-02-28 10:00:00,14239.0
2010-02-28 11:00:00,14413.0
2010-02-28 12:00:00,14494.0
2010-02-28 13:00:00,14455.0
2010-02-28 14:00:00,14391.0
2010-02-28 15:00:00,14450.0
2010-02-28 16:00:00,14896.0
2010-02-28 17:00:00,15817.0
2010-02-28 18:00:00,16563.0
2010-02-28 19:00:00,16219.0
2010-02-28 20:00:00,15602.0
2010-02-28 21:00:00,14585.0
2010-02-28 22:00:00,13344.0
2010-02-28 23:00:00,12259.0
2010-03-01 00:00:00,11544.0
2010-03-01 01:00:00,11175.0
2010-03-01 02:00:00,11016.0
2010-03-01 03:00:00,11047.0
2010-03-01 04:00:00,11424.0
2010-03-01 05:00:00,12559.0
2010-03-01 06:00:00,14538.0
2010-03-01 07:00:00,15693.0
2010-03-01 08:00:00,16066.0
2010-03-01 09:00:00,16182.0
2010-03-01 10:00:00,16246.0
2010-03-01 11:00:00,16180.0
2010-03-01 12:00:00,15991.0
2010-03-01 13:00:00,15817.0
2010-03-01 14:00:00,15570.0
2010-03-01 15:00:00,15475.0
2010-03-01 16:00:00,15810.0
2010-03-01 17:00:00,16820.0
2010-03-01 18:00:00,17571.0
2010-03-01 19:00:00,17190.0
2010-03-01 20:00:00,16458.0
2010-03-01 21:00:00,15261.0
2010-03-01 22:00:00,13818.0
2010-03-01 23:00:00,12495.0
2010-03-02 00:00:00,11614.0
2010-03-02 01:00:00,11168.0
2010-03-02 02:00:00,10964.0
2010-03-02 03:00:00,10955.0
2010-03-02 04:00:00,11314.0
2010-03-02 05:00:00,12442.0
2010-03-02 06:00:00,14335.0
2010-03-02 07:00:00,15408.0
2010-03-02 08:00:00,15556.0
2010-03-02 09:00:00,15542.0
2010-03-02 10:00:00,15511.0
2010-03-02 11:00:00,15406.0
2010-03-02 12:00:00,15239.0
2010-03-02 13:00:00,15129.0
2010-03-02 14:00:00,14965.0
2010-03-02 15:00:00,14908.0
2010-03-02 16:00:00,15256.0
2010-03-02 17:00:00,16349.0
2010-03-02 18:00:00,17163.0
2010-03-02 19:00:00,16842.0
2010-03-02 20:00:00,16164.0
2010-03-02 21:00:00,15038.0
2010-03-02 22:00:00,13614.0
2010-03-02 23:00:00,12328.0
2010-03-03 00:00:00,11517.0
2010-03-03 01:00:00,11078.0
2010-03-03 02:00:00,10893.0
2010-03-03 03:00:00,10878.0
2010-03-03 04:00:00,11221.0
2010-03-03 05:00:00,12365.0
2010-03-03 06:00:00,14442.0
2010-03-03 07:00:00,15748.0
2010-03-03 08:00:00,16135.0
2010-03-03 09:00:00,16310.0
2010-03-03 10:00:00,16416.0
2010-03-03 11:00:00,16422.0
2010-03-03 12:00:00,16355.0
2010-03-03 13:00:00,16293.0
2010-03-03 14:00:00,16172.0
2010-03-03 15:00:00,16210.0
2010-03-03 16:00:00,16554.0
2010-03-03 17:00:00,17433.0
2010-03-03 18:00:00,17904.0
2010-03-03 19:00:00,17508.0
2010-03-03 20:00:00,16769.0
2010-03-03 21:00:00,15595.0
2010-03-03 22:00:00,14120.0
2010-03-03 23:00:00,12774.0
2010-03-04 00:00:00,11918.0
2010-03-04 01:00:00,11468.0
2010-03-04 02:00:00,11240.0
2010-03-04 03:00:00,11225.0
2010-03-04 04:00:00,11553.0
2010-03-04 05:00:00,12676.0
2010-03-04 06:00:00,14605.0
2010-03-04 07:00:00,15704.0
2010-03-04 08:00:00,15990.0
2010-03-04 09:00:00,16072.0
2010-03-04 10:00:00,16139.0
2010-03-04 11:00:00,16104.0
2010-03-04 12:00:00,15962.0
2010-03-04 13:00:00,15886.0
2010-03-04 14:00:00,15761.0
2010-03-04 15:00:00,15786.0
2010-03-04 16:00:00,16129.0
2010-03-04 17:00:00,17010.0
2010-03-04 18:00:00,17611.0
2010-03-04 19:00:00,17291.0
2010-03-04 20:00:00,16593.0
2010-03-04 21:00:00,15485.0
2010-03-04 22:00:00,14042.0
2010-03-04 23:00:00,12734.0
2010-03-05 00:00:00,11872.0
2010-03-05 01:00:00,11427.0
2010-03-05 02:00:00,11213.0
2010-03-05 03:00:00,11193.0
2010-03-05 04:00:00,11524.0
2010-03-05 05:00:00,12630.0
2010-03-05 06:00:00,14513.0
2010-03-05 07:00:00,15680.0
2010-03-05 08:00:00,15994.0
2010-03-05 09:00:00,16040.0
2010-03-05 10:00:00,16017.0
2010-03-05 11:00:00,15869.0
2010-03-05 12:00:00,15594.0
2010-03-05 13:00:00,15379.0
2010-03-05 14:00:00,15092.0
2010-03-05 15:00:00,14919.0
2010-03-05 16:00:00,15060.0
2010-03-05 17:00:00,15756.0
2010-03-05 18:00:00,16627.0
2010-03-05 19:00:00,16297.0
2010-03-05 20:00:00,15755.0
2010-03-05 21:00:00,14951.0
2010-03-05 22:00:00,13838.0
2010-03-05 23:00:00,12726.0
2010-03-06 00:00:00,11913.0
2010-03-06 01:00:00,11437.0
2010-03-06 02:00:00,11212.0
2010-03-06 03:00:00,11149.0
2010-03-06 04:00:00,11273.0
2010-03-06 05:00:00,11771.0
2010-03-06 06:00:00,12379.0
2010-03-06 07:00:00,13207.0
2010-03-06 08:00:00,14012.0
2010-03-06 09:00:00,14421.0
2010-03-06 10:00:00,14468.0
2010-03-06 11:00:00,14253.0
2010-03-06 12:00:00,13890.0
2010-03-06 13:00:00,13498.0
2010-03-06 14:00:00,13175.0
2010-03-06 15:00:00,13023.0
2010-03-06 16:00:00,13219.0
2010-03-06 17:00:00,14041.0
2010-03-06 18:00:00,15110.0
2010-03-06 19:00:00,14859.0
2010-03-06 20:00:00,14411.0
2010-03-06 21:00:00,13739.0
2010-03-06 22:00:00,12830.0
2010-03-06 23:00:00,11907.0
2010-03-07 00:00:00,11169.0
2010-03-07 01:00:00,10746.0
2010-03-07 02:00:00,10520.0
2010-03-07 03:00:00,10458.0
2010-03-07 04:00:00,10557.0
2010-03-07 05:00:00,10874.0
2010-03-07 06:00:00,11255.0
2010-03-07 07:00:00,11948.0
2010-03-07 08:00:00,12775.0
2010-03-07 09:00:00,13287.0
2010-03-07 10:00:00,13452.0
2010-03-07 11:00:00,13452.0
2010-03-07 12:00:00,13313.0
2010-03-07 13:00:00,13027.0
2010-03-07 14:00:00,12765.0
2010-03-07 15:00:00,12726.0
2010-03-07 16:00:00,13101.0
2010-03-07 17:00:00,14096.0
2010-03-07 18:00:00,15394.0
2010-03-07 19:00:00,15199.0
2010-03-07 20:00:00,14545.0
2010-03-07 21:00:00,13595.0
2010-03-07 22:00:00,12415.0
2010-03-07 23:00:00,11382.0
2010-03-08 00:00:00,10676.0
2010-03-08 01:00:00,10299.0
2010-03-08 02:00:00,10163.0
2010-03-08 03:00:00,10214.0
2010-03-08 04:00:00,10624.0
2010-03-08 05:00:00,11846.0
2010-03-08 06:00:00,13716.0
2010-03-08 07:00:00,14830.0
2010-03-08 08:00:00,15075.0
2010-03-08 09:00:00,15125.0
2010-03-08 10:00:00,15192.0
2010-03-08 11:00:00,15137.0
2010-03-08 12:00:00,14971.0
2010-03-08 13:00:00,14827.0
2010-03-08 14:00:00,14613.0
2010-03-08 15:00:00,14473.0
2010-03-08 16:00:00,14656.0
2010-03-08 17:00:00,15456.0
2010-03-08 18:00:00,16547.0
2010-03-08 19:00:00,16260.0
2010-03-08 20:00:00,15556.0
2010-03-08 21:00:00,14378.0
2010-03-08 22:00:00,12920.0
2010-03-08 23:00:00,11657.0
2010-03-09 00:00:00,10887.0
2010-03-09 01:00:00,10490.0
2010-03-09 02:00:00,10357.0
2010-03-09 03:00:00,10386.0
2010-03-09 04:00:00,10767.0
2010-03-09 05:00:00,11950.0
2010-03-09 06:00:00,13783.0
2010-03-09 07:00:00,14903.0
2010-03-09 08:00:00,15102.0
2010-03-09 09:00:00,15138.0
2010-03-09 10:00:00,15176.0
2010-03-09 11:00:00,15071.0
2010-03-09 12:00:00,14911.0
2010-03-09 13:00:00,14800.0
2010-03-09 14:00:00,14595.0
2010-03-09 15:00:00,14489.0
2010-03-09 16:00:00,14682.0
2010-03-09 17:00:00,15438.0
2010-03-09 18:00:00,16587.0
2010-03-09 19:00:00,16399.0
2010-03-09 20:00:00,15757.0
2010-03-09 21:00:00,14652.0
2010-03-09 22:00:00,13220.0
2010-03-09 23:00:00,11998.0
2010-03-10 00:00:00,11241.0
2010-03-10 01:00:00,10872.0
2010-03-10 02:00:00,10739.0
2010-03-10 03:00:00,10796.0
2010-03-10 04:00:00,11174.0
2010-03-10 05:00:00,12352.0
2010-03-10 06:00:00,14181.0
2010-03-10 07:00:00,15241.0
2010-03-10 08:00:00,15337.0
2010-03-10 09:00:00,15285.0
2010-03-10 10:00:00,15265.0
2010-03-10 11:00:00,15141.0
2010-03-10 12:00:00,14931.0
2010-03-10 13:00:00,14793.0
2010-03-10 14:00:00,14569.0
2010-03-10 15:00:00,14453.0
2010-03-10 16:00:00,14629.0
2010-03-10 17:00:00,15362.0
2010-03-10 18:00:00,16501.0
2010-03-10 19:00:00,16300.0
2010-03-10 20:00:00,15684.0
2010-03-10 21:00:00,14562.0
2010-03-10 22:00:00,13109.0
2010-03-10 23:00:00,11861.0
2010-03-11 00:00:00,11074.0
2010-03-11 01:00:00,10671.0
2010-03-11 02:00:00,10475.0
2010-03-11 03:00:00,10482.0
2010-03-11 04:00:00,10802.0
2010-03-11 05:00:00,11916.0
2010-03-11 06:00:00,13755.0
2010-03-11 07:00:00,14909.0
2010-03-11 08:00:00,15212.0
2010-03-11 09:00:00,15318.0
2010-03-11 10:00:00,15433.0
2010-03-11 11:00:00,15405.0
2010-03-11 12:00:00,15280.0
2010-03-11 13:00:00,15279.0
2010-03-11 14:00:00,15179.0
2010-03-11 15:00:00,15189.0
2010-03-11 16:00:00,15531.0
2010-03-11 17:00:00,16291.0
2010-03-11 18:00:00,16863.0
2010-03-11 19:00:00,16514.0
2010-03-11 20:00:00,15803.0
2010-03-11 21:00:00,14693.0
2010-03-11 22:00:00,13227.0
2010-03-11 23:00:00,11943.0
2010-03-12 00:00:00,11101.0
2010-03-12 01:00:00,10661.0
2010-03-12 02:00:00,10454.0
2010-03-12 03:00:00,10431.0
2010-03-12 04:00:00,10734.0
2010-03-12 05:00:00,11797.0
2010-03-12 06:00:00,13623.0
2010-03-12 07:00:00,14891.0
2010-03-12 08:00:00,15292.0
2010-03-12 09:00:00,15472.0
2010-03-12 10:00:00,15580.0
2010-03-12 11:00:00,15505.0
2010-03-12 12:00:00,15308.0
2010-03-12 13:00:00,15155.0
2010-03-12 14:00:00,14935.0
2010-03-12 15:00:00,14828.0
2010-03-12 16:00:00,15028.0
2010-03-12 17:00:00,15585.0
2010-03-12 18:00:00,16245.0
2010-03-12 19:00:00,15854.0
2010-03-12 20:00:00,15273.0
2010-03-12 21:00:00,14411.0
2010-03-12 22:00:00,13271.0
2010-03-12 23:00:00,12155.0
2010-03-13 00:00:00,11316.0
2010-03-13 01:00:00,10827.0
2010-03-13 02:00:00,10582.0
2010-03-13 03:00:00,10500.0
2010-03-13 04:00:00,10600.0
2010-03-13 05:00:00,11076.0
2010-03-13 06:00:00,11754.0
2010-03-13 07:00:00,12728.0
2010-03-13 08:00:00,13893.0
2010-03-13 09:00:00,14681.0
2010-03-13 10:00:00,15029.0
2010-03-13 11:00:00,15132.0
2010-03-13 12:00:00,14998.0
2010-03-13 13:00:00,14774.0
2010-03-13 14:00:00,14644.0
2010-03-13 15:00:00,14669.0
2010-03-13 16:00:00,14949.0
2010-03-13 17:00:00,15531.0
2010-03-13 18:00:00,15781.0
2010-03-13 19:00:00,15313.0
2010-03-13 20:00:00,14625.0
2010-03-13 21:00:00,13882.0
2010-03-13 22:00:00,12865.0
2010-03-13 23:00:00,11956.0
2010-03-14 00:00:00,11220.0
2010-03-14 01:00:00,11000.0
2010-03-14 02:00:00,10780.0
2010-03-14 03:00:00,10399.0
2010-03-14 04:00:00,10336.0
2010-03-14 05:00:00,10439.0
2010-03-14 06:00:00,10811.0
2010-03-14 07:00:00,11323.0
2010-03-14 08:00:00,12186.0
2010-03-14 09:00:00,13125.0
2010-03-14 10:00:00,13833.0
2010-03-14 11:00:00,14357.0
2010-03-14 12:00:00,14558.0
2010-03-14 13:00:00,14494.0
2010-03-14 14:00:00,14328.0
2010-03-14 15:00:00,14272.0
2010-03-14 16:00:00,14458.0
2010-03-14 17:00:00,14871.0
2010-03-14 18:00:00,15361.0
2010-03-14 19:00:00,15768.0
2010-03-14 20:00:00,15305.0
2010-03-14 21:00:00,14422.0
2010-03-14 22:00:00,13201.0
2010-03-14 23:00:00,11999.0
2010-03-15 00:00:00,11209.0
2010-03-15 01:00:00,10712.0
2010-03-15 02:00:00,10498.0
2010-03-15 03:00:00,10480.0
2010-03-15 04:00:00,10783.0
2010-03-15 05:00:00,11784.0
2010-03-15 06:00:00,13816.0
2010-03-15 07:00:00,15262.0
2010-03-15 08:00:00,15729.0
2010-03-15 09:00:00,16020.0
2010-03-15 10:00:00,16299.0
2010-03-15 11:00:00,16442.0
2010-03-15 12:00:00,16419.0
2010-03-15 13:00:00,16361.0
2010-03-15 14:00:00,16174.0
2010-03-15 15:00:00,16085.0
2010-03-15 16:00:00,16215.0
2010-03-15 17:00:00,16572.0
2010-03-15 18:00:00,16914.0
2010-03-15 19:00:00,17268.0
2010-03-15 20:00:00,16728.0
2010-03-15 21:00:00,15591.0
2010-03-15 22:00:00,14085.0
2010-03-15 23:00:00,12683.0
2010-03-16 00:00:00,11746.0
2010-03-16 01:00:00,11210.0
2010-03-16 02:00:00,10964.0
2010-03-16 03:00:00,10892.0
2010-03-16 04:00:00,11201.0
2010-03-16 05:00:00,12220.0
2010-03-16 06:00:00,14244.0
2010-03-16 07:00:00,15359.0
2010-03-16 08:00:00,15517.0
2010-03-16 09:00:00,15500.0
2010-03-16 10:00:00,15511.0
2010-03-16 11:00:00,15404.0
2010-03-16 12:00:00,15193.0
2010-03-16 13:00:00,15061.0
2010-03-16 14:00:00,14773.0
2010-03-16 15:00:00,14526.0
2010-03-16 16:00:00,14457.0
2010-03-16 17:00:00,14593.0
2010-03-16 18:00:00,14954.0
2010-03-16 19:00:00,16025.0
2010-03-16 20:00:00,15814.0
2010-03-16 21:00:00,14818.0
2010-03-16 22:00:00,13461.0
2010-03-16 23:00:00,12160.0
2010-03-17 00:00:00,11245.0
2010-03-17 01:00:00,10783.0
2010-03-17 02:00:00,10607.0
2010-03-17 03:00:00,10630.0
2010-03-17 04:00:00,10939.0
2010-03-17 05:00:00,11996.0
2010-03-17 06:00:00,14052.0
2010-03-17 07:00:00,15219.0
2010-03-17 08:00:00,15375.0
2010-03-17 09:00:00,15299.0
2010-03-17 10:00:00,15258.0
2010-03-17 11:00:00,15161.0
2010-03-17 12:00:00,14965.0
2010-03-17 13:00:00,14860.0
2010-03-17 14:00:00,14639.0
2010-03-17 15:00:00,14436.0
2010-03-17 16:00:00,14335.0
2010-03-17 17:00:00,14375.0
2010-03-17 18:00:00,14560.0
2010-03-17 19:00:00,15496.0
2010-03-17 20:00:00,15309.0
2010-03-17 21:00:00,14343.0
2010-03-17 22:00:00,12952.0
2010-03-17 23:00:00,11672.0
2010-03-18 00:00:00,10797.0
2010-03-18 01:00:00,10331.0
2010-03-18 02:00:00,10141.0
2010-03-18 03:00:00,10139.0
2010-03-18 04:00:00,10440.0
2010-03-18 05:00:00,11488.0
2010-03-18 06:00:00,13522.0
2010-03-18 07:00:00,14667.0
2010-03-18 08:00:00,14900.0
2010-03-18 09:00:00,14957.0
2010-03-18 10:00:00,15057.0
2010-03-18 11:00:00,15029.0
2010-03-18 12:00:00,14883.0
2010-03-18 13:00:00,14809.0
