datetime,demand
2010-03-18 14:00:00,14579.0
2010-03-18 15:00:00,14391.0
2010-03-18 16:00:00,14335.0
2010-03-18 17:00:00,14396.0
2010-03-18 18:00:00,14615.0
2010-03-18 19:00:00,15529.0
2010-03-18 20:00:00,15300.0
2010-03-18 21:00:00,14275.0
2010-03-18 22:00:00,12825.0
2010-03-18 23:00:00,11518.0
2010-03-19 00:00:00,10645.0
2010-03-19 01:00:00,10151.0
2010-03-19 02:00:00,9933.0
2010-03-19 03:00:00,9907.0
2010-03-19 04:00:00,10191.0
2010-03-19 05:00:00,11199.0
2010-03-19 06:00:00,13175.0
2010-03-19 07:00:00,14345.0
2010-03-19 08:00:00,14647.0
2010-03-19 09:00:00,14751.0
2010-03-19 10:00:00,14871.0
2010-03-19 11:00:00,14810.0
2010-03-19 12:00:00,14683.0
2010-03-19 13:00:00,14598.0
2010-03-19 14:00:00,14365.0
2010-03-19 15:00:00,14152.0
2010-03-19 16:00:00,13983.0
2010-03-19 17:00:00,13903.0
2010-03-19 18:00:00,13952.0
2010-03-19 19:00:00,14702.0
2010-03-19 20:00:00,14469.0
2010-03-19 21:00:00,13707.0
2010-03-19 22:00:00,12573.0
2010-03-19 23:00:00,11440.0
2010-03-20 00:00:00,10539.0
2010-03-20 01:00:00,9998.0
2010-03-20 02:00:00,9709.0
2010-03-20 03:00:00,9584.0
2010-03-20 04:00:00,9666.0
2010-03-20 05:00:00,10062.0
2010-03-20 06:00:00,10793.0
2010-03-20 07:00:00,11609.0
2010-03-20 08:00:00,12630.0
2010-03-20 09:00:00,13290.0
2010-03-20 10:00:00,13549.0
2010-03-20 11:00:00,13478.0
2010-03-20 12:00:00,13218.0
2010-03-20 13:00:00,12927.0
2010-03-20 14:00:00,12678.0
2010-03-20 15:00:00,12581.0
2010-03-20 16:00:00,12630.0
2010-03-20 17:00:00,12786.0
2010-03-20 18:00:00,13012.0
2010-03-20 19:00:00,13838.0
2010-03-20 20:00:00,13643.0
2010-03-20 21:00:00,12951.0
2010-03-20 22:00:00,11998.0
2010-03-20 23:00:00,11000.0
2010-03-21 00:00:00,10166.0
2010-03-21 01:00:00,9627.0
2010-03-21 02:00:00,9346.0
2010-03-21 03:00:00,9217.0
2010-03-21 04:00:00,9237.0
2010-03-21 05:00:00,9477.0
2010-03-21 06:00:00,9932.0
2010-03-21 07:00:00,10544.0
2010-03-21 08:00:00,11579.0
2010-03-21 09:00:00,12380.0
2010-03-21 10:00:00,12770.0
2010-03-21 11:00:00,12962.0
2010-03-21 12:00:00,12972.0
2010-03-21 13:00:00,12799.0
2010-03-21 14:00:00,12599.0
2010-03-21 15:00:00,12511.0
2010-03-21 16:00:00,12668.0
2010-03-21 17:00:00,13057.0
2010-03-21 18:00:00,13581.0
2010-03-21 19:00:00,14552.0
2010-03-21 20:00:00,14297.0
2010-03-21 21:00:00,13330.0
2010-03-21 22:00:00,12069.0
2010-03-21 23:00:00,10968.0
2010-03-22 00:00:00,10163.0
2010-03-22 01:00:00,9760.0
2010-03-22 02:00:00,9593.0
2010-03-22 03:00:00,9589.0
2010-03-22 04:00:00,9891.0
2010-03-22 05:00:00,10974.0
2010-03-22 06:00:00,13088.0
2010-03-22 07:00:00,14434.0
2010-03-22 08:00:00,14890.0
2010-03-22 09:00:00,15089.0
2010-03-22 10:00:00,15267.0
2010-03-22 11:00:00,15310.0
2010-03-22 12:00:00,15283.0
2010-03-22 13:00:00,15227.0
2010-03-22 14:00:00,15118.0
2010-03-22 15:00:00,15105.0
2010-03-22 16:00:00,15289.0
2010-03-22 17:00:00,15691.0
2010-03-22 18:00:00,15992.0
2010-03-22 19:00:00,16272.0
2010-03-22 20:00:00,15654.0
2010-03-22 21:00:00,14484.0
2010-03-22 22:00:00,12987.0
2010-03-22 23:00:00,11647.0
2010-03-23 00:00:00,10815.0
2010-03-23 01:00:00,10345.0
2010-03-23 02:00:00,10120.0
2010-03-23 03:00:00,10069.0
2010-03-23 04:00:00,10369.0
2010-03-23 05:00:00,11423.0
2010-03-23 06:00:00,13550.0
2010-03-23 07:00:00,14961.0
2010-03-23 08:00:00,15405.0
2010-03-23 09:00:00,15659.0
2010-03-23 10:00:00,15839.0
2010-03-23 11:00:00,15858.0
2010-03-23 12:00:00,15770.0
2010-03-23 13:00:00,15636.0
2010-03-23 14:00:00,15457.0
2010-03-23 15:00:00,15406.0
2010-03-23 16:00:00,15616.0
2010-03-23 17:00:00,16018.0
2010-03-23 18:00:00,16258.0
2010-03-23 19:00:00,16486.0
2010-03-23 20:00:00,15923.0
2010-03-23 21:00:00,14767.0
2010-03-23 22:00:00,13316.0
2010-03-23 23:00:00,11977.0
2010-03-24 00:00:00,11075.0
2010-03-24 01:00:00,10596.0
2010-03-24 02:00:00,10381.0
2010-03-24 03:00:00,10335.0
2010-03-24 04:00:00,10636.0
2010-03-24 05:00:00,11709.0
2010-03-24 06:00:00,13834.0
2010-03-24 07:00:00,15103.0
2010-03-24 08:00:00,15437.0
2010-03-24 09:00:00,15550.0
2010-03-24 10:00:00,15600.0
2010-03-24 11:00:00,15530.0
2010-03-24 12:00:00,15320.0
2010-03-24 13:00:00,15189.0
2010-03-24 14:00:00,14927.0
2010-03-24 15:00:00,14732.0
2010-03-24 16:00:00,14684.0
2010-03-24 17:00:00,14817.0
2010-03-24 18:00:00,14998.0
2010-03-24 19:00:00,15878.0
2010-03-24 20:00:00,15748.0
2010-03-24 21:00:00,14738.0
2010-03-24 22:00:00,13292.0
2010-03-24 23:00:00,11953.0
2010-03-25 00:00:00,11084.0
2010-03-25 01:00:00,10644.0
2010-03-25 02:00:00,10425.0
2010-03-25 03:00:00,10429.0
2010-03-25 04:00:00,10748.0
2010-03-25 05:00:00,11858.0
2010-03-25 06:00:00,13895.0
2010-03-25 07:00:00,14985.0
2010-03-25 08:00:00,15100.0
2010-03-25 09:00:00,15073.0
2010-03-25 10:00:00,15112.0
2010-03-25 11:00:00,15024.0
2010-03-25 12:00:00,14887.0
2010-03-25 13:00:00,14804.0
2010-03-25 14:00:00,14622.0
2010-03-25 15:00:00,14512.0
2010-03-25 16:00:00,14540.0
2010-03-25 17:00:00,14678.0
2010-03-25 18:00:00,14921.0
2010-03-25 19:00:00,15678.0
2010-03-25 20:00:00,15418.0
2010-03-25 21:00:00,14394.0
2010-03-25 22:00:00,12944.0
2010-03-25 23:00:00,11608.0
2010-03-26 00:00:00,10737.0
2010-03-26 01:00:00,10229.0
2010-03-26 02:00:00,10000.0
2010-03-26 03:00:00,9962.0
2010-03-26 04:00:00,10234.0
2010-03-26 05:00:00,11261.0
2010-03-26 06:00:00,13322.0
2010-03-26 07:00:00,14757.0
2010-03-26 08:00:00,15286.0
2010-03-26 09:00:00,15516.0
2010-03-26 10:00:00,15672.0
2010-03-26 11:00:00,15650.0
2010-03-26 12:00:00,15450.0
2010-03-26 13:00:00,15268.0
2010-03-26 14:00:00,14970.0
2010-03-26 15:00:00,14710.0
2010-03-26 16:00:00,14598.0
2010-03-26 17:00:00,14611.0
2010-03-26 18:00:00,14813.0
2010-03-26 19:00:00,15585.0
2010-03-26 20:00:00,15528.0
2010-03-26 21:00:00,14857.0
2010-03-26 22:00:00,13794.0
2010-03-26 23:00:00,12668.0
2010-03-27 00:00:00,11812.0
2010-03-27 01:00:00,11316.0
2010-03-27 02:00:00,11098.0
2010-03-27 03:00:00,11024.0
2010-03-27 04:00:00,11162.0
2010-03-27 05:00:00,11607.0
2010-03-27 06:00:00,12357.0
2010-03-27 07:00:00,13223.0
2010-03-27 08:00:00,14174.0
2010-03-27 09:00:00,14713.0
2010-03-27 10:00:00,14841.0
2010-03-27 11:00:00,14660.0
2010-03-27 12:00:00,14336.0
2010-03-27 13:00:00,13924.0
2010-03-27 14:00:00,13521.0
2010-03-27 15:00:00,13290.0
2010-03-27 16:00:00,13305.0
2010-03-27 17:00:00,13541.0
2010-03-27 18:00:00,13890.0
2010-03-27 19:00:00,14822.0
2010-03-27 20:00:00,14808.0
2010-03-27 21:00:00,14204.0
2010-03-27 22:00:00,13286.0
2010-03-27 23:00:00,12283.0
2010-03-28 00:00:00,11501.0
2010-03-28 01:00:00,11009.0
2010-03-28 02:00:00,10750.0
2010-03-28 03:00:00,10665.0
2010-03-28 04:00:00,10718.0
2010-03-28 05:00:00,10965.0
2010-03-28 06:00:00,11409.0
2010-03-28 07:00:00,12048.0
2010-03-28 08:00:00,12954.0
2010-03-28 09:00:00,13640.0
2010-03-28 10:00:00,13958.0
2010-03-28 11:00:00,14044.0
2010-03-28 12:00:00,14004.0
2010-03-28 13:00:00,13808.0
2010-03-28 14:00:00,13594.0
2010-03-28 15:00:00,13547.0
2010-03-28 16:00:00,13823.0
2010-03-28 17:00:00,14372.0
2010-03-28 18:00:00,14872.0
2010-03-28 19:00:00,15409.0
2010-03-28 20:00:00,15034.0
2010-03-28 21:00:00,14035.0
2010-03-28 22:00:00,12724.0
2010-03-28 23:00:00,11565.0
2010-03-29 00:00:00,10770.0
2010-03-29 01:00:00,10315.0
2010-03-29 02:00:00,10107.0
2010-03-29 03:00:00,10066.0
2010-03-29 04:00:00,10380.0
2010-03-29 05:00:00,11483.0
2010-03-29 06:00:00,13582.0
2010-03-29 07:00:00,14959.0
2010-03-29 08:00:00,15452.0
2010-03-29 09:00:00,15731.0
2010-03-29 10:00:00,16049.0
2010-03-29 11:00:00,16042.0
2010-03-29 12:00:00,15976.0
2010-03-29 13:00:00,15875.0
2010-03-29 14:00:00,15657.0
2010-03-29 15:00:00,15579.0
2010-03-29 16:00:00,15793.0
2010-03-29 17:00:00,16157.0
2010-03-29 18:00:00,16280.0
2010-03-29 19:00:00,16370.0
2010-03-29 20:00:00,15812.0
2010-03-29 21:00:00,14614.0
2010-03-29 22:00:00,13124.0
2010-03-29 23:00:00,11775.0
2010-03-30 00:00:00,10885.0
2010-03-30 01:00:00,10402.0
2010-03-30 02:00:00,10149.0
2010-03-30 03:00:00,10114.0
2010-03-30 04:00:00,10452.0
2010-03-30 05:00:00,11555.0
2010-03-30 06:00:00,13680.0
2010-03-30 07:00:00,15079.0
2010-03-30 08:00:00,15567.0
2010-03-30 09:00:00,15880.0
2010-03-30 10:00:00,16148.0
2010-03-30 11:00:00,16221.0
2010-03-30 12:00:00,16220.0
2010-03-30 13:00:00,16198.0
2010-03-30 14:00:00,16017.0
2010-03-30 15:00:00,15950.0
2010-03-30 16:00:00,16079.0
2010-03-30 17:00:00,16363.0
2010-03-30 18:00:00,16470.0
2010-03-30 19:00:00,16668.0
2010-03-30 20:00:00,16130.0
2010-03-30 21:00:00,15000.0
2010-03-30 22:00:00,13545.0
2010-03-30 23:00:00,12176.0
2010-03-31 00:00:00,11254.0
2010-03-31 01:00:00,10720.0
2010-03-31 02:00:00,10458.0
2010-03-31 03:00:00,10412.0
2010-03-31 04:00:00,10666.0
2010-03-31 05:00:00,11681.0
2010-03-31 06:00:00,13690.0
2010-03-31 07:00:00,14946.0
2010-03-31 08:00:00,15341.0
2010-03-31 09:00:00,15518.0
2010-03-31 10:00:00,15640.0
2010-03-31 11:00:00,15599.0
2010-03-31 12:00:00,15488.0
2010-03-31 13:00:00,15430.0
2010-03-31 14:00:00,15269.0
2010-03-31 15:00:00,15154.0
2010-03-31 16:00:00,15251.0
2010-03-31 17:00:00,15464.0
2010-03-31 18:00:00,15625.0
2010-03-31 19:00:00,16151.0
2010-03-31 20:00:00,15899.0
2010-03-31 21:00:00,14844.0
2010-03-31 22:00:00,13369.0
2010-03-31 23:00:00,12004.0
2010-04-01 00:00:00,11066.0
2010-04-01 01:00:00,10524.0
2010-04-01 02:00:00,10280.0
2010-04-01 03:00:00,10219.0
2010-04-01 04:00:00,10496.0
2010-04-01 05:00:00,11515.0
2010-04-01 06:00:00,13427.0
2010-04-01 07:00:00,14630.0
2010-04-01 08:00:00,15000.0
2010-04-01 09:00:00,15128.0
2010-04-01 10:00:00,15187.0
2010-04-01 11:00:00,15093.0
2010-04-01 12:00:00,14918.0
2010-04-01 13:00:00,14772.0
2010-04-01 14:00:00,14561.0
2010-04-01 15:00:00,14334.0
2010-04-01 16:00:00,14244.0
2010-04-01 17:00:00,14237.0
2010-04-01 18:00:00,14263.0
2010-04-01 19:00:00,15024.0
2010-04-01 20:00:00,15121.0
2010-04-01 21:00:00,14249.0
2010-04-01 22:00:00,12888.0
2010-04-01 23:00:00,11578.0
2010-04-02 00:00:00,10645.0
2010-04-02 01:00:00,10122.0
2010-04-02 02:00:00,9861.0
2010-04-02 03:00:00,9802.0
2010-04-02 04:00:00,10015.0
2010-04-02 05:00:00,10846.0
2010-04-02 06:00:00,12219.0
2010-04-02 07:00:00,13315.0
2010-04-02 08:00:00,13949.0
2010-04-02 09:00:00,14289.0
2010-04-02 10:00:00,14480.0
2010-04-02 11:00:00,14459.0
2010-04-02 12:00:00,14327.0
2010-04-02 13:00:00,14235.0
2010-04-02 14:00:00,14031.0
2010-04-02 15:00:00,13817.0
2010-04-02 16:00:00,13725.0
2010-04-02 17:00:00,13710.0
2010-04-02 18:00:00,13651.0
2010-04-02 19:00:00,14254.0
2010-04-02 20:00:00,14266.0
2010-04-02 21:00:00,13526.0
2010-04-02 22:00:00,12394.0
2010-04-02 23:00:00,11272.0
2010-04-03 00:00:00,10376.0
2010-04-03 01:00:00,9804.0
2010-04-03 02:00:00,9510.0
2010-04-03 03:00:00,9379.0
2010-04-03 04:00:00,9432.0
2010-04-03 05:00:00,9772.0
2010-04-03 06:00:00,10327.0
2010-04-03 07:00:00,11259.0
2010-04-03 08:00:00,12370.0
2010-04-03 09:00:00,13085.0
2010-04-03 10:00:00,13405.0
2010-04-03 11:00:00,13409.0
2010-04-03 12:00:00,13274.0
2010-04-03 13:00:00,13055.0
2010-04-03 14:00:00,12857.0
2010-04-03 15:00:00,12763.0
2010-04-03 16:00:00,12817.0
2010-04-03 17:00:00,12930.0
2010-04-03 18:00:00,13060.0
2010-04-03 19:00:00,13804.0
2010-04-03 20:00:00,13907.0
2010-04-03 21:00:00,13257.0
2010-04-03 22:00:00,12271.0
2010-04-03 23:00:00,11145.0
2010-04-04 00:00:00,10195.0
2010-04-04 01:00:00,9590.0
2010-04-04 02:00:00,9248.0
2010-04-04 03:00:00,9067.0
2010-04-04 04:00:00,9077.0
2010-04-04 05:00:00,9318.0
2010-04-04 06:00:00,9729.0
2010-04-04 07:00:00,10553.0
2010-04-04 08:00:00,11663.0
2010-04-04 09:00:00,12419.0
2010-04-04 10:00:00,12768.0
2010-04-04 11:00:00,12882.0
2010-04-04 12:00:00,12756.0
2010-04-04 13:00:00,12320.0
2010-04-04 14:00:00,11938.0
2010-04-04 15:00:00,11725.0
2010-04-04 16:00:00,11675.0
2010-04-04 17:00:00,11773.0
2010-04-04 18:00:00,12114.0
2010-04-04 19:00:00,13274.0
2010-04-04 20:00:00,13605.0
2010-04-04 21:00:00,12868.0
2010-04-04 22:00:00,11728.0
2010-04-04 23:00:00,10619.0
2010-04-05 00:00:00,9816.0
2010-04-05 01:00:00,9367.0
2010-04-05 02:00:00,9153.0
2010-04-05 03:00:00,9123.0
2010-04-05 04:00:00,9436.0
2010-04-05 05:00:00,10488.0
2010-04-05 06:00:00,12331.0
2010-04-05 07:00:00,13617.0
2010-04-05 08:00:00,14171.0
2010-04-05 09:00:00,14572.0
2010-04-05 10:00:00,14901.0
2010-04-05 11:00:00,15004.0
2010-04-05 12:00:00,14975.0
2010-04-05 13:00:00,14963.0
2010-04-05 14:00:00,14801.0
2010-04-05 15:00:00,14647.0
2010-04-05 16:00:00,14592.0
2010-04-05 17:00:00,14646.0
2010-04-05 18:00:00,14645.0
2010-04-05 19:00:00,15282.0
2010-04-05 20:00:00,15330.0
2010-04-05 21:00:00,14210.0
2010-04-05 22:00:00,12677.0
2010-04-05 23:00:00,11298.0
2010-04-06 00:00:00,10367.0
2010-04-06 01:00:00,9859.0
2010-04-06 02:00:00,9602.0
2010-04-06 03:00:00,9547.0
2010-04-06 04:00:00,9809.0
2010-04-06 05:00:00,10837.0
2010-04-06 06:00:00,12682.0
2010-04-06 07:00:00,13943.0
2010-04-06 08:00:00,14446.0
2010-04-06 09:00:00,14787.0
2010-04-06 10:00:00,15039.0
2010-04-06 11:00:00,15128.0
2010-04-06 12:00:00,15079.0
2010-04-06 13:00:00,15044.0
2010-04-06 14:00:00,14898.0
2010-04-06 15:00:00,14746.0
2010-04-06 16:00:00,14716.0
2010-04-06 17:00:00,14768.0
2010-04-06 18:00:00,14811.0
2010-04-06 19:00:00,15330.0
2010-04-06 20:00:00,15217.0
2010-04-06 21:00:00,14120.0
2010-04-06 22:00:00,12653.0
2010-04-06 23:00:00,11265.0
2010-04-07 00:00:00,10341.0
2010-04-07 01:00:00,9811.0
2010-04-07 02:00:00,9576.0
2010-04-07 03:00:00,9528.0
2010-04-07 04:00:00,9797.0
2010-04-07 05:00:00,10829.0
2010-04-07 06:00:00,12662.0
2010-04-07 07:00:00,13889.0
2010-04-07 08:00:00,14316.0
2010-04-07 09:00:00,14653.0
2010-04-07 10:00:00,15057.0
2010-04-07 11:00:00,15369.0
2010-04-07 12:00:00,15526.0
2010-04-07 13:00:00,15689.0
2010-04-07 14:00:00,15738.0
2010-04-07 15:00:00,15712.0
2010-04-07 16:00:00,15710.0
2010-04-07 17:00:00,15641.0
2010-04-07 18:00:00,15463.0
2010-04-07 19:00:00,15981.0
2010-04-07 20:00:00,16077.0
2010-04-07 21:00:00,14951.0
2010-04-07 22:00:00,13356.0
2010-04-07 23:00:00,11897.0
2010-04-08 00:00:00,10898.0
2010-04-08 01:00:00,10316.0
2010-04-08 02:00:00,9974.0
2010-04-08 03:00:00,9827.0
2010-04-08 04:00:00,10037.0
2010-04-08 05:00:00,10996.0
2010-04-08 06:00:00,12758.0
2010-04-08 07:00:00,14023.0
2010-04-08 08:00:00,14566.0
2010-04-08 09:00:00,14921.0
2010-04-08 10:00:00,15233.0
2010-04-08 11:00:00,15353.0
2010-04-08 12:00:00,15341.0
2010-04-08 13:00:00,15331.0
2010-04-08 14:00:00,15161.0
2010-04-08 15:00:00,14966.0
2010-04-08 16:00:00,14864.0
2010-04-08 17:00:00,14823.0
2010-04-08 18:00:00,14775.0
2010-04-08 19:00:00,15306.0
2010-04-08 20:00:00,15272.0
2010-04-08 21:00:00,14224.0
2010-04-08 22:00:00,12704.0
2010-04-08 23:00:00,11355.0
2010-04-09 00:00:00,10462.0
2010-04-09 01:00:00,9961.0
2010-04-09 02:00:00,9698.0
2010-04-09 03:00:00,9617.0
2010-04-09 04:00:00,9868.0
2010-04-09 05:00:00,10808.0
2010-04-09 06:00:00,12665.0
2010-04-09 07:00:00,14030.0
2010-04-09 08:00:00,14554.0
2010-04-09 09:00:00,14863.0
2010-04-09 10:00:00,15098.0
2010-04-09 11:00:00,15160.0
2010-04-09 12:00:00,15030.0
2010-04-09 13:00:00,14926.0
2010-04-09 14:00:00,14723.0
2010-04-09 15:00:00,14597.0
2010-04-09 16:00:00,14656.0
2010-04-09 17:00:00,14730.0
2010-04-09 18:00:00,14741.0
2010-04-09 19:00:00,14909.0
2010-04-09 20:00:00,14654.0
2010-04-09 21:00:00,13805.0
2010-04-09 22:00:00,12684.0
2010-04-09 23:00:00,11490.0
2010-04-10 00:00:00,10626.0
2010-04-10 01:00:00,10114.0
2010-04-10 02:00:00,9836.0
2010-04-10 03:00:00,9715.0
2010-04-10 04:00:00,9795.0
2010-04-10 05:00:00,10189.0
2010-04-10 06:00:00,10863.0
2010-04-10 07:00:00,11813.0
2010-04-10 08:00:00,12865.0
2010-04-10 09:00:00,13523.0
2010-04-10 10:00:00,13752.0
2010-04-10 11:00:00,13687.0
2010-04-10 12:00:00,13423.0
2010-04-10 13:00:00,13098.0
2010-04-10 14:00:00,12781.0
2010-04-10 15:00:00,12591.0
2010-04-10 16:00:00,12585.0
2010-04-10 17:00:00,12714.0
2010-04-10 18:00:00,12827.0
2010-04-10 19:00:00,13436.0
2010-04-10 20:00:00,13721.0
2010-04-10 21:00:00,13104.0
2010-04-10 22:00:00,12193.0
2010-04-10 23:00:00,11159.0
2010-04-11 00:00:00,10348.0
2010-04-11 01:00:00,9851.0
2010-04-11 02:00:00,9536.0
2010-04-11 03:00:00,9390.0
2010-04-11 04:00:00,9412.0
2010-04-11 05:00:00,9648.0
2010-04-11 06:00:00,9990.0
2010-04-11 07:00:00,10687.0
2010-04-11 08:00:00,11633.0
2010-04-11 09:00:00,12399.0
2010-04-11 10:00:00,12788.0
2010-04-11 11:00:00,12922.0
2010-04-11 12:00:00,12905.0
2010-04-11 13:00:00,12741.0
2010-04-11 14:00:00,12540.0
2010-04-11 15:00:00,12458.0
2010-04-11 16:00:00,12590.0
2010-04-11 17:00:00,12868.0
2010-04-11 18:00:00,13039.0
2010-04-11 19:00:00,13747.0
2010-04-11 20:00:00,14056.0
2010-04-11 21:00:00,13148.0
2010-04-11 22:00:00,11879.0
2010-04-11 23:00:00,10721.0
2010-04-12 00:00:00,9918.0
2010-04-12 01:00:00,9517.0
2010-04-12 02:00:00,9336.0
2010-04-12 03:00:00,9327.0
2010-04-12 04:00:00,9672.0
2010-04-12 05:00:00,10780.0
2010-04-12 06:00:00,12560.0
2010-04-12 07:00:00,13819.0
2010-04-12 08:00:00,14209.0
2010-04-12 09:00:00,14477.0
2010-04-12 10:00:00,14686.0
2010-04-12 11:00:00,14739.0
2010-04-12 12:00:00,14665.0
2010-04-12 13:00:00,14598.0
2010-04-12 14:00:00,14414.0
2010-04-12 15:00:00,14236.0
2010-04-12 16:00:00,14217.0
2010-04-12 17:00:00,14303.0
2010-04-12 18:00:00,14319.0
2010-04-12 19:00:00,14881.0
2010-04-12 20:00:00,15052.0
2010-04-12 21:00:00,14016.0
2010-04-12 22:00:00,12546.0
2010-04-12 23:00:00,11220.0
2010-04-13 00:00:00,10374.0
2010-04-13 01:00:00,9935.0
2010-04-13 02:00:00,9751.0
2010-04-13 03:00:00,9736.0
2010-04-13 04:00:00,10046.0
2010-04-13 05:00:00,11128.0
2010-04-13 06:00:00,12884.0
2010-04-13 07:00:00,14118.0
2010-04-13 08:00:00,14447.0
2010-04-13 09:00:00,14589.0
2010-04-13 10:00:00,14710.0
2010-04-13 11:00:00,14681.0
2010-04-13 12:00:00,14597.0
2010-04-13 13:00:00,14530.0
2010-04-13 14:00:00,14354.0
2010-04-13 15:00:00,14158.0
2010-04-13 16:00:00,14116.0
2010-04-13 17:00:00,14185.0
2010-04-13 18:00:00,14213.0
2010-04-13 19:00:00,14817.0
2010-04-13 20:00:00,15089.0
2010-04-13 21:00:00,14099.0
2010-04-13 22:00:00,12653.0
2010-04-13 23:00:00,11352.0
2010-04-14 00:00:00,10507.0
2010-04-14 01:00:00,10041.0
2010-04-14 02:00:00,9854.0
2010-04-14 03:00:00,9848.0
2010-04-14 04:00:00,10173.0
2010-04-14 05:00:00,11280.0
2010-04-14 06:00:00,13032.0
2010-04-14 07:00:00,14251.0
2010-04-14 08:00:00,14500.0
2010-04-14 09:00:00,14607.0
2010-04-14 10:00:00,14714.0
2010-04-14 11:00:00,14719.0
2010-04-14 12:00:00,14625.0
2010-04-14 13:00:00,14584.0
2010-04-14 14:00:00,14405.0
2010-04-14 15:00:00,14260.0
2010-04-14 16:00:00,14219.0
2010-04-14 17:00:00,14229.0
2010-04-14 18:00:00,14158.0
2010-04-14 19:00:00,14657.0
2010-04-14 20:00:00,15010.0
2010-04-14 21:00:00,14005.0
2010-04-14 22:00:00,12561.0
2010-04-14 23:00:00,11222.0
2010-04-15 00:00:00,10345.0
2010-04-15 01:00:00,9891.0
2010-04-15 02:00:00,9680.0
2010-04-15 03:00:00,9646.0
2010-04-15 04:00:00,9926.0
2010-04-15 05:00:00,10959.0
2010-04-15 06:00:00,12643.0
2010-04-15 07:00:00,13876.0
2010-04-15 08:00:00,14242.0
2010-04-15 09:00:00,14437.0
2010-04-15 10:00:00,14600.0
2010-04-15 11:00:00,14653.0
2010-04-15 12:00:00,14571.0
2010-04-15 13:00:00,14540.0
2010-04-15 14:00:00,14353.0
2010-04-15 15:00:00,14157.0
2010-04-15 16:00:00,14071.0
2010-04-15 17:00:00,14073.0
2010-04-15 18:00:00,14049.0
2010-04-15 19:00:00,14654.0
2010-04-15 20:00:00,14878.0
2010-04-15 21:00:00,13963.0
2010-04-15 22:00:00,12511.0
2010-04-15 23:00:00,11225.0
2010-04-16 00:00:00,10384.0
2010-04-16 01:00:00,9931.0
2010-04-16 02:00:00,9714.0
2010-04-16 03:00:00,9651.0
2010-04-16 04:00:00,9941.0
2010-04-16 05:00:00,10920.0
2010-04-16 06:00:00,12662.0
2010-04-16 07:00:00,14044.0
2010-04-16 08:00:00,14638.0
2010-04-16 09:00:00,14930.0
2010-04-16 10:00:00,15045.0
2010-04-16 11:00:00,15026.0
2010-04-16 12:00:00,14954.0
2010-04-16 13:00:00,14898.0
2010-04-16 14:00:00,14719.0
2010-04-16 15:00:00,14564.0
2010-04-16 16:00:00,14667.0
2010-04-16 17:00:00,14841.0
2010-04-16 18:00:00,14889.0
2010-04-16 19:00:00,15066.0
2010-04-16 20:00:00,14824.0
2010-04-16 21:00:00,14010.0
2010-04-16 22:00:00,12840.0
2010-04-16 23:00:00,11668.0
2010-04-17 00:00:00,10815.0
2010-04-17 01:00:00,10277.0
2010-04-17 02:00:00,9989.0
2010-04-17 03:00:00,9847.0
2010-04-17 04:00:00,9892.0
2010-04-17 05:00:00,10275.0
2010-04-17 06:00:00,10894.0
2010-04-17 07:00:00,11859.0
2010-04-17 08:00:00,12991.0
2010-04-17 09:00:00,13834.0
2010-04-17 10:00:00,14236.0
2010-04-17 11:00:00,14284.0
2010-04-17 12:00:00,14101.0
2010-04-17 13:00:00,13829.0
2010-04-17 14:00:00,13551.0
2010-04-17 15:00:00,13413.0
2010-04-17 16:00:00,13474.0
2010-04-17 17:00:00,13732.0
2010-04-17 18:00:00,13902.0
2010-04-17 19:00:00,14147.0
2010-04-17 20:00:00,14097.0
2010-04-17 21:00:00,13437.0
2010-04-17 22:00:00,12468.0
2010-04-17 23:00:00,11440.0
2010-04-18 00:00:00,10610.0
2010-04-18 01:00:00,10085.0
2010-04-18 02:00:00,9800.0
2010-04-18 03:00:00,9659.0
2010-04-18 04:00:00,9685.0
2010-04-18 05:00:00,9943.0
2010-04-18 06:00:00,10274.0
2010-04-18 07:00:00,11013.0
