datetime,demand
2010-04-18 08:00:00,11983.0
2010-04-18 09:00:00,12668.0
2010-04-18 10:00:00,13031.0
2010-04-18 11:00:00,13188.0
2010-04-18 12:00:00,13151.0
2010-04-18 13:00:00,12945.0
2010-04-18 14:00:00,12763.0
2010-04-18 15:00:00,12726.0
2010-04-18 16:00:00,12900.0
2010-04-18 17:00:00,13178.0
2010-04-18 18:00:00,13385.0
2010-04-18 19:00:00,13855.0
2010-04-18 20:00:00,14005.0
2010-04-18 21:00:00,13208.0
2010-04-18 22:00:00,12103.0
2010-04-18 23:00:00,11041.0
2010-04-19 00:00:00,10271.0
2010-04-19 01:00:00,9861.0
2010-04-19 02:00:00,9696.0
2010-04-19 03:00:00,9697.0
2010-04-19 04:00:00,10021.0
2010-04-19 05:00:00,10949.0
2010-04-19 06:00:00,12261.0
2010-04-19 07:00:00,13482.0
2010-04-19 08:00:00,14115.0
2010-04-19 09:00:00,14464.0
2010-04-19 10:00:00,14697.0
2010-04-19 11:00:00,14688.0
2010-04-19 12:00:00,14554.0
2010-04-19 13:00:00,14420.0
2010-04-19 14:00:00,14192.0
2010-04-19 15:00:00,13981.0
2010-04-19 16:00:00,13976.0
2010-04-19 17:00:00,14042.0
2010-04-19 18:00:00,13997.0
2010-04-19 19:00:00,14419.0
2010-04-19 20:00:00,14772.0
2010-04-19 21:00:00,13861.0
2010-04-19 22:00:00,12514.0
2010-04-19 23:00:00,11238.0
2010-04-20 00:00:00,10391.0
2010-04-20 01:00:00,9937.0
2010-04-20 02:00:00,9732.0
2010-04-20 03:00:00,9696.0
2010-04-20 04:00:00,9999.0
2010-04-20 05:00:00,10955.0
2010-04-20 06:00:00,12348.0
2010-04-20 07:00:00,13624.0
2010-04-20 08:00:00,14178.0
2010-04-20 09:00:00,14476.0
2010-04-20 10:00:00,14702.0
2010-04-20 11:00:00,14768.0
2010-04-20 12:00:00,14703.0
2010-04-20 13:00:00,14641.0
2010-04-20 14:00:00,14486.0
2010-04-20 15:00:00,14279.0
2010-04-20 16:00:00,14202.0
2010-04-20 17:00:00,14202.0
2010-04-20 18:00:00,14084.0
2010-04-20 19:00:00,14433.0
2010-04-20 20:00:00,14746.0
2010-04-20 21:00:00,13785.0
2010-04-20 22:00:00,12453.0
2010-04-20 23:00:00,11163.0
2010-04-21 00:00:00,10294.0
2010-04-21 01:00:00,9818.0
2010-04-21 02:00:00,9581.0
2010-04-21 03:00:00,9537.0
2010-04-21 04:00:00,9839.0
2010-04-21 05:00:00,10767.0
2010-04-21 06:00:00,12140.0
2010-04-21 07:00:00,13444.0
2010-04-21 08:00:00,14033.0
2010-04-21 09:00:00,14401.0
2010-04-21 10:00:00,14663.0
2010-04-21 11:00:00,14749.0
2010-04-21 12:00:00,14691.0
2010-04-21 13:00:00,14659.0
2010-04-21 14:00:00,14475.0
2010-04-21 15:00:00,14296.0
2010-04-21 16:00:00,14202.0
2010-04-21 17:00:00,14121.0
2010-04-21 18:00:00,14064.0
2010-04-21 19:00:00,14534.0
2010-04-21 20:00:00,14749.0
2010-04-21 21:00:00,13841.0
2010-04-21 22:00:00,12499.0
2010-04-21 23:00:00,11173.0
2010-04-22 00:00:00,10269.0
2010-04-22 01:00:00,9754.0
2010-04-22 02:00:00,9509.0
2010-04-22 03:00:00,9436.0
2010-04-22 04:00:00,9706.0
2010-04-22 05:00:00,10601.0
2010-04-22 06:00:00,11957.0
2010-04-22 07:00:00,13296.0
2010-04-22 08:00:00,13984.0
2010-04-22 09:00:00,14380.0
2010-04-22 10:00:00,14694.0
2010-04-22 11:00:00,14857.0
2010-04-22 12:00:00,14837.0
2010-04-22 13:00:00,14844.0
2010-04-22 14:00:00,14667.0
2010-04-22 15:00:00,14461.0
2010-04-22 16:00:00,14395.0
2010-04-22 17:00:00,14327.0
2010-04-22 18:00:00,14225.0
2010-04-22 19:00:00,14469.0
2010-04-22 20:00:00,14639.0
2010-04-22 21:00:00,13758.0
2010-04-22 22:00:00,12432.0
2010-04-22 23:00:00,11151.0
2010-04-23 00:00:00,10267.0
2010-04-23 01:00:00,9762.0
2010-04-23 02:00:00,9512.0
2010-04-23 03:00:00,9445.0
2010-04-23 04:00:00,9691.0
2010-04-23 05:00:00,10552.0
2010-04-23 06:00:00,11865.0
2010-04-23 07:00:00,13229.0
2010-04-23 08:00:00,13940.0
2010-04-23 09:00:00,14316.0
2010-04-23 10:00:00,14550.0
2010-04-23 11:00:00,14585.0
2010-04-23 12:00:00,14461.0
2010-04-23 13:00:00,14364.0
2010-04-23 14:00:00,14166.0
2010-04-23 15:00:00,13952.0
2010-04-23 16:00:00,13838.0
2010-04-23 17:00:00,13717.0
2010-04-23 18:00:00,13550.0
2010-04-23 19:00:00,13787.0
2010-04-23 20:00:00,14155.0
2010-04-23 21:00:00,13410.0
2010-04-23 22:00:00,12310.0
2010-04-23 23:00:00,11156.0
2010-04-24 00:00:00,10285.0
2010-04-24 01:00:00,9758.0
2010-04-24 02:00:00,9480.0
2010-04-24 03:00:00,9375.0
2010-04-24 04:00:00,9467.0
2010-04-24 05:00:00,9813.0
2010-04-24 06:00:00,10326.0
2010-04-24 07:00:00,11296.0
2010-04-24 08:00:00,12199.0
2010-04-24 09:00:00,12777.0
2010-04-24 10:00:00,12989.0
2010-04-24 11:00:00,12940.0
2010-04-24 12:00:00,12771.0
2010-04-24 13:00:00,12525.0
2010-04-24 14:00:00,12326.0
2010-04-24 15:00:00,12227.0
2010-04-24 16:00:00,12274.0
2010-04-24 17:00:00,12416.0
2010-04-24 18:00:00,12462.0
2010-04-24 19:00:00,12846.0
2010-04-24 20:00:00,13295.0
2010-04-24 21:00:00,12684.0
2010-04-24 22:00:00,11722.0
2010-04-24 23:00:00,10732.0
2010-04-25 00:00:00,9915.0
2010-04-25 01:00:00,9406.0
2010-04-25 02:00:00,9119.0
2010-04-25 03:00:00,8994.0
2010-04-25 04:00:00,9034.0
2010-04-25 05:00:00,9209.0
2010-04-25 06:00:00,9465.0
2010-04-25 07:00:00,10235.0
2010-04-25 08:00:00,11255.0
2010-04-25 09:00:00,12080.0
2010-04-25 10:00:00,12584.0
2010-04-25 11:00:00,12854.0
2010-04-25 12:00:00,12918.0
2010-04-25 13:00:00,12802.0
2010-04-25 14:00:00,12642.0
2010-04-25 15:00:00,12576.0
2010-04-25 16:00:00,12724.0
2010-04-25 17:00:00,13068.0
2010-04-25 18:00:00,13351.0
2010-04-25 19:00:00,13716.0
2010-04-25 20:00:00,13884.0
2010-04-25 21:00:00,12950.0
2010-04-25 22:00:00,11719.0
2010-04-25 23:00:00,10600.0
2010-04-26 00:00:00,9792.0
2010-04-26 01:00:00,9361.0
2010-04-26 02:00:00,9177.0
2010-04-26 03:00:00,9160.0
2010-04-26 04:00:00,9465.0
2010-04-26 05:00:00,10501.0
2010-04-26 06:00:00,12263.0
2010-04-26 07:00:00,13657.0
2010-04-26 08:00:00,14181.0
2010-04-26 09:00:00,14470.0
2010-04-26 10:00:00,14720.0
2010-04-26 11:00:00,14790.0
2010-04-26 12:00:00,14728.0
2010-04-26 13:00:00,14702.0
2010-04-26 14:00:00,14516.0
2010-04-26 15:00:00,14361.0
2010-04-26 16:00:00,14409.0
2010-04-26 17:00:00,14588.0
2010-04-26 18:00:00,14733.0
2010-04-26 19:00:00,15045.0
2010-04-26 20:00:00,14992.0
2010-04-26 21:00:00,13920.0
2010-04-26 22:00:00,12431.0
2010-04-26 23:00:00,11096.0
2010-04-27 00:00:00,10231.0
2010-04-27 01:00:00,9771.0
2010-04-27 02:00:00,9548.0
2010-04-27 03:00:00,9484.0
2010-04-27 04:00:00,9750.0
2010-04-27 05:00:00,10711.0
2010-04-27 06:00:00,12525.0
2010-04-27 07:00:00,13948.0
2010-04-27 08:00:00,14421.0
2010-04-27 09:00:00,14674.0
2010-04-27 10:00:00,14900.0
2010-04-27 11:00:00,14981.0
2010-04-27 12:00:00,14921.0
2010-04-27 13:00:00,14875.0
2010-04-27 14:00:00,14729.0
2010-04-27 15:00:00,14645.0
2010-04-27 16:00:00,14767.0
2010-04-27 17:00:00,14953.0
2010-04-27 18:00:00,14998.0
2010-04-27 19:00:00,15178.0
2010-04-27 20:00:00,15280.0
2010-04-27 21:00:00,14327.0
2010-04-27 22:00:00,12878.0
2010-04-27 23:00:00,11560.0
2010-04-28 00:00:00,10692.0
2010-04-28 01:00:00,10231.0
2010-04-28 02:00:00,10027.0
2010-04-28 03:00:00,10013.0
2010-04-28 04:00:00,10316.0
2010-04-28 05:00:00,11356.0
2010-04-28 06:00:00,13112.0
2010-04-28 07:00:00,14399.0
2010-04-28 08:00:00,14798.0
2010-04-28 09:00:00,15054.0
2010-04-28 10:00:00,15258.0
2010-04-28 11:00:00,15250.0
2010-04-28 12:00:00,15122.0
2010-04-28 13:00:00,15047.0
2010-04-28 14:00:00,14864.0
2010-04-28 15:00:00,14749.0
2010-04-28 16:00:00,14828.0
2010-04-28 17:00:00,15019.0
2010-04-28 18:00:00,15119.0
2010-04-28 19:00:00,15357.0
2010-04-28 20:00:00,15561.0
2010-04-28 21:00:00,14594.0
2010-04-28 22:00:00,13116.0
2010-04-28 23:00:00,11748.0
2010-04-29 00:00:00,10876.0
2010-04-29 01:00:00,10407.0
2010-04-29 02:00:00,10176.0
2010-04-29 03:00:00,10150.0
2010-04-29 04:00:00,10425.0
2010-04-29 05:00:00,11421.0
2010-04-29 06:00:00,13170.0
2010-04-29 07:00:00,14380.0
2010-04-29 08:00:00,14630.0
2010-04-29 09:00:00,14724.0
2010-04-29 10:00:00,14829.0
2010-04-29 11:00:00,14813.0
2010-04-29 12:00:00,14691.0
2010-04-29 13:00:00,14601.0
2010-04-29 14:00:00,14391.0
2010-04-29 15:00:00,14143.0
2010-04-29 16:00:00,14075.0
2010-04-29 17:00:00,14080.0
2010-04-29 18:00:00,14031.0
2010-04-29 19:00:00,14351.0
2010-04-29 20:00:00,14963.0
2010-04-29 21:00:00,14147.0
2010-04-29 22:00:00,12787.0
2010-04-29 23:00:00,11477.0
2010-04-30 00:00:00,10602.0
2010-04-30 01:00:00,10130.0
2010-04-30 02:00:00,9901.0
2010-04-30 03:00:00,9855.0
2010-04-30 04:00:00,10136.0
2010-04-30 05:00:00,11045.0
2010-04-30 06:00:00,12680.0
2010-04-30 07:00:00,13885.0
2010-04-30 08:00:00,14283.0
2010-04-30 09:00:00,14507.0
2010-04-30 10:00:00,14682.0
2010-04-30 11:00:00,14710.0
2010-04-30 12:00:00,14628.0
2010-04-30 13:00:00,14632.0
2010-04-30 14:00:00,14498.0
2010-04-30 15:00:00,14355.0
2010-04-30 16:00:00,14287.0
2010-04-30 17:00:00,14114.0
2010-04-30 18:00:00,13849.0
2010-04-30 19:00:00,13938.0
2010-04-30 20:00:00,14374.0
2010-04-30 21:00:00,13694.0
2010-04-30 22:00:00,12543.0
2010-04-30 23:00:00,11323.0
2010-05-01 00:00:00,10370.0
2010-05-01 01:00:00,9823.0
2010-05-01 02:00:00,9498.0
2010-05-01 03:00:00,9355.0
2010-05-01 04:00:00,9396.0
2010-05-01 05:00:00,9649.0
2010-05-01 06:00:00,10222.0
2010-05-01 07:00:00,11266.0
2010-05-01 08:00:00,12320.0
2010-05-01 09:00:00,13014.0
2010-05-01 10:00:00,13291.0
2010-05-01 11:00:00,13389.0
2010-05-01 12:00:00,13344.0
2010-05-01 13:00:00,13238.0
2010-05-01 14:00:00,13164.0
2010-05-01 15:00:00,13131.0
2010-05-01 16:00:00,13185.0
2010-05-01 17:00:00,13266.0
2010-05-01 18:00:00,13206.0
2010-05-01 19:00:00,13474.0
2010-05-01 20:00:00,13907.0
2010-05-01 21:00:00,13311.0
2010-05-01 22:00:00,12306.0
2010-05-01 23:00:00,11229.0
2010-05-02 00:00:00,10319.0
2010-05-02 01:00:00,9767.0
2010-05-02 02:00:00,9437.0
2010-05-02 03:00:00,9279.0
2010-05-02 04:00:00,9254.0
2010-05-02 05:00:00,9376.0
2010-05-02 06:00:00,9674.0
2010-05-02 07:00:00,10486.0
2010-05-02 08:00:00,11564.0
2010-05-02 09:00:00,12440.0
2010-05-02 10:00:00,13024.0
2010-05-02 11:00:00,13511.0
2010-05-02 12:00:00,13915.0
2010-05-02 13:00:00,14118.0
2010-05-02 14:00:00,14231.0
2010-05-02 15:00:00,14348.0
2010-05-02 16:00:00,14673.0
2010-05-02 17:00:00,15013.0
2010-05-02 18:00:00,15148.0
2010-05-02 19:00:00,15469.0
2010-05-02 20:00:00,16030.0
2010-05-02 21:00:00,15201.0
2010-05-02 22:00:00,13825.0
2010-05-02 23:00:00,12514.0
2010-05-03 00:00:00,11592.0
2010-05-03 01:00:00,11036.0
2010-05-03 02:00:00,10761.0
2010-05-03 03:00:00,10672.0
2010-05-03 04:00:00,10895.0
2010-05-03 05:00:00,11888.0
2010-05-03 06:00:00,13712.0
2010-05-03 07:00:00,15298.0
2010-05-03 08:00:00,16067.0
2010-05-03 09:00:00,16578.0
2010-05-03 10:00:00,16917.0
2010-05-03 11:00:00,17022.0
2010-05-03 12:00:00,17052.0
2010-05-03 13:00:00,17275.0
2010-05-03 14:00:00,17357.0
2010-05-03 15:00:00,17265.0
2010-05-03 16:00:00,16977.0
2010-05-03 17:00:00,16735.0
2010-05-03 18:00:00,16411.0
2010-05-03 19:00:00,16257.0
2010-05-03 20:00:00,16583.0
2010-05-03 21:00:00,15529.0
2010-05-03 22:00:00,13833.0
2010-05-03 23:00:00,12213.0
2010-05-04 00:00:00,11103.0
2010-05-04 01:00:00,10506.0
2010-05-04 02:00:00,10164.0
2010-05-04 03:00:00,10015.0
2010-05-04 04:00:00,10204.0
2010-05-04 05:00:00,10989.0
2010-05-04 06:00:00,12710.0
2010-05-04 07:00:00,14271.0
2010-05-04 08:00:00,15051.0
2010-05-04 09:00:00,15615.0
2010-05-04 10:00:00,16125.0
2010-05-04 11:00:00,16388.0
2010-05-04 12:00:00,16483.0
2010-05-04 13:00:00,16597.0
2010-05-04 14:00:00,16423.0
2010-05-04 15:00:00,16204.0
2010-05-04 16:00:00,16008.0
2010-05-04 17:00:00,15681.0
2010-05-04 18:00:00,15282.0
2010-05-04 19:00:00,15148.0
2010-05-04 20:00:00,15400.0
2010-05-04 21:00:00,14485.0
2010-05-04 22:00:00,12957.0
2010-05-04 23:00:00,11513.0
2010-05-05 00:00:00,10558.0
2010-05-05 01:00:00,10015.0
2010-05-05 02:00:00,9720.0
2010-05-05 03:00:00,9620.0
2010-05-05 04:00:00,9825.0
2010-05-05 05:00:00,10664.0
2010-05-05 06:00:00,12386.0
2010-05-05 07:00:00,13882.0
2010-05-05 08:00:00,14520.0
2010-05-05 09:00:00,15005.0
2010-05-05 10:00:00,15342.0
2010-05-05 11:00:00,15526.0
2010-05-05 12:00:00,15617.0
2010-05-05 13:00:00,15789.0
2010-05-05 14:00:00,15828.0
2010-05-05 15:00:00,15843.0
2010-05-05 16:00:00,15834.0
2010-05-05 17:00:00,15671.0
2010-05-05 18:00:00,15390.0
2010-05-05 19:00:00,15276.0
2010-05-05 20:00:00,15797.0
2010-05-05 21:00:00,14870.0
2010-05-05 22:00:00,13263.0
2010-05-05 23:00:00,11749.0
2010-05-06 00:00:00,10748.0
2010-05-06 01:00:00,10175.0
2010-05-06 02:00:00,9880.0
2010-05-06 03:00:00,9774.0
2010-05-06 04:00:00,10015.0
2010-05-06 05:00:00,10897.0
2010-05-06 06:00:00,12651.0
2010-05-06 07:00:00,14162.0
2010-05-06 08:00:00,14817.0
2010-05-06 09:00:00,15240.0
2010-05-06 10:00:00,15589.0
2010-05-06 11:00:00,15766.0
2010-05-06 12:00:00,15839.0
2010-05-06 13:00:00,15965.0
2010-05-06 14:00:00,15883.0
2010-05-06 15:00:00,15762.0
2010-05-06 16:00:00,15674.0
2010-05-06 17:00:00,15496.0
2010-05-06 18:00:00,15118.0
2010-05-06 19:00:00,14983.0
2010-05-06 20:00:00,15398.0
2010-05-06 21:00:00,14534.0
2010-05-06 22:00:00,13023.0
2010-05-06 23:00:00,11565.0
2010-05-07 00:00:00,10544.0
2010-05-07 01:00:00,9979.0
2010-05-07 02:00:00,9687.0
2010-05-07 03:00:00,9603.0
2010-05-07 04:00:00,9846.0
2010-05-07 05:00:00,10570.0
2010-05-07 06:00:00,12251.0
2010-05-07 07:00:00,13644.0
2010-05-07 08:00:00,14240.0
2010-05-07 09:00:00,14606.0
2010-05-07 10:00:00,14873.0
2010-05-07 11:00:00,14978.0
2010-05-07 12:00:00,14964.0
2010-05-07 13:00:00,15001.0
2010-05-07 14:00:00,14887.0
2010-05-07 15:00:00,14740.0
2010-05-07 16:00:00,14668.0
2010-05-07 17:00:00,14496.0
2010-05-07 18:00:00,14181.0
2010-05-07 19:00:00,14133.0
2010-05-07 20:00:00,14567.0
2010-05-07 21:00:00,13902.0
2010-05-07 22:00:00,12691.0
2010-05-07 23:00:00,11395.0
2010-05-08 00:00:00,10446.0
2010-05-08 01:00:00,9882.0
2010-05-08 02:00:00,9565.0
2010-05-08 03:00:00,9427.0
2010-05-08 04:00:00,9468.0
2010-05-08 05:00:00,9765.0
2010-05-08 06:00:00,10268.0
2010-05-08 07:00:00,11211.0
2010-05-08 08:00:00,12432.0
2010-05-08 09:00:00,13369.0
2010-05-08 10:00:00,13899.0
2010-05-08 11:00:00,14105.0
2010-05-08 12:00:00,13978.0
2010-05-08 13:00:00,13752.0
2010-05-08 14:00:00,13557.0
2010-05-08 15:00:00,13402.0
2010-05-08 16:00:00,13419.0
2010-05-08 17:00:00,13511.0
2010-05-08 18:00:00,13384.0
2010-05-08 19:00:00,13346.0
2010-05-08 20:00:00,13649.0
2010-05-08 21:00:00,13114.0
2010-05-08 22:00:00,12150.0
2010-05-08 23:00:00,11087.0
2010-05-09 00:00:00,10193.0
2010-05-09 01:00:00,9651.0
2010-05-09 02:00:00,9361.0
2010-05-09 03:00:00,9221.0
2010-05-09 04:00:00,9245.0
2010-05-09 05:00:00,9301.0
2010-05-09 06:00:00,9664.0
2010-05-09 07:00:00,10550.0
2010-05-09 08:00:00,11616.0
2010-05-09 09:00:00,12375.0
2010-05-09 10:00:00,12713.0
2010-05-09 11:00:00,12772.0
2010-05-09 12:00:00,12642.0
2010-05-09 13:00:00,12402.0
2010-05-09 14:00:00,12199.0
2010-05-09 15:00:00,12133.0
2010-05-09 16:00:00,12267.0
2010-05-09 17:00:00,12517.0
2010-05-09 18:00:00,12754.0
2010-05-09 19:00:00,13264.0
2010-05-09 20:00:00,13893.0
2010-05-09 21:00:00,13290.0
2010-05-09 22:00:00,12110.0
2010-05-09 23:00:00,10971.0
2010-05-10 00:00:00,10160.0
2010-05-10 01:00:00,9768.0
2010-05-10 02:00:00,9581.0
2010-05-10 03:00:00,9588.0
2010-05-10 04:00:00,9927.0
2010-05-10 05:00:00,10862.0
2010-05-10 06:00:00,12704.0
2010-05-10 07:00:00,14085.0
2010-05-10 08:00:00,14558.0
2010-05-10 09:00:00,14798.0
2010-05-10 10:00:00,14987.0
2010-05-10 11:00:00,15012.0
2010-05-10 12:00:00,14919.0
2010-05-10 13:00:00,14816.0
2010-05-10 14:00:00,14614.0
2010-05-10 15:00:00,14449.0
2010-05-10 16:00:00,14457.0
2010-05-10 17:00:00,14508.0
2010-05-10 18:00:00,14499.0
2010-05-10 19:00:00,14654.0
2010-05-10 20:00:00,15161.0
2010-05-10 21:00:00,14327.0
2010-05-10 22:00:00,12830.0
2010-05-10 23:00:00,11454.0
2010-05-11 00:00:00,10581.0
2010-05-11 01:00:00,10148.0
2010-05-11 02:00:00,9969.0
2010-05-11 03:00:00,9952.0
2010-05-11 04:00:00,10262.0
2010-05-11 05:00:00,11186.0
2010-05-11 06:00:00,12972.0
2010-05-11 07:00:00,14236.0
2010-05-11 08:00:00,14566.0
2010-05-11 09:00:00,14710.0
2010-05-11 10:00:00,14742.0
2010-05-11 11:00:00,14831.0
2010-05-11 12:00:00,14737.0
2010-05-11 13:00:00,14671.0
2010-05-11 14:00:00,14544.0
2010-05-11 15:00:00,14413.0
2010-05-11 16:00:00,14434.0
2010-05-11 17:00:00,14492.0
2010-05-11 18:00:00,14486.0
2010-05-11 19:00:00,14698.0
2010-05-11 20:00:00,15110.0
2010-05-11 21:00:00,14226.0
2010-05-11 22:00:00,12728.0
2010-05-11 23:00:00,11321.0
2010-05-12 00:00:00,10426.0
2010-05-12 01:00:00,9967.0
2010-05-12 02:00:00,9738.0
2010-05-12 03:00:00,9696.0
2010-05-12 04:00:00,9958.0
2010-05-12 05:00:00,10879.0
2010-05-12 06:00:00,12706.0
2010-05-12 07:00:00,14137.0
2010-05-12 08:00:00,14640.0
2010-05-12 09:00:00,14890.0
2010-05-12 10:00:00,15105.0
2010-05-12 11:00:00,15173.0
2010-05-12 12:00:00,15093.0
2010-05-12 13:00:00,15028.0
2010-05-12 14:00:00,14877.0
2010-05-12 15:00:00,14811.0
2010-05-12 16:00:00,14883.0
2010-05-12 17:00:00,15011.0
2010-05-12 18:00:00,14966.0
2010-05-12 19:00:00,14989.0
2010-05-12 20:00:00,15243.0
2010-05-12 21:00:00,14406.0
2010-05-12 22:00:00,12927.0
2010-05-12 23:00:00,11545.0
2010-05-13 00:00:00,10654.0
2010-05-13 01:00:00,10201.0
2010-05-13 02:00:00,10021.0
2010-05-13 03:00:00,10002.0
2010-05-13 04:00:00,10294.0
2010-05-13 05:00:00,11184.0
2010-05-13 06:00:00,12983.0
2010-05-13 07:00:00,14258.0
2010-05-13 08:00:00,14584.0
2010-05-13 09:00:00,14781.0
2010-05-13 10:00:00,14969.0
2010-05-13 11:00:00,14996.0
2010-05-13 12:00:00,14919.0
2010-05-13 13:00:00,14925.0
2010-05-13 14:00:00,14801.0
2010-05-13 15:00:00,14661.0
2010-05-13 16:00:00,14612.0
2010-05-13 17:00:00,14544.0
2010-05-13 18:00:00,14376.0
2010-05-13 19:00:00,14546.0
2010-05-13 20:00:00,15080.0
2010-05-13 21:00:00,14310.0
2010-05-13 22:00:00,12848.0
2010-05-13 23:00:00,11468.0
2010-05-14 00:00:00,10498.0
2010-05-14 01:00:00,9956.0
2010-05-14 02:00:00,9695.0
2010-05-14 03:00:00,9609.0
2010-05-14 04:00:00,9814.0
2010-05-14 05:00:00,10665.0
2010-05-14 06:00:00,12406.0
2010-05-14 07:00:00,13898.0
2010-05-14 08:00:00,14480.0
2010-05-14 09:00:00,14813.0
2010-05-14 10:00:00,15072.0
2010-05-14 11:00:00,15112.0
2010-05-14 12:00:00,15061.0
2010-05-14 13:00:00,15060.0
2010-05-14 14:00:00,14968.0
2010-05-14 15:00:00,14912.0
2010-05-14 16:00:00,14912.0
2010-05-14 17:00:00,14775.0
2010-05-14 18:00:00,14456.0
2010-05-14 19:00:00,14361.0
2010-05-14 20:00:00,14769.0
2010-05-14 21:00:00,14203.0
2010-05-14 22:00:00,13016.0
2010-05-14 23:00:00,11730.0
2010-05-15 00:00:00,10748.0
2010-05-15 01:00:00,10156.0
2010-05-15 02:00:00,9798.0
2010-05-15 03:00:00,9613.0
2010-05-15 04:00:00,9613.0
2010-05-15 05:00:00,9726.0
2010-05-15 06:00:00,10319.0
2010-05-15 07:00:00,11464.0
2010-05-15 08:00:00,12628.0
2010-05-15 09:00:00,13316.0
2010-05-15 10:00:00,13581.0
2010-05-15 11:00:00,13621.0
2010-05-15 12:00:00,13493.0
2010-05-15 13:00:00,13287.0
2010-05-15 14:00:00,13120.0
2010-05-15 15:00:00,13022.0
2010-05-15 16:00:00,13087.0
2010-05-15 17:00:00,13235.0
2010-05-15 18:00:00,13227.0
2010-05-15 19:00:00,13228.0
2010-05-15 20:00:00,13665.0
2010-05-15 21:00:00,13246.0
2010-05-15 22:00:00,12275.0
2010-05-15 23:00:00,11227.0
2010-05-16 00:00:00,10279.0
2010-05-16 01:00:00,9711.0
2010-05-16 02:00:00,9416.0
2010-05-16 03:00:00,9237.0
2010-05-16 04:00:00,9238.0
2010-05-16 05:00:00,9209.0
2010-05-16 06:00:00,9553.0
2010-05-16 07:00:00,10417.0
2010-05-16 08:00:00,11505.0
2010-05-16 09:00:00,12332.0
2010-05-16 10:00:00,12766.0
2010-05-16 11:00:00,13003.0
2010-05-16 12:00:00,13056.0
2010-05-16 13:00:00,12950.0
2010-05-16 14:00:00,12828.0
2010-05-16 15:00:00,12837.0
2010-05-16 16:00:00,13023.0
2010-05-16 17:00:00,13284.0
2010-05-16 18:00:00,13375.0
2010-05-16 19:00:00,13479.0
2010-05-16 20:00:00,14007.0
2010-05-16 21:00:00,13417.0
2010-05-16 22:00:00,12125.0
2010-05-16 23:00:00,10876.0
2010-05-17 00:00:00,10017.0
2010-05-17 01:00:00,9563.0
2010-05-17 02:00:00,9361.0
2010-05-17 03:00:00,9328.0
2010-05-17 04:00:00,9602.0
2010-05-17 05:00:00,10412.0
2010-05-17 06:00:00,12214.0
2010-05-17 07:00:00,13733.0
2010-05-17 08:00:00,14421.0
2010-05-17 09:00:00,14897.0
2010-05-17 10:00:00,15319.0
2010-05-17 11:00:00,15520.0
2010-05-17 12:00:00,15564.0
2010-05-17 13:00:00,15619.0
2010-05-17 14:00:00,15518.0
2010-05-17 15:00:00,15391.0
2010-05-17 16:00:00,15315.0
2010-05-17 17:00:00,15177.0
2010-05-17 18:00:00,14899.0
2010-05-17 19:00:00,14918.0
2010-05-17 20:00:00,15293.0
2010-05-17 21:00:00,14399.0
2010-05-17 22:00:00,12823.0
2010-05-17 23:00:00,11400.0
2010-05-18 00:00:00,10446.0
2010-05-18 01:00:00,9945.0
2010-05-18 02:00:00,9675.0
2010-05-18 03:00:00,9607.0
2010-05-18 04:00:00,9833.0
2010-05-18 05:00:00,10626.0
2010-05-18 06:00:00,12409.0
2010-05-18 07:00:00,13890.0
2010-05-18 08:00:00,14455.0
2010-05-18 09:00:00,14793.0
2010-05-18 10:00:00,15106.0
2010-05-18 11:00:00,15244.0
2010-05-18 12:00:00,15234.0
2010-05-18 13:00:00,15206.0
2010-05-18 14:00:00,15021.0
2010-05-18 15:00:00,14887.0
2010-05-18 16:00:00,14956.0
2010-05-18 17:00:00,15108.0
2010-05-18 18:00:00,15091.0
2010-05-18 19:00:00,15196.0
2010-05-18 20:00:00,15184.0
2010-05-18 21:00:00,14171.0
2010-05-18 22:00:00,12697.0
2010-05-18 23:00:00,11403.0
2010-05-19 00:00:00,10500.0
2010-05-19 01:00:00,9991.0
2010-05-19 02:00:00,9747.0
