datetime,demand
2010-05-19 03:00:00,9677.0
2010-05-19 04:00:00,9897.0
2010-05-19 05:00:00,10812.0
2010-05-19 06:00:00,12584.0
2010-05-19 07:00:00,14049.0
2010-05-19 08:00:00,14615.0
2010-05-19 09:00:00,14956.0
2010-05-19 10:00:00,15223.0
2010-05-19 11:00:00,15321.0
2010-05-19 12:00:00,15260.0
2010-05-19 13:00:00,15250.0
2010-05-19 14:00:00,15088.0
2010-05-19 15:00:00,14989.0
2010-05-19 16:00:00,15067.0
2010-05-19 17:00:00,15153.0
2010-05-19 18:00:00,15057.0
2010-05-19 19:00:00,15037.0
2010-05-19 20:00:00,15162.0
2010-05-19 21:00:00,14302.0
2010-05-19 22:00:00,12833.0
2010-05-19 23:00:00,11431.0
2010-05-20 00:00:00,10508.0
2010-05-20 01:00:00,10020.0
2010-05-20 02:00:00,9769.0
2010-05-20 03:00:00,9688.0
2010-05-20 04:00:00,9927.0
2010-05-20 05:00:00,10725.0
2010-05-20 06:00:00,12521.0
2010-05-20 07:00:00,14011.0
2010-05-20 08:00:00,14626.0
2010-05-20 09:00:00,15084.0
2010-05-20 10:00:00,15494.0
2010-05-20 11:00:00,15725.0
2010-05-20 12:00:00,15842.0
2010-05-20 13:00:00,16041.0
2010-05-20 14:00:00,16112.0
2010-05-20 15:00:00,16146.0
2010-05-20 16:00:00,16193.0
2010-05-20 17:00:00,16088.0
2010-05-20 18:00:00,15751.0
2010-05-20 19:00:00,15571.0
2010-05-20 20:00:00,16009.0
2010-05-20 21:00:00,15362.0
2010-05-20 22:00:00,13776.0
2010-05-20 23:00:00,12209.0
2010-05-21 00:00:00,11088.0
2010-05-21 01:00:00,10456.0
2010-05-21 02:00:00,10116.0
2010-05-21 03:00:00,9974.0
2010-05-21 04:00:00,10184.0
2010-05-21 05:00:00,10872.0
2010-05-21 06:00:00,12655.0
2010-05-21 07:00:00,14284.0
2010-05-21 08:00:00,15101.0
2010-05-21 09:00:00,15655.0
2010-05-21 10:00:00,16085.0
2010-05-21 11:00:00,16302.0
2010-05-21 12:00:00,16335.0
2010-05-21 13:00:00,16388.0
2010-05-21 14:00:00,16277.0
2010-05-21 15:00:00,16109.0
2010-05-21 16:00:00,15948.0
2010-05-21 17:00:00,15571.0
2010-05-21 18:00:00,14981.0
2010-05-21 19:00:00,14633.0
2010-05-21 20:00:00,14915.0
2010-05-21 21:00:00,14377.0
2010-05-21 22:00:00,13090.0
2010-05-21 23:00:00,11758.0
2010-05-22 00:00:00,10725.0
2010-05-22 01:00:00,10117.0
2010-05-22 02:00:00,9769.0
2010-05-22 03:00:00,9581.0
2010-05-22 04:00:00,9593.0
2010-05-22 05:00:00,9696.0
2010-05-22 06:00:00,10325.0
2010-05-22 07:00:00,11452.0
2010-05-22 08:00:00,12592.0
2010-05-22 09:00:00,13336.0
2010-05-22 10:00:00,13756.0
2010-05-22 11:00:00,13982.0
2010-05-22 12:00:00,14028.0
2010-05-22 13:00:00,13949.0
2010-05-22 14:00:00,13866.0
2010-05-22 15:00:00,13843.0
2010-05-22 16:00:00,13914.0
2010-05-22 17:00:00,13970.0
2010-05-22 18:00:00,13804.0
2010-05-22 19:00:00,13758.0
2010-05-22 20:00:00,14184.0
2010-05-22 21:00:00,13800.0
2010-05-22 22:00:00,12771.0
2010-05-22 23:00:00,11646.0
2010-05-23 00:00:00,10710.0
2010-05-23 01:00:00,10123.0
2010-05-23 02:00:00,9778.0
2010-05-23 03:00:00,9594.0
2010-05-23 04:00:00,9562.0
2010-05-23 05:00:00,9575.0
2010-05-23 06:00:00,9893.0
2010-05-23 07:00:00,10741.0
2010-05-23 08:00:00,11846.0
2010-05-23 09:00:00,12710.0
2010-05-23 10:00:00,13284.0
2010-05-23 11:00:00,13672.0
2010-05-23 12:00:00,13899.0
2010-05-23 13:00:00,13965.0
2010-05-23 14:00:00,13937.0
2010-05-23 15:00:00,13953.0
2010-05-23 16:00:00,14138.0
2010-05-23 17:00:00,14357.0
2010-05-23 18:00:00,14379.0
2010-05-23 19:00:00,14389.0
2010-05-23 20:00:00,14847.0
2010-05-23 21:00:00,14376.0
2010-05-23 22:00:00,13033.0
2010-05-23 23:00:00,11720.0
2010-05-24 00:00:00,10772.0
2010-05-24 01:00:00,10250.0
2010-05-24 02:00:00,9978.0
2010-05-24 03:00:00,9921.0
2010-05-24 04:00:00,10182.0
2010-05-24 05:00:00,10953.0
2010-05-24 06:00:00,12826.0
2010-05-24 07:00:00,14518.0
2010-05-24 08:00:00,15416.0
2010-05-24 09:00:00,16135.0
2010-05-24 10:00:00,16744.0
2010-05-24 11:00:00,17172.0
2010-05-24 12:00:00,17384.0
2010-05-24 13:00:00,17609.0
2010-05-24 14:00:00,17705.0
2010-05-24 15:00:00,17788.0
2010-05-24 16:00:00,17869.0
2010-05-24 17:00:00,17768.0
2010-05-24 18:00:00,17384.0
2010-05-24 19:00:00,17131.0
2010-05-24 20:00:00,17305.0
2010-05-24 21:00:00,16530.0
2010-05-24 22:00:00,14761.0
2010-05-24 23:00:00,13113.0
2010-05-25 00:00:00,11912.0
2010-05-25 01:00:00,11203.0
2010-05-25 02:00:00,10805.0
2010-05-25 03:00:00,10640.0
2010-05-25 04:00:00,10831.0
2010-05-25 05:00:00,11550.0
2010-05-25 06:00:00,13475.0
2010-05-25 07:00:00,15303.0
2010-05-25 08:00:00,16387.0
2010-05-25 09:00:00,17280.0
2010-05-25 10:00:00,18130.0
2010-05-25 11:00:00,18784.0
2010-05-25 12:00:00,19213.0
2010-05-25 13:00:00,19623.0
2010-05-25 14:00:00,19833.0
2010-05-25 15:00:00,20026.0
2010-05-25 16:00:00,20076.0
2010-05-25 17:00:00,19870.0
2010-05-25 18:00:00,19359.0
2010-05-25 19:00:00,18951.0
2010-05-25 20:00:00,18969.0
2010-05-25 21:00:00,18131.0
2010-05-25 22:00:00,16195.0
2010-05-25 23:00:00,14300.0
2010-05-26 00:00:00,12982.0
2010-05-26 01:00:00,12194.0
2010-05-26 02:00:00,11744.0
2010-05-26 03:00:00,11520.0
2010-05-26 04:00:00,11667.0
2010-05-26 05:00:00,12370.0
2010-05-26 06:00:00,14351.0
2010-05-26 07:00:00,16265.0
2010-05-26 08:00:00,17539.0
2010-05-26 09:00:00,18655.0
2010-05-26 10:00:00,19723.0
2010-05-26 11:00:00,20592.0
2010-05-26 12:00:00,21205.0
2010-05-26 13:00:00,21765.0
2010-05-26 14:00:00,22128.0
2010-05-26 15:00:00,22417.0
2010-05-26 16:00:00,22491.0
2010-05-26 17:00:00,22209.0
2010-05-26 18:00:00,21576.0
2010-05-26 19:00:00,21002.0
2010-05-26 20:00:00,20960.0
2010-05-26 21:00:00,19740.0
2010-05-26 22:00:00,17371.0
2010-05-26 23:00:00,15087.0
2010-05-27 00:00:00,13439.0
2010-05-27 01:00:00,12439.0
2010-05-27 02:00:00,11857.0
2010-05-27 03:00:00,11542.0
2010-05-27 04:00:00,11615.0
2010-05-27 05:00:00,12221.0
2010-05-27 06:00:00,13787.0
2010-05-27 07:00:00,15138.0
2010-05-27 08:00:00,15703.0
2010-05-27 09:00:00,16143.0
2010-05-27 10:00:00,16618.0
2010-05-27 11:00:00,16947.0
2010-05-27 12:00:00,17089.0
2010-05-27 13:00:00,17288.0
2010-05-27 14:00:00,17402.0
2010-05-27 15:00:00,17465.0
2010-05-27 16:00:00,17436.0
2010-05-27 17:00:00,17191.0
2010-05-27 18:00:00,16648.0
2010-05-27 19:00:00,16185.0
2010-05-27 20:00:00,16284.0
2010-05-27 21:00:00,15625.0
2010-05-27 22:00:00,13983.0
2010-05-27 23:00:00,12381.0
2010-05-28 00:00:00,11262.0
2010-05-28 01:00:00,10628.0
2010-05-28 02:00:00,10291.0
2010-05-28 03:00:00,10167.0
2010-05-28 04:00:00,10323.0
2010-05-28 05:00:00,10911.0
2010-05-28 06:00:00,12624.0
2010-05-28 07:00:00,14231.0
2010-05-28 08:00:00,15130.0
2010-05-28 09:00:00,15681.0
2010-05-28 10:00:00,16105.0
2010-05-28 11:00:00,16331.0
2010-05-28 12:00:00,16360.0
2010-05-28 13:00:00,16443.0
2010-05-28 14:00:00,16360.0
2010-05-28 15:00:00,16267.0
2010-05-28 16:00:00,16156.0
2010-05-28 17:00:00,15923.0
2010-05-28 18:00:00,15407.0
2010-05-28 19:00:00,14973.0
2010-05-28 20:00:00,15146.0
2010-05-28 21:00:00,14656.0
2010-05-28 22:00:00,13408.0
2010-05-28 23:00:00,12070.0
2010-05-29 00:00:00,10997.0
2010-05-29 01:00:00,10315.0
2010-05-29 02:00:00,9927.0
2010-05-29 03:00:00,9735.0
2010-05-29 04:00:00,9729.0
2010-05-29 05:00:00,9766.0
2010-05-29 06:00:00,10305.0
2010-05-29 07:00:00,11372.0
2010-05-29 08:00:00,12565.0
2010-05-29 09:00:00,13492.0
2010-05-29 10:00:00,14099.0
2010-05-29 11:00:00,14450.0
2010-05-29 12:00:00,14618.0
2010-05-29 13:00:00,14612.0
2010-05-29 14:00:00,14575.0
2010-05-29 15:00:00,14511.0
2010-05-29 16:00:00,14498.0
2010-05-29 17:00:00,14586.0
2010-05-29 18:00:00,14515.0
2010-05-29 19:00:00,14358.0
2010-05-29 20:00:00,14646.0
2010-05-29 21:00:00,14321.0
2010-05-29 22:00:00,13286.0
2010-05-29 23:00:00,12103.0
2010-05-30 00:00:00,11139.0
2010-05-30 01:00:00,10519.0
2010-05-30 02:00:00,10140.0
2010-05-30 03:00:00,9941.0
2010-05-30 04:00:00,9869.0
2010-05-30 05:00:00,9772.0
2010-05-30 06:00:00,10177.0
2010-05-30 07:00:00,11153.0
2010-05-30 08:00:00,12328.0
2010-05-30 09:00:00,13214.0
2010-05-30 10:00:00,13791.0
2010-05-30 11:00:00,14153.0
2010-05-30 12:00:00,14339.0
2010-05-30 13:00:00,14374.0
2010-05-30 14:00:00,14414.0
2010-05-30 15:00:00,14500.0
2010-05-30 16:00:00,14616.0
2010-05-30 17:00:00,14708.0
2010-05-30 18:00:00,14486.0
2010-05-30 19:00:00,14213.0
2010-05-30 20:00:00,14477.0
2010-05-30 21:00:00,14359.0
2010-05-30 22:00:00,13375.0
2010-05-30 23:00:00,12167.0
2010-05-31 00:00:00,11180.0
2010-05-31 01:00:00,10526.0
2010-05-31 02:00:00,10131.0
2010-05-31 03:00:00,9919.0
2010-05-31 04:00:00,9903.0
2010-05-31 05:00:00,9893.0
2010-05-31 06:00:00,10446.0
2010-05-31 07:00:00,11477.0
2010-05-31 08:00:00,12673.0
2010-05-31 09:00:00,13618.0
2010-05-31 10:00:00,14205.0
2010-05-31 11:00:00,14609.0
2010-05-31 12:00:00,14802.0
2010-05-31 13:00:00,14773.0
2010-05-31 14:00:00,14742.0
2010-05-31 15:00:00,14798.0
2010-05-31 16:00:00,14924.0
2010-05-31 17:00:00,15012.0
2010-05-31 18:00:00,14851.0
2010-05-31 19:00:00,14699.0
2010-05-31 20:00:00,15085.0
2010-05-31 21:00:00,14562.0
2010-05-31 22:00:00,13087.0
2010-05-31 23:00:00,11695.0
2010-06-01 00:00:00,10783.0
2010-06-01 01:00:00,10306.0
2010-06-01 02:00:00,10068.0
2010-06-01 03:00:00,10038.0
2010-06-01 04:00:00,10342.0
2010-06-01 05:00:00,11213.0
2010-06-01 06:00:00,13125.0
2010-06-01 07:00:00,14842.0
2010-06-01 08:00:00,15852.0
2010-06-01 09:00:00,16741.0
2010-06-01 10:00:00,17577.0
2010-06-01 11:00:00,18270.0
2010-06-01 12:00:00,18742.0
2010-06-01 13:00:00,19100.0
2010-06-01 14:00:00,18984.0
2010-06-01 15:00:00,18647.0
2010-06-01 16:00:00,18538.0
2010-06-01 17:00:00,18370.0
2010-06-01 18:00:00,18031.0
2010-06-01 19:00:00,17674.0
2010-06-01 20:00:00,17576.0
2010-06-01 21:00:00,16879.0
2010-06-01 22:00:00,15132.0
2010-06-01 23:00:00,13413.0
2010-06-02 00:00:00,12238.0
2010-06-02 01:00:00,11505.0
2010-06-02 02:00:00,11091.0
2010-06-02 03:00:00,10868.0
2010-06-02 04:00:00,11011.0
2010-06-02 05:00:00,11677.0
2010-06-02 06:00:00,13544.0
2010-06-02 07:00:00,15254.0
2010-06-02 08:00:00,16216.0
2010-06-02 09:00:00,16940.0
2010-06-02 10:00:00,17608.0
2010-06-02 11:00:00,18096.0
2010-06-02 12:00:00,18373.0
2010-06-02 13:00:00,18697.0
2010-06-02 14:00:00,18839.0
2010-06-02 15:00:00,18901.0
2010-06-02 16:00:00,18911.0
2010-06-02 17:00:00,18598.0
2010-06-02 18:00:00,17984.0
2010-06-02 19:00:00,17444.0
2010-06-02 20:00:00,17500.0
2010-06-02 21:00:00,16810.0
2010-06-02 22:00:00,15001.0
2010-06-02 23:00:00,13289.0
2010-06-03 00:00:00,12102.0
2010-06-03 01:00:00,11424.0
2010-06-03 02:00:00,11078.0
2010-06-03 03:00:00,10962.0
2010-06-03 04:00:00,11214.0
2010-06-03 05:00:00,12012.0
2010-06-03 06:00:00,13845.0
2010-06-03 07:00:00,15445.0
2010-06-03 08:00:00,16251.0
2010-06-03 09:00:00,16966.0
2010-06-03 10:00:00,17698.0
2010-06-03 11:00:00,18222.0
2010-06-03 12:00:00,18600.0
2010-06-03 13:00:00,18912.0
2010-06-03 14:00:00,19075.0
2010-06-03 15:00:00,19276.0
2010-06-03 16:00:00,19384.0
2010-06-03 17:00:00,19222.0
2010-06-03 18:00:00,18720.0
2010-06-03 19:00:00,18360.0
2010-06-03 20:00:00,18360.0
2010-06-03 21:00:00,17647.0
2010-06-03 22:00:00,15829.0
2010-06-03 23:00:00,14045.0
2010-06-04 00:00:00,12687.0
2010-06-04 01:00:00,11880.0
2010-06-04 02:00:00,11428.0
2010-06-04 03:00:00,11201.0
2010-06-04 04:00:00,11361.0
2010-06-04 05:00:00,12057.0
2010-06-04 06:00:00,13859.0
2010-06-04 07:00:00,15511.0
2010-06-04 08:00:00,16443.0
2010-06-04 09:00:00,17279.0
2010-06-04 10:00:00,18107.0
2010-06-04 11:00:00,18703.0
2010-06-04 12:00:00,19082.0
2010-06-04 13:00:00,19414.0
2010-06-04 14:00:00,19600.0
2010-06-04 15:00:00,19704.0
2010-06-04 16:00:00,19637.0
2010-06-04 17:00:00,19182.0
2010-06-04 18:00:00,18376.0
2010-06-04 19:00:00,17728.0
2010-06-04 20:00:00,17779.0
2010-06-04 21:00:00,17265.0
2010-06-04 22:00:00,15814.0
2010-06-04 23:00:00,14234.0
2010-06-05 00:00:00,12941.0
2010-06-05 01:00:00,12147.0
2010-06-05 02:00:00,11657.0
2010-06-05 03:00:00,11327.0
2010-06-05 04:00:00,11307.0
2010-06-05 05:00:00,11488.0
2010-06-05 06:00:00,12091.0
2010-06-05 07:00:00,13126.0
2010-06-05 08:00:00,14491.0
2010-06-05 09:00:00,15797.0
2010-06-05 10:00:00,16815.0
2010-06-05 11:00:00,17508.0
2010-06-05 12:00:00,17847.0
2010-06-05 13:00:00,18011.0
2010-06-05 14:00:00,18197.0
2010-06-05 15:00:00,18251.0
2010-06-05 16:00:00,18177.0
2010-06-05 17:00:00,18114.0
2010-06-05 18:00:00,17840.0
2010-06-05 19:00:00,17489.0
2010-06-05 20:00:00,17576.0
2010-06-05 21:00:00,17188.0
2010-06-05 22:00:00,15927.0
2010-06-05 23:00:00,14437.0
2010-06-06 00:00:00,13224.0
2010-06-06 01:00:00,12412.0
2010-06-06 02:00:00,11880.0
2010-06-06 03:00:00,11547.0
2010-06-06 04:00:00,11385.0
2010-06-06 05:00:00,11333.0
2010-06-06 06:00:00,11653.0
2010-06-06 07:00:00,12558.0
2010-06-06 08:00:00,13767.0
2010-06-06 09:00:00,14815.0
2010-06-06 10:00:00,15613.0
2010-06-06 11:00:00,16213.0
2010-06-06 12:00:00,16615.0
2010-06-06 13:00:00,16815.0
2010-06-06 14:00:00,16952.0
2010-06-06 15:00:00,16847.0
2010-06-06 16:00:00,16690.0
2010-06-06 17:00:00,16825.0
2010-06-06 18:00:00,16646.0
2010-06-06 19:00:00,16080.0
2010-06-06 20:00:00,15714.0
2010-06-06 21:00:00,14969.0
2010-06-06 22:00:00,13469.0
2010-06-06 23:00:00,11971.0
2010-06-07 00:00:00,10887.0
2010-06-07 01:00:00,10295.0
2010-06-07 02:00:00,10004.0
2010-06-07 03:00:00,9897.0
2010-06-07 04:00:00,10105.0
2010-06-07 05:00:00,10799.0
2010-06-07 06:00:00,12585.0
2010-06-07 07:00:00,14173.0
2010-06-07 08:00:00,14990.0
2010-06-07 09:00:00,15593.0
2010-06-07 10:00:00,16082.0
2010-06-07 11:00:00,16348.0
2010-06-07 12:00:00,16428.0
2010-06-07 13:00:00,16484.0
2010-06-07 14:00:00,16386.0
2010-06-07 15:00:00,16330.0
2010-06-07 16:00:00,16267.0
2010-06-07 17:00:00,16125.0
2010-06-07 18:00:00,15703.0
2010-06-07 19:00:00,15376.0
2010-06-07 20:00:00,15503.0
2010-06-07 21:00:00,15001.0
2010-06-07 22:00:00,13407.0
2010-06-07 23:00:00,11864.0
2010-06-08 00:00:00,10847.0
2010-06-08 01:00:00,10287.0
2010-06-08 02:00:00,9964.0
2010-06-08 03:00:00,9852.0
2010-06-08 04:00:00,10033.0
2010-06-08 05:00:00,10713.0
2010-06-08 06:00:00,12479.0
2010-06-08 07:00:00,14024.0
2010-06-08 08:00:00,14806.0
2010-06-08 09:00:00,15300.0
2010-06-08 10:00:00,15694.0
2010-06-08 11:00:00,15873.0
2010-06-08 12:00:00,15886.0
2010-06-08 13:00:00,15897.0
2010-06-08 14:00:00,15801.0
2010-06-08 15:00:00,15722.0
2010-06-08 16:00:00,15671.0
2010-06-08 17:00:00,15567.0
2010-06-08 18:00:00,15235.0
2010-06-08 19:00:00,14968.0
2010-06-08 20:00:00,15156.0
2010-06-08 21:00:00,14669.0
2010-06-08 22:00:00,13173.0
2010-06-08 23:00:00,11722.0
2010-06-09 00:00:00,10671.0
2010-06-09 01:00:00,10081.0
2010-06-09 02:00:00,9770.0
2010-06-09 03:00:00,9660.0
2010-06-09 04:00:00,9876.0
2010-06-09 05:00:00,10544.0
2010-06-09 06:00:00,12271.0
2010-06-09 07:00:00,13829.0
2010-06-09 08:00:00,14561.0
2010-06-09 09:00:00,15078.0
2010-06-09 10:00:00,15514.0
2010-06-09 11:00:00,15707.0
2010-06-09 12:00:00,15783.0
2010-06-09 13:00:00,15775.0
2010-06-09 14:00:00,15565.0
2010-06-09 15:00:00,15422.0
2010-06-09 16:00:00,15412.0
2010-06-09 17:00:00,15395.0
2010-06-09 18:00:00,15213.0
2010-06-09 19:00:00,15034.0
2010-06-09 20:00:00,15062.0
2010-06-09 21:00:00,14352.0
2010-06-09 22:00:00,12868.0
2010-06-09 23:00:00,11498.0
2010-06-10 00:00:00,10570.0
2010-06-10 01:00:00,10069.0
2010-06-10 02:00:00,9826.0
2010-06-10 03:00:00,9745.0
2010-06-10 04:00:00,9973.0
2010-06-10 05:00:00,10801.0
2010-06-10 06:00:00,12584.0
2010-06-10 07:00:00,14111.0
2010-06-10 08:00:00,14786.0
2010-06-10 09:00:00,15195.0
2010-06-10 10:00:00,15546.0
2010-06-10 11:00:00,15702.0
2010-06-10 12:00:00,15697.0
2010-06-10 13:00:00,15755.0
2010-06-10 14:00:00,15706.0
2010-06-10 15:00:00,15616.0
2010-06-10 16:00:00,15623.0
2010-06-10 17:00:00,15615.0
2010-06-10 18:00:00,15390.0
2010-06-10 19:00:00,15179.0
2010-06-10 20:00:00,15258.0
2010-06-10 21:00:00,14665.0
2010-06-10 22:00:00,13234.0
2010-06-10 23:00:00,11842.0
2010-06-11 00:00:00,10829.0
2010-06-11 01:00:00,10226.0
2010-06-11 02:00:00,9907.0
2010-06-11 03:00:00,9818.0
2010-06-11 04:00:00,10020.0
2010-06-11 05:00:00,10726.0
2010-06-11 06:00:00,12442.0
2010-06-11 07:00:00,13961.0
2010-06-11 08:00:00,14689.0
2010-06-11 09:00:00,15142.0
2010-06-11 10:00:00,15486.0
2010-06-11 11:00:00,15628.0
2010-06-11 12:00:00,15628.0
2010-06-11 13:00:00,15632.0
2010-06-11 14:00:00,15534.0
2010-06-11 15:00:00,15401.0
2010-06-11 16:00:00,15348.0
2010-06-11 17:00:00,15110.0
2010-06-11 18:00:00,14683.0
2010-06-11 19:00:00,14381.0
2010-06-11 20:00:00,14532.0
2010-06-11 21:00:00,14373.0
2010-06-11 22:00:00,13224.0
2010-06-11 23:00:00,11911.0
2010-06-12 00:00:00,10888.0
2010-06-12 01:00:00,10316.0
2010-06-12 02:00:00,9974.0
2010-06-12 03:00:00,9826.0
2010-06-12 04:00:00,9836.0
2010-06-12 05:00:00,9960.0
2010-06-12 06:00:00,10598.0
2010-06-12 07:00:00,11706.0
2010-06-12 08:00:00,12949.0
2010-06-12 09:00:00,13825.0
2010-06-12 10:00:00,14324.0
2010-06-12 11:00:00,14520.0
2010-06-12 12:00:00,14540.0
2010-06-12 13:00:00,14390.0
2010-06-12 14:00:00,14202.0
2010-06-12 15:00:00,14056.0
2010-06-12 16:00:00,14101.0
2010-06-12 17:00:00,14225.0
2010-06-12 18:00:00,14160.0
2010-06-12 19:00:00,14068.0
2010-06-12 20:00:00,14189.0
2010-06-12 21:00:00,13776.0
2010-06-12 22:00:00,12806.0
2010-06-12 23:00:00,11699.0
2010-06-13 00:00:00,10817.0
2010-06-13 01:00:00,10229.0
2010-06-13 02:00:00,9900.0
2010-06-13 03:00:00,9704.0
2010-06-13 04:00:00,9674.0
2010-06-13 05:00:00,9706.0
2010-06-13 06:00:00,10059.0
2010-06-13 07:00:00,10904.0
2010-06-13 08:00:00,12040.0
2010-06-13 09:00:00,13009.0
2010-06-13 10:00:00,13645.0
2010-06-13 11:00:00,14014.0
2010-06-13 12:00:00,14131.0
2010-06-13 13:00:00,14033.0
2010-06-13 14:00:00,13890.0
2010-06-13 15:00:00,13818.0
2010-06-13 16:00:00,13946.0
2010-06-13 17:00:00,14194.0
2010-06-13 18:00:00,14260.0
2010-06-13 19:00:00,14296.0
2010-06-13 20:00:00,14497.0
2010-06-13 21:00:00,14053.0
2010-06-13 22:00:00,12826.0
2010-06-13 23:00:00,11595.0
2010-06-14 00:00:00,10660.0
2010-06-14 01:00:00,10137.0
2010-06-14 02:00:00,9897.0
2010-06-14 03:00:00,9844.0
2010-06-14 04:00:00,10143.0
2010-06-14 05:00:00,10954.0
2010-06-14 06:00:00,12701.0
2010-06-14 07:00:00,14292.0
2010-06-14 08:00:00,15119.0
2010-06-14 09:00:00,15676.0
2010-06-14 10:00:00,16147.0
2010-06-14 11:00:00,16464.0
2010-06-14 12:00:00,16665.0
2010-06-14 13:00:00,16835.0
2010-06-14 14:00:00,16860.0
2010-06-14 15:00:00,16932.0
2010-06-14 16:00:00,17019.0
2010-06-14 17:00:00,16974.0
2010-06-14 18:00:00,16701.0
2010-06-14 19:00:00,16438.0
2010-06-14 20:00:00,16448.0
2010-06-14 21:00:00,15963.0
2010-06-14 22:00:00,14330.0
2010-06-14 23:00:00,12702.0
2010-06-15 00:00:00,11578.0
2010-06-15 01:00:00,10890.0
2010-06-15 02:00:00,10472.0
2010-06-15 03:00:00,10277.0
2010-06-15 04:00:00,10393.0
2010-06-15 05:00:00,11013.0
2010-06-15 06:00:00,12754.0
2010-06-15 07:00:00,14402.0
2010-06-15 08:00:00,15298.0
2010-06-15 09:00:00,15884.0
2010-06-15 10:00:00,16407.0
2010-06-15 11:00:00,16730.0
2010-06-15 12:00:00,16885.0
2010-06-15 13:00:00,17097.0
2010-06-15 14:00:00,17187.0
2010-06-15 15:00:00,17239.0
2010-06-15 16:00:00,17275.0
2010-06-15 17:00:00,17101.0
2010-06-15 18:00:00,16588.0
2010-06-15 19:00:00,16159.0
2010-06-15 20:00:00,16165.0
2010-06-15 21:00:00,15735.0
2010-06-15 22:00:00,14120.0
2010-06-15 23:00:00,12479.0
2010-06-16 00:00:00,11307.0
2010-06-16 01:00:00,10640.0
2010-06-16 02:00:00,10290.0
2010-06-16 03:00:00,10137.0
2010-06-16 04:00:00,10300.0
2010-06-16 05:00:00,10945.0
2010-06-16 06:00:00,12565.0
2010-06-16 07:00:00,14167.0
2010-06-16 08:00:00,15064.0
2010-06-16 09:00:00,15640.0
2010-06-16 10:00:00,16163.0
2010-06-16 11:00:00,16545.0
2010-06-16 12:00:00,16659.0
2010-06-16 13:00:00,16748.0
2010-06-16 14:00:00,16666.0
2010-06-16 15:00:00,16519.0
2010-06-16 16:00:00,16379.0
2010-06-16 17:00:00,16215.0
2010-06-16 18:00:00,15875.0
2010-06-16 19:00:00,15743.0
2010-06-16 20:00:00,15886.0
2010-06-16 21:00:00,15334.0
2010-06-16 22:00:00,13884.0
2010-06-16 23:00:00,12455.0
2010-06-17 00:00:00,11502.0
2010-06-17 01:00:00,10998.0
2010-06-17 02:00:00,10719.0
2010-06-17 03:00:00,10618.0
2010-06-17 04:00:00,10872.0
2010-06-17 05:00:00,11637.0
2010-06-17 06:00:00,13484.0
2010-06-17 07:00:00,15343.0
2010-06-17 08:00:00,16250.0
2010-06-17 09:00:00,16687.0
2010-06-17 10:00:00,16925.0
2010-06-17 11:00:00,17101.0
2010-06-17 12:00:00,17116.0
2010-06-17 13:00:00,17156.0
2010-06-17 14:00:00,16978.0
2010-06-17 15:00:00,16744.0
2010-06-17 16:00:00,16528.0
2010-06-17 17:00:00,16282.0
2010-06-17 18:00:00,15953.0
2010-06-17 19:00:00,15707.0
2010-06-17 20:00:00,15766.0
2010-06-17 21:00:00,15406.0
2010-06-17 22:00:00,14034.0
2010-06-17 23:00:00,12606.0
2010-06-18 00:00:00,11498.0
2010-06-18 01:00:00,10757.0
2010-06-18 02:00:00,10363.0
2010-06-18 03:00:00,10213.0
2010-06-18 04:00:00,10385.0
2010-06-18 05:00:00,10983.0
2010-06-18 06:00:00,12640.0
2010-06-18 07:00:00,14448.0
2010-06-18 08:00:00,15712.0
2010-06-18 09:00:00,16660.0
2010-06-18 10:00:00,17467.0
2010-06-18 11:00:00,18061.0
2010-06-18 12:00:00,18455.0
2010-06-18 13:00:00,18887.0
2010-06-18 14:00:00,19184.0
2010-06-18 15:00:00,19305.0
2010-06-18 16:00:00,19289.0
2010-06-18 17:00:00,19179.0
2010-06-18 18:00:00,18696.0
