datetime,demand
2010-06-18 19:00:00,18014.0
2010-06-18 20:00:00,17724.0
2010-06-18 21:00:00,17310.0
2010-06-18 22:00:00,15811.0
2010-06-18 23:00:00,14132.0
2010-06-19 00:00:00,12780.0
2010-06-19 01:00:00,11854.0
2010-06-19 02:00:00,11299.0
2010-06-19 03:00:00,10955.0
2010-06-19 04:00:00,10823.0
2010-06-19 05:00:00,10770.0
2010-06-19 06:00:00,11524.0
2010-06-19 07:00:00,12927.0
2010-06-19 08:00:00,14498.0
2010-06-19 09:00:00,15679.0
2010-06-19 10:00:00,16454.0
2010-06-19 11:00:00,16875.0
2010-06-19 12:00:00,17075.0
2010-06-19 13:00:00,17124.0
2010-06-19 14:00:00,17227.0
2010-06-19 15:00:00,17377.0
2010-06-19 16:00:00,17491.0
2010-06-19 17:00:00,17422.0
2010-06-19 18:00:00,17008.0
2010-06-19 19:00:00,16395.0
2010-06-19 20:00:00,16199.0
2010-06-19 21:00:00,16006.0
2010-06-19 22:00:00,14875.0
2010-06-19 23:00:00,13529.0
2010-06-20 00:00:00,12425.0
2010-06-20 01:00:00,11725.0
2010-06-20 02:00:00,11288.0
2010-06-20 03:00:00,11027.0
2010-06-20 04:00:00,10948.0
2010-06-20 05:00:00,10861.0
2010-06-20 06:00:00,11313.0
2010-06-20 07:00:00,12421.0
2010-06-20 08:00:00,13881.0
2010-06-20 09:00:00,15255.0
2010-06-20 10:00:00,16509.0
2010-06-20 11:00:00,17541.0
2010-06-20 12:00:00,18258.0
2010-06-20 13:00:00,18621.0
2010-06-20 14:00:00,18849.0
2010-06-20 15:00:00,18790.0
2010-06-20 16:00:00,18807.0
2010-06-20 17:00:00,18786.0
2010-06-20 18:00:00,18558.0
2010-06-20 19:00:00,18308.0
2010-06-20 20:00:00,18362.0
2010-06-20 21:00:00,18135.0
2010-06-20 22:00:00,16561.0
2010-06-20 23:00:00,14814.0
2010-06-21 00:00:00,13494.0
2010-06-21 01:00:00,12664.0
2010-06-21 02:00:00,12184.0
2010-06-21 03:00:00,11962.0
2010-06-21 04:00:00,12047.0
2010-06-21 05:00:00,12620.0
2010-06-21 06:00:00,14416.0
2010-06-21 07:00:00,16470.0
2010-06-21 08:00:00,17947.0
2010-06-21 09:00:00,19084.0
2010-06-21 10:00:00,20022.0
2010-06-21 11:00:00,20629.0
2010-06-21 12:00:00,20873.0
2010-06-21 13:00:00,21193.0
2010-06-21 14:00:00,21419.0
2010-06-21 15:00:00,21561.0
2010-06-21 16:00:00,21619.0
2010-06-21 17:00:00,21484.0
2010-06-21 18:00:00,20907.0
2010-06-21 19:00:00,20184.0
2010-06-21 20:00:00,19771.0
2010-06-21 21:00:00,19058.0
2010-06-21 22:00:00,17020.0
2010-06-21 23:00:00,14950.0
2010-06-22 00:00:00,13466.0
2010-06-22 01:00:00,12567.0
2010-06-22 02:00:00,11996.0
2010-06-22 03:00:00,11712.0
2010-06-22 04:00:00,11769.0
2010-06-22 05:00:00,12319.0
2010-06-22 06:00:00,13881.0
2010-06-22 07:00:00,15593.0
2010-06-22 08:00:00,16718.0
2010-06-22 09:00:00,17597.0
2010-06-22 10:00:00,18479.0
2010-06-22 11:00:00,19096.0
2010-06-22 12:00:00,19425.0
2010-06-22 13:00:00,19773.0
2010-06-22 14:00:00,19797.0
2010-06-22 15:00:00,19495.0
2010-06-22 16:00:00,19202.0
2010-06-22 17:00:00,18827.0
2010-06-22 18:00:00,18385.0
2010-06-22 19:00:00,18028.0
2010-06-22 20:00:00,18067.0
2010-06-22 21:00:00,17393.0
2010-06-22 22:00:00,15799.0
2010-06-22 23:00:00,14179.0
2010-06-23 00:00:00,13007.0
2010-06-23 01:00:00,12329.0
2010-06-23 02:00:00,11944.0
2010-06-23 03:00:00,11787.0
2010-06-23 04:00:00,12002.0
2010-06-23 05:00:00,12797.0
2010-06-23 06:00:00,14470.0
2010-06-23 07:00:00,16341.0
2010-06-23 08:00:00,17807.0
2010-06-23 09:00:00,18980.0
2010-06-23 10:00:00,19802.0
2010-06-23 11:00:00,20292.0
2010-06-23 12:00:00,20633.0
2010-06-23 13:00:00,20988.0
2010-06-23 14:00:00,21214.0
2010-06-23 15:00:00,21377.0
2010-06-23 16:00:00,21539.0
2010-06-23 17:00:00,21474.0
2010-06-23 18:00:00,20974.0
2010-06-23 19:00:00,20348.0
2010-06-23 20:00:00,20036.0
2010-06-23 21:00:00,19484.0
2010-06-23 22:00:00,17626.0
2010-06-23 23:00:00,15626.0
2010-06-24 00:00:00,14155.0
2010-06-24 01:00:00,13256.0
2010-06-24 02:00:00,12709.0
2010-06-24 03:00:00,12463.0
2010-06-24 04:00:00,12575.0
2010-06-24 05:00:00,13180.0
2010-06-24 06:00:00,14901.0
2010-06-24 07:00:00,16949.0
2010-06-24 08:00:00,18470.0
2010-06-24 09:00:00,19685.0
2010-06-24 10:00:00,20892.0
2010-06-24 11:00:00,21838.0
2010-06-24 12:00:00,22512.0
2010-06-24 13:00:00,23057.0
2010-06-24 14:00:00,22644.0
2010-06-24 15:00:00,22358.0
2010-06-24 16:00:00,22388.0
2010-06-24 17:00:00,21950.0
2010-06-24 18:00:00,21169.0
2010-06-24 19:00:00,20404.0
2010-06-24 20:00:00,20054.0
2010-06-24 21:00:00,19520.0
2010-06-24 22:00:00,17783.0
2010-06-24 23:00:00,15838.0
2010-06-25 00:00:00,14260.0
2010-06-25 01:00:00,13262.0
2010-06-25 02:00:00,12603.0
2010-06-25 03:00:00,12220.0
2010-06-25 04:00:00,12185.0
2010-06-25 05:00:00,12589.0
2010-06-25 06:00:00,14107.0
2010-06-25 07:00:00,15928.0
2010-06-25 08:00:00,17204.0
2010-06-25 09:00:00,18114.0
2010-06-25 10:00:00,18783.0
2010-06-25 11:00:00,19232.0
2010-06-25 12:00:00,19501.0
2010-06-25 13:00:00,19801.0
2010-06-25 14:00:00,20000.0
2010-06-25 15:00:00,20067.0
2010-06-25 16:00:00,20048.0
2010-06-25 17:00:00,19704.0
2010-06-25 18:00:00,18987.0
2010-06-25 19:00:00,18183.0
2010-06-25 20:00:00,17870.0
2010-06-25 21:00:00,17528.0
2010-06-25 22:00:00,16147.0
2010-06-25 23:00:00,14550.0
2010-06-26 00:00:00,13256.0
2010-06-26 01:00:00,12395.0
2010-06-26 02:00:00,11823.0
2010-06-26 03:00:00,11526.0
2010-06-26 04:00:00,11433.0
2010-06-26 05:00:00,11430.0
2010-06-26 06:00:00,12062.0
2010-06-26 07:00:00,13339.0
2010-06-26 08:00:00,14812.0
2010-06-26 09:00:00,16060.0
2010-06-26 10:00:00,16945.0
2010-06-26 11:00:00,17510.0
2010-06-26 12:00:00,17807.0
2010-06-26 13:00:00,17958.0
2010-06-26 14:00:00,18037.0
2010-06-26 15:00:00,18067.0
2010-06-26 16:00:00,17869.0
2010-06-26 17:00:00,17561.0
2010-06-26 18:00:00,17122.0
2010-06-26 19:00:00,16722.0
2010-06-26 20:00:00,16705.0
2010-06-26 21:00:00,16348.0
2010-06-26 22:00:00,15210.0
2010-06-26 23:00:00,13878.0
2010-06-27 00:00:00,12777.0
2010-06-27 01:00:00,12069.0
2010-06-27 02:00:00,11588.0
2010-06-27 03:00:00,11285.0
2010-06-27 04:00:00,11130.0
2010-06-27 05:00:00,10996.0
2010-06-27 06:00:00,11410.0
2010-06-27 07:00:00,12459.0
2010-06-27 08:00:00,13789.0
2010-06-27 09:00:00,15032.0
2010-06-27 10:00:00,16013.0
2010-06-27 11:00:00,16859.0
2010-06-27 12:00:00,17494.0
2010-06-27 13:00:00,17835.0
2010-06-27 14:00:00,17981.0
2010-06-27 15:00:00,18144.0
2010-06-27 16:00:00,18435.0
2010-06-27 17:00:00,18671.0
2010-06-27 18:00:00,18521.0
2010-06-27 19:00:00,18308.0
2010-06-27 20:00:00,18423.0
2010-06-27 21:00:00,18065.0
2010-06-27 22:00:00,16648.0
2010-06-27 23:00:00,15099.0
2010-06-28 00:00:00,13951.0
2010-06-28 01:00:00,13264.0
2010-06-28 02:00:00,12864.0
2010-06-28 03:00:00,12743.0
2010-06-28 04:00:00,13013.0
2010-06-28 05:00:00,13799.0
2010-06-28 06:00:00,15539.0
2010-06-28 07:00:00,17654.0
2010-06-28 08:00:00,19409.0
2010-06-28 09:00:00,20928.0
2010-06-28 10:00:00,22127.0
2010-06-28 11:00:00,23011.0
2010-06-28 12:00:00,23537.0
2010-06-28 13:00:00,23886.0
2010-06-28 14:00:00,23896.0
2010-06-28 15:00:00,23439.0
2010-06-28 16:00:00,23009.0
2010-06-28 17:00:00,22500.0
2010-06-28 18:00:00,21887.0
2010-06-28 19:00:00,21359.0
2010-06-28 20:00:00,21046.0
2010-06-28 21:00:00,20360.0
2010-06-28 22:00:00,18501.0
2010-06-28 23:00:00,16577.0
2010-06-29 00:00:00,15167.0
2010-06-29 01:00:00,14315.0
2010-06-29 02:00:00,13777.0
2010-06-29 03:00:00,13504.0
2010-06-29 04:00:00,13615.0
2010-06-29 05:00:00,14236.0
2010-06-29 06:00:00,15941.0
2010-06-29 07:00:00,17880.0
2010-06-29 08:00:00,19116.0
2010-06-29 09:00:00,20210.0
2010-06-29 10:00:00,21221.0
2010-06-29 11:00:00,21905.0
2010-06-29 12:00:00,22291.0
2010-06-29 13:00:00,22607.0
2010-06-29 14:00:00,22673.0
2010-06-29 15:00:00,22475.0
2010-06-29 16:00:00,22182.0
2010-06-29 17:00:00,21828.0
2010-06-29 18:00:00,21122.0
2010-06-29 19:00:00,20189.0
2010-06-29 20:00:00,19552.0
2010-06-29 21:00:00,18807.0
2010-06-29 22:00:00,16863.0
2010-06-29 23:00:00,14820.0
2010-06-30 00:00:00,13301.0
2010-06-30 01:00:00,12348.0
2010-06-30 02:00:00,11742.0
2010-06-30 03:00:00,11402.0
2010-06-30 04:00:00,11422.0
2010-06-30 05:00:00,11832.0
2010-06-30 06:00:00,13259.0
2010-06-30 07:00:00,14895.0
2010-06-30 08:00:00,15892.0
2010-06-30 09:00:00,16540.0
2010-06-30 10:00:00,17053.0
2010-06-30 11:00:00,17369.0
2010-06-30 12:00:00,17492.0
2010-06-30 13:00:00,17687.0
2010-06-30 14:00:00,17734.0
2010-06-30 15:00:00,17693.0
2010-06-30 16:00:00,17638.0
2010-06-30 17:00:00,17415.0
2010-06-30 18:00:00,16856.0
2010-06-30 19:00:00,16298.0
2010-06-30 20:00:00,16185.0
2010-06-30 21:00:00,15832.0
2010-06-30 22:00:00,14374.0
2010-06-30 23:00:00,12758.0
2010-07-01 00:00:00,11616.0
2010-07-01 01:00:00,10944.0
2010-07-01 02:00:00,10528.0
2010-07-01 03:00:00,10360.0
2010-07-01 04:00:00,10507.0
2010-07-01 05:00:00,11020.0
2010-07-01 06:00:00,12444.0
2010-07-01 07:00:00,14085.0
2010-07-01 08:00:00,15169.0
2010-07-01 09:00:00,15866.0
2010-07-01 10:00:00,16363.0
2010-07-01 11:00:00,16573.0
2010-07-01 12:00:00,16618.0
2010-07-01 13:00:00,16700.0
2010-07-01 14:00:00,16649.0
2010-07-01 15:00:00,16514.0
2010-07-01 16:00:00,16362.0
2010-07-01 17:00:00,16144.0
2010-07-01 18:00:00,15747.0
2010-07-01 19:00:00,15414.0
2010-07-01 20:00:00,15446.0
2010-07-01 21:00:00,15178.0
2010-07-01 22:00:00,13854.0
2010-07-01 23:00:00,12407.0
2010-07-02 00:00:00,11317.0
2010-07-02 01:00:00,10668.0
2010-07-02 02:00:00,10297.0
2010-07-02 03:00:00,10159.0
2010-07-02 04:00:00,10308.0
2010-07-02 05:00:00,10752.0
2010-07-02 06:00:00,12110.0
2010-07-02 07:00:00,13739.0
2010-07-02 08:00:00,14922.0
2010-07-02 09:00:00,15712.0
2010-07-02 10:00:00,16275.0
2010-07-02 11:00:00,16552.0
2010-07-02 12:00:00,16622.0
2010-07-02 13:00:00,16730.0
2010-07-02 14:00:00,16770.0
2010-07-02 15:00:00,16765.0
2010-07-02 16:00:00,16808.0
2010-07-02 17:00:00,16725.0
2010-07-02 18:00:00,16276.0
2010-07-02 19:00:00,15690.0
2010-07-02 20:00:00,15543.0
2010-07-02 21:00:00,15229.0
2010-07-02 22:00:00,14043.0
2010-07-02 23:00:00,12681.0
2010-07-03 00:00:00,11583.0
2010-07-03 01:00:00,10865.0
2010-07-03 02:00:00,10437.0
2010-07-03 03:00:00,10176.0
2010-07-03 04:00:00,10114.0
2010-07-03 05:00:00,10094.0
2010-07-03 06:00:00,10649.0
2010-07-03 07:00:00,11750.0
2010-07-03 08:00:00,13148.0
2010-07-03 09:00:00,14312.0
2010-07-03 10:00:00,15105.0
2010-07-03 11:00:00,15616.0
2010-07-03 12:00:00,15937.0
2010-07-03 13:00:00,16108.0
2010-07-03 14:00:00,16386.0
2010-07-03 15:00:00,16717.0
2010-07-03 16:00:00,17093.0
2010-07-03 17:00:00,17378.0
2010-07-03 18:00:00,17291.0
2010-07-03 19:00:00,16870.0
2010-07-03 20:00:00,16607.0
2010-07-03 21:00:00,16370.0
2010-07-03 22:00:00,15367.0
2010-07-03 23:00:00,14136.0
2010-07-04 00:00:00,12945.0
2010-07-04 01:00:00,12061.0
2010-07-04 02:00:00,11511.0
2010-07-04 03:00:00,11161.0
2010-07-04 04:00:00,10968.0
2010-07-04 05:00:00,10766.0
2010-07-04 06:00:00,11158.0
2010-07-04 07:00:00,12242.0
2010-07-04 08:00:00,13682.0
2010-07-04 09:00:00,15101.0
2010-07-04 10:00:00,16343.0
2010-07-04 11:00:00,17294.0
2010-07-04 12:00:00,17893.0
2010-07-04 13:00:00,18202.0
2010-07-04 14:00:00,18340.0
2010-07-04 15:00:00,18414.0
2010-07-04 16:00:00,18519.0
2010-07-04 17:00:00,18496.0
2010-07-04 18:00:00,18180.0
2010-07-04 19:00:00,17663.0
2010-07-04 20:00:00,17376.0
2010-07-04 21:00:00,17011.0
2010-07-04 22:00:00,16176.0
2010-07-04 23:00:00,15045.0
2010-07-05 00:00:00,13822.0
2010-07-05 01:00:00,12918.0
2010-07-05 02:00:00,12317.0
2010-07-05 03:00:00,11951.0
2010-07-05 04:00:00,11806.0
2010-07-05 05:00:00,11765.0
2010-07-05 06:00:00,12409.0
2010-07-05 07:00:00,13749.0
2010-07-05 08:00:00,15420.0
2010-07-05 09:00:00,17177.0
2010-07-05 10:00:00,18707.0
2010-07-05 11:00:00,19849.0
2010-07-05 12:00:00,20610.0
2010-07-05 13:00:00,21114.0
2010-07-05 14:00:00,21534.0
2010-07-05 15:00:00,21934.0
2010-07-05 16:00:00,22334.0
2010-07-05 17:00:00,22548.0
2010-07-05 18:00:00,22349.0
2010-07-05 19:00:00,21827.0
2010-07-05 20:00:00,21549.0
2010-07-05 21:00:00,21051.0
2010-07-05 22:00:00,19249.0
2010-07-05 23:00:00,17291.0
2010-07-06 00:00:00,15852.0
2010-07-06 01:00:00,14962.0
2010-07-06 02:00:00,14429.0
2010-07-06 03:00:00,14161.0
2010-07-06 04:00:00,14246.0
2010-07-06 05:00:00,14836.0
2010-07-06 06:00:00,16594.0
2010-07-06 07:00:00,19061.0
2010-07-06 08:00:00,21257.0
2010-07-06 09:00:00,23072.0
2010-07-06 10:00:00,24524.0
2010-07-06 11:00:00,25488.0
2010-07-06 12:00:00,26083.0
2010-07-06 13:00:00,26584.0
2010-07-06 14:00:00,26705.0
2010-07-06 15:00:00,26684.0
2010-07-06 16:00:00,26568.0
2010-07-06 17:00:00,26371.0
2010-07-06 18:00:00,25877.0
2010-07-06 19:00:00,25204.0
2010-07-06 20:00:00,24799.0
2010-07-06 21:00:00,24011.0
2010-07-06 22:00:00,21885.0
2010-07-06 23:00:00,19671.0
2010-07-07 00:00:00,18010.0
2010-07-07 01:00:00,16906.0
2010-07-07 02:00:00,16218.0
2010-07-07 03:00:00,15803.0
2010-07-07 04:00:00,15747.0
2010-07-07 05:00:00,16120.0
2010-07-07 06:00:00,17681.0
2010-07-07 07:00:00,19739.0
2010-07-07 08:00:00,21408.0
2010-07-07 09:00:00,22854.0
2010-07-07 10:00:00,24055.0
2010-07-07 11:00:00,24996.0
2010-07-07 12:00:00,25600.0
2010-07-07 13:00:00,26005.0
2010-07-07 14:00:00,26123.0
2010-07-07 15:00:00,26163.0
2010-07-07 16:00:00,26048.0
2010-07-07 17:00:00,25645.0
2010-07-07 18:00:00,24862.0
2010-07-07 19:00:00,24021.0
2010-07-07 20:00:00,23645.0
2010-07-07 21:00:00,22935.0
2010-07-07 22:00:00,20925.0
2010-07-07 23:00:00,18771.0
2010-07-08 00:00:00,17190.0
2010-07-08 01:00:00,16172.0
2010-07-08 02:00:00,15540.0
2010-07-08 03:00:00,15209.0
2010-07-08 04:00:00,15259.0
2010-07-08 05:00:00,15767.0
2010-07-08 06:00:00,17228.0
2010-07-08 07:00:00,18944.0
2010-07-08 08:00:00,20207.0
2010-07-08 09:00:00,21250.0
2010-07-08 10:00:00,22252.0
2010-07-08 11:00:00,22988.0
2010-07-08 12:00:00,23553.0
2010-07-08 13:00:00,24034.0
2010-07-08 14:00:00,24336.0
2010-07-08 15:00:00,24460.0
2010-07-08 16:00:00,24465.0
2010-07-08 17:00:00,24189.0
2010-07-08 18:00:00,23530.0
2010-07-08 19:00:00,22624.0
2010-07-08 20:00:00,22140.0
2010-07-08 21:00:00,21554.0
2010-07-08 22:00:00,19747.0
2010-07-08 23:00:00,17777.0
2010-07-09 00:00:00,16284.0
2010-07-09 01:00:00,15342.0
2010-07-09 02:00:00,14787.0
2010-07-09 03:00:00,14455.0
2010-07-09 04:00:00,14503.0
2010-07-09 05:00:00,14996.0
2010-07-09 06:00:00,16542.0
2010-07-09 07:00:00,18482.0
2010-07-09 08:00:00,20032.0
2010-07-09 09:00:00,21249.0
2010-07-09 10:00:00,22292.0
2010-07-09 11:00:00,23018.0
2010-07-09 12:00:00,23477.0
2010-07-09 13:00:00,23898.0
2010-07-09 14:00:00,24073.0
2010-07-09 15:00:00,24044.0
2010-07-09 16:00:00,23896.0
2010-07-09 17:00:00,23527.0
2010-07-09 18:00:00,22723.0
2010-07-09 19:00:00,21849.0
2010-07-09 20:00:00,21470.0
2010-07-09 21:00:00,20986.0
2010-07-09 22:00:00,19441.0
2010-07-09 23:00:00,17691.0
2010-07-10 00:00:00,16279.0
2010-07-10 01:00:00,15308.0
2010-07-10 02:00:00,14677.0
2010-07-10 03:00:00,14304.0
2010-07-10 04:00:00,14180.0
2010-07-10 05:00:00,14165.0
2010-07-10 06:00:00,14782.0
2010-07-10 07:00:00,16067.0
2010-07-10 08:00:00,17665.0
2010-07-10 09:00:00,19097.0
2010-07-10 10:00:00,20101.0
2010-07-10 11:00:00,20434.0
2010-07-10 12:00:00,20334.0
2010-07-10 13:00:00,19983.0
2010-07-10 14:00:00,19403.0
2010-07-10 15:00:00,18860.0
2010-07-10 16:00:00,18597.0
2010-07-10 17:00:00,18436.0
2010-07-10 18:00:00,18116.0
2010-07-10 19:00:00,17818.0
2010-07-10 20:00:00,17870.0
2010-07-10 21:00:00,17611.0
2010-07-10 22:00:00,16509.0
2010-07-10 23:00:00,15198.0
2010-07-11 00:00:00,14046.0
2010-07-11 01:00:00,13247.0
2010-07-11 02:00:00,12704.0
2010-07-11 03:00:00,12368.0
2010-07-11 04:00:00,12230.0
2010-07-11 05:00:00,12118.0
2010-07-11 06:00:00,12473.0
2010-07-11 07:00:00,13548.0
2010-07-11 08:00:00,15042.0
2010-07-11 09:00:00,16519.0
2010-07-11 10:00:00,17709.0
2010-07-11 11:00:00,18634.0
2010-07-11 12:00:00,19256.0
2010-07-11 13:00:00,19636.0
2010-07-11 14:00:00,19971.0
2010-07-11 15:00:00,20274.0
2010-07-11 16:00:00,20556.0
2010-07-11 17:00:00,20687.0
2010-07-11 18:00:00,20401.0
2010-07-11 19:00:00,19802.0
2010-07-11 20:00:00,19549.0
2010-07-11 21:00:00,19157.0
2010-07-11 22:00:00,17632.0
2010-07-11 23:00:00,15987.0
2010-07-12 00:00:00,14692.0
2010-07-12 01:00:00,13872.0
2010-07-12 02:00:00,13364.0
2010-07-12 03:00:00,13125.0
2010-07-12 04:00:00,13255.0
2010-07-12 05:00:00,13861.0
2010-07-12 06:00:00,15468.0
2010-07-12 07:00:00,17473.0
2010-07-12 08:00:00,19117.0
2010-07-12 09:00:00,20534.0
2010-07-12 10:00:00,21844.0
2010-07-12 11:00:00,22781.0
2010-07-12 12:00:00,23286.0
2010-07-12 13:00:00,23629.0
2010-07-12 14:00:00,23689.0
2010-07-12 15:00:00,23747.0
2010-07-12 16:00:00,23736.0
2010-07-12 17:00:00,23383.0
2010-07-12 18:00:00,22650.0
2010-07-12 19:00:00,21861.0
2010-07-12 20:00:00,21606.0
2010-07-12 21:00:00,20888.0
2010-07-12 22:00:00,19032.0
2010-07-12 23:00:00,17108.0
2010-07-13 00:00:00,15697.0
2010-07-13 01:00:00,14880.0
2010-07-13 02:00:00,14377.0
2010-07-13 03:00:00,14118.0
2010-07-13 04:00:00,14249.0
2010-07-13 05:00:00,14972.0
2010-07-13 06:00:00,16486.0
2010-07-13 07:00:00,18390.0
2010-07-13 08:00:00,19838.0
2010-07-13 09:00:00,21005.0
2010-07-13 10:00:00,22085.0
2010-07-13 11:00:00,22909.0
2010-07-13 12:00:00,23373.0
2010-07-13 13:00:00,23679.0
2010-07-13 14:00:00,23612.0
2010-07-13 15:00:00,23265.0
2010-07-13 16:00:00,22891.0
2010-07-13 17:00:00,22491.0
2010-07-13 18:00:00,21889.0
2010-07-13 19:00:00,21464.0
2010-07-13 20:00:00,21367.0
2010-07-13 21:00:00,20510.0
2010-07-13 22:00:00,18793.0
2010-07-13 23:00:00,17056.0
2010-07-14 00:00:00,15776.0
2010-07-14 01:00:00,15002.0
2010-07-14 02:00:00,14540.0
2010-07-14 03:00:00,14358.0
2010-07-14 04:00:00,14524.0
2010-07-14 05:00:00,15283.0
2010-07-14 06:00:00,16763.0
2010-07-14 07:00:00,18440.0
2010-07-14 08:00:00,19450.0
2010-07-14 09:00:00,20011.0
2010-07-14 10:00:00,20441.0
2010-07-14 11:00:00,20651.0
2010-07-14 12:00:00,20690.0
2010-07-14 13:00:00,20685.0
2010-07-14 14:00:00,20472.0
2010-07-14 15:00:00,20202.0
2010-07-14 16:00:00,20047.0
2010-07-14 17:00:00,19932.0
2010-07-14 18:00:00,19556.0
2010-07-14 19:00:00,19161.0
2010-07-14 20:00:00,19104.0
2010-07-14 21:00:00,18628.0
2010-07-14 22:00:00,17080.0
2010-07-14 23:00:00,15401.0
2010-07-15 00:00:00,14171.0
2010-07-15 01:00:00,13402.0
2010-07-15 02:00:00,12945.0
2010-07-15 03:00:00,12760.0
2010-07-15 04:00:00,12917.0
2010-07-15 05:00:00,13593.0
2010-07-15 06:00:00,15053.0
2010-07-15 07:00:00,16716.0
2010-07-15 08:00:00,17821.0
2010-07-15 09:00:00,18665.0
2010-07-15 10:00:00,19504.0
2010-07-15 11:00:00,20196.0
2010-07-15 12:00:00,20644.0
2010-07-15 13:00:00,21071.0
2010-07-15 14:00:00,21255.0
2010-07-15 15:00:00,21368.0
2010-07-15 16:00:00,21511.0
2010-07-15 17:00:00,21414.0
2010-07-15 18:00:00,20863.0
2010-07-15 19:00:00,20120.0
2010-07-15 20:00:00,19935.0
2010-07-15 21:00:00,19374.0
2010-07-15 22:00:00,17671.0
2010-07-15 23:00:00,15855.0
2010-07-16 00:00:00,14499.0
2010-07-16 01:00:00,13649.0
2010-07-16 02:00:00,13153.0
2010-07-16 03:00:00,12923.0
2010-07-16 04:00:00,13083.0
2010-07-16 05:00:00,13791.0
2010-07-16 06:00:00,15195.0
2010-07-16 07:00:00,16936.0
2010-07-16 08:00:00,18275.0
2010-07-16 09:00:00,19539.0
2010-07-16 10:00:00,20785.0
2010-07-16 11:00:00,21839.0
2010-07-16 12:00:00,22628.0
2010-07-16 13:00:00,23405.0
2010-07-16 14:00:00,23865.0
2010-07-16 15:00:00,24091.0
2010-07-16 16:00:00,24150.0
2010-07-16 17:00:00,23888.0
2010-07-16 18:00:00,23152.0
2010-07-16 19:00:00,22332.0
2010-07-16 20:00:00,21684.0
2010-07-16 21:00:00,20694.0
2010-07-16 22:00:00,19028.0
2010-07-16 23:00:00,17269.0
2010-07-17 00:00:00,15863.0
2010-07-17 01:00:00,14915.0
2010-07-17 02:00:00,14275.0
2010-07-17 03:00:00,13864.0
2010-07-17 04:00:00,13674.0
2010-07-17 05:00:00,13615.0
2010-07-17 06:00:00,14199.0
2010-07-17 07:00:00,15663.0
2010-07-17 08:00:00,17456.0
2010-07-17 09:00:00,19043.0
2010-07-17 10:00:00,20285.0
2010-07-17 11:00:00,21102.0
2010-07-17 12:00:00,21575.0
2010-07-17 13:00:00,21828.0
2010-07-17 14:00:00,22050.0
2010-07-17 15:00:00,22233.0
2010-07-17 16:00:00,22347.0
2010-07-17 17:00:00,22242.0
2010-07-17 18:00:00,21692.0
2010-07-17 19:00:00,20968.0
2010-07-17 20:00:00,20703.0
2010-07-17 21:00:00,20233.0
2010-07-17 22:00:00,18792.0
2010-07-17 23:00:00,17154.0
2010-07-18 00:00:00,15775.0
2010-07-18 01:00:00,14819.0
2010-07-18 02:00:00,14095.0
2010-07-18 03:00:00,13597.0
2010-07-18 04:00:00,13304.0
2010-07-18 05:00:00,13076.0
2010-07-18 06:00:00,13344.0
2010-07-18 07:00:00,14545.0
2010-07-18 08:00:00,16255.0
2010-07-18 09:00:00,17896.0
2010-07-18 10:00:00,19252.0
2010-07-18 11:00:00,20212.0
2010-07-18 12:00:00,20751.0
2010-07-18 13:00:00,20991.0
2010-07-18 14:00:00,21160.0
2010-07-18 15:00:00,21297.0
2010-07-18 16:00:00,21475.0
2010-07-18 17:00:00,21536.0
2010-07-18 18:00:00,21103.0
2010-07-18 19:00:00,20515.0
2010-07-18 20:00:00,20253.0
2010-07-18 21:00:00,19696.0
2010-07-18 22:00:00,17977.0
2010-07-18 23:00:00,16160.0
2010-07-19 00:00:00,14784.0
2010-07-19 01:00:00,13908.0
2010-07-19 02:00:00,13373.0
2010-07-19 03:00:00,13067.0
2010-07-19 04:00:00,13134.0
2010-07-19 05:00:00,13704.0
2010-07-19 06:00:00,15166.0
2010-07-19 07:00:00,17130.0
2010-07-19 08:00:00,18718.0
2010-07-19 09:00:00,19879.0
