datetime,demand
2010-07-19 10:00:00,20624.0
2010-07-19 11:00:00,21010.0
2010-07-19 12:00:00,21031.0
2010-07-19 13:00:00,21068.0
2010-07-19 14:00:00,21358.0
2010-07-19 15:00:00,22018.0
2010-07-19 16:00:00,22472.0
2010-07-19 17:00:00,22480.0
2010-07-19 18:00:00,21953.0
2010-07-19 19:00:00,21327.0
2010-07-19 20:00:00,21046.0
2010-07-19 21:00:00,20157.0
2010-07-19 22:00:00,18319.0
2010-07-19 23:00:00,16464.0
2010-07-20 00:00:00,15085.0
2010-07-20 01:00:00,14229.0
2010-07-20 02:00:00,13662.0
2010-07-20 03:00:00,13370.0
2010-07-20 04:00:00,13459.0
2010-07-20 05:00:00,14081.0
2010-07-20 06:00:00,15531.0
2010-07-20 07:00:00,17315.0
2010-07-20 08:00:00,18602.0
2010-07-20 09:00:00,19712.0
2010-07-20 10:00:00,20698.0
2010-07-20 11:00:00,21293.0
2010-07-20 12:00:00,21511.0
2010-07-20 13:00:00,21562.0
2010-07-20 14:00:00,21429.0
2010-07-20 15:00:00,21525.0
2010-07-20 16:00:00,21773.0
2010-07-20 17:00:00,21694.0
2010-07-20 18:00:00,21217.0
2010-07-20 19:00:00,20534.0
2010-07-20 20:00:00,20274.0
2010-07-20 21:00:00,19561.0
2010-07-20 22:00:00,17767.0
2010-07-20 23:00:00,15902.0
2010-07-21 00:00:00,14534.0
2010-07-21 01:00:00,13713.0
2010-07-21 02:00:00,13176.0
2010-07-21 03:00:00,12905.0
2010-07-21 04:00:00,13043.0
2010-07-21 05:00:00,13693.0
2010-07-21 06:00:00,15198.0
2010-07-21 07:00:00,17063.0
2010-07-21 08:00:00,18483.0
2010-07-21 09:00:00,19641.0
2010-07-21 10:00:00,20811.0
2010-07-21 11:00:00,21830.0
2010-07-21 12:00:00,22497.0
2010-07-21 13:00:00,23149.0
2010-07-21 14:00:00,23522.0
2010-07-21 15:00:00,23448.0
2010-07-21 16:00:00,22899.0
2010-07-21 17:00:00,22155.0
2010-07-21 18:00:00,21344.0
2010-07-21 19:00:00,20665.0
2010-07-21 20:00:00,20313.0
2010-07-21 21:00:00,19421.0
2010-07-21 22:00:00,17656.0
2010-07-21 23:00:00,15863.0
2010-07-22 00:00:00,14417.0
2010-07-22 01:00:00,13531.0
2010-07-22 02:00:00,12994.0
2010-07-22 03:00:00,12714.0
2010-07-22 04:00:00,12764.0
2010-07-22 05:00:00,13318.0
2010-07-22 06:00:00,14741.0
2010-07-22 07:00:00,16611.0
2010-07-22 08:00:00,17922.0
2010-07-22 09:00:00,18895.0
2010-07-22 10:00:00,19686.0
2010-07-22 11:00:00,20200.0
2010-07-22 12:00:00,20422.0
2010-07-22 13:00:00,20692.0
2010-07-22 14:00:00,20825.0
2010-07-22 15:00:00,20876.0
2010-07-22 16:00:00,20917.0
2010-07-22 17:00:00,20686.0
2010-07-22 18:00:00,19992.0
2010-07-22 19:00:00,19312.0
2010-07-22 20:00:00,19276.0
2010-07-22 21:00:00,18724.0
2010-07-22 22:00:00,17068.0
2010-07-22 23:00:00,15275.0
2010-07-23 00:00:00,13928.0
2010-07-23 01:00:00,13071.0
2010-07-23 02:00:00,12532.0
2010-07-23 03:00:00,12254.0
2010-07-23 04:00:00,12308.0
2010-07-23 05:00:00,12842.0
2010-07-23 06:00:00,14199.0
2010-07-23 07:00:00,15948.0
2010-07-23 08:00:00,17184.0
2010-07-23 09:00:00,18057.0
2010-07-23 10:00:00,18655.0
2010-07-23 11:00:00,18937.0
2010-07-23 12:00:00,18955.0
2010-07-23 13:00:00,18933.0
2010-07-23 14:00:00,18629.0
2010-07-23 15:00:00,18210.0
2010-07-23 16:00:00,17921.0
2010-07-23 17:00:00,17821.0
2010-07-23 18:00:00,17551.0
2010-07-23 19:00:00,17409.0
2010-07-23 20:00:00,17454.0
2010-07-23 21:00:00,16875.0
2010-07-23 22:00:00,15761.0
2010-07-23 23:00:00,14488.0
2010-07-24 00:00:00,13457.0
2010-07-24 01:00:00,12806.0
2010-07-24 02:00:00,12423.0
2010-07-24 03:00:00,12226.0
2010-07-24 04:00:00,12229.0
2010-07-24 05:00:00,12458.0
2010-07-24 06:00:00,13061.0
2010-07-24 07:00:00,14355.0
2010-07-24 08:00:00,16028.0
2010-07-24 09:00:00,17593.0
2010-07-24 10:00:00,18891.0
2010-07-24 11:00:00,19852.0
2010-07-24 12:00:00,20548.0
2010-07-24 13:00:00,21004.0
2010-07-24 14:00:00,21122.0
2010-07-24 15:00:00,20954.0
2010-07-24 16:00:00,20610.0
2010-07-24 17:00:00,20627.0
2010-07-24 18:00:00,20340.0
2010-07-24 19:00:00,19839.0
2010-07-24 20:00:00,19794.0
2010-07-24 21:00:00,19264.0
2010-07-24 22:00:00,17988.0
2010-07-24 23:00:00,16549.0
2010-07-25 00:00:00,15362.0
2010-07-25 01:00:00,14543.0
2010-07-25 02:00:00,14010.0
2010-07-25 03:00:00,13712.0
2010-07-25 04:00:00,13595.0
2010-07-25 05:00:00,13597.0
2010-07-25 06:00:00,13873.0
2010-07-25 07:00:00,15021.0
2010-07-25 08:00:00,16529.0
2010-07-25 09:00:00,17964.0
2010-07-25 10:00:00,19111.0
2010-07-25 11:00:00,19996.0
2010-07-25 12:00:00,20603.0
2010-07-25 13:00:00,20791.0
2010-07-25 14:00:00,20659.0
2010-07-25 15:00:00,20234.0
2010-07-25 16:00:00,19776.0
2010-07-25 17:00:00,19604.0
2010-07-25 18:00:00,19307.0
2010-07-25 19:00:00,18848.0
2010-07-25 20:00:00,18753.0
2010-07-25 21:00:00,18181.0
2010-07-25 22:00:00,16549.0
2010-07-25 23:00:00,14757.0
2010-07-26 00:00:00,13388.0
2010-07-26 01:00:00,12519.0
2010-07-26 02:00:00,11974.0
2010-07-26 03:00:00,11731.0
2010-07-26 04:00:00,11834.0
2010-07-26 05:00:00,12371.0
2010-07-26 06:00:00,13773.0
2010-07-26 07:00:00,15567.0
2010-07-26 08:00:00,16862.0
2010-07-26 09:00:00,17782.0
2010-07-26 10:00:00,18495.0
2010-07-26 11:00:00,18949.0
2010-07-26 12:00:00,19247.0
2010-07-26 13:00:00,19594.0
2010-07-26 14:00:00,19778.0
2010-07-26 15:00:00,19846.0
2010-07-26 16:00:00,19939.0
2010-07-26 17:00:00,19853.0
2010-07-26 18:00:00,19296.0
2010-07-26 19:00:00,18604.0
2010-07-26 20:00:00,18461.0
2010-07-26 21:00:00,17771.0
2010-07-26 22:00:00,16052.0
2010-07-26 23:00:00,14326.0
2010-07-27 00:00:00,13044.0
2010-07-27 01:00:00,12290.0
2010-07-27 02:00:00,11799.0
2010-07-27 03:00:00,11565.0
2010-07-27 04:00:00,11673.0
2010-07-27 05:00:00,12262.0
2010-07-27 06:00:00,13629.0
2010-07-27 07:00:00,15475.0
2010-07-27 08:00:00,16844.0
2010-07-27 09:00:00,17929.0
2010-07-27 10:00:00,18891.0
2010-07-27 11:00:00,19552.0
2010-07-27 12:00:00,20096.0
2010-07-27 13:00:00,20713.0
2010-07-27 14:00:00,21128.0
2010-07-27 15:00:00,21437.0
2010-07-27 16:00:00,21700.0
2010-07-27 17:00:00,21744.0
2010-07-27 18:00:00,21268.0
2010-07-27 19:00:00,20548.0
2010-07-27 20:00:00,20339.0
2010-07-27 21:00:00,19535.0
2010-07-27 22:00:00,17637.0
2010-07-27 23:00:00,15730.0
2010-07-28 00:00:00,14309.0
2010-07-28 01:00:00,13402.0
2010-07-28 02:00:00,12815.0
2010-07-28 03:00:00,12521.0
2010-07-28 04:00:00,12591.0
2010-07-28 05:00:00,13156.0
2010-07-28 06:00:00,14539.0
2010-07-28 07:00:00,16487.0
2010-07-28 08:00:00,18057.0
2010-07-28 09:00:00,19442.0
2010-07-28 10:00:00,20678.0
2010-07-28 11:00:00,21507.0
2010-07-28 12:00:00,22035.0
2010-07-28 13:00:00,22590.0
2010-07-28 14:00:00,22929.0
2010-07-28 15:00:00,23166.0
2010-07-28 16:00:00,23266.0
2010-07-28 17:00:00,23067.0
2010-07-28 18:00:00,22411.0
2010-07-28 19:00:00,21689.0
2010-07-28 20:00:00,21632.0
2010-07-28 21:00:00,20895.0
2010-07-28 22:00:00,19090.0
2010-07-28 23:00:00,17269.0
2010-07-29 00:00:00,15916.0
2010-07-29 01:00:00,15103.0
2010-07-29 02:00:00,14600.0
2010-07-29 03:00:00,14380.0
2010-07-29 04:00:00,14514.0
2010-07-29 05:00:00,15278.0
2010-07-29 06:00:00,16752.0
2010-07-29 07:00:00,18472.0
2010-07-29 08:00:00,19528.0
2010-07-29 09:00:00,20307.0
2010-07-29 10:00:00,20985.0
2010-07-29 11:00:00,21521.0
2010-07-29 12:00:00,22013.0
2010-07-29 13:00:00,22570.0
2010-07-29 14:00:00,22861.0
2010-07-29 15:00:00,22993.0
2010-07-29 16:00:00,22965.0
2010-07-29 17:00:00,22573.0
2010-07-29 18:00:00,21730.0
2010-07-29 19:00:00,20701.0
2010-07-29 20:00:00,20250.0
2010-07-29 21:00:00,19289.0
2010-07-29 22:00:00,17307.0
2010-07-29 23:00:00,15346.0
2010-07-30 00:00:00,13865.0
2010-07-30 01:00:00,12904.0
2010-07-30 02:00:00,12255.0
2010-07-30 03:00:00,11901.0
2010-07-30 04:00:00,11898.0
2010-07-30 05:00:00,12375.0
2010-07-30 06:00:00,13509.0
2010-07-30 07:00:00,15154.0
2010-07-30 08:00:00,16446.0
2010-07-30 09:00:00,17349.0
2010-07-30 10:00:00,17999.0
2010-07-30 11:00:00,18430.0
2010-07-30 12:00:00,18544.0
2010-07-30 13:00:00,18750.0
2010-07-30 14:00:00,18716.0
2010-07-30 15:00:00,18596.0
2010-07-30 16:00:00,18557.0
2010-07-30 17:00:00,18300.0
2010-07-30 18:00:00,17702.0
2010-07-30 19:00:00,17034.0
2010-07-30 20:00:00,16976.0
2010-07-30 21:00:00,16419.0
2010-07-30 22:00:00,15051.0
2010-07-30 23:00:00,13614.0
2010-07-31 00:00:00,12416.0
2010-07-31 01:00:00,11617.0
2010-07-31 02:00:00,11096.0
2010-07-31 03:00:00,10778.0
2010-07-31 04:00:00,10675.0
2010-07-31 05:00:00,10730.0
2010-07-31 06:00:00,11115.0
2010-07-31 07:00:00,12186.0
2010-07-31 08:00:00,13456.0
2010-07-31 09:00:00,14444.0
2010-07-31 10:00:00,15075.0
2010-07-31 11:00:00,15378.0
2010-07-31 12:00:00,15542.0
2010-07-31 13:00:00,15615.0
2010-07-31 14:00:00,15638.0
2010-07-31 15:00:00,15715.0
2010-07-31 16:00:00,15818.0
2010-07-31 17:00:00,15865.0
2010-07-31 18:00:00,15617.0
2010-07-31 19:00:00,15215.0
2010-07-31 20:00:00,15399.0
2010-07-31 21:00:00,15015.0
2010-07-31 22:00:00,13924.0
2010-07-31 23:00:00,12752.0
2010-08-01 00:00:00,11775.0
2010-08-01 01:00:00,11098.0
2010-08-01 02:00:00,10660.0
2010-08-01 03:00:00,10425.0
2010-08-01 04:00:00,10322.0
2010-08-01 05:00:00,10312.0
2010-08-01 06:00:00,10507.0
2010-08-01 07:00:00,11391.0
2010-08-01 08:00:00,12630.0
2010-08-01 09:00:00,13705.0
2010-08-01 10:00:00,14508.0
2010-08-01 11:00:00,15142.0
2010-08-01 12:00:00,15535.0
2010-08-01 13:00:00,15672.0
2010-08-01 14:00:00,15709.0
2010-08-01 15:00:00,15802.0
2010-08-01 16:00:00,15989.0
2010-08-01 17:00:00,16108.0
2010-08-01 18:00:00,15878.0
2010-08-01 19:00:00,15584.0
2010-08-01 20:00:00,15939.0
2010-08-01 21:00:00,15464.0
2010-08-01 22:00:00,14224.0
2010-08-01 23:00:00,12937.0
2010-08-02 00:00:00,11988.0
2010-08-02 01:00:00,11410.0
2010-08-02 02:00:00,11087.0
2010-08-02 03:00:00,11000.0
2010-08-02 04:00:00,11219.0
2010-08-02 05:00:00,11949.0
2010-08-02 06:00:00,13212.0
2010-08-02 07:00:00,14923.0
2010-08-02 08:00:00,16214.0
2010-08-02 09:00:00,17199.0
2010-08-02 10:00:00,18003.0
2010-08-02 11:00:00,18592.0
2010-08-02 12:00:00,18987.0
2010-08-02 13:00:00,19380.0
2010-08-02 14:00:00,19486.0
2010-08-02 15:00:00,19509.0
2010-08-02 16:00:00,19515.0
2010-08-02 17:00:00,19286.0
2010-08-02 18:00:00,18701.0
2010-08-02 19:00:00,18203.0
2010-08-02 20:00:00,18278.0
2010-08-02 21:00:00,17476.0
2010-08-02 22:00:00,15885.0
2010-08-02 23:00:00,14297.0
2010-08-03 00:00:00,13136.0
2010-08-03 01:00:00,12430.0
2010-08-03 02:00:00,12004.0
2010-08-03 03:00:00,11856.0
2010-08-03 04:00:00,12032.0
2010-08-03 05:00:00,12794.0
2010-08-03 06:00:00,14174.0
2010-08-03 07:00:00,15916.0
2010-08-03 08:00:00,17189.0
2010-08-03 09:00:00,18189.0
2010-08-03 10:00:00,19101.0
2010-08-03 11:00:00,19782.0
2010-08-03 12:00:00,20168.0
2010-08-03 13:00:00,20615.0
2010-08-03 14:00:00,20918.0
2010-08-03 15:00:00,21020.0
2010-08-03 16:00:00,21091.0
2010-08-03 17:00:00,20966.0
2010-08-03 18:00:00,20424.0
2010-08-03 19:00:00,19905.0
2010-08-03 20:00:00,19986.0
2010-08-03 21:00:00,19208.0
2010-08-03 22:00:00,17517.0
2010-08-03 23:00:00,15867.0
2010-08-04 00:00:00,14625.0
2010-08-04 01:00:00,13894.0
2010-08-04 02:00:00,13468.0
2010-08-04 03:00:00,13305.0
2010-08-04 04:00:00,13478.0
2010-08-04 05:00:00,14275.0
2010-08-04 06:00:00,15711.0
2010-08-04 07:00:00,17543.0
2010-08-04 08:00:00,18922.0
2010-08-04 09:00:00,20035.0
2010-08-04 10:00:00,21057.0
2010-08-04 11:00:00,21891.0
2010-08-04 12:00:00,22615.0
2010-08-04 13:00:00,23313.0
2010-08-04 14:00:00,23687.0
2010-08-04 15:00:00,23967.0
2010-08-04 16:00:00,24114.0
2010-08-04 17:00:00,24042.0
2010-08-04 18:00:00,23458.0
2010-08-04 19:00:00,22801.0
2010-08-04 20:00:00,22805.0
2010-08-04 21:00:00,21865.0
2010-08-04 22:00:00,19885.0
2010-08-04 23:00:00,17893.0
2010-08-05 00:00:00,16430.0
2010-08-05 01:00:00,15552.0
2010-08-05 02:00:00,14984.0
2010-08-05 03:00:00,14718.0
2010-08-05 04:00:00,14833.0
2010-08-05 05:00:00,15642.0
2010-08-05 06:00:00,17070.0
2010-08-05 07:00:00,18715.0
2010-08-05 08:00:00,19916.0
2010-08-05 09:00:00,20953.0
2010-08-05 10:00:00,21894.0
2010-08-05 11:00:00,22650.0
2010-08-05 12:00:00,23303.0
2010-08-05 13:00:00,23848.0
2010-08-05 14:00:00,23997.0
2010-08-05 15:00:00,23596.0
2010-08-05 16:00:00,23003.0
2010-08-05 17:00:00,22616.0
2010-08-05 18:00:00,22103.0
2010-08-05 19:00:00,21532.0
2010-08-05 20:00:00,21436.0
2010-08-05 21:00:00,20544.0
2010-08-05 22:00:00,18707.0
2010-08-05 23:00:00,16840.0
2010-08-06 00:00:00,15430.0
2010-08-06 01:00:00,14506.0
2010-08-06 02:00:00,13920.0
2010-08-06 03:00:00,13588.0
2010-08-06 04:00:00,13628.0
2010-08-06 05:00:00,14211.0
2010-08-06 06:00:00,15435.0
2010-08-06 07:00:00,17268.0
2010-08-06 08:00:00,18730.0
2010-08-06 09:00:00,19721.0
2010-08-06 10:00:00,20497.0
2010-08-06 11:00:00,21051.0
2010-08-06 12:00:00,21338.0
2010-08-06 13:00:00,21525.0
2010-08-06 14:00:00,21440.0
2010-08-06 15:00:00,21243.0
2010-08-06 16:00:00,20942.0
2010-08-06 17:00:00,20358.0
2010-08-06 18:00:00,19288.0
2010-08-06 19:00:00,18191.0
2010-08-06 20:00:00,17846.0
2010-08-06 21:00:00,16886.0
2010-08-06 22:00:00,15315.0
2010-08-06 23:00:00,13711.0
2010-08-07 00:00:00,12431.0
2010-08-07 01:00:00,11609.0
2010-08-07 02:00:00,11071.0
2010-08-07 03:00:00,10779.0
2010-08-07 04:00:00,10703.0
2010-08-07 05:00:00,10874.0
2010-08-07 06:00:00,11241.0
2010-08-07 07:00:00,12214.0
2010-08-07 08:00:00,13468.0
2010-08-07 09:00:00,14507.0
2010-08-07 10:00:00,15193.0
2010-08-07 11:00:00,15534.0
2010-08-07 12:00:00,15633.0
2010-08-07 13:00:00,15645.0
2010-08-07 14:00:00,15694.0
2010-08-07 15:00:00,15786.0
2010-08-07 16:00:00,15965.0
2010-08-07 17:00:00,16061.0
2010-08-07 18:00:00,15831.0
2010-08-07 19:00:00,15466.0
2010-08-07 20:00:00,15676.0
2010-08-07 21:00:00,15168.0
2010-08-07 22:00:00,14088.0
2010-08-07 23:00:00,12911.0
2010-08-08 00:00:00,11933.0
2010-08-08 01:00:00,11268.0
2010-08-08 02:00:00,10885.0
2010-08-08 03:00:00,10695.0
2010-08-08 04:00:00,10658.0
2010-08-08 05:00:00,10727.0
2010-08-08 06:00:00,10907.0
2010-08-08 07:00:00,11813.0
2010-08-08 08:00:00,13130.0
2010-08-08 09:00:00,14307.0
2010-08-08 10:00:00,15321.0
2010-08-08 11:00:00,16180.0
2010-08-08 12:00:00,16803.0
2010-08-08 13:00:00,17189.0
2010-08-08 14:00:00,17464.0
2010-08-08 15:00:00,17616.0
2010-08-08 16:00:00,17824.0
2010-08-08 17:00:00,18021.0
2010-08-08 18:00:00,17878.0
2010-08-08 19:00:00,17634.0
2010-08-08 20:00:00,18060.0
2010-08-08 21:00:00,17541.0
2010-08-08 22:00:00,16281.0
2010-08-08 23:00:00,14885.0
2010-08-09 00:00:00,13856.0
2010-08-09 01:00:00,13202.0
2010-08-09 02:00:00,12815.0
2010-08-09 03:00:00,12726.0
2010-08-09 04:00:00,12983.0
2010-08-09 05:00:00,13832.0
2010-08-09 06:00:00,15205.0
2010-08-09 07:00:00,16958.0
2010-08-09 08:00:00,18445.0
2010-08-09 09:00:00,19883.0
2010-08-09 10:00:00,21171.0
2010-08-09 11:00:00,22178.0
2010-08-09 12:00:00,22869.0
2010-08-09 13:00:00,23484.0
2010-08-09 14:00:00,23826.0
2010-08-09 15:00:00,23963.0
2010-08-09 16:00:00,23904.0
2010-08-09 17:00:00,23637.0
2010-08-09 18:00:00,23060.0
2010-08-09 19:00:00,22462.0
2010-08-09 20:00:00,22416.0
2010-08-09 21:00:00,21218.0
2010-08-09 22:00:00,19213.0
2010-08-09 23:00:00,17242.0
2010-08-10 00:00:00,15784.0
2010-08-10 01:00:00,14898.0
2010-08-10 02:00:00,14303.0
2010-08-10 03:00:00,13999.0
2010-08-10 04:00:00,14086.0
2010-08-10 05:00:00,14830.0
2010-08-10 06:00:00,16131.0
2010-08-10 07:00:00,17827.0
2010-08-10 08:00:00,19164.0
2010-08-10 09:00:00,20276.0
2010-08-10 10:00:00,21295.0
2010-08-10 11:00:00,22119.0
2010-08-10 12:00:00,22690.0
2010-08-10 13:00:00,23222.0
2010-08-10 14:00:00,23500.0
2010-08-10 15:00:00,23662.0
2010-08-10 16:00:00,23726.0
2010-08-10 17:00:00,23471.0
2010-08-10 18:00:00,22749.0
2010-08-10 19:00:00,22020.0
2010-08-10 20:00:00,21943.0
2010-08-10 21:00:00,20819.0
2010-08-10 22:00:00,18871.0
2010-08-10 23:00:00,16944.0
2010-08-11 00:00:00,15521.0
2010-08-11 01:00:00,14626.0
2010-08-11 02:00:00,14024.0
2010-08-11 03:00:00,13702.0
2010-08-11 04:00:00,13713.0
2010-08-11 05:00:00,14365.0
2010-08-11 06:00:00,15601.0
2010-08-11 07:00:00,17273.0
2010-08-11 08:00:00,18548.0
2010-08-11 09:00:00,19598.0
2010-08-11 10:00:00,20495.0
2010-08-11 11:00:00,21134.0
2010-08-11 12:00:00,21561.0
2010-08-11 13:00:00,21998.0
2010-08-11 14:00:00,22219.0
2010-08-11 15:00:00,22256.0
2010-08-11 16:00:00,22165.0
2010-08-11 17:00:00,21775.0
2010-08-11 18:00:00,20905.0
2010-08-11 19:00:00,20104.0
2010-08-11 20:00:00,20070.0
2010-08-11 21:00:00,18939.0
2010-08-11 22:00:00,17094.0
2010-08-11 23:00:00,15320.0
2010-08-12 00:00:00,14033.0
2010-08-12 01:00:00,13234.0
2010-08-12 02:00:00,12718.0
2010-08-12 03:00:00,12489.0
2010-08-12 04:00:00,12622.0
2010-08-12 05:00:00,13315.0
2010-08-12 06:00:00,14568.0
2010-08-12 07:00:00,16063.0
2010-08-12 08:00:00,17235.0
2010-08-12 09:00:00,18158.0
2010-08-12 10:00:00,18894.0
2010-08-12 11:00:00,19340.0
2010-08-12 12:00:00,19537.0
2010-08-12 13:00:00,19686.0
2010-08-12 14:00:00,19566.0
2010-08-12 15:00:00,19303.0
2010-08-12 16:00:00,19070.0
2010-08-12 17:00:00,18671.0
2010-08-12 18:00:00,18096.0
2010-08-12 19:00:00,17855.0
2010-08-12 20:00:00,17989.0
2010-08-12 21:00:00,17105.0
2010-08-12 22:00:00,15624.0
2010-08-12 23:00:00,14126.0
2010-08-13 00:00:00,13002.0
2010-08-13 01:00:00,12300.0
2010-08-13 02:00:00,11877.0
2010-08-13 03:00:00,11700.0
2010-08-13 04:00:00,11883.0
2010-08-13 05:00:00,12582.0
2010-08-13 06:00:00,13737.0
2010-08-13 07:00:00,15278.0
2010-08-13 08:00:00,16483.0
2010-08-13 09:00:00,17363.0
2010-08-13 10:00:00,18008.0
2010-08-13 11:00:00,18393.0
2010-08-13 12:00:00,18537.0
2010-08-13 13:00:00,18742.0
2010-08-13 14:00:00,18764.0
2010-08-13 15:00:00,18637.0
2010-08-13 16:00:00,18519.0
2010-08-13 17:00:00,18214.0
2010-08-13 18:00:00,17490.0
2010-08-13 19:00:00,16827.0
2010-08-13 20:00:00,16904.0
2010-08-13 21:00:00,16107.0
2010-08-13 22:00:00,14753.0
2010-08-13 23:00:00,13320.0
2010-08-14 00:00:00,12205.0
2010-08-14 01:00:00,11479.0
2010-08-14 02:00:00,11005.0
2010-08-14 03:00:00,10746.0
2010-08-14 04:00:00,10695.0
2010-08-14 05:00:00,10846.0
2010-08-14 06:00:00,11207.0
2010-08-14 07:00:00,12290.0
2010-08-14 08:00:00,13733.0
2010-08-14 09:00:00,14767.0
2010-08-14 10:00:00,15405.0
2010-08-14 11:00:00,15764.0
2010-08-14 12:00:00,15922.0
2010-08-14 13:00:00,15972.0
2010-08-14 14:00:00,15970.0
2010-08-14 15:00:00,15971.0
2010-08-14 16:00:00,16068.0
2010-08-14 17:00:00,16046.0
2010-08-14 18:00:00,15740.0
2010-08-14 19:00:00,15389.0
2010-08-14 20:00:00,15655.0
2010-08-14 21:00:00,15075.0
2010-08-14 22:00:00,14000.0
2010-08-14 23:00:00,12844.0
2010-08-15 00:00:00,11869.0
2010-08-15 01:00:00,11197.0
2010-08-15 02:00:00,10788.0
2010-08-15 03:00:00,10533.0
2010-08-15 04:00:00,10486.0
2010-08-15 05:00:00,10588.0
2010-08-15 06:00:00,10752.0
2010-08-15 07:00:00,11578.0
2010-08-15 08:00:00,12784.0
2010-08-15 09:00:00,13796.0
2010-08-15 10:00:00,14514.0
2010-08-15 11:00:00,14980.0
2010-08-15 12:00:00,15268.0
2010-08-15 13:00:00,15343.0
2010-08-15 14:00:00,15277.0
2010-08-15 15:00:00,15253.0
2010-08-15 16:00:00,15378.0
2010-08-15 17:00:00,15572.0
2010-08-15 18:00:00,15575.0
2010-08-15 19:00:00,15733.0
2010-08-15 20:00:00,16130.0
2010-08-15 21:00:00,15529.0
2010-08-15 22:00:00,14367.0
2010-08-15 23:00:00,13199.0
2010-08-16 00:00:00,12335.0
2010-08-16 01:00:00,11781.0
2010-08-16 02:00:00,11486.0
2010-08-16 03:00:00,11423.0
2010-08-16 04:00:00,11713.0
2010-08-16 05:00:00,12612.0
2010-08-16 06:00:00,14078.0
2010-08-16 07:00:00,15672.0
2010-08-16 08:00:00,16829.0
2010-08-16 09:00:00,17679.0
2010-08-16 10:00:00,18270.0
2010-08-16 11:00:00,18729.0
2010-08-16 12:00:00,18923.0
2010-08-16 13:00:00,19192.0
2010-08-16 14:00:00,19265.0
2010-08-16 15:00:00,19325.0
2010-08-16 16:00:00,19466.0
2010-08-16 17:00:00,19615.0
2010-08-16 18:00:00,19455.0
2010-08-16 19:00:00,19353.0
2010-08-16 20:00:00,19630.0
2010-08-16 21:00:00,18754.0
2010-08-16 22:00:00,17191.0
2010-08-16 23:00:00,15610.0
2010-08-17 00:00:00,14465.0
2010-08-17 01:00:00,13757.0
2010-08-17 02:00:00,13325.0
2010-08-17 03:00:00,13123.0
2010-08-17 04:00:00,13285.0
2010-08-17 05:00:00,14115.0
2010-08-17 06:00:00,15483.0
2010-08-17 07:00:00,17124.0
2010-08-17 08:00:00,18514.0
2010-08-17 09:00:00,19607.0
2010-08-17 10:00:00,20554.0
2010-08-17 11:00:00,21315.0
2010-08-17 12:00:00,21874.0
2010-08-17 13:00:00,22332.0
2010-08-17 14:00:00,22592.0
2010-08-17 15:00:00,22542.0
2010-08-17 16:00:00,22317.0
2010-08-17 17:00:00,21844.0
2010-08-17 18:00:00,21112.0
2010-08-17 19:00:00,20597.0
2010-08-17 20:00:00,20559.0
2010-08-17 21:00:00,19300.0
2010-08-17 22:00:00,17391.0
2010-08-17 23:00:00,15564.0
2010-08-18 00:00:00,14181.0
2010-08-18 01:00:00,13285.0
2010-08-18 02:00:00,12670.0
2010-08-18 03:00:00,12360.0
2010-08-18 04:00:00,12430.0
2010-08-18 05:00:00,13086.0
2010-08-18 06:00:00,14218.0
2010-08-18 07:00:00,15684.0
2010-08-18 08:00:00,16776.0
2010-08-18 09:00:00,17612.0
2010-08-18 10:00:00,18273.0
2010-08-18 11:00:00,18719.0
2010-08-18 12:00:00,19053.0
2010-08-18 13:00:00,19497.0
2010-08-18 14:00:00,19740.0
2010-08-18 15:00:00,19847.0
2010-08-18 16:00:00,19693.0
2010-08-18 17:00:00,19274.0
2010-08-18 18:00:00,18750.0
2010-08-18 19:00:00,18570.0
2010-08-18 20:00:00,18701.0
2010-08-18 21:00:00,17687.0
2010-08-18 22:00:00,16059.0
2010-08-18 23:00:00,14415.0
2010-08-19 00:00:00,13156.0
