datetime,demand
2010-08-19 01:00:00,12350.0
2010-08-19 02:00:00,11882.0
2010-08-19 03:00:00,11666.0
2010-08-19 04:00:00,11776.0
2010-08-19 05:00:00,12459.0
2010-08-19 06:00:00,13628.0
2010-08-19 07:00:00,15279.0
2010-08-19 08:00:00,16646.0
2010-08-19 09:00:00,17821.0
2010-08-19 10:00:00,18871.0
2010-08-19 11:00:00,19640.0
2010-08-19 12:00:00,20227.0
2010-08-19 13:00:00,20757.0
2010-08-19 14:00:00,21049.0
2010-08-19 15:00:00,21229.0
2010-08-19 16:00:00,21263.0
2010-08-19 17:00:00,21015.0
2010-08-19 18:00:00,20366.0
2010-08-19 19:00:00,19865.0
2010-08-19 20:00:00,19886.0
2010-08-19 21:00:00,18776.0
2010-08-19 22:00:00,17014.0
2010-08-19 23:00:00,15309.0
2010-08-20 00:00:00,14037.0
2010-08-20 01:00:00,13211.0
2010-08-20 02:00:00,12673.0
2010-08-20 03:00:00,12410.0
2010-08-20 04:00:00,12499.0
2010-08-20 05:00:00,13197.0
2010-08-20 06:00:00,14338.0
2010-08-20 07:00:00,15910.0
2010-08-20 08:00:00,17155.0
2010-08-20 09:00:00,18184.0
2010-08-20 10:00:00,19004.0
2010-08-20 11:00:00,19512.0
2010-08-20 12:00:00,19730.0
2010-08-20 13:00:00,19945.0
2010-08-20 14:00:00,19993.0
2010-08-20 15:00:00,19934.0
2010-08-20 16:00:00,19749.0
2010-08-20 17:00:00,19289.0
2010-08-20 18:00:00,18397.0
2010-08-20 19:00:00,17616.0
2010-08-20 20:00:00,17494.0
2010-08-20 21:00:00,16398.0
2010-08-20 22:00:00,14900.0
2010-08-20 23:00:00,13399.0
2010-08-21 00:00:00,12198.0
2010-08-21 01:00:00,11413.0
2010-08-21 02:00:00,10921.0
2010-08-21 03:00:00,10614.0
2010-08-21 04:00:00,10554.0
2010-08-21 05:00:00,10747.0
2010-08-21 06:00:00,11079.0
2010-08-21 07:00:00,12074.0
2010-08-21 08:00:00,13353.0
2010-08-21 09:00:00,14380.0
2010-08-21 10:00:00,15058.0
2010-08-21 11:00:00,15444.0
2010-08-21 12:00:00,15599.0
2010-08-21 13:00:00,15613.0
2010-08-21 14:00:00,15537.0
2010-08-21 15:00:00,15442.0
2010-08-21 16:00:00,15401.0
2010-08-21 17:00:00,15392.0
2010-08-21 18:00:00,15293.0
2010-08-21 19:00:00,15470.0
2010-08-21 20:00:00,15665.0
2010-08-21 21:00:00,15070.0
2010-08-21 22:00:00,14095.0
2010-08-21 23:00:00,13011.0
2010-08-22 00:00:00,12103.0
2010-08-22 01:00:00,11528.0
2010-08-22 02:00:00,11186.0
2010-08-22 03:00:00,11018.0
2010-08-22 04:00:00,11015.0
2010-08-22 05:00:00,11167.0
2010-08-22 06:00:00,11414.0
2010-08-22 07:00:00,12110.0
2010-08-22 08:00:00,13215.0
2010-08-22 09:00:00,14199.0
2010-08-22 10:00:00,14934.0
2010-08-22 11:00:00,15416.0
2010-08-22 12:00:00,15645.0
2010-08-22 13:00:00,15567.0
2010-08-22 14:00:00,15435.0
2010-08-22 15:00:00,15357.0
2010-08-22 16:00:00,15467.0
2010-08-22 17:00:00,15667.0
2010-08-22 18:00:00,15688.0
2010-08-22 19:00:00,15749.0
2010-08-22 20:00:00,15620.0
2010-08-22 21:00:00,14825.0
2010-08-22 22:00:00,13695.0
2010-08-22 23:00:00,12564.0
2010-08-23 00:00:00,11711.0
2010-08-23 01:00:00,11229.0
2010-08-23 02:00:00,10959.0
2010-08-23 03:00:00,10919.0
2010-08-23 04:00:00,11205.0
2010-08-23 05:00:00,12034.0
2010-08-23 06:00:00,13467.0
2010-08-23 07:00:00,14847.0
2010-08-23 08:00:00,15841.0
2010-08-23 09:00:00,16510.0
2010-08-23 10:00:00,16926.0
2010-08-23 11:00:00,17084.0
2010-08-23 12:00:00,17012.0
2010-08-23 13:00:00,16937.0
2010-08-23 14:00:00,16719.0
2010-08-23 15:00:00,16443.0
2010-08-23 16:00:00,16340.0
2010-08-23 17:00:00,16298.0
2010-08-23 18:00:00,16129.0
2010-08-23 19:00:00,16173.0
2010-08-23 20:00:00,15989.0
2010-08-23 21:00:00,14979.0
2010-08-23 22:00:00,13594.0
2010-08-23 23:00:00,12317.0
2010-08-24 00:00:00,11369.0
2010-08-24 01:00:00,10834.0
2010-08-24 02:00:00,10523.0
2010-08-24 03:00:00,10423.0
2010-08-24 04:00:00,10651.0
2010-08-24 05:00:00,11504.0
2010-08-24 06:00:00,12825.0
2010-08-24 07:00:00,14219.0
2010-08-24 08:00:00,15181.0
2010-08-24 09:00:00,15860.0
2010-08-24 10:00:00,16318.0
2010-08-24 11:00:00,16536.0
2010-08-24 12:00:00,16560.0
2010-08-24 13:00:00,16572.0
2010-08-24 14:00:00,16400.0
2010-08-24 15:00:00,16216.0
2010-08-24 16:00:00,16161.0
2010-08-24 17:00:00,16155.0
2010-08-24 18:00:00,16058.0
2010-08-24 19:00:00,16140.0
2010-08-24 20:00:00,16073.0
2010-08-24 21:00:00,15094.0
2010-08-24 22:00:00,13707.0
2010-08-24 23:00:00,12378.0
2010-08-25 00:00:00,11416.0
2010-08-25 01:00:00,10885.0
2010-08-25 02:00:00,10594.0
2010-08-25 03:00:00,10537.0
2010-08-25 04:00:00,10738.0
2010-08-25 05:00:00,11612.0
2010-08-25 06:00:00,13104.0
2010-08-25 07:00:00,14477.0
2010-08-25 08:00:00,15441.0
2010-08-25 09:00:00,16128.0
2010-08-25 10:00:00,16650.0
2010-08-25 11:00:00,16922.0
2010-08-25 12:00:00,16976.0
2010-08-25 13:00:00,17044.0
2010-08-25 14:00:00,16959.0
2010-08-25 15:00:00,16793.0
2010-08-25 16:00:00,16719.0
2010-08-25 17:00:00,16677.0
2010-08-25 18:00:00,16446.0
2010-08-25 19:00:00,16554.0
2010-08-25 20:00:00,16552.0
2010-08-25 21:00:00,15613.0
2010-08-25 22:00:00,14174.0
2010-08-25 23:00:00,12818.0
2010-08-26 00:00:00,11835.0
2010-08-26 01:00:00,11236.0
2010-08-26 02:00:00,10901.0
2010-08-26 03:00:00,10780.0
2010-08-26 04:00:00,10975.0
2010-08-26 05:00:00,11825.0
2010-08-26 06:00:00,13223.0
2010-08-26 07:00:00,14773.0
2010-08-26 08:00:00,16016.0
2010-08-26 09:00:00,17000.0
2010-08-26 10:00:00,17773.0
2010-08-26 11:00:00,18284.0
2010-08-26 12:00:00,18579.0
2010-08-26 13:00:00,18864.0
2010-08-26 14:00:00,18972.0
2010-08-26 15:00:00,18945.0
2010-08-26 16:00:00,18826.0
2010-08-26 17:00:00,18451.0
2010-08-26 18:00:00,17749.0
2010-08-26 19:00:00,17493.0
2010-08-26 20:00:00,17512.0
2010-08-26 21:00:00,16388.0
2010-08-26 22:00:00,14737.0
2010-08-26 23:00:00,13169.0
2010-08-27 00:00:00,12008.0
2010-08-27 01:00:00,11298.0
2010-08-27 02:00:00,10872.0
2010-08-27 03:00:00,10671.0
2010-08-27 04:00:00,10790.0
2010-08-27 05:00:00,11450.0
2010-08-27 06:00:00,12579.0
2010-08-27 07:00:00,14089.0
2010-08-27 08:00:00,15264.0
2010-08-27 09:00:00,16074.0
2010-08-27 10:00:00,16637.0
2010-08-27 11:00:00,16969.0
2010-08-27 12:00:00,17111.0
2010-08-27 13:00:00,17296.0
2010-08-27 14:00:00,17323.0
2010-08-27 15:00:00,17243.0
2010-08-27 16:00:00,17201.0
2010-08-27 17:00:00,16920.0
2010-08-27 18:00:00,16342.0
2010-08-27 19:00:00,16081.0
2010-08-27 20:00:00,16091.0
2010-08-27 21:00:00,15173.0
2010-08-27 22:00:00,13851.0
2010-08-27 23:00:00,12500.0
2010-08-28 00:00:00,11454.0
2010-08-28 01:00:00,10781.0
2010-08-28 02:00:00,10365.0
2010-08-28 03:00:00,10138.0
2010-08-28 04:00:00,10121.0
2010-08-28 05:00:00,10388.0
2010-08-28 06:00:00,10749.0
2010-08-28 07:00:00,11740.0
2010-08-28 08:00:00,13022.0
2010-08-28 09:00:00,14041.0
2010-08-28 10:00:00,14683.0
2010-08-28 11:00:00,15018.0
2010-08-28 12:00:00,15185.0
2010-08-28 13:00:00,15250.0
2010-08-28 14:00:00,15371.0
2010-08-28 15:00:00,15582.0
2010-08-28 16:00:00,15797.0
2010-08-28 17:00:00,15849.0
2010-08-28 18:00:00,15623.0
2010-08-28 19:00:00,15629.0
2010-08-28 20:00:00,15787.0
2010-08-28 21:00:00,15032.0
2010-08-28 22:00:00,13896.0
2010-08-28 23:00:00,12701.0
2010-08-29 00:00:00,11702.0
2010-08-29 01:00:00,11035.0
2010-08-29 02:00:00,10621.0
2010-08-29 03:00:00,10376.0
2010-08-29 04:00:00,10307.0
2010-08-29 05:00:00,10425.0
2010-08-29 06:00:00,10597.0
2010-08-29 07:00:00,11501.0
2010-08-29 08:00:00,12808.0
2010-08-29 09:00:00,14115.0
2010-08-29 10:00:00,15201.0
2010-08-29 11:00:00,16185.0
2010-08-29 12:00:00,17029.0
2010-08-29 13:00:00,17690.0
2010-08-29 14:00:00,18269.0
2010-08-29 15:00:00,18810.0
2010-08-29 16:00:00,19298.0
2010-08-29 17:00:00,19626.0
2010-08-29 18:00:00,19412.0
2010-08-29 19:00:00,19284.0
2010-08-29 20:00:00,19279.0
2010-08-29 21:00:00,18050.0
2010-08-29 22:00:00,16362.0
2010-08-29 23:00:00,14664.0
2010-08-30 00:00:00,13465.0
2010-08-30 01:00:00,12655.0
2010-08-30 02:00:00,12127.0
2010-08-30 03:00:00,11875.0
2010-08-30 04:00:00,11990.0
2010-08-30 05:00:00,12759.0
2010-08-30 06:00:00,14086.0
2010-08-30 07:00:00,15706.0
2010-08-30 08:00:00,17094.0
2010-08-30 09:00:00,18380.0
2010-08-30 10:00:00,19529.0
2010-08-30 11:00:00,20418.0
2010-08-30 12:00:00,21119.0
2010-08-30 13:00:00,21828.0
2010-08-30 14:00:00,22285.0
2010-08-30 15:00:00,22554.0
2010-08-30 16:00:00,22683.0
2010-08-30 17:00:00,22514.0
2010-08-30 18:00:00,21833.0
2010-08-30 19:00:00,21455.0
2010-08-30 20:00:00,21201.0
2010-08-30 21:00:00,19643.0
2010-08-30 22:00:00,17577.0
2010-08-30 23:00:00,15685.0
2010-08-31 00:00:00,14355.0
2010-08-31 01:00:00,13538.0
2010-08-31 02:00:00,13031.0
2010-08-31 03:00:00,12772.0
2010-08-31 04:00:00,12906.0
2010-08-31 05:00:00,13821.0
2010-08-31 06:00:00,15358.0
2010-08-31 07:00:00,17041.0
2010-08-31 08:00:00,18517.0
2010-08-31 09:00:00,20081.0
2010-08-31 10:00:00,21593.0
2010-08-31 11:00:00,22814.0
2010-08-31 12:00:00,23780.0
2010-08-31 13:00:00,24564.0
2010-08-31 14:00:00,25006.0
2010-08-31 15:00:00,25258.0
2010-08-31 16:00:00,25341.0
2010-08-31 17:00:00,25055.0
2010-08-31 18:00:00,24326.0
2010-08-31 19:00:00,24037.0
2010-08-31 20:00:00,23708.0
2010-08-31 21:00:00,22014.0
2010-08-31 22:00:00,19659.0
2010-08-31 23:00:00,17547.0
2010-09-01 00:00:00,16006.0
2010-09-01 01:00:00,15034.0
2010-09-01 02:00:00,14375.0
2010-09-01 03:00:00,13994.0
2010-09-01 04:00:00,14031.0
2010-09-01 05:00:00,14905.0
2010-09-01 06:00:00,16468.0
2010-09-01 07:00:00,18038.0
2010-09-01 08:00:00,19419.0
2010-09-01 09:00:00,20879.0
2010-09-01 10:00:00,22314.0
2010-09-01 11:00:00,23450.0
2010-09-01 12:00:00,24223.0
2010-09-01 13:00:00,24937.0
2010-09-01 14:00:00,25334.0
2010-09-01 15:00:00,25500.0
2010-09-01 16:00:00,25495.0
2010-09-01 17:00:00,25061.0
2010-09-01 18:00:00,24283.0
2010-09-01 19:00:00,24009.0
2010-09-01 20:00:00,23647.0
2010-09-01 21:00:00,21985.0
2010-09-01 22:00:00,19683.0
2010-09-01 23:00:00,17579.0
2010-09-02 00:00:00,16076.0
2010-09-02 01:00:00,15120.0
2010-09-02 02:00:00,14449.0
2010-09-02 03:00:00,14079.0
2010-09-02 04:00:00,14134.0
2010-09-02 05:00:00,15021.0
2010-09-02 06:00:00,16607.0
2010-09-02 07:00:00,18102.0
2010-09-02 08:00:00,19476.0
2010-09-02 09:00:00,20922.0
2010-09-02 10:00:00,22338.0
2010-09-02 11:00:00,23484.0
2010-09-02 12:00:00,24307.0
2010-09-02 13:00:00,25078.0
2010-09-02 14:00:00,25457.0
2010-09-02 15:00:00,25574.0
2010-09-02 16:00:00,25518.0
2010-09-02 17:00:00,25029.0
2010-09-02 18:00:00,24184.0
2010-09-02 19:00:00,23897.0
2010-09-02 20:00:00,23545.0
2010-09-02 21:00:00,21872.0
2010-09-02 22:00:00,19608.0
2010-09-02 23:00:00,17550.0
2010-09-03 00:00:00,16051.0
2010-09-03 01:00:00,15109.0
2010-09-03 02:00:00,14446.0
2010-09-03 03:00:00,14086.0
2010-09-03 04:00:00,14125.0
2010-09-03 05:00:00,14939.0
2010-09-03 06:00:00,16405.0
2010-09-03 07:00:00,17715.0
2010-09-03 08:00:00,18824.0
2010-09-03 09:00:00,19959.0
2010-09-03 10:00:00,20888.0
2010-09-03 11:00:00,21555.0
2010-09-03 12:00:00,21755.0
2010-09-03 13:00:00,21823.0
2010-09-03 14:00:00,21793.0
2010-09-03 15:00:00,21513.0
2010-09-03 16:00:00,21257.0
2010-09-03 17:00:00,20969.0
2010-09-03 18:00:00,20567.0
2010-09-03 19:00:00,20600.0
2010-09-03 20:00:00,20180.0
2010-09-03 21:00:00,19075.0
2010-09-03 22:00:00,17570.0
2010-09-03 23:00:00,16014.0
2010-09-04 00:00:00,14778.0
2010-09-04 01:00:00,14010.0
2010-09-04 02:00:00,13509.0
2010-09-04 03:00:00,13242.0
2010-09-04 04:00:00,13160.0
2010-09-04 05:00:00,13338.0
2010-09-04 06:00:00,13599.0
2010-09-04 07:00:00,14225.0
2010-09-04 08:00:00,15407.0
2010-09-04 09:00:00,16449.0
2010-09-04 10:00:00,17016.0
2010-09-04 11:00:00,17208.0
2010-09-04 12:00:00,17149.0
2010-09-04 13:00:00,16938.0
2010-09-04 14:00:00,16702.0
2010-09-04 15:00:00,16503.0
2010-09-04 16:00:00,16350.0
2010-09-04 17:00:00,16164.0
2010-09-04 18:00:00,15735.0
2010-09-04 19:00:00,15815.0
2010-09-04 20:00:00,15721.0
2010-09-04 21:00:00,14904.0
2010-09-04 22:00:00,13725.0
2010-09-04 23:00:00,12485.0
2010-09-05 00:00:00,11502.0
2010-09-05 01:00:00,10842.0
2010-09-05 02:00:00,10417.0
2010-09-05 03:00:00,10153.0
2010-09-05 04:00:00,10061.0
2010-09-05 05:00:00,10154.0
2010-09-05 06:00:00,10255.0
2010-09-05 07:00:00,10992.0
2010-09-05 08:00:00,12093.0
2010-09-05 09:00:00,12997.0
2010-09-05 10:00:00,13558.0
2010-09-05 11:00:00,13827.0
2010-09-05 12:00:00,13922.0
2010-09-05 13:00:00,13849.0
2010-09-05 14:00:00,13744.0
2010-09-05 15:00:00,13684.0
2010-09-05 16:00:00,13770.0
2010-09-05 17:00:00,13880.0
2010-09-05 18:00:00,13802.0
2010-09-05 19:00:00,14069.0
2010-09-05 20:00:00,14032.0
2010-09-05 21:00:00,13338.0
2010-09-05 22:00:00,12400.0
2010-09-05 23:00:00,11367.0
2010-09-06 00:00:00,10557.0
2010-09-06 01:00:00,10031.0
2010-09-06 02:00:00,9737.0
2010-09-06 03:00:00,9592.0
2010-09-06 04:00:00,9632.0
2010-09-06 05:00:00,9891.0
2010-09-06 06:00:00,10157.0
2010-09-06 07:00:00,10918.0
2010-09-06 08:00:00,12087.0
2010-09-06 09:00:00,13221.0
2010-09-06 10:00:00,13958.0
2010-09-06 11:00:00,14298.0
2010-09-06 12:00:00,14412.0
2010-09-06 13:00:00,14414.0
2010-09-06 14:00:00,14422.0
2010-09-06 15:00:00,14524.0
2010-09-06 16:00:00,14796.0
2010-09-06 17:00:00,15047.0
2010-09-06 18:00:00,14989.0
2010-09-06 19:00:00,15531.0
2010-09-06 20:00:00,15496.0
2010-09-06 21:00:00,14424.0
2010-09-06 22:00:00,12989.0
2010-09-06 23:00:00,11755.0
2010-09-07 00:00:00,10940.0
2010-09-07 01:00:00,10511.0
2010-09-07 02:00:00,10310.0
2010-09-07 03:00:00,10317.0
2010-09-07 04:00:00,10609.0
2010-09-07 05:00:00,11686.0
2010-09-07 06:00:00,13567.0
2010-09-07 07:00:00,14965.0
2010-09-07 08:00:00,15852.0
2010-09-07 09:00:00,16646.0
2010-09-07 10:00:00,17292.0
2010-09-07 11:00:00,17907.0
2010-09-07 12:00:00,18452.0
2010-09-07 13:00:00,19021.0
2010-09-07 14:00:00,19345.0
2010-09-07 15:00:00,19510.0
2010-09-07 16:00:00,19523.0
2010-09-07 17:00:00,19374.0
2010-09-07 18:00:00,18927.0
2010-09-07 19:00:00,19187.0
2010-09-07 20:00:00,18963.0
2010-09-07 21:00:00,17629.0
2010-09-07 22:00:00,15815.0
2010-09-07 23:00:00,14211.0
2010-09-08 00:00:00,13135.0
2010-09-08 01:00:00,12492.0
2010-09-08 02:00:00,12121.0
2010-09-08 03:00:00,11976.0
2010-09-08 04:00:00,12192.0
2010-09-08 05:00:00,13202.0
2010-09-08 06:00:00,15114.0
2010-09-08 07:00:00,16449.0
2010-09-08 08:00:00,17155.0
2010-09-08 09:00:00,17907.0
2010-09-08 10:00:00,18673.0
2010-09-08 11:00:00,19252.0
2010-09-08 12:00:00,19590.0
2010-09-08 13:00:00,19893.0
2010-09-08 14:00:00,19890.0
2010-09-08 15:00:00,19721.0
2010-09-08 16:00:00,19396.0
2010-09-08 17:00:00,18773.0
2010-09-08 18:00:00,17996.0
2010-09-08 19:00:00,17987.0
2010-09-08 20:00:00,17473.0
2010-09-08 21:00:00,16097.0
2010-09-08 22:00:00,14365.0
2010-09-08 23:00:00,12802.0
2010-09-09 00:00:00,11694.0
2010-09-09 01:00:00,11097.0
2010-09-09 02:00:00,10740.0
2010-09-09 03:00:00,10604.0
2010-09-09 04:00:00,10786.0
2010-09-09 05:00:00,11687.0
2010-09-09 06:00:00,13278.0
2010-09-09 07:00:00,14521.0
2010-09-09 08:00:00,15317.0
2010-09-09 09:00:00,15886.0
2010-09-09 10:00:00,16288.0
2010-09-09 11:00:00,16433.0
2010-09-09 12:00:00,16463.0
2010-09-09 13:00:00,16523.0
2010-09-09 14:00:00,16402.0
2010-09-09 15:00:00,16190.0
2010-09-09 16:00:00,16096.0
2010-09-09 17:00:00,16006.0
2010-09-09 18:00:00,15918.0
2010-09-09 19:00:00,16367.0
2010-09-09 20:00:00,16039.0
2010-09-09 21:00:00,14932.0
2010-09-09 22:00:00,13405.0
2010-09-09 23:00:00,11989.0
2010-09-10 00:00:00,11074.0
2010-09-10 01:00:00,10545.0
2010-09-10 02:00:00,10263.0
2010-09-10 03:00:00,10178.0
2010-09-10 04:00:00,10400.0
2010-09-10 05:00:00,11331.0
2010-09-10 06:00:00,13016.0
2010-09-10 07:00:00,14234.0
2010-09-10 08:00:00,14878.0
2010-09-10 09:00:00,15389.0
2010-09-10 10:00:00,15740.0
2010-09-10 11:00:00,15849.0
2010-09-10 12:00:00,15811.0
2010-09-10 13:00:00,15822.0
2010-09-10 14:00:00,15660.0
2010-09-10 15:00:00,15435.0
2010-09-10 16:00:00,15273.0
2010-09-10 17:00:00,15078.0
2010-09-10 18:00:00,15012.0
2010-09-10 19:00:00,15390.0
2010-09-10 20:00:00,15114.0
2010-09-10 21:00:00,14232.0
2010-09-10 22:00:00,13005.0
2010-09-10 23:00:00,11798.0
2010-09-11 00:00:00,10889.0
2010-09-11 01:00:00,10306.0
2010-09-11 02:00:00,9977.0
2010-09-11 03:00:00,9810.0
2010-09-11 04:00:00,9819.0
2010-09-11 05:00:00,10125.0
2010-09-11 06:00:00,10616.0
2010-09-11 07:00:00,11571.0
2010-09-11 08:00:00,12724.0
2010-09-11 09:00:00,13572.0
2010-09-11 10:00:00,14016.0
2010-09-11 11:00:00,14173.0
2010-09-11 12:00:00,14188.0
2010-09-11 13:00:00,14119.0
2010-09-11 14:00:00,14051.0
2010-09-11 15:00:00,14040.0
2010-09-11 16:00:00,14130.0
2010-09-11 17:00:00,14197.0
2010-09-11 18:00:00,14127.0
2010-09-11 19:00:00,14586.0
2010-09-11 20:00:00,14383.0
2010-09-11 21:00:00,13620.0
2010-09-11 22:00:00,12545.0
2010-09-11 23:00:00,11468.0
2010-09-12 00:00:00,10600.0
2010-09-12 01:00:00,10064.0
2010-09-12 02:00:00,9737.0
2010-09-12 03:00:00,9571.0
2010-09-12 04:00:00,9525.0
2010-09-12 05:00:00,9729.0
2010-09-12 06:00:00,10017.0
2010-09-12 07:00:00,10685.0
2010-09-12 08:00:00,11763.0
2010-09-12 09:00:00,12631.0
2010-09-12 10:00:00,13149.0
2010-09-12 11:00:00,13454.0
2010-09-12 12:00:00,13580.0
2010-09-12 13:00:00,13548.0
2010-09-12 14:00:00,13417.0
2010-09-12 15:00:00,13376.0
2010-09-12 16:00:00,13538.0
2010-09-12 17:00:00,13834.0
2010-09-12 18:00:00,14168.0
2010-09-12 19:00:00,14736.0
2010-09-12 20:00:00,14360.0
2010-09-12 21:00:00,13307.0
2010-09-12 22:00:00,12081.0
2010-09-12 23:00:00,10981.0
2010-09-13 00:00:00,10228.0
2010-09-13 01:00:00,9818.0
2010-09-13 02:00:00,9632.0
2010-09-13 03:00:00,9612.0
2010-09-13 04:00:00,9920.0
2010-09-13 05:00:00,10971.0
2010-09-13 06:00:00,12894.0
2010-09-13 07:00:00,14190.0
2010-09-13 08:00:00,14780.0
2010-09-13 09:00:00,15230.0
2010-09-13 10:00:00,15615.0
2010-09-13 11:00:00,15757.0
2010-09-13 12:00:00,15758.0
2010-09-13 13:00:00,15834.0
2010-09-13 14:00:00,15742.0
2010-09-13 15:00:00,15671.0
2010-09-13 16:00:00,15677.0
2010-09-13 17:00:00,15753.0
2010-09-13 18:00:00,15791.0
2010-09-13 19:00:00,16198.0
2010-09-13 20:00:00,15752.0
2010-09-13 21:00:00,14580.0
2010-09-13 22:00:00,13064.0
2010-09-13 23:00:00,11693.0
2010-09-14 00:00:00,10798.0
2010-09-14 01:00:00,10299.0
2010-09-14 02:00:00,10042.0
2010-09-14 03:00:00,9967.0
2010-09-14 04:00:00,10208.0
2010-09-14 05:00:00,11184.0
2010-09-14 06:00:00,13024.0
2010-09-14 07:00:00,14256.0
2010-09-14 08:00:00,14925.0
2010-09-14 09:00:00,15478.0
2010-09-14 10:00:00,15923.0
2010-09-14 11:00:00,16213.0
2010-09-14 12:00:00,16303.0
2010-09-14 13:00:00,16325.0
2010-09-14 14:00:00,16244.0
2010-09-14 15:00:00,16127.0
2010-09-14 16:00:00,16062.0
2010-09-14 17:00:00,15938.0
2010-09-14 18:00:00,15738.0
2010-09-14 19:00:00,16219.0
2010-09-14 20:00:00,15852.0
2010-09-14 21:00:00,14626.0
2010-09-14 22:00:00,13044.0
2010-09-14 23:00:00,11640.0
2010-09-15 00:00:00,10682.0
2010-09-15 01:00:00,10157.0
2010-09-15 02:00:00,9887.0
2010-09-15 03:00:00,9803.0
2010-09-15 04:00:00,10034.0
2010-09-15 05:00:00,10994.0
2010-09-15 06:00:00,12772.0
2010-09-15 07:00:00,13944.0
2010-09-15 08:00:00,14506.0
2010-09-15 09:00:00,14946.0
2010-09-15 10:00:00,15268.0
2010-09-15 11:00:00,15404.0
2010-09-15 12:00:00,15396.0
2010-09-15 13:00:00,15454.0
2010-09-15 14:00:00,15391.0
2010-09-15 15:00:00,15328.0
2010-09-15 16:00:00,15362.0
2010-09-15 17:00:00,15351.0
2010-09-15 18:00:00,15284.0
2010-09-15 19:00:00,15864.0
2010-09-15 20:00:00,15453.0
2010-09-15 21:00:00,14325.0
2010-09-15 22:00:00,12792.0
2010-09-15 23:00:00,11399.0
2010-09-16 00:00:00,10473.0
2010-09-16 01:00:00,9992.0
2010-09-16 02:00:00,9754.0
2010-09-16 03:00:00,9678.0
2010-09-16 04:00:00,9898.0
2010-09-16 05:00:00,10869.0
2010-09-16 06:00:00,12675.0
2010-09-16 07:00:00,13861.0
2010-09-16 08:00:00,14390.0
2010-09-16 09:00:00,14822.0
2010-09-16 10:00:00,15186.0
2010-09-16 11:00:00,15370.0
2010-09-16 12:00:00,15433.0
2010-09-16 13:00:00,15554.0
2010-09-16 14:00:00,15500.0
2010-09-16 15:00:00,15394.0
2010-09-16 16:00:00,15490.0
2010-09-16 17:00:00,15786.0
2010-09-16 18:00:00,16054.0
2010-09-16 19:00:00,16245.0
2010-09-16 20:00:00,15714.0
2010-09-16 21:00:00,14654.0
2010-09-16 22:00:00,13251.0
2010-09-16 23:00:00,11986.0
2010-09-17 00:00:00,11100.0
2010-09-17 01:00:00,10613.0
2010-09-17 02:00:00,10327.0
2010-09-17 03:00:00,10271.0
2010-09-17 04:00:00,10519.0
2010-09-17 05:00:00,11547.0
2010-09-17 06:00:00,13555.0
2010-09-17 07:00:00,14922.0
2010-09-17 08:00:00,15551.0
2010-09-17 09:00:00,15996.0
2010-09-17 10:00:00,16287.0
2010-09-17 11:00:00,16299.0
2010-09-17 12:00:00,16117.0
2010-09-17 13:00:00,15971.0
2010-09-17 14:00:00,15698.0
2010-09-17 15:00:00,15451.0
2010-09-17 16:00:00,15337.0
2010-09-17 17:00:00,15192.0
2010-09-17 18:00:00,15077.0
2010-09-17 19:00:00,15439.0
2010-09-17 20:00:00,15012.0
2010-09-17 21:00:00,14121.0
2010-09-17 22:00:00,12885.0
2010-09-17 23:00:00,11638.0
2010-09-18 00:00:00,10708.0
2010-09-18 01:00:00,10124.0
2010-09-18 02:00:00,9808.0
2010-09-18 03:00:00,9673.0
2010-09-18 04:00:00,9708.0
2010-09-18 05:00:00,10059.0
2010-09-18 06:00:00,10675.0
2010-09-18 07:00:00,11588.0
2010-09-18 08:00:00,12670.0
2010-09-18 09:00:00,13422.0
2010-09-18 10:00:00,13783.0
2010-09-18 11:00:00,13900.0
2010-09-18 12:00:00,13859.0
2010-09-18 13:00:00,13700.0
2010-09-18 14:00:00,13497.0
2010-09-18 15:00:00,13366.0
2010-09-18 16:00:00,13416.0
