datetime,demand
2010-09-18 17:00:00,13581.0
2010-09-18 18:00:00,13761.0
2010-09-18 19:00:00,14347.0
2010-09-18 20:00:00,14011.0
2010-09-18 21:00:00,13264.0
2010-09-18 22:00:00,12254.0
2010-09-18 23:00:00,11153.0
2010-09-19 00:00:00,10334.0
2010-09-19 01:00:00,9790.0
2010-09-19 02:00:00,9481.0
2010-09-19 03:00:00,9337.0
2010-09-19 04:00:00,9328.0
2010-09-19 05:00:00,9544.0
2010-09-19 06:00:00,9839.0
2010-09-19 07:00:00,10563.0
2010-09-19 08:00:00,11709.0
2010-09-19 09:00:00,12636.0
2010-09-19 10:00:00,13203.0
2010-09-19 11:00:00,13586.0
2010-09-19 12:00:00,13828.0
2010-09-19 13:00:00,13896.0
2010-09-19 14:00:00,13913.0
2010-09-19 15:00:00,13974.0
2010-09-19 16:00:00,14221.0
2010-09-19 17:00:00,14604.0
2010-09-19 18:00:00,15028.0
2010-09-19 19:00:00,15508.0
2010-09-19 20:00:00,15066.0
2010-09-19 21:00:00,14009.0
2010-09-19 22:00:00,12700.0
2010-09-19 23:00:00,11491.0
2010-09-20 00:00:00,10679.0
2010-09-20 01:00:00,10206.0
2010-09-20 02:00:00,9951.0
2010-09-20 03:00:00,9864.0
2010-09-20 04:00:00,10096.0
2010-09-20 05:00:00,11076.0
2010-09-20 06:00:00,12886.0
2010-09-20 07:00:00,14043.0
2010-09-20 08:00:00,14665.0
2010-09-20 09:00:00,15180.0
2010-09-20 10:00:00,15579.0
2010-09-20 11:00:00,15759.0
2010-09-20 12:00:00,15791.0
2010-09-20 13:00:00,15847.0
2010-09-20 14:00:00,15746.0
2010-09-20 15:00:00,15632.0
2010-09-20 16:00:00,15589.0
2010-09-20 17:00:00,15569.0
2010-09-20 18:00:00,15555.0
2010-09-20 19:00:00,16097.0
2010-09-20 20:00:00,15495.0
2010-09-20 21:00:00,14260.0
2010-09-20 22:00:00,12732.0
2010-09-20 23:00:00,11350.0
2010-09-21 00:00:00,10433.0
2010-09-21 01:00:00,9939.0
2010-09-21 02:00:00,9667.0
2010-09-21 03:00:00,9592.0
2010-09-21 04:00:00,9840.0
2010-09-21 05:00:00,10834.0
2010-09-21 06:00:00,12681.0
2010-09-21 07:00:00,13834.0
2010-09-21 08:00:00,14334.0
2010-09-21 09:00:00,14730.0
2010-09-21 10:00:00,15103.0
2010-09-21 11:00:00,15261.0
2010-09-21 12:00:00,15351.0
2010-09-21 13:00:00,15437.0
2010-09-21 14:00:00,15393.0
2010-09-21 15:00:00,15346.0
2010-09-21 16:00:00,15370.0
2010-09-21 17:00:00,15374.0
2010-09-21 18:00:00,15457.0
2010-09-21 19:00:00,16086.0
2010-09-21 20:00:00,15539.0
2010-09-21 21:00:00,14385.0
2010-09-21 22:00:00,12868.0
2010-09-21 23:00:00,11519.0
2010-09-22 00:00:00,10668.0
2010-09-22 01:00:00,10201.0
2010-09-22 02:00:00,9967.0
2010-09-22 03:00:00,9908.0
2010-09-22 04:00:00,10180.0
2010-09-22 05:00:00,11215.0
2010-09-22 06:00:00,13105.0
2010-09-22 07:00:00,14391.0
2010-09-22 08:00:00,15091.0
2010-09-22 09:00:00,15693.0
2010-09-22 10:00:00,16247.0
2010-09-22 11:00:00,16675.0
2010-09-22 12:00:00,16971.0
2010-09-22 13:00:00,17369.0
2010-09-22 14:00:00,17583.0
2010-09-22 15:00:00,17678.0
2010-09-22 16:00:00,17775.0
2010-09-22 17:00:00,17680.0
2010-09-22 18:00:00,17699.0
2010-09-22 19:00:00,18240.0
2010-09-22 20:00:00,17622.0
2010-09-22 21:00:00,16322.0
2010-09-22 22:00:00,14716.0
2010-09-22 23:00:00,13210.0
2010-09-23 00:00:00,12152.0
2010-09-23 01:00:00,11532.0
2010-09-23 02:00:00,11131.0
2010-09-23 03:00:00,10916.0
2010-09-23 04:00:00,11046.0
2010-09-23 05:00:00,11983.0
2010-09-23 06:00:00,13729.0
2010-09-23 07:00:00,14818.0
2010-09-23 08:00:00,15382.0
2010-09-23 09:00:00,15853.0
2010-09-23 10:00:00,16341.0
2010-09-23 11:00:00,16624.0
2010-09-23 12:00:00,16805.0
2010-09-23 13:00:00,17040.0
2010-09-23 14:00:00,17031.0
2010-09-23 15:00:00,16890.0
2010-09-23 16:00:00,16775.0
2010-09-23 17:00:00,16499.0
2010-09-23 18:00:00,16418.0
2010-09-23 19:00:00,16947.0
2010-09-23 20:00:00,16325.0
2010-09-23 21:00:00,15112.0
2010-09-23 22:00:00,13568.0
2010-09-23 23:00:00,12154.0
2010-09-24 00:00:00,11193.0
2010-09-24 01:00:00,10644.0
2010-09-24 02:00:00,10339.0
2010-09-24 03:00:00,10255.0
2010-09-24 04:00:00,10497.0
2010-09-24 05:00:00,11508.0
2010-09-24 06:00:00,13459.0
2010-09-24 07:00:00,14786.0
2010-09-24 08:00:00,15485.0
2010-09-24 09:00:00,16044.0
2010-09-24 10:00:00,16562.0
2010-09-24 11:00:00,16972.0
2010-09-24 12:00:00,17322.0
2010-09-24 13:00:00,17756.0
2010-09-24 14:00:00,18017.0
2010-09-24 15:00:00,18067.0
2010-09-24 16:00:00,18023.0
2010-09-24 17:00:00,17715.0
2010-09-24 18:00:00,17531.0
2010-09-24 19:00:00,17827.0
2010-09-24 20:00:00,17225.0
2010-09-24 21:00:00,16223.0
2010-09-24 22:00:00,14874.0
2010-09-24 23:00:00,13497.0
2010-09-25 00:00:00,12455.0
2010-09-25 01:00:00,11804.0
2010-09-25 02:00:00,11425.0
2010-09-25 03:00:00,11219.0
2010-09-25 04:00:00,11241.0
2010-09-25 05:00:00,11603.0
2010-09-25 06:00:00,12284.0
2010-09-25 07:00:00,13267.0
2010-09-25 08:00:00,14597.0
2010-09-25 09:00:00,15616.0
2010-09-25 10:00:00,16319.0
2010-09-25 11:00:00,16839.0
2010-09-25 12:00:00,17136.0
2010-09-25 13:00:00,17216.0
2010-09-25 14:00:00,17222.0
2010-09-25 15:00:00,17161.0
2010-09-25 16:00:00,17061.0
2010-09-25 17:00:00,16847.0
2010-09-25 18:00:00,16605.0
2010-09-25 19:00:00,16774.0
2010-09-25 20:00:00,16105.0
2010-09-25 21:00:00,15095.0
2010-09-25 22:00:00,13811.0
2010-09-25 23:00:00,12498.0
2010-09-26 00:00:00,11446.0
2010-09-26 01:00:00,10753.0
2010-09-26 02:00:00,10321.0
2010-09-26 03:00:00,10030.0
2010-09-26 04:00:00,9953.0
2010-09-26 05:00:00,10096.0
2010-09-26 06:00:00,10436.0
2010-09-26 07:00:00,11014.0
2010-09-26 08:00:00,12103.0
2010-09-26 09:00:00,12962.0
2010-09-26 10:00:00,13474.0
2010-09-26 11:00:00,13833.0
2010-09-26 12:00:00,14001.0
2010-09-26 13:00:00,13964.0
2010-09-26 14:00:00,13875.0
2010-09-26 15:00:00,13828.0
2010-09-26 16:00:00,14068.0
2010-09-26 17:00:00,14434.0
2010-09-26 18:00:00,14917.0
2010-09-26 19:00:00,15217.0
2010-09-26 20:00:00,14617.0
2010-09-26 21:00:00,13545.0
2010-09-26 22:00:00,12329.0
2010-09-26 23:00:00,11220.0
2010-09-27 00:00:00,10426.0
2010-09-27 01:00:00,9998.0
2010-09-27 02:00:00,9801.0
2010-09-27 03:00:00,9765.0
2010-09-27 04:00:00,10063.0
2010-09-27 05:00:00,11116.0
2010-09-27 06:00:00,13160.0
2010-09-27 07:00:00,14472.0
2010-09-27 08:00:00,15006.0
2010-09-27 09:00:00,15428.0
2010-09-27 10:00:00,15766.0
2010-09-27 11:00:00,15910.0
2010-09-27 12:00:00,15895.0
2010-09-27 13:00:00,15854.0
2010-09-27 14:00:00,15716.0
2010-09-27 15:00:00,15632.0
2010-09-27 16:00:00,15784.0
2010-09-27 17:00:00,16120.0
2010-09-27 18:00:00,16493.0
2010-09-27 19:00:00,16503.0
2010-09-27 20:00:00,15764.0
2010-09-27 21:00:00,14602.0
2010-09-27 22:00:00,13130.0
2010-09-27 23:00:00,11810.0
2010-09-28 00:00:00,10926.0
2010-09-28 01:00:00,10472.0
2010-09-28 02:00:00,10250.0
2010-09-28 03:00:00,10202.0
2010-09-28 04:00:00,10510.0
2010-09-28 05:00:00,11631.0
2010-09-28 06:00:00,13741.0
2010-09-28 07:00:00,15131.0
2010-09-28 08:00:00,15864.0
2010-09-28 09:00:00,16443.0
2010-09-28 10:00:00,16952.0
2010-09-28 11:00:00,17209.0
2010-09-28 12:00:00,17268.0
2010-09-28 13:00:00,17313.0
2010-09-28 14:00:00,17248.0
2010-09-28 15:00:00,17154.0
2010-09-28 16:00:00,17306.0
2010-09-28 17:00:00,17535.0
2010-09-28 18:00:00,17834.0
2010-09-28 19:00:00,17978.0
2010-09-28 20:00:00,17291.0
2010-09-28 21:00:00,16101.0
2010-09-28 22:00:00,14515.0
2010-09-28 23:00:00,13059.0
2010-09-29 00:00:00,12084.0
2010-09-29 01:00:00,11488.0
2010-09-29 02:00:00,11143.0
2010-09-29 03:00:00,11009.0
2010-09-29 04:00:00,11190.0
2010-09-29 05:00:00,12234.0
2010-09-29 06:00:00,14254.0
2010-09-29 07:00:00,15452.0
2010-09-29 08:00:00,16148.0
2010-09-29 09:00:00,16746.0
2010-09-29 10:00:00,17270.0
2010-09-29 11:00:00,17632.0
2010-09-29 12:00:00,17806.0
2010-09-29 13:00:00,18019.0
2010-09-29 14:00:00,18014.0
2010-09-29 15:00:00,17920.0
2010-09-29 16:00:00,17776.0
2010-09-29 17:00:00,17542.0
2010-09-29 18:00:00,17764.0
2010-09-29 19:00:00,18121.0
2010-09-29 20:00:00,17397.0
2010-09-29 21:00:00,16092.0
2010-09-29 22:00:00,14434.0
2010-09-29 23:00:00,12898.0
2010-09-30 00:00:00,11872.0
2010-09-30 01:00:00,11269.0
2010-09-30 02:00:00,10961.0
2010-09-30 03:00:00,10861.0
2010-09-30 04:00:00,11126.0
2010-09-30 05:00:00,12203.0
2010-09-30 06:00:00,14299.0
2010-09-30 07:00:00,15692.0
2010-09-30 08:00:00,16411.0
2010-09-30 09:00:00,17090.0
2010-09-30 10:00:00,17665.0
2010-09-30 11:00:00,17991.0
2010-09-30 12:00:00,18112.0
2010-09-30 13:00:00,18192.0
2010-09-30 14:00:00,18189.0
2010-09-30 15:00:00,18119.0
2010-09-30 16:00:00,18215.0
2010-09-30 17:00:00,18299.0
2010-09-30 18:00:00,18709.0
2010-09-30 19:00:00,18927.0
2010-09-30 20:00:00,18341.0
2010-09-30 21:00:00,17201.0
2010-09-30 22:00:00,15605.0
2010-09-30 23:00:00,14118.0
2010-10-01 00:00:00,13111.0
2010-10-01 01:00:00,12495.0
2010-10-01 02:00:00,12167.0
2010-10-01 03:00:00,12046.0
2010-10-01 04:00:00,12286.0
2010-10-01 05:00:00,13362.0
2010-10-01 06:00:00,15454.0
2010-10-01 07:00:00,16725.0
2010-10-01 08:00:00,17252.0
2010-10-01 09:00:00,17717.0
2010-10-01 10:00:00,17946.0
2010-10-01 11:00:00,17957.0
2010-10-01 12:00:00,17726.0
2010-10-01 13:00:00,17433.0
2010-10-01 14:00:00,16973.0
2010-10-01 15:00:00,16627.0
2010-10-01 16:00:00,16397.0
2010-10-01 17:00:00,16288.0
2010-10-01 18:00:00,16315.0
2010-10-01 19:00:00,16104.0
2010-10-01 20:00:00,15395.0
2010-10-01 21:00:00,14413.0
2010-10-01 22:00:00,13171.0
2010-10-01 23:00:00,11887.0
2010-10-02 00:00:00,10895.0
2010-10-02 01:00:00,10307.0
2010-10-02 02:00:00,9952.0
2010-10-02 03:00:00,9739.0
2010-10-02 04:00:00,9741.0
2010-10-02 05:00:00,10037.0
2010-10-02 06:00:00,10649.0
2010-10-02 07:00:00,11446.0
2010-10-02 08:00:00,12540.0
2010-10-02 09:00:00,13239.0
2010-10-02 10:00:00,13495.0
2010-10-02 11:00:00,13557.0
2010-10-02 12:00:00,13447.0
2010-10-02 13:00:00,13282.0
2010-10-02 14:00:00,13136.0
2010-10-02 15:00:00,13079.0
2010-10-02 16:00:00,13174.0
2010-10-02 17:00:00,13379.0
2010-10-02 18:00:00,13847.0
2010-10-02 19:00:00,14213.0
2010-10-02 20:00:00,13760.0
2010-10-02 21:00:00,13024.0
2010-10-02 22:00:00,12047.0
2010-10-02 23:00:00,11009.0
2010-10-03 00:00:00,10179.0
2010-10-03 01:00:00,9646.0
2010-10-03 02:00:00,9332.0
2010-10-03 03:00:00,9173.0
2010-10-03 04:00:00,9186.0
2010-10-03 05:00:00,9399.0
2010-10-03 06:00:00,9829.0
2010-10-03 07:00:00,10469.0
2010-10-03 08:00:00,11504.0
2010-10-03 09:00:00,12292.0
2010-10-03 10:00:00,12694.0
2010-10-03 11:00:00,12917.0
2010-10-03 12:00:00,12982.0
2010-10-03 13:00:00,12887.0
2010-10-03 14:00:00,12767.0
2010-10-03 15:00:00,12767.0
2010-10-03 16:00:00,13011.0
2010-10-03 17:00:00,13496.0
2010-10-03 18:00:00,14407.0
2010-10-03 19:00:00,14792.0
2010-10-03 20:00:00,14229.0
2010-10-03 21:00:00,13162.0
2010-10-03 22:00:00,11930.0
2010-10-03 23:00:00,10804.0
2010-10-04 00:00:00,10025.0
2010-10-04 01:00:00,9616.0
2010-10-04 02:00:00,9416.0
2010-10-04 03:00:00,9409.0
2010-10-04 04:00:00,9739.0
2010-10-04 05:00:00,10761.0
2010-10-04 06:00:00,12822.0
2010-10-04 07:00:00,14112.0
2010-10-04 08:00:00,14560.0
2010-10-04 09:00:00,14878.0
2010-10-04 10:00:00,15158.0
2010-10-04 11:00:00,15194.0
2010-10-04 12:00:00,15147.0
2010-10-04 13:00:00,15125.0
2010-10-04 14:00:00,14971.0
2010-10-04 15:00:00,14882.0
2010-10-04 16:00:00,15049.0
2010-10-04 17:00:00,15507.0
2010-10-04 18:00:00,16162.0
2010-10-04 19:00:00,16230.0
2010-10-04 20:00:00,15516.0
2010-10-04 21:00:00,14322.0
2010-10-04 22:00:00,12847.0
2010-10-04 23:00:00,11504.0
2010-10-05 00:00:00,10561.0
2010-10-05 01:00:00,10056.0
2010-10-05 02:00:00,9804.0
2010-10-05 03:00:00,9749.0
2010-10-05 04:00:00,10014.0
2010-10-05 05:00:00,11023.0
2010-10-05 06:00:00,13089.0
2010-10-05 07:00:00,14362.0
2010-10-05 08:00:00,14792.0
2010-10-05 09:00:00,15085.0
2010-10-05 10:00:00,15315.0
2010-10-05 11:00:00,15402.0
2010-10-05 12:00:00,15364.0
2010-10-05 13:00:00,15344.0
2010-10-05 14:00:00,15197.0
2010-10-05 15:00:00,15135.0
2010-10-05 16:00:00,15297.0
2010-10-05 17:00:00,15703.0
2010-10-05 18:00:00,16245.0
2010-10-05 19:00:00,16297.0
2010-10-05 20:00:00,15590.0
2010-10-05 21:00:00,14436.0
2010-10-05 22:00:00,12893.0
2010-10-05 23:00:00,11533.0
2010-10-06 00:00:00,10646.0
2010-10-06 01:00:00,10145.0
2010-10-06 02:00:00,9899.0
2010-10-06 03:00:00,9853.0
2010-10-06 04:00:00,10102.0
2010-10-06 05:00:00,11095.0
2010-10-06 06:00:00,13167.0
2010-10-06 07:00:00,14543.0
2010-10-06 08:00:00,15029.0
2010-10-06 09:00:00,15372.0
2010-10-06 10:00:00,15618.0
2010-10-06 11:00:00,15718.0
2010-10-06 12:00:00,15652.0
2010-10-06 13:00:00,15616.0
2010-10-06 14:00:00,15464.0
2010-10-06 15:00:00,15360.0
2010-10-06 16:00:00,15458.0
2010-10-06 17:00:00,15812.0
2010-10-06 18:00:00,16253.0
2010-10-06 19:00:00,16234.0
2010-10-06 20:00:00,15524.0
2010-10-06 21:00:00,14371.0
2010-10-06 22:00:00,12865.0
2010-10-06 23:00:00,11507.0
2010-10-07 00:00:00,10608.0
2010-10-07 01:00:00,10078.0
2010-10-07 02:00:00,9818.0
2010-10-07 03:00:00,9793.0
2010-10-07 04:00:00,10050.0
2010-10-07 05:00:00,11045.0
2010-10-07 06:00:00,13052.0
2010-10-07 07:00:00,14216.0
2010-10-07 08:00:00,14642.0
2010-10-07 09:00:00,14947.0
2010-10-07 10:00:00,15225.0
2010-10-07 11:00:00,15330.0
2010-10-07 12:00:00,15283.0
2010-10-07 13:00:00,15264.0
2010-10-07 14:00:00,15122.0
2010-10-07 15:00:00,14964.0
2010-10-07 16:00:00,14951.0
2010-10-07 17:00:00,15078.0
2010-10-07 18:00:00,15727.0
2010-10-07 19:00:00,16045.0
2010-10-07 20:00:00,15439.0
2010-10-07 21:00:00,14337.0
2010-10-07 22:00:00,12859.0
2010-10-07 23:00:00,11508.0
2010-10-08 00:00:00,10555.0
2010-10-08 01:00:00,10047.0
2010-10-08 02:00:00,9780.0
2010-10-08 03:00:00,9714.0
2010-10-08 04:00:00,9958.0
2010-10-08 05:00:00,10923.0
2010-10-08 06:00:00,12814.0
2010-10-08 07:00:00,13955.0
2010-10-08 08:00:00,14440.0
2010-10-08 09:00:00,14777.0
2010-10-08 10:00:00,15025.0
2010-10-08 11:00:00,15106.0
2010-10-08 12:00:00,15076.0
2010-10-08 13:00:00,15080.0
2010-10-08 14:00:00,14933.0
2010-10-08 15:00:00,14798.0
2010-10-08 16:00:00,14731.0
2010-10-08 17:00:00,14717.0
2010-10-08 18:00:00,15163.0
2010-10-08 19:00:00,15314.0
2010-10-08 20:00:00,14711.0
2010-10-08 21:00:00,13843.0
2010-10-08 22:00:00,12650.0
2010-10-08 23:00:00,11428.0
2010-10-09 00:00:00,10478.0
2010-10-09 01:00:00,9934.0
2010-10-09 02:00:00,9617.0
2010-10-09 03:00:00,9480.0
2010-10-09 04:00:00,9507.0
2010-10-09 05:00:00,9852.0
2010-10-09 06:00:00,10539.0
2010-10-09 07:00:00,11322.0
2010-10-09 08:00:00,12386.0
2010-10-09 09:00:00,13084.0
2010-10-09 10:00:00,13360.0
2010-10-09 11:00:00,13363.0
2010-10-09 12:00:00,13216.0
2010-10-09 13:00:00,12984.0
2010-10-09 14:00:00,12744.0
2010-10-09 15:00:00,12651.0
2010-10-09 16:00:00,12767.0
2010-10-09 17:00:00,13112.0
2010-10-09 18:00:00,13836.0
2010-10-09 19:00:00,14059.0
2010-10-09 20:00:00,13579.0
2010-10-09 21:00:00,12909.0
2010-10-09 22:00:00,11956.0
2010-10-09 23:00:00,10965.0
2010-10-10 00:00:00,10153.0
2010-10-10 01:00:00,9668.0
2010-10-10 02:00:00,9390.0
2010-10-10 03:00:00,9273.0
2010-10-10 04:00:00,9309.0
2010-10-10 05:00:00,9551.0
2010-10-10 06:00:00,10053.0
2010-10-10 07:00:00,10697.0
2010-10-10 08:00:00,11713.0
2010-10-10 09:00:00,12398.0
2010-10-10 10:00:00,12675.0
2010-10-10 11:00:00,12781.0
2010-10-10 12:00:00,12753.0
2010-10-10 13:00:00,12585.0
2010-10-10 14:00:00,12455.0
2010-10-10 15:00:00,12433.0
2010-10-10 16:00:00,12699.0
2010-10-10 17:00:00,13139.0
2010-10-10 18:00:00,14009.0
2010-10-10 19:00:00,14237.0
2010-10-10 20:00:00,13709.0
2010-10-10 21:00:00,12856.0
2010-10-10 22:00:00,11824.0
2010-10-10 23:00:00,10817.0
2010-10-11 00:00:00,10055.0
2010-10-11 01:00:00,9595.0
2010-10-11 02:00:00,9376.0
2010-10-11 03:00:00,9344.0
2010-10-11 04:00:00,9566.0
2010-10-11 05:00:00,10286.0
2010-10-11 06:00:00,11477.0
2010-10-11 07:00:00,12472.0
2010-10-11 08:00:00,13450.0
2010-10-11 09:00:00,14153.0
2010-10-11 10:00:00,14569.0
2010-10-11 11:00:00,14718.0
2010-10-11 12:00:00,14628.0
2010-10-11 13:00:00,14564.0
2010-10-11 14:00:00,14412.0
2010-10-11 15:00:00,14343.0
2010-10-11 16:00:00,14487.0
2010-10-11 17:00:00,14871.0
2010-10-11 18:00:00,15710.0
2010-10-11 19:00:00,15799.0
2010-10-11 20:00:00,15065.0
2010-10-11 21:00:00,13903.0
2010-10-11 22:00:00,12468.0
2010-10-11 23:00:00,11179.0
2010-10-12 00:00:00,10329.0
2010-10-12 01:00:00,9846.0
2010-10-12 02:00:00,9599.0
2010-10-12 03:00:00,9564.0
2010-10-12 04:00:00,9822.0
2010-10-12 05:00:00,10841.0
2010-10-12 06:00:00,12892.0
2010-10-12 07:00:00,14148.0
2010-10-12 08:00:00,14541.0
2010-10-12 09:00:00,14771.0
2010-10-12 10:00:00,14970.0
2010-10-12 11:00:00,15094.0
2010-10-12 12:00:00,15098.0
2010-10-12 13:00:00,15103.0
2010-10-12 14:00:00,14946.0
2010-10-12 15:00:00,14797.0
2010-10-12 16:00:00,14835.0
2010-10-12 17:00:00,15191.0
2010-10-12 18:00:00,15994.0
2010-10-12 19:00:00,16050.0
2010-10-12 20:00:00,15332.0
2010-10-12 21:00:00,14177.0
2010-10-12 22:00:00,12640.0
2010-10-12 23:00:00,11299.0
2010-10-13 00:00:00,10405.0
2010-10-13 01:00:00,9922.0
2010-10-13 02:00:00,9702.0
2010-10-13 03:00:00,9679.0
2010-10-13 04:00:00,9964.0
2010-10-13 05:00:00,11038.0
2010-10-13 06:00:00,13112.0
2010-10-13 07:00:00,14269.0
2010-10-13 08:00:00,14567.0
2010-10-13 09:00:00,14741.0
2010-10-13 10:00:00,14865.0
2010-10-13 11:00:00,14912.0
2010-10-13 12:00:00,14866.0
2010-10-13 13:00:00,14876.0
2010-10-13 14:00:00,14750.0
2010-10-13 15:00:00,14649.0
2010-10-13 16:00:00,14730.0
2010-10-13 17:00:00,14995.0
2010-10-13 18:00:00,15821.0
2010-10-13 19:00:00,15987.0
2010-10-13 20:00:00,15301.0
2010-10-13 21:00:00,14209.0
2010-10-13 22:00:00,12708.0
2010-10-13 23:00:00,11353.0
2010-10-14 00:00:00,10463.0
2010-10-14 01:00:00,9978.0
2010-10-14 02:00:00,9774.0
2010-10-14 03:00:00,9765.0
2010-10-14 04:00:00,10062.0
2010-10-14 05:00:00,11144.0
2010-10-14 06:00:00,13215.0
2010-10-14 07:00:00,14340.0
2010-10-14 08:00:00,14612.0
2010-10-14 09:00:00,14779.0
2010-10-14 10:00:00,14959.0
2010-10-14 11:00:00,14990.0
2010-10-14 12:00:00,14921.0
2010-10-14 13:00:00,14915.0
2010-10-14 14:00:00,14768.0
2010-10-14 15:00:00,14671.0
2010-10-14 16:00:00,14802.0
2010-10-14 17:00:00,15277.0
2010-10-14 18:00:00,16133.0
2010-10-14 19:00:00,16071.0
2010-10-14 20:00:00,15422.0
2010-10-14 21:00:00,14304.0
2010-10-14 22:00:00,12794.0
2010-10-14 23:00:00,11489.0
2010-10-15 00:00:00,10586.0
2010-10-15 01:00:00,10091.0
2010-10-15 02:00:00,9839.0
2010-10-15 03:00:00,9804.0
2010-10-15 04:00:00,10049.0
2010-10-15 05:00:00,11036.0
2010-10-15 06:00:00,13038.0
2010-10-15 07:00:00,14364.0
2010-10-15 08:00:00,14790.0
2010-10-15 09:00:00,15055.0
2010-10-15 10:00:00,15246.0
2010-10-15 11:00:00,15261.0
2010-10-15 12:00:00,15128.0
2010-10-15 13:00:00,15048.0
2010-10-15 14:00:00,14865.0
2010-10-15 15:00:00,14729.0
2010-10-15 16:00:00,14830.0
2010-10-15 17:00:00,15184.0
2010-10-15 18:00:00,15760.0
2010-10-15 19:00:00,15513.0
2010-10-15 20:00:00,14908.0
2010-10-15 21:00:00,14035.0
2010-10-15 22:00:00,12843.0
2010-10-15 23:00:00,11650.0
2010-10-16 00:00:00,10711.0
2010-10-16 01:00:00,10167.0
2010-10-16 02:00:00,9860.0
2010-10-16 03:00:00,9741.0
2010-10-16 04:00:00,9801.0
2010-10-16 05:00:00,10182.0
2010-10-16 06:00:00,10995.0
2010-10-16 07:00:00,11838.0
2010-10-16 08:00:00,12852.0
2010-10-16 09:00:00,13508.0
2010-10-16 10:00:00,13768.0
2010-10-16 11:00:00,13756.0
2010-10-16 12:00:00,13619.0
2010-10-16 13:00:00,13367.0
2010-10-16 14:00:00,13147.0
2010-10-16 15:00:00,13045.0
2010-10-16 16:00:00,13190.0
2010-10-16 17:00:00,13620.0
2010-10-16 18:00:00,14481.0
2010-10-16 19:00:00,14457.0
2010-10-16 20:00:00,14008.0
2010-10-16 21:00:00,13300.0
2010-10-16 22:00:00,12338.0
2010-10-16 23:00:00,11323.0
2010-10-17 00:00:00,10485.0
2010-10-17 01:00:00,9945.0
2010-10-17 02:00:00,9667.0
2010-10-17 03:00:00,9558.0
2010-10-17 04:00:00,9585.0
2010-10-17 05:00:00,9854.0
2010-10-17 06:00:00,10387.0
2010-10-17 07:00:00,11032.0
2010-10-17 08:00:00,12007.0
2010-10-17 09:00:00,12705.0
2010-10-17 10:00:00,12982.0
2010-10-17 11:00:00,13109.0
2010-10-17 12:00:00,13144.0
2010-10-17 13:00:00,13043.0
2010-10-17 14:00:00,12898.0
2010-10-17 15:00:00,12921.0
2010-10-17 16:00:00,13142.0
2010-10-17 17:00:00,13777.0
2010-10-17 18:00:00,14829.0
2010-10-17 19:00:00,14873.0
2010-10-17 20:00:00,14249.0
2010-10-17 21:00:00,13214.0
2010-10-17 22:00:00,11969.0
2010-10-17 23:00:00,10863.0
2010-10-18 00:00:00,10078.0
2010-10-18 01:00:00,9667.0
2010-10-18 02:00:00,9497.0
2010-10-18 03:00:00,9465.0
2010-10-18 04:00:00,9819.0
2010-10-18 05:00:00,10945.0
2010-10-18 06:00:00,13107.0
2010-10-18 07:00:00,14278.0
2010-10-18 08:00:00,14619.0
2010-10-18 09:00:00,14835.0
2010-10-18 10:00:00,15020.0
2010-10-18 11:00:00,15055.0
2010-10-18 12:00:00,14968.0
2010-10-18 13:00:00,14929.0
2010-10-18 14:00:00,14739.0
2010-10-18 15:00:00,14562.0
2010-10-18 16:00:00,14678.0
2010-10-18 17:00:00,15221.0
2010-10-18 18:00:00,16260.0
2010-10-18 19:00:00,16171.0
2010-10-18 20:00:00,15442.0
2010-10-18 21:00:00,14265.0
2010-10-18 22:00:00,12787.0
2010-10-18 23:00:00,11445.0
2010-10-19 00:00:00,10569.0
2010-10-19 01:00:00,10105.0
2010-10-19 02:00:00,9897.0
2010-10-19 03:00:00,9887.0
2010-10-19 04:00:00,10208.0
2010-10-19 05:00:00,11338.0
2010-10-19 06:00:00,13524.0
2010-10-19 07:00:00,14798.0
2010-10-19 08:00:00,15032.0
2010-10-19 09:00:00,15070.0
2010-10-19 10:00:00,15067.0
