datetime,demand
2010-10-19 11:00:00,15035.0
2010-10-19 12:00:00,14925.0
2010-10-19 13:00:00,14885.0
2010-10-19 14:00:00,14720.0
2010-10-19 15:00:00,14607.0
2010-10-19 16:00:00,14708.0
2010-10-19 17:00:00,15143.0
2010-10-19 18:00:00,16208.0
2010-10-19 19:00:00,16181.0
2010-10-19 20:00:00,15518.0
2010-10-19 21:00:00,14420.0
2010-10-19 22:00:00,12921.0
2010-10-19 23:00:00,11571.0
2010-10-20 00:00:00,10707.0
2010-10-20 01:00:00,10238.0
2010-10-20 02:00:00,10004.0
2010-10-20 03:00:00,9978.0
2010-10-20 04:00:00,10284.0
2010-10-20 05:00:00,11372.0
2010-10-20 06:00:00,13543.0
2010-10-20 07:00:00,14733.0
2010-10-20 08:00:00,14970.0
2010-10-20 09:00:00,15061.0
2010-10-20 10:00:00,15132.0
2010-10-20 11:00:00,15130.0
2010-10-20 12:00:00,15040.0
2010-10-20 13:00:00,14999.0
2010-10-20 14:00:00,14797.0
2010-10-20 15:00:00,14661.0
2010-10-20 16:00:00,14762.0
2010-10-20 17:00:00,15265.0
2010-10-20 18:00:00,16193.0
2010-10-20 19:00:00,16101.0
2010-10-20 20:00:00,15429.0
2010-10-20 21:00:00,14310.0
2010-10-20 22:00:00,12826.0
2010-10-20 23:00:00,11481.0
2010-10-21 00:00:00,10611.0
2010-10-21 01:00:00,10140.0
2010-10-21 02:00:00,9934.0
2010-10-21 03:00:00,9905.0
2010-10-21 04:00:00,10217.0
2010-10-21 05:00:00,11295.0
2010-10-21 06:00:00,13440.0
2010-10-21 07:00:00,14580.0
2010-10-21 08:00:00,14897.0
2010-10-21 09:00:00,15154.0
2010-10-21 10:00:00,15354.0
2010-10-21 11:00:00,15433.0
2010-10-21 12:00:00,15378.0
2010-10-21 13:00:00,15307.0
2010-10-21 14:00:00,15085.0
2010-10-21 15:00:00,14959.0
2010-10-21 16:00:00,15011.0
2010-10-21 17:00:00,15369.0
2010-10-21 18:00:00,16288.0
2010-10-21 19:00:00,16235.0
2010-10-21 20:00:00,15628.0
2010-10-21 21:00:00,14541.0
2010-10-21 22:00:00,13069.0
2010-10-21 23:00:00,11749.0
2010-10-22 00:00:00,10849.0
2010-10-22 01:00:00,10378.0
2010-10-22 02:00:00,10170.0
2010-10-22 03:00:00,10129.0
2010-10-22 04:00:00,10421.0
2010-10-22 05:00:00,11489.0
2010-10-22 06:00:00,13599.0
2010-10-22 07:00:00,14803.0
2010-10-22 08:00:00,15084.0
2010-10-22 09:00:00,15208.0
2010-10-22 10:00:00,15283.0
2010-10-22 11:00:00,15253.0
2010-10-22 12:00:00,15106.0
2010-10-22 13:00:00,15023.0
2010-10-22 14:00:00,14836.0
2010-10-22 15:00:00,14718.0
2010-10-22 16:00:00,14795.0
2010-10-22 17:00:00,15181.0
2010-10-22 18:00:00,16000.0
2010-10-22 19:00:00,15806.0
2010-10-22 20:00:00,15241.0
2010-10-22 21:00:00,14473.0
2010-10-22 22:00:00,13348.0
2010-10-22 23:00:00,12104.0
2010-10-23 00:00:00,11178.0
2010-10-23 01:00:00,10631.0
2010-10-23 02:00:00,10332.0
2010-10-23 03:00:00,10203.0
2010-10-23 04:00:00,10251.0
2010-10-23 05:00:00,10650.0
2010-10-23 06:00:00,11487.0
2010-10-23 07:00:00,12338.0
2010-10-23 08:00:00,13314.0
2010-10-23 09:00:00,13868.0
2010-10-23 10:00:00,14004.0
2010-10-23 11:00:00,13843.0
2010-10-23 12:00:00,13561.0
2010-10-23 13:00:00,13285.0
2010-10-23 14:00:00,13001.0
2010-10-23 15:00:00,12892.0
2010-10-23 16:00:00,13039.0
2010-10-23 17:00:00,13595.0
2010-10-23 18:00:00,14604.0
2010-10-23 19:00:00,14412.0
2010-10-23 20:00:00,13938.0
2010-10-23 21:00:00,13271.0
2010-10-23 22:00:00,12360.0
2010-10-23 23:00:00,11357.0
2010-10-24 00:00:00,10528.0
2010-10-24 01:00:00,10017.0
2010-10-24 02:00:00,9728.0
2010-10-24 03:00:00,9592.0
2010-10-24 04:00:00,9608.0
2010-10-24 05:00:00,9858.0
2010-10-24 06:00:00,10398.0
2010-10-24 07:00:00,11066.0
2010-10-24 08:00:00,12076.0
2010-10-24 09:00:00,12916.0
2010-10-24 10:00:00,13315.0
2010-10-24 11:00:00,13532.0
2010-10-24 12:00:00,13636.0
2010-10-24 13:00:00,13587.0
2010-10-24 14:00:00,13446.0
2010-10-24 15:00:00,13428.0
2010-10-24 16:00:00,13795.0
2010-10-24 17:00:00,14587.0
2010-10-24 18:00:00,15313.0
2010-10-24 19:00:00,15051.0
2010-10-24 20:00:00,14436.0
2010-10-24 21:00:00,13365.0
2010-10-24 22:00:00,12138.0
2010-10-24 23:00:00,10991.0
2010-10-25 00:00:00,10194.0
2010-10-25 01:00:00,9778.0
2010-10-25 02:00:00,9570.0
2010-10-25 03:00:00,9562.0
2010-10-25 04:00:00,9855.0
2010-10-25 05:00:00,10939.0
2010-10-25 06:00:00,13096.0
2010-10-25 07:00:00,14463.0
2010-10-25 08:00:00,14818.0
2010-10-25 09:00:00,15069.0
2010-10-25 10:00:00,15276.0
2010-10-25 11:00:00,15328.0
2010-10-25 12:00:00,15275.0
2010-10-25 13:00:00,15238.0
2010-10-25 14:00:00,15072.0
2010-10-25 15:00:00,14979.0
2010-10-25 16:00:00,15122.0
2010-10-25 17:00:00,15800.0
2010-10-25 18:00:00,16612.0
2010-10-25 19:00:00,16282.0
2010-10-25 20:00:00,15535.0
2010-10-25 21:00:00,14359.0
2010-10-25 22:00:00,12887.0
2010-10-25 23:00:00,11550.0
2010-10-26 00:00:00,10646.0
2010-10-26 01:00:00,10151.0
2010-10-26 02:00:00,9916.0
2010-10-26 03:00:00,9847.0
2010-10-26 04:00:00,10096.0
2010-10-26 05:00:00,11135.0
2010-10-26 06:00:00,13250.0
2010-10-26 07:00:00,14554.0
2010-10-26 08:00:00,14818.0
2010-10-26 09:00:00,15128.0
2010-10-26 10:00:00,15432.0
2010-10-26 11:00:00,15633.0
2010-10-26 12:00:00,15637.0
2010-10-26 13:00:00,15683.0
2010-10-26 14:00:00,15523.0
2010-10-26 15:00:00,15319.0
2010-10-26 16:00:00,15341.0
2010-10-26 17:00:00,15878.0
2010-10-26 18:00:00,16690.0
2010-10-26 19:00:00,16386.0
2010-10-26 20:00:00,15642.0
2010-10-26 21:00:00,14501.0
2010-10-26 22:00:00,12998.0
2010-10-26 23:00:00,11647.0
2010-10-27 00:00:00,10764.0
2010-10-27 01:00:00,10277.0
2010-10-27 02:00:00,10034.0
2010-10-27 03:00:00,9984.0
2010-10-27 04:00:00,10271.0
2010-10-27 05:00:00,11328.0
2010-10-27 06:00:00,13529.0
2010-10-27 07:00:00,15023.0
2010-10-27 08:00:00,15480.0
2010-10-27 09:00:00,15832.0
2010-10-27 10:00:00,16153.0
2010-10-27 11:00:00,16312.0
2010-10-27 12:00:00,16277.0
2010-10-27 13:00:00,16259.0
2010-10-27 14:00:00,16123.0
2010-10-27 15:00:00,16039.0
2010-10-27 16:00:00,16185.0
2010-10-27 17:00:00,16719.0
2010-10-27 18:00:00,17142.0
2010-10-27 19:00:00,16774.0
2010-10-27 20:00:00,16056.0
2010-10-27 21:00:00,14882.0
2010-10-27 22:00:00,13326.0
2010-10-27 23:00:00,11908.0
2010-10-28 00:00:00,10923.0
2010-10-28 01:00:00,10370.0
2010-10-28 02:00:00,10064.0
2010-10-28 03:00:00,9950.0
2010-10-28 04:00:00,10182.0
2010-10-28 05:00:00,11197.0
2010-10-28 06:00:00,13319.0
2010-10-28 07:00:00,14564.0
2010-10-28 08:00:00,14908.0
2010-10-28 09:00:00,15289.0
2010-10-28 10:00:00,15612.0
2010-10-28 11:00:00,15659.0
2010-10-28 12:00:00,15584.0
2010-10-28 13:00:00,15582.0
2010-10-28 14:00:00,15418.0
2010-10-28 15:00:00,15269.0
2010-10-28 16:00:00,15199.0
2010-10-28 17:00:00,15465.0
2010-10-28 18:00:00,16298.0
2010-10-28 19:00:00,16095.0
2010-10-28 20:00:00,15393.0
2010-10-28 21:00:00,14262.0
2010-10-28 22:00:00,12755.0
2010-10-28 23:00:00,11381.0
2010-10-29 00:00:00,10431.0
2010-10-29 01:00:00,9901.0
2010-10-29 02:00:00,9644.0
2010-10-29 03:00:00,9574.0
2010-10-29 04:00:00,9806.0
2010-10-29 05:00:00,10781.0
2010-10-29 06:00:00,12838.0
2010-10-29 07:00:00,14097.0
2010-10-29 08:00:00,14379.0
2010-10-29 09:00:00,14631.0
2010-10-29 10:00:00,14831.0
2010-10-29 11:00:00,14851.0
2010-10-29 12:00:00,14759.0
2010-10-29 13:00:00,14672.0
2010-10-29 14:00:00,14457.0
2010-10-29 15:00:00,14318.0
2010-10-29 16:00:00,14417.0
2010-10-29 17:00:00,14882.0
2010-10-29 18:00:00,15588.0
2010-10-29 19:00:00,15240.0
2010-10-29 20:00:00,14675.0
2010-10-29 21:00:00,13883.0
2010-10-29 22:00:00,12753.0
2010-10-29 23:00:00,11591.0
2010-10-30 00:00:00,10694.0
2010-10-30 01:00:00,10182.0
2010-10-30 02:00:00,9896.0
2010-10-30 03:00:00,9786.0
2010-10-30 04:00:00,9863.0
2010-10-30 05:00:00,10276.0
2010-10-30 06:00:00,11091.0
2010-10-30 07:00:00,11991.0
2010-10-30 08:00:00,12965.0
2010-10-30 09:00:00,13564.0
2010-10-30 10:00:00,13754.0
2010-10-30 11:00:00,13709.0
2010-10-30 12:00:00,13535.0
2010-10-30 13:00:00,13294.0
2010-10-30 14:00:00,13077.0
2010-10-30 15:00:00,13012.0
2010-10-30 16:00:00,13285.0
2010-10-30 17:00:00,14059.0
2010-10-30 18:00:00,14789.0
2010-10-30 19:00:00,14438.0
2010-10-30 20:00:00,13924.0
2010-10-30 21:00:00,13205.0
2010-10-30 22:00:00,12233.0
2010-10-30 23:00:00,11223.0
2010-10-31 00:00:00,10407.0
2010-10-31 01:00:00,9899.0
2010-10-31 02:00:00,9600.0
2010-10-31 03:00:00,9442.0
2010-10-31 04:00:00,9454.0
2010-10-31 05:00:00,9666.0
2010-10-31 06:00:00,10182.0
2010-10-31 07:00:00,10846.0
2010-10-31 08:00:00,11765.0
2010-10-31 09:00:00,12540.0
2010-10-31 10:00:00,12938.0
2010-10-31 11:00:00,13180.0
2010-10-31 12:00:00,13250.0
2010-10-31 13:00:00,13194.0
2010-10-31 14:00:00,13127.0
2010-10-31 15:00:00,13203.0
2010-10-31 16:00:00,13452.0
2010-10-31 17:00:00,13989.0
2010-10-31 18:00:00,14446.0
2010-10-31 19:00:00,14258.0
2010-10-31 20:00:00,14075.0
2010-10-31 21:00:00,13418.0
2010-10-31 22:00:00,12293.0
2010-10-31 23:00:00,11221.0
2010-11-01 00:00:00,10507.0
2010-11-01 01:00:00,10135.0
2010-11-01 02:00:00,10009.0
2010-11-01 03:00:00,10026.0
2010-11-01 04:00:00,10413.0
2010-11-01 05:00:00,11550.0
2010-11-01 06:00:00,13770.0
2010-11-01 07:00:00,15098.0
2010-11-01 08:00:00,15353.0
2010-11-01 09:00:00,15444.0
2010-11-01 10:00:00,15528.0
2010-11-01 11:00:00,15465.0
2010-11-01 12:00:00,15282.0
2010-11-01 13:00:00,15156.0
2010-11-01 14:00:00,14956.0
2010-11-01 15:00:00,14841.0
2010-11-01 16:00:00,15118.0
2010-11-01 17:00:00,16044.0
2010-11-01 18:00:00,16996.0
2010-11-01 19:00:00,16664.0
2010-11-01 20:00:00,15958.0
2010-11-01 21:00:00,14819.0
2010-11-01 22:00:00,13369.0
2010-11-01 23:00:00,12013.0
2010-11-02 00:00:00,11099.0
2010-11-02 01:00:00,10632.0
2010-11-02 02:00:00,10421.0
2010-11-02 03:00:00,10396.0
2010-11-02 04:00:00,10703.0
2010-11-02 05:00:00,11792.0
2010-11-02 06:00:00,13813.0
2010-11-02 07:00:00,15091.0
2010-11-02 08:00:00,15354.0
2010-11-02 09:00:00,15495.0
2010-11-02 10:00:00,15583.0
2010-11-02 11:00:00,15547.0
2010-11-02 12:00:00,15362.0
2010-11-02 13:00:00,15171.0
2010-11-02 14:00:00,14893.0
2010-11-02 15:00:00,14730.0
2010-11-02 16:00:00,14873.0
2010-11-02 17:00:00,15700.0
2010-11-02 18:00:00,16847.0
2010-11-02 19:00:00,16685.0
2010-11-02 20:00:00,16075.0
2010-11-02 21:00:00,15037.0
2010-11-02 22:00:00,13560.0
2010-11-02 23:00:00,12237.0
2010-11-03 00:00:00,11413.0
2010-11-03 01:00:00,10970.0
2010-11-03 02:00:00,10791.0
2010-11-03 03:00:00,10795.0
2010-11-03 04:00:00,11128.0
2010-11-03 05:00:00,12261.0
2010-11-03 06:00:00,14489.0
2010-11-03 07:00:00,15767.0
2010-11-03 08:00:00,15896.0
2010-11-03 09:00:00,15894.0
2010-11-03 10:00:00,15785.0
2010-11-03 11:00:00,15566.0
2010-11-03 12:00:00,15278.0
2010-11-03 13:00:00,15101.0
2010-11-03 14:00:00,14901.0
2010-11-03 15:00:00,14757.0
2010-11-03 16:00:00,14935.0
2010-11-03 17:00:00,15803.0
2010-11-03 18:00:00,16876.0
2010-11-03 19:00:00,16655.0
2010-11-03 20:00:00,16014.0
2010-11-03 21:00:00,14915.0
2010-11-03 22:00:00,13433.0
2010-11-03 23:00:00,12128.0
2010-11-04 00:00:00,11269.0
2010-11-04 01:00:00,10804.0
2010-11-04 02:00:00,10578.0
2010-11-04 03:00:00,10522.0
2010-11-04 04:00:00,10803.0
2010-11-04 05:00:00,11865.0
2010-11-04 06:00:00,14005.0
2010-11-04 07:00:00,15428.0
2010-11-04 08:00:00,15666.0
2010-11-04 09:00:00,15869.0
2010-11-04 10:00:00,16045.0
2010-11-04 11:00:00,16091.0
2010-11-04 12:00:00,16014.0
2010-11-04 13:00:00,15995.0
2010-11-04 14:00:00,15857.0
2010-11-04 15:00:00,15832.0
2010-11-04 16:00:00,16090.0
2010-11-04 17:00:00,16794.0
2010-11-04 18:00:00,17054.0
2010-11-04 19:00:00,16593.0
2010-11-04 20:00:00,15853.0
2010-11-04 21:00:00,14697.0
2010-11-04 22:00:00,13212.0
2010-11-04 23:00:00,11878.0
2010-11-05 00:00:00,10954.0
2010-11-05 01:00:00,10457.0
2010-11-05 02:00:00,10205.0
2010-11-05 03:00:00,10131.0
2010-11-05 04:00:00,10362.0
2010-11-05 05:00:00,11346.0
2010-11-05 06:00:00,13402.0
2010-11-05 07:00:00,14889.0
2010-11-05 08:00:00,15177.0
2010-11-05 09:00:00,15396.0
2010-11-05 10:00:00,15540.0
2010-11-05 11:00:00,15498.0
2010-11-05 12:00:00,15340.0
2010-11-05 13:00:00,15224.0
2010-11-05 14:00:00,15006.0
2010-11-05 15:00:00,14782.0
2010-11-05 16:00:00,14857.0
2010-11-05 17:00:00,15419.0
2010-11-05 18:00:00,15979.0
2010-11-05 19:00:00,15551.0
2010-11-05 20:00:00,14932.0
2010-11-05 21:00:00,14115.0
2010-11-05 22:00:00,12987.0
2010-11-05 23:00:00,11851.0
2010-11-06 00:00:00,10953.0
2010-11-06 01:00:00,10447.0
2010-11-06 02:00:00,10150.0
2010-11-06 03:00:00,10014.0
2010-11-06 04:00:00,10102.0
2010-11-06 05:00:00,10505.0
2010-11-06 06:00:00,11296.0
2010-11-06 07:00:00,12323.0
2010-11-06 08:00:00,13278.0
2010-11-06 09:00:00,14066.0
2010-11-06 10:00:00,14398.0
2010-11-06 11:00:00,14378.0
2010-11-06 12:00:00,14064.0
2010-11-06 13:00:00,13791.0
2010-11-06 14:00:00,13530.0
2010-11-06 15:00:00,13417.0
2010-11-06 16:00:00,13746.0
2010-11-06 17:00:00,14611.0
2010-11-06 18:00:00,15201.0
2010-11-06 19:00:00,14880.0
2010-11-06 20:00:00,14372.0
2010-11-06 21:00:00,13721.0
2010-11-06 22:00:00,12804.0
2010-11-06 23:00:00,11870.0
2010-11-07 00:00:00,11006.0
2010-11-07 01:00:00,20621.0
2010-11-07 02:00:00,10005.0
2010-11-07 03:00:00,9981.0
2010-11-07 04:00:00,10121.0
2010-11-07 05:00:00,10527.0
2010-11-07 06:00:00,11097.0
2010-11-07 07:00:00,12028.0
2010-11-07 08:00:00,13101.0
2010-11-07 09:00:00,13681.0
2010-11-07 10:00:00,13860.0
2010-11-07 11:00:00,13969.0
2010-11-07 12:00:00,13959.0
2010-11-07 13:00:00,13862.0
2010-11-07 14:00:00,13835.0
2010-11-07 15:00:00,14082.0
2010-11-07 16:00:00,15154.0
2010-11-07 17:00:00,16229.0
2010-11-07 18:00:00,16053.0
2010-11-07 19:00:00,15565.0
2010-11-07 20:00:00,14837.0
2010-11-07 21:00:00,13726.0
2010-11-07 22:00:00,12512.0
2010-11-07 23:00:00,11491.0
2010-11-08 00:00:00,10849.0
2010-11-08 01:00:00,10544.0
2010-11-08 02:00:00,10412.0
2010-11-08 03:00:00,10468.0
2010-11-08 04:00:00,10901.0
2010-11-08 05:00:00,12153.0
2010-11-08 06:00:00,14265.0
2010-11-08 07:00:00,15496.0
2010-11-08 08:00:00,15901.0
2010-11-08 09:00:00,16105.0
2010-11-08 10:00:00,16288.0
2010-11-08 11:00:00,16272.0
2010-11-08 12:00:00,16075.0
2010-11-08 13:00:00,15960.0
2010-11-08 14:00:00,15845.0
2010-11-08 15:00:00,15971.0
2010-11-08 16:00:00,16803.0
2010-11-08 17:00:00,17747.0
2010-11-08 18:00:00,17480.0
2010-11-08 19:00:00,16901.0
2010-11-08 20:00:00,16090.0
2010-11-08 21:00:00,14820.0
2010-11-08 22:00:00,13310.0
2010-11-08 23:00:00,12005.0
2010-11-09 00:00:00,11195.0
2010-11-09 01:00:00,10784.0
2010-11-09 02:00:00,10588.0
2010-11-09 03:00:00,10569.0
2010-11-09 04:00:00,10902.0
2010-11-09 05:00:00,12107.0
2010-11-09 06:00:00,14119.0
2010-11-09 07:00:00,15135.0
2010-11-09 08:00:00,15372.0
2010-11-09 09:00:00,15483.0
2010-11-09 10:00:00,15565.0
2010-11-09 11:00:00,15532.0
2010-11-09 12:00:00,15410.0
2010-11-09 13:00:00,15359.0
2010-11-09 14:00:00,15253.0
2010-11-09 15:00:00,15354.0
2010-11-09 16:00:00,16247.0
2010-11-09 17:00:00,17281.0
2010-11-09 18:00:00,17061.0
2010-11-09 19:00:00,16526.0
2010-11-09 20:00:00,15726.0
2010-11-09 21:00:00,14559.0
2010-11-09 22:00:00,13079.0
2010-11-09 23:00:00,11769.0
2010-11-10 00:00:00,10956.0
2010-11-10 01:00:00,10511.0
2010-11-10 02:00:00,10301.0
2010-11-10 03:00:00,10270.0
2010-11-10 04:00:00,10604.0
2010-11-10 05:00:00,11776.0
2010-11-10 06:00:00,13855.0
2010-11-10 07:00:00,14951.0
2010-11-10 08:00:00,15279.0
2010-11-10 09:00:00,15380.0
2010-11-10 10:00:00,15461.0
2010-11-10 11:00:00,15392.0
2010-11-10 12:00:00,15230.0
2010-11-10 13:00:00,15202.0
2010-11-10 14:00:00,15080.0
2010-11-10 15:00:00,15101.0
2010-11-10 16:00:00,15956.0
2010-11-10 17:00:00,17098.0
2010-11-10 18:00:00,16918.0
2010-11-10 19:00:00,16390.0
2010-11-10 20:00:00,15712.0
2010-11-10 21:00:00,14687.0
2010-11-10 22:00:00,13335.0
2010-11-10 23:00:00,12096.0
2010-11-11 00:00:00,11258.0
2010-11-11 01:00:00,10820.0
2010-11-11 02:00:00,10614.0
2010-11-11 03:00:00,10613.0
2010-11-11 04:00:00,10925.0
2010-11-11 05:00:00,11856.0
2010-11-11 06:00:00,13315.0
2010-11-11 07:00:00,14375.0
2010-11-11 08:00:00,14987.0
2010-11-11 09:00:00,15246.0
2010-11-11 10:00:00,15314.0
2010-11-11 11:00:00,15217.0
2010-11-11 12:00:00,15017.0
2010-11-11 13:00:00,14908.0
2010-11-11 14:00:00,14759.0
2010-11-11 15:00:00,14763.0
2010-11-11 16:00:00,15653.0
2010-11-11 17:00:00,16962.0
2010-11-11 18:00:00,16799.0
2010-11-11 19:00:00,16340.0
2010-11-11 20:00:00,15674.0
2010-11-11 21:00:00,14645.0
2010-11-11 22:00:00,13267.0
2010-11-11 23:00:00,12046.0
2010-11-12 00:00:00,11234.0
2010-11-12 01:00:00,10822.0
2010-11-12 02:00:00,10635.0
2010-11-12 03:00:00,10622.0
2010-11-12 04:00:00,10951.0
2010-11-12 05:00:00,12046.0
2010-11-12 06:00:00,13906.0
2010-11-12 07:00:00,14942.0
2010-11-12 08:00:00,15191.0
2010-11-12 09:00:00,15227.0
2010-11-12 10:00:00,15219.0
2010-11-12 11:00:00,15099.0
2010-11-12 12:00:00,14900.0
2010-11-12 13:00:00,14777.0
2010-11-12 14:00:00,14596.0
2010-11-12 15:00:00,14541.0
2010-11-12 16:00:00,15311.0
2010-11-12 17:00:00,16359.0
2010-11-12 18:00:00,16078.0
2010-11-12 19:00:00,15496.0
2010-11-12 20:00:00,14887.0
2010-11-12 21:00:00,14054.0
2010-11-12 22:00:00,12953.0
2010-11-12 23:00:00,11810.0
2010-11-13 00:00:00,10996.0
2010-11-13 01:00:00,10519.0
2010-11-13 02:00:00,10293.0
2010-11-13 03:00:00,10219.0
2010-11-13 04:00:00,10379.0
2010-11-13 05:00:00,10861.0
2010-11-13 06:00:00,11609.0
2010-11-13 07:00:00,12454.0
2010-11-13 08:00:00,13283.0
2010-11-13 09:00:00,13697.0
2010-11-13 10:00:00,13727.0
2010-11-13 11:00:00,13572.0
2010-11-13 12:00:00,13320.0
2010-11-13 13:00:00,13037.0
2010-11-13 14:00:00,12838.0
2010-11-13 15:00:00,12908.0
2010-11-13 16:00:00,13945.0
2010-11-13 17:00:00,15132.0
2010-11-13 18:00:00,14864.0
2010-11-13 19:00:00,14388.0
2010-11-13 20:00:00,13896.0
2010-11-13 21:00:00,13203.0
2010-11-13 22:00:00,12305.0
2010-11-13 23:00:00,11365.0
2010-11-14 00:00:00,10628.0
2010-11-14 01:00:00,10203.0
2010-11-14 02:00:00,9964.0
2010-11-14 03:00:00,9888.0
2010-11-14 04:00:00,9975.0
2010-11-14 05:00:00,10302.0
2010-11-14 06:00:00,10793.0
2010-11-14 07:00:00,11494.0
2010-11-14 08:00:00,12376.0
2010-11-14 09:00:00,12930.0
2010-11-14 10:00:00,13169.0
2010-11-14 11:00:00,13236.0
2010-11-14 12:00:00,13233.0
2010-11-14 13:00:00,13116.0
2010-11-14 14:00:00,13055.0
2010-11-14 15:00:00,13288.0
2010-11-14 16:00:00,14576.0
2010-11-14 17:00:00,15788.0
2010-11-14 18:00:00,15589.0
2010-11-14 19:00:00,15088.0
2010-11-14 20:00:00,14445.0
2010-11-14 21:00:00,13404.0
2010-11-14 22:00:00,12250.0
2010-11-14 23:00:00,11184.0
2010-11-15 00:00:00,10418.0
2010-11-15 01:00:00,9989.0
2010-11-15 02:00:00,9783.0
2010-11-15 03:00:00,9785.0
2010-11-15 04:00:00,10159.0
2010-11-15 05:00:00,11312.0
2010-11-15 06:00:00,13342.0
2010-11-15 07:00:00,14537.0
2010-11-15 08:00:00,14909.0
2010-11-15 09:00:00,15134.0
2010-11-15 10:00:00,15309.0
2010-11-15 11:00:00,15315.0
2010-11-15 12:00:00,15262.0
2010-11-15 13:00:00,15233.0
2010-11-15 14:00:00,15077.0
2010-11-15 15:00:00,15212.0
2010-11-15 16:00:00,16225.0
2010-11-15 17:00:00,17114.0
2010-11-15 18:00:00,16867.0
2010-11-15 19:00:00,16330.0
2010-11-15 20:00:00,15531.0
2010-11-15 21:00:00,14343.0
2010-11-15 22:00:00,12853.0
2010-11-15 23:00:00,11531.0
2010-11-16 00:00:00,10677.0
2010-11-16 01:00:00,10198.0
2010-11-16 02:00:00,9989.0
2010-11-16 03:00:00,9959.0
2010-11-16 04:00:00,10282.0
2010-11-16 05:00:00,11411.0
2010-11-16 06:00:00,13496.0
2010-11-16 07:00:00,14668.0
2010-11-16 08:00:00,14914.0
2010-11-16 09:00:00,14995.0
2010-11-16 10:00:00,15011.0
2010-11-16 11:00:00,15136.0
2010-11-16 12:00:00,15087.0
2010-11-16 13:00:00,15063.0
2010-11-16 14:00:00,14990.0
2010-11-16 15:00:00,15081.0
2010-11-16 16:00:00,16163.0
2010-11-16 17:00:00,17005.0
2010-11-16 18:00:00,16759.0
2010-11-16 19:00:00,16247.0
2010-11-16 20:00:00,15484.0
2010-11-16 21:00:00,14350.0
2010-11-16 22:00:00,12902.0
2010-11-16 23:00:00,11590.0
2010-11-17 00:00:00,10728.0
2010-11-17 01:00:00,10271.0
2010-11-17 02:00:00,10048.0
2010-11-17 03:00:00,10019.0
2010-11-17 04:00:00,10336.0
2010-11-17 05:00:00,11406.0
2010-11-17 06:00:00,13492.0
2010-11-17 07:00:00,14777.0
2010-11-17 08:00:00,15145.0
2010-11-17 09:00:00,15249.0
2010-11-17 10:00:00,15306.0
2010-11-17 11:00:00,15261.0
2010-11-17 12:00:00,15113.0
2010-11-17 13:00:00,15082.0
2010-11-17 14:00:00,14927.0
2010-11-17 15:00:00,14952.0
2010-11-17 16:00:00,15938.0
2010-11-17 17:00:00,16873.0
2010-11-17 18:00:00,16614.0
2010-11-17 19:00:00,16147.0
2010-11-17 20:00:00,15438.0
2010-11-17 21:00:00,14335.0
2010-11-17 22:00:00,12881.0
2010-11-17 23:00:00,11583.0
2010-11-18 00:00:00,10760.0
2010-11-18 01:00:00,10312.0
2010-11-18 02:00:00,10105.0
2010-11-18 03:00:00,10077.0
2010-11-18 04:00:00,10422.0
2010-11-18 05:00:00,11580.0
2010-11-18 06:00:00,13605.0
2010-11-18 07:00:00,14627.0
2010-11-18 08:00:00,14854.0
2010-11-18 09:00:00,14960.0
2010-11-18 10:00:00,15079.0
2010-11-18 11:00:00,15052.0
2010-11-18 12:00:00,14910.0
2010-11-18 13:00:00,14873.0
2010-11-18 14:00:00,14779.0
2010-11-18 15:00:00,14852.0
2010-11-18 16:00:00,15985.0
2010-11-18 17:00:00,16973.0
2010-11-18 18:00:00,16783.0
2010-11-18 19:00:00,16392.0
2010-11-18 20:00:00,15720.0
2010-11-18 21:00:00,14658.0
2010-11-18 22:00:00,13210.0
2010-11-18 23:00:00,11937.0
2010-11-19 00:00:00,11110.0
2010-11-19 01:00:00,10671.0
2010-11-19 02:00:00,10472.0
