datetime,demand
2010-11-19 03:00:00,10487.0
2010-11-19 04:00:00,10862.0
2010-11-19 05:00:00,12034.0
2010-11-19 06:00:00,14038.0
2010-11-19 07:00:00,15039.0
2010-11-19 08:00:00,15234.0
2010-11-19 09:00:00,15363.0
2010-11-19 10:00:00,15454.0
2010-11-19 11:00:00,15428.0
2010-11-19 12:00:00,15209.0
2010-11-19 13:00:00,15113.0
2010-11-19 14:00:00,14986.0
2010-11-19 15:00:00,15025.0
2010-11-19 16:00:00,16058.0
2010-11-19 17:00:00,17037.0
2010-11-19 18:00:00,16783.0
2010-11-19 19:00:00,16289.0
2010-11-19 20:00:00,15698.0
2010-11-19 21:00:00,14893.0
2010-11-19 22:00:00,13732.0
2010-11-19 23:00:00,12623.0
2010-11-20 00:00:00,11731.0
2010-11-20 01:00:00,11224.0
2010-11-20 02:00:00,10945.0
2010-11-20 03:00:00,10843.0
2010-11-20 04:00:00,10950.0
2010-11-20 05:00:00,11392.0
2010-11-20 06:00:00,12162.0
2010-11-20 07:00:00,13049.0
2010-11-20 08:00:00,14070.0
2010-11-20 09:00:00,14664.0
2010-11-20 10:00:00,14740.0
2010-11-20 11:00:00,14520.0
2010-11-20 12:00:00,14248.0
2010-11-20 13:00:00,13963.0
2010-11-20 14:00:00,13709.0
2010-11-20 15:00:00,13768.0
2010-11-20 16:00:00,14915.0
2010-11-20 17:00:00,15940.0
2010-11-20 18:00:00,15683.0
2010-11-20 19:00:00,15196.0
2010-11-20 20:00:00,14642.0
2010-11-20 21:00:00,13957.0
2010-11-20 22:00:00,13028.0
2010-11-20 23:00:00,12052.0
2010-11-21 00:00:00,11254.0
2010-11-21 01:00:00,10806.0
2010-11-21 02:00:00,10584.0
2010-11-21 03:00:00,10506.0
2010-11-21 04:00:00,10599.0
2010-11-21 05:00:00,10935.0
2010-11-21 06:00:00,11514.0
2010-11-21 07:00:00,12203.0
2010-11-21 08:00:00,13143.0
2010-11-21 09:00:00,13743.0
2010-11-21 10:00:00,13918.0
2010-11-21 11:00:00,14002.0
2010-11-21 12:00:00,13956.0
2010-11-21 13:00:00,13843.0
2010-11-21 14:00:00,13778.0
2010-11-21 15:00:00,14017.0
2010-11-21 16:00:00,15406.0
2010-11-21 17:00:00,16649.0
2010-11-21 18:00:00,16447.0
2010-11-21 19:00:00,16074.0
2010-11-21 20:00:00,15449.0
2010-11-21 21:00:00,14425.0
2010-11-21 22:00:00,13174.0
2010-11-21 23:00:00,12034.0
2010-11-22 00:00:00,11229.0
2010-11-22 01:00:00,10801.0
2010-11-22 02:00:00,10613.0
2010-11-22 03:00:00,10608.0
2010-11-22 04:00:00,10962.0
2010-11-22 05:00:00,12105.0
2010-11-22 06:00:00,14147.0
2010-11-22 07:00:00,15375.0
2010-11-22 08:00:00,15718.0
2010-11-22 09:00:00,15883.0
2010-11-22 10:00:00,16010.0
2010-11-22 11:00:00,16033.0
2010-11-22 12:00:00,15865.0
2010-11-22 13:00:00,15714.0
2010-11-22 14:00:00,15492.0
2010-11-22 15:00:00,15495.0
2010-11-22 16:00:00,16472.0
2010-11-22 17:00:00,17362.0
2010-11-22 18:00:00,17132.0
2010-11-22 19:00:00,16599.0
2010-11-22 20:00:00,15783.0
2010-11-22 21:00:00,14635.0
2010-11-22 22:00:00,13118.0
2010-11-22 23:00:00,11740.0
2010-11-23 00:00:00,10816.0
2010-11-23 01:00:00,10323.0
2010-11-23 02:00:00,10085.0
2010-11-23 03:00:00,10029.0
2010-11-23 04:00:00,10335.0
2010-11-23 05:00:00,11448.0
2010-11-23 06:00:00,13481.0
2010-11-23 07:00:00,14549.0
2010-11-23 08:00:00,14823.0
2010-11-23 09:00:00,14977.0
2010-11-23 10:00:00,15098.0
2010-11-23 11:00:00,15145.0
2010-11-23 12:00:00,15114.0
2010-11-23 13:00:00,15155.0
2010-11-23 14:00:00,15105.0
2010-11-23 15:00:00,15233.0
2010-11-23 16:00:00,16180.0
2010-11-23 17:00:00,16929.0
2010-11-23 18:00:00,16692.0
2010-11-23 19:00:00,16214.0
2010-11-23 20:00:00,15519.0
2010-11-23 21:00:00,14479.0
2010-11-23 22:00:00,13103.0
2010-11-23 23:00:00,11801.0
2010-11-24 00:00:00,10871.0
2010-11-24 01:00:00,10376.0
2010-11-24 02:00:00,10173.0
2010-11-24 03:00:00,10182.0
2010-11-24 04:00:00,10518.0
2010-11-24 05:00:00,11630.0
2010-11-24 06:00:00,13453.0
2010-11-24 07:00:00,14628.0
2010-11-24 08:00:00,15188.0
2010-11-24 09:00:00,15496.0
2010-11-24 10:00:00,15655.0
2010-11-24 11:00:00,15646.0
2010-11-24 12:00:00,15463.0
2010-11-24 13:00:00,15366.0
2010-11-24 14:00:00,15218.0
2010-11-24 15:00:00,15209.0
2010-11-24 16:00:00,16384.0
2010-11-24 17:00:00,17379.0
2010-11-24 18:00:00,17154.0
2010-11-24 19:00:00,16672.0
2010-11-24 20:00:00,16025.0
2010-11-24 21:00:00,15114.0
2010-11-24 22:00:00,13865.0
2010-11-24 23:00:00,12578.0
2010-11-25 00:00:00,11623.0
2010-11-25 01:00:00,11068.0
2010-11-25 02:00:00,10760.0
2010-11-25 03:00:00,10685.0
2010-11-25 04:00:00,10820.0
2010-11-25 05:00:00,11285.0
2010-11-25 06:00:00,12020.0
2010-11-25 07:00:00,12947.0
2010-11-25 08:00:00,14112.0
2010-11-25 09:00:00,14991.0
2010-11-25 10:00:00,15433.0
2010-11-25 11:00:00,15387.0
2010-11-25 12:00:00,14904.0
2010-11-25 13:00:00,14094.0
2010-11-25 14:00:00,13365.0
2010-11-25 15:00:00,13049.0
2010-11-25 16:00:00,13569.0
2010-11-25 17:00:00,13832.0
2010-11-25 18:00:00,13749.0
2010-11-25 19:00:00,13693.0
2010-11-25 20:00:00,13507.0
2010-11-25 21:00:00,13070.0
2010-11-25 22:00:00,12292.0
2010-11-25 23:00:00,11412.0
2010-11-26 00:00:00,10732.0
2010-11-26 01:00:00,10363.0
2010-11-26 02:00:00,10190.0
2010-11-26 03:00:00,10173.0
2010-11-26 04:00:00,10393.0
2010-11-26 05:00:00,10954.0
2010-11-26 06:00:00,11773.0
2010-11-26 07:00:00,12527.0
2010-11-26 08:00:00,13355.0
2010-11-26 09:00:00,14020.0
2010-11-26 10:00:00,14429.0
2010-11-26 11:00:00,14495.0
2010-11-26 12:00:00,14350.0
2010-11-26 13:00:00,14184.0
2010-11-26 14:00:00,13999.0
2010-11-26 15:00:00,14060.0
2010-11-26 16:00:00,15135.0
2010-11-26 17:00:00,16001.0
2010-11-26 18:00:00,15780.0
2010-11-26 19:00:00,15384.0
2010-11-26 20:00:00,14884.0
2010-11-26 21:00:00,14188.0
2010-11-26 22:00:00,13236.0
2010-11-26 23:00:00,12185.0
2010-11-27 00:00:00,11362.0
2010-11-27 01:00:00,10881.0
2010-11-27 02:00:00,10601.0
2010-11-27 03:00:00,10487.0
2010-11-27 04:00:00,10594.0
2010-11-27 05:00:00,11001.0
2010-11-27 06:00:00,11715.0
2010-11-27 07:00:00,12470.0
2010-11-27 08:00:00,13430.0
2010-11-27 09:00:00,14032.0
2010-11-27 10:00:00,14253.0
2010-11-27 11:00:00,14246.0
2010-11-27 12:00:00,14157.0
2010-11-27 13:00:00,13929.0
2010-11-27 14:00:00,13808.0
2010-11-27 15:00:00,14017.0
2010-11-27 16:00:00,15295.0
2010-11-27 17:00:00,16205.0
2010-11-27 18:00:00,16015.0
2010-11-27 19:00:00,15582.0
2010-11-27 20:00:00,15113.0
2010-11-27 21:00:00,14462.0
2010-11-27 22:00:00,13528.0
2010-11-27 23:00:00,12545.0
2010-11-28 00:00:00,11734.0
2010-11-28 01:00:00,11263.0
2010-11-28 02:00:00,10999.0
2010-11-28 03:00:00,10945.0
2010-11-28 04:00:00,11018.0
2010-11-28 05:00:00,11342.0
2010-11-28 06:00:00,11860.0
2010-11-28 07:00:00,12461.0
2010-11-28 08:00:00,13326.0
2010-11-28 09:00:00,13922.0
2010-11-28 10:00:00,14176.0
2010-11-28 11:00:00,14259.0
2010-11-28 12:00:00,14240.0
2010-11-28 13:00:00,14042.0
2010-11-28 14:00:00,13909.0
2010-11-28 15:00:00,14134.0
2010-11-28 16:00:00,15656.0
2010-11-28 17:00:00,16802.0
2010-11-28 18:00:00,16722.0
2010-11-28 19:00:00,16339.0
2010-11-28 20:00:00,15680.0
2010-11-28 21:00:00,14584.0
2010-11-28 22:00:00,13263.0
2010-11-28 23:00:00,12147.0
2010-11-29 00:00:00,11401.0
2010-11-29 01:00:00,11052.0
2010-11-29 02:00:00,10907.0
2010-11-29 03:00:00,10970.0
2010-11-29 04:00:00,11395.0
2010-11-29 05:00:00,12647.0
2010-11-29 06:00:00,14779.0
2010-11-29 07:00:00,15886.0
2010-11-29 08:00:00,16064.0
2010-11-29 09:00:00,16030.0
2010-11-29 10:00:00,15945.0
2010-11-29 11:00:00,15780.0
2010-11-29 12:00:00,15564.0
2010-11-29 13:00:00,15421.0
2010-11-29 14:00:00,15234.0
2010-11-29 15:00:00,15357.0
2010-11-29 16:00:00,16730.0
2010-11-29 17:00:00,17973.0
2010-11-29 18:00:00,17917.0
2010-11-29 19:00:00,17503.0
2010-11-29 20:00:00,16792.0
2010-11-29 21:00:00,15580.0
2010-11-29 22:00:00,14021.0
2010-11-29 23:00:00,12630.0
2010-11-30 00:00:00,11724.0
2010-11-30 01:00:00,11273.0
2010-11-30 02:00:00,11086.0
2010-11-30 03:00:00,11067.0
2010-11-30 04:00:00,11400.0
2010-11-30 05:00:00,12546.0
2010-11-30 06:00:00,14623.0
2010-11-30 07:00:00,15669.0
2010-11-30 08:00:00,15802.0
2010-11-30 09:00:00,15814.0
2010-11-30 10:00:00,15839.0
2010-11-30 11:00:00,15778.0
2010-11-30 12:00:00,15658.0
2010-11-30 13:00:00,15635.0
2010-11-30 14:00:00,15569.0
2010-11-30 15:00:00,15799.0
2010-11-30 16:00:00,17095.0
2010-11-30 17:00:00,17846.0
2010-11-30 18:00:00,17648.0
2010-11-30 19:00:00,17195.0
2010-11-30 20:00:00,16419.0
2010-11-30 21:00:00,15198.0
2010-11-30 22:00:00,13558.0
2010-11-30 23:00:00,12104.0
2010-12-01 00:00:00,11172.0
2010-12-01 01:00:00,10657.0
2010-12-01 02:00:00,10395.0
2010-12-01 03:00:00,10369.0
2010-12-01 04:00:00,10658.0
2010-12-01 05:00:00,11752.0
2010-12-01 06:00:00,13830.0
2010-12-01 07:00:00,15048.0
2010-12-01 08:00:00,15345.0
2010-12-01 09:00:00,15532.0
2010-12-01 10:00:00,15649.0
2010-12-01 11:00:00,15698.0
2010-12-01 12:00:00,15628.0
2010-12-01 13:00:00,15670.0
2010-12-01 14:00:00,15633.0
2010-12-01 15:00:00,15890.0
2010-12-01 16:00:00,16932.0
2010-12-01 17:00:00,17466.0
2010-12-01 18:00:00,17171.0
2010-12-01 19:00:00,16683.0
2010-12-01 20:00:00,15989.0
2010-12-01 21:00:00,14854.0
2010-12-01 22:00:00,13331.0
2010-12-01 23:00:00,11949.0
2010-12-02 00:00:00,11030.0
2010-12-02 01:00:00,10623.0
2010-12-02 02:00:00,10434.0
2010-12-02 03:00:00,10449.0
2010-12-02 04:00:00,10826.0
2010-12-02 05:00:00,12031.0
2010-12-02 06:00:00,14204.0
2010-12-02 07:00:00,15315.0
2010-12-02 08:00:00,15474.0
2010-12-02 09:00:00,15550.0
2010-12-02 10:00:00,15580.0
2010-12-02 11:00:00,15507.0
2010-12-02 12:00:00,15358.0
2010-12-02 13:00:00,15302.0
2010-12-02 14:00:00,15212.0
2010-12-02 15:00:00,15418.0
2010-12-02 16:00:00,16765.0
2010-12-02 17:00:00,17899.0
2010-12-02 18:00:00,17843.0
2010-12-02 19:00:00,17505.0
2010-12-02 20:00:00,16897.0
2010-12-02 21:00:00,15791.0
2010-12-02 22:00:00,14263.0
2010-12-02 23:00:00,12837.0
2010-12-03 00:00:00,11903.0
2010-12-03 01:00:00,11443.0
2010-12-03 02:00:00,11210.0
2010-12-03 03:00:00,11212.0
2010-12-03 04:00:00,11573.0
2010-12-03 05:00:00,12686.0
2010-12-03 06:00:00,14789.0
2010-12-03 07:00:00,15922.0
2010-12-03 08:00:00,16172.0
2010-12-03 09:00:00,16232.0
2010-12-03 10:00:00,16195.0
2010-12-03 11:00:00,16083.0
2010-12-03 12:00:00,15935.0
2010-12-03 13:00:00,15903.0
2010-12-03 14:00:00,15816.0
2010-12-03 15:00:00,15983.0
2010-12-03 16:00:00,17167.0
2010-12-03 17:00:00,17858.0
2010-12-03 18:00:00,17539.0
2010-12-03 19:00:00,17016.0
2010-12-03 20:00:00,16418.0
2010-12-03 21:00:00,15556.0
2010-12-03 22:00:00,14328.0
2010-12-03 23:00:00,13013.0
2010-12-04 00:00:00,12031.0
2010-12-04 01:00:00,11492.0
2010-12-04 02:00:00,11188.0
2010-12-04 03:00:00,11071.0
2010-12-04 04:00:00,11195.0
2010-12-04 05:00:00,11644.0
2010-12-04 06:00:00,12521.0
2010-12-04 07:00:00,13396.0
2010-12-04 08:00:00,14301.0
2010-12-04 09:00:00,14806.0
2010-12-04 10:00:00,14949.0
2010-12-04 11:00:00,14857.0
2010-12-04 12:00:00,14643.0
2010-12-04 13:00:00,14411.0
2010-12-04 14:00:00,14292.0
2010-12-04 15:00:00,14500.0
2010-12-04 16:00:00,15897.0
2010-12-04 17:00:00,16935.0
2010-12-04 18:00:00,16740.0
2010-12-04 19:00:00,16311.0
2010-12-04 20:00:00,15817.0
2010-12-04 21:00:00,15124.0
2010-12-04 22:00:00,14115.0
2010-12-04 23:00:00,13010.0
2010-12-05 00:00:00,12095.0
2010-12-05 01:00:00,11524.0
2010-12-05 02:00:00,11208.0
2010-12-05 03:00:00,11106.0
2010-12-05 04:00:00,11169.0
2010-12-05 05:00:00,11493.0
2010-12-05 06:00:00,12100.0
2010-12-05 07:00:00,12787.0
2010-12-05 08:00:00,13801.0
2010-12-05 09:00:00,14534.0
2010-12-05 10:00:00,14867.0
2010-12-05 11:00:00,14998.0
2010-12-05 12:00:00,15004.0
2010-12-05 13:00:00,14920.0
2010-12-05 14:00:00,14851.0
2010-12-05 15:00:00,15125.0
2010-12-05 16:00:00,16724.0
2010-12-05 17:00:00,17864.0
2010-12-05 18:00:00,17774.0
2010-12-05 19:00:00,17374.0
2010-12-05 20:00:00,16745.0
2010-12-05 21:00:00,15655.0
2010-12-05 22:00:00,14196.0
2010-12-05 23:00:00,12917.0
2010-12-06 00:00:00,12067.0
2010-12-06 01:00:00,11641.0
2010-12-06 02:00:00,11523.0
2010-12-06 03:00:00,11565.0
2010-12-06 04:00:00,11969.0
2010-12-06 05:00:00,13217.0
2010-12-06 06:00:00,15361.0
2010-12-06 07:00:00,16510.0
2010-12-06 08:00:00,16798.0
2010-12-06 09:00:00,16894.0
2010-12-06 10:00:00,16982.0
2010-12-06 11:00:00,16966.0
2010-12-06 12:00:00,16843.0
2010-12-06 13:00:00,16787.0
2010-12-06 14:00:00,16720.0
2010-12-06 15:00:00,16977.0
2010-12-06 16:00:00,18468.0
2010-12-06 17:00:00,19563.0
2010-12-06 18:00:00,19454.0
2010-12-06 19:00:00,19035.0
2010-12-06 20:00:00,18291.0
2010-12-06 21:00:00,17007.0
2010-12-06 22:00:00,15453.0
2010-12-06 23:00:00,13888.0
2010-12-07 00:00:00,12774.0
2010-12-07 01:00:00,12207.0
2010-12-07 02:00:00,12000.0
2010-12-07 03:00:00,11967.0
2010-12-07 04:00:00,12290.0
2010-12-07 05:00:00,13470.0
2010-12-07 06:00:00,15592.0
2010-12-07 07:00:00,16618.0
2010-12-07 08:00:00,16729.0
2010-12-07 09:00:00,16767.0
2010-12-07 10:00:00,16768.0
2010-12-07 11:00:00,16704.0
2010-12-07 12:00:00,16560.0
2010-12-07 13:00:00,16480.0
2010-12-07 14:00:00,16369.0
2010-12-07 15:00:00,16607.0
2010-12-07 16:00:00,18120.0
2010-12-07 17:00:00,19308.0
2010-12-07 18:00:00,19229.0
2010-12-07 19:00:00,18811.0
2010-12-07 20:00:00,18104.0
2010-12-07 21:00:00,16870.0
2010-12-07 22:00:00,15209.0
2010-12-07 23:00:00,13664.0
2010-12-08 00:00:00,12712.0
2010-12-08 01:00:00,12259.0
2010-12-08 02:00:00,12043.0
2010-12-08 03:00:00,12016.0
2010-12-08 04:00:00,12395.0
2010-12-08 05:00:00,13589.0
2010-12-08 06:00:00,15770.0
2010-12-08 07:00:00,16846.0
2010-12-08 08:00:00,16944.0
2010-12-08 09:00:00,16956.0
2010-12-08 10:00:00,16961.0
2010-12-08 11:00:00,16886.0
2010-12-08 12:00:00,16715.0
2010-12-08 13:00:00,16632.0
2010-12-08 14:00:00,16560.0
2010-12-08 15:00:00,16824.0
2010-12-08 16:00:00,18337.0
2010-12-08 17:00:00,19559.0
2010-12-08 18:00:00,19494.0
2010-12-08 19:00:00,19089.0
2010-12-08 20:00:00,18429.0
2010-12-08 21:00:00,17270.0
2010-12-08 22:00:00,15647.0
2010-12-08 23:00:00,14129.0
2010-12-09 00:00:00,13178.0
2010-12-09 01:00:00,12736.0
2010-12-09 02:00:00,12521.0
2010-12-09 03:00:00,12545.0
2010-12-09 04:00:00,12944.0
2010-12-09 05:00:00,14150.0
2010-12-09 06:00:00,16336.0
2010-12-09 07:00:00,17435.0
2010-12-09 08:00:00,17515.0
2010-12-09 09:00:00,17494.0
2010-12-09 10:00:00,17482.0
2010-12-09 11:00:00,17376.0
2010-12-09 12:00:00,17166.0
2010-12-09 13:00:00,17066.0
2010-12-09 14:00:00,16960.0
2010-12-09 15:00:00,17201.0
2010-12-09 16:00:00,18723.0
2010-12-09 17:00:00,19915.0
2010-12-09 18:00:00,19834.0
2010-12-09 19:00:00,19480.0
2010-12-09 20:00:00,18884.0
2010-12-09 21:00:00,17766.0
2010-12-09 22:00:00,16145.0
2010-12-09 23:00:00,14633.0
2010-12-10 00:00:00,13718.0
2010-12-10 01:00:00,13271.0
2010-12-10 02:00:00,13109.0
2010-12-10 03:00:00,13136.0
2010-12-10 04:00:00,13497.0
2010-12-10 05:00:00,14663.0
2010-12-10 06:00:00,16786.0
2010-12-10 07:00:00,17897.0
2010-12-10 08:00:00,18087.0
2010-12-10 09:00:00,18110.0
2010-12-10 10:00:00,18050.0
2010-12-10 11:00:00,17842.0
2010-12-10 12:00:00,17523.0
2010-12-10 13:00:00,17420.0
2010-12-10 14:00:00,17402.0
2010-12-10 15:00:00,17676.0
2010-12-10 16:00:00,18911.0
2010-12-10 17:00:00,19548.0
2010-12-10 18:00:00,19192.0
2010-12-10 19:00:00,18599.0
2010-12-10 20:00:00,17940.0
2010-12-10 21:00:00,16954.0
2010-12-10 22:00:00,15599.0
2010-12-10 23:00:00,14196.0
2010-12-11 00:00:00,13090.0
2010-12-11 01:00:00,12457.0
2010-12-11 02:00:00,12116.0
2010-12-11 03:00:00,11956.0
2010-12-11 04:00:00,12057.0
2010-12-11 05:00:00,12510.0
2010-12-11 06:00:00,13375.0
2010-12-11 07:00:00,14282.0
2010-12-11 08:00:00,15198.0
2010-12-11 09:00:00,15582.0
2010-12-11 10:00:00,15563.0
2010-12-11 11:00:00,15316.0
2010-12-11 12:00:00,14969.0
2010-12-11 13:00:00,14644.0
2010-12-11 14:00:00,14482.0
2010-12-11 15:00:00,14729.0
2010-12-11 16:00:00,16291.0
2010-12-11 17:00:00,17272.0
2010-12-11 18:00:00,17063.0
2010-12-11 19:00:00,16606.0
2010-12-11 20:00:00,16114.0
2010-12-11 21:00:00,15433.0
2010-12-11 22:00:00,14403.0
2010-12-11 23:00:00,13243.0
2010-12-12 00:00:00,12316.0
2010-12-12 01:00:00,11735.0
2010-12-12 02:00:00,11413.0
2010-12-12 03:00:00,11244.0
2010-12-12 04:00:00,11267.0
2010-12-12 05:00:00,11488.0
2010-12-12 06:00:00,12022.0
2010-12-12 07:00:00,12785.0
2010-12-12 08:00:00,13840.0
2010-12-12 09:00:00,14797.0
2010-12-12 10:00:00,15371.0
2010-12-12 11:00:00,15670.0
2010-12-12 12:00:00,15838.0
2010-12-12 13:00:00,15796.0
2010-12-12 14:00:00,15699.0
2010-12-12 15:00:00,15844.0
2010-12-12 16:00:00,16901.0
2010-12-12 17:00:00,17408.0
2010-12-12 18:00:00,17171.0
2010-12-12 19:00:00,16660.0
2010-12-12 20:00:00,15986.0
2010-12-12 21:00:00,14814.0
2010-12-12 22:00:00,13324.0
2010-12-12 23:00:00,11975.0
2010-12-13 00:00:00,11007.0
2010-12-13 01:00:00,10501.0
2010-12-13 02:00:00,10276.0
2010-12-13 03:00:00,10234.0
2010-12-13 04:00:00,10565.0
2010-12-13 05:00:00,11677.0
2010-12-13 06:00:00,13805.0
2010-12-13 07:00:00,15196.0
2010-12-13 08:00:00,15517.0
2010-12-13 09:00:00,15695.0
2010-12-13 10:00:00,15909.0
2010-12-13 11:00:00,16015.0
2010-12-13 12:00:00,15970.0
2010-12-13 13:00:00,16016.0
2010-12-13 14:00:00,16006.0
2010-12-13 15:00:00,16294.0
2010-12-13 16:00:00,17553.0
2010-12-13 17:00:00,18454.0
2010-12-13 18:00:00,18349.0
2010-12-13 19:00:00,17951.0
2010-12-13 20:00:00,17296.0
2010-12-13 21:00:00,16167.0
2010-12-13 22:00:00,14594.0
2010-12-13 23:00:00,13101.0
2010-12-14 00:00:00,12089.0
2010-12-14 01:00:00,11628.0
2010-12-14 02:00:00,11467.0
2010-12-14 03:00:00,11514.0
2010-12-14 04:00:00,11941.0
2010-12-14 05:00:00,13184.0
2010-12-14 06:00:00,15388.0
2010-12-14 07:00:00,16671.0
2010-12-14 08:00:00,16968.0
2010-12-14 09:00:00,17048.0
2010-12-14 10:00:00,17025.0
2010-12-14 11:00:00,16965.0
2010-12-14 12:00:00,16791.0
2010-12-14 13:00:00,16808.0
2010-12-14 14:00:00,16806.0
2010-12-14 15:00:00,17161.0
2010-12-14 16:00:00,18698.0
2010-12-14 17:00:00,19814.0
2010-12-14 18:00:00,19741.0
2010-12-14 19:00:00,19429.0
2010-12-14 20:00:00,18868.0
2010-12-14 21:00:00,17773.0
2010-12-14 22:00:00,16116.0
2010-12-14 23:00:00,14534.0
2010-12-15 00:00:00,13499.0
2010-12-15 01:00:00,13023.0
2010-12-15 02:00:00,12819.0
2010-12-15 03:00:00,12865.0
2010-12-15 04:00:00,13257.0
2010-12-15 05:00:00,14437.0
2010-12-15 06:00:00,16623.0
2010-12-15 07:00:00,17795.0
2010-12-15 08:00:00,17932.0
2010-12-15 09:00:00,17876.0
2010-12-15 10:00:00,17891.0
2010-12-15 11:00:00,17894.0
2010-12-15 12:00:00,17796.0
2010-12-15 13:00:00,17807.0
2010-12-15 14:00:00,17776.0
2010-12-15 15:00:00,18023.0
2010-12-15 16:00:00,19383.0
2010-12-15 17:00:00,20342.0
2010-12-15 18:00:00,20178.0
2010-12-15 19:00:00,19862.0
2010-12-15 20:00:00,19232.0
2010-12-15 21:00:00,18092.0
2010-12-15 22:00:00,16376.0
2010-12-15 23:00:00,14745.0
2010-12-16 00:00:00,13712.0
2010-12-16 01:00:00,13175.0
2010-12-16 02:00:00,12961.0
2010-12-16 03:00:00,12945.0
2010-12-16 04:00:00,13289.0
2010-12-16 05:00:00,14454.0
2010-12-16 06:00:00,16591.0
2010-12-16 07:00:00,17712.0
2010-12-16 08:00:00,17756.0
2010-12-16 09:00:00,17650.0
2010-12-16 10:00:00,17493.0
2010-12-16 11:00:00,17285.0
2010-12-16 12:00:00,17017.0
2010-12-16 13:00:00,16916.0
2010-12-16 14:00:00,16808.0
2010-12-16 15:00:00,17046.0
2010-12-16 16:00:00,18499.0
2010-12-16 17:00:00,19633.0
2010-12-16 18:00:00,19575.0
2010-12-16 19:00:00,19224.0
2010-12-16 20:00:00,18649.0
2010-12-16 21:00:00,17626.0
2010-12-16 22:00:00,16025.0
2010-12-16 23:00:00,14484.0
2010-12-17 00:00:00,13473.0
2010-12-17 01:00:00,12994.0
2010-12-17 02:00:00,12784.0
2010-12-17 03:00:00,12808.0
2010-12-17 04:00:00,13177.0
2010-12-17 05:00:00,14350.0
2010-12-17 06:00:00,16464.0
2010-12-17 07:00:00,17613.0
2010-12-17 08:00:00,17730.0
2010-12-17 09:00:00,17597.0
2010-12-17 10:00:00,17402.0
2010-12-17 11:00:00,17144.0
2010-12-17 12:00:00,16819.0
2010-12-17 13:00:00,16620.0
2010-12-17 14:00:00,16449.0
2010-12-17 15:00:00,16626.0
2010-12-17 16:00:00,18044.0
2010-12-17 17:00:00,19105.0
2010-12-17 18:00:00,18897.0
2010-12-17 19:00:00,18384.0
2010-12-17 20:00:00,17880.0
2010-12-17 21:00:00,17103.0
2010-12-17 22:00:00,15855.0
2010-12-17 23:00:00,14474.0
2010-12-18 00:00:00,13394.0
2010-12-18 01:00:00,12768.0
2010-12-18 02:00:00,12472.0
2010-12-18 03:00:00,12375.0
2010-12-18 04:00:00,12490.0
2010-12-18 05:00:00,12965.0
2010-12-18 06:00:00,13875.0
2010-12-18 07:00:00,14784.0
2010-12-18 08:00:00,15706.0
2010-12-18 09:00:00,16136.0
2010-12-18 10:00:00,16109.0
2010-12-18 11:00:00,15839.0
2010-12-18 12:00:00,15484.0
2010-12-18 13:00:00,15137.0
2010-12-18 14:00:00,14956.0
2010-12-18 15:00:00,15201.0
2010-12-18 16:00:00,16726.0
2010-12-18 17:00:00,17780.0
2010-12-18 18:00:00,17602.0
2010-12-18 19:00:00,17188.0
2010-12-18 20:00:00,16732.0
2010-12-18 21:00:00,16053.0
2010-12-18 22:00:00,15050.0
2010-12-18 23:00:00,13892.0
2010-12-19 00:00:00,12883.0
2010-12-19 01:00:00,12298.0
2010-12-19 02:00:00,12028.0
2010-12-19 03:00:00,11902.0
2010-12-19 04:00:00,11958.0
2010-12-19 05:00:00,12301.0
2010-12-19 06:00:00,12949.0
2010-12-19 07:00:00,13722.0
2010-12-19 08:00:00,14720.0
2010-12-19 09:00:00,15391.0
2010-12-19 10:00:00,15680.0
2010-12-19 11:00:00,15745.0
2010-12-19 12:00:00,15719.0
2010-12-19 13:00:00,15634.0
2010-12-19 14:00:00,15586.0
2010-12-19 15:00:00,15844.0
2010-12-19 16:00:00,17334.0
2010-12-19 17:00:00,18365.0
