datetime,demand
2010-12-19 18:00:00,18296.0
2010-12-19 19:00:00,17969.0
2010-12-19 20:00:00,17423.0
2010-12-19 21:00:00,16433.0
2010-12-19 22:00:00,15114.0
2010-12-19 23:00:00,13675.0
2010-12-20 00:00:00,12627.0
2010-12-20 01:00:00,12119.0
2010-12-20 02:00:00,11927.0
2010-12-20 03:00:00,11977.0
2010-12-20 04:00:00,12376.0
2010-12-20 05:00:00,13581.0
2010-12-20 06:00:00,15710.0
2010-12-20 07:00:00,17065.0
2010-12-20 08:00:00,17354.0
2010-12-20 09:00:00,17477.0
2010-12-20 10:00:00,17625.0
2010-12-20 11:00:00,17672.0
2010-12-20 12:00:00,17392.0
2010-12-20 13:00:00,17338.0
2010-12-20 14:00:00,17301.0
2010-12-20 15:00:00,17617.0
2010-12-20 16:00:00,19000.0
2010-12-20 17:00:00,20111.0
2010-12-20 18:00:00,20042.0
2010-12-20 19:00:00,19636.0
2010-12-20 20:00:00,18963.0
2010-12-20 21:00:00,17786.0
2010-12-20 22:00:00,16102.0
2010-12-20 23:00:00,14480.0
2010-12-21 00:00:00,13375.0
2010-12-21 01:00:00,12767.0
2010-12-21 02:00:00,12493.0
2010-12-21 03:00:00,12457.0
2010-12-21 04:00:00,12790.0
2010-12-21 05:00:00,13898.0
2010-12-21 06:00:00,15953.0
2010-12-21 07:00:00,17209.0
2010-12-21 08:00:00,17434.0
2010-12-21 09:00:00,17469.0
2010-12-21 10:00:00,17388.0
2010-12-21 11:00:00,17199.0
2010-12-21 12:00:00,16910.0
2010-12-21 13:00:00,16764.0
2010-12-21 14:00:00,16634.0
2010-12-21 15:00:00,16812.0
2010-12-21 16:00:00,18158.0
2010-12-21 17:00:00,19350.0
2010-12-21 18:00:00,19261.0
2010-12-21 19:00:00,18871.0
2010-12-21 20:00:00,18284.0
2010-12-21 21:00:00,17201.0
2010-12-21 22:00:00,15582.0
2010-12-21 23:00:00,13974.0
2010-12-22 00:00:00,12850.0
2010-12-22 01:00:00,12260.0
2010-12-22 02:00:00,11970.0
2010-12-22 03:00:00,11940.0
2010-12-22 04:00:00,12293.0
2010-12-22 05:00:00,13422.0
2010-12-22 06:00:00,15455.0
2010-12-22 07:00:00,16644.0
2010-12-22 08:00:00,16864.0
2010-12-22 09:00:00,16869.0
2010-12-22 10:00:00,16835.0
2010-12-22 11:00:00,16776.0
2010-12-22 12:00:00,16580.0
2010-12-22 13:00:00,16514.0
2010-12-22 14:00:00,16487.0
2010-12-22 15:00:00,16770.0
2010-12-22 16:00:00,18168.0
2010-12-22 17:00:00,19177.0
2010-12-22 18:00:00,19079.0
2010-12-22 19:00:00,18707.0
2010-12-22 20:00:00,18133.0
2010-12-22 21:00:00,17070.0
2010-12-22 22:00:00,15537.0
2010-12-22 23:00:00,13962.0
2010-12-23 00:00:00,12817.0
2010-12-23 01:00:00,12210.0
2010-12-23 02:00:00,11917.0
2010-12-23 03:00:00,11893.0
2010-12-23 04:00:00,12190.0
2010-12-23 05:00:00,13186.0
2010-12-23 06:00:00,14992.0
2010-12-23 07:00:00,16226.0
2010-12-23 08:00:00,16700.0
2010-12-23 09:00:00,16946.0
2010-12-23 10:00:00,16990.0
2010-12-23 11:00:00,16877.0
2010-12-23 12:00:00,16583.0
2010-12-23 13:00:00,16406.0
2010-12-23 14:00:00,16225.0
2010-12-23 15:00:00,16368.0
2010-12-23 16:00:00,17754.0
2010-12-23 17:00:00,18867.0
2010-12-23 18:00:00,18668.0
2010-12-23 19:00:00,18214.0
2010-12-23 20:00:00,17642.0
2010-12-23 21:00:00,16742.0
2010-12-23 22:00:00,15412.0
2010-12-23 23:00:00,13971.0
2010-12-24 00:00:00,12813.0
2010-12-24 01:00:00,12163.0
2010-12-24 02:00:00,11819.0
2010-12-24 03:00:00,11722.0
2010-12-24 04:00:00,11885.0
2010-12-24 05:00:00,12448.0
2010-12-24 06:00:00,13391.0
2010-12-24 07:00:00,14275.0
2010-12-24 08:00:00,15219.0
2010-12-24 09:00:00,15768.0
2010-12-24 10:00:00,15913.0
2010-12-24 11:00:00,15815.0
2010-12-24 12:00:00,15532.0
2010-12-24 13:00:00,15285.0
2010-12-24 14:00:00,15165.0
2010-12-24 15:00:00,15308.0
2010-12-24 16:00:00,16590.0
2010-12-24 17:00:00,17377.0
2010-12-24 18:00:00,16731.0
2010-12-24 19:00:00,16057.0
2010-12-24 20:00:00,15687.0
2010-12-24 21:00:00,15305.0
2010-12-24 22:00:00,14718.0
2010-12-24 23:00:00,13793.0
2010-12-25 00:00:00,12814.0
2010-12-25 01:00:00,12177.0
2010-12-25 02:00:00,11811.0
2010-12-25 03:00:00,11667.0
2010-12-25 04:00:00,11707.0
2010-12-25 05:00:00,12025.0
2010-12-25 06:00:00,12684.0
2010-12-25 07:00:00,13487.0
2010-12-25 08:00:00,14381.0
2010-12-25 09:00:00,14990.0
2010-12-25 10:00:00,15255.0
2010-12-25 11:00:00,15302.0
2010-12-25 12:00:00,15116.0
2010-12-25 13:00:00,14665.0
2010-12-25 14:00:00,14211.0
2010-12-25 15:00:00,14120.0
2010-12-25 16:00:00,15030.0
2010-12-25 17:00:00,15706.0
2010-12-25 18:00:00,15715.0
2010-12-25 19:00:00,15625.0
2010-12-25 20:00:00,15463.0
2010-12-25 21:00:00,15027.0
2010-12-25 22:00:00,14195.0
2010-12-25 23:00:00,13178.0
2010-12-26 00:00:00,12332.0
2010-12-26 01:00:00,11837.0
2010-12-26 02:00:00,11560.0
2010-12-26 03:00:00,11468.0
2010-12-26 04:00:00,11574.0
2010-12-26 05:00:00,11894.0
2010-12-26 06:00:00,12532.0
2010-12-26 07:00:00,13323.0
2010-12-26 08:00:00,14335.0
2010-12-26 09:00:00,15192.0
2010-12-26 10:00:00,15675.0
2010-12-26 11:00:00,15973.0
2010-12-26 12:00:00,16206.0
2010-12-26 13:00:00,16317.0
2010-12-26 14:00:00,16383.0
2010-12-26 15:00:00,16641.0
2010-12-26 16:00:00,17976.0
2010-12-26 17:00:00,18844.0
2010-12-26 18:00:00,18679.0
2010-12-26 19:00:00,18026.0
2010-12-26 20:00:00,17256.0
2010-12-26 21:00:00,16237.0
2010-12-26 22:00:00,15052.0
2010-12-26 23:00:00,13847.0
2010-12-27 00:00:00,12973.0
2010-12-27 01:00:00,12438.0
2010-12-27 02:00:00,12197.0
2010-12-27 03:00:00,12165.0
2010-12-27 04:00:00,12365.0
2010-12-27 05:00:00,12989.0
2010-12-27 06:00:00,13926.0
2010-12-27 07:00:00,14726.0
2010-12-27 08:00:00,15550.0
2010-12-27 09:00:00,16327.0
2010-12-27 10:00:00,16897.0
2010-12-27 11:00:00,17261.0
2010-12-27 12:00:00,17327.0
2010-12-27 13:00:00,17179.0
2010-12-27 14:00:00,17068.0
2010-12-27 15:00:00,17138.0
2010-12-27 16:00:00,18580.0
2010-12-27 17:00:00,19854.0
2010-12-27 18:00:00,19606.0
2010-12-27 19:00:00,19021.0
2010-12-27 20:00:00,18288.0
2010-12-27 21:00:00,17218.0
2010-12-27 22:00:00,15857.0
2010-12-27 23:00:00,14593.0
2010-12-28 00:00:00,13703.0
2010-12-28 01:00:00,13237.0
2010-12-28 02:00:00,13034.0
2010-12-28 03:00:00,13015.0
2010-12-28 04:00:00,13287.0
2010-12-28 05:00:00,14090.0
2010-12-28 06:00:00,15434.0
2010-12-28 07:00:00,16409.0
2010-12-28 08:00:00,17013.0
2010-12-28 09:00:00,17329.0
2010-12-28 10:00:00,17450.0
2010-12-28 11:00:00,17358.0
2010-12-28 12:00:00,17111.0
2010-12-28 13:00:00,16853.0
2010-12-28 14:00:00,16653.0
2010-12-28 15:00:00,16686.0
2010-12-28 16:00:00,17930.0
2010-12-28 17:00:00,19201.0
2010-12-28 18:00:00,19022.0
2010-12-28 19:00:00,18544.0
2010-12-28 20:00:00,17865.0
2010-12-28 21:00:00,16802.0
2010-12-28 22:00:00,15401.0
2010-12-28 23:00:00,14021.0
2010-12-29 00:00:00,13006.0
2010-12-29 01:00:00,12416.0
2010-12-29 02:00:00,12140.0
2010-12-29 03:00:00,12063.0
2010-12-29 04:00:00,12277.0
2010-12-29 05:00:00,13081.0
2010-12-29 06:00:00,14430.0
2010-12-29 07:00:00,15500.0
2010-12-29 08:00:00,16154.0
2010-12-29 09:00:00,16510.0
2010-12-29 10:00:00,16654.0
2010-12-29 11:00:00,16667.0
2010-12-29 12:00:00,16528.0
2010-12-29 13:00:00,16426.0
2010-12-29 14:00:00,16227.0
2010-12-29 15:00:00,16235.0
2010-12-29 16:00:00,17410.0
2010-12-29 17:00:00,18589.0
2010-12-29 18:00:00,18391.0
2010-12-29 19:00:00,17910.0
2010-12-29 20:00:00,17325.0
2010-12-29 21:00:00,16303.0
2010-12-29 22:00:00,14961.0
2010-12-29 23:00:00,13637.0
2010-12-30 00:00:00,12727.0
2010-12-30 01:00:00,12237.0
2010-12-30 02:00:00,12035.0
2010-12-30 03:00:00,12039.0
2010-12-30 04:00:00,12332.0
2010-12-30 05:00:00,13193.0
2010-12-30 06:00:00,14586.0
2010-12-30 07:00:00,15661.0
2010-12-30 08:00:00,16268.0
2010-12-30 09:00:00,16483.0
2010-12-30 10:00:00,16466.0
2010-12-30 11:00:00,16282.0
2010-12-30 12:00:00,15915.0
2010-12-30 13:00:00,15618.0
2010-12-30 14:00:00,15342.0
2010-12-30 15:00:00,15337.0
2010-12-30 16:00:00,16542.0
2010-12-30 17:00:00,17900.0
2010-12-30 18:00:00,17764.0
2010-12-30 19:00:00,17336.0
2010-12-30 20:00:00,16756.0
2010-12-30 21:00:00,15899.0
2010-12-30 22:00:00,14675.0
2010-12-30 23:00:00,13368.0
2010-12-31 00:00:00,12443.0
2010-12-31 01:00:00,11857.0
2010-12-31 02:00:00,11554.0
2010-12-31 03:00:00,11457.0
2010-12-31 04:00:00,11638.0
2010-12-31 05:00:00,12183.0
2010-12-31 06:00:00,13082.0
2010-12-31 07:00:00,13812.0
2010-12-31 08:00:00,14561.0
2010-12-31 09:00:00,15089.0
2010-12-31 10:00:00,15236.0
2010-12-31 11:00:00,15094.0
2010-12-31 12:00:00,14812.0
2010-12-31 13:00:00,14516.0
2010-12-31 14:00:00,14314.0
2010-12-31 15:00:00,14422.0
2010-12-31 16:00:00,15755.0
2010-12-31 17:00:00,17008.0
2010-12-31 18:00:00,16623.0
2010-12-31 19:00:00,15823.0
2010-12-31 20:00:00,15069.0
2010-12-31 21:00:00,14336.0
2010-12-31 22:00:00,13585.0
2010-12-31 23:00:00,12813.0
2011-01-01 00:00:00,12055.0
2011-01-01 01:00:00,11430.0
2011-01-01 02:00:00,10966.0
2011-01-01 03:00:00,10725.0
2011-01-01 04:00:00,10672.0
2011-01-01 05:00:00,10852.0
2011-01-01 06:00:00,11255.0
2011-01-01 07:00:00,11583.0
2011-01-01 08:00:00,12238.0
2011-01-01 09:00:00,12877.0
2011-01-01 10:00:00,13349.0
2011-01-01 11:00:00,13510.0
2011-01-01 12:00:00,13492.0
2011-01-01 13:00:00,13314.0
2011-01-01 14:00:00,13156.0
2011-01-01 15:00:00,13364.0
2011-01-01 16:00:00,14632.0
2011-01-01 17:00:00,15653.0
2011-01-01 18:00:00,15504.0
2011-01-01 19:00:00,15088.0
2011-01-01 20:00:00,14579.0
2011-01-01 21:00:00,13882.0
2011-01-01 22:00:00,12931.0
2011-01-01 23:00:00,11883.0
2011-01-02 00:00:00,10978.0
2011-01-02 01:00:00,10406.0
2011-01-02 02:00:00,10089.0
2011-01-02 03:00:00,9982.0
2011-01-02 04:00:00,10031.0
2011-01-02 05:00:00,10289.0
2011-01-02 06:00:00,10818.0
2011-01-02 07:00:00,11444.0
2011-01-02 08:00:00,12346.0
2011-01-02 09:00:00,13274.0
2011-01-02 10:00:00,13816.0
2011-01-02 11:00:00,14103.0
2011-01-02 12:00:00,14228.0
2011-01-02 13:00:00,14154.0
2011-01-02 14:00:00,14055.0
2011-01-02 15:00:00,14197.0
2011-01-02 16:00:00,15453.0
2011-01-02 17:00:00,16531.0
2011-01-02 18:00:00,16410.0
2011-01-02 19:00:00,15954.0
2011-01-02 20:00:00,15337.0
2011-01-02 21:00:00,14347.0
2011-01-02 22:00:00,13178.0
2011-01-02 23:00:00,12106.0
2011-01-03 00:00:00,11400.0
2011-01-03 01:00:00,11059.0
2011-01-03 02:00:00,10959.0
2011-01-03 03:00:00,11073.0
2011-01-03 04:00:00,11485.0
2011-01-03 05:00:00,12645.0
2011-01-03 06:00:00,14725.0
2011-01-03 07:00:00,15863.0
2011-01-03 08:00:00,16076.0
2011-01-03 09:00:00,16222.0
2011-01-03 10:00:00,16358.0
2011-01-03 11:00:00,16362.0
2011-01-03 12:00:00,16229.0
2011-01-03 13:00:00,16123.0
2011-01-03 14:00:00,15976.0
2011-01-03 15:00:00,16127.0
2011-01-03 16:00:00,17359.0
2011-01-03 17:00:00,18818.0
2011-01-03 18:00:00,18724.0
2011-01-03 19:00:00,18269.0
2011-01-03 20:00:00,17559.0
2011-01-03 21:00:00,16383.0
2011-01-03 22:00:00,14881.0
2011-01-03 23:00:00,13520.0
2011-01-04 00:00:00,12630.0
2011-01-04 01:00:00,12223.0
2011-01-04 02:00:00,12070.0
2011-01-04 03:00:00,12105.0
2011-01-04 04:00:00,12466.0
2011-01-04 05:00:00,13624.0
2011-01-04 06:00:00,15680.0
2011-01-04 07:00:00,16827.0
2011-01-04 08:00:00,16894.0
2011-01-04 09:00:00,16847.0
2011-01-04 10:00:00,16845.0
2011-01-04 11:00:00,16779.0
2011-01-04 12:00:00,16610.0
2011-01-04 13:00:00,16421.0
2011-01-04 14:00:00,16175.0
2011-01-04 15:00:00,16249.0
2011-01-04 16:00:00,17339.0
2011-01-04 17:00:00,18676.0
2011-01-04 18:00:00,18639.0
2011-01-04 19:00:00,18216.0
2011-01-04 20:00:00,17534.0
2011-01-04 21:00:00,16384.0
2011-01-04 22:00:00,14845.0
2011-01-04 23:00:00,13479.0
2011-01-05 00:00:00,12632.0
2011-01-05 01:00:00,12181.0
2011-01-05 02:00:00,11998.0
2011-01-05 03:00:00,11987.0
2011-01-05 04:00:00,12359.0
2011-01-05 05:00:00,13478.0
2011-01-05 06:00:00,15551.0
2011-01-05 07:00:00,16696.0
2011-01-05 08:00:00,16742.0
2011-01-05 09:00:00,16655.0
2011-01-05 10:00:00,16611.0
2011-01-05 11:00:00,16546.0
2011-01-05 12:00:00,16377.0
2011-01-05 13:00:00,16341.0
2011-01-05 14:00:00,16188.0
2011-01-05 15:00:00,16279.0
2011-01-05 16:00:00,17408.0
2011-01-05 17:00:00,18744.0
2011-01-05 18:00:00,18697.0
2011-01-05 19:00:00,18282.0
2011-01-05 20:00:00,17644.0
2011-01-05 21:00:00,16496.0
2011-01-05 22:00:00,15017.0
2011-01-05 23:00:00,13694.0
2011-01-06 00:00:00,12863.0
2011-01-06 01:00:00,12439.0
2011-01-06 02:00:00,12292.0
2011-01-06 03:00:00,12344.0
2011-01-06 04:00:00,12718.0
2011-01-06 05:00:00,13904.0
2011-01-06 06:00:00,16029.0
2011-01-06 07:00:00,17209.0
2011-01-06 08:00:00,17242.0
2011-01-06 09:00:00,17157.0
2011-01-06 10:00:00,17064.0
2011-01-06 11:00:00,16939.0
2011-01-06 12:00:00,16737.0
2011-01-06 13:00:00,16610.0
2011-01-06 14:00:00,16399.0
2011-01-06 15:00:00,16456.0
2011-01-06 16:00:00,17520.0
2011-01-06 17:00:00,18882.0
2011-01-06 18:00:00,18883.0
2011-01-06 19:00:00,18518.0
2011-01-06 20:00:00,17871.0
2011-01-06 21:00:00,16774.0
2011-01-06 22:00:00,15286.0
2011-01-06 23:00:00,13974.0
2011-01-07 00:00:00,13089.0
2011-01-07 01:00:00,12614.0
2011-01-07 02:00:00,12371.0
2011-01-07 03:00:00,12354.0
2011-01-07 04:00:00,12688.0
2011-01-07 05:00:00,13755.0
2011-01-07 06:00:00,15759.0
2011-01-07 07:00:00,16988.0
2011-01-07 08:00:00,17158.0
2011-01-07 09:00:00,17185.0
2011-01-07 10:00:00,17229.0
2011-01-07 11:00:00,17168.0
2011-01-07 12:00:00,16993.0
2011-01-07 13:00:00,16859.0
2011-01-07 14:00:00,16649.0
2011-01-07 15:00:00,16692.0
2011-01-07 16:00:00,17595.0
2011-01-07 17:00:00,18505.0
2011-01-07 18:00:00,18263.0
2011-01-07 19:00:00,17665.0
2011-01-07 20:00:00,16977.0
2011-01-07 21:00:00,16045.0
2011-01-07 22:00:00,14819.0
2011-01-07 23:00:00,13580.0
2011-01-08 00:00:00,12657.0
2011-01-08 01:00:00,12131.0
2011-01-08 02:00:00,11847.0
2011-01-08 03:00:00,11750.0
2011-01-08 04:00:00,11845.0
2011-01-08 05:00:00,12241.0
2011-01-08 06:00:00,12999.0
2011-01-08 07:00:00,13835.0
2011-01-08 08:00:00,14820.0
2011-01-08 09:00:00,15611.0
2011-01-08 10:00:00,15986.0
2011-01-08 11:00:00,16089.0
2011-01-08 12:00:00,15932.0
2011-01-08 13:00:00,15671.0
2011-01-08 14:00:00,15477.0
2011-01-08 15:00:00,15587.0
2011-01-08 16:00:00,16593.0
2011-01-08 17:00:00,17575.0
2011-01-08 18:00:00,17351.0
2011-01-08 19:00:00,16784.0
2011-01-08 20:00:00,16210.0
2011-01-08 21:00:00,15412.0
2011-01-08 22:00:00,14424.0
2011-01-08 23:00:00,13362.0
2011-01-09 00:00:00,12456.0
2011-01-09 01:00:00,11925.0
2011-01-09 02:00:00,11643.0
2011-01-09 03:00:00,11551.0
2011-01-09 04:00:00,11641.0
2011-01-09 05:00:00,11958.0
2011-01-09 06:00:00,12509.0
2011-01-09 07:00:00,13132.0
2011-01-09 08:00:00,14024.0
2011-01-09 09:00:00,14714.0
2011-01-09 10:00:00,15057.0
2011-01-09 11:00:00,15258.0
2011-01-09 12:00:00,15290.0
2011-01-09 13:00:00,15188.0
2011-01-09 14:00:00,15086.0
2011-01-09 15:00:00,15258.0
2011-01-09 16:00:00,16475.0
2011-01-09 17:00:00,17923.0
2011-01-09 18:00:00,17910.0
2011-01-09 19:00:00,17449.0
2011-01-09 20:00:00,16836.0
2011-01-09 21:00:00,15762.0
2011-01-09 22:00:00,14483.0
2011-01-09 23:00:00,13364.0
2011-01-10 00:00:00,12609.0
2011-01-10 01:00:00,12230.0
2011-01-10 02:00:00,12109.0
2011-01-10 03:00:00,12174.0
2011-01-10 04:00:00,12593.0
2011-01-10 05:00:00,13797.0
2011-01-10 06:00:00,15966.0
2011-01-10 07:00:00,17113.0
2011-01-10 08:00:00,17255.0
2011-01-10 09:00:00,17279.0
2011-01-10 10:00:00,17256.0
2011-01-10 11:00:00,17149.0
2011-01-10 12:00:00,16906.0
2011-01-10 13:00:00,16745.0
2011-01-10 14:00:00,16503.0
2011-01-10 15:00:00,16542.0
2011-01-10 16:00:00,17568.0
2011-01-10 17:00:00,18992.0
2011-01-10 18:00:00,18960.0
2011-01-10 19:00:00,18569.0
2011-01-10 20:00:00,17847.0
2011-01-10 21:00:00,16679.0
2011-01-10 22:00:00,15193.0
2011-01-10 23:00:00,13867.0
2011-01-11 00:00:00,13028.0
2011-01-11 01:00:00,12573.0
2011-01-11 02:00:00,12417.0
2011-01-11 03:00:00,12466.0
2011-01-11 04:00:00,12870.0
2011-01-11 05:00:00,14051.0
2011-01-11 06:00:00,16218.0
2011-01-11 07:00:00,17342.0
2011-01-11 08:00:00,17413.0
2011-01-11 09:00:00,17413.0
2011-01-11 10:00:00,17388.0
2011-01-11 11:00:00,17251.0
2011-01-11 12:00:00,17055.0
2011-01-11 13:00:00,16885.0
2011-01-11 14:00:00,16704.0
2011-01-11 15:00:00,16781.0
2011-01-11 16:00:00,17719.0
2011-01-11 17:00:00,18885.0
2011-01-11 18:00:00,18774.0
2011-01-11 19:00:00,18291.0
2011-01-11 20:00:00,17587.0
2011-01-11 21:00:00,16511.0
2011-01-11 22:00:00,15121.0
2011-01-11 23:00:00,13864.0
2011-01-12 00:00:00,12948.0
2011-01-12 01:00:00,12479.0
2011-01-12 02:00:00,12233.0
2011-01-12 03:00:00,12207.0
2011-01-12 04:00:00,12427.0
2011-01-12 05:00:00,13080.0
2011-01-12 06:00:00,14058.0
2011-01-12 07:00:00,14825.0
2011-01-12 08:00:00,15503.0
2011-01-12 09:00:00,16175.0
2011-01-12 10:00:00,16637.0
2011-01-12 11:00:00,16919.0
2011-01-12 12:00:00,17011.0
2011-01-12 13:00:00,16888.0
2011-01-12 14:00:00,16709.0
2011-01-12 15:00:00,16737.0
2011-01-12 16:00:00,17732.0
2011-01-12 17:00:00,19091.0
2011-01-12 18:00:00,18776.0
2011-01-12 19:00:00,18047.0
2011-01-12 20:00:00,17174.0
2011-01-12 21:00:00,16010.0
2011-01-12 22:00:00,14639.0
2011-01-12 23:00:00,13491.0
2011-01-13 00:00:00,12668.0
2011-01-13 01:00:00,12291.0
2011-01-13 02:00:00,12134.0
2011-01-13 03:00:00,12179.0
2011-01-13 04:00:00,12535.0
2011-01-13 05:00:00,13604.0
2011-01-13 06:00:00,15416.0
2011-01-13 07:00:00,16502.0
2011-01-13 08:00:00,16836.0
2011-01-13 09:00:00,16958.0
2011-01-13 10:00:00,17061.0
2011-01-13 11:00:00,17037.0
2011-01-13 12:00:00,16877.0
2011-01-13 13:00:00,16787.0
2011-01-13 14:00:00,16609.0
2011-01-13 15:00:00,16656.0
2011-01-13 16:00:00,17569.0
2011-01-13 17:00:00,19001.0
2011-01-13 18:00:00,19021.0
2011-01-13 19:00:00,18647.0
2011-01-13 20:00:00,17992.0
2011-01-13 21:00:00,16872.0
2011-01-13 22:00:00,15427.0
2011-01-13 23:00:00,14157.0
2011-01-14 00:00:00,13286.0
2011-01-14 01:00:00,12882.0
2011-01-14 02:00:00,12727.0
2011-01-14 03:00:00,12764.0
2011-01-14 04:00:00,13101.0
2011-01-14 05:00:00,14221.0
2011-01-14 06:00:00,16255.0
2011-01-14 07:00:00,17407.0
2011-01-14 08:00:00,17632.0
2011-01-14 09:00:00,17752.0
2011-01-14 10:00:00,17788.0
2011-01-14 11:00:00,17668.0
2011-01-14 12:00:00,17409.0
2011-01-14 13:00:00,17221.0
2011-01-14 14:00:00,16944.0
2011-01-14 15:00:00,16865.0
2011-01-14 16:00:00,17596.0
2011-01-14 17:00:00,18754.0
2011-01-14 18:00:00,18607.0
2011-01-14 19:00:00,18197.0
2011-01-14 20:00:00,17675.0
2011-01-14 21:00:00,16874.0
2011-01-14 22:00:00,15744.0
2011-01-14 23:00:00,14594.0
2011-01-15 00:00:00,13795.0
2011-01-15 01:00:00,13346.0
2011-01-15 02:00:00,13132.0
2011-01-15 03:00:00,13078.0
2011-01-15 04:00:00,13209.0
2011-01-15 05:00:00,13649.0
2011-01-15 06:00:00,14477.0
2011-01-15 07:00:00,15360.0
2011-01-15 08:00:00,16258.0
2011-01-15 09:00:00,16743.0
2011-01-15 10:00:00,16760.0
2011-01-15 11:00:00,16532.0
2011-01-15 12:00:00,16212.0
2011-01-15 13:00:00,15901.0
2011-01-15 14:00:00,15746.0
2011-01-15 15:00:00,15824.0
2011-01-15 16:00:00,16753.0
2011-01-15 17:00:00,17805.0
2011-01-15 18:00:00,17580.0
2011-01-15 19:00:00,17003.0
2011-01-15 20:00:00,16460.0
2011-01-15 21:00:00,15628.0
2011-01-15 22:00:00,14560.0
2011-01-15 23:00:00,13486.0
2011-01-16 00:00:00,12562.0
2011-01-16 01:00:00,12028.0
2011-01-16 02:00:00,11725.0
2011-01-16 03:00:00,11603.0
2011-01-16 04:00:00,11657.0
2011-01-16 05:00:00,11948.0
2011-01-16 06:00:00,12533.0
2011-01-16 07:00:00,13172.0
2011-01-16 08:00:00,14019.0
2011-01-16 09:00:00,14636.0
2011-01-16 10:00:00,14951.0
2011-01-16 11:00:00,15068.0
2011-01-16 12:00:00,15039.0
2011-01-16 13:00:00,14937.0
2011-01-16 14:00:00,14853.0
2011-01-16 15:00:00,14982.0
2011-01-16 16:00:00,15936.0
2011-01-16 17:00:00,17170.0
2011-01-16 18:00:00,17194.0
2011-01-16 19:00:00,16666.0
2011-01-16 20:00:00,16357.0
2011-01-16 21:00:00,15555.0
2011-01-16 22:00:00,14546.0
2011-01-16 23:00:00,13568.0
2011-01-17 00:00:00,12839.0
2011-01-17 01:00:00,12493.0
2011-01-17 02:00:00,12365.0
2011-01-17 03:00:00,12399.0
2011-01-17 04:00:00,12746.0
2011-01-17 05:00:00,13607.0
2011-01-17 06:00:00,15022.0
2011-01-17 07:00:00,16140.0
2011-01-17 08:00:00,16927.0
2011-01-17 09:00:00,17428.0
2011-01-17 10:00:00,17647.0
2011-01-17 11:00:00,17640.0
2011-01-17 12:00:00,17419.0
2011-01-17 13:00:00,17204.0
2011-01-17 14:00:00,17007.0
2011-01-17 15:00:00,17042.0
2011-01-17 16:00:00,17931.0
2011-01-17 17:00:00,19464.0
2011-01-17 18:00:00,19459.0
2011-01-17 19:00:00,19027.0
2011-01-17 20:00:00,18286.0
2011-01-17 21:00:00,17103.0
2011-01-17 22:00:00,15646.0
2011-01-17 23:00:00,14342.0
2011-01-18 00:00:00,13483.0
2011-01-18 01:00:00,13024.0
2011-01-18 02:00:00,12793.0
2011-01-18 03:00:00,12777.0
2011-01-18 04:00:00,13128.0
2011-01-18 05:00:00,14222.0
2011-01-18 06:00:00,16015.0
2011-01-18 07:00:00,17133.0
2011-01-18 08:00:00,17521.0
2011-01-18 09:00:00,17886.0
2011-01-18 10:00:00,18229.0
2011-01-18 11:00:00,18382.0
2011-01-18 12:00:00,18332.0
2011-01-18 13:00:00,18155.0
2011-01-18 14:00:00,17845.0
2011-01-18 15:00:00,17751.0
2011-01-18 16:00:00,18396.0
2011-01-18 17:00:00,19389.0
2011-01-18 18:00:00,19081.0
2011-01-18 19:00:00,18372.0
2011-01-18 20:00:00,17378.0
2011-01-18 21:00:00,16064.0
2011-01-18 22:00:00,14548.0
2011-01-18 23:00:00,13227.0
2011-01-19 00:00:00,12374.0
2011-01-19 01:00:00,11914.0
2011-01-19 02:00:00,11687.0
2011-01-19 03:00:00,11677.0
2011-01-19 04:00:00,12012.0
2011-01-19 05:00:00,13083.0
2011-01-19 06:00:00,14991.0
2011-01-19 07:00:00,16149.0
2011-01-19 08:00:00,16397.0
