datetime,demand
2011-01-19 09:00:00,16461.0
2011-01-19 10:00:00,16523.0
2011-01-19 11:00:00,16582.0
2011-01-19 12:00:00,16533.0
2011-01-19 13:00:00,16470.0
2011-01-19 14:00:00,16340.0
2011-01-19 15:00:00,16331.0
2011-01-19 16:00:00,17072.0
2011-01-19 17:00:00,18270.0
2011-01-19 18:00:00,18249.0
2011-01-19 19:00:00,17819.0
2011-01-19 20:00:00,17107.0
2011-01-19 21:00:00,16003.0
2011-01-19 22:00:00,14604.0
2011-01-19 23:00:00,13283.0
2011-01-20 00:00:00,12422.0
2011-01-20 01:00:00,11986.0
2011-01-20 02:00:00,11793.0
2011-01-20 03:00:00,11815.0
2011-01-20 04:00:00,12187.0
2011-01-20 05:00:00,13387.0
2011-01-20 06:00:00,15519.0
2011-01-20 07:00:00,16601.0
2011-01-20 08:00:00,16670.0
2011-01-20 09:00:00,16645.0
2011-01-20 10:00:00,16700.0
2011-01-20 11:00:00,16691.0
2011-01-20 12:00:00,16478.0
2011-01-20 13:00:00,16405.0
2011-01-20 14:00:00,16200.0
2011-01-20 15:00:00,16242.0
2011-01-20 16:00:00,17039.0
2011-01-20 17:00:00,18485.0
2011-01-20 18:00:00,18526.0
2011-01-20 19:00:00,18145.0
2011-01-20 20:00:00,17522.0
2011-01-20 21:00:00,16419.0
2011-01-20 22:00:00,15007.0
2011-01-20 23:00:00,13721.0
2011-01-21 00:00:00,12829.0
2011-01-21 01:00:00,12393.0
2011-01-21 02:00:00,12181.0
2011-01-21 03:00:00,12176.0
2011-01-21 04:00:00,12517.0
2011-01-21 05:00:00,13534.0
2011-01-21 06:00:00,14965.0
2011-01-21 07:00:00,16015.0
2011-01-21 08:00:00,16662.0
2011-01-21 09:00:00,17159.0
2011-01-21 10:00:00,17441.0
2011-01-21 11:00:00,17517.0
2011-01-21 12:00:00,17408.0
2011-01-21 13:00:00,17220.0
2011-01-21 14:00:00,16984.0
2011-01-21 15:00:00,16891.0
2011-01-21 16:00:00,17439.0
2011-01-21 17:00:00,18759.0
2011-01-21 18:00:00,18664.0
2011-01-21 19:00:00,18117.0
2011-01-21 20:00:00,17469.0
2011-01-21 21:00:00,16578.0
2011-01-21 22:00:00,15433.0
2011-01-21 23:00:00,14311.0
2011-01-22 00:00:00,13466.0
2011-01-22 01:00:00,13021.0
2011-01-22 02:00:00,12774.0
2011-01-22 03:00:00,12697.0
2011-01-22 04:00:00,12831.0
2011-01-22 05:00:00,13250.0
2011-01-22 06:00:00,14080.0
2011-01-22 07:00:00,14891.0
2011-01-22 08:00:00,15789.0
2011-01-22 09:00:00,16259.0
2011-01-22 10:00:00,16414.0
2011-01-22 11:00:00,16263.0
2011-01-22 12:00:00,16003.0
2011-01-22 13:00:00,15721.0
2011-01-22 14:00:00,15532.0
2011-01-22 15:00:00,15569.0
2011-01-22 16:00:00,16296.0
2011-01-22 17:00:00,17798.0
2011-01-22 18:00:00,17848.0
2011-01-22 19:00:00,17430.0
2011-01-22 20:00:00,16961.0
2011-01-22 21:00:00,16325.0
2011-01-22 22:00:00,15394.0
2011-01-22 23:00:00,14465.0
2011-01-23 00:00:00,13721.0
2011-01-23 01:00:00,13300.0
2011-01-23 02:00:00,13085.0
2011-01-23 03:00:00,13038.0
2011-01-23 04:00:00,13128.0
2011-01-23 05:00:00,13440.0
2011-01-23 06:00:00,13991.0
2011-01-23 07:00:00,14635.0
2011-01-23 08:00:00,15516.0
2011-01-23 09:00:00,16103.0
2011-01-23 10:00:00,16303.0
2011-01-23 11:00:00,16369.0
2011-01-23 12:00:00,16357.0
2011-01-23 13:00:00,16228.0
2011-01-23 14:00:00,16176.0
2011-01-23 15:00:00,16337.0
2011-01-23 16:00:00,17259.0
2011-01-23 17:00:00,18935.0
2011-01-23 18:00:00,19114.0
2011-01-23 19:00:00,18755.0
2011-01-23 20:00:00,18203.0
2011-01-23 21:00:00,17270.0
2011-01-23 22:00:00,16087.0
2011-01-23 23:00:00,14982.0
2011-01-24 00:00:00,14288.0
2011-01-24 01:00:00,13995.0
2011-01-24 02:00:00,13923.0
2011-01-24 03:00:00,14040.0
2011-01-24 04:00:00,14472.0
2011-01-24 05:00:00,15689.0
2011-01-24 06:00:00,17834.0
2011-01-24 07:00:00,18981.0
2011-01-24 08:00:00,19178.0
2011-01-24 09:00:00,19224.0
2011-01-24 10:00:00,19239.0
2011-01-24 11:00:00,19119.0
2011-01-24 12:00:00,18866.0
2011-01-24 13:00:00,18647.0
2011-01-24 14:00:00,18339.0
2011-01-24 15:00:00,18295.0
2011-01-24 16:00:00,18968.0
2011-01-24 17:00:00,20595.0
2011-01-24 18:00:00,20776.0
2011-01-24 19:00:00,20434.0
2011-01-24 20:00:00,19729.0
2011-01-24 21:00:00,18537.0
2011-01-24 22:00:00,16961.0
2011-01-24 23:00:00,15559.0
2011-01-25 00:00:00,14660.0
2011-01-25 01:00:00,14204.0
2011-01-25 02:00:00,13990.0
2011-01-25 03:00:00,13953.0
2011-01-25 04:00:00,14255.0
2011-01-25 05:00:00,15292.0
2011-01-25 06:00:00,17167.0
2011-01-25 07:00:00,18216.0
2011-01-25 08:00:00,18399.0
2011-01-25 09:00:00,18491.0
2011-01-25 10:00:00,18544.0
2011-01-25 11:00:00,18468.0
2011-01-25 12:00:00,18207.0
2011-01-25 13:00:00,18000.0
2011-01-25 14:00:00,17687.0
2011-01-25 15:00:00,17558.0
2011-01-25 16:00:00,18029.0
2011-01-25 17:00:00,19425.0
2011-01-25 18:00:00,19596.0
2011-01-25 19:00:00,19231.0
2011-01-25 20:00:00,18552.0
2011-01-25 21:00:00,17460.0
2011-01-25 22:00:00,15997.0
2011-01-25 23:00:00,14661.0
2011-01-26 00:00:00,13799.0
2011-01-26 01:00:00,13386.0
2011-01-26 02:00:00,13221.0
2011-01-26 03:00:00,13250.0
2011-01-26 04:00:00,13581.0
2011-01-26 05:00:00,14716.0
2011-01-26 06:00:00,16757.0
2011-01-26 07:00:00,17860.0
2011-01-26 08:00:00,18026.0
2011-01-26 09:00:00,18115.0
2011-01-26 10:00:00,18161.0
2011-01-26 11:00:00,18053.0
2011-01-26 12:00:00,17872.0
2011-01-26 13:00:00,17808.0
2011-01-26 14:00:00,17651.0
2011-01-26 15:00:00,17651.0
2011-01-26 16:00:00,18270.0
2011-01-26 17:00:00,19509.0
2011-01-26 18:00:00,19455.0
2011-01-26 19:00:00,18859.0
2011-01-26 20:00:00,17985.0
2011-01-26 21:00:00,16769.0
2011-01-26 22:00:00,15333.0
2011-01-26 23:00:00,14019.0
2011-01-27 00:00:00,13181.0
2011-01-27 01:00:00,12739.0
2011-01-27 02:00:00,12561.0
2011-01-27 03:00:00,12577.0
2011-01-27 04:00:00,12868.0
2011-01-27 05:00:00,13710.0
2011-01-27 06:00:00,15023.0
2011-01-27 07:00:00,15888.0
2011-01-27 08:00:00,16428.0
2011-01-27 09:00:00,16732.0
2011-01-27 10:00:00,16926.0
2011-01-27 11:00:00,17079.0
2011-01-27 12:00:00,17061.0
2011-01-27 13:00:00,16927.0
2011-01-27 14:00:00,16737.0
2011-01-27 15:00:00,16690.0
2011-01-27 16:00:00,17205.0
2011-01-27 17:00:00,18709.0
2011-01-27 18:00:00,18874.0
2011-01-27 19:00:00,18420.0
2011-01-27 20:00:00,17726.0
2011-01-27 21:00:00,16628.0
2011-01-27 22:00:00,15188.0
2011-01-27 23:00:00,13939.0
2011-01-28 00:00:00,13101.0
2011-01-28 01:00:00,12710.0
2011-01-28 02:00:00,12552.0
2011-01-28 03:00:00,12586.0
2011-01-28 04:00:00,12959.0
2011-01-28 05:00:00,14059.0
2011-01-28 06:00:00,16085.0
2011-01-28 07:00:00,17138.0
2011-01-28 08:00:00,17266.0
2011-01-28 09:00:00,17224.0
2011-01-28 10:00:00,17179.0
2011-01-28 11:00:00,17015.0
2011-01-28 12:00:00,16716.0
2011-01-28 13:00:00,16573.0
2011-01-28 14:00:00,16334.0
2011-01-28 15:00:00,16266.0
2011-01-28 16:00:00,16778.0
2011-01-28 17:00:00,17988.0
2011-01-28 18:00:00,17961.0
2011-01-28 19:00:00,17468.0
2011-01-28 20:00:00,16878.0
2011-01-28 21:00:00,15995.0
2011-01-28 22:00:00,14820.0
2011-01-28 23:00:00,13660.0
2011-01-29 00:00:00,12774.0
2011-01-29 01:00:00,12260.0
2011-01-29 02:00:00,11974.0
2011-01-29 03:00:00,11889.0
2011-01-29 04:00:00,11983.0
2011-01-29 05:00:00,12412.0
2011-01-29 06:00:00,13194.0
2011-01-29 07:00:00,14031.0
2011-01-29 08:00:00,14974.0
2011-01-29 09:00:00,15469.0
2011-01-29 10:00:00,15600.0
2011-01-29 11:00:00,15506.0
2011-01-29 12:00:00,15281.0
2011-01-29 13:00:00,15083.0
2011-01-29 14:00:00,14901.0
2011-01-29 15:00:00,14954.0
2011-01-29 16:00:00,15580.0
2011-01-29 17:00:00,16880.0
2011-01-29 18:00:00,16907.0
2011-01-29 19:00:00,16432.0
2011-01-29 20:00:00,15912.0
2011-01-29 21:00:00,15206.0
2011-01-29 22:00:00,14273.0
2011-01-29 23:00:00,13302.0
2011-01-30 00:00:00,12532.0
2011-01-30 01:00:00,12084.0
2011-01-30 02:00:00,11854.0
2011-01-30 03:00:00,11779.0
2011-01-30 04:00:00,11855.0
2011-01-30 05:00:00,12182.0
2011-01-30 06:00:00,12782.0
2011-01-30 07:00:00,13436.0
2011-01-30 08:00:00,14382.0
2011-01-30 09:00:00,15008.0
2011-01-30 10:00:00,15243.0
2011-01-30 11:00:00,15304.0
2011-01-30 12:00:00,15201.0
2011-01-30 13:00:00,15051.0
2011-01-30 14:00:00,14943.0
2011-01-30 15:00:00,15044.0
2011-01-30 16:00:00,15760.0
2011-01-30 17:00:00,17363.0
2011-01-30 18:00:00,17647.0
2011-01-30 19:00:00,17297.0
2011-01-30 20:00:00,16662.0
2011-01-30 21:00:00,15672.0
2011-01-30 22:00:00,14464.0
2011-01-30 23:00:00,13372.0
2011-01-31 00:00:00,12642.0
2011-01-31 01:00:00,12330.0
2011-01-31 02:00:00,12235.0
2011-01-31 03:00:00,12337.0
2011-01-31 04:00:00,12795.0
2011-01-31 05:00:00,14053.0
2011-01-31 06:00:00,16278.0
2011-01-31 07:00:00,17355.0
2011-01-31 08:00:00,17449.0
2011-01-31 09:00:00,17378.0
2011-01-31 10:00:00,17362.0
2011-01-31 11:00:00,17196.0
2011-01-31 12:00:00,16981.0
2011-01-31 13:00:00,16803.0
2011-01-31 14:00:00,16597.0
2011-01-31 15:00:00,16628.0
2011-01-31 16:00:00,17265.0
2011-01-31 17:00:00,18877.0
2011-01-31 18:00:00,19236.0
2011-01-31 19:00:00,18907.0
2011-01-31 20:00:00,18282.0
2011-01-31 21:00:00,17192.0
2011-01-31 22:00:00,15721.0
2011-01-31 23:00:00,14379.0
2011-02-01 00:00:00,13523.0
2011-02-01 01:00:00,13085.0
2011-02-01 02:00:00,12899.0
2011-02-01 03:00:00,12909.0
2011-02-01 04:00:00,13261.0
2011-02-01 05:00:00,14369.0
2011-02-01 06:00:00,16309.0
2011-02-01 07:00:00,17419.0
2011-02-01 08:00:00,17774.0
2011-02-01 09:00:00,18104.0
2011-02-01 10:00:00,18392.0
2011-02-01 11:00:00,18545.0
2011-02-01 12:00:00,18537.0
2011-02-01 13:00:00,18416.0
2011-02-01 14:00:00,18143.0
2011-02-01 15:00:00,17957.0
2011-02-01 16:00:00,18426.0
2011-02-01 17:00:00,19633.0
2011-02-01 18:00:00,19579.0
2011-02-01 19:00:00,18905.0
2011-02-01 20:00:00,18018.0
2011-02-01 21:00:00,16836.0
2011-02-01 22:00:00,15421.0
2011-02-01 23:00:00,14219.0
2011-02-02 00:00:00,13368.0
2011-02-02 01:00:00,12894.0
2011-02-02 02:00:00,12666.0
2011-02-02 03:00:00,12632.0
2011-02-02 04:00:00,12909.0
2011-02-02 05:00:00,13660.0
2011-02-02 06:00:00,14811.0
2011-02-02 07:00:00,15718.0
2011-02-02 08:00:00,16551.0
2011-02-02 09:00:00,17244.0
2011-02-02 10:00:00,17768.0
2011-02-02 11:00:00,18032.0
2011-02-02 12:00:00,18000.0
2011-02-02 13:00:00,17792.0
2011-02-02 14:00:00,17542.0
2011-02-02 15:00:00,17451.0
2011-02-02 16:00:00,18010.0
2011-02-02 17:00:00,19257.0
2011-02-02 18:00:00,19185.0
2011-02-02 19:00:00,18532.0
2011-02-02 20:00:00,17650.0
2011-02-02 21:00:00,16441.0
2011-02-02 22:00:00,14980.0
2011-02-02 23:00:00,13759.0
2011-02-03 00:00:00,12994.0
2011-02-03 01:00:00,12616.0
2011-02-03 02:00:00,12444.0
2011-02-03 03:00:00,12494.0
2011-02-03 04:00:00,12893.0
2011-02-03 05:00:00,14026.0
2011-02-03 06:00:00,15959.0
2011-02-03 07:00:00,17013.0
2011-02-03 08:00:00,17295.0
2011-02-03 09:00:00,17295.0
2011-02-03 10:00:00,17325.0
2011-02-03 11:00:00,17189.0
2011-02-03 12:00:00,16954.0
2011-02-03 13:00:00,16753.0
2011-02-03 14:00:00,16531.0
2011-02-03 15:00:00,16472.0
2011-02-03 16:00:00,16944.0
2011-02-03 17:00:00,18375.0
2011-02-03 18:00:00,18822.0
2011-02-03 19:00:00,18589.0
2011-02-03 20:00:00,18042.0
2011-02-03 21:00:00,17070.0
2011-02-03 22:00:00,15694.0
2011-02-03 23:00:00,14452.0
2011-02-04 00:00:00,13641.0
2011-02-04 01:00:00,13234.0
2011-02-04 02:00:00,13094.0
2011-02-04 03:00:00,13147.0
2011-02-04 04:00:00,13525.0
2011-02-04 05:00:00,14663.0
2011-02-04 06:00:00,16663.0
2011-02-04 07:00:00,17606.0
2011-02-04 08:00:00,17632.0
2011-02-04 09:00:00,17480.0
2011-02-04 10:00:00,17313.0
2011-02-04 11:00:00,17046.0
2011-02-04 12:00:00,16719.0
2011-02-04 13:00:00,16488.0
2011-02-04 14:00:00,16203.0
2011-02-04 15:00:00,16115.0
2011-02-04 16:00:00,16531.0
2011-02-04 17:00:00,17767.0
2011-02-04 18:00:00,18014.0
2011-02-04 19:00:00,17590.0
2011-02-04 20:00:00,17072.0
2011-02-04 21:00:00,16275.0
2011-02-04 22:00:00,15171.0
2011-02-04 23:00:00,14060.0
2011-02-05 00:00:00,13228.0
2011-02-05 01:00:00,12743.0
2011-02-05 02:00:00,12514.0
2011-02-05 03:00:00,12442.0
2011-02-05 04:00:00,12582.0
2011-02-05 05:00:00,13023.0
2011-02-05 06:00:00,13802.0
2011-02-05 07:00:00,14588.0
2011-02-05 08:00:00,15566.0
2011-02-05 09:00:00,16129.0
2011-02-05 10:00:00,16309.0
2011-02-05 11:00:00,16235.0
2011-02-05 12:00:00,16058.0
2011-02-05 13:00:00,15822.0
2011-02-05 14:00:00,15659.0
2011-02-05 15:00:00,15688.0
2011-02-05 16:00:00,16300.0
2011-02-05 17:00:00,17366.0
2011-02-05 18:00:00,17333.0
2011-02-05 19:00:00,16717.0
2011-02-05 20:00:00,16049.0
2011-02-05 21:00:00,15174.0
2011-02-05 22:00:00,14071.0
2011-02-05 23:00:00,12989.0
2011-02-06 00:00:00,12173.0
2011-02-06 01:00:00,11670.0
2011-02-06 02:00:00,11390.0
2011-02-06 03:00:00,11265.0
2011-02-06 04:00:00,11326.0
2011-02-06 05:00:00,11611.0
2011-02-06 06:00:00,12169.0
2011-02-06 07:00:00,12764.0
2011-02-06 08:00:00,13638.0
2011-02-06 09:00:00,14233.0
2011-02-06 10:00:00,14516.0
2011-02-06 11:00:00,14634.0
2011-02-06 12:00:00,14581.0
2011-02-06 13:00:00,14426.0
2011-02-06 14:00:00,14318.0
2011-02-06 15:00:00,14427.0
2011-02-06 16:00:00,15070.0
2011-02-06 17:00:00,16589.0
2011-02-06 18:00:00,16734.0
2011-02-06 19:00:00,16051.0
2011-02-06 20:00:00,15515.0
2011-02-06 21:00:00,14783.0
2011-02-06 22:00:00,13852.0
2011-02-06 23:00:00,12771.0
2011-02-07 00:00:00,11901.0
2011-02-07 01:00:00,11470.0
2011-02-07 02:00:00,11352.0
2011-02-07 03:00:00,11378.0
2011-02-07 04:00:00,11783.0
2011-02-07 05:00:00,12961.0
2011-02-07 06:00:00,15049.0
2011-02-07 07:00:00,16053.0
2011-02-07 08:00:00,16228.0
2011-02-07 09:00:00,16266.0
2011-02-07 10:00:00,16214.0
2011-02-07 11:00:00,16114.0
2011-02-07 12:00:00,15943.0
2011-02-07 13:00:00,15881.0
2011-02-07 14:00:00,15758.0
2011-02-07 15:00:00,15816.0
2011-02-07 16:00:00,16428.0
2011-02-07 17:00:00,17780.0
2011-02-07 18:00:00,17967.0
2011-02-07 19:00:00,17544.0
2011-02-07 20:00:00,16814.0
2011-02-07 21:00:00,15643.0
2011-02-07 22:00:00,14171.0
2011-02-07 23:00:00,12901.0
2011-02-08 00:00:00,12018.0
2011-02-08 01:00:00,11597.0
2011-02-08 02:00:00,11409.0
2011-02-08 03:00:00,11421.0
2011-02-08 04:00:00,11748.0
2011-02-08 05:00:00,12873.0
2011-02-08 06:00:00,14836.0
2011-02-08 07:00:00,15881.0
2011-02-08 08:00:00,16222.0
2011-02-08 09:00:00,16351.0
2011-02-08 10:00:00,16465.0
2011-02-08 11:00:00,16506.0
2011-02-08 12:00:00,16399.0
2011-02-08 13:00:00,16355.0
2011-02-08 14:00:00,16255.0
2011-02-08 15:00:00,16311.0
2011-02-08 16:00:00,16911.0
2011-02-08 17:00:00,18437.0
2011-02-08 18:00:00,19001.0
2011-02-08 19:00:00,18753.0
2011-02-08 20:00:00,18190.0
2011-02-08 21:00:00,17182.0
2011-02-08 22:00:00,15767.0
2011-02-08 23:00:00,14480.0
2011-02-09 00:00:00,13676.0
2011-02-09 01:00:00,13300.0
2011-02-09 02:00:00,13128.0
2011-02-09 03:00:00,13163.0
2011-02-09 04:00:00,13504.0
2011-02-09 05:00:00,14645.0
2011-02-09 06:00:00,16718.0
2011-02-09 07:00:00,17648.0
2011-02-09 08:00:00,17736.0
2011-02-09 09:00:00,17660.0
2011-02-09 10:00:00,17580.0
2011-02-09 11:00:00,17412.0
2011-02-09 12:00:00,17160.0
2011-02-09 13:00:00,16947.0
2011-02-09 14:00:00,16697.0
2011-02-09 15:00:00,16679.0
2011-02-09 16:00:00,17225.0
2011-02-09 17:00:00,18606.0
2011-02-09 18:00:00,19007.0
2011-02-09 19:00:00,18692.0
2011-02-09 20:00:00,18020.0
2011-02-09 21:00:00,16906.0
2011-02-09 22:00:00,15403.0
2011-02-09 23:00:00,14014.0
2011-02-10 00:00:00,13139.0
2011-02-10 01:00:00,12690.0
2011-02-10 02:00:00,12510.0
2011-02-10 03:00:00,12498.0
2011-02-10 04:00:00,12822.0
2011-02-10 05:00:00,13995.0
2011-02-10 06:00:00,16100.0
2011-02-10 07:00:00,17127.0
2011-02-10 08:00:00,17223.0
2011-02-10 09:00:00,17148.0
2011-02-10 10:00:00,17081.0
2011-02-10 11:00:00,16974.0
2011-02-10 12:00:00,16765.0
2011-02-10 13:00:00,16648.0
2011-02-10 14:00:00,16436.0
2011-02-10 15:00:00,16429.0
2011-02-10 16:00:00,16938.0
2011-02-10 17:00:00,18306.0
2011-02-10 18:00:00,18914.0
2011-02-10 19:00:00,18687.0
2011-02-10 20:00:00,18117.0
2011-02-10 21:00:00,17113.0
2011-02-10 22:00:00,15715.0
2011-02-10 23:00:00,14476.0
2011-02-11 00:00:00,13719.0
2011-02-11 01:00:00,13329.0
2011-02-11 02:00:00,13215.0
2011-02-11 03:00:00,13267.0
2011-02-11 04:00:00,13666.0
2011-02-11 05:00:00,14832.0
2011-02-11 06:00:00,16847.0
2011-02-11 07:00:00,17842.0
2011-02-11 08:00:00,17926.0
2011-02-11 09:00:00,17796.0
2011-02-11 10:00:00,17633.0
2011-02-11 11:00:00,17361.0
2011-02-11 12:00:00,16990.0
2011-02-11 13:00:00,16741.0
2011-02-11 14:00:00,16450.0
2011-02-11 15:00:00,16364.0
2011-02-11 16:00:00,16716.0
2011-02-11 17:00:00,17847.0
2011-02-11 18:00:00,18248.0
2011-02-11 19:00:00,17837.0
2011-02-11 20:00:00,17291.0
2011-02-11 21:00:00,16485.0
2011-02-11 22:00:00,15377.0
2011-02-11 23:00:00,14213.0
2011-02-12 00:00:00,13384.0
2011-02-12 01:00:00,12949.0
2011-02-12 02:00:00,12746.0
2011-02-12 03:00:00,12692.0
2011-02-12 04:00:00,12810.0
2011-02-12 05:00:00,13220.0
2011-02-12 06:00:00,13987.0
2011-02-12 07:00:00,14760.0
2011-02-12 08:00:00,15699.0
2011-02-12 09:00:00,16146.0
2011-02-12 10:00:00,16242.0
2011-02-12 11:00:00,16057.0
2011-02-12 12:00:00,15751.0
2011-02-12 13:00:00,15455.0
2011-02-12 14:00:00,15224.0
2011-02-12 15:00:00,15136.0
2011-02-12 16:00:00,15472.0
2011-02-12 17:00:00,16647.0
2011-02-12 18:00:00,17074.0
2011-02-12 19:00:00,16666.0
2011-02-12 20:00:00,16159.0
2011-02-12 21:00:00,15473.0
2011-02-12 22:00:00,14525.0
2011-02-12 23:00:00,13549.0
2011-02-13 00:00:00,12736.0
2011-02-13 01:00:00,12282.0
2011-02-13 02:00:00,12034.0
2011-02-13 03:00:00,11964.0
2011-02-13 04:00:00,12054.0
2011-02-13 05:00:00,12375.0
2011-02-13 06:00:00,12918.0
2011-02-13 07:00:00,13602.0
2011-02-13 08:00:00,14604.0
2011-02-13 09:00:00,15289.0
2011-02-13 10:00:00,15550.0
2011-02-13 11:00:00,15635.0
2011-02-13 12:00:00,15638.0
2011-02-13 13:00:00,15489.0
2011-02-13 14:00:00,15292.0
2011-02-13 15:00:00,15186.0
2011-02-13 16:00:00,15615.0
2011-02-13 17:00:00,16930.0
2011-02-13 18:00:00,17343.0
2011-02-13 19:00:00,16934.0
2011-02-13 20:00:00,16254.0
2011-02-13 21:00:00,15194.0
2011-02-13 22:00:00,13930.0
2011-02-13 23:00:00,12809.0
2011-02-14 00:00:00,12000.0
2011-02-14 01:00:00,11561.0
2011-02-14 02:00:00,11363.0
2011-02-14 03:00:00,11350.0
2011-02-14 04:00:00,11703.0
2011-02-14 05:00:00,12824.0
2011-02-14 06:00:00,14878.0
2011-02-14 07:00:00,15863.0
2011-02-14 08:00:00,16026.0
2011-02-14 09:00:00,16029.0
2011-02-14 10:00:00,16034.0
2011-02-14 11:00:00,15892.0
2011-02-14 12:00:00,15686.0
2011-02-14 13:00:00,15489.0
2011-02-14 14:00:00,15234.0
2011-02-14 15:00:00,15142.0
2011-02-14 16:00:00,15591.0
2011-02-14 17:00:00,16899.0
2011-02-14 18:00:00,17335.0
2011-02-14 19:00:00,16958.0
2011-02-14 20:00:00,16269.0
2011-02-14 21:00:00,15242.0
2011-02-14 22:00:00,13954.0
2011-02-14 23:00:00,12788.0
2011-02-15 00:00:00,12072.0
2011-02-15 01:00:00,11771.0
2011-02-15 02:00:00,11722.0
2011-02-15 03:00:00,11836.0
2011-02-15 04:00:00,12276.0
2011-02-15 05:00:00,13515.0
2011-02-15 06:00:00,15608.0
2011-02-15 07:00:00,16666.0
2011-02-15 08:00:00,16911.0
2011-02-15 09:00:00,16984.0
2011-02-15 10:00:00,17045.0
2011-02-15 11:00:00,17019.0
2011-02-15 12:00:00,16861.0
2011-02-15 13:00:00,16723.0
2011-02-15 14:00:00,16512.0
2011-02-15 15:00:00,16483.0
2011-02-15 16:00:00,16958.0
2011-02-15 17:00:00,18316.0
2011-02-15 18:00:00,18991.0
2011-02-15 19:00:00,18652.0
2011-02-15 20:00:00,18008.0
2011-02-15 21:00:00,16915.0
2011-02-15 22:00:00,15452.0
2011-02-15 23:00:00,14169.0
2011-02-16 00:00:00,13356.0
2011-02-16 01:00:00,12937.0
2011-02-16 02:00:00,12744.0
2011-02-16 03:00:00,12738.0
2011-02-16 04:00:00,13100.0
2011-02-16 05:00:00,14267.0
2011-02-16 06:00:00,16311.0
2011-02-16 07:00:00,17237.0
2011-02-16 08:00:00,17314.0
2011-02-16 09:00:00,17224.0
2011-02-16 10:00:00,17057.0
2011-02-16 11:00:00,16811.0
2011-02-16 12:00:00,16519.0
2011-02-16 13:00:00,16269.0
2011-02-16 14:00:00,16017.0
2011-02-16 15:00:00,15943.0
2011-02-16 16:00:00,16416.0
2011-02-16 17:00:00,17680.0
2011-02-16 18:00:00,18104.0
2011-02-16 19:00:00,17671.0
2011-02-16 20:00:00,16938.0
2011-02-16 21:00:00,15813.0
2011-02-16 22:00:00,14331.0
2011-02-16 23:00:00,13017.0
2011-02-17 00:00:00,12153.0
2011-02-17 01:00:00,11708.0
2011-02-17 02:00:00,11531.0
2011-02-17 03:00:00,11536.0
2011-02-17 04:00:00,11908.0
2011-02-17 05:00:00,13025.0
2011-02-17 06:00:00,14977.0
2011-02-17 07:00:00,15933.0
2011-02-17 08:00:00,16078.0
2011-02-17 09:00:00,15995.0
2011-02-17 10:00:00,15904.0
2011-02-17 11:00:00,15645.0
2011-02-17 12:00:00,15393.0
2011-02-17 13:00:00,15236.0
2011-02-17 14:00:00,15009.0
2011-02-17 15:00:00,14916.0
2011-02-17 16:00:00,15277.0
2011-02-17 17:00:00,16515.0
2011-02-17 18:00:00,17049.0
2011-02-17 19:00:00,16682.0
2011-02-17 20:00:00,16032.0
2011-02-17 21:00:00,14979.0
2011-02-17 22:00:00,13586.0
2011-02-17 23:00:00,12331.0
2011-02-18 00:00:00,11509.0
2011-02-18 01:00:00,11059.0
2011-02-18 02:00:00,10873.0
2011-02-18 03:00:00,10830.0
2011-02-18 04:00:00,11150.0
2011-02-18 05:00:00,12211.0
2011-02-18 06:00:00,14121.0
2011-02-18 07:00:00,15102.0
2011-02-18 08:00:00,15343.0
2011-02-18 09:00:00,15371.0
2011-02-18 10:00:00,15418.0
2011-02-18 11:00:00,15418.0
2011-02-18 12:00:00,15230.0
2011-02-18 13:00:00,15019.0
2011-02-18 14:00:00,14743.0
2011-02-18 15:00:00,14539.0
2011-02-18 16:00:00,14718.0
2011-02-18 17:00:00,15683.0
2011-02-18 18:00:00,16186.0
2011-02-18 19:00:00,15735.0
2011-02-18 20:00:00,15101.0
2011-02-18 21:00:00,14284.0
2011-02-18 22:00:00,13196.0
2011-02-18 23:00:00,12088.0
