datetime,demand
2011-02-19 00:00:00,11279.0
2011-02-19 01:00:00,10818.0
2011-02-19 02:00:00,10586.0
2011-02-19 03:00:00,10551.0
2011-02-19 04:00:00,10697.0
2011-02-19 05:00:00,11169.0
2011-02-19 06:00:00,11894.0
2011-02-19 07:00:00,12776.0
2011-02-19 08:00:00,13887.0
2011-02-19 09:00:00,14590.0
2011-02-19 10:00:00,14954.0
2011-02-19 11:00:00,14995.0
2011-02-19 12:00:00,14896.0
2011-02-19 13:00:00,14730.0
2011-02-19 14:00:00,14604.0
2011-02-19 15:00:00,14630.0
2011-02-19 16:00:00,15059.0
2011-02-19 17:00:00,16280.0
2011-02-19 18:00:00,17012.0
2011-02-19 19:00:00,16738.0
2011-02-19 20:00:00,16352.0
2011-02-19 21:00:00,15725.0
2011-02-19 22:00:00,14774.0
2011-02-19 23:00:00,13858.0
2011-02-20 00:00:00,13135.0
2011-02-20 01:00:00,12720.0
2011-02-20 02:00:00,12525.0
2011-02-20 03:00:00,12469.0
2011-02-20 04:00:00,12528.0
2011-02-20 05:00:00,12854.0
2011-02-20 06:00:00,13372.0
2011-02-20 07:00:00,14028.0
2011-02-20 08:00:00,14864.0
2011-02-20 09:00:00,15364.0
2011-02-20 10:00:00,15516.0
2011-02-20 11:00:00,15473.0
2011-02-20 12:00:00,15239.0
2011-02-20 13:00:00,14828.0
2011-02-20 14:00:00,14496.0
2011-02-20 15:00:00,14386.0
2011-02-20 16:00:00,14805.0
2011-02-20 17:00:00,16074.0
2011-02-20 18:00:00,16839.0
2011-02-20 19:00:00,16470.0
2011-02-20 20:00:00,15863.0
2011-02-20 21:00:00,15032.0
2011-02-20 22:00:00,13982.0
2011-02-20 23:00:00,12931.0
2011-02-21 00:00:00,12208.0
2011-02-21 01:00:00,11795.0
2011-02-21 02:00:00,11615.0
2011-02-21 03:00:00,11593.0
2011-02-21 04:00:00,11908.0
2011-02-21 05:00:00,12684.0
2011-02-21 06:00:00,13801.0
2011-02-21 07:00:00,14764.0
2011-02-21 08:00:00,15671.0
2011-02-21 09:00:00,16329.0
2011-02-21 10:00:00,16731.0
2011-02-21 11:00:00,16854.0
2011-02-21 12:00:00,16659.0
2011-02-21 13:00:00,16418.0
2011-02-21 14:00:00,16167.0
2011-02-21 15:00:00,16024.0
2011-02-21 16:00:00,16548.0
2011-02-21 17:00:00,17881.0
2011-02-21 18:00:00,18435.0
2011-02-21 19:00:00,18036.0
2011-02-21 20:00:00,17370.0
2011-02-21 21:00:00,16399.0
2011-02-21 22:00:00,15109.0
2011-02-21 23:00:00,13979.0
2011-02-22 00:00:00,13241.0
2011-02-22 01:00:00,12867.0
2011-02-22 02:00:00,12693.0
2011-02-22 03:00:00,12731.0
2011-02-22 04:00:00,13155.0
2011-02-22 05:00:00,14264.0
2011-02-22 06:00:00,15926.0
2011-02-22 07:00:00,17000.0
2011-02-22 08:00:00,17443.0
2011-02-22 09:00:00,17501.0
2011-02-22 10:00:00,17420.0
2011-02-22 11:00:00,17231.0
2011-02-22 12:00:00,16886.0
2011-02-22 13:00:00,16619.0
2011-02-22 14:00:00,16286.0
2011-02-22 15:00:00,16090.0
2011-02-22 16:00:00,16383.0
2011-02-22 17:00:00,17522.0
2011-02-22 18:00:00,18409.0
2011-02-22 19:00:00,18088.0
2011-02-22 20:00:00,17464.0
2011-02-22 21:00:00,16452.0
2011-02-22 22:00:00,15124.0
2011-02-22 23:00:00,13935.0
2011-02-23 00:00:00,13136.0
2011-02-23 01:00:00,12802.0
2011-02-23 02:00:00,12654.0
2011-02-23 03:00:00,12704.0
2011-02-23 04:00:00,13095.0
2011-02-23 05:00:00,14125.0
2011-02-23 06:00:00,15748.0
2011-02-23 07:00:00,16783.0
2011-02-23 08:00:00,17063.0
2011-02-23 09:00:00,16998.0
2011-02-23 10:00:00,16915.0
2011-02-23 11:00:00,16688.0
2011-02-23 12:00:00,16342.0
2011-02-23 13:00:00,16067.0
2011-02-23 14:00:00,15766.0
2011-02-23 15:00:00,15598.0
2011-02-23 16:00:00,15897.0
2011-02-23 17:00:00,16972.0
2011-02-23 18:00:00,17859.0
2011-02-23 19:00:00,17574.0
2011-02-23 20:00:00,16989.0
2011-02-23 21:00:00,16013.0
2011-02-23 22:00:00,14740.0
2011-02-23 23:00:00,13574.0
2011-02-24 00:00:00,12826.0
2011-02-24 01:00:00,12495.0
2011-02-24 02:00:00,12359.0
2011-02-24 03:00:00,12411.0
2011-02-24 04:00:00,12816.0
2011-02-24 05:00:00,13907.0
2011-02-24 06:00:00,15510.0
2011-02-24 07:00:00,16552.0
2011-02-24 08:00:00,16801.0
2011-02-24 09:00:00,16698.0
2011-02-24 10:00:00,16562.0
2011-02-24 11:00:00,16372.0
2011-02-24 12:00:00,16114.0
2011-02-24 13:00:00,16020.0
2011-02-24 14:00:00,15884.0
2011-02-24 15:00:00,15855.0
2011-02-24 16:00:00,16148.0
2011-02-24 17:00:00,17165.0
2011-02-24 18:00:00,17634.0
2011-02-24 19:00:00,17193.0
2011-02-24 20:00:00,16515.0
2011-02-24 21:00:00,15476.0
2011-02-24 22:00:00,14146.0
2011-02-24 23:00:00,12948.0
2011-02-25 00:00:00,12080.0
2011-02-25 01:00:00,11597.0
2011-02-25 02:00:00,11351.0
2011-02-25 03:00:00,11310.0
2011-02-25 04:00:00,11617.0
2011-02-25 05:00:00,12550.0
2011-02-25 06:00:00,14087.0
2011-02-25 07:00:00,15289.0
2011-02-25 08:00:00,16077.0
2011-02-25 09:00:00,16535.0
2011-02-25 10:00:00,16847.0
2011-02-25 11:00:00,16992.0
2011-02-25 12:00:00,16934.0
2011-02-25 13:00:00,16831.0
2011-02-25 14:00:00,16626.0
2011-02-25 15:00:00,16418.0
2011-02-25 16:00:00,16639.0
2011-02-25 17:00:00,17385.0
2011-02-25 18:00:00,17607.0
2011-02-25 19:00:00,17091.0
2011-02-25 20:00:00,16442.0
2011-02-25 21:00:00,15595.0
2011-02-25 22:00:00,14484.0
2011-02-25 23:00:00,13427.0
2011-02-26 00:00:00,12585.0
2011-02-26 01:00:00,12100.0
2011-02-26 02:00:00,11841.0
2011-02-26 03:00:00,11751.0
2011-02-26 04:00:00,11876.0
2011-02-26 05:00:00,12329.0
2011-02-26 06:00:00,12979.0
2011-02-26 07:00:00,13816.0
2011-02-26 08:00:00,14692.0
2011-02-26 09:00:00,15189.0
2011-02-26 10:00:00,15320.0
2011-02-26 11:00:00,15219.0
2011-02-26 12:00:00,14963.0
2011-02-26 13:00:00,14668.0
2011-02-26 14:00:00,14404.0
2011-02-26 15:00:00,14288.0
2011-02-26 16:00:00,14609.0
2011-02-26 17:00:00,15720.0
2011-02-26 18:00:00,16402.0
2011-02-26 19:00:00,16020.0
2011-02-26 20:00:00,15513.0
2011-02-26 21:00:00,14794.0
2011-02-26 22:00:00,13840.0
2011-02-26 23:00:00,12861.0
2011-02-27 00:00:00,12110.0
2011-02-27 01:00:00,11630.0
2011-02-27 02:00:00,11365.0
2011-02-27 03:00:00,11250.0
2011-02-27 04:00:00,11295.0
2011-02-27 05:00:00,11591.0
2011-02-27 06:00:00,12072.0
2011-02-27 07:00:00,12719.0
2011-02-27 08:00:00,13638.0
2011-02-27 09:00:00,14367.0
2011-02-27 10:00:00,14781.0
2011-02-27 11:00:00,15015.0
2011-02-27 12:00:00,15041.0
2011-02-27 13:00:00,14887.0
2011-02-27 14:00:00,14727.0
2011-02-27 15:00:00,14744.0
2011-02-27 16:00:00,15140.0
2011-02-27 17:00:00,16237.0
2011-02-27 18:00:00,17117.0
2011-02-27 19:00:00,16775.0
2011-02-27 20:00:00,16098.0
2011-02-27 21:00:00,15085.0
2011-02-27 22:00:00,13897.0
2011-02-27 23:00:00,12840.0
2011-02-28 00:00:00,12075.0
2011-02-28 01:00:00,11628.0
2011-02-28 02:00:00,11466.0
2011-02-28 03:00:00,11519.0
2011-02-28 04:00:00,11898.0
2011-02-28 05:00:00,13042.0
2011-02-28 06:00:00,14999.0
2011-02-28 07:00:00,16159.0
2011-02-28 08:00:00,16665.0
2011-02-28 09:00:00,16991.0
2011-02-28 10:00:00,17245.0
2011-02-28 11:00:00,17286.0
2011-02-28 12:00:00,17126.0
2011-02-28 13:00:00,16865.0
2011-02-28 14:00:00,16508.0
2011-02-28 15:00:00,16281.0
2011-02-28 16:00:00,16468.0
2011-02-28 17:00:00,17370.0
2011-02-28 18:00:00,17863.0
2011-02-28 19:00:00,17364.0
2011-02-28 20:00:00,16592.0
2011-02-28 21:00:00,15435.0
2011-02-28 22:00:00,14002.0
2011-02-28 23:00:00,12747.0
2011-03-01 00:00:00,11951.0
2011-03-01 01:00:00,11588.0
2011-03-01 02:00:00,11480.0
2011-03-01 03:00:00,11521.0
2011-03-01 04:00:00,11916.0
2011-03-01 05:00:00,13116.0
2011-03-01 06:00:00,14922.0
2011-03-01 07:00:00,15900.0
2011-03-01 08:00:00,16215.0
2011-03-01 09:00:00,16214.0
2011-03-01 10:00:00,16162.0
2011-03-01 11:00:00,16028.0
2011-03-01 12:00:00,15788.0
2011-03-01 13:00:00,15588.0
2011-03-01 14:00:00,15355.0
2011-03-01 15:00:00,15296.0
2011-03-01 16:00:00,15630.0
2011-03-01 17:00:00,16714.0
2011-03-01 18:00:00,17748.0
2011-03-01 19:00:00,17524.0
2011-03-01 20:00:00,16950.0
2011-03-01 21:00:00,15937.0
2011-03-01 22:00:00,14518.0
2011-03-01 23:00:00,13265.0
2011-03-02 00:00:00,12487.0
2011-03-02 01:00:00,12098.0
2011-03-02 02:00:00,11919.0
2011-03-02 03:00:00,11909.0
2011-03-02 04:00:00,12259.0
2011-03-02 05:00:00,13316.0
2011-03-02 06:00:00,15135.0
2011-03-02 07:00:00,16069.0
2011-03-02 08:00:00,16142.0
2011-03-02 09:00:00,16076.0
2011-03-02 10:00:00,16079.0
2011-03-02 11:00:00,15992.0
2011-03-02 12:00:00,15804.0
2011-03-02 13:00:00,15660.0
2011-03-02 14:00:00,15492.0
2011-03-02 15:00:00,15501.0
2011-03-02 16:00:00,15841.0
2011-03-02 17:00:00,16801.0
2011-03-02 18:00:00,17812.0
2011-03-02 19:00:00,17686.0
2011-03-02 20:00:00,17156.0
2011-03-02 21:00:00,16182.0
2011-03-02 22:00:00,14846.0
2011-03-02 23:00:00,13652.0
2011-03-03 00:00:00,12943.0
2011-03-03 01:00:00,12639.0
2011-03-03 02:00:00,12561.0
2011-03-03 03:00:00,12630.0
2011-03-03 04:00:00,13067.0
2011-03-03 05:00:00,14252.0
2011-03-03 06:00:00,16178.0
2011-03-03 07:00:00,17189.0
2011-03-03 08:00:00,17380.0
2011-03-03 09:00:00,17348.0
2011-03-03 10:00:00,17313.0
2011-03-03 11:00:00,17167.0
2011-03-03 12:00:00,16856.0
2011-03-03 13:00:00,16627.0
2011-03-03 14:00:00,16324.0
2011-03-03 15:00:00,16187.0
2011-03-03 16:00:00,16460.0
2011-03-03 17:00:00,17377.0
2011-03-03 18:00:00,18429.0
2011-03-03 19:00:00,18272.0
2011-03-03 20:00:00,17738.0
2011-03-03 21:00:00,16729.0
2011-03-03 22:00:00,15345.0
2011-03-03 23:00:00,14050.0
2011-03-04 00:00:00,13268.0
2011-03-04 01:00:00,12917.0
2011-03-04 02:00:00,12755.0
2011-03-04 03:00:00,12792.0
2011-03-04 04:00:00,13165.0
2011-03-04 05:00:00,14267.0
2011-03-04 06:00:00,16110.0
2011-03-04 07:00:00,17048.0
2011-03-04 08:00:00,17112.0
2011-03-04 09:00:00,16964.0
2011-03-04 10:00:00,16782.0
2011-03-04 11:00:00,16488.0
2011-03-04 12:00:00,16129.0
2011-03-04 13:00:00,15886.0
2011-03-04 14:00:00,15604.0
2011-03-04 15:00:00,15484.0
2011-03-04 16:00:00,15731.0
2011-03-04 17:00:00,16558.0
2011-03-04 18:00:00,17360.0
2011-03-04 19:00:00,16969.0
2011-03-04 20:00:00,16372.0
2011-03-04 21:00:00,15529.0
2011-03-04 22:00:00,14347.0
2011-03-04 23:00:00,13216.0
2011-03-05 00:00:00,12324.0
2011-03-05 01:00:00,11800.0
2011-03-05 02:00:00,11499.0
2011-03-05 03:00:00,11345.0
2011-03-05 04:00:00,11399.0
2011-03-05 05:00:00,11774.0
2011-03-05 06:00:00,12442.0
2011-03-05 07:00:00,13306.0
2011-03-05 08:00:00,14308.0
2011-03-05 09:00:00,14918.0
2011-03-05 10:00:00,15119.0
2011-03-05 11:00:00,14990.0
2011-03-05 12:00:00,14655.0
2011-03-05 13:00:00,14287.0
2011-03-05 14:00:00,13953.0
2011-03-05 15:00:00,13759.0
2011-03-05 16:00:00,14003.0
2011-03-05 17:00:00,14882.0
2011-03-05 18:00:00,15550.0
2011-03-05 19:00:00,15146.0
2011-03-05 20:00:00,14588.0
2011-03-05 21:00:00,13851.0
2011-03-05 22:00:00,12912.0
2011-03-05 23:00:00,11905.0
2011-03-06 00:00:00,11082.0
2011-03-06 01:00:00,10575.0
2011-03-06 02:00:00,10273.0
2011-03-06 03:00:00,10131.0
2011-03-06 04:00:00,10151.0
2011-03-06 05:00:00,10407.0
2011-03-06 06:00:00,10808.0
2011-03-06 07:00:00,11488.0
2011-03-06 08:00:00,12486.0
2011-03-06 09:00:00,13233.0
2011-03-06 10:00:00,13663.0
2011-03-06 11:00:00,13926.0
2011-03-06 12:00:00,13996.0
2011-03-06 13:00:00,13891.0
2011-03-06 14:00:00,13795.0
2011-03-06 15:00:00,13866.0
2011-03-06 16:00:00,14370.0
2011-03-06 17:00:00,15340.0
2011-03-06 18:00:00,15843.0
2011-03-06 19:00:00,15458.0
2011-03-06 20:00:00,14782.0
2011-03-06 21:00:00,13776.0
2011-03-06 22:00:00,12596.0
2011-03-06 23:00:00,11565.0
2011-03-07 00:00:00,10850.0
2011-03-07 01:00:00,10488.0
2011-03-07 02:00:00,10341.0
2011-03-07 03:00:00,10366.0
2011-03-07 04:00:00,10693.0
2011-03-07 05:00:00,11806.0
2011-03-07 06:00:00,13721.0
2011-03-07 07:00:00,14970.0
2011-03-07 08:00:00,15406.0
2011-03-07 09:00:00,15696.0
2011-03-07 10:00:00,15946.0
2011-03-07 11:00:00,16015.0
2011-03-07 12:00:00,16005.0
2011-03-07 13:00:00,15913.0
2011-03-07 14:00:00,15698.0
2011-03-07 15:00:00,15586.0
2011-03-07 16:00:00,15899.0
2011-03-07 17:00:00,16876.0
2011-03-07 18:00:00,17982.0
2011-03-07 19:00:00,17714.0
2011-03-07 20:00:00,17024.0
2011-03-07 21:00:00,15897.0
2011-03-07 22:00:00,14418.0
2011-03-07 23:00:00,13162.0
2011-03-08 00:00:00,12397.0
2011-03-08 01:00:00,12017.0
2011-03-08 02:00:00,11873.0
2011-03-08 03:00:00,11893.0
2011-03-08 04:00:00,12279.0
2011-03-08 05:00:00,13444.0
2011-03-08 06:00:00,15238.0
2011-03-08 07:00:00,16197.0
2011-03-08 08:00:00,16316.0
2011-03-08 09:00:00,16210.0
2011-03-08 10:00:00,16131.0
2011-03-08 11:00:00,15952.0
2011-03-08 12:00:00,15705.0
2011-03-08 13:00:00,15500.0
2011-03-08 14:00:00,15228.0
2011-03-08 15:00:00,15097.0
2011-03-08 16:00:00,15392.0
2011-03-08 17:00:00,16325.0
2011-03-08 18:00:00,17465.0
2011-03-08 19:00:00,17265.0
2011-03-08 20:00:00,16671.0
2011-03-08 21:00:00,15624.0
2011-03-08 22:00:00,14193.0
2011-03-08 23:00:00,12956.0
2011-03-09 00:00:00,12191.0
2011-03-09 01:00:00,11805.0
2011-03-09 02:00:00,11660.0
2011-03-09 03:00:00,11696.0
2011-03-09 04:00:00,12078.0
2011-03-09 05:00:00,13219.0
2011-03-09 06:00:00,14987.0
2011-03-09 07:00:00,16017.0
2011-03-09 08:00:00,16167.0
2011-03-09 09:00:00,16166.0
2011-03-09 10:00:00,16179.0
2011-03-09 11:00:00,16083.0
2011-03-09 12:00:00,15885.0
2011-03-09 13:00:00,15816.0
2011-03-09 14:00:00,15731.0
2011-03-09 15:00:00,15775.0
2011-03-09 16:00:00,16243.0
2011-03-09 17:00:00,17180.0
2011-03-09 18:00:00,17808.0
2011-03-09 19:00:00,17460.0
2011-03-09 20:00:00,16786.0
2011-03-09 21:00:00,15677.0
2011-03-09 22:00:00,14198.0
2011-03-09 23:00:00,12880.0
2011-03-10 00:00:00,12024.0
2011-03-10 01:00:00,11590.0
2011-03-10 02:00:00,11390.0
2011-03-10 03:00:00,11373.0
2011-03-10 04:00:00,11705.0
2011-03-10 05:00:00,12839.0
2011-03-10 06:00:00,14699.0
2011-03-10 07:00:00,15871.0
2011-03-10 08:00:00,16174.0
2011-03-10 09:00:00,16303.0
2011-03-10 10:00:00,16429.0
2011-03-10 11:00:00,16423.0
2011-03-10 12:00:00,16319.0
2011-03-10 13:00:00,16280.0
2011-03-10 14:00:00,16117.0
2011-03-10 15:00:00,16097.0
2011-03-10 16:00:00,16437.0
2011-03-10 17:00:00,17218.0
2011-03-10 18:00:00,17594.0
2011-03-10 19:00:00,17184.0
2011-03-10 20:00:00,16477.0
2011-03-10 21:00:00,15370.0
2011-03-10 22:00:00,13919.0
2011-03-10 23:00:00,12616.0
2011-03-11 00:00:00,11746.0
2011-03-11 01:00:00,11256.0
2011-03-11 02:00:00,11028.0
2011-03-11 03:00:00,10968.0
2011-03-11 04:00:00,11252.0
2011-03-11 05:00:00,12281.0
2011-03-11 06:00:00,14041.0
2011-03-11 07:00:00,15207.0
2011-03-11 08:00:00,15605.0
2011-03-11 09:00:00,15818.0
2011-03-11 10:00:00,15986.0
2011-03-11 11:00:00,15990.0
2011-03-11 12:00:00,15794.0
2011-03-11 13:00:00,15634.0
2011-03-11 14:00:00,15391.0
2011-03-11 15:00:00,15193.0
2011-03-11 16:00:00,15331.0
2011-03-11 17:00:00,15726.0
2011-03-11 18:00:00,16302.0
2011-03-11 19:00:00,15912.0
2011-03-11 20:00:00,15328.0
2011-03-11 21:00:00,14511.0
2011-03-11 22:00:00,13369.0
2011-03-11 23:00:00,12214.0
2011-03-12 00:00:00,11391.0
2011-03-12 01:00:00,10905.0
2011-03-12 02:00:00,10673.0
2011-03-12 03:00:00,10605.0
2011-03-12 04:00:00,10743.0
2011-03-12 05:00:00,11163.0
2011-03-12 06:00:00,11763.0
2011-03-12 07:00:00,12707.0
2011-03-12 08:00:00,13642.0
2011-03-12 09:00:00,14184.0
2011-03-12 10:00:00,14405.0
2011-03-12 11:00:00,14307.0
2011-03-12 12:00:00,14026.0
2011-03-12 13:00:00,13711.0
2011-03-12 14:00:00,13410.0
2011-03-12 15:00:00,13295.0
2011-03-12 16:00:00,13615.0
2011-03-12 17:00:00,14368.0
2011-03-12 18:00:00,15192.0
2011-03-12 19:00:00,14900.0
2011-03-12 20:00:00,14419.0
2011-03-12 21:00:00,13722.0
2011-03-12 22:00:00,12772.0
2011-03-12 23:00:00,11810.0
2011-03-13 00:00:00,11037.0
2011-03-13 01:00:00,10807.0
2011-03-13 02:00:00,10577.0
2011-03-13 03:00:00,10345.0
2011-03-13 04:00:00,10288.0
2011-03-13 05:00:00,10467.0
2011-03-13 06:00:00,10908.0
2011-03-13 07:00:00,11352.0
2011-03-13 08:00:00,12123.0
2011-03-13 09:00:00,12988.0
2011-03-13 10:00:00,13659.0
2011-03-13 11:00:00,13974.0
2011-03-13 12:00:00,14044.0
2011-03-13 13:00:00,13865.0
2011-03-13 14:00:00,13588.0
2011-03-13 15:00:00,13472.0
2011-03-13 16:00:00,13587.0
2011-03-13 17:00:00,14001.0
2011-03-13 18:00:00,14658.0
2011-03-13 19:00:00,15527.0
2011-03-13 20:00:00,15235.0
2011-03-13 21:00:00,14356.0
2011-03-13 22:00:00,13113.0
2011-03-13 23:00:00,11979.0
2011-03-14 00:00:00,11153.0
2011-03-14 01:00:00,10714.0
2011-03-14 02:00:00,10533.0
2011-03-14 03:00:00,10548.0
2011-03-14 04:00:00,10885.0
2011-03-14 05:00:00,11948.0
2011-03-14 06:00:00,14032.0
2011-03-14 07:00:00,15291.0
2011-03-14 08:00:00,15645.0
2011-03-14 09:00:00,15813.0
2011-03-14 10:00:00,15996.0
2011-03-14 11:00:00,16030.0
2011-03-14 12:00:00,15936.0
2011-03-14 13:00:00,15846.0
2011-03-14 14:00:00,15603.0
2011-03-14 15:00:00,15463.0
2011-03-14 16:00:00,15591.0
2011-03-14 17:00:00,15971.0
2011-03-14 18:00:00,16410.0
2011-03-14 19:00:00,16959.0
2011-03-14 20:00:00,16524.0
2011-03-14 21:00:00,15529.0
2011-03-14 22:00:00,14113.0
2011-03-14 23:00:00,12842.0
2011-03-15 00:00:00,11958.0
2011-03-15 01:00:00,11531.0
2011-03-15 02:00:00,11360.0
2011-03-15 03:00:00,11369.0
2011-03-15 04:00:00,11699.0
2011-03-15 05:00:00,12777.0
2011-03-15 06:00:00,14844.0
2011-03-15 07:00:00,15989.0
2011-03-15 08:00:00,16116.0
2011-03-15 09:00:00,15994.0
2011-03-15 10:00:00,15942.0
2011-03-15 11:00:00,15794.0
2011-03-15 12:00:00,15547.0
2011-03-15 13:00:00,15361.0
2011-03-15 14:00:00,15097.0
2011-03-15 15:00:00,14940.0
2011-03-15 16:00:00,15015.0
2011-03-15 17:00:00,15351.0
2011-03-15 18:00:00,15826.0
2011-03-15 19:00:00,16654.0
2011-03-15 20:00:00,16328.0
2011-03-15 21:00:00,15392.0
2011-03-15 22:00:00,13921.0
2011-03-15 23:00:00,12623.0
2011-03-16 00:00:00,11745.0
2011-03-16 01:00:00,11284.0
2011-03-16 02:00:00,11046.0
2011-03-16 03:00:00,11020.0
2011-03-16 04:00:00,11293.0
2011-03-16 05:00:00,12332.0
2011-03-16 06:00:00,14337.0
2011-03-16 07:00:00,15666.0
2011-03-16 08:00:00,16039.0
2011-03-16 09:00:00,16226.0
2011-03-16 10:00:00,16442.0
2011-03-16 11:00:00,16517.0
2011-03-16 12:00:00,16408.0
2011-03-16 13:00:00,16282.0
2011-03-16 14:00:00,16032.0
2011-03-16 15:00:00,15799.0
2011-03-16 16:00:00,15714.0
2011-03-16 17:00:00,15870.0
2011-03-16 18:00:00,16114.0
2011-03-16 19:00:00,16662.0
2011-03-16 20:00:00,16256.0
2011-03-16 21:00:00,15258.0
2011-03-16 22:00:00,13865.0
2011-03-16 23:00:00,12514.0
2011-03-17 00:00:00,11602.0
2011-03-17 01:00:00,11124.0
2011-03-17 02:00:00,10907.0
2011-03-17 03:00:00,10878.0
2011-03-17 04:00:00,11162.0
2011-03-17 05:00:00,12207.0
2011-03-17 06:00:00,14229.0
2011-03-17 07:00:00,15278.0
2011-03-17 08:00:00,15393.0
2011-03-17 09:00:00,15345.0
2011-03-17 10:00:00,15325.0
2011-03-17 11:00:00,15196.0
2011-03-17 12:00:00,14973.0
2011-03-17 13:00:00,14863.0
2011-03-17 14:00:00,14647.0
2011-03-17 15:00:00,14434.0
2011-03-17 16:00:00,14352.0
2011-03-17 17:00:00,14365.0
2011-03-17 18:00:00,14609.0
2011-03-17 19:00:00,15505.0
2011-03-17 20:00:00,15231.0
2011-03-17 21:00:00,14313.0
2011-03-17 22:00:00,12956.0
2011-03-17 23:00:00,11736.0
2011-03-18 00:00:00,10894.0
2011-03-18 01:00:00,10436.0
2011-03-18 02:00:00,10208.0
2011-03-18 03:00:00,10167.0
2011-03-18 04:00:00,10417.0
2011-03-18 05:00:00,11362.0
2011-03-18 06:00:00,13272.0
2011-03-18 07:00:00,14443.0
2011-03-18 08:00:00,14767.0
2011-03-18 09:00:00,14836.0
2011-03-18 10:00:00,14927.0
2011-03-18 11:00:00,14869.0
2011-03-18 12:00:00,14736.0
2011-03-18 13:00:00,14632.0
2011-03-18 14:00:00,14382.0
2011-03-18 15:00:00,14136.0
2011-03-18 16:00:00,13986.0
2011-03-18 17:00:00,13968.0
2011-03-18 18:00:00,14039.0
2011-03-18 19:00:00,14753.0
2011-03-18 20:00:00,14504.0
2011-03-18 21:00:00,13759.0
2011-03-18 22:00:00,12651.0
2011-03-18 23:00:00,11527.0
2011-03-19 00:00:00,10631.0
2011-03-19 01:00:00,10093.0
2011-03-19 02:00:00,9823.0
2011-03-19 03:00:00,9709.0
2011-03-19 04:00:00,9785.0
2011-03-19 05:00:00,10183.0
2011-03-19 06:00:00,10937.0
2011-03-19 07:00:00,11756.0
2011-03-19 08:00:00,12821.0
2011-03-19 09:00:00,13596.0
2011-03-19 10:00:00,13962.0
2011-03-19 11:00:00,14040.0
2011-03-19 12:00:00,13881.0
2011-03-19 13:00:00,13562.0
2011-03-19 14:00:00,13252.0
2011-03-19 15:00:00,13061.0
2011-03-19 16:00:00,13065.0
2011-03-19 17:00:00,13288.0
2011-03-19 18:00:00,13599.0
2011-03-19 19:00:00,14428.0
2011-03-19 20:00:00,14331.0
2011-03-19 21:00:00,13798.0
2011-03-19 22:00:00,12941.0
2011-03-19 23:00:00,12018.0
2011-03-20 00:00:00,11235.0
2011-03-20 01:00:00,10775.0
2011-03-20 02:00:00,10563.0
2011-03-20 03:00:00,10487.0
2011-03-20 04:00:00,10559.0
2011-03-20 05:00:00,10870.0
2011-03-20 06:00:00,11397.0
2011-03-20 07:00:00,12026.0
2011-03-20 08:00:00,12902.0
2011-03-20 09:00:00,13500.0
2011-03-20 10:00:00,13741.0
2011-03-20 11:00:00,13783.0
2011-03-20 12:00:00,13652.0
2011-03-20 13:00:00,13361.0
2011-03-20 14:00:00,13049.0
2011-03-20 15:00:00,12895.0
2011-03-20 16:00:00,13023.0
2011-03-20 17:00:00,13438.0
2011-03-20 18:00:00,14039.0
2011-03-20 19:00:00,15182.0
2011-03-20 20:00:00,15034.0
2011-03-20 21:00:00,14152.0
2011-03-20 22:00:00,12929.0
2011-03-20 23:00:00,11806.0
2011-03-21 00:00:00,11055.0
2011-03-21 01:00:00,10663.0
2011-03-21 02:00:00,10502.0
2011-03-21 03:00:00,10503.0
2011-03-21 04:00:00,10822.0
2011-03-21 05:00:00,11934.0
2011-03-21 06:00:00,14063.0
2011-03-21 07:00:00,15299.0
2011-03-21 08:00:00,15732.0
2011-03-21 09:00:00,16039.0
2011-03-21 10:00:00,16276.0
2011-03-21 11:00:00,16421.0
2011-03-21 12:00:00,16448.0
2011-03-21 13:00:00,16411.0
2011-03-21 14:00:00,16228.0
