datetime,demand
2011-03-21 15:00:00,16167.0
2011-03-21 16:00:00,16344.0
2011-03-21 17:00:00,16763.0
2011-03-21 18:00:00,17026.0
2011-03-21 19:00:00,17203.0
2011-03-21 20:00:00,16558.0
2011-03-21 21:00:00,15386.0
2011-03-21 22:00:00,13851.0
2011-03-21 23:00:00,12522.0
2011-03-22 00:00:00,11643.0
2011-03-22 01:00:00,11184.0
2011-03-22 02:00:00,10978.0
2011-03-22 03:00:00,10953.0
2011-03-22 04:00:00,11230.0
2011-03-22 05:00:00,12308.0
2011-03-22 06:00:00,14343.0
2011-03-22 07:00:00,15413.0
2011-03-22 08:00:00,15605.0
2011-03-22 09:00:00,15650.0
2011-03-22 10:00:00,15753.0
2011-03-22 11:00:00,15754.0
2011-03-22 12:00:00,15655.0
2011-03-22 13:00:00,15590.0
2011-03-22 14:00:00,15376.0
2011-03-22 15:00:00,15279.0
2011-03-22 16:00:00,15441.0
2011-03-22 17:00:00,15813.0
2011-03-22 18:00:00,16122.0
2011-03-22 19:00:00,16676.0
2011-03-22 20:00:00,16280.0
2011-03-22 21:00:00,15222.0
2011-03-22 22:00:00,13747.0
2011-03-22 23:00:00,12453.0
2011-03-23 00:00:00,11617.0
2011-03-23 01:00:00,11165.0
2011-03-23 02:00:00,10976.0
2011-03-23 03:00:00,11013.0
2011-03-23 04:00:00,11325.0
2011-03-23 05:00:00,12431.0
2011-03-23 06:00:00,14506.0
2011-03-23 07:00:00,15625.0
2011-03-23 08:00:00,15871.0
2011-03-23 09:00:00,15869.0
2011-03-23 10:00:00,15879.0
2011-03-23 11:00:00,15805.0
2011-03-23 12:00:00,15747.0
2011-03-23 13:00:00,15701.0
2011-03-23 14:00:00,15524.0
2011-03-23 15:00:00,15483.0
2011-03-23 16:00:00,15677.0
2011-03-23 17:00:00,16110.0
2011-03-23 18:00:00,16440.0
2011-03-23 19:00:00,16915.0
2011-03-23 20:00:00,16459.0
2011-03-23 21:00:00,15382.0
2011-03-23 22:00:00,13968.0
2011-03-23 23:00:00,12644.0
2011-03-24 00:00:00,11785.0
2011-03-24 01:00:00,11343.0
2011-03-24 02:00:00,11144.0
2011-03-24 03:00:00,11148.0
2011-03-24 04:00:00,11452.0
2011-03-24 05:00:00,12550.0
2011-03-24 06:00:00,14604.0
2011-03-24 07:00:00,15734.0
2011-03-24 08:00:00,16027.0
2011-03-24 09:00:00,16172.0
2011-03-24 10:00:00,16162.0
2011-03-24 11:00:00,16011.0
2011-03-24 12:00:00,15797.0
2011-03-24 13:00:00,15666.0
2011-03-24 14:00:00,15407.0
2011-03-24 15:00:00,15215.0
2011-03-24 16:00:00,15177.0
2011-03-24 17:00:00,15363.0
2011-03-24 18:00:00,15632.0
2011-03-24 19:00:00,16430.0
2011-03-24 20:00:00,16248.0
2011-03-24 21:00:00,15321.0
2011-03-24 22:00:00,13938.0
2011-03-24 23:00:00,12689.0
2011-03-25 00:00:00,11866.0
2011-03-25 01:00:00,11439.0
2011-03-25 02:00:00,11272.0
2011-03-25 03:00:00,11286.0
2011-03-25 04:00:00,11590.0
2011-03-25 05:00:00,12667.0
2011-03-25 06:00:00,14643.0
2011-03-25 07:00:00,15700.0
2011-03-25 08:00:00,15852.0
2011-03-25 09:00:00,15802.0
2011-03-25 10:00:00,15759.0
2011-03-25 11:00:00,15614.0
2011-03-25 12:00:00,15377.0
2011-03-25 13:00:00,15184.0
2011-03-25 14:00:00,14909.0
2011-03-25 15:00:00,14684.0
2011-03-25 16:00:00,14648.0
2011-03-25 17:00:00,14758.0
2011-03-25 18:00:00,14939.0
2011-03-25 19:00:00,15709.0
2011-03-25 20:00:00,15625.0
2011-03-25 21:00:00,14953.0
2011-03-25 22:00:00,13895.0
2011-03-25 23:00:00,12805.0
2011-03-26 00:00:00,11998.0
2011-03-26 01:00:00,11542.0
2011-03-26 02:00:00,11304.0
2011-03-26 03:00:00,11265.0
2011-03-26 04:00:00,11391.0
2011-03-26 05:00:00,11872.0
2011-03-26 06:00:00,12652.0
2011-03-26 07:00:00,13495.0
2011-03-26 08:00:00,14409.0
2011-03-26 09:00:00,14952.0
2011-03-26 10:00:00,15116.0
2011-03-26 11:00:00,14988.0
2011-03-26 12:00:00,14687.0
2011-03-26 13:00:00,14301.0
2011-03-26 14:00:00,13931.0
2011-03-26 15:00:00,13747.0
2011-03-26 16:00:00,13778.0
2011-03-26 17:00:00,14020.0
2011-03-26 18:00:00,14326.0
2011-03-26 19:00:00,15203.0
2011-03-26 20:00:00,15153.0
2011-03-26 21:00:00,14556.0
2011-03-26 22:00:00,13639.0
2011-03-26 23:00:00,12667.0
2011-03-27 00:00:00,11919.0
2011-03-27 01:00:00,11460.0
2011-03-27 02:00:00,11241.0
2011-03-27 03:00:00,11160.0
2011-03-27 04:00:00,11231.0
2011-03-27 05:00:00,11542.0
2011-03-27 06:00:00,12017.0
2011-03-27 07:00:00,12661.0
2011-03-27 08:00:00,13505.0
2011-03-27 09:00:00,14094.0
2011-03-27 10:00:00,14325.0
2011-03-27 11:00:00,14387.0
2011-03-27 12:00:00,14268.0
2011-03-27 13:00:00,13975.0
2011-03-27 14:00:00,13663.0
2011-03-27 15:00:00,13510.0
2011-03-27 16:00:00,13598.0
2011-03-27 17:00:00,13978.0
2011-03-27 18:00:00,14430.0
2011-03-27 19:00:00,15479.0
2011-03-27 20:00:00,15493.0
2011-03-27 21:00:00,14609.0
2011-03-27 22:00:00,13399.0
2011-03-27 23:00:00,12328.0
2011-03-28 00:00:00,11628.0
2011-03-28 01:00:00,11283.0
2011-03-28 02:00:00,11185.0
2011-03-28 03:00:00,11257.0
2011-03-28 04:00:00,11630.0
2011-03-28 05:00:00,12818.0
2011-03-28 06:00:00,14877.0
2011-03-28 07:00:00,15962.0
2011-03-28 08:00:00,16160.0
2011-03-28 09:00:00,16192.0
2011-03-28 10:00:00,16196.0
2011-03-28 11:00:00,16067.0
2011-03-28 12:00:00,15820.0
2011-03-28 13:00:00,15597.0
2011-03-28 14:00:00,15226.0
2011-03-28 15:00:00,14967.0
2011-03-28 16:00:00,14965.0
2011-03-28 17:00:00,15233.0
2011-03-28 18:00:00,15498.0
2011-03-28 19:00:00,16376.0
2011-03-28 20:00:00,16252.0
2011-03-28 21:00:00,15200.0
2011-03-28 22:00:00,13708.0
2011-03-28 23:00:00,12437.0
2011-03-29 00:00:00,11634.0
2011-03-29 01:00:00,11219.0
2011-03-29 02:00:00,11062.0
2011-03-29 03:00:00,11103.0
2011-03-29 04:00:00,11462.0
2011-03-29 05:00:00,12640.0
2011-03-29 06:00:00,14664.0
2011-03-29 07:00:00,15696.0
2011-03-29 08:00:00,15801.0
2011-03-29 09:00:00,15751.0
2011-03-29 10:00:00,15720.0
2011-03-29 11:00:00,15586.0
2011-03-29 12:00:00,15344.0
2011-03-29 13:00:00,15184.0
2011-03-29 14:00:00,14911.0
2011-03-29 15:00:00,14711.0
2011-03-29 16:00:00,14772.0
2011-03-29 17:00:00,15039.0
2011-03-29 18:00:00,15273.0
2011-03-29 19:00:00,16145.0
2011-03-29 20:00:00,16089.0
2011-03-29 21:00:00,15089.0
2011-03-29 22:00:00,13647.0
2011-03-29 23:00:00,12369.0
2011-03-30 00:00:00,11558.0
2011-03-30 01:00:00,11160.0
2011-03-30 02:00:00,10970.0
2011-03-30 03:00:00,10995.0
2011-03-30 04:00:00,11340.0
2011-03-30 05:00:00,12489.0
2011-03-30 06:00:00,14471.0
2011-03-30 07:00:00,15499.0
2011-03-30 08:00:00,15531.0
2011-03-30 09:00:00,15427.0
2011-03-30 10:00:00,15371.0
2011-03-30 11:00:00,15225.0
2011-03-30 12:00:00,14999.0
2011-03-30 13:00:00,14834.0
2011-03-30 14:00:00,14572.0
2011-03-30 15:00:00,14359.0
2011-03-30 16:00:00,14330.0
2011-03-30 17:00:00,14512.0
2011-03-30 18:00:00,14765.0
2011-03-30 19:00:00,15677.0
2011-03-30 20:00:00,15568.0
2011-03-30 21:00:00,14557.0
2011-03-30 22:00:00,13168.0
2011-03-30 23:00:00,11893.0
2011-03-31 00:00:00,11067.0
2011-03-31 01:00:00,10636.0
2011-03-31 02:00:00,10441.0
2011-03-31 03:00:00,10452.0
2011-03-31 04:00:00,10749.0
2011-03-31 05:00:00,11829.0
2011-03-31 06:00:00,13880.0
2011-03-31 07:00:00,15041.0
2011-03-31 08:00:00,15293.0
2011-03-31 09:00:00,15376.0
2011-03-31 10:00:00,15440.0
2011-03-31 11:00:00,15377.0
2011-03-31 12:00:00,15199.0
2011-03-31 13:00:00,15132.0
2011-03-31 14:00:00,14988.0
2011-03-31 15:00:00,14938.0
2011-03-31 16:00:00,15127.0
2011-03-31 17:00:00,15547.0
2011-03-31 18:00:00,15918.0
2011-03-31 19:00:00,16416.0
2011-03-31 20:00:00,16079.0
2011-03-31 21:00:00,15072.0
2011-03-31 22:00:00,13722.0
2011-03-31 23:00:00,12442.0
2011-04-01 00:00:00,11659.0
2011-04-01 01:00:00,11210.0
2011-04-01 02:00:00,10996.0
2011-04-01 03:00:00,10992.0
2011-04-01 04:00:00,11264.0
2011-04-01 05:00:00,12254.0
2011-04-01 06:00:00,14091.0
2011-04-01 07:00:00,15298.0
2011-04-01 08:00:00,15838.0
2011-04-01 09:00:00,16132.0
2011-04-01 10:00:00,16275.0
2011-04-01 11:00:00,16278.0
2011-04-01 12:00:00,16143.0
2011-04-01 13:00:00,15997.0
2011-04-01 14:00:00,15708.0
2011-04-01 15:00:00,15475.0
2011-04-01 16:00:00,15473.0
2011-04-01 17:00:00,15645.0
2011-04-01 18:00:00,15723.0
2011-04-01 19:00:00,16044.0
2011-04-01 20:00:00,15691.0
2011-04-01 21:00:00,14891.0
2011-04-01 22:00:00,13718.0
2011-04-01 23:00:00,12550.0
2011-04-02 00:00:00,11676.0
2011-04-02 01:00:00,11150.0
2011-04-02 02:00:00,10862.0
2011-04-02 03:00:00,10753.0
2011-04-02 04:00:00,10831.0
2011-04-02 05:00:00,11228.0
2011-04-02 06:00:00,11892.0
2011-04-02 07:00:00,12725.0
2011-04-02 08:00:00,13585.0
2011-04-02 09:00:00,14106.0
2011-04-02 10:00:00,14273.0
2011-04-02 11:00:00,14176.0
2011-04-02 12:00:00,13937.0
2011-04-02 13:00:00,13609.0
2011-04-02 14:00:00,13330.0
2011-04-02 15:00:00,13152.0
2011-04-02 16:00:00,13190.0
2011-04-02 17:00:00,13404.0
2011-04-02 18:00:00,13573.0
2011-04-02 19:00:00,14292.0
2011-04-02 20:00:00,14377.0
2011-04-02 21:00:00,13790.0
2011-04-02 22:00:00,12920.0
2011-04-02 23:00:00,11970.0
2011-04-03 00:00:00,11166.0
2011-04-03 01:00:00,10693.0
2011-04-03 02:00:00,10430.0
2011-04-03 03:00:00,10329.0
2011-04-03 04:00:00,10378.0
2011-04-03 05:00:00,10689.0
2011-04-03 06:00:00,11097.0
2011-04-03 07:00:00,11717.0
2011-04-03 08:00:00,12550.0
2011-04-03 09:00:00,13171.0
2011-04-03 10:00:00,13444.0
2011-04-03 11:00:00,13521.0
2011-04-03 12:00:00,13423.0
2011-04-03 13:00:00,13187.0
2011-04-03 14:00:00,12932.0
2011-04-03 15:00:00,12824.0
2011-04-03 16:00:00,12947.0
2011-04-03 17:00:00,13303.0
2011-04-03 18:00:00,13643.0
2011-04-03 19:00:00,14518.0
2011-04-03 20:00:00,14662.0
2011-04-03 21:00:00,13804.0
2011-04-03 22:00:00,12623.0
2011-04-03 23:00:00,11552.0
2011-04-04 00:00:00,10779.0
2011-04-04 01:00:00,10371.0
2011-04-04 02:00:00,10213.0
2011-04-04 03:00:00,10235.0
2011-04-04 04:00:00,10585.0
2011-04-04 05:00:00,11719.0
2011-04-04 06:00:00,13771.0
2011-04-04 07:00:00,15088.0
2011-04-04 08:00:00,15511.0
2011-04-04 09:00:00,15690.0
2011-04-04 10:00:00,15943.0
2011-04-04 11:00:00,16033.0
2011-04-04 12:00:00,15939.0
2011-04-04 13:00:00,15881.0
2011-04-04 14:00:00,15762.0
2011-04-04 15:00:00,15698.0
2011-04-04 16:00:00,15759.0
2011-04-04 17:00:00,15946.0
2011-04-04 18:00:00,15938.0
2011-04-04 19:00:00,16249.0
2011-04-04 20:00:00,15892.0
2011-04-04 21:00:00,14785.0
2011-04-04 22:00:00,13323.0
2011-04-04 23:00:00,12018.0
2011-04-05 00:00:00,11090.0
2011-04-05 01:00:00,10592.0
2011-04-05 02:00:00,10340.0
2011-04-05 03:00:00,10299.0
2011-04-05 04:00:00,10566.0
2011-04-05 05:00:00,11606.0
2011-04-05 06:00:00,13518.0
2011-04-05 07:00:00,14706.0
2011-04-05 08:00:00,15134.0
2011-04-05 09:00:00,15342.0
2011-04-05 10:00:00,15494.0
2011-04-05 11:00:00,15496.0
2011-04-05 12:00:00,15447.0
2011-04-05 13:00:00,15384.0
2011-04-05 14:00:00,15221.0
2011-04-05 15:00:00,15232.0
2011-04-05 16:00:00,15403.0
2011-04-05 17:00:00,15599.0
2011-04-05 18:00:00,15655.0
2011-04-05 19:00:00,16083.0
2011-04-05 20:00:00,15963.0
2011-04-05 21:00:00,14962.0
2011-04-05 22:00:00,13524.0
2011-04-05 23:00:00,12219.0
2011-04-06 00:00:00,11368.0
2011-04-06 01:00:00,10965.0
2011-04-06 02:00:00,10790.0
2011-04-06 03:00:00,10799.0
2011-04-06 04:00:00,11134.0
2011-04-06 05:00:00,12300.0
2011-04-06 06:00:00,14186.0
2011-04-06 07:00:00,15244.0
2011-04-06 08:00:00,15384.0
2011-04-06 09:00:00,15392.0
2011-04-06 10:00:00,15369.0
2011-04-06 11:00:00,15264.0
2011-04-06 12:00:00,15056.0
2011-04-06 13:00:00,14938.0
2011-04-06 14:00:00,14729.0
2011-04-06 15:00:00,14582.0
2011-04-06 16:00:00,14723.0
2011-04-06 17:00:00,15012.0
2011-04-06 18:00:00,15266.0
2011-04-06 19:00:00,15909.0
2011-04-06 20:00:00,15794.0
2011-04-06 21:00:00,14811.0
2011-04-06 22:00:00,13352.0
2011-04-06 23:00:00,12052.0
2011-04-07 00:00:00,11236.0
2011-04-07 01:00:00,10819.0
2011-04-07 02:00:00,10645.0
2011-04-07 03:00:00,10651.0
2011-04-07 04:00:00,10966.0
2011-04-07 05:00:00,12102.0
2011-04-07 06:00:00,13986.0
2011-04-07 07:00:00,15093.0
2011-04-07 08:00:00,15248.0
2011-04-07 09:00:00,15283.0
2011-04-07 10:00:00,15272.0
2011-04-07 11:00:00,15145.0
2011-04-07 12:00:00,14918.0
2011-04-07 13:00:00,14759.0
2011-04-07 14:00:00,14487.0
2011-04-07 15:00:00,14235.0
2011-04-07 16:00:00,14173.0
2011-04-07 17:00:00,14256.0
2011-04-07 18:00:00,14390.0
2011-04-07 19:00:00,15183.0
2011-04-07 20:00:00,15439.0
2011-04-07 21:00:00,14567.0
2011-04-07 22:00:00,13186.0
2011-04-07 23:00:00,11894.0
2011-04-08 00:00:00,11087.0
2011-04-08 01:00:00,10690.0
2011-04-08 02:00:00,10529.0
2011-04-08 03:00:00,10541.0
2011-04-08 04:00:00,10881.0
2011-04-08 05:00:00,12009.0
2011-04-08 06:00:00,13848.0
2011-04-08 07:00:00,14930.0
2011-04-08 08:00:00,15068.0
2011-04-08 09:00:00,15077.0
2011-04-08 10:00:00,15065.0
2011-04-08 11:00:00,14916.0
2011-04-08 12:00:00,14694.0
2011-04-08 13:00:00,14554.0
2011-04-08 14:00:00,14351.0
2011-04-08 15:00:00,14172.0
2011-04-08 16:00:00,14172.0
2011-04-08 17:00:00,14247.0
2011-04-08 18:00:00,14320.0
2011-04-08 19:00:00,14910.0
2011-04-08 20:00:00,14911.0
2011-04-08 21:00:00,14202.0
2011-04-08 22:00:00,13071.0
2011-04-08 23:00:00,11887.0
2011-04-09 00:00:00,11065.0
2011-04-09 01:00:00,10604.0
2011-04-09 02:00:00,10395.0
2011-04-09 03:00:00,10331.0
2011-04-09 04:00:00,10446.0
2011-04-09 05:00:00,10894.0
2011-04-09 06:00:00,11589.0
2011-04-09 07:00:00,12477.0
2011-04-09 08:00:00,13265.0
2011-04-09 09:00:00,13665.0
2011-04-09 10:00:00,13741.0
2011-04-09 11:00:00,13579.0
2011-04-09 12:00:00,13332.0
2011-04-09 13:00:00,13004.0
2011-04-09 14:00:00,12690.0
2011-04-09 15:00:00,12506.0
2011-04-09 16:00:00,12539.0
2011-04-09 17:00:00,12719.0
2011-04-09 18:00:00,12896.0
2011-04-09 19:00:00,13534.0
2011-04-09 20:00:00,13724.0
2011-04-09 21:00:00,13128.0
2011-04-09 22:00:00,12218.0
2011-04-09 23:00:00,11234.0
2011-04-10 00:00:00,10473.0
2011-04-10 01:00:00,10017.0
2011-04-10 02:00:00,9786.0
2011-04-10 03:00:00,9706.0
2011-04-10 04:00:00,9766.0
2011-04-10 05:00:00,10087.0
2011-04-10 06:00:00,10482.0
2011-04-10 07:00:00,11240.0
2011-04-10 08:00:00,12108.0
2011-04-10 09:00:00,12712.0
2011-04-10 10:00:00,12940.0
2011-04-10 11:00:00,13024.0
2011-04-10 12:00:00,12961.0
2011-04-10 13:00:00,12761.0
2011-04-10 14:00:00,12595.0
2011-04-10 15:00:00,12561.0
2011-04-10 16:00:00,12741.0
2011-04-10 17:00:00,13143.0
2011-04-10 18:00:00,13621.0
2011-04-10 19:00:00,14368.0
2011-04-10 20:00:00,14244.0
2011-04-10 21:00:00,13252.0
2011-04-10 22:00:00,12024.0
2011-04-10 23:00:00,10894.0
2011-04-11 00:00:00,10111.0
2011-04-11 01:00:00,9688.0
2011-04-11 02:00:00,9528.0
2011-04-11 03:00:00,9511.0
2011-04-11 04:00:00,9821.0
2011-04-11 05:00:00,10923.0
2011-04-11 06:00:00,12892.0
2011-04-11 07:00:00,14214.0
2011-04-11 08:00:00,14668.0
2011-04-11 09:00:00,14924.0
2011-04-11 10:00:00,15143.0
2011-04-11 11:00:00,15192.0
2011-04-11 12:00:00,15047.0
2011-04-11 13:00:00,14966.0
2011-04-11 14:00:00,14776.0
2011-04-11 15:00:00,14614.0
2011-04-11 16:00:00,14603.0
2011-04-11 17:00:00,14662.0
2011-04-11 18:00:00,14683.0
2011-04-11 19:00:00,15290.0
2011-04-11 20:00:00,15288.0
2011-04-11 21:00:00,14178.0
2011-04-11 22:00:00,12671.0
2011-04-11 23:00:00,11314.0
2011-04-12 00:00:00,10437.0
2011-04-12 01:00:00,9972.0
2011-04-12 02:00:00,9732.0
2011-04-12 03:00:00,9661.0
2011-04-12 04:00:00,9906.0
2011-04-12 05:00:00,10926.0
2011-04-12 06:00:00,12695.0
2011-04-12 07:00:00,13955.0
2011-04-12 08:00:00,14410.0
2011-04-12 09:00:00,14656.0
2011-04-12 10:00:00,14820.0
2011-04-12 11:00:00,14823.0
2011-04-12 12:00:00,14755.0
2011-04-12 13:00:00,14709.0
2011-04-12 14:00:00,14553.0
2011-04-12 15:00:00,14419.0
2011-04-12 16:00:00,14442.0
2011-04-12 17:00:00,14577.0
2011-04-12 18:00:00,14713.0
2011-04-12 19:00:00,15307.0
2011-04-12 20:00:00,15164.0
2011-04-12 21:00:00,14141.0
2011-04-12 22:00:00,12659.0
2011-04-12 23:00:00,11351.0
2011-04-13 00:00:00,10492.0
2011-04-13 01:00:00,10061.0
2011-04-13 02:00:00,9818.0
2011-04-13 03:00:00,9791.0
2011-04-13 04:00:00,10098.0
2011-04-13 05:00:00,11194.0
2011-04-13 06:00:00,13236.0
2011-04-13 07:00:00,14654.0
2011-04-13 08:00:00,15158.0
2011-04-13 09:00:00,15444.0
2011-04-13 10:00:00,15715.0
2011-04-13 11:00:00,15787.0
2011-04-13 12:00:00,15703.0
2011-04-13 13:00:00,15625.0
2011-04-13 14:00:00,15420.0
2011-04-13 15:00:00,15306.0
2011-04-13 16:00:00,15528.0
2011-04-13 17:00:00,15808.0
2011-04-13 18:00:00,15838.0
2011-04-13 19:00:00,16026.0
2011-04-13 20:00:00,15686.0
2011-04-13 21:00:00,14633.0
2011-04-13 22:00:00,13136.0
2011-04-13 23:00:00,11791.0
2011-04-14 00:00:00,10902.0
2011-04-14 01:00:00,10431.0
2011-04-14 02:00:00,10191.0
2011-04-14 03:00:00,10157.0
2011-04-14 04:00:00,10433.0
2011-04-14 05:00:00,11517.0
2011-04-14 06:00:00,13334.0
2011-04-14 07:00:00,14475.0
2011-04-14 08:00:00,14738.0
2011-04-14 09:00:00,14820.0
2011-04-14 10:00:00,14862.0
2011-04-14 11:00:00,14793.0
2011-04-14 12:00:00,14650.0
2011-04-14 13:00:00,14607.0
2011-04-14 14:00:00,14420.0
2011-04-14 15:00:00,14250.0
2011-04-14 16:00:00,14183.0
2011-04-14 17:00:00,14182.0
2011-04-14 18:00:00,14142.0
2011-04-14 19:00:00,14755.0
2011-04-14 20:00:00,15087.0
2011-04-14 21:00:00,14202.0
2011-04-14 22:00:00,12760.0
2011-04-14 23:00:00,11441.0
2011-04-15 00:00:00,10544.0
2011-04-15 01:00:00,10090.0
2011-04-15 02:00:00,9884.0
2011-04-15 03:00:00,9900.0
2011-04-15 04:00:00,10198.0
2011-04-15 05:00:00,11296.0
2011-04-15 06:00:00,13029.0
2011-04-15 07:00:00,14254.0
2011-04-15 08:00:00,14594.0
2011-04-15 09:00:00,14718.0
2011-04-15 10:00:00,14785.0
2011-04-15 11:00:00,14693.0
2011-04-15 12:00:00,14472.0
2011-04-15 13:00:00,14333.0
2011-04-15 14:00:00,14083.0
2011-04-15 15:00:00,13836.0
2011-04-15 16:00:00,13747.0
2011-04-15 17:00:00,13716.0
2011-04-15 18:00:00,13741.0
2011-04-15 19:00:00,14370.0
2011-04-15 20:00:00,14691.0
2011-04-15 21:00:00,14001.0
2011-04-15 22:00:00,12925.0
2011-04-15 23:00:00,11788.0
2011-04-16 00:00:00,10916.0
2011-04-16 01:00:00,10469.0
2011-04-16 02:00:00,10246.0
2011-04-16 03:00:00,10186.0
2011-04-16 04:00:00,10284.0
2011-04-16 05:00:00,10700.0
2011-04-16 06:00:00,11292.0
2011-04-16 07:00:00,12247.0
2011-04-16 08:00:00,13177.0
2011-04-16 09:00:00,13737.0
2011-04-16 10:00:00,13919.0
2011-04-16 11:00:00,13936.0
2011-04-16 12:00:00,13878.0
2011-04-16 13:00:00,13782.0
2011-04-16 14:00:00,13730.0
2011-04-16 15:00:00,13728.0
2011-04-16 16:00:00,13934.0
2011-04-16 17:00:00,14328.0
2011-04-16 18:00:00,14497.0
2011-04-16 19:00:00,14747.0
2011-04-16 20:00:00,14506.0
2011-04-16 21:00:00,13797.0
2011-04-16 22:00:00,12771.0
2011-04-16 23:00:00,11732.0
2011-04-17 00:00:00,10904.0
2011-04-17 01:00:00,10391.0
2011-04-17 02:00:00,10055.0
2011-04-17 03:00:00,9903.0
2011-04-17 04:00:00,9881.0
2011-04-17 05:00:00,10089.0
2011-04-17 06:00:00,10445.0
2011-04-17 07:00:00,11109.0
2011-04-17 08:00:00,11988.0
2011-04-17 09:00:00,12654.0
2011-04-17 10:00:00,13007.0
2011-04-17 11:00:00,13158.0
2011-04-17 12:00:00,13096.0
2011-04-17 13:00:00,12860.0
2011-04-17 14:00:00,12597.0
2011-04-17 15:00:00,12471.0
2011-04-17 16:00:00,12550.0
2011-04-17 17:00:00,12809.0
2011-04-17 18:00:00,13011.0
2011-04-17 19:00:00,13631.0
2011-04-17 20:00:00,13930.0
2011-04-17 21:00:00,13200.0
2011-04-17 22:00:00,12115.0
2011-04-17 23:00:00,11064.0
2011-04-18 00:00:00,10294.0
2011-04-18 01:00:00,9899.0
2011-04-18 02:00:00,9722.0
2011-04-18 03:00:00,9730.0
2011-04-18 04:00:00,10060.0
2011-04-18 05:00:00,10952.0
2011-04-18 06:00:00,12235.0
2011-04-18 07:00:00,13468.0
2011-04-18 08:00:00,14187.0
2011-04-18 09:00:00,14577.0
2011-04-18 10:00:00,14763.0
2011-04-18 11:00:00,14739.0
2011-04-18 12:00:00,14581.0
2011-04-18 13:00:00,14443.0
2011-04-18 14:00:00,14218.0
2011-04-18 15:00:00,14060.0
2011-04-18 16:00:00,14168.0
2011-04-18 17:00:00,14374.0
2011-04-18 18:00:00,14478.0
2011-04-18 19:00:00,14891.0
2011-04-18 20:00:00,14869.0
2011-04-18 21:00:00,13912.0
2011-04-18 22:00:00,12589.0
2011-04-18 23:00:00,11343.0
2011-04-19 00:00:00,10500.0
2011-04-19 01:00:00,10025.0
2011-04-19 02:00:00,9781.0
2011-04-19 03:00:00,9753.0
2011-04-19 04:00:00,10013.0
2011-04-19 05:00:00,10967.0
2011-04-19 06:00:00,12419.0
2011-04-19 07:00:00,13745.0
2011-04-19 08:00:00,14441.0
2011-04-19 09:00:00,14809.0
2011-04-19 10:00:00,15077.0
2011-04-19 11:00:00,15151.0
2011-04-19 12:00:00,15068.0
2011-04-19 13:00:00,14964.0
2011-04-19 14:00:00,14811.0
2011-04-19 15:00:00,14718.0
2011-04-19 16:00:00,14854.0
2011-04-19 17:00:00,15096.0
2011-04-19 18:00:00,15193.0
2011-04-19 19:00:00,15489.0
2011-04-19 20:00:00,15261.0
2011-04-19 21:00:00,14305.0
2011-04-19 22:00:00,12972.0
2011-04-19 23:00:00,11698.0
2011-04-20 00:00:00,10834.0
2011-04-20 01:00:00,10351.0
2011-04-20 02:00:00,10107.0
2011-04-20 03:00:00,10096.0
2011-04-20 04:00:00,10370.0
2011-04-20 05:00:00,11308.0
2011-04-20 06:00:00,12795.0
2011-04-20 07:00:00,14167.0
2011-04-20 08:00:00,14906.0
2011-04-20 09:00:00,15307.0
2011-04-20 10:00:00,15561.0
2011-04-20 11:00:00,15607.0
2011-04-20 12:00:00,15481.0
2011-04-20 13:00:00,15367.0
2011-04-20 14:00:00,15169.0
2011-04-20 15:00:00,14963.0
2011-04-20 16:00:00,14974.0
2011-04-20 17:00:00,15021.0
2011-04-20 18:00:00,14970.0
2011-04-20 19:00:00,15242.0
2011-04-20 20:00:00,15325.0
2011-04-20 21:00:00,14444.0
2011-04-20 22:00:00,13099.0
2011-04-20 23:00:00,11814.0
2011-04-21 00:00:00,10900.0
2011-04-21 01:00:00,10414.0
2011-04-21 02:00:00,10158.0
2011-04-21 03:00:00,10107.0
2011-04-21 04:00:00,10380.0
2011-04-21 05:00:00,11315.0
2011-04-21 06:00:00,12636.0
