datetime,demand
2011-04-21 07:00:00,13807.0
2011-04-21 08:00:00,14371.0
2011-04-21 09:00:00,14697.0
2011-04-21 10:00:00,14848.0
2011-04-21 11:00:00,14865.0
2011-04-21 12:00:00,14711.0
2011-04-21 13:00:00,14578.0
2011-04-21 14:00:00,14369.0
2011-04-21 15:00:00,14156.0
2011-04-21 16:00:00,14109.0
2011-04-21 17:00:00,14206.0
2011-04-21 18:00:00,14234.0
2011-04-21 19:00:00,14668.0
2011-04-21 20:00:00,15099.0
2011-04-21 21:00:00,14370.0
2011-04-21 22:00:00,13102.0
2011-04-21 23:00:00,11881.0
2011-04-22 00:00:00,11017.0
2011-04-22 01:00:00,10560.0
2011-04-22 02:00:00,10335.0
2011-04-22 03:00:00,10313.0
2011-04-22 04:00:00,10562.0
2011-04-22 05:00:00,11373.0
2011-04-22 06:00:00,12469.0
2011-04-22 07:00:00,13533.0
2011-04-22 08:00:00,14074.0
2011-04-22 09:00:00,14481.0
2011-04-22 10:00:00,14612.0
2011-04-22 11:00:00,14455.0
2011-04-22 12:00:00,14149.0
2011-04-22 13:00:00,13941.0
2011-04-22 14:00:00,13657.0
2011-04-22 15:00:00,13382.0
2011-04-22 16:00:00,13324.0
2011-04-22 17:00:00,13421.0
2011-04-22 18:00:00,13485.0
2011-04-22 19:00:00,13909.0
2011-04-22 20:00:00,14223.0
2011-04-22 21:00:00,13599.0
2011-04-22 22:00:00,12562.0
2011-04-22 23:00:00,11451.0
2011-04-23 00:00:00,10560.0
2011-04-23 01:00:00,10060.0
2011-04-23 02:00:00,9784.0
2011-04-23 03:00:00,9679.0
2011-04-23 04:00:00,9755.0
2011-04-23 05:00:00,10116.0
2011-04-23 06:00:00,10723.0
2011-04-23 07:00:00,11706.0
2011-04-23 08:00:00,12896.0
2011-04-23 09:00:00,13863.0
2011-04-23 10:00:00,14417.0
2011-04-23 11:00:00,14650.0
2011-04-23 12:00:00,14592.0
2011-04-23 13:00:00,14352.0
2011-04-23 14:00:00,14052.0
2011-04-23 15:00:00,13863.0
2011-04-23 16:00:00,13907.0
2011-04-23 17:00:00,14052.0
2011-04-23 18:00:00,14055.0
2011-04-23 19:00:00,14197.0
2011-04-23 20:00:00,14193.0
2011-04-23 21:00:00,13565.0
2011-04-23 22:00:00,12582.0
2011-04-23 23:00:00,11488.0
2011-04-24 00:00:00,10517.0
2011-04-24 01:00:00,9914.0
2011-04-24 02:00:00,9561.0
2011-04-24 03:00:00,9385.0
2011-04-24 04:00:00,9374.0
2011-04-24 05:00:00,9582.0
2011-04-24 06:00:00,9918.0
2011-04-24 07:00:00,10760.0
2011-04-24 08:00:00,11705.0
2011-04-24 09:00:00,12422.0
2011-04-24 10:00:00,12708.0
2011-04-24 11:00:00,12782.0
2011-04-24 12:00:00,12637.0
2011-04-24 13:00:00,12234.0
2011-04-24 14:00:00,11831.0
2011-04-24 15:00:00,11627.0
2011-04-24 16:00:00,11659.0
2011-04-24 17:00:00,11864.0
2011-04-24 18:00:00,12186.0
2011-04-24 19:00:00,12930.0
2011-04-24 20:00:00,13326.0
2011-04-24 21:00:00,12601.0
2011-04-24 22:00:00,11483.0
2011-04-24 23:00:00,10461.0
2011-04-25 00:00:00,9720.0
2011-04-25 01:00:00,9328.0
2011-04-25 02:00:00,9122.0
2011-04-25 03:00:00,9125.0
2011-04-25 04:00:00,9406.0
2011-04-25 05:00:00,10416.0
2011-04-25 06:00:00,12122.0
2011-04-25 07:00:00,13542.0
2011-04-25 08:00:00,14172.0
2011-04-25 09:00:00,14541.0
2011-04-25 10:00:00,14799.0
2011-04-25 11:00:00,14861.0
2011-04-25 12:00:00,14781.0
2011-04-25 13:00:00,14751.0
2011-04-25 14:00:00,14594.0
2011-04-25 15:00:00,14463.0
2011-04-25 16:00:00,14457.0
2011-04-25 17:00:00,14558.0
2011-04-25 18:00:00,14525.0
2011-04-25 19:00:00,14852.0
2011-04-25 20:00:00,15056.0
2011-04-25 21:00:00,14014.0
2011-04-25 22:00:00,12538.0
2011-04-25 23:00:00,11179.0
2011-04-26 00:00:00,10295.0
2011-04-26 01:00:00,9808.0
2011-04-26 02:00:00,9572.0
2011-04-26 03:00:00,9509.0
2011-04-26 04:00:00,9776.0
2011-04-26 05:00:00,10767.0
2011-04-26 06:00:00,12551.0
2011-04-26 07:00:00,13908.0
2011-04-26 08:00:00,14381.0
2011-04-26 09:00:00,14617.0
2011-04-26 10:00:00,14881.0
2011-04-26 11:00:00,14987.0
2011-04-26 12:00:00,14976.0
2011-04-26 13:00:00,15039.0
2011-04-26 14:00:00,14944.0
2011-04-26 15:00:00,14810.0
2011-04-26 16:00:00,14743.0
2011-04-26 17:00:00,14750.0
2011-04-26 18:00:00,14690.0
2011-04-26 19:00:00,15058.0
2011-04-26 20:00:00,15293.0
2011-04-26 21:00:00,14279.0
2011-04-26 22:00:00,12771.0
2011-04-26 23:00:00,11417.0
2011-04-27 00:00:00,10487.0
2011-04-27 01:00:00,9971.0
2011-04-27 02:00:00,9719.0
2011-04-27 03:00:00,9659.0
2011-04-27 04:00:00,9895.0
2011-04-27 05:00:00,10882.0
2011-04-27 06:00:00,12649.0
2011-04-27 07:00:00,14090.0
2011-04-27 08:00:00,14602.0
2011-04-27 09:00:00,14906.0
2011-04-27 10:00:00,15233.0
2011-04-27 11:00:00,15361.0
2011-04-27 12:00:00,15414.0
2011-04-27 13:00:00,15507.0
2011-04-27 14:00:00,15464.0
2011-04-27 15:00:00,15324.0
2011-04-27 16:00:00,15258.0
2011-04-27 17:00:00,15194.0
2011-04-27 18:00:00,15091.0
2011-04-27 19:00:00,15494.0
2011-04-27 20:00:00,15608.0
2011-04-27 21:00:00,14571.0
2011-04-27 22:00:00,13107.0
2011-04-27 23:00:00,11711.0
2011-04-28 00:00:00,10748.0
2011-04-28 01:00:00,10248.0
2011-04-28 02:00:00,9991.0
2011-04-28 03:00:00,9919.0
2011-04-28 04:00:00,10158.0
2011-04-28 05:00:00,11139.0
2011-04-28 06:00:00,12905.0
2011-04-28 07:00:00,14391.0
2011-04-28 08:00:00,14976.0
2011-04-28 09:00:00,15361.0
2011-04-28 10:00:00,15647.0
2011-04-28 11:00:00,15741.0
2011-04-28 12:00:00,15684.0
2011-04-28 13:00:00,15662.0
2011-04-28 14:00:00,15536.0
2011-04-28 15:00:00,15441.0
2011-04-28 16:00:00,15452.0
2011-04-28 17:00:00,15433.0
2011-04-28 18:00:00,15217.0
2011-04-28 19:00:00,15329.0
2011-04-28 20:00:00,15401.0
2011-04-28 21:00:00,14454.0
2011-04-28 22:00:00,12994.0
2011-04-28 23:00:00,11589.0
2011-04-29 00:00:00,10610.0
2011-04-29 01:00:00,10050.0
2011-04-29 02:00:00,9759.0
2011-04-29 03:00:00,9643.0
2011-04-29 04:00:00,9871.0
2011-04-29 05:00:00,10733.0
2011-04-29 06:00:00,12231.0
2011-04-29 07:00:00,13577.0
2011-04-29 08:00:00,14201.0
2011-04-29 09:00:00,14607.0
2011-04-29 10:00:00,14879.0
2011-04-29 11:00:00,14979.0
2011-04-29 12:00:00,14938.0
2011-04-29 13:00:00,14921.0
2011-04-29 14:00:00,14744.0
2011-04-29 15:00:00,14501.0
2011-04-29 16:00:00,14310.0
2011-04-29 17:00:00,14107.0
2011-04-29 18:00:00,13835.0
2011-04-29 19:00:00,13980.0
2011-04-29 20:00:00,14289.0
2011-04-29 21:00:00,13584.0
2011-04-29 22:00:00,12404.0
2011-04-29 23:00:00,11186.0
2011-04-30 00:00:00,10285.0
2011-04-30 01:00:00,9720.0
2011-04-30 02:00:00,9399.0
2011-04-30 03:00:00,9254.0
2011-04-30 04:00:00,9301.0
2011-04-30 05:00:00,9581.0
2011-04-30 06:00:00,10102.0
2011-04-30 07:00:00,11128.0
2011-04-30 08:00:00,12140.0
2011-04-30 09:00:00,12756.0
2011-04-30 10:00:00,12991.0
2011-04-30 11:00:00,13048.0
2011-04-30 12:00:00,12941.0
2011-04-30 13:00:00,12732.0
2011-04-30 14:00:00,12526.0
2011-04-30 15:00:00,12415.0
2011-04-30 16:00:00,12452.0
2011-04-30 17:00:00,12594.0
2011-04-30 18:00:00,12646.0
2011-04-30 19:00:00,12830.0
2011-04-30 20:00:00,13410.0
2011-04-30 21:00:00,12876.0
2011-04-30 22:00:00,11901.0
2011-04-30 23:00:00,10881.0
2011-05-01 00:00:00,10038.0
2011-05-01 01:00:00,9531.0
2011-05-01 02:00:00,9253.0
2011-05-01 03:00:00,9150.0
2011-05-01 04:00:00,9169.0
2011-05-01 05:00:00,9292.0
2011-05-01 06:00:00,9632.0
2011-05-01 07:00:00,10448.0
2011-05-01 08:00:00,11384.0
2011-05-01 09:00:00,12061.0
2011-05-01 10:00:00,12354.0
2011-05-01 11:00:00,12468.0
2011-05-01 12:00:00,12443.0
2011-05-01 13:00:00,12289.0
2011-05-01 14:00:00,12151.0
2011-05-01 15:00:00,12141.0
2011-05-01 16:00:00,12318.0
2011-05-01 17:00:00,12643.0
2011-05-01 18:00:00,12800.0
2011-05-01 19:00:00,13178.0
2011-05-01 20:00:00,13850.0
2011-05-01 21:00:00,13075.0
2011-05-01 22:00:00,11813.0
2011-05-01 23:00:00,10695.0
2011-05-02 00:00:00,9909.0
2011-05-02 01:00:00,9485.0
2011-05-02 02:00:00,9305.0
2011-05-02 03:00:00,9314.0
2011-05-02 04:00:00,9635.0
2011-05-02 05:00:00,10630.0
2011-05-02 06:00:00,12403.0
2011-05-02 07:00:00,13708.0
2011-05-02 08:00:00,14138.0
2011-05-02 09:00:00,14456.0
2011-05-02 10:00:00,14721.0
2011-05-02 11:00:00,14806.0
2011-05-02 12:00:00,14786.0
2011-05-02 13:00:00,14795.0
2011-05-02 14:00:00,14614.0
2011-05-02 15:00:00,14457.0
2011-05-02 16:00:00,14417.0
2011-05-02 17:00:00,14490.0
2011-05-02 18:00:00,14546.0
2011-05-02 19:00:00,14877.0
2011-05-02 20:00:00,15079.0
2011-05-02 21:00:00,14057.0
2011-05-02 22:00:00,12555.0
2011-05-02 23:00:00,11193.0
2011-05-03 00:00:00,10307.0
2011-05-03 01:00:00,9814.0
2011-05-03 02:00:00,9561.0
2011-05-03 03:00:00,9494.0
2011-05-03 04:00:00,9749.0
2011-05-03 05:00:00,10664.0
2011-05-03 06:00:00,12388.0
2011-05-03 07:00:00,13753.0
2011-05-03 08:00:00,14258.0
2011-05-03 09:00:00,14536.0
2011-05-03 10:00:00,14853.0
2011-05-03 11:00:00,15036.0
2011-05-03 12:00:00,15025.0
2011-05-03 13:00:00,15108.0
2011-05-03 14:00:00,14971.0
2011-05-03 15:00:00,14857.0
2011-05-03 16:00:00,14827.0
2011-05-03 17:00:00,14788.0
2011-05-03 18:00:00,14657.0
2011-05-03 19:00:00,14887.0
2011-05-03 20:00:00,15173.0
2011-05-03 21:00:00,14207.0
2011-05-03 22:00:00,12675.0
2011-05-03 23:00:00,11328.0
2011-05-04 00:00:00,10413.0
2011-05-04 01:00:00,9888.0
2011-05-04 02:00:00,9648.0
2011-05-04 03:00:00,9597.0
2011-05-04 04:00:00,9853.0
2011-05-04 05:00:00,10821.0
2011-05-04 06:00:00,12649.0
2011-05-04 07:00:00,14089.0
2011-05-04 08:00:00,14616.0
2011-05-04 09:00:00,14928.0
2011-05-04 10:00:00,15157.0
2011-05-04 11:00:00,15255.0
2011-05-04 12:00:00,15219.0
2011-05-04 13:00:00,15196.0
2011-05-04 14:00:00,15038.0
2011-05-04 15:00:00,14977.0
2011-05-04 16:00:00,15057.0
2011-05-04 17:00:00,15224.0
2011-05-04 18:00:00,15117.0
2011-05-04 19:00:00,15098.0
2011-05-04 20:00:00,15062.0
2011-05-04 21:00:00,14095.0
2011-05-04 22:00:00,12610.0
2011-05-04 23:00:00,11260.0
2011-05-05 00:00:00,10394.0
2011-05-05 01:00:00,9910.0
2011-05-05 02:00:00,9671.0
2011-05-05 03:00:00,9639.0
2011-05-05 04:00:00,9912.0
2011-05-05 05:00:00,10840.0
2011-05-05 06:00:00,12596.0
2011-05-05 07:00:00,13920.0
2011-05-05 08:00:00,14297.0
2011-05-05 09:00:00,14515.0
2011-05-05 10:00:00,14697.0
2011-05-05 11:00:00,14711.0
2011-05-05 12:00:00,14602.0
2011-05-05 13:00:00,14537.0
2011-05-05 14:00:00,14379.0
2011-05-05 15:00:00,14233.0
2011-05-05 16:00:00,14214.0
2011-05-05 17:00:00,14245.0
2011-05-05 18:00:00,14171.0
2011-05-05 19:00:00,14356.0
2011-05-05 20:00:00,14853.0
2011-05-05 21:00:00,14074.0
2011-05-05 22:00:00,12653.0
2011-05-05 23:00:00,11330.0
2011-05-06 00:00:00,10443.0
2011-05-06 01:00:00,9986.0
2011-05-06 02:00:00,9778.0
2011-05-06 03:00:00,9737.0
2011-05-06 04:00:00,9997.0
2011-05-06 05:00:00,10884.0
2011-05-06 06:00:00,12585.0
2011-05-06 07:00:00,13812.0
2011-05-06 08:00:00,14216.0
2011-05-06 09:00:00,14451.0
2011-05-06 10:00:00,14598.0
2011-05-06 11:00:00,14627.0
2011-05-06 12:00:00,14538.0
2011-05-06 13:00:00,14501.0
2011-05-06 14:00:00,14335.0
2011-05-06 15:00:00,14152.0
2011-05-06 16:00:00,13967.0
2011-05-06 17:00:00,13828.0
2011-05-06 18:00:00,13599.0
2011-05-06 19:00:00,13715.0
2011-05-06 20:00:00,14202.0
2011-05-06 21:00:00,13562.0
2011-05-06 22:00:00,12405.0
2011-05-06 23:00:00,11174.0
2011-05-07 00:00:00,10238.0
2011-05-07 01:00:00,9678.0
2011-05-07 02:00:00,9380.0
2011-05-07 03:00:00,9265.0
2011-05-07 04:00:00,9308.0
2011-05-07 05:00:00,9574.0
2011-05-07 06:00:00,10149.0
2011-05-07 07:00:00,11202.0
2011-05-07 08:00:00,12226.0
2011-05-07 09:00:00,12844.0
2011-05-07 10:00:00,13132.0
2011-05-07 11:00:00,13200.0
2011-05-07 12:00:00,13113.0
2011-05-07 13:00:00,12947.0
2011-05-07 14:00:00,12767.0
2011-05-07 15:00:00,12672.0
2011-05-07 16:00:00,12742.0
2011-05-07 17:00:00,12897.0
2011-05-07 18:00:00,12873.0
2011-05-07 19:00:00,12995.0
2011-05-07 20:00:00,13386.0
2011-05-07 21:00:00,12884.0
2011-05-07 22:00:00,11932.0
2011-05-07 23:00:00,10866.0
2011-05-08 00:00:00,9993.0
2011-05-08 01:00:00,9491.0
2011-05-08 02:00:00,9190.0
2011-05-08 03:00:00,9036.0
2011-05-08 04:00:00,9050.0
2011-05-08 05:00:00,9148.0
2011-05-08 06:00:00,9520.0
2011-05-08 07:00:00,10416.0
2011-05-08 08:00:00,11468.0
2011-05-08 09:00:00,12205.0
2011-05-08 10:00:00,12509.0
2011-05-08 11:00:00,12609.0
2011-05-08 12:00:00,12509.0
2011-05-08 13:00:00,12338.0
2011-05-08 14:00:00,12159.0
2011-05-08 15:00:00,12118.0
2011-05-08 16:00:00,12245.0
2011-05-08 17:00:00,12497.0
2011-05-08 18:00:00,12735.0
2011-05-08 19:00:00,13115.0
2011-05-08 20:00:00,13629.0
2011-05-08 21:00:00,12894.0
2011-05-08 22:00:00,11714.0
2011-05-08 23:00:00,10590.0
2011-05-09 00:00:00,9809.0
2011-05-09 01:00:00,9400.0
2011-05-09 02:00:00,9217.0
2011-05-09 03:00:00,9218.0
2011-05-09 04:00:00,9539.0
2011-05-09 05:00:00,10424.0
2011-05-09 06:00:00,12201.0
2011-05-09 07:00:00,13565.0
2011-05-09 08:00:00,14101.0
2011-05-09 09:00:00,14443.0
2011-05-09 10:00:00,14711.0
2011-05-09 11:00:00,14826.0
2011-05-09 12:00:00,14820.0
2011-05-09 13:00:00,14822.0
2011-05-09 14:00:00,14688.0
2011-05-09 15:00:00,14578.0
2011-05-09 16:00:00,14536.0
2011-05-09 17:00:00,14582.0
2011-05-09 18:00:00,14478.0
2011-05-09 19:00:00,14576.0
2011-05-09 20:00:00,15002.0
2011-05-09 21:00:00,14068.0
2011-05-09 22:00:00,12567.0
2011-05-09 23:00:00,11158.0
2011-05-10 00:00:00,10250.0
2011-05-10 01:00:00,9772.0
2011-05-10 02:00:00,9515.0
2011-05-10 03:00:00,9472.0
2011-05-10 04:00:00,9733.0
2011-05-10 05:00:00,10629.0
2011-05-10 06:00:00,12372.0
2011-05-10 07:00:00,13787.0
2011-05-10 08:00:00,14268.0
2011-05-10 09:00:00,14550.0
2011-05-10 10:00:00,14680.0
2011-05-10 11:00:00,14869.0
2011-05-10 12:00:00,14841.0
2011-05-10 13:00:00,14844.0
2011-05-10 14:00:00,14746.0
2011-05-10 15:00:00,14638.0
2011-05-10 16:00:00,14651.0
2011-05-10 17:00:00,14698.0
2011-05-10 18:00:00,14631.0
2011-05-10 19:00:00,14796.0
2011-05-10 20:00:00,15080.0
2011-05-10 21:00:00,14160.0
2011-05-10 22:00:00,12645.0
2011-05-10 23:00:00,11274.0
2011-05-11 00:00:00,10363.0
2011-05-11 01:00:00,9874.0
2011-05-11 02:00:00,9636.0
2011-05-11 03:00:00,9583.0
2011-05-11 04:00:00,9837.0
2011-05-11 05:00:00,10775.0
2011-05-11 06:00:00,12572.0
2011-05-11 07:00:00,14036.0
2011-05-11 08:00:00,14491.0
2011-05-11 09:00:00,14737.0
2011-05-11 10:00:00,14923.0
2011-05-11 11:00:00,14968.0
2011-05-11 12:00:00,14894.0
2011-05-11 13:00:00,14859.0
2011-05-11 14:00:00,14741.0
2011-05-11 15:00:00,14616.0
2011-05-11 16:00:00,14621.0
2011-05-11 17:00:00,14667.0
2011-05-11 18:00:00,14615.0
2011-05-11 19:00:00,14693.0
2011-05-11 20:00:00,15052.0
2011-05-11 21:00:00,14177.0
2011-05-11 22:00:00,12704.0
2011-05-11 23:00:00,11301.0
2011-05-12 00:00:00,10374.0
2011-05-12 01:00:00,9888.0
2011-05-12 02:00:00,9647.0
2011-05-12 03:00:00,9590.0
2011-05-12 04:00:00,9835.0
2011-05-12 05:00:00,10698.0
2011-05-12 06:00:00,12454.0
2011-05-12 07:00:00,13778.0
2011-05-12 08:00:00,14231.0
2011-05-12 09:00:00,14535.0
2011-05-12 10:00:00,14763.0
2011-05-12 11:00:00,14816.0
2011-05-12 12:00:00,14762.0
2011-05-12 13:00:00,14792.0
2011-05-12 14:00:00,14671.0
2011-05-12 15:00:00,14546.0
2011-05-12 16:00:00,14515.0
2011-05-12 17:00:00,14439.0
2011-05-12 18:00:00,14255.0
2011-05-12 19:00:00,14317.0
2011-05-12 20:00:00,14851.0
2011-05-12 21:00:00,14123.0
2011-05-12 22:00:00,12683.0
2011-05-12 23:00:00,11289.0
2011-05-13 00:00:00,10327.0
2011-05-13 01:00:00,9813.0
2011-05-13 02:00:00,9554.0
2011-05-13 03:00:00,9488.0
2011-05-13 04:00:00,9738.0
2011-05-13 05:00:00,10527.0
2011-05-13 06:00:00,12224.0
2011-05-13 07:00:00,13568.0
2011-05-13 08:00:00,14144.0
2011-05-13 09:00:00,14498.0
2011-05-13 10:00:00,14733.0
2011-05-13 11:00:00,14840.0
2011-05-13 12:00:00,14814.0
2011-05-13 13:00:00,14785.0
2011-05-13 14:00:00,14622.0
2011-05-13 15:00:00,14408.0
2011-05-13 16:00:00,14244.0
2011-05-13 17:00:00,14035.0
2011-05-13 18:00:00,13741.0
2011-05-13 19:00:00,13710.0
2011-05-13 20:00:00,14183.0
2011-05-13 21:00:00,13628.0
2011-05-13 22:00:00,12448.0
2011-05-13 23:00:00,11224.0
2011-05-14 00:00:00,10258.0
2011-05-14 01:00:00,9694.0
2011-05-14 02:00:00,9398.0
2011-05-14 03:00:00,9264.0
2011-05-14 04:00:00,9332.0
2011-05-14 05:00:00,9545.0
2011-05-14 06:00:00,10106.0
2011-05-14 07:00:00,11173.0
2011-05-14 08:00:00,12252.0
2011-05-14 09:00:00,12878.0
2011-05-14 10:00:00,13170.0
2011-05-14 11:00:00,13244.0
2011-05-14 12:00:00,13151.0
2011-05-14 13:00:00,12979.0
2011-05-14 14:00:00,12814.0
2011-05-14 15:00:00,12727.0
2011-05-14 16:00:00,12797.0
2011-05-14 17:00:00,13036.0
2011-05-14 18:00:00,13217.0
2011-05-14 19:00:00,13353.0
2011-05-14 20:00:00,13531.0
2011-05-14 21:00:00,12979.0
2011-05-14 22:00:00,12004.0
2011-05-14 23:00:00,10942.0
2011-05-15 00:00:00,10088.0
2011-05-15 01:00:00,9562.0
2011-05-15 02:00:00,9258.0
2011-05-15 03:00:00,9128.0
2011-05-15 04:00:00,9114.0
2011-05-15 05:00:00,9259.0
2011-05-15 06:00:00,9610.0
2011-05-15 07:00:00,10410.0
2011-05-15 08:00:00,11501.0
2011-05-15 09:00:00,12396.0
2011-05-15 10:00:00,13021.0
2011-05-15 11:00:00,13388.0
2011-05-15 12:00:00,13573.0
2011-05-15 13:00:00,13541.0
2011-05-15 14:00:00,13407.0
2011-05-15 15:00:00,13395.0
2011-05-15 16:00:00,13574.0
2011-05-15 17:00:00,13916.0
2011-05-15 18:00:00,14003.0
2011-05-15 19:00:00,14070.0
2011-05-15 20:00:00,14120.0
2011-05-15 21:00:00,13270.0
2011-05-15 22:00:00,12032.0
2011-05-15 23:00:00,10893.0
2011-05-16 00:00:00,10048.0
2011-05-16 01:00:00,9586.0
2011-05-16 02:00:00,9373.0
2011-05-16 03:00:00,9335.0
2011-05-16 04:00:00,9628.0
2011-05-16 05:00:00,10597.0
2011-05-16 06:00:00,12418.0
2011-05-16 07:00:00,13896.0
2011-05-16 08:00:00,14489.0
2011-05-16 09:00:00,14843.0
2011-05-16 10:00:00,15145.0
2011-05-16 11:00:00,15240.0
2011-05-16 12:00:00,15180.0
2011-05-16 13:00:00,15132.0
2011-05-16 14:00:00,14970.0
2011-05-16 15:00:00,14887.0
2011-05-16 16:00:00,15047.0
2011-05-16 17:00:00,15324.0
2011-05-16 18:00:00,15316.0
2011-05-16 19:00:00,15309.0
2011-05-16 20:00:00,15225.0
2011-05-16 21:00:00,14206.0
2011-05-16 22:00:00,12699.0
2011-05-16 23:00:00,11352.0
2011-05-17 00:00:00,10476.0
2011-05-17 01:00:00,9987.0
2011-05-17 02:00:00,9730.0
2011-05-17 03:00:00,9668.0
2011-05-17 04:00:00,9933.0
2011-05-17 05:00:00,10889.0
2011-05-17 06:00:00,12692.0
2011-05-17 07:00:00,14148.0
2011-05-17 08:00:00,14677.0
2011-05-17 09:00:00,14954.0
2011-05-17 10:00:00,15183.0
2011-05-17 11:00:00,15281.0
2011-05-17 12:00:00,15229.0
2011-05-17 13:00:00,15188.0
2011-05-17 14:00:00,15029.0
2011-05-17 15:00:00,14970.0
2011-05-17 16:00:00,15101.0
2011-05-17 17:00:00,15300.0
2011-05-17 18:00:00,15304.0
2011-05-17 19:00:00,15312.0
2011-05-17 20:00:00,15302.0
2011-05-17 21:00:00,14361.0
2011-05-17 22:00:00,12889.0
2011-05-17 23:00:00,11527.0
2011-05-18 00:00:00,10589.0
2011-05-18 01:00:00,10094.0
2011-05-18 02:00:00,9842.0
2011-05-18 03:00:00,9766.0
2011-05-18 04:00:00,10006.0
2011-05-18 05:00:00,10946.0
2011-05-18 06:00:00,12744.0
2011-05-18 07:00:00,14174.0
2011-05-18 08:00:00,14689.0
2011-05-18 09:00:00,14988.0
2011-05-18 10:00:00,15244.0
2011-05-18 11:00:00,15333.0
2011-05-18 12:00:00,15271.0
2011-05-18 13:00:00,15258.0
2011-05-18 14:00:00,15104.0
2011-05-18 15:00:00,15035.0
2011-05-18 16:00:00,15105.0
2011-05-18 17:00:00,15281.0
2011-05-18 18:00:00,15250.0
2011-05-18 19:00:00,15250.0
2011-05-18 20:00:00,15259.0
2011-05-18 21:00:00,14307.0
2011-05-18 22:00:00,12877.0
2011-05-18 23:00:00,11509.0
2011-05-19 00:00:00,10584.0
2011-05-19 01:00:00,10079.0
2011-05-19 02:00:00,9823.0
2011-05-19 03:00:00,9767.0
2011-05-19 04:00:00,10010.0
2011-05-19 05:00:00,10905.0
2011-05-19 06:00:00,12662.0
2011-05-19 07:00:00,14089.0
2011-05-19 08:00:00,14608.0
2011-05-19 09:00:00,14926.0
2011-05-19 10:00:00,15198.0
2011-05-19 11:00:00,15310.0
2011-05-19 12:00:00,15267.0
2011-05-19 13:00:00,15321.0
2011-05-19 14:00:00,15234.0
2011-05-19 15:00:00,15145.0
2011-05-19 16:00:00,15174.0
2011-05-19 17:00:00,15184.0
2011-05-19 18:00:00,15029.0
2011-05-19 19:00:00,15100.0
2011-05-19 20:00:00,15237.0
2011-05-19 21:00:00,14400.0
2011-05-19 22:00:00,12978.0
2011-05-19 23:00:00,11598.0
2011-05-20 00:00:00,10626.0
2011-05-20 01:00:00,10068.0
2011-05-20 02:00:00,9786.0
2011-05-20 03:00:00,9698.0
2011-05-20 04:00:00,9938.0
2011-05-20 05:00:00,10780.0
2011-05-20 06:00:00,12480.0
2011-05-20 07:00:00,13900.0
2011-05-20 08:00:00,14480.0
2011-05-20 09:00:00,14864.0
2011-05-20 10:00:00,15124.0
2011-05-20 11:00:00,15244.0
2011-05-20 12:00:00,15193.0
2011-05-20 13:00:00,15218.0
2011-05-20 14:00:00,15089.0
2011-05-20 15:00:00,14916.0
2011-05-20 16:00:00,14799.0
2011-05-20 17:00:00,14620.0
2011-05-20 18:00:00,14341.0
2011-05-20 19:00:00,14245.0
2011-05-20 20:00:00,14499.0
2011-05-20 21:00:00,13957.0
2011-05-20 22:00:00,12804.0
2011-05-20 23:00:00,11525.0
2011-05-21 00:00:00,10552.0
2011-05-21 01:00:00,9963.0
2011-05-21 02:00:00,9616.0
2011-05-21 03:00:00,9458.0
2011-05-21 04:00:00,9490.0
2011-05-21 05:00:00,9714.0
2011-05-21 06:00:00,10292.0
2011-05-21 07:00:00,11387.0
2011-05-21 08:00:00,12515.0
2011-05-21 09:00:00,13269.0
2011-05-21 10:00:00,13656.0
2011-05-21 11:00:00,13772.0
2011-05-21 12:00:00,13704.0
2011-05-21 13:00:00,13578.0
2011-05-21 14:00:00,13457.0
2011-05-21 15:00:00,13391.0
2011-05-21 16:00:00,13409.0
2011-05-21 17:00:00,13447.0
2011-05-21 18:00:00,13377.0
2011-05-21 19:00:00,13385.0
2011-05-21 20:00:00,13757.0
2011-05-21 21:00:00,13315.0
2011-05-21 22:00:00,12282.0
2011-05-21 23:00:00,11196.0
2011-05-22 00:00:00,10287.0
2011-05-22 01:00:00,9700.0
