datetime,demand
2011-05-22 02:00:00,9381.0
2011-05-22 03:00:00,9201.0
2011-05-22 04:00:00,9177.0
2011-05-22 05:00:00,9252.0
2011-05-22 06:00:00,9609.0
2011-05-22 07:00:00,10424.0
2011-05-22 08:00:00,11465.0
2011-05-22 09:00:00,12314.0
2011-05-22 10:00:00,12760.0
2011-05-22 11:00:00,13010.0
2011-05-22 12:00:00,13054.0
2011-05-22 13:00:00,12942.0
2011-05-22 14:00:00,12785.0
2011-05-22 15:00:00,12758.0
2011-05-22 16:00:00,12918.0
2011-05-22 17:00:00,13251.0
2011-05-22 18:00:00,13429.0
2011-05-22 19:00:00,13604.0
2011-05-22 20:00:00,14030.0
2011-05-22 21:00:00,13371.0
2011-05-22 22:00:00,12121.0
2011-05-22 23:00:00,10921.0
2011-05-23 00:00:00,10060.0
2011-05-23 01:00:00,9622.0
2011-05-23 02:00:00,9428.0
2011-05-23 03:00:00,9395.0
2011-05-23 04:00:00,9703.0
2011-05-23 05:00:00,10651.0
2011-05-23 06:00:00,12477.0
2011-05-23 07:00:00,14001.0
2011-05-23 08:00:00,14598.0
2011-05-23 09:00:00,14936.0
2011-05-23 10:00:00,15232.0
2011-05-23 11:00:00,15372.0
2011-05-23 12:00:00,15368.0
2011-05-23 13:00:00,15326.0
2011-05-23 14:00:00,15194.0
2011-05-23 15:00:00,15133.0
2011-05-23 16:00:00,15268.0
2011-05-23 17:00:00,15511.0
2011-05-23 18:00:00,15476.0
2011-05-23 19:00:00,15472.0
2011-05-23 20:00:00,15403.0
2011-05-23 21:00:00,14435.0
2011-05-23 22:00:00,12935.0
2011-05-23 23:00:00,11581.0
2011-05-24 00:00:00,10656.0
2011-05-24 01:00:00,10147.0
2011-05-24 02:00:00,9890.0
2011-05-24 03:00:00,9830.0
2011-05-24 04:00:00,10108.0
2011-05-24 05:00:00,10992.0
2011-05-24 06:00:00,12828.0
2011-05-24 07:00:00,14335.0
2011-05-24 08:00:00,14991.0
2011-05-24 09:00:00,15420.0
2011-05-24 10:00:00,15830.0
2011-05-24 11:00:00,16117.0
2011-05-24 12:00:00,16284.0
2011-05-24 13:00:00,16352.0
2011-05-24 14:00:00,16265.0
2011-05-24 15:00:00,16127.0
2011-05-24 16:00:00,16073.0
2011-05-24 17:00:00,16100.0
2011-05-24 18:00:00,15836.0
2011-05-24 19:00:00,15719.0
2011-05-24 20:00:00,15971.0
2011-05-24 21:00:00,15247.0
2011-05-24 22:00:00,13691.0
2011-05-24 23:00:00,12155.0
2011-05-25 00:00:00,11096.0
2011-05-25 01:00:00,10480.0
2011-05-25 02:00:00,10128.0
2011-05-25 03:00:00,9954.0
2011-05-25 04:00:00,10181.0
2011-05-25 05:00:00,10890.0
2011-05-25 06:00:00,12711.0
2011-05-25 07:00:00,14298.0
2011-05-25 08:00:00,15055.0
2011-05-25 09:00:00,15580.0
2011-05-25 10:00:00,16012.0
2011-05-25 11:00:00,16264.0
2011-05-25 12:00:00,16332.0
2011-05-25 13:00:00,16428.0
2011-05-25 14:00:00,16379.0
2011-05-25 15:00:00,16315.0
2011-05-25 16:00:00,16256.0
2011-05-25 17:00:00,16084.0
2011-05-25 18:00:00,15693.0
2011-05-25 19:00:00,15497.0
2011-05-25 20:00:00,15869.0
2011-05-25 21:00:00,15204.0
2011-05-25 22:00:00,13659.0
2011-05-25 23:00:00,12083.0
2011-05-26 00:00:00,10924.0
2011-05-26 01:00:00,10342.0
2011-05-26 02:00:00,10029.0
2011-05-26 03:00:00,9895.0
2011-05-26 04:00:00,10111.0
2011-05-26 05:00:00,10841.0
2011-05-26 06:00:00,12629.0
2011-05-26 07:00:00,14167.0
2011-05-26 08:00:00,14909.0
2011-05-26 09:00:00,15479.0
2011-05-26 10:00:00,16028.0
2011-05-26 11:00:00,16437.0
2011-05-26 12:00:00,16635.0
2011-05-26 13:00:00,16945.0
2011-05-26 14:00:00,17068.0
2011-05-26 15:00:00,17118.0
2011-05-26 16:00:00,17100.0
2011-05-26 17:00:00,16880.0
2011-05-26 18:00:00,16458.0
2011-05-26 19:00:00,16375.0
2011-05-26 20:00:00,16724.0
2011-05-26 21:00:00,15994.0
2011-05-26 22:00:00,14346.0
2011-05-26 23:00:00,12767.0
2011-05-27 00:00:00,11633.0
2011-05-27 01:00:00,11010.0
2011-05-27 02:00:00,10620.0
2011-05-27 03:00:00,10453.0
2011-05-27 04:00:00,10646.0
2011-05-27 05:00:00,11390.0
2011-05-27 06:00:00,13098.0
2011-05-27 07:00:00,14710.0
2011-05-27 08:00:00,15620.0
2011-05-27 09:00:00,16290.0
2011-05-27 10:00:00,16936.0
2011-05-27 11:00:00,17734.0
2011-05-27 12:00:00,18066.0
2011-05-27 13:00:00,18373.0
2011-05-27 14:00:00,18507.0
2011-05-27 15:00:00,18528.0
2011-05-27 16:00:00,18483.0
2011-05-27 17:00:00,18222.0
2011-05-27 18:00:00,17623.0
2011-05-27 19:00:00,17067.0
2011-05-27 20:00:00,17105.0
2011-05-27 21:00:00,16453.0
2011-05-27 22:00:00,15035.0
2011-05-27 23:00:00,13459.0
2011-05-28 00:00:00,12218.0
2011-05-28 01:00:00,11437.0
2011-05-28 02:00:00,10951.0
2011-05-28 03:00:00,10683.0
2011-05-28 04:00:00,10654.0
2011-05-28 05:00:00,10785.0
2011-05-28 06:00:00,11267.0
2011-05-28 07:00:00,12275.0
2011-05-28 08:00:00,13426.0
2011-05-28 09:00:00,14306.0
2011-05-28 10:00:00,14913.0
2011-05-28 11:00:00,15284.0
2011-05-28 12:00:00,15416.0
2011-05-28 13:00:00,15373.0
2011-05-28 14:00:00,15309.0
2011-05-28 15:00:00,15387.0
2011-05-28 16:00:00,15514.0
2011-05-28 17:00:00,15598.0
2011-05-28 18:00:00,15405.0
2011-05-28 19:00:00,15111.0
2011-05-28 20:00:00,15303.0
2011-05-28 21:00:00,14955.0
2011-05-28 22:00:00,13846.0
2011-05-28 23:00:00,12605.0
2011-05-29 00:00:00,11610.0
2011-05-29 01:00:00,10956.0
2011-05-29 02:00:00,10588.0
2011-05-29 03:00:00,10387.0
2011-05-29 04:00:00,10318.0
2011-05-29 05:00:00,10321.0
2011-05-29 06:00:00,10692.0
2011-05-29 07:00:00,11599.0
2011-05-29 08:00:00,12778.0
2011-05-29 09:00:00,13816.0
2011-05-29 10:00:00,14577.0
2011-05-29 11:00:00,15175.0
2011-05-29 12:00:00,15563.0
2011-05-29 13:00:00,15660.0
2011-05-29 14:00:00,15715.0
2011-05-29 15:00:00,15878.0
2011-05-29 16:00:00,16084.0
2011-05-29 17:00:00,16185.0
2011-05-29 18:00:00,15992.0
2011-05-29 19:00:00,15688.0
2011-05-29 20:00:00,15941.0
2011-05-29 21:00:00,15761.0
2011-05-29 22:00:00,14660.0
2011-05-29 23:00:00,13363.0
2011-05-30 00:00:00,12260.0
2011-05-30 01:00:00,11581.0
2011-05-30 02:00:00,11143.0
2011-05-30 03:00:00,10910.0
2011-05-30 04:00:00,10902.0
2011-05-30 05:00:00,11033.0
2011-05-30 06:00:00,11588.0
2011-05-30 07:00:00,12597.0
2011-05-30 08:00:00,13831.0
2011-05-30 09:00:00,14822.0
2011-05-30 10:00:00,15538.0
2011-05-30 11:00:00,16214.0
2011-05-30 12:00:00,16739.0
2011-05-30 13:00:00,16984.0
2011-05-30 14:00:00,17284.0
2011-05-30 15:00:00,17593.0
2011-05-30 16:00:00,17943.0
2011-05-30 17:00:00,18209.0
2011-05-30 18:00:00,18056.0
2011-05-30 19:00:00,17835.0
2011-05-30 20:00:00,18067.0
2011-05-30 21:00:00,17398.0
2011-05-30 22:00:00,15519.0
2011-05-30 23:00:00,13727.0
2011-05-31 00:00:00,12471.0
2011-05-31 01:00:00,11721.0
2011-05-31 02:00:00,11277.0
2011-05-31 03:00:00,11057.0
2011-05-31 04:00:00,11194.0
2011-05-31 05:00:00,11849.0
2011-05-31 06:00:00,13701.0
2011-05-31 07:00:00,15465.0
2011-05-31 08:00:00,16474.0
2011-05-31 09:00:00,17258.0
2011-05-31 10:00:00,17983.0
2011-05-31 11:00:00,18480.0
2011-05-31 12:00:00,18775.0
2011-05-31 13:00:00,19046.0
2011-05-31 14:00:00,19248.0
2011-05-31 15:00:00,19416.0
2011-05-31 16:00:00,19488.0
2011-05-31 17:00:00,19254.0
2011-05-31 18:00:00,18672.0
2011-05-31 19:00:00,18101.0
2011-05-31 20:00:00,18064.0
2011-05-31 21:00:00,17312.0
2011-05-31 22:00:00,15401.0
2011-05-31 23:00:00,13617.0
2011-06-01 00:00:00,12389.0
2011-06-01 01:00:00,11657.0
2011-06-01 02:00:00,11254.0
2011-06-01 03:00:00,11104.0
2011-06-01 04:00:00,11286.0
2011-06-01 05:00:00,12040.0
2011-06-01 06:00:00,13911.0
2011-06-01 07:00:00,15605.0
2011-06-01 08:00:00,16532.0
2011-06-01 09:00:00,17176.0
2011-06-01 10:00:00,17813.0
2011-06-01 11:00:00,18489.0
2011-06-01 12:00:00,19158.0
2011-06-01 13:00:00,19842.0
2011-06-01 14:00:00,20199.0
2011-06-01 15:00:00,20230.0
2011-06-01 16:00:00,19890.0
2011-06-01 17:00:00,19444.0
2011-06-01 18:00:00,18839.0
2011-06-01 19:00:00,18358.0
2011-06-01 20:00:00,18102.0
2011-06-01 21:00:00,17153.0
2011-06-01 22:00:00,15560.0
2011-06-01 23:00:00,13890.0
2011-06-02 00:00:00,12621.0
2011-06-02 01:00:00,11774.0
2011-06-02 02:00:00,11254.0
2011-06-02 03:00:00,10989.0
2011-06-02 04:00:00,11064.0
2011-06-02 05:00:00,11647.0
2011-06-02 06:00:00,13411.0
2011-06-02 07:00:00,15011.0
2011-06-02 08:00:00,15793.0
2011-06-02 09:00:00,16264.0
2011-06-02 10:00:00,16592.0
2011-06-02 11:00:00,16728.0
2011-06-02 12:00:00,16631.0
2011-06-02 13:00:00,16571.0
2011-06-02 14:00:00,16347.0
2011-06-02 15:00:00,16000.0
2011-06-02 16:00:00,15755.0
2011-06-02 17:00:00,15487.0
2011-06-02 18:00:00,15061.0
2011-06-02 19:00:00,14802.0
2011-06-02 20:00:00,14983.0
2011-06-02 21:00:00,14506.0
2011-06-02 22:00:00,13042.0
2011-06-02 23:00:00,11647.0
2011-06-03 00:00:00,10658.0
2011-06-03 01:00:00,10102.0
2011-06-03 02:00:00,9811.0
2011-06-03 03:00:00,9691.0
2011-06-03 04:00:00,9902.0
2011-06-03 05:00:00,10522.0
2011-06-03 06:00:00,12202.0
2011-06-03 07:00:00,13702.0
2011-06-03 08:00:00,14381.0
2011-06-03 09:00:00,14785.0
2011-06-03 10:00:00,15060.0
2011-06-03 11:00:00,15181.0
2011-06-03 12:00:00,15195.0
2011-06-03 13:00:00,15227.0
2011-06-03 14:00:00,15153.0
2011-06-03 15:00:00,15056.0
2011-06-03 16:00:00,15001.0
2011-06-03 17:00:00,14799.0
2011-06-03 18:00:00,14424.0
2011-06-03 19:00:00,14127.0
2011-06-03 20:00:00,14297.0
2011-06-03 21:00:00,14001.0
2011-06-03 22:00:00,12835.0
2011-06-03 23:00:00,11551.0
2011-06-04 00:00:00,10545.0
2011-06-04 01:00:00,9951.0
2011-06-04 02:00:00,9584.0
2011-06-04 03:00:00,9436.0
2011-06-04 04:00:00,9466.0
2011-06-04 05:00:00,9519.0
2011-06-04 06:00:00,10196.0
2011-06-04 07:00:00,11337.0
2011-06-04 08:00:00,12459.0
2011-06-04 09:00:00,13212.0
2011-06-04 10:00:00,13616.0
2011-06-04 11:00:00,13737.0
2011-06-04 12:00:00,13684.0
2011-06-04 13:00:00,13569.0
2011-06-04 14:00:00,13422.0
2011-06-04 15:00:00,13390.0
2011-06-04 16:00:00,13421.0
2011-06-04 17:00:00,13477.0
2011-06-04 18:00:00,13354.0
2011-06-04 19:00:00,13188.0
2011-06-04 20:00:00,13414.0
2011-06-04 21:00:00,13233.0
2011-06-04 22:00:00,12264.0
2011-06-04 23:00:00,11145.0
2011-06-05 00:00:00,10244.0
2011-06-05 01:00:00,9692.0
2011-06-05 02:00:00,9365.0
2011-06-05 03:00:00,9201.0
2011-06-05 04:00:00,9216.0
2011-06-05 05:00:00,9155.0
2011-06-05 06:00:00,9558.0
2011-06-05 07:00:00,10428.0
2011-06-05 08:00:00,11482.0
2011-06-05 09:00:00,12351.0
2011-06-05 10:00:00,12840.0
2011-06-05 11:00:00,13142.0
2011-06-05 12:00:00,13263.0
2011-06-05 13:00:00,13223.0
2011-06-05 14:00:00,13158.0
2011-06-05 15:00:00,13152.0
2011-06-05 16:00:00,13319.0
2011-06-05 17:00:00,13544.0
2011-06-05 18:00:00,13629.0
2011-06-05 19:00:00,13685.0
2011-06-05 20:00:00,14065.0
2011-06-05 21:00:00,13614.0
2011-06-05 22:00:00,12353.0
2011-06-05 23:00:00,11109.0
2011-06-06 00:00:00,10240.0
2011-06-06 01:00:00,9775.0
2011-06-06 02:00:00,9556.0
2011-06-06 03:00:00,9524.0
2011-06-06 04:00:00,9783.0
2011-06-06 05:00:00,10539.0
2011-06-06 06:00:00,12356.0
2011-06-06 07:00:00,14004.0
2011-06-06 08:00:00,14898.0
2011-06-06 09:00:00,15611.0
2011-06-06 10:00:00,16216.0
2011-06-06 11:00:00,16566.0
2011-06-06 12:00:00,16721.0
2011-06-06 13:00:00,16918.0
2011-06-06 14:00:00,16976.0
2011-06-06 15:00:00,17032.0
2011-06-06 16:00:00,17141.0
2011-06-06 17:00:00,17104.0
2011-06-06 18:00:00,16748.0
2011-06-06 19:00:00,16407.0
2011-06-06 20:00:00,16488.0
2011-06-06 21:00:00,15924.0
2011-06-06 22:00:00,14293.0
2011-06-06 23:00:00,12657.0
2011-06-07 00:00:00,11490.0
2011-06-07 01:00:00,10831.0
2011-06-07 02:00:00,10457.0
2011-06-07 03:00:00,10292.0
2011-06-07 04:00:00,10462.0
2011-06-07 05:00:00,11138.0
2011-06-07 06:00:00,13035.0
2011-06-07 07:00:00,14787.0
2011-06-07 08:00:00,15835.0
2011-06-07 09:00:00,16751.0
2011-06-07 10:00:00,17588.0
2011-06-07 11:00:00,18211.0
2011-06-07 12:00:00,18632.0
2011-06-07 13:00:00,19081.0
2011-06-07 14:00:00,19301.0
2011-06-07 15:00:00,19536.0
2011-06-07 16:00:00,19725.0
2011-06-07 17:00:00,19647.0
2011-06-07 18:00:00,19204.0
2011-06-07 19:00:00,18752.0
2011-06-07 20:00:00,18839.0
2011-06-07 21:00:00,18140.0
2011-06-07 22:00:00,16221.0
2011-06-07 23:00:00,14372.0
2011-06-08 00:00:00,13082.0
2011-06-08 01:00:00,12284.0
2011-06-08 02:00:00,11807.0
2011-06-08 03:00:00,11587.0
2011-06-08 04:00:00,11709.0
2011-06-08 05:00:00,12348.0
2011-06-08 06:00:00,14336.0
2011-06-08 07:00:00,16228.0
2011-06-08 08:00:00,17493.0
2011-06-08 09:00:00,18645.0
2011-06-08 10:00:00,19700.0
2011-06-08 11:00:00,20582.0
2011-06-08 12:00:00,21226.0
2011-06-08 13:00:00,21814.0
2011-06-08 14:00:00,22225.0
2011-06-08 15:00:00,22578.0
2011-06-08 16:00:00,22764.0
2011-06-08 17:00:00,22600.0
2011-06-08 18:00:00,22107.0
2011-06-08 19:00:00,21599.0
2011-06-08 20:00:00,21510.0
2011-06-08 21:00:00,20566.0
2011-06-08 22:00:00,18441.0
2011-06-08 23:00:00,16354.0
2011-06-09 00:00:00,14844.0
2011-06-09 01:00:00,13884.0
2011-06-09 02:00:00,13252.0
2011-06-09 03:00:00,12923.0
2011-06-09 04:00:00,12997.0
2011-06-09 05:00:00,13702.0
2011-06-09 06:00:00,15501.0
2011-06-09 07:00:00,17030.0
2011-06-09 08:00:00,17854.0
2011-06-09 09:00:00,18661.0
2011-06-09 10:00:00,19647.0
2011-06-09 11:00:00,20585.0
2011-06-09 12:00:00,21322.0
2011-06-09 13:00:00,22083.0
2011-06-09 14:00:00,22622.0
2011-06-09 15:00:00,22926.0
2011-06-09 16:00:00,22341.0
2011-06-09 17:00:00,20635.0
2011-06-09 18:00:00,19400.0
2011-06-09 19:00:00,18787.0
2011-06-09 20:00:00,18350.0
2011-06-09 21:00:00,17378.0
2011-06-09 22:00:00,15700.0
2011-06-09 23:00:00,14102.0
2011-06-10 00:00:00,12971.0
2011-06-10 01:00:00,12277.0
2011-06-10 02:00:00,11869.0
2011-06-10 03:00:00,11673.0
2011-06-10 04:00:00,11809.0
2011-06-10 05:00:00,12480.0
2011-06-10 06:00:00,14295.0
2011-06-10 07:00:00,16075.0
2011-06-10 08:00:00,17106.0
2011-06-10 09:00:00,17846.0
2011-06-10 10:00:00,18439.0
2011-06-10 11:00:00,18785.0
2011-06-10 12:00:00,18931.0
2011-06-10 13:00:00,19096.0
2011-06-10 14:00:00,19040.0
2011-06-10 15:00:00,18938.0
2011-06-10 16:00:00,18759.0
2011-06-10 17:00:00,18254.0
2011-06-10 18:00:00,17502.0
2011-06-10 19:00:00,16897.0
2011-06-10 20:00:00,16842.0
2011-06-10 21:00:00,16379.0
2011-06-10 22:00:00,14980.0
2011-06-10 23:00:00,13435.0
2011-06-11 00:00:00,12224.0
2011-06-11 01:00:00,11477.0
2011-06-11 02:00:00,11024.0
2011-06-11 03:00:00,10773.0
2011-06-11 04:00:00,10723.0
2011-06-11 05:00:00,10862.0
2011-06-11 06:00:00,11363.0
2011-06-11 07:00:00,12274.0
2011-06-11 08:00:00,13330.0
2011-06-11 09:00:00,14103.0
2011-06-11 10:00:00,14476.0
2011-06-11 11:00:00,14583.0
2011-06-11 12:00:00,14499.0
2011-06-11 13:00:00,14219.0
2011-06-11 14:00:00,13952.0
2011-06-11 15:00:00,13807.0
2011-06-11 16:00:00,13777.0
2011-06-11 17:00:00,13873.0
2011-06-11 18:00:00,13801.0
2011-06-11 19:00:00,13750.0
2011-06-11 20:00:00,13814.0
2011-06-11 21:00:00,13336.0
2011-06-11 22:00:00,12369.0
2011-06-11 23:00:00,11326.0
2011-06-12 00:00:00,10454.0
2011-06-12 01:00:00,9920.0
2011-06-12 02:00:00,9567.0
2011-06-12 03:00:00,9404.0
2011-06-12 04:00:00,9373.0
2011-06-12 05:00:00,9467.0
2011-06-12 06:00:00,9786.0
2011-06-12 07:00:00,10599.0
2011-06-12 08:00:00,11624.0
2011-06-12 09:00:00,12521.0
2011-06-12 10:00:00,13101.0
2011-06-12 11:00:00,13405.0
2011-06-12 12:00:00,13477.0
2011-06-12 13:00:00,13391.0
2011-06-12 14:00:00,13236.0
2011-06-12 15:00:00,13193.0
2011-06-12 16:00:00,13342.0
2011-06-12 17:00:00,13640.0
2011-06-12 18:00:00,13764.0
2011-06-12 19:00:00,13827.0
2011-06-12 20:00:00,14001.0
2011-06-12 21:00:00,13459.0
2011-06-12 22:00:00,12271.0
2011-06-12 23:00:00,11077.0
2011-06-13 00:00:00,10230.0
2011-06-13 01:00:00,9768.0
2011-06-13 02:00:00,9561.0
2011-06-13 03:00:00,9534.0
2011-06-13 04:00:00,9828.0
2011-06-13 05:00:00,10632.0
2011-06-13 06:00:00,12352.0
2011-06-13 07:00:00,13857.0
2011-06-13 08:00:00,14565.0
2011-06-13 09:00:00,15049.0
2011-06-13 10:00:00,15464.0
2011-06-13 11:00:00,15682.0
2011-06-13 12:00:00,15729.0
2011-06-13 13:00:00,15762.0
2011-06-13 14:00:00,15682.0
2011-06-13 15:00:00,15610.0
2011-06-13 16:00:00,15591.0
2011-06-13 17:00:00,15512.0
2011-06-13 18:00:00,15263.0
2011-06-13 19:00:00,15092.0
2011-06-13 20:00:00,15253.0
2011-06-13 21:00:00,14689.0
2011-06-13 22:00:00,13260.0
2011-06-13 23:00:00,11813.0
2011-06-14 00:00:00,10809.0
2011-06-14 01:00:00,10238.0
2011-06-14 02:00:00,9961.0
2011-06-14 03:00:00,9862.0
2011-06-14 04:00:00,10089.0
2011-06-14 05:00:00,10834.0
2011-06-14 06:00:00,12497.0
2011-06-14 07:00:00,13968.0
2011-06-14 08:00:00,14594.0
2011-06-14 09:00:00,14966.0
2011-06-14 10:00:00,15267.0
2011-06-14 11:00:00,15413.0
2011-06-14 12:00:00,15377.0
2011-06-14 13:00:00,15358.0
2011-06-14 14:00:00,15258.0
2011-06-14 15:00:00,15155.0
2011-06-14 16:00:00,15170.0
2011-06-14 17:00:00,15186.0
2011-06-14 18:00:00,15009.0
2011-06-14 19:00:00,14883.0
2011-06-14 20:00:00,14939.0
2011-06-14 21:00:00,14358.0
2011-06-14 22:00:00,12883.0
2011-06-14 23:00:00,11501.0
2011-06-15 00:00:00,10564.0
2011-06-15 01:00:00,10037.0
2011-06-15 02:00:00,9787.0
2011-06-15 03:00:00,9728.0
2011-06-15 04:00:00,9957.0
2011-06-15 05:00:00,10652.0
2011-06-15 06:00:00,12384.0
2011-06-15 07:00:00,13881.0
2011-06-15 08:00:00,14609.0
2011-06-15 09:00:00,15106.0
2011-06-15 10:00:00,15579.0
2011-06-15 11:00:00,15876.0
2011-06-15 12:00:00,16003.0
2011-06-15 13:00:00,16153.0
2011-06-15 14:00:00,16218.0
2011-06-15 15:00:00,16302.0
2011-06-15 16:00:00,16397.0
2011-06-15 17:00:00,16299.0
2011-06-15 18:00:00,15898.0
2011-06-15 19:00:00,15601.0
2011-06-15 20:00:00,15686.0
2011-06-15 21:00:00,15207.0
2011-06-15 22:00:00,13734.0
2011-06-15 23:00:00,12257.0
2011-06-16 00:00:00,11142.0
2011-06-16 01:00:00,10482.0
2011-06-16 02:00:00,10149.0
2011-06-16 03:00:00,10040.0
2011-06-16 04:00:00,10255.0
2011-06-16 05:00:00,10901.0
2011-06-16 06:00:00,12662.0
2011-06-16 07:00:00,14318.0
2011-06-16 08:00:00,15225.0
2011-06-16 09:00:00,15989.0
2011-06-16 10:00:00,16744.0
2011-06-16 11:00:00,17342.0
2011-06-16 12:00:00,17661.0
2011-06-16 13:00:00,18101.0
2011-06-16 14:00:00,18394.0
2011-06-16 15:00:00,18626.0
2011-06-16 16:00:00,18716.0
2011-06-16 17:00:00,18524.0
2011-06-16 18:00:00,18091.0
2011-06-16 19:00:00,17638.0
2011-06-16 20:00:00,17631.0
2011-06-16 21:00:00,17217.0
2011-06-16 22:00:00,15499.0
2011-06-16 23:00:00,13739.0
2011-06-17 00:00:00,12453.0
2011-06-17 01:00:00,11687.0
2011-06-17 02:00:00,11215.0
2011-06-17 03:00:00,11007.0
2011-06-17 04:00:00,11140.0
2011-06-17 05:00:00,11793.0
2011-06-17 06:00:00,13530.0
2011-06-17 07:00:00,15202.0
2011-06-17 08:00:00,16165.0
2011-06-17 09:00:00,16725.0
2011-06-17 10:00:00,17002.0
2011-06-17 11:00:00,17164.0
2011-06-17 12:00:00,17152.0
2011-06-17 13:00:00,17118.0
2011-06-17 14:00:00,17036.0
2011-06-17 15:00:00,16935.0
2011-06-17 16:00:00,16775.0
2011-06-17 17:00:00,16452.0
2011-06-17 18:00:00,16016.0
2011-06-17 19:00:00,15703.0
2011-06-17 20:00:00,15672.0
2011-06-17 21:00:00,15218.0
2011-06-17 22:00:00,14014.0
2011-06-17 23:00:00,12652.0
2011-06-18 00:00:00,11623.0
2011-06-18 01:00:00,10984.0
2011-06-18 02:00:00,10590.0
2011-06-18 03:00:00,10378.0
2011-06-18 04:00:00,10374.0
2011-06-18 05:00:00,10511.0
2011-06-18 06:00:00,11152.0
2011-06-18 07:00:00,12264.0
2011-06-18 08:00:00,13582.0
2011-06-18 09:00:00,14661.0
2011-06-18 10:00:00,15393.0
2011-06-18 11:00:00,15884.0
2011-06-18 12:00:00,16166.0
2011-06-18 13:00:00,16343.0
2011-06-18 14:00:00,16467.0
2011-06-18 15:00:00,16620.0
2011-06-18 16:00:00,16793.0
2011-06-18 17:00:00,16860.0
2011-06-18 18:00:00,16615.0
2011-06-18 19:00:00,16237.0
2011-06-18 20:00:00,16207.0
2011-06-18 21:00:00,16060.0
2011-06-18 22:00:00,14902.0
2011-06-18 23:00:00,13485.0
2011-06-19 00:00:00,12343.0
2011-06-19 01:00:00,11551.0
2011-06-19 02:00:00,11024.0
2011-06-19 03:00:00,10665.0
2011-06-19 04:00:00,10451.0
2011-06-19 05:00:00,10249.0
2011-06-19 06:00:00,10676.0
2011-06-19 07:00:00,11673.0
2011-06-19 08:00:00,12797.0
2011-06-19 09:00:00,13667.0
2011-06-19 10:00:00,14230.0
2011-06-19 11:00:00,14548.0
2011-06-19 12:00:00,14716.0
2011-06-19 13:00:00,14762.0
2011-06-19 14:00:00,14830.0
2011-06-19 15:00:00,14971.0
2011-06-19 16:00:00,15174.0
2011-06-19 17:00:00,15329.0
2011-06-19 18:00:00,15178.0
2011-06-19 19:00:00,14938.0
2011-06-19 20:00:00,15081.0
2011-06-19 21:00:00,14929.0
2011-06-19 22:00:00,13524.0
2011-06-19 23:00:00,12075.0
2011-06-20 00:00:00,11010.0
2011-06-20 01:00:00,10420.0
2011-06-20 02:00:00,10093.0
2011-06-20 03:00:00,10007.0
2011-06-20 04:00:00,10214.0
2011-06-20 05:00:00,10833.0
2011-06-20 06:00:00,12545.0
2011-06-20 07:00:00,14204.0
2011-06-20 08:00:00,15225.0
2011-06-20 09:00:00,15968.0
2011-06-20 10:00:00,16613.0
2011-06-20 11:00:00,17034.0
2011-06-20 12:00:00,17181.0
2011-06-20 13:00:00,17534.0
2011-06-20 14:00:00,17706.0
2011-06-20 15:00:00,17852.0
2011-06-20 16:00:00,17948.0
2011-06-20 17:00:00,17960.0
2011-06-20 18:00:00,17583.0
2011-06-20 19:00:00,17067.0
2011-06-20 20:00:00,16914.0
2011-06-20 21:00:00,16425.0
2011-06-20 22:00:00,14719.0
2011-06-20 23:00:00,13038.0
2011-06-21 00:00:00,11825.0
2011-06-21 01:00:00,11165.0
2011-06-21 02:00:00,10750.0
2011-06-21 03:00:00,10598.0
2011-06-21 04:00:00,10745.0
2011-06-21 05:00:00,11384.0
2011-06-21 06:00:00,13091.0
2011-06-21 07:00:00,14818.0
2011-06-21 08:00:00,15885.0
2011-06-21 09:00:00,16732.0
2011-06-21 10:00:00,17508.0
2011-06-21 11:00:00,18034.0
2011-06-21 12:00:00,18379.0
2011-06-21 13:00:00,18820.0
2011-06-21 14:00:00,18938.0
2011-06-21 15:00:00,18944.0
2011-06-21 16:00:00,18943.0
2011-06-21 17:00:00,18744.0
