datetime,demand
2011-06-21 18:00:00,18288.0
2011-06-21 19:00:00,17761.0
2011-06-21 20:00:00,17689.0
2011-06-21 21:00:00,17213.0
2011-06-21 22:00:00,15537.0
2011-06-21 23:00:00,13846.0
2011-06-22 00:00:00,12614.0
2011-06-22 01:00:00,11920.0
2011-06-22 02:00:00,11535.0
2011-06-22 03:00:00,11360.0
2011-06-22 04:00:00,11539.0
2011-06-22 05:00:00,12265.0
2011-06-22 06:00:00,13925.0
2011-06-22 07:00:00,15573.0
2011-06-22 08:00:00,16479.0
2011-06-22 09:00:00,17128.0
2011-06-22 10:00:00,17615.0
2011-06-22 11:00:00,17814.0
2011-06-22 12:00:00,17789.0
2011-06-22 13:00:00,17825.0
2011-06-22 14:00:00,17672.0
2011-06-22 15:00:00,17453.0
2011-06-22 16:00:00,17393.0
2011-06-22 17:00:00,17307.0
2011-06-22 18:00:00,17082.0
2011-06-22 19:00:00,16892.0
2011-06-22 20:00:00,16776.0
2011-06-22 21:00:00,16025.0
2011-06-22 22:00:00,14551.0
2011-06-22 23:00:00,13109.0
2011-06-23 00:00:00,12096.0
2011-06-23 01:00:00,11500.0
2011-06-23 02:00:00,11144.0
2011-06-23 03:00:00,10993.0
2011-06-23 04:00:00,11172.0
2011-06-23 05:00:00,11923.0
2011-06-23 06:00:00,13474.0
2011-06-23 07:00:00,15011.0
2011-06-23 08:00:00,15892.0
2011-06-23 09:00:00,16466.0
2011-06-23 10:00:00,16915.0
2011-06-23 11:00:00,17070.0
2011-06-23 12:00:00,16997.0
2011-06-23 13:00:00,16903.0
2011-06-23 14:00:00,16673.0
2011-06-23 15:00:00,16455.0
2011-06-23 16:00:00,16382.0
2011-06-23 17:00:00,16279.0
2011-06-23 18:00:00,15958.0
2011-06-23 19:00:00,15692.0
2011-06-23 20:00:00,15619.0
2011-06-23 21:00:00,14972.0
2011-06-23 22:00:00,13613.0
2011-06-23 23:00:00,12249.0
2011-06-24 00:00:00,11262.0
2011-06-24 01:00:00,10666.0
2011-06-24 02:00:00,10369.0
2011-06-24 03:00:00,10265.0
2011-06-24 04:00:00,10446.0
2011-06-24 05:00:00,11150.0
2011-06-24 06:00:00,12526.0
2011-06-24 07:00:00,14017.0
2011-06-24 08:00:00,14960.0
2011-06-24 09:00:00,15557.0
2011-06-24 10:00:00,15964.0
2011-06-24 11:00:00,16139.0
2011-06-24 12:00:00,16074.0
2011-06-24 13:00:00,16026.0
2011-06-24 14:00:00,15841.0
2011-06-24 15:00:00,15591.0
2011-06-24 16:00:00,15455.0
2011-06-24 17:00:00,15321.0
2011-06-24 18:00:00,15042.0
2011-06-24 19:00:00,14844.0
2011-06-24 20:00:00,14832.0
2011-06-24 21:00:00,14320.0
2011-06-24 22:00:00,13170.0
2011-06-24 23:00:00,11934.0
2011-06-25 00:00:00,10967.0
2011-06-25 01:00:00,10381.0
2011-06-25 02:00:00,10010.0
2011-06-25 03:00:00,9845.0
2011-06-25 04:00:00,9841.0
2011-06-25 05:00:00,10019.0
2011-06-25 06:00:00,10546.0
2011-06-25 07:00:00,11557.0
2011-06-25 08:00:00,12686.0
2011-06-25 09:00:00,13570.0
2011-06-25 10:00:00,14106.0
2011-06-25 11:00:00,14326.0
2011-06-25 12:00:00,14347.0
2011-06-25 13:00:00,14291.0
2011-06-25 14:00:00,14197.0
2011-06-25 15:00:00,14272.0
2011-06-25 16:00:00,14401.0
2011-06-25 17:00:00,14536.0
2011-06-25 18:00:00,14441.0
2011-06-25 19:00:00,14274.0
2011-06-25 20:00:00,14429.0
2011-06-25 21:00:00,14195.0
2011-06-25 22:00:00,13244.0
2011-06-25 23:00:00,12120.0
2011-06-26 00:00:00,11187.0
2011-06-26 01:00:00,10585.0
2011-06-26 02:00:00,10236.0
2011-06-26 03:00:00,10037.0
2011-06-26 04:00:00,9989.0
2011-06-26 05:00:00,9956.0
2011-06-26 06:00:00,10329.0
2011-06-26 07:00:00,11215.0
2011-06-26 08:00:00,12379.0
2011-06-26 09:00:00,13446.0
2011-06-26 10:00:00,14247.0
2011-06-26 11:00:00,14847.0
2011-06-26 12:00:00,15169.0
2011-06-26 13:00:00,15273.0
2011-06-26 14:00:00,15302.0
2011-06-26 15:00:00,15401.0
2011-06-26 16:00:00,15556.0
2011-06-26 17:00:00,15701.0
2011-06-26 18:00:00,15661.0
2011-06-26 19:00:00,15563.0
2011-06-26 20:00:00,15758.0
2011-06-26 21:00:00,15528.0
2011-06-26 22:00:00,14283.0
2011-06-26 23:00:00,12875.0
2011-06-27 00:00:00,11820.0
2011-06-27 01:00:00,11162.0
2011-06-27 02:00:00,10800.0
2011-06-27 03:00:00,10631.0
2011-06-27 04:00:00,10826.0
2011-06-27 05:00:00,11444.0
2011-06-27 06:00:00,13103.0
2011-06-27 07:00:00,14935.0
2011-06-27 08:00:00,16257.0
2011-06-27 09:00:00,17257.0
2011-06-27 10:00:00,18136.0
2011-06-27 11:00:00,18683.0
2011-06-27 12:00:00,18990.0
2011-06-27 13:00:00,19337.0
2011-06-27 14:00:00,19512.0
2011-06-27 15:00:00,19639.0
2011-06-27 16:00:00,19728.0
2011-06-27 17:00:00,19645.0
2011-06-27 18:00:00,19171.0
2011-06-27 19:00:00,18573.0
2011-06-27 20:00:00,18379.0
2011-06-27 21:00:00,17836.0
2011-06-27 22:00:00,16064.0
2011-06-27 23:00:00,14294.0
2011-06-28 00:00:00,12974.0
2011-06-28 01:00:00,12185.0
2011-06-28 02:00:00,11720.0
2011-06-28 03:00:00,11494.0
2011-06-28 04:00:00,11633.0
2011-06-28 05:00:00,12250.0
2011-06-28 06:00:00,13786.0
2011-06-28 07:00:00,15581.0
2011-06-28 08:00:00,16900.0
2011-06-28 09:00:00,17990.0
2011-06-28 10:00:00,18958.0
2011-06-28 11:00:00,19639.0
2011-06-28 12:00:00,20082.0
2011-06-28 13:00:00,20475.0
2011-06-28 14:00:00,20563.0
2011-06-28 15:00:00,20486.0
2011-06-28 16:00:00,20458.0
2011-06-28 17:00:00,20217.0
2011-06-28 18:00:00,19616.0
2011-06-28 19:00:00,19066.0
2011-06-28 20:00:00,18923.0
2011-06-28 21:00:00,18359.0
2011-06-28 22:00:00,16615.0
2011-06-28 23:00:00,14869.0
2011-06-29 00:00:00,13582.0
2011-06-29 01:00:00,12824.0
2011-06-29 02:00:00,12361.0
2011-06-29 03:00:00,12130.0
2011-06-29 04:00:00,12244.0
2011-06-29 05:00:00,12931.0
2011-06-29 06:00:00,14404.0
2011-06-29 07:00:00,16079.0
2011-06-29 08:00:00,17230.0
2011-06-29 09:00:00,18221.0
2011-06-29 10:00:00,19083.0
2011-06-29 11:00:00,19628.0
2011-06-29 12:00:00,19918.0
2011-06-29 13:00:00,20168.0
2011-06-29 14:00:00,20270.0
2011-06-29 15:00:00,20232.0
2011-06-29 16:00:00,20128.0
2011-06-29 17:00:00,19780.0
2011-06-29 18:00:00,19067.0
2011-06-29 19:00:00,18261.0
2011-06-29 20:00:00,17866.0
2011-06-29 21:00:00,17334.0
2011-06-29 22:00:00,15647.0
2011-06-29 23:00:00,13917.0
2011-06-30 00:00:00,12592.0
2011-06-30 01:00:00,11792.0
2011-06-30 02:00:00,11279.0
2011-06-30 03:00:00,11069.0
2011-06-30 04:00:00,11169.0
2011-06-30 05:00:00,11693.0
2011-06-30 06:00:00,13198.0
2011-06-30 07:00:00,14982.0
2011-06-30 08:00:00,16112.0
2011-06-30 09:00:00,16891.0
2011-06-30 10:00:00,17556.0
2011-06-30 11:00:00,17983.0
2011-06-30 12:00:00,18195.0
2011-06-30 13:00:00,18411.0
2011-06-30 14:00:00,18456.0
2011-06-30 15:00:00,18461.0
2011-06-30 16:00:00,18510.0
2011-06-30 17:00:00,18358.0
2011-06-30 18:00:00,17886.0
2011-06-30 19:00:00,17324.0
2011-06-30 20:00:00,17172.0
2011-06-30 21:00:00,16791.0
2011-06-30 22:00:00,15235.0
2011-06-30 23:00:00,13540.0
2011-07-01 00:00:00,12255.0
2011-07-01 01:00:00,11432.0
2011-07-01 02:00:00,10925.0
2011-07-01 03:00:00,10680.0
2011-07-01 04:00:00,10767.0
2011-07-01 05:00:00,11215.0
2011-07-01 06:00:00,12630.0
2011-07-01 07:00:00,14312.0
2011-07-01 08:00:00,15571.0
2011-07-01 09:00:00,16409.0
2011-07-01 10:00:00,17047.0
2011-07-01 11:00:00,17360.0
2011-07-01 12:00:00,17487.0
2011-07-01 13:00:00,17622.0
2011-07-01 14:00:00,17626.0
2011-07-01 15:00:00,17539.0
2011-07-01 16:00:00,17531.0
2011-07-01 17:00:00,17445.0
2011-07-01 18:00:00,17013.0
2011-07-01 19:00:00,16506.0
2011-07-01 20:00:00,16360.0
2011-07-01 21:00:00,16053.0
2011-07-01 22:00:00,14822.0
2011-07-01 23:00:00,13410.0
2011-07-02 00:00:00,12212.0
2011-07-02 01:00:00,11422.0
2011-07-02 02:00:00,10911.0
2011-07-02 03:00:00,10632.0
2011-07-02 04:00:00,10534.0
2011-07-02 05:00:00,10487.0
2011-07-02 06:00:00,11138.0
2011-07-02 07:00:00,12342.0
2011-07-02 08:00:00,13774.0
2011-07-02 09:00:00,14971.0
2011-07-02 10:00:00,15759.0
2011-07-02 11:00:00,16186.0
2011-07-02 12:00:00,16420.0
2011-07-02 13:00:00,16480.0
2011-07-02 14:00:00,16522.0
2011-07-02 15:00:00,16620.0
2011-07-02 16:00:00,16764.0
2011-07-02 17:00:00,16744.0
2011-07-02 18:00:00,16401.0
2011-07-02 19:00:00,15964.0
2011-07-02 20:00:00,15889.0
2011-07-02 21:00:00,15707.0
2011-07-02 22:00:00,14701.0
2011-07-02 23:00:00,13482.0
2011-07-03 00:00:00,12382.0
2011-07-03 01:00:00,11614.0
2011-07-03 02:00:00,11151.0
2011-07-03 03:00:00,10885.0
2011-07-03 04:00:00,10759.0
2011-07-03 05:00:00,10643.0
2011-07-03 06:00:00,11067.0
2011-07-03 07:00:00,12021.0
2011-07-03 08:00:00,13202.0
2011-07-03 09:00:00,14188.0
2011-07-03 10:00:00,14929.0
2011-07-03 11:00:00,15527.0
2011-07-03 12:00:00,15872.0
2011-07-03 13:00:00,15808.0
2011-07-03 14:00:00,15701.0
2011-07-03 15:00:00,15604.0
2011-07-03 16:00:00,15568.0
2011-07-03 17:00:00,15599.0
2011-07-03 18:00:00,15475.0
2011-07-03 19:00:00,15280.0
2011-07-03 20:00:00,15343.0
2011-07-03 21:00:00,15190.0
2011-07-03 22:00:00,14421.0
2011-07-03 23:00:00,13410.0
2011-07-04 00:00:00,12444.0
2011-07-04 01:00:00,11748.0
2011-07-04 02:00:00,11321.0
2011-07-04 03:00:00,11101.0
2011-07-04 04:00:00,11090.0
2011-07-04 05:00:00,11158.0
2011-07-04 06:00:00,11700.0
2011-07-04 07:00:00,12690.0
2011-07-04 08:00:00,14086.0
2011-07-04 09:00:00,15439.0
2011-07-04 10:00:00,16573.0
2011-07-04 11:00:00,17399.0
2011-07-04 12:00:00,17951.0
2011-07-04 13:00:00,18222.0
2011-07-04 14:00:00,18392.0
2011-07-04 15:00:00,18554.0
2011-07-04 16:00:00,18744.0
2011-07-04 17:00:00,18711.0
2011-07-04 18:00:00,18237.0
2011-07-04 19:00:00,17675.0
2011-07-04 20:00:00,17449.0
2011-07-04 21:00:00,16955.0
2011-07-04 22:00:00,15850.0
2011-07-04 23:00:00,14470.0
2011-07-05 00:00:00,13245.0
2011-07-05 01:00:00,12419.0
2011-07-05 02:00:00,11879.0
2011-07-05 03:00:00,11656.0
2011-07-05 04:00:00,11711.0
2011-07-05 05:00:00,12172.0
2011-07-05 06:00:00,13633.0
2011-07-05 07:00:00,15527.0
2011-07-05 08:00:00,17121.0
2011-07-05 09:00:00,18449.0
2011-07-05 10:00:00,19557.0
2011-07-05 11:00:00,20312.0
2011-07-05 12:00:00,20848.0
2011-07-05 13:00:00,21349.0
2011-07-05 14:00:00,21600.0
2011-07-05 15:00:00,21830.0
2011-07-05 16:00:00,21937.0
2011-07-05 17:00:00,21792.0
2011-07-05 18:00:00,21225.0
2011-07-05 19:00:00,20501.0
2011-07-05 20:00:00,20043.0
2011-07-05 21:00:00,19322.0
2011-07-05 22:00:00,17382.0
2011-07-05 23:00:00,15416.0
2011-07-06 00:00:00,13944.0
2011-07-06 01:00:00,13040.0
2011-07-06 02:00:00,12472.0
2011-07-06 03:00:00,12169.0
2011-07-06 04:00:00,12208.0
2011-07-06 05:00:00,12662.0
2011-07-06 06:00:00,14169.0
2011-07-06 07:00:00,16116.0
2011-07-06 08:00:00,17680.0
2011-07-06 09:00:00,19003.0
2011-07-06 10:00:00,20183.0
2011-07-06 11:00:00,21024.0
2011-07-06 12:00:00,21595.0
2011-07-06 13:00:00,22154.0
2011-07-06 14:00:00,22444.0
2011-07-06 15:00:00,22620.0
2011-07-06 16:00:00,22758.0
2011-07-06 17:00:00,22585.0
2011-07-06 18:00:00,22032.0
2011-07-06 19:00:00,21316.0
2011-07-06 20:00:00,20892.0
2011-07-06 21:00:00,19824.0
2011-07-06 22:00:00,17823.0
2011-07-06 23:00:00,15845.0
2011-07-07 00:00:00,14415.0
2011-07-07 01:00:00,13509.0
2011-07-07 02:00:00,12913.0
2011-07-07 03:00:00,12627.0
2011-07-07 04:00:00,12705.0
2011-07-07 05:00:00,13201.0
2011-07-07 06:00:00,14712.0
2011-07-07 07:00:00,16640.0
2011-07-07 08:00:00,18112.0
2011-07-07 09:00:00,19227.0
2011-07-07 10:00:00,20232.0
2011-07-07 11:00:00,20922.0
2011-07-07 12:00:00,21322.0
2011-07-07 13:00:00,21654.0
2011-07-07 14:00:00,21780.0
2011-07-07 15:00:00,21852.0
2011-07-07 16:00:00,21836.0
2011-07-07 17:00:00,21501.0
2011-07-07 18:00:00,20762.0
2011-07-07 19:00:00,20005.0
2011-07-07 20:00:00,19717.0
2011-07-07 21:00:00,19067.0
2011-07-07 22:00:00,17278.0
2011-07-07 23:00:00,15423.0
2011-07-08 00:00:00,14042.0
2011-07-08 01:00:00,13181.0
2011-07-08 02:00:00,12669.0
2011-07-08 03:00:00,12409.0
2011-07-08 04:00:00,12534.0
2011-07-08 05:00:00,13113.0
2011-07-08 06:00:00,14397.0
2011-07-08 07:00:00,15892.0
2011-07-08 08:00:00,16882.0
2011-07-08 09:00:00,17553.0
2011-07-08 10:00:00,18033.0
2011-07-08 11:00:00,18395.0
2011-07-08 12:00:00,18659.0
2011-07-08 13:00:00,18811.0
2011-07-08 14:00:00,18948.0
2011-07-08 15:00:00,18940.0
2011-07-08 16:00:00,18805.0
2011-07-08 17:00:00,18485.0
2011-07-08 18:00:00,17980.0
2011-07-08 19:00:00,17623.0
2011-07-08 20:00:00,17549.0
2011-07-08 21:00:00,16945.0
2011-07-08 22:00:00,15683.0
2011-07-08 23:00:00,14318.0
2011-07-09 00:00:00,13153.0
2011-07-09 01:00:00,12440.0
2011-07-09 02:00:00,11960.0
2011-07-09 03:00:00,11677.0
2011-07-09 04:00:00,11615.0
2011-07-09 05:00:00,11736.0
2011-07-09 06:00:00,12247.0
2011-07-09 07:00:00,13454.0
2011-07-09 08:00:00,14984.0
2011-07-09 09:00:00,16340.0
2011-07-09 10:00:00,17266.0
2011-07-09 11:00:00,17767.0
2011-07-09 12:00:00,17943.0
2011-07-09 13:00:00,17974.0
2011-07-09 14:00:00,17967.0
2011-07-09 15:00:00,18048.0
2011-07-09 16:00:00,18161.0
2011-07-09 17:00:00,18133.0
2011-07-09 18:00:00,17760.0
2011-07-09 19:00:00,17103.0
2011-07-09 20:00:00,16752.0
2011-07-09 21:00:00,16384.0
2011-07-09 22:00:00,15131.0
2011-07-09 23:00:00,13720.0
2011-07-10 00:00:00,12477.0
2011-07-10 01:00:00,11614.0
2011-07-10 02:00:00,11074.0
2011-07-10 03:00:00,10733.0
2011-07-10 04:00:00,10567.0
2011-07-10 05:00:00,10399.0
2011-07-10 06:00:00,10744.0
2011-07-10 07:00:00,11775.0
2011-07-10 08:00:00,13123.0
2011-07-10 09:00:00,14309.0
2011-07-10 10:00:00,15219.0
2011-07-10 11:00:00,15897.0
2011-07-10 12:00:00,16374.0
2011-07-10 13:00:00,16693.0
2011-07-10 14:00:00,16992.0
2011-07-10 15:00:00,17306.0
2011-07-10 16:00:00,17681.0
2011-07-10 17:00:00,17983.0
2011-07-10 18:00:00,17858.0
2011-07-10 19:00:00,17443.0
2011-07-10 20:00:00,17438.0
2011-07-10 21:00:00,17242.0
2011-07-10 22:00:00,15895.0
2011-07-10 23:00:00,14356.0
2011-07-11 00:00:00,13160.0
2011-07-11 01:00:00,12436.0
2011-07-11 02:00:00,11987.0
2011-07-11 03:00:00,11811.0
2011-07-11 04:00:00,12002.0
2011-07-11 05:00:00,12638.0
2011-07-11 06:00:00,14232.0
2011-07-11 07:00:00,16260.0
2011-07-11 08:00:00,17862.0
2011-07-11 09:00:00,19221.0
2011-07-11 10:00:00,20566.0
2011-07-11 11:00:00,21647.0
2011-07-11 12:00:00,22437.0
2011-07-11 13:00:00,23112.0
2011-07-11 14:00:00,23429.0
2011-07-11 15:00:00,23573.0
2011-07-11 16:00:00,23712.0
2011-07-11 17:00:00,23649.0
2011-07-11 18:00:00,23088.0
2011-07-11 19:00:00,22407.0
2011-07-11 20:00:00,22180.0
2011-07-11 21:00:00,21438.0
2011-07-11 22:00:00,19484.0
2011-07-11 23:00:00,17501.0
2011-07-12 00:00:00,16049.0
2011-07-12 01:00:00,15164.0
2011-07-12 02:00:00,14602.0
2011-07-12 03:00:00,14347.0
2011-07-12 04:00:00,14443.0
2011-07-12 05:00:00,15102.0
2011-07-12 06:00:00,16618.0
2011-07-12 07:00:00,18543.0
2011-07-12 08:00:00,20099.0
2011-07-12 09:00:00,21460.0
2011-07-12 10:00:00,22675.0
2011-07-12 11:00:00,23504.0
2011-07-12 12:00:00,23966.0
2011-07-12 13:00:00,24432.0
2011-07-12 14:00:00,24635.0
2011-07-12 15:00:00,24741.0
2011-07-12 16:00:00,24761.0
2011-07-12 17:00:00,24586.0
2011-07-12 18:00:00,23991.0
2011-07-12 19:00:00,23199.0
2011-07-12 20:00:00,22789.0
2011-07-12 21:00:00,21977.0
2011-07-12 22:00:00,19902.0
2011-07-12 23:00:00,17781.0
2011-07-13 00:00:00,16138.0
2011-07-13 01:00:00,15086.0
2011-07-13 02:00:00,14352.0
2011-07-13 03:00:00,13932.0
2011-07-13 04:00:00,13881.0
2011-07-13 05:00:00,14318.0
2011-07-13 06:00:00,15799.0
2011-07-13 07:00:00,17693.0
2011-07-13 08:00:00,18925.0
2011-07-13 09:00:00,19785.0
2011-07-13 10:00:00,20569.0
2011-07-13 11:00:00,21163.0
2011-07-13 12:00:00,21614.0
2011-07-13 13:00:00,22050.0
2011-07-13 14:00:00,22225.0
2011-07-13 15:00:00,22102.0
2011-07-13 16:00:00,21768.0
2011-07-13 17:00:00,21076.0
2011-07-13 18:00:00,20081.0
2011-07-13 19:00:00,19283.0
2011-07-13 20:00:00,18818.0
2011-07-13 21:00:00,17873.0
2011-07-13 22:00:00,16121.0
2011-07-13 23:00:00,14365.0
2011-07-14 00:00:00,13090.0
2011-07-14 01:00:00,12302.0
2011-07-14 02:00:00,11821.0
2011-07-14 03:00:00,11555.0
2011-07-14 04:00:00,11661.0
2011-07-14 05:00:00,12215.0
2011-07-14 06:00:00,13544.0
2011-07-14 07:00:00,15162.0
2011-07-14 08:00:00,16172.0
2011-07-14 09:00:00,16850.0
2011-07-14 10:00:00,17418.0
2011-07-14 11:00:00,17728.0
2011-07-14 12:00:00,17872.0
2011-07-14 13:00:00,18074.0
2011-07-14 14:00:00,18108.0
2011-07-14 15:00:00,18098.0
2011-07-14 16:00:00,18091.0
2011-07-14 17:00:00,17926.0
2011-07-14 18:00:00,17491.0
2011-07-14 19:00:00,16985.0
2011-07-14 20:00:00,16976.0
2011-07-14 21:00:00,16536.0
2011-07-14 22:00:00,15067.0
2011-07-14 23:00:00,13499.0
2011-07-15 00:00:00,12351.0
2011-07-15 01:00:00,11632.0
2011-07-15 02:00:00,11224.0
2011-07-15 03:00:00,11003.0
2011-07-15 04:00:00,11127.0
2011-07-15 05:00:00,11614.0
2011-07-15 06:00:00,12988.0
2011-07-15 07:00:00,14751.0
2011-07-15 08:00:00,16071.0
2011-07-15 09:00:00,17078.0
2011-07-15 10:00:00,17876.0
2011-07-15 11:00:00,18406.0
2011-07-15 12:00:00,18641.0
2011-07-15 13:00:00,18850.0
2011-07-15 14:00:00,18851.0
2011-07-15 15:00:00,18745.0
2011-07-15 16:00:00,18627.0
2011-07-15 17:00:00,18352.0
2011-07-15 18:00:00,17750.0
2011-07-15 19:00:00,17165.0
2011-07-15 20:00:00,17027.0
2011-07-15 21:00:00,16600.0
2011-07-15 22:00:00,15274.0
2011-07-15 23:00:00,13784.0
2011-07-16 00:00:00,12602.0
2011-07-16 01:00:00,11821.0
2011-07-16 02:00:00,11307.0
2011-07-16 03:00:00,11019.0
2011-07-16 04:00:00,10955.0
2011-07-16 05:00:00,10982.0
2011-07-16 06:00:00,11605.0
2011-07-16 07:00:00,12899.0
2011-07-16 08:00:00,14393.0
2011-07-16 09:00:00,15730.0
2011-07-16 10:00:00,16751.0
2011-07-16 11:00:00,17464.0
2011-07-16 12:00:00,17883.0
2011-07-16 13:00:00,18137.0
2011-07-16 14:00:00,18337.0
2011-07-16 15:00:00,18533.0
2011-07-16 16:00:00,18722.0
2011-07-16 17:00:00,18854.0
2011-07-16 18:00:00,18582.0
2011-07-16 19:00:00,18004.0
2011-07-16 20:00:00,17787.0
2011-07-16 21:00:00,17487.0
2011-07-16 22:00:00,16215.0
2011-07-16 23:00:00,14780.0
2011-07-17 00:00:00,13535.0
2011-07-17 01:00:00,12671.0
2011-07-17 02:00:00,12105.0
2011-07-17 03:00:00,11743.0
2011-07-17 04:00:00,11540.0
2011-07-17 05:00:00,11381.0
2011-07-17 06:00:00,11741.0
2011-07-17 07:00:00,12895.0
2011-07-17 08:00:00,14430.0
2011-07-17 09:00:00,15967.0
2011-07-17 10:00:00,17264.0
2011-07-17 11:00:00,18280.0
2011-07-17 12:00:00,18975.0
2011-07-17 13:00:00,19378.0
2011-07-17 14:00:00,19776.0
2011-07-17 15:00:00,20153.0
2011-07-17 16:00:00,20490.0
2011-07-17 17:00:00,20680.0
2011-07-17 18:00:00,20455.0
2011-07-17 19:00:00,19942.0
2011-07-17 20:00:00,19890.0
2011-07-17 21:00:00,19532.0
2011-07-17 22:00:00,17960.0
2011-07-17 23:00:00,16261.0
2011-07-18 00:00:00,14984.0
2011-07-18 01:00:00,14166.0
2011-07-18 02:00:00,13680.0
2011-07-18 03:00:00,13438.0
2011-07-18 04:00:00,13577.0
2011-07-18 05:00:00,14263.0
2011-07-18 06:00:00,15755.0
2011-07-18 07:00:00,17628.0
2011-07-18 08:00:00,19103.0
2011-07-18 09:00:00,20371.0
2011-07-18 10:00:00,21487.0
2011-07-18 11:00:00,22062.0
2011-07-18 12:00:00,22186.0
2011-07-18 13:00:00,22254.0
2011-07-18 14:00:00,22099.0
2011-07-18 15:00:00,22089.0
2011-07-18 16:00:00,21866.0
2011-07-18 17:00:00,21589.0
2011-07-18 18:00:00,21225.0
2011-07-18 19:00:00,20704.0
2011-07-18 20:00:00,20486.0
2011-07-18 21:00:00,19774.0
2011-07-18 22:00:00,17962.0
2011-07-18 23:00:00,16114.0
2011-07-19 00:00:00,14742.0
2011-07-19 01:00:00,13907.0
2011-07-19 02:00:00,13379.0
2011-07-19 03:00:00,13139.0
2011-07-19 04:00:00,13247.0
2011-07-19 05:00:00,13885.0
2011-07-19 06:00:00,15390.0
2011-07-19 07:00:00,17344.0
2011-07-19 08:00:00,18843.0
2011-07-19 09:00:00,20058.0
2011-07-19 10:00:00,21109.0
2011-07-19 11:00:00,21891.0
2011-07-19 12:00:00,22386.0
2011-07-19 13:00:00,22858.0
2011-07-19 14:00:00,23139.0
2011-07-19 15:00:00,23269.0
2011-07-19 16:00:00,23302.0
2011-07-19 17:00:00,23057.0
2011-07-19 18:00:00,22378.0
2011-07-19 19:00:00,21507.0
2011-07-19 20:00:00,21121.0
2011-07-19 21:00:00,20236.0
2011-07-19 22:00:00,18161.0
2011-07-19 23:00:00,16090.0
2011-07-20 00:00:00,14583.0
2011-07-20 01:00:00,13635.0
2011-07-20 02:00:00,13040.0
2011-07-20 03:00:00,12717.0
2011-07-20 04:00:00,12783.0
2011-07-20 05:00:00,13363.0
2011-07-20 06:00:00,14697.0
2011-07-20 07:00:00,16444.0
2011-07-20 08:00:00,17879.0
2011-07-20 09:00:00,19085.0
2011-07-20 10:00:00,20370.0
2011-07-20 11:00:00,21462.0
2011-07-20 12:00:00,22238.0
2011-07-20 13:00:00,22988.0
2011-07-20 14:00:00,23487.0
2011-07-20 15:00:00,23681.0
2011-07-20 16:00:00,23759.0
2011-07-20 17:00:00,23446.0
2011-07-20 18:00:00,22607.0
2011-07-20 19:00:00,21939.0
2011-07-20 20:00:00,21757.0
2011-07-20 21:00:00,20856.0
2011-07-20 22:00:00,19025.0
2011-07-20 23:00:00,17046.0
2011-07-21 00:00:00,15612.0
2011-07-21 01:00:00,14761.0
2011-07-21 02:00:00,14242.0
2011-07-21 03:00:00,13993.0
2011-07-21 04:00:00,14135.0
2011-07-21 05:00:00,14872.0
2011-07-21 06:00:00,16463.0
2011-07-21 07:00:00,18438.0
2011-07-21 08:00:00,19961.0
2011-07-21 09:00:00,21357.0
2011-07-21 10:00:00,22767.0
2011-07-21 11:00:00,23977.0
2011-07-21 12:00:00,24841.0
2011-07-21 13:00:00,25512.0
2011-07-21 14:00:00,25878.0
2011-07-21 15:00:00,26011.0
2011-07-21 16:00:00,26013.0
2011-07-21 17:00:00,25771.0
2011-07-21 18:00:00,25256.0
2011-07-21 19:00:00,24646.0
2011-07-21 20:00:00,24419.0
2011-07-21 21:00:00,23676.0
2011-07-21 22:00:00,21719.0
2011-07-21 23:00:00,19692.0
2011-07-22 00:00:00,18135.0
2011-07-22 01:00:00,17177.0
2011-07-22 02:00:00,16543.0
2011-07-22 03:00:00,16187.0
2011-07-22 04:00:00,16237.0
2011-07-22 05:00:00,16867.0
2011-07-22 06:00:00,18435.0
2011-07-22 07:00:00,20722.0
2011-07-22 08:00:00,22799.0
