datetime,demand
2011-07-22 09:00:00,24614.0
2011-07-22 10:00:00,26049.0
2011-07-22 11:00:00,26880.0
2011-07-22 12:00:00,27181.0
2011-07-22 13:00:00,27283.0
2011-07-22 14:00:00,27333.0
2011-07-22 15:00:00,27262.0
2011-07-22 16:00:00,27082.0
2011-07-22 17:00:00,26728.0
2011-07-22 18:00:00,26039.0
2011-07-22 19:00:00,25052.0
2011-07-22 20:00:00,24428.0
2011-07-22 21:00:00,23392.0
2011-07-22 22:00:00,21370.0
2011-07-22 23:00:00,19212.0
2011-07-23 00:00:00,17479.0
2011-07-23 01:00:00,16302.0
2011-07-23 02:00:00,15444.0
2011-07-23 03:00:00,14849.0
2011-07-23 04:00:00,14536.0
2011-07-23 05:00:00,14508.0
2011-07-23 06:00:00,14997.0
2011-07-23 07:00:00,16097.0
2011-07-23 08:00:00,17245.0
2011-07-23 09:00:00,18178.0
2011-07-23 10:00:00,19001.0
2011-07-23 11:00:00,19785.0
2011-07-23 12:00:00,20568.0
2011-07-23 13:00:00,21198.0
2011-07-23 14:00:00,21816.0
2011-07-23 15:00:00,22271.0
2011-07-23 16:00:00,22636.0
2011-07-23 17:00:00,22780.0
2011-07-23 18:00:00,22493.0
2011-07-23 19:00:00,21914.0
2011-07-23 20:00:00,21738.0
2011-07-23 21:00:00,21231.0
2011-07-23 22:00:00,19753.0
2011-07-23 23:00:00,18101.0
2011-07-24 00:00:00,16674.0
2011-07-24 01:00:00,15657.0
2011-07-24 02:00:00,14969.0
2011-07-24 03:00:00,14510.0
2011-07-24 04:00:00,14312.0
2011-07-24 05:00:00,14302.0
2011-07-24 06:00:00,14517.0
2011-07-24 07:00:00,15282.0
2011-07-24 08:00:00,16372.0
2011-07-24 09:00:00,17481.0
2011-07-24 10:00:00,18231.0
2011-07-24 11:00:00,18695.0
2011-07-24 12:00:00,18877.0
2011-07-24 13:00:00,18819.0
2011-07-24 14:00:00,18786.0
2011-07-24 15:00:00,18982.0
2011-07-24 16:00:00,19408.0
2011-07-24 17:00:00,19640.0
2011-07-24 18:00:00,19328.0
2011-07-24 19:00:00,18645.0
2011-07-24 20:00:00,18510.0
2011-07-24 21:00:00,17960.0
2011-07-24 22:00:00,16465.0
2011-07-24 23:00:00,14872.0
2011-07-25 00:00:00,13688.0
2011-07-25 01:00:00,12975.0
2011-07-25 02:00:00,12564.0
2011-07-25 03:00:00,12381.0
2011-07-25 04:00:00,12559.0
2011-07-25 05:00:00,13219.0
2011-07-25 06:00:00,14547.0
2011-07-25 07:00:00,16093.0
2011-07-25 08:00:00,17114.0
2011-07-25 09:00:00,17807.0
2011-07-25 10:00:00,18370.0
2011-07-25 11:00:00,18669.0
2011-07-25 12:00:00,18701.0
2011-07-25 13:00:00,18650.0
2011-07-25 14:00:00,18339.0
2011-07-25 15:00:00,17936.0
2011-07-25 16:00:00,17728.0
2011-07-25 17:00:00,17592.0
2011-07-25 18:00:00,17203.0
2011-07-25 19:00:00,16815.0
2011-07-25 20:00:00,16687.0
2011-07-25 21:00:00,15920.0
2011-07-25 22:00:00,14538.0
2011-07-25 23:00:00,13169.0
2011-07-26 00:00:00,12202.0
2011-07-26 01:00:00,11638.0
2011-07-26 02:00:00,11318.0
2011-07-26 03:00:00,11210.0
2011-07-26 04:00:00,11454.0
2011-07-26 05:00:00,12230.0
2011-07-26 06:00:00,13610.0
2011-07-26 07:00:00,15167.0
2011-07-26 08:00:00,16274.0
2011-07-26 09:00:00,17067.0
2011-07-26 10:00:00,17789.0
2011-07-26 11:00:00,18353.0
2011-07-26 12:00:00,18810.0
2011-07-26 13:00:00,19426.0
2011-07-26 14:00:00,19861.0
2011-07-26 15:00:00,20149.0
2011-07-26 16:00:00,20177.0
2011-07-26 17:00:00,19653.0
2011-07-26 18:00:00,18988.0
2011-07-26 19:00:00,18362.0
2011-07-26 20:00:00,18190.0
2011-07-26 21:00:00,17380.0
2011-07-26 22:00:00,15781.0
2011-07-26 23:00:00,14174.0
2011-07-27 00:00:00,12964.0
2011-07-27 01:00:00,12225.0
2011-07-27 02:00:00,11763.0
2011-07-27 03:00:00,11518.0
2011-07-27 04:00:00,11620.0
2011-07-27 05:00:00,12212.0
2011-07-27 06:00:00,13584.0
2011-07-27 07:00:00,15367.0
2011-07-27 08:00:00,16619.0
2011-07-27 09:00:00,17541.0
2011-07-27 10:00:00,18286.0
2011-07-27 11:00:00,18780.0
2011-07-27 12:00:00,19094.0
2011-07-27 13:00:00,19463.0
2011-07-27 14:00:00,19667.0
2011-07-27 15:00:00,19755.0
2011-07-27 16:00:00,19857.0
2011-07-27 17:00:00,19746.0
2011-07-27 18:00:00,19255.0
2011-07-27 19:00:00,18663.0
2011-07-27 20:00:00,18615.0
2011-07-27 21:00:00,17983.0
2011-07-27 22:00:00,16318.0
2011-07-27 23:00:00,14583.0
2011-07-28 00:00:00,13294.0
2011-07-28 01:00:00,12487.0
2011-07-28 02:00:00,11972.0
2011-07-28 03:00:00,11715.0
2011-07-28 04:00:00,11821.0
2011-07-28 05:00:00,12408.0
2011-07-28 06:00:00,13741.0
2011-07-28 07:00:00,15510.0
2011-07-28 08:00:00,16808.0
2011-07-28 09:00:00,17799.0
2011-07-28 10:00:00,18652.0
2011-07-28 11:00:00,19212.0
2011-07-28 12:00:00,19598.0
2011-07-28 13:00:00,20049.0
2011-07-28 14:00:00,20226.0
2011-07-28 15:00:00,20259.0
2011-07-28 16:00:00,20280.0
2011-07-28 17:00:00,20112.0
2011-07-28 18:00:00,19558.0
2011-07-28 19:00:00,18886.0
2011-07-28 20:00:00,18846.0
2011-07-28 21:00:00,18237.0
2011-07-28 22:00:00,16630.0
2011-07-28 23:00:00,14965.0
2011-07-29 00:00:00,13736.0
2011-07-29 01:00:00,13003.0
2011-07-29 02:00:00,12553.0
2011-07-29 03:00:00,12361.0
2011-07-29 04:00:00,12554.0
2011-07-29 05:00:00,13296.0
2011-07-29 06:00:00,14661.0
2011-07-29 07:00:00,16220.0
2011-07-29 08:00:00,17299.0
2011-07-29 09:00:00,18005.0
2011-07-29 10:00:00,18561.0
2011-07-29 11:00:00,18897.0
2011-07-29 12:00:00,19003.0
2011-07-29 13:00:00,19103.0
2011-07-29 14:00:00,19052.0
2011-07-29 15:00:00,18868.0
2011-07-29 16:00:00,18778.0
2011-07-29 17:00:00,18625.0
2011-07-29 18:00:00,18292.0
2011-07-29 19:00:00,18083.0
2011-07-29 20:00:00,18093.0
2011-07-29 21:00:00,17550.0
2011-07-29 22:00:00,16381.0
2011-07-29 23:00:00,15072.0
2011-07-30 00:00:00,14040.0
2011-07-30 01:00:00,13391.0
2011-07-30 02:00:00,12910.0
2011-07-30 03:00:00,12610.0
2011-07-30 04:00:00,12462.0
2011-07-30 05:00:00,12523.0
2011-07-30 06:00:00,13022.0
2011-07-30 07:00:00,14414.0
2011-07-30 08:00:00,16098.0
2011-07-30 09:00:00,17467.0
2011-07-30 10:00:00,18409.0
2011-07-30 11:00:00,18939.0
2011-07-30 12:00:00,19228.0
2011-07-30 13:00:00,19371.0
2011-07-30 14:00:00,19517.0
2011-07-30 15:00:00,19680.0
2011-07-30 16:00:00,19811.0
2011-07-30 17:00:00,19761.0
2011-07-30 18:00:00,19326.0
2011-07-30 19:00:00,18607.0
2011-07-30 20:00:00,18385.0
2011-07-30 21:00:00,17787.0
2011-07-30 22:00:00,16365.0
2011-07-30 23:00:00,14874.0
2011-07-31 00:00:00,13613.0
2011-07-31 01:00:00,12732.0
2011-07-31 02:00:00,12112.0
2011-07-31 03:00:00,11700.0
2011-07-31 04:00:00,11489.0
2011-07-31 05:00:00,11371.0
2011-07-31 06:00:00,11597.0
2011-07-31 07:00:00,12640.0
2011-07-31 08:00:00,14059.0
2011-07-31 09:00:00,15375.0
2011-07-31 10:00:00,16434.0
2011-07-31 11:00:00,17237.0
2011-07-31 12:00:00,17873.0
2011-07-31 13:00:00,18284.0
2011-07-31 14:00:00,18643.0
2011-07-31 15:00:00,18998.0
2011-07-31 16:00:00,19368.0
2011-07-31 17:00:00,19591.0
2011-07-31 18:00:00,19330.0
2011-07-31 19:00:00,18818.0
2011-07-31 20:00:00,18905.0
2011-07-31 21:00:00,18360.0
2011-07-31 22:00:00,16895.0
2011-07-31 23:00:00,15323.0
2011-08-01 00:00:00,14162.0
2011-08-01 01:00:00,13406.0
2011-08-01 02:00:00,12933.0
2011-08-01 03:00:00,12690.0
2011-08-01 04:00:00,12807.0
2011-08-01 05:00:00,13443.0
2011-08-01 06:00:00,14774.0
2011-08-01 07:00:00,16662.0
2011-08-01 08:00:00,18280.0
2011-08-01 09:00:00,19744.0
2011-08-01 10:00:00,21052.0
2011-08-01 11:00:00,22029.0
2011-08-01 12:00:00,22653.0
2011-08-01 13:00:00,23010.0
2011-08-01 14:00:00,23011.0
2011-08-01 15:00:00,22808.0
2011-08-01 16:00:00,22594.0
2011-08-01 17:00:00,22136.0
2011-08-01 18:00:00,21445.0
2011-08-01 19:00:00,20670.0
2011-08-01 20:00:00,20423.0
2011-08-01 21:00:00,19476.0
2011-08-01 22:00:00,17610.0
2011-08-01 23:00:00,15746.0
2011-08-02 00:00:00,14364.0
2011-08-02 01:00:00,13479.0
2011-08-02 02:00:00,12945.0
2011-08-02 03:00:00,12680.0
2011-08-02 04:00:00,12769.0
2011-08-02 05:00:00,13369.0
2011-08-02 06:00:00,14624.0
2011-08-02 07:00:00,16360.0
2011-08-02 08:00:00,17759.0
2011-08-02 09:00:00,18913.0
2011-08-02 10:00:00,19938.0
2011-08-02 11:00:00,20759.0
2011-08-02 12:00:00,21253.0
2011-08-02 13:00:00,21585.0
2011-08-02 14:00:00,21801.0
2011-08-02 15:00:00,21921.0
2011-08-02 16:00:00,21815.0
2011-08-02 17:00:00,21325.0
2011-08-02 18:00:00,20481.0
2011-08-02 19:00:00,19642.0
2011-08-02 20:00:00,19336.0
2011-08-02 21:00:00,18356.0
2011-08-02 22:00:00,16617.0
2011-08-02 23:00:00,14863.0
2011-08-03 00:00:00,13534.0
2011-08-03 01:00:00,12700.0
2011-08-03 02:00:00,12154.0
2011-08-03 03:00:00,11857.0
2011-08-03 04:00:00,11923.0
2011-08-03 05:00:00,12517.0
2011-08-03 06:00:00,13768.0
2011-08-03 07:00:00,15452.0
2011-08-03 08:00:00,16660.0
2011-08-03 09:00:00,17595.0
2011-08-03 10:00:00,18340.0
2011-08-03 11:00:00,18830.0
2011-08-03 12:00:00,19097.0
2011-08-03 13:00:00,19439.0
2011-08-03 14:00:00,19565.0
2011-08-03 15:00:00,19375.0
2011-08-03 16:00:00,19193.0
2011-08-03 17:00:00,18819.0
2011-08-03 18:00:00,18240.0
2011-08-03 19:00:00,17917.0
2011-08-03 20:00:00,18008.0
2011-08-03 21:00:00,17195.0
2011-08-03 22:00:00,15661.0
2011-08-03 23:00:00,14116.0
2011-08-04 00:00:00,12981.0
2011-08-04 01:00:00,12278.0
2011-08-04 02:00:00,11880.0
2011-08-04 03:00:00,11735.0
2011-08-04 04:00:00,11898.0
2011-08-04 05:00:00,12613.0
2011-08-04 06:00:00,13894.0
2011-08-04 07:00:00,15551.0
2011-08-04 08:00:00,16754.0
2011-08-04 09:00:00,17678.0
2011-08-04 10:00:00,18461.0
2011-08-04 11:00:00,18968.0
2011-08-04 12:00:00,19272.0
2011-08-04 13:00:00,19632.0
2011-08-04 14:00:00,19798.0
2011-08-04 15:00:00,19865.0
2011-08-04 16:00:00,19865.0
2011-08-04 17:00:00,19583.0
2011-08-04 18:00:00,18942.0
2011-08-04 19:00:00,18321.0
2011-08-04 20:00:00,18365.0
2011-08-04 21:00:00,17620.0
2011-08-04 22:00:00,16029.0
2011-08-04 23:00:00,14462.0
2011-08-05 00:00:00,13271.0
2011-08-05 01:00:00,12536.0
2011-08-05 02:00:00,12077.0
2011-08-05 03:00:00,11858.0
2011-08-05 04:00:00,12009.0
2011-08-05 05:00:00,12717.0
2011-08-05 06:00:00,13936.0
2011-08-05 07:00:00,15495.0
2011-08-05 08:00:00,16686.0
2011-08-05 09:00:00,17575.0
2011-08-05 10:00:00,18306.0
2011-08-05 11:00:00,18785.0
2011-08-05 12:00:00,19051.0
2011-08-05 13:00:00,19397.0
2011-08-05 14:00:00,19584.0
2011-08-05 15:00:00,19616.0
2011-08-05 16:00:00,19567.0
2011-08-05 17:00:00,19271.0
2011-08-05 18:00:00,18604.0
2011-08-05 19:00:00,17968.0
2011-08-05 20:00:00,17972.0
2011-08-05 21:00:00,17322.0
2011-08-05 22:00:00,16016.0
2011-08-05 23:00:00,14569.0
2011-08-06 00:00:00,13459.0
2011-08-06 01:00:00,12758.0
2011-08-06 02:00:00,12325.0
2011-08-06 03:00:00,12105.0
2011-08-06 04:00:00,12075.0
2011-08-06 05:00:00,12277.0
2011-08-06 06:00:00,12739.0
2011-08-06 07:00:00,13922.0
2011-08-06 08:00:00,15404.0
2011-08-06 09:00:00,16706.0
2011-08-06 10:00:00,17723.0
2011-08-06 11:00:00,18445.0
2011-08-06 12:00:00,18843.0
2011-08-06 13:00:00,18917.0
2011-08-06 14:00:00,18776.0
2011-08-06 15:00:00,18563.0
2011-08-06 16:00:00,18383.0
2011-08-06 17:00:00,18209.0
2011-08-06 18:00:00,17880.0
2011-08-06 19:00:00,17674.0
2011-08-06 20:00:00,17841.0
2011-08-06 21:00:00,17258.0
2011-08-06 22:00:00,16091.0
2011-08-06 23:00:00,14773.0
2011-08-07 00:00:00,13692.0
2011-08-07 01:00:00,12984.0
2011-08-07 02:00:00,12507.0
2011-08-07 03:00:00,12217.0
2011-08-07 04:00:00,12132.0
2011-08-07 05:00:00,12265.0
2011-08-07 06:00:00,12526.0
2011-08-07 07:00:00,13281.0
2011-08-07 08:00:00,14394.0
2011-08-07 09:00:00,15474.0
2011-08-07 10:00:00,16295.0
2011-08-07 11:00:00,16942.0
2011-08-07 12:00:00,17397.0
2011-08-07 13:00:00,17692.0
2011-08-07 14:00:00,17945.0
2011-08-07 15:00:00,18329.0
2011-08-07 16:00:00,18774.0
2011-08-07 17:00:00,19053.0
2011-08-07 18:00:00,18955.0
2011-08-07 19:00:00,18847.0
2011-08-07 20:00:00,19089.0
2011-08-07 21:00:00,18391.0
2011-08-07 22:00:00,17049.0
2011-08-07 23:00:00,15593.0
2011-08-08 00:00:00,14478.0
2011-08-08 01:00:00,13733.0
2011-08-08 02:00:00,13298.0
2011-08-08 03:00:00,13095.0
2011-08-08 04:00:00,13285.0
2011-08-08 05:00:00,14025.0
2011-08-08 06:00:00,15350.0
2011-08-08 07:00:00,17134.0
2011-08-08 08:00:00,18538.0
2011-08-08 09:00:00,19626.0
2011-08-08 10:00:00,20639.0
2011-08-08 11:00:00,21405.0
2011-08-08 12:00:00,21888.0
2011-08-08 13:00:00,22301.0
2011-08-08 14:00:00,22382.0
2011-08-08 15:00:00,22296.0
2011-08-08 16:00:00,22151.0
2011-08-08 17:00:00,21782.0
2011-08-08 18:00:00,21227.0
2011-08-08 19:00:00,20572.0
2011-08-08 20:00:00,20495.0
2011-08-08 21:00:00,19466.0
2011-08-08 22:00:00,17596.0
2011-08-08 23:00:00,15716.0
2011-08-09 00:00:00,14334.0
2011-08-09 01:00:00,13507.0
2011-08-09 02:00:00,12946.0
2011-08-09 03:00:00,12637.0
2011-08-09 04:00:00,12693.0
2011-08-09 05:00:00,13330.0
2011-08-09 06:00:00,14543.0
2011-08-09 07:00:00,16273.0
2011-08-09 08:00:00,17585.0
2011-08-09 09:00:00,18620.0
2011-08-09 10:00:00,19597.0
2011-08-09 11:00:00,20266.0
2011-08-09 12:00:00,20614.0
2011-08-09 13:00:00,20724.0
2011-08-09 14:00:00,20549.0
2011-08-09 15:00:00,20096.0
2011-08-09 16:00:00,19693.0
2011-08-09 17:00:00,19371.0
2011-08-09 18:00:00,18901.0
2011-08-09 19:00:00,18657.0
2011-08-09 20:00:00,18568.0
2011-08-09 21:00:00,17604.0
2011-08-09 22:00:00,16058.0
2011-08-09 23:00:00,14557.0
2011-08-10 00:00:00,13438.0
2011-08-10 01:00:00,12766.0
2011-08-10 02:00:00,12355.0
2011-08-10 03:00:00,12196.0
2011-08-10 04:00:00,12377.0
2011-08-10 05:00:00,13124.0
2011-08-10 06:00:00,14373.0
2011-08-10 07:00:00,15985.0
2011-08-10 08:00:00,17141.0
2011-08-10 09:00:00,18016.0
2011-08-10 10:00:00,18732.0
2011-08-10 11:00:00,19283.0
2011-08-10 12:00:00,19674.0
2011-08-10 13:00:00,20059.0
2011-08-10 14:00:00,20343.0
2011-08-10 15:00:00,20488.0
2011-08-10 16:00:00,20560.0
2011-08-10 17:00:00,20335.0
2011-08-10 18:00:00,19581.0
2011-08-10 19:00:00,18850.0
2011-08-10 20:00:00,18776.0
2011-08-10 21:00:00,17825.0
2011-08-10 22:00:00,16152.0
2011-08-10 23:00:00,14457.0
2011-08-11 00:00:00,13202.0
2011-08-11 01:00:00,12452.0
2011-08-11 02:00:00,11988.0
2011-08-11 03:00:00,11773.0
2011-08-11 04:00:00,11900.0
2011-08-11 05:00:00,12563.0
2011-08-11 06:00:00,13761.0
2011-08-11 07:00:00,15394.0
2011-08-11 08:00:00,16588.0
2011-08-11 09:00:00,17432.0
2011-08-11 10:00:00,18045.0
2011-08-11 11:00:00,18427.0
2011-08-11 12:00:00,18664.0
2011-08-11 13:00:00,18972.0
2011-08-11 14:00:00,19117.0
2011-08-11 15:00:00,19117.0
2011-08-11 16:00:00,19077.0
2011-08-11 17:00:00,18802.0
2011-08-11 18:00:00,18172.0
2011-08-11 19:00:00,17567.0
2011-08-11 20:00:00,17641.0
2011-08-11 21:00:00,16740.0
2011-08-11 22:00:00,15146.0
2011-08-11 23:00:00,13572.0
2011-08-12 00:00:00,12390.0
2011-08-12 01:00:00,11629.0
2011-08-12 02:00:00,11191.0
2011-08-12 03:00:00,10974.0
2011-08-12 04:00:00,11102.0
2011-08-12 05:00:00,11707.0
2011-08-12 06:00:00,12792.0
2011-08-12 07:00:00,14411.0
2011-08-12 08:00:00,15666.0
2011-08-12 09:00:00,16574.0
2011-08-12 10:00:00,17285.0
2011-08-12 11:00:00,17685.0
2011-08-12 12:00:00,17906.0
2011-08-12 13:00:00,18202.0
2011-08-12 14:00:00,18347.0
2011-08-12 15:00:00,18396.0
2011-08-12 16:00:00,18448.0
2011-08-12 17:00:00,18305.0
2011-08-12 18:00:00,17770.0
2011-08-12 19:00:00,17188.0
2011-08-12 20:00:00,17244.0
2011-08-12 21:00:00,16418.0
2011-08-12 22:00:00,15034.0
2011-08-12 23:00:00,13590.0
2011-08-13 00:00:00,12445.0
2011-08-13 01:00:00,11671.0
2011-08-13 02:00:00,11200.0
2011-08-13 03:00:00,10888.0
2011-08-13 04:00:00,10830.0
2011-08-13 05:00:00,10979.0
2011-08-13 06:00:00,11372.0
2011-08-13 07:00:00,12457.0
2011-08-13 08:00:00,13864.0
2011-08-13 09:00:00,15000.0
2011-08-13 10:00:00,15856.0
2011-08-13 11:00:00,16365.0
2011-08-13 12:00:00,16624.0
2011-08-13 13:00:00,16758.0
2011-08-13 14:00:00,16837.0
2011-08-13 15:00:00,16915.0
2011-08-13 16:00:00,17004.0
2011-08-13 17:00:00,17012.0
2011-08-13 18:00:00,16724.0
2011-08-13 19:00:00,16493.0
2011-08-13 20:00:00,16759.0
2011-08-13 21:00:00,16143.0
2011-08-13 22:00:00,15031.0
2011-08-13 23:00:00,13792.0
2011-08-14 00:00:00,12802.0
2011-08-14 01:00:00,12121.0
2011-08-14 02:00:00,11668.0
2011-08-14 03:00:00,11423.0
2011-08-14 04:00:00,11351.0
2011-08-14 05:00:00,11484.0
2011-08-14 06:00:00,11749.0
2011-08-14 07:00:00,12478.0
2011-08-14 08:00:00,13542.0
2011-08-14 09:00:00,14494.0
2011-08-14 10:00:00,15172.0
2011-08-14 11:00:00,15621.0
2011-08-14 12:00:00,15816.0
2011-08-14 13:00:00,15741.0
2011-08-14 14:00:00,15607.0
2011-08-14 15:00:00,15531.0
2011-08-14 16:00:00,15647.0
2011-08-14 17:00:00,15854.0
2011-08-14 18:00:00,15888.0
2011-08-14 19:00:00,15957.0
2011-08-14 20:00:00,16108.0
2011-08-14 21:00:00,15406.0
2011-08-14 22:00:00,14296.0
2011-08-14 23:00:00,13106.0
2011-08-15 00:00:00,12203.0
2011-08-15 01:00:00,11675.0
2011-08-15 02:00:00,11406.0
2011-08-15 03:00:00,11327.0
2011-08-15 04:00:00,11614.0
2011-08-15 05:00:00,12497.0
2011-08-15 06:00:00,13900.0
2011-08-15 07:00:00,15374.0
2011-08-15 08:00:00,16463.0
2011-08-15 09:00:00,17183.0
2011-08-15 10:00:00,17709.0
2011-08-15 11:00:00,17960.0
2011-08-15 12:00:00,17961.0
2011-08-15 13:00:00,17868.0
2011-08-15 14:00:00,17643.0
2011-08-15 15:00:00,17351.0
2011-08-15 16:00:00,17262.0
2011-08-15 17:00:00,17190.0
2011-08-15 18:00:00,16989.0
2011-08-15 19:00:00,16826.0
2011-08-15 20:00:00,16550.0
2011-08-15 21:00:00,15511.0
2011-08-15 22:00:00,14095.0
2011-08-15 23:00:00,12720.0
2011-08-16 00:00:00,11728.0
2011-08-16 01:00:00,11138.0
2011-08-16 02:00:00,10810.0
2011-08-16 03:00:00,10670.0
2011-08-16 04:00:00,10871.0
2011-08-16 05:00:00,11643.0
2011-08-16 06:00:00,12837.0
2011-08-16 07:00:00,14294.0
2011-08-16 08:00:00,15302.0
2011-08-16 09:00:00,15981.0
2011-08-16 10:00:00,16549.0
2011-08-16 11:00:00,16865.0
2011-08-16 12:00:00,16943.0
2011-08-16 13:00:00,17011.0
2011-08-16 14:00:00,16935.0
2011-08-16 15:00:00,16866.0
2011-08-16 16:00:00,16907.0
2011-08-16 17:00:00,16864.0
2011-08-16 18:00:00,16621.0
2011-08-16 19:00:00,16436.0
2011-08-16 20:00:00,16714.0
2011-08-16 21:00:00,15836.0
2011-08-16 22:00:00,14368.0
2011-08-16 23:00:00,12922.0
2011-08-17 00:00:00,11850.0
2011-08-17 01:00:00,11249.0
2011-08-17 02:00:00,10878.0
2011-08-17 03:00:00,10731.0
2011-08-17 04:00:00,10914.0
2011-08-17 05:00:00,11618.0
2011-08-17 06:00:00,12804.0
2011-08-17 07:00:00,14449.0
2011-08-17 08:00:00,15730.0
2011-08-17 09:00:00,16727.0
2011-08-17 10:00:00,17570.0
2011-08-17 11:00:00,18135.0
2011-08-17 12:00:00,18504.0
2011-08-17 13:00:00,18946.0
2011-08-17 14:00:00,19242.0
2011-08-17 15:00:00,19394.0
2011-08-17 16:00:00,19499.0
2011-08-17 17:00:00,19373.0
2011-08-17 18:00:00,18858.0
2011-08-17 19:00:00,18397.0
2011-08-17 20:00:00,18543.0
2011-08-17 21:00:00,17512.0
2011-08-17 22:00:00,15858.0
2011-08-17 23:00:00,14186.0
2011-08-18 00:00:00,12979.0
2011-08-18 01:00:00,12224.0
2011-08-18 02:00:00,11750.0
2011-08-18 03:00:00,11529.0
2011-08-18 04:00:00,11690.0
2011-08-18 05:00:00,12418.0
2011-08-18 06:00:00,13611.0
2011-08-18 07:00:00,15300.0
2011-08-18 08:00:00,16669.0
2011-08-18 09:00:00,17800.0
2011-08-18 10:00:00,18790.0
2011-08-18 11:00:00,19498.0
2011-08-18 12:00:00,19864.0
2011-08-18 13:00:00,20277.0
2011-08-18 14:00:00,20478.0
2011-08-18 15:00:00,20583.0
2011-08-18 16:00:00,20624.0
2011-08-18 17:00:00,20354.0
2011-08-18 18:00:00,19710.0
2011-08-18 19:00:00,19280.0
2011-08-18 20:00:00,19431.0
2011-08-18 21:00:00,18453.0
2011-08-18 22:00:00,16777.0
2011-08-18 23:00:00,15157.0
2011-08-19 00:00:00,13893.0
2011-08-19 01:00:00,13137.0
2011-08-19 02:00:00,12638.0
2011-08-19 03:00:00,12372.0
2011-08-19 04:00:00,12487.0
2011-08-19 05:00:00,13206.0
2011-08-19 06:00:00,14369.0
2011-08-19 07:00:00,15980.0
2011-08-19 08:00:00,17371.0
2011-08-19 09:00:00,18587.0
2011-08-19 10:00:00,19652.0
2011-08-19 11:00:00,20426.0
2011-08-19 12:00:00,20918.0
2011-08-19 13:00:00,21303.0
2011-08-19 14:00:00,21318.0
2011-08-19 15:00:00,20916.0
2011-08-19 16:00:00,20487.0
2011-08-19 17:00:00,19961.0
2011-08-19 18:00:00,19234.0
2011-08-19 19:00:00,18912.0
2011-08-19 20:00:00,18790.0
2011-08-19 21:00:00,17778.0
2011-08-19 22:00:00,16364.0
2011-08-19 23:00:00,14869.0
2011-08-20 00:00:00,13640.0
2011-08-20 01:00:00,12835.0
2011-08-20 02:00:00,12320.0
2011-08-20 03:00:00,12037.0
2011-08-20 04:00:00,11990.0
2011-08-20 05:00:00,12251.0
2011-08-20 06:00:00,12694.0
2011-08-20 07:00:00,13725.0
2011-08-20 08:00:00,15120.0
2011-08-20 09:00:00,16335.0
2011-08-20 10:00:00,17249.0
2011-08-20 11:00:00,17927.0
2011-08-20 12:00:00,18429.0
2011-08-20 13:00:00,18702.0
2011-08-20 14:00:00,18876.0
2011-08-20 15:00:00,19024.0
2011-08-20 16:00:00,19134.0
2011-08-20 17:00:00,19074.0
2011-08-20 18:00:00,18590.0
2011-08-20 19:00:00,18125.0
2011-08-20 20:00:00,18175.0
2011-08-20 21:00:00,17273.0
2011-08-20 22:00:00,15955.0
2011-08-20 23:00:00,14548.0
2011-08-21 00:00:00,13376.0
2011-08-21 01:00:00,12560.0
2011-08-21 02:00:00,12021.0
2011-08-21 03:00:00,11680.0
2011-08-21 04:00:00,11554.0
2011-08-21 05:00:00,11603.0
2011-08-21 06:00:00,11782.0
2011-08-21 07:00:00,12672.0
2011-08-21 08:00:00,13924.0
2011-08-21 09:00:00,15202.0
2011-08-21 10:00:00,16463.0
2011-08-21 11:00:00,17507.0
2011-08-21 12:00:00,18225.0
2011-08-21 13:00:00,18560.0
2011-08-21 14:00:00,18588.0
2011-08-21 15:00:00,18378.0
2011-08-21 16:00:00,18319.0
2011-08-21 17:00:00,18396.0
2011-08-21 18:00:00,18120.0
2011-08-21 19:00:00,18154.0
2011-08-21 20:00:00,18206.0
2011-08-21 21:00:00,17344.0
2011-08-21 22:00:00,16023.0
2011-08-21 23:00:00,14678.0
