datetime,demand
2011-08-22 00:00:00,13656.0
2011-08-22 01:00:00,13015.0
2011-08-22 02:00:00,12631.0
2011-08-22 03:00:00,12442.0
2011-08-22 04:00:00,12592.0
2011-08-22 05:00:00,13313.0
2011-08-22 06:00:00,14382.0
2011-08-22 07:00:00,15688.0
2011-08-22 08:00:00,16628.0
2011-08-22 09:00:00,17377.0
2011-08-22 10:00:00,17969.0
2011-08-22 11:00:00,18296.0
2011-08-22 12:00:00,18403.0
2011-08-22 13:00:00,18532.0
2011-08-22 14:00:00,18522.0
2011-08-22 15:00:00,18419.0
2011-08-22 16:00:00,18319.0
2011-08-22 17:00:00,18085.0
2011-08-22 18:00:00,17493.0
2011-08-22 19:00:00,17125.0
2011-08-22 20:00:00,17187.0
2011-08-22 21:00:00,16070.0
2011-08-22 22:00:00,14518.0
2011-08-22 23:00:00,13032.0
2011-08-23 00:00:00,11897.0
2011-08-23 01:00:00,11240.0
2011-08-23 02:00:00,10841.0
2011-08-23 03:00:00,10673.0
2011-08-23 04:00:00,10872.0
2011-08-23 05:00:00,11546.0
2011-08-23 06:00:00,12689.0
2011-08-23 07:00:00,14173.0
2011-08-23 08:00:00,15256.0
2011-08-23 09:00:00,16055.0
2011-08-23 10:00:00,16711.0
2011-08-23 11:00:00,17117.0
2011-08-23 12:00:00,17296.0
2011-08-23 13:00:00,17510.0
2011-08-23 14:00:00,17547.0
2011-08-23 15:00:00,17531.0
2011-08-23 16:00:00,17512.0
2011-08-23 17:00:00,17358.0
2011-08-23 18:00:00,16885.0
2011-08-23 19:00:00,16662.0
2011-08-23 20:00:00,16798.0
2011-08-23 21:00:00,15778.0
2011-08-23 22:00:00,14288.0
2011-08-23 23:00:00,12865.0
2011-08-24 00:00:00,11786.0
2011-08-24 01:00:00,11162.0
2011-08-24 02:00:00,10802.0
2011-08-24 03:00:00,10668.0
2011-08-24 04:00:00,10856.0
2011-08-24 05:00:00,11643.0
2011-08-24 06:00:00,12851.0
2011-08-24 07:00:00,14427.0
2011-08-24 08:00:00,15649.0
2011-08-24 09:00:00,16521.0
2011-08-24 10:00:00,17215.0
2011-08-24 11:00:00,17689.0
2011-08-24 12:00:00,17940.0
2011-08-24 13:00:00,18188.0
2011-08-24 14:00:00,18212.0
2011-08-24 15:00:00,18166.0
2011-08-24 16:00:00,18110.0
2011-08-24 17:00:00,17809.0
2011-08-24 18:00:00,17224.0
2011-08-24 19:00:00,17069.0
2011-08-24 20:00:00,17274.0
2011-08-24 21:00:00,16327.0
2011-08-24 22:00:00,14855.0
2011-08-24 23:00:00,13434.0
2011-08-25 00:00:00,12434.0
2011-08-25 01:00:00,11850.0
2011-08-25 02:00:00,11551.0
2011-08-25 03:00:00,11466.0
2011-08-25 04:00:00,11725.0
2011-08-25 05:00:00,12621.0
2011-08-25 06:00:00,14049.0
2011-08-25 07:00:00,15710.0
2011-08-25 08:00:00,17062.0
2011-08-25 09:00:00,18131.0
2011-08-25 10:00:00,18981.0
2011-08-25 11:00:00,19592.0
2011-08-25 12:00:00,19901.0
2011-08-25 13:00:00,20029.0
2011-08-25 14:00:00,19896.0
2011-08-25 15:00:00,19787.0
2011-08-25 16:00:00,19695.0
2011-08-25 17:00:00,19534.0
2011-08-25 18:00:00,19294.0
2011-08-25 19:00:00,19294.0
2011-08-25 20:00:00,19317.0
2011-08-25 21:00:00,18310.0
2011-08-25 22:00:00,16695.0
2011-08-25 23:00:00,15106.0
2011-08-26 00:00:00,13868.0
2011-08-26 01:00:00,13034.0
2011-08-26 02:00:00,12505.0
2011-08-26 03:00:00,12258.0
2011-08-26 04:00:00,12370.0
2011-08-26 05:00:00,13113.0
2011-08-26 06:00:00,14329.0
2011-08-26 07:00:00,15920.0
2011-08-26 08:00:00,17293.0
2011-08-26 09:00:00,18385.0
2011-08-26 10:00:00,19238.0
2011-08-26 11:00:00,19865.0
2011-08-26 12:00:00,20334.0
2011-08-26 13:00:00,20800.0
2011-08-26 14:00:00,21029.0
2011-08-26 15:00:00,21066.0
2011-08-26 16:00:00,20984.0
2011-08-26 17:00:00,20617.0
2011-08-26 18:00:00,19915.0
2011-08-26 19:00:00,19469.0
2011-08-26 20:00:00,19464.0
2011-08-26 21:00:00,18397.0
2011-08-26 22:00:00,16860.0
2011-08-26 23:00:00,15177.0
2011-08-27 00:00:00,13835.0
2011-08-27 01:00:00,12980.0
2011-08-27 02:00:00,12395.0
2011-08-27 03:00:00,12030.0
2011-08-27 04:00:00,11946.0
2011-08-27 05:00:00,12174.0
2011-08-27 06:00:00,12658.0
2011-08-27 07:00:00,13715.0
2011-08-27 08:00:00,15038.0
2011-08-27 09:00:00,16146.0
2011-08-27 10:00:00,16976.0
2011-08-27 11:00:00,17578.0
2011-08-27 12:00:00,17898.0
2011-08-27 13:00:00,17943.0
2011-08-27 14:00:00,17828.0
2011-08-27 15:00:00,17728.0
2011-08-27 16:00:00,17770.0
2011-08-27 17:00:00,17857.0
2011-08-27 18:00:00,17915.0
2011-08-27 19:00:00,18175.0
2011-08-27 20:00:00,18045.0
2011-08-27 21:00:00,17155.0
2011-08-27 22:00:00,15902.0
2011-08-27 23:00:00,14520.0
2011-08-28 00:00:00,13218.0
2011-08-28 01:00:00,12491.0
2011-08-28 02:00:00,12024.0
2011-08-28 03:00:00,11718.0
2011-08-28 04:00:00,11609.0
2011-08-28 05:00:00,11668.0
2011-08-28 06:00:00,11845.0
2011-08-28 07:00:00,12225.0
2011-08-28 08:00:00,12807.0
2011-08-28 09:00:00,13153.0
2011-08-28 10:00:00,12927.0
2011-08-28 11:00:00,12542.0
2011-08-28 12:00:00,12150.0
2011-08-28 13:00:00,11674.0
2011-08-28 14:00:00,11366.0
2011-08-28 15:00:00,11223.0
2011-08-28 16:00:00,11240.0
2011-08-28 17:00:00,11398.0
2011-08-28 18:00:00,11442.0
2011-08-28 19:00:00,11641.0
2011-08-28 20:00:00,11538.0
2011-08-28 21:00:00,10898.0
2011-08-28 22:00:00,10096.0
2011-08-28 23:00:00,9312.0
2011-08-29 00:00:00,8772.0
2011-08-29 01:00:00,8413.0
2011-08-29 02:00:00,8223.0
2011-08-29 03:00:00,8182.0
2011-08-29 04:00:00,8375.0
2011-08-29 05:00:00,9004.0
2011-08-29 06:00:00,9935.0
2011-08-29 07:00:00,11222.0
2011-08-29 08:00:00,12262.0
2011-08-29 09:00:00,13052.0
2011-08-29 10:00:00,13732.0
2011-08-29 11:00:00,14236.0
2011-08-29 12:00:00,14601.0
2011-08-29 13:00:00,14946.0
2011-08-29 14:00:00,15127.0
2011-08-29 15:00:00,15182.0
2011-08-29 16:00:00,15211.0
2011-08-29 17:00:00,15072.0
2011-08-29 18:00:00,14745.0
2011-08-29 19:00:00,14781.0
2011-08-29 20:00:00,14815.0
2011-08-29 21:00:00,13884.0
2011-08-29 22:00:00,12550.0
2011-08-29 23:00:00,11280.0
2011-08-30 00:00:00,10403.0
2011-08-30 01:00:00,9887.0
2011-08-30 02:00:00,9592.0
2011-08-30 03:00:00,9474.0
2011-08-30 04:00:00,9639.0
2011-08-30 05:00:00,10366.0
2011-08-30 06:00:00,11543.0
2011-08-30 07:00:00,12782.0
2011-08-30 08:00:00,13732.0
2011-08-30 09:00:00,14577.0
2011-08-30 10:00:00,15332.0
2011-08-30 11:00:00,15784.0
2011-08-30 12:00:00,16070.0
2011-08-30 13:00:00,16384.0
2011-08-30 14:00:00,16557.0
2011-08-30 15:00:00,16654.0
2011-08-30 16:00:00,16693.0
2011-08-30 17:00:00,16541.0
2011-08-30 18:00:00,16068.0
2011-08-30 19:00:00,16046.0
2011-08-30 20:00:00,16060.0
2011-08-30 21:00:00,15019.0
2011-08-30 22:00:00,13554.0
2011-08-30 23:00:00,12149.0
2011-08-31 00:00:00,11125.0
2011-08-31 01:00:00,10547.0
2011-08-31 02:00:00,10223.0
2011-08-31 03:00:00,10097.0
2011-08-31 04:00:00,10268.0
2011-08-31 05:00:00,11024.0
2011-08-31 06:00:00,12325.0
2011-08-31 07:00:00,13695.0
2011-08-31 08:00:00,14752.0
2011-08-31 09:00:00,15668.0
2011-08-31 10:00:00,16483.0
2011-08-31 11:00:00,17052.0
2011-08-31 12:00:00,17462.0
2011-08-31 13:00:00,17864.0
2011-08-31 14:00:00,18025.0
2011-08-31 15:00:00,18018.0
2011-08-31 16:00:00,17920.0
2011-08-31 17:00:00,17641.0
2011-08-31 18:00:00,17200.0
2011-08-31 19:00:00,17325.0
2011-08-31 20:00:00,17266.0
2011-08-31 21:00:00,16161.0
2011-08-31 22:00:00,14569.0
2011-08-31 23:00:00,13032.0
2011-09-01 00:00:00,11983.0
2011-09-01 01:00:00,11337.0
2011-09-01 02:00:00,10964.0
2011-09-01 03:00:00,10803.0
2011-09-01 04:00:00,10994.0
2011-09-01 05:00:00,11810.0
2011-09-01 06:00:00,13249.0
2011-09-01 07:00:00,14500.0
2011-09-01 08:00:00,15430.0
2011-09-01 09:00:00,16244.0
2011-09-01 10:00:00,17002.0
2011-09-01 11:00:00,17497.0
2011-09-01 12:00:00,17739.0
2011-09-01 13:00:00,18024.0
2011-09-01 14:00:00,18028.0
2011-09-01 15:00:00,17778.0
2011-09-01 16:00:00,17473.0
2011-09-01 17:00:00,17104.0
2011-09-01 18:00:00,16610.0
2011-09-01 19:00:00,16713.0
2011-09-01 20:00:00,16657.0
2011-09-01 21:00:00,15626.0
2011-09-01 22:00:00,14120.0
2011-09-01 23:00:00,12662.0
2011-09-02 00:00:00,11602.0
2011-09-02 01:00:00,11010.0
2011-09-02 02:00:00,10654.0
2011-09-02 03:00:00,10505.0
2011-09-02 04:00:00,10670.0
2011-09-02 05:00:00,11426.0
2011-09-02 06:00:00,12697.0
2011-09-02 07:00:00,14028.0
2011-09-02 08:00:00,15013.0
2011-09-02 09:00:00,15734.0
2011-09-02 10:00:00,16347.0
2011-09-02 11:00:00,16738.0
2011-09-02 12:00:00,16936.0
2011-09-02 13:00:00,17137.0
2011-09-02 14:00:00,17186.0
2011-09-02 15:00:00,17104.0
2011-09-02 16:00:00,16977.0
2011-09-02 17:00:00,16664.0
2011-09-02 18:00:00,16079.0
2011-09-02 19:00:00,16054.0
2011-09-02 20:00:00,15935.0
2011-09-02 21:00:00,15025.0
2011-09-02 22:00:00,13735.0
2011-09-02 23:00:00,12441.0
2011-09-03 00:00:00,11430.0
2011-09-03 01:00:00,10789.0
2011-09-03 02:00:00,10431.0
2011-09-03 03:00:00,10232.0
2011-09-03 04:00:00,10232.0
2011-09-03 05:00:00,10491.0
2011-09-03 06:00:00,10908.0
2011-09-03 07:00:00,11830.0
2011-09-03 08:00:00,13097.0
2011-09-03 09:00:00,14087.0
2011-09-03 10:00:00,14829.0
2011-09-03 11:00:00,15380.0
2011-09-03 12:00:00,15854.0
2011-09-03 13:00:00,16260.0
2011-09-03 14:00:00,16618.0
2011-09-03 15:00:00,16909.0
2011-09-03 16:00:00,17189.0
2011-09-03 17:00:00,17265.0
2011-09-03 18:00:00,17056.0
2011-09-03 19:00:00,17263.0
2011-09-03 20:00:00,17236.0
2011-09-03 21:00:00,16392.0
2011-09-03 22:00:00,15208.0
2011-09-03 23:00:00,13889.0
2011-09-04 00:00:00,12838.0
2011-09-04 01:00:00,12116.0
2011-09-04 02:00:00,11639.0
2011-09-04 03:00:00,11339.0
2011-09-04 04:00:00,11221.0
2011-09-04 05:00:00,11352.0
2011-09-04 06:00:00,11586.0
2011-09-04 07:00:00,12339.0
2011-09-04 08:00:00,13516.0
2011-09-04 09:00:00,14700.0
2011-09-04 10:00:00,15732.0
2011-09-04 11:00:00,16615.0
2011-09-04 12:00:00,17267.0
2011-09-04 13:00:00,17634.0
2011-09-04 14:00:00,17841.0
2011-09-04 15:00:00,18038.0
2011-09-04 16:00:00,18138.0
2011-09-04 17:00:00,18018.0
2011-09-04 18:00:00,17695.0
2011-09-04 19:00:00,17844.0
2011-09-04 20:00:00,17547.0
2011-09-04 21:00:00,16631.0
2011-09-04 22:00:00,15457.0
2011-09-04 23:00:00,14184.0
2011-09-05 00:00:00,13143.0
2011-09-05 01:00:00,12429.0
2011-09-05 02:00:00,11967.0
2011-09-05 03:00:00,11677.0
2011-09-05 04:00:00,11667.0
2011-09-05 05:00:00,11907.0
2011-09-05 06:00:00,12234.0
2011-09-05 07:00:00,13042.0
2011-09-05 08:00:00,14404.0
2011-09-05 09:00:00,15828.0
2011-09-05 10:00:00,16994.0
2011-09-05 11:00:00,17876.0
2011-09-05 12:00:00,18465.0
2011-09-05 13:00:00,18704.0
2011-09-05 14:00:00,18719.0
2011-09-05 15:00:00,18625.0
2011-09-05 16:00:00,18586.0
2011-09-05 17:00:00,18577.0
2011-09-05 18:00:00,18409.0
2011-09-05 19:00:00,18746.0
2011-09-05 20:00:00,18528.0
2011-09-05 21:00:00,17315.0
2011-09-05 22:00:00,15660.0
2011-09-05 23:00:00,14142.0
2011-09-06 00:00:00,13036.0
2011-09-06 01:00:00,12388.0
2011-09-06 02:00:00,11923.0
2011-09-06 03:00:00,11579.0
2011-09-06 04:00:00,11601.0
2011-09-06 05:00:00,12359.0
2011-09-06 06:00:00,13962.0
2011-09-06 07:00:00,15063.0
2011-09-06 08:00:00,15639.0
2011-09-06 09:00:00,16113.0
2011-09-06 10:00:00,16454.0
2011-09-06 11:00:00,16614.0
2011-09-06 12:00:00,16584.0
2011-09-06 13:00:00,16577.0
2011-09-06 14:00:00,16434.0
2011-09-06 15:00:00,16222.0
2011-09-06 16:00:00,16219.0
2011-09-06 17:00:00,16325.0
2011-09-06 18:00:00,16365.0
2011-09-06 19:00:00,16591.0
2011-09-06 20:00:00,16108.0
2011-09-06 21:00:00,14952.0
2011-09-06 22:00:00,13451.0
2011-09-06 23:00:00,12079.0
2011-09-07 00:00:00,11165.0
2011-09-07 01:00:00,10671.0
2011-09-07 02:00:00,10413.0
2011-09-07 03:00:00,10334.0
2011-09-07 04:00:00,10570.0
2011-09-07 05:00:00,11522.0
2011-09-07 06:00:00,13364.0
2011-09-07 07:00:00,14665.0
2011-09-07 08:00:00,15253.0
2011-09-07 09:00:00,15679.0
2011-09-07 10:00:00,16005.0
2011-09-07 11:00:00,16114.0
2011-09-07 12:00:00,16090.0
2011-09-07 13:00:00,16069.0
2011-09-07 14:00:00,15933.0
2011-09-07 15:00:00,15831.0
2011-09-07 16:00:00,15919.0
2011-09-07 17:00:00,16080.0
2011-09-07 18:00:00,16099.0
2011-09-07 19:00:00,16291.0
2011-09-07 20:00:00,15836.0
2011-09-07 21:00:00,14735.0
2011-09-07 22:00:00,13266.0
2011-09-07 23:00:00,11914.0
2011-09-08 00:00:00,10987.0
2011-09-08 01:00:00,10495.0
2011-09-08 02:00:00,10229.0
2011-09-08 03:00:00,10153.0
2011-09-08 04:00:00,10390.0
2011-09-08 05:00:00,11362.0
2011-09-08 06:00:00,13242.0
2011-09-08 07:00:00,14524.0
2011-09-08 08:00:00,15148.0
2011-09-08 09:00:00,15605.0
2011-09-08 10:00:00,15955.0
2011-09-08 11:00:00,16167.0
2011-09-08 12:00:00,16269.0
2011-09-08 13:00:00,16440.0
2011-09-08 14:00:00,16416.0
2011-09-08 15:00:00,16361.0
2011-09-08 16:00:00,16372.0
2011-09-08 17:00:00,16319.0
2011-09-08 18:00:00,16246.0
2011-09-08 19:00:00,16562.0
2011-09-08 20:00:00,16299.0
2011-09-08 21:00:00,15184.0
2011-09-08 22:00:00,13690.0
2011-09-08 23:00:00,12322.0
2011-09-09 00:00:00,11334.0
2011-09-09 01:00:00,10795.0
2011-09-09 02:00:00,10503.0
2011-09-09 03:00:00,10388.0
2011-09-09 04:00:00,10621.0
2011-09-09 05:00:00,11577.0
2011-09-09 06:00:00,13336.0
2011-09-09 07:00:00,14623.0
2011-09-09 08:00:00,15360.0
2011-09-09 09:00:00,15999.0
2011-09-09 10:00:00,16535.0
2011-09-09 11:00:00,16873.0
2011-09-09 12:00:00,17080.0
2011-09-09 13:00:00,17318.0
2011-09-09 14:00:00,17478.0
2011-09-09 15:00:00,17582.0
2011-09-09 16:00:00,17609.0
2011-09-09 17:00:00,17329.0
2011-09-09 18:00:00,16777.0
2011-09-09 19:00:00,16859.0
2011-09-09 20:00:00,16514.0
2011-09-09 21:00:00,15488.0
2011-09-09 22:00:00,14123.0
2011-09-09 23:00:00,12732.0
2011-09-10 00:00:00,11657.0
2011-09-10 01:00:00,10986.0
2011-09-10 02:00:00,10570.0
2011-09-10 03:00:00,10322.0
2011-09-10 04:00:00,10294.0
2011-09-10 05:00:00,10586.0
2011-09-10 06:00:00,11056.0
2011-09-10 07:00:00,11986.0
2011-09-10 08:00:00,13244.0
2011-09-10 09:00:00,14169.0
2011-09-10 10:00:00,14746.0
2011-09-10 11:00:00,15043.0
2011-09-10 12:00:00,15192.0
2011-09-10 13:00:00,15218.0
2011-09-10 14:00:00,15221.0
2011-09-10 15:00:00,15213.0
2011-09-10 16:00:00,15214.0
2011-09-10 17:00:00,15138.0
2011-09-10 18:00:00,14883.0
2011-09-10 19:00:00,15146.0
2011-09-10 20:00:00,14913.0
2011-09-10 21:00:00,14088.0
2011-09-10 22:00:00,12993.0
2011-09-10 23:00:00,11861.0
2011-09-11 00:00:00,10915.0
2011-09-11 01:00:00,10289.0
2011-09-11 02:00:00,9915.0
2011-09-11 03:00:00,9706.0
2011-09-11 04:00:00,9645.0
2011-09-11 05:00:00,9796.0
2011-09-11 06:00:00,10016.0
2011-09-11 07:00:00,10731.0
2011-09-11 08:00:00,11848.0
2011-09-11 09:00:00,12729.0
2011-09-11 10:00:00,13318.0
2011-09-11 11:00:00,13725.0
2011-09-11 12:00:00,13962.0
2011-09-11 13:00:00,14010.0
2011-09-11 14:00:00,14011.0
2011-09-11 15:00:00,14070.0
2011-09-11 16:00:00,14252.0
2011-09-11 17:00:00,14500.0
2011-09-11 18:00:00,14602.0
2011-09-11 19:00:00,15233.0
2011-09-11 20:00:00,14956.0
2011-09-11 21:00:00,13934.0
2011-09-11 22:00:00,12689.0
2011-09-11 23:00:00,11489.0
2011-09-12 00:00:00,10666.0
2011-09-12 01:00:00,10213.0
2011-09-12 02:00:00,10006.0
2011-09-12 03:00:00,9997.0
2011-09-12 04:00:00,10339.0
2011-09-12 05:00:00,11393.0
2011-09-12 06:00:00,13226.0
2011-09-12 07:00:00,14545.0
2011-09-12 08:00:00,15379.0
2011-09-12 09:00:00,16135.0
2011-09-12 10:00:00,16842.0
2011-09-12 11:00:00,17320.0
2011-09-12 12:00:00,17649.0
2011-09-12 13:00:00,18020.0
2011-09-12 14:00:00,18224.0
2011-09-12 15:00:00,18314.0
2011-09-12 16:00:00,18375.0
2011-09-12 17:00:00,18276.0
2011-09-12 18:00:00,17949.0
2011-09-12 19:00:00,18310.0
2011-09-12 20:00:00,17811.0
2011-09-12 21:00:00,16496.0
2011-09-12 22:00:00,14800.0
2011-09-12 23:00:00,13200.0
2011-09-13 00:00:00,12092.0
2011-09-13 01:00:00,11479.0
2011-09-13 02:00:00,11111.0
2011-09-13 03:00:00,10959.0
2011-09-13 04:00:00,11157.0
2011-09-13 05:00:00,12142.0
2011-09-13 06:00:00,13901.0
2011-09-13 07:00:00,15137.0
2011-09-13 08:00:00,15940.0
2011-09-13 09:00:00,16756.0
2011-09-13 10:00:00,17578.0
2011-09-13 11:00:00,18200.0
2011-09-13 12:00:00,18598.0
2011-09-13 13:00:00,18951.0
2011-09-13 14:00:00,19127.0
2011-09-13 15:00:00,19185.0
2011-09-13 16:00:00,19196.0
2011-09-13 17:00:00,18930.0
2011-09-13 18:00:00,18439.0
2011-09-13 19:00:00,18847.0
2011-09-13 20:00:00,18444.0
2011-09-13 21:00:00,17109.0
2011-09-13 22:00:00,15340.0
2011-09-13 23:00:00,13773.0
2011-09-14 00:00:00,12675.0
2011-09-14 01:00:00,12067.0
2011-09-14 02:00:00,11682.0
2011-09-14 03:00:00,11512.0
2011-09-14 04:00:00,11712.0
2011-09-14 05:00:00,12711.0
2011-09-14 06:00:00,14527.0
2011-09-14 07:00:00,15836.0
2011-09-14 08:00:00,16720.0
2011-09-14 09:00:00,17577.0
2011-09-14 10:00:00,18380.0
2011-09-14 11:00:00,19027.0
2011-09-14 12:00:00,19469.0
2011-09-14 13:00:00,19749.0
2011-09-14 14:00:00,19863.0
2011-09-14 15:00:00,19941.0
2011-09-14 16:00:00,19940.0
2011-09-14 17:00:00,19698.0
2011-09-14 18:00:00,19327.0
2011-09-14 19:00:00,19739.0
2011-09-14 20:00:00,19191.0
2011-09-14 21:00:00,17789.0
2011-09-14 22:00:00,15927.0
2011-09-14 23:00:00,14218.0
2011-09-15 00:00:00,13062.0
2011-09-15 01:00:00,12357.0
2011-09-15 02:00:00,11930.0
2011-09-15 03:00:00,11772.0
2011-09-15 04:00:00,11979.0
2011-09-15 05:00:00,13011.0
2011-09-15 06:00:00,14930.0
2011-09-15 07:00:00,16200.0
2011-09-15 08:00:00,16875.0
2011-09-15 09:00:00,17450.0
2011-09-15 10:00:00,18033.0
2011-09-15 11:00:00,18420.0
2011-09-15 12:00:00,18481.0
2011-09-15 13:00:00,18380.0
2011-09-15 14:00:00,17950.0
2011-09-15 15:00:00,17519.0
2011-09-15 16:00:00,17270.0
2011-09-15 17:00:00,17031.0
2011-09-15 18:00:00,16763.0
2011-09-15 19:00:00,16774.0
2011-09-15 20:00:00,16041.0
2011-09-15 21:00:00,14709.0
2011-09-15 22:00:00,13043.0
2011-09-15 23:00:00,11626.0
2011-09-16 00:00:00,10664.0
2011-09-16 01:00:00,10121.0
2011-09-16 02:00:00,9829.0
2011-09-16 03:00:00,9734.0
2011-09-16 04:00:00,9954.0
2011-09-16 05:00:00,10857.0
2011-09-16 06:00:00,12500.0
2011-09-16 07:00:00,13624.0
2011-09-16 08:00:00,14158.0
2011-09-16 09:00:00,14482.0
2011-09-16 10:00:00,14744.0
2011-09-16 11:00:00,14809.0
2011-09-16 12:00:00,14807.0
2011-09-16 13:00:00,14827.0
2011-09-16 14:00:00,14687.0
2011-09-16 15:00:00,14575.0
2011-09-16 16:00:00,14518.0
2011-09-16 17:00:00,14384.0
2011-09-16 18:00:00,14277.0
2011-09-16 19:00:00,14815.0
2011-09-16 20:00:00,14452.0
2011-09-16 21:00:00,13610.0
2011-09-16 22:00:00,12450.0
2011-09-16 23:00:00,11243.0
2011-09-17 00:00:00,10342.0
2011-09-17 01:00:00,9816.0
2011-09-17 02:00:00,9528.0
2011-09-17 03:00:00,9380.0
2011-09-17 04:00:00,9431.0
2011-09-17 05:00:00,9753.0
2011-09-17 06:00:00,10357.0
2011-09-17 07:00:00,11246.0
2011-09-17 08:00:00,12274.0
2011-09-17 09:00:00,12959.0
2011-09-17 10:00:00,13270.0
2011-09-17 11:00:00,13315.0
2011-09-17 12:00:00,13234.0
2011-09-17 13:00:00,13068.0
2011-09-17 14:00:00,12900.0
2011-09-17 15:00:00,12801.0
2011-09-17 16:00:00,12891.0
2011-09-17 17:00:00,13108.0
2011-09-17 18:00:00,13391.0
2011-09-17 19:00:00,13945.0
2011-09-17 20:00:00,13623.0
2011-09-17 21:00:00,12915.0
2011-09-17 22:00:00,11897.0
2011-09-17 23:00:00,10899.0
2011-09-18 00:00:00,10096.0
2011-09-18 01:00:00,9612.0
2011-09-18 02:00:00,9294.0
2011-09-18 03:00:00,9159.0
2011-09-18 04:00:00,9150.0
2011-09-18 05:00:00,9365.0
2011-09-18 06:00:00,9725.0
2011-09-18 07:00:00,10413.0
2011-09-18 08:00:00,11481.0
2011-09-18 09:00:00,12285.0
2011-09-18 10:00:00,12718.0
2011-09-18 11:00:00,12944.0
2011-09-18 12:00:00,13018.0
2011-09-18 13:00:00,12962.0
2011-09-18 14:00:00,12902.0
2011-09-18 15:00:00,12953.0
2011-09-18 16:00:00,13185.0
2011-09-18 17:00:00,13490.0
2011-09-18 18:00:00,13770.0
2011-09-18 19:00:00,14474.0
2011-09-18 20:00:00,14119.0
2011-09-18 21:00:00,13065.0
2011-09-18 22:00:00,11756.0
2011-09-18 23:00:00,10643.0
2011-09-19 00:00:00,9867.0
2011-09-19 01:00:00,9478.0
2011-09-19 02:00:00,9286.0
2011-09-19 03:00:00,9267.0
2011-09-19 04:00:00,9584.0
2011-09-19 05:00:00,10621.0
2011-09-19 06:00:00,12460.0
2011-09-19 07:00:00,13599.0
2011-09-19 08:00:00,14122.0
2011-09-19 09:00:00,14556.0
2011-09-19 10:00:00,14937.0
2011-09-19 11:00:00,15099.0
2011-09-19 12:00:00,15102.0
2011-09-19 13:00:00,15164.0
2011-09-19 14:00:00,15079.0
2011-09-19 15:00:00,14991.0
2011-09-19 16:00:00,15020.0
2011-09-19 17:00:00,15093.0
2011-09-19 18:00:00,15258.0
2011-09-19 19:00:00,15848.0
2011-09-19 20:00:00,15256.0
2011-09-19 21:00:00,14031.0
2011-09-19 22:00:00,12552.0
2011-09-19 23:00:00,11240.0
2011-09-20 00:00:00,10366.0
2011-09-20 01:00:00,9892.0
2011-09-20 02:00:00,9657.0
2011-09-20 03:00:00,9604.0
2011-09-20 04:00:00,9876.0
2011-09-20 05:00:00,10893.0
2011-09-20 06:00:00,12778.0
2011-09-20 07:00:00,14036.0
2011-09-20 08:00:00,14620.0
2011-09-20 09:00:00,15014.0
2011-09-20 10:00:00,15343.0
2011-09-20 11:00:00,15517.0
2011-09-20 12:00:00,15535.0
2011-09-20 13:00:00,15564.0
2011-09-20 14:00:00,15475.0
2011-09-20 15:00:00,15405.0
2011-09-20 16:00:00,15487.0
2011-09-20 17:00:00,15611.0
2011-09-20 18:00:00,15856.0
2011-09-20 19:00:00,16270.0
2011-09-20 20:00:00,15654.0
2011-09-20 21:00:00,14470.0
2011-09-20 22:00:00,12919.0
2011-09-20 23:00:00,11550.0
2011-09-21 00:00:00,10671.0
2011-09-21 01:00:00,10179.0
2011-09-21 02:00:00,9912.0
2011-09-21 03:00:00,9796.0
2011-09-21 04:00:00,10061.0
2011-09-21 05:00:00,11078.0
2011-09-21 06:00:00,12932.0
2011-09-21 07:00:00,14125.0
2011-09-21 08:00:00,14715.0
2011-09-21 09:00:00,15233.0
2011-09-21 10:00:00,15723.0
2011-09-21 11:00:00,16055.0
2011-09-21 12:00:00,16218.0
2011-09-21 13:00:00,16418.0
2011-09-21 14:00:00,16423.0
2011-09-21 15:00:00,16349.0
