datetime,demand
2011-09-21 16:00:00,16304.0
2011-09-21 17:00:00,16201.0
2011-09-21 18:00:00,16262.0
2011-09-21 19:00:00,16873.0
2011-09-21 20:00:00,16327.0
2011-09-21 21:00:00,15177.0
2011-09-21 22:00:00,13644.0
2011-09-21 23:00:00,12263.0
2011-09-22 00:00:00,11356.0
2011-09-22 01:00:00,10849.0
2011-09-22 02:00:00,10568.0
2011-09-22 03:00:00,10479.0
2011-09-22 04:00:00,10753.0
2011-09-22 05:00:00,11834.0
2011-09-22 06:00:00,13857.0
2011-09-22 07:00:00,15231.0
2011-09-22 08:00:00,15909.0
2011-09-22 09:00:00,16430.0
2011-09-22 10:00:00,16849.0
2011-09-22 11:00:00,17088.0
2011-09-22 12:00:00,17187.0
2011-09-22 13:00:00,17336.0
2011-09-22 14:00:00,17370.0
2011-09-22 15:00:00,17366.0
2011-09-22 16:00:00,17430.0
2011-09-22 17:00:00,17410.0
2011-09-22 18:00:00,17532.0
2011-09-22 19:00:00,17947.0
2011-09-22 20:00:00,17378.0
2011-09-22 21:00:00,16198.0
2011-09-22 22:00:00,14612.0
2011-09-22 23:00:00,13157.0
2011-09-23 00:00:00,12105.0
2011-09-23 01:00:00,11499.0
2011-09-23 02:00:00,11152.0
2011-09-23 03:00:00,11009.0
2011-09-23 04:00:00,11251.0
2011-09-23 05:00:00,12267.0
2011-09-23 06:00:00,14238.0
2011-09-23 07:00:00,15560.0
2011-09-23 08:00:00,16277.0
2011-09-23 09:00:00,16806.0
2011-09-23 10:00:00,17241.0
2011-09-23 11:00:00,17410.0
2011-09-23 12:00:00,17384.0
2011-09-23 13:00:00,17367.0
2011-09-23 14:00:00,17188.0
2011-09-23 15:00:00,17010.0
2011-09-23 16:00:00,16954.0
2011-09-23 17:00:00,16928.0
2011-09-23 18:00:00,17007.0
2011-09-23 19:00:00,17082.0
2011-09-23 20:00:00,16532.0
2011-09-23 21:00:00,15625.0
2011-09-23 22:00:00,14393.0
2011-09-23 23:00:00,13137.0
2011-09-24 00:00:00,12138.0
2011-09-24 01:00:00,11528.0
2011-09-24 02:00:00,11157.0
2011-09-24 03:00:00,10991.0
2011-09-24 04:00:00,11033.0
2011-09-24 05:00:00,11379.0
2011-09-24 06:00:00,12068.0
2011-09-24 07:00:00,13022.0
2011-09-24 08:00:00,14348.0
2011-09-24 09:00:00,15384.0
2011-09-24 10:00:00,16018.0
2011-09-24 11:00:00,16355.0
2011-09-24 12:00:00,16536.0
2011-09-24 13:00:00,16540.0
2011-09-24 14:00:00,16491.0
2011-09-24 15:00:00,16513.0
2011-09-24 16:00:00,16600.0
2011-09-24 17:00:00,16661.0
2011-09-24 18:00:00,16896.0
2011-09-24 19:00:00,17185.0
2011-09-24 20:00:00,16668.0
2011-09-24 21:00:00,15792.0
2011-09-24 22:00:00,14630.0
2011-09-24 23:00:00,13422.0
2011-09-25 00:00:00,12392.0
2011-09-25 01:00:00,11720.0
2011-09-25 02:00:00,11302.0
2011-09-25 03:00:00,11046.0
2011-09-25 04:00:00,10964.0
2011-09-25 05:00:00,11121.0
2011-09-25 06:00:00,11528.0
2011-09-25 07:00:00,12173.0
2011-09-25 08:00:00,13297.0
2011-09-25 09:00:00,14334.0
2011-09-25 10:00:00,15189.0
2011-09-25 11:00:00,15915.0
2011-09-25 12:00:00,16443.0
2011-09-25 13:00:00,16683.0
2011-09-25 14:00:00,16759.0
2011-09-25 15:00:00,16742.0
2011-09-25 16:00:00,16807.0
2011-09-25 17:00:00,16996.0
2011-09-25 18:00:00,17366.0
2011-09-25 19:00:00,17889.0
2011-09-25 20:00:00,17246.0
2011-09-25 21:00:00,15992.0
2011-09-25 22:00:00,14502.0
2011-09-25 23:00:00,13145.0
2011-09-26 00:00:00,12114.0
2011-09-26 01:00:00,11498.0
2011-09-26 02:00:00,11154.0
2011-09-26 03:00:00,11015.0
2011-09-26 04:00:00,11273.0
2011-09-26 05:00:00,12286.0
2011-09-26 06:00:00,14226.0
2011-09-26 07:00:00,15441.0
2011-09-26 08:00:00,16248.0
2011-09-26 09:00:00,17021.0
2011-09-26 10:00:00,17769.0
2011-09-26 11:00:00,18307.0
2011-09-26 12:00:00,18627.0
2011-09-26 13:00:00,18974.0
2011-09-26 14:00:00,19191.0
2011-09-26 15:00:00,19289.0
2011-09-26 16:00:00,19287.0
2011-09-26 17:00:00,19063.0
2011-09-26 18:00:00,18886.0
2011-09-26 19:00:00,19247.0
2011-09-26 20:00:00,18406.0
2011-09-26 21:00:00,16907.0
2011-09-26 22:00:00,15084.0
2011-09-26 23:00:00,13447.0
2011-09-27 00:00:00,12306.0
2011-09-27 01:00:00,11647.0
2011-09-27 02:00:00,11252.0
2011-09-27 03:00:00,11100.0
2011-09-27 04:00:00,11300.0
2011-09-27 05:00:00,12295.0
2011-09-27 06:00:00,14215.0
2011-09-27 07:00:00,15386.0
2011-09-27 08:00:00,15986.0
2011-09-27 09:00:00,16506.0
2011-09-27 10:00:00,17050.0
2011-09-27 11:00:00,17492.0
2011-09-27 12:00:00,17821.0
2011-09-27 13:00:00,18152.0
2011-09-27 14:00:00,18308.0
2011-09-27 15:00:00,18339.0
2011-09-27 16:00:00,18227.0
2011-09-27 17:00:00,17909.0
2011-09-27 18:00:00,17995.0
2011-09-27 19:00:00,18291.0
2011-09-27 20:00:00,17515.0
2011-09-27 21:00:00,16228.0
2011-09-27 22:00:00,14557.0
2011-09-27 23:00:00,13043.0
2011-09-28 00:00:00,11980.0
2011-09-28 01:00:00,11383.0
2011-09-28 02:00:00,11036.0
2011-09-28 03:00:00,10881.0
2011-09-28 04:00:00,11089.0
2011-09-28 05:00:00,12067.0
2011-09-28 06:00:00,13970.0
2011-09-28 07:00:00,15098.0
2011-09-28 08:00:00,15681.0
2011-09-28 09:00:00,16210.0
2011-09-28 10:00:00,16686.0
2011-09-28 11:00:00,17021.0
2011-09-28 12:00:00,17174.0
2011-09-28 13:00:00,17301.0
2011-09-28 14:00:00,17235.0
2011-09-28 15:00:00,17081.0
2011-09-28 16:00:00,16949.0
2011-09-28 17:00:00,16841.0
2011-09-28 18:00:00,17056.0
2011-09-28 19:00:00,17313.0
2011-09-28 20:00:00,16614.0
2011-09-28 21:00:00,15404.0
2011-09-28 22:00:00,13886.0
2011-09-28 23:00:00,12528.0
2011-09-29 00:00:00,11545.0
2011-09-29 01:00:00,10978.0
2011-09-29 02:00:00,10676.0
2011-09-29 03:00:00,10590.0
2011-09-29 04:00:00,10838.0
2011-09-29 05:00:00,11834.0
2011-09-29 06:00:00,13792.0
2011-09-29 07:00:00,15106.0
2011-09-29 08:00:00,15826.0
2011-09-29 09:00:00,16361.0
2011-09-29 10:00:00,16778.0
2011-09-29 11:00:00,16948.0
2011-09-29 12:00:00,17015.0
2011-09-29 13:00:00,17134.0
2011-09-29 14:00:00,17031.0
2011-09-29 15:00:00,16967.0
2011-09-29 16:00:00,16974.0
2011-09-29 17:00:00,17111.0
2011-09-29 18:00:00,17260.0
2011-09-29 19:00:00,17155.0
2011-09-29 20:00:00,16383.0
2011-09-29 21:00:00,15191.0
2011-09-29 22:00:00,13647.0
2011-09-29 23:00:00,12206.0
2011-09-30 00:00:00,11169.0
2011-09-30 01:00:00,10570.0
2011-09-30 02:00:00,10228.0
2011-09-30 03:00:00,10089.0
2011-09-30 04:00:00,10267.0
2011-09-30 05:00:00,11170.0
2011-09-30 06:00:00,12932.0
2011-09-30 07:00:00,13988.0
2011-09-30 08:00:00,14685.0
2011-09-30 09:00:00,15269.0
2011-09-30 10:00:00,15745.0
2011-09-30 11:00:00,16013.0
2011-09-30 12:00:00,16155.0
2011-09-30 13:00:00,16303.0
2011-09-30 14:00:00,16291.0
2011-09-30 15:00:00,16198.0
2011-09-30 16:00:00,16053.0
2011-09-30 17:00:00,15834.0
2011-09-30 18:00:00,16064.0
2011-09-30 19:00:00,16284.0
2011-09-30 20:00:00,15723.0
2011-09-30 21:00:00,14793.0
2011-09-30 22:00:00,13603.0
2011-09-30 23:00:00,12356.0
2011-10-01 00:00:00,11366.0
2011-10-01 01:00:00,10750.0
2011-10-01 02:00:00,10374.0
2011-10-01 03:00:00,10174.0
2011-10-01 04:00:00,10183.0
2011-10-01 05:00:00,10488.0
2011-10-01 06:00:00,11183.0
2011-10-01 07:00:00,12096.0
2011-10-01 08:00:00,13205.0
2011-10-01 09:00:00,14058.0
2011-10-01 10:00:00,14555.0
2011-10-01 11:00:00,14734.0
2011-10-01 12:00:00,14715.0
2011-10-01 13:00:00,14579.0
2011-10-01 14:00:00,14410.0
2011-10-01 15:00:00,14307.0
2011-10-01 16:00:00,14362.0
2011-10-01 17:00:00,14569.0
2011-10-01 18:00:00,14957.0
2011-10-01 19:00:00,15038.0
2011-10-01 20:00:00,14462.0
2011-10-01 21:00:00,13629.0
2011-10-01 22:00:00,12536.0
2011-10-01 23:00:00,11432.0
2011-10-02 00:00:00,10523.0
2011-10-02 01:00:00,9974.0
2011-10-02 02:00:00,9664.0
2011-10-02 03:00:00,9484.0
2011-10-02 04:00:00,9496.0
2011-10-02 05:00:00,9705.0
2011-10-02 06:00:00,10175.0
2011-10-02 07:00:00,10849.0
2011-10-02 08:00:00,11890.0
2011-10-02 09:00:00,12822.0
2011-10-02 10:00:00,13358.0
2011-10-02 11:00:00,13651.0
2011-10-02 12:00:00,13782.0
2011-10-02 13:00:00,13710.0
2011-10-02 14:00:00,13622.0
2011-10-02 15:00:00,13656.0
2011-10-02 16:00:00,13875.0
2011-10-02 17:00:00,14254.0
2011-10-02 18:00:00,14824.0
2011-10-02 19:00:00,15059.0
2011-10-02 20:00:00,14482.0
2011-10-02 21:00:00,13417.0
2011-10-02 22:00:00,12158.0
2011-10-02 23:00:00,11032.0
2011-10-03 00:00:00,10242.0
2011-10-03 01:00:00,9787.0
2011-10-03 02:00:00,9565.0
2011-10-03 03:00:00,9543.0
2011-10-03 04:00:00,9828.0
2011-10-03 05:00:00,10855.0
2011-10-03 06:00:00,12813.0
2011-10-03 07:00:00,13998.0
2011-10-03 08:00:00,14508.0
2011-10-03 09:00:00,14864.0
2011-10-03 10:00:00,15171.0
2011-10-03 11:00:00,15294.0
2011-10-03 12:00:00,15261.0
2011-10-03 13:00:00,15295.0
2011-10-03 14:00:00,15162.0
2011-10-03 15:00:00,15037.0
2011-10-03 16:00:00,15068.0
2011-10-03 17:00:00,15322.0
2011-10-03 18:00:00,15973.0
2011-10-03 19:00:00,16154.0
2011-10-03 20:00:00,15400.0
2011-10-03 21:00:00,14216.0
2011-10-03 22:00:00,12776.0
2011-10-03 23:00:00,11458.0
2011-10-04 00:00:00,10583.0
2011-10-04 01:00:00,10086.0
2011-10-04 02:00:00,9815.0
2011-10-04 03:00:00,9753.0
2011-10-04 04:00:00,10006.0
2011-10-04 05:00:00,10977.0
2011-10-04 06:00:00,12911.0
2011-10-04 07:00:00,14145.0
2011-10-04 08:00:00,14594.0
2011-10-04 09:00:00,14920.0
2011-10-04 10:00:00,15217.0
2011-10-04 11:00:00,15356.0
2011-10-04 12:00:00,15334.0
2011-10-04 13:00:00,15347.0
2011-10-04 14:00:00,15218.0
2011-10-04 15:00:00,15127.0
2011-10-04 16:00:00,15268.0
2011-10-04 17:00:00,15589.0
2011-10-04 18:00:00,16095.0
2011-10-04 19:00:00,16164.0
2011-10-04 20:00:00,15450.0
2011-10-04 21:00:00,14310.0
2011-10-04 22:00:00,12813.0
2011-10-04 23:00:00,11475.0
2011-10-05 00:00:00,10555.0
2011-10-05 01:00:00,10053.0
2011-10-05 02:00:00,9810.0
2011-10-05 03:00:00,9730.0
2011-10-05 04:00:00,9970.0
2011-10-05 05:00:00,10948.0
2011-10-05 06:00:00,12904.0
2011-10-05 07:00:00,14005.0
2011-10-05 08:00:00,14455.0
2011-10-05 09:00:00,14753.0
2011-10-05 10:00:00,15032.0
2011-10-05 11:00:00,15168.0
2011-10-05 12:00:00,15133.0
2011-10-05 13:00:00,15063.0
2011-10-05 14:00:00,14920.0
2011-10-05 15:00:00,14794.0
2011-10-05 16:00:00,14843.0
2011-10-05 17:00:00,14969.0
2011-10-05 18:00:00,15556.0
2011-10-05 19:00:00,15901.0
2011-10-05 20:00:00,15232.0
2011-10-05 21:00:00,14089.0
2011-10-05 22:00:00,12590.0
2011-10-05 23:00:00,11267.0
2011-10-06 00:00:00,10385.0
2011-10-06 01:00:00,9903.0
2011-10-06 02:00:00,9671.0
2011-10-06 03:00:00,9643.0
2011-10-06 04:00:00,9934.0
2011-10-06 05:00:00,10984.0
2011-10-06 06:00:00,13009.0
2011-10-06 07:00:00,14098.0
2011-10-06 08:00:00,14434.0
2011-10-06 09:00:00,14621.0
2011-10-06 10:00:00,14764.0
2011-10-06 11:00:00,14804.0
2011-10-06 12:00:00,14761.0
2011-10-06 13:00:00,14778.0
2011-10-06 14:00:00,14668.0
2011-10-06 15:00:00,14570.0
2011-10-06 16:00:00,14628.0
2011-10-06 17:00:00,14778.0
2011-10-06 18:00:00,15507.0
2011-10-06 19:00:00,15892.0
2011-10-06 20:00:00,15327.0
2011-10-06 21:00:00,14252.0
2011-10-06 22:00:00,12804.0
2011-10-06 23:00:00,11500.0
2011-10-07 00:00:00,10574.0
2011-10-07 01:00:00,10084.0
2011-10-07 02:00:00,9818.0
2011-10-07 03:00:00,9772.0
2011-10-07 04:00:00,10066.0
2011-10-07 05:00:00,11074.0
2011-10-07 06:00:00,12972.0
2011-10-07 07:00:00,14072.0
2011-10-07 08:00:00,14499.0
2011-10-07 09:00:00,14715.0
2011-10-07 10:00:00,14844.0
2011-10-07 11:00:00,14828.0
2011-10-07 12:00:00,14705.0
2011-10-07 13:00:00,14669.0
2011-10-07 14:00:00,14527.0
2011-10-07 15:00:00,14338.0
2011-10-07 16:00:00,14309.0
2011-10-07 17:00:00,14366.0
2011-10-07 18:00:00,14933.0
2011-10-07 19:00:00,15132.0
2011-10-07 20:00:00,14598.0
2011-10-07 21:00:00,13734.0
2011-10-07 22:00:00,12540.0
2011-10-07 23:00:00,11384.0
2011-10-08 00:00:00,10486.0
2011-10-08 01:00:00,9945.0
2011-10-08 02:00:00,9639.0
2011-10-08 03:00:00,9521.0
2011-10-08 04:00:00,9582.0
2011-10-08 05:00:00,9954.0
2011-10-08 06:00:00,10647.0
2011-10-08 07:00:00,11442.0
2011-10-08 08:00:00,12472.0
2011-10-08 09:00:00,13134.0
2011-10-08 10:00:00,13434.0
2011-10-08 11:00:00,13541.0
2011-10-08 12:00:00,13528.0
2011-10-08 13:00:00,13463.0
2011-10-08 14:00:00,13407.0
2011-10-08 15:00:00,13437.0
2011-10-08 16:00:00,13584.0
2011-10-08 17:00:00,13796.0
2011-10-08 18:00:00,14411.0
2011-10-08 19:00:00,14575.0
2011-10-08 20:00:00,14113.0
2011-10-08 21:00:00,13351.0
2011-10-08 22:00:00,12303.0
2011-10-08 23:00:00,11258.0
2011-10-09 00:00:00,10404.0
2011-10-09 01:00:00,9861.0
2011-10-09 02:00:00,9536.0
2011-10-09 03:00:00,9369.0
2011-10-09 04:00:00,9360.0
2011-10-09 05:00:00,9566.0
2011-10-09 06:00:00,10022.0
2011-10-09 07:00:00,10631.0
2011-10-09 08:00:00,11711.0
2011-10-09 09:00:00,12602.0
2011-10-09 10:00:00,13112.0
2011-10-09 11:00:00,13487.0
2011-10-09 12:00:00,13717.0
2011-10-09 13:00:00,13835.0
2011-10-09 14:00:00,13949.0
2011-10-09 15:00:00,14123.0
2011-10-09 16:00:00,14385.0
2011-10-09 17:00:00,14576.0
2011-10-09 18:00:00,15101.0
2011-10-09 19:00:00,15238.0
2011-10-09 20:00:00,14624.0
2011-10-09 21:00:00,13679.0
2011-10-09 22:00:00,12545.0
2011-10-09 23:00:00,11439.0
2011-10-10 00:00:00,10598.0
2011-10-10 01:00:00,10081.0
2011-10-10 02:00:00,9790.0
2011-10-10 03:00:00,9689.0
2011-10-10 04:00:00,9871.0
2011-10-10 05:00:00,10514.0
2011-10-10 06:00:00,11634.0
2011-10-10 07:00:00,12584.0
2011-10-10 08:00:00,13653.0
2011-10-10 09:00:00,14591.0
2011-10-10 10:00:00,15283.0
2011-10-10 11:00:00,15684.0
2011-10-10 12:00:00,15920.0
2011-10-10 13:00:00,16110.0
2011-10-10 14:00:00,16212.0
2011-10-10 15:00:00,16234.0
2011-10-10 16:00:00,16333.0
2011-10-10 17:00:00,16395.0
2011-10-10 18:00:00,16893.0
2011-10-10 19:00:00,16921.0
2011-10-10 20:00:00,16127.0
2011-10-10 21:00:00,14844.0
2011-10-10 22:00:00,13271.0
2011-10-10 23:00:00,11873.0
2011-10-11 00:00:00,10878.0
2011-10-11 01:00:00,10321.0
2011-10-11 02:00:00,9989.0
2011-10-11 03:00:00,9865.0
2011-10-11 04:00:00,10097.0
2011-10-11 05:00:00,11056.0
2011-10-11 06:00:00,12965.0
2011-10-11 07:00:00,14057.0
2011-10-11 08:00:00,14499.0
2011-10-11 09:00:00,14861.0
2011-10-11 10:00:00,15187.0
2011-10-11 11:00:00,15398.0
2011-10-11 12:00:00,15473.0
2011-10-11 13:00:00,15577.0
2011-10-11 14:00:00,15496.0
2011-10-11 15:00:00,15357.0
2011-10-11 16:00:00,15299.0
2011-10-11 17:00:00,15384.0
2011-10-11 18:00:00,16134.0
2011-10-11 19:00:00,16152.0
2011-10-11 20:00:00,15386.0
2011-10-11 21:00:00,14198.0
2011-10-11 22:00:00,12698.0
2011-10-11 23:00:00,11372.0
2011-10-12 00:00:00,10490.0
2011-10-12 01:00:00,9999.0
2011-10-12 02:00:00,9742.0
2011-10-12 03:00:00,9695.0
2011-10-12 04:00:00,9946.0
2011-10-12 05:00:00,10930.0
2011-10-12 06:00:00,12918.0
2011-10-12 07:00:00,13999.0
2011-10-12 08:00:00,14370.0
2011-10-12 09:00:00,14652.0
2011-10-12 10:00:00,14881.0
2011-10-12 11:00:00,14933.0
2011-10-12 12:00:00,14892.0
2011-10-12 13:00:00,14923.0
2011-10-12 14:00:00,14793.0
2011-10-12 15:00:00,14718.0
2011-10-12 16:00:00,14885.0
2011-10-12 17:00:00,15364.0
2011-10-12 18:00:00,16117.0
2011-10-12 19:00:00,16000.0
2011-10-12 20:00:00,15297.0
2011-10-12 21:00:00,14147.0
2011-10-12 22:00:00,12667.0
2011-10-12 23:00:00,11344.0
2011-10-13 00:00:00,10472.0
2011-10-13 01:00:00,10022.0
2011-10-13 02:00:00,9777.0
2011-10-13 03:00:00,9742.0
2011-10-13 04:00:00,10014.0
2011-10-13 05:00:00,11008.0
2011-10-13 06:00:00,13058.0
2011-10-13 07:00:00,14444.0
2011-10-13 08:00:00,14883.0
2011-10-13 09:00:00,15203.0
2011-10-13 10:00:00,15515.0
2011-10-13 11:00:00,15605.0
2011-10-13 12:00:00,15557.0
2011-10-13 13:00:00,15560.0
2011-10-13 14:00:00,15415.0
2011-10-13 15:00:00,15303.0
2011-10-13 16:00:00,15375.0
2011-10-13 17:00:00,15726.0
2011-10-13 18:00:00,16331.0
2011-10-13 19:00:00,16204.0
2011-10-13 20:00:00,15512.0
2011-10-13 21:00:00,14421.0
2011-10-13 22:00:00,12957.0
2011-10-13 23:00:00,11641.0
2011-10-14 00:00:00,10712.0
2011-10-14 01:00:00,10209.0
2011-10-14 02:00:00,9928.0
2011-10-14 03:00:00,9872.0
2011-10-14 04:00:00,10128.0
2011-10-14 05:00:00,11099.0
2011-10-14 06:00:00,13105.0
2011-10-14 07:00:00,14465.0
2011-10-14 08:00:00,14988.0
2011-10-14 09:00:00,15405.0
2011-10-14 10:00:00,15769.0
2011-10-14 11:00:00,15952.0
2011-10-14 12:00:00,15977.0
2011-10-14 13:00:00,15990.0
2011-10-14 14:00:00,15883.0
2011-10-14 15:00:00,15768.0
2011-10-14 16:00:00,15779.0
2011-10-14 17:00:00,15892.0
2011-10-14 18:00:00,16248.0
2011-10-14 19:00:00,15950.0
2011-10-14 20:00:00,15237.0
2011-10-14 21:00:00,14291.0
2011-10-14 22:00:00,13045.0
2011-10-14 23:00:00,11777.0
2011-10-15 00:00:00,10776.0
2011-10-15 01:00:00,10144.0
2011-10-15 02:00:00,9761.0
2011-10-15 03:00:00,9569.0
2011-10-15 04:00:00,9580.0
2011-10-15 05:00:00,9908.0
2011-10-15 06:00:00,10606.0
2011-10-15 07:00:00,11380.0
2011-10-15 08:00:00,12406.0
2011-10-15 09:00:00,13109.0
2011-10-15 10:00:00,13449.0
2011-10-15 11:00:00,13481.0
2011-10-15 12:00:00,13348.0
2011-10-15 13:00:00,13160.0
2011-10-15 14:00:00,12951.0
2011-10-15 15:00:00,12867.0
2011-10-15 16:00:00,13062.0
2011-10-15 17:00:00,13446.0
2011-10-15 18:00:00,14231.0
2011-10-15 19:00:00,14154.0
2011-10-15 20:00:00,13666.0
2011-10-15 21:00:00,12983.0
2011-10-15 22:00:00,12019.0
2011-10-15 23:00:00,11035.0
2011-10-16 00:00:00,10222.0
2011-10-16 01:00:00,9685.0
2011-10-16 02:00:00,9366.0
2011-10-16 03:00:00,9224.0
2011-10-16 04:00:00,9231.0
2011-10-16 05:00:00,9432.0
2011-10-16 06:00:00,9911.0
2011-10-16 07:00:00,10501.0
2011-10-16 08:00:00,11488.0
2011-10-16 09:00:00,12273.0
2011-10-16 10:00:00,12667.0
2011-10-16 11:00:00,12894.0
2011-10-16 12:00:00,12960.0
2011-10-16 13:00:00,12870.0
2011-10-16 14:00:00,12787.0
2011-10-16 15:00:00,12831.0
2011-10-16 16:00:00,13136.0
2011-10-16 17:00:00,13641.0
2011-10-16 18:00:00,14595.0
2011-10-16 19:00:00,14624.0
2011-10-16 20:00:00,14104.0
2011-10-16 21:00:00,13056.0
2011-10-16 22:00:00,11873.0
2011-10-16 23:00:00,10771.0
2011-10-17 00:00:00,10012.0
2011-10-17 01:00:00,9595.0
2011-10-17 02:00:00,9409.0
2011-10-17 03:00:00,9392.0
2011-10-17 04:00:00,9697.0
2011-10-17 05:00:00,10712.0
2011-10-17 06:00:00,12731.0
2011-10-17 07:00:00,13868.0
2011-10-17 08:00:00,14216.0
2011-10-17 09:00:00,14486.0
2011-10-17 10:00:00,14766.0
2011-10-17 11:00:00,14865.0
2011-10-17 12:00:00,14843.0
2011-10-17 13:00:00,14857.0
2011-10-17 14:00:00,14744.0
2011-10-17 15:00:00,14632.0
2011-10-17 16:00:00,14725.0
2011-10-17 17:00:00,15072.0
2011-10-17 18:00:00,15971.0
2011-10-17 19:00:00,15890.0
2011-10-17 20:00:00,15165.0
2011-10-17 21:00:00,13997.0
2011-10-17 22:00:00,12531.0
2011-10-17 23:00:00,11207.0
2011-10-18 00:00:00,10338.0
2011-10-18 01:00:00,9882.0
2011-10-18 02:00:00,9621.0
2011-10-18 03:00:00,9574.0
2011-10-18 04:00:00,9841.0
2011-10-18 05:00:00,10857.0
2011-10-18 06:00:00,12892.0
2011-10-18 07:00:00,14071.0
2011-10-18 08:00:00,14383.0
2011-10-18 09:00:00,14650.0
2011-10-18 10:00:00,14840.0
2011-10-18 11:00:00,14906.0
2011-10-18 12:00:00,14890.0
2011-10-18 13:00:00,14914.0
2011-10-18 14:00:00,14765.0
2011-10-18 15:00:00,14653.0
2011-10-18 16:00:00,14729.0
2011-10-18 17:00:00,15059.0
2011-10-18 18:00:00,15978.0
2011-10-18 19:00:00,15895.0
2011-10-18 20:00:00,15161.0
2011-10-18 21:00:00,14024.0
2011-10-18 22:00:00,12535.0
2011-10-18 23:00:00,11245.0
2011-10-19 00:00:00,10363.0
2011-10-19 01:00:00,9887.0
2011-10-19 02:00:00,9655.0
2011-10-19 03:00:00,9601.0
2011-10-19 04:00:00,9897.0
2011-10-19 05:00:00,10911.0
2011-10-19 06:00:00,12964.0
2011-10-19 07:00:00,14354.0
2011-10-19 08:00:00,14762.0
2011-10-19 09:00:00,15069.0
2011-10-19 10:00:00,15333.0
2011-10-19 11:00:00,15430.0
2011-10-19 12:00:00,15392.0
2011-10-19 13:00:00,15385.0
2011-10-19 14:00:00,15259.0
2011-10-19 15:00:00,15228.0
2011-10-19 16:00:00,15501.0
2011-10-19 17:00:00,16015.0
2011-10-19 18:00:00,16485.0
2011-10-19 19:00:00,16185.0
2011-10-19 20:00:00,15421.0
2011-10-19 21:00:00,14257.0
2011-10-19 22:00:00,12779.0
2011-10-19 23:00:00,11470.0
2011-10-20 00:00:00,10584.0
2011-10-20 01:00:00,10107.0
2011-10-20 02:00:00,9864.0
2011-10-20 03:00:00,9810.0
2011-10-20 04:00:00,10077.0
2011-10-20 05:00:00,11091.0
2011-10-20 06:00:00,13154.0
2011-10-20 07:00:00,14490.0
2011-10-20 08:00:00,14866.0
2011-10-20 09:00:00,15198.0
2011-10-20 10:00:00,15456.0
2011-10-20 11:00:00,15532.0
2011-10-20 12:00:00,15466.0
2011-10-20 13:00:00,15405.0
2011-10-20 14:00:00,15143.0
2011-10-20 15:00:00,14928.0
2011-10-20 16:00:00,14888.0
2011-10-20 17:00:00,15126.0
2011-10-20 18:00:00,16021.0
2011-10-20 19:00:00,15926.0
2011-10-20 20:00:00,15281.0
2011-10-20 21:00:00,14191.0
2011-10-20 22:00:00,12725.0
2011-10-20 23:00:00,11410.0
2011-10-21 00:00:00,10487.0
2011-10-21 01:00:00,9980.0
2011-10-21 02:00:00,9706.0
2011-10-21 03:00:00,9627.0
2011-10-21 04:00:00,9877.0
2011-10-21 05:00:00,10838.0
2011-10-21 06:00:00,12808.0
2011-10-21 07:00:00,13956.0
2011-10-21 08:00:00,14315.0
2011-10-21 09:00:00,14579.0
2011-10-21 10:00:00,14755.0
2011-10-21 11:00:00,14789.0
2011-10-21 12:00:00,14721.0
2011-10-21 13:00:00,14688.0
2011-10-21 14:00:00,14495.0
2011-10-21 15:00:00,14318.0
2011-10-21 16:00:00,14336.0
2011-10-21 17:00:00,14639.0
2011-10-21 18:00:00,15330.0
2011-10-21 19:00:00,15092.0
2011-10-21 20:00:00,14490.0
2011-10-21 21:00:00,13666.0
2011-10-21 22:00:00,12521.0
2011-10-21 23:00:00,11376.0
2011-10-22 00:00:00,10454.0
2011-10-22 01:00:00,9928.0
2011-10-22 02:00:00,9637.0
2011-10-22 03:00:00,9502.0
2011-10-22 04:00:00,9571.0
2011-10-22 05:00:00,9943.0
2011-10-22 06:00:00,10689.0
2011-10-22 07:00:00,11528.0
2011-10-22 08:00:00,12532.0
2011-10-22 09:00:00,13199.0
