datetime,demand
2011-10-22 10:00:00,13469.0
2011-10-22 11:00:00,13475.0
2011-10-22 12:00:00,13352.0
2011-10-22 13:00:00,13146.0
2011-10-22 14:00:00,12985.0
2011-10-22 15:00:00,12921.0
2011-10-22 16:00:00,13093.0
2011-10-22 17:00:00,13563.0
2011-10-22 18:00:00,14384.0
2011-10-22 19:00:00,14186.0
2011-10-22 20:00:00,13705.0
2011-10-22 21:00:00,13040.0
2011-10-22 22:00:00,12103.0
2011-10-22 23:00:00,11116.0
2011-10-23 00:00:00,10304.0
2011-10-23 01:00:00,9813.0
2011-10-23 02:00:00,9512.0
2011-10-23 03:00:00,9383.0
2011-10-23 04:00:00,9411.0
2011-10-23 05:00:00,9648.0
2011-10-23 06:00:00,10194.0
2011-10-23 07:00:00,10842.0
2011-10-23 08:00:00,11811.0
2011-10-23 09:00:00,12582.0
2011-10-23 10:00:00,12937.0
2011-10-23 11:00:00,13126.0
2011-10-23 12:00:00,13176.0
2011-10-23 13:00:00,13094.0
2011-10-23 14:00:00,12997.0
2011-10-23 15:00:00,13004.0
2011-10-23 16:00:00,13332.0
2011-10-23 17:00:00,14076.0
2011-10-23 18:00:00,15091.0
2011-10-23 19:00:00,14941.0
2011-10-23 20:00:00,14372.0
2011-10-23 21:00:00,13334.0
2011-10-23 22:00:00,12119.0
2011-10-23 23:00:00,11001.0
2011-10-24 00:00:00,10233.0
2011-10-24 01:00:00,9848.0
2011-10-24 02:00:00,9672.0
2011-10-24 03:00:00,9715.0
2011-10-24 04:00:00,10084.0
2011-10-24 05:00:00,11240.0
2011-10-24 06:00:00,13432.0
2011-10-24 07:00:00,14629.0
2011-10-24 08:00:00,14907.0
2011-10-24 09:00:00,15048.0
2011-10-24 10:00:00,15195.0
2011-10-24 11:00:00,15200.0
2011-10-24 12:00:00,15067.0
2011-10-24 13:00:00,15003.0
2011-10-24 14:00:00,14820.0
2011-10-24 15:00:00,14695.0
2011-10-24 16:00:00,14861.0
2011-10-24 17:00:00,15519.0
2011-10-24 18:00:00,16520.0
2011-10-24 19:00:00,16271.0
2011-10-24 20:00:00,15524.0
2011-10-24 21:00:00,14374.0
2011-10-24 22:00:00,12857.0
2011-10-24 23:00:00,11550.0
2011-10-25 00:00:00,10640.0
2011-10-25 01:00:00,10153.0
2011-10-25 02:00:00,9901.0
2011-10-25 03:00:00,9844.0
2011-10-25 04:00:00,10130.0
2011-10-25 05:00:00,11226.0
2011-10-25 06:00:00,13343.0
2011-10-25 07:00:00,14497.0
2011-10-25 08:00:00,14689.0
2011-10-25 09:00:00,14826.0
2011-10-25 10:00:00,14953.0
2011-10-25 11:00:00,14958.0
2011-10-25 12:00:00,14881.0
2011-10-25 13:00:00,14836.0
2011-10-25 14:00:00,14660.0
2011-10-25 15:00:00,14542.0
2011-10-25 16:00:00,14656.0
2011-10-25 17:00:00,15162.0
2011-10-25 18:00:00,16235.0
2011-10-25 19:00:00,16068.0
2011-10-25 20:00:00,15389.0
2011-10-25 21:00:00,14294.0
2011-10-25 22:00:00,12827.0
2011-10-25 23:00:00,11492.0
2011-10-26 00:00:00,10624.0
2011-10-26 01:00:00,10187.0
2011-10-26 02:00:00,9980.0
2011-10-26 03:00:00,9953.0
2011-10-26 04:00:00,10233.0
2011-10-26 05:00:00,11314.0
2011-10-26 06:00:00,13454.0
2011-10-26 07:00:00,14754.0
2011-10-26 08:00:00,14994.0
2011-10-26 09:00:00,15167.0
2011-10-26 10:00:00,15317.0
2011-10-26 11:00:00,15369.0
2011-10-26 12:00:00,15260.0
2011-10-26 13:00:00,15201.0
2011-10-26 14:00:00,15088.0
2011-10-26 15:00:00,15018.0
2011-10-26 16:00:00,15247.0
2011-10-26 17:00:00,15908.0
2011-10-26 18:00:00,16560.0
2011-10-26 19:00:00,16244.0
2011-10-26 20:00:00,15602.0
2011-10-26 21:00:00,14474.0
2011-10-26 22:00:00,12980.0
2011-10-26 23:00:00,11625.0
2011-10-27 00:00:00,10757.0
2011-10-27 01:00:00,10281.0
2011-10-27 02:00:00,10037.0
2011-10-27 03:00:00,10011.0
2011-10-27 04:00:00,10291.0
2011-10-27 05:00:00,11360.0
2011-10-27 06:00:00,13460.0
2011-10-27 07:00:00,14903.0
2011-10-27 08:00:00,15211.0
2011-10-27 09:00:00,15472.0
2011-10-27 10:00:00,15716.0
2011-10-27 11:00:00,15779.0
2011-10-27 12:00:00,15740.0
2011-10-27 13:00:00,15758.0
2011-10-27 14:00:00,15671.0
2011-10-27 15:00:00,15702.0
2011-10-27 16:00:00,16020.0
2011-10-27 17:00:00,16661.0
2011-10-27 18:00:00,16995.0
2011-10-27 19:00:00,16716.0
2011-10-27 20:00:00,16144.0
2011-10-27 21:00:00,15074.0
2011-10-27 22:00:00,13597.0
2011-10-27 23:00:00,12276.0
2011-10-28 00:00:00,11377.0
2011-10-28 01:00:00,10831.0
2011-10-28 02:00:00,10588.0
2011-10-28 03:00:00,10554.0
2011-10-28 04:00:00,10867.0
2011-10-28 05:00:00,11955.0
2011-10-28 06:00:00,14032.0
2011-10-28 07:00:00,15138.0
2011-10-28 08:00:00,15375.0
2011-10-28 09:00:00,15422.0
2011-10-28 10:00:00,15440.0
2011-10-28 11:00:00,15313.0
2011-10-28 12:00:00,15067.0
2011-10-28 13:00:00,14891.0
2011-10-28 14:00:00,14662.0
2011-10-28 15:00:00,14498.0
2011-10-28 16:00:00,14627.0
2011-10-28 17:00:00,15277.0
2011-10-28 18:00:00,16158.0
2011-10-28 19:00:00,15877.0
2011-10-28 20:00:00,15348.0
2011-10-28 21:00:00,14557.0
2011-10-28 22:00:00,13444.0
2011-10-28 23:00:00,12262.0
2011-10-29 00:00:00,11319.0
2011-10-29 01:00:00,10766.0
2011-10-29 02:00:00,10481.0
2011-10-29 03:00:00,10366.0
2011-10-29 04:00:00,10460.0
2011-10-29 05:00:00,10874.0
2011-10-29 06:00:00,11676.0
2011-10-29 07:00:00,12580.0
2011-10-29 08:00:00,13553.0
2011-10-29 09:00:00,14260.0
2011-10-29 10:00:00,14581.0
2011-10-29 11:00:00,14706.0
2011-10-29 12:00:00,14780.0
2011-10-29 13:00:00,14852.0
2011-10-29 14:00:00,14930.0
2011-10-29 15:00:00,14942.0
2011-10-29 16:00:00,15028.0
2011-10-29 17:00:00,15293.0
2011-10-29 18:00:00,15253.0
2011-10-29 19:00:00,14440.0
2011-10-29 20:00:00,13506.0
2011-10-29 21:00:00,12478.0
2011-10-29 22:00:00,11252.0
2011-10-29 23:00:00,10044.0
2011-10-30 00:00:00,9155.0
2011-10-30 01:00:00,8600.0
2011-10-30 02:00:00,8273.0
2011-10-30 03:00:00,8120.0
2011-10-30 04:00:00,8101.0
2011-10-30 05:00:00,8279.0
2011-10-30 06:00:00,8644.0
2011-10-30 07:00:00,9077.0
2011-10-30 08:00:00,9725.0
2011-10-30 09:00:00,10277.0
2011-10-30 10:00:00,10613.0
2011-10-30 11:00:00,10854.0
2011-10-30 12:00:00,10965.0
2011-10-30 13:00:00,10927.0
2011-10-30 14:00:00,10885.0
2011-10-30 15:00:00,10897.0
2011-10-30 16:00:00,11195.0
2011-10-30 17:00:00,11917.0
2011-10-30 18:00:00,12820.0
2011-10-30 19:00:00,12692.0
2011-10-30 20:00:00,12315.0
2011-10-30 21:00:00,11576.0
2011-10-30 22:00:00,10637.0
2011-10-30 23:00:00,9829.0
2011-10-31 00:00:00,9257.0
2011-10-31 01:00:00,9001.0
2011-10-31 02:00:00,8879.0
2011-10-31 03:00:00,8919.0
2011-10-31 04:00:00,9215.0
2011-10-31 05:00:00,10108.0
2011-10-31 06:00:00,11742.0
2011-10-31 07:00:00,12781.0
2011-10-31 08:00:00,13112.0
2011-10-31 09:00:00,13250.0
2011-10-31 10:00:00,13303.0
2011-10-31 11:00:00,13248.0
2011-10-31 12:00:00,13158.0
2011-10-31 13:00:00,13058.0
2011-10-31 14:00:00,12903.0
2011-10-31 15:00:00,12866.0
2011-10-31 16:00:00,13101.0
2011-10-31 17:00:00,13659.0
2011-10-31 18:00:00,14098.0
2011-10-31 19:00:00,13882.0
2011-10-31 20:00:00,13619.0
2011-10-31 21:00:00,12875.0
2011-10-31 22:00:00,11694.0
2011-10-31 23:00:00,10603.0
2011-11-01 00:00:00,9919.0
2011-11-01 01:00:00,9558.0
2011-11-01 02:00:00,9372.0
2011-11-01 03:00:00,9371.0
2011-11-01 04:00:00,9625.0
2011-11-01 05:00:00,10569.0
2011-11-01 06:00:00,12309.0
2011-11-01 07:00:00,13450.0
2011-11-01 08:00:00,13690.0
2011-11-01 09:00:00,13873.0
2011-11-01 10:00:00,13962.0
2011-11-01 11:00:00,13947.0
2011-11-01 12:00:00,13787.0
2011-11-01 13:00:00,13684.0
2011-11-01 14:00:00,13527.0
2011-11-01 15:00:00,13439.0
2011-11-01 16:00:00,13634.0
2011-11-01 17:00:00,14349.0
2011-11-01 18:00:00,15297.0
2011-11-01 19:00:00,15169.0
2011-11-01 20:00:00,14611.0
2011-11-01 21:00:00,13653.0
2011-11-01 22:00:00,12356.0
2011-11-01 23:00:00,11181.0
2011-11-02 00:00:00,10407.0
2011-11-02 01:00:00,10033.0
2011-11-02 02:00:00,9858.0
2011-11-02 03:00:00,9858.0
2011-11-02 04:00:00,10169.0
2011-11-02 05:00:00,11182.0
2011-11-02 06:00:00,13084.0
2011-11-02 07:00:00,14222.0
2011-11-02 08:00:00,14391.0
2011-11-02 09:00:00,14447.0
2011-11-02 10:00:00,14462.0
2011-11-02 11:00:00,14347.0
2011-11-02 12:00:00,14154.0
2011-11-02 13:00:00,14050.0
2011-11-02 14:00:00,13884.0
2011-11-02 15:00:00,13788.0
2011-11-02 16:00:00,13959.0
2011-11-02 17:00:00,14694.0
2011-11-02 18:00:00,15635.0
2011-11-02 19:00:00,15468.0
2011-11-02 20:00:00,14882.0
2011-11-02 21:00:00,13904.0
2011-11-02 22:00:00,12577.0
2011-11-02 23:00:00,11363.0
2011-11-03 00:00:00,10569.0
2011-11-03 01:00:00,10152.0
2011-11-03 02:00:00,9963.0
2011-11-03 03:00:00,9945.0
2011-11-03 04:00:00,10252.0
2011-11-03 05:00:00,11291.0
2011-11-03 06:00:00,13216.0
2011-11-03 07:00:00,14387.0
2011-11-03 08:00:00,14546.0
2011-11-03 09:00:00,14587.0
2011-11-03 10:00:00,14653.0
2011-11-03 11:00:00,14576.0
2011-11-03 12:00:00,14429.0
2011-11-03 13:00:00,14355.0
2011-11-03 14:00:00,14162.0
2011-11-03 15:00:00,14056.0
2011-11-03 16:00:00,14259.0
2011-11-03 17:00:00,15114.0
2011-11-03 18:00:00,15870.0
2011-11-03 19:00:00,15628.0
2011-11-03 20:00:00,15015.0
2011-11-03 21:00:00,13993.0
2011-11-03 22:00:00,12601.0
2011-11-03 23:00:00,11399.0
2011-11-04 00:00:00,10572.0
2011-11-04 01:00:00,10091.0
2011-11-04 02:00:00,9885.0
2011-11-04 03:00:00,9828.0
2011-11-04 04:00:00,10094.0
2011-11-04 05:00:00,11045.0
2011-11-04 06:00:00,12969.0
2011-11-04 07:00:00,14249.0
2011-11-04 08:00:00,14530.0
2011-11-04 09:00:00,14762.0
2011-11-04 10:00:00,14886.0
2011-11-04 11:00:00,14767.0
2011-11-04 12:00:00,14579.0
2011-11-04 13:00:00,14455.0
2011-11-04 14:00:00,14291.0
2011-11-04 15:00:00,14177.0
2011-11-04 16:00:00,14330.0
2011-11-04 17:00:00,15004.0
2011-11-04 18:00:00,15804.0
2011-11-04 19:00:00,15494.0
2011-11-04 20:00:00,14957.0
2011-11-04 21:00:00,14176.0
2011-11-04 22:00:00,13092.0
2011-11-04 23:00:00,11963.0
2011-11-05 00:00:00,11109.0
2011-11-05 01:00:00,10654.0
2011-11-05 02:00:00,10425.0
2011-11-05 03:00:00,10340.0
2011-11-05 04:00:00,10447.0
2011-11-05 05:00:00,10909.0
2011-11-05 06:00:00,11794.0
2011-11-05 07:00:00,12722.0
2011-11-05 08:00:00,13566.0
2011-11-05 09:00:00,14056.0
2011-11-05 10:00:00,14152.0
2011-11-05 11:00:00,14021.0
2011-11-05 12:00:00,13733.0
2011-11-05 13:00:00,13411.0
2011-11-05 14:00:00,13127.0
2011-11-05 15:00:00,13037.0
2011-11-05 16:00:00,13284.0
2011-11-05 17:00:00,14163.0
2011-11-05 18:00:00,15083.0
2011-11-05 19:00:00,14845.0
2011-11-05 20:00:00,14428.0
2011-11-05 21:00:00,13858.0
2011-11-05 22:00:00,12993.0
2011-11-05 23:00:00,12059.0
2011-11-06 00:00:00,11252.0
2011-11-06 01:00:00,21277.0
2011-11-06 02:00:00,10404.0
2011-11-06 03:00:00,10402.0
2011-11-06 04:00:00,10587.0
2011-11-06 05:00:00,11019.0
2011-11-06 06:00:00,11675.0
2011-11-06 07:00:00,12585.0
2011-11-06 08:00:00,13296.0
2011-11-06 09:00:00,13626.0
2011-11-06 10:00:00,13594.0
2011-11-06 11:00:00,13486.0
2011-11-06 12:00:00,13314.0
2011-11-06 13:00:00,13136.0
2011-11-06 14:00:00,13042.0
2011-11-06 15:00:00,13296.0
2011-11-06 16:00:00,14340.0
2011-11-06 17:00:00,15582.0
2011-11-06 18:00:00,15379.0
2011-11-06 19:00:00,14915.0
2011-11-06 20:00:00,14361.0
2011-11-06 21:00:00,13256.0
2011-11-06 22:00:00,12128.0
2011-11-06 23:00:00,11163.0
2011-11-07 00:00:00,10537.0
2011-11-07 01:00:00,10246.0
2011-11-07 02:00:00,10139.0
2011-11-07 03:00:00,10211.0
2011-11-07 04:00:00,10657.0
2011-11-07 05:00:00,11918.0
2011-11-07 06:00:00,13835.0
2011-11-07 07:00:00,14775.0
2011-11-07 08:00:00,14928.0
2011-11-07 09:00:00,14977.0
2011-11-07 10:00:00,15014.0
2011-11-07 11:00:00,14956.0
2011-11-07 12:00:00,14818.0
2011-11-07 13:00:00,14759.0
2011-11-07 14:00:00,14589.0
2011-11-07 15:00:00,14607.0
2011-11-07 16:00:00,15377.0
2011-11-07 17:00:00,16691.0
2011-11-07 18:00:00,16541.0
2011-11-07 19:00:00,16022.0
2011-11-07 20:00:00,15225.0
2011-11-07 21:00:00,14017.0
2011-11-07 22:00:00,12600.0
2011-11-07 23:00:00,11373.0
2011-11-08 00:00:00,10592.0
2011-11-08 01:00:00,10207.0
2011-11-08 02:00:00,10004.0
2011-11-08 03:00:00,10007.0
2011-11-08 04:00:00,10380.0
2011-11-08 05:00:00,11554.0
2011-11-08 06:00:00,13367.0
2011-11-08 07:00:00,14334.0
2011-11-08 08:00:00,14593.0
2011-11-08 09:00:00,14736.0
2011-11-08 10:00:00,14892.0
2011-11-08 11:00:00,14942.0
2011-11-08 12:00:00,14847.0
2011-11-08 13:00:00,14838.0
2011-11-08 14:00:00,14695.0
2011-11-08 15:00:00,14669.0
2011-11-08 16:00:00,15384.0
2011-11-08 17:00:00,16532.0
2011-11-08 18:00:00,16347.0
2011-11-08 19:00:00,15795.0
2011-11-08 20:00:00,15012.0
2011-11-08 21:00:00,13844.0
2011-11-08 22:00:00,12401.0
2011-11-08 23:00:00,11179.0
2011-11-09 00:00:00,10368.0
2011-11-09 01:00:00,9972.0
2011-11-09 02:00:00,9780.0
2011-11-09 03:00:00,9782.0
2011-11-09 04:00:00,10133.0
2011-11-09 05:00:00,11287.0
2011-11-09 06:00:00,13210.0
2011-11-09 07:00:00,14235.0
2011-11-09 08:00:00,14498.0
2011-11-09 09:00:00,14671.0
2011-11-09 10:00:00,14827.0
2011-11-09 11:00:00,14849.0
2011-11-09 12:00:00,14779.0
2011-11-09 13:00:00,14805.0
2011-11-09 14:00:00,14653.0
2011-11-09 15:00:00,14610.0
2011-11-09 16:00:00,15347.0
2011-11-09 17:00:00,16518.0
2011-11-09 18:00:00,16296.0
2011-11-09 19:00:00,15780.0
2011-11-09 20:00:00,15025.0
2011-11-09 21:00:00,13899.0
2011-11-09 22:00:00,12461.0
2011-11-09 23:00:00,11211.0
2011-11-10 00:00:00,10392.0
2011-11-10 01:00:00,9957.0
2011-11-10 02:00:00,9743.0
2011-11-10 03:00:00,9719.0
2011-11-10 04:00:00,10026.0
2011-11-10 05:00:00,11102.0
2011-11-10 06:00:00,13005.0
2011-11-10 07:00:00,14119.0
2011-11-10 08:00:00,14564.0
2011-11-10 09:00:00,14841.0
2011-11-10 10:00:00,15087.0
2011-11-10 11:00:00,15173.0
2011-11-10 12:00:00,15145.0
2011-11-10 13:00:00,15156.0
2011-11-10 14:00:00,15118.0
2011-11-10 15:00:00,15270.0
2011-11-10 16:00:00,15936.0
2011-11-10 17:00:00,16557.0
2011-11-10 18:00:00,16241.0
2011-11-10 19:00:00,15689.0
2011-11-10 20:00:00,14940.0
2011-11-10 21:00:00,13900.0
2011-11-10 22:00:00,12596.0
2011-11-10 23:00:00,11369.0
2011-11-11 00:00:00,10516.0
2011-11-11 01:00:00,10036.0
2011-11-11 02:00:00,9804.0
2011-11-11 03:00:00,9750.0
2011-11-11 04:00:00,9988.0
2011-11-11 05:00:00,10840.0
2011-11-11 06:00:00,12268.0
2011-11-11 07:00:00,13471.0
2011-11-11 08:00:00,14253.0
2011-11-11 09:00:00,14640.0
2011-11-11 10:00:00,14774.0
2011-11-11 11:00:00,14733.0
2011-11-11 12:00:00,14623.0
2011-11-11 13:00:00,14549.0
2011-11-11 14:00:00,14445.0
2011-11-11 15:00:00,14499.0
2011-11-11 16:00:00,15375.0
2011-11-11 17:00:00,16350.0
2011-11-11 18:00:00,16046.0
2011-11-11 19:00:00,15485.0
2011-11-11 20:00:00,14895.0
2011-11-11 21:00:00,14073.0
2011-11-11 22:00:00,12989.0
2011-11-11 23:00:00,11934.0
2011-11-12 00:00:00,11103.0
2011-11-12 01:00:00,10621.0
2011-11-12 02:00:00,10380.0
2011-11-12 03:00:00,10285.0
2011-11-12 04:00:00,10401.0
2011-11-12 05:00:00,10882.0
2011-11-12 06:00:00,11614.0
2011-11-12 07:00:00,12490.0
2011-11-12 08:00:00,13345.0
2011-11-12 09:00:00,13767.0
2011-11-12 10:00:00,13852.0
2011-11-12 11:00:00,13733.0
2011-11-12 12:00:00,13511.0
2011-11-12 13:00:00,13258.0
2011-11-12 14:00:00,13069.0
2011-11-12 15:00:00,13182.0
2011-11-12 16:00:00,14250.0
2011-11-12 17:00:00,15370.0
2011-11-12 18:00:00,15126.0
2011-11-12 19:00:00,14612.0
2011-11-12 20:00:00,14075.0
2011-11-12 21:00:00,13358.0
2011-11-12 22:00:00,12412.0
2011-11-12 23:00:00,11455.0
2011-11-13 00:00:00,10705.0
2011-11-13 01:00:00,10261.0
2011-11-13 02:00:00,10012.0
2011-11-13 03:00:00,9919.0
2011-11-13 04:00:00,9987.0
2011-11-13 05:00:00,10314.0
2011-11-13 06:00:00,10801.0
2011-11-13 07:00:00,11522.0
2011-11-13 08:00:00,12377.0
2011-11-13 09:00:00,12977.0
2011-11-13 10:00:00,13191.0
2011-11-13 11:00:00,13245.0
2011-11-13 12:00:00,13187.0
2011-11-13 13:00:00,13050.0
2011-11-13 14:00:00,13001.0
2011-11-13 15:00:00,13285.0
2011-11-13 16:00:00,14629.0
2011-11-13 17:00:00,15648.0
2011-11-13 18:00:00,15412.0
2011-11-13 19:00:00,14891.0
2011-11-13 20:00:00,14206.0
2011-11-13 21:00:00,13151.0
2011-11-13 22:00:00,12031.0
2011-11-13 23:00:00,11014.0
2011-11-14 00:00:00,10207.0
2011-11-14 01:00:00,9793.0
2011-11-14 02:00:00,9616.0
2011-11-14 03:00:00,9604.0
2011-11-14 04:00:00,9959.0
2011-11-14 05:00:00,11090.0
2011-11-14 06:00:00,13020.0
2011-11-14 07:00:00,14002.0
2011-11-14 08:00:00,14341.0
2011-11-14 09:00:00,14545.0
2011-11-14 10:00:00,14715.0
2011-11-14 11:00:00,14766.0
2011-11-14 12:00:00,14716.0
2011-11-14 13:00:00,14711.0
2011-11-14 14:00:00,14642.0
2011-11-14 15:00:00,14818.0
2011-11-14 16:00:00,15833.0
2011-11-14 17:00:00,16674.0
2011-11-14 18:00:00,16406.0
2011-11-14 19:00:00,15858.0
2011-11-14 20:00:00,15113.0
2011-11-14 21:00:00,13908.0
2011-11-14 22:00:00,12505.0
2011-11-14 23:00:00,11231.0
2011-11-15 00:00:00,10415.0
2011-11-15 01:00:00,9953.0
2011-11-15 02:00:00,9742.0
2011-11-15 03:00:00,9710.0
2011-11-15 04:00:00,10009.0
2011-11-15 05:00:00,11113.0
2011-11-15 06:00:00,13057.0
2011-11-15 07:00:00,14098.0
2011-11-15 08:00:00,14459.0
2011-11-15 09:00:00,14684.0
2011-11-15 10:00:00,14900.0
2011-11-15 11:00:00,14963.0
2011-11-15 12:00:00,14892.0
2011-11-15 13:00:00,14917.0
2011-11-15 14:00:00,14783.0
2011-11-15 15:00:00,14832.0
2011-11-15 16:00:00,15802.0
2011-11-15 17:00:00,16628.0
2011-11-15 18:00:00,16372.0
2011-11-15 19:00:00,15832.0
2011-11-15 20:00:00,15065.0
2011-11-15 21:00:00,13943.0
2011-11-15 22:00:00,12486.0
2011-11-15 23:00:00,11247.0
2011-11-16 00:00:00,10393.0
2011-11-16 01:00:00,9934.0
2011-11-16 02:00:00,9704.0
2011-11-16 03:00:00,9681.0
2011-11-16 04:00:00,10010.0
2011-11-16 05:00:00,11099.0
2011-11-16 06:00:00,13049.0
2011-11-16 07:00:00,14149.0
2011-11-16 08:00:00,14495.0
2011-11-16 09:00:00,14701.0
2011-11-16 10:00:00,14862.0
2011-11-16 11:00:00,14921.0
2011-11-16 12:00:00,14925.0
2011-11-16 13:00:00,15045.0
2011-11-16 14:00:00,15072.0
2011-11-16 15:00:00,15296.0
2011-11-16 16:00:00,16262.0
2011-11-16 17:00:00,16849.0
2011-11-16 18:00:00,16566.0
2011-11-16 19:00:00,16032.0
2011-11-16 20:00:00,15241.0
2011-11-16 21:00:00,14103.0
2011-11-16 22:00:00,12651.0
2011-11-16 23:00:00,11382.0
2011-11-17 00:00:00,10535.0
2011-11-17 01:00:00,10064.0
2011-11-17 02:00:00,9818.0
2011-11-17 03:00:00,9789.0
2011-11-17 04:00:00,10103.0
2011-11-17 05:00:00,11214.0
2011-11-17 06:00:00,13209.0
2011-11-17 07:00:00,14299.0
2011-11-17 08:00:00,14618.0
2011-11-17 09:00:00,14894.0
2011-11-17 10:00:00,15117.0
2011-11-17 11:00:00,15176.0
2011-11-17 12:00:00,15158.0
2011-11-17 13:00:00,15222.0
2011-11-17 14:00:00,15272.0
2011-11-17 15:00:00,15571.0
2011-11-17 16:00:00,16551.0
2011-11-17 17:00:00,17153.0
2011-11-17 18:00:00,16952.0
2011-11-17 19:00:00,16541.0
2011-11-17 20:00:00,15905.0
2011-11-17 21:00:00,14827.0
2011-11-17 22:00:00,13430.0
2011-11-17 23:00:00,12209.0
2011-11-18 00:00:00,11371.0
2011-11-18 01:00:00,10935.0
2011-11-18 02:00:00,10746.0
2011-11-18 03:00:00,10745.0
2011-11-18 04:00:00,11128.0
2011-11-18 05:00:00,12281.0
2011-11-18 06:00:00,14220.0
2011-11-18 07:00:00,15164.0
2011-11-18 08:00:00,15394.0
2011-11-18 09:00:00,15436.0
2011-11-18 10:00:00,15476.0
2011-11-18 11:00:00,15347.0
2011-11-18 12:00:00,15112.0
2011-11-18 13:00:00,15014.0
2011-11-18 14:00:00,14867.0
2011-11-18 15:00:00,14924.0
2011-11-18 16:00:00,15925.0
2011-11-18 17:00:00,16946.0
2011-11-18 18:00:00,16727.0
2011-11-18 19:00:00,16265.0
2011-11-18 20:00:00,15682.0
2011-11-18 21:00:00,14830.0
2011-11-18 22:00:00,13693.0
2011-11-18 23:00:00,12543.0
2011-11-19 00:00:00,11673.0
2011-11-19 01:00:00,11178.0
2011-11-19 02:00:00,10923.0
2011-11-19 03:00:00,10802.0
2011-11-19 04:00:00,10952.0
2011-11-19 05:00:00,11421.0
2011-11-19 06:00:00,12194.0
2011-11-19 07:00:00,13025.0
2011-11-19 08:00:00,13858.0
2011-11-19 09:00:00,14222.0
2011-11-19 10:00:00,14297.0
2011-11-19 11:00:00,14138.0
2011-11-19 12:00:00,13858.0
2011-11-19 13:00:00,13588.0
2011-11-19 14:00:00,13419.0
2011-11-19 15:00:00,13551.0
2011-11-19 16:00:00,14758.0
2011-11-19 17:00:00,15710.0
2011-11-19 18:00:00,15457.0
2011-11-19 19:00:00,14944.0
2011-11-19 20:00:00,14405.0
2011-11-19 21:00:00,13635.0
2011-11-19 22:00:00,12647.0
2011-11-19 23:00:00,11646.0
2011-11-20 00:00:00,10820.0
2011-11-20 01:00:00,10300.0
2011-11-20 02:00:00,9999.0
2011-11-20 03:00:00,9868.0
2011-11-20 04:00:00,9896.0
2011-11-20 05:00:00,10180.0
2011-11-20 06:00:00,10686.0
2011-11-20 07:00:00,11313.0
2011-11-20 08:00:00,12244.0
2011-11-20 09:00:00,12927.0
2011-11-20 10:00:00,13151.0
2011-11-20 11:00:00,13210.0
2011-11-20 12:00:00,13208.0
2011-11-20 13:00:00,13081.0
2011-11-20 14:00:00,12979.0
2011-11-20 15:00:00,13165.0
2011-11-20 16:00:00,14523.0
2011-11-20 17:00:00,15629.0
2011-11-20 18:00:00,15427.0
2011-11-20 19:00:00,14933.0
2011-11-20 20:00:00,14232.0
2011-11-20 21:00:00,13218.0
2011-11-20 22:00:00,12018.0
2011-11-20 23:00:00,10939.0
2011-11-21 00:00:00,10195.0
2011-11-21 01:00:00,9779.0
2011-11-21 02:00:00,9615.0
2011-11-21 03:00:00,9634.0
2011-11-21 04:00:00,10008.0
2011-11-21 05:00:00,11184.0
2011-11-21 06:00:00,13238.0
2011-11-21 07:00:00,14352.0
2011-11-21 08:00:00,14656.0
2011-11-21 09:00:00,14845.0
2011-11-21 10:00:00,14961.0
2011-11-21 11:00:00,14945.0
2011-11-21 12:00:00,14849.0
2011-11-21 13:00:00,14799.0
2011-11-21 14:00:00,14680.0
2011-11-21 15:00:00,14728.0
2011-11-21 16:00:00,15942.0
2011-11-21 17:00:00,17073.0
2011-11-21 18:00:00,16976.0
2011-11-21 19:00:00,16589.0
2011-11-21 20:00:00,15954.0
2011-11-21 21:00:00,14885.0
2011-11-21 22:00:00,13533.0
2011-11-21 23:00:00,12229.0
2011-11-22 00:00:00,11342.0
2011-11-22 01:00:00,10902.0
2011-11-22 02:00:00,10713.0
