datetime,demand
2011-11-22 03:00:00,10710.0
2011-11-22 04:00:00,11075.0
2011-11-22 05:00:00,12259.0
2011-11-22 06:00:00,14259.0
2011-11-22 07:00:00,15333.0
2011-11-22 08:00:00,15557.0
2011-11-22 09:00:00,15551.0
2011-11-22 10:00:00,15530.0
2011-11-22 11:00:00,15417.0
2011-11-22 12:00:00,15240.0
2011-11-22 13:00:00,15214.0
2011-11-22 14:00:00,15164.0
2011-11-22 15:00:00,15385.0
2011-11-22 16:00:00,16558.0
2011-11-22 17:00:00,17265.0
2011-11-22 18:00:00,17091.0
2011-11-22 19:00:00,16653.0
2011-11-22 20:00:00,15968.0
2011-11-22 21:00:00,14927.0
2011-11-22 22:00:00,13546.0
2011-11-22 23:00:00,12237.0
2011-11-23 00:00:00,11294.0
2011-11-23 01:00:00,10801.0
2011-11-23 02:00:00,10552.0
2011-11-23 03:00:00,10519.0
2011-11-23 04:00:00,10827.0
2011-11-23 05:00:00,11811.0
2011-11-23 06:00:00,13534.0
2011-11-23 07:00:00,14833.0
2011-11-23 08:00:00,15501.0
2011-11-23 09:00:00,15929.0
2011-11-23 10:00:00,16222.0
2011-11-23 11:00:00,16323.0
2011-11-23 12:00:00,16282.0
2011-11-23 13:00:00,16257.0
2011-11-23 14:00:00,16172.0
2011-11-23 15:00:00,16232.0
2011-11-23 16:00:00,17053.0
2011-11-23 17:00:00,17533.0
2011-11-23 18:00:00,17180.0
2011-11-23 19:00:00,16653.0
2011-11-23 20:00:00,15994.0
2011-11-23 21:00:00,15031.0
2011-11-23 22:00:00,13789.0
2011-11-23 23:00:00,12493.0
2011-11-24 00:00:00,11536.0
2011-11-24 01:00:00,10972.0
2011-11-24 02:00:00,10673.0
2011-11-24 03:00:00,10538.0
2011-11-24 04:00:00,10663.0
2011-11-24 05:00:00,11100.0
2011-11-24 06:00:00,11859.0
2011-11-24 07:00:00,12722.0
2011-11-24 08:00:00,13735.0
2011-11-24 09:00:00,14466.0
2011-11-24 10:00:00,14827.0
2011-11-24 11:00:00,14807.0
2011-11-24 12:00:00,14313.0
2011-11-24 13:00:00,13486.0
2011-11-24 14:00:00,12729.0
2011-11-24 15:00:00,12392.0
2011-11-24 16:00:00,12933.0
2011-11-24 17:00:00,13403.0
2011-11-24 18:00:00,13397.0
2011-11-24 19:00:00,13379.0
2011-11-24 20:00:00,13262.0
2011-11-24 21:00:00,12911.0
2011-11-24 22:00:00,12209.0
2011-11-24 23:00:00,11448.0
2011-11-25 00:00:00,10830.0
2011-11-25 01:00:00,10469.0
2011-11-25 02:00:00,10313.0
2011-11-25 03:00:00,10330.0
2011-11-25 04:00:00,10583.0
2011-11-25 05:00:00,11194.0
2011-11-25 06:00:00,11969.0
2011-11-25 07:00:00,12583.0
2011-11-25 08:00:00,13183.0
2011-11-25 09:00:00,13585.0
2011-11-25 10:00:00,13681.0
2011-11-25 11:00:00,13638.0
2011-11-25 12:00:00,13490.0
2011-11-25 13:00:00,13306.0
2011-11-25 14:00:00,13172.0
2011-11-25 15:00:00,13264.0
2011-11-25 16:00:00,14471.0
2011-11-25 17:00:00,15364.0
2011-11-25 18:00:00,15084.0
2011-11-25 19:00:00,14629.0
2011-11-25 20:00:00,14110.0
2011-11-25 21:00:00,13387.0
2011-11-25 22:00:00,12429.0
2011-11-25 23:00:00,11411.0
2011-11-26 00:00:00,10591.0
2011-11-26 01:00:00,10126.0
2011-11-26 02:00:00,9862.0
2011-11-26 03:00:00,9767.0
2011-11-26 04:00:00,9869.0
2011-11-26 05:00:00,10263.0
2011-11-26 06:00:00,10936.0
2011-11-26 07:00:00,11637.0
2011-11-26 08:00:00,12529.0
2011-11-26 09:00:00,13092.0
2011-11-26 10:00:00,13301.0
2011-11-26 11:00:00,13270.0
2011-11-26 12:00:00,13105.0
2011-11-26 13:00:00,12851.0
2011-11-26 14:00:00,12697.0
2011-11-26 15:00:00,12837.0
2011-11-26 16:00:00,14149.0
2011-11-26 17:00:00,14991.0
2011-11-26 18:00:00,14761.0
2011-11-26 19:00:00,14335.0
2011-11-26 20:00:00,13855.0
2011-11-26 21:00:00,13184.0
2011-11-26 22:00:00,12263.0
2011-11-26 23:00:00,11265.0
2011-11-27 00:00:00,10503.0
2011-11-27 01:00:00,10032.0
2011-11-27 02:00:00,9770.0
2011-11-27 03:00:00,9680.0
2011-11-27 04:00:00,9764.0
2011-11-27 05:00:00,10080.0
2011-11-27 06:00:00,10609.0
2011-11-27 07:00:00,11262.0
2011-11-27 08:00:00,12179.0
2011-11-27 09:00:00,12890.0
2011-11-27 10:00:00,13233.0
2011-11-27 11:00:00,13382.0
2011-11-27 12:00:00,13406.0
2011-11-27 13:00:00,13302.0
2011-11-27 14:00:00,13246.0
2011-11-27 15:00:00,13512.0
2011-11-27 16:00:00,14969.0
2011-11-27 17:00:00,15880.0
2011-11-27 18:00:00,15709.0
2011-11-27 19:00:00,15252.0
2011-11-27 20:00:00,14592.0
2011-11-27 21:00:00,13478.0
2011-11-27 22:00:00,12168.0
2011-11-27 23:00:00,11018.0
2011-11-28 00:00:00,10245.0
2011-11-28 01:00:00,9847.0
2011-11-28 02:00:00,9666.0
2011-11-28 03:00:00,9657.0
2011-11-28 04:00:00,10023.0
2011-11-28 05:00:00,11208.0
2011-11-28 06:00:00,13191.0
2011-11-28 07:00:00,14268.0
2011-11-28 08:00:00,14599.0
2011-11-28 09:00:00,14804.0
2011-11-28 10:00:00,14998.0
2011-11-28 11:00:00,15035.0
2011-11-28 12:00:00,14934.0
2011-11-28 13:00:00,14930.0
2011-11-28 14:00:00,14827.0
2011-11-28 15:00:00,14906.0
2011-11-28 16:00:00,16062.0
2011-11-28 17:00:00,17037.0
2011-11-28 18:00:00,16831.0
2011-11-28 19:00:00,16288.0
2011-11-28 20:00:00,15534.0
2011-11-28 21:00:00,14324.0
2011-11-28 22:00:00,12724.0
2011-11-28 23:00:00,11419.0
2011-11-29 00:00:00,10497.0
2011-11-29 01:00:00,10039.0
2011-11-29 02:00:00,9802.0
2011-11-29 03:00:00,9763.0
2011-11-29 04:00:00,10095.0
2011-11-29 05:00:00,11191.0
2011-11-29 06:00:00,13217.0
2011-11-29 07:00:00,14297.0
2011-11-29 08:00:00,14607.0
2011-11-29 09:00:00,14783.0
2011-11-29 10:00:00,14991.0
2011-11-29 11:00:00,15097.0
2011-11-29 12:00:00,15050.0
2011-11-29 13:00:00,15033.0
2011-11-29 14:00:00,14879.0
2011-11-29 15:00:00,14958.0
2011-11-29 16:00:00,16156.0
2011-11-29 17:00:00,17049.0
2011-11-29 18:00:00,16854.0
2011-11-29 19:00:00,16327.0
2011-11-29 20:00:00,15578.0
2011-11-29 21:00:00,14388.0
2011-11-29 22:00:00,12813.0
2011-11-29 23:00:00,11485.0
2011-11-30 00:00:00,10574.0
2011-11-30 01:00:00,10130.0
2011-11-30 02:00:00,9894.0
2011-11-30 03:00:00,9823.0
2011-11-30 04:00:00,10064.0
2011-11-30 05:00:00,11126.0
2011-11-30 06:00:00,13114.0
2011-11-30 07:00:00,14152.0
2011-11-30 08:00:00,14366.0
2011-11-30 09:00:00,14589.0
2011-11-30 10:00:00,14741.0
2011-11-30 11:00:00,14749.0
2011-11-30 12:00:00,14653.0
2011-11-30 13:00:00,14631.0
2011-11-30 14:00:00,14566.0
2011-11-30 15:00:00,14667.0
2011-11-30 16:00:00,15993.0
2011-11-30 17:00:00,16995.0
2011-11-30 18:00:00,16856.0
2011-11-30 19:00:00,16449.0
2011-11-30 20:00:00,15795.0
2011-11-30 21:00:00,14665.0
2011-11-30 22:00:00,13148.0
2011-11-30 23:00:00,11785.0
2011-12-01 00:00:00,10936.0
2011-12-01 01:00:00,10500.0
2011-12-01 02:00:00,10305.0
2011-12-01 03:00:00,10303.0
2011-12-01 04:00:00,10707.0
2011-12-01 05:00:00,11943.0
2011-12-01 06:00:00,14021.0
2011-12-01 07:00:00,15004.0
2011-12-01 08:00:00,15131.0
2011-12-01 09:00:00,15172.0
2011-12-01 10:00:00,15193.0
2011-12-01 11:00:00,15138.0
2011-12-01 12:00:00,14977.0
2011-12-01 13:00:00,14902.0
2011-12-01 14:00:00,14788.0
2011-12-01 15:00:00,14934.0
2011-12-01 16:00:00,16227.0
2011-12-01 17:00:00,17414.0
2011-12-01 18:00:00,17399.0
2011-12-01 19:00:00,17038.0
2011-12-01 20:00:00,16461.0
2011-12-01 21:00:00,15404.0
2011-12-01 22:00:00,13909.0
2011-12-01 23:00:00,12523.0
2011-12-02 00:00:00,11622.0
2011-12-02 01:00:00,11202.0
2011-12-02 02:00:00,10996.0
2011-12-02 03:00:00,10996.0
2011-12-02 04:00:00,11365.0
2011-12-02 05:00:00,12510.0
2011-12-02 06:00:00,14567.0
2011-12-02 07:00:00,15560.0
2011-12-02 08:00:00,15658.0
2011-12-02 09:00:00,15602.0
2011-12-02 10:00:00,15506.0
2011-12-02 11:00:00,15368.0
2011-12-02 12:00:00,15144.0
2011-12-02 13:00:00,15034.0
2011-12-02 14:00:00,14918.0
2011-12-02 15:00:00,15019.0
2011-12-02 16:00:00,16284.0
2011-12-02 17:00:00,17050.0
2011-12-02 18:00:00,16779.0
2011-12-02 19:00:00,16280.0
2011-12-02 20:00:00,15713.0
2011-12-02 21:00:00,14877.0
2011-12-02 22:00:00,13692.0
2011-12-02 23:00:00,12418.0
2011-12-03 00:00:00,11487.0
2011-12-03 01:00:00,10969.0
2011-12-03 02:00:00,10710.0
2011-12-03 03:00:00,10643.0
2011-12-03 04:00:00,10814.0
2011-12-03 05:00:00,11305.0
2011-12-03 06:00:00,12172.0
2011-12-03 07:00:00,13040.0
2011-12-03 08:00:00,13933.0
2011-12-03 09:00:00,14346.0
2011-12-03 10:00:00,14388.0
2011-12-03 11:00:00,14228.0
2011-12-03 12:00:00,13988.0
2011-12-03 13:00:00,13704.0
2011-12-03 14:00:00,13596.0
2011-12-03 15:00:00,13812.0
2011-12-03 16:00:00,15263.0
2011-12-03 17:00:00,16297.0
2011-12-03 18:00:00,16160.0
2011-12-03 19:00:00,15741.0
2011-12-03 20:00:00,15279.0
2011-12-03 21:00:00,14601.0
2011-12-03 22:00:00,13605.0
2011-12-03 23:00:00,12501.0
2011-12-04 00:00:00,11617.0
2011-12-04 01:00:00,11086.0
2011-12-04 02:00:00,10812.0
2011-12-04 03:00:00,10685.0
2011-12-04 04:00:00,10740.0
2011-12-04 05:00:00,11063.0
2011-12-04 06:00:00,11620.0
2011-12-04 07:00:00,12267.0
2011-12-04 08:00:00,13211.0
2011-12-04 09:00:00,13762.0
2011-12-04 10:00:00,13890.0
2011-12-04 11:00:00,13867.0
2011-12-04 12:00:00,13865.0
2011-12-04 13:00:00,13722.0
2011-12-04 14:00:00,13582.0
2011-12-04 15:00:00,13754.0
2011-12-04 16:00:00,15301.0
2011-12-04 17:00:00,16511.0
2011-12-04 18:00:00,16457.0
2011-12-04 19:00:00,16003.0
2011-12-04 20:00:00,15394.0
2011-12-04 21:00:00,14269.0
2011-12-04 22:00:00,12852.0
2011-12-04 23:00:00,11581.0
2011-12-05 00:00:00,10750.0
2011-12-05 01:00:00,10309.0
2011-12-05 02:00:00,10132.0
2011-12-05 03:00:00,10126.0
2011-12-05 04:00:00,10494.0
2011-12-05 05:00:00,11656.0
2011-12-05 06:00:00,13726.0
2011-12-05 07:00:00,14787.0
2011-12-05 08:00:00,14986.0
2011-12-05 09:00:00,15150.0
2011-12-05 10:00:00,15258.0
2011-12-05 11:00:00,15254.0
2011-12-05 12:00:00,15134.0
2011-12-05 13:00:00,15059.0
2011-12-05 14:00:00,14901.0
2011-12-05 15:00:00,15014.0
2011-12-05 16:00:00,16369.0
2011-12-05 17:00:00,17497.0
2011-12-05 18:00:00,17369.0
2011-12-05 19:00:00,16859.0
2011-12-05 20:00:00,16110.0
2011-12-05 21:00:00,14902.0
2011-12-05 22:00:00,13271.0
2011-12-05 23:00:00,11790.0
2011-12-06 00:00:00,10808.0
2011-12-06 01:00:00,10321.0
2011-12-06 02:00:00,10068.0
2011-12-06 03:00:00,10004.0
2011-12-06 04:00:00,10297.0
2011-12-06 05:00:00,11374.0
2011-12-06 06:00:00,13466.0
2011-12-06 07:00:00,14749.0
2011-12-06 08:00:00,15023.0
2011-12-06 09:00:00,15185.0
2011-12-06 10:00:00,15331.0
2011-12-06 11:00:00,15362.0
2011-12-06 12:00:00,15281.0
2011-12-06 13:00:00,15292.0
2011-12-06 14:00:00,15243.0
2011-12-06 15:00:00,15572.0
2011-12-06 16:00:00,16852.0
2011-12-06 17:00:00,17512.0
2011-12-06 18:00:00,17287.0
2011-12-06 19:00:00,16757.0
2011-12-06 20:00:00,16003.0
2011-12-06 21:00:00,14841.0
2011-12-06 22:00:00,13222.0
2011-12-06 23:00:00,11745.0
2011-12-07 00:00:00,10732.0
2011-12-07 01:00:00,10231.0
2011-12-07 02:00:00,9965.0
2011-12-07 03:00:00,9914.0
2011-12-07 04:00:00,10195.0
2011-12-07 05:00:00,11249.0
2011-12-07 06:00:00,13291.0
2011-12-07 07:00:00,14672.0
2011-12-07 08:00:00,15033.0
2011-12-07 09:00:00,15283.0
2011-12-07 10:00:00,15512.0
2011-12-07 11:00:00,15565.0
2011-12-07 12:00:00,15555.0
2011-12-07 13:00:00,15587.0
2011-12-07 14:00:00,15563.0
2011-12-07 15:00:00,15870.0
2011-12-07 16:00:00,16972.0
2011-12-07 17:00:00,17524.0
2011-12-07 18:00:00,17310.0
2011-12-07 19:00:00,16889.0
2011-12-07 20:00:00,16216.0
2011-12-07 21:00:00,15093.0
2011-12-07 22:00:00,13558.0
2011-12-07 23:00:00,12114.0
2011-12-08 00:00:00,11177.0
2011-12-08 01:00:00,10724.0
2011-12-08 02:00:00,10537.0
2011-12-08 03:00:00,10537.0
2011-12-08 04:00:00,10937.0
2011-12-08 05:00:00,12067.0
2011-12-08 06:00:00,14183.0
2011-12-08 07:00:00,15290.0
2011-12-08 08:00:00,15496.0
2011-12-08 09:00:00,15602.0
2011-12-08 10:00:00,15666.0
2011-12-08 11:00:00,15620.0
2011-12-08 12:00:00,15504.0
2011-12-08 13:00:00,15487.0
2011-12-08 14:00:00,15400.0
2011-12-08 15:00:00,15557.0
2011-12-08 16:00:00,16872.0
2011-12-08 17:00:00,18004.0
2011-12-08 18:00:00,17916.0
2011-12-08 19:00:00,17634.0
2011-12-08 20:00:00,17089.0
2011-12-08 21:00:00,16024.0
2011-12-08 22:00:00,14483.0
2011-12-08 23:00:00,12993.0
2011-12-09 00:00:00,12004.0
2011-12-09 01:00:00,11516.0
2011-12-09 02:00:00,11276.0
2011-12-09 03:00:00,11261.0
2011-12-09 04:00:00,11613.0
2011-12-09 05:00:00,12689.0
2011-12-09 06:00:00,14737.0
2011-12-09 07:00:00,15804.0
2011-12-09 08:00:00,15976.0
2011-12-09 09:00:00,15977.0
2011-12-09 10:00:00,15829.0
2011-12-09 11:00:00,15653.0
2011-12-09 12:00:00,15422.0
2011-12-09 13:00:00,15295.0
2011-12-09 14:00:00,15145.0
2011-12-09 15:00:00,15252.0
2011-12-09 16:00:00,16626.0
2011-12-09 17:00:00,17505.0
2011-12-09 18:00:00,17210.0
2011-12-09 19:00:00,16691.0
2011-12-09 20:00:00,16076.0
2011-12-09 21:00:00,15190.0
2011-12-09 22:00:00,13950.0
2011-12-09 23:00:00,12574.0
2011-12-10 00:00:00,11544.0
2011-12-10 01:00:00,10946.0
2011-12-10 02:00:00,10634.0
2011-12-10 03:00:00,10483.0
2011-12-10 04:00:00,10596.0
2011-12-10 05:00:00,11039.0
2011-12-10 06:00:00,11879.0
2011-12-10 07:00:00,12799.0
2011-12-10 08:00:00,13797.0
2011-12-10 09:00:00,14409.0
2011-12-10 10:00:00,14574.0
2011-12-10 11:00:00,14558.0
2011-12-10 12:00:00,14450.0
2011-12-10 13:00:00,14268.0
2011-12-10 14:00:00,14136.0
2011-12-10 15:00:00,14336.0
2011-12-10 16:00:00,15836.0
2011-12-10 17:00:00,16913.0
2011-12-10 18:00:00,16751.0
2011-12-10 19:00:00,16334.0
2011-12-10 20:00:00,15894.0
2011-12-10 21:00:00,15251.0
2011-12-10 22:00:00,14292.0
2011-12-10 23:00:00,13133.0
2011-12-11 00:00:00,12204.0
2011-12-11 01:00:00,11664.0
2011-12-11 02:00:00,11380.0
2011-12-11 03:00:00,11285.0
2011-12-11 04:00:00,11382.0
2011-12-11 05:00:00,11711.0
2011-12-11 06:00:00,12333.0
2011-12-11 07:00:00,12991.0
2011-12-11 08:00:00,13890.0
2011-12-11 09:00:00,14449.0
2011-12-11 10:00:00,14619.0
2011-12-11 11:00:00,14615.0
2011-12-11 12:00:00,14565.0
2011-12-11 13:00:00,14421.0
2011-12-11 14:00:00,14327.0
2011-12-11 15:00:00,14593.0
2011-12-11 16:00:00,16286.0
2011-12-11 17:00:00,17621.0
2011-12-11 18:00:00,17649.0
2011-12-11 19:00:00,17342.0
2011-12-11 20:00:00,16785.0
2011-12-11 21:00:00,15674.0
2011-12-11 22:00:00,14280.0
2011-12-11 23:00:00,12961.0
2011-12-12 00:00:00,12074.0
2011-12-12 01:00:00,11623.0
2011-12-12 02:00:00,11466.0
2011-12-12 03:00:00,11506.0
2011-12-12 04:00:00,11898.0
2011-12-12 05:00:00,13081.0
2011-12-12 06:00:00,15227.0
2011-12-12 07:00:00,16302.0
2011-12-12 08:00:00,16353.0
2011-12-12 09:00:00,16262.0
2011-12-12 10:00:00,16140.0
2011-12-12 11:00:00,15972.0
2011-12-12 12:00:00,15717.0
2011-12-12 13:00:00,15611.0
2011-12-12 14:00:00,15482.0
2011-12-12 15:00:00,15705.0
2011-12-12 16:00:00,17242.0
2011-12-12 17:00:00,18382.0
2011-12-12 18:00:00,18354.0
2011-12-12 19:00:00,18066.0
2011-12-12 20:00:00,17460.0
2011-12-12 21:00:00,16311.0
2011-12-12 22:00:00,14674.0
2011-12-12 23:00:00,13143.0
2011-12-13 00:00:00,12200.0
2011-12-13 01:00:00,11754.0
2011-12-13 02:00:00,11580.0
2011-12-13 03:00:00,11596.0
2011-12-13 04:00:00,12007.0
2011-12-13 05:00:00,13210.0
2011-12-13 06:00:00,15391.0
2011-12-13 07:00:00,16461.0
2011-12-13 08:00:00,16480.0
2011-12-13 09:00:00,16322.0
2011-12-13 10:00:00,16186.0
2011-12-13 11:00:00,15975.0
2011-12-13 12:00:00,15716.0
2011-12-13 13:00:00,15582.0
2011-12-13 14:00:00,15428.0
2011-12-13 15:00:00,15620.0
2011-12-13 16:00:00,17172.0
2011-12-13 17:00:00,18430.0
2011-12-13 18:00:00,18357.0
2011-12-13 19:00:00,17985.0
2011-12-13 20:00:00,17336.0
2011-12-13 21:00:00,16199.0
2011-12-13 22:00:00,14575.0
2011-12-13 23:00:00,13026.0
2011-12-14 00:00:00,12012.0
2011-12-14 01:00:00,11496.0
2011-12-14 02:00:00,11262.0
2011-12-14 03:00:00,11237.0
2011-12-14 04:00:00,11559.0
2011-12-14 05:00:00,12668.0
2011-12-14 06:00:00,14789.0
2011-12-14 07:00:00,15938.0
2011-12-14 08:00:00,16054.0
2011-12-14 09:00:00,16036.0
2011-12-14 10:00:00,15998.0
2011-12-14 11:00:00,15898.0
2011-12-14 12:00:00,15724.0
2011-12-14 13:00:00,15684.0
2011-12-14 14:00:00,15625.0
2011-12-14 15:00:00,15855.0
2011-12-14 16:00:00,17278.0
2011-12-14 17:00:00,18298.0
2011-12-14 18:00:00,18163.0
2011-12-14 19:00:00,17760.0
2011-12-14 20:00:00,17126.0
2011-12-14 21:00:00,16006.0
2011-12-14 22:00:00,14394.0
2011-12-14 23:00:00,12811.0
2011-12-15 00:00:00,11751.0
2011-12-15 01:00:00,11203.0
2011-12-15 02:00:00,10951.0
2011-12-15 03:00:00,10917.0
2011-12-15 04:00:00,11203.0
2011-12-15 05:00:00,12308.0
2011-12-15 06:00:00,14366.0
2011-12-15 07:00:00,15641.0
2011-12-15 08:00:00,15840.0
2011-12-15 09:00:00,15952.0
2011-12-15 10:00:00,15997.0
2011-12-15 11:00:00,15972.0
2011-12-15 12:00:00,15842.0
2011-12-15 13:00:00,15847.0
2011-12-15 14:00:00,15771.0
2011-12-15 15:00:00,15960.0
2011-12-15 16:00:00,17144.0
2011-12-15 17:00:00,17795.0
2011-12-15 18:00:00,17535.0
2011-12-15 19:00:00,17146.0
2011-12-15 20:00:00,16503.0
2011-12-15 21:00:00,15405.0
2011-12-15 22:00:00,13857.0
2011-12-15 23:00:00,12273.0
2011-12-16 00:00:00,11205.0
2011-12-16 01:00:00,10613.0
2011-12-16 02:00:00,10357.0
2011-12-16 03:00:00,10299.0
2011-12-16 04:00:00,10584.0
2011-12-16 05:00:00,11668.0
2011-12-16 06:00:00,13740.0
2011-12-16 07:00:00,14924.0
2011-12-16 08:00:00,15166.0
2011-12-16 09:00:00,15258.0
2011-12-16 10:00:00,15322.0
2011-12-16 11:00:00,15262.0
2011-12-16 12:00:00,15104.0
2011-12-16 13:00:00,15048.0
2011-12-16 14:00:00,14964.0
2011-12-16 15:00:00,15155.0
2011-12-16 16:00:00,16588.0
2011-12-16 17:00:00,17528.0
2011-12-16 18:00:00,17313.0
2011-12-16 19:00:00,16812.0
2011-12-16 20:00:00,16256.0
2011-12-16 21:00:00,15463.0
2011-12-16 22:00:00,14261.0
2011-12-16 23:00:00,12873.0
2011-12-17 00:00:00,11798.0
2011-12-17 01:00:00,11228.0
2011-12-17 02:00:00,10958.0
2011-12-17 03:00:00,10871.0
2011-12-17 04:00:00,10996.0
2011-12-17 05:00:00,11489.0
2011-12-17 06:00:00,12361.0
2011-12-17 07:00:00,13292.0
2011-12-17 08:00:00,14328.0
2011-12-17 09:00:00,14908.0
2011-12-17 10:00:00,15062.0
2011-12-17 11:00:00,14978.0
2011-12-17 12:00:00,14836.0
2011-12-17 13:00:00,14735.0
2011-12-17 14:00:00,14750.0
2011-12-17 15:00:00,15038.0
2011-12-17 16:00:00,16454.0
2011-12-17 17:00:00,17336.0
2011-12-17 18:00:00,17108.0
2011-12-17 19:00:00,16713.0
2011-12-17 20:00:00,16313.0
2011-12-17 21:00:00,15672.0
2011-12-17 22:00:00,14690.0
2011-12-17 23:00:00,13524.0
2011-12-18 00:00:00,12552.0
2011-12-18 01:00:00,12001.0
2011-12-18 02:00:00,11715.0
2011-12-18 03:00:00,11626.0
2011-12-18 04:00:00,11707.0
2011-12-18 05:00:00,12070.0
2011-12-18 06:00:00,12752.0
2011-12-18 07:00:00,13525.0
2011-12-18 08:00:00,14565.0
2011-12-18 09:00:00,15203.0
2011-12-18 10:00:00,15424.0
2011-12-18 11:00:00,15461.0
2011-12-18 12:00:00,15422.0
2011-12-18 13:00:00,15289.0
2011-12-18 14:00:00,15213.0
2011-12-18 15:00:00,15537.0
2011-12-18 16:00:00,17197.0
2011-12-18 17:00:00,18416.0
2011-12-18 18:00:00,18524.0
2011-12-18 19:00:00,18241.0
2011-12-18 20:00:00,17823.0
2011-12-18 21:00:00,16827.0
2011-12-18 22:00:00,15415.0
2011-12-18 23:00:00,14016.0
2011-12-19 00:00:00,13117.0
2011-12-19 01:00:00,12667.0
2011-12-19 02:00:00,12509.0
2011-12-19 03:00:00,12548.0
2011-12-19 04:00:00,12939.0
2011-12-19 05:00:00,14143.0
2011-12-19 06:00:00,16255.0
2011-12-19 07:00:00,17332.0
2011-12-19 08:00:00,17120.0
2011-12-19 09:00:00,17014.0
2011-12-19 10:00:00,17037.0
2011-12-19 11:00:00,16970.0
2011-12-19 12:00:00,16685.0
2011-12-19 13:00:00,16463.0
2011-12-19 14:00:00,16278.0
2011-12-19 15:00:00,16504.0
2011-12-19 16:00:00,18032.0
2011-12-19 17:00:00,19038.0
2011-12-19 18:00:00,18850.0
2011-12-19 19:00:00,18390.0
2011-12-19 20:00:00,17680.0
2011-12-19 21:00:00,16470.0
2011-12-19 22:00:00,14800.0
2011-12-19 23:00:00,13176.0
2011-12-20 00:00:00,12041.0
2011-12-20 01:00:00,11450.0
2011-12-20 02:00:00,11144.0
2011-12-20 03:00:00,11095.0
2011-12-20 04:00:00,11449.0
2011-12-20 05:00:00,12553.0
2011-12-20 06:00:00,14636.0
2011-12-20 07:00:00,15856.0
2011-12-20 08:00:00,16105.0
2011-12-20 09:00:00,16151.0
2011-12-20 10:00:00,16149.0
2011-12-20 11:00:00,16074.0
2011-12-20 12:00:00,15897.0
2011-12-20 13:00:00,15849.0
2011-12-20 14:00:00,15768.0
2011-12-20 15:00:00,15989.0
2011-12-20 16:00:00,17585.0
2011-12-20 17:00:00,18742.0
2011-12-20 18:00:00,18714.0
2011-12-20 19:00:00,18398.0
2011-12-20 20:00:00,17818.0
2011-12-20 21:00:00,16753.0
2011-12-20 22:00:00,15135.0
2011-12-20 23:00:00,13567.0
2011-12-21 00:00:00,12470.0
2011-12-21 01:00:00,11881.0
2011-12-21 02:00:00,11584.0
2011-12-21 03:00:00,11502.0
2011-12-21 04:00:00,11797.0
2011-12-21 05:00:00,12851.0
2011-12-21 06:00:00,14840.0
2011-12-21 07:00:00,16114.0
2011-12-21 08:00:00,16311.0
2011-12-21 09:00:00,16379.0
2011-12-21 10:00:00,16407.0
2011-12-21 11:00:00,16384.0
2011-12-21 12:00:00,16315.0
2011-12-21 13:00:00,16328.0
2011-12-21 14:00:00,16269.0
2011-12-21 15:00:00,16509.0
2011-12-21 16:00:00,17641.0
2011-12-21 17:00:00,18184.0
2011-12-21 18:00:00,17933.0
2011-12-21 19:00:00,17517.0
2011-12-21 20:00:00,16846.0
2011-12-21 21:00:00,15756.0
2011-12-21 22:00:00,14168.0
2011-12-21 23:00:00,12530.0
2011-12-22 00:00:00,11396.0
2011-12-22 01:00:00,10802.0
2011-12-22 02:00:00,10494.0
2011-12-22 03:00:00,10414.0
2011-12-22 04:00:00,10701.0
2011-12-22 05:00:00,11722.0
2011-12-22 06:00:00,13683.0
2011-12-22 07:00:00,14852.0
2011-12-22 08:00:00,15095.0
2011-12-22 09:00:00,15183.0
2011-12-22 10:00:00,15229.0
2011-12-22 11:00:00,15132.0
2011-12-22 12:00:00,14896.0
2011-12-22 13:00:00,14817.0
2011-12-22 14:00:00,14714.0
2011-12-22 15:00:00,14916.0
2011-12-22 16:00:00,16314.0
2011-12-22 17:00:00,17358.0
