datetime,demand
2011-12-22 18:00:00,17245.0
2011-12-22 19:00:00,16872.0
2011-12-22 20:00:00,16315.0
2011-12-22 21:00:00,15369.0
2011-12-22 22:00:00,13937.0
2011-12-22 23:00:00,12431.0
2011-12-23 00:00:00,11306.0
2011-12-23 01:00:00,10702.0
2011-12-23 02:00:00,10383.0
2011-12-23 03:00:00,10308.0
2011-12-23 04:00:00,10580.0
2011-12-23 05:00:00,11469.0
2011-12-23 06:00:00,13126.0
2011-12-23 07:00:00,14472.0
2011-12-23 08:00:00,15094.0
2011-12-23 09:00:00,15408.0
2011-12-23 10:00:00,15491.0
2011-12-23 11:00:00,15427.0
2011-12-23 12:00:00,15236.0
2011-12-23 13:00:00,15080.0
2011-12-23 14:00:00,14929.0
2011-12-23 15:00:00,15058.0
2011-12-23 16:00:00,16374.0
2011-12-23 17:00:00,17443.0
2011-12-23 18:00:00,17217.0
2011-12-23 19:00:00,16800.0
2011-12-23 20:00:00,16328.0
2011-12-23 21:00:00,15613.0
2011-12-23 22:00:00,14485.0
2011-12-23 23:00:00,13204.0
2011-12-24 00:00:00,12128.0
2011-12-24 01:00:00,11512.0
2011-12-24 02:00:00,11219.0
2011-12-24 03:00:00,11113.0
2011-12-24 04:00:00,11212.0
2011-12-24 05:00:00,11622.0
2011-12-24 06:00:00,12441.0
2011-12-24 07:00:00,13406.0
2011-12-24 08:00:00,14514.0
2011-12-24 09:00:00,15253.0
2011-12-24 10:00:00,15516.0
2011-12-24 11:00:00,15481.0
2011-12-24 12:00:00,15310.0
2011-12-24 13:00:00,15085.0
2011-12-24 14:00:00,14976.0
2011-12-24 15:00:00,15060.0
2011-12-24 16:00:00,16213.0
2011-12-24 17:00:00,17029.0
2011-12-24 18:00:00,16497.0
2011-12-24 19:00:00,15975.0
2011-12-24 20:00:00,15664.0
2011-12-24 21:00:00,15363.0
2011-12-24 22:00:00,14805.0
2011-12-24 23:00:00,13933.0
2011-12-25 00:00:00,13004.0
2011-12-25 01:00:00,12310.0
2011-12-25 02:00:00,11952.0
2011-12-25 03:00:00,11810.0
2011-12-25 04:00:00,11823.0
2011-12-25 05:00:00,12065.0
2011-12-25 06:00:00,12642.0
2011-12-25 07:00:00,13451.0
2011-12-25 08:00:00,14430.0
2011-12-25 09:00:00,15031.0
2011-12-25 10:00:00,15220.0
2011-12-25 11:00:00,15241.0
2011-12-25 12:00:00,15042.0
2011-12-25 13:00:00,14554.0
2011-12-25 14:00:00,14050.0
2011-12-25 15:00:00,13842.0
2011-12-25 16:00:00,14609.0
2011-12-25 17:00:00,15177.0
2011-12-25 18:00:00,15084.0
2011-12-25 19:00:00,14933.0
2011-12-25 20:00:00,14717.0
2011-12-25 21:00:00,14235.0
2011-12-25 22:00:00,13345.0
2011-12-25 23:00:00,12293.0
2011-12-26 00:00:00,11445.0
2011-12-26 01:00:00,10939.0
2011-12-26 02:00:00,10699.0
2011-12-26 03:00:00,10629.0
2011-12-26 04:00:00,10800.0
2011-12-26 05:00:00,11280.0
2011-12-26 06:00:00,11992.0
2011-12-26 07:00:00,12582.0
2011-12-26 08:00:00,13365.0
2011-12-26 09:00:00,14090.0
2011-12-26 10:00:00,14507.0
2011-12-26 11:00:00,14613.0
2011-12-26 12:00:00,14497.0
2011-12-26 13:00:00,14253.0
2011-12-26 14:00:00,14086.0
2011-12-26 15:00:00,14259.0
2011-12-26 16:00:00,15724.0
2011-12-26 17:00:00,17095.0
2011-12-26 18:00:00,17039.0
2011-12-26 19:00:00,16713.0
2011-12-26 20:00:00,16222.0
2011-12-26 21:00:00,15367.0
2011-12-26 22:00:00,14155.0
2011-12-26 23:00:00,12904.0
2011-12-27 00:00:00,11987.0
2011-12-27 01:00:00,11510.0
2011-12-27 02:00:00,11312.0
2011-12-27 03:00:00,11273.0
2011-12-27 04:00:00,11563.0
2011-12-27 05:00:00,12409.0
2011-12-27 06:00:00,13784.0
2011-12-27 07:00:00,14844.0
2011-12-27 08:00:00,15527.0
2011-12-27 09:00:00,15971.0
2011-12-27 10:00:00,16200.0
2011-12-27 11:00:00,16249.0
2011-12-27 12:00:00,16081.0
2011-12-27 13:00:00,15931.0
2011-12-27 14:00:00,15772.0
2011-12-27 15:00:00,15946.0
2011-12-27 16:00:00,17154.0
2011-12-27 17:00:00,17824.0
2011-12-27 18:00:00,17514.0
2011-12-27 19:00:00,16929.0
2011-12-27 20:00:00,16201.0
2011-12-27 21:00:00,15095.0
2011-12-27 22:00:00,13623.0
2011-12-27 23:00:00,12223.0
2011-12-28 00:00:00,11205.0
2011-12-28 01:00:00,10616.0
2011-12-28 02:00:00,10284.0
2011-12-28 03:00:00,10207.0
2011-12-28 04:00:00,10428.0
2011-12-28 05:00:00,11207.0
2011-12-28 06:00:00,12571.0
2011-12-28 07:00:00,13683.0
2011-12-28 08:00:00,14421.0
2011-12-28 09:00:00,14935.0
2011-12-28 10:00:00,15303.0
2011-12-28 11:00:00,15499.0
2011-12-28 12:00:00,15495.0
2011-12-28 13:00:00,15464.0
2011-12-28 14:00:00,15369.0
2011-12-28 15:00:00,15496.0
2011-12-28 16:00:00,16817.0
2011-12-28 17:00:00,18076.0
2011-12-28 18:00:00,18003.0
2011-12-28 19:00:00,17617.0
2011-12-28 20:00:00,17065.0
2011-12-28 21:00:00,16111.0
2011-12-28 22:00:00,14820.0
2011-12-28 23:00:00,13522.0
2011-12-29 00:00:00,12598.0
2011-12-29 01:00:00,12135.0
2011-12-29 02:00:00,11950.0
2011-12-29 03:00:00,11967.0
2011-12-29 04:00:00,12279.0
2011-12-29 05:00:00,13161.0
2011-12-29 06:00:00,14555.0
2011-12-29 07:00:00,15619.0
2011-12-29 08:00:00,16262.0
2011-12-29 09:00:00,16627.0
2011-12-29 10:00:00,16772.0
2011-12-29 11:00:00,16688.0
2011-12-29 12:00:00,16453.0
2011-12-29 13:00:00,16242.0
2011-12-29 14:00:00,16074.0
2011-12-29 15:00:00,16210.0
2011-12-29 16:00:00,17495.0
2011-12-29 17:00:00,18614.0
2011-12-29 18:00:00,18458.0
2011-12-29 19:00:00,17979.0
2011-12-29 20:00:00,17353.0
2011-12-29 21:00:00,16352.0
2011-12-29 22:00:00,15013.0
2011-12-29 23:00:00,13679.0
2011-12-30 00:00:00,12701.0
2011-12-30 01:00:00,12135.0
2011-12-30 02:00:00,11853.0
2011-12-30 03:00:00,11772.0
2011-12-30 04:00:00,11952.0
2011-12-30 05:00:00,12669.0
2011-12-30 06:00:00,13890.0
2011-12-30 07:00:00,14926.0
2011-12-30 08:00:00,15640.0
2011-12-30 09:00:00,16067.0
2011-12-30 10:00:00,16263.0
2011-12-30 11:00:00,16197.0
2011-12-30 12:00:00,15911.0
2011-12-30 13:00:00,15639.0
2011-12-30 14:00:00,15345.0
2011-12-30 15:00:00,15335.0
2011-12-30 16:00:00,16438.0
2011-12-30 17:00:00,17442.0
2011-12-30 18:00:00,17173.0
2011-12-30 19:00:00,16661.0
2011-12-30 20:00:00,16033.0
2011-12-30 21:00:00,15224.0
2011-12-30 22:00:00,14071.0
2011-12-30 23:00:00,12849.0
2011-12-31 00:00:00,11858.0
2011-12-31 01:00:00,11275.0
2011-12-31 02:00:00,10895.0
2011-12-31 03:00:00,10733.0
2011-12-31 04:00:00,10753.0
2011-12-31 05:00:00,11053.0
2011-12-31 06:00:00,11677.0
2011-12-31 07:00:00,12447.0
2011-12-31 08:00:00,13417.0
2011-12-31 09:00:00,14313.0
2011-12-31 10:00:00,14905.0
2011-12-31 11:00:00,15084.0
2011-12-31 12:00:00,15010.0
2011-12-31 13:00:00,14830.0
2011-12-31 14:00:00,14659.0
2011-12-31 15:00:00,14698.0
2011-12-31 16:00:00,15733.0
2011-12-31 17:00:00,16662.0
2011-12-31 18:00:00,16295.0
2011-12-31 19:00:00,15550.0
2011-12-31 20:00:00,14822.0
2011-12-31 21:00:00,14133.0
2011-12-31 22:00:00,13391.0
2011-12-31 23:00:00,12660.0
2012-01-01 00:00:00,11929.0
2012-01-01 01:00:00,11297.0
2012-01-01 02:00:00,10815.0
2012-01-01 03:00:00,10571.0
2012-01-01 04:00:00,10538.0
2012-01-01 05:00:00,10733.0
2012-01-01 06:00:00,11128.0
2012-01-01 07:00:00,11469.0
2012-01-01 08:00:00,12078.0
2012-01-01 09:00:00,12660.0
2012-01-01 10:00:00,13025.0
2012-01-01 11:00:00,13172.0
2012-01-01 12:00:00,13242.0
2012-01-01 13:00:00,13121.0
2012-01-01 14:00:00,13001.0
2012-01-01 15:00:00,13090.0
2012-01-01 16:00:00,14378.0
2012-01-01 17:00:00,15582.0
2012-01-01 18:00:00,15477.0
2012-01-01 19:00:00,15008.0
2012-01-01 20:00:00,14451.0
2012-01-01 21:00:00,13672.0
2012-01-01 22:00:00,12688.0
2012-01-01 23:00:00,11620.0
2012-01-02 00:00:00,10721.0
2012-01-02 01:00:00,10183.0
2012-01-02 02:00:00,9917.0
2012-01-02 03:00:00,9863.0
2012-01-02 04:00:00,10086.0
2012-01-02 05:00:00,10636.0
2012-01-02 06:00:00,11453.0
2012-01-02 07:00:00,12117.0
2012-01-02 08:00:00,12952.0
2012-01-02 09:00:00,13811.0
2012-01-02 10:00:00,14424.0
2012-01-02 11:00:00,14685.0
2012-01-02 12:00:00,14666.0
2012-01-02 13:00:00,14563.0
2012-01-02 14:00:00,14518.0
2012-01-02 15:00:00,14748.0
2012-01-02 16:00:00,16138.0
2012-01-02 17:00:00,17514.0
2012-01-02 18:00:00,17377.0
2012-01-02 19:00:00,16950.0
2012-01-02 20:00:00,16266.0
2012-01-02 21:00:00,15193.0
2012-01-02 22:00:00,13861.0
2012-01-02 23:00:00,12635.0
2012-01-03 00:00:00,11824.0
2012-01-03 01:00:00,11417.0
2012-01-03 02:00:00,11239.0
2012-01-03 03:00:00,11282.0
2012-01-03 04:00:00,11694.0
2012-01-03 05:00:00,12890.0
2012-01-03 06:00:00,15016.0
2012-01-03 07:00:00,16202.0
2012-01-03 08:00:00,16389.0
2012-01-03 09:00:00,16514.0
2012-01-03 10:00:00,16656.0
2012-01-03 11:00:00,16686.0
2012-01-03 12:00:00,16630.0
2012-01-03 13:00:00,16598.0
2012-01-03 14:00:00,16537.0
2012-01-03 15:00:00,16772.0
2012-01-03 16:00:00,18092.0
2012-01-03 17:00:00,19507.0
2012-01-03 18:00:00,19541.0
2012-01-03 19:00:00,19208.0
2012-01-03 20:00:00,18578.0
2012-01-03 21:00:00,17476.0
2012-01-03 22:00:00,16006.0
2012-01-03 23:00:00,14717.0
2012-01-04 00:00:00,13917.0
2012-01-04 01:00:00,13497.0
2012-01-04 02:00:00,13296.0
2012-01-04 03:00:00,13330.0
2012-01-04 04:00:00,13684.0
2012-01-04 05:00:00,14823.0
2012-01-04 06:00:00,16920.0
2012-01-04 07:00:00,18017.0
2012-01-04 08:00:00,18051.0
2012-01-04 09:00:00,18001.0
2012-01-04 10:00:00,17954.0
2012-01-04 11:00:00,17796.0
2012-01-04 12:00:00,17550.0
2012-01-04 13:00:00,17408.0
2012-01-04 14:00:00,17292.0
2012-01-04 15:00:00,17480.0
2012-01-04 16:00:00,18692.0
2012-01-04 17:00:00,19663.0
2012-01-04 18:00:00,19517.0
2012-01-04 19:00:00,19051.0
2012-01-04 20:00:00,18313.0
2012-01-04 21:00:00,17118.0
2012-01-04 22:00:00,15573.0
2012-01-04 23:00:00,14134.0
2012-01-05 00:00:00,13212.0
2012-01-05 01:00:00,12733.0
2012-01-05 02:00:00,12497.0
2012-01-05 03:00:00,12452.0
2012-01-05 04:00:00,12771.0
2012-01-05 05:00:00,13829.0
2012-01-05 06:00:00,15822.0
2012-01-05 07:00:00,16975.0
2012-01-05 08:00:00,17100.0
2012-01-05 09:00:00,17182.0
2012-01-05 10:00:00,17104.0
2012-01-05 11:00:00,16858.0
2012-01-05 12:00:00,16651.0
2012-01-05 13:00:00,16568.0
2012-01-05 14:00:00,16443.0
2012-01-05 15:00:00,16552.0
2012-01-05 16:00:00,17615.0
2012-01-05 17:00:00,18753.0
2012-01-05 18:00:00,18677.0
2012-01-05 19:00:00,18241.0
2012-01-05 20:00:00,17562.0
2012-01-05 21:00:00,16434.0
2012-01-05 22:00:00,14924.0
2012-01-05 23:00:00,13616.0
2012-01-06 00:00:00,12753.0
2012-01-06 01:00:00,12310.0
2012-01-06 02:00:00,12077.0
2012-01-06 03:00:00,12011.0
2012-01-06 04:00:00,12304.0
2012-01-06 05:00:00,13340.0
2012-01-06 06:00:00,15280.0
2012-01-06 07:00:00,16439.0
2012-01-06 08:00:00,16578.0
2012-01-06 09:00:00,16589.0
2012-01-06 10:00:00,16522.0
2012-01-06 11:00:00,16281.0
2012-01-06 12:00:00,16015.0
2012-01-06 13:00:00,15868.0
2012-01-06 14:00:00,15644.0
2012-01-06 15:00:00,15720.0
2012-01-06 16:00:00,16643.0
2012-01-06 17:00:00,17518.0
2012-01-06 18:00:00,17228.0
2012-01-06 19:00:00,16731.0
2012-01-06 20:00:00,16074.0
2012-01-06 21:00:00,15207.0
2012-01-06 22:00:00,14043.0
2012-01-06 23:00:00,12832.0
2012-01-07 00:00:00,11914.0
2012-01-07 01:00:00,11410.0
2012-01-07 02:00:00,11138.0
2012-01-07 03:00:00,11025.0
2012-01-07 04:00:00,11136.0
2012-01-07 05:00:00,11557.0
2012-01-07 06:00:00,12315.0
2012-01-07 07:00:00,13098.0
2012-01-07 08:00:00,13928.0
2012-01-07 09:00:00,14433.0
2012-01-07 10:00:00,14567.0
2012-01-07 11:00:00,14443.0
2012-01-07 12:00:00,14176.0
2012-01-07 13:00:00,13882.0
2012-01-07 14:00:00,13675.0
2012-01-07 15:00:00,13823.0
2012-01-07 16:00:00,14839.0
2012-01-07 17:00:00,15847.0
2012-01-07 18:00:00,15666.0
2012-01-07 19:00:00,15162.0
2012-01-07 20:00:00,14672.0
2012-01-07 21:00:00,13984.0
2012-01-07 22:00:00,13094.0
2012-01-07 23:00:00,12106.0
2012-01-08 00:00:00,11282.0
2012-01-08 01:00:00,10804.0
2012-01-08 02:00:00,10525.0
2012-01-08 03:00:00,10445.0
2012-01-08 04:00:00,10521.0
2012-01-08 05:00:00,10831.0
2012-01-08 06:00:00,11425.0
2012-01-08 07:00:00,12036.0
2012-01-08 08:00:00,12907.0
2012-01-08 09:00:00,13584.0
2012-01-08 10:00:00,14016.0
2012-01-08 11:00:00,14267.0
2012-01-08 12:00:00,14322.0
2012-01-08 13:00:00,14238.0
2012-01-08 14:00:00,14186.0
2012-01-08 15:00:00,14391.0
2012-01-08 16:00:00,15632.0
2012-01-08 17:00:00,16900.0
2012-01-08 18:00:00,16861.0
2012-01-08 19:00:00,16430.0
2012-01-08 20:00:00,15866.0
2012-01-08 21:00:00,14914.0
2012-01-08 22:00:00,13688.0
2012-01-08 23:00:00,12616.0
2012-01-09 00:00:00,11905.0
2012-01-09 01:00:00,11562.0
2012-01-09 02:00:00,11451.0
2012-01-09 03:00:00,11498.0
2012-01-09 04:00:00,11916.0
2012-01-09 05:00:00,13106.0
2012-01-09 06:00:00,15254.0
2012-01-09 07:00:00,16491.0
2012-01-09 08:00:00,16610.0
2012-01-09 09:00:00,16628.0
2012-01-09 10:00:00,16615.0
2012-01-09 11:00:00,16465.0
2012-01-09 12:00:00,16191.0
2012-01-09 13:00:00,16006.0
2012-01-09 14:00:00,15789.0
2012-01-09 15:00:00,15850.0
2012-01-09 16:00:00,16932.0
2012-01-09 17:00:00,18352.0
2012-01-09 18:00:00,18306.0
2012-01-09 19:00:00,17820.0
2012-01-09 20:00:00,17099.0
2012-01-09 21:00:00,15915.0
2012-01-09 22:00:00,14420.0
2012-01-09 23:00:00,13109.0
2012-01-10 00:00:00,12224.0
2012-01-10 01:00:00,11796.0
2012-01-10 02:00:00,11564.0
2012-01-10 03:00:00,11547.0
2012-01-10 04:00:00,11888.0
2012-01-10 05:00:00,12990.0
2012-01-10 06:00:00,15077.0
2012-01-10 07:00:00,16186.0
2012-01-10 08:00:00,16254.0
2012-01-10 09:00:00,16335.0
2012-01-10 10:00:00,16348.0
2012-01-10 11:00:00,16182.0
2012-01-10 12:00:00,15928.0
2012-01-10 13:00:00,15792.0
2012-01-10 14:00:00,15659.0
2012-01-10 15:00:00,15763.0
2012-01-10 16:00:00,16816.0
2012-01-10 17:00:00,17957.0
2012-01-10 18:00:00,17840.0
2012-01-10 19:00:00,17395.0
2012-01-10 20:00:00,16724.0
2012-01-10 21:00:00,15622.0
2012-01-10 22:00:00,14174.0
2012-01-10 23:00:00,12906.0
2012-01-11 00:00:00,12084.0
2012-01-11 01:00:00,11683.0
2012-01-11 02:00:00,11513.0
2012-01-11 03:00:00,11551.0
2012-01-11 04:00:00,11932.0
2012-01-11 05:00:00,13126.0
2012-01-11 06:00:00,15240.0
2012-01-11 07:00:00,16346.0
2012-01-11 08:00:00,16336.0
2012-01-11 09:00:00,16242.0
2012-01-11 10:00:00,16186.0
2012-01-11 11:00:00,16051.0
2012-01-11 12:00:00,15820.0
2012-01-11 13:00:00,15722.0
2012-01-11 14:00:00,15579.0
2012-01-11 15:00:00,15692.0
2012-01-11 16:00:00,16720.0
2012-01-11 17:00:00,17956.0
2012-01-11 18:00:00,17884.0
2012-01-11 19:00:00,17451.0
2012-01-11 20:00:00,16779.0
2012-01-11 21:00:00,15616.0
2012-01-11 22:00:00,14120.0
2012-01-11 23:00:00,12806.0
2012-01-12 00:00:00,11952.0
2012-01-12 01:00:00,11482.0
2012-01-12 02:00:00,11254.0
2012-01-12 03:00:00,11235.0
2012-01-12 04:00:00,11565.0
2012-01-12 05:00:00,12646.0
2012-01-12 06:00:00,14612.0
2012-01-12 07:00:00,15984.0
2012-01-12 08:00:00,16357.0
2012-01-12 09:00:00,16627.0
2012-01-12 10:00:00,16854.0
2012-01-12 11:00:00,16925.0
2012-01-12 12:00:00,16866.0
2012-01-12 13:00:00,16790.0
2012-01-12 14:00:00,16569.0
2012-01-12 15:00:00,16542.0
2012-01-12 16:00:00,17321.0
2012-01-12 17:00:00,18191.0
2012-01-12 18:00:00,18005.0
2012-01-12 19:00:00,17479.0
2012-01-12 20:00:00,16739.0
2012-01-12 21:00:00,15561.0
2012-01-12 22:00:00,14079.0
2012-01-12 23:00:00,12782.0
2012-01-13 00:00:00,11888.0
2012-01-13 01:00:00,11428.0
2012-01-13 02:00:00,11212.0
2012-01-13 03:00:00,11180.0
2012-01-13 04:00:00,11475.0
2012-01-13 05:00:00,12505.0
2012-01-13 06:00:00,14453.0
2012-01-13 07:00:00,15730.0
2012-01-13 08:00:00,15984.0
2012-01-13 09:00:00,16063.0
2012-01-13 10:00:00,16087.0
2012-01-13 11:00:00,16012.0
2012-01-13 12:00:00,15865.0
2012-01-13 13:00:00,15806.0
2012-01-13 14:00:00,15736.0
2012-01-13 15:00:00,15962.0
2012-01-13 16:00:00,16974.0
2012-01-13 17:00:00,17949.0
2012-01-13 18:00:00,17778.0
2012-01-13 19:00:00,17316.0
2012-01-13 20:00:00,16731.0
2012-01-13 21:00:00,15864.0
2012-01-13 22:00:00,14724.0
2012-01-13 23:00:00,13572.0
2012-01-14 00:00:00,12657.0
2012-01-14 01:00:00,12131.0
2012-01-14 02:00:00,11855.0
2012-01-14 03:00:00,11750.0
2012-01-14 04:00:00,11872.0
2012-01-14 05:00:00,12289.0
2012-01-14 06:00:00,13082.0
2012-01-14 07:00:00,13873.0
2012-01-14 08:00:00,14753.0
2012-01-14 09:00:00,15463.0
2012-01-14 10:00:00,15773.0
2012-01-14 11:00:00,15702.0
2012-01-14 12:00:00,15440.0
2012-01-14 13:00:00,15170.0
2012-01-14 14:00:00,15023.0
2012-01-14 15:00:00,15142.0
2012-01-14 16:00:00,16131.0
2012-01-14 17:00:00,17479.0
2012-01-14 18:00:00,17462.0
2012-01-14 19:00:00,17065.0
2012-01-14 20:00:00,16528.0
2012-01-14 21:00:00,15863.0
2012-01-14 22:00:00,15071.0
2012-01-14 23:00:00,14147.0
2012-01-15 00:00:00,13306.0
2012-01-15 01:00:00,12800.0
2012-01-15 02:00:00,12585.0
2012-01-15 03:00:00,12564.0
2012-01-15 04:00:00,12702.0
2012-01-15 05:00:00,13066.0
2012-01-15 06:00:00,13688.0
2012-01-15 07:00:00,14352.0
2012-01-15 08:00:00,15290.0
2012-01-15 09:00:00,15992.0
2012-01-15 10:00:00,16375.0
2012-01-15 11:00:00,16511.0
2012-01-15 12:00:00,16494.0
2012-01-15 13:00:00,16324.0
2012-01-15 14:00:00,16218.0
2012-01-15 15:00:00,16354.0
2012-01-15 16:00:00,17430.0
2012-01-15 17:00:00,18809.0
2012-01-15 18:00:00,18827.0
2012-01-15 19:00:00,18306.0
2012-01-15 20:00:00,17777.0
2012-01-15 21:00:00,16880.0
2012-01-15 22:00:00,15811.0
2012-01-15 23:00:00,14769.0
2012-01-16 00:00:00,14025.0
2012-01-16 01:00:00,13631.0
2012-01-16 02:00:00,13465.0
2012-01-16 03:00:00,13476.0
2012-01-16 04:00:00,13794.0
2012-01-16 05:00:00,14614.0
2012-01-16 06:00:00,15965.0
2012-01-16 07:00:00,16961.0
2012-01-16 08:00:00,17641.0
2012-01-16 09:00:00,18019.0
2012-01-16 10:00:00,18173.0
2012-01-16 11:00:00,18038.0
2012-01-16 12:00:00,17745.0
2012-01-16 13:00:00,17542.0
2012-01-16 14:00:00,17316.0
2012-01-16 15:00:00,17348.0
2012-01-16 16:00:00,18249.0
2012-01-16 17:00:00,19428.0
2012-01-16 18:00:00,19208.0
2012-01-16 19:00:00,18635.0
2012-01-16 20:00:00,17781.0
2012-01-16 21:00:00,16522.0
2012-01-16 22:00:00,15032.0
2012-01-16 23:00:00,13691.0
2012-01-17 00:00:00,12794.0
2012-01-17 01:00:00,12269.0
2012-01-17 02:00:00,12032.0
2012-01-17 03:00:00,11961.0
2012-01-17 04:00:00,12263.0
2012-01-17 05:00:00,13306.0
2012-01-17 06:00:00,15216.0
2012-01-17 07:00:00,16337.0
2012-01-17 08:00:00,16518.0
2012-01-17 09:00:00,16527.0
2012-01-17 10:00:00,16514.0
2012-01-17 11:00:00,16448.0
2012-01-17 12:00:00,16351.0
2012-01-17 13:00:00,16345.0
2012-01-17 14:00:00,16291.0
2012-01-17 15:00:00,16440.0
2012-01-17 16:00:00,17369.0
2012-01-17 17:00:00,18223.0
2012-01-17 18:00:00,18003.0
2012-01-17 19:00:00,17454.0
2012-01-17 20:00:00,16626.0
2012-01-17 21:00:00,15419.0
2012-01-17 22:00:00,13886.0
2012-01-17 23:00:00,12545.0
2012-01-18 00:00:00,11651.0
2012-01-18 01:00:00,11192.0
2012-01-18 02:00:00,10957.0
2012-01-18 03:00:00,10921.0
2012-01-18 04:00:00,11299.0
2012-01-18 05:00:00,12474.0
2012-01-18 06:00:00,14612.0
2012-01-18 07:00:00,15733.0
2012-01-18 08:00:00,15842.0
2012-01-18 09:00:00,15936.0
2012-01-18 10:00:00,16052.0
2012-01-18 11:00:00,16060.0
2012-01-18 12:00:00,15987.0
2012-01-18 13:00:00,15976.0
2012-01-18 14:00:00,15915.0
2012-01-18 15:00:00,16061.0
2012-01-18 16:00:00,17025.0
2012-01-18 17:00:00,18632.0
2012-01-18 18:00:00,18762.0
2012-01-18 19:00:00,18438.0
2012-01-18 20:00:00,17796.0
2012-01-18 21:00:00,16729.0
2012-01-18 22:00:00,15354.0
2012-01-18 23:00:00,14074.0
2012-01-19 00:00:00,13281.0
2012-01-19 01:00:00,12906.0
2012-01-19 02:00:00,12764.0
2012-01-19 03:00:00,12797.0
2012-01-19 04:00:00,13206.0
2012-01-19 05:00:00,14381.0
2012-01-19 06:00:00,16547.0
2012-01-19 07:00:00,17672.0
2012-01-19 08:00:00,17702.0
2012-01-19 09:00:00,17618.0
2012-01-19 10:00:00,17517.0
2012-01-19 11:00:00,17305.0
2012-01-19 12:00:00,17021.0
2012-01-19 13:00:00,16835.0
2012-01-19 14:00:00,16657.0
2012-01-19 15:00:00,16761.0
2012-01-19 16:00:00,17608.0
2012-01-19 17:00:00,18806.0
2012-01-19 18:00:00,18760.0
2012-01-19 19:00:00,18421.0
2012-01-19 20:00:00,17667.0
2012-01-19 21:00:00,16500.0
2012-01-19 22:00:00,15012.0
2012-01-19 23:00:00,13670.0
2012-01-20 00:00:00,12797.0
2012-01-20 01:00:00,12298.0
2012-01-20 02:00:00,12061.0
2012-01-20 03:00:00,12026.0
2012-01-20 04:00:00,12397.0
2012-01-20 05:00:00,13498.0
2012-01-20 06:00:00,15514.0
2012-01-20 07:00:00,16567.0
2012-01-20 08:00:00,16703.0
2012-01-20 09:00:00,16760.0
2012-01-20 10:00:00,16806.0
2012-01-20 11:00:00,16749.0
2012-01-20 12:00:00,16556.0
2012-01-20 13:00:00,16436.0
2012-01-20 14:00:00,16238.0
2012-01-20 15:00:00,16266.0
2012-01-20 16:00:00,16996.0
2012-01-20 17:00:00,18329.0
2012-01-20 18:00:00,18255.0
2012-01-20 19:00:00,17802.0
2012-01-20 20:00:00,17213.0
2012-01-20 21:00:00,16378.0
2012-01-20 22:00:00,15240.0
2012-01-20 23:00:00,14086.0
2012-01-21 00:00:00,13254.0
2012-01-21 01:00:00,12780.0
2012-01-21 02:00:00,12498.0
2012-01-21 03:00:00,12377.0
2012-01-21 04:00:00,12477.0
2012-01-21 05:00:00,12887.0
2012-01-21 06:00:00,13662.0
2012-01-21 07:00:00,14579.0
2012-01-21 08:00:00,15642.0
2012-01-21 09:00:00,16563.0
2012-01-21 10:00:00,17115.0
2012-01-21 11:00:00,17360.0
2012-01-21 12:00:00,17357.0
2012-01-21 13:00:00,17145.0
2012-01-21 14:00:00,16866.0
2012-01-21 15:00:00,16767.0
2012-01-21 16:00:00,17419.0
2012-01-21 17:00:00,18519.0
2012-01-21 18:00:00,18335.0
2012-01-21 19:00:00,17691.0
2012-01-21 20:00:00,17033.0
2012-01-21 21:00:00,16190.0
2012-01-21 22:00:00,15151.0
2012-01-21 23:00:00,14117.0
2012-01-22 00:00:00,13343.0
2012-01-22 01:00:00,12897.0
2012-01-22 02:00:00,12693.0
2012-01-22 03:00:00,12600.0
2012-01-22 04:00:00,12682.0
2012-01-22 05:00:00,13035.0
2012-01-22 06:00:00,13636.0
2012-01-22 07:00:00,14297.0
2012-01-22 08:00:00,15178.0
