datetime,demand
2012-01-22 09:00:00,15735.0
2012-01-22 10:00:00,15944.0
2012-01-22 11:00:00,15947.0
2012-01-22 12:00:00,15858.0
2012-01-22 13:00:00,15750.0
2012-01-22 14:00:00,15685.0
2012-01-22 15:00:00,15714.0
2012-01-22 16:00:00,16456.0
2012-01-22 17:00:00,17554.0
2012-01-22 18:00:00,17560.0
2012-01-22 19:00:00,17240.0
2012-01-22 20:00:00,16603.0
2012-01-22 21:00:00,15563.0
2012-01-22 22:00:00,14385.0
2012-01-22 23:00:00,13208.0
2012-01-23 00:00:00,12361.0
2012-01-23 01:00:00,11947.0
2012-01-23 02:00:00,11766.0
2012-01-23 03:00:00,11781.0
2012-01-23 04:00:00,12148.0
2012-01-23 05:00:00,13254.0
2012-01-23 06:00:00,15281.0
2012-01-23 07:00:00,16415.0
2012-01-23 08:00:00,16662.0
2012-01-23 09:00:00,16798.0
2012-01-23 10:00:00,16930.0
2012-01-23 11:00:00,16901.0
2012-01-23 12:00:00,16738.0
2012-01-23 13:00:00,16617.0
2012-01-23 14:00:00,16438.0
2012-01-23 15:00:00,16446.0
2012-01-23 16:00:00,17206.0
2012-01-23 17:00:00,18289.0
2012-01-23 18:00:00,18135.0
2012-01-23 19:00:00,17569.0
2012-01-23 20:00:00,16726.0
2012-01-23 21:00:00,15487.0
2012-01-23 22:00:00,13956.0
2012-01-23 23:00:00,12592.0
2012-01-24 00:00:00,11718.0
2012-01-24 01:00:00,11177.0
2012-01-24 02:00:00,10902.0
2012-01-24 03:00:00,10840.0
2012-01-24 04:00:00,11138.0
2012-01-24 05:00:00,12181.0
2012-01-24 06:00:00,14216.0
2012-01-24 07:00:00,15330.0
2012-01-24 08:00:00,15453.0
2012-01-24 09:00:00,15387.0
2012-01-24 10:00:00,15392.0
2012-01-24 11:00:00,15335.0
2012-01-24 12:00:00,15159.0
2012-01-24 13:00:00,15052.0
2012-01-24 14:00:00,14897.0
2012-01-24 15:00:00,14920.0
2012-01-24 16:00:00,15664.0
2012-01-24 17:00:00,17026.0
2012-01-24 18:00:00,17055.0
2012-01-24 19:00:00,16643.0
2012-01-24 20:00:00,15981.0
2012-01-24 21:00:00,14873.0
2012-01-24 22:00:00,13502.0
2012-01-24 23:00:00,12245.0
2012-01-25 00:00:00,11424.0
2012-01-25 01:00:00,11022.0
2012-01-25 02:00:00,10843.0
2012-01-25 03:00:00,10860.0
2012-01-25 04:00:00,11210.0
2012-01-25 05:00:00,12350.0
2012-01-25 06:00:00,14480.0
2012-01-25 07:00:00,15650.0
2012-01-25 08:00:00,15750.0
2012-01-25 09:00:00,15833.0
2012-01-25 10:00:00,15904.0
2012-01-25 11:00:00,15861.0
2012-01-25 12:00:00,15702.0
2012-01-25 13:00:00,15623.0
2012-01-25 14:00:00,15446.0
2012-01-25 15:00:00,15433.0
2012-01-25 16:00:00,16127.0
2012-01-25 17:00:00,17651.0
2012-01-25 18:00:00,17752.0
2012-01-25 19:00:00,17344.0
2012-01-25 20:00:00,16691.0
2012-01-25 21:00:00,15550.0
2012-01-25 22:00:00,14083.0
2012-01-25 23:00:00,12780.0
2012-01-26 00:00:00,11924.0
2012-01-26 01:00:00,11487.0
2012-01-26 02:00:00,11295.0
2012-01-26 03:00:00,11293.0
2012-01-26 04:00:00,11657.0
2012-01-26 05:00:00,12755.0
2012-01-26 06:00:00,14866.0
2012-01-26 07:00:00,15993.0
2012-01-26 08:00:00,16059.0
2012-01-26 09:00:00,16008.0
2012-01-26 10:00:00,15957.0
2012-01-26 11:00:00,15854.0
2012-01-26 12:00:00,15725.0
2012-01-26 13:00:00,15715.0
2012-01-26 14:00:00,15668.0
2012-01-26 15:00:00,15796.0
2012-01-26 16:00:00,16578.0
2012-01-26 17:00:00,17757.0
2012-01-26 18:00:00,17704.0
2012-01-26 19:00:00,17284.0
2012-01-26 20:00:00,16586.0
2012-01-26 21:00:00,15475.0
2012-01-26 22:00:00,14028.0
2012-01-26 23:00:00,12730.0
2012-01-27 00:00:00,11871.0
2012-01-27 01:00:00,11387.0
2012-01-27 02:00:00,11160.0
2012-01-27 03:00:00,11073.0
2012-01-27 04:00:00,11371.0
2012-01-27 05:00:00,12381.0
2012-01-27 06:00:00,14291.0
2012-01-27 07:00:00,15576.0
2012-01-27 08:00:00,15963.0
2012-01-27 09:00:00,16221.0
2012-01-27 10:00:00,16402.0
2012-01-27 11:00:00,16455.0
2012-01-27 12:00:00,16340.0
2012-01-27 13:00:00,16220.0
2012-01-27 14:00:00,16011.0
2012-01-27 15:00:00,15944.0
2012-01-27 16:00:00,16428.0
2012-01-27 17:00:00,17128.0
2012-01-27 18:00:00,16883.0
2012-01-27 19:00:00,16318.0
2012-01-27 20:00:00,15708.0
2012-01-27 21:00:00,14875.0
2012-01-27 22:00:00,13753.0
2012-01-27 23:00:00,12626.0
2012-01-28 00:00:00,11743.0
2012-01-28 01:00:00,11215.0
2012-01-28 02:00:00,10935.0
2012-01-28 03:00:00,10832.0
2012-01-28 04:00:00,10927.0
2012-01-28 05:00:00,11376.0
2012-01-28 06:00:00,12177.0
2012-01-28 07:00:00,13005.0
2012-01-28 08:00:00,13893.0
2012-01-28 09:00:00,14470.0
2012-01-28 10:00:00,14710.0
2012-01-28 11:00:00,14571.0
2012-01-28 12:00:00,14298.0
2012-01-28 13:00:00,13921.0
2012-01-28 14:00:00,13696.0
2012-01-28 15:00:00,13713.0
2012-01-28 16:00:00,14384.0
2012-01-28 17:00:00,15762.0
2012-01-28 18:00:00,15868.0
2012-01-28 19:00:00,15416.0
2012-01-28 20:00:00,14938.0
2012-01-28 21:00:00,14220.0
2012-01-28 22:00:00,13298.0
2012-01-28 23:00:00,12322.0
2012-01-29 00:00:00,11530.0
2012-01-29 01:00:00,11075.0
2012-01-29 02:00:00,10822.0
2012-01-29 03:00:00,10745.0
2012-01-29 04:00:00,10845.0
2012-01-29 05:00:00,11165.0
2012-01-29 06:00:00,11732.0
2012-01-29 07:00:00,12333.0
2012-01-29 08:00:00,13214.0
2012-01-29 09:00:00,13826.0
2012-01-29 10:00:00,14140.0
2012-01-29 11:00:00,14260.0
2012-01-29 12:00:00,14214.0
2012-01-29 13:00:00,14059.0
2012-01-29 14:00:00,13914.0
2012-01-29 15:00:00,13986.0
2012-01-29 16:00:00,14805.0
2012-01-29 17:00:00,16435.0
2012-01-29 18:00:00,16680.0
2012-01-29 19:00:00,16286.0
2012-01-29 20:00:00,15666.0
2012-01-29 21:00:00,14667.0
2012-01-29 22:00:00,13464.0
2012-01-29 23:00:00,12356.0
2012-01-30 00:00:00,11610.0
2012-01-30 01:00:00,11241.0
2012-01-30 02:00:00,11095.0
2012-01-30 03:00:00,11138.0
2012-01-30 04:00:00,11539.0
2012-01-30 05:00:00,12689.0
2012-01-30 06:00:00,14839.0
2012-01-30 07:00:00,15968.0
2012-01-30 08:00:00,16120.0
2012-01-30 09:00:00,16232.0
2012-01-30 10:00:00,16286.0
2012-01-30 11:00:00,16194.0
2012-01-30 12:00:00,16042.0
2012-01-30 13:00:00,15922.0
2012-01-30 14:00:00,15772.0
2012-01-30 15:00:00,15823.0
2012-01-30 16:00:00,16504.0
2012-01-30 17:00:00,18054.0
2012-01-30 18:00:00,18258.0
2012-01-30 19:00:00,17814.0
2012-01-30 20:00:00,17129.0
2012-01-30 21:00:00,15968.0
2012-01-30 22:00:00,14494.0
2012-01-30 23:00:00,13171.0
2012-01-31 00:00:00,12342.0
2012-01-31 01:00:00,11884.0
2012-01-31 02:00:00,11668.0
2012-01-31 03:00:00,11636.0
2012-01-31 04:00:00,11957.0
2012-01-31 05:00:00,13054.0
2012-01-31 06:00:00,15109.0
2012-01-31 07:00:00,16225.0
2012-01-31 08:00:00,16337.0
2012-01-31 09:00:00,16312.0
2012-01-31 10:00:00,16248.0
2012-01-31 11:00:00,16052.0
2012-01-31 12:00:00,15777.0
2012-01-31 13:00:00,15543.0
2012-01-31 14:00:00,15291.0
2012-01-31 15:00:00,15200.0
2012-01-31 16:00:00,15726.0
2012-01-31 17:00:00,17185.0
2012-01-31 18:00:00,17386.0
2012-01-31 19:00:00,16976.0
2012-01-31 20:00:00,16278.0
2012-01-31 21:00:00,15170.0
2012-01-31 22:00:00,13705.0
2012-01-31 23:00:00,12415.0
2012-02-01 00:00:00,11589.0
2012-02-01 01:00:00,11145.0
2012-02-01 02:00:00,10929.0
2012-02-01 03:00:00,10928.0
2012-02-01 04:00:00,11241.0
2012-02-01 05:00:00,12349.0
2012-02-01 06:00:00,14399.0
2012-02-01 07:00:00,15586.0
2012-02-01 08:00:00,15703.0
2012-02-01 09:00:00,15714.0
2012-02-01 10:00:00,15707.0
2012-02-01 11:00:00,15672.0
2012-02-01 12:00:00,15522.0
2012-02-01 13:00:00,15365.0
2012-02-01 14:00:00,15058.0
2012-02-01 15:00:00,14934.0
2012-02-01 16:00:00,15378.0
2012-02-01 17:00:00,16733.0
2012-02-01 18:00:00,16908.0
2012-02-01 19:00:00,16492.0
2012-02-01 20:00:00,15829.0
2012-02-01 21:00:00,14739.0
2012-02-01 22:00:00,13312.0
2012-02-01 23:00:00,12047.0
2012-02-02 00:00:00,11227.0
2012-02-02 01:00:00,10810.0
2012-02-02 02:00:00,10620.0
2012-02-02 03:00:00,10632.0
2012-02-02 04:00:00,10986.0
2012-02-02 05:00:00,12133.0
2012-02-02 06:00:00,14280.0
2012-02-02 07:00:00,15387.0
2012-02-02 08:00:00,15595.0
2012-02-02 09:00:00,15741.0
2012-02-02 10:00:00,15889.0
2012-02-02 11:00:00,15916.0
2012-02-02 12:00:00,15862.0
2012-02-02 13:00:00,15844.0
2012-02-02 14:00:00,15789.0
2012-02-02 15:00:00,15931.0
2012-02-02 16:00:00,16628.0
2012-02-02 17:00:00,17652.0
2012-02-02 18:00:00,17683.0
2012-02-02 19:00:00,17297.0
2012-02-02 20:00:00,16649.0
2012-02-02 21:00:00,15580.0
2012-02-02 22:00:00,14161.0
2012-02-02 23:00:00,12901.0
2012-02-03 00:00:00,12077.0
2012-02-03 01:00:00,11664.0
2012-02-03 02:00:00,11503.0
2012-02-03 03:00:00,11524.0
2012-02-03 04:00:00,11907.0
2012-02-03 05:00:00,13041.0
2012-02-03 06:00:00,15151.0
2012-02-03 07:00:00,16194.0
2012-02-03 08:00:00,16314.0
2012-02-03 09:00:00,16280.0
2012-02-03 10:00:00,16241.0
2012-02-03 11:00:00,16083.0
2012-02-03 12:00:00,15798.0
2012-02-03 13:00:00,15589.0
2012-02-03 14:00:00,15362.0
2012-02-03 15:00:00,15282.0
2012-02-03 16:00:00,15736.0
2012-02-03 17:00:00,16994.0
2012-02-03 18:00:00,17160.0
2012-02-03 19:00:00,16740.0
2012-02-03 20:00:00,16162.0
2012-02-03 21:00:00,15313.0
2012-02-03 22:00:00,14171.0
2012-02-03 23:00:00,12939.0
2012-02-04 00:00:00,12040.0
2012-02-04 01:00:00,11531.0
2012-02-04 02:00:00,11256.0
2012-02-04 03:00:00,11132.0
2012-02-04 04:00:00,11216.0
2012-02-04 05:00:00,11629.0
2012-02-04 06:00:00,12428.0
2012-02-04 07:00:00,13244.0
2012-02-04 08:00:00,14122.0
2012-02-04 09:00:00,14643.0
2012-02-04 10:00:00,14830.0
2012-02-04 11:00:00,14720.0
2012-02-04 12:00:00,14466.0
2012-02-04 13:00:00,14175.0
2012-02-04 14:00:00,13975.0
2012-02-04 15:00:00,13990.0
2012-02-04 16:00:00,14549.0
2012-02-04 17:00:00,15953.0
2012-02-04 18:00:00,16253.0
2012-02-04 19:00:00,15879.0
2012-02-04 20:00:00,15434.0
2012-02-04 21:00:00,14741.0
2012-02-04 22:00:00,13835.0
2012-02-04 23:00:00,12870.0
2012-02-05 00:00:00,12123.0
2012-02-05 01:00:00,11694.0
2012-02-05 02:00:00,11486.0
2012-02-05 03:00:00,11421.0
2012-02-05 04:00:00,11506.0
2012-02-05 05:00:00,11836.0
2012-02-05 06:00:00,12406.0
2012-02-05 07:00:00,13081.0
2012-02-05 08:00:00,13993.0
2012-02-05 09:00:00,14570.0
2012-02-05 10:00:00,14810.0
2012-02-05 11:00:00,14890.0
2012-02-05 12:00:00,14827.0
2012-02-05 13:00:00,14620.0
2012-02-05 14:00:00,14471.0
2012-02-05 15:00:00,14561.0
2012-02-05 16:00:00,15195.0
2012-02-05 17:00:00,16554.0
2012-02-05 18:00:00,16340.0
2012-02-05 19:00:00,15548.0
2012-02-05 20:00:00,15144.0
2012-02-05 21:00:00,14485.0
2012-02-05 22:00:00,13979.0
2012-02-05 23:00:00,12830.0
2012-02-06 00:00:00,11986.0
2012-02-06 01:00:00,11588.0
2012-02-06 02:00:00,11441.0
2012-02-06 03:00:00,11473.0
2012-02-06 04:00:00,11836.0
2012-02-06 05:00:00,12955.0
2012-02-06 06:00:00,14961.0
2012-02-06 07:00:00,15979.0
2012-02-06 08:00:00,16120.0
2012-02-06 09:00:00,16039.0
2012-02-06 10:00:00,15998.0
2012-02-06 11:00:00,15857.0
2012-02-06 12:00:00,15581.0
2012-02-06 13:00:00,15361.0
2012-02-06 14:00:00,15088.0
2012-02-06 15:00:00,14977.0
2012-02-06 16:00:00,15441.0
2012-02-06 17:00:00,16914.0
2012-02-06 18:00:00,17332.0
2012-02-06 19:00:00,16902.0
2012-02-06 20:00:00,16163.0
2012-02-06 21:00:00,14990.0
2012-02-06 22:00:00,13591.0
2012-02-06 23:00:00,12321.0
2012-02-07 00:00:00,11518.0
2012-02-07 01:00:00,11114.0
2012-02-07 02:00:00,10951.0
2012-02-07 03:00:00,10966.0
2012-02-07 04:00:00,11336.0
2012-02-07 05:00:00,12516.0
2012-02-07 06:00:00,14566.0
2012-02-07 07:00:00,15578.0
2012-02-07 08:00:00,15687.0
2012-02-07 09:00:00,15702.0
2012-02-07 10:00:00,15716.0
2012-02-07 11:00:00,15668.0
2012-02-07 12:00:00,15505.0
2012-02-07 13:00:00,15386.0
2012-02-07 14:00:00,15195.0
2012-02-07 15:00:00,15208.0
2012-02-07 16:00:00,15742.0
2012-02-07 17:00:00,17126.0
2012-02-07 18:00:00,17471.0
2012-02-07 19:00:00,17125.0
2012-02-07 20:00:00,16498.0
2012-02-07 21:00:00,15432.0
2012-02-07 22:00:00,14025.0
2012-02-07 23:00:00,12797.0
2012-02-08 00:00:00,12036.0
2012-02-08 01:00:00,11687.0
2012-02-08 02:00:00,11571.0
2012-02-08 03:00:00,11629.0
2012-02-08 04:00:00,12034.0
2012-02-08 05:00:00,13242.0
2012-02-08 06:00:00,15369.0
2012-02-08 07:00:00,16399.0
2012-02-08 08:00:00,16514.0
2012-02-08 09:00:00,16432.0
2012-02-08 10:00:00,16329.0
2012-02-08 11:00:00,16137.0
2012-02-08 12:00:00,15875.0
2012-02-08 13:00:00,15749.0
2012-02-08 14:00:00,15622.0
2012-02-08 15:00:00,15772.0
2012-02-08 16:00:00,16424.0
2012-02-08 17:00:00,17696.0
2012-02-08 18:00:00,17889.0
2012-02-08 19:00:00,17460.0
2012-02-08 20:00:00,16762.0
2012-02-08 21:00:00,15618.0
2012-02-08 22:00:00,14118.0
2012-02-08 23:00:00,12830.0
2012-02-09 00:00:00,11987.0
2012-02-09 01:00:00,11576.0
2012-02-09 02:00:00,11381.0
2012-02-09 03:00:00,11391.0
2012-02-09 04:00:00,11773.0
2012-02-09 05:00:00,12971.0
2012-02-09 06:00:00,15059.0
2012-02-09 07:00:00,16025.0
2012-02-09 08:00:00,16033.0
2012-02-09 09:00:00,15927.0
2012-02-09 10:00:00,15840.0
2012-02-09 11:00:00,15655.0
2012-02-09 12:00:00,15398.0
2012-02-09 13:00:00,15230.0
2012-02-09 14:00:00,14998.0
2012-02-09 15:00:00,14950.0
2012-02-09 16:00:00,15394.0
2012-02-09 17:00:00,16772.0
2012-02-09 18:00:00,17291.0
2012-02-09 19:00:00,16992.0
2012-02-09 20:00:00,16424.0
2012-02-09 21:00:00,15394.0
2012-02-09 22:00:00,13997.0
2012-02-09 23:00:00,12761.0
2012-02-10 00:00:00,11995.0
2012-02-10 01:00:00,11612.0
2012-02-10 02:00:00,11440.0
2012-02-10 03:00:00,11471.0
2012-02-10 04:00:00,11852.0
2012-02-10 05:00:00,12973.0
2012-02-10 06:00:00,14974.0
2012-02-10 07:00:00,15980.0
2012-02-10 08:00:00,15993.0
2012-02-10 09:00:00,15821.0
2012-02-10 10:00:00,15698.0
2012-02-10 11:00:00,15482.0
2012-02-10 12:00:00,15184.0
2012-02-10 13:00:00,15001.0
2012-02-10 14:00:00,14799.0
2012-02-10 15:00:00,14726.0
2012-02-10 16:00:00,15160.0
2012-02-10 17:00:00,16381.0
2012-02-10 18:00:00,16563.0
2012-02-10 19:00:00,16095.0
2012-02-10 20:00:00,15489.0
2012-02-10 21:00:00,14653.0
2012-02-10 22:00:00,13545.0
2012-02-10 23:00:00,12426.0
2012-02-11 00:00:00,11581.0
2012-02-11 01:00:00,11109.0
2012-02-11 02:00:00,10821.0
2012-02-11 03:00:00,10721.0
2012-02-11 04:00:00,10835.0
2012-02-11 05:00:00,11268.0
2012-02-11 06:00:00,12054.0
2012-02-11 07:00:00,12944.0
2012-02-11 08:00:00,13991.0
2012-02-11 09:00:00,14787.0
2012-02-11 10:00:00,15165.0
2012-02-11 11:00:00,15224.0
2012-02-11 12:00:00,15083.0
2012-02-11 13:00:00,14865.0
2012-02-11 14:00:00,14644.0
2012-02-11 15:00:00,14549.0
2012-02-11 16:00:00,15002.0
2012-02-11 17:00:00,16129.0
2012-02-11 18:00:00,16339.0
2012-02-11 19:00:00,15875.0
2012-02-11 20:00:00,15351.0
2012-02-11 21:00:00,14660.0
2012-02-11 22:00:00,13785.0
2012-02-11 23:00:00,12894.0
2012-02-12 00:00:00,12224.0
2012-02-12 01:00:00,11867.0
2012-02-12 02:00:00,11739.0
2012-02-12 03:00:00,11744.0
2012-02-12 04:00:00,11906.0
2012-02-12 05:00:00,12272.0
2012-02-12 06:00:00,12850.0
2012-02-12 07:00:00,13505.0
2012-02-12 08:00:00,14428.0
2012-02-12 09:00:00,15101.0
2012-02-12 10:00:00,15430.0
2012-02-12 11:00:00,15501.0
2012-02-12 12:00:00,15442.0
2012-02-12 13:00:00,15264.0
2012-02-12 14:00:00,15105.0
2012-02-12 15:00:00,15198.0
2012-02-12 16:00:00,15855.0
2012-02-12 17:00:00,17339.0
2012-02-12 18:00:00,17920.0
2012-02-12 19:00:00,17615.0
2012-02-12 20:00:00,16991.0
2012-02-12 21:00:00,15973.0
2012-02-12 22:00:00,14791.0
2012-02-12 23:00:00,13691.0
2012-02-13 00:00:00,12932.0
2012-02-13 01:00:00,12569.0
2012-02-13 02:00:00,12426.0
2012-02-13 03:00:00,12463.0
2012-02-13 04:00:00,12830.0
2012-02-13 05:00:00,13919.0
2012-02-13 06:00:00,15922.0
2012-02-13 07:00:00,16903.0
2012-02-13 08:00:00,16970.0
2012-02-13 09:00:00,16869.0
2012-02-13 10:00:00,16800.0
2012-02-13 11:00:00,16644.0
2012-02-13 12:00:00,16335.0
2012-02-13 13:00:00,16081.0
2012-02-13 14:00:00,15799.0
2012-02-13 15:00:00,15683.0
2012-02-13 16:00:00,16050.0
2012-02-13 17:00:00,17361.0
2012-02-13 18:00:00,17925.0
2012-02-13 19:00:00,17591.0
2012-02-13 20:00:00,16963.0
2012-02-13 21:00:00,15871.0
2012-02-13 22:00:00,14438.0
2012-02-13 23:00:00,13156.0
2012-02-14 00:00:00,12330.0
2012-02-14 01:00:00,11913.0
2012-02-14 02:00:00,11745.0
2012-02-14 03:00:00,11745.0
2012-02-14 04:00:00,12103.0
2012-02-14 05:00:00,13211.0
2012-02-14 06:00:00,15260.0
2012-02-14 07:00:00,16237.0
2012-02-14 08:00:00,16306.0
2012-02-14 09:00:00,16248.0
2012-02-14 10:00:00,16229.0
2012-02-14 11:00:00,16089.0
2012-02-14 12:00:00,15896.0
2012-02-14 13:00:00,15762.0
2012-02-14 14:00:00,15580.0
2012-02-14 15:00:00,15504.0
2012-02-14 16:00:00,15822.0
2012-02-14 17:00:00,17050.0
2012-02-14 18:00:00,17496.0
2012-02-14 19:00:00,17059.0
2012-02-14 20:00:00,16392.0
2012-02-14 21:00:00,15306.0
2012-02-14 22:00:00,13894.0
2012-02-14 23:00:00,12660.0
2012-02-15 00:00:00,11812.0
2012-02-15 01:00:00,11372.0
2012-02-15 02:00:00,11148.0
2012-02-15 03:00:00,11124.0
2012-02-15 04:00:00,11434.0
2012-02-15 05:00:00,12555.0
2012-02-15 06:00:00,14554.0
2012-02-15 07:00:00,15656.0
2012-02-15 08:00:00,15869.0
2012-02-15 09:00:00,15913.0
2012-02-15 10:00:00,15958.0
2012-02-15 11:00:00,15901.0
2012-02-15 12:00:00,15716.0
2012-02-15 13:00:00,15618.0
2012-02-15 14:00:00,15446.0
2012-02-15 15:00:00,15388.0
2012-02-15 16:00:00,15772.0
2012-02-15 17:00:00,16899.0
2012-02-15 18:00:00,17287.0
2012-02-15 19:00:00,16890.0
2012-02-15 20:00:00,16190.0
2012-02-15 21:00:00,15109.0
2012-02-15 22:00:00,13687.0
2012-02-15 23:00:00,12416.0
2012-02-16 00:00:00,11611.0
2012-02-16 01:00:00,11217.0
2012-02-16 02:00:00,11054.0
2012-02-16 03:00:00,11121.0
2012-02-16 04:00:00,11487.0
2012-02-16 05:00:00,12660.0
2012-02-16 06:00:00,14668.0
2012-02-16 07:00:00,15656.0
2012-02-16 08:00:00,15784.0
2012-02-16 09:00:00,15810.0
2012-02-16 10:00:00,15776.0
2012-02-16 11:00:00,15697.0
2012-02-16 12:00:00,15600.0
2012-02-16 13:00:00,15589.0
2012-02-16 14:00:00,15474.0
2012-02-16 15:00:00,15535.0
2012-02-16 16:00:00,16093.0
2012-02-16 17:00:00,17131.0
2012-02-16 18:00:00,17359.0
2012-02-16 19:00:00,16925.0
2012-02-16 20:00:00,16248.0
2012-02-16 21:00:00,15151.0
2012-02-16 22:00:00,13731.0
2012-02-16 23:00:00,12455.0
2012-02-17 00:00:00,11576.0
2012-02-17 01:00:00,11081.0
2012-02-17 02:00:00,10824.0
2012-02-17 03:00:00,10777.0
2012-02-17 04:00:00,11054.0
2012-02-17 05:00:00,12075.0
2012-02-17 06:00:00,13983.0
2012-02-17 07:00:00,15098.0
2012-02-17 08:00:00,15421.0
2012-02-17 09:00:00,15507.0
2012-02-17 10:00:00,15531.0
2012-02-17 11:00:00,15413.0
2012-02-17 12:00:00,15166.0
2012-02-17 13:00:00,14984.0
2012-02-17 14:00:00,14733.0
2012-02-17 15:00:00,14599.0
2012-02-17 16:00:00,14860.0
2012-02-17 17:00:00,15859.0
2012-02-17 18:00:00,16339.0
2012-02-17 19:00:00,15936.0
2012-02-17 20:00:00,15391.0
2012-02-17 21:00:00,14615.0
2012-02-17 22:00:00,13539.0
2012-02-17 23:00:00,12442.0
2012-02-18 00:00:00,11613.0
2012-02-18 01:00:00,11154.0
2012-02-18 02:00:00,10928.0
2012-02-18 03:00:00,10844.0
2012-02-18 04:00:00,10954.0
2012-02-18 05:00:00,11411.0
2012-02-18 06:00:00,12142.0
2012-02-18 07:00:00,12919.0
2012-02-18 08:00:00,13794.0
2012-02-18 09:00:00,14290.0
2012-02-18 10:00:00,14429.0
2012-02-18 11:00:00,14319.0
2012-02-18 12:00:00,14037.0
2012-02-18 13:00:00,13690.0
2012-02-18 14:00:00,13478.0
2012-02-18 15:00:00,13495.0
2012-02-18 16:00:00,13944.0
2012-02-18 17:00:00,15087.0
2012-02-18 18:00:00,15542.0
2012-02-18 19:00:00,15131.0
2012-02-18 20:00:00,14658.0
2012-02-18 21:00:00,13987.0
2012-02-18 22:00:00,13069.0
2012-02-18 23:00:00,12155.0
2012-02-19 00:00:00,11418.0
2012-02-19 01:00:00,11001.0
2012-02-19 02:00:00,10777.0
2012-02-19 03:00:00,10700.0
2012-02-19 04:00:00,10789.0
2012-02-19 05:00:00,11109.0
2012-02-19 06:00:00,11582.0
2012-02-19 07:00:00,12181.0
2012-02-19 08:00:00,12997.0
2012-02-19 09:00:00,13537.0
2012-02-19 10:00:00,13745.0
2012-02-19 11:00:00,13764.0
2012-02-19 12:00:00,13620.0
2012-02-19 13:00:00,13348.0
2012-02-19 14:00:00,13115.0
2012-02-19 15:00:00,13104.0
2012-02-19 16:00:00,13569.0
2012-02-19 17:00:00,14888.0
2012-02-19 18:00:00,15667.0
2012-02-19 19:00:00,15348.0
2012-02-19 20:00:00,14849.0
2012-02-19 21:00:00,14082.0
2012-02-19 22:00:00,13132.0
2012-02-19 23:00:00,12208.0
2012-02-20 00:00:00,11561.0
2012-02-20 01:00:00,11200.0
2012-02-20 02:00:00,11001.0
2012-02-20 03:00:00,11037.0
2012-02-20 04:00:00,11338.0
2012-02-20 05:00:00,12142.0
2012-02-20 06:00:00,13326.0
2012-02-20 07:00:00,14234.0
2012-02-20 08:00:00,14973.0
2012-02-20 09:00:00,15429.0
2012-02-20 10:00:00,15623.0
2012-02-20 11:00:00,15572.0
2012-02-20 12:00:00,15328.0
2012-02-20 13:00:00,15053.0
2012-02-20 14:00:00,14830.0
2012-02-20 15:00:00,14771.0
2012-02-20 16:00:00,15226.0
2012-02-20 17:00:00,16544.0
2012-02-20 18:00:00,17237.0
2012-02-20 19:00:00,16812.0
2012-02-20 20:00:00,16165.0
2012-02-20 21:00:00,15169.0
2012-02-20 22:00:00,13909.0
2012-02-20 23:00:00,12763.0
2012-02-21 00:00:00,12027.0
2012-02-21 01:00:00,11649.0
2012-02-21 02:00:00,11500.0
2012-02-21 03:00:00,11562.0
2012-02-21 04:00:00,11944.0
2012-02-21 05:00:00,13014.0
2012-02-21 06:00:00,14685.0
2012-02-21 07:00:00,15678.0
2012-02-21 08:00:00,15971.0
2012-02-21 09:00:00,15969.0
2012-02-21 10:00:00,15928.0
2012-02-21 11:00:00,15768.0
2012-02-21 12:00:00,15520.0
2012-02-21 13:00:00,15393.0
2012-02-21 14:00:00,15293.0
2012-02-21 15:00:00,15305.0
2012-02-21 16:00:00,15742.0
2012-02-21 17:00:00,16945.0
2012-02-21 18:00:00,17383.0
2012-02-21 19:00:00,16901.0
2012-02-21 20:00:00,16135.0
2012-02-21 21:00:00,15037.0
2012-02-21 22:00:00,13633.0
2012-02-21 23:00:00,12407.0
