datetime,demand
2012-02-22 00:00:00,11562.0
2012-02-22 01:00:00,11105.0
2012-02-22 02:00:00,10891.0
2012-02-22 03:00:00,10852.0
2012-02-22 04:00:00,11175.0
2012-02-22 05:00:00,12168.0
2012-02-22 06:00:00,13773.0
2012-02-22 07:00:00,14823.0
2012-02-22 08:00:00,15159.0
2012-02-22 09:00:00,15201.0
2012-02-22 10:00:00,15240.0
2012-02-22 11:00:00,15163.0
2012-02-22 12:00:00,14934.0
2012-02-22 13:00:00,14789.0
2012-02-22 14:00:00,14566.0
2012-02-22 15:00:00,14434.0
2012-02-22 16:00:00,14705.0
2012-02-22 17:00:00,15810.0
2012-02-22 18:00:00,16465.0
2012-02-22 19:00:00,16118.0
2012-02-22 20:00:00,15459.0
2012-02-22 21:00:00,14470.0
2012-02-22 22:00:00,13138.0
2012-02-22 23:00:00,11948.0
2012-02-23 00:00:00,11130.0
2012-02-23 01:00:00,10683.0
2012-02-23 02:00:00,10434.0
2012-02-23 03:00:00,10411.0
2012-02-23 04:00:00,10693.0
2012-02-23 05:00:00,11676.0
2012-02-23 06:00:00,13323.0
2012-02-23 07:00:00,14399.0
2012-02-23 08:00:00,14864.0
2012-02-23 09:00:00,15090.0
2012-02-23 10:00:00,15169.0
2012-02-23 11:00:00,15175.0
2012-02-23 12:00:00,15025.0
2012-02-23 13:00:00,14865.0
2012-02-23 14:00:00,14684.0
2012-02-23 15:00:00,14512.0
2012-02-23 16:00:00,14729.0
2012-02-23 17:00:00,15776.0
2012-02-23 18:00:00,16494.0
2012-02-23 19:00:00,16173.0
2012-02-23 20:00:00,15548.0
2012-02-23 21:00:00,14577.0
2012-02-23 22:00:00,13295.0
2012-02-23 23:00:00,12141.0
2012-02-24 00:00:00,11346.0
2012-02-24 01:00:00,10904.0
2012-02-24 02:00:00,10690.0
2012-02-24 03:00:00,10680.0
2012-02-24 04:00:00,10999.0
2012-02-24 05:00:00,11966.0
2012-02-24 06:00:00,13560.0
2012-02-24 07:00:00,14764.0
2012-02-24 08:00:00,15498.0
2012-02-24 09:00:00,15881.0
2012-02-24 10:00:00,16139.0
2012-02-24 11:00:00,16212.0
2012-02-24 12:00:00,16114.0
2012-02-24 13:00:00,16062.0
2012-02-24 14:00:00,15940.0
2012-02-24 15:00:00,15872.0
2012-02-24 16:00:00,16171.0
2012-02-24 17:00:00,16842.0
2012-02-24 18:00:00,16864.0
2012-02-24 19:00:00,16322.0
2012-02-24 20:00:00,15621.0
2012-02-24 21:00:00,14714.0
2012-02-24 22:00:00,13557.0
2012-02-24 23:00:00,12413.0
2012-02-25 00:00:00,11567.0
2012-02-25 01:00:00,11073.0
2012-02-25 02:00:00,10800.0
2012-02-25 03:00:00,10709.0
2012-02-25 04:00:00,10826.0
2012-02-25 05:00:00,11253.0
2012-02-25 06:00:00,11888.0
2012-02-25 07:00:00,12628.0
2012-02-25 08:00:00,13526.0
2012-02-25 09:00:00,14220.0
2012-02-25 10:00:00,14547.0
2012-02-25 11:00:00,14567.0
2012-02-25 12:00:00,14403.0
2012-02-25 13:00:00,14175.0
2012-02-25 14:00:00,13981.0
2012-02-25 15:00:00,13946.0
2012-02-25 16:00:00,14327.0
2012-02-25 17:00:00,15372.0
2012-02-25 18:00:00,16055.0
2012-02-25 19:00:00,15696.0
2012-02-25 20:00:00,15187.0
2012-02-25 21:00:00,14519.0
2012-02-25 22:00:00,13575.0
2012-02-25 23:00:00,12658.0
2012-02-26 00:00:00,11934.0
2012-02-26 01:00:00,11500.0
2012-02-26 02:00:00,11268.0
2012-02-26 03:00:00,11215.0
2012-02-26 04:00:00,11311.0
2012-02-26 05:00:00,11644.0
2012-02-26 06:00:00,12071.0
2012-02-26 07:00:00,12651.0
2012-02-26 08:00:00,13487.0
2012-02-26 09:00:00,14028.0
2012-02-26 10:00:00,14279.0
2012-02-26 11:00:00,14364.0
2012-02-26 12:00:00,14284.0
2012-02-26 13:00:00,14017.0
2012-02-26 14:00:00,13743.0
2012-02-26 15:00:00,13720.0
2012-02-26 16:00:00,14178.0
2012-02-26 17:00:00,15371.0
2012-02-26 18:00:00,16443.0
2012-02-26 19:00:00,16137.0
2012-02-26 20:00:00,15549.0
2012-02-26 21:00:00,14603.0
2012-02-26 22:00:00,13480.0
2012-02-26 23:00:00,12483.0
2012-02-27 00:00:00,11777.0
2012-02-27 01:00:00,11461.0
2012-02-27 02:00:00,11361.0
2012-02-27 03:00:00,11424.0
2012-02-27 04:00:00,11849.0
2012-02-27 05:00:00,13031.0
2012-02-27 06:00:00,14871.0
2012-02-27 07:00:00,15839.0
2012-02-27 08:00:00,15959.0
2012-02-27 09:00:00,15898.0
2012-02-27 10:00:00,15836.0
2012-02-27 11:00:00,15693.0
2012-02-27 12:00:00,15520.0
2012-02-27 13:00:00,15387.0
2012-02-27 14:00:00,15193.0
2012-02-27 15:00:00,15184.0
2012-02-27 16:00:00,15632.0
2012-02-27 17:00:00,16674.0
2012-02-27 18:00:00,17224.0
2012-02-27 19:00:00,16777.0
2012-02-27 20:00:00,15997.0
2012-02-27 21:00:00,14867.0
2012-02-27 22:00:00,13484.0
2012-02-27 23:00:00,12225.0
2012-02-28 00:00:00,11413.0
2012-02-28 01:00:00,10986.0
2012-02-28 02:00:00,10813.0
2012-02-28 03:00:00,10810.0
2012-02-28 04:00:00,11164.0
2012-02-28 05:00:00,12315.0
2012-02-28 06:00:00,14149.0
2012-02-28 07:00:00,15123.0
2012-02-28 08:00:00,15322.0
2012-02-28 09:00:00,15380.0
2012-02-28 10:00:00,15371.0
2012-02-28 11:00:00,15262.0
2012-02-28 12:00:00,15037.0
2012-02-28 13:00:00,14907.0
2012-02-28 14:00:00,14704.0
2012-02-28 15:00:00,14625.0
2012-02-28 16:00:00,14932.0
2012-02-28 17:00:00,16013.0
2012-02-28 18:00:00,16990.0
2012-02-28 19:00:00,16751.0
2012-02-28 20:00:00,16130.0
2012-02-28 21:00:00,15081.0
2012-02-28 22:00:00,13699.0
2012-02-28 23:00:00,12474.0
2012-02-29 00:00:00,11675.0
2012-02-29 01:00:00,11277.0
2012-02-29 02:00:00,11090.0
2012-02-29 03:00:00,11079.0
2012-02-29 04:00:00,11441.0
2012-02-29 05:00:00,12576.0
2012-02-29 06:00:00,14406.0
2012-02-29 07:00:00,15462.0
2012-02-29 08:00:00,15715.0
2012-02-29 09:00:00,15795.0
2012-02-29 10:00:00,15913.0
2012-02-29 11:00:00,16001.0
2012-02-29 12:00:00,16029.0
2012-02-29 13:00:00,16147.0
2012-02-29 14:00:00,16149.0
2012-02-29 15:00:00,16201.0
2012-02-29 16:00:00,16632.0
2012-02-29 17:00:00,17579.0
2012-02-29 18:00:00,17966.0
2012-02-29 19:00:00,17487.0
2012-02-29 20:00:00,16676.0
2012-02-29 21:00:00,15486.0
2012-02-29 22:00:00,14038.0
2012-02-29 23:00:00,12793.0
2012-03-01 00:00:00,11970.0
2012-03-01 01:00:00,11563.0
2012-03-01 02:00:00,11347.0
2012-03-01 03:00:00,11342.0
2012-03-01 04:00:00,11667.0
2012-03-01 05:00:00,12681.0
2012-03-01 06:00:00,14413.0
2012-03-01 07:00:00,15527.0
2012-03-01 08:00:00,16031.0
2012-03-01 09:00:00,16345.0
2012-03-01 10:00:00,16606.0
2012-03-01 11:00:00,16692.0
2012-03-01 12:00:00,16642.0
2012-03-01 13:00:00,16561.0
2012-03-01 14:00:00,16431.0
2012-03-01 15:00:00,16388.0
2012-03-01 16:00:00,16696.0
2012-03-01 17:00:00,17488.0
2012-03-01 18:00:00,17987.0
2012-03-01 19:00:00,17628.0
2012-03-01 20:00:00,16940.0
2012-03-01 21:00:00,15841.0
2012-03-01 22:00:00,14422.0
2012-03-01 23:00:00,13149.0
2012-03-02 00:00:00,12360.0
2012-03-02 01:00:00,11932.0
2012-03-02 02:00:00,11707.0
2012-03-02 03:00:00,11714.0
2012-03-02 04:00:00,12029.0
2012-03-02 05:00:00,13117.0
2012-03-02 06:00:00,14907.0
2012-03-02 07:00:00,15978.0
2012-03-02 08:00:00,16294.0
2012-03-02 09:00:00,16413.0
2012-03-02 10:00:00,16453.0
2012-03-02 11:00:00,16368.0
2012-03-02 12:00:00,16194.0
2012-03-02 13:00:00,16107.0
2012-03-02 14:00:00,15915.0
2012-03-02 15:00:00,15840.0
2012-03-02 16:00:00,16140.0
2012-03-02 17:00:00,16871.0
2012-03-02 18:00:00,17222.0
2012-03-02 19:00:00,16765.0
2012-03-02 20:00:00,16142.0
2012-03-02 21:00:00,15266.0
2012-03-02 22:00:00,14120.0
2012-03-02 23:00:00,12935.0
2012-03-03 00:00:00,12106.0
2012-03-03 01:00:00,11589.0
2012-03-03 02:00:00,11283.0
2012-03-03 03:00:00,11127.0
2012-03-03 04:00:00,11172.0
2012-03-03 05:00:00,11545.0
2012-03-03 06:00:00,12205.0
2012-03-03 07:00:00,13043.0
2012-03-03 08:00:00,14065.0
2012-03-03 09:00:00,14816.0
2012-03-03 10:00:00,15173.0
2012-03-03 11:00:00,15242.0
2012-03-03 12:00:00,15014.0
2012-03-03 13:00:00,14586.0
2012-03-03 14:00:00,14135.0
2012-03-03 15:00:00,13855.0
2012-03-03 16:00:00,13910.0
2012-03-03 17:00:00,14640.0
2012-03-03 18:00:00,15563.0
2012-03-03 19:00:00,15231.0
2012-03-03 20:00:00,14748.0
2012-03-03 21:00:00,14036.0
2012-03-03 22:00:00,13108.0
2012-03-03 23:00:00,12157.0
2012-03-04 00:00:00,11385.0
2012-03-04 01:00:00,10912.0
2012-03-04 02:00:00,10654.0
2012-03-04 03:00:00,10558.0
2012-03-04 04:00:00,10632.0
2012-03-04 05:00:00,10917.0
2012-03-04 06:00:00,11379.0
2012-03-04 07:00:00,12062.0
2012-03-04 08:00:00,13028.0
2012-03-04 09:00:00,13784.0
2012-03-04 10:00:00,14128.0
2012-03-04 11:00:00,14261.0
2012-03-04 12:00:00,14226.0
2012-03-04 13:00:00,14007.0
2012-03-04 14:00:00,13871.0
2012-03-04 15:00:00,13881.0
2012-03-04 16:00:00,14217.0
2012-03-04 17:00:00,15178.0
2012-03-04 18:00:00,16219.0
2012-03-04 19:00:00,15975.0
2012-03-04 20:00:00,15377.0
2012-03-04 21:00:00,14404.0
2012-03-04 22:00:00,13210.0
2012-03-04 23:00:00,12155.0
2012-03-05 00:00:00,11510.0
2012-03-05 01:00:00,11195.0
2012-03-05 02:00:00,11096.0
2012-03-05 03:00:00,11178.0
2012-03-05 04:00:00,11612.0
2012-03-05 05:00:00,12831.0
2012-03-05 06:00:00,14687.0
2012-03-05 07:00:00,15724.0
2012-03-05 08:00:00,15939.0
2012-03-05 09:00:00,15982.0
2012-03-05 10:00:00,16019.0
2012-03-05 11:00:00,15910.0
2012-03-05 12:00:00,15695.0
2012-03-05 13:00:00,15505.0
2012-03-05 14:00:00,15240.0
2012-03-05 15:00:00,15172.0
2012-03-05 16:00:00,15518.0
2012-03-05 17:00:00,16557.0
2012-03-05 18:00:00,17738.0
2012-03-05 19:00:00,17508.0
2012-03-05 20:00:00,16889.0
2012-03-05 21:00:00,15818.0
2012-03-05 22:00:00,14416.0
2012-03-05 23:00:00,13209.0
2012-03-06 00:00:00,12470.0
2012-03-06 01:00:00,12139.0
2012-03-06 02:00:00,12009.0
2012-03-06 03:00:00,12065.0
2012-03-06 04:00:00,12475.0
2012-03-06 05:00:00,13673.0
2012-03-06 06:00:00,15482.0
2012-03-06 07:00:00,16435.0
2012-03-06 08:00:00,16493.0
2012-03-06 09:00:00,16364.0
2012-03-06 10:00:00,16267.0
2012-03-06 11:00:00,16113.0
2012-03-06 12:00:00,15837.0
2012-03-06 13:00:00,15646.0
2012-03-06 14:00:00,15355.0
2012-03-06 15:00:00,15230.0
2012-03-06 16:00:00,15487.0
2012-03-06 17:00:00,16366.0
2012-03-06 18:00:00,17499.0
2012-03-06 19:00:00,17346.0
2012-03-06 20:00:00,16751.0
2012-03-06 21:00:00,15640.0
2012-03-06 22:00:00,14175.0
2012-03-06 23:00:00,12876.0
2012-03-07 00:00:00,12101.0
2012-03-07 01:00:00,11690.0
2012-03-07 02:00:00,11484.0
2012-03-07 03:00:00,11480.0
2012-03-07 04:00:00,11804.0
2012-03-07 05:00:00,12941.0
2012-03-07 06:00:00,14649.0
2012-03-07 07:00:00,15540.0
2012-03-07 08:00:00,15550.0
2012-03-07 09:00:00,15452.0
2012-03-07 10:00:00,15360.0
2012-03-07 11:00:00,15174.0
2012-03-07 12:00:00,14946.0
2012-03-07 13:00:00,14817.0
2012-03-07 14:00:00,14545.0
2012-03-07 15:00:00,14410.0
2012-03-07 16:00:00,14617.0
2012-03-07 17:00:00,15439.0
2012-03-07 18:00:00,16509.0
2012-03-07 19:00:00,16257.0
2012-03-07 20:00:00,15615.0
2012-03-07 21:00:00,14544.0
2012-03-07 22:00:00,13115.0
2012-03-07 23:00:00,11848.0
2012-03-08 00:00:00,11035.0
2012-03-08 01:00:00,10608.0
2012-03-08 02:00:00,10388.0
2012-03-08 03:00:00,10353.0
2012-03-08 04:00:00,10657.0
2012-03-08 05:00:00,11753.0
2012-03-08 06:00:00,13399.0
2012-03-08 07:00:00,14424.0
2012-03-08 08:00:00,14649.0
2012-03-08 09:00:00,14728.0
2012-03-08 10:00:00,14785.0
2012-03-08 11:00:00,14770.0
2012-03-08 12:00:00,14617.0
2012-03-08 13:00:00,14556.0
2012-03-08 14:00:00,14390.0
2012-03-08 15:00:00,14293.0
2012-03-08 16:00:00,14485.0
2012-03-08 17:00:00,15240.0
2012-03-08 18:00:00,16076.0
2012-03-08 19:00:00,15775.0
2012-03-08 20:00:00,15113.0
2012-03-08 21:00:00,14043.0
2012-03-08 22:00:00,12597.0
2012-03-08 23:00:00,11367.0
2012-03-09 00:00:00,10566.0
2012-03-09 01:00:00,10156.0
2012-03-09 02:00:00,9933.0
2012-03-09 03:00:00,9899.0
2012-03-09 04:00:00,10223.0
2012-03-09 05:00:00,11316.0
2012-03-09 06:00:00,13171.0
2012-03-09 07:00:00,14410.0
2012-03-09 08:00:00,14808.0
2012-03-09 09:00:00,14949.0
2012-03-09 10:00:00,15014.0
2012-03-09 11:00:00,14937.0
2012-03-09 12:00:00,14730.0
2012-03-09 13:00:00,14596.0
2012-03-09 14:00:00,14395.0
2012-03-09 15:00:00,14311.0
2012-03-09 16:00:00,14489.0
2012-03-09 17:00:00,15109.0
2012-03-09 18:00:00,15994.0
2012-03-09 19:00:00,15710.0
2012-03-09 20:00:00,15188.0
2012-03-09 21:00:00,14420.0
2012-03-09 22:00:00,13320.0
2012-03-09 23:00:00,12213.0
2012-03-10 00:00:00,11436.0
2012-03-10 01:00:00,11039.0
2012-03-10 02:00:00,10848.0
2012-03-10 03:00:00,10811.0
2012-03-10 04:00:00,10959.0
2012-03-10 05:00:00,11414.0
2012-03-10 06:00:00,12063.0
2012-03-10 07:00:00,13006.0
2012-03-10 08:00:00,13912.0
2012-03-10 09:00:00,14481.0
2012-03-10 10:00:00,14607.0
2012-03-10 11:00:00,14500.0
2012-03-10 12:00:00,14240.0
2012-03-10 13:00:00,13928.0
2012-03-10 14:00:00,13648.0
2012-03-10 15:00:00,13538.0
2012-03-10 16:00:00,13740.0
2012-03-10 17:00:00,14425.0
2012-03-10 18:00:00,15483.0
2012-03-10 19:00:00,15275.0
2012-03-10 20:00:00,14848.0
2012-03-10 21:00:00,14172.0
2012-03-10 22:00:00,13222.0
2012-03-10 23:00:00,12289.0
2012-03-11 00:00:00,11574.0
2012-03-11 01:00:00,11358.5
2012-03-11 02:00:00,11143.0
2012-03-11 03:00:00,10948.0
2012-03-11 04:00:00,10889.0
2012-03-11 05:00:00,11054.0
2012-03-11 06:00:00,11452.0
2012-03-11 07:00:00,11898.0
2012-03-11 08:00:00,12573.0
2012-03-11 09:00:00,13196.0
2012-03-11 10:00:00,13530.0
2012-03-11 11:00:00,13610.0
2012-03-11 12:00:00,13513.0
2012-03-11 13:00:00,13241.0
2012-03-11 14:00:00,12919.0
2012-03-11 15:00:00,12720.0
2012-03-11 16:00:00,12786.0
2012-03-11 17:00:00,13150.0
2012-03-11 18:00:00,13800.0
2012-03-11 19:00:00,14929.0
2012-03-11 20:00:00,14705.0
2012-03-11 21:00:00,13810.0
2012-03-11 22:00:00,12662.0
2012-03-11 23:00:00,11467.0
2012-03-12 00:00:00,10718.0
2012-03-12 01:00:00,10284.0
2012-03-12 02:00:00,10118.0
2012-03-12 03:00:00,10131.0
2012-03-12 04:00:00,10446.0
2012-03-12 05:00:00,11524.0
2012-03-12 06:00:00,13564.0
2012-03-12 07:00:00,14759.0
2012-03-12 08:00:00,14912.0
2012-03-12 09:00:00,14860.0
2012-03-12 10:00:00,14906.0
2012-03-12 11:00:00,14880.0
2012-03-12 12:00:00,14717.0
2012-03-12 13:00:00,14623.0
2012-03-12 14:00:00,14391.0
2012-03-12 15:00:00,14189.0
2012-03-12 16:00:00,14131.0
2012-03-12 17:00:00,14315.0
2012-03-12 18:00:00,14786.0
2012-03-12 19:00:00,15560.0
2012-03-12 20:00:00,15104.0
2012-03-12 21:00:00,14022.0
2012-03-12 22:00:00,12596.0
2012-03-12 23:00:00,11287.0
2012-03-13 00:00:00,10408.0
2012-03-13 01:00:00,9906.0
2012-03-13 02:00:00,9670.0
2012-03-13 03:00:00,9613.0
2012-03-13 04:00:00,9868.0
2012-03-13 05:00:00,10828.0
2012-03-13 06:00:00,12803.0
2012-03-13 07:00:00,14135.0
2012-03-13 08:00:00,14498.0
2012-03-13 09:00:00,14642.0
2012-03-13 10:00:00,14744.0
2012-03-13 11:00:00,14765.0
2012-03-13 12:00:00,14681.0
2012-03-13 13:00:00,14652.0
2012-03-13 14:00:00,14500.0
2012-03-13 15:00:00,14358.0
2012-03-13 16:00:00,14369.0
2012-03-13 17:00:00,14520.0
2012-03-13 18:00:00,14753.0
2012-03-13 19:00:00,15473.0
2012-03-13 20:00:00,15035.0
2012-03-13 21:00:00,13958.0
2012-03-13 22:00:00,12491.0
2012-03-13 23:00:00,11179.0
2012-03-14 00:00:00,10293.0
2012-03-14 01:00:00,9810.0
2012-03-14 02:00:00,9565.0
2012-03-14 03:00:00,9556.0
2012-03-14 04:00:00,9783.0
2012-03-14 05:00:00,10775.0
2012-03-14 06:00:00,12759.0
2012-03-14 07:00:00,13982.0
2012-03-14 08:00:00,14275.0
2012-03-14 09:00:00,14438.0
2012-03-14 10:00:00,14572.0
2012-03-14 11:00:00,14606.0
2012-03-14 12:00:00,14478.0
2012-03-14 13:00:00,14446.0
2012-03-14 14:00:00,14296.0
2012-03-14 15:00:00,14174.0
2012-03-14 16:00:00,14277.0
2012-03-14 17:00:00,14616.0
2012-03-14 18:00:00,14967.0
2012-03-14 19:00:00,15508.0
2012-03-14 20:00:00,15126.0
2012-03-14 21:00:00,14116.0
2012-03-14 22:00:00,12705.0
2012-03-14 23:00:00,11433.0
2012-03-15 00:00:00,10594.0
2012-03-15 01:00:00,10137.0
2012-03-15 02:00:00,9918.0
2012-03-15 03:00:00,9894.0
2012-03-15 04:00:00,10182.0
2012-03-15 05:00:00,11221.0
2012-03-15 06:00:00,13266.0
2012-03-15 07:00:00,14577.0
2012-03-15 08:00:00,14885.0
2012-03-15 09:00:00,15020.0
2012-03-15 10:00:00,15140.0
2012-03-15 11:00:00,15082.0
2012-03-15 12:00:00,14892.0
2012-03-15 13:00:00,14755.0
2012-03-15 14:00:00,14482.0
2012-03-15 15:00:00,14342.0
2012-03-15 16:00:00,14446.0
2012-03-15 17:00:00,14814.0
2012-03-15 18:00:00,15301.0
2012-03-15 19:00:00,15914.0
2012-03-15 20:00:00,15520.0
2012-03-15 21:00:00,14592.0
2012-03-15 22:00:00,13194.0
2012-03-15 23:00:00,11892.0
2012-03-16 00:00:00,11015.0
2012-03-16 01:00:00,10523.0
2012-03-16 02:00:00,10315.0
2012-03-16 03:00:00,10257.0
2012-03-16 04:00:00,10507.0
2012-03-16 05:00:00,11518.0
2012-03-16 06:00:00,13457.0
2012-03-16 07:00:00,14674.0
2012-03-16 08:00:00,15057.0
2012-03-16 09:00:00,15256.0
2012-03-16 10:00:00,15426.0
2012-03-16 11:00:00,15451.0
2012-03-16 12:00:00,15342.0
2012-03-16 13:00:00,15271.0
2012-03-16 14:00:00,15080.0
2012-03-16 15:00:00,14937.0
2012-03-16 16:00:00,14907.0
2012-03-16 17:00:00,14952.0
2012-03-16 18:00:00,15097.0
2012-03-16 19:00:00,15463.0
2012-03-16 20:00:00,15040.0
2012-03-16 21:00:00,14253.0
2012-03-16 22:00:00,13144.0
2012-03-16 23:00:00,11955.0
2012-03-17 00:00:00,10998.0
2012-03-17 01:00:00,10424.0
2012-03-17 02:00:00,10137.0
2012-03-17 03:00:00,9997.0
2012-03-17 04:00:00,10058.0
2012-03-17 05:00:00,10414.0
2012-03-17 06:00:00,11126.0
2012-03-17 07:00:00,11933.0
2012-03-17 08:00:00,12952.0
2012-03-17 09:00:00,13627.0
2012-03-17 10:00:00,13934.0
2012-03-17 11:00:00,13898.0
2012-03-17 12:00:00,13664.0
2012-03-17 13:00:00,13336.0
2012-03-17 14:00:00,13017.0
2012-03-17 15:00:00,12744.0
2012-03-17 16:00:00,12676.0
2012-03-17 17:00:00,12724.0
2012-03-17 18:00:00,12976.0
2012-03-17 19:00:00,13815.0
2012-03-17 20:00:00,13708.0
2012-03-17 21:00:00,13133.0
2012-03-17 22:00:00,12267.0
2012-03-17 23:00:00,11327.0
2012-03-18 00:00:00,10550.0
2012-03-18 01:00:00,10079.0
2012-03-18 02:00:00,9829.0
2012-03-18 03:00:00,9697.0
2012-03-18 04:00:00,9738.0
2012-03-18 05:00:00,9981.0
2012-03-18 06:00:00,10475.0
2012-03-18 07:00:00,11043.0
2012-03-18 08:00:00,11895.0
2012-03-18 09:00:00,12593.0
2012-03-18 10:00:00,12892.0
2012-03-18 11:00:00,12938.0
2012-03-18 12:00:00,12803.0
2012-03-18 13:00:00,12568.0
2012-03-18 14:00:00,12358.0
2012-03-18 15:00:00,12249.0
2012-03-18 16:00:00,12393.0
2012-03-18 17:00:00,12708.0
2012-03-18 18:00:00,13132.0
2012-03-18 19:00:00,14193.0
2012-03-18 20:00:00,14002.0
2012-03-18 21:00:00,13033.0
2012-03-18 22:00:00,11807.0
2012-03-18 23:00:00,10696.0
2012-03-19 00:00:00,9900.0
2012-03-19 01:00:00,9482.0
2012-03-19 02:00:00,9300.0
2012-03-19 03:00:00,9299.0
2012-03-19 04:00:00,9629.0
2012-03-19 05:00:00,10692.0
2012-03-19 06:00:00,12692.0
2012-03-19 07:00:00,13832.0
2012-03-19 08:00:00,14161.0
2012-03-19 09:00:00,14358.0
2012-03-19 10:00:00,14590.0
2012-03-19 11:00:00,14715.0
2012-03-19 12:00:00,14719.0
2012-03-19 13:00:00,14772.0
2012-03-19 14:00:00,14657.0
2012-03-19 15:00:00,14476.0
2012-03-19 16:00:00,14372.0
2012-03-19 17:00:00,14389.0
2012-03-19 18:00:00,14499.0
2012-03-19 19:00:00,15305.0
2012-03-19 20:00:00,14941.0
2012-03-19 21:00:00,13806.0
2012-03-19 22:00:00,12325.0
2012-03-19 23:00:00,11032.0
2012-03-20 00:00:00,10179.0
2012-03-20 01:00:00,9721.0
2012-03-20 02:00:00,9501.0
2012-03-20 03:00:00,9445.0
2012-03-20 04:00:00,9730.0
2012-03-20 05:00:00,10734.0
2012-03-20 06:00:00,12689.0
2012-03-20 07:00:00,13805.0
2012-03-20 08:00:00,14094.0
2012-03-20 09:00:00,14248.0
2012-03-20 10:00:00,14441.0
2012-03-20 11:00:00,14567.0
2012-03-20 12:00:00,14624.0
2012-03-20 13:00:00,14732.0
2012-03-20 14:00:00,14689.0
2012-03-20 15:00:00,14615.0
2012-03-20 16:00:00,14612.0
2012-03-20 17:00:00,14646.0
2012-03-20 18:00:00,14679.0
2012-03-20 19:00:00,15457.0
2012-03-20 20:00:00,15202.0
2012-03-20 21:00:00,14054.0
2012-03-20 22:00:00,12536.0
2012-03-20 23:00:00,11226.0
2012-03-21 00:00:00,10317.0
2012-03-21 01:00:00,9845.0
2012-03-21 02:00:00,9592.0
2012-03-21 03:00:00,9523.0
2012-03-21 04:00:00,9776.0
2012-03-21 05:00:00,10728.0
2012-03-21 06:00:00,12624.0
2012-03-21 07:00:00,13771.0
2012-03-21 08:00:00,14218.0
2012-03-21 09:00:00,14510.0
2012-03-21 10:00:00,14808.0
2012-03-21 11:00:00,14980.0
2012-03-21 12:00:00,15021.0
2012-03-21 13:00:00,15112.0
2012-03-21 14:00:00,15054.0
2012-03-21 15:00:00,14982.0
2012-03-21 16:00:00,14941.0
2012-03-21 17:00:00,14946.0
2012-03-21 18:00:00,14888.0
2012-03-21 19:00:00,15615.0
2012-03-21 20:00:00,15330.0
2012-03-21 21:00:00,14229.0
2012-03-21 22:00:00,12750.0
2012-03-21 23:00:00,11394.0
2012-03-22 00:00:00,10498.0
2012-03-22 01:00:00,9980.0
2012-03-22 02:00:00,9708.0
2012-03-22 03:00:00,9616.0
2012-03-22 04:00:00,9842.0
2012-03-22 05:00:00,10770.0
2012-03-22 06:00:00,12657.0
2012-03-22 07:00:00,13795.0
2012-03-22 08:00:00,14266.0
2012-03-22 09:00:00,14609.0
2012-03-22 10:00:00,14954.0
2012-03-22 11:00:00,15151.0
2012-03-22 12:00:00,15222.0
2012-03-22 13:00:00,15388.0
2012-03-22 14:00:00,15395.0
2012-03-22 15:00:00,15372.0
2012-03-22 16:00:00,15337.0
2012-03-22 17:00:00,15273.0
2012-03-22 18:00:00,15125.0
2012-03-22 19:00:00,15775.0
2012-03-22 20:00:00,15558.0
2012-03-22 21:00:00,14446.0
2012-03-22 22:00:00,12926.0
2012-03-22 23:00:00,11571.0
2012-03-23 00:00:00,10658.0
2012-03-23 01:00:00,10116.0
2012-03-23 02:00:00,9814.0
2012-03-23 03:00:00,9711.0
2012-03-23 04:00:00,9911.0
2012-03-23 05:00:00,10805.0
2012-03-23 06:00:00,12610.0
2012-03-23 07:00:00,13755.0
2012-03-23 08:00:00,14219.0
2012-03-23 09:00:00,14517.0
2012-03-23 10:00:00,14760.0
2012-03-23 11:00:00,14826.0
2012-03-23 12:00:00,14742.0
2012-03-23 13:00:00,14747.0
2012-03-23 14:00:00,14610.0
2012-03-23 15:00:00,14439.0
