datetime,demand
2012-03-23 16:00:00,14352.0
2012-03-23 17:00:00,14187.0
2012-03-23 18:00:00,13932.0
2012-03-23 19:00:00,14521.0
2012-03-23 20:00:00,14249.0
2012-03-23 21:00:00,13396.0
2012-03-23 22:00:00,12285.0
2012-03-23 23:00:00,11116.0
2012-03-24 00:00:00,10225.0
2012-03-24 01:00:00,9651.0
2012-03-24 02:00:00,9329.0
2012-03-24 03:00:00,9166.0
2012-03-24 04:00:00,9189.0
2012-03-24 05:00:00,9515.0
2012-03-24 06:00:00,10153.0
2012-03-24 07:00:00,10913.0
2012-03-24 08:00:00,11959.0
2012-03-24 09:00:00,12689.0
2012-03-24 10:00:00,13006.0
2012-03-24 11:00:00,13072.0
2012-03-24 12:00:00,12917.0
2012-03-24 13:00:00,12673.0
2012-03-24 14:00:00,12459.0
2012-03-24 15:00:00,12358.0
2012-03-24 16:00:00,12453.0
2012-03-24 17:00:00,12739.0
2012-03-24 18:00:00,13063.0
2012-03-24 19:00:00,13602.0
2012-03-24 20:00:00,13346.0
2012-03-24 21:00:00,12672.0
2012-03-24 22:00:00,11748.0
2012-03-24 23:00:00,10814.0
2012-03-25 00:00:00,9999.0
2012-03-25 01:00:00,9483.0
2012-03-25 02:00:00,9220.0
2012-03-25 03:00:00,9087.0
2012-03-25 04:00:00,9118.0
2012-03-25 05:00:00,9319.0
2012-03-25 06:00:00,9817.0
2012-03-25 07:00:00,10476.0
2012-03-25 08:00:00,11523.0
2012-03-25 09:00:00,12426.0
2012-03-25 10:00:00,12990.0
2012-03-25 11:00:00,13326.0
2012-03-25 12:00:00,13433.0
2012-03-25 13:00:00,13304.0
2012-03-25 14:00:00,13154.0
2012-03-25 15:00:00,13058.0
2012-03-25 16:00:00,13238.0
2012-03-25 17:00:00,13597.0
2012-03-25 18:00:00,13908.0
2012-03-25 19:00:00,14480.0
2012-03-25 20:00:00,14196.0
2012-03-25 21:00:00,13214.0
2012-03-25 22:00:00,12026.0
2012-03-25 23:00:00,10915.0
2012-03-26 00:00:00,10150.0
2012-03-26 01:00:00,9726.0
2012-03-26 02:00:00,9549.0
2012-03-26 03:00:00,9561.0
2012-03-26 04:00:00,9911.0
2012-03-26 05:00:00,11009.0
2012-03-26 06:00:00,13040.0
2012-03-26 07:00:00,14235.0
2012-03-26 08:00:00,14646.0
2012-03-26 09:00:00,14811.0
2012-03-26 10:00:00,14894.0
2012-03-26 11:00:00,14817.0
2012-03-26 12:00:00,14677.0
2012-03-26 13:00:00,14581.0
2012-03-26 14:00:00,14342.0
2012-03-26 15:00:00,14246.0
2012-03-26 16:00:00,14358.0
2012-03-26 17:00:00,14730.0
2012-03-26 18:00:00,15135.0
2012-03-26 19:00:00,16092.0
2012-03-26 20:00:00,15972.0
2012-03-26 21:00:00,15008.0
2012-03-26 22:00:00,13603.0
2012-03-26 23:00:00,12359.0
2012-03-27 00:00:00,11547.0
2012-03-27 01:00:00,11152.0
2012-03-27 02:00:00,11006.0
2012-03-27 03:00:00,11031.0
2012-03-27 04:00:00,11386.0
2012-03-27 05:00:00,12529.0
2012-03-27 06:00:00,14524.0
2012-03-27 07:00:00,15596.0
2012-03-27 08:00:00,15725.0
2012-03-27 09:00:00,15690.0
2012-03-27 10:00:00,15636.0
2012-03-27 11:00:00,15521.0
2012-03-27 12:00:00,15307.0
2012-03-27 13:00:00,15100.0
2012-03-27 14:00:00,14769.0
2012-03-27 15:00:00,14529.0
2012-03-27 16:00:00,14512.0
2012-03-27 17:00:00,14716.0
2012-03-27 18:00:00,14955.0
2012-03-27 19:00:00,15841.0
2012-03-27 20:00:00,15785.0
2012-03-27 21:00:00,14820.0
2012-03-27 22:00:00,13396.0
2012-03-27 23:00:00,12113.0
2012-03-28 00:00:00,11287.0
2012-03-28 01:00:00,10823.0
2012-03-28 02:00:00,10617.0
2012-03-28 03:00:00,10560.0
2012-03-28 04:00:00,10841.0
2012-03-28 05:00:00,11891.0
2012-03-28 06:00:00,13840.0
2012-03-28 07:00:00,14981.0
2012-03-28 08:00:00,15201.0
2012-03-28 09:00:00,15235.0
2012-03-28 10:00:00,15322.0
2012-03-28 11:00:00,15340.0
2012-03-28 12:00:00,15269.0
2012-03-28 13:00:00,15228.0
2012-03-28 14:00:00,14942.0
2012-03-28 15:00:00,14703.0
2012-03-28 16:00:00,14747.0
2012-03-28 17:00:00,14920.0
2012-03-28 18:00:00,15079.0
2012-03-28 19:00:00,15653.0
2012-03-28 20:00:00,15364.0
2012-03-28 21:00:00,14329.0
2012-03-28 22:00:00,12852.0
2012-03-28 23:00:00,11543.0
2012-03-29 00:00:00,10698.0
2012-03-29 01:00:00,10239.0
2012-03-29 02:00:00,10012.0
2012-03-29 03:00:00,9968.0
2012-03-29 04:00:00,10266.0
2012-03-29 05:00:00,11296.0
2012-03-29 06:00:00,13267.0
2012-03-29 07:00:00,14427.0
2012-03-29 08:00:00,14748.0
2012-03-29 09:00:00,14975.0
2012-03-29 10:00:00,15150.0
2012-03-29 11:00:00,15190.0
2012-03-29 12:00:00,15086.0
2012-03-29 13:00:00,15003.0
2012-03-29 14:00:00,14771.0
2012-03-29 15:00:00,14678.0
2012-03-29 16:00:00,14796.0
2012-03-29 17:00:00,15076.0
2012-03-29 18:00:00,15349.0
2012-03-29 19:00:00,15859.0
2012-03-29 20:00:00,15561.0
2012-03-29 21:00:00,14551.0
2012-03-29 22:00:00,13128.0
2012-03-29 23:00:00,11877.0
2012-03-30 00:00:00,11040.0
2012-03-30 01:00:00,10603.0
2012-03-30 02:00:00,10400.0
2012-03-30 03:00:00,10373.0
2012-03-30 04:00:00,10690.0
2012-03-30 05:00:00,11740.0
2012-03-30 06:00:00,13589.0
2012-03-30 07:00:00,14641.0
2012-03-30 08:00:00,14837.0
2012-03-30 09:00:00,14870.0
2012-03-30 10:00:00,14897.0
2012-03-30 11:00:00,14775.0
2012-03-30 12:00:00,14524.0
2012-03-30 13:00:00,14359.0
2012-03-30 14:00:00,14078.0
2012-03-30 15:00:00,13808.0
2012-03-30 16:00:00,13702.0
2012-03-30 17:00:00,13703.0
2012-03-30 18:00:00,13780.0
2012-03-30 19:00:00,14563.0
2012-03-30 20:00:00,14546.0
2012-03-30 21:00:00,13865.0
2012-03-30 22:00:00,12816.0
2012-03-30 23:00:00,11685.0
2012-03-31 00:00:00,10780.0
2012-03-31 01:00:00,10268.0
2012-03-31 02:00:00,10030.0
2012-03-31 03:00:00,9951.0
2012-03-31 04:00:00,10039.0
2012-03-31 05:00:00,10416.0
2012-03-31 06:00:00,11103.0
2012-03-31 07:00:00,12063.0
2012-03-31 08:00:00,13164.0
2012-03-31 09:00:00,13838.0
2012-03-31 10:00:00,14225.0
2012-03-31 11:00:00,14292.0
2012-03-31 12:00:00,14177.0
2012-03-31 13:00:00,13842.0
2012-03-31 14:00:00,13538.0
2012-03-31 15:00:00,13348.0
2012-03-31 16:00:00,13368.0
2012-03-31 17:00:00,13542.0
2012-03-31 18:00:00,13685.0
2012-03-31 19:00:00,14253.0
2012-03-31 20:00:00,14212.0
2012-03-31 21:00:00,13634.0
2012-03-31 22:00:00,12781.0
2012-03-31 23:00:00,11789.0
2012-04-01 00:00:00,10977.0
2012-04-01 01:00:00,10492.0
2012-04-01 02:00:00,10240.0
2012-04-01 03:00:00,10157.0
2012-04-01 04:00:00,10201.0
2012-04-01 05:00:00,10481.0
2012-04-01 06:00:00,10905.0
2012-04-01 07:00:00,11548.0
2012-04-01 08:00:00,12337.0
2012-04-01 09:00:00,12857.0
2012-04-01 10:00:00,13041.0
2012-04-01 11:00:00,13082.0
2012-04-01 12:00:00,13072.0
2012-04-01 13:00:00,12988.0
2012-04-01 14:00:00,12899.0
2012-04-01 15:00:00,12969.0
2012-04-01 16:00:00,13349.0
2012-04-01 17:00:00,13931.0
2012-04-01 18:00:00,14345.0
2012-04-01 19:00:00,14807.0
2012-04-01 20:00:00,14429.0
2012-04-01 21:00:00,13492.0
2012-04-01 22:00:00,12276.0
2012-04-01 23:00:00,11170.0
2012-04-02 00:00:00,10426.0
2012-04-02 01:00:00,10040.0
2012-04-02 02:00:00,9887.0
2012-04-02 03:00:00,9924.0
2012-04-02 04:00:00,10278.0
2012-04-02 05:00:00,11420.0
2012-04-02 06:00:00,13407.0
2012-04-02 07:00:00,14600.0
2012-04-02 08:00:00,14951.0
2012-04-02 09:00:00,15109.0
2012-04-02 10:00:00,15193.0
2012-04-02 11:00:00,15081.0
2012-04-02 12:00:00,14855.0
2012-04-02 13:00:00,14693.0
2012-04-02 14:00:00,14429.0
2012-04-02 15:00:00,14217.0
2012-04-02 16:00:00,14204.0
2012-04-02 17:00:00,14413.0
2012-04-02 18:00:00,14573.0
2012-04-02 19:00:00,15373.0
2012-04-02 20:00:00,15430.0
2012-04-02 21:00:00,14503.0
2012-04-02 22:00:00,13110.0
2012-04-02 23:00:00,11778.0
2012-04-03 00:00:00,10951.0
2012-04-03 01:00:00,10533.0
2012-04-03 02:00:00,10370.0
2012-04-03 03:00:00,10397.0
2012-04-03 04:00:00,10771.0
2012-04-03 05:00:00,11917.0
2012-04-03 06:00:00,13825.0
2012-04-03 07:00:00,14868.0
2012-04-03 08:00:00,14966.0
2012-04-03 09:00:00,14941.0
2012-04-03 10:00:00,14911.0
2012-04-03 11:00:00,14779.0
2012-04-03 12:00:00,14577.0
2012-04-03 13:00:00,14425.0
2012-04-03 14:00:00,14200.0
2012-04-03 15:00:00,14041.0
2012-04-03 16:00:00,14039.0
2012-04-03 17:00:00,14176.0
2012-04-03 18:00:00,14322.0
2012-04-03 19:00:00,15134.0
2012-04-03 20:00:00,15208.0
2012-04-03 21:00:00,14206.0
2012-04-03 22:00:00,12768.0
2012-04-03 23:00:00,11452.0
2012-04-04 00:00:00,10591.0
2012-04-04 01:00:00,10150.0
2012-04-04 02:00:00,9932.0
2012-04-04 03:00:00,9904.0
2012-04-04 04:00:00,10199.0
2012-04-04 05:00:00,11268.0
2012-04-04 06:00:00,13127.0
2012-04-04 07:00:00,14176.0
2012-04-04 08:00:00,14358.0
2012-04-04 09:00:00,14412.0
2012-04-04 10:00:00,14502.0
2012-04-04 11:00:00,14499.0
2012-04-04 12:00:00,14399.0
2012-04-04 13:00:00,14354.0
2012-04-04 14:00:00,14223.0
2012-04-04 15:00:00,14061.0
2012-04-04 16:00:00,14061.0
2012-04-04 17:00:00,14215.0
2012-04-04 18:00:00,14325.0
2012-04-04 19:00:00,15022.0
2012-04-04 20:00:00,14976.0
2012-04-04 21:00:00,13992.0
2012-04-04 22:00:00,12600.0
2012-04-04 23:00:00,11303.0
2012-04-05 00:00:00,10501.0
2012-04-05 01:00:00,10085.0
2012-04-05 02:00:00,9890.0
2012-04-05 03:00:00,9893.0
2012-04-05 04:00:00,10240.0
2012-04-05 05:00:00,11356.0
2012-04-05 06:00:00,13251.0
2012-04-05 07:00:00,14348.0
2012-04-05 08:00:00,14577.0
2012-04-05 09:00:00,14684.0
2012-04-05 10:00:00,14754.0
2012-04-05 11:00:00,14705.0
2012-04-05 12:00:00,14546.0
2012-04-05 13:00:00,14450.0
2012-04-05 14:00:00,14194.0
2012-04-05 15:00:00,13994.0
2012-04-05 16:00:00,13959.0
2012-04-05 17:00:00,14049.0
2012-04-05 18:00:00,14132.0
2012-04-05 19:00:00,14817.0
2012-04-05 20:00:00,14972.0
2012-04-05 21:00:00,14182.0
2012-04-05 22:00:00,12882.0
2012-04-05 23:00:00,11649.0
2012-04-06 00:00:00,10801.0
2012-04-06 01:00:00,10374.0
2012-04-06 02:00:00,10179.0
2012-04-06 03:00:00,10173.0
2012-04-06 04:00:00,10443.0
2012-04-06 05:00:00,11323.0
2012-04-06 06:00:00,12677.0
2012-04-06 07:00:00,13724.0
2012-04-06 08:00:00,14209.0
2012-04-06 09:00:00,14437.0
2012-04-06 10:00:00,14491.0
2012-04-06 11:00:00,14355.0
2012-04-06 12:00:00,14130.0
2012-04-06 13:00:00,13921.0
2012-04-06 14:00:00,13644.0
2012-04-06 15:00:00,13386.0
2012-04-06 16:00:00,13348.0
2012-04-06 17:00:00,13440.0
2012-04-06 18:00:00,13484.0
2012-04-06 19:00:00,14077.0
2012-04-06 20:00:00,14229.0
2012-04-06 21:00:00,13585.0
2012-04-06 22:00:00,12563.0
2012-04-06 23:00:00,11480.0
2012-04-07 00:00:00,10669.0
2012-04-07 01:00:00,10209.0
2012-04-07 02:00:00,9971.0
2012-04-07 03:00:00,9899.0
2012-04-07 04:00:00,10020.0
2012-04-07 05:00:00,10423.0
2012-04-07 06:00:00,10997.0
2012-04-07 07:00:00,11894.0
2012-04-07 08:00:00,12800.0
2012-04-07 09:00:00,13277.0
2012-04-07 10:00:00,13398.0
2012-04-07 11:00:00,13313.0
2012-04-07 12:00:00,13110.0
2012-04-07 13:00:00,12844.0
2012-04-07 14:00:00,12609.0
2012-04-07 15:00:00,12560.0
2012-04-07 16:00:00,12786.0
2012-04-07 17:00:00,13121.0
2012-04-07 18:00:00,13389.0
2012-04-07 19:00:00,13907.0
2012-04-07 20:00:00,13897.0
2012-04-07 21:00:00,13261.0
2012-04-07 22:00:00,12303.0
2012-04-07 23:00:00,11245.0
2012-04-08 00:00:00,10376.0
2012-04-08 01:00:00,9847.0
2012-04-08 02:00:00,9559.0
2012-04-08 03:00:00,9451.0
2012-04-08 04:00:00,9498.0
2012-04-08 05:00:00,9788.0
2012-04-08 06:00:00,10258.0
2012-04-08 07:00:00,11120.0
2012-04-08 08:00:00,12110.0
2012-04-08 09:00:00,12726.0
2012-04-08 10:00:00,12935.0
2012-04-08 11:00:00,13057.0
2012-04-08 12:00:00,12949.0
2012-04-08 13:00:00,12484.0
2012-04-08 14:00:00,12013.0
2012-04-08 15:00:00,11760.0
2012-04-08 16:00:00,11695.0
2012-04-08 17:00:00,11822.0
2012-04-08 18:00:00,12147.0
2012-04-08 19:00:00,13079.0
2012-04-08 20:00:00,13541.0
2012-04-08 21:00:00,12816.0
2012-04-08 22:00:00,11704.0
2012-04-08 23:00:00,10669.0
2012-04-09 00:00:00,9979.0
2012-04-09 01:00:00,9635.0
2012-04-09 02:00:00,9509.0
2012-04-09 03:00:00,9522.0
2012-04-09 04:00:00,9865.0
2012-04-09 05:00:00,10978.0
2012-04-09 06:00:00,12791.0
2012-04-09 07:00:00,14025.0
2012-04-09 08:00:00,14450.0
2012-04-09 09:00:00,14646.0
2012-04-09 10:00:00,14795.0
2012-04-09 11:00:00,14796.0
2012-04-09 12:00:00,14693.0
2012-04-09 13:00:00,14581.0
2012-04-09 14:00:00,14357.0
2012-04-09 15:00:00,14190.0
2012-04-09 16:00:00,14195.0
2012-04-09 17:00:00,14373.0
2012-04-09 18:00:00,14496.0
2012-04-09 19:00:00,15096.0
2012-04-09 20:00:00,15112.0
2012-04-09 21:00:00,14085.0
2012-04-09 22:00:00,12620.0
2012-04-09 23:00:00,11299.0
2012-04-10 00:00:00,10470.0
2012-04-10 01:00:00,10045.0
2012-04-10 02:00:00,9858.0
2012-04-10 03:00:00,9847.0
2012-04-10 04:00:00,10186.0
2012-04-10 05:00:00,11277.0
2012-04-10 06:00:00,13067.0
2012-04-10 07:00:00,14179.0
2012-04-10 08:00:00,14387.0
2012-04-10 09:00:00,14476.0
2012-04-10 10:00:00,14558.0
2012-04-10 11:00:00,14530.0
2012-04-10 12:00:00,14443.0
2012-04-10 13:00:00,14419.0
2012-04-10 14:00:00,14211.0
2012-04-10 15:00:00,14050.0
2012-04-10 16:00:00,14080.0
2012-04-10 17:00:00,14185.0
2012-04-10 18:00:00,14292.0
2012-04-10 19:00:00,14922.0
2012-04-10 20:00:00,14977.0
2012-04-10 21:00:00,13957.0
2012-04-10 22:00:00,12510.0
2012-04-10 23:00:00,11188.0
2012-04-11 00:00:00,10363.0
2012-04-11 01:00:00,9950.0
2012-04-11 02:00:00,9764.0
2012-04-11 03:00:00,9774.0
2012-04-11 04:00:00,10086.0
2012-04-11 05:00:00,11156.0
2012-04-11 06:00:00,12960.0
2012-04-11 07:00:00,14174.0
2012-04-11 08:00:00,14468.0
2012-04-11 09:00:00,14523.0
2012-04-11 10:00:00,14592.0
2012-04-11 11:00:00,14554.0
2012-04-11 12:00:00,14421.0
2012-04-11 13:00:00,14350.0
2012-04-11 14:00:00,14187.0
2012-04-11 15:00:00,14029.0
2012-04-11 16:00:00,14061.0
2012-04-11 17:00:00,14205.0
2012-04-11 18:00:00,14371.0
2012-04-11 19:00:00,14992.0
2012-04-11 20:00:00,15010.0
2012-04-11 21:00:00,14006.0
2012-04-11 22:00:00,12580.0
2012-04-11 23:00:00,11292.0
2012-04-12 00:00:00,10441.0
2012-04-12 01:00:00,10017.0
2012-04-12 02:00:00,9813.0
2012-04-12 03:00:00,9812.0
2012-04-12 04:00:00,10118.0
2012-04-12 05:00:00,11194.0
2012-04-12 06:00:00,12944.0
2012-04-12 07:00:00,14084.0
2012-04-12 08:00:00,14365.0
2012-04-12 09:00:00,14447.0
2012-04-12 10:00:00,14515.0
2012-04-12 11:00:00,14525.0
2012-04-12 12:00:00,14466.0
2012-04-12 13:00:00,14455.0
2012-04-12 14:00:00,14281.0
2012-04-12 15:00:00,14148.0
2012-04-12 16:00:00,14192.0
2012-04-12 17:00:00,14364.0
2012-04-12 18:00:00,14426.0
2012-04-12 19:00:00,14936.0
2012-04-12 20:00:00,15029.0
2012-04-12 21:00:00,14116.0
2012-04-12 22:00:00,12751.0
2012-04-12 23:00:00,11450.0
2012-04-13 00:00:00,10601.0
2012-04-13 01:00:00,10175.0
2012-04-13 02:00:00,9985.0
2012-04-13 03:00:00,9985.0
2012-04-13 04:00:00,10303.0
2012-04-13 05:00:00,11346.0
2012-04-13 06:00:00,13011.0
2012-04-13 07:00:00,14122.0
2012-04-13 08:00:00,14337.0
2012-04-13 09:00:00,14418.0
2012-04-13 10:00:00,14480.0
2012-04-13 11:00:00,14403.0
2012-04-13 12:00:00,14237.0
2012-04-13 13:00:00,14139.0
2012-04-13 14:00:00,13921.0
2012-04-13 15:00:00,13678.0
2012-04-13 16:00:00,13570.0
2012-04-13 17:00:00,13489.0
2012-04-13 18:00:00,13385.0
2012-04-13 19:00:00,13836.0
2012-04-13 20:00:00,14091.0
2012-04-13 21:00:00,13364.0
2012-04-13 22:00:00,12262.0
2012-04-13 23:00:00,11098.0
2012-04-14 00:00:00,10239.0
2012-04-14 01:00:00,9753.0
2012-04-14 02:00:00,9482.0
2012-04-14 03:00:00,9409.0
2012-04-14 04:00:00,9518.0
2012-04-14 05:00:00,9936.0
2012-04-14 06:00:00,10477.0
2012-04-14 07:00:00,11399.0
2012-04-14 08:00:00,12250.0
2012-04-14 09:00:00,12757.0
2012-04-14 10:00:00,12969.0
2012-04-14 11:00:00,12912.0
2012-04-14 12:00:00,12728.0
2012-04-14 13:00:00,12496.0
2012-04-14 14:00:00,12282.0
2012-04-14 15:00:00,12213.0
2012-04-14 16:00:00,12272.0
2012-04-14 17:00:00,12413.0
2012-04-14 18:00:00,12489.0
2012-04-14 19:00:00,12977.0
2012-04-14 20:00:00,13204.0
2012-04-14 21:00:00,12553.0
2012-04-14 22:00:00,11583.0
2012-04-14 23:00:00,10605.0
2012-04-15 00:00:00,9813.0
2012-04-15 01:00:00,9323.0
2012-04-15 02:00:00,9047.0
2012-04-15 03:00:00,8927.0
2012-04-15 04:00:00,8946.0
2012-04-15 05:00:00,9156.0
2012-04-15 06:00:00,9435.0
2012-04-15 07:00:00,10157.0
2012-04-15 08:00:00,11139.0
2012-04-15 09:00:00,11877.0
2012-04-15 10:00:00,12285.0
2012-04-15 11:00:00,12497.0
2012-04-15 12:00:00,12549.0
2012-04-15 13:00:00,12448.0
2012-04-15 14:00:00,12368.0
2012-04-15 15:00:00,12399.0
2012-04-15 16:00:00,12598.0
2012-04-15 17:00:00,12900.0
2012-04-15 18:00:00,13019.0
2012-04-15 19:00:00,13497.0
2012-04-15 20:00:00,13694.0
2012-04-15 21:00:00,12910.0
2012-04-15 22:00:00,11823.0
2012-04-15 23:00:00,10783.0
2012-04-16 00:00:00,10012.0
2012-04-16 01:00:00,9577.0
2012-04-16 02:00:00,9340.0
2012-04-16 03:00:00,9299.0
2012-04-16 04:00:00,9538.0
2012-04-16 05:00:00,10382.0
2012-04-16 06:00:00,11576.0
2012-04-16 07:00:00,12952.0
2012-04-16 08:00:00,13955.0
2012-04-16 09:00:00,14658.0
2012-04-16 10:00:00,15220.0
2012-04-16 11:00:00,15614.0
2012-04-16 12:00:00,15826.0
2012-04-16 13:00:00,16001.0
2012-04-16 14:00:00,16025.0
2012-04-16 15:00:00,16019.0
2012-04-16 16:00:00,16006.0
2012-04-16 17:00:00,15881.0
2012-04-16 18:00:00,15589.0
2012-04-16 19:00:00,15699.0
2012-04-16 20:00:00,15859.0
2012-04-16 21:00:00,14751.0
2012-04-16 22:00:00,13220.0
2012-04-16 23:00:00,11785.0
2012-04-17 00:00:00,10811.0
2012-04-17 01:00:00,10236.0
2012-04-17 02:00:00,9909.0
2012-04-17 03:00:00,9778.0
2012-04-17 04:00:00,9995.0
2012-04-17 05:00:00,10822.0
2012-04-17 06:00:00,12126.0
2012-04-17 07:00:00,13545.0
2012-04-17 08:00:00,14389.0
2012-04-17 09:00:00,14896.0
2012-04-17 10:00:00,15276.0
2012-04-17 11:00:00,15467.0
2012-04-17 12:00:00,15552.0
2012-04-17 13:00:00,15706.0
2012-04-17 14:00:00,15716.0
2012-04-17 15:00:00,15667.0
2012-04-17 16:00:00,15635.0
2012-04-17 17:00:00,15496.0
2012-04-17 18:00:00,15120.0
2012-04-17 19:00:00,15174.0
2012-04-17 20:00:00,15305.0
2012-04-17 21:00:00,14188.0
2012-04-17 22:00:00,12695.0
2012-04-17 23:00:00,11346.0
2012-04-18 00:00:00,10374.0
2012-04-18 01:00:00,9828.0
2012-04-18 02:00:00,9531.0
2012-04-18 03:00:00,9425.0
2012-04-18 04:00:00,9623.0
2012-04-18 05:00:00,10441.0
2012-04-18 06:00:00,11668.0
2012-04-18 07:00:00,12911.0
2012-04-18 08:00:00,13541.0
2012-04-18 09:00:00,13886.0
2012-04-18 10:00:00,14156.0
2012-04-18 11:00:00,14274.0
2012-04-18 12:00:00,14234.0
2012-04-18 13:00:00,14237.0
2012-04-18 14:00:00,14096.0
2012-04-18 15:00:00,13901.0
2012-04-18 16:00:00,13846.0
2012-04-18 17:00:00,13916.0
2012-04-18 18:00:00,13922.0
2012-04-18 19:00:00,14306.0
2012-04-18 20:00:00,14384.0
2012-04-18 21:00:00,13457.0
2012-04-18 22:00:00,12157.0
2012-04-18 23:00:00,10950.0
2012-04-19 00:00:00,10126.0
2012-04-19 01:00:00,9649.0
2012-04-19 02:00:00,9404.0
2012-04-19 03:00:00,9362.0
2012-04-19 04:00:00,9630.0
2012-04-19 05:00:00,10496.0
2012-04-19 06:00:00,11834.0
2012-04-19 07:00:00,13073.0
2012-04-19 08:00:00,13654.0
2012-04-19 09:00:00,14020.0
2012-04-19 10:00:00,14291.0
2012-04-19 11:00:00,14413.0
2012-04-19 12:00:00,14382.0
2012-04-19 13:00:00,14392.0
2012-04-19 14:00:00,14286.0
2012-04-19 15:00:00,14161.0
2012-04-19 16:00:00,14135.0
2012-04-19 17:00:00,14083.0
2012-04-19 18:00:00,13913.0
2012-04-19 19:00:00,14188.0
2012-04-19 20:00:00,14503.0
2012-04-19 21:00:00,13626.0
2012-04-19 22:00:00,12289.0
2012-04-19 23:00:00,11029.0
2012-04-20 00:00:00,10165.0
2012-04-20 01:00:00,9694.0
2012-04-20 02:00:00,9461.0
2012-04-20 03:00:00,9366.0
2012-04-20 04:00:00,9598.0
2012-04-20 05:00:00,10385.0
2012-04-20 06:00:00,11612.0
2012-04-20 07:00:00,12852.0
2012-04-20 08:00:00,13577.0
2012-04-20 09:00:00,14087.0
2012-04-20 10:00:00,14471.0
2012-04-20 11:00:00,14645.0
2012-04-20 12:00:00,14646.0
2012-04-20 13:00:00,14668.0
2012-04-20 14:00:00,14536.0
2012-04-20 15:00:00,14359.0
2012-04-20 16:00:00,14224.0
2012-04-20 17:00:00,14007.0
2012-04-20 18:00:00,13681.0
2012-04-20 19:00:00,13838.0
2012-04-20 20:00:00,14058.0
2012-04-20 21:00:00,13274.0
2012-04-20 22:00:00,12144.0
2012-04-20 23:00:00,10987.0
2012-04-21 00:00:00,10132.0
2012-04-21 01:00:00,9605.0
2012-04-21 02:00:00,9311.0
2012-04-21 03:00:00,9179.0
2012-04-21 04:00:00,9244.0
2012-04-21 05:00:00,9559.0
2012-04-21 06:00:00,10031.0
2012-04-21 07:00:00,10936.0
2012-04-21 08:00:00,11953.0
2012-04-21 09:00:00,12678.0
2012-04-21 10:00:00,13074.0
2012-04-21 11:00:00,13207.0
2012-04-21 12:00:00,13210.0
2012-04-21 13:00:00,13123.0
2012-04-21 14:00:00,13051.0
2012-04-21 15:00:00,13050.0
2012-04-21 16:00:00,13141.0
2012-04-21 17:00:00,13264.0
2012-04-21 18:00:00,13210.0
2012-04-21 19:00:00,13454.0
2012-04-21 20:00:00,13715.0
2012-04-21 21:00:00,13031.0
2012-04-21 22:00:00,12017.0
2012-04-21 23:00:00,10993.0
2012-04-22 00:00:00,10178.0
2012-04-22 01:00:00,9637.0
2012-04-22 02:00:00,9309.0
2012-04-22 03:00:00,9127.0
2012-04-22 04:00:00,9111.0
2012-04-22 05:00:00,9275.0
2012-04-22 06:00:00,9498.0
2012-04-22 07:00:00,10182.0
2012-04-22 08:00:00,11143.0
2012-04-22 09:00:00,11965.0
2012-04-22 10:00:00,12480.0
2012-04-22 11:00:00,12819.0
2012-04-22 12:00:00,12986.0
2012-04-22 13:00:00,12968.0
2012-04-22 14:00:00,12929.0
2012-04-22 15:00:00,12984.0
2012-04-22 16:00:00,13260.0
2012-04-22 17:00:00,13589.0
2012-04-22 18:00:00,13837.0
2012-04-22 19:00:00,14021.0
2012-04-22 20:00:00,13812.0
2012-04-22 21:00:00,12876.0
2012-04-22 22:00:00,11747.0
2012-04-22 23:00:00,10705.0
2012-04-23 00:00:00,10024.0
2012-04-23 01:00:00,9666.0
2012-04-23 02:00:00,9498.0
2012-04-23 03:00:00,9474.0
2012-04-23 04:00:00,9761.0
2012-04-23 05:00:00,10807.0
2012-04-23 06:00:00,12595.0
2012-04-23 07:00:00,13972.0
2012-04-23 08:00:00,14528.0
2012-04-23 09:00:00,14811.0
