datetime,demand
2012-04-23 10:00:00,15045.0
2012-04-23 11:00:00,15112.0
2012-04-23 12:00:00,15035.0
2012-04-23 13:00:00,14964.0
2012-04-23 14:00:00,14751.0
2012-04-23 15:00:00,14594.0
2012-04-23 16:00:00,14659.0
2012-04-23 17:00:00,14834.0
2012-04-23 18:00:00,14800.0
2012-04-23 19:00:00,14947.0
2012-04-23 20:00:00,14897.0
2012-04-23 21:00:00,13855.0
2012-04-23 22:00:00,12418.0
2012-04-23 23:00:00,11131.0
2012-04-24 00:00:00,10284.0
2012-04-24 01:00:00,9866.0
2012-04-24 02:00:00,9641.0
2012-04-24 03:00:00,9602.0
2012-04-24 04:00:00,9890.0
2012-04-24 05:00:00,10874.0
2012-04-24 06:00:00,12497.0
2012-04-24 07:00:00,13711.0
2012-04-24 08:00:00,14122.0
2012-04-24 09:00:00,14345.0
2012-04-24 10:00:00,14510.0
2012-04-24 11:00:00,14501.0
2012-04-24 12:00:00,14401.0
2012-04-24 13:00:00,14355.0
2012-04-24 14:00:00,14191.0
2012-04-24 15:00:00,14035.0
2012-04-24 16:00:00,14051.0
2012-04-24 17:00:00,14142.0
2012-04-24 18:00:00,14154.0
2012-04-24 19:00:00,14559.0
2012-04-24 20:00:00,14928.0
2012-04-24 21:00:00,13995.0
2012-04-24 22:00:00,12560.0
2012-04-24 23:00:00,11249.0
2012-04-25 00:00:00,10400.0
2012-04-25 01:00:00,9956.0
2012-04-25 02:00:00,9750.0
2012-04-25 03:00:00,9702.0
2012-04-25 04:00:00,10020.0
2012-04-25 05:00:00,11015.0
2012-04-25 06:00:00,12631.0
2012-04-25 07:00:00,13747.0
2012-04-25 08:00:00,14047.0
2012-04-25 09:00:00,14216.0
2012-04-25 10:00:00,14339.0
2012-04-25 11:00:00,14380.0
2012-04-25 12:00:00,14309.0
2012-04-25 13:00:00,14288.0
2012-04-25 14:00:00,14102.0
2012-04-25 15:00:00,13975.0
2012-04-25 16:00:00,14001.0
2012-04-25 17:00:00,14092.0
2012-04-25 18:00:00,14148.0
2012-04-25 19:00:00,14478.0
2012-04-25 20:00:00,14734.0
2012-04-25 21:00:00,13869.0
2012-04-25 22:00:00,12513.0
2012-04-25 23:00:00,11237.0
2012-04-26 00:00:00,10377.0
2012-04-26 01:00:00,9925.0
2012-04-26 02:00:00,9735.0
2012-04-26 03:00:00,9730.0
2012-04-26 04:00:00,10047.0
2012-04-26 05:00:00,11068.0
2012-04-26 06:00:00,12689.0
2012-04-26 07:00:00,13827.0
2012-04-26 08:00:00,14134.0
2012-04-26 09:00:00,14257.0
2012-04-26 10:00:00,14368.0
2012-04-26 11:00:00,14409.0
2012-04-26 12:00:00,14347.0
2012-04-26 13:00:00,14361.0
2012-04-26 14:00:00,14213.0
2012-04-26 15:00:00,14100.0
2012-04-26 16:00:00,14235.0
2012-04-26 17:00:00,14519.0
2012-04-26 18:00:00,14615.0
2012-04-26 19:00:00,14836.0
2012-04-26 20:00:00,14818.0
2012-04-26 21:00:00,13862.0
2012-04-26 22:00:00,12458.0
2012-04-26 23:00:00,11180.0
2012-04-27 00:00:00,10319.0
2012-04-27 01:00:00,9842.0
2012-04-27 02:00:00,9602.0
2012-04-27 03:00:00,9546.0
2012-04-27 04:00:00,9774.0
2012-04-27 05:00:00,10712.0
2012-04-27 06:00:00,12323.0
2012-04-27 07:00:00,13594.0
2012-04-27 08:00:00,14061.0
2012-04-27 09:00:00,14278.0
2012-04-27 10:00:00,14442.0
2012-04-27 11:00:00,14433.0
2012-04-27 12:00:00,14257.0
2012-04-27 13:00:00,14171.0
2012-04-27 14:00:00,13951.0
2012-04-27 15:00:00,13733.0
2012-04-27 16:00:00,13664.0
2012-04-27 17:00:00,13642.0
2012-04-27 18:00:00,13621.0
2012-04-27 19:00:00,13979.0
2012-04-27 20:00:00,14410.0
2012-04-27 21:00:00,13790.0
2012-04-27 22:00:00,12691.0
2012-04-27 23:00:00,11556.0
2012-04-28 00:00:00,10690.0
2012-04-28 01:00:00,10216.0
2012-04-28 02:00:00,9962.0
2012-04-28 03:00:00,9861.0
2012-04-28 04:00:00,9977.0
2012-04-28 05:00:00,10332.0
2012-04-28 06:00:00,10901.0
2012-04-28 07:00:00,11877.0
2012-04-28 08:00:00,12722.0
2012-04-28 09:00:00,13141.0
2012-04-28 10:00:00,13237.0
2012-04-28 11:00:00,13126.0
2012-04-28 12:00:00,12903.0
2012-04-28 13:00:00,12620.0
2012-04-28 14:00:00,12374.0
2012-04-28 15:00:00,12227.0
2012-04-28 16:00:00,12299.0
2012-04-28 17:00:00,12474.0
2012-04-28 18:00:00,12586.0
2012-04-28 19:00:00,12946.0
2012-04-28 20:00:00,13444.0
2012-04-28 21:00:00,12898.0
2012-04-28 22:00:00,11982.0
2012-04-28 23:00:00,10993.0
2012-04-29 00:00:00,10177.0
2012-04-29 01:00:00,9716.0
2012-04-29 02:00:00,9471.0
2012-04-29 03:00:00,9398.0
2012-04-29 04:00:00,9471.0
2012-04-29 05:00:00,9670.0
2012-04-29 06:00:00,10000.0
2012-04-29 07:00:00,10747.0
2012-04-29 08:00:00,11586.0
2012-04-29 09:00:00,12192.0
2012-04-29 10:00:00,12457.0
2012-04-29 11:00:00,12554.0
2012-04-29 12:00:00,12496.0
2012-04-29 13:00:00,12324.0
2012-04-29 14:00:00,12161.0
2012-04-29 15:00:00,12122.0
2012-04-29 16:00:00,12311.0
2012-04-29 17:00:00,12652.0
2012-04-29 18:00:00,12869.0
2012-04-29 19:00:00,13286.0
2012-04-29 20:00:00,13862.0
2012-04-29 21:00:00,13074.0
2012-04-29 22:00:00,11859.0
2012-04-29 23:00:00,10745.0
2012-04-30 00:00:00,10037.0
2012-04-30 01:00:00,9683.0
2012-04-30 02:00:00,9548.0
2012-04-30 03:00:00,9601.0
2012-04-30 04:00:00,9969.0
2012-04-30 05:00:00,11013.0
2012-04-30 06:00:00,12789.0
2012-04-30 07:00:00,13938.0
2012-04-30 08:00:00,14203.0
2012-04-30 09:00:00,14308.0
2012-04-30 10:00:00,14421.0
2012-04-30 11:00:00,14414.0
2012-04-30 12:00:00,14321.0
2012-04-30 13:00:00,14283.0
2012-04-30 14:00:00,14125.0
2012-04-30 15:00:00,13987.0
2012-04-30 16:00:00,13971.0
2012-04-30 17:00:00,14069.0
2012-04-30 18:00:00,14184.0
2012-04-30 19:00:00,14588.0
2012-04-30 20:00:00,14856.0
2012-04-30 21:00:00,13828.0
2012-04-30 22:00:00,12356.0
2012-04-30 23:00:00,11056.0
2012-05-01 00:00:00,10212.0
2012-05-01 01:00:00,9803.0
2012-05-01 02:00:00,9576.0
2012-05-01 03:00:00,9543.0
2012-05-01 04:00:00,9790.0
2012-05-01 05:00:00,10787.0
2012-05-01 06:00:00,12565.0
2012-05-01 07:00:00,13977.0
2012-05-01 08:00:00,14518.0
2012-05-01 09:00:00,14863.0
2012-05-01 10:00:00,15071.0
2012-05-01 11:00:00,15268.0
2012-05-01 12:00:00,15225.0
2012-05-01 13:00:00,15111.0
2012-05-01 14:00:00,14934.0
2012-05-01 15:00:00,14817.0
2012-05-01 16:00:00,14915.0
2012-05-01 17:00:00,15116.0
2012-05-01 18:00:00,15120.0
2012-05-01 19:00:00,15242.0
2012-05-01 20:00:00,15210.0
2012-05-01 21:00:00,14193.0
2012-05-01 22:00:00,12699.0
2012-05-01 23:00:00,11380.0
2012-05-02 00:00:00,10522.0
2012-05-02 01:00:00,10056.0
2012-05-02 02:00:00,9821.0
2012-05-02 03:00:00,9763.0
2012-05-02 04:00:00,10031.0
2012-05-02 05:00:00,10998.0
2012-05-02 06:00:00,12745.0
2012-05-02 07:00:00,14055.0
2012-05-02 08:00:00,14441.0
2012-05-02 09:00:00,14664.0
2012-05-02 10:00:00,14836.0
2012-05-02 11:00:00,14840.0
2012-05-02 12:00:00,14728.0
2012-05-02 13:00:00,14675.0
2012-05-02 14:00:00,14500.0
2012-05-02 15:00:00,14349.0
2012-05-02 16:00:00,14400.0
2012-05-02 17:00:00,14580.0
2012-05-02 18:00:00,14711.0
2012-05-02 19:00:00,15006.0
2012-05-02 20:00:00,15096.0
2012-05-02 21:00:00,14128.0
2012-05-02 22:00:00,12655.0
2012-05-02 23:00:00,11344.0
2012-05-03 00:00:00,10445.0
2012-05-03 01:00:00,9990.0
2012-05-03 02:00:00,9740.0
2012-05-03 03:00:00,9680.0
2012-05-03 04:00:00,9953.0
2012-05-03 05:00:00,10916.0
2012-05-03 06:00:00,12697.0
2012-05-03 07:00:00,14037.0
2012-05-03 08:00:00,14480.0
2012-05-03 09:00:00,14717.0
2012-05-03 10:00:00,14889.0
2012-05-03 11:00:00,14917.0
2012-05-03 12:00:00,14789.0
2012-05-03 13:00:00,14730.0
2012-05-03 14:00:00,14549.0
2012-05-03 15:00:00,14414.0
2012-05-03 16:00:00,14475.0
2012-05-03 17:00:00,14633.0
2012-05-03 18:00:00,14686.0
2012-05-03 19:00:00,14929.0
2012-05-03 20:00:00,15023.0
2012-05-03 21:00:00,14090.0
2012-05-03 22:00:00,12633.0
2012-05-03 23:00:00,11292.0
2012-05-04 00:00:00,10421.0
2012-05-04 01:00:00,9936.0
2012-05-04 02:00:00,9681.0
2012-05-04 03:00:00,9612.0
2012-05-04 04:00:00,9846.0
2012-05-04 05:00:00,10773.0
2012-05-04 06:00:00,12506.0
2012-05-04 07:00:00,13851.0
2012-05-04 08:00:00,14383.0
2012-05-04 09:00:00,14653.0
2012-05-04 10:00:00,14906.0
2012-05-04 11:00:00,14945.0
2012-05-04 12:00:00,14856.0
2012-05-04 13:00:00,14800.0
2012-05-04 14:00:00,14585.0
2012-05-04 15:00:00,14398.0
2012-05-04 16:00:00,14364.0
2012-05-04 17:00:00,14318.0
2012-05-04 18:00:00,14187.0
2012-05-04 19:00:00,14223.0
2012-05-04 20:00:00,14384.0
2012-05-04 21:00:00,13683.0
2012-05-04 22:00:00,12530.0
2012-05-04 23:00:00,11319.0
2012-05-05 00:00:00,10373.0
2012-05-05 01:00:00,9817.0
2012-05-05 02:00:00,9494.0
2012-05-05 03:00:00,9349.0
2012-05-05 04:00:00,9397.0
2012-05-05 05:00:00,9701.0
2012-05-05 06:00:00,10267.0
2012-05-05 07:00:00,11270.0
2012-05-05 08:00:00,12321.0
2012-05-05 09:00:00,12996.0
2012-05-05 10:00:00,13295.0
2012-05-05 11:00:00,13349.0
2012-05-05 12:00:00,13210.0
2012-05-05 13:00:00,13001.0
2012-05-05 14:00:00,12786.0
2012-05-05 15:00:00,12644.0
2012-05-05 16:00:00,12632.0
2012-05-05 17:00:00,12715.0
2012-05-05 18:00:00,12691.0
2012-05-05 19:00:00,12844.0
2012-05-05 20:00:00,13319.0
2012-05-05 21:00:00,12826.0
2012-05-05 22:00:00,11876.0
2012-05-05 23:00:00,10875.0
2012-05-06 00:00:00,10062.0
2012-05-06 01:00:00,9565.0
2012-05-06 02:00:00,9261.0
2012-05-06 03:00:00,9117.0
2012-05-06 04:00:00,9120.0
2012-05-06 05:00:00,9250.0
2012-05-06 06:00:00,9527.0
2012-05-06 07:00:00,10309.0
2012-05-06 08:00:00,11259.0
2012-05-06 09:00:00,11978.0
2012-05-06 10:00:00,12346.0
2012-05-06 11:00:00,12503.0
2012-05-06 12:00:00,12505.0
2012-05-06 13:00:00,12369.0
2012-05-06 14:00:00,12204.0
2012-05-06 15:00:00,12170.0
2012-05-06 16:00:00,12354.0
2012-05-06 17:00:00,12679.0
2012-05-06 18:00:00,12875.0
2012-05-06 19:00:00,13161.0
2012-05-06 20:00:00,13784.0
2012-05-06 21:00:00,13034.0
2012-05-06 22:00:00,11798.0
2012-05-06 23:00:00,10633.0
2012-05-07 00:00:00,9834.0
2012-05-07 01:00:00,9414.0
2012-05-07 02:00:00,9230.0
2012-05-07 03:00:00,9212.0
2012-05-07 04:00:00,9525.0
2012-05-07 05:00:00,10429.0
2012-05-07 06:00:00,12152.0
2012-05-07 07:00:00,13481.0
2012-05-07 08:00:00,13956.0
2012-05-07 09:00:00,14243.0
2012-05-07 10:00:00,14525.0
2012-05-07 11:00:00,14657.0
2012-05-07 12:00:00,14654.0
2012-05-07 13:00:00,14681.0
2012-05-07 14:00:00,14555.0
2012-05-07 15:00:00,14388.0
2012-05-07 16:00:00,14326.0
2012-05-07 17:00:00,14277.0
2012-05-07 18:00:00,14164.0
2012-05-07 19:00:00,14401.0
2012-05-07 20:00:00,14812.0
2012-05-07 21:00:00,13858.0
2012-05-07 22:00:00,12360.0
2012-05-07 23:00:00,10996.0
2012-05-08 00:00:00,10124.0
2012-05-08 01:00:00,9648.0
2012-05-08 02:00:00,9396.0
2012-05-08 03:00:00,9328.0
2012-05-08 04:00:00,9603.0
2012-05-08 05:00:00,10516.0
2012-05-08 06:00:00,12268.0
2012-05-08 07:00:00,13677.0
2012-05-08 08:00:00,14192.0
2012-05-08 09:00:00,14487.0
2012-05-08 10:00:00,14750.0
2012-05-08 11:00:00,14834.0
2012-05-08 12:00:00,14738.0
2012-05-08 13:00:00,14759.0
2012-05-08 14:00:00,14616.0
2012-05-08 15:00:00,14542.0
2012-05-08 16:00:00,14697.0
2012-05-08 17:00:00,14938.0
2012-05-08 18:00:00,14927.0
2012-05-08 19:00:00,15010.0
2012-05-08 20:00:00,14957.0
2012-05-08 21:00:00,13941.0
2012-05-08 22:00:00,12496.0
2012-05-08 23:00:00,11171.0
2012-05-09 00:00:00,10286.0
2012-05-09 01:00:00,9818.0
2012-05-09 02:00:00,9582.0
2012-05-09 03:00:00,9510.0
2012-05-09 04:00:00,9770.0
2012-05-09 05:00:00,10731.0
2012-05-09 06:00:00,12503.0
2012-05-09 07:00:00,13957.0
2012-05-09 08:00:00,14511.0
2012-05-09 09:00:00,14832.0
2012-05-09 10:00:00,15105.0
2012-05-09 11:00:00,15210.0
2012-05-09 12:00:00,15164.0
2012-05-09 13:00:00,15155.0
2012-05-09 14:00:00,14991.0
2012-05-09 15:00:00,14891.0
2012-05-09 16:00:00,14996.0
2012-05-09 17:00:00,15117.0
2012-05-09 18:00:00,15046.0
2012-05-09 19:00:00,15100.0
2012-05-09 20:00:00,15075.0
2012-05-09 21:00:00,14104.0
2012-05-09 22:00:00,12643.0
2012-05-09 23:00:00,11312.0
2012-05-10 00:00:00,10413.0
2012-05-10 01:00:00,9930.0
2012-05-10 02:00:00,9673.0
2012-05-10 03:00:00,9602.0
2012-05-10 04:00:00,9826.0
2012-05-10 05:00:00,10712.0
2012-05-10 06:00:00,12438.0
2012-05-10 07:00:00,13836.0
2012-05-10 08:00:00,14347.0
2012-05-10 09:00:00,14605.0
2012-05-10 10:00:00,14815.0
2012-05-10 11:00:00,14892.0
2012-05-10 12:00:00,14831.0
2012-05-10 13:00:00,14787.0
2012-05-10 14:00:00,14608.0
2012-05-10 15:00:00,14436.0
2012-05-10 16:00:00,14379.0
2012-05-10 17:00:00,14351.0
2012-05-10 18:00:00,14215.0
2012-05-10 19:00:00,14281.0
2012-05-10 20:00:00,14687.0
2012-05-10 21:00:00,13944.0
2012-05-10 22:00:00,12554.0
2012-05-10 23:00:00,11223.0
2012-05-11 00:00:00,10305.0
2012-05-11 01:00:00,9836.0
2012-05-11 02:00:00,9580.0
2012-05-11 03:00:00,9514.0
2012-05-11 04:00:00,9775.0
2012-05-11 05:00:00,10589.0
2012-05-11 06:00:00,12284.0
2012-05-11 07:00:00,13559.0
2012-05-11 08:00:00,13992.0
2012-05-11 09:00:00,14236.0
2012-05-11 10:00:00,14427.0
2012-05-11 11:00:00,14482.0
2012-05-11 12:00:00,14379.0
2012-05-11 13:00:00,14328.0
2012-05-11 14:00:00,14134.0
2012-05-11 15:00:00,13935.0
2012-05-11 16:00:00,13834.0
2012-05-11 17:00:00,13723.0
2012-05-11 18:00:00,13528.0
2012-05-11 19:00:00,13517.0
2012-05-11 20:00:00,13973.0
2012-05-11 21:00:00,13476.0
2012-05-11 22:00:00,12367.0
2012-05-11 23:00:00,11131.0
2012-05-12 00:00:00,10209.0
2012-05-12 01:00:00,9684.0
2012-05-12 02:00:00,9394.0
2012-05-12 03:00:00,9292.0
2012-05-12 04:00:00,9361.0
2012-05-12 05:00:00,9561.0
2012-05-12 06:00:00,10183.0
2012-05-12 07:00:00,11192.0
2012-05-12 08:00:00,12191.0
2012-05-12 09:00:00,12794.0
2012-05-12 10:00:00,13005.0
2012-05-12 11:00:00,13024.0
2012-05-12 12:00:00,12921.0
2012-05-12 13:00:00,12791.0
2012-05-12 14:00:00,12672.0
2012-05-12 15:00:00,12698.0
2012-05-12 16:00:00,12822.0
2012-05-12 17:00:00,12975.0
2012-05-12 18:00:00,12998.0
2012-05-12 19:00:00,13048.0
2012-05-12 20:00:00,13538.0
2012-05-12 21:00:00,13116.0
2012-05-12 22:00:00,12118.0
2012-05-12 23:00:00,10992.0
2012-05-13 00:00:00,10119.0
2012-05-13 01:00:00,9542.0
2012-05-13 02:00:00,9192.0
2012-05-13 03:00:00,9019.0
2012-05-13 04:00:00,8994.0
2012-05-13 05:00:00,9007.0
2012-05-13 06:00:00,9356.0
2012-05-13 07:00:00,10245.0
2012-05-13 08:00:00,11335.0
2012-05-13 09:00:00,12156.0
2012-05-13 10:00:00,12604.0
2012-05-13 11:00:00,12845.0
2012-05-13 12:00:00,12947.0
2012-05-13 13:00:00,12917.0
2012-05-13 14:00:00,12897.0
2012-05-13 15:00:00,12952.0
2012-05-13 16:00:00,13102.0
2012-05-13 17:00:00,13288.0
2012-05-13 18:00:00,13340.0
2012-05-13 19:00:00,13559.0
2012-05-13 20:00:00,14184.0
2012-05-13 21:00:00,13604.0
2012-05-13 22:00:00,12368.0
2012-05-13 23:00:00,11120.0
2012-05-14 00:00:00,10247.0
2012-05-14 01:00:00,9765.0
2012-05-14 02:00:00,9508.0
2012-05-14 03:00:00,9443.0
2012-05-14 04:00:00,9724.0
2012-05-14 05:00:00,10589.0
2012-05-14 06:00:00,12291.0
2012-05-14 07:00:00,13738.0
2012-05-14 08:00:00,14381.0
2012-05-14 09:00:00,14826.0
2012-05-14 10:00:00,15217.0
2012-05-14 11:00:00,15453.0
2012-05-14 12:00:00,15515.0
2012-05-14 13:00:00,15535.0
2012-05-14 14:00:00,15396.0
2012-05-14 15:00:00,15245.0
2012-05-14 16:00:00,15229.0
2012-05-14 17:00:00,15277.0
2012-05-14 18:00:00,15162.0
2012-05-14 19:00:00,15165.0
2012-05-14 20:00:00,15262.0
2012-05-14 21:00:00,14287.0
2012-05-14 22:00:00,12806.0
2012-05-14 23:00:00,11428.0
2012-05-15 00:00:00,10504.0
2012-05-15 01:00:00,10004.0
2012-05-15 02:00:00,9744.0
2012-05-15 03:00:00,9675.0
2012-05-15 04:00:00,9926.0
2012-05-15 05:00:00,10773.0
2012-05-15 06:00:00,12484.0
2012-05-15 07:00:00,13916.0
2012-05-15 08:00:00,14552.0
2012-05-15 09:00:00,14948.0
2012-05-15 10:00:00,15323.0
2012-05-15 11:00:00,15489.0
2012-05-15 12:00:00,15494.0
2012-05-15 13:00:00,15496.0
2012-05-15 14:00:00,15309.0
2012-05-15 15:00:00,15162.0
2012-05-15 16:00:00,15218.0
2012-05-15 17:00:00,15331.0
2012-05-15 18:00:00,15282.0
2012-05-15 19:00:00,15299.0
2012-05-15 20:00:00,15264.0
2012-05-15 21:00:00,14308.0
2012-05-15 22:00:00,12842.0
2012-05-15 23:00:00,11481.0
2012-05-16 00:00:00,10596.0
2012-05-16 01:00:00,10104.0
2012-05-16 02:00:00,9847.0
2012-05-16 03:00:00,9767.0
2012-05-16 04:00:00,10013.0
2012-05-16 05:00:00,10945.0
2012-05-16 06:00:00,12704.0
2012-05-16 07:00:00,14180.0
2012-05-16 08:00:00,14828.0
2012-05-16 09:00:00,15213.0
2012-05-16 10:00:00,15517.0
2012-05-16 11:00:00,15661.0
2012-05-16 12:00:00,15651.0
2012-05-16 13:00:00,15693.0
2012-05-16 14:00:00,15667.0
2012-05-16 15:00:00,15662.0
2012-05-16 16:00:00,15739.0
2012-05-16 17:00:00,15707.0
2012-05-16 18:00:00,15493.0
2012-05-16 19:00:00,15411.0
2012-05-16 20:00:00,15753.0
2012-05-16 21:00:00,14881.0
2012-05-16 22:00:00,13340.0
2012-05-16 23:00:00,11837.0
2012-05-17 00:00:00,10829.0
2012-05-17 01:00:00,10259.0
2012-05-17 02:00:00,9938.0
2012-05-17 03:00:00,9797.0
2012-05-17 04:00:00,9960.0
2012-05-17 05:00:00,10662.0
2012-05-17 06:00:00,12304.0
2012-05-17 07:00:00,13629.0
2012-05-17 08:00:00,14175.0
2012-05-17 09:00:00,14516.0
2012-05-17 10:00:00,14792.0
2012-05-17 11:00:00,14936.0
2012-05-17 12:00:00,14938.0
2012-05-17 13:00:00,15020.0
2012-05-17 14:00:00,14949.0
2012-05-17 15:00:00,14889.0
2012-05-17 16:00:00,14872.0
2012-05-17 17:00:00,14788.0
2012-05-17 18:00:00,14545.0
2012-05-17 19:00:00,14459.0
2012-05-17 20:00:00,14897.0
2012-05-17 21:00:00,14232.0
2012-05-17 22:00:00,12743.0
2012-05-17 23:00:00,11340.0
2012-05-18 00:00:00,10387.0
2012-05-18 01:00:00,9856.0
2012-05-18 02:00:00,9579.0
2012-05-18 03:00:00,9493.0
2012-05-18 04:00:00,9712.0
2012-05-18 05:00:00,10429.0
2012-05-18 06:00:00,12074.0
2012-05-18 07:00:00,13476.0
2012-05-18 08:00:00,14079.0
2012-05-18 09:00:00,14481.0
2012-05-18 10:00:00,14787.0
2012-05-18 11:00:00,14916.0
2012-05-18 12:00:00,14907.0
2012-05-18 13:00:00,14934.0
2012-05-18 14:00:00,14822.0
2012-05-18 15:00:00,14705.0
2012-05-18 16:00:00,14594.0
2012-05-18 17:00:00,14383.0
2012-05-18 18:00:00,14040.0
2012-05-18 19:00:00,13855.0
2012-05-18 20:00:00,14198.0
2012-05-18 21:00:00,13720.0
2012-05-18 22:00:00,12545.0
2012-05-18 23:00:00,11261.0
2012-05-19 00:00:00,10306.0
2012-05-19 01:00:00,9746.0
2012-05-19 02:00:00,9424.0
2012-05-19 03:00:00,9265.0
2012-05-19 04:00:00,9315.0
2012-05-19 05:00:00,9439.0
2012-05-19 06:00:00,10069.0
2012-05-19 07:00:00,11127.0
2012-05-19 08:00:00,12218.0
2012-05-19 09:00:00,12915.0
2012-05-19 10:00:00,13265.0
2012-05-19 11:00:00,13423.0
2012-05-19 12:00:00,13417.0
2012-05-19 13:00:00,13323.0
2012-05-19 14:00:00,13292.0
2012-05-19 15:00:00,13346.0
2012-05-19 16:00:00,13496.0
2012-05-19 17:00:00,13624.0
2012-05-19 18:00:00,13548.0
2012-05-19 19:00:00,13393.0
2012-05-19 20:00:00,13732.0
2012-05-19 21:00:00,13367.0
2012-05-19 22:00:00,12307.0
2012-05-19 23:00:00,11193.0
2012-05-20 00:00:00,10288.0
2012-05-20 01:00:00,9702.0
2012-05-20 02:00:00,9334.0
2012-05-20 03:00:00,9163.0
2012-05-20 04:00:00,9141.0
2012-05-20 05:00:00,9106.0
2012-05-20 06:00:00,9478.0
2012-05-20 07:00:00,10403.0
2012-05-20 08:00:00,11537.0
2012-05-20 09:00:00,12415.0
2012-05-20 10:00:00,12972.0
2012-05-20 11:00:00,13335.0
2012-05-20 12:00:00,13518.0
2012-05-20 13:00:00,13547.0
2012-05-20 14:00:00,13573.0
2012-05-20 15:00:00,13664.0
2012-05-20 16:00:00,13847.0
2012-05-20 17:00:00,14037.0
2012-05-20 18:00:00,14024.0
2012-05-20 19:00:00,13967.0
2012-05-20 20:00:00,14407.0
2012-05-20 21:00:00,13793.0
2012-05-20 22:00:00,12391.0
2012-05-20 23:00:00,11101.0
2012-05-21 00:00:00,10215.0
2012-05-21 01:00:00,9741.0
2012-05-21 02:00:00,9482.0
2012-05-21 03:00:00,9423.0
2012-05-21 04:00:00,9683.0
2012-05-21 05:00:00,10459.0
2012-05-21 06:00:00,12159.0
2012-05-21 07:00:00,13678.0
2012-05-21 08:00:00,14396.0
2012-05-21 09:00:00,14888.0
2012-05-21 10:00:00,15301.0
2012-05-21 11:00:00,15524.0
2012-05-21 12:00:00,15617.0
2012-05-21 13:00:00,15698.0
2012-05-21 14:00:00,15602.0
2012-05-21 15:00:00,15472.0
2012-05-21 16:00:00,15499.0
2012-05-21 17:00:00,15538.0
2012-05-21 18:00:00,15437.0
2012-05-21 19:00:00,15376.0
2012-05-21 20:00:00,15429.0
2012-05-21 21:00:00,14483.0
2012-05-21 22:00:00,12943.0
2012-05-21 23:00:00,11554.0
2012-05-22 00:00:00,10664.0
2012-05-22 01:00:00,10172.0
2012-05-22 02:00:00,9919.0
2012-05-22 03:00:00,9842.0
2012-05-22 04:00:00,10100.0
2012-05-22 05:00:00,10947.0
2012-05-22 06:00:00,12679.0
2012-05-22 07:00:00,14117.0
2012-05-22 08:00:00,14720.0
2012-05-22 09:00:00,15145.0
2012-05-22 10:00:00,15539.0
2012-05-22 11:00:00,15718.0
2012-05-22 12:00:00,15720.0
2012-05-22 13:00:00,15730.0
2012-05-22 14:00:00,15605.0
2012-05-22 15:00:00,15495.0
2012-05-22 16:00:00,15506.0
2012-05-22 17:00:00,15554.0
2012-05-22 18:00:00,15378.0
2012-05-22 19:00:00,15270.0
2012-05-22 20:00:00,15351.0
2012-05-22 21:00:00,14514.0
2012-05-22 22:00:00,13077.0
2012-05-22 23:00:00,11665.0
2012-05-23 00:00:00,10703.0
2012-05-23 01:00:00,10198.0
2012-05-23 02:00:00,9945.0
2012-05-23 03:00:00,9850.0
2012-05-23 04:00:00,10115.0
2012-05-23 05:00:00,10922.0
2012-05-23 06:00:00,12697.0
2012-05-23 07:00:00,14207.0
2012-05-23 08:00:00,14900.0
2012-05-23 09:00:00,15377.0
2012-05-23 10:00:00,15797.0
2012-05-23 11:00:00,16073.0
2012-05-23 12:00:00,16203.0
2012-05-23 13:00:00,16384.0
2012-05-23 14:00:00,16356.0
2012-05-23 15:00:00,16255.0
2012-05-23 16:00:00,16295.0
2012-05-23 17:00:00,16268.0
2012-05-23 18:00:00,16019.0
2012-05-23 19:00:00,15819.0
2012-05-23 20:00:00,16084.0
2012-05-23 21:00:00,15407.0
2012-05-23 22:00:00,13834.0
2012-05-23 23:00:00,12265.0
2012-05-24 00:00:00,11175.0
2012-05-24 01:00:00,10545.0
2012-05-24 02:00:00,10186.0
2012-05-24 03:00:00,10044.0
2012-05-24 04:00:00,10246.0
