datetime,demand
2012-05-24 05:00:00,11039.0
2012-05-24 06:00:00,12847.0
2012-05-24 07:00:00,14392.0
2012-05-24 08:00:00,15165.0
2012-05-24 09:00:00,15754.0
2012-05-24 10:00:00,16245.0
2012-05-24 11:00:00,16524.0
2012-05-24 12:00:00,16612.0
2012-05-24 13:00:00,16689.0
2012-05-24 14:00:00,16628.0
2012-05-24 15:00:00,16484.0
2012-05-24 16:00:00,16409.0
2012-05-24 17:00:00,16190.0
2012-05-24 18:00:00,15842.0
2012-05-24 19:00:00,15662.0
2012-05-24 20:00:00,15924.0
2012-05-24 21:00:00,15256.0
2012-05-24 22:00:00,13679.0
2012-05-24 23:00:00,12143.0
2012-05-25 00:00:00,11102.0
2012-05-25 01:00:00,10545.0
2012-05-25 02:00:00,10216.0
2012-05-25 03:00:00,10113.0
2012-05-25 04:00:00,10316.0
2012-05-25 05:00:00,11067.0
2012-05-25 06:00:00,12706.0
2012-05-25 07:00:00,14163.0
2012-05-25 08:00:00,14871.0
2012-05-25 09:00:00,15297.0
2012-05-25 10:00:00,15651.0
2012-05-25 11:00:00,15858.0
2012-05-25 12:00:00,15880.0
2012-05-25 13:00:00,15947.0
2012-05-25 14:00:00,15849.0
2012-05-25 15:00:00,15769.0
2012-05-25 16:00:00,15760.0
2012-05-25 17:00:00,15653.0
2012-05-25 18:00:00,15382.0
2012-05-25 19:00:00,15153.0
2012-05-25 20:00:00,15347.0
2012-05-25 21:00:00,14913.0
2012-05-25 22:00:00,13721.0
2012-05-25 23:00:00,12390.0
2012-05-26 00:00:00,11366.0
2012-05-26 01:00:00,10725.0
2012-05-26 02:00:00,10357.0
2012-05-26 03:00:00,10168.0
2012-05-26 04:00:00,10198.0
2012-05-26 05:00:00,10352.0
2012-05-26 06:00:00,10934.0
2012-05-26 07:00:00,12045.0
2012-05-26 08:00:00,13335.0
2012-05-26 09:00:00,14408.0
2012-05-26 10:00:00,15170.0
2012-05-26 11:00:00,15662.0
2012-05-26 12:00:00,15939.0
2012-05-26 13:00:00,16026.0
2012-05-26 14:00:00,16062.0
2012-05-26 15:00:00,16063.0
2012-05-26 16:00:00,16168.0
2012-05-26 17:00:00,16162.0
2012-05-26 18:00:00,15958.0
2012-05-26 19:00:00,15685.0
2012-05-26 20:00:00,15839.0
2012-05-26 21:00:00,15366.0
2012-05-26 22:00:00,14114.0
2012-05-26 23:00:00,12760.0
2012-05-27 00:00:00,11614.0
2012-05-27 01:00:00,10886.0
2012-05-27 02:00:00,10411.0
2012-05-27 03:00:00,10126.0
2012-05-27 04:00:00,9994.0
2012-05-27 05:00:00,9844.0
2012-05-27 06:00:00,10196.0
2012-05-27 07:00:00,11061.0
2012-05-27 08:00:00,12173.0
2012-05-27 09:00:00,13125.0
2012-05-27 10:00:00,13767.0
2012-05-27 11:00:00,14195.0
2012-05-27 12:00:00,14445.0
2012-05-27 13:00:00,14482.0
2012-05-27 14:00:00,14504.0
2012-05-27 15:00:00,14580.0
2012-05-27 16:00:00,14711.0
2012-05-27 17:00:00,14779.0
2012-05-27 18:00:00,14552.0
2012-05-27 19:00:00,14291.0
2012-05-27 20:00:00,14545.0
2012-05-27 21:00:00,14242.0
2012-05-27 22:00:00,13254.0
2012-05-27 23:00:00,12119.0
2012-05-28 00:00:00,11192.0
2012-05-28 01:00:00,10588.0
2012-05-28 02:00:00,10236.0
2012-05-28 03:00:00,10056.0
2012-05-28 04:00:00,10080.0
2012-05-28 05:00:00,10187.0
2012-05-28 06:00:00,10642.0
2012-05-28 07:00:00,11541.0
2012-05-28 08:00:00,12783.0
2012-05-28 09:00:00,13905.0
2012-05-28 10:00:00,14712.0
2012-05-28 11:00:00,15319.0
2012-05-28 12:00:00,15751.0
2012-05-28 13:00:00,15918.0
2012-05-28 14:00:00,16027.0
2012-05-28 15:00:00,16151.0
2012-05-28 16:00:00,16379.0
2012-05-28 17:00:00,16556.0
2012-05-28 18:00:00,16363.0
2012-05-28 19:00:00,16156.0
2012-05-28 20:00:00,16373.0
2012-05-28 21:00:00,15631.0
2012-05-28 22:00:00,14047.0
2012-05-28 23:00:00,12537.0
2012-05-29 00:00:00,11495.0
2012-05-29 01:00:00,10912.0
2012-05-29 02:00:00,10589.0
2012-05-29 03:00:00,10472.0
2012-05-29 04:00:00,10687.0
2012-05-29 05:00:00,11550.0
2012-05-29 06:00:00,13378.0
2012-05-29 07:00:00,15013.0
2012-05-29 08:00:00,15979.0
2012-05-29 09:00:00,16780.0
2012-05-29 10:00:00,17561.0
2012-05-29 11:00:00,18207.0
2012-05-29 12:00:00,18665.0
2012-05-29 13:00:00,19069.0
2012-05-29 14:00:00,19256.0
2012-05-29 15:00:00,19423.0
2012-05-29 16:00:00,19549.0
2012-05-29 17:00:00,19404.0
2012-05-29 18:00:00,18879.0
2012-05-29 19:00:00,18492.0
2012-05-29 20:00:00,18239.0
2012-05-29 21:00:00,16929.0
2012-05-29 22:00:00,15140.0
2012-05-29 23:00:00,13524.0
2012-05-30 00:00:00,12355.0
2012-05-30 01:00:00,11700.0
2012-05-30 02:00:00,11321.0
2012-05-30 03:00:00,11173.0
2012-05-30 04:00:00,11391.0
2012-05-30 05:00:00,12198.0
2012-05-30 06:00:00,14035.0
2012-05-30 07:00:00,15594.0
2012-05-30 08:00:00,16323.0
2012-05-30 09:00:00,16805.0
2012-05-30 10:00:00,17212.0
2012-05-30 11:00:00,17462.0
2012-05-30 12:00:00,17542.0
2012-05-30 13:00:00,17673.0
2012-05-30 14:00:00,17617.0
2012-05-30 15:00:00,17571.0
2012-05-30 16:00:00,17622.0
2012-05-30 17:00:00,17511.0
2012-05-30 18:00:00,17140.0
2012-05-30 19:00:00,16879.0
2012-05-30 20:00:00,17080.0
2012-05-30 21:00:00,16363.0
2012-05-30 22:00:00,14717.0
2012-05-30 23:00:00,13101.0
2012-05-31 00:00:00,11920.0
2012-05-31 01:00:00,11229.0
2012-05-31 02:00:00,10830.0
2012-05-31 03:00:00,10660.0
2012-05-31 04:00:00,10835.0
2012-05-31 05:00:00,11537.0
2012-05-31 06:00:00,13291.0
2012-05-31 07:00:00,14912.0
2012-05-31 08:00:00,15705.0
2012-05-31 09:00:00,16359.0
2012-05-31 10:00:00,16947.0
2012-05-31 11:00:00,17331.0
2012-05-31 12:00:00,17550.0
2012-05-31 13:00:00,17821.0
2012-05-31 14:00:00,17919.0
2012-05-31 15:00:00,17970.0
2012-05-31 16:00:00,17975.0
2012-05-31 17:00:00,17722.0
2012-05-31 18:00:00,17181.0
2012-05-31 19:00:00,16656.0
2012-05-31 20:00:00,16688.0
2012-05-31 21:00:00,16079.0
2012-05-31 22:00:00,14379.0
2012-05-31 23:00:00,12717.0
2012-06-01 00:00:00,11552.0
2012-06-01 01:00:00,10865.0
2012-06-01 02:00:00,10465.0
2012-06-01 03:00:00,10294.0
2012-06-01 04:00:00,10436.0
2012-06-01 05:00:00,11027.0
2012-06-01 06:00:00,12698.0
2012-06-01 07:00:00,14184.0
2012-06-01 08:00:00,14924.0
2012-06-01 09:00:00,15408.0
2012-06-01 10:00:00,15809.0
2012-06-01 11:00:00,16002.0
2012-06-01 12:00:00,16038.0
2012-06-01 13:00:00,16123.0
2012-06-01 14:00:00,16062.0
2012-06-01 15:00:00,15897.0
2012-06-01 16:00:00,15672.0
2012-06-01 17:00:00,15245.0
2012-06-01 18:00:00,14746.0
2012-06-01 19:00:00,14516.0
2012-06-01 20:00:00,14714.0
2012-06-01 21:00:00,14232.0
2012-06-01 22:00:00,13054.0
2012-06-01 23:00:00,11777.0
2012-06-02 00:00:00,10770.0
2012-06-02 01:00:00,10171.0
2012-06-02 02:00:00,9832.0
2012-06-02 03:00:00,9683.0
2012-06-02 04:00:00,9715.0
2012-06-02 05:00:00,9932.0
2012-06-02 06:00:00,10447.0
2012-06-02 07:00:00,11394.0
2012-06-02 08:00:00,12534.0
2012-06-02 09:00:00,13472.0
2012-06-02 10:00:00,14090.0
2012-06-02 11:00:00,14330.0
2012-06-02 12:00:00,14316.0
2012-06-02 13:00:00,14144.0
2012-06-02 14:00:00,13984.0
2012-06-02 15:00:00,13895.0
2012-06-02 16:00:00,13987.0
2012-06-02 17:00:00,14115.0
2012-06-02 18:00:00,14063.0
2012-06-02 19:00:00,13961.0
2012-06-02 20:00:00,14017.0
2012-06-02 21:00:00,13553.0
2012-06-02 22:00:00,12582.0
2012-06-02 23:00:00,11508.0
2012-06-03 00:00:00,10625.0
2012-06-03 01:00:00,10043.0
2012-06-03 02:00:00,9676.0
2012-06-03 03:00:00,9472.0
2012-06-03 04:00:00,9426.0
2012-06-03 05:00:00,9407.0
2012-06-03 06:00:00,9755.0
2012-06-03 07:00:00,10576.0
2012-06-03 08:00:00,11674.0
2012-06-03 09:00:00,12552.0
2012-06-03 10:00:00,13092.0
2012-06-03 11:00:00,13455.0
2012-06-03 12:00:00,13584.0
2012-06-03 13:00:00,13522.0
2012-06-03 14:00:00,13460.0
2012-06-03 15:00:00,13444.0
2012-06-03 16:00:00,13561.0
2012-06-03 17:00:00,13735.0
2012-06-03 18:00:00,13837.0
2012-06-03 19:00:00,13883.0
2012-06-03 20:00:00,14046.0
2012-06-03 21:00:00,13457.0
2012-06-03 22:00:00,12290.0
2012-06-03 23:00:00,11118.0
2012-06-04 00:00:00,10271.0
2012-06-04 01:00:00,9775.0
2012-06-04 02:00:00,9516.0
2012-06-04 03:00:00,9481.0
2012-06-04 04:00:00,9746.0
2012-06-04 05:00:00,10564.0
2012-06-04 06:00:00,12267.0
2012-06-04 07:00:00,13724.0
2012-06-04 08:00:00,14352.0
2012-06-04 09:00:00,14752.0
2012-06-04 10:00:00,15080.0
2012-06-04 11:00:00,15204.0
2012-06-04 12:00:00,15166.0
2012-06-04 13:00:00,15116.0
2012-06-04 14:00:00,14950.0
2012-06-04 15:00:00,14856.0
2012-06-04 16:00:00,14949.0
2012-06-04 17:00:00,15092.0
2012-06-04 18:00:00,14965.0
2012-06-04 19:00:00,14804.0
2012-06-04 20:00:00,14834.0
2012-06-04 21:00:00,14078.0
2012-06-04 22:00:00,12648.0
2012-06-04 23:00:00,11310.0
2012-06-05 00:00:00,10430.0
2012-06-05 01:00:00,9974.0
2012-06-05 02:00:00,9732.0
2012-06-05 03:00:00,9667.0
2012-06-05 04:00:00,9896.0
2012-06-05 05:00:00,10666.0
2012-06-05 06:00:00,12375.0
2012-06-05 07:00:00,13804.0
2012-06-05 08:00:00,14373.0
2012-06-05 09:00:00,14682.0
2012-06-05 10:00:00,14937.0
2012-06-05 11:00:00,15076.0
2012-06-05 12:00:00,15049.0
2012-06-05 13:00:00,15045.0
2012-06-05 14:00:00,14883.0
2012-06-05 15:00:00,14789.0
2012-06-05 16:00:00,14832.0
2012-06-05 17:00:00,14866.0
2012-06-05 18:00:00,14709.0
2012-06-05 19:00:00,14662.0
2012-06-05 20:00:00,14818.0
2012-06-05 21:00:00,14249.0
2012-06-05 22:00:00,12816.0
2012-06-05 23:00:00,11467.0
2012-06-06 00:00:00,10509.0
2012-06-06 01:00:00,9994.0
2012-06-06 02:00:00,9732.0
2012-06-06 03:00:00,9641.0
2012-06-06 04:00:00,9896.0
2012-06-06 05:00:00,10607.0
2012-06-06 06:00:00,12316.0
2012-06-06 07:00:00,13744.0
2012-06-06 08:00:00,14321.0
2012-06-06 09:00:00,14664.0
2012-06-06 10:00:00,14996.0
2012-06-06 11:00:00,15165.0
2012-06-06 12:00:00,15192.0
2012-06-06 13:00:00,15238.0
2012-06-06 14:00:00,15119.0
2012-06-06 15:00:00,15024.0
2012-06-06 16:00:00,15024.0
2012-06-06 17:00:00,14974.0
2012-06-06 18:00:00,14712.0
2012-06-06 19:00:00,14599.0
2012-06-06 20:00:00,14871.0
2012-06-06 21:00:00,14347.0
2012-06-06 22:00:00,12875.0
2012-06-06 23:00:00,11481.0
2012-06-07 00:00:00,10545.0
2012-06-07 01:00:00,10023.0
2012-06-07 02:00:00,9750.0
2012-06-07 03:00:00,9668.0
2012-06-07 04:00:00,9903.0
2012-06-07 05:00:00,10642.0
2012-06-07 06:00:00,12315.0
2012-06-07 07:00:00,13684.0
2012-06-07 08:00:00,14305.0
2012-06-07 09:00:00,14830.0
2012-06-07 10:00:00,15288.0
2012-06-07 11:00:00,15586.0
2012-06-07 12:00:00,15619.0
2012-06-07 13:00:00,15715.0
2012-06-07 14:00:00,15613.0
2012-06-07 15:00:00,15537.0
2012-06-07 16:00:00,15494.0
2012-06-07 17:00:00,15371.0
2012-06-07 18:00:00,15064.0
2012-06-07 19:00:00,14896.0
2012-06-07 20:00:00,15139.0
2012-06-07 21:00:00,14628.0
2012-06-07 22:00:00,13201.0
2012-06-07 23:00:00,11746.0
2012-06-08 00:00:00,10727.0
2012-06-08 01:00:00,10176.0
2012-06-08 02:00:00,9871.0
2012-06-08 03:00:00,9739.0
2012-06-08 04:00:00,9956.0
2012-06-08 05:00:00,10619.0
2012-06-08 06:00:00,12292.0
2012-06-08 07:00:00,13782.0
2012-06-08 08:00:00,14540.0
2012-06-08 09:00:00,15140.0
2012-06-08 10:00:00,15696.0
2012-06-08 11:00:00,16018.0
2012-06-08 12:00:00,16155.0
2012-06-08 13:00:00,16358.0
2012-06-08 14:00:00,16366.0
2012-06-08 15:00:00,16242.0
2012-06-08 16:00:00,16131.0
2012-06-08 17:00:00,15839.0
2012-06-08 18:00:00,15369.0
2012-06-08 19:00:00,15082.0
2012-06-08 20:00:00,15224.0
2012-06-08 21:00:00,14770.0
2012-06-08 22:00:00,13531.0
2012-06-08 23:00:00,12209.0
2012-06-09 00:00:00,11164.0
2012-06-09 01:00:00,10503.0
2012-06-09 02:00:00,10127.0
2012-06-09 03:00:00,9890.0
2012-06-09 04:00:00,9851.0
2012-06-09 05:00:00,9893.0
2012-06-09 06:00:00,10580.0
2012-06-09 07:00:00,11736.0
2012-06-09 08:00:00,12937.0
2012-06-09 09:00:00,13719.0
2012-06-09 10:00:00,14159.0
2012-06-09 11:00:00,14342.0
2012-06-09 12:00:00,14353.0
2012-06-09 13:00:00,14253.0
2012-06-09 14:00:00,14158.0
2012-06-09 15:00:00,14187.0
2012-06-09 16:00:00,14340.0
2012-06-09 17:00:00,14439.0
2012-06-09 18:00:00,14336.0
2012-06-09 19:00:00,14181.0
2012-06-09 20:00:00,14385.0
2012-06-09 21:00:00,14235.0
2012-06-09 22:00:00,13234.0
2012-06-09 23:00:00,12054.0
2012-06-10 00:00:00,11021.0
2012-06-10 01:00:00,10372.0
2012-06-10 02:00:00,9985.0
2012-06-10 03:00:00,9752.0
2012-06-10 04:00:00,9663.0
2012-06-10 05:00:00,9561.0
2012-06-10 06:00:00,9999.0
2012-06-10 07:00:00,11000.0
2012-06-10 08:00:00,12237.0
2012-06-10 09:00:00,13293.0
2012-06-10 10:00:00,13996.0
2012-06-10 11:00:00,14474.0
2012-06-10 12:00:00,14750.0
2012-06-10 13:00:00,14826.0
2012-06-10 14:00:00,14861.0
2012-06-10 15:00:00,14968.0
2012-06-10 16:00:00,15166.0
2012-06-10 17:00:00,15305.0
2012-06-10 18:00:00,15202.0
2012-06-10 19:00:00,14993.0
2012-06-10 20:00:00,15119.0
2012-06-10 21:00:00,14759.0
2012-06-10 22:00:00,13368.0
2012-06-10 23:00:00,11959.0
2012-06-11 00:00:00,10953.0
2012-06-11 01:00:00,10391.0
2012-06-11 02:00:00,10115.0
2012-06-11 03:00:00,10021.0
2012-06-11 04:00:00,10244.0
2012-06-11 05:00:00,10958.0
2012-06-11 06:00:00,12714.0
2012-06-11 07:00:00,14276.0
2012-06-11 08:00:00,15119.0
2012-06-11 09:00:00,15707.0
2012-06-11 10:00:00,16170.0
2012-06-11 11:00:00,16455.0
2012-06-11 12:00:00,16617.0
2012-06-11 13:00:00,16768.0
2012-06-11 14:00:00,16760.0
2012-06-11 15:00:00,16772.0
2012-06-11 16:00:00,16795.0
2012-06-11 17:00:00,16650.0
2012-06-11 18:00:00,16199.0
2012-06-11 19:00:00,15824.0
2012-06-11 20:00:00,15898.0
2012-06-11 21:00:00,15304.0
2012-06-11 22:00:00,13699.0
2012-06-11 23:00:00,12187.0
2012-06-12 00:00:00,11150.0
2012-06-12 01:00:00,10598.0
2012-06-12 02:00:00,10300.0
2012-06-12 03:00:00,10191.0
2012-06-12 04:00:00,10422.0
2012-06-12 05:00:00,11135.0
2012-06-12 06:00:00,12883.0
2012-06-12 07:00:00,14445.0
2012-06-12 08:00:00,15252.0
2012-06-12 09:00:00,15773.0
2012-06-12 10:00:00,16218.0
2012-06-12 11:00:00,16448.0
2012-06-12 12:00:00,16554.0
2012-06-12 13:00:00,16751.0
2012-06-12 14:00:00,16707.0
2012-06-12 15:00:00,16618.0
2012-06-12 16:00:00,16582.0
2012-06-12 17:00:00,16419.0
2012-06-12 18:00:00,16081.0
2012-06-12 19:00:00,15878.0
2012-06-12 20:00:00,15972.0
2012-06-12 21:00:00,15256.0
2012-06-12 22:00:00,13760.0
2012-06-12 23:00:00,12315.0
2012-06-13 00:00:00,11361.0
2012-06-13 01:00:00,10813.0
2012-06-13 02:00:00,10533.0
2012-06-13 03:00:00,10439.0
2012-06-13 04:00:00,10645.0
2012-06-13 05:00:00,11449.0
2012-06-13 06:00:00,13132.0
2012-06-13 07:00:00,14690.0
2012-06-13 08:00:00,15447.0
2012-06-13 09:00:00,15888.0
2012-06-13 10:00:00,16237.0
2012-06-13 11:00:00,16384.0
2012-06-13 12:00:00,16364.0
2012-06-13 13:00:00,16381.0
2012-06-13 14:00:00,16256.0
2012-06-13 15:00:00,16138.0
2012-06-13 16:00:00,16190.0
2012-06-13 17:00:00,16195.0
2012-06-13 18:00:00,15945.0
2012-06-13 19:00:00,15706.0
2012-06-13 20:00:00,15727.0
2012-06-13 21:00:00,15222.0
2012-06-13 22:00:00,13764.0
2012-06-13 23:00:00,12300.0
2012-06-14 00:00:00,11276.0
2012-06-14 01:00:00,10694.0
2012-06-14 02:00:00,10340.0
2012-06-14 03:00:00,10231.0
2012-06-14 04:00:00,10418.0
2012-06-14 05:00:00,11121.0
2012-06-14 06:00:00,12770.0
2012-06-14 07:00:00,14314.0
2012-06-14 08:00:00,15113.0
2012-06-14 09:00:00,15587.0
2012-06-14 10:00:00,15964.0
2012-06-14 11:00:00,16140.0
2012-06-14 12:00:00,16186.0
2012-06-14 13:00:00,16303.0
2012-06-14 14:00:00,16352.0
2012-06-14 15:00:00,16371.0
2012-06-14 16:00:00,16390.0
2012-06-14 17:00:00,16263.0
2012-06-14 18:00:00,15885.0
2012-06-14 19:00:00,15529.0
2012-06-14 20:00:00,15566.0
2012-06-14 21:00:00,15252.0
2012-06-14 22:00:00,13765.0
2012-06-14 23:00:00,12236.0
2012-06-15 00:00:00,11162.0
2012-06-15 01:00:00,10498.0
2012-06-15 02:00:00,10139.0
2012-06-15 03:00:00,10017.0
2012-06-15 04:00:00,10186.0
2012-06-15 05:00:00,10767.0
2012-06-15 06:00:00,12366.0
2012-06-15 07:00:00,13926.0
2012-06-15 08:00:00,14876.0
2012-06-15 09:00:00,15508.0
2012-06-15 10:00:00,15967.0
2012-06-15 11:00:00,16196.0
2012-06-15 12:00:00,16278.0
2012-06-15 13:00:00,16397.0
2012-06-15 14:00:00,16393.0
2012-06-15 15:00:00,16355.0
2012-06-15 16:00:00,16300.0
2012-06-15 17:00:00,16072.0
2012-06-15 18:00:00,15570.0
2012-06-15 19:00:00,15095.0
2012-06-15 20:00:00,15026.0
2012-06-15 21:00:00,14743.0
2012-06-15 22:00:00,13487.0
2012-06-15 23:00:00,12094.0
2012-06-16 00:00:00,11020.0
2012-06-16 01:00:00,10366.0
2012-06-16 02:00:00,9991.0
2012-06-16 03:00:00,9778.0
2012-06-16 04:00:00,9742.0
2012-06-16 05:00:00,9763.0
2012-06-16 06:00:00,10432.0
2012-06-16 07:00:00,11605.0
2012-06-16 08:00:00,12859.0
2012-06-16 09:00:00,13715.0
2012-06-16 10:00:00,14177.0
2012-06-16 11:00:00,14346.0
2012-06-16 12:00:00,14339.0
2012-06-16 13:00:00,14206.0
2012-06-16 14:00:00,14084.0
2012-06-16 15:00:00,14045.0
2012-06-16 16:00:00,14092.0
2012-06-16 17:00:00,14122.0
2012-06-16 18:00:00,13957.0
2012-06-16 19:00:00,13691.0
2012-06-16 20:00:00,13795.0
2012-06-16 21:00:00,13641.0
2012-06-16 22:00:00,12666.0
2012-06-16 23:00:00,11506.0
2012-06-17 00:00:00,10582.0
2012-06-17 01:00:00,9988.0
2012-06-17 02:00:00,9648.0
2012-06-17 03:00:00,9451.0
2012-06-17 04:00:00,9416.0
2012-06-17 05:00:00,9344.0
2012-06-17 06:00:00,9693.0
2012-06-17 07:00:00,10553.0
2012-06-17 08:00:00,11636.0
2012-06-17 09:00:00,12481.0
2012-06-17 10:00:00,13015.0
2012-06-17 11:00:00,13316.0
2012-06-17 12:00:00,13434.0
2012-06-17 13:00:00,13366.0
2012-06-17 14:00:00,13320.0
2012-06-17 15:00:00,13366.0
2012-06-17 16:00:00,13529.0
2012-06-17 17:00:00,13694.0
2012-06-17 18:00:00,13656.0
2012-06-17 19:00:00,13549.0
2012-06-17 20:00:00,13820.0
2012-06-17 21:00:00,13643.0
2012-06-17 22:00:00,12466.0
2012-06-17 23:00:00,11211.0
2012-06-18 00:00:00,10329.0
2012-06-18 01:00:00,9848.0
2012-06-18 02:00:00,9632.0
2012-06-18 03:00:00,9585.0
2012-06-18 04:00:00,9857.0
2012-06-18 05:00:00,10562.0
2012-06-18 06:00:00,12112.0
2012-06-18 07:00:00,13649.0
2012-06-18 08:00:00,14547.0
2012-06-18 09:00:00,15127.0
2012-06-18 10:00:00,15606.0
2012-06-18 11:00:00,15870.0
2012-06-18 12:00:00,15959.0
2012-06-18 13:00:00,16096.0
2012-06-18 14:00:00,16063.0
2012-06-18 15:00:00,16032.0
2012-06-18 16:00:00,16055.0
2012-06-18 17:00:00,15970.0
2012-06-18 18:00:00,15640.0
2012-06-18 19:00:00,15320.0
2012-06-18 20:00:00,15380.0
2012-06-18 21:00:00,14929.0
2012-06-18 22:00:00,13416.0
2012-06-18 23:00:00,11951.0
2012-06-19 00:00:00,10976.0
2012-06-19 01:00:00,10389.0
2012-06-19 02:00:00,10081.0
2012-06-19 03:00:00,9969.0
2012-06-19 04:00:00,10199.0
2012-06-19 05:00:00,10846.0
2012-06-19 06:00:00,12427.0
2012-06-19 07:00:00,14013.0
2012-06-19 08:00:00,14921.0
2012-06-19 09:00:00,15491.0
2012-06-19 10:00:00,15964.0
2012-06-19 11:00:00,16289.0
2012-06-19 12:00:00,16449.0
2012-06-19 13:00:00,16657.0
2012-06-19 14:00:00,16687.0
2012-06-19 15:00:00,16617.0
2012-06-19 16:00:00,16622.0
2012-06-19 17:00:00,16575.0
2012-06-19 18:00:00,16310.0
2012-06-19 19:00:00,16111.0
2012-06-19 20:00:00,16333.0
2012-06-19 21:00:00,16002.0
2012-06-19 22:00:00,14574.0
2012-06-19 23:00:00,13057.0
2012-06-20 00:00:00,11966.0
2012-06-20 01:00:00,11317.0
2012-06-20 02:00:00,10972.0
2012-06-20 03:00:00,10830.0
2012-06-20 04:00:00,11065.0
2012-06-20 05:00:00,11779.0
2012-06-20 06:00:00,13561.0
2012-06-20 07:00:00,15643.0
2012-06-20 08:00:00,17309.0
2012-06-20 09:00:00,18838.0
2012-06-20 10:00:00,20296.0
2012-06-20 11:00:00,21459.0
2012-06-20 12:00:00,22317.0
2012-06-20 13:00:00,23096.0
2012-06-20 14:00:00,23631.0
2012-06-20 15:00:00,24032.0
2012-06-20 16:00:00,24340.0
2012-06-20 17:00:00,24358.0
2012-06-20 18:00:00,24019.0
2012-06-20 19:00:00,23510.0
2012-06-20 20:00:00,23229.0
2012-06-20 21:00:00,22596.0
2012-06-20 22:00:00,20547.0
2012-06-20 23:00:00,18464.0
2012-06-21 00:00:00,16875.0
2012-06-21 01:00:00,15845.0
2012-06-21 02:00:00,15155.0
2012-06-21 03:00:00,14707.0
2012-06-21 04:00:00,14634.0
2012-06-21 05:00:00,15088.0
2012-06-21 06:00:00,16830.0
2012-06-21 07:00:00,18939.0
2012-06-21 08:00:00,20613.0
2012-06-21 09:00:00,22014.0
2012-06-21 10:00:00,23183.0
2012-06-21 11:00:00,24017.0
2012-06-21 12:00:00,24528.0
2012-06-21 13:00:00,24941.0
2012-06-21 14:00:00,25167.0
2012-06-21 15:00:00,25286.0
2012-06-21 16:00:00,25336.0
2012-06-21 17:00:00,25122.0
2012-06-21 18:00:00,24662.0
2012-06-21 19:00:00,23952.0
2012-06-21 20:00:00,23486.0
2012-06-21 21:00:00,22710.0
2012-06-21 22:00:00,20619.0
2012-06-21 23:00:00,18494.0
2012-06-22 00:00:00,16872.0
2012-06-22 01:00:00,15787.0
2012-06-22 02:00:00,15065.0
2012-06-22 03:00:00,14612.0
2012-06-22 04:00:00,14594.0
2012-06-22 05:00:00,15023.0
2012-06-22 06:00:00,16652.0
2012-06-22 07:00:00,18705.0
2012-06-22 08:00:00,20388.0
2012-06-22 09:00:00,21819.0
2012-06-22 10:00:00,22965.0
2012-06-22 11:00:00,23886.0
2012-06-22 12:00:00,24487.0
2012-06-22 13:00:00,24850.0
2012-06-22 14:00:00,24782.0
2012-06-22 15:00:00,24458.0
2012-06-22 16:00:00,23690.0
2012-06-22 17:00:00,22666.0
2012-06-22 18:00:00,21428.0
2012-06-22 19:00:00,20430.0
2012-06-22 20:00:00,19968.0
2012-06-22 21:00:00,19215.0
2012-06-22 22:00:00,17667.0
2012-06-22 23:00:00,15990.0
2012-06-23 00:00:00,14632.0
2012-06-23 01:00:00,13766.0
2012-06-23 02:00:00,13190.0
2012-06-23 03:00:00,12817.0
2012-06-23 04:00:00,12678.0
2012-06-23 05:00:00,12730.0
2012-06-23 06:00:00,13208.0
2012-06-23 07:00:00,14126.0
2012-06-23 08:00:00,15351.0
2012-06-23 09:00:00,16457.0
2012-06-23 10:00:00,17419.0
2012-06-23 11:00:00,18128.0
2012-06-23 12:00:00,18571.0
2012-06-23 13:00:00,18763.0
2012-06-23 14:00:00,18889.0
2012-06-23 15:00:00,18934.0
2012-06-23 16:00:00,18787.0
2012-06-23 17:00:00,18198.0
2012-06-23 18:00:00,17329.0
2012-06-23 19:00:00,16562.0
2012-06-23 20:00:00,16165.0
2012-06-23 21:00:00,15795.0
