datetime,demand
2012-06-23 22:00:00,14652.0
2012-06-23 23:00:00,13332.0
2012-06-24 00:00:00,12264.0
2012-06-24 01:00:00,11503.0
2012-06-24 02:00:00,11015.0
2012-06-24 03:00:00,10726.0
2012-06-24 04:00:00,10600.0
2012-06-24 05:00:00,10447.0
2012-06-24 06:00:00,10911.0
2012-06-24 07:00:00,11958.0
2012-06-24 08:00:00,13237.0
2012-06-24 09:00:00,14364.0
2012-06-24 10:00:00,15178.0
2012-06-24 11:00:00,15729.0
2012-06-24 12:00:00,16094.0
2012-06-24 13:00:00,16325.0
2012-06-24 14:00:00,16582.0
2012-06-24 15:00:00,16848.0
2012-06-24 16:00:00,17090.0
2012-06-24 17:00:00,17099.0
2012-06-24 18:00:00,16931.0
2012-06-24 19:00:00,16644.0
2012-06-24 20:00:00,16756.0
2012-06-24 21:00:00,16519.0
2012-06-24 22:00:00,15233.0
2012-06-24 23:00:00,13812.0
2012-06-25 00:00:00,12714.0
2012-06-25 01:00:00,12058.0
2012-06-25 02:00:00,11673.0
2012-06-25 03:00:00,11533.0
2012-06-25 04:00:00,11741.0
2012-06-25 05:00:00,12407.0
2012-06-25 06:00:00,13910.0
2012-06-25 07:00:00,15567.0
2012-06-25 08:00:00,16512.0
2012-06-25 09:00:00,17029.0
2012-06-25 10:00:00,17395.0
2012-06-25 11:00:00,17472.0
2012-06-25 12:00:00,17409.0
2012-06-25 13:00:00,17365.0
2012-06-25 14:00:00,17300.0
2012-06-25 15:00:00,17270.0
2012-06-25 16:00:00,17156.0
2012-06-25 17:00:00,17049.0
2012-06-25 18:00:00,16688.0
2012-06-25 19:00:00,16272.0
2012-06-25 20:00:00,16200.0
2012-06-25 21:00:00,15655.0
2012-06-25 22:00:00,14149.0
2012-06-25 23:00:00,12682.0
2012-06-26 00:00:00,11618.0
2012-06-26 01:00:00,10987.0
2012-06-26 02:00:00,10633.0
2012-06-26 03:00:00,10451.0
2012-06-26 04:00:00,10608.0
2012-06-26 05:00:00,11188.0
2012-06-26 06:00:00,12567.0
2012-06-26 07:00:00,14060.0
2012-06-26 08:00:00,14969.0
2012-06-26 09:00:00,15571.0
2012-06-26 10:00:00,16120.0
2012-06-26 11:00:00,16429.0
2012-06-26 12:00:00,16569.0
2012-06-26 13:00:00,16675.0
2012-06-26 14:00:00,16614.0
2012-06-26 15:00:00,16451.0
2012-06-26 16:00:00,16369.0
2012-06-26 17:00:00,16227.0
2012-06-26 18:00:00,15862.0
2012-06-26 19:00:00,15516.0
2012-06-26 20:00:00,15518.0
2012-06-26 21:00:00,15044.0
2012-06-26 22:00:00,13671.0
2012-06-26 23:00:00,12242.0
2012-06-27 00:00:00,11260.0
2012-06-27 01:00:00,10665.0
2012-06-27 02:00:00,10329.0
2012-06-27 03:00:00,10217.0
2012-06-27 04:00:00,10416.0
2012-06-27 05:00:00,11032.0
2012-06-27 06:00:00,12423.0
2012-06-27 07:00:00,13944.0
2012-06-27 08:00:00,14918.0
2012-06-27 09:00:00,15611.0
2012-06-27 10:00:00,16201.0
2012-06-27 11:00:00,16572.0
2012-06-27 12:00:00,16739.0
2012-06-27 13:00:00,17001.0
2012-06-27 14:00:00,17082.0
2012-06-27 15:00:00,17065.0
2012-06-27 16:00:00,17035.0
2012-06-27 17:00:00,16909.0
2012-06-27 18:00:00,16545.0
2012-06-27 19:00:00,16200.0
2012-06-27 20:00:00,16167.0
2012-06-27 21:00:00,15780.0
2012-06-27 22:00:00,14366.0
2012-06-27 23:00:00,12882.0
2012-06-28 00:00:00,11794.0
2012-06-28 01:00:00,11141.0
2012-06-28 02:00:00,10757.0
2012-06-28 03:00:00,10579.0
2012-06-28 04:00:00,10741.0
2012-06-28 05:00:00,11342.0
2012-06-28 06:00:00,12800.0
2012-06-28 07:00:00,14539.0
2012-06-28 08:00:00,15747.0
2012-06-28 09:00:00,16631.0
2012-06-28 10:00:00,17453.0
2012-06-28 11:00:00,18002.0
2012-06-28 12:00:00,18365.0
2012-06-28 13:00:00,18768.0
2012-06-28 14:00:00,19059.0
2012-06-28 15:00:00,19282.0
2012-06-28 16:00:00,19526.0
2012-06-28 17:00:00,19553.0
2012-06-28 18:00:00,19202.0
2012-06-28 19:00:00,18633.0
2012-06-28 20:00:00,18440.0
2012-06-28 21:00:00,17997.0
2012-06-28 22:00:00,16383.0
2012-06-28 23:00:00,14650.0
2012-06-29 00:00:00,13308.0
2012-06-29 01:00:00,12493.0
2012-06-29 02:00:00,11992.0
2012-06-29 03:00:00,11780.0
2012-06-29 04:00:00,11927.0
2012-06-29 05:00:00,12572.0
2012-06-29 06:00:00,13981.0
2012-06-29 07:00:00,15638.0
2012-06-29 08:00:00,16731.0
2012-06-29 09:00:00,17485.0
2012-06-29 10:00:00,18298.0
2012-06-29 11:00:00,19181.0
2012-06-29 12:00:00,20058.0
2012-06-29 13:00:00,21011.0
2012-06-29 14:00:00,21750.0
2012-06-29 15:00:00,22190.0
2012-06-29 16:00:00,22526.0
2012-06-29 17:00:00,22545.0
2012-06-29 18:00:00,22047.0
2012-06-29 19:00:00,21221.0
2012-06-29 20:00:00,20587.0
2012-06-29 21:00:00,19784.0
2012-06-29 22:00:00,17960.0
2012-06-29 23:00:00,16018.0
2012-06-30 00:00:00,14423.0
2012-06-30 01:00:00,13313.0
2012-06-30 02:00:00,12579.0
2012-06-30 03:00:00,12128.0
2012-06-30 04:00:00,11924.0
2012-06-30 05:00:00,11836.0
2012-06-30 06:00:00,12565.0
2012-06-30 07:00:00,13991.0
2012-06-30 08:00:00,15679.0
2012-06-30 09:00:00,17132.0
2012-06-30 10:00:00,18262.0
2012-06-30 11:00:00,18993.0
2012-06-30 12:00:00,19436.0
2012-06-30 13:00:00,19751.0
2012-06-30 14:00:00,19995.0
2012-06-30 15:00:00,20246.0
2012-06-30 16:00:00,20442.0
2012-06-30 17:00:00,20360.0
2012-06-30 18:00:00,19925.0
2012-06-30 19:00:00,19285.0
2012-06-30 20:00:00,18913.0
2012-06-30 21:00:00,18551.0
2012-06-30 22:00:00,17216.0
2012-06-30 23:00:00,15686.0
2012-07-01 00:00:00,14350.0
2012-07-01 01:00:00,13414.0
2012-07-01 02:00:00,12761.0
2012-07-01 03:00:00,12340.0
2012-07-01 04:00:00,12104.0
2012-07-01 05:00:00,11897.0
2012-07-01 06:00:00,12348.0
2012-07-01 07:00:00,13600.0
2012-07-01 08:00:00,15251.0
2012-07-01 09:00:00,16846.0
2012-07-01 10:00:00,18127.0
2012-07-01 11:00:00,19140.0
2012-07-01 12:00:00,19841.0
2012-07-01 13:00:00,20306.0
2012-07-01 14:00:00,20506.0
2012-07-01 15:00:00,20220.0
2012-07-01 16:00:00,19902.0
2012-07-01 17:00:00,19824.0
2012-07-01 18:00:00,19658.0
2012-07-01 19:00:00,19194.0
2012-07-01 20:00:00,18901.0
2012-07-01 21:00:00,18391.0
2012-07-01 22:00:00,16817.0
2012-07-01 23:00:00,15078.0
2012-07-02 00:00:00,13788.0
2012-07-02 01:00:00,12942.0
2012-07-02 02:00:00,12428.0
2012-07-02 03:00:00,12182.0
2012-07-02 04:00:00,12300.0
2012-07-02 05:00:00,12768.0
2012-07-02 06:00:00,14219.0
2012-07-02 07:00:00,16044.0
2012-07-02 08:00:00,17444.0
2012-07-02 09:00:00,18558.0
2012-07-02 10:00:00,19443.0
2012-07-02 11:00:00,20007.0
2012-07-02 12:00:00,20312.0
2012-07-02 13:00:00,20616.0
2012-07-02 14:00:00,20751.0
2012-07-02 15:00:00,20681.0
2012-07-02 16:00:00,20609.0
2012-07-02 17:00:00,20473.0
2012-07-02 18:00:00,19999.0
2012-07-02 19:00:00,19296.0
2012-07-02 20:00:00,18820.0
2012-07-02 21:00:00,18212.0
2012-07-02 22:00:00,16487.0
2012-07-02 23:00:00,14668.0
2012-07-03 00:00:00,13342.0
2012-07-03 01:00:00,12533.0
2012-07-03 02:00:00,11990.0
2012-07-03 03:00:00,11706.0
2012-07-03 04:00:00,11775.0
2012-07-03 05:00:00,12207.0
2012-07-03 06:00:00,13624.0
2012-07-03 07:00:00,15397.0
2012-07-03 08:00:00,16775.0
2012-07-03 09:00:00,17850.0
2012-07-03 10:00:00,18675.0
2012-07-03 11:00:00,19222.0
2012-07-03 12:00:00,19587.0
2012-07-03 13:00:00,19940.0
2012-07-03 14:00:00,20189.0
2012-07-03 15:00:00,20338.0
2012-07-03 16:00:00,20445.0
2012-07-03 17:00:00,20262.0
2012-07-03 18:00:00,19452.0
2012-07-03 19:00:00,18551.0
2012-07-03 20:00:00,18181.0
2012-07-03 21:00:00,17501.0
2012-07-03 22:00:00,16211.0
2012-07-03 23:00:00,14826.0
2012-07-04 00:00:00,13650.0
2012-07-04 01:00:00,12814.0
2012-07-04 02:00:00,12294.0
2012-07-04 03:00:00,12055.0
2012-07-04 04:00:00,12067.0
2012-07-04 05:00:00,12215.0
2012-07-04 06:00:00,12603.0
2012-07-04 07:00:00,13335.0
2012-07-04 08:00:00,14349.0
2012-07-04 09:00:00,15579.0
2012-07-04 10:00:00,16868.0
2012-07-04 11:00:00,17907.0
2012-07-04 12:00:00,18617.0
2012-07-04 13:00:00,18983.0
2012-07-04 14:00:00,19187.0
2012-07-04 15:00:00,19406.0
2012-07-04 16:00:00,19655.0
2012-07-04 17:00:00,19775.0
2012-07-04 18:00:00,19433.0
2012-07-04 19:00:00,18840.0
2012-07-04 20:00:00,18578.0
2012-07-04 21:00:00,18065.0
2012-07-04 22:00:00,17097.0
2012-07-04 23:00:00,15754.0
2012-07-05 00:00:00,14546.0
2012-07-05 01:00:00,13714.0
2012-07-05 02:00:00,13175.0
2012-07-05 03:00:00,12869.0
2012-07-05 04:00:00,12924.0
2012-07-05 05:00:00,13356.0
2012-07-05 06:00:00,14788.0
2012-07-05 07:00:00,16658.0
2012-07-05 08:00:00,18191.0
2012-07-05 09:00:00,19352.0
2012-07-05 10:00:00,20218.0
2012-07-05 11:00:00,20757.0
2012-07-05 12:00:00,21077.0
2012-07-05 13:00:00,21352.0
2012-07-05 14:00:00,21511.0
2012-07-05 15:00:00,21507.0
2012-07-05 16:00:00,21456.0
2012-07-05 17:00:00,21291.0
2012-07-05 18:00:00,20730.0
2012-07-05 19:00:00,19986.0
2012-07-05 20:00:00,19538.0
2012-07-05 21:00:00,18906.0
2012-07-05 22:00:00,17176.0
2012-07-05 23:00:00,15359.0
2012-07-06 00:00:00,13961.0
2012-07-06 01:00:00,13052.0
2012-07-06 02:00:00,12496.0
2012-07-06 03:00:00,12169.0
2012-07-06 04:00:00,12184.0
2012-07-06 05:00:00,12581.0
2012-07-06 06:00:00,13964.0
2012-07-06 07:00:00,15799.0
2012-07-06 08:00:00,17358.0
2012-07-06 09:00:00,18643.0
2012-07-06 10:00:00,19717.0
2012-07-06 11:00:00,20462.0
2012-07-06 12:00:00,20952.0
2012-07-06 13:00:00,21450.0
2012-07-06 14:00:00,21778.0
2012-07-06 15:00:00,22033.0
2012-07-06 16:00:00,22182.0
2012-07-06 17:00:00,22089.0
2012-07-06 18:00:00,21328.0
2012-07-06 19:00:00,20495.0
2012-07-06 20:00:00,20212.0
2012-07-06 21:00:00,19598.0
2012-07-06 22:00:00,18067.0
2012-07-06 23:00:00,16390.0
2012-07-07 00:00:00,15062.0
2012-07-07 01:00:00,14169.0
2012-07-07 02:00:00,13567.0
2012-07-07 03:00:00,13187.0
2012-07-07 04:00:00,13035.0
2012-07-07 05:00:00,13029.0
2012-07-07 06:00:00,13579.0
2012-07-07 07:00:00,14881.0
2012-07-07 08:00:00,16543.0
2012-07-07 09:00:00,17951.0
2012-07-07 10:00:00,18910.0
2012-07-07 11:00:00,19562.0
2012-07-07 12:00:00,19999.0
2012-07-07 13:00:00,19994.0
2012-07-07 14:00:00,19554.0
2012-07-07 15:00:00,19163.0
2012-07-07 16:00:00,19154.0
2012-07-07 17:00:00,19289.0
2012-07-07 18:00:00,19080.0
2012-07-07 19:00:00,18564.0
2012-07-07 20:00:00,18281.0
2012-07-07 21:00:00,17939.0
2012-07-07 22:00:00,16756.0
2012-07-07 23:00:00,15321.0
2012-07-08 00:00:00,14019.0
2012-07-08 01:00:00,13127.0
2012-07-08 02:00:00,12521.0
2012-07-08 03:00:00,12119.0
2012-07-08 04:00:00,11899.0
2012-07-08 05:00:00,11688.0
2012-07-08 06:00:00,12123.0
2012-07-08 07:00:00,13280.0
2012-07-08 08:00:00,14810.0
2012-07-08 09:00:00,16225.0
2012-07-08 10:00:00,17415.0
2012-07-08 11:00:00,18359.0
2012-07-08 12:00:00,18978.0
2012-07-08 13:00:00,19316.0
2012-07-08 14:00:00,19547.0
2012-07-08 15:00:00,19779.0
2012-07-08 16:00:00,20065.0
2012-07-08 17:00:00,20241.0
2012-07-08 18:00:00,19945.0
2012-07-08 19:00:00,19339.0
2012-07-08 20:00:00,19133.0
2012-07-08 21:00:00,18660.0
2012-07-08 22:00:00,17051.0
2012-07-08 23:00:00,15264.0
2012-07-09 00:00:00,13840.0
2012-07-09 01:00:00,12895.0
2012-07-09 02:00:00,12295.0
2012-07-09 03:00:00,11959.0
2012-07-09 04:00:00,11999.0
2012-07-09 05:00:00,12430.0
2012-07-09 06:00:00,13848.0
2012-07-09 07:00:00,15550.0
2012-07-09 08:00:00,16739.0
2012-07-09 09:00:00,17674.0
2012-07-09 10:00:00,18437.0
2012-07-09 11:00:00,18951.0
2012-07-09 12:00:00,19317.0
2012-07-09 13:00:00,19697.0
2012-07-09 14:00:00,19929.0
2012-07-09 15:00:00,20086.0
2012-07-09 16:00:00,20197.0
2012-07-09 17:00:00,20125.0
2012-07-09 18:00:00,19571.0
2012-07-09 19:00:00,18816.0
2012-07-09 20:00:00,18413.0
2012-07-09 21:00:00,17744.0
2012-07-09 22:00:00,16000.0
2012-07-09 23:00:00,14224.0
2012-07-10 00:00:00,12924.0
2012-07-10 01:00:00,12118.0
2012-07-10 02:00:00,11614.0
2012-07-10 03:00:00,11373.0
2012-07-10 04:00:00,11450.0
2012-07-10 05:00:00,11882.0
2012-07-10 06:00:00,13289.0
2012-07-10 07:00:00,14989.0
2012-07-10 08:00:00,16181.0
2012-07-10 09:00:00,17101.0
2012-07-10 10:00:00,17911.0
2012-07-10 11:00:00,18459.0
2012-07-10 12:00:00,18838.0
2012-07-10 13:00:00,19305.0
2012-07-10 14:00:00,19643.0
2012-07-10 15:00:00,19893.0
2012-07-10 16:00:00,20067.0
2012-07-10 17:00:00,19979.0
2012-07-10 18:00:00,19475.0
2012-07-10 19:00:00,18764.0
2012-07-10 20:00:00,18462.0
2012-07-10 21:00:00,17956.0
2012-07-10 22:00:00,16282.0
2012-07-10 23:00:00,14567.0
2012-07-11 00:00:00,13288.0
2012-07-11 01:00:00,12493.0
2012-07-11 02:00:00,12012.0
2012-07-11 03:00:00,11790.0
2012-07-11 04:00:00,11884.0
2012-07-11 05:00:00,12381.0
2012-07-11 06:00:00,13822.0
2012-07-11 07:00:00,15594.0
2012-07-11 08:00:00,16905.0
2012-07-11 09:00:00,17936.0
2012-07-11 10:00:00,18868.0
2012-07-11 11:00:00,19614.0
2012-07-11 12:00:00,20116.0
2012-07-11 13:00:00,20529.0
2012-07-11 14:00:00,20743.0
2012-07-11 15:00:00,20889.0
2012-07-11 16:00:00,21081.0
2012-07-11 17:00:00,21029.0
2012-07-11 18:00:00,20506.0
2012-07-11 19:00:00,19723.0
2012-07-11 20:00:00,19352.0
2012-07-11 21:00:00,18776.0
2012-07-11 22:00:00,17047.0
2012-07-11 23:00:00,15243.0
2012-07-12 00:00:00,13910.0
2012-07-12 01:00:00,13045.0
2012-07-12 02:00:00,12483.0
2012-07-12 03:00:00,12191.0
2012-07-12 04:00:00,12250.0
2012-07-12 05:00:00,12749.0
2012-07-12 06:00:00,14268.0
2012-07-12 07:00:00,16069.0
2012-07-12 08:00:00,17467.0
2012-07-12 09:00:00,18637.0
2012-07-12 10:00:00,19781.0
2012-07-12 11:00:00,20662.0
2012-07-12 12:00:00,21144.0
2012-07-12 13:00:00,21660.0
2012-07-12 14:00:00,22016.0
2012-07-12 15:00:00,22231.0
2012-07-12 16:00:00,22392.0
2012-07-12 17:00:00,22208.0
2012-07-12 18:00:00,21589.0
2012-07-12 19:00:00,20624.0
2012-07-12 20:00:00,20171.0
2012-07-12 21:00:00,19450.0
2012-07-12 22:00:00,17641.0
2012-07-12 23:00:00,15775.0
2012-07-13 00:00:00,14322.0
2012-07-13 01:00:00,13392.0
2012-07-13 02:00:00,12830.0
2012-07-13 03:00:00,12526.0
2012-07-13 04:00:00,12581.0
2012-07-13 05:00:00,13111.0
2012-07-13 06:00:00,14542.0
2012-07-13 07:00:00,16419.0
2012-07-13 08:00:00,17923.0
2012-07-13 09:00:00,19235.0
2012-07-13 10:00:00,20406.0
2012-07-13 11:00:00,21326.0
2012-07-13 12:00:00,22008.0
2012-07-13 13:00:00,22564.0
2012-07-13 14:00:00,22751.0
2012-07-13 15:00:00,22722.0
2012-07-13 16:00:00,22574.0
2012-07-13 17:00:00,22070.0
2012-07-13 18:00:00,21158.0
2012-07-13 19:00:00,20270.0
2012-07-13 20:00:00,19943.0
2012-07-13 21:00:00,19300.0
2012-07-13 22:00:00,17706.0
2012-07-13 23:00:00,16030.0
2012-07-14 00:00:00,14685.0
2012-07-14 01:00:00,13813.0
2012-07-14 02:00:00,13244.0
2012-07-14 03:00:00,12912.0
2012-07-14 04:00:00,12831.0
2012-07-14 05:00:00,12992.0
2012-07-14 06:00:00,13543.0
2012-07-14 07:00:00,14642.0
2012-07-14 08:00:00,16078.0
2012-07-14 09:00:00,17362.0
2012-07-14 10:00:00,18325.0
2012-07-14 11:00:00,19095.0
2012-07-14 12:00:00,19698.0
2012-07-14 13:00:00,20202.0
2012-07-14 14:00:00,20678.0
2012-07-14 15:00:00,21056.0
2012-07-14 16:00:00,21316.0
2012-07-14 17:00:00,21336.0
2012-07-14 18:00:00,20927.0
2012-07-14 19:00:00,20186.0
2012-07-14 20:00:00,19845.0
2012-07-14 21:00:00,19358.0
2012-07-14 22:00:00,17912.0
2012-07-14 23:00:00,16280.0
2012-07-15 00:00:00,14922.0
2012-07-15 01:00:00,13953.0
2012-07-15 02:00:00,13307.0
2012-07-15 03:00:00,12869.0
2012-07-15 04:00:00,12625.0
2012-07-15 05:00:00,12439.0
2012-07-15 06:00:00,12813.0
2012-07-15 07:00:00,14026.0
2012-07-15 08:00:00,15664.0
2012-07-15 09:00:00,17285.0
2012-07-15 10:00:00,18706.0
2012-07-15 11:00:00,19844.0
2012-07-15 12:00:00,20508.0
2012-07-15 13:00:00,20634.0
2012-07-15 14:00:00,20661.0
2012-07-15 15:00:00,20687.0
2012-07-15 16:00:00,20718.0
2012-07-15 17:00:00,20712.0
2012-07-15 18:00:00,20379.0
2012-07-15 19:00:00,20083.0
2012-07-15 20:00:00,20138.0
2012-07-15 21:00:00,19405.0
2012-07-15 22:00:00,17898.0
2012-07-15 23:00:00,16319.0
2012-07-16 00:00:00,15162.0
2012-07-16 01:00:00,14425.0
2012-07-16 02:00:00,13958.0
2012-07-16 03:00:00,13722.0
2012-07-16 04:00:00,13832.0
2012-07-16 05:00:00,14468.0
2012-07-16 06:00:00,16009.0
2012-07-16 07:00:00,18027.0
2012-07-16 08:00:00,19594.0
2012-07-16 09:00:00,20848.0
2012-07-16 10:00:00,21975.0
2012-07-16 11:00:00,22854.0
2012-07-16 12:00:00,23539.0
2012-07-16 13:00:00,24116.0
2012-07-16 14:00:00,24242.0
2012-07-16 15:00:00,24278.0
2012-07-16 16:00:00,24225.0
2012-07-16 17:00:00,24036.0
2012-07-16 18:00:00,23488.0
2012-07-16 19:00:00,22748.0
2012-07-16 20:00:00,22460.0
2012-07-16 21:00:00,21560.0
2012-07-16 22:00:00,19511.0
2012-07-16 23:00:00,17476.0
2012-07-17 00:00:00,16016.0
2012-07-17 01:00:00,15071.0
2012-07-17 02:00:00,14463.0
2012-07-17 03:00:00,14094.0
2012-07-17 04:00:00,14131.0
2012-07-17 05:00:00,14706.0
2012-07-17 06:00:00,16303.0
2012-07-17 07:00:00,18382.0
2012-07-17 08:00:00,20042.0
2012-07-17 09:00:00,21505.0
2012-07-17 10:00:00,22772.0
2012-07-17 11:00:00,23659.0
2012-07-17 12:00:00,24266.0
2012-07-17 13:00:00,24809.0
2012-07-17 14:00:00,25157.0
2012-07-17 15:00:00,25406.0
2012-07-17 16:00:00,25553.0
2012-07-17 17:00:00,25350.0
2012-07-17 18:00:00,24767.0
2012-07-17 19:00:00,23986.0
2012-07-17 20:00:00,23549.0
2012-07-17 21:00:00,22679.0
2012-07-17 22:00:00,20735.0
2012-07-17 23:00:00,18809.0
2012-07-18 00:00:00,17435.0
2012-07-18 01:00:00,16594.0
2012-07-18 02:00:00,16044.0
2012-07-18 03:00:00,15706.0
2012-07-18 04:00:00,15704.0
2012-07-18 05:00:00,16249.0
2012-07-18 06:00:00,17730.0
2012-07-18 07:00:00,19852.0
2012-07-18 08:00:00,21337.0
2012-07-18 09:00:00,22549.0
2012-07-18 10:00:00,23782.0
2012-07-18 11:00:00,24741.0
2012-07-18 12:00:00,25320.0
2012-07-18 13:00:00,25348.0
2012-07-18 14:00:00,24762.0
2012-07-18 15:00:00,23615.0
2012-07-18 16:00:00,22720.0
2012-07-18 17:00:00,22346.0
2012-07-18 18:00:00,21790.0
2012-07-18 19:00:00,21225.0
2012-07-18 20:00:00,21052.0
2012-07-18 21:00:00,20364.0
2012-07-18 22:00:00,18628.0
2012-07-18 23:00:00,16813.0
2012-07-19 00:00:00,15416.0
2012-07-19 01:00:00,14406.0
2012-07-19 02:00:00,13761.0
2012-07-19 03:00:00,13374.0
2012-07-19 04:00:00,13350.0
2012-07-19 05:00:00,13833.0
2012-07-19 06:00:00,14999.0
2012-07-19 07:00:00,16401.0
2012-07-19 08:00:00,17207.0
2012-07-19 09:00:00,17793.0
2012-07-19 10:00:00,18337.0
2012-07-19 11:00:00,18733.0
2012-07-19 12:00:00,18975.0
2012-07-19 13:00:00,19308.0
2012-07-19 14:00:00,19445.0
2012-07-19 15:00:00,19590.0
2012-07-19 16:00:00,19740.0
2012-07-19 17:00:00,19678.0
2012-07-19 18:00:00,19114.0
2012-07-19 19:00:00,18428.0
2012-07-19 20:00:00,18306.0
2012-07-19 21:00:00,17681.0
2012-07-19 22:00:00,16128.0
2012-07-19 23:00:00,14517.0
2012-07-20 00:00:00,13297.0
2012-07-20 01:00:00,12574.0
2012-07-20 02:00:00,12122.0
2012-07-20 03:00:00,11927.0
2012-07-20 04:00:00,12049.0
2012-07-20 05:00:00,12644.0
2012-07-20 06:00:00,13855.0
2012-07-20 07:00:00,15266.0
2012-07-20 08:00:00,16190.0
2012-07-20 09:00:00,16697.0
2012-07-20 10:00:00,17035.0
2012-07-20 11:00:00,17112.0
2012-07-20 12:00:00,17029.0
2012-07-20 13:00:00,17015.0
2012-07-20 14:00:00,16850.0
2012-07-20 15:00:00,16596.0
2012-07-20 16:00:00,16466.0
2012-07-20 17:00:00,16292.0
2012-07-20 18:00:00,15881.0
2012-07-20 19:00:00,15557.0
2012-07-20 20:00:00,15674.0
2012-07-20 21:00:00,15288.0
2012-07-20 22:00:00,14100.0
2012-07-20 23:00:00,12788.0
2012-07-21 00:00:00,11752.0
2012-07-21 01:00:00,11076.0
2012-07-21 02:00:00,10654.0
2012-07-21 03:00:00,10422.0
2012-07-21 04:00:00,10376.0
2012-07-21 05:00:00,10462.0
2012-07-21 06:00:00,10980.0
2012-07-21 07:00:00,12089.0
2012-07-21 08:00:00,13388.0
2012-07-21 09:00:00,14381.0
2012-07-21 10:00:00,15005.0
2012-07-21 11:00:00,15386.0
2012-07-21 12:00:00,15580.0
2012-07-21 13:00:00,15678.0
2012-07-21 14:00:00,15769.0
2012-07-21 15:00:00,15903.0
2012-07-21 16:00:00,16109.0
2012-07-21 17:00:00,16197.0
2012-07-21 18:00:00,15989.0
2012-07-21 19:00:00,15494.0
2012-07-21 20:00:00,15439.0
2012-07-21 21:00:00,15113.0
2012-07-21 22:00:00,14013.0
2012-07-21 23:00:00,12824.0
2012-07-22 00:00:00,11808.0
2012-07-22 01:00:00,11144.0
2012-07-22 02:00:00,10711.0
2012-07-22 03:00:00,10450.0
2012-07-22 04:00:00,10351.0
2012-07-22 05:00:00,10254.0
2012-07-22 06:00:00,10567.0
2012-07-22 07:00:00,11503.0
2012-07-22 08:00:00,12784.0
2012-07-22 09:00:00,13948.0
2012-07-22 10:00:00,14913.0
2012-07-22 11:00:00,15691.0
2012-07-22 12:00:00,16244.0
2012-07-22 13:00:00,16572.0
2012-07-22 14:00:00,16861.0
2012-07-22 15:00:00,17167.0
2012-07-22 16:00:00,17564.0
2012-07-22 17:00:00,17807.0
2012-07-22 18:00:00,17607.0
2012-07-22 19:00:00,17132.0
2012-07-22 20:00:00,17145.0
2012-07-22 21:00:00,16715.0
2012-07-22 22:00:00,15414.0
2012-07-22 23:00:00,14002.0
2012-07-23 00:00:00,12917.0
2012-07-23 01:00:00,12232.0
2012-07-23 02:00:00,11840.0
2012-07-23 03:00:00,11708.0
2012-07-23 04:00:00,11943.0
2012-07-23 05:00:00,12688.0
2012-07-23 06:00:00,14058.0
2012-07-23 07:00:00,15663.0
2012-07-23 08:00:00,16859.0
2012-07-23 09:00:00,17773.0
2012-07-23 10:00:00,18624.0
2012-07-23 11:00:00,19285.0
2012-07-23 12:00:00,19748.0
2012-07-23 13:00:00,20418.0
2012-07-23 14:00:00,20956.0
2012-07-23 15:00:00,21343.0
2012-07-23 16:00:00,21591.0
2012-07-23 17:00:00,21486.0
2012-07-23 18:00:00,20981.0
2012-07-23 19:00:00,20445.0
2012-07-23 20:00:00,20481.0
2012-07-23 21:00:00,19693.0
2012-07-23 22:00:00,17977.0
2012-07-23 23:00:00,16240.0
2012-07-24 00:00:00,14954.0
2012-07-24 01:00:00,14149.0
2012-07-24 02:00:00,13642.0
2012-07-24 03:00:00,13429.0
2012-07-24 04:00:00,13531.0
2012-07-24 05:00:00,14134.0
2012-07-24 06:00:00,15471.0
2012-07-24 07:00:00,17253.0
2012-07-24 08:00:00,18766.0
2012-07-24 09:00:00,20039.0
2012-07-24 10:00:00,21184.0
2012-07-24 11:00:00,21911.0
2012-07-24 12:00:00,22547.0
