datetime,demand
2012-07-24 13:00:00,23095.0
2012-07-24 14:00:00,23299.0
2012-07-24 15:00:00,23088.0
2012-07-24 16:00:00,22694.0
2012-07-24 17:00:00,22209.0
2012-07-24 18:00:00,21409.0
2012-07-24 19:00:00,20579.0
2012-07-24 20:00:00,20223.0
2012-07-24 21:00:00,19122.0
2012-07-24 22:00:00,17124.0
2012-07-24 23:00:00,15183.0
2012-07-25 00:00:00,13692.0
2012-07-25 01:00:00,12730.0
2012-07-25 02:00:00,12133.0
2012-07-25 03:00:00,11810.0
2012-07-25 04:00:00,11857.0
2012-07-25 05:00:00,12367.0
2012-07-25 06:00:00,13627.0
2012-07-25 07:00:00,15245.0
2012-07-25 08:00:00,16362.0
2012-07-25 09:00:00,17141.0
2012-07-25 10:00:00,17749.0
2012-07-25 11:00:00,18139.0
2012-07-25 12:00:00,18411.0
2012-07-25 13:00:00,18786.0
2012-07-25 14:00:00,19116.0
2012-07-25 15:00:00,19414.0
2012-07-25 16:00:00,19660.0
2012-07-25 17:00:00,19661.0
2012-07-25 18:00:00,19138.0
2012-07-25 19:00:00,18446.0
2012-07-25 20:00:00,18459.0
2012-07-25 21:00:00,17742.0
2012-07-25 22:00:00,16131.0
2012-07-25 23:00:00,14488.0
2012-07-26 00:00:00,13311.0
2012-07-26 01:00:00,12580.0
2012-07-26 02:00:00,12146.0
2012-07-26 03:00:00,11967.0
2012-07-26 04:00:00,12128.0
2012-07-26 05:00:00,12880.0
2012-07-26 06:00:00,14275.0
2012-07-26 07:00:00,15802.0
2012-07-26 08:00:00,16827.0
2012-07-26 09:00:00,17534.0
2012-07-26 10:00:00,18059.0
2012-07-26 11:00:00,18359.0
2012-07-26 12:00:00,18621.0
2012-07-26 13:00:00,19160.0
2012-07-26 14:00:00,19633.0
2012-07-26 15:00:00,20097.0
2012-07-26 16:00:00,20533.0
2012-07-26 17:00:00,20789.0
2012-07-26 18:00:00,20569.0
2012-07-26 19:00:00,20267.0
2012-07-26 20:00:00,20072.0
2012-07-26 21:00:00,19061.0
2012-07-26 22:00:00,17411.0
2012-07-26 23:00:00,15776.0
2012-07-27 00:00:00,14544.0
2012-07-27 01:00:00,13726.0
2012-07-27 02:00:00,13190.0
2012-07-27 03:00:00,12929.0
2012-07-27 04:00:00,13046.0
2012-07-27 05:00:00,13778.0
2012-07-27 06:00:00,15080.0
2012-07-27 07:00:00,16547.0
2012-07-27 08:00:00,17617.0
2012-07-27 09:00:00,18507.0
2012-07-27 10:00:00,19253.0
2012-07-27 11:00:00,19806.0
2012-07-27 12:00:00,20170.0
2012-07-27 13:00:00,20417.0
2012-07-27 14:00:00,20409.0
2012-07-27 15:00:00,20295.0
2012-07-27 16:00:00,20178.0
2012-07-27 17:00:00,19983.0
2012-07-27 18:00:00,19487.0
2012-07-27 19:00:00,18901.0
2012-07-27 20:00:00,18685.0
2012-07-27 21:00:00,18093.0
2012-07-27 22:00:00,16717.0
2012-07-27 23:00:00,15192.0
2012-07-28 00:00:00,13926.0
2012-07-28 01:00:00,13043.0
2012-07-28 02:00:00,12466.0
2012-07-28 03:00:00,12121.0
2012-07-28 04:00:00,12029.0
2012-07-28 05:00:00,12148.0
2012-07-28 06:00:00,12602.0
2012-07-28 07:00:00,13707.0
2012-07-28 08:00:00,15126.0
2012-07-28 09:00:00,16411.0
2012-07-28 10:00:00,17328.0
2012-07-28 11:00:00,17812.0
2012-07-28 12:00:00,18006.0
2012-07-28 13:00:00,18012.0
2012-07-28 14:00:00,17870.0
2012-07-28 15:00:00,17447.0
2012-07-28 16:00:00,17084.0
2012-07-28 17:00:00,16926.0
2012-07-28 18:00:00,16651.0
2012-07-28 19:00:00,16428.0
2012-07-28 20:00:00,16431.0
2012-07-28 21:00:00,15838.0
2012-07-28 22:00:00,14801.0
2012-07-28 23:00:00,13629.0
2012-07-29 00:00:00,12620.0
2012-07-29 01:00:00,11964.0
2012-07-29 02:00:00,11527.0
2012-07-29 03:00:00,11293.0
2012-07-29 04:00:00,11226.0
2012-07-29 05:00:00,11310.0
2012-07-29 06:00:00,11511.0
2012-07-29 07:00:00,12244.0
2012-07-29 08:00:00,13311.0
2012-07-29 09:00:00,14273.0
2012-07-29 10:00:00,14945.0
2012-07-29 11:00:00,15439.0
2012-07-29 12:00:00,15728.0
2012-07-29 13:00:00,15761.0
2012-07-29 14:00:00,15708.0
2012-07-29 15:00:00,15629.0
2012-07-29 16:00:00,15783.0
2012-07-29 17:00:00,15993.0
2012-07-29 18:00:00,15903.0
2012-07-29 19:00:00,15676.0
2012-07-29 20:00:00,15853.0
2012-07-29 21:00:00,15372.0
2012-07-29 22:00:00,14219.0
2012-07-29 23:00:00,12966.0
2012-07-30 00:00:00,11975.0
2012-07-30 01:00:00,11345.0
2012-07-30 02:00:00,11004.0
2012-07-30 03:00:00,10864.0
2012-07-30 04:00:00,11071.0
2012-07-30 05:00:00,11754.0
2012-07-30 06:00:00,13053.0
2012-07-30 07:00:00,14723.0
2012-07-30 08:00:00,16011.0
2012-07-30 09:00:00,16965.0
2012-07-30 10:00:00,17795.0
2012-07-30 11:00:00,18415.0
2012-07-30 12:00:00,18889.0
2012-07-30 13:00:00,19394.0
2012-07-30 14:00:00,19731.0
2012-07-30 15:00:00,19921.0
2012-07-30 16:00:00,20077.0
2012-07-30 17:00:00,19961.0
2012-07-30 18:00:00,19419.0
2012-07-30 19:00:00,18694.0
2012-07-30 20:00:00,18502.0
2012-07-30 21:00:00,17652.0
2012-07-30 22:00:00,15929.0
2012-07-30 23:00:00,14252.0
2012-07-31 00:00:00,12992.0
2012-07-31 01:00:00,12227.0
2012-07-31 02:00:00,11745.0
2012-07-31 03:00:00,11530.0
2012-07-31 04:00:00,11657.0
2012-07-31 05:00:00,12332.0
2012-07-31 06:00:00,13602.0
2012-07-31 07:00:00,15182.0
2012-07-31 08:00:00,16309.0
2012-07-31 09:00:00,17123.0
2012-07-31 10:00:00,17812.0
2012-07-31 11:00:00,18248.0
2012-07-31 12:00:00,18513.0
2012-07-31 13:00:00,18790.0
2012-07-31 14:00:00,18785.0
2012-07-31 15:00:00,18593.0
2012-07-31 16:00:00,18412.0
2012-07-31 17:00:00,18212.0
2012-07-31 18:00:00,17875.0
2012-07-31 19:00:00,17629.0
2012-07-31 20:00:00,17724.0
2012-07-31 21:00:00,16933.0
2012-07-31 22:00:00,15466.0
2012-07-31 23:00:00,14031.0
2012-08-01 00:00:00,12940.0
2012-08-01 01:00:00,12239.0
2012-08-01 02:00:00,11833.0
2012-08-01 03:00:00,11657.0
2012-08-01 04:00:00,11843.0
2012-08-01 05:00:00,12574.0
2012-08-01 06:00:00,13908.0
2012-08-01 07:00:00,15547.0
2012-08-01 08:00:00,16764.0
2012-08-01 09:00:00,17760.0
2012-08-01 10:00:00,18657.0
2012-08-01 11:00:00,19319.0
2012-08-01 12:00:00,19817.0
2012-08-01 13:00:00,20262.0
2012-08-01 14:00:00,20415.0
2012-08-01 15:00:00,20228.0
2012-08-01 16:00:00,20049.0
2012-08-01 17:00:00,19811.0
2012-08-01 18:00:00,19361.0
2012-08-01 19:00:00,18930.0
2012-08-01 20:00:00,18998.0
2012-08-01 21:00:00,18178.0
2012-08-01 22:00:00,16576.0
2012-08-01 23:00:00,14974.0
2012-08-02 00:00:00,13781.0
2012-08-02 01:00:00,13034.0
2012-08-02 02:00:00,12590.0
2012-08-02 03:00:00,12413.0
2012-08-02 04:00:00,12583.0
2012-08-02 05:00:00,13317.0
2012-08-02 06:00:00,14683.0
2012-08-02 07:00:00,16386.0
2012-08-02 08:00:00,17775.0
2012-08-02 09:00:00,19036.0
2012-08-02 10:00:00,20220.0
2012-08-02 11:00:00,21156.0
2012-08-02 12:00:00,21782.0
2012-08-02 13:00:00,22399.0
2012-08-02 14:00:00,22754.0
2012-08-02 15:00:00,22999.0
2012-08-02 16:00:00,23108.0
2012-08-02 17:00:00,22995.0
2012-08-02 18:00:00,22475.0
2012-08-02 19:00:00,21765.0
2012-08-02 20:00:00,21598.0
2012-08-02 21:00:00,20655.0
2012-08-02 22:00:00,18756.0
2012-08-02 23:00:00,16918.0
2012-08-03 00:00:00,15440.0
2012-08-03 01:00:00,14471.0
2012-08-03 02:00:00,13869.0
2012-08-03 03:00:00,13550.0
2012-08-03 04:00:00,13596.0
2012-08-03 05:00:00,14230.0
2012-08-03 06:00:00,15523.0
2012-08-03 07:00:00,17251.0
2012-08-03 08:00:00,18814.0
2012-08-03 09:00:00,20238.0
2012-08-03 10:00:00,21586.0
2012-08-03 11:00:00,22596.0
2012-08-03 12:00:00,23276.0
2012-08-03 13:00:00,23869.0
2012-08-03 14:00:00,24268.0
2012-08-03 15:00:00,24421.0
2012-08-03 16:00:00,24399.0
2012-08-03 17:00:00,24088.0
2012-08-03 18:00:00,23302.0
2012-08-03 19:00:00,22504.0
2012-08-03 20:00:00,22310.0
2012-08-03 21:00:00,21451.0
2012-08-03 22:00:00,19726.0
2012-08-03 23:00:00,17913.0
2012-08-04 00:00:00,16354.0
2012-08-04 01:00:00,15332.0
2012-08-04 02:00:00,14621.0
2012-08-04 03:00:00,14137.0
2012-08-04 04:00:00,13949.0
2012-08-04 05:00:00,14017.0
2012-08-04 06:00:00,14464.0
2012-08-04 07:00:00,15778.0
2012-08-04 08:00:00,17461.0
2012-08-04 09:00:00,19088.0
2012-08-04 10:00:00,20470.0
2012-08-04 11:00:00,21506.0
2012-08-04 12:00:00,22150.0
2012-08-04 13:00:00,22497.0
2012-08-04 14:00:00,22708.0
2012-08-04 15:00:00,22725.0
2012-08-04 16:00:00,22536.0
2012-08-04 17:00:00,22105.0
2012-08-04 18:00:00,21353.0
2012-08-04 19:00:00,20623.0
2012-08-04 20:00:00,20507.0
2012-08-04 21:00:00,19747.0
2012-08-04 22:00:00,18355.0
2012-08-04 23:00:00,16879.0
2012-08-05 00:00:00,15635.0
2012-08-05 01:00:00,14772.0
2012-08-05 02:00:00,14198.0
2012-08-05 03:00:00,13861.0
2012-08-05 04:00:00,13732.0
2012-08-05 05:00:00,13782.0
2012-08-05 06:00:00,14065.0
2012-08-05 07:00:00,15102.0
2012-08-05 08:00:00,16596.0
2012-08-05 09:00:00,18200.0
2012-08-05 10:00:00,19531.0
2012-08-05 11:00:00,20622.0
2012-08-05 12:00:00,21415.0
2012-08-05 13:00:00,21781.0
2012-08-05 14:00:00,21894.0
2012-08-05 15:00:00,21904.0
2012-08-05 16:00:00,21758.0
2012-08-05 17:00:00,21303.0
2012-08-05 18:00:00,20848.0
2012-08-05 19:00:00,20517.0
2012-08-05 20:00:00,20408.0
2012-08-05 21:00:00,19578.0
2012-08-05 22:00:00,18167.0
2012-08-05 23:00:00,16645.0
2012-08-06 00:00:00,15402.0
2012-08-06 01:00:00,14617.0
2012-08-06 02:00:00,14168.0
2012-08-06 03:00:00,13945.0
2012-08-06 04:00:00,14121.0
2012-08-06 05:00:00,14839.0
2012-08-06 06:00:00,16129.0
2012-08-06 07:00:00,17900.0
2012-08-06 08:00:00,19295.0
2012-08-06 09:00:00,20293.0
2012-08-06 10:00:00,20871.0
2012-08-06 11:00:00,21316.0
2012-08-06 12:00:00,21587.0
2012-08-06 13:00:00,21847.0
2012-08-06 14:00:00,21948.0
2012-08-06 15:00:00,21989.0
2012-08-06 16:00:00,21900.0
2012-08-06 17:00:00,21523.0
2012-08-06 18:00:00,20700.0
2012-08-06 19:00:00,19834.0
2012-08-06 20:00:00,19599.0
2012-08-06 21:00:00,18502.0
2012-08-06 22:00:00,16600.0
2012-08-06 23:00:00,14818.0
2012-08-07 00:00:00,13477.0
2012-08-07 01:00:00,12651.0
2012-08-07 02:00:00,12131.0
2012-08-07 03:00:00,11881.0
2012-08-07 04:00:00,11985.0
2012-08-07 05:00:00,12577.0
2012-08-07 06:00:00,13787.0
2012-08-07 07:00:00,15419.0
2012-08-07 08:00:00,16599.0
2012-08-07 09:00:00,17562.0
2012-08-07 10:00:00,18435.0
2012-08-07 11:00:00,19093.0
2012-08-07 12:00:00,19560.0
2012-08-07 13:00:00,20049.0
2012-08-07 14:00:00,20336.0
2012-08-07 15:00:00,20508.0
2012-08-07 16:00:00,20575.0
2012-08-07 17:00:00,20354.0
2012-08-07 18:00:00,19757.0
2012-08-07 19:00:00,19158.0
2012-08-07 20:00:00,19233.0
2012-08-07 21:00:00,18341.0
2012-08-07 22:00:00,16653.0
2012-08-07 23:00:00,14983.0
2012-08-08 00:00:00,13686.0
2012-08-08 01:00:00,12860.0
2012-08-08 02:00:00,12332.0
2012-08-08 03:00:00,12069.0
2012-08-08 04:00:00,12188.0
2012-08-08 05:00:00,12863.0
2012-08-08 06:00:00,14136.0
2012-08-08 07:00:00,15835.0
2012-08-08 08:00:00,17280.0
2012-08-08 09:00:00,18499.0
2012-08-08 10:00:00,19680.0
2012-08-08 11:00:00,20567.0
2012-08-08 12:00:00,21188.0
2012-08-08 13:00:00,21759.0
2012-08-08 14:00:00,22070.0
2012-08-08 15:00:00,22226.0
2012-08-08 16:00:00,22159.0
2012-08-08 17:00:00,21839.0
2012-08-08 18:00:00,21246.0
2012-08-08 19:00:00,20727.0
2012-08-08 20:00:00,20793.0
2012-08-08 21:00:00,19785.0
2012-08-08 22:00:00,17980.0
2012-08-08 23:00:00,16136.0
2012-08-09 00:00:00,14756.0
2012-08-09 01:00:00,13925.0
2012-08-09 02:00:00,13403.0
2012-08-09 03:00:00,13166.0
2012-08-09 04:00:00,13282.0
2012-08-09 05:00:00,14051.0
2012-08-09 06:00:00,15354.0
2012-08-09 07:00:00,17054.0
2012-08-09 08:00:00,18517.0
2012-08-09 09:00:00,19864.0
2012-08-09 10:00:00,21159.0
2012-08-09 11:00:00,22154.0
2012-08-09 12:00:00,22793.0
2012-08-09 13:00:00,23334.0
2012-08-09 14:00:00,23551.0
2012-08-09 15:00:00,23578.0
2012-08-09 16:00:00,23435.0
2012-08-09 17:00:00,23011.0
2012-08-09 18:00:00,22220.0
2012-08-09 19:00:00,21671.0
2012-08-09 20:00:00,21625.0
2012-08-09 21:00:00,20533.0
2012-08-09 22:00:00,18740.0
2012-08-09 23:00:00,16954.0
2012-08-10 00:00:00,15625.0
2012-08-10 01:00:00,14801.0
2012-08-10 02:00:00,14275.0
2012-08-10 03:00:00,14035.0
2012-08-10 04:00:00,14165.0
2012-08-10 05:00:00,14919.0
2012-08-10 06:00:00,16234.0
2012-08-10 07:00:00,17925.0
2012-08-10 08:00:00,19316.0
2012-08-10 09:00:00,20443.0
2012-08-10 10:00:00,21346.0
2012-08-10 11:00:00,21934.0
2012-08-10 12:00:00,22080.0
2012-08-10 13:00:00,21946.0
2012-08-10 14:00:00,21474.0
2012-08-10 15:00:00,20861.0
2012-08-10 16:00:00,20486.0
2012-08-10 17:00:00,20058.0
2012-08-10 18:00:00,19501.0
2012-08-10 19:00:00,19109.0
2012-08-10 20:00:00,19109.0
2012-08-10 21:00:00,18387.0
2012-08-10 22:00:00,17093.0
2012-08-10 23:00:00,15677.0
2012-08-11 00:00:00,14507.0
2012-08-11 01:00:00,13720.0
2012-08-11 02:00:00,13194.0
2012-08-11 03:00:00,12909.0
2012-08-11 04:00:00,12830.0
2012-08-11 05:00:00,13002.0
2012-08-11 06:00:00,13432.0
2012-08-11 07:00:00,14553.0
2012-08-11 08:00:00,15932.0
2012-08-11 09:00:00,17202.0
2012-08-11 10:00:00,18274.0
2012-08-11 11:00:00,18904.0
2012-08-11 12:00:00,19278.0
2012-08-11 13:00:00,19507.0
2012-08-11 14:00:00,19631.0
2012-08-11 15:00:00,19719.0
2012-08-11 16:00:00,19797.0
2012-08-11 17:00:00,19769.0
2012-08-11 18:00:00,19447.0
2012-08-11 19:00:00,19137.0
2012-08-11 20:00:00,19243.0
2012-08-11 21:00:00,18541.0
2012-08-11 22:00:00,17329.0
2012-08-11 23:00:00,15970.0
2012-08-12 00:00:00,14794.0
2012-08-12 01:00:00,13997.0
2012-08-12 02:00:00,13453.0
2012-08-12 03:00:00,13152.0
2012-08-12 04:00:00,13035.0
2012-08-12 05:00:00,13137.0
2012-08-12 06:00:00,13348.0
2012-08-12 07:00:00,14050.0
2012-08-12 08:00:00,15194.0
2012-08-12 09:00:00,16392.0
2012-08-12 10:00:00,17437.0
2012-08-12 11:00:00,18257.0
2012-08-12 12:00:00,18885.0
2012-08-12 13:00:00,19285.0
2012-08-12 14:00:00,19643.0
2012-08-12 15:00:00,19965.0
2012-08-12 16:00:00,20214.0
2012-08-12 17:00:00,20261.0
2012-08-12 18:00:00,19956.0
2012-08-12 19:00:00,19515.0
2012-08-12 20:00:00,19597.0
2012-08-12 21:00:00,18675.0
2012-08-12 22:00:00,17099.0
2012-08-12 23:00:00,15470.0
2012-08-13 00:00:00,14202.0
2012-08-13 01:00:00,13381.0
2012-08-13 02:00:00,12867.0
2012-08-13 03:00:00,12612.0
2012-08-13 04:00:00,12708.0
2012-08-13 05:00:00,13375.0
2012-08-13 06:00:00,14529.0
2012-08-13 07:00:00,16200.0
2012-08-13 08:00:00,17596.0
2012-08-13 09:00:00,18756.0
2012-08-13 10:00:00,19755.0
2012-08-13 11:00:00,20486.0
2012-08-13 12:00:00,20946.0
2012-08-13 13:00:00,21360.0
2012-08-13 14:00:00,21641.0
2012-08-13 15:00:00,21753.0
2012-08-13 16:00:00,21860.0
2012-08-13 17:00:00,21698.0
2012-08-13 18:00:00,21044.0
2012-08-13 19:00:00,20402.0
2012-08-13 20:00:00,20325.0
2012-08-13 21:00:00,19093.0
2012-08-13 22:00:00,17233.0
2012-08-13 23:00:00,15448.0
2012-08-14 00:00:00,14112.0
2012-08-14 01:00:00,13245.0
2012-08-14 02:00:00,12693.0
2012-08-14 03:00:00,12409.0
2012-08-14 04:00:00,12496.0
2012-08-14 05:00:00,13190.0
2012-08-14 06:00:00,14389.0
2012-08-14 07:00:00,16046.0
2012-08-14 08:00:00,17347.0
2012-08-14 09:00:00,18471.0
2012-08-14 10:00:00,19373.0
2012-08-14 11:00:00,20001.0
2012-08-14 12:00:00,20360.0
2012-08-14 13:00:00,20613.0
2012-08-14 14:00:00,20669.0
2012-08-14 15:00:00,20589.0
2012-08-14 16:00:00,20548.0
2012-08-14 17:00:00,20333.0
2012-08-14 18:00:00,19830.0
2012-08-14 19:00:00,19505.0
2012-08-14 20:00:00,19655.0
2012-08-14 21:00:00,18617.0
2012-08-14 22:00:00,16944.0
2012-08-14 23:00:00,15303.0
2012-08-15 00:00:00,14152.0
2012-08-15 01:00:00,13416.0
2012-08-15 02:00:00,12969.0
2012-08-15 03:00:00,12773.0
2012-08-15 04:00:00,12908.0
2012-08-15 05:00:00,13699.0
2012-08-15 06:00:00,15059.0
2012-08-15 07:00:00,16411.0
2012-08-15 08:00:00,17266.0
2012-08-15 09:00:00,17897.0
2012-08-15 10:00:00,18712.0
2012-08-15 11:00:00,19520.0
2012-08-15 12:00:00,20127.0
2012-08-15 13:00:00,20698.0
2012-08-15 14:00:00,20982.0
2012-08-15 15:00:00,21096.0
2012-08-15 16:00:00,20998.0
2012-08-15 17:00:00,20649.0
2012-08-15 18:00:00,20098.0
2012-08-15 19:00:00,19888.0
2012-08-15 20:00:00,19823.0
2012-08-15 21:00:00,18720.0
2012-08-15 22:00:00,17008.0
2012-08-15 23:00:00,15320.0
2012-08-16 00:00:00,14003.0
2012-08-16 01:00:00,13189.0
2012-08-16 02:00:00,12692.0
2012-08-16 03:00:00,12461.0
2012-08-16 04:00:00,12564.0
2012-08-16 05:00:00,13322.0
2012-08-16 06:00:00,14595.0
2012-08-16 07:00:00,15998.0
2012-08-16 08:00:00,17142.0
2012-08-16 09:00:00,18192.0
2012-08-16 10:00:00,19173.0
2012-08-16 11:00:00,19865.0
2012-08-16 12:00:00,20297.0
2012-08-16 13:00:00,20710.0
2012-08-16 14:00:00,20912.0
2012-08-16 15:00:00,21004.0
2012-08-16 16:00:00,21041.0
2012-08-16 17:00:00,20829.0
2012-08-16 18:00:00,20133.0
2012-08-16 19:00:00,19521.0
2012-08-16 20:00:00,19473.0
2012-08-16 21:00:00,18354.0
2012-08-16 22:00:00,16616.0
2012-08-16 23:00:00,14882.0
2012-08-17 00:00:00,13600.0
2012-08-17 01:00:00,12762.0
2012-08-17 02:00:00,12229.0
2012-08-17 03:00:00,11966.0
2012-08-17 04:00:00,12051.0
2012-08-17 05:00:00,12683.0
2012-08-17 06:00:00,13792.0
2012-08-17 07:00:00,15316.0
2012-08-17 08:00:00,16699.0
2012-08-17 09:00:00,17897.0
2012-08-17 10:00:00,18972.0
2012-08-17 11:00:00,19808.0
2012-08-17 12:00:00,20471.0
2012-08-17 13:00:00,21111.0
2012-08-17 14:00:00,21514.0
2012-08-17 15:00:00,21647.0
2012-08-17 16:00:00,21647.0
2012-08-17 17:00:00,21279.0
2012-08-17 18:00:00,20479.0
2012-08-17 19:00:00,20010.0
2012-08-17 20:00:00,19891.0
2012-08-17 21:00:00,18815.0
2012-08-17 22:00:00,17214.0
2012-08-17 23:00:00,15609.0
2012-08-18 00:00:00,14294.0
2012-08-18 01:00:00,13421.0
2012-08-18 02:00:00,12822.0
2012-08-18 03:00:00,12418.0
2012-08-18 04:00:00,12268.0
2012-08-18 05:00:00,12415.0
2012-08-18 06:00:00,12719.0
2012-08-18 07:00:00,13467.0
2012-08-18 08:00:00,14455.0
2012-08-18 09:00:00,15246.0
2012-08-18 10:00:00,15755.0
2012-08-18 11:00:00,16056.0
2012-08-18 12:00:00,16112.0
2012-08-18 13:00:00,16071.0
2012-08-18 14:00:00,16000.0
2012-08-18 15:00:00,15943.0
2012-08-18 16:00:00,15982.0
2012-08-18 17:00:00,15986.0
2012-08-18 18:00:00,15782.0
2012-08-18 19:00:00,15576.0
2012-08-18 20:00:00,15753.0
2012-08-18 21:00:00,15035.0
2012-08-18 22:00:00,13930.0
2012-08-18 23:00:00,12715.0
2012-08-19 00:00:00,11719.0
2012-08-19 01:00:00,11029.0
2012-08-19 02:00:00,10572.0
2012-08-19 03:00:00,10302.0
2012-08-19 04:00:00,10203.0
2012-08-19 05:00:00,10267.0
2012-08-19 06:00:00,10370.0
2012-08-19 07:00:00,11140.0
2012-08-19 08:00:00,12275.0
2012-08-19 09:00:00,13272.0
2012-08-19 10:00:00,13976.0
2012-08-19 11:00:00,14395.0
2012-08-19 12:00:00,14627.0
2012-08-19 13:00:00,14666.0
2012-08-19 14:00:00,14672.0
2012-08-19 15:00:00,14757.0
2012-08-19 16:00:00,15003.0
2012-08-19 17:00:00,15178.0
2012-08-19 18:00:00,15142.0
2012-08-19 19:00:00,15214.0
2012-08-19 20:00:00,15546.0
2012-08-19 21:00:00,14802.0
2012-08-19 22:00:00,13613.0
2012-08-19 23:00:00,12432.0
2012-08-20 00:00:00,11549.0
2012-08-20 01:00:00,11012.0
2012-08-20 02:00:00,10696.0
2012-08-20 03:00:00,10586.0
2012-08-20 04:00:00,10798.0
2012-08-20 05:00:00,11540.0
2012-08-20 06:00:00,12725.0
2012-08-20 07:00:00,14097.0
2012-08-20 08:00:00,15214.0
2012-08-20 09:00:00,16149.0
2012-08-20 10:00:00,16944.0
2012-08-20 11:00:00,17495.0
2012-08-20 12:00:00,17830.0
2012-08-20 13:00:00,18063.0
2012-08-20 14:00:00,18121.0
2012-08-20 15:00:00,18096.0
2012-08-20 16:00:00,18121.0
2012-08-20 17:00:00,18058.0
2012-08-20 18:00:00,17577.0
2012-08-20 19:00:00,17339.0
2012-08-20 20:00:00,17483.0
2012-08-20 21:00:00,16412.0
2012-08-20 22:00:00,14864.0
2012-08-20 23:00:00,13391.0
2012-08-21 00:00:00,12324.0
2012-08-21 01:00:00,11698.0
2012-08-21 02:00:00,11328.0
2012-08-21 03:00:00,11178.0
2012-08-21 04:00:00,11397.0
2012-08-21 05:00:00,12231.0
2012-08-21 06:00:00,13551.0
2012-08-21 07:00:00,14928.0
2012-08-21 08:00:00,15969.0
2012-08-21 09:00:00,16870.0
2012-08-21 10:00:00,17663.0
2012-08-21 11:00:00,18181.0
2012-08-21 12:00:00,18538.0
2012-08-21 13:00:00,18899.0
2012-08-21 14:00:00,19080.0
2012-08-21 15:00:00,19154.0
2012-08-21 16:00:00,19153.0
2012-08-21 17:00:00,18842.0
2012-08-21 18:00:00,18207.0
2012-08-21 19:00:00,17863.0
2012-08-21 20:00:00,17941.0
2012-08-21 21:00:00,16829.0
2012-08-21 22:00:00,15179.0
2012-08-21 23:00:00,13626.0
2012-08-22 00:00:00,12481.0
2012-08-22 01:00:00,11787.0
2012-08-22 02:00:00,11345.0
2012-08-22 03:00:00,11117.0
2012-08-22 04:00:00,11239.0
2012-08-22 05:00:00,11977.0
2012-08-22 06:00:00,13121.0
2012-08-22 07:00:00,14593.0
2012-08-22 08:00:00,15766.0
2012-08-22 09:00:00,16771.0
2012-08-22 10:00:00,17636.0
2012-08-22 11:00:00,18260.0
2012-08-22 12:00:00,18640.0
2012-08-22 13:00:00,19039.0
2012-08-22 14:00:00,19282.0
2012-08-22 15:00:00,19348.0
2012-08-22 16:00:00,19392.0
2012-08-22 17:00:00,19160.0
2012-08-22 18:00:00,18556.0
2012-08-22 19:00:00,18155.0
2012-08-22 20:00:00,18241.0
2012-08-22 21:00:00,17141.0
2012-08-22 22:00:00,15507.0
2012-08-22 23:00:00,13936.0
2012-08-23 00:00:00,12774.0
2012-08-23 01:00:00,12059.0
2012-08-23 02:00:00,11610.0
2012-08-23 03:00:00,11419.0
2012-08-23 04:00:00,11546.0
2012-08-23 05:00:00,12316.0
2012-08-23 06:00:00,13522.0
2012-08-23 07:00:00,15078.0
2012-08-23 08:00:00,16377.0
2012-08-23 09:00:00,17438.0
2012-08-23 10:00:00,18356.0
2012-08-23 11:00:00,19071.0
2012-08-23 12:00:00,19617.0
2012-08-23 13:00:00,20172.0
2012-08-23 14:00:00,20425.0
2012-08-23 15:00:00,20557.0
2012-08-23 16:00:00,20596.0
2012-08-23 17:00:00,20358.0
2012-08-23 18:00:00,19725.0
2012-08-23 19:00:00,19293.0
2012-08-23 20:00:00,19323.0
2012-08-23 21:00:00,18171.0
2012-08-23 22:00:00,16484.0
2012-08-23 23:00:00,14848.0
2012-08-24 00:00:00,13620.0
2012-08-24 01:00:00,12806.0
2012-08-24 02:00:00,12296.0
2012-08-24 03:00:00,12023.0
