datetime,demand
2012-08-24 04:00:00,12123.0
2012-08-24 05:00:00,12815.0
2012-08-24 06:00:00,13948.0
2012-08-24 07:00:00,15404.0
2012-08-24 08:00:00,16692.0
2012-08-24 09:00:00,17784.0
2012-08-24 10:00:00,18773.0
2012-08-24 11:00:00,19490.0
2012-08-24 12:00:00,19973.0
2012-08-24 13:00:00,20423.0
2012-08-24 14:00:00,20620.0
2012-08-24 15:00:00,20583.0
2012-08-24 16:00:00,20480.0
2012-08-24 17:00:00,20072.0
2012-08-24 18:00:00,19298.0
2012-08-24 19:00:00,18913.0
2012-08-24 20:00:00,18806.0
2012-08-24 21:00:00,17746.0
2012-08-24 22:00:00,16265.0
2012-08-24 23:00:00,14719.0
2012-08-25 00:00:00,13448.0
2012-08-25 01:00:00,12668.0
2012-08-25 02:00:00,12138.0
2012-08-25 03:00:00,11829.0
2012-08-25 04:00:00,11781.0
2012-08-25 05:00:00,12030.0
2012-08-25 06:00:00,12471.0
2012-08-25 07:00:00,13456.0
2012-08-25 08:00:00,14771.0
2012-08-25 09:00:00,15948.0
2012-08-25 10:00:00,16839.0
2012-08-25 11:00:00,17388.0
2012-08-25 12:00:00,17748.0
2012-08-25 13:00:00,17947.0
2012-08-25 14:00:00,18045.0
2012-08-25 15:00:00,18027.0
2012-08-25 16:00:00,17942.0
2012-08-25 17:00:00,17681.0
2012-08-25 18:00:00,17136.0
2012-08-25 19:00:00,16896.0
2012-08-25 20:00:00,16855.0
2012-08-25 21:00:00,16012.0
2012-08-25 22:00:00,14787.0
2012-08-25 23:00:00,13494.0
2012-08-26 00:00:00,12438.0
2012-08-26 01:00:00,11705.0
2012-08-26 02:00:00,11243.0
2012-08-26 03:00:00,10953.0
2012-08-26 04:00:00,10861.0
2012-08-26 05:00:00,10974.0
2012-08-26 06:00:00,11108.0
2012-08-26 07:00:00,11918.0
2012-08-26 08:00:00,13178.0
2012-08-26 09:00:00,14353.0
2012-08-26 10:00:00,15261.0
2012-08-26 11:00:00,15967.0
2012-08-26 12:00:00,16513.0
2012-08-26 13:00:00,16831.0
2012-08-26 14:00:00,17115.0
2012-08-26 15:00:00,17392.0
2012-08-26 16:00:00,17675.0
2012-08-26 17:00:00,17815.0
2012-08-26 18:00:00,17476.0
2012-08-26 19:00:00,17268.0
2012-08-26 20:00:00,17318.0
2012-08-26 21:00:00,16267.0
2012-08-26 22:00:00,14778.0
2012-08-26 23:00:00,13408.0
2012-08-27 00:00:00,12339.0
2012-08-27 01:00:00,11695.0
2012-08-27 02:00:00,11310.0
2012-08-27 03:00:00,11138.0
2012-08-27 04:00:00,11342.0
2012-08-27 05:00:00,12178.0
2012-08-27 06:00:00,13450.0
2012-08-27 07:00:00,14991.0
2012-08-27 08:00:00,16257.0
2012-08-27 09:00:00,17336.0
2012-08-27 10:00:00,18264.0
2012-08-27 11:00:00,19029.0
2012-08-27 12:00:00,19596.0
2012-08-27 13:00:00,20199.0
2012-08-27 14:00:00,20488.0
2012-08-27 15:00:00,20535.0
2012-08-27 16:00:00,20486.0
2012-08-27 17:00:00,20225.0
2012-08-27 18:00:00,19719.0
2012-08-27 19:00:00,19739.0
2012-08-27 20:00:00,19690.0
2012-08-27 21:00:00,18564.0
2012-08-27 22:00:00,16947.0
2012-08-27 23:00:00,15425.0
2012-08-28 00:00:00,14353.0
2012-08-28 01:00:00,13681.0
2012-08-28 02:00:00,13270.0
2012-08-28 03:00:00,13110.0
2012-08-28 04:00:00,13341.0
2012-08-28 05:00:00,14343.0
2012-08-28 06:00:00,16037.0
2012-08-28 07:00:00,17469.0
2012-08-28 08:00:00,18302.0
2012-08-28 09:00:00,18827.0
2012-08-28 10:00:00,19347.0
2012-08-28 11:00:00,19954.0
2012-08-28 12:00:00,20462.0
2012-08-28 13:00:00,21042.0
2012-08-28 14:00:00,21406.0
2012-08-28 15:00:00,21527.0
2012-08-28 16:00:00,21577.0
2012-08-28 17:00:00,21276.0
2012-08-28 18:00:00,20452.0
2012-08-28 19:00:00,20086.0
2012-08-28 20:00:00,19805.0
2012-08-28 21:00:00,18350.0
2012-08-28 22:00:00,16418.0
2012-08-28 23:00:00,14619.0
2012-08-29 00:00:00,13254.0
2012-08-29 01:00:00,12393.0
2012-08-29 02:00:00,11809.0
2012-08-29 03:00:00,11494.0
2012-08-29 04:00:00,11529.0
2012-08-29 05:00:00,12314.0
2012-08-29 06:00:00,13617.0
2012-08-29 07:00:00,14878.0
2012-08-29 08:00:00,15680.0
2012-08-29 09:00:00,16262.0
2012-08-29 10:00:00,16737.0
2012-08-29 11:00:00,17033.0
2012-08-29 12:00:00,17221.0
2012-08-29 13:00:00,17479.0
2012-08-29 14:00:00,17628.0
2012-08-29 15:00:00,17721.0
2012-08-29 16:00:00,17826.0
2012-08-29 17:00:00,17744.0
2012-08-29 18:00:00,17254.0
2012-08-29 19:00:00,17096.0
2012-08-29 20:00:00,16988.0
2012-08-29 21:00:00,15762.0
2012-08-29 22:00:00,14112.0
2012-08-29 23:00:00,12581.0
2012-08-30 00:00:00,11539.0
2012-08-30 01:00:00,10916.0
2012-08-30 02:00:00,10545.0
2012-08-30 03:00:00,10402.0
2012-08-30 04:00:00,10576.0
2012-08-30 05:00:00,11440.0
2012-08-30 06:00:00,12849.0
2012-08-30 07:00:00,14177.0
2012-08-30 08:00:00,15138.0
2012-08-30 09:00:00,15925.0
2012-08-30 10:00:00,16614.0
2012-08-30 11:00:00,17057.0
2012-08-30 12:00:00,17339.0
2012-08-30 13:00:00,17718.0
2012-08-30 14:00:00,17932.0
2012-08-30 15:00:00,18061.0
2012-08-30 16:00:00,18166.0
2012-08-30 17:00:00,17976.0
2012-08-30 18:00:00,17459.0
2012-08-30 19:00:00,17478.0
2012-08-30 20:00:00,17450.0
2012-08-30 21:00:00,16299.0
2012-08-30 22:00:00,14738.0
2012-08-30 23:00:00,13292.0
2012-08-31 00:00:00,12215.0
2012-08-31 01:00:00,11527.0
2012-08-31 02:00:00,11131.0
2012-08-31 03:00:00,10953.0
2012-08-31 04:00:00,11129.0
2012-08-31 05:00:00,11944.0
2012-08-31 06:00:00,13235.0
2012-08-31 07:00:00,14622.0
2012-08-31 08:00:00,15794.0
2012-08-31 09:00:00,16786.0
2012-08-31 10:00:00,17658.0
2012-08-31 11:00:00,18362.0
2012-08-31 12:00:00,18890.0
2012-08-31 13:00:00,19491.0
2012-08-31 14:00:00,19830.0
2012-08-31 15:00:00,20006.0
2012-08-31 16:00:00,20044.0
2012-08-31 17:00:00,19850.0
2012-08-31 18:00:00,19214.0
2012-08-31 19:00:00,19004.0
2012-08-31 20:00:00,18840.0
2012-08-31 21:00:00,17824.0
2012-08-31 22:00:00,16449.0
2012-08-31 23:00:00,14965.0
2012-09-01 00:00:00,13757.0
2012-09-01 01:00:00,12935.0
2012-09-01 02:00:00,12436.0
2012-09-01 03:00:00,12104.0
2012-09-01 04:00:00,11950.0
2012-09-01 05:00:00,12143.0
2012-09-01 06:00:00,12471.0
2012-09-01 07:00:00,13424.0
2012-09-01 08:00:00,14837.0
2012-09-01 09:00:00,16048.0
2012-09-01 10:00:00,16903.0
2012-09-01 11:00:00,17445.0
2012-09-01 12:00:00,17729.0
2012-09-01 13:00:00,17757.0
2012-09-01 14:00:00,17705.0
2012-09-01 15:00:00,17553.0
2012-09-01 16:00:00,17446.0
2012-09-01 17:00:00,17150.0
2012-09-01 18:00:00,16582.0
2012-09-01 19:00:00,16464.0
2012-09-01 20:00:00,16308.0
2012-09-01 21:00:00,15458.0
2012-09-01 22:00:00,14297.0
2012-09-01 23:00:00,13067.0
2012-09-02 00:00:00,12031.0
2012-09-02 01:00:00,11383.0
2012-09-02 02:00:00,10964.0
2012-09-02 03:00:00,10730.0
2012-09-02 04:00:00,10637.0
2012-09-02 05:00:00,10747.0
2012-09-02 06:00:00,10894.0
2012-09-02 07:00:00,11596.0
2012-09-02 08:00:00,12741.0
2012-09-02 09:00:00,13711.0
2012-09-02 10:00:00,14375.0
2012-09-02 11:00:00,14835.0
2012-09-02 12:00:00,15193.0
2012-09-02 13:00:00,15358.0
2012-09-02 14:00:00,15432.0
2012-09-02 15:00:00,15466.0
2012-09-02 16:00:00,15501.0
2012-09-02 17:00:00,15513.0
2012-09-02 18:00:00,15297.0
2012-09-02 19:00:00,15372.0
2012-09-02 20:00:00,15305.0
2012-09-02 21:00:00,14565.0
2012-09-02 22:00:00,13512.0
2012-09-02 23:00:00,12387.0
2012-09-03 00:00:00,11452.0
2012-09-03 01:00:00,10856.0
2012-09-03 02:00:00,10477.0
2012-09-03 03:00:00,10291.0
2012-09-03 04:00:00,10316.0
2012-09-03 05:00:00,10772.0
2012-09-03 06:00:00,11128.0
2012-09-03 07:00:00,11828.0
2012-09-03 08:00:00,12902.0
2012-09-03 09:00:00,13971.0
2012-09-03 10:00:00,14785.0
2012-09-03 11:00:00,15282.0
2012-09-03 12:00:00,15559.0
2012-09-03 13:00:00,15721.0
2012-09-03 14:00:00,15835.0
2012-09-03 15:00:00,15939.0
2012-09-03 16:00:00,16145.0
2012-09-03 17:00:00,16290.0
2012-09-03 18:00:00,16150.0
2012-09-03 19:00:00,16481.0
2012-09-03 20:00:00,16412.0
2012-09-03 21:00:00,15280.0
2012-09-03 22:00:00,13799.0
2012-09-03 23:00:00,12428.0
2012-09-04 00:00:00,11421.0
2012-09-04 01:00:00,10935.0
2012-09-04 02:00:00,10702.0
2012-09-04 03:00:00,10663.0
2012-09-04 04:00:00,10934.0
2012-09-04 05:00:00,11995.0
2012-09-04 06:00:00,13891.0
2012-09-04 07:00:00,15265.0
2012-09-04 08:00:00,16033.0
2012-09-04 09:00:00,16655.0
2012-09-04 10:00:00,17156.0
2012-09-04 11:00:00,17421.0
2012-09-04 12:00:00,17521.0
2012-09-04 13:00:00,17660.0
2012-09-04 14:00:00,17627.0
2012-09-04 15:00:00,17670.0
2012-09-04 16:00:00,17830.0
2012-09-04 17:00:00,18024.0
2012-09-04 18:00:00,18099.0
2012-09-04 19:00:00,18430.0
2012-09-04 20:00:00,18156.0
2012-09-04 21:00:00,17046.0
2012-09-04 22:00:00,15538.0
2012-09-04 23:00:00,14176.0
2012-09-05 00:00:00,13213.0
2012-09-05 01:00:00,12692.0
2012-09-05 02:00:00,12446.0
2012-09-05 03:00:00,12380.0
2012-09-05 04:00:00,12699.0
2012-09-05 05:00:00,13810.0
2012-09-05 06:00:00,15905.0
2012-09-05 07:00:00,17363.0
2012-09-05 08:00:00,18185.0
2012-09-05 09:00:00,18920.0
2012-09-05 10:00:00,19232.0
2012-09-05 11:00:00,19322.0
2012-09-05 12:00:00,19296.0
2012-09-05 13:00:00,19427.0
2012-09-05 14:00:00,19561.0
2012-09-05 15:00:00,19638.0
2012-09-05 16:00:00,19807.0
2012-09-05 17:00:00,19785.0
2012-09-05 18:00:00,19427.0
2012-09-05 19:00:00,19506.0
2012-09-05 20:00:00,19132.0
2012-09-05 21:00:00,17704.0
2012-09-05 22:00:00,15886.0
2012-09-05 23:00:00,14229.0
2012-09-06 00:00:00,13009.0
2012-09-06 01:00:00,12257.0
2012-09-06 02:00:00,11831.0
2012-09-06 03:00:00,11652.0
2012-09-06 04:00:00,11828.0
2012-09-06 05:00:00,12766.0
2012-09-06 06:00:00,14470.0
2012-09-06 07:00:00,15763.0
2012-09-06 08:00:00,16524.0
2012-09-06 09:00:00,17171.0
2012-09-06 10:00:00,17758.0
2012-09-06 11:00:00,18107.0
2012-09-06 12:00:00,18276.0
2012-09-06 13:00:00,18664.0
2012-09-06 14:00:00,18975.0
2012-09-06 15:00:00,19120.0
2012-09-06 16:00:00,19122.0
2012-09-06 17:00:00,18878.0
2012-09-06 18:00:00,18530.0
2012-09-06 19:00:00,18893.0
2012-09-06 20:00:00,18621.0
2012-09-06 21:00:00,17351.0
2012-09-06 22:00:00,15640.0
2012-09-06 23:00:00,14094.0
2012-09-07 00:00:00,12973.0
2012-09-07 01:00:00,12305.0
2012-09-07 02:00:00,11904.0
2012-09-07 03:00:00,11721.0
2012-09-07 04:00:00,11931.0
2012-09-07 05:00:00,12898.0
2012-09-07 06:00:00,14647.0
2012-09-07 07:00:00,16001.0
2012-09-07 08:00:00,16944.0
2012-09-07 09:00:00,17848.0
2012-09-07 10:00:00,18715.0
2012-09-07 11:00:00,19518.0
2012-09-07 12:00:00,20096.0
2012-09-07 13:00:00,20607.0
2012-09-07 14:00:00,20976.0
2012-09-07 15:00:00,21149.0
2012-09-07 16:00:00,21129.0
2012-09-07 17:00:00,20673.0
2012-09-07 18:00:00,19974.0
2012-09-07 19:00:00,19979.0
2012-09-07 20:00:00,19540.0
2012-09-07 21:00:00,18361.0
2012-09-07 22:00:00,16788.0
2012-09-07 23:00:00,15218.0
2012-09-08 00:00:00,14002.0
2012-09-08 01:00:00,13214.0
2012-09-08 02:00:00,12725.0
2012-09-08 03:00:00,12452.0
2012-09-08 04:00:00,12422.0
2012-09-08 05:00:00,12769.0
2012-09-08 06:00:00,13351.0
2012-09-08 07:00:00,14322.0
2012-09-08 08:00:00,15669.0
2012-09-08 09:00:00,16827.0
2012-09-08 10:00:00,17682.0
2012-09-08 11:00:00,18156.0
2012-09-08 12:00:00,18402.0
2012-09-08 13:00:00,18437.0
2012-09-08 14:00:00,18393.0
2012-09-08 15:00:00,18346.0
2012-09-08 16:00:00,18340.0
2012-09-08 17:00:00,18323.0
2012-09-08 18:00:00,18334.0
2012-09-08 19:00:00,18440.0
2012-09-08 20:00:00,17893.0
2012-09-08 21:00:00,16807.0
2012-09-08 22:00:00,15304.0
2012-09-08 23:00:00,13754.0
2012-09-09 00:00:00,12586.0
2012-09-09 01:00:00,11811.0
2012-09-09 02:00:00,11253.0
2012-09-09 03:00:00,10940.0
2012-09-09 04:00:00,10798.0
2012-09-09 05:00:00,10888.0
2012-09-09 06:00:00,11156.0
2012-09-09 07:00:00,11695.0
2012-09-09 08:00:00,12645.0
2012-09-09 09:00:00,13473.0
2012-09-09 10:00:00,13988.0
2012-09-09 11:00:00,14329.0
2012-09-09 12:00:00,14581.0
2012-09-09 13:00:00,14613.0
2012-09-09 14:00:00,14685.0
2012-09-09 15:00:00,14833.0
2012-09-09 16:00:00,15106.0
2012-09-09 17:00:00,15338.0
2012-09-09 18:00:00,15258.0
2012-09-09 19:00:00,15644.0
2012-09-09 20:00:00,15374.0
2012-09-09 21:00:00,14269.0
2012-09-09 22:00:00,12916.0
2012-09-09 23:00:00,11692.0
2012-09-10 00:00:00,10831.0
2012-09-10 01:00:00,10312.0
2012-09-10 02:00:00,10044.0
2012-09-10 03:00:00,9970.0
2012-09-10 04:00:00,10234.0
2012-09-10 05:00:00,11206.0
2012-09-10 06:00:00,12845.0
2012-09-10 07:00:00,13978.0
2012-09-10 08:00:00,14646.0
2012-09-10 09:00:00,15173.0
2012-09-10 10:00:00,15601.0
2012-09-10 11:00:00,15805.0
2012-09-10 12:00:00,15805.0
2012-09-10 13:00:00,15800.0
2012-09-10 14:00:00,15649.0
2012-09-10 15:00:00,15488.0
2012-09-10 16:00:00,15484.0
2012-09-10 17:00:00,15466.0
2012-09-10 18:00:00,15321.0
2012-09-10 19:00:00,15704.0
2012-09-10 20:00:00,15292.0
2012-09-10 21:00:00,14106.0
2012-09-10 22:00:00,12603.0
2012-09-10 23:00:00,11273.0
2012-09-11 00:00:00,10415.0
2012-09-11 01:00:00,9921.0
2012-09-11 02:00:00,9654.0
2012-09-11 03:00:00,9586.0
2012-09-11 04:00:00,9839.0
2012-09-11 05:00:00,10820.0
2012-09-11 06:00:00,12456.0
2012-09-11 07:00:00,13553.0
2012-09-11 08:00:00,14099.0
2012-09-11 09:00:00,14544.0
2012-09-11 10:00:00,14929.0
2012-09-11 11:00:00,15171.0
2012-09-11 12:00:00,15289.0
2012-09-11 13:00:00,15479.0
2012-09-11 14:00:00,15497.0
2012-09-11 15:00:00,15508.0
2012-09-11 16:00:00,15579.0
2012-09-11 17:00:00,15585.0
2012-09-11 18:00:00,15419.0
2012-09-11 19:00:00,15866.0
2012-09-11 20:00:00,15474.0
2012-09-11 21:00:00,14262.0
2012-09-11 22:00:00,12724.0
2012-09-11 23:00:00,11390.0
2012-09-12 00:00:00,10481.0
2012-09-12 01:00:00,9983.0
2012-09-12 02:00:00,9719.0
2012-09-12 03:00:00,9650.0
2012-09-12 04:00:00,9880.0
2012-09-12 05:00:00,10832.0
2012-09-12 06:00:00,12529.0
2012-09-12 07:00:00,13651.0
2012-09-12 08:00:00,14224.0
2012-09-12 09:00:00,14740.0
2012-09-12 10:00:00,15293.0
2012-09-12 11:00:00,15674.0
2012-09-12 12:00:00,15889.0
2012-09-12 13:00:00,16156.0
2012-09-12 14:00:00,16240.0
2012-09-12 15:00:00,16293.0
2012-09-12 16:00:00,16357.0
2012-09-12 17:00:00,16295.0
2012-09-12 18:00:00,16049.0
2012-09-12 19:00:00,16507.0
2012-09-12 20:00:00,16093.0
2012-09-12 21:00:00,14873.0
2012-09-12 22:00:00,13336.0
2012-09-12 23:00:00,11915.0
2012-09-13 00:00:00,10978.0
2012-09-13 01:00:00,10441.0
2012-09-13 02:00:00,10157.0
2012-09-13 03:00:00,10060.0
2012-09-13 04:00:00,10281.0
2012-09-13 05:00:00,11243.0
2012-09-13 06:00:00,12944.0
2012-09-13 07:00:00,14126.0
2012-09-13 08:00:00,14889.0
2012-09-13 09:00:00,15550.0
2012-09-13 10:00:00,16197.0
2012-09-13 11:00:00,16673.0
2012-09-13 12:00:00,16981.0
2012-09-13 13:00:00,17347.0
2012-09-13 14:00:00,17503.0
2012-09-13 15:00:00,17618.0
2012-09-13 16:00:00,17687.0
2012-09-13 17:00:00,17501.0
2012-09-13 18:00:00,17132.0
2012-09-13 19:00:00,17510.0
2012-09-13 20:00:00,17058.0
2012-09-13 21:00:00,15779.0
2012-09-13 22:00:00,14146.0
2012-09-13 23:00:00,12642.0
2012-09-14 00:00:00,11579.0
2012-09-14 01:00:00,10971.0
2012-09-14 02:00:00,10604.0
2012-09-14 03:00:00,10473.0
2012-09-14 04:00:00,10649.0
2012-09-14 05:00:00,11574.0
2012-09-14 06:00:00,13244.0
2012-09-14 07:00:00,14421.0
2012-09-14 08:00:00,15232.0
2012-09-14 09:00:00,15976.0
2012-09-14 10:00:00,16645.0
2012-09-14 11:00:00,17147.0
2012-09-14 12:00:00,17477.0
2012-09-14 13:00:00,17834.0
2012-09-14 14:00:00,17965.0
2012-09-14 15:00:00,17953.0
2012-09-14 16:00:00,17813.0
2012-09-14 17:00:00,17324.0
2012-09-14 18:00:00,16785.0
2012-09-14 19:00:00,16996.0
2012-09-14 20:00:00,16482.0
2012-09-14 21:00:00,15513.0
2012-09-14 22:00:00,14175.0
2012-09-14 23:00:00,12827.0
2012-09-15 00:00:00,11794.0
2012-09-15 01:00:00,11167.0
2012-09-15 02:00:00,10784.0
2012-09-15 03:00:00,10582.0
2012-09-15 04:00:00,10571.0
2012-09-15 05:00:00,10901.0
2012-09-15 06:00:00,11426.0
2012-09-15 07:00:00,12218.0
2012-09-15 08:00:00,13260.0
2012-09-15 09:00:00,13966.0
2012-09-15 10:00:00,14307.0
2012-09-15 11:00:00,14404.0
2012-09-15 12:00:00,14402.0
2012-09-15 13:00:00,14292.0
2012-09-15 14:00:00,14184.0
2012-09-15 15:00:00,14128.0
2012-09-15 16:00:00,14162.0
2012-09-15 17:00:00,14168.0
2012-09-15 18:00:00,14079.0
2012-09-15 19:00:00,14474.0
2012-09-15 20:00:00,14119.0
2012-09-15 21:00:00,13318.0
2012-09-15 22:00:00,12285.0
2012-09-15 23:00:00,11210.0
2012-09-16 00:00:00,10351.0
2012-09-16 01:00:00,9819.0
2012-09-16 02:00:00,9489.0
2012-09-16 03:00:00,9306.0
2012-09-16 04:00:00,9288.0
2012-09-16 05:00:00,9481.0
2012-09-16 06:00:00,9776.0
2012-09-16 07:00:00,10460.0
2012-09-16 08:00:00,11529.0
2012-09-16 09:00:00,12352.0
2012-09-16 10:00:00,12836.0
2012-09-16 11:00:00,13113.0
2012-09-16 12:00:00,13295.0
2012-09-16 13:00:00,13292.0
2012-09-16 14:00:00,13293.0
2012-09-16 15:00:00,13362.0
2012-09-16 16:00:00,13594.0
2012-09-16 17:00:00,13926.0
2012-09-16 18:00:00,14069.0
2012-09-16 19:00:00,14649.0
2012-09-16 20:00:00,14201.0
2012-09-16 21:00:00,13126.0
2012-09-16 22:00:00,11874.0
2012-09-16 23:00:00,10745.0
2012-09-17 00:00:00,10020.0
2012-09-17 01:00:00,9593.0
2012-09-17 02:00:00,9389.0
2012-09-17 03:00:00,9359.0
2012-09-17 04:00:00,9639.0
2012-09-17 05:00:00,10616.0
2012-09-17 06:00:00,12274.0
2012-09-17 07:00:00,13394.0
2012-09-17 08:00:00,14048.0
2012-09-17 09:00:00,14561.0
2012-09-17 10:00:00,15063.0
2012-09-17 11:00:00,15360.0
2012-09-17 12:00:00,15506.0
2012-09-17 13:00:00,15712.0
2012-09-17 14:00:00,15776.0
2012-09-17 15:00:00,15791.0
2012-09-17 16:00:00,15835.0
2012-09-17 17:00:00,15877.0
2012-09-17 18:00:00,15845.0
2012-09-17 19:00:00,16352.0
2012-09-17 20:00:00,15735.0
2012-09-17 21:00:00,14503.0
2012-09-17 22:00:00,12965.0
2012-09-17 23:00:00,11630.0
2012-09-18 00:00:00,10739.0
2012-09-18 01:00:00,10216.0
2012-09-18 02:00:00,9944.0
2012-09-18 03:00:00,9889.0
2012-09-18 04:00:00,10159.0
2012-09-18 05:00:00,11181.0
2012-09-18 06:00:00,13009.0
2012-09-18 07:00:00,14258.0
2012-09-18 08:00:00,14960.0
2012-09-18 09:00:00,15491.0
2012-09-18 10:00:00,15979.0
2012-09-18 11:00:00,16235.0
2012-09-18 12:00:00,16341.0
2012-09-18 13:00:00,16485.0
2012-09-18 14:00:00,16450.0
2012-09-18 15:00:00,16420.0
2012-09-18 16:00:00,16619.0
2012-09-18 17:00:00,16902.0
2012-09-18 18:00:00,17095.0
2012-09-18 19:00:00,17257.0
2012-09-18 20:00:00,16626.0
2012-09-18 21:00:00,15422.0
2012-09-18 22:00:00,13916.0
2012-09-18 23:00:00,12621.0
2012-09-19 00:00:00,11721.0
2012-09-19 01:00:00,11185.0
2012-09-19 02:00:00,10873.0
2012-09-19 03:00:00,10738.0
2012-09-19 04:00:00,10893.0
2012-09-19 05:00:00,11783.0
2012-09-19 06:00:00,13505.0
2012-09-19 07:00:00,14583.0
2012-09-19 08:00:00,14963.0
2012-09-19 09:00:00,15224.0
2012-09-19 10:00:00,15517.0
2012-09-19 11:00:00,15708.0
2012-09-19 12:00:00,15747.0
2012-09-19 13:00:00,15857.0
2012-09-19 14:00:00,15796.0
2012-09-19 15:00:00,15717.0
2012-09-19 16:00:00,15691.0
2012-09-19 17:00:00,15554.0
2012-09-19 18:00:00,15450.0
2012-09-19 19:00:00,15956.0
2012-09-19 20:00:00,15410.0
2012-09-19 21:00:00,14222.0
2012-09-19 22:00:00,12683.0
2012-09-19 23:00:00,11358.0
2012-09-20 00:00:00,10460.0
2012-09-20 01:00:00,9971.0
2012-09-20 02:00:00,9701.0
2012-09-20 03:00:00,9621.0
2012-09-20 04:00:00,9868.0
2012-09-20 05:00:00,10837.0
2012-09-20 06:00:00,12599.0
2012-09-20 07:00:00,13650.0
2012-09-20 08:00:00,14115.0
2012-09-20 09:00:00,14477.0
2012-09-20 10:00:00,14827.0
2012-09-20 11:00:00,14985.0
2012-09-20 12:00:00,15012.0
2012-09-20 13:00:00,15095.0
2012-09-20 14:00:00,15023.0
2012-09-20 15:00:00,14904.0
2012-09-20 16:00:00,14881.0
2012-09-20 17:00:00,14879.0
2012-09-20 18:00:00,14970.0
2012-09-20 19:00:00,15579.0
2012-09-20 20:00:00,15099.0
2012-09-20 21:00:00,14002.0
2012-09-20 22:00:00,12544.0
2012-09-20 23:00:00,11231.0
2012-09-21 00:00:00,10370.0
2012-09-21 01:00:00,9891.0
2012-09-21 02:00:00,9633.0
2012-09-21 03:00:00,9562.0
2012-09-21 04:00:00,9805.0
2012-09-21 05:00:00,10759.0
2012-09-21 06:00:00,12553.0
2012-09-21 07:00:00,13645.0
2012-09-21 08:00:00,14154.0
2012-09-21 09:00:00,14495.0
2012-09-21 10:00:00,14780.0
2012-09-21 11:00:00,14897.0
2012-09-21 12:00:00,14917.0
2012-09-21 13:00:00,14945.0
2012-09-21 14:00:00,14877.0
2012-09-21 15:00:00,14782.0
2012-09-21 16:00:00,14737.0
2012-09-21 17:00:00,14635.0
2012-09-21 18:00:00,14667.0
2012-09-21 19:00:00,15107.0
2012-09-21 20:00:00,14614.0
2012-09-21 21:00:00,13691.0
2012-09-21 22:00:00,12498.0
2012-09-21 23:00:00,11276.0
2012-09-22 00:00:00,10390.0
2012-09-22 01:00:00,9860.0
2012-09-22 02:00:00,9558.0
2012-09-22 03:00:00,9448.0
2012-09-22 04:00:00,9471.0
2012-09-22 05:00:00,9812.0
2012-09-22 06:00:00,10456.0
2012-09-22 07:00:00,11287.0
2012-09-22 08:00:00,12363.0
2012-09-22 09:00:00,13104.0
2012-09-22 10:00:00,13490.0
2012-09-22 11:00:00,13601.0
2012-09-22 12:00:00,13593.0
2012-09-22 13:00:00,13488.0
2012-09-22 14:00:00,13439.0
2012-09-22 15:00:00,13446.0
2012-09-22 16:00:00,13567.0
2012-09-22 17:00:00,13770.0
2012-09-22 18:00:00,14100.0
2012-09-22 19:00:00,14547.0
2012-09-22 20:00:00,14140.0
2012-09-22 21:00:00,13425.0
2012-09-22 22:00:00,12447.0
2012-09-22 23:00:00,11404.0
2012-09-23 00:00:00,10604.0
2012-09-23 01:00:00,10085.0
2012-09-23 02:00:00,9764.0
2012-09-23 03:00:00,9600.0
2012-09-23 04:00:00,9550.0
2012-09-23 05:00:00,9746.0
2012-09-23 06:00:00,10079.0
2012-09-23 07:00:00,10667.0
2012-09-23 08:00:00,11670.0
2012-09-23 09:00:00,12438.0
2012-09-23 10:00:00,12899.0
2012-09-23 11:00:00,13136.0
2012-09-23 12:00:00,13225.0
2012-09-23 13:00:00,13180.0
2012-09-23 14:00:00,13144.0
2012-09-23 15:00:00,13195.0
2012-09-23 16:00:00,13394.0
2012-09-23 17:00:00,13728.0
2012-09-23 18:00:00,14045.0
2012-09-23 19:00:00,14615.0
