datetime,demand
2012-09-23 20:00:00,14059.0
2012-09-23 21:00:00,12985.0
2012-09-23 22:00:00,11820.0
2012-09-23 23:00:00,10709.0
2012-09-24 00:00:00,9880.0
2012-09-24 01:00:00,9399.0
2012-09-24 02:00:00,9180.0
2012-09-24 03:00:00,9155.0
2012-09-24 04:00:00,9442.0
2012-09-24 05:00:00,10458.0
2012-09-24 06:00:00,12305.0
2012-09-24 07:00:00,13462.0
2012-09-24 08:00:00,13975.0
2012-09-24 09:00:00,14355.0
2012-09-24 10:00:00,14678.0
2012-09-24 11:00:00,14860.0
2012-09-24 12:00:00,14884.0
2012-09-24 13:00:00,14958.0
2012-09-24 14:00:00,14831.0
2012-09-24 15:00:00,14717.0
2012-09-24 16:00:00,14733.0
2012-09-24 17:00:00,14887.0
2012-09-24 18:00:00,15161.0
2012-09-24 19:00:00,15669.0
2012-09-24 20:00:00,14985.0
2012-09-24 21:00:00,13772.0
2012-09-24 22:00:00,12298.0
2012-09-24 23:00:00,11010.0
2012-09-25 00:00:00,10184.0
2012-09-25 01:00:00,9740.0
2012-09-25 02:00:00,9506.0
2012-09-25 03:00:00,9463.0
2012-09-25 04:00:00,9729.0
2012-09-25 05:00:00,10751.0
2012-09-25 06:00:00,12645.0
2012-09-25 07:00:00,13737.0
2012-09-25 08:00:00,14135.0
2012-09-25 09:00:00,14437.0
2012-09-25 10:00:00,14759.0
2012-09-25 11:00:00,14903.0
2012-09-25 12:00:00,14927.0
2012-09-25 13:00:00,15022.0
2012-09-25 14:00:00,14983.0
2012-09-25 15:00:00,14933.0
2012-09-25 16:00:00,15006.0
2012-09-25 17:00:00,15073.0
2012-09-25 18:00:00,15351.0
2012-09-25 19:00:00,15843.0
2012-09-25 20:00:00,15163.0
2012-09-25 21:00:00,14017.0
2012-09-25 22:00:00,12540.0
2012-09-25 23:00:00,11273.0
2012-09-26 00:00:00,10424.0
2012-09-26 01:00:00,9968.0
2012-09-26 02:00:00,9731.0
2012-09-26 03:00:00,9684.0
2012-09-26 04:00:00,9983.0
2012-09-26 05:00:00,10987.0
2012-09-26 06:00:00,12834.0
2012-09-26 07:00:00,14029.0
2012-09-26 08:00:00,14665.0
2012-09-26 09:00:00,15151.0
2012-09-26 10:00:00,15571.0
2012-09-26 11:00:00,15763.0
2012-09-26 12:00:00,15794.0
2012-09-26 13:00:00,15843.0
2012-09-26 14:00:00,15740.0
2012-09-26 15:00:00,15590.0
2012-09-26 16:00:00,15683.0
2012-09-26 17:00:00,15941.0
2012-09-26 18:00:00,16284.0
2012-09-26 19:00:00,16441.0
2012-09-26 20:00:00,15744.0
2012-09-26 21:00:00,14594.0
2012-09-26 22:00:00,13121.0
2012-09-26 23:00:00,11805.0
2012-09-27 00:00:00,10912.0
2012-09-27 01:00:00,10407.0
2012-09-27 02:00:00,10099.0
2012-09-27 03:00:00,10006.0
2012-09-27 04:00:00,10244.0
2012-09-27 05:00:00,11287.0
2012-09-27 06:00:00,13197.0
2012-09-27 07:00:00,14263.0
2012-09-27 08:00:00,14740.0
2012-09-27 09:00:00,15073.0
2012-09-27 10:00:00,15347.0
2012-09-27 11:00:00,15493.0
2012-09-27 12:00:00,15499.0
2012-09-27 13:00:00,15538.0
2012-09-27 14:00:00,15439.0
2012-09-27 15:00:00,15334.0
2012-09-27 16:00:00,15287.0
2012-09-27 17:00:00,15235.0
2012-09-27 18:00:00,15496.0
2012-09-27 19:00:00,15916.0
2012-09-27 20:00:00,15267.0
2012-09-27 21:00:00,14136.0
2012-09-27 22:00:00,12687.0
2012-09-27 23:00:00,11364.0
2012-09-28 00:00:00,10463.0
2012-09-28 01:00:00,9965.0
2012-09-28 02:00:00,9682.0
2012-09-28 03:00:00,9606.0
2012-09-28 04:00:00,9845.0
2012-09-28 05:00:00,10768.0
2012-09-28 06:00:00,12647.0
2012-09-28 07:00:00,13854.0
2012-09-28 08:00:00,14422.0
2012-09-28 09:00:00,14778.0
2012-09-28 10:00:00,15043.0
2012-09-28 11:00:00,15157.0
2012-09-28 12:00:00,15123.0
2012-09-28 13:00:00,15124.0
2012-09-28 14:00:00,14969.0
2012-09-28 15:00:00,14885.0
2012-09-28 16:00:00,14950.0
2012-09-28 17:00:00,15104.0
2012-09-28 18:00:00,15342.0
2012-09-28 19:00:00,15239.0
2012-09-28 20:00:00,14594.0
2012-09-28 21:00:00,13711.0
2012-09-28 22:00:00,12550.0
2012-09-28 23:00:00,11371.0
2012-09-29 00:00:00,10452.0
2012-09-29 01:00:00,9914.0
2012-09-29 02:00:00,9605.0
2012-09-29 03:00:00,9459.0
2012-09-29 04:00:00,9492.0
2012-09-29 05:00:00,9858.0
2012-09-29 06:00:00,10561.0
2012-09-29 07:00:00,11439.0
2012-09-29 08:00:00,12502.0
2012-09-29 09:00:00,13255.0
2012-09-29 10:00:00,13640.0
2012-09-29 11:00:00,13715.0
2012-09-29 12:00:00,13622.0
2012-09-29 13:00:00,13404.0
2012-09-29 14:00:00,13229.0
2012-09-29 15:00:00,13131.0
2012-09-29 16:00:00,13248.0
2012-09-29 17:00:00,13544.0
2012-09-29 18:00:00,14005.0
2012-09-29 19:00:00,14123.0
2012-09-29 20:00:00,13647.0
2012-09-29 21:00:00,12933.0
2012-09-29 22:00:00,11980.0
2012-09-29 23:00:00,10954.0
2012-09-30 00:00:00,10125.0
2012-09-30 01:00:00,9607.0
2012-09-30 02:00:00,9309.0
2012-09-30 03:00:00,9149.0
2012-09-30 04:00:00,9151.0
2012-09-30 05:00:00,9382.0
2012-09-30 06:00:00,9863.0
2012-09-30 07:00:00,10531.0
2012-09-30 08:00:00,11570.0
2012-09-30 09:00:00,12504.0
2012-09-30 10:00:00,13077.0
2012-09-30 11:00:00,13397.0
2012-09-30 12:00:00,13533.0
2012-09-30 13:00:00,13408.0
2012-09-30 14:00:00,13301.0
2012-09-30 15:00:00,13219.0
2012-09-30 16:00:00,13413.0
2012-09-30 17:00:00,13711.0
2012-09-30 18:00:00,14277.0
2012-09-30 19:00:00,14615.0
2012-09-30 20:00:00,14028.0
2012-09-30 21:00:00,12976.0
2012-09-30 22:00:00,11773.0
2012-09-30 23:00:00,10670.0
2012-10-01 00:00:00,9887.0
2012-10-01 01:00:00,9460.0
2012-10-01 02:00:00,9258.0
2012-10-01 03:00:00,9228.0
2012-10-01 04:00:00,9546.0
2012-10-01 05:00:00,10603.0
2012-10-01 06:00:00,12535.0
2012-10-01 07:00:00,13656.0
2012-10-01 08:00:00,14106.0
2012-10-01 09:00:00,14446.0
2012-10-01 10:00:00,14759.0
2012-10-01 11:00:00,14895.0
2012-10-01 12:00:00,14905.0
2012-10-01 13:00:00,14915.0
2012-10-01 14:00:00,14822.0
2012-10-01 15:00:00,14738.0
2012-10-01 16:00:00,14781.0
2012-10-01 17:00:00,15031.0
2012-10-01 18:00:00,15598.0
2012-10-01 19:00:00,15901.0
2012-10-01 20:00:00,15204.0
2012-10-01 21:00:00,14006.0
2012-10-01 22:00:00,12524.0
2012-10-01 23:00:00,11200.0
2012-10-02 00:00:00,10306.0
2012-10-02 01:00:00,9829.0
2012-10-02 02:00:00,9594.0
2012-10-02 03:00:00,9544.0
2012-10-02 04:00:00,9810.0
2012-10-02 05:00:00,10809.0
2012-10-02 06:00:00,12760.0
2012-10-02 07:00:00,13828.0
2012-10-02 08:00:00,14298.0
2012-10-02 09:00:00,14655.0
2012-10-02 10:00:00,15001.0
2012-10-02 11:00:00,15213.0
2012-10-02 12:00:00,15238.0
2012-10-02 13:00:00,15289.0
2012-10-02 14:00:00,15164.0
2012-10-02 15:00:00,15085.0
2012-10-02 16:00:00,15183.0
2012-10-02 17:00:00,15516.0
2012-10-02 18:00:00,16032.0
2012-10-02 19:00:00,16035.0
2012-10-02 20:00:00,15315.0
2012-10-02 21:00:00,14168.0
2012-10-02 22:00:00,12703.0
2012-10-02 23:00:00,11402.0
2012-10-03 00:00:00,10520.0
2012-10-03 01:00:00,10041.0
2012-10-03 02:00:00,9809.0
2012-10-03 03:00:00,9768.0
2012-10-03 04:00:00,10015.0
2012-10-03 05:00:00,11038.0
2012-10-03 06:00:00,13043.0
2012-10-03 07:00:00,14302.0
2012-10-03 08:00:00,14767.0
2012-10-03 09:00:00,15113.0
2012-10-03 10:00:00,15442.0
2012-10-03 11:00:00,15585.0
2012-10-03 12:00:00,15559.0
2012-10-03 13:00:00,15590.0
2012-10-03 14:00:00,15481.0
2012-10-03 15:00:00,15426.0
2012-10-03 16:00:00,15528.0
2012-10-03 17:00:00,15843.0
2012-10-03 18:00:00,16347.0
2012-10-03 19:00:00,16322.0
2012-10-03 20:00:00,15689.0
2012-10-03 21:00:00,14487.0
2012-10-03 22:00:00,13108.0
2012-10-03 23:00:00,11792.0
2012-10-04 00:00:00,10804.0
2012-10-04 01:00:00,10271.0
2012-10-04 02:00:00,9995.0
2012-10-04 03:00:00,9923.0
2012-10-04 04:00:00,10163.0
2012-10-04 05:00:00,11164.0
2012-10-04 06:00:00,13182.0
2012-10-04 07:00:00,14452.0
2012-10-04 08:00:00,14969.0
2012-10-04 09:00:00,15328.0
2012-10-04 10:00:00,15632.0
2012-10-04 11:00:00,15762.0
2012-10-04 12:00:00,15725.0
2012-10-04 13:00:00,15704.0
2012-10-04 14:00:00,15556.0
2012-10-04 15:00:00,15431.0
2012-10-04 16:00:00,15525.0
2012-10-04 17:00:00,15832.0
2012-10-04 18:00:00,16298.0
2012-10-04 19:00:00,16240.0
2012-10-04 20:00:00,15582.0
2012-10-04 21:00:00,14498.0
2012-10-04 22:00:00,13077.0
2012-10-04 23:00:00,11737.0
2012-10-05 00:00:00,10804.0
2012-10-05 01:00:00,10270.0
2012-10-05 02:00:00,9979.0
2012-10-05 03:00:00,9895.0
2012-10-05 04:00:00,10114.0
2012-10-05 05:00:00,11042.0
2012-10-05 06:00:00,12892.0
2012-10-05 07:00:00,14031.0
2012-10-05 08:00:00,14565.0
2012-10-05 09:00:00,15055.0
2012-10-05 10:00:00,15507.0
2012-10-05 11:00:00,15742.0
2012-10-05 12:00:00,15779.0
2012-10-05 13:00:00,15856.0
2012-10-05 14:00:00,15788.0
2012-10-05 15:00:00,15685.0
2012-10-05 16:00:00,15557.0
2012-10-05 17:00:00,15364.0
2012-10-05 18:00:00,15690.0
2012-10-05 19:00:00,15810.0
2012-10-05 20:00:00,15169.0
2012-10-05 21:00:00,14276.0
2012-10-05 22:00:00,13093.0
2012-10-05 23:00:00,11859.0
2012-10-06 00:00:00,10886.0
2012-10-06 01:00:00,10276.0
2012-10-06 02:00:00,9928.0
2012-10-06 03:00:00,9747.0
2012-10-06 04:00:00,9761.0
2012-10-06 05:00:00,10085.0
2012-10-06 06:00:00,10754.0
2012-10-06 07:00:00,11525.0
2012-10-06 08:00:00,12629.0
2012-10-06 09:00:00,13442.0
2012-10-06 10:00:00,13893.0
2012-10-06 11:00:00,14124.0
2012-10-06 12:00:00,14136.0
2012-10-06 13:00:00,14043.0
2012-10-06 14:00:00,13946.0
2012-10-06 15:00:00,13897.0
2012-10-06 16:00:00,14025.0
2012-10-06 17:00:00,14294.0
2012-10-06 18:00:00,14581.0
2012-10-06 19:00:00,14435.0
2012-10-06 20:00:00,13843.0
2012-10-06 21:00:00,13077.0
2012-10-06 22:00:00,12055.0
2012-10-06 23:00:00,11001.0
2012-10-07 00:00:00,10158.0
2012-10-07 01:00:00,9624.0
2012-10-07 02:00:00,9318.0
2012-10-07 03:00:00,9175.0
2012-10-07 04:00:00,9178.0
2012-10-07 05:00:00,9381.0
2012-10-07 06:00:00,9830.0
2012-10-07 07:00:00,10459.0
2012-10-07 08:00:00,11458.0
2012-10-07 09:00:00,12160.0
2012-10-07 10:00:00,12540.0
2012-10-07 11:00:00,12744.0
2012-10-07 12:00:00,12879.0
2012-10-07 13:00:00,12882.0
2012-10-07 14:00:00,12872.0
2012-10-07 15:00:00,12930.0
2012-10-07 16:00:00,13172.0
2012-10-07 17:00:00,13511.0
2012-10-07 18:00:00,14209.0
2012-10-07 19:00:00,14177.0
2012-10-07 20:00:00,13629.0
2012-10-07 21:00:00,12763.0
2012-10-07 22:00:00,11725.0
2012-10-07 23:00:00,10715.0
2012-10-08 00:00:00,9949.0
2012-10-08 01:00:00,9495.0
2012-10-08 02:00:00,9284.0
2012-10-08 03:00:00,9247.0
2012-10-08 04:00:00,9481.0
2012-10-08 05:00:00,10205.0
2012-10-08 06:00:00,11423.0
2012-10-08 07:00:00,12470.0
2012-10-08 08:00:00,13341.0
2012-10-08 09:00:00,13929.0
2012-10-08 10:00:00,14259.0
2012-10-08 11:00:00,14365.0
2012-10-08 12:00:00,14285.0
2012-10-08 13:00:00,14203.0
2012-10-08 14:00:00,14098.0
2012-10-08 15:00:00,14018.0
2012-10-08 16:00:00,14206.0
2012-10-08 17:00:00,14721.0
2012-10-08 18:00:00,15582.0
2012-10-08 19:00:00,15632.0
2012-10-08 20:00:00,14931.0
2012-10-08 21:00:00,13781.0
2012-10-08 22:00:00,12377.0
2012-10-08 23:00:00,11114.0
2012-10-09 00:00:00,10244.0
2012-10-09 01:00:00,9772.0
2012-10-09 02:00:00,9553.0
2012-10-09 03:00:00,9525.0
2012-10-09 04:00:00,9810.0
2012-10-09 05:00:00,10871.0
2012-10-09 06:00:00,12913.0
2012-10-09 07:00:00,14135.0
2012-10-09 08:00:00,14508.0
2012-10-09 09:00:00,14740.0
2012-10-09 10:00:00,14919.0
2012-10-09 11:00:00,14995.0
2012-10-09 12:00:00,14939.0
2012-10-09 13:00:00,14918.0
2012-10-09 14:00:00,14776.0
2012-10-09 15:00:00,14691.0
2012-10-09 16:00:00,14823.0
2012-10-09 17:00:00,15261.0
2012-10-09 18:00:00,16021.0
2012-10-09 19:00:00,15999.0
2012-10-09 20:00:00,15269.0
2012-10-09 21:00:00,14079.0
2012-10-09 22:00:00,12582.0
2012-10-09 23:00:00,11263.0
2012-10-10 00:00:00,10395.0
2012-10-10 01:00:00,9920.0
2012-10-10 02:00:00,9684.0
2012-10-10 03:00:00,9644.0
2012-10-10 04:00:00,9908.0
2012-10-10 05:00:00,10928.0
2012-10-10 06:00:00,12952.0
2012-10-10 07:00:00,14228.0
2012-10-10 08:00:00,14589.0
2012-10-10 09:00:00,14825.0
2012-10-10 10:00:00,15049.0
2012-10-10 11:00:00,15147.0
2012-10-10 12:00:00,15129.0
2012-10-10 13:00:00,15129.0
2012-10-10 14:00:00,15040.0
2012-10-10 15:00:00,14993.0
2012-10-10 16:00:00,15158.0
2012-10-10 17:00:00,15512.0
2012-10-10 18:00:00,16091.0
2012-10-10 19:00:00,16046.0
2012-10-10 20:00:00,15329.0
2012-10-10 21:00:00,14163.0
2012-10-10 22:00:00,12681.0
2012-10-10 23:00:00,11345.0
2012-10-11 00:00:00,10435.0
2012-10-11 01:00:00,9953.0
2012-10-11 02:00:00,9702.0
2012-10-11 03:00:00,9676.0
2012-10-11 04:00:00,9961.0
2012-10-11 05:00:00,11007.0
2012-10-11 06:00:00,13034.0
2012-10-11 07:00:00,14107.0
2012-10-11 08:00:00,14398.0
2012-10-11 09:00:00,14535.0
2012-10-11 10:00:00,14619.0
2012-10-11 11:00:00,14625.0
2012-10-11 12:00:00,14525.0
2012-10-11 13:00:00,14490.0
2012-10-11 14:00:00,14308.0
2012-10-11 15:00:00,14198.0
2012-10-11 16:00:00,14247.0
2012-10-11 17:00:00,14571.0
2012-10-11 18:00:00,15500.0
2012-10-11 19:00:00,15766.0
2012-10-11 20:00:00,15183.0
2012-10-11 21:00:00,14098.0
2012-10-11 22:00:00,12769.0
2012-10-11 23:00:00,11488.0
2012-10-12 00:00:00,10546.0
2012-10-12 01:00:00,10062.0
2012-10-12 02:00:00,9808.0
2012-10-12 03:00:00,9757.0
2012-10-12 04:00:00,10015.0
2012-10-12 05:00:00,11048.0
2012-10-12 06:00:00,13037.0
2012-10-12 07:00:00,14146.0
2012-10-12 08:00:00,14484.0
2012-10-12 09:00:00,14771.0
2012-10-12 10:00:00,15018.0
2012-10-12 11:00:00,15069.0
2012-10-12 12:00:00,14933.0
2012-10-12 13:00:00,14795.0
2012-10-12 14:00:00,14502.0
2012-10-12 15:00:00,14285.0
2012-10-12 16:00:00,14307.0
2012-10-12 17:00:00,14614.0
2012-10-12 18:00:00,15427.0
2012-10-12 19:00:00,15503.0
2012-10-12 20:00:00,14985.0
2012-10-12 21:00:00,14185.0
2012-10-12 22:00:00,13038.0
2012-10-12 23:00:00,11860.0
2012-10-13 00:00:00,10976.0
2012-10-13 01:00:00,10490.0
2012-10-13 02:00:00,10243.0
2012-10-13 03:00:00,10149.0
2012-10-13 04:00:00,10275.0
2012-10-13 05:00:00,10727.0
2012-10-13 06:00:00,11532.0
2012-10-13 07:00:00,12420.0
2012-10-13 08:00:00,13321.0
2012-10-13 09:00:00,13741.0
2012-10-13 10:00:00,13792.0
2012-10-13 11:00:00,13609.0
2012-10-13 12:00:00,13322.0
2012-10-13 13:00:00,13006.0
2012-10-13 14:00:00,12753.0
2012-10-13 15:00:00,12675.0
2012-10-13 16:00:00,12889.0
2012-10-13 17:00:00,13435.0
2012-10-13 18:00:00,14456.0
2012-10-13 19:00:00,14478.0
2012-10-13 20:00:00,14031.0
2012-10-13 21:00:00,13335.0
2012-10-13 22:00:00,12386.0
2012-10-13 23:00:00,11374.0
2012-10-14 00:00:00,10551.0
2012-10-14 01:00:00,9998.0
2012-10-14 02:00:00,9708.0
2012-10-14 03:00:00,9559.0
2012-10-14 04:00:00,9557.0
2012-10-14 05:00:00,9799.0
2012-10-14 06:00:00,10336.0
2012-10-14 07:00:00,11067.0
2012-10-14 08:00:00,12095.0
2012-10-14 09:00:00,12948.0
2012-10-14 10:00:00,13431.0
2012-10-14 11:00:00,13699.0
2012-10-14 12:00:00,13754.0
2012-10-14 13:00:00,13605.0
2012-10-14 14:00:00,13377.0
2012-10-14 15:00:00,13277.0
2012-10-14 16:00:00,13453.0
2012-10-14 17:00:00,13903.0
2012-10-14 18:00:00,14795.0
2012-10-14 19:00:00,14849.0
2012-10-14 20:00:00,14280.0
2012-10-14 21:00:00,13178.0
2012-10-14 22:00:00,11964.0
2012-10-14 23:00:00,10873.0
2012-10-15 00:00:00,10110.0
2012-10-15 01:00:00,9726.0
2012-10-15 02:00:00,9544.0
2012-10-15 03:00:00,9543.0
2012-10-15 04:00:00,9849.0
2012-10-15 05:00:00,10918.0
2012-10-15 06:00:00,12946.0
2012-10-15 07:00:00,14126.0
2012-10-15 08:00:00,14597.0
2012-10-15 09:00:00,14968.0
2012-10-15 10:00:00,15282.0
2012-10-15 11:00:00,15411.0
2012-10-15 12:00:00,15389.0
2012-10-15 13:00:00,15401.0
2012-10-15 14:00:00,15261.0
2012-10-15 15:00:00,15153.0
2012-10-15 16:00:00,15243.0
2012-10-15 17:00:00,15703.0
2012-10-15 18:00:00,16465.0
2012-10-15 19:00:00,16237.0
2012-10-15 20:00:00,15457.0
2012-10-15 21:00:00,14254.0
2012-10-15 22:00:00,12782.0
2012-10-15 23:00:00,11486.0
2012-10-16 00:00:00,10591.0
2012-10-16 01:00:00,10073.0
2012-10-16 02:00:00,9789.0
2012-10-16 03:00:00,9682.0
2012-10-16 04:00:00,9876.0
2012-10-16 05:00:00,10833.0
2012-10-16 06:00:00,12805.0
2012-10-16 07:00:00,14015.0
2012-10-16 08:00:00,14260.0
2012-10-16 09:00:00,14433.0
2012-10-16 10:00:00,14631.0
2012-10-16 11:00:00,14669.0
2012-10-16 12:00:00,14582.0
2012-10-16 13:00:00,14532.0
2012-10-16 14:00:00,14360.0
2012-10-16 15:00:00,14231.0
2012-10-16 16:00:00,14363.0
2012-10-16 17:00:00,14804.0
2012-10-16 18:00:00,15799.0
2012-10-16 19:00:00,15832.0
2012-10-16 20:00:00,15205.0
2012-10-16 21:00:00,14081.0
2012-10-16 22:00:00,12778.0
2012-10-16 23:00:00,11533.0
2012-10-17 00:00:00,10567.0
2012-10-17 01:00:00,10107.0
2012-10-17 02:00:00,9911.0
2012-10-17 03:00:00,9894.0
2012-10-17 04:00:00,10222.0
2012-10-17 05:00:00,11298.0
2012-10-17 06:00:00,13414.0
2012-10-17 07:00:00,14494.0
2012-10-17 08:00:00,14686.0
2012-10-17 09:00:00,14702.0
2012-10-17 10:00:00,14729.0
2012-10-17 11:00:00,14672.0
2012-10-17 12:00:00,14570.0
2012-10-17 13:00:00,14526.0
2012-10-17 14:00:00,14380.0
2012-10-17 15:00:00,14273.0
2012-10-17 16:00:00,14332.0
2012-10-17 17:00:00,14769.0
2012-10-17 18:00:00,15817.0
2012-10-17 19:00:00,15796.0
2012-10-17 20:00:00,15179.0
2012-10-17 21:00:00,14047.0
2012-10-17 22:00:00,12587.0
2012-10-17 23:00:00,11316.0
2012-10-18 00:00:00,10459.0
2012-10-18 01:00:00,10021.0
2012-10-18 02:00:00,9814.0
2012-10-18 03:00:00,9772.0
2012-10-18 04:00:00,10077.0
2012-10-18 05:00:00,11159.0
2012-10-18 06:00:00,13257.0
2012-10-18 07:00:00,14376.0
2012-10-18 08:00:00,14576.0
2012-10-18 09:00:00,14666.0
2012-10-18 10:00:00,14791.0
2012-10-18 11:00:00,14799.0
2012-10-18 12:00:00,14692.0
2012-10-18 13:00:00,14676.0
2012-10-18 14:00:00,14546.0
2012-10-18 15:00:00,14416.0
2012-10-18 16:00:00,14467.0
2012-10-18 17:00:00,14817.0
2012-10-18 18:00:00,15760.0
2012-10-18 19:00:00,15742.0
2012-10-18 20:00:00,15112.0
2012-10-18 21:00:00,14025.0
2012-10-18 22:00:00,12608.0
2012-10-18 23:00:00,11317.0
2012-10-19 00:00:00,10412.0
2012-10-19 01:00:00,9936.0
2012-10-19 02:00:00,9698.0
2012-10-19 03:00:00,9644.0
2012-10-19 04:00:00,9902.0
2012-10-19 05:00:00,10877.0
2012-10-19 06:00:00,12863.0
2012-10-19 07:00:00,14193.0
2012-10-19 08:00:00,14662.0
2012-10-19 09:00:00,15012.0
2012-10-19 10:00:00,15278.0
2012-10-19 11:00:00,15368.0
2012-10-19 12:00:00,15277.0
2012-10-19 13:00:00,15258.0
2012-10-19 14:00:00,15122.0
2012-10-19 15:00:00,15050.0
2012-10-19 16:00:00,15173.0
2012-10-19 17:00:00,15549.0
2012-10-19 18:00:00,15902.0
2012-10-19 19:00:00,15506.0
2012-10-19 20:00:00,14893.0
2012-10-19 21:00:00,14037.0
2012-10-19 22:00:00,12865.0
2012-10-19 23:00:00,11648.0
2012-10-20 00:00:00,10713.0
2012-10-20 01:00:00,10174.0
2012-10-20 02:00:00,9858.0
2012-10-20 03:00:00,9713.0
2012-10-20 04:00:00,9752.0
2012-10-20 05:00:00,10090.0
2012-10-20 06:00:00,10839.0
2012-10-20 07:00:00,11732.0
2012-10-20 08:00:00,12755.0
2012-10-20 09:00:00,13531.0
2012-10-20 10:00:00,13929.0
2012-10-20 11:00:00,14022.0
2012-10-20 12:00:00,13919.0
2012-10-20 13:00:00,13688.0
2012-10-20 14:00:00,13416.0
2012-10-20 15:00:00,13240.0
2012-10-20 16:00:00,13285.0
2012-10-20 17:00:00,13576.0
2012-10-20 18:00:00,14390.0
2012-10-20 19:00:00,14208.0
2012-10-20 20:00:00,13688.0
2012-10-20 21:00:00,12947.0
2012-10-20 22:00:00,11981.0
2012-10-20 23:00:00,10959.0
2012-10-21 00:00:00,10115.0
2012-10-21 01:00:00,9582.0
2012-10-21 02:00:00,9286.0
2012-10-21 03:00:00,9139.0
2012-10-21 04:00:00,9150.0
2012-10-21 05:00:00,9370.0
2012-10-21 06:00:00,9891.0
2012-10-21 07:00:00,10503.0
2012-10-21 08:00:00,11452.0
2012-10-21 09:00:00,12199.0
2012-10-21 10:00:00,12553.0
2012-10-21 11:00:00,12760.0
2012-10-21 12:00:00,12823.0
2012-10-21 13:00:00,12749.0
2012-10-21 14:00:00,12685.0
2012-10-21 15:00:00,12722.0
2012-10-21 16:00:00,13031.0
2012-10-21 17:00:00,13642.0
2012-10-21 18:00:00,14680.0
2012-10-21 19:00:00,14434.0
2012-10-21 20:00:00,13949.0
2012-10-21 21:00:00,12901.0
2012-10-21 22:00:00,11686.0
2012-10-21 23:00:00,10593.0
2012-10-22 00:00:00,9827.0
2012-10-22 01:00:00,9431.0
2012-10-22 02:00:00,9276.0
2012-10-22 03:00:00,9282.0
2012-10-22 04:00:00,9596.0
2012-10-22 05:00:00,10662.0
2012-10-22 06:00:00,12742.0
2012-10-22 07:00:00,13880.0
2012-10-22 08:00:00,14176.0
2012-10-22 09:00:00,14445.0
2012-10-22 10:00:00,14677.0
2012-10-22 11:00:00,14762.0
2012-10-22 12:00:00,14701.0
2012-10-22 13:00:00,14675.0
2012-10-22 14:00:00,14529.0
2012-10-22 15:00:00,14417.0
2012-10-22 16:00:00,14508.0
2012-10-22 17:00:00,14966.0
2012-10-22 18:00:00,15968.0
2012-10-22 19:00:00,15792.0
2012-10-22 20:00:00,15021.0
2012-10-22 21:00:00,13850.0
2012-10-22 22:00:00,12474.0
2012-10-22 23:00:00,11207.0
2012-10-23 00:00:00,10293.0
2012-10-23 01:00:00,9799.0
2012-10-23 02:00:00,9535.0
2012-10-23 03:00:00,9522.0
2012-10-23 04:00:00,9783.0
2012-10-23 05:00:00,10861.0
2012-10-23 06:00:00,12941.0
2012-10-23 07:00:00,14048.0
2012-10-23 08:00:00,14268.0
2012-10-23 09:00:00,14409.0
2012-10-23 10:00:00,14567.0
2012-10-23 11:00:00,14650.0
2012-10-23 12:00:00,14606.0
2012-10-23 13:00:00,14624.0
2012-10-23 14:00:00,14475.0
2012-10-23 15:00:00,14399.0
2012-10-23 16:00:00,14526.0
2012-10-23 17:00:00,15115.0
2012-10-23 18:00:00,16057.0
2012-10-23 19:00:00,15783.0
2012-10-23 20:00:00,15050.0
2012-10-23 21:00:00,13924.0
2012-10-23 22:00:00,12460.0
2012-10-23 23:00:00,11184.0
2012-10-24 00:00:00,10340.0
2012-10-24 01:00:00,9890.0
2012-10-24 02:00:00,9654.0
2012-10-24 03:00:00,9605.0
2012-10-24 04:00:00,9883.0
2012-10-24 05:00:00,10921.0
2012-10-24 06:00:00,13015.0
2012-10-24 07:00:00,14227.0
2012-10-24 08:00:00,14476.0
2012-10-24 09:00:00,14621.0
2012-10-24 10:00:00,14756.0
2012-10-24 11:00:00,14778.0
2012-10-24 12:00:00,14712.0
2012-10-24 13:00:00,14675.0
2012-10-24 14:00:00,14521.0
