datetime,demand
2012-10-24 15:00:00,14420.0
2012-10-24 16:00:00,14582.0
2012-10-24 17:00:00,15204.0
2012-10-24 18:00:00,16037.0
2012-10-24 19:00:00,15790.0
2012-10-24 20:00:00,15109.0
2012-10-24 21:00:00,14011.0
2012-10-24 22:00:00,12526.0
2012-10-24 23:00:00,11258.0
2012-10-25 00:00:00,10397.0
2012-10-25 01:00:00,9948.0
2012-10-25 02:00:00,9735.0
2012-10-25 03:00:00,9707.0
2012-10-25 04:00:00,9987.0
2012-10-25 05:00:00,11047.0
2012-10-25 06:00:00,13132.0
2012-10-25 07:00:00,14238.0
2012-10-25 08:00:00,14399.0
2012-10-25 09:00:00,14564.0
2012-10-25 10:00:00,14694.0
2012-10-25 11:00:00,14710.0
2012-10-25 12:00:00,14623.0
2012-10-25 13:00:00,14579.0
2012-10-25 14:00:00,14420.0
2012-10-25 15:00:00,14292.0
2012-10-25 16:00:00,14383.0
2012-10-25 17:00:00,14908.0
2012-10-25 18:00:00,15868.0
2012-10-25 19:00:00,15703.0
2012-10-25 20:00:00,15079.0
2012-10-25 21:00:00,14023.0
2012-10-25 22:00:00,12600.0
2012-10-25 23:00:00,11312.0
2012-10-26 00:00:00,10437.0
2012-10-26 01:00:00,9953.0
2012-10-26 02:00:00,9717.0
2012-10-26 03:00:00,9673.0
2012-10-26 04:00:00,9938.0
2012-10-26 05:00:00,10931.0
2012-10-26 06:00:00,12934.0
2012-10-26 07:00:00,14089.0
2012-10-26 08:00:00,14363.0
2012-10-26 09:00:00,14594.0
2012-10-26 10:00:00,14766.0
2012-10-26 11:00:00,14783.0
2012-10-26 12:00:00,14666.0
2012-10-26 13:00:00,14590.0
2012-10-26 14:00:00,14422.0
2012-10-26 15:00:00,14277.0
2012-10-26 16:00:00,14260.0
2012-10-26 17:00:00,14609.0
2012-10-26 18:00:00,15320.0
2012-10-26 19:00:00,14985.0
2012-10-26 20:00:00,14385.0
2012-10-26 21:00:00,13548.0
2012-10-26 22:00:00,12396.0
2012-10-26 23:00:00,11213.0
2012-10-27 00:00:00,10327.0
2012-10-27 01:00:00,9808.0
2012-10-27 02:00:00,9518.0
2012-10-27 03:00:00,9379.0
2012-10-27 04:00:00,9440.0
2012-10-27 05:00:00,9818.0
2012-10-27 06:00:00,10627.0
2012-10-27 07:00:00,11496.0
2012-10-27 08:00:00,12465.0
2012-10-27 09:00:00,13130.0
2012-10-27 10:00:00,13426.0
2012-10-27 11:00:00,13435.0
2012-10-27 12:00:00,13335.0
2012-10-27 13:00:00,13146.0
2012-10-27 14:00:00,12945.0
2012-10-27 15:00:00,12852.0
2012-10-27 16:00:00,12988.0
2012-10-27 17:00:00,13623.0
2012-10-27 18:00:00,14479.0
2012-10-27 19:00:00,14166.0
2012-10-27 20:00:00,13642.0
2012-10-27 21:00:00,12924.0
2012-10-27 22:00:00,11986.0
2012-10-27 23:00:00,10985.0
2012-10-28 00:00:00,10184.0
2012-10-28 01:00:00,9653.0
2012-10-28 02:00:00,9345.0
2012-10-28 03:00:00,9193.0
2012-10-28 04:00:00,9198.0
2012-10-28 05:00:00,9429.0
2012-10-28 06:00:00,9971.0
2012-10-28 07:00:00,10742.0
2012-10-28 08:00:00,11770.0
2012-10-28 09:00:00,12668.0
2012-10-28 10:00:00,13184.0
2012-10-28 11:00:00,13491.0
2012-10-28 12:00:00,13682.0
2012-10-28 13:00:00,13651.0
2012-10-28 14:00:00,13604.0
2012-10-28 15:00:00,13634.0
2012-10-28 16:00:00,13998.0
2012-10-28 17:00:00,14801.0
2012-10-28 18:00:00,15472.0
2012-10-28 19:00:00,15132.0
2012-10-28 20:00:00,14440.0
2012-10-28 21:00:00,13457.0
2012-10-28 22:00:00,12329.0
2012-10-28 23:00:00,11230.0
2012-10-29 00:00:00,10335.0
2012-10-29 01:00:00,9814.0
2012-10-29 02:00:00,9532.0
2012-10-29 03:00:00,9478.0
2012-10-29 04:00:00,9703.0
2012-10-29 05:00:00,10554.0
2012-10-29 06:00:00,12022.0
2012-10-29 07:00:00,13224.0
2012-10-29 08:00:00,14095.0
2012-10-29 09:00:00,14818.0
2012-10-29 10:00:00,15236.0
2012-10-29 11:00:00,15343.0
2012-10-29 12:00:00,15145.0
2012-10-29 13:00:00,14808.0
2012-10-29 14:00:00,14147.0
2012-10-29 15:00:00,13469.0
2012-10-29 16:00:00,13144.0
2012-10-29 17:00:00,13162.0
2012-10-29 18:00:00,12790.0
2012-10-29 19:00:00,11894.0
2012-10-29 20:00:00,11101.0
2012-10-29 21:00:00,10356.0
2012-10-29 22:00:00,9525.0
2012-10-29 23:00:00,8770.0
2012-10-30 00:00:00,8255.0
2012-10-30 01:00:00,7973.0
2012-10-30 02:00:00,7817.0
2012-10-30 03:00:00,7794.0
2012-10-30 04:00:00,8014.0
2012-10-30 05:00:00,8698.0
2012-10-30 06:00:00,9975.0
2012-10-30 07:00:00,11074.0
2012-10-30 08:00:00,11778.0
2012-10-30 09:00:00,12325.0
2012-10-30 10:00:00,12761.0
2012-10-30 11:00:00,12980.0
2012-10-30 12:00:00,13098.0
2012-10-30 13:00:00,13130.0
2012-10-30 14:00:00,13027.0
2012-10-30 15:00:00,13035.0
2012-10-30 16:00:00,13308.0
2012-10-30 17:00:00,14034.0
2012-10-30 18:00:00,14490.0
2012-10-30 19:00:00,14132.0
2012-10-30 20:00:00,13483.0
2012-10-30 21:00:00,12501.0
2012-10-30 22:00:00,11345.0
2012-10-30 23:00:00,10301.0
2012-10-31 00:00:00,9587.0
2012-10-31 01:00:00,9184.0
2012-10-31 02:00:00,8977.0
2012-10-31 03:00:00,8939.0
2012-10-31 04:00:00,9175.0
2012-10-31 05:00:00,10081.0
2012-10-31 06:00:00,11861.0
2012-10-31 07:00:00,13038.0
2012-10-31 08:00:00,13329.0
2012-10-31 09:00:00,13616.0
2012-10-31 10:00:00,13863.0
2012-10-31 11:00:00,13919.0
2012-10-31 12:00:00,13875.0
2012-10-31 13:00:00,13856.0
2012-10-31 14:00:00,13741.0
2012-10-31 15:00:00,13682.0
2012-10-31 16:00:00,13833.0
2012-10-31 17:00:00,14238.0
2012-10-31 18:00:00,14526.0
2012-10-31 19:00:00,14208.0
2012-10-31 20:00:00,13870.0
2012-10-31 21:00:00,13067.0
2012-10-31 22:00:00,11875.0
2012-10-31 23:00:00,10743.0
2012-11-01 00:00:00,9984.0
2012-11-01 01:00:00,9579.0
2012-11-01 02:00:00,9366.0
2012-11-01 03:00:00,9326.0
2012-11-01 04:00:00,9595.0
2012-11-01 05:00:00,10576.0
2012-11-01 06:00:00,12461.0
2012-11-01 07:00:00,13626.0
2012-11-01 08:00:00,13864.0
2012-11-01 09:00:00,13994.0
2012-11-01 10:00:00,14120.0
2012-11-01 11:00:00,14123.0
2012-11-01 12:00:00,14049.0
2012-11-01 13:00:00,13990.0
2012-11-01 14:00:00,13841.0
2012-11-01 15:00:00,13801.0
2012-11-01 16:00:00,14054.0
2012-11-01 17:00:00,14851.0
2012-11-01 18:00:00,15534.0
2012-11-01 19:00:00,15275.0
2012-11-01 20:00:00,14682.0
2012-11-01 21:00:00,13691.0
2012-11-01 22:00:00,12353.0
2012-11-01 23:00:00,11142.0
2012-11-02 00:00:00,10299.0
2012-11-02 01:00:00,9843.0
2012-11-02 02:00:00,9592.0
2012-11-02 03:00:00,9543.0
2012-11-02 04:00:00,9802.0
2012-11-02 05:00:00,10783.0
2012-11-02 06:00:00,12699.0
2012-11-02 07:00:00,13941.0
2012-11-02 08:00:00,14185.0
2012-11-02 09:00:00,14329.0
2012-11-02 10:00:00,14443.0
2012-11-02 11:00:00,14395.0
2012-11-02 12:00:00,14261.0
2012-11-02 13:00:00,14216.0
2012-11-02 14:00:00,14079.0
2012-11-02 15:00:00,14020.0
2012-11-02 16:00:00,14237.0
2012-11-02 17:00:00,14887.0
2012-11-02 18:00:00,15396.0
2012-11-02 19:00:00,15045.0
2012-11-02 20:00:00,14477.0
2012-11-02 21:00:00,13675.0
2012-11-02 22:00:00,12576.0
2012-11-02 23:00:00,11456.0
2012-11-03 00:00:00,10606.0
2012-11-03 01:00:00,10084.0
2012-11-03 02:00:00,9816.0
2012-11-03 03:00:00,9701.0
2012-11-03 04:00:00,9779.0
2012-11-03 05:00:00,10172.0
2012-11-03 06:00:00,10974.0
2012-11-03 07:00:00,11820.0
2012-11-03 08:00:00,12669.0
2012-11-03 09:00:00,13270.0
2012-11-03 10:00:00,13453.0
2012-11-03 11:00:00,13390.0
2012-11-03 12:00:00,13218.0
2012-11-03 13:00:00,12987.0
2012-11-03 14:00:00,12802.0
2012-11-03 15:00:00,12731.0
2012-11-03 16:00:00,13039.0
2012-11-03 17:00:00,13891.0
2012-11-03 18:00:00,14630.0
2012-11-03 19:00:00,14323.0
2012-11-03 20:00:00,13905.0
2012-11-03 21:00:00,13273.0
2012-11-03 22:00:00,12404.0
2012-11-03 23:00:00,11458.0
2012-11-04 00:00:00,10646.0
2012-11-04 01:00:00,19944.0
2012-11-04 02:00:00,9692.0
2012-11-04 03:00:00,9645.0
2012-11-04 04:00:00,9811.0
2012-11-04 05:00:00,10199.0
2012-11-04 06:00:00,10800.0
2012-11-04 07:00:00,11691.0
2012-11-04 08:00:00,12531.0
2012-11-04 09:00:00,12964.0
2012-11-04 10:00:00,13025.0
2012-11-04 11:00:00,13005.0
2012-11-04 12:00:00,12928.0
2012-11-04 13:00:00,12800.0
2012-11-04 14:00:00,12766.0
2012-11-04 15:00:00,13041.0
2012-11-04 16:00:00,14130.0
2012-11-04 17:00:00,15442.0
2012-11-04 18:00:00,15334.0
2012-11-04 19:00:00,14849.0
2012-11-04 20:00:00,14136.0
2012-11-04 21:00:00,13095.0
2012-11-04 22:00:00,11951.0
2012-11-04 23:00:00,10990.0
2012-11-05 00:00:00,10383.0
2012-11-05 01:00:00,10069.0
2012-11-05 02:00:00,9949.0
2012-11-05 03:00:00,10014.0
2012-11-05 04:00:00,10451.0
2012-11-05 05:00:00,11698.0
2012-11-05 06:00:00,13718.0
2012-11-05 07:00:00,14807.0
2012-11-05 08:00:00,15101.0
2012-11-05 09:00:00,15201.0
2012-11-05 10:00:00,15258.0
2012-11-05 11:00:00,15211.0
2012-11-05 12:00:00,15070.0
2012-11-05 13:00:00,14988.0
2012-11-05 14:00:00,14849.0
2012-11-05 15:00:00,14964.0
2012-11-05 16:00:00,15933.0
2012-11-05 17:00:00,17248.0
2012-11-05 18:00:00,17174.0
2012-11-05 19:00:00,16696.0
2012-11-05 20:00:00,15986.0
2012-11-05 21:00:00,14850.0
2012-11-05 22:00:00,13477.0
2012-11-05 23:00:00,12256.0
2012-11-06 00:00:00,11506.0
2012-11-06 01:00:00,11140.0
2012-11-06 02:00:00,11014.0
2012-11-06 03:00:00,11066.0
2012-11-06 04:00:00,11473.0
2012-11-06 05:00:00,12688.0
2012-11-06 06:00:00,14461.0
2012-11-06 07:00:00,15303.0
2012-11-06 08:00:00,15445.0
2012-11-06 09:00:00,15434.0
2012-11-06 10:00:00,15404.0
2012-11-06 11:00:00,15283.0
2012-11-06 12:00:00,15109.0
2012-11-06 13:00:00,14992.0
2012-11-06 14:00:00,14853.0
2012-11-06 15:00:00,14906.0
2012-11-06 16:00:00,15851.0
2012-11-06 17:00:00,17238.0
2012-11-06 18:00:00,17272.0
2012-11-06 19:00:00,16948.0
2012-11-06 20:00:00,16261.0
2012-11-06 21:00:00,15187.0
2012-11-06 22:00:00,13868.0
2012-11-06 23:00:00,12702.0
2012-11-07 00:00:00,11905.0
2012-11-07 01:00:00,11403.0
2012-11-07 02:00:00,11136.0
2012-11-07 03:00:00,11099.0
2012-11-07 04:00:00,11427.0
2012-11-07 05:00:00,12609.0
2012-11-07 06:00:00,14613.0
2012-11-07 07:00:00,15641.0
2012-11-07 08:00:00,15962.0
2012-11-07 09:00:00,16151.0
2012-11-07 10:00:00,16337.0
2012-11-07 11:00:00,16435.0
2012-11-07 12:00:00,16432.0
2012-11-07 13:00:00,16490.0
2012-11-07 14:00:00,16509.0
2012-11-07 15:00:00,16734.0
2012-11-07 16:00:00,17671.0
2012-11-07 17:00:00,18451.0
2012-11-07 18:00:00,18165.0
2012-11-07 19:00:00,17638.0
2012-11-07 20:00:00,16752.0
2012-11-07 21:00:00,15503.0
2012-11-07 22:00:00,14012.0
2012-11-07 23:00:00,12772.0
2012-11-08 00:00:00,11997.0
2012-11-08 01:00:00,11589.0
2012-11-08 02:00:00,11381.0
2012-11-08 03:00:00,11372.0
2012-11-08 04:00:00,11732.0
2012-11-08 05:00:00,12834.0
2012-11-08 06:00:00,14452.0
2012-11-08 07:00:00,15530.0
2012-11-08 08:00:00,16039.0
2012-11-08 09:00:00,16227.0
2012-11-08 10:00:00,16372.0
2012-11-08 11:00:00,16385.0
2012-11-08 12:00:00,16261.0
2012-11-08 13:00:00,16248.0
2012-11-08 14:00:00,16140.0
2012-11-08 15:00:00,16259.0
2012-11-08 16:00:00,17114.0
2012-11-08 17:00:00,17843.0
2012-11-08 18:00:00,17603.0
2012-11-08 19:00:00,17139.0
2012-11-08 20:00:00,16405.0
2012-11-08 21:00:00,15199.0
2012-11-08 22:00:00,13737.0
2012-11-08 23:00:00,12436.0
2012-11-09 00:00:00,11634.0
2012-11-09 01:00:00,11198.0
2012-11-09 02:00:00,10970.0
2012-11-09 03:00:00,10953.0
2012-11-09 04:00:00,11299.0
2012-11-09 05:00:00,12415.0
2012-11-09 06:00:00,14218.0
2012-11-09 07:00:00,15118.0
2012-11-09 08:00:00,15272.0
2012-11-09 09:00:00,15265.0
2012-11-09 10:00:00,15233.0
2012-11-09 11:00:00,15101.0
2012-11-09 12:00:00,14830.0
2012-11-09 13:00:00,14691.0
2012-11-09 14:00:00,14533.0
2012-11-09 15:00:00,14531.0
2012-11-09 16:00:00,15326.0
2012-11-09 17:00:00,16390.0
2012-11-09 18:00:00,16171.0
2012-11-09 19:00:00,15641.0
2012-11-09 20:00:00,15045.0
2012-11-09 21:00:00,14207.0
2012-11-09 22:00:00,13096.0
2012-11-09 23:00:00,11990.0
2012-11-10 00:00:00,11145.0
2012-11-10 01:00:00,10689.0
2012-11-10 02:00:00,10430.0
2012-11-10 03:00:00,10328.0
2012-11-10 04:00:00,10469.0
2012-11-10 05:00:00,10929.0
2012-11-10 06:00:00,11629.0
2012-11-10 07:00:00,12457.0
2012-11-10 08:00:00,13296.0
2012-11-10 09:00:00,13678.0
2012-11-10 10:00:00,13701.0
2012-11-10 11:00:00,13540.0
2012-11-10 12:00:00,13289.0
2012-11-10 13:00:00,13029.0
2012-11-10 14:00:00,12875.0
2012-11-10 15:00:00,12983.0
2012-11-10 16:00:00,14006.0
2012-11-10 17:00:00,15136.0
2012-11-10 18:00:00,14948.0
2012-11-10 19:00:00,14511.0
2012-11-10 20:00:00,14002.0
2012-11-10 21:00:00,13320.0
2012-11-10 22:00:00,12421.0
2012-11-10 23:00:00,11480.0
2012-11-11 00:00:00,10730.0
2012-11-11 01:00:00,10248.0
2012-11-11 02:00:00,9987.0
2012-11-11 03:00:00,9864.0
2012-11-11 04:00:00,9911.0
2012-11-11 05:00:00,10179.0
2012-11-11 06:00:00,10673.0
2012-11-11 07:00:00,11380.0
2012-11-11 08:00:00,12297.0
2012-11-11 09:00:00,12829.0
2012-11-11 10:00:00,13017.0
2012-11-11 11:00:00,13073.0
2012-11-11 12:00:00,13045.0
2012-11-11 13:00:00,12886.0
2012-11-11 14:00:00,12736.0
2012-11-11 15:00:00,12797.0
2012-11-11 16:00:00,13846.0
2012-11-11 17:00:00,15075.0
2012-11-11 18:00:00,14893.0
2012-11-11 19:00:00,14390.0
2012-11-11 20:00:00,13767.0
2012-11-11 21:00:00,12868.0
2012-11-11 22:00:00,11842.0
2012-11-11 23:00:00,10871.0
2012-11-12 00:00:00,10162.0
2012-11-12 01:00:00,9780.0
2012-11-12 02:00:00,9607.0
2012-11-12 03:00:00,9605.0
2012-11-12 04:00:00,9912.0
2012-11-12 05:00:00,10821.0
2012-11-12 06:00:00,12193.0
2012-11-12 07:00:00,13281.0
2012-11-12 08:00:00,14000.0
2012-11-12 09:00:00,14394.0
2012-11-12 10:00:00,14628.0
2012-11-12 11:00:00,14681.0
2012-11-12 12:00:00,14617.0
2012-11-12 13:00:00,14547.0
2012-11-12 14:00:00,14436.0
2012-11-12 15:00:00,14456.0
2012-11-12 16:00:00,15476.0
2012-11-12 17:00:00,16570.0
2012-11-12 18:00:00,16310.0
2012-11-12 19:00:00,15731.0
2012-11-12 20:00:00,14931.0
2012-11-12 21:00:00,13763.0
2012-11-12 22:00:00,12382.0
2012-11-12 23:00:00,11206.0
2012-11-13 00:00:00,10384.0
2012-11-13 01:00:00,9922.0
2012-11-13 02:00:00,9684.0
2012-11-13 03:00:00,9652.0
2012-11-13 04:00:00,9948.0
2012-11-13 05:00:00,11010.0
2012-11-13 06:00:00,12960.0
2012-11-13 07:00:00,14098.0
2012-11-13 08:00:00,14445.0
2012-11-13 09:00:00,14667.0
2012-11-13 10:00:00,14898.0
2012-11-13 11:00:00,14987.0
2012-11-13 12:00:00,14957.0
2012-11-13 13:00:00,14977.0
2012-11-13 14:00:00,14911.0
2012-11-13 15:00:00,15056.0
2012-11-13 16:00:00,15945.0
2012-11-13 17:00:00,16898.0
2012-11-13 18:00:00,16756.0
2012-11-13 19:00:00,16292.0
2012-11-13 20:00:00,15600.0
2012-11-13 21:00:00,14527.0
2012-11-13 22:00:00,13109.0
2012-11-13 23:00:00,11892.0
2012-11-14 00:00:00,11116.0
2012-11-14 01:00:00,10694.0
2012-11-14 02:00:00,10516.0
2012-11-14 03:00:00,10539.0
2012-11-14 04:00:00,10918.0
2012-11-14 05:00:00,12112.0
2012-11-14 06:00:00,14138.0
2012-11-14 07:00:00,15099.0
2012-11-14 08:00:00,15221.0
2012-11-14 09:00:00,15175.0
2012-11-14 10:00:00,15144.0
2012-11-14 11:00:00,15029.0
2012-11-14 12:00:00,14849.0
2012-11-14 13:00:00,14766.0
2012-11-14 14:00:00,14658.0
2012-11-14 15:00:00,14805.0
2012-11-14 16:00:00,15882.0
2012-11-14 17:00:00,17157.0
2012-11-14 18:00:00,17088.0
2012-11-14 19:00:00,16712.0
2012-11-14 20:00:00,16105.0
2012-11-14 21:00:00,15033.0
2012-11-14 22:00:00,13658.0
2012-11-14 23:00:00,12402.0
2012-11-15 00:00:00,11573.0
2012-11-15 01:00:00,11161.0
2012-11-15 02:00:00,10981.0
2012-11-15 03:00:00,11010.0
2012-11-15 04:00:00,11367.0
2012-11-15 05:00:00,12530.0
2012-11-15 06:00:00,14548.0
2012-11-15 07:00:00,15521.0
2012-11-15 08:00:00,15692.0
2012-11-15 09:00:00,15698.0
2012-11-15 10:00:00,15662.0
2012-11-15 11:00:00,15526.0
2012-11-15 12:00:00,15325.0
2012-11-15 13:00:00,15234.0
2012-11-15 14:00:00,15113.0
2012-11-15 15:00:00,15298.0
2012-11-15 16:00:00,16425.0
2012-11-15 17:00:00,17384.0
2012-11-15 18:00:00,17288.0
2012-11-15 19:00:00,16902.0
2012-11-15 20:00:00,16261.0
2012-11-15 21:00:00,15162.0
2012-11-15 22:00:00,13768.0
2012-11-15 23:00:00,12499.0
2012-11-16 00:00:00,11667.0
2012-11-16 01:00:00,11251.0
2012-11-16 02:00:00,11028.0
2012-11-16 03:00:00,11035.0
2012-11-16 04:00:00,11380.0
2012-11-16 05:00:00,12480.0
2012-11-16 06:00:00,14432.0
2012-11-16 07:00:00,15413.0
2012-11-16 08:00:00,15595.0
2012-11-16 09:00:00,15545.0
2012-11-16 10:00:00,15474.0
2012-11-16 11:00:00,15294.0
2012-11-16 12:00:00,15097.0
2012-11-16 13:00:00,15012.0
2012-11-16 14:00:00,14887.0
2012-11-16 15:00:00,14953.0
2012-11-16 16:00:00,15946.0
2012-11-16 17:00:00,16797.0
2012-11-16 18:00:00,16578.0
2012-11-16 19:00:00,16104.0
2012-11-16 20:00:00,15553.0
2012-11-16 21:00:00,14738.0
2012-11-16 22:00:00,13654.0
2012-11-16 23:00:00,12520.0
2012-11-17 00:00:00,11668.0
2012-11-17 01:00:00,11169.0
2012-11-17 02:00:00,10925.0
2012-11-17 03:00:00,10856.0
2012-11-17 04:00:00,10980.0
2012-11-17 05:00:00,11476.0
2012-11-17 06:00:00,12257.0
2012-11-17 07:00:00,13092.0
2012-11-17 08:00:00,13864.0
2012-11-17 09:00:00,14203.0
2012-11-17 10:00:00,14185.0
2012-11-17 11:00:00,14018.0
2012-11-17 12:00:00,13718.0
2012-11-17 13:00:00,13448.0
2012-11-17 14:00:00,13301.0
2012-11-17 15:00:00,13456.0
2012-11-17 16:00:00,14583.0
2012-11-17 17:00:00,15699.0
2012-11-17 18:00:00,15524.0
2012-11-17 19:00:00,15098.0
2012-11-17 20:00:00,14645.0
2012-11-17 21:00:00,13977.0
2012-11-17 22:00:00,13120.0
2012-11-17 23:00:00,12203.0
2012-11-18 00:00:00,11447.0
2012-11-18 01:00:00,10994.0
2012-11-18 02:00:00,10791.0
2012-11-18 03:00:00,10709.0
2012-11-18 04:00:00,10809.0
2012-11-18 05:00:00,11164.0
2012-11-18 06:00:00,11733.0
2012-11-18 07:00:00,12427.0
2012-11-18 08:00:00,13221.0
2012-11-18 09:00:00,13628.0
2012-11-18 10:00:00,13738.0
2012-11-18 11:00:00,13719.0
2012-11-18 12:00:00,13604.0
2012-11-18 13:00:00,13459.0
2012-11-18 14:00:00,13394.0
2012-11-18 15:00:00,13701.0
2012-11-18 16:00:00,15043.0
2012-11-18 17:00:00,16210.0
2012-11-18 18:00:00,16131.0
2012-11-18 19:00:00,15707.0
2012-11-18 20:00:00,15159.0
2012-11-18 21:00:00,14166.0
2012-11-18 22:00:00,13005.0
2012-11-18 23:00:00,11959.0
2012-11-19 00:00:00,11277.0
2012-11-19 01:00:00,10935.0
2012-11-19 02:00:00,10812.0
2012-11-19 03:00:00,10879.0
2012-11-19 04:00:00,11303.0
2012-11-19 05:00:00,12502.0
2012-11-19 06:00:00,14550.0
2012-11-19 07:00:00,15596.0
2012-11-19 08:00:00,15763.0
2012-11-19 09:00:00,15709.0
2012-11-19 10:00:00,15634.0
2012-11-19 11:00:00,15496.0
2012-11-19 12:00:00,15251.0
2012-11-19 13:00:00,15110.0
2012-11-19 14:00:00,14943.0
2012-11-19 15:00:00,15065.0
2012-11-19 16:00:00,16194.0
2012-11-19 17:00:00,17375.0
2012-11-19 18:00:00,17297.0
2012-11-19 19:00:00,16907.0
2012-11-19 20:00:00,16273.0
2012-11-19 21:00:00,15154.0
2012-11-19 22:00:00,13764.0
2012-11-19 23:00:00,12480.0
2012-11-20 00:00:00,11657.0
2012-11-20 01:00:00,11227.0
2012-11-20 02:00:00,11077.0
2012-11-20 03:00:00,11103.0
2012-11-20 04:00:00,11485.0
2012-11-20 05:00:00,12664.0
2012-11-20 06:00:00,14646.0
2012-11-20 07:00:00,15602.0
2012-11-20 08:00:00,15706.0
2012-11-20 09:00:00,15607.0
2012-11-20 10:00:00,15498.0
2012-11-20 11:00:00,15319.0
2012-11-20 12:00:00,15141.0
2012-11-20 13:00:00,15025.0
2012-11-20 14:00:00,14878.0
2012-11-20 15:00:00,15005.0
2012-11-20 16:00:00,16183.0
2012-11-20 17:00:00,17184.0
2012-11-20 18:00:00,17100.0
2012-11-20 19:00:00,16694.0
2012-11-20 20:00:00,16052.0
2012-11-20 21:00:00,15032.0
2012-11-20 22:00:00,13642.0
2012-11-20 23:00:00,12338.0
2012-11-21 00:00:00,11445.0
2012-11-21 01:00:00,10972.0
2012-11-21 02:00:00,10754.0
2012-11-21 03:00:00,10725.0
2012-11-21 04:00:00,11064.0
2012-11-21 05:00:00,12125.0
2012-11-21 06:00:00,13911.0
2012-11-21 07:00:00,14992.0
2012-11-21 08:00:00,15372.0
2012-11-21 09:00:00,15511.0
2012-11-21 10:00:00,15531.0
2012-11-21 11:00:00,15418.0
2012-11-21 12:00:00,15164.0
2012-11-21 13:00:00,15058.0
2012-11-21 14:00:00,14902.0
2012-11-21 15:00:00,14867.0
2012-11-21 16:00:00,15883.0
2012-11-21 17:00:00,16859.0
2012-11-21 18:00:00,16633.0
2012-11-21 19:00:00,16156.0
2012-11-21 20:00:00,15518.0
2012-11-21 21:00:00,14573.0
2012-11-21 22:00:00,13363.0
2012-11-21 23:00:00,12125.0
2012-11-22 00:00:00,11176.0
2012-11-22 01:00:00,10623.0
2012-11-22 02:00:00,10320.0
2012-11-22 03:00:00,10213.0
2012-11-22 04:00:00,10328.0
2012-11-22 05:00:00,10829.0
2012-11-22 06:00:00,11571.0
2012-11-22 07:00:00,12478.0
2012-11-22 08:00:00,13501.0
2012-11-22 09:00:00,14154.0
2012-11-22 10:00:00,14435.0
2012-11-22 11:00:00,14425.0
2012-11-22 12:00:00,13923.0
2012-11-22 13:00:00,13112.0
2012-11-22 14:00:00,12396.0
2012-11-22 15:00:00,12044.0
2012-11-22 16:00:00,12502.0
2012-11-22 17:00:00,13037.0
2012-11-22 18:00:00,13039.0
2012-11-22 19:00:00,13009.0
2012-11-22 20:00:00,12947.0
2012-11-22 21:00:00,12599.0
2012-11-22 22:00:00,12040.0
2012-11-22 23:00:00,11290.0
2012-11-23 00:00:00,10612.0
2012-11-23 01:00:00,10240.0
2012-11-23 02:00:00,10102.0
2012-11-23 03:00:00,10126.0
2012-11-23 04:00:00,10388.0
2012-11-23 05:00:00,11002.0
2012-11-23 06:00:00,11813.0
2012-11-23 07:00:00,12463.0
2012-11-23 08:00:00,13125.0
2012-11-23 09:00:00,13530.0
2012-11-23 10:00:00,13647.0
2012-11-23 11:00:00,13583.0
2012-11-23 12:00:00,13384.0
2012-11-23 13:00:00,13167.0
2012-11-23 14:00:00,13043.0
2012-11-23 15:00:00,13188.0
2012-11-23 16:00:00,14396.0
2012-11-23 17:00:00,15301.0
2012-11-23 18:00:00,15052.0
2012-11-23 19:00:00,14590.0
2012-11-23 20:00:00,14045.0
2012-11-23 21:00:00,13315.0
2012-11-23 22:00:00,12345.0
2012-11-23 23:00:00,11293.0
2012-11-24 00:00:00,10462.0
2012-11-24 01:00:00,9959.0
2012-11-24 02:00:00,9703.0
2012-11-24 03:00:00,9604.0
2012-11-24 04:00:00,9701.0
2012-11-24 05:00:00,10105.0
2012-11-24 06:00:00,10828.0
2012-11-24 07:00:00,11654.0
2012-11-24 08:00:00,12715.0
