datetime,demand
2012-11-24 09:00:00,13447.0
2012-11-24 10:00:00,13692.0
2012-11-24 11:00:00,13727.0
2012-11-24 12:00:00,13660.0
2012-11-24 13:00:00,13493.0
2012-11-24 14:00:00,13450.0
2012-11-24 15:00:00,13687.0
2012-11-24 16:00:00,14940.0
2012-11-24 17:00:00,15883.0
2012-11-24 18:00:00,15750.0
2012-11-24 19:00:00,15376.0
2012-11-24 20:00:00,14949.0
2012-11-24 21:00:00,14302.0
2012-11-24 22:00:00,13373.0
2012-11-24 23:00:00,12372.0
2012-11-25 00:00:00,11558.0
2012-11-25 01:00:00,11065.0
2012-11-25 02:00:00,10809.0
2012-11-25 03:00:00,10723.0
2012-11-25 04:00:00,10813.0
2012-11-25 05:00:00,11136.0
2012-11-25 06:00:00,11644.0
2012-11-25 07:00:00,12264.0
2012-11-25 08:00:00,13244.0
2012-11-25 09:00:00,13990.0
2012-11-25 10:00:00,14443.0
2012-11-25 11:00:00,14662.0
2012-11-25 12:00:00,14679.0
2012-11-25 13:00:00,14535.0
2012-11-25 14:00:00,14522.0
2012-11-25 15:00:00,14818.0
2012-11-25 16:00:00,16161.0
2012-11-25 17:00:00,17157.0
2012-11-25 18:00:00,17030.0
2012-11-25 19:00:00,16568.0
2012-11-25 20:00:00,15895.0
2012-11-25 21:00:00,14793.0
2012-11-25 22:00:00,13509.0
2012-11-25 23:00:00,12341.0
2012-11-26 00:00:00,11578.0
2012-11-26 01:00:00,11174.0
2012-11-26 02:00:00,10996.0
2012-11-26 03:00:00,11024.0
2012-11-26 04:00:00,11397.0
2012-11-26 05:00:00,12574.0
2012-11-26 06:00:00,14637.0
2012-11-26 07:00:00,15648.0
2012-11-26 08:00:00,15763.0
2012-11-26 09:00:00,15769.0
2012-11-26 10:00:00,15770.0
2012-11-26 11:00:00,15665.0
2012-11-26 12:00:00,15527.0
2012-11-26 13:00:00,15429.0
2012-11-26 14:00:00,15283.0
2012-11-26 15:00:00,15438.0
2012-11-26 16:00:00,16704.0
2012-11-26 17:00:00,17970.0
2012-11-26 18:00:00,17954.0
2012-11-26 19:00:00,17567.0
2012-11-26 20:00:00,16877.0
2012-11-26 21:00:00,15712.0
2012-11-26 22:00:00,14210.0
2012-11-26 23:00:00,12864.0
2012-11-27 00:00:00,12009.0
2012-11-27 01:00:00,11567.0
2012-11-27 02:00:00,11363.0
2012-11-27 03:00:00,11351.0
2012-11-27 04:00:00,11708.0
2012-11-27 05:00:00,12862.0
2012-11-27 06:00:00,14904.0
2012-11-27 07:00:00,15981.0
2012-11-27 08:00:00,16223.0
2012-11-27 09:00:00,16340.0
2012-11-27 10:00:00,16469.0
2012-11-27 11:00:00,16538.0
2012-11-27 12:00:00,16483.0
2012-11-27 13:00:00,16451.0
2012-11-27 14:00:00,16359.0
2012-11-27 15:00:00,16579.0
2012-11-27 16:00:00,17710.0
2012-11-27 17:00:00,18448.0
2012-11-27 18:00:00,18288.0
2012-11-27 19:00:00,17819.0
2012-11-27 20:00:00,17039.0
2012-11-27 21:00:00,15807.0
2012-11-27 22:00:00,14243.0
2012-11-27 23:00:00,12863.0
2012-11-28 00:00:00,11942.0
2012-11-28 01:00:00,11476.0
2012-11-28 02:00:00,11269.0
2012-11-28 03:00:00,11262.0
2012-11-28 04:00:00,11629.0
2012-11-28 05:00:00,12780.0
2012-11-28 06:00:00,14874.0
2012-11-28 07:00:00,15976.0
2012-11-28 08:00:00,16100.0
2012-11-28 09:00:00,16158.0
2012-11-28 10:00:00,16180.0
2012-11-28 11:00:00,16044.0
2012-11-28 12:00:00,15837.0
2012-11-28 13:00:00,15805.0
2012-11-28 14:00:00,15755.0
2012-11-28 15:00:00,15997.0
2012-11-28 16:00:00,17262.0
2012-11-28 17:00:00,18281.0
2012-11-28 18:00:00,18156.0
2012-11-28 19:00:00,17764.0
2012-11-28 20:00:00,17125.0
2012-11-28 21:00:00,16023.0
2012-11-28 22:00:00,14509.0
2012-11-28 23:00:00,13147.0
2012-11-29 00:00:00,12256.0
2012-11-29 01:00:00,11816.0
2012-11-29 02:00:00,11637.0
2012-11-29 03:00:00,11645.0
2012-11-29 04:00:00,11981.0
2012-11-29 05:00:00,13139.0
2012-11-29 06:00:00,15228.0
2012-11-29 07:00:00,16183.0
2012-11-29 08:00:00,16210.0
2012-11-29 09:00:00,16116.0
2012-11-29 10:00:00,16047.0
2012-11-29 11:00:00,15916.0
2012-11-29 12:00:00,15680.0
2012-11-29 13:00:00,15593.0
2012-11-29 14:00:00,15458.0
2012-11-29 15:00:00,15650.0
2012-11-29 16:00:00,16862.0
2012-11-29 17:00:00,17944.0
2012-11-29 18:00:00,18003.0
2012-11-29 19:00:00,17666.0
2012-11-29 20:00:00,16975.0
2012-11-29 21:00:00,15838.0
2012-11-29 22:00:00,14319.0
2012-11-29 23:00:00,12924.0
2012-11-30 00:00:00,12020.0
2012-11-30 01:00:00,11565.0
2012-11-30 02:00:00,11339.0
2012-11-30 03:00:00,11351.0
2012-11-30 04:00:00,11723.0
2012-11-30 05:00:00,12885.0
2012-11-30 06:00:00,14963.0
2012-11-30 07:00:00,15990.0
2012-11-30 08:00:00,16191.0
2012-11-30 09:00:00,16258.0
2012-11-30 10:00:00,16255.0
2012-11-30 11:00:00,16112.0
2012-11-30 12:00:00,15958.0
2012-11-30 13:00:00,15921.0
2012-11-30 14:00:00,15872.0
2012-11-30 15:00:00,16130.0
2012-11-30 16:00:00,17349.0
2012-11-30 17:00:00,18015.0
2012-11-30 18:00:00,17732.0
2012-11-30 19:00:00,17251.0
2012-11-30 20:00:00,16692.0
2012-11-30 21:00:00,15812.0
2012-11-30 22:00:00,14579.0
2012-11-30 23:00:00,13293.0
2012-12-01 00:00:00,12345.0
2012-12-01 01:00:00,11801.0
2012-12-01 02:00:00,11513.0
2012-12-01 03:00:00,11421.0
2012-12-01 04:00:00,11537.0
2012-12-01 05:00:00,11971.0
2012-12-01 06:00:00,12840.0
2012-12-01 07:00:00,13813.0
2012-12-01 08:00:00,14873.0
2012-12-01 09:00:00,15576.0
2012-12-01 10:00:00,15912.0
2012-12-01 11:00:00,15960.0
2012-12-01 12:00:00,15883.0
2012-12-01 13:00:00,15743.0
2012-12-01 14:00:00,15625.0
2012-12-01 15:00:00,15828.0
2012-12-01 16:00:00,16868.0
2012-12-01 17:00:00,17347.0
2012-12-01 18:00:00,17053.0
2012-12-01 19:00:00,16509.0
2012-12-01 20:00:00,15957.0
2012-12-01 21:00:00,15169.0
2012-12-01 22:00:00,14080.0
2012-12-01 23:00:00,12864.0
2012-12-02 00:00:00,11920.0
2012-12-02 01:00:00,11336.0
2012-12-02 02:00:00,11003.0
2012-12-02 03:00:00,10849.0
2012-12-02 04:00:00,10860.0
2012-12-02 05:00:00,11131.0
2012-12-02 06:00:00,11693.0
2012-12-02 07:00:00,12399.0
2012-12-02 08:00:00,13419.0
2012-12-02 09:00:00,14123.0
2012-12-02 10:00:00,14446.0
2012-12-02 11:00:00,14558.0
2012-12-02 12:00:00,14559.0
2012-12-02 13:00:00,14404.0
2012-12-02 14:00:00,14252.0
2012-12-02 15:00:00,14456.0
2012-12-02 16:00:00,15889.0
2012-12-02 17:00:00,16744.0
2012-12-02 18:00:00,16568.0
2012-12-02 19:00:00,16104.0
2012-12-02 20:00:00,15410.0
2012-12-02 21:00:00,14301.0
2012-12-02 22:00:00,12922.0
2012-12-02 23:00:00,11643.0
2012-12-03 00:00:00,10779.0
2012-12-03 01:00:00,10320.0
2012-12-03 02:00:00,10095.0
2012-12-03 03:00:00,10108.0
2012-12-03 04:00:00,10497.0
2012-12-03 05:00:00,11650.0
2012-12-03 06:00:00,13708.0
2012-12-03 07:00:00,14722.0
2012-12-03 08:00:00,14856.0
2012-12-03 09:00:00,14927.0
2012-12-03 10:00:00,14988.0
2012-12-03 11:00:00,14927.0
2012-12-03 12:00:00,14806.0
2012-12-03 13:00:00,14728.0
2012-12-03 14:00:00,14604.0
2012-12-03 15:00:00,14715.0
2012-12-03 16:00:00,16054.0
2012-12-03 17:00:00,17290.0
2012-12-03 18:00:00,17219.0
2012-12-03 19:00:00,16836.0
2012-12-03 20:00:00,16169.0
2012-12-03 21:00:00,15041.0
2012-12-03 22:00:00,13558.0
2012-12-03 23:00:00,12157.0
2012-12-04 00:00:00,11251.0
2012-12-04 01:00:00,10794.0
2012-12-04 02:00:00,10605.0
2012-12-04 03:00:00,10598.0
2012-12-04 04:00:00,10966.0
2012-12-04 05:00:00,12123.0
2012-12-04 06:00:00,14193.0
2012-12-04 07:00:00,15322.0
2012-12-04 08:00:00,15576.0
2012-12-04 09:00:00,15706.0
2012-12-04 10:00:00,15798.0
2012-12-04 11:00:00,15781.0
2012-12-04 12:00:00,15691.0
2012-12-04 13:00:00,15614.0
2012-12-04 14:00:00,15476.0
2012-12-04 15:00:00,15618.0
2012-12-04 16:00:00,16846.0
2012-12-04 17:00:00,17665.0
2012-12-04 18:00:00,17476.0
2012-12-04 19:00:00,16978.0
2012-12-04 20:00:00,16222.0
2012-12-04 21:00:00,15021.0
2012-12-04 22:00:00,13414.0
2012-12-04 23:00:00,11943.0
2012-12-05 00:00:00,10960.0
2012-12-05 01:00:00,10451.0
2012-12-05 02:00:00,10164.0
2012-12-05 03:00:00,10101.0
2012-12-05 04:00:00,10385.0
2012-12-05 05:00:00,11443.0
2012-12-05 06:00:00,13444.0
2012-12-05 07:00:00,14562.0
2012-12-05 08:00:00,14698.0
2012-12-05 09:00:00,14751.0
2012-12-05 10:00:00,14805.0
2012-12-05 11:00:00,14817.0
2012-12-05 12:00:00,14761.0
2012-12-05 13:00:00,14787.0
2012-12-05 14:00:00,14741.0
2012-12-05 15:00:00,15025.0
2012-12-05 16:00:00,16497.0
2012-12-05 17:00:00,17632.0
2012-12-05 18:00:00,17629.0
2012-12-05 19:00:00,17317.0
2012-12-05 20:00:00,16729.0
2012-12-05 21:00:00,15681.0
2012-12-05 22:00:00,14151.0
2012-12-05 23:00:00,12778.0
2012-12-06 00:00:00,11923.0
2012-12-06 01:00:00,11510.0
2012-12-06 02:00:00,11327.0
2012-12-06 03:00:00,11356.0
2012-12-06 04:00:00,11778.0
2012-12-06 05:00:00,13017.0
2012-12-06 06:00:00,15156.0
2012-12-06 07:00:00,16150.0
2012-12-06 08:00:00,16213.0
2012-12-06 09:00:00,16174.0
2012-12-06 10:00:00,16098.0
2012-12-06 11:00:00,15919.0
2012-12-06 12:00:00,15684.0
2012-12-06 13:00:00,15572.0
2012-12-06 14:00:00,15450.0
2012-12-06 15:00:00,15668.0
2012-12-06 16:00:00,17174.0
2012-12-06 17:00:00,18344.0
2012-12-06 18:00:00,18323.0
2012-12-06 19:00:00,18026.0
2012-12-06 20:00:00,17450.0
2012-12-06 21:00:00,16402.0
2012-12-06 22:00:00,14864.0
2012-12-06 23:00:00,13412.0
2012-12-07 00:00:00,12483.0
2012-12-07 01:00:00,12010.0
2012-12-07 02:00:00,11774.0
2012-12-07 03:00:00,11757.0
2012-12-07 04:00:00,12093.0
2012-12-07 05:00:00,13204.0
2012-12-07 06:00:00,15229.0
2012-12-07 07:00:00,16300.0
2012-12-07 08:00:00,16472.0
2012-12-07 09:00:00,16451.0
2012-12-07 10:00:00,16411.0
2012-12-07 11:00:00,16214.0
2012-12-07 12:00:00,15986.0
2012-12-07 13:00:00,15911.0
2012-12-07 14:00:00,15826.0
2012-12-07 15:00:00,16002.0
2012-12-07 16:00:00,17202.0
2012-12-07 17:00:00,17676.0
2012-12-07 18:00:00,17359.0
2012-12-07 19:00:00,16794.0
2012-12-07 20:00:00,16135.0
2012-12-07 21:00:00,15226.0
2012-12-07 22:00:00,13954.0
2012-12-07 23:00:00,12569.0
2012-12-08 00:00:00,11547.0
2012-12-08 01:00:00,10941.0
2012-12-08 02:00:00,10603.0
2012-12-08 03:00:00,10466.0
2012-12-08 04:00:00,10552.0
2012-12-08 05:00:00,10972.0
2012-12-08 06:00:00,11789.0
2012-12-08 07:00:00,12771.0
2012-12-08 08:00:00,13855.0
2012-12-08 09:00:00,14584.0
2012-12-08 10:00:00,14922.0
2012-12-08 11:00:00,14945.0
2012-12-08 12:00:00,14792.0
2012-12-08 13:00:00,14567.0
2012-12-08 14:00:00,14469.0
2012-12-08 15:00:00,14656.0
2012-12-08 16:00:00,15781.0
2012-12-08 17:00:00,16382.0
2012-12-08 18:00:00,16077.0
2012-12-08 19:00:00,15554.0
2012-12-08 20:00:00,15024.0
2012-12-08 21:00:00,14277.0
2012-12-08 22:00:00,13249.0
2012-12-08 23:00:00,12074.0
2012-12-09 00:00:00,11123.0
2012-12-09 01:00:00,10541.0
2012-12-09 02:00:00,10237.0
2012-12-09 03:00:00,10101.0
2012-12-09 04:00:00,10168.0
2012-12-09 05:00:00,10473.0
2012-12-09 06:00:00,11060.0
2012-12-09 07:00:00,11707.0
2012-12-09 08:00:00,12675.0
2012-12-09 09:00:00,13431.0
2012-12-09 10:00:00,13813.0
2012-12-09 11:00:00,14027.0
2012-12-09 12:00:00,14106.0
2012-12-09 13:00:00,14016.0
2012-12-09 14:00:00,13941.0
2012-12-09 15:00:00,14315.0
2012-12-09 16:00:00,16003.0
2012-12-09 17:00:00,16938.0
2012-12-09 18:00:00,16850.0
2012-12-09 19:00:00,16451.0
2012-12-09 20:00:00,15798.0
2012-12-09 21:00:00,14731.0
2012-12-09 22:00:00,13321.0
2012-12-09 23:00:00,11988.0
2012-12-10 00:00:00,11116.0
2012-12-10 01:00:00,10674.0
2012-12-10 02:00:00,10477.0
2012-12-10 03:00:00,10461.0
2012-12-10 04:00:00,10817.0
2012-12-10 05:00:00,11930.0
2012-12-10 06:00:00,13975.0
2012-12-10 07:00:00,15304.0
2012-12-10 08:00:00,15606.0
2012-12-10 09:00:00,15820.0
2012-12-10 10:00:00,15980.0
2012-12-10 11:00:00,16001.0
2012-12-10 12:00:00,15956.0
2012-12-10 13:00:00,15931.0
2012-12-10 14:00:00,15806.0
2012-12-10 15:00:00,16060.0
2012-12-10 16:00:00,17260.0
2012-12-10 17:00:00,17953.0
2012-12-10 18:00:00,17742.0
2012-12-10 19:00:00,17209.0
2012-12-10 20:00:00,16430.0
2012-12-10 21:00:00,15206.0
2012-12-10 22:00:00,13695.0
2012-12-10 23:00:00,12188.0
2012-12-11 00:00:00,11078.0
2012-12-11 01:00:00,10511.0
2012-12-11 02:00:00,10224.0
2012-12-11 03:00:00,10168.0
2012-12-11 04:00:00,10507.0
2012-12-11 05:00:00,11617.0
2012-12-11 06:00:00,13690.0
2012-12-11 07:00:00,14975.0
2012-12-11 08:00:00,15254.0
2012-12-11 09:00:00,15324.0
2012-12-11 10:00:00,15323.0
2012-12-11 11:00:00,15284.0
2012-12-11 12:00:00,15137.0
2012-12-11 13:00:00,15108.0
2012-12-11 14:00:00,15052.0
2012-12-11 15:00:00,15303.0
2012-12-11 16:00:00,16812.0
2012-12-11 17:00:00,18023.0
2012-12-11 18:00:00,17989.0
2012-12-11 19:00:00,17635.0
2012-12-11 20:00:00,17022.0
2012-12-11 21:00:00,15928.0
2012-12-11 22:00:00,14347.0
2012-12-11 23:00:00,12871.0
2012-12-12 00:00:00,11948.0
2012-12-12 01:00:00,11501.0
2012-12-12 02:00:00,11290.0
2012-12-12 03:00:00,11309.0
2012-12-12 04:00:00,11710.0
2012-12-12 05:00:00,12919.0
2012-12-12 06:00:00,15060.0
2012-12-12 07:00:00,16196.0
2012-12-12 08:00:00,16265.0
2012-12-12 09:00:00,16182.0
2012-12-12 10:00:00,16127.0
2012-12-12 11:00:00,16023.0
2012-12-12 12:00:00,15830.0
2012-12-12 13:00:00,15762.0
2012-12-12 14:00:00,15646.0
2012-12-12 15:00:00,15936.0
2012-12-12 16:00:00,17466.0
2012-12-12 17:00:00,18560.0
2012-12-12 18:00:00,18481.0
2012-12-12 19:00:00,18151.0
2012-12-12 20:00:00,17534.0
2012-12-12 21:00:00,16457.0
2012-12-12 22:00:00,14884.0
2012-12-12 23:00:00,13365.0
2012-12-13 00:00:00,12344.0
2012-12-13 01:00:00,11833.0
2012-12-13 02:00:00,11619.0
2012-12-13 03:00:00,11633.0
2012-12-13 04:00:00,11996.0
2012-12-13 05:00:00,13181.0
2012-12-13 06:00:00,15308.0
2012-12-13 07:00:00,16386.0
2012-12-13 08:00:00,16424.0
2012-12-13 09:00:00,16208.0
2012-12-13 10:00:00,16004.0
2012-12-13 11:00:00,15785.0
2012-12-13 12:00:00,15551.0
2012-12-13 13:00:00,15443.0
2012-12-13 14:00:00,15342.0
2012-12-13 15:00:00,15543.0
2012-12-13 16:00:00,17012.0
2012-12-13 17:00:00,18312.0
2012-12-13 18:00:00,18325.0
2012-12-13 19:00:00,18032.0
2012-12-13 20:00:00,17476.0
2012-12-13 21:00:00,16447.0
2012-12-13 22:00:00,14904.0
2012-12-13 23:00:00,13410.0
2012-12-14 00:00:00,12421.0
2012-12-14 01:00:00,11931.0
2012-12-14 02:00:00,11712.0
2012-12-14 03:00:00,11706.0
2012-12-14 04:00:00,12067.0
2012-12-14 05:00:00,13237.0
2012-12-14 06:00:00,15308.0
2012-12-14 07:00:00,16374.0
2012-12-14 08:00:00,16416.0
2012-12-14 09:00:00,16239.0
2012-12-14 10:00:00,16068.0
2012-12-14 11:00:00,15841.0
2012-12-14 12:00:00,15533.0
2012-12-14 13:00:00,15337.0
2012-12-14 14:00:00,15217.0
2012-12-14 15:00:00,15370.0
2012-12-14 16:00:00,16779.0
2012-12-14 17:00:00,17760.0
2012-12-14 18:00:00,17538.0
2012-12-14 19:00:00,17108.0
2012-12-14 20:00:00,16565.0
2012-12-14 21:00:00,15764.0
2012-12-14 22:00:00,14530.0
2012-12-14 23:00:00,13161.0
2012-12-15 00:00:00,12119.0
2012-12-15 01:00:00,11497.0
2012-12-15 02:00:00,11237.0
2012-12-15 03:00:00,11153.0
2012-12-15 04:00:00,11282.0
2012-12-15 05:00:00,11772.0
2012-12-15 06:00:00,12676.0
2012-12-15 07:00:00,13604.0
2012-12-15 08:00:00,14507.0
2012-12-15 09:00:00,14948.0
2012-12-15 10:00:00,15001.0
2012-12-15 11:00:00,14846.0
2012-12-15 12:00:00,14541.0
2012-12-15 13:00:00,14251.0
2012-12-15 14:00:00,14130.0
2012-12-15 15:00:00,14391.0
2012-12-15 16:00:00,15968.0
2012-12-15 17:00:00,17028.0
2012-12-15 18:00:00,16896.0
2012-12-15 19:00:00,16503.0
2012-12-15 20:00:00,16067.0
2012-12-15 21:00:00,15408.0
2012-12-15 22:00:00,14380.0
2012-12-15 23:00:00,13166.0
2012-12-16 00:00:00,12179.0
2012-12-16 01:00:00,11570.0
2012-12-16 02:00:00,11235.0
2012-12-16 03:00:00,11089.0
2012-12-16 04:00:00,11140.0
2012-12-16 05:00:00,11435.0
2012-12-16 06:00:00,12060.0
2012-12-16 07:00:00,12842.0
2012-12-16 08:00:00,13973.0
2012-12-16 09:00:00,14887.0
2012-12-16 10:00:00,15385.0
2012-12-16 11:00:00,15682.0
2012-12-16 12:00:00,15908.0
2012-12-16 13:00:00,15982.0
2012-12-16 14:00:00,16034.0
2012-12-16 15:00:00,16376.0
2012-12-16 16:00:00,17575.0
2012-12-16 17:00:00,18173.0
2012-12-16 18:00:00,18029.0
2012-12-16 19:00:00,17557.0
2012-12-16 20:00:00,16886.0
2012-12-16 21:00:00,15908.0
2012-12-16 22:00:00,14509.0
2012-12-16 23:00:00,13119.0
2012-12-17 00:00:00,12080.0
2012-12-17 01:00:00,11492.0
2012-12-17 02:00:00,11262.0
2012-12-17 03:00:00,11216.0
2012-12-17 04:00:00,11599.0
2012-12-17 05:00:00,12723.0
2012-12-17 06:00:00,14723.0
2012-12-17 07:00:00,16082.0
2012-12-17 08:00:00,16512.0
2012-12-17 09:00:00,16697.0
2012-12-17 10:00:00,16866.0
2012-12-17 11:00:00,16900.0
2012-12-17 12:00:00,16786.0
2012-12-17 13:00:00,16724.0
2012-12-17 14:00:00,16613.0
2012-12-17 15:00:00,16860.0
2012-12-17 16:00:00,18080.0
2012-12-17 17:00:00,18801.0
2012-12-17 18:00:00,18634.0
2012-12-17 19:00:00,18163.0
2012-12-17 20:00:00,17435.0
2012-12-17 21:00:00,16222.0
2012-12-17 22:00:00,14574.0
2012-12-17 23:00:00,12999.0
2012-12-18 00:00:00,11916.0
2012-12-18 01:00:00,11383.0
2012-12-18 02:00:00,11093.0
2012-12-18 03:00:00,11017.0
2012-12-18 04:00:00,11304.0
2012-12-18 05:00:00,12393.0
2012-12-18 06:00:00,14395.0
2012-12-18 07:00:00,15654.0
2012-12-18 08:00:00,15865.0
2012-12-18 09:00:00,15955.0
2012-12-18 10:00:00,16032.0
2012-12-18 11:00:00,16007.0
2012-12-18 12:00:00,15843.0
2012-12-18 13:00:00,15775.0
2012-12-18 14:00:00,15659.0
2012-12-18 15:00:00,15846.0
2012-12-18 16:00:00,17087.0
2012-12-18 17:00:00,18013.0
2012-12-18 18:00:00,17877.0
2012-12-18 19:00:00,17468.0
2012-12-18 20:00:00,16800.0
2012-12-18 21:00:00,15689.0
2012-12-18 22:00:00,14143.0
2012-12-18 23:00:00,12585.0
2012-12-19 00:00:00,11506.0
2012-12-19 01:00:00,10965.0
2012-12-19 02:00:00,10738.0
2012-12-19 03:00:00,10726.0
2012-12-19 04:00:00,11094.0
2012-12-19 05:00:00,12248.0
2012-12-19 06:00:00,14318.0
2012-12-19 07:00:00,15528.0
2012-12-19 08:00:00,15711.0
2012-12-19 09:00:00,15738.0
2012-12-19 10:00:00,15730.0
2012-12-19 11:00:00,15656.0
2012-12-19 12:00:00,15517.0
2012-12-19 13:00:00,15533.0
2012-12-19 14:00:00,15520.0
2012-12-19 15:00:00,15741.0
2012-12-19 16:00:00,17099.0
2012-12-19 17:00:00,18197.0
2012-12-19 18:00:00,18125.0
2012-12-19 19:00:00,17765.0
2012-12-19 20:00:00,17183.0
2012-12-19 21:00:00,16128.0
2012-12-19 22:00:00,14567.0
2012-12-19 23:00:00,13000.0
2012-12-20 00:00:00,11949.0
2012-12-20 01:00:00,11394.0
2012-12-20 02:00:00,11161.0
2012-12-20 03:00:00,11155.0
2012-12-20 04:00:00,11534.0
2012-12-20 05:00:00,12718.0
2012-12-20 06:00:00,14814.0
2012-12-20 07:00:00,15920.0
2012-12-20 08:00:00,16064.0
2012-12-20 09:00:00,16009.0
2012-12-20 10:00:00,15911.0
2012-12-20 11:00:00,15747.0
2012-12-20 12:00:00,15501.0
2012-12-20 13:00:00,15461.0
2012-12-20 14:00:00,15509.0
2012-12-20 15:00:00,15852.0
2012-12-20 16:00:00,17217.0
2012-12-20 17:00:00,18141.0
2012-12-20 18:00:00,18031.0
2012-12-20 19:00:00,17687.0
2012-12-20 20:00:00,17170.0
2012-12-20 21:00:00,16133.0
2012-12-20 22:00:00,14593.0
2012-12-20 23:00:00,13055.0
2012-12-21 00:00:00,11966.0
2012-12-21 01:00:00,11379.0
2012-12-21 02:00:00,11085.0
2012-12-21 03:00:00,11082.0
2012-12-21 04:00:00,11367.0
2012-12-21 05:00:00,12369.0
2012-12-21 06:00:00,14266.0
2012-12-21 07:00:00,15618.0
2012-12-21 08:00:00,16099.0
2012-12-21 09:00:00,16311.0
2012-12-21 10:00:00,16409.0
2012-12-21 11:00:00,16351.0
2012-12-21 12:00:00,16055.0
2012-12-21 13:00:00,15836.0
2012-12-21 14:00:00,15528.0
2012-12-21 15:00:00,15459.0
2012-12-21 16:00:00,16597.0
2012-12-21 17:00:00,17416.0
2012-12-21 18:00:00,17133.0
2012-12-21 19:00:00,16651.0
2012-12-21 20:00:00,16089.0
2012-12-21 21:00:00,15284.0
2012-12-21 22:00:00,14102.0
2012-12-21 23:00:00,12762.0
2012-12-22 00:00:00,11709.0
2012-12-22 01:00:00,11117.0
2012-12-22 02:00:00,10809.0
2012-12-22 03:00:00,10711.0
2012-12-22 04:00:00,10804.0
2012-12-22 05:00:00,11226.0
2012-12-22 06:00:00,12013.0
2012-12-22 07:00:00,12934.0
2012-12-22 08:00:00,14004.0
2012-12-22 09:00:00,14724.0
2012-12-22 10:00:00,14977.0
2012-12-22 11:00:00,15039.0
2012-12-22 12:00:00,14933.0
2012-12-22 13:00:00,14821.0
2012-12-22 14:00:00,14798.0
2012-12-22 15:00:00,15053.0
2012-12-22 16:00:00,16368.0
2012-12-22 17:00:00,17409.0
2012-12-22 18:00:00,17351.0
2012-12-22 19:00:00,16991.0
2012-12-22 20:00:00,16541.0
2012-12-22 21:00:00,15890.0
2012-12-22 22:00:00,14846.0
2012-12-22 23:00:00,13600.0
2012-12-23 00:00:00,12565.0
2012-12-23 01:00:00,11925.0
2012-12-23 02:00:00,11573.0
2012-12-23 03:00:00,11419.0
2012-12-23 04:00:00,11444.0
2012-12-23 05:00:00,11750.0
2012-12-23 06:00:00,12377.0
2012-12-23 07:00:00,13066.0
2012-12-23 08:00:00,13942.0
2012-12-23 09:00:00,14514.0
2012-12-23 10:00:00,14725.0
2012-12-23 11:00:00,14844.0
2012-12-23 12:00:00,14895.0
2012-12-23 13:00:00,14791.0
2012-12-23 14:00:00,14677.0
2012-12-23 15:00:00,14785.0
2012-12-23 16:00:00,16126.0
2012-12-23 17:00:00,17219.0
2012-12-23 18:00:00,17203.0
2012-12-23 19:00:00,16896.0
2012-12-23 20:00:00,16476.0
2012-12-23 21:00:00,15713.0
2012-12-23 22:00:00,14589.0
2012-12-23 23:00:00,13276.0
2012-12-24 00:00:00,12220.0
2012-12-24 01:00:00,11612.0
2012-12-24 02:00:00,11303.0
2012-12-24 03:00:00,11256.0
2012-12-24 04:00:00,11476.0
2012-12-24 05:00:00,12163.0
2012-12-24 06:00:00,13221.0
2012-12-24 07:00:00,14148.0
2012-12-24 08:00:00,14969.0
2012-12-24 09:00:00,15441.0
2012-12-24 10:00:00,15589.0
2012-12-24 11:00:00,15517.0
2012-12-24 12:00:00,15263.0
2012-12-24 13:00:00,15066.0
2012-12-24 14:00:00,15020.0
2012-12-24 15:00:00,15179.0
2012-12-24 16:00:00,16370.0
2012-12-24 17:00:00,17006.0
2012-12-24 18:00:00,16319.0
2012-12-24 19:00:00,15668.0
2012-12-24 20:00:00,15225.0
2012-12-24 21:00:00,14822.0
2012-12-24 22:00:00,14150.0
2012-12-24 23:00:00,13183.0
