datetime,demand
2012-12-25 00:00:00,12212.0
2012-12-25 01:00:00,11533.0
2012-12-25 02:00:00,11154.0
2012-12-25 03:00:00,10991.0
2012-12-25 04:00:00,11051.0
2012-12-25 05:00:00,11416.0
2012-12-25 06:00:00,12072.0
2012-12-25 07:00:00,12941.0
2012-12-25 08:00:00,13929.0
2012-12-25 09:00:00,14653.0
2012-12-25 10:00:00,14941.0
2012-12-25 11:00:00,15069.0
2012-12-25 12:00:00,14952.0
2012-12-25 13:00:00,14560.0
2012-12-25 14:00:00,14135.0
2012-12-25 15:00:00,14006.0
2012-12-25 16:00:00,14800.0
2012-12-25 17:00:00,15445.0
2012-12-25 18:00:00,15443.0
2012-12-25 19:00:00,15386.0
2012-12-25 20:00:00,15246.0
2012-12-25 21:00:00,14760.0
2012-12-25 22:00:00,13841.0
2012-12-25 23:00:00,12793.0
2012-12-26 00:00:00,12026.0
2012-12-26 01:00:00,11603.0
2012-12-26 02:00:00,11428.0
2012-12-26 03:00:00,11472.0
2012-12-26 04:00:00,11816.0
2012-12-26 05:00:00,12695.0
2012-12-26 06:00:00,14075.0
2012-12-26 07:00:00,15148.0
2012-12-26 08:00:00,15884.0
2012-12-26 09:00:00,16303.0
2012-12-26 10:00:00,16532.0
2012-12-26 11:00:00,16612.0
2012-12-26 12:00:00,16545.0
2012-12-26 13:00:00,16514.0
2012-12-26 14:00:00,16458.0
2012-12-26 15:00:00,16706.0
2012-12-26 16:00:00,17943.0
2012-12-26 17:00:00,18648.0
2012-12-26 18:00:00,18443.0
2012-12-26 19:00:00,17957.0
2012-12-26 20:00:00,17281.0
2012-12-26 21:00:00,16220.0
2012-12-26 22:00:00,14836.0
2012-12-26 23:00:00,13461.0
2012-12-27 00:00:00,12465.0
2012-12-27 01:00:00,11914.0
2012-12-27 02:00:00,11624.0
2012-12-27 03:00:00,11544.0
2012-12-27 04:00:00,11759.0
2012-12-27 05:00:00,12493.0
2012-12-27 06:00:00,13700.0
2012-12-27 07:00:00,14778.0
2012-12-27 08:00:00,15531.0
2012-12-27 09:00:00,16194.0
2012-12-27 10:00:00,16626.0
2012-12-27 11:00:00,16813.0
2012-12-27 12:00:00,16759.0
2012-12-27 13:00:00,16651.0
2012-12-27 14:00:00,16493.0
2012-12-27 15:00:00,16600.0
2012-12-27 16:00:00,17653.0
2012-12-27 17:00:00,18482.0
2012-12-27 18:00:00,18242.0
2012-12-27 19:00:00,17706.0
2012-12-27 20:00:00,16994.0
2012-12-27 21:00:00,15962.0
2012-12-27 22:00:00,14607.0
2012-12-27 23:00:00,13310.0
2012-12-28 00:00:00,12369.0
2012-12-28 01:00:00,11889.0
2012-12-28 02:00:00,11645.0
2012-12-28 03:00:00,11631.0
2012-12-28 04:00:00,11929.0
2012-12-28 05:00:00,12773.0
2012-12-28 06:00:00,14110.0
2012-12-28 07:00:00,15112.0
2012-12-28 08:00:00,15768.0
2012-12-28 09:00:00,16160.0
2012-12-28 10:00:00,16281.0
2012-12-28 11:00:00,16177.0
2012-12-28 12:00:00,15940.0
2012-12-28 13:00:00,15736.0
2012-12-28 14:00:00,15568.0
2012-12-28 15:00:00,15614.0
2012-12-28 16:00:00,16818.0
2012-12-28 17:00:00,17975.0
2012-12-28 18:00:00,17808.0
2012-12-28 19:00:00,17322.0
2012-12-28 20:00:00,16758.0
2012-12-28 21:00:00,15890.0
2012-12-28 22:00:00,14704.0
2012-12-28 23:00:00,13487.0
2012-12-29 00:00:00,12542.0
2012-12-29 01:00:00,11991.0
2012-12-29 02:00:00,11724.0
2012-12-29 03:00:00,11591.0
2012-12-29 04:00:00,11671.0
2012-12-29 05:00:00,12039.0
2012-12-29 06:00:00,12734.0
2012-12-29 07:00:00,13519.0
2012-12-29 08:00:00,14472.0
2012-12-29 09:00:00,15235.0
2012-12-29 10:00:00,15607.0
2012-12-29 11:00:00,15695.0
2012-12-29 12:00:00,15705.0
2012-12-29 13:00:00,15637.0
2012-12-29 14:00:00,15627.0
2012-12-29 15:00:00,15904.0
2012-12-29 16:00:00,17073.0
2012-12-29 17:00:00,17858.0
2012-12-29 18:00:00,17676.0
2012-12-29 19:00:00,17151.0
2012-12-29 20:00:00,16473.0
2012-12-29 21:00:00,15618.0
2012-12-29 22:00:00,14489.0
2012-12-29 23:00:00,13310.0
2012-12-30 00:00:00,12407.0
2012-12-30 01:00:00,11850.0
2012-12-30 02:00:00,11564.0
2012-12-30 03:00:00,11444.0
2012-12-30 04:00:00,11515.0
2012-12-30 05:00:00,11846.0
2012-12-30 06:00:00,12402.0
2012-12-30 07:00:00,12977.0
2012-12-30 08:00:00,13835.0
2012-12-30 09:00:00,14569.0
2012-12-30 10:00:00,15047.0
2012-12-30 11:00:00,15361.0
2012-12-30 12:00:00,15495.0
2012-12-30 13:00:00,15366.0
2012-12-30 14:00:00,15236.0
2012-12-30 15:00:00,15378.0
2012-12-30 16:00:00,16767.0
2012-12-30 17:00:00,18021.0
2012-12-30 18:00:00,17948.0
2012-12-30 19:00:00,17502.0
2012-12-30 20:00:00,17011.0
2012-12-30 21:00:00,16145.0
2012-12-30 22:00:00,15006.0
2012-12-30 23:00:00,13850.0
2012-12-31 00:00:00,12960.0
2012-12-31 01:00:00,12459.0
2012-12-31 02:00:00,12211.0
2012-12-31 03:00:00,12169.0
2012-12-31 04:00:00,12396.0
2012-12-31 05:00:00,13098.0
2012-12-31 06:00:00,14228.0
2012-12-31 07:00:00,15116.0
2012-12-31 08:00:00,15865.0
2012-12-31 09:00:00,16460.0
2012-12-31 10:00:00,16700.0
2012-12-31 11:00:00,16648.0
2012-12-31 12:00:00,16390.0
2012-12-31 13:00:00,16127.0
2012-12-31 14:00:00,15939.0
2012-12-31 15:00:00,15979.0
2012-12-31 16:00:00,17131.0
2012-12-31 17:00:00,18152.0
2012-12-31 18:00:00,17616.0
2012-12-31 19:00:00,16767.0
2012-12-31 20:00:00,15909.0
2012-12-31 21:00:00,15094.0
2012-12-31 22:00:00,14237.0
2012-12-31 23:00:00,13412.0
2013-01-01 00:00:00,12598.0
2013-01-01 01:00:00,11953.0
2013-01-01 02:00:00,11489.0
2013-01-01 03:00:00,11239.0
2013-01-01 04:00:00,11253.0
2013-01-01 05:00:00,11551.0
2013-01-01 06:00:00,12025.0
2013-01-01 07:00:00,12379.0
2013-01-01 08:00:00,12994.0
2013-01-01 09:00:00,13739.0
2013-01-01 10:00:00,14343.0
2013-01-01 11:00:00,14720.0
2013-01-01 12:00:00,14817.0
2013-01-01 13:00:00,14758.0
2013-01-01 14:00:00,14796.0
2013-01-01 15:00:00,15095.0
2013-01-01 16:00:00,16500.0
2013-01-01 17:00:00,17830.0
2013-01-01 18:00:00,17747.0
2013-01-01 19:00:00,17341.0
2013-01-01 20:00:00,16699.0
2013-01-01 21:00:00,15676.0
2013-01-01 22:00:00,14365.0
2013-01-01 23:00:00,13230.0
2013-01-02 00:00:00,12547.0
2013-01-02 01:00:00,12215.0
2013-01-02 02:00:00,12099.0
2013-01-02 03:00:00,12196.0
2013-01-02 04:00:00,12635.0
2013-01-02 05:00:00,13860.0
2013-01-02 06:00:00,15970.0
2013-01-02 07:00:00,17102.0
2013-01-02 08:00:00,17307.0
2013-01-02 09:00:00,17417.0
2013-01-02 10:00:00,17453.0
2013-01-02 11:00:00,17372.0
2013-01-02 12:00:00,17220.0
2013-01-02 13:00:00,17156.0
2013-01-02 14:00:00,17099.0
2013-01-02 15:00:00,17296.0
2013-01-02 16:00:00,18431.0
2013-01-02 17:00:00,19653.0
2013-01-02 18:00:00,19592.0
2013-01-02 19:00:00,19202.0
2013-01-02 20:00:00,18528.0
2013-01-02 21:00:00,17398.0
2013-01-02 22:00:00,15900.0
2013-01-02 23:00:00,14572.0
2013-01-03 00:00:00,13792.0
2013-01-03 01:00:00,13405.0
2013-01-03 02:00:00,13247.0
2013-01-03 03:00:00,13316.0
2013-01-03 04:00:00,13704.0
2013-01-03 05:00:00,14874.0
2013-01-03 06:00:00,16963.0
2013-01-03 07:00:00,18063.0
2013-01-03 08:00:00,18207.0
2013-01-03 09:00:00,18153.0
2013-01-03 10:00:00,18079.0
2013-01-03 11:00:00,17840.0
2013-01-03 12:00:00,17549.0
2013-01-03 13:00:00,17360.0
2013-01-03 14:00:00,17192.0
2013-01-03 15:00:00,17265.0
2013-01-03 16:00:00,18400.0
2013-01-03 17:00:00,19741.0
2013-01-03 18:00:00,19753.0
2013-01-03 19:00:00,19370.0
2013-01-03 20:00:00,18604.0
2013-01-03 21:00:00,17400.0
2013-01-03 22:00:00,15824.0
2013-01-03 23:00:00,14403.0
2013-01-04 00:00:00,13514.0
2013-01-04 01:00:00,13075.0
2013-01-04 02:00:00,12863.0
2013-01-04 03:00:00,12845.0
2013-01-04 04:00:00,13177.0
2013-01-04 05:00:00,14229.0
2013-01-04 06:00:00,16142.0
2013-01-04 07:00:00,17175.0
2013-01-04 08:00:00,17307.0
2013-01-04 09:00:00,17318.0
2013-01-04 10:00:00,17241.0
2013-01-04 11:00:00,17045.0
2013-01-04 12:00:00,16769.0
2013-01-04 13:00:00,16596.0
2013-01-04 14:00:00,16458.0
2013-01-04 15:00:00,16490.0
2013-01-04 16:00:00,17400.0
2013-01-04 17:00:00,18417.0
2013-01-04 18:00:00,18188.0
2013-01-04 19:00:00,17644.0
2013-01-04 20:00:00,17012.0
2013-01-04 21:00:00,16100.0
2013-01-04 22:00:00,14907.0
2013-01-04 23:00:00,13655.0
2013-01-05 00:00:00,12710.0
2013-01-05 01:00:00,12173.0
2013-01-05 02:00:00,11873.0
2013-01-05 03:00:00,11740.0
2013-01-05 04:00:00,11807.0
2013-01-05 05:00:00,12222.0
2013-01-05 06:00:00,12955.0
2013-01-05 07:00:00,13702.0
2013-01-05 08:00:00,14537.0
2013-01-05 09:00:00,15091.0
2013-01-05 10:00:00,15264.0
2013-01-05 11:00:00,15224.0
2013-01-05 12:00:00,14997.0
2013-01-05 13:00:00,14723.0
2013-01-05 14:00:00,14553.0
2013-01-05 15:00:00,14632.0
2013-01-05 16:00:00,15728.0
2013-01-05 17:00:00,17073.0
2013-01-05 18:00:00,17043.0
2013-01-05 19:00:00,16629.0
2013-01-05 20:00:00,16159.0
2013-01-05 21:00:00,15469.0
2013-01-05 22:00:00,14502.0
2013-01-05 23:00:00,13388.0
2013-01-06 00:00:00,12526.0
2013-01-06 01:00:00,11989.0
2013-01-06 02:00:00,11693.0
2013-01-06 03:00:00,11552.0
2013-01-06 04:00:00,11590.0
2013-01-06 05:00:00,11855.0
2013-01-06 06:00:00,12399.0
2013-01-06 07:00:00,13026.0
2013-01-06 08:00:00,13873.0
2013-01-06 09:00:00,14481.0
2013-01-06 10:00:00,14736.0
2013-01-06 11:00:00,14805.0
2013-01-06 12:00:00,14745.0
2013-01-06 13:00:00,14545.0
2013-01-06 14:00:00,14403.0
2013-01-06 15:00:00,14544.0
2013-01-06 16:00:00,15788.0
2013-01-06 17:00:00,17216.0
2013-01-06 18:00:00,17178.0
2013-01-06 19:00:00,16662.0
2013-01-06 20:00:00,15995.0
2013-01-06 21:00:00,14913.0
2013-01-06 22:00:00,13689.0
2013-01-06 23:00:00,12562.0
2013-01-07 00:00:00,11829.0
2013-01-07 01:00:00,11458.0
2013-01-07 02:00:00,11338.0
2013-01-07 03:00:00,11395.0
2013-01-07 04:00:00,11803.0
2013-01-07 05:00:00,12969.0
2013-01-07 06:00:00,15049.0
2013-01-07 07:00:00,16136.0
2013-01-07 08:00:00,16223.0
2013-01-07 09:00:00,16210.0
2013-01-07 10:00:00,16217.0
2013-01-07 11:00:00,16146.0
2013-01-07 12:00:00,15967.0
2013-01-07 13:00:00,15848.0
2013-01-07 14:00:00,15691.0
2013-01-07 15:00:00,15831.0
2013-01-07 16:00:00,16788.0
2013-01-07 17:00:00,18221.0
2013-01-07 18:00:00,18316.0
2013-01-07 19:00:00,18029.0
2013-01-07 20:00:00,17368.0
2013-01-07 21:00:00,16245.0
2013-01-07 22:00:00,14818.0
2013-01-07 23:00:00,13511.0
2013-01-08 00:00:00,12695.0
2013-01-08 01:00:00,12282.0
2013-01-08 02:00:00,12107.0
2013-01-08 03:00:00,12115.0
2013-01-08 04:00:00,12469.0
2013-01-08 05:00:00,13588.0
2013-01-08 06:00:00,15607.0
2013-01-08 07:00:00,16591.0
2013-01-08 08:00:00,16577.0
2013-01-08 09:00:00,16455.0
2013-01-08 10:00:00,16312.0
2013-01-08 11:00:00,16121.0
2013-01-08 12:00:00,15885.0
2013-01-08 13:00:00,15744.0
2013-01-08 14:00:00,15563.0
2013-01-08 15:00:00,15638.0
2013-01-08 16:00:00,16678.0
2013-01-08 17:00:00,18048.0
2013-01-08 18:00:00,18006.0
2013-01-08 19:00:00,17580.0
2013-01-08 20:00:00,16861.0
2013-01-08 21:00:00,15721.0
2013-01-08 22:00:00,14241.0
2013-01-08 23:00:00,12920.0
2013-01-09 00:00:00,12129.0
2013-01-09 01:00:00,11725.0
2013-01-09 02:00:00,11574.0
2013-01-09 03:00:00,11637.0
2013-01-09 04:00:00,12044.0
2013-01-09 05:00:00,13212.0
2013-01-09 06:00:00,15352.0
2013-01-09 07:00:00,16445.0
2013-01-09 08:00:00,16510.0
2013-01-09 09:00:00,16480.0
2013-01-09 10:00:00,16442.0
2013-01-09 11:00:00,16354.0
2013-01-09 12:00:00,16249.0
2013-01-09 13:00:00,16182.0
2013-01-09 14:00:00,16119.0
2013-01-09 15:00:00,16360.0
2013-01-09 16:00:00,17293.0
2013-01-09 17:00:00,18155.0
2013-01-09 18:00:00,17973.0
2013-01-09 19:00:00,17470.0
2013-01-09 20:00:00,16729.0
2013-01-09 21:00:00,15541.0
2013-01-09 22:00:00,14021.0
2013-01-09 23:00:00,12686.0
2013-01-10 00:00:00,11828.0
2013-01-10 01:00:00,11395.0
2013-01-10 02:00:00,11221.0
2013-01-10 03:00:00,11210.0
2013-01-10 04:00:00,11557.0
2013-01-10 05:00:00,12692.0
2013-01-10 06:00:00,14736.0
2013-01-10 07:00:00,15755.0
2013-01-10 08:00:00,15780.0
2013-01-10 09:00:00,15748.0
2013-01-10 10:00:00,15779.0
2013-01-10 11:00:00,15679.0
2013-01-10 12:00:00,15488.0
2013-01-10 13:00:00,15372.0
2013-01-10 14:00:00,15229.0
2013-01-10 15:00:00,15300.0
2013-01-10 16:00:00,16255.0
2013-01-10 17:00:00,17625.0
2013-01-10 18:00:00,17647.0
2013-01-10 19:00:00,17254.0
2013-01-10 20:00:00,16613.0
2013-01-10 21:00:00,15512.0
2013-01-10 22:00:00,14094.0
2013-01-10 23:00:00,12816.0
2013-01-11 00:00:00,12007.0
2013-01-11 01:00:00,11619.0
2013-01-11 02:00:00,11466.0
2013-01-11 03:00:00,11487.0
2013-01-11 04:00:00,11871.0
2013-01-11 05:00:00,12997.0
2013-01-11 06:00:00,15041.0
2013-01-11 07:00:00,16150.0
2013-01-11 08:00:00,16283.0
2013-01-11 09:00:00,16320.0
2013-01-11 10:00:00,16341.0
2013-01-11 11:00:00,16306.0
2013-01-11 12:00:00,16187.0
2013-01-11 13:00:00,16141.0
2013-01-11 14:00:00,16039.0
2013-01-11 15:00:00,16093.0
2013-01-11 16:00:00,16893.0
2013-01-11 17:00:00,17589.0
2013-01-11 18:00:00,17280.0
2013-01-11 19:00:00,16706.0
2013-01-11 20:00:00,16034.0
2013-01-11 21:00:00,15149.0
2013-01-11 22:00:00,13962.0
2013-01-11 23:00:00,12730.0
2013-01-12 00:00:00,11812.0
2013-01-12 01:00:00,11273.0
2013-01-12 02:00:00,10964.0
2013-01-12 03:00:00,10823.0
2013-01-12 04:00:00,10907.0
2013-01-12 05:00:00,11286.0
2013-01-12 06:00:00,12039.0
2013-01-12 07:00:00,12879.0
2013-01-12 08:00:00,13854.0
2013-01-12 09:00:00,14590.0
2013-01-12 10:00:00,14951.0
2013-01-12 11:00:00,15006.0
2013-01-12 12:00:00,14862.0
2013-01-12 13:00:00,14618.0
2013-01-12 14:00:00,14451.0
2013-01-12 15:00:00,14491.0
2013-01-12 16:00:00,15331.0
2013-01-12 17:00:00,16209.0
2013-01-12 18:00:00,16029.0
2013-01-12 19:00:00,15460.0
2013-01-12 20:00:00,14863.0
2013-01-12 21:00:00,14197.0
2013-01-12 22:00:00,13184.0
2013-01-12 23:00:00,12099.0
2013-01-13 00:00:00,11219.0
2013-01-13 01:00:00,10665.0
2013-01-13 02:00:00,10365.0
2013-01-13 03:00:00,10235.0
2013-01-13 04:00:00,10271.0
2013-01-13 05:00:00,10526.0
2013-01-13 06:00:00,11075.0
2013-01-13 07:00:00,11739.0
2013-01-13 08:00:00,12730.0
2013-01-13 09:00:00,13568.0
2013-01-13 10:00:00,14048.0
2013-01-13 11:00:00,14298.0
2013-01-13 12:00:00,14380.0
2013-01-13 13:00:00,14319.0
2013-01-13 14:00:00,14255.0
2013-01-13 15:00:00,14420.0
2013-01-13 16:00:00,15340.0
2013-01-13 17:00:00,16131.0
2013-01-13 18:00:00,16000.0
2013-01-13 19:00:00,15345.0
2013-01-13 20:00:00,14852.0
2013-01-13 21:00:00,13792.0
2013-01-13 22:00:00,12550.0
2013-01-13 23:00:00,11429.0
2013-01-14 00:00:00,10662.0
2013-01-14 01:00:00,10269.0
2013-01-14 02:00:00,10084.0
2013-01-14 03:00:00,10087.0
2013-01-14 04:00:00,10461.0
2013-01-14 05:00:00,11592.0
2013-01-14 06:00:00,13624.0
2013-01-14 07:00:00,14855.0
2013-01-14 08:00:00,15120.0
2013-01-14 09:00:00,15249.0
2013-01-14 10:00:00,15361.0
2013-01-14 11:00:00,15299.0
2013-01-14 12:00:00,15101.0
2013-01-14 13:00:00,14959.0
2013-01-14 14:00:00,14793.0
2013-01-14 15:00:00,14851.0
2013-01-14 16:00:00,15776.0
2013-01-14 17:00:00,17053.0
2013-01-14 18:00:00,17023.0
2013-01-14 19:00:00,16560.0
2013-01-14 20:00:00,15859.0
2013-01-14 21:00:00,14766.0
2013-01-14 22:00:00,13382.0
2013-01-14 23:00:00,12129.0
2013-01-15 00:00:00,11342.0
2013-01-15 01:00:00,10953.0
2013-01-15 02:00:00,10779.0
2013-01-15 03:00:00,10772.0
2013-01-15 04:00:00,11128.0
2013-01-15 05:00:00,12288.0
2013-01-15 06:00:00,14396.0
2013-01-15 07:00:00,15616.0
2013-01-15 08:00:00,15746.0
2013-01-15 09:00:00,15809.0
2013-01-15 10:00:00,15928.0
2013-01-15 11:00:00,15975.0
2013-01-15 12:00:00,15900.0
2013-01-15 13:00:00,15846.0
2013-01-15 14:00:00,15710.0
2013-01-15 15:00:00,15743.0
2013-01-15 16:00:00,16617.0
2013-01-15 17:00:00,17876.0
2013-01-15 18:00:00,17850.0
2013-01-15 19:00:00,17387.0
2013-01-15 20:00:00,16652.0
2013-01-15 21:00:00,15506.0
2013-01-15 22:00:00,14027.0
2013-01-15 23:00:00,12753.0
2013-01-16 00:00:00,11906.0
2013-01-16 01:00:00,11489.0
2013-01-16 02:00:00,11303.0
2013-01-16 03:00:00,11323.0
2013-01-16 04:00:00,11697.0
2013-01-16 05:00:00,12819.0
2013-01-16 06:00:00,14649.0
2013-01-16 07:00:00,15811.0
2013-01-16 08:00:00,16191.0
2013-01-16 09:00:00,16539.0
2013-01-16 10:00:00,16816.0
2013-01-16 11:00:00,16989.0
2013-01-16 12:00:00,17007.0
2013-01-16 13:00:00,16956.0
2013-01-16 14:00:00,16806.0
2013-01-16 15:00:00,16831.0
2013-01-16 16:00:00,17573.0
2013-01-16 17:00:00,18510.0
2013-01-16 18:00:00,18306.0
2013-01-16 19:00:00,17710.0
2013-01-16 20:00:00,16901.0
2013-01-16 21:00:00,15696.0
2013-01-16 22:00:00,14223.0
2013-01-16 23:00:00,12927.0
2013-01-17 00:00:00,12122.0
2013-01-17 01:00:00,11690.0
2013-01-17 02:00:00,11507.0
2013-01-17 03:00:00,11515.0
2013-01-17 04:00:00,11870.0
2013-01-17 05:00:00,13022.0
2013-01-17 06:00:00,15090.0
2013-01-17 07:00:00,16080.0
2013-01-17 08:00:00,16118.0
2013-01-17 09:00:00,16100.0
2013-01-17 10:00:00,16080.0
2013-01-17 11:00:00,15982.0
2013-01-17 12:00:00,15847.0
2013-01-17 13:00:00,15779.0
2013-01-17 14:00:00,15683.0
2013-01-17 15:00:00,15842.0
2013-01-17 16:00:00,16806.0
2013-01-17 17:00:00,18039.0
2013-01-17 18:00:00,18021.0
2013-01-17 19:00:00,17632.0
2013-01-17 20:00:00,17017.0
2013-01-17 21:00:00,15956.0
2013-01-17 22:00:00,14554.0
2013-01-17 23:00:00,13275.0
2013-01-18 00:00:00,12495.0
2013-01-18 01:00:00,12107.0
2013-01-18 02:00:00,11954.0
2013-01-18 03:00:00,12015.0
2013-01-18 04:00:00,12429.0
2013-01-18 05:00:00,13640.0
2013-01-18 06:00:00,15782.0
2013-01-18 07:00:00,16918.0
2013-01-18 08:00:00,17076.0
2013-01-18 09:00:00,17096.0
2013-01-18 10:00:00,17155.0
2013-01-18 11:00:00,17058.0
2013-01-18 12:00:00,16829.0
2013-01-18 13:00:00,16713.0
2013-01-18 14:00:00,16528.0
2013-01-18 15:00:00,16571.0
2013-01-18 16:00:00,17288.0
2013-01-18 17:00:00,18545.0
2013-01-18 18:00:00,18482.0
2013-01-18 19:00:00,18026.0
2013-01-18 20:00:00,17445.0
2013-01-18 21:00:00,16613.0
2013-01-18 22:00:00,15431.0
2013-01-18 23:00:00,14222.0
2013-01-19 00:00:00,13299.0
2013-01-19 01:00:00,12748.0
2013-01-19 02:00:00,12422.0
2013-01-19 03:00:00,12260.0
2013-01-19 04:00:00,12291.0
2013-01-19 05:00:00,12629.0
2013-01-19 06:00:00,13328.0
2013-01-19 07:00:00,14054.0
2013-01-19 08:00:00,14878.0
2013-01-19 09:00:00,15438.0
2013-01-19 10:00:00,15616.0
2013-01-19 11:00:00,15511.0
2013-01-19 12:00:00,15182.0
2013-01-19 13:00:00,14773.0
2013-01-19 14:00:00,14487.0
2013-01-19 15:00:00,14431.0
2013-01-19 16:00:00,15109.0
2013-01-19 17:00:00,16369.0
2013-01-19 18:00:00,16270.0
2013-01-19 19:00:00,15764.0
2013-01-19 20:00:00,15208.0
2013-01-19 21:00:00,14484.0
2013-01-19 22:00:00,13521.0
2013-01-19 23:00:00,12477.0
2013-01-20 00:00:00,11673.0
2013-01-20 01:00:00,11125.0
2013-01-20 02:00:00,10840.0
2013-01-20 03:00:00,10706.0
2013-01-20 04:00:00,10773.0
2013-01-20 05:00:00,11053.0
2013-01-20 06:00:00,11621.0
2013-01-20 07:00:00,12222.0
2013-01-20 08:00:00,13047.0
2013-01-20 09:00:00,13624.0
2013-01-20 10:00:00,13885.0
2013-01-20 11:00:00,14012.0
2013-01-20 12:00:00,14092.0
2013-01-20 13:00:00,14064.0
2013-01-20 14:00:00,13974.0
2013-01-20 15:00:00,14032.0
2013-01-20 16:00:00,14803.0
2013-01-20 17:00:00,16277.0
2013-01-20 18:00:00,16326.0
2013-01-20 19:00:00,15720.0
2013-01-20 20:00:00,15318.0
2013-01-20 21:00:00,14647.0
2013-01-20 22:00:00,13793.0
2013-01-20 23:00:00,12789.0
2013-01-21 00:00:00,12140.0
2013-01-21 01:00:00,11777.0
2013-01-21 02:00:00,11680.0
2013-01-21 03:00:00,11723.0
2013-01-21 04:00:00,12122.0
2013-01-21 05:00:00,13053.0
2013-01-21 06:00:00,14433.0
2013-01-21 07:00:00,15507.0
2013-01-21 08:00:00,16276.0
2013-01-21 09:00:00,16848.0
2013-01-21 10:00:00,17186.0
2013-01-21 11:00:00,17134.0
2013-01-21 12:00:00,16997.0
2013-01-21 13:00:00,17019.0
2013-01-21 14:00:00,16968.0
2013-01-21 15:00:00,17067.0
2013-01-21 16:00:00,17942.0
2013-01-21 17:00:00,19034.0
2013-01-21 18:00:00,18854.0
2013-01-21 19:00:00,18313.0
2013-01-21 20:00:00,17545.0
2013-01-21 21:00:00,16356.0
2013-01-21 22:00:00,14931.0
2013-01-21 23:00:00,13659.0
2013-01-22 00:00:00,12886.0
2013-01-22 01:00:00,12494.0
2013-01-22 02:00:00,12343.0
2013-01-22 03:00:00,12376.0
2013-01-22 04:00:00,12801.0
2013-01-22 05:00:00,14019.0
2013-01-22 06:00:00,16096.0
2013-01-22 07:00:00,17169.0
2013-01-22 08:00:00,17331.0
2013-01-22 09:00:00,17369.0
2013-01-22 10:00:00,17442.0
2013-01-22 11:00:00,17400.0
2013-01-22 12:00:00,17269.0
2013-01-22 13:00:00,17198.0
2013-01-22 14:00:00,17105.0
2013-01-22 15:00:00,17186.0
2013-01-22 16:00:00,17862.0
2013-01-22 17:00:00,19372.0
2013-01-22 18:00:00,19549.0
2013-01-22 19:00:00,19277.0
2013-01-22 20:00:00,18675.0
2013-01-22 21:00:00,17560.0
2013-01-22 22:00:00,16091.0
2013-01-22 23:00:00,14872.0
2013-01-23 00:00:00,14109.0
2013-01-23 01:00:00,13740.0
2013-01-23 02:00:00,13617.0
2013-01-23 03:00:00,13693.0
2013-01-23 04:00:00,14091.0
2013-01-23 05:00:00,15259.0
2013-01-23 06:00:00,17386.0
2013-01-23 07:00:00,18467.0
2013-01-23 08:00:00,18507.0
2013-01-23 09:00:00,18482.0
2013-01-23 10:00:00,18488.0
2013-01-23 11:00:00,18406.0
2013-01-23 12:00:00,18238.0
2013-01-23 13:00:00,18113.0
2013-01-23 14:00:00,17975.0
2013-01-23 15:00:00,18093.0
2013-01-23 16:00:00,18911.0
2013-01-23 17:00:00,20387.0
2013-01-23 18:00:00,20527.0
2013-01-23 19:00:00,20161.0
2013-01-23 20:00:00,19500.0
2013-01-23 21:00:00,18364.0
2013-01-23 22:00:00,16885.0
2013-01-23 23:00:00,15609.0
2013-01-24 00:00:00,14816.0
2013-01-24 01:00:00,14455.0
2013-01-24 02:00:00,14325.0
2013-01-24 03:00:00,14387.0
2013-01-24 04:00:00,14768.0
2013-01-24 05:00:00,15953.0
2013-01-24 06:00:00,18071.0
2013-01-24 07:00:00,19098.0
2013-01-24 08:00:00,19120.0
2013-01-24 09:00:00,19040.0
2013-01-24 10:00:00,18971.0
2013-01-24 11:00:00,18770.0
2013-01-24 12:00:00,18537.0
2013-01-24 13:00:00,18387.0
2013-01-24 14:00:00,18183.0
