datetime,demand
2013-01-24 15:00:00,18230.0
2013-01-24 16:00:00,18957.0
2013-01-24 17:00:00,20387.0
2013-01-24 18:00:00,20544.0
2013-01-24 19:00:00,20187.0
2013-01-24 20:00:00,19583.0
2013-01-24 21:00:00,18454.0
2013-01-24 22:00:00,16959.0
2013-01-24 23:00:00,15654.0
2013-01-25 00:00:00,14849.0
2013-01-25 01:00:00,14432.0
2013-01-25 02:00:00,14255.0
2013-01-25 03:00:00,14259.0
2013-01-25 04:00:00,14615.0
2013-01-25 05:00:00,15697.0
2013-01-25 06:00:00,17669.0
2013-01-25 07:00:00,18668.0
2013-01-25 08:00:00,18796.0
2013-01-25 09:00:00,18765.0
2013-01-25 10:00:00,18655.0
2013-01-25 11:00:00,18366.0
2013-01-25 12:00:00,18084.0
2013-01-25 13:00:00,17889.0
2013-01-25 14:00:00,17540.0
2013-01-25 15:00:00,17516.0
2013-01-25 16:00:00,18187.0
2013-01-25 17:00:00,19306.0
2013-01-25 18:00:00,19191.0
2013-01-25 19:00:00,18692.0
2013-01-25 20:00:00,18039.0
2013-01-25 21:00:00,17107.0
2013-01-25 22:00:00,15932.0
2013-01-25 23:00:00,14750.0
2013-01-26 00:00:00,13922.0
2013-01-26 01:00:00,13482.0
2013-01-26 02:00:00,13270.0
2013-01-26 03:00:00,13220.0
2013-01-26 04:00:00,13389.0
2013-01-26 05:00:00,13872.0
2013-01-26 06:00:00,14693.0
2013-01-26 07:00:00,15503.0
2013-01-26 08:00:00,16380.0
2013-01-26 09:00:00,16903.0
2013-01-26 10:00:00,17033.0
2013-01-26 11:00:00,16875.0
2013-01-26 12:00:00,16583.0
2013-01-26 13:00:00,16233.0
2013-01-26 14:00:00,16029.0
2013-01-26 15:00:00,16110.0
2013-01-26 16:00:00,16854.0
2013-01-26 17:00:00,18315.0
2013-01-26 18:00:00,18401.0
2013-01-26 19:00:00,17969.0
2013-01-26 20:00:00,17484.0
2013-01-26 21:00:00,16741.0
2013-01-26 22:00:00,15778.0
2013-01-26 23:00:00,14790.0
2013-01-27 00:00:00,14038.0
2013-01-27 01:00:00,13587.0
2013-01-27 02:00:00,13360.0
2013-01-27 03:00:00,13279.0
2013-01-27 04:00:00,13349.0
2013-01-27 05:00:00,13637.0
2013-01-27 06:00:00,14252.0
2013-01-27 07:00:00,14874.0
2013-01-27 08:00:00,15671.0
2013-01-27 09:00:00,16162.0
2013-01-27 10:00:00,16332.0
2013-01-27 11:00:00,16327.0
2013-01-27 12:00:00,16176.0
2013-01-27 13:00:00,15870.0
2013-01-27 14:00:00,15660.0
2013-01-27 15:00:00,15746.0
2013-01-27 16:00:00,16582.0
2013-01-27 17:00:00,18233.0
2013-01-27 18:00:00,18468.0
2013-01-27 19:00:00,18057.0
2013-01-27 20:00:00,17432.0
2013-01-27 21:00:00,16345.0
2013-01-27 22:00:00,15107.0
2013-01-27 23:00:00,14003.0
2013-01-28 00:00:00,13315.0
2013-01-28 01:00:00,12989.0
2013-01-28 02:00:00,12862.0
2013-01-28 03:00:00,12913.0
2013-01-28 04:00:00,13281.0
2013-01-28 05:00:00,14422.0
2013-01-28 06:00:00,16492.0
2013-01-28 07:00:00,17550.0
2013-01-28 08:00:00,17672.0
2013-01-28 09:00:00,17727.0
2013-01-28 10:00:00,17808.0
2013-01-28 11:00:00,17811.0
2013-01-28 12:00:00,17732.0
2013-01-28 13:00:00,17708.0
2013-01-28 14:00:00,17596.0
2013-01-28 15:00:00,17730.0
2013-01-28 16:00:00,18448.0
2013-01-28 17:00:00,19433.0
2013-01-28 18:00:00,19100.0
2013-01-28 19:00:00,18437.0
2013-01-28 20:00:00,17535.0
2013-01-28 21:00:00,16309.0
2013-01-28 22:00:00,14869.0
2013-01-28 23:00:00,13572.0
2013-01-29 00:00:00,12764.0
2013-01-29 01:00:00,12344.0
2013-01-29 02:00:00,12163.0
2013-01-29 03:00:00,12159.0
2013-01-29 04:00:00,12506.0
2013-01-29 05:00:00,13602.0
2013-01-29 06:00:00,15617.0
2013-01-29 07:00:00,16655.0
2013-01-29 08:00:00,16811.0
2013-01-29 09:00:00,16875.0
2013-01-29 10:00:00,16885.0
2013-01-29 11:00:00,16827.0
2013-01-29 12:00:00,16662.0
2013-01-29 13:00:00,16555.0
2013-01-29 14:00:00,16417.0
2013-01-29 15:00:00,16488.0
2013-01-29 16:00:00,17141.0
2013-01-29 17:00:00,18357.0
2013-01-29 18:00:00,18348.0
2013-01-29 19:00:00,17866.0
2013-01-29 20:00:00,17068.0
2013-01-29 21:00:00,15885.0
2013-01-29 22:00:00,14351.0
2013-01-29 23:00:00,13026.0
2013-01-30 00:00:00,12235.0
2013-01-30 01:00:00,11786.0
2013-01-30 02:00:00,11537.0
2013-01-30 03:00:00,11504.0
2013-01-30 04:00:00,11791.0
2013-01-30 05:00:00,12836.0
2013-01-30 06:00:00,14783.0
2013-01-30 07:00:00,15908.0
2013-01-30 08:00:00,16154.0
2013-01-30 09:00:00,16232.0
2013-01-30 10:00:00,16284.0
2013-01-30 11:00:00,16217.0
2013-01-30 12:00:00,16052.0
2013-01-30 13:00:00,15955.0
2013-01-30 14:00:00,15799.0
2013-01-30 15:00:00,15811.0
2013-01-30 16:00:00,16401.0
2013-01-30 17:00:00,17404.0
2013-01-30 18:00:00,17271.0
2013-01-30 19:00:00,16729.0
2013-01-30 20:00:00,15971.0
2013-01-30 21:00:00,14808.0
2013-01-30 22:00:00,13320.0
2013-01-30 23:00:00,12050.0
2013-01-31 00:00:00,11202.0
2013-01-31 01:00:00,10753.0
2013-01-31 02:00:00,10505.0
2013-01-31 03:00:00,10412.0
2013-01-31 04:00:00,10637.0
2013-01-31 05:00:00,11587.0
2013-01-31 06:00:00,13396.0
2013-01-31 07:00:00,14580.0
2013-01-31 08:00:00,14780.0
2013-01-31 09:00:00,14937.0
2013-01-31 10:00:00,15029.0
2013-01-31 11:00:00,15041.0
2013-01-31 12:00:00,14901.0
2013-01-31 13:00:00,14895.0
2013-01-31 14:00:00,14794.0
2013-01-31 15:00:00,14935.0
2013-01-31 16:00:00,15601.0
2013-01-31 17:00:00,17092.0
2013-01-31 18:00:00,17421.0
2013-01-31 19:00:00,17157.0
2013-01-31 20:00:00,16605.0
2013-01-31 21:00:00,15608.0
2013-01-31 22:00:00,14254.0
2013-01-31 23:00:00,13030.0
2013-02-01 00:00:00,12279.0
2013-02-01 01:00:00,11909.0
2013-02-01 02:00:00,11792.0
2013-02-01 03:00:00,11814.0
2013-02-01 04:00:00,12205.0
2013-02-01 05:00:00,13342.0
2013-02-01 06:00:00,15395.0
2013-02-01 07:00:00,16401.0
2013-02-01 08:00:00,16557.0
2013-02-01 09:00:00,16609.0
2013-02-01 10:00:00,16658.0
2013-02-01 11:00:00,16551.0
2013-02-01 12:00:00,16359.0
2013-02-01 13:00:00,16317.0
2013-02-01 14:00:00,16299.0
2013-02-01 15:00:00,16344.0
2013-02-01 16:00:00,16859.0
2013-02-01 17:00:00,18077.0
2013-02-01 18:00:00,18174.0
2013-02-01 19:00:00,17740.0
2013-02-01 20:00:00,17193.0
2013-02-01 21:00:00,16401.0
2013-02-01 22:00:00,15280.0
2013-02-01 23:00:00,14146.0
2013-02-02 00:00:00,13318.0
2013-02-02 01:00:00,12851.0
2013-02-02 02:00:00,12623.0
2013-02-02 03:00:00,12553.0
2013-02-02 04:00:00,12676.0
2013-02-02 05:00:00,13135.0
2013-02-02 06:00:00,13922.0
2013-02-02 07:00:00,14729.0
2013-02-02 08:00:00,15533.0
2013-02-02 09:00:00,15980.0
2013-02-02 10:00:00,16058.0
2013-02-02 11:00:00,15938.0
2013-02-02 12:00:00,15662.0
2013-02-02 13:00:00,15372.0
2013-02-02 14:00:00,15260.0
2013-02-02 15:00:00,15386.0
2013-02-02 16:00:00,16029.0
2013-02-02 17:00:00,17283.0
2013-02-02 18:00:00,17379.0
2013-02-02 19:00:00,16930.0
2013-02-02 20:00:00,16397.0
2013-02-02 21:00:00,15650.0
2013-02-02 22:00:00,14637.0
2013-02-02 23:00:00,13615.0
2013-02-03 00:00:00,12840.0
2013-02-03 01:00:00,12348.0
2013-02-03 02:00:00,12102.0
2013-02-03 03:00:00,12002.0
2013-02-03 04:00:00,12049.0
2013-02-03 05:00:00,12376.0
2013-02-03 06:00:00,12966.0
2013-02-03 07:00:00,13629.0
2013-02-03 08:00:00,14574.0
2013-02-03 09:00:00,15258.0
2013-02-03 10:00:00,15568.0
2013-02-03 11:00:00,15709.0
2013-02-03 12:00:00,15711.0
2013-02-03 13:00:00,15642.0
2013-02-03 14:00:00,15559.0
2013-02-03 15:00:00,15727.0
2013-02-03 16:00:00,16424.0
2013-02-03 17:00:00,17713.0
2013-02-03 18:00:00,17601.0
2013-02-03 19:00:00,16851.0
2013-02-03 20:00:00,16274.0
2013-02-03 21:00:00,15576.0
2013-02-03 22:00:00,14575.0
2013-02-03 23:00:00,13527.0
2013-02-04 00:00:00,12669.0
2013-02-04 01:00:00,12262.0
2013-02-04 02:00:00,12145.0
2013-02-04 03:00:00,12217.0
2013-02-04 04:00:00,12624.0
2013-02-04 05:00:00,13811.0
2013-02-04 06:00:00,15892.0
2013-02-04 07:00:00,16889.0
2013-02-04 08:00:00,16992.0
2013-02-04 09:00:00,16985.0
2013-02-04 10:00:00,17044.0
2013-02-04 11:00:00,17051.0
2013-02-04 12:00:00,16922.0
2013-02-04 13:00:00,16829.0
2013-02-04 14:00:00,16705.0
2013-02-04 15:00:00,16716.0
2013-02-04 16:00:00,17309.0
2013-02-04 17:00:00,18816.0
2013-02-04 18:00:00,19141.0
2013-02-04 19:00:00,18767.0
2013-02-04 20:00:00,18063.0
2013-02-04 21:00:00,16876.0
2013-02-04 22:00:00,15372.0
2013-02-04 23:00:00,14104.0
2013-02-05 00:00:00,13307.0
2013-02-05 01:00:00,12893.0
2013-02-05 02:00:00,12682.0
2013-02-05 03:00:00,12683.0
2013-02-05 04:00:00,13033.0
2013-02-05 05:00:00,14171.0
2013-02-05 06:00:00,16231.0
2013-02-05 07:00:00,17308.0
2013-02-05 08:00:00,17442.0
2013-02-05 09:00:00,17462.0
2013-02-05 10:00:00,17471.0
2013-02-05 11:00:00,17388.0
2013-02-05 12:00:00,17226.0
2013-02-05 13:00:00,17107.0
2013-02-05 14:00:00,16909.0
2013-02-05 15:00:00,16919.0
2013-02-05 16:00:00,17571.0
2013-02-05 17:00:00,18823.0
2013-02-05 18:00:00,18956.0
2013-02-05 19:00:00,18541.0
2013-02-05 20:00:00,17818.0
2013-02-05 21:00:00,16650.0
2013-02-05 22:00:00,15119.0
2013-02-05 23:00:00,13817.0
2013-02-06 00:00:00,12955.0
2013-02-06 01:00:00,12533.0
2013-02-06 02:00:00,12329.0
2013-02-06 03:00:00,12307.0
2013-02-06 04:00:00,12647.0
2013-02-06 05:00:00,13801.0
2013-02-06 06:00:00,15836.0
2013-02-06 07:00:00,16798.0
2013-02-06 08:00:00,16824.0
2013-02-06 09:00:00,16699.0
2013-02-06 10:00:00,16566.0
2013-02-06 11:00:00,16384.0
2013-02-06 12:00:00,16244.0
2013-02-06 13:00:00,16238.0
2013-02-06 14:00:00,16096.0
2013-02-06 15:00:00,16059.0
2013-02-06 16:00:00,16547.0
2013-02-06 17:00:00,17975.0
2013-02-06 18:00:00,18446.0
2013-02-06 19:00:00,18155.0
2013-02-06 20:00:00,17607.0
2013-02-06 21:00:00,16569.0
2013-02-06 22:00:00,15135.0
2013-02-06 23:00:00,13861.0
2013-02-07 00:00:00,13086.0
2013-02-07 01:00:00,12721.0
2013-02-07 02:00:00,12587.0
2013-02-07 03:00:00,12627.0
2013-02-07 04:00:00,13093.0
2013-02-07 05:00:00,14332.0
2013-02-07 06:00:00,16476.0
2013-02-07 07:00:00,17446.0
2013-02-07 08:00:00,17567.0
2013-02-07 09:00:00,17504.0
2013-02-07 10:00:00,17368.0
2013-02-07 11:00:00,17129.0
2013-02-07 12:00:00,16797.0
2013-02-07 13:00:00,16613.0
2013-02-07 14:00:00,16410.0
2013-02-07 15:00:00,16443.0
2013-02-07 16:00:00,16924.0
2013-02-07 17:00:00,18182.0
2013-02-07 18:00:00,18570.0
2013-02-07 19:00:00,18353.0
2013-02-07 20:00:00,17800.0
2013-02-07 21:00:00,16871.0
2013-02-07 22:00:00,15526.0
2013-02-07 23:00:00,14224.0
2013-02-08 00:00:00,13326.0
2013-02-08 01:00:00,12811.0
2013-02-08 02:00:00,12565.0
2013-02-08 03:00:00,12503.0
2013-02-08 04:00:00,12815.0
2013-02-08 05:00:00,13711.0
2013-02-08 06:00:00,15150.0
2013-02-08 07:00:00,16239.0
2013-02-08 08:00:00,17058.0
2013-02-08 09:00:00,17626.0
2013-02-08 10:00:00,17929.0
2013-02-08 11:00:00,18004.0
2013-02-08 12:00:00,17817.0
2013-02-08 13:00:00,17604.0
2013-02-08 14:00:00,17249.0
2013-02-08 15:00:00,16966.0
2013-02-08 16:00:00,17360.0
2013-02-08 17:00:00,18456.0
2013-02-08 18:00:00,18214.0
2013-02-08 19:00:00,17325.0
2013-02-08 20:00:00,16283.0
2013-02-08 21:00:00,15111.0
2013-02-08 22:00:00,13960.0
2013-02-08 23:00:00,12936.0
2013-02-09 00:00:00,12199.0
2013-02-09 01:00:00,11810.0
2013-02-09 02:00:00,11611.0
2013-02-09 03:00:00,11581.0
2013-02-09 04:00:00,11649.0
2013-02-09 05:00:00,11908.0
2013-02-09 06:00:00,12410.0
2013-02-09 07:00:00,12887.0
2013-02-09 08:00:00,13674.0
2013-02-09 09:00:00,14284.0
2013-02-09 10:00:00,14620.0
2013-02-09 11:00:00,14726.0
2013-02-09 12:00:00,14746.0
2013-02-09 13:00:00,14636.0
2013-02-09 14:00:00,14564.0
2013-02-09 15:00:00,14645.0
2013-02-09 16:00:00,15161.0
2013-02-09 17:00:00,16651.0
2013-02-09 18:00:00,17264.0
2013-02-09 19:00:00,16801.0
2013-02-09 20:00:00,16190.0
2013-02-09 21:00:00,15452.0
2013-02-09 22:00:00,14471.0
2013-02-09 23:00:00,13581.0
2013-02-10 00:00:00,12926.0
2013-02-10 01:00:00,12536.0
2013-02-10 02:00:00,12380.0
2013-02-10 03:00:00,12328.0
2013-02-10 04:00:00,12421.0
2013-02-10 05:00:00,12763.0
2013-02-10 06:00:00,13296.0
2013-02-10 07:00:00,13862.0
2013-02-10 08:00:00,14545.0
2013-02-10 09:00:00,14915.0
2013-02-10 10:00:00,15016.0
2013-02-10 11:00:00,14961.0
2013-02-10 12:00:00,14758.0
2013-02-10 13:00:00,14457.0
2013-02-10 14:00:00,14239.0
2013-02-10 15:00:00,14339.0
2013-02-10 16:00:00,14953.0
2013-02-10 17:00:00,16560.0
2013-02-10 18:00:00,17224.0
2013-02-10 19:00:00,16881.0
2013-02-10 20:00:00,16270.0
2013-02-10 21:00:00,15388.0
2013-02-10 22:00:00,14336.0
2013-02-10 23:00:00,13402.0
2013-02-11 00:00:00,12726.0
2013-02-11 01:00:00,12382.0
2013-02-11 02:00:00,12215.0
2013-02-11 03:00:00,12213.0
2013-02-11 04:00:00,12538.0
2013-02-11 05:00:00,13485.0
2013-02-11 06:00:00,15024.0
2013-02-11 07:00:00,16005.0
2013-02-11 08:00:00,16565.0
2013-02-11 09:00:00,16971.0
2013-02-11 10:00:00,17265.0
2013-02-11 11:00:00,17365.0
2013-02-11 12:00:00,17269.0
2013-02-11 13:00:00,17075.0
2013-02-11 14:00:00,16792.0
2013-02-11 15:00:00,16663.0
2013-02-11 16:00:00,16943.0
2013-02-11 17:00:00,17976.0
2013-02-11 18:00:00,18133.0
2013-02-11 19:00:00,17550.0
2013-02-11 20:00:00,16706.0
2013-02-11 21:00:00,15545.0
2013-02-11 22:00:00,14110.0
2013-02-11 23:00:00,12855.0
2013-02-12 00:00:00,12062.0
2013-02-12 01:00:00,11644.0
2013-02-12 02:00:00,11450.0
2013-02-12 03:00:00,11463.0
2013-02-12 04:00:00,11852.0
2013-02-12 05:00:00,12923.0
2013-02-12 06:00:00,14738.0
2013-02-12 07:00:00,15619.0
2013-02-12 08:00:00,15813.0
2013-02-12 09:00:00,15867.0
2013-02-12 10:00:00,15918.0
2013-02-12 11:00:00,15896.0
2013-02-12 12:00:00,15732.0
2013-02-12 13:00:00,15640.0
2013-02-12 14:00:00,15557.0
2013-02-12 15:00:00,15637.0
2013-02-12 16:00:00,16076.0
2013-02-12 17:00:00,17253.0
2013-02-12 18:00:00,17710.0
2013-02-12 19:00:00,17371.0
2013-02-12 20:00:00,16759.0
2013-02-12 21:00:00,15679.0
2013-02-12 22:00:00,14274.0
2013-02-12 23:00:00,13031.0
2013-02-13 00:00:00,12207.0
2013-02-13 01:00:00,11784.0
2013-02-13 02:00:00,11608.0
2013-02-13 03:00:00,11624.0
2013-02-13 04:00:00,12028.0
2013-02-13 05:00:00,13197.0
2013-02-13 06:00:00,15150.0
2013-02-13 07:00:00,16003.0
2013-02-13 08:00:00,16016.0
2013-02-13 09:00:00,15901.0
2013-02-13 10:00:00,15835.0
2013-02-13 11:00:00,15654.0
2013-02-13 12:00:00,15442.0
2013-02-13 13:00:00,15313.0
2013-02-13 14:00:00,15126.0
2013-02-13 15:00:00,15088.0
2013-02-13 16:00:00,15569.0
2013-02-13 17:00:00,16910.0
2013-02-13 18:00:00,17462.0
2013-02-13 19:00:00,17166.0
2013-02-13 20:00:00,16594.0
2013-02-13 21:00:00,15581.0
2013-02-13 22:00:00,14194.0
2013-02-13 23:00:00,12906.0
2013-02-14 00:00:00,12098.0
2013-02-14 01:00:00,11647.0
2013-02-14 02:00:00,11452.0
2013-02-14 03:00:00,11475.0
2013-02-14 04:00:00,11847.0
2013-02-14 05:00:00,13032.0
2013-02-14 06:00:00,15021.0
2013-02-14 07:00:00,15917.0
2013-02-14 08:00:00,15949.0
2013-02-14 09:00:00,15848.0
2013-02-14 10:00:00,15781.0
2013-02-14 11:00:00,15614.0
2013-02-14 12:00:00,15335.0
2013-02-14 13:00:00,15167.0
2013-02-14 14:00:00,14952.0
2013-02-14 15:00:00,14900.0
2013-02-14 16:00:00,15261.0
2013-02-14 17:00:00,16513.0
2013-02-14 18:00:00,17159.0
2013-02-14 19:00:00,16929.0
2013-02-14 20:00:00,16356.0
2013-02-14 21:00:00,15422.0
2013-02-14 22:00:00,14086.0
2013-02-14 23:00:00,12895.0
2013-02-15 00:00:00,12126.0
2013-02-15 01:00:00,11723.0
2013-02-15 02:00:00,11541.0
2013-02-15 03:00:00,11541.0
2013-02-15 04:00:00,11867.0
2013-02-15 05:00:00,12951.0
2013-02-15 06:00:00,14829.0
2013-02-15 07:00:00,15753.0
2013-02-15 08:00:00,15830.0
2013-02-15 09:00:00,15756.0
2013-02-15 10:00:00,15629.0
2013-02-15 11:00:00,15427.0
2013-02-15 12:00:00,15135.0
2013-02-15 13:00:00,14962.0
2013-02-15 14:00:00,14730.0
2013-02-15 15:00:00,14637.0
2013-02-15 16:00:00,14900.0
2013-02-15 17:00:00,15957.0
2013-02-15 18:00:00,16495.0
2013-02-15 19:00:00,16117.0
2013-02-15 20:00:00,15579.0
2013-02-15 21:00:00,14812.0
2013-02-15 22:00:00,13743.0
2013-02-15 23:00:00,12605.0
2013-02-16 00:00:00,11823.0
2013-02-16 01:00:00,11364.0
2013-02-16 02:00:00,11120.0
2013-02-16 03:00:00,11040.0
2013-02-16 04:00:00,11175.0
2013-02-16 05:00:00,11633.0
2013-02-16 06:00:00,12420.0
2013-02-16 07:00:00,13279.0
2013-02-16 08:00:00,14286.0
2013-02-16 09:00:00,14936.0
2013-02-16 10:00:00,15166.0
2013-02-16 11:00:00,15163.0
2013-02-16 12:00:00,14958.0
2013-02-16 13:00:00,14687.0
2013-02-16 14:00:00,14483.0
2013-02-16 15:00:00,14466.0
2013-02-16 16:00:00,14877.0
2013-02-16 17:00:00,16049.0
2013-02-16 18:00:00,16359.0
2013-02-16 19:00:00,15948.0
2013-02-16 20:00:00,15425.0
2013-02-16 21:00:00,14739.0
2013-02-16 22:00:00,13828.0
2013-02-16 23:00:00,12921.0
2013-02-17 00:00:00,12196.0
2013-02-17 01:00:00,11797.0
2013-02-17 02:00:00,11623.0
2013-02-17 03:00:00,11578.0
2013-02-17 04:00:00,11723.0
2013-02-17 05:00:00,12116.0
2013-02-17 06:00:00,12770.0
2013-02-17 07:00:00,13554.0
2013-02-17 08:00:00,14657.0
2013-02-17 09:00:00,15534.0
2013-02-17 10:00:00,16018.0
2013-02-17 11:00:00,16275.0
2013-02-17 12:00:00,16305.0
2013-02-17 13:00:00,16078.0
2013-02-17 14:00:00,15877.0
2013-02-17 15:00:00,15882.0
2013-02-17 16:00:00,16362.0
2013-02-17 17:00:00,17603.0
2013-02-17 18:00:00,18102.0
2013-02-17 19:00:00,17673.0
2013-02-17 20:00:00,17085.0
2013-02-17 21:00:00,16258.0
2013-02-17 22:00:00,15243.0
2013-02-17 23:00:00,14272.0
2013-02-18 00:00:00,13561.0
2013-02-18 01:00:00,13220.0
2013-02-18 02:00:00,13075.0
2013-02-18 03:00:00,13098.0
2013-02-18 04:00:00,13405.0
2013-02-18 05:00:00,14221.0
2013-02-18 06:00:00,15403.0
2013-02-18 07:00:00,16275.0
2013-02-18 08:00:00,16896.0
2013-02-18 09:00:00,17183.0
2013-02-18 10:00:00,17282.0
2013-02-18 11:00:00,17151.0
2013-02-18 12:00:00,16825.0
2013-02-18 13:00:00,16504.0
2013-02-18 14:00:00,16204.0
2013-02-18 15:00:00,16138.0
2013-02-18 16:00:00,16573.0
2013-02-18 17:00:00,17874.0
2013-02-18 18:00:00,18511.0
2013-02-18 19:00:00,18061.0
2013-02-18 20:00:00,17385.0
2013-02-18 21:00:00,16338.0
2013-02-18 22:00:00,15046.0
2013-02-18 23:00:00,13844.0
2013-02-19 00:00:00,13048.0
2013-02-19 01:00:00,12626.0
2013-02-19 02:00:00,12426.0
2013-02-19 03:00:00,12430.0
2013-02-19 04:00:00,12776.0
2013-02-19 05:00:00,13788.0
2013-02-19 06:00:00,15385.0
2013-02-19 07:00:00,16330.0
2013-02-19 08:00:00,16502.0
2013-02-19 09:00:00,16410.0
2013-02-19 10:00:00,16335.0
2013-02-19 11:00:00,16195.0
2013-02-19 12:00:00,15994.0
2013-02-19 13:00:00,15974.0
2013-02-19 14:00:00,15897.0
2013-02-19 15:00:00,15903.0
2013-02-19 16:00:00,16301.0
2013-02-19 17:00:00,17372.0
2013-02-19 18:00:00,17597.0
2013-02-19 19:00:00,17140.0
2013-02-19 20:00:00,16361.0
2013-02-19 21:00:00,15269.0
2013-02-19 22:00:00,13877.0
2013-02-19 23:00:00,12623.0
2013-02-20 00:00:00,11862.0
2013-02-20 01:00:00,11431.0
2013-02-20 02:00:00,11257.0
2013-02-20 03:00:00,11331.0
2013-02-20 04:00:00,11720.0
2013-02-20 05:00:00,12809.0
2013-02-20 06:00:00,14490.0
2013-02-20 07:00:00,15588.0
2013-02-20 08:00:00,15998.0
2013-02-20 09:00:00,16153.0
2013-02-20 10:00:00,16293.0
2013-02-20 11:00:00,16314.0
2013-02-20 12:00:00,16228.0
2013-02-20 13:00:00,16196.0
2013-02-20 14:00:00,16125.0
2013-02-20 15:00:00,16061.0
2013-02-20 16:00:00,16465.0
2013-02-20 17:00:00,17627.0
2013-02-20 18:00:00,18291.0
2013-02-20 19:00:00,17956.0
2013-02-20 20:00:00,17341.0
2013-02-20 21:00:00,16309.0
2013-02-20 22:00:00,14963.0
2013-02-20 23:00:00,13744.0
2013-02-21 00:00:00,12935.0
2013-02-21 01:00:00,12499.0
2013-02-21 02:00:00,12283.0
2013-02-21 03:00:00,12299.0
2013-02-21 04:00:00,12681.0
2013-02-21 05:00:00,13750.0
2013-02-21 06:00:00,15395.0
2013-02-21 07:00:00,16424.0
2013-02-21 08:00:00,16790.0
2013-02-21 09:00:00,16810.0
2013-02-21 10:00:00,16774.0
2013-02-21 11:00:00,16619.0
2013-02-21 12:00:00,16429.0
2013-02-21 13:00:00,16296.0
2013-02-21 14:00:00,16095.0
2013-02-21 15:00:00,16048.0
2013-02-21 16:00:00,16424.0
2013-02-21 17:00:00,17597.0
2013-02-21 18:00:00,18394.0
2013-02-21 19:00:00,18108.0
2013-02-21 20:00:00,17467.0
2013-02-21 21:00:00,16459.0
2013-02-21 22:00:00,15116.0
2013-02-21 23:00:00,13879.0
2013-02-22 00:00:00,13070.0
2013-02-22 01:00:00,12632.0
2013-02-22 02:00:00,12412.0
2013-02-22 03:00:00,12388.0
2013-02-22 04:00:00,12712.0
2013-02-22 05:00:00,13717.0
2013-02-22 06:00:00,15222.0
2013-02-22 07:00:00,16186.0
2013-02-22 08:00:00,16475.0
2013-02-22 09:00:00,16493.0
2013-02-22 10:00:00,16398.0
2013-02-22 11:00:00,16188.0
2013-02-22 12:00:00,15885.0
2013-02-22 13:00:00,15670.0
2013-02-22 14:00:00,15447.0
2013-02-22 15:00:00,15348.0
2013-02-22 16:00:00,15638.0
2013-02-22 17:00:00,16599.0
2013-02-22 18:00:00,17095.0
2013-02-22 19:00:00,16674.0
2013-02-22 20:00:00,16090.0
2013-02-22 21:00:00,15240.0
2013-02-22 22:00:00,14174.0
2013-02-22 23:00:00,13031.0
2013-02-23 00:00:00,12216.0
2013-02-23 01:00:00,11726.0
2013-02-23 02:00:00,11439.0
2013-02-23 03:00:00,11332.0
2013-02-23 04:00:00,11418.0
2013-02-23 05:00:00,11807.0
2013-02-23 06:00:00,12521.0
2013-02-23 07:00:00,13351.0
2013-02-23 08:00:00,14372.0
2013-02-23 09:00:00,15048.0
2013-02-23 10:00:00,15327.0
2013-02-23 11:00:00,15363.0
2013-02-23 12:00:00,15236.0
2013-02-23 13:00:00,15045.0
2013-02-23 14:00:00,14901.0
2013-02-23 15:00:00,14869.0
2013-02-23 16:00:00,15241.0
2013-02-23 17:00:00,16205.0
2013-02-23 18:00:00,16518.0
2013-02-23 19:00:00,16054.0
2013-02-23 20:00:00,15441.0
2013-02-23 21:00:00,14650.0
2013-02-23 22:00:00,13676.0
2013-02-23 23:00:00,12663.0
2013-02-24 00:00:00,11901.0
2013-02-24 01:00:00,11389.0
2013-02-24 02:00:00,11090.0
2013-02-24 03:00:00,10964.0
2013-02-24 04:00:00,11001.0
2013-02-24 05:00:00,11254.0
