datetime,demand
2013-02-24 06:00:00,11723.0
2013-02-24 07:00:00,12345.0
2013-02-24 08:00:00,13350.0
2013-02-24 09:00:00,14184.0
2013-02-24 10:00:00,14695.0
2013-02-24 11:00:00,15066.0
2013-02-24 12:00:00,15204.0
2013-02-24 13:00:00,15111.0
2013-02-24 14:00:00,14943.0
2013-02-24 15:00:00,14954.0
2013-02-24 16:00:00,15365.0
2013-02-24 17:00:00,16527.0
2013-02-24 18:00:00,17007.0
2013-02-24 19:00:00,16541.0
2013-02-24 20:00:00,15805.0
2013-02-24 21:00:00,14776.0
2013-02-24 22:00:00,13649.0
2013-02-24 23:00:00,12610.0
2013-02-25 00:00:00,11901.0
2013-02-25 01:00:00,11475.0
2013-02-25 02:00:00,11314.0
2013-02-25 03:00:00,11358.0
2013-02-25 04:00:00,11756.0
2013-02-25 05:00:00,12914.0
2013-02-25 06:00:00,14746.0
2013-02-25 07:00:00,15658.0
2013-02-25 08:00:00,15807.0
2013-02-25 09:00:00,15839.0
2013-02-25 10:00:00,15801.0
2013-02-25 11:00:00,15721.0
2013-02-25 12:00:00,15571.0
2013-02-25 13:00:00,15481.0
2013-02-25 14:00:00,15364.0
2013-02-25 15:00:00,15395.0
2013-02-25 16:00:00,15838.0
2013-02-25 17:00:00,16949.0
2013-02-25 18:00:00,17536.0
2013-02-25 19:00:00,17138.0
2013-02-25 20:00:00,16421.0
2013-02-25 21:00:00,15293.0
2013-02-25 22:00:00,13910.0
2013-02-25 23:00:00,12673.0
2013-02-26 00:00:00,11887.0
2013-02-26 01:00:00,11492.0
2013-02-26 02:00:00,11321.0
2013-02-26 03:00:00,11332.0
2013-02-26 04:00:00,11702.0
2013-02-26 05:00:00,12836.0
2013-02-26 06:00:00,14686.0
2013-02-26 07:00:00,15665.0
2013-02-26 08:00:00,15740.0
2013-02-26 09:00:00,15653.0
2013-02-26 10:00:00,15636.0
2013-02-26 11:00:00,15537.0
2013-02-26 12:00:00,15424.0
2013-02-26 13:00:00,15374.0
2013-02-26 14:00:00,15265.0
2013-02-26 15:00:00,15322.0
2013-02-26 16:00:00,15728.0
2013-02-26 17:00:00,16843.0
2013-02-26 18:00:00,17480.0
2013-02-26 19:00:00,17119.0
2013-02-26 20:00:00,16442.0
2013-02-26 21:00:00,15390.0
2013-02-26 22:00:00,13955.0
2013-02-26 23:00:00,12707.0
2013-02-27 00:00:00,11897.0
2013-02-27 01:00:00,11487.0
2013-02-27 02:00:00,11281.0
2013-02-27 03:00:00,11254.0
2013-02-27 04:00:00,11587.0
2013-02-27 05:00:00,12688.0
2013-02-27 06:00:00,14544.0
2013-02-27 07:00:00,15673.0
2013-02-27 08:00:00,16061.0
2013-02-27 09:00:00,16267.0
2013-02-27 10:00:00,16459.0
2013-02-27 11:00:00,16544.0
2013-02-27 12:00:00,16495.0
2013-02-27 13:00:00,16463.0
2013-02-27 14:00:00,16362.0
2013-02-27 15:00:00,16400.0
2013-02-27 16:00:00,16778.0
2013-02-27 17:00:00,17582.0
2013-02-27 18:00:00,17830.0
2013-02-27 19:00:00,17331.0
2013-02-27 20:00:00,16542.0
2013-02-27 21:00:00,15395.0
2013-02-27 22:00:00,13951.0
2013-02-27 23:00:00,12688.0
2013-02-28 00:00:00,11880.0
2013-02-28 01:00:00,11430.0
2013-02-28 02:00:00,11211.0
2013-02-28 03:00:00,11196.0
2013-02-28 04:00:00,11535.0
2013-02-28 05:00:00,12618.0
2013-02-28 06:00:00,14444.0
2013-02-28 07:00:00,15477.0
2013-02-28 08:00:00,15757.0
2013-02-28 09:00:00,15802.0
2013-02-28 10:00:00,15813.0
2013-02-28 11:00:00,15691.0
2013-02-28 12:00:00,15449.0
2013-02-28 13:00:00,15255.0
2013-02-28 14:00:00,15080.0
2013-02-28 15:00:00,15057.0
2013-02-28 16:00:00,15416.0
2013-02-28 17:00:00,16369.0
2013-02-28 18:00:00,17017.0
2013-02-28 19:00:00,16721.0
2013-02-28 20:00:00,16115.0
2013-02-28 21:00:00,15092.0
2013-02-28 22:00:00,13705.0
2013-02-28 23:00:00,12454.0
2013-03-01 00:00:00,11654.0
2013-03-01 01:00:00,11243.0
2013-03-01 02:00:00,11030.0
2013-03-01 03:00:00,11019.0
2013-03-01 04:00:00,11359.0
2013-03-01 05:00:00,12437.0
2013-03-01 06:00:00,14187.0
2013-03-01 07:00:00,15190.0
2013-03-01 08:00:00,15449.0
2013-03-01 09:00:00,15570.0
2013-03-01 10:00:00,15625.0
2013-03-01 11:00:00,15543.0
2013-03-01 12:00:00,15375.0
2013-03-01 13:00:00,15328.0
2013-03-01 14:00:00,15233.0
2013-03-01 15:00:00,15245.0
2013-03-01 16:00:00,15569.0
2013-03-01 17:00:00,16311.0
2013-03-01 18:00:00,16671.0
2013-03-01 19:00:00,16266.0
2013-03-01 20:00:00,15692.0
2013-03-01 21:00:00,14876.0
2013-03-01 22:00:00,13778.0
2013-03-01 23:00:00,12651.0
2013-03-02 00:00:00,11834.0
2013-03-02 01:00:00,11357.0
2013-03-02 02:00:00,11120.0
2013-03-02 03:00:00,11032.0
2013-03-02 04:00:00,11124.0
2013-03-02 05:00:00,11584.0
2013-03-02 06:00:00,12245.0
2013-03-02 07:00:00,13090.0
2013-03-02 08:00:00,13955.0
2013-03-02 09:00:00,14487.0
2013-03-02 10:00:00,14675.0
2013-03-02 11:00:00,14599.0
2013-03-02 12:00:00,14388.0
2013-03-02 13:00:00,14187.0
2013-03-02 14:00:00,14086.0
2013-03-02 15:00:00,14114.0
2013-03-02 16:00:00,14472.0
2013-03-02 17:00:00,15340.0
2013-03-02 18:00:00,15854.0
2013-03-02 19:00:00,15493.0
2013-03-02 20:00:00,15002.0
2013-03-02 21:00:00,14298.0
2013-03-02 22:00:00,13386.0
2013-03-02 23:00:00,12418.0
2013-03-03 00:00:00,11671.0
2013-03-03 01:00:00,11221.0
2013-03-03 02:00:00,10990.0
2013-03-03 03:00:00,10903.0
2013-03-03 04:00:00,10968.0
2013-03-03 05:00:00,11299.0
2013-03-03 06:00:00,11775.0
2013-03-03 07:00:00,12505.0
2013-03-03 08:00:00,13420.0
2013-03-03 09:00:00,13993.0
2013-03-03 10:00:00,14185.0
2013-03-03 11:00:00,14246.0
2013-03-03 12:00:00,14203.0
2013-03-03 13:00:00,14039.0
2013-03-03 14:00:00,13925.0
2013-03-03 15:00:00,14013.0
2013-03-03 16:00:00,14557.0
2013-03-03 17:00:00,15642.0
2013-03-03 18:00:00,16456.0
2013-03-03 19:00:00,16177.0
2013-03-03 20:00:00,15556.0
2013-03-03 21:00:00,14573.0
2013-03-03 22:00:00,13374.0
2013-03-03 23:00:00,12301.0
2013-03-04 00:00:00,11637.0
2013-03-04 01:00:00,11300.0
2013-03-04 02:00:00,11199.0
2013-03-04 03:00:00,11265.0
2013-03-04 04:00:00,11702.0
2013-03-04 05:00:00,12926.0
2013-03-04 06:00:00,14781.0
2013-03-04 07:00:00,15776.0
2013-03-04 08:00:00,15947.0
2013-03-04 09:00:00,15978.0
2013-03-04 10:00:00,15995.0
2013-03-04 11:00:00,15922.0
2013-03-04 12:00:00,15756.0
2013-03-04 13:00:00,15648.0
2013-03-04 14:00:00,15500.0
2013-03-04 15:00:00,15534.0
2013-03-04 16:00:00,15927.0
2013-03-04 17:00:00,16939.0
2013-03-04 18:00:00,17803.0
2013-03-04 19:00:00,17530.0
2013-03-04 20:00:00,16835.0
2013-03-04 21:00:00,15681.0
2013-03-04 22:00:00,14195.0
2013-03-04 23:00:00,12931.0
2013-03-05 00:00:00,12155.0
2013-03-05 01:00:00,11766.0
2013-03-05 02:00:00,11591.0
2013-03-05 03:00:00,11585.0
2013-03-05 04:00:00,11964.0
2013-03-05 05:00:00,13105.0
2013-03-05 06:00:00,14882.0
2013-03-05 07:00:00,15843.0
2013-03-05 08:00:00,15943.0
2013-03-05 09:00:00,15887.0
2013-03-05 10:00:00,15805.0
2013-03-05 11:00:00,15618.0
2013-03-05 12:00:00,15351.0
2013-03-05 13:00:00,15239.0
2013-03-05 14:00:00,15072.0
2013-03-05 15:00:00,15045.0
2013-03-05 16:00:00,15408.0
2013-03-05 17:00:00,16317.0
2013-03-05 18:00:00,17187.0
2013-03-05 19:00:00,16914.0
2013-03-05 20:00:00,16230.0
2013-03-05 21:00:00,15146.0
2013-03-05 22:00:00,13713.0
2013-03-05 23:00:00,12458.0
2013-03-06 00:00:00,11666.0
2013-03-06 01:00:00,11260.0
2013-03-06 02:00:00,11059.0
2013-03-06 03:00:00,11063.0
2013-03-06 04:00:00,11427.0
2013-03-06 05:00:00,12605.0
2013-03-06 06:00:00,14483.0
2013-03-06 07:00:00,15603.0
2013-03-06 08:00:00,15889.0
2013-03-06 09:00:00,15990.0
2013-03-06 10:00:00,16073.0
2013-03-06 11:00:00,16041.0
2013-03-06 12:00:00,15922.0
2013-03-06 13:00:00,15878.0
2013-03-06 14:00:00,15813.0
2013-03-06 15:00:00,15936.0
2013-03-06 16:00:00,16397.0
2013-03-06 17:00:00,17240.0
2013-03-06 18:00:00,17842.0
2013-03-06 19:00:00,17505.0
2013-03-06 20:00:00,16817.0
2013-03-06 21:00:00,15662.0
2013-03-06 22:00:00,14207.0
2013-03-06 23:00:00,12901.0
2013-03-07 00:00:00,12115.0
2013-03-07 01:00:00,11703.0
2013-03-07 02:00:00,11519.0
2013-03-07 03:00:00,11533.0
2013-03-07 04:00:00,11921.0
2013-03-07 05:00:00,13068.0
2013-03-07 06:00:00,14949.0
2013-03-07 07:00:00,16070.0
2013-03-07 08:00:00,16407.0
2013-03-07 09:00:00,16565.0
2013-03-07 10:00:00,16703.0
2013-03-07 11:00:00,16722.0
2013-03-07 12:00:00,16602.0
2013-03-07 13:00:00,16520.0
2013-03-07 14:00:00,16389.0
2013-03-07 15:00:00,16414.0
2013-03-07 16:00:00,16760.0
2013-03-07 17:00:00,17549.0
2013-03-07 18:00:00,18134.0
2013-03-07 19:00:00,17760.0
2013-03-07 20:00:00,17027.0
2013-03-07 21:00:00,15878.0
2013-03-07 22:00:00,14385.0
2013-03-07 23:00:00,13140.0
2013-03-08 00:00:00,12349.0
2013-03-08 01:00:00,11949.0
2013-03-08 02:00:00,11761.0
2013-03-08 03:00:00,11753.0
2013-03-08 04:00:00,12103.0
2013-03-08 05:00:00,13128.0
2013-03-08 06:00:00,14531.0
2013-03-08 07:00:00,15564.0
2013-03-08 08:00:00,16273.0
2013-03-08 09:00:00,16705.0
2013-03-08 10:00:00,16956.0
2013-03-08 11:00:00,17054.0
2013-03-08 12:00:00,16942.0
2013-03-08 13:00:00,16734.0
2013-03-08 14:00:00,16389.0
2013-03-08 15:00:00,16134.0
2013-03-08 16:00:00,16246.0
2013-03-08 17:00:00,16771.0
2013-03-08 18:00:00,17375.0
2013-03-08 19:00:00,16859.0
2013-03-08 20:00:00,16175.0
2013-03-08 21:00:00,15256.0
2013-03-08 22:00:00,14082.0
2013-03-08 23:00:00,12949.0
2013-03-09 00:00:00,12129.0
2013-03-09 01:00:00,11670.0
2013-03-09 02:00:00,11425.0
2013-03-09 03:00:00,11371.0
2013-03-09 04:00:00,11504.0
2013-03-09 05:00:00,11972.0
2013-03-09 06:00:00,12543.0
2013-03-09 07:00:00,13328.0
2013-03-09 08:00:00,14047.0
2013-03-09 09:00:00,14402.0
2013-03-09 10:00:00,14435.0
2013-03-09 11:00:00,14262.0
2013-03-09 12:00:00,13955.0
2013-03-09 13:00:00,13601.0
2013-03-09 14:00:00,13314.0
2013-03-09 15:00:00,13215.0
2013-03-09 16:00:00,13451.0
2013-03-09 17:00:00,14227.0
2013-03-09 18:00:00,15341.0
2013-03-09 19:00:00,15162.0
2013-03-09 20:00:00,14759.0
2013-03-09 21:00:00,14130.0
2013-03-09 22:00:00,13259.0
2013-03-09 23:00:00,12350.0
2013-03-10 00:00:00,11676.0
2013-03-10 01:00:00,11480.0
2013-03-10 02:00:00,11284.0
2013-03-10 03:00:00,11090.0
2013-03-10 04:00:00,11069.0
2013-03-10 05:00:00,11288.0
2013-03-10 06:00:00,11740.0
2013-03-10 07:00:00,12209.0
2013-03-10 08:00:00,12961.0
2013-03-10 09:00:00,13550.0
2013-03-10 10:00:00,13861.0
2013-03-10 11:00:00,13980.0
2013-03-10 12:00:00,13861.0
2013-03-10 13:00:00,13574.0
2013-03-10 14:00:00,13281.0
2013-03-10 15:00:00,13136.0
2013-03-10 16:00:00,13261.0
2013-03-10 17:00:00,13735.0
2013-03-10 18:00:00,14568.0
2013-03-10 19:00:00,15605.0
2013-03-10 20:00:00,15348.0
2013-03-10 21:00:00,14432.0
2013-03-10 22:00:00,13254.0
2013-03-10 23:00:00,12089.0
2013-03-11 00:00:00,11281.0
2013-03-11 01:00:00,10870.0
2013-03-11 02:00:00,10709.0
2013-03-11 03:00:00,10710.0
2013-03-11 04:00:00,11046.0
2013-03-11 05:00:00,12106.0
2013-03-11 06:00:00,14116.0
2013-03-11 07:00:00,15328.0
2013-03-11 08:00:00,15541.0
2013-03-11 09:00:00,15541.0
2013-03-11 10:00:00,15529.0
2013-03-11 11:00:00,15410.0
2013-03-11 12:00:00,15195.0
2013-03-11 13:00:00,15043.0
2013-03-11 14:00:00,14774.0
2013-03-11 15:00:00,14606.0
2013-03-11 16:00:00,14752.0
2013-03-11 17:00:00,15245.0
2013-03-11 18:00:00,15835.0
2013-03-11 19:00:00,16429.0
2013-03-11 20:00:00,15948.0
2013-03-11 21:00:00,14865.0
2013-03-11 22:00:00,13465.0
2013-03-11 23:00:00,12153.0
2013-03-12 00:00:00,11260.0
2013-03-12 01:00:00,10773.0
2013-03-12 02:00:00,10544.0
2013-03-12 03:00:00,10481.0
2013-03-12 04:00:00,10744.0
2013-03-12 05:00:00,11786.0
2013-03-12 06:00:00,13754.0
2013-03-12 07:00:00,14999.0
2013-03-12 08:00:00,15223.0
2013-03-12 09:00:00,15356.0
2013-03-12 10:00:00,15511.0
2013-03-12 11:00:00,15578.0
2013-03-12 12:00:00,15494.0
2013-03-12 13:00:00,15469.0
2013-03-12 14:00:00,15318.0
2013-03-12 15:00:00,15280.0
2013-03-12 16:00:00,15553.0
2013-03-12 17:00:00,15984.0
2013-03-12 18:00:00,16293.0
2013-03-12 19:00:00,16477.0
2013-03-12 20:00:00,15887.0
2013-03-12 21:00:00,14769.0
2013-03-12 22:00:00,13285.0
2013-03-12 23:00:00,11992.0
2013-03-13 00:00:00,11142.0
2013-03-13 01:00:00,10682.0
2013-03-13 02:00:00,10483.0
2013-03-13 03:00:00,10459.0
2013-03-13 04:00:00,10781.0
2013-03-13 05:00:00,11888.0
2013-03-13 06:00:00,13926.0
2013-03-13 07:00:00,15087.0
2013-03-13 08:00:00,15178.0
2013-03-13 09:00:00,15122.0
2013-03-13 10:00:00,15142.0
2013-03-13 11:00:00,15055.0
2013-03-13 12:00:00,14877.0
2013-03-13 13:00:00,14747.0
2013-03-13 14:00:00,14488.0
2013-03-13 15:00:00,14291.0
2013-03-13 16:00:00,14411.0
2013-03-13 17:00:00,14731.0
2013-03-13 18:00:00,15183.0
2013-03-13 19:00:00,16071.0
2013-03-13 20:00:00,15822.0
2013-03-13 21:00:00,14912.0
2013-03-13 22:00:00,13550.0
2013-03-13 23:00:00,12308.0
2013-03-14 00:00:00,11526.0
2013-03-14 01:00:00,11118.0
2013-03-14 02:00:00,10954.0
2013-03-14 03:00:00,10992.0
2013-03-14 04:00:00,11321.0
2013-03-14 05:00:00,12462.0
2013-03-14 06:00:00,14563.0
2013-03-14 07:00:00,15729.0
2013-03-14 08:00:00,15946.0
2013-03-14 09:00:00,16043.0
2013-03-14 10:00:00,16045.0
2013-03-14 11:00:00,15914.0
2013-03-14 12:00:00,15743.0
2013-03-14 13:00:00,15689.0
2013-03-14 14:00:00,15532.0
2013-03-14 15:00:00,15497.0
2013-03-14 16:00:00,15679.0
2013-03-14 17:00:00,16057.0
2013-03-14 18:00:00,16583.0
2013-03-14 19:00:00,17371.0
2013-03-14 20:00:00,17126.0
2013-03-14 21:00:00,16192.0
2013-03-14 22:00:00,14781.0
2013-03-14 23:00:00,13478.0
2013-03-15 00:00:00,12632.0
2013-03-15 01:00:00,12229.0
2013-03-15 02:00:00,12040.0
2013-03-15 03:00:00,12055.0
2013-03-15 04:00:00,12398.0
2013-03-15 05:00:00,13481.0
2013-03-15 06:00:00,15453.0
2013-03-15 07:00:00,16502.0
2013-03-15 08:00:00,16644.0
2013-03-15 09:00:00,16615.0
2013-03-15 10:00:00,16502.0
2013-03-15 11:00:00,16259.0
2013-03-15 12:00:00,15869.0
2013-03-15 13:00:00,15579.0
2013-03-15 14:00:00,15301.0
2013-03-15 15:00:00,15131.0
2013-03-15 16:00:00,15165.0
2013-03-15 17:00:00,15377.0
2013-03-15 18:00:00,15755.0
2013-03-15 19:00:00,16246.0
2013-03-15 20:00:00,15889.0
2013-03-15 21:00:00,15084.0
2013-03-15 22:00:00,14047.0
2013-03-15 23:00:00,12885.0
2013-03-16 00:00:00,12041.0
2013-03-16 01:00:00,11552.0
2013-03-16 02:00:00,11289.0
2013-03-16 03:00:00,11229.0
2013-03-16 04:00:00,11338.0
2013-03-16 05:00:00,11761.0
2013-03-16 06:00:00,12537.0
2013-03-16 07:00:00,13349.0
2013-03-16 08:00:00,14223.0
2013-03-16 09:00:00,14773.0
2013-03-16 10:00:00,15003.0
2013-03-16 11:00:00,14966.0
2013-03-16 12:00:00,14677.0
2013-03-16 13:00:00,14321.0
2013-03-16 14:00:00,14082.0
2013-03-16 15:00:00,13994.0
2013-03-16 16:00:00,13988.0
2013-03-16 17:00:00,14229.0
2013-03-16 18:00:00,14778.0
2013-03-16 19:00:00,15366.0
2013-03-16 20:00:00,15091.0
2013-03-16 21:00:00,14441.0
2013-03-16 22:00:00,13510.0
2013-03-16 23:00:00,12556.0
2013-03-17 00:00:00,11805.0
2013-03-17 01:00:00,11363.0
2013-03-17 02:00:00,11149.0
2013-03-17 03:00:00,11104.0
2013-03-17 04:00:00,11198.0
2013-03-17 05:00:00,11509.0
2013-03-17 06:00:00,12112.0
2013-03-17 07:00:00,12759.0
2013-03-17 08:00:00,13612.0
2013-03-17 09:00:00,14233.0
2013-03-17 10:00:00,14490.0
2013-03-17 11:00:00,14585.0
2013-03-17 12:00:00,14514.0
2013-03-17 13:00:00,14272.0
2013-03-17 14:00:00,14039.0
2013-03-17 15:00:00,13945.0
2013-03-17 16:00:00,14050.0
2013-03-17 17:00:00,14392.0
2013-03-17 18:00:00,14964.0
2013-03-17 19:00:00,15998.0
2013-03-17 20:00:00,15847.0
2013-03-17 21:00:00,14956.0
2013-03-17 22:00:00,13785.0
2013-03-17 23:00:00,12737.0
2013-03-18 00:00:00,12052.0
2013-03-18 01:00:00,11748.0
2013-03-18 02:00:00,11706.0
2013-03-18 03:00:00,11795.0
2013-03-18 04:00:00,12213.0
2013-03-18 05:00:00,13390.0
2013-03-18 06:00:00,15481.0
2013-03-18 07:00:00,16579.0
2013-03-18 08:00:00,16697.0
2013-03-18 09:00:00,16621.0
2013-03-18 10:00:00,16537.0
2013-03-18 11:00:00,16304.0
2013-03-18 12:00:00,15996.0
2013-03-18 13:00:00,15811.0
2013-03-18 14:00:00,15570.0
2013-03-18 15:00:00,15512.0
2013-03-18 16:00:00,15776.0
2013-03-18 17:00:00,16339.0
2013-03-18 18:00:00,16906.0
2013-03-18 19:00:00,17363.0
2013-03-18 20:00:00,16869.0
2013-03-18 21:00:00,15777.0
2013-03-18 22:00:00,14339.0
2013-03-18 23:00:00,13094.0
2013-03-19 00:00:00,12288.0
2013-03-19 01:00:00,11861.0
2013-03-19 02:00:00,11675.0
2013-03-19 03:00:00,11650.0
2013-03-19 04:00:00,11988.0
2013-03-19 05:00:00,12938.0
2013-03-19 06:00:00,14458.0
2013-03-19 07:00:00,15583.0
2013-03-19 08:00:00,16308.0
2013-03-19 09:00:00,16730.0
2013-03-19 10:00:00,17012.0
2013-03-19 11:00:00,17158.0
2013-03-19 12:00:00,17120.0
2013-03-19 13:00:00,17030.0
2013-03-19 14:00:00,16766.0
2013-03-19 15:00:00,16572.0
2013-03-19 16:00:00,16587.0
2013-03-19 17:00:00,16799.0
2013-03-19 18:00:00,17029.0
2013-03-19 19:00:00,17427.0
2013-03-19 20:00:00,16880.0
2013-03-19 21:00:00,15748.0
2013-03-19 22:00:00,14307.0
2013-03-19 23:00:00,13035.0
2013-03-20 00:00:00,12227.0
2013-03-20 01:00:00,11829.0
2013-03-20 02:00:00,11669.0
2013-03-20 03:00:00,11678.0
2013-03-20 04:00:00,12046.0
2013-03-20 05:00:00,13120.0
2013-03-20 06:00:00,15109.0
2013-03-20 07:00:00,16091.0
2013-03-20 08:00:00,16219.0
2013-03-20 09:00:00,16172.0
2013-03-20 10:00:00,16194.0
2013-03-20 11:00:00,16115.0
2013-03-20 12:00:00,15920.0
2013-03-20 13:00:00,15742.0
2013-03-20 14:00:00,15471.0
2013-03-20 15:00:00,15269.0
2013-03-20 16:00:00,15339.0
2013-03-20 17:00:00,15672.0
2013-03-20 18:00:00,16034.0
2013-03-20 19:00:00,16869.0
2013-03-20 20:00:00,16671.0
2013-03-20 21:00:00,15675.0
2013-03-20 22:00:00,14260.0
2013-03-20 23:00:00,12982.0
2013-03-21 00:00:00,12194.0
2013-03-21 01:00:00,11776.0
2013-03-21 02:00:00,11609.0
2013-03-21 03:00:00,11622.0
2013-03-21 04:00:00,11960.0
2013-03-21 05:00:00,13101.0
2013-03-21 06:00:00,15148.0
2013-03-21 07:00:00,16182.0
2013-03-21 08:00:00,16287.0
2013-03-21 09:00:00,16196.0
2013-03-21 10:00:00,16157.0
2013-03-21 11:00:00,16041.0
2013-03-21 12:00:00,15775.0
2013-03-21 13:00:00,15621.0
2013-03-21 14:00:00,15400.0
2013-03-21 15:00:00,15316.0
2013-03-21 16:00:00,15497.0
2013-03-21 17:00:00,15853.0
2013-03-21 18:00:00,16227.0
2013-03-21 19:00:00,16916.0
2013-03-21 20:00:00,16626.0
2013-03-21 21:00:00,15629.0
2013-03-21 22:00:00,14226.0
2013-03-21 23:00:00,12979.0
2013-03-22 00:00:00,12165.0
2013-03-22 01:00:00,11762.0
2013-03-22 02:00:00,11596.0
2013-03-22 03:00:00,11605.0
2013-03-22 04:00:00,11945.0
2013-03-22 05:00:00,13033.0
2013-03-22 06:00:00,15018.0
2013-03-22 07:00:00,16082.0
2013-03-22 08:00:00,16190.0
2013-03-22 09:00:00,16089.0
2013-03-22 10:00:00,15948.0
2013-03-22 11:00:00,15769.0
2013-03-22 12:00:00,15453.0
2013-03-22 13:00:00,15321.0
2013-03-22 14:00:00,15126.0
2013-03-22 15:00:00,14993.0
2013-03-22 16:00:00,15037.0
2013-03-22 17:00:00,15218.0
2013-03-22 18:00:00,15436.0
2013-03-22 19:00:00,16079.0
2013-03-22 20:00:00,15904.0
2013-03-22 21:00:00,15166.0
2013-03-22 22:00:00,14100.0
2013-03-22 23:00:00,12975.0
2013-03-23 00:00:00,12131.0
2013-03-23 01:00:00,11645.0
2013-03-23 02:00:00,11424.0
2013-03-23 03:00:00,11338.0
2013-03-23 04:00:00,11459.0
2013-03-23 05:00:00,11870.0
2013-03-23 06:00:00,12631.0
2013-03-23 07:00:00,13426.0
2013-03-23 08:00:00,14266.0
2013-03-23 09:00:00,14755.0
2013-03-23 10:00:00,14958.0
2013-03-23 11:00:00,14860.0
2013-03-23 12:00:00,14564.0
2013-03-23 13:00:00,14202.0
2013-03-23 14:00:00,13889.0
2013-03-23 15:00:00,13708.0
2013-03-23 16:00:00,13747.0
2013-03-23 17:00:00,13981.0
2013-03-23 18:00:00,14335.0
2013-03-23 19:00:00,15115.0
2013-03-23 20:00:00,15045.0
2013-03-23 21:00:00,14422.0
2013-03-23 22:00:00,13505.0
2013-03-23 23:00:00,12530.0
2013-03-24 00:00:00,11736.0
2013-03-24 01:00:00,11250.0
2013-03-24 02:00:00,11017.0
2013-03-24 03:00:00,10928.0
2013-03-24 04:00:00,10996.0
2013-03-24 05:00:00,11285.0
2013-03-24 06:00:00,11813.0
2013-03-24 07:00:00,12429.0
2013-03-24 08:00:00,13230.0
2013-03-24 09:00:00,13772.0
2013-03-24 10:00:00,13938.0
2013-03-24 11:00:00,13914.0
2013-03-24 12:00:00,13782.0
2013-03-24 13:00:00,13508.0
2013-03-24 14:00:00,13225.0
2013-03-24 15:00:00,13102.0
2013-03-24 16:00:00,13251.0
2013-03-24 17:00:00,13691.0
2013-03-24 18:00:00,14211.0
2013-03-24 19:00:00,15178.0
2013-03-24 20:00:00,15052.0
2013-03-24 21:00:00,14104.0
2013-03-24 22:00:00,12903.0
2013-03-24 23:00:00,11801.0
2013-03-25 00:00:00,11102.0
2013-03-25 01:00:00,10763.0
2013-03-25 02:00:00,10641.0
2013-03-25 03:00:00,10709.0
2013-03-25 04:00:00,11106.0
2013-03-25 05:00:00,12267.0
2013-03-25 06:00:00,14301.0
2013-03-25 07:00:00,15431.0
2013-03-25 08:00:00,15638.0
2013-03-25 09:00:00,15659.0
2013-03-25 10:00:00,15632.0
2013-03-25 11:00:00,15527.0
2013-03-25 12:00:00,15404.0
2013-03-25 13:00:00,15370.0
2013-03-25 14:00:00,15232.0
2013-03-25 15:00:00,15164.0
2013-03-25 16:00:00,15403.0
2013-03-25 17:00:00,15874.0
2013-03-25 18:00:00,16228.0
2013-03-25 19:00:00,16672.0
2013-03-25 20:00:00,16237.0
2013-03-25 21:00:00,15108.0
2013-03-25 22:00:00,13666.0
2013-03-25 23:00:00,12381.0
2013-03-26 00:00:00,11564.0
2013-03-26 01:00:00,11138.0
2013-03-26 02:00:00,10951.0
2013-03-26 03:00:00,10953.0
2013-03-26 04:00:00,11293.0
2013-03-26 05:00:00,12420.0
2013-03-26 06:00:00,14448.0
2013-03-26 07:00:00,15522.0
2013-03-26 08:00:00,15707.0
2013-03-26 09:00:00,15629.0
2013-03-26 10:00:00,15552.0
2013-03-26 11:00:00,15368.0
2013-03-26 12:00:00,15179.0
2013-03-26 13:00:00,15016.0
2013-03-26 14:00:00,14753.0
2013-03-26 15:00:00,14564.0
2013-03-26 16:00:00,14631.0
2013-03-26 17:00:00,14907.0
2013-03-26 18:00:00,15183.0
2013-03-26 19:00:00,15981.0
2013-03-26 20:00:00,15872.0
