datetime,demand
2013-03-26 21:00:00,14913.0
2013-03-26 22:00:00,13528.0
2013-03-26 23:00:00,12268.0
2013-03-27 00:00:00,11516.0
2013-03-27 01:00:00,11134.0
2013-03-27 02:00:00,10993.0
2013-03-27 03:00:00,11036.0
2013-03-27 04:00:00,11415.0
2013-03-27 05:00:00,12572.0
2013-03-27 06:00:00,14569.0
2013-03-27 07:00:00,15506.0
2013-03-27 08:00:00,15496.0
2013-03-27 09:00:00,15335.0
2013-03-27 10:00:00,15218.0
2013-03-27 11:00:00,15058.0
2013-03-27 12:00:00,14841.0
2013-03-27 13:00:00,14770.0
2013-03-27 14:00:00,14608.0
2013-03-27 15:00:00,14518.0
2013-03-27 16:00:00,14650.0
2013-03-27 17:00:00,14943.0
2013-03-27 18:00:00,15182.0
2013-03-27 19:00:00,15903.0
2013-03-27 20:00:00,15729.0
2013-03-27 21:00:00,14741.0
2013-03-27 22:00:00,13358.0
2013-03-27 23:00:00,12055.0
2013-03-28 00:00:00,11231.0
2013-03-28 01:00:00,10817.0
2013-03-28 02:00:00,10629.0
2013-03-28 03:00:00,10625.0
2013-03-28 04:00:00,10951.0
2013-03-28 05:00:00,12030.0
2013-03-28 06:00:00,14028.0
2013-03-28 07:00:00,15116.0
2013-03-28 08:00:00,15342.0
2013-03-28 09:00:00,15339.0
2013-03-28 10:00:00,15326.0
2013-03-28 11:00:00,15187.0
2013-03-28 12:00:00,14979.0
2013-03-28 13:00:00,14900.0
2013-03-28 14:00:00,14716.0
2013-03-28 15:00:00,14656.0
2013-03-28 16:00:00,14775.0
2013-03-28 17:00:00,15052.0
2013-03-28 18:00:00,15256.0
2013-03-28 19:00:00,15786.0
2013-03-28 20:00:00,15560.0
2013-03-28 21:00:00,14642.0
2013-03-28 22:00:00,13319.0
2013-03-28 23:00:00,12089.0
2013-03-29 00:00:00,11204.0
2013-03-29 01:00:00,10736.0
2013-03-29 02:00:00,10524.0
2013-03-29 03:00:00,10534.0
2013-03-29 04:00:00,10807.0
2013-03-29 05:00:00,11691.0
2013-03-29 06:00:00,13126.0
2013-03-29 07:00:00,14103.0
2013-03-29 08:00:00,14532.0
2013-03-29 09:00:00,14664.0
2013-03-29 10:00:00,14677.0
2013-03-29 11:00:00,14527.0
2013-03-29 12:00:00,14319.0
2013-03-29 13:00:00,14160.0
2013-03-29 14:00:00,13977.0
2013-03-29 15:00:00,13788.0
2013-03-29 16:00:00,13811.0
2013-03-29 17:00:00,14023.0
2013-03-29 18:00:00,14158.0
2013-03-29 19:00:00,14669.0
2013-03-29 20:00:00,14550.0
2013-03-29 21:00:00,13820.0
2013-03-29 22:00:00,12796.0
2013-03-29 23:00:00,11712.0
2013-03-30 00:00:00,10904.0
2013-03-30 01:00:00,10403.0
2013-03-30 02:00:00,10157.0
2013-03-30 03:00:00,10085.0
2013-03-30 04:00:00,10193.0
2013-03-30 05:00:00,10590.0
2013-03-30 06:00:00,11294.0
2013-03-30 07:00:00,12152.0
2013-03-30 08:00:00,13054.0
2013-03-30 09:00:00,13520.0
2013-03-30 10:00:00,13615.0
2013-03-30 11:00:00,13514.0
2013-03-30 12:00:00,13261.0
2013-03-30 13:00:00,12940.0
2013-03-30 14:00:00,12667.0
2013-03-30 15:00:00,12516.0
2013-03-30 16:00:00,12581.0
2013-03-30 17:00:00,12843.0
2013-03-30 18:00:00,13111.0
2013-03-30 19:00:00,13909.0
2013-03-30 20:00:00,14026.0
2013-03-30 21:00:00,13458.0
2013-03-30 22:00:00,12584.0
2013-03-30 23:00:00,11564.0
2013-03-31 00:00:00,10756.0
2013-03-31 01:00:00,10293.0
2013-03-31 02:00:00,10072.0
2013-03-31 03:00:00,10027.0
2013-03-31 04:00:00,10130.0
2013-03-31 05:00:00,10465.0
2013-03-31 06:00:00,11036.0
2013-03-31 07:00:00,11842.0
2013-03-31 08:00:00,12709.0
2013-03-31 09:00:00,13176.0
2013-03-31 10:00:00,13227.0
2013-03-31 11:00:00,13146.0
2013-03-31 12:00:00,12917.0
2013-03-31 13:00:00,12445.0
2013-03-31 14:00:00,12042.0
2013-03-31 15:00:00,11875.0
2013-03-31 16:00:00,11987.0
2013-03-31 17:00:00,12335.0
2013-03-31 18:00:00,12960.0
2013-03-31 19:00:00,13896.0
2013-03-31 20:00:00,13885.0
2013-03-31 21:00:00,13053.0
2013-03-31 22:00:00,11974.0
2013-03-31 23:00:00,10968.0
2013-04-01 00:00:00,10291.0
2013-04-01 01:00:00,9937.0
2013-04-01 02:00:00,9788.0
2013-04-01 03:00:00,9777.0
2013-04-01 04:00:00,10109.0
2013-04-01 05:00:00,11248.0
2013-04-01 06:00:00,13201.0
2013-04-01 07:00:00,14327.0
2013-04-01 08:00:00,14546.0
2013-04-01 09:00:00,14633.0
2013-04-01 10:00:00,14755.0
2013-04-01 11:00:00,14722.0
2013-04-01 12:00:00,14612.0
2013-04-01 13:00:00,14564.0
2013-04-01 14:00:00,14430.0
2013-04-01 15:00:00,14361.0
2013-04-01 16:00:00,14535.0
2013-04-01 17:00:00,14987.0
2013-04-01 18:00:00,15181.0
2013-04-01 19:00:00,15770.0
2013-04-01 20:00:00,15654.0
2013-04-01 21:00:00,14650.0
2013-04-01 22:00:00,13255.0
2013-04-01 23:00:00,12036.0
2013-04-02 00:00:00,11306.0
2013-04-02 01:00:00,10925.0
2013-04-02 02:00:00,10784.0
2013-04-02 03:00:00,10798.0
2013-04-02 04:00:00,11202.0
2013-04-02 05:00:00,12407.0
2013-04-02 06:00:00,14400.0
2013-04-02 07:00:00,15448.0
2013-04-02 08:00:00,15597.0
2013-04-02 09:00:00,15612.0
2013-04-02 10:00:00,15685.0
2013-04-02 11:00:00,15597.0
2013-04-02 12:00:00,15433.0
2013-04-02 13:00:00,15319.0
2013-04-02 14:00:00,15096.0
2013-04-02 15:00:00,14966.0
2013-04-02 16:00:00,15099.0
2013-04-02 17:00:00,15444.0
2013-04-02 18:00:00,15767.0
2013-04-02 19:00:00,16521.0
2013-04-02 20:00:00,16503.0
2013-04-02 21:00:00,15441.0
2013-04-02 22:00:00,13940.0
2013-04-02 23:00:00,12645.0
2013-04-03 00:00:00,11865.0
2013-04-03 01:00:00,11439.0
2013-04-03 02:00:00,11243.0
2013-04-03 03:00:00,11237.0
2013-04-03 04:00:00,11601.0
2013-04-03 05:00:00,12778.0
2013-04-03 06:00:00,14713.0
2013-04-03 07:00:00,15703.0
2013-04-03 08:00:00,15789.0
2013-04-03 09:00:00,15729.0
2013-04-03 10:00:00,15674.0
2013-04-03 11:00:00,15533.0
2013-04-03 12:00:00,15304.0
2013-04-03 13:00:00,15122.0
2013-04-03 14:00:00,14829.0
2013-04-03 15:00:00,14640.0
2013-04-03 16:00:00,14694.0
2013-04-03 17:00:00,14954.0
2013-04-03 18:00:00,15266.0
2013-04-03 19:00:00,16157.0
2013-04-03 20:00:00,16205.0
2013-04-03 21:00:00,15245.0
2013-04-03 22:00:00,13864.0
2013-04-03 23:00:00,12554.0
2013-04-04 00:00:00,11757.0
2013-04-04 01:00:00,11378.0
2013-04-04 02:00:00,11207.0
2013-04-04 03:00:00,11219.0
2013-04-04 04:00:00,11589.0
2013-04-04 05:00:00,12746.0
2013-04-04 06:00:00,14694.0
2013-04-04 07:00:00,15651.0
2013-04-04 08:00:00,15662.0
2013-04-04 09:00:00,15546.0
2013-04-04 10:00:00,15417.0
2013-04-04 11:00:00,15208.0
2013-04-04 12:00:00,14897.0
2013-04-04 13:00:00,14693.0
2013-04-04 14:00:00,14396.0
2013-04-04 15:00:00,14177.0
2013-04-04 16:00:00,14176.0
2013-04-04 17:00:00,14363.0
2013-04-04 18:00:00,14672.0
2013-04-04 19:00:00,15526.0
2013-04-04 20:00:00,15612.0
2013-04-04 21:00:00,14646.0
2013-04-04 22:00:00,13220.0
2013-04-04 23:00:00,11969.0
2013-04-05 00:00:00,11166.0
2013-04-05 01:00:00,10733.0
2013-04-05 02:00:00,10522.0
2013-04-05 03:00:00,10513.0
2013-04-05 04:00:00,10825.0
2013-04-05 05:00:00,11905.0
2013-04-05 06:00:00,13841.0
2013-04-05 07:00:00,14951.0
2013-04-05 08:00:00,15240.0
2013-04-05 09:00:00,15244.0
2013-04-05 10:00:00,15159.0
2013-04-05 11:00:00,14989.0
2013-04-05 12:00:00,14668.0
2013-04-05 13:00:00,14436.0
2013-04-05 14:00:00,14119.0
2013-04-05 15:00:00,13882.0
2013-04-05 16:00:00,13802.0
2013-04-05 17:00:00,13823.0
2013-04-05 18:00:00,13879.0
2013-04-05 19:00:00,14483.0
2013-04-05 20:00:00,14622.0
2013-04-05 21:00:00,13894.0
2013-04-05 22:00:00,12857.0
2013-04-05 23:00:00,11776.0
2013-04-06 00:00:00,10969.0
2013-04-06 01:00:00,10543.0
2013-04-06 02:00:00,10329.0
2013-04-06 03:00:00,10293.0
2013-04-06 04:00:00,10456.0
2013-04-06 05:00:00,10966.0
2013-04-06 06:00:00,11714.0
2013-04-06 07:00:00,12665.0
2013-04-06 08:00:00,13546.0
2013-04-06 09:00:00,14059.0
2013-04-06 10:00:00,14209.0
2013-04-06 11:00:00,14091.0
2013-04-06 12:00:00,13799.0
2013-04-06 13:00:00,13415.0
2013-04-06 14:00:00,13084.0
2013-04-06 15:00:00,12874.0
2013-04-06 16:00:00,12880.0
2013-04-06 17:00:00,13091.0
2013-04-06 18:00:00,13349.0
2013-04-06 19:00:00,14046.0
2013-04-06 20:00:00,14278.0
2013-04-06 21:00:00,13722.0
2013-04-06 22:00:00,12809.0
2013-04-06 23:00:00,11866.0
2013-04-07 00:00:00,11111.0
2013-04-07 01:00:00,10670.0
2013-04-07 02:00:00,10447.0
2013-04-07 03:00:00,10380.0
2013-04-07 04:00:00,10470.0
2013-04-07 05:00:00,10783.0
2013-04-07 06:00:00,11190.0
2013-04-07 07:00:00,11881.0
2013-04-07 08:00:00,12714.0
2013-04-07 09:00:00,13259.0
2013-04-07 10:00:00,13484.0
2013-04-07 11:00:00,13587.0
2013-04-07 12:00:00,13453.0
2013-04-07 13:00:00,13158.0
2013-04-07 14:00:00,12901.0
2013-04-07 15:00:00,12846.0
2013-04-07 16:00:00,13033.0
2013-04-07 17:00:00,13461.0
2013-04-07 18:00:00,13904.0
2013-04-07 19:00:00,14543.0
2013-04-07 20:00:00,14561.0
2013-04-07 21:00:00,13571.0
2013-04-07 22:00:00,12336.0
2013-04-07 23:00:00,11222.0
2013-04-08 00:00:00,10442.0
2013-04-08 01:00:00,10049.0
2013-04-08 02:00:00,9890.0
2013-04-08 03:00:00,9910.0
2013-04-08 04:00:00,10279.0
2013-04-08 05:00:00,11417.0
2013-04-08 06:00:00,13275.0
2013-04-08 07:00:00,14370.0
2013-04-08 08:00:00,14614.0
2013-04-08 09:00:00,14667.0
2013-04-08 10:00:00,14704.0
2013-04-08 11:00:00,14588.0
2013-04-08 12:00:00,14433.0
2013-04-08 13:00:00,14330.0
2013-04-08 14:00:00,14115.0
2013-04-08 15:00:00,13965.0
2013-04-08 16:00:00,13940.0
2013-04-08 17:00:00,14040.0
2013-04-08 18:00:00,14194.0
2013-04-08 19:00:00,14951.0
2013-04-08 20:00:00,14979.0
2013-04-08 21:00:00,13889.0
2013-04-08 22:00:00,12478.0
2013-04-08 23:00:00,11219.0
2013-04-09 00:00:00,10371.0
2013-04-09 01:00:00,9896.0
2013-04-09 02:00:00,9686.0
2013-04-09 03:00:00,9656.0
2013-04-09 04:00:00,9951.0
2013-04-09 05:00:00,11042.0
2013-04-09 06:00:00,12932.0
2013-04-09 07:00:00,14095.0
2013-04-09 08:00:00,14377.0
2013-04-09 09:00:00,14502.0
2013-04-09 10:00:00,14648.0
2013-04-09 11:00:00,14722.0
2013-04-09 12:00:00,14660.0
2013-04-09 13:00:00,14637.0
2013-04-09 14:00:00,14471.0
2013-04-09 15:00:00,14292.0
2013-04-09 16:00:00,14255.0
2013-04-09 17:00:00,14295.0
2013-04-09 18:00:00,14269.0
2013-04-09 19:00:00,14890.0
2013-04-09 20:00:00,14965.0
2013-04-09 21:00:00,13887.0
2013-04-09 22:00:00,12429.0
2013-04-09 23:00:00,11130.0
2013-04-10 00:00:00,10271.0
2013-04-10 01:00:00,9785.0
2013-04-10 02:00:00,9570.0
2013-04-10 03:00:00,9541.0
2013-04-10 04:00:00,9809.0
2013-04-10 05:00:00,10842.0
2013-04-10 06:00:00,12693.0
2013-04-10 07:00:00,13868.0
2013-04-10 08:00:00,14215.0
2013-04-10 09:00:00,14362.0
2013-04-10 10:00:00,14454.0
2013-04-10 11:00:00,14472.0
2013-04-10 12:00:00,14362.0
2013-04-10 13:00:00,14347.0
2013-04-10 14:00:00,14252.0
2013-04-10 15:00:00,14174.0
2013-04-10 16:00:00,14180.0
2013-04-10 17:00:00,14396.0
2013-04-10 18:00:00,14667.0
2013-04-10 19:00:00,15177.0
2013-04-10 20:00:00,14897.0
2013-04-10 21:00:00,13831.0
2013-04-10 22:00:00,12405.0
2013-04-10 23:00:00,11144.0
2013-04-11 00:00:00,10315.0
2013-04-11 01:00:00,9883.0
2013-04-11 02:00:00,9651.0
2013-04-11 03:00:00,9629.0
2013-04-11 04:00:00,9905.0
2013-04-11 05:00:00,10963.0
2013-04-11 06:00:00,12819.0
2013-04-11 07:00:00,14010.0
2013-04-11 08:00:00,14339.0
2013-04-11 09:00:00,14499.0
2013-04-11 10:00:00,14627.0
2013-04-11 11:00:00,14612.0
2013-04-11 12:00:00,14469.0
2013-04-11 13:00:00,14411.0
2013-04-11 14:00:00,14230.0
2013-04-11 15:00:00,14082.0
2013-04-11 16:00:00,14148.0
2013-04-11 17:00:00,14384.0
2013-04-11 18:00:00,14643.0
2013-04-11 19:00:00,15227.0
2013-04-11 20:00:00,15096.0
2013-04-11 21:00:00,14119.0
2013-04-11 22:00:00,12703.0
2013-04-11 23:00:00,11429.0
2013-04-12 00:00:00,10648.0
2013-04-12 01:00:00,10203.0
2013-04-12 02:00:00,9994.0
2013-04-12 03:00:00,9988.0
2013-04-12 04:00:00,10282.0
2013-04-12 05:00:00,11354.0
2013-04-12 06:00:00,13243.0
2013-04-12 07:00:00,14553.0
2013-04-12 08:00:00,15107.0
2013-04-12 09:00:00,15415.0
2013-04-12 10:00:00,15725.0
2013-04-12 11:00:00,15849.0
2013-04-12 12:00:00,15815.0
2013-04-12 13:00:00,15754.0
2013-04-12 14:00:00,15554.0
2013-04-12 15:00:00,15435.0
2013-04-12 16:00:00,15490.0
2013-04-12 17:00:00,15591.0
2013-04-12 18:00:00,15541.0
2013-04-12 19:00:00,15658.0
2013-04-12 20:00:00,15410.0
2013-04-12 21:00:00,14536.0
2013-04-12 22:00:00,13365.0
2013-04-12 23:00:00,12158.0
2013-04-13 00:00:00,11293.0
2013-04-13 01:00:00,10792.0
2013-04-13 02:00:00,10513.0
2013-04-13 03:00:00,10409.0
2013-04-13 04:00:00,10492.0
2013-04-13 05:00:00,10878.0
2013-04-13 06:00:00,11499.0
2013-04-13 07:00:00,12434.0
2013-04-13 08:00:00,13375.0
2013-04-13 09:00:00,13913.0
2013-04-13 10:00:00,14019.0
2013-04-13 11:00:00,13823.0
2013-04-13 12:00:00,13509.0
2013-04-13 13:00:00,13138.0
2013-04-13 14:00:00,12855.0
2013-04-13 15:00:00,12721.0
2013-04-13 16:00:00,12797.0
2013-04-13 17:00:00,13039.0
2013-04-13 18:00:00,13237.0
2013-04-13 19:00:00,13725.0
2013-04-13 20:00:00,13814.0
2013-04-13 21:00:00,13179.0
2013-04-13 22:00:00,12253.0
2013-04-13 23:00:00,11260.0
2013-04-14 00:00:00,10527.0
2013-04-14 01:00:00,10055.0
2013-04-14 02:00:00,9803.0
2013-04-14 03:00:00,9704.0
2013-04-14 04:00:00,9743.0
2013-04-14 05:00:00,10014.0
2013-04-14 06:00:00,10360.0
2013-04-14 07:00:00,11017.0
2013-04-14 08:00:00,11858.0
2013-04-14 09:00:00,12531.0
2013-04-14 10:00:00,12887.0
2013-04-14 11:00:00,13014.0
2013-04-14 12:00:00,12955.0
2013-04-14 13:00:00,12781.0
2013-04-14 14:00:00,12597.0
2013-04-14 15:00:00,12541.0
2013-04-14 16:00:00,12710.0
2013-04-14 17:00:00,12981.0
2013-04-14 18:00:00,13144.0
2013-04-14 19:00:00,13714.0
2013-04-14 20:00:00,14091.0
2013-04-14 21:00:00,13305.0
2013-04-14 22:00:00,12244.0
2013-04-14 23:00:00,11246.0
2013-04-15 00:00:00,10578.0
2013-04-15 01:00:00,10211.0
2013-04-15 02:00:00,10064.0
2013-04-15 03:00:00,10092.0
2013-04-15 04:00:00,10448.0
2013-04-15 05:00:00,11399.0
2013-04-15 06:00:00,12735.0
2013-04-15 07:00:00,13839.0
2013-04-15 08:00:00,14302.0
2013-04-15 09:00:00,14486.0
2013-04-15 10:00:00,14555.0
2013-04-15 11:00:00,14487.0
2013-04-15 12:00:00,14270.0
2013-04-15 13:00:00,14123.0
2013-04-15 14:00:00,13871.0
2013-04-15 15:00:00,13615.0
2013-04-15 16:00:00,13586.0
2013-04-15 17:00:00,13722.0
2013-04-15 18:00:00,13855.0
2013-04-15 19:00:00,14457.0
2013-04-15 20:00:00,14758.0
2013-04-15 21:00:00,13850.0
2013-04-15 22:00:00,12556.0
2013-04-15 23:00:00,11393.0
2013-04-16 00:00:00,10602.0
2013-04-16 01:00:00,10198.0
2013-04-16 02:00:00,10012.0
2013-04-16 03:00:00,10001.0
2013-04-16 04:00:00,10327.0
2013-04-16 05:00:00,11305.0
2013-04-16 06:00:00,12702.0
2013-04-16 07:00:00,13824.0
2013-04-16 08:00:00,14262.0
2013-04-16 09:00:00,14410.0
2013-04-16 10:00:00,14488.0
2013-04-16 11:00:00,14459.0
2013-04-16 12:00:00,14315.0
2013-04-16 13:00:00,14270.0
2013-04-16 14:00:00,14121.0
2013-04-16 15:00:00,14031.0
2013-04-16 16:00:00,14152.0
2013-04-16 17:00:00,14313.0
2013-04-16 18:00:00,14404.0
2013-04-16 19:00:00,14774.0
2013-04-16 20:00:00,14761.0
2013-04-16 21:00:00,13782.0
2013-04-16 22:00:00,12502.0
2013-04-16 23:00:00,11293.0
2013-04-17 00:00:00,10462.0
2013-04-17 01:00:00,9984.0
2013-04-17 02:00:00,9741.0
2013-04-17 03:00:00,9685.0
2013-04-17 04:00:00,9955.0
2013-04-17 05:00:00,10849.0
2013-04-17 06:00:00,12229.0
2013-04-17 07:00:00,13391.0
2013-04-17 08:00:00,13921.0
2013-04-17 09:00:00,14132.0
2013-04-17 10:00:00,14282.0
2013-04-17 11:00:00,14295.0
2013-04-17 12:00:00,14192.0
2013-04-17 13:00:00,14164.0
2013-04-17 14:00:00,14026.0
2013-04-17 15:00:00,13895.0
2013-04-17 16:00:00,13872.0
2013-04-17 17:00:00,13892.0
2013-04-17 18:00:00,13871.0
2013-04-17 19:00:00,14234.0
2013-04-17 20:00:00,14593.0
2013-04-17 21:00:00,13712.0
2013-04-17 22:00:00,12382.0
2013-04-17 23:00:00,11155.0
2013-04-18 00:00:00,10322.0
2013-04-18 01:00:00,9890.0
2013-04-18 02:00:00,9667.0
2013-04-18 03:00:00,9653.0
2013-04-18 04:00:00,9986.0
2013-04-18 05:00:00,10943.0
2013-04-18 06:00:00,12304.0
2013-04-18 07:00:00,13458.0
2013-04-18 08:00:00,13979.0
2013-04-18 09:00:00,14217.0
2013-04-18 10:00:00,14365.0
2013-04-18 11:00:00,14389.0
2013-04-18 12:00:00,14297.0
2013-04-18 13:00:00,14298.0
2013-04-18 14:00:00,14145.0
2013-04-18 15:00:00,13986.0
2013-04-18 16:00:00,13981.0
2013-04-18 17:00:00,14105.0
2013-04-18 18:00:00,14284.0
2013-04-18 19:00:00,14692.0
2013-04-18 20:00:00,14713.0
2013-04-18 21:00:00,13788.0
2013-04-18 22:00:00,12467.0
2013-04-18 23:00:00,11266.0
2013-04-19 00:00:00,10428.0
2013-04-19 01:00:00,9976.0
2013-04-19 02:00:00,9726.0
2013-04-19 03:00:00,9670.0
2013-04-19 04:00:00,9901.0
2013-04-19 05:00:00,10764.0
2013-04-19 06:00:00,12077.0
2013-04-19 07:00:00,13332.0
2013-04-19 08:00:00,13957.0
2013-04-19 09:00:00,14343.0
2013-04-19 10:00:00,14639.0
2013-04-19 11:00:00,14723.0
2013-04-19 12:00:00,14666.0
2013-04-19 13:00:00,14608.0
2013-04-19 14:00:00,14442.0
2013-04-19 15:00:00,14264.0
2013-04-19 16:00:00,14182.0
2013-04-19 17:00:00,14189.0
2013-04-19 18:00:00,14103.0
2013-04-19 19:00:00,14271.0
2013-04-19 20:00:00,14214.0
2013-04-19 21:00:00,13462.0
2013-04-19 22:00:00,12413.0
2013-04-19 23:00:00,11290.0
2013-04-20 00:00:00,10420.0
2013-04-20 01:00:00,9891.0
2013-04-20 02:00:00,9572.0
2013-04-20 03:00:00,9406.0
2013-04-20 04:00:00,9406.0
2013-04-20 05:00:00,9700.0
2013-04-20 06:00:00,10231.0
2013-04-20 07:00:00,11129.0
2013-04-20 08:00:00,12147.0
2013-04-20 09:00:00,12866.0
2013-04-20 10:00:00,13177.0
2013-04-20 11:00:00,13187.0
2013-04-20 12:00:00,12987.0
2013-04-20 13:00:00,12704.0
2013-04-20 14:00:00,12482.0
2013-04-20 15:00:00,12312.0
2013-04-20 16:00:00,12343.0
2013-04-20 17:00:00,12509.0
2013-04-20 18:00:00,12604.0
2013-04-20 19:00:00,12951.0
2013-04-20 20:00:00,13403.0
2013-04-20 21:00:00,12847.0
2013-04-20 22:00:00,11977.0
2013-04-20 23:00:00,11056.0
2013-04-21 00:00:00,10307.0
2013-04-21 01:00:00,9866.0
2013-04-21 02:00:00,9645.0
2013-04-21 03:00:00,9577.0
2013-04-21 04:00:00,9658.0
2013-04-21 05:00:00,9935.0
2013-04-21 06:00:00,10280.0
2013-04-21 07:00:00,11012.0
2013-04-21 08:00:00,11852.0
2013-04-21 09:00:00,12438.0
2013-04-21 10:00:00,12679.0
2013-04-21 11:00:00,12724.0
2013-04-21 12:00:00,12636.0
2013-04-21 13:00:00,12420.0
2013-04-21 14:00:00,12197.0
2013-04-21 15:00:00,12114.0
2013-04-21 16:00:00,12285.0
2013-04-21 17:00:00,12659.0
2013-04-21 18:00:00,12953.0
2013-04-21 19:00:00,13536.0
2013-04-21 20:00:00,14089.0
2013-04-21 21:00:00,13296.0
2013-04-21 22:00:00,12118.0
2013-04-21 23:00:00,11032.0
2013-04-22 00:00:00,10310.0
2013-04-22 01:00:00,9957.0
2013-04-22 02:00:00,9819.0
2013-04-22 03:00:00,9888.0
2013-04-22 04:00:00,10294.0
2013-04-22 05:00:00,11438.0
2013-04-22 06:00:00,13159.0
2013-04-22 07:00:00,14281.0
2013-04-22 08:00:00,14461.0
2013-04-22 09:00:00,14519.0
2013-04-22 10:00:00,14572.0
2013-04-22 11:00:00,14518.0
2013-04-22 12:00:00,14362.0
2013-04-22 13:00:00,14286.0
2013-04-22 14:00:00,14060.0
2013-04-22 15:00:00,13892.0
2013-04-22 16:00:00,13940.0
2013-04-22 17:00:00,14155.0
2013-04-22 18:00:00,14328.0
2013-04-22 19:00:00,14794.0
2013-04-22 20:00:00,15218.0
2013-04-22 21:00:00,14237.0
2013-04-22 22:00:00,12855.0
2013-04-22 23:00:00,11591.0
2013-04-23 00:00:00,10797.0
2013-04-23 01:00:00,10387.0
2013-04-23 02:00:00,10204.0
2013-04-23 03:00:00,10181.0
2013-04-23 04:00:00,10508.0
2013-04-23 05:00:00,11581.0
2013-04-23 06:00:00,13362.0
2013-04-23 07:00:00,14653.0
2013-04-23 08:00:00,15076.0
2013-04-23 09:00:00,15291.0
2013-04-23 10:00:00,15473.0
2013-04-23 11:00:00,15523.0
2013-04-23 12:00:00,15447.0
2013-04-23 13:00:00,15412.0
2013-04-23 14:00:00,15279.0
2013-04-23 15:00:00,15255.0
2013-04-23 16:00:00,15420.0
2013-04-23 17:00:00,15705.0
2013-04-23 18:00:00,15729.0
2013-04-23 19:00:00,15851.0
2013-04-23 20:00:00,15776.0
2013-04-23 21:00:00,14738.0
2013-04-23 22:00:00,13241.0
2013-04-23 23:00:00,11919.0
2013-04-24 00:00:00,11055.0
2013-04-24 01:00:00,10580.0
2013-04-24 02:00:00,10350.0
2013-04-24 03:00:00,10312.0
2013-04-24 04:00:00,10601.0
2013-04-24 05:00:00,11636.0
2013-04-24 06:00:00,13362.0
2013-04-24 07:00:00,14477.0
2013-04-24 08:00:00,14658.0
2013-04-24 09:00:00,14647.0
2013-04-24 10:00:00,14657.0
2013-04-24 11:00:00,14595.0
2013-04-24 12:00:00,14467.0
2013-04-24 13:00:00,14454.0
2013-04-24 14:00:00,14311.0
2013-04-24 15:00:00,14165.0
2013-04-24 16:00:00,14092.0
2013-04-24 17:00:00,14085.0
2013-04-24 18:00:00,14032.0
2013-04-24 19:00:00,14482.0
2013-04-24 20:00:00,14847.0
2013-04-24 21:00:00,13887.0
2013-04-24 22:00:00,12455.0
2013-04-24 23:00:00,11160.0
2013-04-25 00:00:00,10318.0
2013-04-25 01:00:00,9857.0
2013-04-25 02:00:00,9630.0
2013-04-25 03:00:00,9595.0
2013-04-25 04:00:00,9844.0
2013-04-25 05:00:00,10825.0
2013-04-25 06:00:00,12491.0
2013-04-25 07:00:00,13713.0
2013-04-25 08:00:00,14159.0
2013-04-25 09:00:00,14299.0
2013-04-25 10:00:00,14397.0
2013-04-25 11:00:00,14366.0
2013-04-25 12:00:00,14249.0
2013-04-25 13:00:00,14212.0
2013-04-25 14:00:00,14051.0
2013-04-25 15:00:00,13888.0
2013-04-25 16:00:00,13864.0
2013-04-25 17:00:00,13863.0
2013-04-25 18:00:00,13810.0
2013-04-25 19:00:00,14137.0
2013-04-25 20:00:00,14661.0
2013-04-25 21:00:00,13812.0
2013-04-25 22:00:00,12464.0
2013-04-25 23:00:00,11213.0
2013-04-26 00:00:00,10368.0
2013-04-26 01:00:00,9941.0
2013-04-26 02:00:00,9750.0
2013-04-26 03:00:00,9729.0
2013-04-26 04:00:00,10030.0
2013-04-26 05:00:00,11022.0
2013-04-26 06:00:00,12634.0
2013-04-26 07:00:00,13759.0
2013-04-26 08:00:00,14048.0
2013-04-26 09:00:00,14162.0
2013-04-26 10:00:00,14262.0
2013-04-26 11:00:00,14216.0
2013-04-26 12:00:00,14099.0
2013-04-26 13:00:00,14042.0
