datetime,demand
2013-04-26 14:00:00,13864.0
2013-04-26 15:00:00,13669.0
2013-04-26 16:00:00,13566.0
2013-04-26 17:00:00,13509.0
2013-04-26 18:00:00,13402.0
2013-04-26 19:00:00,13653.0
2013-04-26 20:00:00,14069.0
2013-04-26 21:00:00,13415.0
2013-04-26 22:00:00,12322.0
2013-04-26 23:00:00,11209.0
2013-04-27 00:00:00,10340.0
2013-04-27 01:00:00,9843.0
2013-04-27 02:00:00,9595.0
2013-04-27 03:00:00,9513.0
2013-04-27 04:00:00,9629.0
2013-04-27 05:00:00,9997.0
2013-04-27 06:00:00,10567.0
2013-04-27 07:00:00,11456.0
2013-04-27 08:00:00,12241.0
2013-04-27 09:00:00,12683.0
2013-04-27 10:00:00,12814.0
2013-04-27 11:00:00,12742.0
2013-04-27 12:00:00,12569.0
2013-04-27 13:00:00,12333.0
2013-04-27 14:00:00,12134.0
2013-04-27 15:00:00,12036.0
2013-04-27 16:00:00,12111.0
2013-04-27 17:00:00,12288.0
2013-04-27 18:00:00,12394.0
2013-04-27 19:00:00,12721.0
2013-04-27 20:00:00,13207.0
2013-04-27 21:00:00,12646.0
2013-04-27 22:00:00,11713.0
2013-04-27 23:00:00,10729.0
2013-04-28 00:00:00,9948.0
2013-04-28 01:00:00,9482.0
2013-04-28 02:00:00,9233.0
2013-04-28 03:00:00,9147.0
2013-04-28 04:00:00,9209.0
2013-04-28 05:00:00,9411.0
2013-04-28 06:00:00,9735.0
2013-04-28 07:00:00,10481.0
2013-04-28 08:00:00,11342.0
2013-04-28 09:00:00,11946.0
2013-04-28 10:00:00,12232.0
2013-04-28 11:00:00,12305.0
2013-04-28 12:00:00,12229.0
2013-04-28 13:00:00,12070.0
2013-04-28 14:00:00,11938.0
2013-04-28 15:00:00,11901.0
2013-04-28 16:00:00,12076.0
2013-04-28 17:00:00,12421.0
2013-04-28 18:00:00,12648.0
2013-04-28 19:00:00,13139.0
2013-04-28 20:00:00,13620.0
2013-04-28 21:00:00,12747.0
2013-04-28 22:00:00,11486.0
2013-04-28 23:00:00,10334.0
2013-04-29 00:00:00,9601.0
2013-04-29 01:00:00,9228.0
2013-04-29 02:00:00,9073.0
2013-04-29 03:00:00,9085.0
2013-04-29 04:00:00,9420.0
2013-04-29 05:00:00,10427.0
2013-04-29 06:00:00,12188.0
2013-04-29 07:00:00,13470.0
2013-04-29 08:00:00,13845.0
2013-04-29 09:00:00,14074.0
2013-04-29 10:00:00,14292.0
2013-04-29 11:00:00,14377.0
2013-04-29 12:00:00,14320.0
2013-04-29 13:00:00,14318.0
2013-04-29 14:00:00,14150.0
2013-04-29 15:00:00,14014.0
2013-04-29 16:00:00,14042.0
2013-04-29 17:00:00,14123.0
2013-04-29 18:00:00,14107.0
2013-04-29 19:00:00,14381.0
2013-04-29 20:00:00,14666.0
2013-04-29 21:00:00,13629.0
2013-04-29 22:00:00,12150.0
2013-04-29 23:00:00,10838.0
2013-04-30 00:00:00,10022.0
2013-04-30 01:00:00,9568.0
2013-04-30 02:00:00,9339.0
2013-04-30 03:00:00,9310.0
2013-04-30 04:00:00,9600.0
2013-04-30 05:00:00,10582.0
2013-04-30 06:00:00,12246.0
2013-04-30 07:00:00,13431.0
2013-04-30 08:00:00,13772.0
2013-04-30 09:00:00,13947.0
2013-04-30 10:00:00,14097.0
2013-04-30 11:00:00,14167.0
2013-04-30 12:00:00,14123.0
2013-04-30 13:00:00,14142.0
2013-04-30 14:00:00,14080.0
2013-04-30 15:00:00,13946.0
2013-04-30 16:00:00,13900.0
2013-04-30 17:00:00,13892.0
2013-04-30 18:00:00,13816.0
2013-04-30 19:00:00,14027.0
2013-04-30 20:00:00,14554.0
2013-04-30 21:00:00,13661.0
2013-04-30 22:00:00,12205.0
2013-04-30 23:00:00,10886.0
2013-05-01 00:00:00,10057.0
2013-05-01 01:00:00,9610.0
2013-05-01 02:00:00,9403.0
2013-05-01 03:00:00,9394.0
2013-05-01 04:00:00,9695.0
2013-05-01 05:00:00,10673.0
2013-05-01 06:00:00,12352.0
2013-05-01 07:00:00,13502.0
2013-05-01 08:00:00,13832.0
2013-05-01 09:00:00,14018.0
2013-05-01 10:00:00,14229.0
2013-05-01 11:00:00,14314.0
2013-05-01 12:00:00,14273.0
2013-05-01 13:00:00,14301.0
2013-05-01 14:00:00,14193.0
2013-05-01 15:00:00,14087.0
2013-05-01 16:00:00,14058.0
2013-05-01 17:00:00,14041.0
2013-05-01 18:00:00,13930.0
2013-05-01 19:00:00,14103.0
2013-05-01 20:00:00,14629.0
2013-05-01 21:00:00,13764.0
2013-05-01 22:00:00,12287.0
2013-05-01 23:00:00,10934.0
2013-05-02 00:00:00,10068.0
2013-05-02 01:00:00,9633.0
2013-05-02 02:00:00,9411.0
2013-05-02 03:00:00,9397.0
2013-05-02 04:00:00,9677.0
2013-05-02 05:00:00,10581.0
2013-05-02 06:00:00,12244.0
2013-05-02 07:00:00,13443.0
2013-05-02 08:00:00,13875.0
2013-05-02 09:00:00,14153.0
2013-05-02 10:00:00,14445.0
2013-05-02 11:00:00,14610.0
2013-05-02 12:00:00,14618.0
2013-05-02 13:00:00,14684.0
2013-05-02 14:00:00,14605.0
2013-05-02 15:00:00,14436.0
2013-05-02 16:00:00,14306.0
2013-05-02 17:00:00,14226.0
2013-05-02 18:00:00,14134.0
2013-05-02 19:00:00,14355.0
2013-05-02 20:00:00,14650.0
2013-05-02 21:00:00,13717.0
2013-05-02 22:00:00,12287.0
2013-05-02 23:00:00,10972.0
2013-05-03 00:00:00,10123.0
2013-05-03 01:00:00,9666.0
2013-05-03 02:00:00,9433.0
2013-05-03 03:00:00,9384.0
2013-05-03 04:00:00,9654.0
2013-05-03 05:00:00,10515.0
2013-05-03 06:00:00,12130.0
2013-05-03 07:00:00,13348.0
2013-05-03 08:00:00,13766.0
2013-05-03 09:00:00,13936.0
2013-05-03 10:00:00,14078.0
2013-05-03 11:00:00,14135.0
2013-05-03 12:00:00,14053.0
2013-05-03 13:00:00,14044.0
2013-05-03 14:00:00,13881.0
2013-05-03 15:00:00,13717.0
2013-05-03 16:00:00,13639.0
2013-05-03 17:00:00,13552.0
2013-05-03 18:00:00,13373.0
2013-05-03 19:00:00,13447.0
2013-05-03 20:00:00,13960.0
2013-05-03 21:00:00,13332.0
2013-05-03 22:00:00,12226.0
2013-05-03 23:00:00,11029.0
2013-05-04 00:00:00,10155.0
2013-05-04 01:00:00,9647.0
2013-05-04 02:00:00,9396.0
2013-05-04 03:00:00,9279.0
2013-05-04 04:00:00,9360.0
2013-05-04 05:00:00,9627.0
2013-05-04 06:00:00,10196.0
2013-05-04 07:00:00,11174.0
2013-05-04 08:00:00,12075.0
2013-05-04 09:00:00,12573.0
2013-05-04 10:00:00,12757.0
2013-05-04 11:00:00,12750.0
2013-05-04 12:00:00,12614.0
2013-05-04 13:00:00,12404.0
2013-05-04 14:00:00,12235.0
2013-05-04 15:00:00,12141.0
2013-05-04 16:00:00,12207.0
2013-05-04 17:00:00,12386.0
2013-05-04 18:00:00,12428.0
2013-05-04 19:00:00,12611.0
2013-05-04 20:00:00,13204.0
2013-05-04 21:00:00,12721.0
2013-05-04 22:00:00,11783.0
2013-05-04 23:00:00,10754.0
2013-05-05 00:00:00,9965.0
2013-05-05 01:00:00,9498.0
2013-05-05 02:00:00,9259.0
2013-05-05 03:00:00,9169.0
2013-05-05 04:00:00,9227.0
2013-05-05 05:00:00,9378.0
2013-05-05 06:00:00,9732.0
2013-05-05 07:00:00,10494.0
2013-05-05 08:00:00,11354.0
2013-05-05 09:00:00,11965.0
2013-05-05 10:00:00,12222.0
2013-05-05 11:00:00,12292.0
2013-05-05 12:00:00,12248.0
2013-05-05 13:00:00,12096.0
2013-05-05 14:00:00,11954.0
2013-05-05 15:00:00,11940.0
2013-05-05 16:00:00,12130.0
2013-05-05 17:00:00,12462.0
2013-05-05 18:00:00,12678.0
2013-05-05 19:00:00,12969.0
2013-05-05 20:00:00,13585.0
2013-05-05 21:00:00,12834.0
2013-05-05 22:00:00,11574.0
2013-05-05 23:00:00,10430.0
2013-05-06 00:00:00,9703.0
2013-05-06 01:00:00,9336.0
2013-05-06 02:00:00,9183.0
2013-05-06 03:00:00,9187.0
2013-05-06 04:00:00,9524.0
2013-05-06 05:00:00,10485.0
2013-05-06 06:00:00,12230.0
2013-05-06 07:00:00,13508.0
2013-05-06 08:00:00,13918.0
2013-05-06 09:00:00,14084.0
2013-05-06 10:00:00,14229.0
2013-05-06 11:00:00,14344.0
2013-05-06 12:00:00,14338.0
2013-05-06 13:00:00,14400.0
2013-05-06 14:00:00,14315.0
2013-05-06 15:00:00,14208.0
2013-05-06 16:00:00,14231.0
2013-05-06 17:00:00,14255.0
2013-05-06 18:00:00,14164.0
2013-05-06 19:00:00,14283.0
2013-05-06 20:00:00,14762.0
2013-05-06 21:00:00,13827.0
2013-05-06 22:00:00,12303.0
2013-05-06 23:00:00,10947.0
2013-05-07 00:00:00,10096.0
2013-05-07 01:00:00,9640.0
2013-05-07 02:00:00,9404.0
2013-05-07 03:00:00,9370.0
2013-05-07 04:00:00,9645.0
2013-05-07 05:00:00,10525.0
2013-05-07 06:00:00,12212.0
2013-05-07 07:00:00,13456.0
2013-05-07 08:00:00,13937.0
2013-05-07 09:00:00,14289.0
2013-05-07 10:00:00,14549.0
2013-05-07 11:00:00,14809.0
2013-05-07 12:00:00,14861.0
2013-05-07 13:00:00,14963.0
2013-05-07 14:00:00,14945.0
2013-05-07 15:00:00,14882.0
2013-05-07 16:00:00,14881.0
2013-05-07 17:00:00,14819.0
2013-05-07 18:00:00,14645.0
2013-05-07 19:00:00,14686.0
2013-05-07 20:00:00,15162.0
2013-05-07 21:00:00,14260.0
2013-05-07 22:00:00,12707.0
2013-05-07 23:00:00,11298.0
2013-05-08 00:00:00,10373.0
2013-05-08 01:00:00,9868.0
2013-05-08 02:00:00,9595.0
2013-05-08 03:00:00,9509.0
2013-05-08 04:00:00,9748.0
2013-05-08 05:00:00,10588.0
2013-05-08 06:00:00,12270.0
2013-05-08 07:00:00,13669.0
2013-05-08 08:00:00,14265.0
2013-05-08 09:00:00,14677.0
2013-05-08 10:00:00,15063.0
2013-05-08 11:00:00,15240.0
2013-05-08 12:00:00,15231.0
2013-05-08 13:00:00,15272.0
2013-05-08 14:00:00,15161.0
2013-05-08 15:00:00,15020.0
2013-05-08 16:00:00,15024.0
2013-05-08 17:00:00,15052.0
2013-05-08 18:00:00,14914.0
2013-05-08 19:00:00,14974.0
2013-05-08 20:00:00,15114.0
2013-05-08 21:00:00,14152.0
2013-05-08 22:00:00,12657.0
2013-05-08 23:00:00,11286.0
2013-05-09 00:00:00,10404.0
2013-05-09 01:00:00,9918.0
2013-05-09 02:00:00,9668.0
2013-05-09 03:00:00,9597.0
2013-05-09 04:00:00,9835.0
2013-05-09 05:00:00,10739.0
2013-05-09 06:00:00,12402.0
2013-05-09 07:00:00,13782.0
2013-05-09 08:00:00,14333.0
2013-05-09 09:00:00,14658.0
2013-05-09 10:00:00,14931.0
2013-05-09 11:00:00,15034.0
2013-05-09 12:00:00,15003.0
2013-05-09 13:00:00,15027.0
2013-05-09 14:00:00,14927.0
2013-05-09 15:00:00,14820.0
2013-05-09 16:00:00,14835.0
2013-05-09 17:00:00,14873.0
2013-05-09 18:00:00,14761.0
2013-05-09 19:00:00,14766.0
2013-05-09 20:00:00,14901.0
2013-05-09 21:00:00,14015.0
2013-05-09 22:00:00,12565.0
2013-05-09 23:00:00,11233.0
2013-05-10 00:00:00,10339.0
2013-05-10 01:00:00,9834.0
2013-05-10 02:00:00,9572.0
2013-05-10 03:00:00,9479.0
2013-05-10 04:00:00,9717.0
2013-05-10 05:00:00,10556.0
2013-05-10 06:00:00,12172.0
2013-05-10 07:00:00,13504.0
2013-05-10 08:00:00,14143.0
2013-05-10 09:00:00,14580.0
2013-05-10 10:00:00,14961.0
2013-05-10 11:00:00,15181.0
2013-05-10 12:00:00,15188.0
2013-05-10 13:00:00,15266.0
2013-05-10 14:00:00,15219.0
2013-05-10 15:00:00,15096.0
2013-05-10 16:00:00,14940.0
2013-05-10 17:00:00,14688.0
2013-05-10 18:00:00,14358.0
2013-05-10 19:00:00,14331.0
2013-05-10 20:00:00,14701.0
2013-05-10 21:00:00,14003.0
2013-05-10 22:00:00,12796.0
2013-05-10 23:00:00,11512.0
2013-05-11 00:00:00,10520.0
2013-05-11 01:00:00,9922.0
2013-05-11 02:00:00,9572.0
2013-05-11 03:00:00,9410.0
2013-05-11 04:00:00,9444.0
2013-05-11 05:00:00,9704.0
2013-05-11 06:00:00,10236.0
2013-05-11 07:00:00,11259.0
2013-05-11 08:00:00,12387.0
2013-05-11 09:00:00,13200.0
2013-05-11 10:00:00,13633.0
2013-05-11 11:00:00,13769.0
2013-05-11 12:00:00,13734.0
2013-05-11 13:00:00,13565.0
2013-05-11 14:00:00,13349.0
2013-05-11 15:00:00,13214.0
2013-05-11 16:00:00,13315.0
2013-05-11 17:00:00,13494.0
2013-05-11 18:00:00,13506.0
2013-05-11 19:00:00,13487.0
2013-05-11 20:00:00,13705.0
2013-05-11 21:00:00,13159.0
2013-05-11 22:00:00,12189.0
2013-05-11 23:00:00,11105.0
2013-05-12 00:00:00,10225.0
2013-05-12 01:00:00,9677.0
2013-05-12 02:00:00,9370.0
2013-05-12 03:00:00,9208.0
2013-05-12 04:00:00,9199.0
2013-05-12 05:00:00,9352.0
2013-05-12 06:00:00,9685.0
2013-05-12 07:00:00,10520.0
2013-05-12 08:00:00,11577.0
2013-05-12 09:00:00,12366.0
2013-05-12 10:00:00,12737.0
2013-05-12 11:00:00,12807.0
2013-05-12 12:00:00,12735.0
2013-05-12 13:00:00,12568.0
2013-05-12 14:00:00,12398.0
2013-05-12 15:00:00,12304.0
2013-05-12 16:00:00,12374.0
2013-05-12 17:00:00,12519.0
2013-05-12 18:00:00,12561.0
2013-05-12 19:00:00,12787.0
2013-05-12 20:00:00,13411.0
2013-05-12 21:00:00,12841.0
2013-05-12 22:00:00,11655.0
2013-05-12 23:00:00,10483.0
2013-05-13 00:00:00,9710.0
2013-05-13 01:00:00,9295.0
2013-05-13 02:00:00,9115.0
2013-05-13 03:00:00,9109.0
2013-05-13 04:00:00,9432.0
2013-05-13 05:00:00,10310.0
2013-05-13 06:00:00,12033.0
2013-05-13 07:00:00,13340.0
2013-05-13 08:00:00,13840.0
2013-05-13 09:00:00,14080.0
2013-05-13 10:00:00,14299.0
2013-05-13 11:00:00,14361.0
2013-05-13 12:00:00,14321.0
2013-05-13 13:00:00,14309.0
2013-05-13 14:00:00,14146.0
2013-05-13 15:00:00,14013.0
2013-05-13 16:00:00,14008.0
2013-05-13 17:00:00,14104.0
2013-05-13 18:00:00,14138.0
2013-05-13 19:00:00,14314.0
2013-05-13 20:00:00,14716.0
2013-05-13 21:00:00,13845.0
2013-05-13 22:00:00,12401.0
2013-05-13 23:00:00,11076.0
2013-05-14 00:00:00,10231.0
2013-05-14 01:00:00,9837.0
2013-05-14 02:00:00,9659.0
2013-05-14 03:00:00,9622.0
2013-05-14 04:00:00,9883.0
2013-05-14 05:00:00,10793.0
2013-05-14 06:00:00,12507.0
2013-05-14 07:00:00,13692.0
2013-05-14 08:00:00,13968.0
2013-05-14 09:00:00,14124.0
2013-05-14 10:00:00,14339.0
2013-05-14 11:00:00,14424.0
2013-05-14 12:00:00,14346.0
2013-05-14 13:00:00,14335.0
2013-05-14 14:00:00,14168.0
2013-05-14 15:00:00,14043.0
2013-05-14 16:00:00,14088.0
2013-05-14 17:00:00,14181.0
2013-05-14 18:00:00,14155.0
2013-05-14 19:00:00,14267.0
2013-05-14 20:00:00,14698.0
2013-05-14 21:00:00,13923.0
2013-05-14 22:00:00,12452.0
2013-05-14 23:00:00,11115.0
2013-05-15 00:00:00,10306.0
2013-05-15 01:00:00,9889.0
2013-05-15 02:00:00,9718.0
2013-05-15 03:00:00,9720.0
2013-05-15 04:00:00,10042.0
2013-05-15 05:00:00,10936.0
2013-05-15 06:00:00,12656.0
2013-05-15 07:00:00,13814.0
2013-05-15 08:00:00,14127.0
2013-05-15 09:00:00,14301.0
2013-05-15 10:00:00,14503.0
2013-05-15 11:00:00,14611.0
2013-05-15 12:00:00,14570.0
2013-05-15 13:00:00,14564.0
2013-05-15 14:00:00,14446.0
2013-05-15 15:00:00,14417.0
2013-05-15 16:00:00,14537.0
2013-05-15 17:00:00,14701.0
2013-05-15 18:00:00,14755.0
2013-05-15 19:00:00,14768.0
2013-05-15 20:00:00,14898.0
2013-05-15 21:00:00,14009.0
2013-05-15 22:00:00,12524.0
2013-05-15 23:00:00,11189.0
2013-05-16 00:00:00,10343.0
2013-05-16 01:00:00,9880.0
2013-05-16 02:00:00,9624.0
2013-05-16 03:00:00,9606.0
2013-05-16 04:00:00,9879.0
2013-05-16 05:00:00,10704.0
2013-05-16 06:00:00,12417.0
2013-05-16 07:00:00,13732.0
2013-05-16 08:00:00,14263.0
2013-05-16 09:00:00,14585.0
2013-05-16 10:00:00,14894.0
2013-05-16 11:00:00,15053.0
2013-05-16 12:00:00,15060.0
2013-05-16 13:00:00,15178.0
2013-05-16 14:00:00,15180.0
2013-05-16 15:00:00,15129.0
2013-05-16 16:00:00,15128.0
2013-05-16 17:00:00,15036.0
2013-05-16 18:00:00,14845.0
2013-05-16 19:00:00,14787.0
2013-05-16 20:00:00,15154.0
2013-05-16 21:00:00,14412.0
2013-05-16 22:00:00,12937.0
2013-05-16 23:00:00,11497.0
2013-05-17 00:00:00,10505.0
2013-05-17 01:00:00,9947.0
2013-05-17 02:00:00,9634.0
2013-05-17 03:00:00,9527.0
2013-05-17 04:00:00,9740.0
2013-05-17 05:00:00,10462.0
2013-05-17 06:00:00,12107.0
2013-05-17 07:00:00,13432.0
2013-05-17 08:00:00,13964.0
2013-05-17 09:00:00,14275.0
2013-05-17 10:00:00,14524.0
2013-05-17 11:00:00,14633.0
2013-05-17 12:00:00,14599.0
2013-05-17 13:00:00,14603.0
2013-05-17 14:00:00,14511.0
2013-05-17 15:00:00,14377.0
2013-05-17 16:00:00,14320.0
2013-05-17 17:00:00,14169.0
2013-05-17 18:00:00,13849.0
2013-05-17 19:00:00,13690.0
2013-05-17 20:00:00,14063.0
2013-05-17 21:00:00,13558.0
2013-05-17 22:00:00,12396.0
2013-05-17 23:00:00,11173.0
2013-05-18 00:00:00,10249.0
2013-05-18 01:00:00,9700.0
2013-05-18 02:00:00,9400.0
2013-05-18 03:00:00,9265.0
2013-05-18 04:00:00,9317.0
2013-05-18 05:00:00,9500.0
2013-05-18 06:00:00,10143.0
2013-05-18 07:00:00,11175.0
2013-05-18 08:00:00,12175.0
2013-05-18 09:00:00,12772.0
2013-05-18 10:00:00,13047.0
2013-05-18 11:00:00,13133.0
2013-05-18 12:00:00,13057.0
2013-05-18 13:00:00,12889.0
2013-05-18 14:00:00,12730.0
2013-05-18 15:00:00,12631.0
2013-05-18 16:00:00,12671.0
2013-05-18 17:00:00,12787.0
2013-05-18 18:00:00,12765.0
2013-05-18 19:00:00,12801.0
2013-05-18 20:00:00,13255.0
2013-05-18 21:00:00,12850.0
2013-05-18 22:00:00,11893.0
2013-05-18 23:00:00,10852.0
2013-05-19 00:00:00,9968.0
2013-05-19 01:00:00,9450.0
2013-05-19 02:00:00,9168.0
2013-05-19 03:00:00,9025.0
2013-05-19 04:00:00,9043.0
2013-05-19 05:00:00,9094.0
2013-05-19 06:00:00,9442.0
2013-05-19 07:00:00,10265.0
2013-05-19 08:00:00,11259.0
2013-05-19 09:00:00,12031.0
2013-05-19 10:00:00,12478.0
2013-05-19 11:00:00,12729.0
2013-05-19 12:00:00,12815.0
2013-05-19 13:00:00,12714.0
2013-05-19 14:00:00,12627.0
2013-05-19 15:00:00,12678.0
2013-05-19 16:00:00,12935.0
2013-05-19 17:00:00,13290.0
2013-05-19 18:00:00,13506.0
2013-05-19 19:00:00,13596.0
2013-05-19 20:00:00,13728.0
2013-05-19 21:00:00,12887.0
2013-05-19 22:00:00,11668.0
2013-05-19 23:00:00,10565.0
2013-05-20 00:00:00,9822.0
2013-05-20 01:00:00,9431.0
2013-05-20 02:00:00,9260.0
2013-05-20 03:00:00,9257.0
2013-05-20 04:00:00,9575.0
2013-05-20 05:00:00,10516.0
2013-05-20 06:00:00,12282.0
2013-05-20 07:00:00,13718.0
2013-05-20 08:00:00,14364.0
2013-05-20 09:00:00,14822.0
2013-05-20 10:00:00,15247.0
2013-05-20 11:00:00,15551.0
2013-05-20 12:00:00,15721.0
2013-05-20 13:00:00,15947.0
2013-05-20 14:00:00,16025.0
2013-05-20 15:00:00,16097.0
2013-05-20 16:00:00,16156.0
2013-05-20 17:00:00,16123.0
2013-05-20 18:00:00,15867.0
2013-05-20 19:00:00,15731.0
2013-05-20 20:00:00,16068.0
2013-05-20 21:00:00,15243.0
2013-05-20 22:00:00,13592.0
2013-05-20 23:00:00,12062.0
2013-05-21 00:00:00,11019.0
2013-05-21 01:00:00,10444.0
2013-05-21 02:00:00,10118.0
2013-05-21 03:00:00,9996.0
2013-05-21 04:00:00,10200.0
2013-05-21 05:00:00,11006.0
2013-05-21 06:00:00,12768.0
2013-05-21 07:00:00,14239.0
2013-05-21 08:00:00,14947.0
2013-05-21 09:00:00,15540.0
2013-05-21 10:00:00,16161.0
2013-05-21 11:00:00,16689.0
2013-05-21 12:00:00,16978.0
2013-05-21 13:00:00,17224.0
2013-05-21 14:00:00,17256.0
2013-05-21 15:00:00,17127.0
2013-05-21 16:00:00,16951.0
2013-05-21 17:00:00,16669.0
2013-05-21 18:00:00,16374.0
2013-05-21 19:00:00,16225.0
2013-05-21 20:00:00,16096.0
2013-05-21 21:00:00,15033.0
2013-05-21 22:00:00,13397.0
2013-05-21 23:00:00,11907.0
2013-05-22 00:00:00,10874.0
2013-05-22 01:00:00,10272.0
2013-05-22 02:00:00,9947.0
2013-05-22 03:00:00,9823.0
2013-05-22 04:00:00,10069.0
2013-05-22 05:00:00,10928.0
2013-05-22 06:00:00,12606.0
2013-05-22 07:00:00,13944.0
2013-05-22 08:00:00,14480.0
2013-05-22 09:00:00,14794.0
2013-05-22 10:00:00,15115.0
2013-05-22 11:00:00,15319.0
2013-05-22 12:00:00,15423.0
2013-05-22 13:00:00,15598.0
2013-05-22 14:00:00,15635.0
2013-05-22 15:00:00,15615.0
2013-05-22 16:00:00,15679.0
2013-05-22 17:00:00,15654.0
2013-05-22 18:00:00,15453.0
2013-05-22 19:00:00,15422.0
2013-05-22 20:00:00,15609.0
2013-05-22 21:00:00,14729.0
2013-05-22 22:00:00,13195.0
2013-05-22 23:00:00,11778.0
2013-05-23 00:00:00,10842.0
2013-05-23 01:00:00,10294.0
2013-05-23 02:00:00,10026.0
2013-05-23 03:00:00,9935.0
2013-05-23 04:00:00,10186.0
2013-05-23 05:00:00,11092.0
2013-05-23 06:00:00,12865.0
2013-05-23 07:00:00,14315.0
2013-05-23 08:00:00,14952.0
2013-05-23 09:00:00,15379.0
2013-05-23 10:00:00,15784.0
2013-05-23 11:00:00,15968.0
2013-05-23 12:00:00,16104.0
2013-05-23 13:00:00,16280.0
2013-05-23 14:00:00,16272.0
2013-05-23 15:00:00,16183.0
2013-05-23 16:00:00,16135.0
2013-05-23 17:00:00,16091.0
2013-05-23 18:00:00,15889.0
2013-05-23 19:00:00,15804.0
2013-05-23 20:00:00,15881.0
2013-05-23 21:00:00,14968.0
2013-05-23 22:00:00,13451.0
2013-05-23 23:00:00,12042.0
2013-05-24 00:00:00,11092.0
2013-05-24 01:00:00,10548.0
2013-05-24 02:00:00,10235.0
2013-05-24 03:00:00,10115.0
2013-05-24 04:00:00,10350.0
2013-05-24 05:00:00,11152.0
2013-05-24 06:00:00,12808.0
2013-05-24 07:00:00,14301.0
2013-05-24 08:00:00,15054.0
2013-05-24 09:00:00,15509.0
2013-05-24 10:00:00,15816.0
2013-05-24 11:00:00,15912.0
2013-05-24 12:00:00,15781.0
2013-05-24 13:00:00,15657.0
2013-05-24 14:00:00,15374.0
2013-05-24 15:00:00,15089.0
2013-05-24 16:00:00,14936.0
2013-05-24 17:00:00,14825.0
2013-05-24 18:00:00,14577.0
2013-05-24 19:00:00,14331.0
2013-05-24 20:00:00,14309.0
2013-05-24 21:00:00,13557.0
2013-05-24 22:00:00,12394.0
2013-05-24 23:00:00,11219.0
2013-05-25 00:00:00,10315.0
2013-05-25 01:00:00,9770.0
2013-05-25 02:00:00,9465.0
2013-05-25 03:00:00,9327.0
2013-05-25 04:00:00,9370.0
2013-05-25 05:00:00,9579.0
2013-05-25 06:00:00,10082.0
2013-05-25 07:00:00,11033.0
2013-05-25 08:00:00,12135.0
2013-05-25 09:00:00,12964.0
2013-05-25 10:00:00,13413.0
2013-05-25 11:00:00,13550.0
2013-05-25 12:00:00,13503.0
2013-05-25 13:00:00,13300.0
2013-05-25 14:00:00,13112.0
2013-05-25 15:00:00,12991.0
2013-05-25 16:00:00,13056.0
2013-05-25 17:00:00,13275.0
2013-05-25 18:00:00,13322.0
2013-05-25 19:00:00,13318.0
2013-05-25 20:00:00,13557.0
2013-05-25 21:00:00,13112.0
2013-05-25 22:00:00,12159.0
2013-05-25 23:00:00,11131.0
2013-05-26 00:00:00,10324.0
2013-05-26 01:00:00,9830.0
2013-05-26 02:00:00,9533.0
2013-05-26 03:00:00,9407.0
2013-05-26 04:00:00,9436.0
2013-05-26 05:00:00,9499.0
2013-05-26 06:00:00,9888.0
2013-05-26 07:00:00,10644.0
2013-05-26 08:00:00,11640.0
2013-05-26 09:00:00,12362.0
2013-05-26 10:00:00,12735.0
2013-05-26 11:00:00,12855.0
2013-05-26 12:00:00,12810.0
2013-05-26 13:00:00,12578.0
2013-05-26 14:00:00,12351.0
2013-05-26 15:00:00,12227.0
2013-05-26 16:00:00,12257.0
2013-05-26 17:00:00,12450.0
2013-05-26 18:00:00,12517.0
2013-05-26 19:00:00,12517.0
2013-05-26 20:00:00,12932.0
2013-05-26 21:00:00,12709.0
2013-05-26 22:00:00,11839.0
2013-05-26 23:00:00,10839.0
2013-05-27 00:00:00,10056.0
2013-05-27 01:00:00,9586.0
2013-05-27 02:00:00,9343.0
2013-05-27 03:00:00,9263.0
2013-05-27 04:00:00,9354.0
2013-05-27 05:00:00,9480.0
2013-05-27 06:00:00,9992.0
2013-05-27 07:00:00,10771.0
2013-05-27 08:00:00,11669.0
2013-05-27 09:00:00,12338.0
