datetime,demand
2013-05-27 10:00:00,12644.0
2013-05-27 11:00:00,12723.0
2013-05-27 12:00:00,12669.0
2013-05-27 13:00:00,12480.0
2013-05-27 14:00:00,12307.0
2013-05-27 15:00:00,12266.0
2013-05-27 16:00:00,12473.0
2013-05-27 17:00:00,12804.0
2013-05-27 18:00:00,12973.0
2013-05-27 19:00:00,13111.0
2013-05-27 20:00:00,13620.0
2013-05-27 21:00:00,13138.0
2013-05-27 22:00:00,11789.0
2013-05-27 23:00:00,10539.0
2013-05-28 00:00:00,9740.0
2013-05-28 01:00:00,9321.0
2013-05-28 02:00:00,9130.0
2013-05-28 03:00:00,9126.0
2013-05-28 04:00:00,9415.0
2013-05-28 05:00:00,10199.0
2013-05-28 06:00:00,11967.0
2013-05-28 07:00:00,13374.0
2013-05-28 08:00:00,14009.0
2013-05-28 09:00:00,14426.0
2013-05-28 10:00:00,14793.0
2013-05-28 11:00:00,14978.0
2013-05-28 12:00:00,15057.0
2013-05-28 13:00:00,15157.0
2013-05-28 14:00:00,15069.0
2013-05-28 15:00:00,14942.0
2013-05-28 16:00:00,14912.0
2013-05-28 17:00:00,14868.0
2013-05-28 18:00:00,14708.0
2013-05-28 19:00:00,14649.0
2013-05-28 20:00:00,14946.0
2013-05-28 21:00:00,14196.0
2013-05-28 22:00:00,12702.0
2013-05-28 23:00:00,11341.0
2013-05-29 00:00:00,10479.0
2013-05-29 01:00:00,10003.0
2013-05-29 02:00:00,9756.0
2013-05-29 03:00:00,9702.0
2013-05-29 04:00:00,9981.0
2013-05-29 05:00:00,10826.0
2013-05-29 06:00:00,12506.0
2013-05-29 07:00:00,13940.0
2013-05-29 08:00:00,14558.0
2013-05-29 09:00:00,14947.0
2013-05-29 10:00:00,15295.0
2013-05-29 11:00:00,15473.0
2013-05-29 12:00:00,15518.0
2013-05-29 13:00:00,15654.0
2013-05-29 14:00:00,15708.0
2013-05-29 15:00:00,15783.0
2013-05-29 16:00:00,15969.0
2013-05-29 17:00:00,16032.0
2013-05-29 18:00:00,15815.0
2013-05-29 19:00:00,15748.0
2013-05-29 20:00:00,16003.0
2013-05-29 21:00:00,15128.0
2013-05-29 22:00:00,13475.0
2013-05-29 23:00:00,12023.0
2013-05-30 00:00:00,11126.0
2013-05-30 01:00:00,10604.0
2013-05-30 02:00:00,10304.0
2013-05-30 03:00:00,10167.0
2013-05-30 04:00:00,10353.0
2013-05-30 05:00:00,11122.0
2013-05-30 06:00:00,12998.0
2013-05-30 07:00:00,14705.0
2013-05-30 08:00:00,15788.0
2013-05-30 09:00:00,16717.0
2013-05-30 10:00:00,17567.0
2013-05-30 11:00:00,18211.0
2013-05-30 12:00:00,18694.0
2013-05-30 13:00:00,19162.0
2013-05-30 14:00:00,19402.0
2013-05-30 15:00:00,19649.0
2013-05-30 16:00:00,19877.0
2013-05-30 17:00:00,19866.0
2013-05-30 18:00:00,19525.0
2013-05-30 19:00:00,19157.0
2013-05-30 20:00:00,19215.0
2013-05-30 21:00:00,18470.0
2013-05-30 22:00:00,16501.0
2013-05-30 23:00:00,14607.0
2013-05-31 00:00:00,13240.0
2013-05-31 01:00:00,12416.0
2013-05-31 02:00:00,11887.0
2013-05-31 03:00:00,11612.0
2013-05-31 04:00:00,11723.0
2013-05-31 05:00:00,12360.0
2013-05-31 06:00:00,14242.0
2013-05-31 07:00:00,16065.0
2013-05-31 08:00:00,17394.0
2013-05-31 09:00:00,18685.0
2013-05-31 10:00:00,19835.0
2013-05-31 11:00:00,20663.0
2013-05-31 12:00:00,21229.0
2013-05-31 13:00:00,21670.0
2013-05-31 14:00:00,21930.0
2013-05-31 15:00:00,22092.0
2013-05-31 16:00:00,22130.0
2013-05-31 17:00:00,21846.0
2013-05-31 18:00:00,21190.0
2013-05-31 19:00:00,20451.0
2013-05-31 20:00:00,20130.0
2013-05-31 21:00:00,19352.0
2013-05-31 22:00:00,17560.0
2013-05-31 23:00:00,15644.0
2013-06-01 00:00:00,14150.0
2013-06-01 01:00:00,13154.0
2013-06-01 02:00:00,12510.0
2013-06-01 03:00:00,12097.0
2013-06-01 04:00:00,11906.0
2013-06-01 05:00:00,11878.0
2013-06-01 06:00:00,12670.0
2013-06-01 07:00:00,14179.0
2013-06-01 08:00:00,15875.0
2013-06-01 09:00:00,17351.0
2013-06-01 10:00:00,18534.0
2013-06-01 11:00:00,19352.0
2013-06-01 12:00:00,19830.0
2013-06-01 13:00:00,20125.0
2013-06-01 14:00:00,20356.0
2013-06-01 15:00:00,20547.0
2013-06-01 16:00:00,20655.0
2013-06-01 17:00:00,20573.0
2013-06-01 18:00:00,20102.0
2013-06-01 19:00:00,19368.0
2013-06-01 20:00:00,19163.0
2013-06-01 21:00:00,18516.0
2013-06-01 22:00:00,17048.0
2013-06-01 23:00:00,15414.0
2013-06-02 00:00:00,14069.0
2013-06-02 01:00:00,13162.0
2013-06-02 02:00:00,12546.0
2013-06-02 03:00:00,12159.0
2013-06-02 04:00:00,11958.0
2013-06-02 05:00:00,11778.0
2013-06-02 06:00:00,12255.0
2013-06-02 07:00:00,13443.0
2013-06-02 08:00:00,15016.0
2013-06-02 09:00:00,16467.0
2013-06-02 10:00:00,17625.0
2013-06-02 11:00:00,18491.0
2013-06-02 12:00:00,19083.0
2013-06-02 13:00:00,19339.0
2013-06-02 14:00:00,19514.0
2013-06-02 15:00:00,19580.0
2013-06-02 16:00:00,19528.0
2013-06-02 17:00:00,19322.0
2013-06-02 18:00:00,18724.0
2013-06-02 19:00:00,18200.0
2013-06-02 20:00:00,18066.0
2013-06-02 21:00:00,17204.0
2013-06-02 22:00:00,15592.0
2013-06-02 23:00:00,13996.0
2013-06-03 00:00:00,12894.0
2013-06-03 01:00:00,12246.0
2013-06-03 02:00:00,11868.0
2013-06-03 03:00:00,11746.0
2013-06-03 04:00:00,11975.0
2013-06-03 05:00:00,12833.0
2013-06-03 06:00:00,14522.0
2013-06-03 07:00:00,15913.0
2013-06-03 08:00:00,16502.0
2013-06-03 09:00:00,16908.0
2013-06-03 10:00:00,17200.0
2013-06-03 11:00:00,17357.0
2013-06-03 12:00:00,17496.0
2013-06-03 13:00:00,17806.0
2013-06-03 14:00:00,18031.0
2013-06-03 15:00:00,18239.0
2013-06-03 16:00:00,18361.0
2013-06-03 17:00:00,18328.0
2013-06-03 18:00:00,17961.0
2013-06-03 19:00:00,17527.0
2013-06-03 20:00:00,17362.0
2013-06-03 21:00:00,16578.0
2013-06-03 22:00:00,14729.0
2013-06-03 23:00:00,12932.0
2013-06-04 00:00:00,11660.0
2013-06-04 01:00:00,10911.0
2013-06-04 02:00:00,10464.0
2013-06-04 03:00:00,10255.0
2013-06-04 04:00:00,10393.0
2013-06-04 05:00:00,11016.0
2013-06-04 06:00:00,12682.0
2013-06-04 07:00:00,14047.0
2013-06-04 08:00:00,14625.0
2013-06-04 09:00:00,15065.0
2013-06-04 10:00:00,15395.0
2013-06-04 11:00:00,15605.0
2013-06-04 12:00:00,15660.0
2013-06-04 13:00:00,15797.0
2013-06-04 14:00:00,15785.0
2013-06-04 15:00:00,15815.0
2013-06-04 16:00:00,15941.0
2013-06-04 17:00:00,15953.0
2013-06-04 18:00:00,15671.0
2013-06-04 19:00:00,15396.0
2013-06-04 20:00:00,15457.0
2013-06-04 21:00:00,14911.0
2013-06-04 22:00:00,13358.0
2013-06-04 23:00:00,11828.0
2013-06-05 00:00:00,10828.0
2013-06-05 01:00:00,10293.0
2013-06-05 02:00:00,9987.0
2013-06-05 03:00:00,9870.0
2013-06-05 04:00:00,10077.0
2013-06-05 05:00:00,10733.0
2013-06-05 06:00:00,12375.0
2013-06-05 07:00:00,13818.0
2013-06-05 08:00:00,14493.0
2013-06-05 09:00:00,14965.0
2013-06-05 10:00:00,15376.0
2013-06-05 11:00:00,15645.0
2013-06-05 12:00:00,15739.0
2013-06-05 13:00:00,15941.0
2013-06-05 14:00:00,16011.0
2013-06-05 15:00:00,16033.0
2013-06-05 16:00:00,16053.0
2013-06-05 17:00:00,15878.0
2013-06-05 18:00:00,15506.0
2013-06-05 19:00:00,15237.0
2013-06-05 20:00:00,15397.0
2013-06-05 21:00:00,14857.0
2013-06-05 22:00:00,13370.0
2013-06-05 23:00:00,11944.0
2013-06-06 00:00:00,10966.0
2013-06-06 01:00:00,10371.0
2013-06-06 02:00:00,10040.0
2013-06-06 03:00:00,9927.0
2013-06-06 04:00:00,10153.0
2013-06-06 05:00:00,10833.0
2013-06-06 06:00:00,12518.0
2013-06-06 07:00:00,13972.0
2013-06-06 08:00:00,14699.0
2013-06-06 09:00:00,15235.0
2013-06-06 10:00:00,15679.0
2013-06-06 11:00:00,15951.0
2013-06-06 12:00:00,16026.0
2013-06-06 13:00:00,16131.0
2013-06-06 14:00:00,15969.0
2013-06-06 15:00:00,15767.0
2013-06-06 16:00:00,15620.0
2013-06-06 17:00:00,15426.0
2013-06-06 18:00:00,15210.0
2013-06-06 19:00:00,15147.0
2013-06-06 20:00:00,15305.0
2013-06-06 21:00:00,14574.0
2013-06-06 22:00:00,13143.0
2013-06-06 23:00:00,11782.0
2013-06-07 00:00:00,10856.0
2013-06-07 01:00:00,10316.0
2013-06-07 02:00:00,10006.0
2013-06-07 03:00:00,9908.0
2013-06-07 04:00:00,10124.0
2013-06-07 05:00:00,10873.0
2013-06-07 06:00:00,12443.0
2013-06-07 07:00:00,13868.0
2013-06-07 08:00:00,14549.0
2013-06-07 09:00:00,14975.0
2013-06-07 10:00:00,15300.0
2013-06-07 11:00:00,15413.0
2013-06-07 12:00:00,15371.0
2013-06-07 13:00:00,15306.0
2013-06-07 14:00:00,15128.0
2013-06-07 15:00:00,14956.0
2013-06-07 16:00:00,14939.0
2013-06-07 17:00:00,14927.0
2013-06-07 18:00:00,14761.0
2013-06-07 19:00:00,14562.0
2013-06-07 20:00:00,14458.0
2013-06-07 21:00:00,13797.0
2013-06-07 22:00:00,12686.0
2013-06-07 23:00:00,11530.0
2013-06-08 00:00:00,10631.0
2013-06-08 01:00:00,10100.0
2013-06-08 02:00:00,9792.0
2013-06-08 03:00:00,9633.0
2013-06-08 04:00:00,9690.0
2013-06-08 05:00:00,9862.0
2013-06-08 06:00:00,10380.0
2013-06-08 07:00:00,11360.0
2013-06-08 08:00:00,12511.0
2013-06-08 09:00:00,13362.0
2013-06-08 10:00:00,13863.0
2013-06-08 11:00:00,14079.0
2013-06-08 12:00:00,14130.0
2013-06-08 13:00:00,14123.0
2013-06-08 14:00:00,14116.0
2013-06-08 15:00:00,14179.0
2013-06-08 16:00:00,14330.0
2013-06-08 17:00:00,14471.0
2013-06-08 18:00:00,14313.0
2013-06-08 19:00:00,14126.0
2013-06-08 20:00:00,14256.0
2013-06-08 21:00:00,14027.0
2013-06-08 22:00:00,13032.0
2013-06-08 23:00:00,11891.0
2013-06-09 00:00:00,10923.0
2013-06-09 01:00:00,10269.0
2013-06-09 02:00:00,9872.0
2013-06-09 03:00:00,9617.0
2013-06-09 04:00:00,9540.0
2013-06-09 05:00:00,9454.0
2013-06-09 06:00:00,9932.0
2013-06-09 07:00:00,10892.0
2013-06-09 08:00:00,12081.0
2013-06-09 09:00:00,13039.0
2013-06-09 10:00:00,13697.0
2013-06-09 11:00:00,14083.0
2013-06-09 12:00:00,14334.0
2013-06-09 13:00:00,14418.0
2013-06-09 14:00:00,14477.0
2013-06-09 15:00:00,14605.0
2013-06-09 16:00:00,14924.0
2013-06-09 17:00:00,15234.0
2013-06-09 18:00:00,15273.0
2013-06-09 19:00:00,15137.0
2013-06-09 20:00:00,15292.0
2013-06-09 21:00:00,14924.0
2013-06-09 22:00:00,13534.0
2013-06-09 23:00:00,12090.0
2013-06-10 00:00:00,11078.0
2013-06-10 01:00:00,10465.0
2013-06-10 02:00:00,10162.0
2013-06-10 03:00:00,10041.0
2013-06-10 04:00:00,10294.0
2013-06-10 05:00:00,11003.0
2013-06-10 06:00:00,12704.0
2013-06-10 07:00:00,14206.0
2013-06-10 08:00:00,15004.0
2013-06-10 09:00:00,15581.0
2013-06-10 10:00:00,15989.0
2013-06-10 11:00:00,16159.0
2013-06-10 12:00:00,16179.0
2013-06-10 13:00:00,16221.0
2013-06-10 14:00:00,16066.0
2013-06-10 15:00:00,15890.0
2013-06-10 16:00:00,15852.0
2013-06-10 17:00:00,15927.0
2013-06-10 18:00:00,15793.0
2013-06-10 19:00:00,15648.0
2013-06-10 20:00:00,15531.0
2013-06-10 21:00:00,14606.0
2013-06-10 22:00:00,13136.0
2013-06-10 23:00:00,11758.0
2013-06-11 00:00:00,10847.0
2013-06-11 01:00:00,10350.0
2013-06-11 02:00:00,10080.0
2013-06-11 03:00:00,9999.0
2013-06-11 04:00:00,10231.0
2013-06-11 05:00:00,11053.0
2013-06-11 06:00:00,12735.0
2013-06-11 07:00:00,14151.0
2013-06-11 08:00:00,14792.0
2013-06-11 09:00:00,15223.0
2013-06-11 10:00:00,15603.0
2013-06-11 11:00:00,15817.0
2013-06-11 12:00:00,15908.0
2013-06-11 13:00:00,16056.0
2013-06-11 14:00:00,16038.0
2013-06-11 15:00:00,15994.0
2013-06-11 16:00:00,16123.0
2013-06-11 17:00:00,16233.0
2013-06-11 18:00:00,16112.0
2013-06-11 19:00:00,15836.0
2013-06-11 20:00:00,15604.0
2013-06-11 21:00:00,14870.0
2013-06-11 22:00:00,13370.0
2013-06-11 23:00:00,11958.0
2013-06-12 00:00:00,10972.0
2013-06-12 01:00:00,10445.0
2013-06-12 02:00:00,10138.0
2013-06-12 03:00:00,10053.0
2013-06-12 04:00:00,10287.0
2013-06-12 05:00:00,11026.0
2013-06-12 06:00:00,12681.0
2013-06-12 07:00:00,14100.0
2013-06-12 08:00:00,14783.0
2013-06-12 09:00:00,15217.0
2013-06-12 10:00:00,15540.0
2013-06-12 11:00:00,15733.0
2013-06-12 12:00:00,15735.0
2013-06-12 13:00:00,15790.0
2013-06-12 14:00:00,15738.0
2013-06-12 15:00:00,15676.0
2013-06-12 16:00:00,15679.0
2013-06-12 17:00:00,15636.0
2013-06-12 18:00:00,15428.0
2013-06-12 19:00:00,15210.0
2013-06-12 20:00:00,15279.0
2013-06-12 21:00:00,14794.0
2013-06-12 22:00:00,13400.0
2013-06-12 23:00:00,11984.0
2013-06-13 00:00:00,10984.0
2013-06-13 01:00:00,10342.0
2013-06-13 02:00:00,9990.0
2013-06-13 03:00:00,9891.0
2013-06-13 04:00:00,10093.0
2013-06-13 05:00:00,10771.0
2013-06-13 06:00:00,12474.0
2013-06-13 07:00:00,13929.0
2013-06-13 08:00:00,14671.0
2013-06-13 09:00:00,15119.0
2013-06-13 10:00:00,15457.0
2013-06-13 11:00:00,15612.0
2013-06-13 12:00:00,15566.0
2013-06-13 13:00:00,15542.0
2013-06-13 14:00:00,15376.0
2013-06-13 15:00:00,15245.0
2013-06-13 16:00:00,15268.0
2013-06-13 17:00:00,15329.0
2013-06-13 18:00:00,15227.0
2013-06-13 19:00:00,15036.0
2013-06-13 20:00:00,14935.0
2013-06-13 21:00:00,14165.0
2013-06-13 22:00:00,12774.0
2013-06-13 23:00:00,11479.0
2013-06-14 00:00:00,10601.0
2013-06-14 01:00:00,10110.0
2013-06-14 02:00:00,9846.0
2013-06-14 03:00:00,9761.0
2013-06-14 04:00:00,9999.0
2013-06-14 05:00:00,10777.0
2013-06-14 06:00:00,12354.0
2013-06-14 07:00:00,13762.0
2013-06-14 08:00:00,14422.0
2013-06-14 09:00:00,14725.0
2013-06-14 10:00:00,14985.0
2013-06-14 11:00:00,15130.0
2013-06-14 12:00:00,15099.0
2013-06-14 13:00:00,15160.0
2013-06-14 14:00:00,15126.0
2013-06-14 15:00:00,15097.0
2013-06-14 16:00:00,15123.0
2013-06-14 17:00:00,15062.0
2013-06-14 18:00:00,14770.0
2013-06-14 19:00:00,14495.0
2013-06-14 20:00:00,14561.0
2013-06-14 21:00:00,14329.0
2013-06-14 22:00:00,13178.0
2013-06-14 23:00:00,11886.0
2013-06-15 00:00:00,10894.0
2013-06-15 01:00:00,10256.0
2013-06-15 02:00:00,9898.0
2013-06-15 03:00:00,9723.0
2013-06-15 04:00:00,9700.0
2013-06-15 05:00:00,9756.0
2013-06-15 06:00:00,10458.0
2013-06-15 07:00:00,11577.0
2013-06-15 08:00:00,12788.0
2013-06-15 09:00:00,13562.0
2013-06-15 10:00:00,13973.0
2013-06-15 11:00:00,14146.0
2013-06-15 12:00:00,14158.0
2013-06-15 13:00:00,14105.0
2013-06-15 14:00:00,14095.0
2013-06-15 15:00:00,14198.0
2013-06-15 16:00:00,14415.0
2013-06-15 17:00:00,14564.0
2013-06-15 18:00:00,14494.0
2013-06-15 19:00:00,14230.0
2013-06-15 20:00:00,14221.0
2013-06-15 21:00:00,14074.0
2013-06-15 22:00:00,13075.0
2013-06-15 23:00:00,11886.0
2013-06-16 00:00:00,10878.0
2013-06-16 01:00:00,10206.0
2013-06-16 02:00:00,9801.0
2013-06-16 03:00:00,9587.0
2013-06-16 04:00:00,9509.0
2013-06-16 05:00:00,9416.0
2013-06-16 06:00:00,9853.0
2013-06-16 07:00:00,10768.0
2013-06-16 08:00:00,11887.0
2013-06-16 09:00:00,12820.0
2013-06-16 10:00:00,13398.0
2013-06-16 11:00:00,13772.0
2013-06-16 12:00:00,13934.0
2013-06-16 13:00:00,13937.0
2013-06-16 14:00:00,13855.0
2013-06-16 15:00:00,13872.0
2013-06-16 16:00:00,14056.0
2013-06-16 17:00:00,14306.0
2013-06-16 18:00:00,14345.0
2013-06-16 19:00:00,14380.0
2013-06-16 20:00:00,14754.0
2013-06-16 21:00:00,14572.0
2013-06-16 22:00:00,13407.0
2013-06-16 23:00:00,12139.0
2013-06-17 00:00:00,11196.0
2013-06-17 01:00:00,10641.0
2013-06-17 02:00:00,10325.0
2013-06-17 03:00:00,10231.0
2013-06-17 04:00:00,10437.0
2013-06-17 05:00:00,11139.0
2013-06-17 06:00:00,12985.0
2013-06-17 07:00:00,14730.0
2013-06-17 08:00:00,15871.0
2013-06-17 09:00:00,16745.0
2013-06-17 10:00:00,17543.0
2013-06-17 11:00:00,18107.0
2013-06-17 12:00:00,18446.0
2013-06-17 13:00:00,18841.0
2013-06-17 14:00:00,18965.0
2013-06-17 15:00:00,19008.0
2013-06-17 16:00:00,19006.0
2013-06-17 17:00:00,18752.0
2013-06-17 18:00:00,17984.0
2013-06-17 19:00:00,17365.0
2013-06-17 20:00:00,16970.0
2013-06-17 21:00:00,16253.0
2013-06-17 22:00:00,14636.0
2013-06-17 23:00:00,12988.0
2013-06-18 00:00:00,11824.0
2013-06-18 01:00:00,11165.0
2013-06-18 02:00:00,10788.0
2013-06-18 03:00:00,10634.0
2013-06-18 04:00:00,10794.0
2013-06-18 05:00:00,11455.0
2013-06-18 06:00:00,13119.0
2013-06-18 07:00:00,14726.0
2013-06-18 08:00:00,15655.0
2013-06-18 09:00:00,16351.0
2013-06-18 10:00:00,16972.0
2013-06-18 11:00:00,17433.0
2013-06-18 12:00:00,17703.0
2013-06-18 13:00:00,17980.0
2013-06-18 14:00:00,17753.0
2013-06-18 15:00:00,17267.0
2013-06-18 16:00:00,16955.0
2013-06-18 17:00:00,16740.0
2013-06-18 18:00:00,16342.0
2013-06-18 19:00:00,15982.0
2013-06-18 20:00:00,15832.0
2013-06-18 21:00:00,15050.0
2013-06-18 22:00:00,13579.0
2013-06-18 23:00:00,12185.0
2013-06-19 00:00:00,11215.0
2013-06-19 01:00:00,10608.0
2013-06-19 02:00:00,10259.0
2013-06-19 03:00:00,10110.0
2013-06-19 04:00:00,10309.0
2013-06-19 05:00:00,10950.0
2013-06-19 06:00:00,12545.0
2013-06-19 07:00:00,14020.0
2013-06-19 08:00:00,14774.0
2013-06-19 09:00:00,15324.0
2013-06-19 10:00:00,15789.0
2013-06-19 11:00:00,16059.0
2013-06-19 12:00:00,16191.0
2013-06-19 13:00:00,16382.0
2013-06-19 14:00:00,16418.0
2013-06-19 15:00:00,16458.0
2013-06-19 16:00:00,16525.0
2013-06-19 17:00:00,16445.0
2013-06-19 18:00:00,16077.0
2013-06-19 19:00:00,15663.0
2013-06-19 20:00:00,15605.0
2013-06-19 21:00:00,15163.0
2013-06-19 22:00:00,13653.0
2013-06-19 23:00:00,12163.0
2013-06-20 00:00:00,11045.0
2013-06-20 01:00:00,10375.0
2013-06-20 02:00:00,10026.0
2013-06-20 03:00:00,9924.0
2013-06-20 04:00:00,10094.0
2013-06-20 05:00:00,10719.0
2013-06-20 06:00:00,12315.0
2013-06-20 07:00:00,13855.0
2013-06-20 08:00:00,14746.0
2013-06-20 09:00:00,15385.0
2013-06-20 10:00:00,15930.0
2013-06-20 11:00:00,16310.0
2013-06-20 12:00:00,16504.0
2013-06-20 13:00:00,16769.0
2013-06-20 14:00:00,16904.0
2013-06-20 15:00:00,17017.0
2013-06-20 16:00:00,17113.0
2013-06-20 17:00:00,16998.0
2013-06-20 18:00:00,16595.0
2013-06-20 19:00:00,16141.0
2013-06-20 20:00:00,16063.0
2013-06-20 21:00:00,15684.0
2013-06-20 22:00:00,14170.0
2013-06-20 23:00:00,12633.0
2013-06-21 00:00:00,11527.0
2013-06-21 01:00:00,10846.0
2013-06-21 02:00:00,10444.0
2013-06-21 03:00:00,10277.0
2013-06-21 04:00:00,10446.0
2013-06-21 05:00:00,11025.0
2013-06-21 06:00:00,12603.0
2013-06-21 07:00:00,14231.0
2013-06-21 08:00:00,15262.0
2013-06-21 09:00:00,16026.0
2013-06-21 10:00:00,16734.0
2013-06-21 11:00:00,17266.0
2013-06-21 12:00:00,17643.0
2013-06-21 13:00:00,18071.0
2013-06-21 14:00:00,18257.0
2013-06-21 15:00:00,18338.0
2013-06-21 16:00:00,18361.0
2013-06-21 17:00:00,18158.0
2013-06-21 18:00:00,17597.0
2013-06-21 19:00:00,16970.0
2013-06-21 20:00:00,16731.0
2013-06-21 21:00:00,16363.0
2013-06-21 22:00:00,14945.0
2013-06-21 23:00:00,13424.0
2013-06-22 00:00:00,12207.0
2013-06-22 01:00:00,11425.0
2013-06-22 02:00:00,10935.0
2013-06-22 03:00:00,10651.0
2013-06-22 04:00:00,10578.0
2013-06-22 05:00:00,10602.0
2013-06-22 06:00:00,11243.0
2013-06-22 07:00:00,12433.0
2013-06-22 08:00:00,13762.0
2013-06-22 09:00:00,14853.0
2013-06-22 10:00:00,15630.0
2013-06-22 11:00:00,16191.0
2013-06-22 12:00:00,16571.0
2013-06-22 13:00:00,16768.0
2013-06-22 14:00:00,16942.0
2013-06-22 15:00:00,17140.0
2013-06-22 16:00:00,17297.0
2013-06-22 17:00:00,17242.0
2013-06-22 18:00:00,16841.0
2013-06-22 19:00:00,16290.0
2013-06-22 20:00:00,16166.0
2013-06-22 21:00:00,15794.0
2013-06-22 22:00:00,14622.0
2013-06-22 23:00:00,13301.0
2013-06-23 00:00:00,12225.0
2013-06-23 01:00:00,11525.0
2013-06-23 02:00:00,11063.0
2013-06-23 03:00:00,10795.0
2013-06-23 04:00:00,10678.0
2013-06-23 05:00:00,10590.0
2013-06-23 06:00:00,11034.0
2013-06-23 07:00:00,12086.0
2013-06-23 08:00:00,13465.0
2013-06-23 09:00:00,14828.0
2013-06-23 10:00:00,16072.0
2013-06-23 11:00:00,17148.0
2013-06-23 12:00:00,17985.0
2013-06-23 13:00:00,18596.0
2013-06-23 14:00:00,19064.0
2013-06-23 15:00:00,19455.0
2013-06-23 16:00:00,19797.0
2013-06-23 17:00:00,19917.0
2013-06-23 18:00:00,19644.0
2013-06-23 19:00:00,19178.0
2013-06-23 20:00:00,19020.0
2013-06-23 21:00:00,18554.0
2013-06-23 22:00:00,17010.0
2013-06-23 23:00:00,15387.0
2013-06-24 00:00:00,14172.0
2013-06-24 01:00:00,13423.0
2013-06-24 02:00:00,12994.0
2013-06-24 03:00:00,12808.0
2013-06-24 04:00:00,12999.0
2013-06-24 05:00:00,13695.0
2013-06-24 06:00:00,15479.0
2013-06-24 07:00:00,17552.0
2013-06-24 08:00:00,19171.0
2013-06-24 09:00:00,20565.0
2013-06-24 10:00:00,21907.0
2013-06-24 11:00:00,22910.0
2013-06-24 12:00:00,23607.0
2013-06-24 13:00:00,24214.0
2013-06-24 14:00:00,24488.0
2013-06-24 15:00:00,24680.0
2013-06-24 16:00:00,24739.0
2013-06-24 17:00:00,24448.0
2013-06-24 18:00:00,23730.0
2013-06-24 19:00:00,22785.0
2013-06-24 20:00:00,21929.0
2013-06-24 21:00:00,20508.0
2013-06-24 22:00:00,18444.0
2013-06-24 23:00:00,16431.0
2013-06-25 00:00:00,14938.0
2013-06-25 01:00:00,14050.0
2013-06-25 02:00:00,13475.0
2013-06-25 03:00:00,13167.0
2013-06-25 04:00:00,13253.0
2013-06-25 05:00:00,13893.0
2013-06-25 06:00:00,15497.0
2013-06-25 07:00:00,17276.0
2013-06-25 08:00:00,18687.0
2013-06-25 09:00:00,20006.0
2013-06-25 10:00:00,21293.0
2013-06-25 11:00:00,22355.0
2013-06-25 12:00:00,23146.0
2013-06-25 13:00:00,23806.0
2013-06-25 14:00:00,24069.0
2013-06-25 15:00:00,24226.0
2013-06-25 16:00:00,24243.0
2013-06-25 17:00:00,23945.0
2013-06-25 18:00:00,23135.0
2013-06-25 19:00:00,22308.0
2013-06-25 20:00:00,21826.0
2013-06-25 21:00:00,20778.0
2013-06-25 22:00:00,18796.0
2013-06-25 23:00:00,16812.0
2013-06-26 00:00:00,15367.0
2013-06-26 01:00:00,14467.0
2013-06-26 02:00:00,13896.0
2013-06-26 03:00:00,13590.0
2013-06-26 04:00:00,13680.0
2013-06-26 05:00:00,14313.0
2013-06-26 06:00:00,15985.0
2013-06-26 07:00:00,17873.0
2013-06-26 08:00:00,19265.0
2013-06-26 09:00:00,20393.0
2013-06-26 10:00:00,21342.0
2013-06-26 11:00:00,21824.0
2013-06-26 12:00:00,21913.0
2013-06-26 13:00:00,21977.0
2013-06-26 14:00:00,21806.0
2013-06-26 15:00:00,21569.0
2013-06-26 16:00:00,21234.0
2013-06-26 17:00:00,20868.0
2013-06-26 18:00:00,20340.0
2013-06-26 19:00:00,19832.0
2013-06-26 20:00:00,19459.0
2013-06-26 21:00:00,18761.0
2013-06-26 22:00:00,17017.0
2013-06-26 23:00:00,15209.0
2013-06-27 00:00:00,13897.0
2013-06-27 01:00:00,13088.0
2013-06-27 02:00:00,12601.0
