datetime,demand
2013-06-27 03:00:00,12353.0
2013-06-27 04:00:00,12445.0
2013-06-27 05:00:00,13109.0
2013-06-27 06:00:00,14509.0
2013-06-27 07:00:00,15968.0
2013-06-27 08:00:00,16810.0
2013-06-27 09:00:00,17376.0
2013-06-27 10:00:00,17902.0
2013-06-27 11:00:00,18305.0
2013-06-27 12:00:00,18576.0
2013-06-27 13:00:00,18860.0
2013-06-27 14:00:00,18891.0
2013-06-27 15:00:00,18765.0
2013-06-27 16:00:00,18608.0
2013-06-27 17:00:00,18382.0
2013-06-27 18:00:00,17998.0
2013-06-27 19:00:00,17700.0
2013-06-27 20:00:00,17627.0
2013-06-27 21:00:00,16902.0
2013-06-27 22:00:00,15405.0
2013-06-27 23:00:00,13893.0
2013-06-28 00:00:00,12797.0
2013-06-28 01:00:00,12125.0
2013-06-28 02:00:00,11746.0
2013-06-28 03:00:00,11595.0
2013-06-28 04:00:00,11794.0
2013-06-28 05:00:00,12540.0
2013-06-28 06:00:00,13958.0
2013-06-28 07:00:00,15552.0
2013-06-28 08:00:00,16684.0
2013-06-28 09:00:00,17565.0
2013-06-28 10:00:00,18235.0
2013-06-28 11:00:00,18684.0
2013-06-28 12:00:00,18840.0
2013-06-28 13:00:00,19130.0
2013-06-28 14:00:00,19318.0
2013-06-28 15:00:00,19408.0
2013-06-28 16:00:00,19537.0
2013-06-28 17:00:00,19428.0
2013-06-28 18:00:00,18822.0
2013-06-28 19:00:00,18214.0
2013-06-28 20:00:00,17965.0
2013-06-28 21:00:00,17431.0
2013-06-28 22:00:00,16121.0
2013-06-28 23:00:00,14653.0
2013-06-29 00:00:00,13470.0
2013-06-29 01:00:00,12729.0
2013-06-29 02:00:00,12273.0
2013-06-29 03:00:00,11995.0
2013-06-29 04:00:00,11925.0
2013-06-29 05:00:00,12069.0
2013-06-29 06:00:00,12671.0
2013-06-29 07:00:00,13838.0
2013-06-29 08:00:00,15143.0
2013-06-29 09:00:00,16201.0
2013-06-29 10:00:00,16956.0
2013-06-29 11:00:00,17432.0
2013-06-29 12:00:00,17875.0
2013-06-29 13:00:00,18207.0
2013-06-29 14:00:00,18458.0
2013-06-29 15:00:00,18615.0
2013-06-29 16:00:00,18758.0
2013-06-29 17:00:00,18728.0
2013-06-29 18:00:00,18341.0
2013-06-29 19:00:00,17713.0
2013-06-29 20:00:00,17455.0
2013-06-29 21:00:00,17167.0
2013-06-29 22:00:00,16023.0
2013-06-29 23:00:00,14689.0
2013-06-30 00:00:00,13552.0
2013-06-30 01:00:00,12782.0
2013-06-30 02:00:00,12298.0
2013-06-30 03:00:00,11995.0
2013-06-30 04:00:00,11865.0
2013-06-30 05:00:00,11798.0
2013-06-30 06:00:00,12188.0
2013-06-30 07:00:00,13189.0
2013-06-30 08:00:00,14573.0
2013-06-30 09:00:00,15883.0
2013-06-30 10:00:00,17031.0
2013-06-30 11:00:00,17960.0
2013-06-30 12:00:00,18643.0
2013-06-30 13:00:00,18984.0
2013-06-30 14:00:00,19030.0
2013-06-30 15:00:00,18903.0
2013-06-30 16:00:00,18864.0
2013-06-30 17:00:00,18911.0
2013-06-30 18:00:00,18672.0
2013-06-30 19:00:00,18292.0
2013-06-30 20:00:00,18277.0
2013-06-30 21:00:00,17840.0
2013-06-30 22:00:00,16471.0
2013-06-30 23:00:00,14986.0
2013-07-01 00:00:00,13877.0
2013-07-01 01:00:00,13213.0
2013-07-01 02:00:00,12843.0
2013-07-01 03:00:00,12711.0
2013-07-01 04:00:00,12930.0
2013-07-01 05:00:00,13624.0
2013-07-01 06:00:00,15141.0
2013-07-01 07:00:00,16793.0
2013-07-01 08:00:00,17888.0
2013-07-01 09:00:00,18664.0
2013-07-01 10:00:00,19298.0
2013-07-01 11:00:00,19708.0
2013-07-01 12:00:00,19984.0
2013-07-01 13:00:00,20191.0
2013-07-01 14:00:00,20125.0
2013-07-01 15:00:00,19957.0
2013-07-01 16:00:00,19887.0
2013-07-01 17:00:00,19812.0
2013-07-01 18:00:00,19517.0
2013-07-01 19:00:00,19217.0
2013-07-01 20:00:00,19130.0
2013-07-01 21:00:00,18352.0
2013-07-01 22:00:00,16765.0
2013-07-01 23:00:00,15180.0
2013-07-02 00:00:00,13996.0
2013-07-02 01:00:00,13276.0
2013-07-02 02:00:00,12871.0
2013-07-02 03:00:00,12745.0
2013-07-02 04:00:00,12904.0
2013-07-02 05:00:00,13681.0
2013-07-02 06:00:00,15156.0
2013-07-02 07:00:00,16751.0
2013-07-02 08:00:00,17831.0
2013-07-02 09:00:00,18623.0
2013-07-02 10:00:00,19254.0
2013-07-02 11:00:00,19699.0
2013-07-02 12:00:00,19980.0
2013-07-02 13:00:00,20233.0
2013-07-02 14:00:00,20339.0
2013-07-02 15:00:00,20456.0
2013-07-02 16:00:00,20454.0
2013-07-02 17:00:00,20297.0
2013-07-02 18:00:00,19648.0
2013-07-02 19:00:00,18950.0
2013-07-02 20:00:00,18657.0
2013-07-02 21:00:00,17923.0
2013-07-02 22:00:00,16336.0
2013-07-02 23:00:00,14702.0
2013-07-03 00:00:00,13481.0
2013-07-03 01:00:00,12701.0
2013-07-03 02:00:00,12243.0
2013-07-03 03:00:00,12042.0
2013-07-03 04:00:00,12202.0
2013-07-03 05:00:00,12860.0
2013-07-03 06:00:00,14333.0
2013-07-03 07:00:00,16107.0
2013-07-03 08:00:00,17451.0
2013-07-03 09:00:00,18514.0
2013-07-03 10:00:00,19539.0
2013-07-03 11:00:00,20252.0
2013-07-03 12:00:00,20945.0
2013-07-03 13:00:00,21635.0
2013-07-03 14:00:00,22048.0
2013-07-03 15:00:00,22155.0
2013-07-03 16:00:00,22287.0
2013-07-03 17:00:00,22110.0
2013-07-03 18:00:00,21597.0
2013-07-03 19:00:00,20778.0
2013-07-03 20:00:00,20267.0
2013-07-03 21:00:00,19623.0
2013-07-03 22:00:00,18198.0
2013-07-03 23:00:00,16592.0
2013-07-04 00:00:00,15158.0
2013-07-04 01:00:00,14199.0
2013-07-04 02:00:00,13592.0
2013-07-04 03:00:00,13239.0
2013-07-04 04:00:00,13156.0
2013-07-04 05:00:00,13222.0
2013-07-04 06:00:00,13943.0
2013-07-04 07:00:00,15292.0
2013-07-04 08:00:00,17001.0
2013-07-04 09:00:00,18668.0
2013-07-04 10:00:00,20006.0
2013-07-04 11:00:00,20957.0
2013-07-04 12:00:00,21474.0
2013-07-04 13:00:00,21688.0
2013-07-04 14:00:00,21794.0
2013-07-04 15:00:00,21916.0
2013-07-04 16:00:00,22066.0
2013-07-04 17:00:00,22052.0
2013-07-04 18:00:00,21563.0
2013-07-04 19:00:00,20832.0
2013-07-04 20:00:00,20363.0
2013-07-04 21:00:00,19809.0
2013-07-04 22:00:00,18746.0
2013-07-04 23:00:00,17351.0
2013-07-05 00:00:00,16021.0
2013-07-05 01:00:00,15096.0
2013-07-05 02:00:00,14488.0
2013-07-05 03:00:00,14141.0
2013-07-05 04:00:00,14115.0
2013-07-05 05:00:00,14371.0
2013-07-05 06:00:00,15645.0
2013-07-05 07:00:00,17537.0
2013-07-05 08:00:00,19376.0
2013-07-05 09:00:00,21039.0
2013-07-05 10:00:00,22394.0
2013-07-05 11:00:00,23322.0
2013-07-05 12:00:00,23926.0
2013-07-05 13:00:00,24277.0
2013-07-05 14:00:00,24446.0
2013-07-05 15:00:00,24579.0
2013-07-05 16:00:00,24670.0
2013-07-05 17:00:00,24507.0
2013-07-05 18:00:00,23844.0
2013-07-05 19:00:00,22904.0
2013-07-05 20:00:00,22342.0
2013-07-05 21:00:00,21655.0
2013-07-05 22:00:00,20056.0
2013-07-05 23:00:00,18300.0
2013-07-06 00:00:00,16780.0
2013-07-06 01:00:00,15732.0
2013-07-06 02:00:00,15038.0
2013-07-06 03:00:00,14587.0
2013-07-06 04:00:00,14389.0
2013-07-06 05:00:00,14283.0
2013-07-06 06:00:00,15005.0
2013-07-06 07:00:00,16595.0
2013-07-06 08:00:00,18520.0
2013-07-06 09:00:00,20233.0
2013-07-06 10:00:00,21445.0
2013-07-06 11:00:00,22213.0
2013-07-06 12:00:00,22617.0
2013-07-06 13:00:00,22760.0
2013-07-06 14:00:00,22824.0
2013-07-06 15:00:00,22884.0
2013-07-06 16:00:00,22960.0
2013-07-06 17:00:00,22895.0
2013-07-06 18:00:00,22522.0
2013-07-06 19:00:00,21841.0
2013-07-06 20:00:00,21337.0
2013-07-06 21:00:00,20788.0
2013-07-06 22:00:00,19336.0
2013-07-06 23:00:00,17656.0
2013-07-07 00:00:00,16180.0
2013-07-07 01:00:00,15153.0
2013-07-07 02:00:00,14444.0
2013-07-07 03:00:00,13960.0
2013-07-07 04:00:00,13672.0
2013-07-07 05:00:00,13441.0
2013-07-07 06:00:00,13911.0
2013-07-07 07:00:00,15206.0
2013-07-07 08:00:00,16942.0
2013-07-07 09:00:00,18704.0
2013-07-07 10:00:00,20196.0
2013-07-07 11:00:00,21279.0
2013-07-07 12:00:00,21976.0
2013-07-07 13:00:00,22477.0
2013-07-07 14:00:00,22832.0
2013-07-07 15:00:00,22969.0
2013-07-07 16:00:00,22732.0
2013-07-07 17:00:00,22417.0
2013-07-07 18:00:00,21983.0
2013-07-07 19:00:00,21490.0
2013-07-07 20:00:00,21323.0
2013-07-07 21:00:00,20713.0
2013-07-07 22:00:00,19111.0
2013-07-07 23:00:00,17362.0
2013-07-08 00:00:00,16058.0
2013-07-08 01:00:00,15218.0
2013-07-08 02:00:00,14693.0
2013-07-08 03:00:00,14447.0
2013-07-08 04:00:00,14532.0
2013-07-08 05:00:00,15137.0
2013-07-08 06:00:00,16693.0
2013-07-08 07:00:00,18623.0
2013-07-08 08:00:00,20139.0
2013-07-08 09:00:00,21371.0
2013-07-08 10:00:00,22348.0
2013-07-08 11:00:00,23002.0
2013-07-08 12:00:00,23418.0
2013-07-08 13:00:00,23774.0
2013-07-08 14:00:00,23841.0
2013-07-08 15:00:00,23882.0
2013-07-08 16:00:00,23797.0
2013-07-08 17:00:00,23431.0
2013-07-08 18:00:00,22649.0
2013-07-08 19:00:00,21709.0
2013-07-08 20:00:00,21155.0
2013-07-08 21:00:00,20186.0
2013-07-08 22:00:00,18231.0
2013-07-08 23:00:00,16320.0
2013-07-09 00:00:00,14922.0
2013-07-09 01:00:00,14039.0
2013-07-09 02:00:00,13504.0
2013-07-09 03:00:00,13238.0
2013-07-09 04:00:00,13322.0
2013-07-09 05:00:00,13967.0
2013-07-09 06:00:00,15328.0
2013-07-09 07:00:00,16864.0
2013-07-09 08:00:00,17848.0
2013-07-09 09:00:00,18567.0
2013-07-09 10:00:00,19287.0
2013-07-09 11:00:00,19776.0
2013-07-09 12:00:00,20061.0
2013-07-09 13:00:00,20288.0
2013-07-09 14:00:00,20273.0
2013-07-09 15:00:00,20135.0
2013-07-09 16:00:00,20119.0
2013-07-09 17:00:00,20076.0
2013-07-09 18:00:00,19687.0
2013-07-09 19:00:00,19249.0
2013-07-09 20:00:00,19168.0
2013-07-09 21:00:00,18524.0
2013-07-09 22:00:00,16934.0
2013-07-09 23:00:00,15310.0
2013-07-10 00:00:00,14099.0
2013-07-10 01:00:00,13366.0
2013-07-10 02:00:00,12946.0
2013-07-10 03:00:00,12779.0
2013-07-10 04:00:00,12968.0
2013-07-10 05:00:00,13742.0
2013-07-10 06:00:00,15212.0
2013-07-10 07:00:00,16830.0
2013-07-10 08:00:00,17911.0
2013-07-10 09:00:00,18755.0
2013-07-10 10:00:00,19613.0
2013-07-10 11:00:00,20485.0
2013-07-10 12:00:00,21169.0
2013-07-10 13:00:00,21776.0
2013-07-10 14:00:00,21998.0
2013-07-10 15:00:00,21974.0
2013-07-10 16:00:00,21866.0
2013-07-10 17:00:00,21646.0
2013-07-10 18:00:00,21177.0
2013-07-10 19:00:00,20743.0
2013-07-10 20:00:00,20606.0
2013-07-10 21:00:00,19848.0
2013-07-10 22:00:00,18180.0
2013-07-10 23:00:00,16464.0
2013-07-11 00:00:00,15181.0
2013-07-11 01:00:00,14372.0
2013-07-11 02:00:00,13876.0
2013-07-11 03:00:00,13671.0
2013-07-11 04:00:00,13819.0
2013-07-11 05:00:00,14503.0
2013-07-11 06:00:00,16102.0
2013-07-11 07:00:00,17773.0
2013-07-11 08:00:00,18799.0
2013-07-11 09:00:00,19447.0
2013-07-11 10:00:00,19809.0
2013-07-11 11:00:00,20154.0
2013-07-11 12:00:00,20504.0
2013-07-11 13:00:00,20950.0
2013-07-11 14:00:00,21183.0
2013-07-11 15:00:00,21308.0
2013-07-11 16:00:00,21350.0
2013-07-11 17:00:00,21244.0
2013-07-11 18:00:00,20773.0
2013-07-11 19:00:00,20201.0
2013-07-11 20:00:00,19950.0
2013-07-11 21:00:00,19317.0
2013-07-11 22:00:00,17616.0
2013-07-11 23:00:00,15826.0
2013-07-12 00:00:00,14417.0
2013-07-12 01:00:00,13485.0
2013-07-12 02:00:00,12924.0
2013-07-12 03:00:00,12656.0
2013-07-12 04:00:00,12701.0
2013-07-12 05:00:00,13212.0
2013-07-12 06:00:00,14472.0
2013-07-12 07:00:00,15935.0
2013-07-12 08:00:00,16941.0
2013-07-12 09:00:00,17763.0
2013-07-12 10:00:00,18424.0
2013-07-12 11:00:00,18824.0
2013-07-12 12:00:00,18999.0
2013-07-12 13:00:00,19191.0
2013-07-12 14:00:00,19177.0
2013-07-12 15:00:00,19053.0
2013-07-12 16:00:00,18863.0
2013-07-12 17:00:00,18435.0
2013-07-12 18:00:00,17747.0
2013-07-12 19:00:00,17170.0
2013-07-12 20:00:00,17051.0
2013-07-12 21:00:00,16537.0
2013-07-12 22:00:00,15285.0
2013-07-12 23:00:00,13927.0
2013-07-13 00:00:00,12814.0
2013-07-13 01:00:00,12127.0
2013-07-13 02:00:00,11704.0
2013-07-13 03:00:00,11466.0
2013-07-13 04:00:00,11436.0
2013-07-13 05:00:00,11616.0
2013-07-13 06:00:00,12148.0
2013-07-13 07:00:00,13107.0
2013-07-13 08:00:00,14247.0
2013-07-13 09:00:00,15190.0
2013-07-13 10:00:00,15864.0
2013-07-13 11:00:00,16275.0
2013-07-13 12:00:00,16556.0
2013-07-13 13:00:00,16676.0
2013-07-13 14:00:00,16833.0
2013-07-13 15:00:00,17006.0
2013-07-13 16:00:00,17225.0
2013-07-13 17:00:00,17406.0
2013-07-13 18:00:00,17361.0
2013-07-13 19:00:00,17142.0
2013-07-13 20:00:00,17234.0
2013-07-13 21:00:00,17031.0
2013-07-13 22:00:00,16024.0
2013-07-13 23:00:00,14808.0
2013-07-14 00:00:00,13773.0
2013-07-14 01:00:00,13045.0
2013-07-14 02:00:00,12599.0
2013-07-14 03:00:00,12343.0
2013-07-14 04:00:00,12273.0
2013-07-14 05:00:00,12277.0
2013-07-14 06:00:00,12677.0
2013-07-14 07:00:00,13816.0
2013-07-14 08:00:00,15522.0
2013-07-14 09:00:00,17212.0
2013-07-14 10:00:00,18662.0
2013-07-14 11:00:00,19793.0
2013-07-14 12:00:00,20560.0
2013-07-14 13:00:00,21010.0
2013-07-14 14:00:00,21323.0
2013-07-14 15:00:00,21643.0
2013-07-14 16:00:00,21906.0
2013-07-14 17:00:00,22060.0
2013-07-14 18:00:00,21900.0
2013-07-14 19:00:00,21477.0
2013-07-14 20:00:00,21336.0
2013-07-14 21:00:00,20824.0
2013-07-14 22:00:00,19142.0
2013-07-14 23:00:00,17318.0
2013-07-15 00:00:00,15958.0
2013-07-15 01:00:00,15075.0
2013-07-15 02:00:00,14517.0
2013-07-15 03:00:00,14221.0
2013-07-15 04:00:00,14321.0
2013-07-15 05:00:00,14929.0
2013-07-15 06:00:00,16570.0
2013-07-15 07:00:00,18721.0
2013-07-15 08:00:00,20536.0
2013-07-15 09:00:00,22069.0
2013-07-15 10:00:00,23424.0
2013-07-15 11:00:00,24362.0
2013-07-15 12:00:00,24945.0
2013-07-15 13:00:00,25378.0
2013-07-15 14:00:00,25553.0
2013-07-15 15:00:00,25650.0
2013-07-15 16:00:00,25656.0
2013-07-15 17:00:00,25487.0
2013-07-15 18:00:00,24996.0
2013-07-15 19:00:00,24263.0
2013-07-15 20:00:00,23800.0
2013-07-15 21:00:00,22856.0
2013-07-15 22:00:00,20689.0
2013-07-15 23:00:00,18539.0
2013-07-16 00:00:00,16932.0
2013-07-16 01:00:00,15895.0
2013-07-16 02:00:00,15153.0
2013-07-16 03:00:00,14737.0
2013-07-16 04:00:00,14716.0
2013-07-16 05:00:00,15211.0
2013-07-16 06:00:00,16753.0
2013-07-16 07:00:00,18806.0
2013-07-16 08:00:00,20441.0
2013-07-16 09:00:00,21897.0
2013-07-16 10:00:00,23267.0
2013-07-16 11:00:00,24291.0
2013-07-16 12:00:00,24970.0
2013-07-16 13:00:00,25519.0
2013-07-16 14:00:00,25682.0
2013-07-16 15:00:00,25759.0
2013-07-16 16:00:00,25814.0
2013-07-16 17:00:00,25624.0
2013-07-16 18:00:00,25011.0
2013-07-16 19:00:00,24150.0
2013-07-16 20:00:00,23639.0
2013-07-16 21:00:00,22671.0
2013-07-16 22:00:00,20521.0
2013-07-16 23:00:00,18397.0
2013-07-17 00:00:00,16770.0
2013-07-17 01:00:00,15757.0
2013-07-17 02:00:00,15082.0
2013-07-17 03:00:00,14725.0
2013-07-17 04:00:00,14759.0
2013-07-17 05:00:00,15291.0
2013-07-17 06:00:00,16865.0
2013-07-17 07:00:00,18978.0
2013-07-17 08:00:00,20668.0
2013-07-17 09:00:00,22074.0
2013-07-17 10:00:00,23409.0
2013-07-17 11:00:00,24387.0
2013-07-17 12:00:00,25090.0
2013-07-17 13:00:00,25654.0
2013-07-17 14:00:00,25941.0
2013-07-17 15:00:00,26105.0
2013-07-17 16:00:00,26185.0
2013-07-17 17:00:00,26059.0
2013-07-17 18:00:00,25483.0
2013-07-17 19:00:00,24694.0
2013-07-17 20:00:00,24327.0
2013-07-17 21:00:00,23315.0
2013-07-17 22:00:00,21203.0
2013-07-17 23:00:00,19107.0
2013-07-18 00:00:00,17607.0
2013-07-18 01:00:00,16646.0
2013-07-18 02:00:00,16046.0
2013-07-18 03:00:00,15694.0
2013-07-18 04:00:00,15733.0
2013-07-18 05:00:00,16309.0
2013-07-18 06:00:00,17928.0
2013-07-18 07:00:00,20152.0
2013-07-18 08:00:00,21940.0
2013-07-18 09:00:00,23363.0
2013-07-18 10:00:00,24617.0
2013-07-18 11:00:00,25459.0
2013-07-18 12:00:00,25920.0
2013-07-18 13:00:00,26308.0
2013-07-18 14:00:00,26406.0
2013-07-18 15:00:00,26387.0
2013-07-18 16:00:00,26236.0
2013-07-18 17:00:00,25858.0
2013-07-18 18:00:00,25174.0
2013-07-18 19:00:00,24445.0
2013-07-18 20:00:00,24173.0
2013-07-18 21:00:00,23265.0
2013-07-18 22:00:00,21325.0
2013-07-18 23:00:00,19310.0
2013-07-19 00:00:00,17734.0
2013-07-19 01:00:00,16762.0
2013-07-19 02:00:00,16177.0
2013-07-19 03:00:00,15855.0
2013-07-19 04:00:00,15948.0
2013-07-19 05:00:00,16557.0
2013-07-19 06:00:00,18074.0
2013-07-19 07:00:00,20165.0
2013-07-19 08:00:00,22010.0
2013-07-19 09:00:00,23616.0
2013-07-19 10:00:00,25038.0
2013-07-19 11:00:00,26029.0
2013-07-19 12:00:00,26575.0
2013-07-19 13:00:00,26886.0
2013-07-19 14:00:00,26910.0
2013-07-19 15:00:00,26913.0
2013-07-19 16:00:00,26919.0
2013-07-19 17:00:00,26643.0
2013-07-19 18:00:00,25885.0
2013-07-19 19:00:00,25091.0
2013-07-19 20:00:00,24767.0
2013-07-19 21:00:00,24074.0
2013-07-19 22:00:00,22370.0
2013-07-19 23:00:00,20456.0
2013-07-20 00:00:00,18854.0
2013-07-20 01:00:00,17780.0
2013-07-20 02:00:00,17038.0
2013-07-20 03:00:00,16557.0
2013-07-20 04:00:00,16280.0
2013-07-20 05:00:00,16203.0
2013-07-20 06:00:00,16824.0
2013-07-20 07:00:00,18253.0
2013-07-20 08:00:00,19842.0
2013-07-20 09:00:00,21328.0
2013-07-20 10:00:00,22590.0
2013-07-20 11:00:00,23448.0
2013-07-20 12:00:00,23942.0
2013-07-20 13:00:00,24209.0
2013-07-20 14:00:00,24225.0
2013-07-20 15:00:00,23899.0
2013-07-20 16:00:00,23325.0
2013-07-20 17:00:00,23107.0
2013-07-20 18:00:00,22578.0
2013-07-20 19:00:00,21878.0
2013-07-20 20:00:00,21534.0
2013-07-20 21:00:00,20711.0
2013-07-20 22:00:00,19057.0
2013-07-20 23:00:00,17293.0
2013-07-21 00:00:00,15807.0
2013-07-21 01:00:00,14814.0
2013-07-21 02:00:00,14112.0
2013-07-21 03:00:00,13634.0
2013-07-21 04:00:00,13347.0
2013-07-21 05:00:00,13186.0
2013-07-21 06:00:00,13399.0
2013-07-21 07:00:00,14314.0
2013-07-21 08:00:00,15517.0
2013-07-21 09:00:00,16631.0
2013-07-21 10:00:00,17528.0
2013-07-21 11:00:00,18187.0
2013-07-21 12:00:00,18659.0
2013-07-21 13:00:00,18897.0
2013-07-21 14:00:00,19039.0
2013-07-21 15:00:00,19269.0
2013-07-21 16:00:00,19567.0
2013-07-21 17:00:00,19711.0
2013-07-21 18:00:00,19452.0
2013-07-21 19:00:00,18895.0
2013-07-21 20:00:00,18860.0
2013-07-21 21:00:00,18366.0
2013-07-21 22:00:00,16929.0
2013-07-21 23:00:00,15405.0
2013-07-22 00:00:00,14220.0
2013-07-22 01:00:00,13463.0
2013-07-22 02:00:00,13034.0
2013-07-22 03:00:00,12853.0
2013-07-22 04:00:00,13043.0
2013-07-22 05:00:00,13687.0
2013-07-22 06:00:00,15094.0
2013-07-22 07:00:00,16724.0
2013-07-22 08:00:00,17888.0
2013-07-22 09:00:00,18762.0
2013-07-22 10:00:00,19598.0
2013-07-22 11:00:00,20291.0
2013-07-22 12:00:00,20831.0
2013-07-22 13:00:00,21373.0
2013-07-22 14:00:00,21555.0
2013-07-22 15:00:00,21484.0
2013-07-22 16:00:00,21298.0
2013-07-22 17:00:00,21008.0
2013-07-22 18:00:00,20485.0
2013-07-22 19:00:00,19992.0
2013-07-22 20:00:00,19927.0
2013-07-22 21:00:00,19050.0
2013-07-22 22:00:00,17371.0
2013-07-22 23:00:00,15756.0
2013-07-23 00:00:00,14564.0
2013-07-23 01:00:00,13865.0
2013-07-23 02:00:00,13443.0
2013-07-23 03:00:00,13276.0
2013-07-23 04:00:00,13474.0
2013-07-23 05:00:00,14285.0
2013-07-23 06:00:00,15718.0
2013-07-23 07:00:00,17217.0
2013-07-23 08:00:00,18185.0
2013-07-23 09:00:00,18996.0
2013-07-23 10:00:00,19831.0
2013-07-23 11:00:00,20558.0
2013-07-23 12:00:00,21007.0
2013-07-23 13:00:00,21381.0
2013-07-23 14:00:00,21689.0
2013-07-23 15:00:00,21869.0
2013-07-23 16:00:00,21661.0
2013-07-23 17:00:00,21237.0
2013-07-23 18:00:00,20760.0
2013-07-23 19:00:00,20211.0
2013-07-23 20:00:00,20014.0
2013-07-23 21:00:00,19273.0
2013-07-23 22:00:00,17677.0
2013-07-23 23:00:00,15993.0
2013-07-24 00:00:00,14733.0
2013-07-24 01:00:00,13950.0
2013-07-24 02:00:00,13493.0
2013-07-24 03:00:00,13272.0
2013-07-24 04:00:00,13425.0
2013-07-24 05:00:00,14081.0
2013-07-24 06:00:00,15572.0
2013-07-24 07:00:00,17396.0
2013-07-24 08:00:00,18770.0
2013-07-24 09:00:00,19886.0
2013-07-24 10:00:00,20880.0
2013-07-24 11:00:00,21532.0
2013-07-24 12:00:00,21840.0
2013-07-24 13:00:00,21969.0
2013-07-24 14:00:00,21999.0
2013-07-24 15:00:00,21800.0
2013-07-24 16:00:00,21599.0
2013-07-24 17:00:00,21387.0
2013-07-24 18:00:00,20611.0
2013-07-24 19:00:00,19731.0
2013-07-24 20:00:00,19346.0
2013-07-24 21:00:00,18460.0
2013-07-24 22:00:00,16594.0
2013-07-24 23:00:00,14673.0
2013-07-25 00:00:00,13276.0
2013-07-25 01:00:00,12385.0
2013-07-25 02:00:00,11807.0
2013-07-25 03:00:00,11526.0
2013-07-25 04:00:00,11612.0
2013-07-25 05:00:00,12204.0
2013-07-25 06:00:00,13308.0
2013-07-25 07:00:00,14534.0
2013-07-25 08:00:00,15244.0
2013-07-25 09:00:00,15673.0
2013-07-25 10:00:00,16034.0
2013-07-25 11:00:00,16191.0
2013-07-25 12:00:00,16158.0
2013-07-25 13:00:00,16153.0
2013-07-25 14:00:00,16014.0
2013-07-25 15:00:00,15826.0
2013-07-25 16:00:00,15763.0
2013-07-25 17:00:00,15764.0
2013-07-25 18:00:00,15589.0
2013-07-25 19:00:00,15437.0
2013-07-25 20:00:00,15472.0
2013-07-25 21:00:00,14786.0
2013-07-25 22:00:00,13543.0
2013-07-25 23:00:00,12315.0
2013-07-26 00:00:00,11416.0
2013-07-26 01:00:00,10899.0
2013-07-26 02:00:00,10616.0
2013-07-26 03:00:00,10545.0
2013-07-26 04:00:00,10762.0
2013-07-26 05:00:00,11498.0
2013-07-26 06:00:00,12735.0
2013-07-26 07:00:00,14144.0
2013-07-26 08:00:00,15099.0
2013-07-26 09:00:00,15726.0
2013-07-26 10:00:00,16176.0
2013-07-26 11:00:00,16428.0
2013-07-26 12:00:00,16475.0
2013-07-26 13:00:00,16572.0
2013-07-26 14:00:00,16512.0
2013-07-26 15:00:00,16383.0
2013-07-26 16:00:00,16381.0
2013-07-26 17:00:00,16369.0
2013-07-26 18:00:00,16144.0
2013-07-26 19:00:00,15887.0
2013-07-26 20:00:00,15870.0
2013-07-26 21:00:00,15365.0
2013-07-26 22:00:00,14195.0
2013-07-26 23:00:00,12935.0
2013-07-27 00:00:00,11904.0
2013-07-27 01:00:00,11252.0
2013-07-27 02:00:00,10842.0
2013-07-27 03:00:00,10627.0
2013-07-27 04:00:00,10612.0
2013-07-27 05:00:00,10779.0
2013-07-27 06:00:00,11286.0
2013-07-27 07:00:00,12425.0
2013-07-27 08:00:00,13762.0
2013-07-27 09:00:00,14925.0
2013-07-27 10:00:00,15840.0
2013-07-27 11:00:00,16468.0
2013-07-27 12:00:00,16865.0
2013-07-27 13:00:00,17039.0
2013-07-27 14:00:00,17219.0
2013-07-27 15:00:00,17417.0
2013-07-27 16:00:00,17577.0
2013-07-27 17:00:00,17640.0
