datetime,demand
2013-07-27 18:00:00,17298.0
2013-07-27 19:00:00,16808.0
2013-07-27 20:00:00,16818.0
2013-07-27 21:00:00,16354.0
2013-07-27 22:00:00,15182.0
2013-07-27 23:00:00,13876.0
2013-07-28 00:00:00,12809.0
2013-07-28 01:00:00,12123.0
2013-07-28 02:00:00,11683.0
2013-07-28 03:00:00,11443.0
2013-07-28 04:00:00,11356.0
2013-07-28 05:00:00,11409.0
2013-07-28 06:00:00,11638.0
2013-07-28 07:00:00,12396.0
2013-07-28 08:00:00,13523.0
2013-07-28 09:00:00,14626.0
2013-07-28 10:00:00,15568.0
2013-07-28 11:00:00,16400.0
2013-07-28 12:00:00,17008.0
2013-07-28 13:00:00,17339.0
2013-07-28 14:00:00,17512.0
2013-07-28 15:00:00,17560.0
2013-07-28 16:00:00,17551.0
2013-07-28 17:00:00,17557.0
2013-07-28 18:00:00,17359.0
2013-07-28 19:00:00,17202.0
2013-07-28 20:00:00,17267.0
2013-07-28 21:00:00,16573.0
2013-07-28 22:00:00,15260.0
2013-07-28 23:00:00,13937.0
2013-07-29 00:00:00,12974.0
2013-07-29 01:00:00,12380.0
2013-07-29 02:00:00,12054.0
2013-07-29 03:00:00,11951.0
2013-07-29 04:00:00,12218.0
2013-07-29 05:00:00,13019.0
2013-07-29 06:00:00,14407.0
2013-07-29 07:00:00,16027.0
2013-07-29 08:00:00,17230.0
2013-07-29 09:00:00,18186.0
2013-07-29 10:00:00,19084.0
2013-07-29 11:00:00,19855.0
2013-07-29 12:00:00,20371.0
2013-07-29 13:00:00,20782.0
2013-07-29 14:00:00,21127.0
2013-07-29 15:00:00,21346.0
2013-07-29 16:00:00,21317.0
2013-07-29 17:00:00,21077.0
2013-07-29 18:00:00,20595.0
2013-07-29 19:00:00,19845.0
2013-07-29 20:00:00,19494.0
2013-07-29 21:00:00,18526.0
2013-07-29 22:00:00,16722.0
2013-07-29 23:00:00,14941.0
2013-07-30 00:00:00,13603.0
2013-07-30 01:00:00,12760.0
2013-07-30 02:00:00,12237.0
2013-07-30 03:00:00,11944.0
2013-07-30 04:00:00,11987.0
2013-07-30 05:00:00,12521.0
2013-07-30 06:00:00,13707.0
2013-07-30 07:00:00,15276.0
2013-07-30 08:00:00,16410.0
2013-07-30 09:00:00,17268.0
2013-07-30 10:00:00,18000.0
2013-07-30 11:00:00,18500.0
2013-07-30 12:00:00,18820.0
2013-07-30 13:00:00,19180.0
2013-07-30 14:00:00,19403.0
2013-07-30 15:00:00,19538.0
2013-07-30 16:00:00,19648.0
2013-07-30 17:00:00,19532.0
2013-07-30 18:00:00,19029.0
2013-07-30 19:00:00,18341.0
2013-07-30 20:00:00,18217.0
2013-07-30 21:00:00,17394.0
2013-07-30 22:00:00,15751.0
2013-07-30 23:00:00,14101.0
2013-07-31 00:00:00,12886.0
2013-07-31 01:00:00,12131.0
2013-07-31 02:00:00,11666.0
2013-07-31 03:00:00,11455.0
2013-07-31 04:00:00,11576.0
2013-07-31 05:00:00,12175.0
2013-07-31 06:00:00,13454.0
2013-07-31 07:00:00,15087.0
2013-07-31 08:00:00,16269.0
2013-07-31 09:00:00,17151.0
2013-07-31 10:00:00,17905.0
2013-07-31 11:00:00,18474.0
2013-07-31 12:00:00,18838.0
2013-07-31 13:00:00,19204.0
2013-07-31 14:00:00,19441.0
2013-07-31 15:00:00,19554.0
2013-07-31 16:00:00,19639.0
2013-07-31 17:00:00,19462.0
2013-07-31 18:00:00,18864.0
2013-07-31 19:00:00,18283.0
2013-07-31 20:00:00,18326.0
2013-07-31 21:00:00,17550.0
2013-07-31 22:00:00,15933.0
2013-07-31 23:00:00,14316.0
2013-08-01 00:00:00,13118.0
2013-08-01 01:00:00,12332.0
2013-08-01 02:00:00,11871.0
2013-08-01 03:00:00,11648.0
2013-08-01 04:00:00,11780.0
2013-08-01 05:00:00,12453.0
2013-08-01 06:00:00,13729.0
2013-08-01 07:00:00,15359.0
2013-08-01 08:00:00,16651.0
2013-08-01 09:00:00,17649.0
2013-08-01 10:00:00,18476.0
2013-08-01 11:00:00,18977.0
2013-08-01 12:00:00,19176.0
2013-08-01 13:00:00,19288.0
2013-08-01 14:00:00,19206.0
2013-08-01 15:00:00,18906.0
2013-08-01 16:00:00,18531.0
2013-08-01 17:00:00,18194.0
2013-08-01 18:00:00,17771.0
2013-08-01 19:00:00,17546.0
2013-08-01 20:00:00,17521.0
2013-08-01 21:00:00,16684.0
2013-08-01 22:00:00,15263.0
2013-08-01 23:00:00,13813.0
2013-08-02 00:00:00,12737.0
2013-08-02 01:00:00,12114.0
2013-08-02 02:00:00,11746.0
2013-08-02 03:00:00,11608.0
2013-08-02 04:00:00,11798.0
2013-08-02 05:00:00,12531.0
2013-08-02 06:00:00,13794.0
2013-08-02 07:00:00,15223.0
2013-08-02 08:00:00,16332.0
2013-08-02 09:00:00,17215.0
2013-08-02 10:00:00,18035.0
2013-08-02 11:00:00,18597.0
2013-08-02 12:00:00,18986.0
2013-08-02 13:00:00,19393.0
2013-08-02 14:00:00,19594.0
2013-08-02 15:00:00,19641.0
2013-08-02 16:00:00,19576.0
2013-08-02 17:00:00,19351.0
2013-08-02 18:00:00,18740.0
2013-08-02 19:00:00,18027.0
2013-08-02 20:00:00,17909.0
2013-08-02 21:00:00,17241.0
2013-08-02 22:00:00,15898.0
2013-08-02 23:00:00,14422.0
2013-08-03 00:00:00,13244.0
2013-08-03 01:00:00,12454.0
2013-08-03 02:00:00,11924.0
2013-08-03 03:00:00,11613.0
2013-08-03 04:00:00,11532.0
2013-08-03 05:00:00,11711.0
2013-08-03 06:00:00,12132.0
2013-08-03 07:00:00,13028.0
2013-08-03 08:00:00,14115.0
2013-08-03 09:00:00,14967.0
2013-08-03 10:00:00,15435.0
2013-08-03 11:00:00,15655.0
2013-08-03 12:00:00,15788.0
2013-08-03 13:00:00,15843.0
2013-08-03 14:00:00,15872.0
2013-08-03 15:00:00,16052.0
2013-08-03 16:00:00,16329.0
2013-08-03 17:00:00,16480.0
2013-08-03 18:00:00,16315.0
2013-08-03 19:00:00,15912.0
2013-08-03 20:00:00,16044.0
2013-08-03 21:00:00,15573.0
2013-08-03 22:00:00,14473.0
2013-08-03 23:00:00,13221.0
2013-08-04 00:00:00,12158.0
2013-08-04 01:00:00,11426.0
2013-08-04 02:00:00,10934.0
2013-08-04 03:00:00,10622.0
2013-08-04 04:00:00,10493.0
2013-08-04 05:00:00,10483.0
2013-08-04 06:00:00,10624.0
2013-08-04 07:00:00,11494.0
2013-08-04 08:00:00,12726.0
2013-08-04 09:00:00,13765.0
2013-08-04 10:00:00,14537.0
2013-08-04 11:00:00,15083.0
2013-08-04 12:00:00,15435.0
2013-08-04 13:00:00,15576.0
2013-08-04 14:00:00,15717.0
2013-08-04 15:00:00,15886.0
2013-08-04 16:00:00,16072.0
2013-08-04 17:00:00,16089.0
2013-08-04 18:00:00,15877.0
2013-08-04 19:00:00,15499.0
2013-08-04 20:00:00,15641.0
2013-08-04 21:00:00,15001.0
2013-08-04 22:00:00,13724.0
2013-08-04 23:00:00,12409.0
2013-08-05 00:00:00,11441.0
2013-08-05 01:00:00,10851.0
2013-08-05 02:00:00,10515.0
2013-08-05 03:00:00,10419.0
2013-08-05 04:00:00,10614.0
2013-08-05 05:00:00,11268.0
2013-08-05 06:00:00,12459.0
2013-08-05 07:00:00,13969.0
2013-08-05 08:00:00,14979.0
2013-08-05 09:00:00,15573.0
2013-08-05 10:00:00,16000.0
2013-08-05 11:00:00,16234.0
2013-08-05 12:00:00,16342.0
2013-08-05 13:00:00,16547.0
2013-08-05 14:00:00,16637.0
2013-08-05 15:00:00,16710.0
2013-08-05 16:00:00,16845.0
2013-08-05 17:00:00,16889.0
2013-08-05 18:00:00,16543.0
2013-08-05 19:00:00,16058.0
2013-08-05 20:00:00,16096.0
2013-08-05 21:00:00,15231.0
2013-08-05 22:00:00,13707.0
2013-08-05 23:00:00,12303.0
2013-08-06 00:00:00,11285.0
2013-08-06 01:00:00,10685.0
2013-08-06 02:00:00,10347.0
2013-08-06 03:00:00,10218.0
2013-08-06 04:00:00,10401.0
2013-08-06 05:00:00,11043.0
2013-08-06 06:00:00,12186.0
2013-08-06 07:00:00,13646.0
2013-08-06 08:00:00,14709.0
2013-08-06 09:00:00,15457.0
2013-08-06 10:00:00,16113.0
2013-08-06 11:00:00,16560.0
2013-08-06 12:00:00,16823.0
2013-08-06 13:00:00,17138.0
2013-08-06 14:00:00,17254.0
2013-08-06 15:00:00,17302.0
2013-08-06 16:00:00,17378.0
2013-08-06 17:00:00,17307.0
2013-08-06 18:00:00,16886.0
2013-08-06 19:00:00,16418.0
2013-08-06 20:00:00,16518.0
2013-08-06 21:00:00,15721.0
2013-08-06 22:00:00,14223.0
2013-08-06 23:00:00,12769.0
2013-08-07 00:00:00,11722.0
2013-08-07 01:00:00,11077.0
2013-08-07 02:00:00,10717.0
2013-08-07 03:00:00,10576.0
2013-08-07 04:00:00,10758.0
2013-08-07 05:00:00,11416.0
2013-08-07 06:00:00,12639.0
2013-08-07 07:00:00,14152.0
2013-08-07 08:00:00,15246.0
2013-08-07 09:00:00,16042.0
2013-08-07 10:00:00,16640.0
2013-08-07 11:00:00,17045.0
2013-08-07 12:00:00,17286.0
2013-08-07 13:00:00,17539.0
2013-08-07 14:00:00,17689.0
2013-08-07 15:00:00,17727.0
2013-08-07 16:00:00,17719.0
2013-08-07 17:00:00,17544.0
2013-08-07 18:00:00,17050.0
2013-08-07 19:00:00,16707.0
2013-08-07 20:00:00,16881.0
2013-08-07 21:00:00,16078.0
2013-08-07 22:00:00,14644.0
2013-08-07 23:00:00,13254.0
2013-08-08 00:00:00,12297.0
2013-08-08 01:00:00,11683.0
2013-08-08 02:00:00,11371.0
2013-08-08 03:00:00,11295.0
2013-08-08 04:00:00,11563.0
2013-08-08 05:00:00,12410.0
2013-08-08 06:00:00,13766.0
2013-08-08 07:00:00,15221.0
2013-08-08 08:00:00,16272.0
2013-08-08 09:00:00,17079.0
2013-08-08 10:00:00,17722.0
2013-08-08 11:00:00,18172.0
2013-08-08 12:00:00,18485.0
2013-08-08 13:00:00,18871.0
2013-08-08 14:00:00,19127.0
2013-08-08 15:00:00,19336.0
2013-08-08 16:00:00,19491.0
2013-08-08 17:00:00,19451.0
2013-08-08 18:00:00,19072.0
2013-08-08 19:00:00,18772.0
2013-08-08 20:00:00,18979.0
2013-08-08 21:00:00,18156.0
2013-08-08 22:00:00,16645.0
2013-08-08 23:00:00,15144.0
2013-08-09 00:00:00,14022.0
2013-08-09 01:00:00,13341.0
2013-08-09 02:00:00,12933.0
2013-08-09 03:00:00,12784.0
2013-08-09 04:00:00,12994.0
2013-08-09 05:00:00,13795.0
2013-08-09 06:00:00,15153.0
2013-08-09 07:00:00,16655.0
2013-08-09 08:00:00,17689.0
2013-08-09 09:00:00,18392.0
2013-08-09 10:00:00,18895.0
2013-08-09 11:00:00,19106.0
2013-08-09 12:00:00,19037.0
2013-08-09 13:00:00,19000.0
2013-08-09 14:00:00,18849.0
2013-08-09 15:00:00,18687.0
2013-08-09 16:00:00,18731.0
2013-08-09 17:00:00,18713.0
2013-08-09 18:00:00,18459.0
2013-08-09 19:00:00,18214.0
2013-08-09 20:00:00,18365.0
2013-08-09 21:00:00,17683.0
2013-08-09 22:00:00,16437.0
2013-08-09 23:00:00,15006.0
2013-08-10 00:00:00,13867.0
2013-08-10 01:00:00,13098.0
2013-08-10 02:00:00,12582.0
2013-08-10 03:00:00,12205.0
2013-08-10 04:00:00,12049.0
2013-08-10 05:00:00,12111.0
2013-08-10 06:00:00,12448.0
2013-08-10 07:00:00,13540.0
2013-08-10 08:00:00,14831.0
2013-08-10 09:00:00,15887.0
2013-08-10 10:00:00,16590.0
2013-08-10 11:00:00,17028.0
2013-08-10 12:00:00,17229.0
2013-08-10 13:00:00,17291.0
2013-08-10 14:00:00,17322.0
2013-08-10 15:00:00,17398.0
2013-08-10 16:00:00,17520.0
2013-08-10 17:00:00,17496.0
2013-08-10 18:00:00,17070.0
2013-08-10 19:00:00,16417.0
2013-08-10 20:00:00,16386.0
2013-08-10 21:00:00,15653.0
2013-08-10 22:00:00,14439.0
2013-08-10 23:00:00,13079.0
2013-08-11 00:00:00,11973.0
2013-08-11 01:00:00,11212.0
2013-08-11 02:00:00,10725.0
2013-08-11 03:00:00,10407.0
2013-08-11 04:00:00,10282.0
2013-08-11 05:00:00,10295.0
2013-08-11 06:00:00,10440.0
2013-08-11 07:00:00,11290.0
2013-08-11 08:00:00,12455.0
2013-08-11 09:00:00,13463.0
2013-08-11 10:00:00,14150.0
2013-08-11 11:00:00,14620.0
2013-08-11 12:00:00,14921.0
2013-08-11 13:00:00,15125.0
2013-08-11 14:00:00,15334.0
2013-08-11 15:00:00,15621.0
2013-08-11 16:00:00,15967.0
2013-08-11 17:00:00,16216.0
2013-08-11 18:00:00,16091.0
2013-08-11 19:00:00,15817.0
2013-08-11 20:00:00,16082.0
2013-08-11 21:00:00,15374.0
2013-08-11 22:00:00,14098.0
2013-08-11 23:00:00,12815.0
2013-08-12 00:00:00,11856.0
2013-08-12 01:00:00,11277.0
2013-08-12 02:00:00,10973.0
2013-08-12 03:00:00,10897.0
2013-08-12 04:00:00,11122.0
2013-08-12 05:00:00,11869.0
2013-08-12 06:00:00,13086.0
2013-08-12 07:00:00,14565.0
2013-08-12 08:00:00,15701.0
2013-08-12 09:00:00,16580.0
2013-08-12 10:00:00,17295.0
2013-08-12 11:00:00,17782.0
2013-08-12 12:00:00,18153.0
2013-08-12 13:00:00,18589.0
2013-08-12 14:00:00,18845.0
2013-08-12 15:00:00,19006.0
2013-08-12 16:00:00,19163.0
2013-08-12 17:00:00,19148.0
2013-08-12 18:00:00,18710.0
2013-08-12 19:00:00,18175.0
2013-08-12 20:00:00,18263.0
2013-08-12 21:00:00,17241.0
2013-08-12 22:00:00,15584.0
2013-08-12 23:00:00,14026.0
2013-08-13 00:00:00,12878.0
2013-08-13 01:00:00,12193.0
2013-08-13 02:00:00,11789.0
2013-08-13 03:00:00,11630.0
2013-08-13 04:00:00,11820.0
2013-08-13 05:00:00,12616.0
2013-08-13 06:00:00,13898.0
2013-08-13 07:00:00,15324.0
2013-08-13 08:00:00,16337.0
2013-08-13 09:00:00,17050.0
2013-08-13 10:00:00,17585.0
2013-08-13 11:00:00,17854.0
2013-08-13 12:00:00,17886.0
2013-08-13 13:00:00,17873.0
2013-08-13 14:00:00,17744.0
2013-08-13 15:00:00,17648.0
2013-08-13 16:00:00,17758.0
2013-08-13 17:00:00,17823.0
2013-08-13 18:00:00,17505.0
2013-08-13 19:00:00,17240.0
2013-08-13 20:00:00,17392.0
2013-08-13 21:00:00,16465.0
2013-08-13 22:00:00,15001.0
2013-08-13 23:00:00,13575.0
2013-08-14 00:00:00,12512.0
2013-08-14 01:00:00,11867.0
2013-08-14 02:00:00,11482.0
2013-08-14 03:00:00,11297.0
2013-08-14 04:00:00,11417.0
2013-08-14 05:00:00,12031.0
2013-08-14 06:00:00,13071.0
2013-08-14 07:00:00,14369.0
2013-08-14 08:00:00,15291.0
2013-08-14 09:00:00,15888.0
2013-08-14 10:00:00,16367.0
2013-08-14 11:00:00,16647.0
2013-08-14 12:00:00,16734.0
2013-08-14 13:00:00,16829.0
2013-08-14 14:00:00,16868.0
2013-08-14 15:00:00,16859.0
2013-08-14 16:00:00,16875.0
2013-08-14 17:00:00,16758.0
2013-08-14 18:00:00,16313.0
2013-08-14 19:00:00,15951.0
2013-08-14 20:00:00,16127.0
2013-08-14 21:00:00,15259.0
2013-08-14 22:00:00,13806.0
2013-08-14 23:00:00,12397.0
2013-08-15 00:00:00,11415.0
2013-08-15 01:00:00,10787.0
2013-08-15 02:00:00,10442.0
2013-08-15 03:00:00,10313.0
2013-08-15 04:00:00,10471.0
2013-08-15 05:00:00,11136.0
2013-08-15 06:00:00,12268.0
2013-08-15 07:00:00,13705.0
2013-08-15 08:00:00,14743.0
2013-08-15 09:00:00,15486.0
2013-08-15 10:00:00,16071.0
2013-08-15 11:00:00,16415.0
2013-08-15 12:00:00,16570.0
2013-08-15 13:00:00,16780.0
2013-08-15 14:00:00,16847.0
2013-08-15 15:00:00,16873.0
2013-08-15 16:00:00,16905.0
2013-08-15 17:00:00,16793.0
2013-08-15 18:00:00,16371.0
2013-08-15 19:00:00,16038.0
2013-08-15 20:00:00,16209.0
2013-08-15 21:00:00,15330.0
2013-08-15 22:00:00,13916.0
2013-08-15 23:00:00,12543.0
2013-08-16 00:00:00,11521.0
2013-08-16 01:00:00,10887.0
2013-08-16 02:00:00,10512.0
2013-08-16 03:00:00,10353.0
2013-08-16 04:00:00,10517.0
2013-08-16 05:00:00,11175.0
2013-08-16 06:00:00,12250.0
2013-08-16 07:00:00,13698.0
2013-08-16 08:00:00,14850.0
2013-08-16 09:00:00,15688.0
2013-08-16 10:00:00,16329.0
2013-08-16 11:00:00,16697.0
2013-08-16 12:00:00,16864.0
2013-08-16 13:00:00,17045.0
2013-08-16 14:00:00,17076.0
2013-08-16 15:00:00,17022.0
2013-08-16 16:00:00,17027.0
2013-08-16 17:00:00,16877.0
2013-08-16 18:00:00,16389.0
2013-08-16 19:00:00,15984.0
2013-08-16 20:00:00,16078.0
2013-08-16 21:00:00,15291.0
2013-08-16 22:00:00,14055.0
2013-08-16 23:00:00,12749.0
2013-08-17 00:00:00,11705.0
2013-08-17 01:00:00,11043.0
2013-08-17 02:00:00,10625.0
2013-08-17 03:00:00,10378.0
2013-08-17 04:00:00,10334.0
2013-08-17 05:00:00,10540.0
2013-08-17 06:00:00,10886.0
2013-08-17 07:00:00,11899.0
2013-08-17 08:00:00,13166.0
2013-08-17 09:00:00,14176.0
2013-08-17 10:00:00,14842.0
2013-08-17 11:00:00,15221.0
2013-08-17 12:00:00,15443.0
2013-08-17 13:00:00,15493.0
2013-08-17 14:00:00,15541.0
2013-08-17 15:00:00,15632.0
2013-08-17 16:00:00,15798.0
2013-08-17 17:00:00,15831.0
2013-08-17 18:00:00,15545.0
2013-08-17 19:00:00,15312.0
2013-08-17 20:00:00,15534.0
2013-08-17 21:00:00,14866.0
2013-08-17 22:00:00,13787.0
2013-08-17 23:00:00,12605.0
2013-08-18 00:00:00,11665.0
2013-08-18 01:00:00,11022.0
2013-08-18 02:00:00,10620.0
2013-08-18 03:00:00,10379.0
2013-08-18 04:00:00,10305.0
2013-08-18 05:00:00,10386.0
2013-08-18 06:00:00,10538.0
2013-08-18 07:00:00,11322.0
2013-08-18 08:00:00,12397.0
2013-08-18 09:00:00,13369.0
2013-08-18 10:00:00,14157.0
2013-08-18 11:00:00,14752.0
2013-08-18 12:00:00,15052.0
2013-08-18 13:00:00,15179.0
2013-08-18 14:00:00,15152.0
2013-08-18 15:00:00,15157.0
2013-08-18 16:00:00,15249.0
2013-08-18 17:00:00,15438.0
2013-08-18 18:00:00,15424.0
2013-08-18 19:00:00,15512.0
2013-08-18 20:00:00,15687.0
2013-08-18 21:00:00,14898.0
2013-08-18 22:00:00,13694.0
2013-08-18 23:00:00,12482.0
2013-08-19 00:00:00,11575.0
2013-08-19 01:00:00,11000.0
2013-08-19 02:00:00,10679.0
2013-08-19 03:00:00,10587.0
2013-08-19 04:00:00,10822.0
2013-08-19 05:00:00,11594.0
2013-08-19 06:00:00,12765.0
2013-08-19 07:00:00,14272.0
2013-08-19 08:00:00,15526.0
2013-08-19 09:00:00,16500.0
2013-08-19 10:00:00,17330.0
2013-08-19 11:00:00,17907.0
2013-08-19 12:00:00,18260.0
2013-08-19 13:00:00,18586.0
2013-08-19 14:00:00,18657.0
2013-08-19 15:00:00,18565.0
2013-08-19 16:00:00,18429.0
2013-08-19 17:00:00,18277.0
2013-08-19 18:00:00,17960.0
2013-08-19 19:00:00,17818.0
2013-08-19 20:00:00,17911.0
2013-08-19 21:00:00,16886.0
2013-08-19 22:00:00,15315.0
2013-08-19 23:00:00,13849.0
2013-08-20 00:00:00,12766.0
2013-08-20 01:00:00,12090.0
2013-08-20 02:00:00,11654.0
2013-08-20 03:00:00,11455.0
2013-08-20 04:00:00,11572.0
2013-08-20 05:00:00,12300.0
2013-08-20 06:00:00,13504.0
2013-08-20 07:00:00,14983.0
2013-08-20 08:00:00,16250.0
2013-08-20 09:00:00,17328.0
2013-08-20 10:00:00,18266.0
2013-08-20 11:00:00,19018.0
2013-08-20 12:00:00,19578.0
2013-08-20 13:00:00,20045.0
2013-08-20 14:00:00,20333.0
2013-08-20 15:00:00,20594.0
2013-08-20 16:00:00,20724.0
2013-08-20 17:00:00,20604.0
2013-08-20 18:00:00,20008.0
2013-08-20 19:00:00,19504.0
2013-08-20 20:00:00,19415.0
2013-08-20 21:00:00,18190.0
2013-08-20 22:00:00,16403.0
2013-08-20 23:00:00,14701.0
2013-08-21 00:00:00,13436.0
2013-08-21 01:00:00,12620.0
2013-08-21 02:00:00,12123.0
2013-08-21 03:00:00,11864.0
2013-08-21 04:00:00,11976.0
2013-08-21 05:00:00,12681.0
2013-08-21 06:00:00,13854.0
2013-08-21 07:00:00,15398.0
2013-08-21 08:00:00,16748.0
2013-08-21 09:00:00,17945.0
2013-08-21 10:00:00,19084.0
2013-08-21 11:00:00,20016.0
2013-08-21 12:00:00,20694.0
2013-08-21 13:00:00,21314.0
2013-08-21 14:00:00,21698.0
2013-08-21 15:00:00,21938.0
2013-08-21 16:00:00,22036.0
2013-08-21 17:00:00,21812.0
2013-08-21 18:00:00,21074.0
2013-08-21 19:00:00,20527.0
2013-08-21 20:00:00,20364.0
2013-08-21 21:00:00,19051.0
2013-08-21 22:00:00,17157.0
2013-08-21 23:00:00,15366.0
2013-08-22 00:00:00,14067.0
2013-08-22 01:00:00,13232.0
2013-08-22 02:00:00,12707.0
2013-08-22 03:00:00,12448.0
2013-08-22 04:00:00,12586.0
2013-08-22 05:00:00,13325.0
2013-08-22 06:00:00,14537.0
2013-08-22 07:00:00,16094.0
2013-08-22 08:00:00,17467.0
2013-08-22 09:00:00,18582.0
2013-08-22 10:00:00,19567.0
2013-08-22 11:00:00,20285.0
2013-08-22 12:00:00,20636.0
2013-08-22 13:00:00,20850.0
2013-08-22 14:00:00,20888.0
2013-08-22 15:00:00,20724.0
2013-08-22 16:00:00,20576.0
2013-08-22 17:00:00,20403.0
2013-08-22 18:00:00,19835.0
2013-08-22 19:00:00,19630.0
2013-08-22 20:00:00,19664.0
2013-08-22 21:00:00,18614.0
2013-08-22 22:00:00,16966.0
2013-08-22 23:00:00,15355.0
2013-08-23 00:00:00,14151.0
2013-08-23 01:00:00,13361.0
2013-08-23 02:00:00,12885.0
2013-08-23 03:00:00,12660.0
2013-08-23 04:00:00,12742.0
2013-08-23 05:00:00,13398.0
2013-08-23 06:00:00,14468.0
2013-08-23 07:00:00,15841.0
2013-08-23 08:00:00,16911.0
2013-08-23 09:00:00,17578.0
2013-08-23 10:00:00,18089.0
2013-08-23 11:00:00,18499.0
2013-08-23 12:00:00,18732.0
2013-08-23 13:00:00,18923.0
2013-08-23 14:00:00,18890.0
2013-08-23 15:00:00,18672.0
2013-08-23 16:00:00,18458.0
2013-08-23 17:00:00,18063.0
2013-08-23 18:00:00,17345.0
2013-08-23 19:00:00,16876.0
2013-08-23 20:00:00,16848.0
2013-08-23 21:00:00,15889.0
2013-08-23 22:00:00,14511.0
2013-08-23 23:00:00,13117.0
2013-08-24 00:00:00,11977.0
2013-08-24 01:00:00,11248.0
2013-08-24 02:00:00,10769.0
2013-08-24 03:00:00,10486.0
2013-08-24 04:00:00,10411.0
2013-08-24 05:00:00,10623.0
2013-08-24 06:00:00,10966.0
2013-08-24 07:00:00,11895.0
2013-08-24 08:00:00,13085.0
2013-08-24 09:00:00,14005.0
2013-08-24 10:00:00,14544.0
2013-08-24 11:00:00,14800.0
2013-08-24 12:00:00,14902.0
2013-08-24 13:00:00,14910.0
2013-08-24 14:00:00,14945.0
2013-08-24 15:00:00,15073.0
2013-08-24 16:00:00,15249.0
2013-08-24 17:00:00,15329.0
2013-08-24 18:00:00,15084.0
2013-08-24 19:00:00,14849.0
2013-08-24 20:00:00,14896.0
2013-08-24 21:00:00,14099.0
2013-08-24 22:00:00,13016.0
2013-08-24 23:00:00,11867.0
2013-08-25 00:00:00,10974.0
2013-08-25 01:00:00,10392.0
2013-08-25 02:00:00,10037.0
2013-08-25 03:00:00,9819.0
2013-08-25 04:00:00,9770.0
2013-08-25 05:00:00,9891.0
2013-08-25 06:00:00,10056.0
2013-08-25 07:00:00,10857.0
2013-08-25 08:00:00,12015.0
2013-08-25 09:00:00,13047.0
2013-08-25 10:00:00,13797.0
2013-08-25 11:00:00,14342.0
2013-08-25 12:00:00,14703.0
2013-08-25 13:00:00,14922.0
2013-08-25 14:00:00,15141.0
2013-08-25 15:00:00,15440.0
2013-08-25 16:00:00,15800.0
2013-08-25 17:00:00,16039.0
2013-08-25 18:00:00,15898.0
2013-08-25 19:00:00,15868.0
2013-08-25 20:00:00,15972.0
2013-08-25 21:00:00,15044.0
2013-08-25 22:00:00,13757.0
2013-08-25 23:00:00,12558.0
2013-08-26 00:00:00,11719.0
2013-08-26 01:00:00,11185.0
2013-08-26 02:00:00,10919.0
2013-08-26 03:00:00,10869.0
2013-08-26 04:00:00,11160.0
2013-08-26 05:00:00,12049.0
2013-08-26 06:00:00,13456.0
2013-08-26 07:00:00,14815.0
2013-08-26 08:00:00,15702.0
2013-08-26 09:00:00,16354.0
2013-08-26 10:00:00,16944.0
2013-08-26 11:00:00,17479.0
2013-08-26 12:00:00,17952.0
2013-08-26 13:00:00,18286.0
2013-08-26 14:00:00,18299.0
2013-08-26 15:00:00,18255.0
2013-08-26 16:00:00,18236.0
2013-08-26 17:00:00,18226.0
2013-08-26 18:00:00,18085.0
2013-08-26 19:00:00,18301.0
2013-08-26 20:00:00,18197.0
2013-08-26 21:00:00,17109.0
2013-08-26 22:00:00,15533.0
2013-08-26 23:00:00,14068.0
2013-08-27 00:00:00,13049.0
2013-08-27 01:00:00,12410.0
2013-08-27 02:00:00,12063.0
2013-08-27 03:00:00,11914.0
2013-08-27 04:00:00,12159.0
2013-08-27 05:00:00,13079.0
2013-08-27 06:00:00,14660.0
2013-08-27 07:00:00,16023.0
2013-08-27 08:00:00,16993.0
2013-08-27 09:00:00,17833.0
