datetime,demand
2013-08-27 10:00:00,18542.0
2013-08-27 11:00:00,19052.0
2013-08-27 12:00:00,19394.0
2013-08-27 13:00:00,19864.0
2013-08-27 14:00:00,20214.0
2013-08-27 15:00:00,20504.0
2013-08-27 16:00:00,20691.0
2013-08-27 17:00:00,20582.0
2013-08-27 18:00:00,20024.0
2013-08-27 19:00:00,19807.0
2013-08-27 20:00:00,19617.0
2013-08-27 21:00:00,18268.0
2013-08-27 22:00:00,16409.0
2013-08-27 23:00:00,14685.0
2013-08-28 00:00:00,13459.0
2013-08-28 01:00:00,12682.0
2013-08-28 02:00:00,12231.0
2013-08-28 03:00:00,11985.0
2013-08-28 04:00:00,12113.0
2013-08-28 05:00:00,12974.0
2013-08-28 06:00:00,14457.0
2013-08-28 07:00:00,15784.0
2013-08-28 08:00:00,16848.0
2013-08-28 09:00:00,17886.0
2013-08-28 10:00:00,18911.0
2013-08-28 11:00:00,19770.0
2013-08-28 12:00:00,20427.0
2013-08-28 13:00:00,20967.0
2013-08-28 14:00:00,21219.0
2013-08-28 15:00:00,21212.0
2013-08-28 16:00:00,20948.0
2013-08-28 17:00:00,20426.0
2013-08-28 18:00:00,19735.0
2013-08-28 19:00:00,19611.0
2013-08-28 20:00:00,19311.0
2013-08-28 21:00:00,17939.0
2013-08-28 22:00:00,16105.0
2013-08-28 23:00:00,14463.0
2013-08-29 00:00:00,13328.0
2013-08-29 01:00:00,12632.0
2013-08-29 02:00:00,12219.0
2013-08-29 03:00:00,12036.0
2013-08-29 04:00:00,12223.0
2013-08-29 05:00:00,13153.0
2013-08-29 06:00:00,14788.0
2013-08-29 07:00:00,16003.0
2013-08-29 08:00:00,16656.0
2013-08-29 09:00:00,17086.0
2013-08-29 10:00:00,17418.0
2013-08-29 11:00:00,17558.0
2013-08-29 12:00:00,17518.0
2013-08-29 13:00:00,17535.0
2013-08-29 14:00:00,17390.0
2013-08-29 15:00:00,17218.0
2013-08-29 16:00:00,17123.0
2013-08-29 17:00:00,16996.0
2013-08-29 18:00:00,16704.0
2013-08-29 19:00:00,16810.0
2013-08-29 20:00:00,16657.0
2013-08-29 21:00:00,15609.0
2013-08-29 22:00:00,14156.0
2013-08-29 23:00:00,12758.0
2013-08-30 00:00:00,11794.0
2013-08-30 01:00:00,11206.0
2013-08-30 02:00:00,10880.0
2013-08-30 03:00:00,10769.0
2013-08-30 04:00:00,10982.0
2013-08-30 05:00:00,11843.0
2013-08-30 06:00:00,13273.0
2013-08-30 07:00:00,14550.0
2013-08-30 08:00:00,15457.0
2013-08-30 09:00:00,16100.0
2013-08-30 10:00:00,16684.0
2013-08-30 11:00:00,17171.0
2013-08-30 12:00:00,17539.0
2013-08-30 13:00:00,18039.0
2013-08-30 14:00:00,18433.0
2013-08-30 15:00:00,18752.0
2013-08-30 16:00:00,18980.0
2013-08-30 17:00:00,18894.0
2013-08-30 18:00:00,18348.0
2013-08-30 19:00:00,18237.0
2013-08-30 20:00:00,18111.0
2013-08-30 21:00:00,17128.0
2013-08-30 22:00:00,15775.0
2013-08-30 23:00:00,14390.0
2013-08-31 00:00:00,13299.0
2013-08-31 01:00:00,12574.0
2013-08-31 02:00:00,12113.0
2013-08-31 03:00:00,11857.0
2013-08-31 04:00:00,11835.0
2013-08-31 05:00:00,12147.0
2013-08-31 06:00:00,12641.0
2013-08-31 07:00:00,13518.0
2013-08-31 08:00:00,14749.0
2013-08-31 09:00:00,15841.0
2013-08-31 10:00:00,16684.0
2013-08-31 11:00:00,17249.0
2013-08-31 12:00:00,17596.0
2013-08-31 13:00:00,17654.0
2013-08-31 14:00:00,17655.0
2013-08-31 15:00:00,17651.0
2013-08-31 16:00:00,17678.0
2013-08-31 17:00:00,17692.0
2013-08-31 18:00:00,17575.0
2013-08-31 19:00:00,17769.0
2013-08-31 20:00:00,17673.0
2013-08-31 21:00:00,16924.0
2013-08-31 22:00:00,15792.0
2013-08-31 23:00:00,14559.0
2013-09-01 00:00:00,13565.0
2013-09-01 01:00:00,12849.0
2013-09-01 02:00:00,12401.0
2013-09-01 03:00:00,12113.0
2013-09-01 04:00:00,11986.0
2013-09-01 05:00:00,12085.0
2013-09-01 06:00:00,12345.0
2013-09-01 07:00:00,12999.0
2013-09-01 08:00:00,14145.0
2013-09-01 09:00:00,15261.0
2013-09-01 10:00:00,16126.0
2013-09-01 11:00:00,16687.0
2013-09-01 12:00:00,17049.0
2013-09-01 13:00:00,17247.0
2013-09-01 14:00:00,17390.0
2013-09-01 15:00:00,17515.0
2013-09-01 16:00:00,17700.0
2013-09-01 17:00:00,17758.0
2013-09-01 18:00:00,17597.0
2013-09-01 19:00:00,17743.0
2013-09-01 20:00:00,17659.0
2013-09-01 21:00:00,16867.0
2013-09-01 22:00:00,15764.0
2013-09-01 23:00:00,14574.0
2013-09-02 00:00:00,13592.0
2013-09-02 01:00:00,12941.0
2013-09-02 02:00:00,12528.0
2013-09-02 03:00:00,12343.0
2013-09-02 04:00:00,12387.0
2013-09-02 05:00:00,12700.0
2013-09-02 06:00:00,13152.0
2013-09-02 07:00:00,13771.0
2013-09-02 08:00:00,14776.0
2013-09-02 09:00:00,16000.0
2013-09-02 10:00:00,17024.0
2013-09-02 11:00:00,17671.0
2013-09-02 12:00:00,18001.0
2013-09-02 13:00:00,18157.0
2013-09-02 14:00:00,18074.0
2013-09-02 15:00:00,18026.0
2013-09-02 16:00:00,18199.0
2013-09-02 17:00:00,18390.0
2013-09-02 18:00:00,18307.0
2013-09-02 19:00:00,18599.0
2013-09-02 20:00:00,18380.0
2013-09-02 21:00:00,17215.0
2013-09-02 22:00:00,15631.0
2013-09-02 23:00:00,14187.0
2013-09-03 00:00:00,13187.0
2013-09-03 01:00:00,12573.0
2013-09-03 02:00:00,12209.0
2013-09-03 03:00:00,12078.0
2013-09-03 04:00:00,12335.0
2013-09-03 05:00:00,13344.0
2013-09-03 06:00:00,15074.0
2013-09-03 07:00:00,16405.0
2013-09-03 08:00:00,17349.0
2013-09-03 09:00:00,18201.0
2013-09-03 10:00:00,18940.0
2013-09-03 11:00:00,19342.0
2013-09-03 12:00:00,19515.0
2013-09-03 13:00:00,19450.0
2013-09-03 14:00:00,19237.0
2013-09-03 15:00:00,19055.0
2013-09-03 16:00:00,19052.0
2013-09-03 17:00:00,18936.0
2013-09-03 18:00:00,18498.0
2013-09-03 19:00:00,18511.0
2013-09-03 20:00:00,18150.0
2013-09-03 21:00:00,16741.0
2013-09-03 22:00:00,14910.0
2013-09-03 23:00:00,13323.0
2013-09-04 00:00:00,12177.0
2013-09-04 01:00:00,11495.0
2013-09-04 02:00:00,11108.0
2013-09-04 03:00:00,10929.0
2013-09-04 04:00:00,11097.0
2013-09-04 05:00:00,11986.0
2013-09-04 06:00:00,13569.0
2013-09-04 07:00:00,14752.0
2013-09-04 08:00:00,15563.0
2013-09-04 09:00:00,16201.0
2013-09-04 10:00:00,16765.0
2013-09-04 11:00:00,17145.0
2013-09-04 12:00:00,17459.0
2013-09-04 13:00:00,17815.0
2013-09-04 14:00:00,18061.0
2013-09-04 15:00:00,18266.0
2013-09-04 16:00:00,18384.0
2013-09-04 17:00:00,18272.0
2013-09-04 18:00:00,17763.0
2013-09-04 19:00:00,17772.0
2013-09-04 20:00:00,17470.0
2013-09-04 21:00:00,16196.0
2013-09-04 22:00:00,14529.0
2013-09-04 23:00:00,12994.0
2013-09-05 00:00:00,11947.0
2013-09-05 01:00:00,11330.0
2013-09-05 02:00:00,10986.0
2013-09-05 03:00:00,10850.0
2013-09-05 04:00:00,11058.0
2013-09-05 05:00:00,11984.0
2013-09-05 06:00:00,13540.0
2013-09-05 07:00:00,14741.0
2013-09-05 08:00:00,15485.0
2013-09-05 09:00:00,15964.0
2013-09-05 10:00:00,16279.0
2013-09-05 11:00:00,16442.0
2013-09-05 12:00:00,16467.0
2013-09-05 13:00:00,16529.0
2013-09-05 14:00:00,16413.0
2013-09-05 15:00:00,16227.0
2013-09-05 16:00:00,16147.0
2013-09-05 17:00:00,16065.0
2013-09-05 18:00:00,15742.0
2013-09-05 19:00:00,15966.0
2013-09-05 20:00:00,15730.0
2013-09-05 21:00:00,14532.0
2013-09-05 22:00:00,13030.0
2013-09-05 23:00:00,11645.0
2013-09-06 00:00:00,10717.0
2013-09-06 01:00:00,10180.0
2013-09-06 02:00:00,9873.0
2013-09-06 03:00:00,9766.0
2013-09-06 04:00:00,9980.0
2013-09-06 05:00:00,10846.0
2013-09-06 06:00:00,12339.0
2013-09-06 07:00:00,13450.0
2013-09-06 08:00:00,14036.0
2013-09-06 09:00:00,14489.0
2013-09-06 10:00:00,14834.0
2013-09-06 11:00:00,14992.0
2013-09-06 12:00:00,15031.0
2013-09-06 13:00:00,15153.0
2013-09-06 14:00:00,15087.0
2013-09-06 15:00:00,14983.0
2013-09-06 16:00:00,14922.0
2013-09-06 17:00:00,14811.0
2013-09-06 18:00:00,14556.0
2013-09-06 19:00:00,14782.0
2013-09-06 20:00:00,14572.0
2013-09-06 21:00:00,13677.0
2013-09-06 22:00:00,12513.0
2013-09-06 23:00:00,11314.0
2013-09-07 00:00:00,10457.0
2013-09-07 01:00:00,9917.0
2013-09-07 02:00:00,9606.0
2013-09-07 03:00:00,9471.0
2013-09-07 04:00:00,9515.0
2013-09-07 05:00:00,9822.0
2013-09-07 06:00:00,10302.0
2013-09-07 07:00:00,11160.0
2013-09-07 08:00:00,12261.0
2013-09-07 09:00:00,13060.0
2013-09-07 10:00:00,13527.0
2013-09-07 11:00:00,13765.0
2013-09-07 12:00:00,13861.0
2013-09-07 13:00:00,13874.0
2013-09-07 14:00:00,13899.0
2013-09-07 15:00:00,13946.0
2013-09-07 16:00:00,14049.0
2013-09-07 17:00:00,14155.0
2013-09-07 18:00:00,14220.0
2013-09-07 19:00:00,14635.0
2013-09-07 20:00:00,14443.0
2013-09-07 21:00:00,13716.0
2013-09-07 22:00:00,12724.0
2013-09-07 23:00:00,11673.0
2013-09-08 00:00:00,10872.0
2013-09-08 01:00:00,10355.0
2013-09-08 02:00:00,10042.0
2013-09-08 03:00:00,9878.0
2013-09-08 04:00:00,9869.0
2013-09-08 05:00:00,10044.0
2013-09-08 06:00:00,10322.0
2013-09-08 07:00:00,11005.0
2013-09-08 08:00:00,12106.0
2013-09-08 09:00:00,13135.0
2013-09-08 10:00:00,13858.0
2013-09-08 11:00:00,14299.0
2013-09-08 12:00:00,14510.0
2013-09-08 13:00:00,14506.0
2013-09-08 14:00:00,14383.0
2013-09-08 15:00:00,14300.0
2013-09-08 16:00:00,14357.0
2013-09-08 17:00:00,14497.0
2013-09-08 18:00:00,14411.0
2013-09-08 19:00:00,14739.0
2013-09-08 20:00:00,14468.0
2013-09-08 21:00:00,13329.0
2013-09-08 22:00:00,12030.0
2013-09-08 23:00:00,10858.0
2013-09-09 00:00:00,10069.0
2013-09-09 01:00:00,9624.0
2013-09-09 02:00:00,9407.0
2013-09-09 03:00:00,9371.0
2013-09-09 04:00:00,9654.0
2013-09-09 05:00:00,10655.0
2013-09-09 06:00:00,12301.0
2013-09-09 07:00:00,13442.0
2013-09-09 08:00:00,13998.0
2013-09-09 09:00:00,14447.0
2013-09-09 10:00:00,14854.0
2013-09-09 11:00:00,15041.0
2013-09-09 12:00:00,15127.0
2013-09-09 13:00:00,15260.0
2013-09-09 14:00:00,15189.0
2013-09-09 15:00:00,15092.0
2013-09-09 16:00:00,15112.0
2013-09-09 17:00:00,15201.0
2013-09-09 18:00:00,15139.0
2013-09-09 19:00:00,15668.0
2013-09-09 20:00:00,15270.0
2013-09-09 21:00:00,14101.0
2013-09-09 22:00:00,12629.0
2013-09-09 23:00:00,11334.0
2013-09-10 00:00:00,10560.0
2013-09-10 01:00:00,10122.0
2013-09-10 02:00:00,9909.0
2013-09-10 03:00:00,9878.0
2013-09-10 04:00:00,10201.0
2013-09-10 05:00:00,11241.0
2013-09-10 06:00:00,13124.0
2013-09-10 07:00:00,14401.0
2013-09-10 08:00:00,15008.0
2013-09-10 09:00:00,15505.0
2013-09-10 10:00:00,15969.0
2013-09-10 11:00:00,16230.0
2013-09-10 12:00:00,16314.0
2013-09-10 13:00:00,16461.0
2013-09-10 14:00:00,16510.0
2013-09-10 15:00:00,16622.0
2013-09-10 16:00:00,16909.0
2013-09-10 17:00:00,17110.0
2013-09-10 18:00:00,17138.0
2013-09-10 19:00:00,17660.0
2013-09-10 20:00:00,17413.0
2013-09-10 21:00:00,16287.0
2013-09-10 22:00:00,14731.0
2013-09-10 23:00:00,13338.0
2013-09-11 00:00:00,12399.0
2013-09-11 01:00:00,11839.0
2013-09-11 02:00:00,11580.0
2013-09-11 03:00:00,11451.0
2013-09-11 04:00:00,11722.0
2013-09-11 05:00:00,12783.0
2013-09-11 06:00:00,14713.0
2013-09-11 07:00:00,16198.0
2013-09-11 08:00:00,17283.0
2013-09-11 09:00:00,18487.0
2013-09-11 10:00:00,19783.0
2013-09-11 11:00:00,20956.0
2013-09-11 12:00:00,21924.0
2013-09-11 13:00:00,22837.0
2013-09-11 14:00:00,23419.0
2013-09-11 15:00:00,23838.0
2013-09-11 16:00:00,24036.0
2013-09-11 17:00:00,23746.0
2013-09-11 18:00:00,23159.0
2013-09-11 19:00:00,23263.0
2013-09-11 20:00:00,22494.0
2013-09-11 21:00:00,20741.0
2013-09-11 22:00:00,18497.0
2013-09-11 23:00:00,16454.0
2013-09-12 00:00:00,15020.0
2013-09-12 01:00:00,14170.0
2013-09-12 02:00:00,13625.0
2013-09-12 03:00:00,13334.0
2013-09-12 04:00:00,13409.0
2013-09-12 05:00:00,14313.0
2013-09-12 06:00:00,16093.0
2013-09-12 07:00:00,17314.0
2013-09-12 08:00:00,18165.0
2013-09-12 09:00:00,19162.0
2013-09-12 10:00:00,20175.0
2013-09-12 11:00:00,20950.0
2013-09-12 12:00:00,21453.0
2013-09-12 13:00:00,21829.0
2013-09-12 14:00:00,21747.0
2013-09-12 15:00:00,21511.0
2013-09-12 16:00:00,21319.0
2013-09-12 17:00:00,20952.0
2013-09-12 18:00:00,20538.0
2013-09-12 19:00:00,20552.0
2013-09-12 20:00:00,19733.0
2013-09-12 21:00:00,18221.0
2013-09-12 22:00:00,16425.0
2013-09-12 23:00:00,14729.0
2013-09-13 00:00:00,13541.0
2013-09-13 01:00:00,12827.0
2013-09-13 02:00:00,12379.0
2013-09-13 03:00:00,12211.0
2013-09-13 04:00:00,12388.0
2013-09-13 05:00:00,13311.0
2013-09-13 06:00:00,15129.0
2013-09-13 07:00:00,16290.0
2013-09-13 08:00:00,16875.0
2013-09-13 09:00:00,17401.0
2013-09-13 10:00:00,17896.0
2013-09-13 11:00:00,18161.0
2013-09-13 12:00:00,18347.0
2013-09-13 13:00:00,18488.0
2013-09-13 14:00:00,18359.0
2013-09-13 15:00:00,18110.0
2013-09-13 16:00:00,17793.0
2013-09-13 17:00:00,17310.0
2013-09-13 18:00:00,16680.0
2013-09-13 19:00:00,16687.0
2013-09-13 20:00:00,16089.0
2013-09-13 21:00:00,14993.0
2013-09-13 22:00:00,13628.0
2013-09-13 23:00:00,12288.0
2013-09-14 00:00:00,11271.0
2013-09-14 01:00:00,10649.0
2013-09-14 02:00:00,10270.0
2013-09-14 03:00:00,10060.0
2013-09-14 04:00:00,10046.0
2013-09-14 05:00:00,10299.0
2013-09-14 06:00:00,10787.0
2013-09-14 07:00:00,11623.0
2013-09-14 08:00:00,12660.0
2013-09-14 09:00:00,13365.0
2013-09-14 10:00:00,13747.0
2013-09-14 11:00:00,13875.0
2013-09-14 12:00:00,13839.0
2013-09-14 13:00:00,13709.0
2013-09-14 14:00:00,13576.0
2013-09-14 15:00:00,13496.0
2013-09-14 16:00:00,13553.0
2013-09-14 17:00:00,13679.0
2013-09-14 18:00:00,13742.0
2013-09-14 19:00:00,14146.0
2013-09-14 20:00:00,13865.0
2013-09-14 21:00:00,13096.0
2013-09-14 22:00:00,12060.0
2013-09-14 23:00:00,11013.0
2013-09-15 00:00:00,10213.0
2013-09-15 01:00:00,9714.0
2013-09-15 02:00:00,9396.0
2013-09-15 03:00:00,9211.0
2013-09-15 04:00:00,9200.0
2013-09-15 05:00:00,9392.0
2013-09-15 06:00:00,9690.0
2013-09-15 07:00:00,10361.0
2013-09-15 08:00:00,11399.0
2013-09-15 09:00:00,12203.0
2013-09-15 10:00:00,12668.0
2013-09-15 11:00:00,12911.0
2013-09-15 12:00:00,13062.0
2013-09-15 13:00:00,13098.0
2013-09-15 14:00:00,13115.0
2013-09-15 15:00:00,13190.0
2013-09-15 16:00:00,13451.0
2013-09-15 17:00:00,13802.0
2013-09-15 18:00:00,14006.0
2013-09-15 19:00:00,14627.0
2013-09-15 20:00:00,14209.0
2013-09-15 21:00:00,13155.0
2013-09-15 22:00:00,11917.0
2013-09-15 23:00:00,10818.0
2013-09-16 00:00:00,10087.0
2013-09-16 01:00:00,9684.0
2013-09-16 02:00:00,9496.0
2013-09-16 03:00:00,9469.0
2013-09-16 04:00:00,9771.0
2013-09-16 05:00:00,10781.0
2013-09-16 06:00:00,12606.0
2013-09-16 07:00:00,13855.0
2013-09-16 08:00:00,14434.0
2013-09-16 09:00:00,14822.0
2013-09-16 10:00:00,15127.0
2013-09-16 11:00:00,15232.0
2013-09-16 12:00:00,15217.0
2013-09-16 13:00:00,15280.0
2013-09-16 14:00:00,15182.0
2013-09-16 15:00:00,15045.0
2013-09-16 16:00:00,15034.0
2013-09-16 17:00:00,15148.0
2013-09-16 18:00:00,15183.0
2013-09-16 19:00:00,15649.0
2013-09-16 20:00:00,15090.0
2013-09-16 21:00:00,13863.0
2013-09-16 22:00:00,12339.0
2013-09-16 23:00:00,11041.0
2013-09-17 00:00:00,10189.0
2013-09-17 01:00:00,9724.0
2013-09-17 02:00:00,9498.0
2013-09-17 03:00:00,9450.0
2013-09-17 04:00:00,9732.0
2013-09-17 05:00:00,10734.0
2013-09-17 06:00:00,12496.0
2013-09-17 07:00:00,13528.0
2013-09-17 08:00:00,13891.0
2013-09-17 09:00:00,14122.0
2013-09-17 10:00:00,14311.0
2013-09-17 11:00:00,14388.0
2013-09-17 12:00:00,14351.0
2013-09-17 13:00:00,14408.0
2013-09-17 14:00:00,14337.0
2013-09-17 15:00:00,14286.0
2013-09-17 16:00:00,14427.0
2013-09-17 17:00:00,14580.0
2013-09-17 18:00:00,14734.0
2013-09-17 19:00:00,15359.0
2013-09-17 20:00:00,14921.0
2013-09-17 21:00:00,13784.0
2013-09-17 22:00:00,12300.0
2013-09-17 23:00:00,11025.0
2013-09-18 00:00:00,10201.0
2013-09-18 01:00:00,9764.0
2013-09-18 02:00:00,9557.0
2013-09-18 03:00:00,9491.0
2013-09-18 04:00:00,9782.0
2013-09-18 05:00:00,10797.0
2013-09-18 06:00:00,12599.0
2013-09-18 07:00:00,13647.0
2013-09-18 08:00:00,14032.0
2013-09-18 09:00:00,14339.0
2013-09-18 10:00:00,14615.0
2013-09-18 11:00:00,14788.0
2013-09-18 12:00:00,14844.0
2013-09-18 13:00:00,14958.0
2013-09-18 14:00:00,14963.0
2013-09-18 15:00:00,14949.0
2013-09-18 16:00:00,15029.0
2013-09-18 17:00:00,15100.0
2013-09-18 18:00:00,15091.0
2013-09-18 19:00:00,15585.0
2013-09-18 20:00:00,15087.0
2013-09-18 21:00:00,13938.0
2013-09-18 22:00:00,12472.0
2013-09-18 23:00:00,11178.0
2013-09-19 00:00:00,10334.0
2013-09-19 01:00:00,9856.0
2013-09-19 02:00:00,9631.0
2013-09-19 03:00:00,9565.0
2013-09-19 04:00:00,9838.0
2013-09-19 05:00:00,10815.0
2013-09-19 06:00:00,12557.0
2013-09-19 07:00:00,13611.0
2013-09-19 08:00:00,14110.0
2013-09-19 09:00:00,14540.0
2013-09-19 10:00:00,14962.0
2013-09-19 11:00:00,15233.0
2013-09-19 12:00:00,15378.0
2013-09-19 13:00:00,15551.0
2013-09-19 14:00:00,15609.0
2013-09-19 15:00:00,15648.0
2013-09-19 16:00:00,15737.0
2013-09-19 17:00:00,15715.0
2013-09-19 18:00:00,15575.0
2013-09-19 19:00:00,16028.0
2013-09-19 20:00:00,15502.0
2013-09-19 21:00:00,14319.0
2013-09-19 22:00:00,12802.0
2013-09-19 23:00:00,11447.0
2013-09-20 00:00:00,10542.0
2013-09-20 01:00:00,10041.0
2013-09-20 02:00:00,9754.0
2013-09-20 03:00:00,9663.0
2013-09-20 04:00:00,9909.0
2013-09-20 05:00:00,10814.0
2013-09-20 06:00:00,12488.0
2013-09-20 07:00:00,13547.0
2013-09-20 08:00:00,14178.0
2013-09-20 09:00:00,14734.0
2013-09-20 10:00:00,15247.0
2013-09-20 11:00:00,15548.0
2013-09-20 12:00:00,15692.0
2013-09-20 13:00:00,15902.0
2013-09-20 14:00:00,15922.0
2013-09-20 15:00:00,15896.0
2013-09-20 16:00:00,15816.0
2013-09-20 17:00:00,15596.0
2013-09-20 18:00:00,15342.0
2013-09-20 19:00:00,15648.0
2013-09-20 20:00:00,15073.0
2013-09-20 21:00:00,14110.0
2013-09-20 22:00:00,12906.0
2013-09-20 23:00:00,11675.0
2013-09-21 00:00:00,10756.0
2013-09-21 01:00:00,10188.0
2013-09-21 02:00:00,9841.0
2013-09-21 03:00:00,9696.0
2013-09-21 04:00:00,9706.0
2013-09-21 05:00:00,10029.0
2013-09-21 06:00:00,10617.0
2013-09-21 07:00:00,11471.0
2013-09-21 08:00:00,12578.0
2013-09-21 09:00:00,13337.0
2013-09-21 10:00:00,13763.0
2013-09-21 11:00:00,13961.0
2013-09-21 12:00:00,14006.0
2013-09-21 13:00:00,13962.0
2013-09-21 14:00:00,13883.0
2013-09-21 15:00:00,13901.0
2013-09-21 16:00:00,14060.0
2013-09-21 17:00:00,14231.0
2013-09-21 18:00:00,14497.0
2013-09-21 19:00:00,14977.0
2013-09-21 20:00:00,14609.0
2013-09-21 21:00:00,13906.0
2013-09-21 22:00:00,12965.0
2013-09-21 23:00:00,11979.0
2013-09-22 00:00:00,11204.0
2013-09-22 01:00:00,10705.0
2013-09-22 02:00:00,10366.0
2013-09-22 03:00:00,10189.0
2013-09-22 04:00:00,10152.0
2013-09-22 05:00:00,10329.0
2013-09-22 06:00:00,10685.0
2013-09-22 07:00:00,11221.0
2013-09-22 08:00:00,12178.0
2013-09-22 09:00:00,13030.0
2013-09-22 10:00:00,13551.0
2013-09-22 11:00:00,13818.0
2013-09-22 12:00:00,13959.0
2013-09-22 13:00:00,13956.0
2013-09-22 14:00:00,13856.0
2013-09-22 15:00:00,13765.0
2013-09-22 16:00:00,13852.0
2013-09-22 17:00:00,14073.0
2013-09-22 18:00:00,14321.0
2013-09-22 19:00:00,14780.0
2013-09-22 20:00:00,14181.0
2013-09-22 21:00:00,13075.0
2013-09-22 22:00:00,11813.0
2013-09-22 23:00:00,10698.0
2013-09-23 00:00:00,9922.0
2013-09-23 01:00:00,9517.0
2013-09-23 02:00:00,9316.0
2013-09-23 03:00:00,9295.0
2013-09-23 04:00:00,9579.0
2013-09-23 05:00:00,10595.0
2013-09-23 06:00:00,12422.0
2013-09-23 07:00:00,13490.0
2013-09-23 08:00:00,13934.0
2013-09-23 09:00:00,14248.0
2013-09-23 10:00:00,14510.0
2013-09-23 11:00:00,14626.0
2013-09-23 12:00:00,14597.0
2013-09-23 13:00:00,14630.0
2013-09-23 14:00:00,14532.0
2013-09-23 15:00:00,14467.0
2013-09-23 16:00:00,14572.0
2013-09-23 17:00:00,14797.0
2013-09-23 18:00:00,15058.0
2013-09-23 19:00:00,15538.0
2013-09-23 20:00:00,14880.0
2013-09-23 21:00:00,13704.0
2013-09-23 22:00:00,12258.0
2013-09-23 23:00:00,11010.0
2013-09-24 00:00:00,10193.0
2013-09-24 01:00:00,9759.0
2013-09-24 02:00:00,9551.0
2013-09-24 03:00:00,9502.0
2013-09-24 04:00:00,9767.0
2013-09-24 05:00:00,10811.0
2013-09-24 06:00:00,12657.0
2013-09-24 07:00:00,13674.0
2013-09-24 08:00:00,14009.0
2013-09-24 09:00:00,14224.0
2013-09-24 10:00:00,14426.0
2013-09-24 11:00:00,14517.0
2013-09-24 12:00:00,14535.0
2013-09-24 13:00:00,14614.0
2013-09-24 14:00:00,14582.0
2013-09-24 15:00:00,14565.0
2013-09-24 16:00:00,14691.0
2013-09-24 17:00:00,14887.0
2013-09-24 18:00:00,15169.0
2013-09-24 19:00:00,15631.0
2013-09-24 20:00:00,14949.0
2013-09-24 21:00:00,13770.0
2013-09-24 22:00:00,12305.0
2013-09-24 23:00:00,11039.0
2013-09-25 00:00:00,10225.0
2013-09-25 01:00:00,9780.0
2013-09-25 02:00:00,9558.0
2013-09-25 03:00:00,9511.0
2013-09-25 04:00:00,9770.0
2013-09-25 05:00:00,10768.0
2013-09-25 06:00:00,12621.0
2013-09-25 07:00:00,13654.0
2013-09-25 08:00:00,14041.0
2013-09-25 09:00:00,14324.0
2013-09-25 10:00:00,14583.0
2013-09-25 11:00:00,14698.0
2013-09-25 12:00:00,14735.0
2013-09-25 13:00:00,14843.0
2013-09-25 14:00:00,14798.0
2013-09-25 15:00:00,14723.0
2013-09-25 16:00:00,14765.0
2013-09-25 17:00:00,14925.0
2013-09-25 18:00:00,15263.0
2013-09-25 19:00:00,15659.0
2013-09-25 20:00:00,15020.0
2013-09-25 21:00:00,13867.0
2013-09-25 22:00:00,12418.0
2013-09-25 23:00:00,11173.0
2013-09-26 00:00:00,10353.0
2013-09-26 01:00:00,9889.0
2013-09-26 02:00:00,9648.0
2013-09-26 03:00:00,9579.0
2013-09-26 04:00:00,9864.0
2013-09-26 05:00:00,10853.0
2013-09-26 06:00:00,12698.0
2013-09-26 07:00:00,13736.0
2013-09-26 08:00:00,14156.0
2013-09-26 09:00:00,14449.0
2013-09-26 10:00:00,14697.0
2013-09-26 11:00:00,14798.0
2013-09-26 12:00:00,14759.0
2013-09-26 13:00:00,14797.0
2013-09-26 14:00:00,14689.0
2013-09-26 15:00:00,14619.0
2013-09-26 16:00:00,14672.0
2013-09-26 17:00:00,14782.0
2013-09-26 18:00:00,15032.0
2013-09-26 19:00:00,15512.0
2013-09-26 20:00:00,14941.0
2013-09-26 21:00:00,13838.0
2013-09-26 22:00:00,12424.0
2013-09-26 23:00:00,11154.0
2013-09-27 00:00:00,10310.0
2013-09-27 01:00:00,9860.0
2013-09-27 02:00:00,9618.0
2013-09-27 03:00:00,9562.0
