datetime,demand
2013-09-27 04:00:00,9802.0
2013-09-27 05:00:00,10760.0
2013-09-27 06:00:00,12589.0
2013-09-27 07:00:00,13690.0
2013-09-27 08:00:00,14172.0
2013-09-27 09:00:00,14463.0
2013-09-27 10:00:00,14717.0
2013-09-27 11:00:00,14808.0
2013-09-27 12:00:00,14751.0
2013-09-27 13:00:00,14725.0
2013-09-27 14:00:00,14555.0
2013-09-27 15:00:00,14379.0
2013-09-27 16:00:00,14335.0
2013-09-27 17:00:00,14351.0
2013-09-27 18:00:00,14527.0
2013-09-27 19:00:00,14838.0
2013-09-27 20:00:00,14290.0
2013-09-27 21:00:00,13424.0
2013-09-27 22:00:00,12279.0
2013-09-27 23:00:00,11110.0
2013-09-28 00:00:00,10254.0
2013-09-28 01:00:00,9737.0
2013-09-28 02:00:00,9447.0
2013-09-28 03:00:00,9319.0
2013-09-28 04:00:00,9363.0
2013-09-28 05:00:00,9737.0
2013-09-28 06:00:00,10390.0
2013-09-28 07:00:00,11246.0
2013-09-28 08:00:00,12251.0
2013-09-28 09:00:00,12916.0
2013-09-28 10:00:00,13226.0
2013-09-28 11:00:00,13325.0
2013-09-28 12:00:00,13305.0
2013-09-28 13:00:00,13186.0
2013-09-28 14:00:00,13054.0
2013-09-28 15:00:00,13038.0
2013-09-28 16:00:00,13146.0
2013-09-28 17:00:00,13352.0
2013-09-28 18:00:00,13680.0
2013-09-28 19:00:00,14063.0
2013-09-28 20:00:00,13575.0
2013-09-28 21:00:00,12809.0
2013-09-28 22:00:00,11841.0
2013-09-28 23:00:00,10815.0
2013-09-29 00:00:00,10032.0
2013-09-29 01:00:00,9513.0
2013-09-29 02:00:00,9233.0
2013-09-29 03:00:00,9085.0
2013-09-29 04:00:00,9094.0
2013-09-29 05:00:00,9309.0
2013-09-29 06:00:00,9753.0
2013-09-29 07:00:00,10400.0
2013-09-29 08:00:00,11386.0
2013-09-29 09:00:00,12143.0
2013-09-29 10:00:00,12524.0
2013-09-29 11:00:00,12731.0
2013-09-29 12:00:00,12825.0
2013-09-29 13:00:00,12785.0
2013-09-29 14:00:00,12736.0
2013-09-29 15:00:00,12812.0
2013-09-29 16:00:00,13112.0
2013-09-29 17:00:00,13545.0
2013-09-29 18:00:00,14108.0
2013-09-29 19:00:00,14572.0
2013-09-29 20:00:00,13979.0
2013-09-29 21:00:00,12897.0
2013-09-29 22:00:00,11731.0
2013-09-29 23:00:00,10673.0
2013-09-30 00:00:00,9900.0
2013-09-30 01:00:00,9459.0
2013-09-30 02:00:00,9264.0
2013-09-30 03:00:00,9264.0
2013-09-30 04:00:00,9554.0
2013-09-30 05:00:00,10573.0
2013-09-30 06:00:00,12494.0
2013-09-30 07:00:00,13574.0
2013-09-30 08:00:00,13992.0
2013-09-30 09:00:00,14286.0
2013-09-30 10:00:00,14593.0
2013-09-30 11:00:00,14789.0
2013-09-30 12:00:00,14868.0
2013-09-30 13:00:00,14956.0
2013-09-30 14:00:00,14872.0
2013-09-30 15:00:00,14814.0
2013-09-30 16:00:00,14889.0
2013-09-30 17:00:00,15080.0
2013-09-30 18:00:00,15451.0
2013-09-30 19:00:00,15802.0
2013-09-30 20:00:00,15067.0
2013-09-30 21:00:00,13828.0
2013-09-30 22:00:00,12374.0
2013-09-30 23:00:00,11093.0
2013-10-01 00:00:00,10260.0
2013-10-01 01:00:00,9801.0
2013-10-01 02:00:00,9574.0
2013-10-01 03:00:00,9515.0
2013-10-01 04:00:00,9794.0
2013-10-01 05:00:00,10807.0
2013-10-01 06:00:00,12688.0
2013-10-01 07:00:00,13697.0
2013-10-01 08:00:00,14107.0
2013-10-01 09:00:00,14458.0
2013-10-01 10:00:00,14837.0
2013-10-01 11:00:00,15103.0
2013-10-01 12:00:00,15228.0
2013-10-01 13:00:00,15416.0
2013-10-01 14:00:00,15444.0
2013-10-01 15:00:00,15456.0
2013-10-01 16:00:00,15542.0
2013-10-01 17:00:00,15613.0
2013-10-01 18:00:00,15862.0
2013-10-01 19:00:00,16213.0
2013-10-01 20:00:00,15423.0
2013-10-01 21:00:00,14212.0
2013-10-01 22:00:00,12706.0
2013-10-01 23:00:00,11430.0
2013-10-02 00:00:00,10560.0
2013-10-02 01:00:00,10082.0
2013-10-02 02:00:00,9812.0
2013-10-02 03:00:00,9738.0
2013-10-02 04:00:00,9978.0
2013-10-02 05:00:00,10961.0
2013-10-02 06:00:00,12775.0
2013-10-02 07:00:00,13812.0
2013-10-02 08:00:00,14353.0
2013-10-02 09:00:00,14866.0
2013-10-02 10:00:00,15379.0
2013-10-02 11:00:00,15716.0
2013-10-02 12:00:00,15932.0
2013-10-02 13:00:00,16166.0
2013-10-02 14:00:00,16272.0
2013-10-02 15:00:00,16284.0
2013-10-02 16:00:00,16295.0
2013-10-02 17:00:00,16233.0
2013-10-02 18:00:00,16417.0
2013-10-02 19:00:00,16709.0
2013-10-02 20:00:00,16005.0
2013-10-02 21:00:00,14751.0
2013-10-02 22:00:00,13157.0
2013-10-02 23:00:00,11782.0
2013-10-03 00:00:00,10822.0
2013-10-03 01:00:00,10260.0
2013-10-03 02:00:00,9942.0
2013-10-03 03:00:00,9805.0
2013-10-03 04:00:00,10029.0
2013-10-03 05:00:00,10958.0
2013-10-03 06:00:00,12724.0
2013-10-03 07:00:00,13702.0
2013-10-03 08:00:00,14236.0
2013-10-03 09:00:00,14718.0
2013-10-03 10:00:00,15153.0
2013-10-03 11:00:00,15394.0
2013-10-03 12:00:00,15497.0
2013-10-03 13:00:00,15675.0
2013-10-03 14:00:00,15674.0
2013-10-03 15:00:00,15606.0
2013-10-03 16:00:00,15546.0
2013-10-03 17:00:00,15495.0
2013-10-03 18:00:00,15883.0
2013-10-03 19:00:00,16088.0
2013-10-03 20:00:00,15384.0
2013-10-03 21:00:00,14237.0
2013-10-03 22:00:00,12770.0
2013-10-03 23:00:00,11477.0
2013-10-04 00:00:00,10570.0
2013-10-04 01:00:00,10078.0
2013-10-04 02:00:00,9791.0
2013-10-04 03:00:00,9712.0
2013-10-04 04:00:00,9946.0
2013-10-04 05:00:00,10881.0
2013-10-04 06:00:00,12682.0
2013-10-04 07:00:00,13744.0
2013-10-04 08:00:00,14288.0
2013-10-04 09:00:00,14728.0
2013-10-04 10:00:00,15093.0
2013-10-04 11:00:00,15223.0
2013-10-04 12:00:00,15219.0
2013-10-04 13:00:00,15249.0
2013-10-04 14:00:00,15125.0
2013-10-04 15:00:00,14996.0
2013-10-04 16:00:00,14912.0
2013-10-04 17:00:00,14911.0
2013-10-04 18:00:00,15308.0
2013-10-04 19:00:00,15346.0
2013-10-04 20:00:00,14716.0
2013-10-04 21:00:00,13802.0
2013-10-04 22:00:00,12636.0
2013-10-04 23:00:00,11446.0
2013-10-05 00:00:00,10563.0
2013-10-05 01:00:00,10041.0
2013-10-05 02:00:00,9741.0
2013-10-05 03:00:00,9601.0
2013-10-05 04:00:00,9651.0
2013-10-05 05:00:00,10009.0
2013-10-05 06:00:00,10719.0
2013-10-05 07:00:00,11586.0
2013-10-05 08:00:00,12593.0
2013-10-05 09:00:00,13276.0
2013-10-05 10:00:00,13567.0
2013-10-05 11:00:00,13635.0
2013-10-05 12:00:00,13610.0
2013-10-05 13:00:00,13498.0
2013-10-05 14:00:00,13406.0
2013-10-05 15:00:00,13360.0
2013-10-05 16:00:00,13479.0
2013-10-05 17:00:00,13748.0
2013-10-05 18:00:00,14384.0
2013-10-05 19:00:00,14469.0
2013-10-05 20:00:00,13958.0
2013-10-05 21:00:00,13230.0
2013-10-05 22:00:00,12257.0
2013-10-05 23:00:00,11254.0
2013-10-06 00:00:00,10444.0
2013-10-06 01:00:00,9927.0
2013-10-06 02:00:00,9620.0
2013-10-06 03:00:00,9467.0
2013-10-06 04:00:00,9455.0
2013-10-06 05:00:00,9647.0
2013-10-06 06:00:00,10125.0
2013-10-06 07:00:00,10797.0
2013-10-06 08:00:00,11803.0
2013-10-06 09:00:00,12666.0
2013-10-06 10:00:00,13171.0
2013-10-06 11:00:00,13467.0
2013-10-06 12:00:00,13641.0
2013-10-06 13:00:00,13622.0
2013-10-06 14:00:00,13535.0
2013-10-06 15:00:00,13509.0
2013-10-06 16:00:00,13848.0
2013-10-06 17:00:00,14296.0
2013-10-06 18:00:00,14832.0
2013-10-06 19:00:00,14663.0
2013-10-06 20:00:00,14001.0
2013-10-06 21:00:00,12997.0
2013-10-06 22:00:00,11805.0
2013-10-06 23:00:00,10748.0
2013-10-07 00:00:00,10049.0
2013-10-07 01:00:00,9662.0
2013-10-07 02:00:00,9506.0
2013-10-07 03:00:00,9502.0
2013-10-07 04:00:00,9850.0
2013-10-07 05:00:00,10952.0
2013-10-07 06:00:00,12987.0
2013-10-07 07:00:00,14331.0
2013-10-07 08:00:00,14893.0
2013-10-07 09:00:00,15316.0
2013-10-07 10:00:00,15767.0
2013-10-07 11:00:00,16074.0
2013-10-07 12:00:00,16189.0
2013-10-07 13:00:00,16303.0
2013-10-07 14:00:00,16239.0
2013-10-07 15:00:00,16188.0
2013-10-07 16:00:00,16295.0
2013-10-07 17:00:00,16546.0
2013-10-07 18:00:00,16939.0
2013-10-07 19:00:00,16729.0
2013-10-07 20:00:00,15905.0
2013-10-07 21:00:00,14685.0
2013-10-07 22:00:00,13160.0
2013-10-07 23:00:00,11692.0
2013-10-08 00:00:00,10730.0
2013-10-08 01:00:00,10158.0
2013-10-08 02:00:00,9852.0
2013-10-08 03:00:00,9715.0
2013-10-08 04:00:00,9904.0
2013-10-08 05:00:00,10880.0
2013-10-08 06:00:00,12773.0
2013-10-08 07:00:00,13741.0
2013-10-08 08:00:00,14093.0
2013-10-08 09:00:00,14384.0
2013-10-08 10:00:00,14591.0
2013-10-08 11:00:00,14685.0
2013-10-08 12:00:00,14686.0
2013-10-08 13:00:00,14730.0
2013-10-08 14:00:00,14633.0
2013-10-08 15:00:00,14539.0
2013-10-08 16:00:00,14572.0
2013-10-08 17:00:00,14735.0
2013-10-08 18:00:00,15440.0
2013-10-08 19:00:00,15638.0
2013-10-08 20:00:00,14956.0
2013-10-08 21:00:00,13823.0
2013-10-08 22:00:00,12380.0
2013-10-08 23:00:00,11137.0
2013-10-09 00:00:00,10314.0
2013-10-09 01:00:00,9798.0
2013-10-09 02:00:00,9550.0
2013-10-09 03:00:00,9508.0
2013-10-09 04:00:00,9793.0
2013-10-09 05:00:00,10832.0
2013-10-09 06:00:00,12810.0
2013-10-09 07:00:00,13828.0
2013-10-09 08:00:00,14104.0
2013-10-09 09:00:00,14269.0
2013-10-09 10:00:00,14418.0
2013-10-09 11:00:00,14451.0
2013-10-09 12:00:00,14410.0
2013-10-09 13:00:00,14421.0
2013-10-09 14:00:00,14342.0
2013-10-09 15:00:00,14253.0
2013-10-09 16:00:00,14336.0
2013-10-09 17:00:00,14624.0
2013-10-09 18:00:00,15466.0
2013-10-09 19:00:00,15583.0
2013-10-09 20:00:00,14945.0
2013-10-09 21:00:00,13827.0
2013-10-09 22:00:00,12373.0
2013-10-09 23:00:00,11099.0
2013-10-10 00:00:00,10283.0
2013-10-10 01:00:00,9824.0
2013-10-10 02:00:00,9595.0
2013-10-10 03:00:00,9572.0
2013-10-10 04:00:00,9841.0
2013-10-10 05:00:00,10893.0
2013-10-10 06:00:00,12876.0
2013-10-10 07:00:00,13925.0
2013-10-10 08:00:00,14230.0
2013-10-10 09:00:00,14416.0
2013-10-10 10:00:00,14628.0
2013-10-10 11:00:00,14676.0
2013-10-10 12:00:00,14621.0
2013-10-10 13:00:00,14649.0
2013-10-10 14:00:00,14530.0
2013-10-10 15:00:00,14462.0
2013-10-10 16:00:00,14558.0
2013-10-10 17:00:00,14899.0
2013-10-10 18:00:00,15688.0
2013-10-10 19:00:00,15711.0
2013-10-10 20:00:00,15074.0
2013-10-10 21:00:00,13986.0
2013-10-10 22:00:00,12570.0
2013-10-10 23:00:00,11289.0
2013-10-11 00:00:00,10410.0
2013-10-11 01:00:00,9944.0
2013-10-11 02:00:00,9668.0
2013-10-11 03:00:00,9611.0
2013-10-11 04:00:00,9863.0
2013-10-11 05:00:00,10815.0
2013-10-11 06:00:00,12673.0
2013-10-11 07:00:00,13767.0
2013-10-11 08:00:00,14161.0
2013-10-11 09:00:00,14422.0
2013-10-11 10:00:00,14671.0
2013-10-11 11:00:00,14781.0
2013-10-11 12:00:00,14774.0
2013-10-11 13:00:00,14768.0
2013-10-11 14:00:00,14636.0
2013-10-11 15:00:00,14433.0
2013-10-11 16:00:00,14355.0
2013-10-11 17:00:00,14423.0
2013-10-11 18:00:00,15044.0
2013-10-11 19:00:00,14965.0
2013-10-11 20:00:00,14352.0
2013-10-11 21:00:00,13466.0
2013-10-11 22:00:00,12328.0
2013-10-11 23:00:00,11156.0
2013-10-12 00:00:00,10265.0
2013-10-12 01:00:00,9736.0
2013-10-12 02:00:00,9436.0
2013-10-12 03:00:00,9306.0
2013-10-12 04:00:00,9371.0
2013-10-12 05:00:00,9730.0
2013-10-12 06:00:00,10461.0
2013-10-12 07:00:00,11257.0
2013-10-12 08:00:00,12287.0
2013-10-12 09:00:00,12975.0
2013-10-12 10:00:00,13293.0
2013-10-12 11:00:00,13350.0
2013-10-12 12:00:00,13283.0
2013-10-12 13:00:00,13129.0
2013-10-12 14:00:00,12991.0
2013-10-12 15:00:00,12968.0
2013-10-12 16:00:00,13164.0
2013-10-12 17:00:00,13561.0
2013-10-12 18:00:00,14161.0
2013-10-12 19:00:00,14045.0
2013-10-12 20:00:00,13527.0
2013-10-12 21:00:00,12819.0
2013-10-12 22:00:00,11900.0
2013-10-12 23:00:00,10922.0
2013-10-13 00:00:00,10088.0
2013-10-13 01:00:00,9564.0
2013-10-13 02:00:00,9270.0
2013-10-13 03:00:00,9123.0
2013-10-13 04:00:00,9132.0
2013-10-13 05:00:00,9353.0
2013-10-13 06:00:00,9841.0
2013-10-13 07:00:00,10430.0
2013-10-13 08:00:00,11374.0
2013-10-13 09:00:00,12091.0
2013-10-13 10:00:00,12442.0
2013-10-13 11:00:00,12578.0
2013-10-13 12:00:00,12585.0
2013-10-13 13:00:00,12502.0
2013-10-13 14:00:00,12398.0
2013-10-13 15:00:00,12431.0
2013-10-13 16:00:00,12720.0
2013-10-13 17:00:00,13161.0
2013-10-13 18:00:00,14045.0
2013-10-13 19:00:00,14018.0
2013-10-13 20:00:00,13562.0
2013-10-13 21:00:00,12676.0
2013-10-13 22:00:00,11679.0
2013-10-13 23:00:00,10673.0
2013-10-14 00:00:00,9930.0
2013-10-14 01:00:00,9492.0
2013-10-14 02:00:00,9292.0
2013-10-14 03:00:00,9278.0
2013-10-14 04:00:00,9533.0
2013-10-14 05:00:00,10287.0
2013-10-14 06:00:00,11550.0
2013-10-14 07:00:00,12570.0
2013-10-14 08:00:00,13407.0
2013-10-14 09:00:00,13940.0
2013-10-14 10:00:00,14231.0
2013-10-14 11:00:00,14270.0
2013-10-14 12:00:00,14196.0
2013-10-14 13:00:00,14127.0
2013-10-14 14:00:00,14019.0
2013-10-14 15:00:00,13965.0
2013-10-14 16:00:00,14153.0
2013-10-14 17:00:00,14662.0
2013-10-14 18:00:00,15533.0
2013-10-14 19:00:00,15487.0
2013-10-14 20:00:00,14755.0
2013-10-14 21:00:00,13586.0
2013-10-14 22:00:00,12195.0
2013-10-14 23:00:00,10959.0
2013-10-15 00:00:00,10137.0
2013-10-15 01:00:00,9684.0
2013-10-15 02:00:00,9463.0
2013-10-15 03:00:00,9424.0
2013-10-15 04:00:00,9723.0
2013-10-15 05:00:00,10779.0
2013-10-15 06:00:00,12749.0
2013-10-15 07:00:00,13848.0
2013-10-15 08:00:00,14187.0
2013-10-15 09:00:00,14418.0
2013-10-15 10:00:00,14676.0
2013-10-15 11:00:00,14774.0
2013-10-15 12:00:00,14768.0
2013-10-15 13:00:00,14817.0
2013-10-15 14:00:00,14688.0
2013-10-15 15:00:00,14590.0
2013-10-15 16:00:00,14674.0
2013-10-15 17:00:00,14996.0
2013-10-15 18:00:00,15818.0
2013-10-15 19:00:00,15687.0
2013-10-15 20:00:00,15001.0
2013-10-15 21:00:00,13805.0
2013-10-15 22:00:00,12352.0
2013-10-15 23:00:00,11097.0
2013-10-16 00:00:00,10256.0
2013-10-16 01:00:00,9797.0
2013-10-16 02:00:00,9571.0
2013-10-16 03:00:00,9532.0
2013-10-16 04:00:00,9822.0
2013-10-16 05:00:00,10846.0
2013-10-16 06:00:00,12838.0
2013-10-16 07:00:00,13953.0
2013-10-16 08:00:00,14279.0
2013-10-16 09:00:00,14474.0
2013-10-16 10:00:00,14652.0
2013-10-16 11:00:00,14729.0
2013-10-16 12:00:00,14708.0
2013-10-16 13:00:00,14707.0
2013-10-16 14:00:00,14613.0
2013-10-16 15:00:00,14570.0
2013-10-16 16:00:00,14711.0
2013-10-16 17:00:00,15184.0
2013-10-16 18:00:00,15935.0
2013-10-16 19:00:00,15777.0
2013-10-16 20:00:00,15052.0
2013-10-16 21:00:00,13934.0
2013-10-16 22:00:00,12476.0
2013-10-16 23:00:00,11192.0
2013-10-17 00:00:00,10319.0
2013-10-17 01:00:00,9868.0
2013-10-17 02:00:00,9617.0
2013-10-17 03:00:00,9576.0
2013-10-17 04:00:00,9855.0
2013-10-17 05:00:00,10894.0
2013-10-17 06:00:00,12910.0
2013-10-17 07:00:00,14067.0
2013-10-17 08:00:00,14424.0
2013-10-17 09:00:00,14679.0
2013-10-17 10:00:00,14948.0
2013-10-17 11:00:00,15077.0
2013-10-17 12:00:00,15027.0
2013-10-17 13:00:00,15096.0
2013-10-17 14:00:00,15021.0
2013-10-17 15:00:00,14955.0
2013-10-17 16:00:00,14966.0
2013-10-17 17:00:00,15157.0
2013-10-17 18:00:00,15947.0
2013-10-17 19:00:00,15907.0
2013-10-17 20:00:00,15218.0
2013-10-17 21:00:00,14137.0
2013-10-17 22:00:00,12748.0
2013-10-17 23:00:00,11512.0
2013-10-18 00:00:00,10610.0
2013-10-18 01:00:00,10090.0
2013-10-18 02:00:00,9823.0
2013-10-18 03:00:00,9769.0
2013-10-18 04:00:00,10028.0
2013-10-18 05:00:00,10996.0
2013-10-18 06:00:00,12894.0
2013-10-18 07:00:00,13916.0
2013-10-18 08:00:00,14267.0
2013-10-18 09:00:00,14537.0
2013-10-18 10:00:00,14762.0
2013-10-18 11:00:00,14804.0
2013-10-18 12:00:00,14715.0
2013-10-18 13:00:00,14701.0
2013-10-18 14:00:00,14545.0
2013-10-18 15:00:00,14335.0
2013-10-18 16:00:00,14273.0
2013-10-18 17:00:00,14364.0
2013-10-18 18:00:00,14987.0
2013-10-18 19:00:00,14774.0
2013-10-18 20:00:00,14165.0
2013-10-18 21:00:00,13338.0
2013-10-18 22:00:00,12232.0
2013-10-18 23:00:00,11082.0
2013-10-19 00:00:00,10199.0
2013-10-19 01:00:00,9675.0
2013-10-19 02:00:00,9398.0
2013-10-19 03:00:00,9266.0
2013-10-19 04:00:00,9361.0
2013-10-19 05:00:00,9750.0
2013-10-19 06:00:00,10532.0
2013-10-19 07:00:00,11358.0
2013-10-19 08:00:00,12296.0
2013-10-19 09:00:00,12814.0
2013-10-19 10:00:00,13061.0
2013-10-19 11:00:00,13053.0
2013-10-19 12:00:00,12925.0
2013-10-19 13:00:00,12724.0
2013-10-19 14:00:00,12543.0
2013-10-19 15:00:00,12517.0
2013-10-19 16:00:00,12800.0
2013-10-19 17:00:00,13418.0
2013-10-19 18:00:00,14133.0
2013-10-19 19:00:00,13888.0
2013-10-19 20:00:00,13398.0
2013-10-19 21:00:00,12712.0
2013-10-19 22:00:00,11830.0
2013-10-19 23:00:00,10912.0
2013-10-20 00:00:00,10134.0
2013-10-20 01:00:00,9557.0
2013-10-20 02:00:00,9241.0
2013-10-20 03:00:00,9096.0
2013-10-20 04:00:00,9106.0
2013-10-20 05:00:00,9325.0
2013-10-20 06:00:00,9851.0
2013-10-20 07:00:00,10405.0
2013-10-20 08:00:00,11331.0
2013-10-20 09:00:00,12023.0
2013-10-20 10:00:00,12356.0
2013-10-20 11:00:00,12528.0
2013-10-20 12:00:00,12588.0
2013-10-20 13:00:00,12515.0
2013-10-20 14:00:00,12409.0
2013-10-20 15:00:00,12434.0
2013-10-20 16:00:00,12723.0
2013-10-20 17:00:00,13401.0
2013-10-20 18:00:00,14488.0
2013-10-20 19:00:00,14403.0
2013-10-20 20:00:00,13775.0
2013-10-20 21:00:00,12738.0
2013-10-20 22:00:00,11566.0
2013-10-20 23:00:00,10517.0
2013-10-21 00:00:00,9827.0
2013-10-21 01:00:00,9443.0
2013-10-21 02:00:00,9297.0
2013-10-21 03:00:00,9308.0
2013-10-21 04:00:00,9684.0
2013-10-21 05:00:00,10812.0
2013-10-21 06:00:00,12895.0
2013-10-21 07:00:00,14050.0
2013-10-21 08:00:00,14267.0
2013-10-21 09:00:00,14385.0
2013-10-21 10:00:00,14557.0
2013-10-21 11:00:00,14592.0
2013-10-21 12:00:00,14528.0
2013-10-21 13:00:00,14517.0
2013-10-21 14:00:00,14379.0
2013-10-21 15:00:00,14295.0
2013-10-21 16:00:00,14400.0
2013-10-21 17:00:00,14894.0
2013-10-21 18:00:00,15875.0
2013-10-21 19:00:00,15700.0
2013-10-21 20:00:00,14951.0
2013-10-21 21:00:00,13803.0
2013-10-21 22:00:00,12325.0
2013-10-21 23:00:00,11066.0
2013-10-22 00:00:00,10230.0
2013-10-22 01:00:00,9778.0
2013-10-22 02:00:00,9570.0
2013-10-22 03:00:00,9537.0
2013-10-22 04:00:00,9823.0
2013-10-22 05:00:00,10904.0
2013-10-22 06:00:00,12958.0
2013-10-22 07:00:00,14005.0
2013-10-22 08:00:00,14223.0
2013-10-22 09:00:00,14424.0
2013-10-22 10:00:00,14670.0
2013-10-22 11:00:00,14752.0
2013-10-22 12:00:00,14712.0
2013-10-22 13:00:00,14739.0
2013-10-22 14:00:00,14647.0
2013-10-22 15:00:00,14574.0
2013-10-22 16:00:00,14759.0
2013-10-22 17:00:00,15295.0
2013-10-22 18:00:00,15983.0
2013-10-22 19:00:00,15733.0
2013-10-22 20:00:00,14968.0
2013-10-22 21:00:00,13837.0
2013-10-22 22:00:00,12378.0
2013-10-22 23:00:00,11109.0
2013-10-23 00:00:00,10304.0
2013-10-23 01:00:00,9868.0
2013-10-23 02:00:00,9674.0
2013-10-23 03:00:00,9641.0
2013-10-23 04:00:00,9964.0
2013-10-23 05:00:00,11104.0
2013-10-23 06:00:00,13254.0
2013-10-23 07:00:00,14358.0
2013-10-23 08:00:00,14515.0
2013-10-23 09:00:00,14592.0
2013-10-23 10:00:00,14740.0
2013-10-23 11:00:00,14766.0
2013-10-23 12:00:00,14676.0
2013-10-23 13:00:00,14618.0
2013-10-23 14:00:00,14506.0
2013-10-23 15:00:00,14490.0
2013-10-23 16:00:00,14745.0
2013-10-23 17:00:00,15442.0
2013-10-23 18:00:00,16207.0
2013-10-23 19:00:00,15994.0
2013-10-23 20:00:00,15278.0
2013-10-23 21:00:00,14204.0
2013-10-23 22:00:00,12814.0
2013-10-23 23:00:00,11523.0
2013-10-24 00:00:00,10604.0
2013-10-24 01:00:00,10119.0
2013-10-24 02:00:00,9901.0
2013-10-24 03:00:00,9871.0
2013-10-24 04:00:00,10199.0
2013-10-24 05:00:00,11342.0
2013-10-24 06:00:00,13474.0
2013-10-24 07:00:00,14543.0
2013-10-24 08:00:00,14666.0
2013-10-24 09:00:00,14673.0
2013-10-24 10:00:00,14705.0
2013-10-24 11:00:00,14650.0
2013-10-24 12:00:00,14516.0
2013-10-24 13:00:00,14450.0
2013-10-24 14:00:00,14295.0
2013-10-24 15:00:00,14208.0
2013-10-24 16:00:00,14414.0
2013-10-24 17:00:00,15061.0
2013-10-24 18:00:00,16069.0
2013-10-24 19:00:00,15979.0
2013-10-24 20:00:00,15370.0
2013-10-24 21:00:00,14340.0
2013-10-24 22:00:00,12992.0
2013-10-24 23:00:00,11681.0
2013-10-25 00:00:00,10785.0
2013-10-25 01:00:00,10313.0
2013-10-25 02:00:00,10106.0
2013-10-25 03:00:00,10083.0
2013-10-25 04:00:00,10420.0
2013-10-25 05:00:00,11520.0
2013-10-25 06:00:00,13598.0
2013-10-25 07:00:00,14674.0
2013-10-25 08:00:00,14851.0
2013-10-25 09:00:00,14850.0
2013-10-25 10:00:00,14887.0
2013-10-25 11:00:00,14878.0
2013-10-25 12:00:00,14720.0
2013-10-25 13:00:00,14596.0
2013-10-25 14:00:00,14363.0
2013-10-25 15:00:00,14168.0
2013-10-25 16:00:00,14271.0
2013-10-25 17:00:00,14785.0
2013-10-25 18:00:00,15655.0
2013-10-25 19:00:00,15429.0
2013-10-25 20:00:00,14941.0
2013-10-25 21:00:00,14159.0
2013-10-25 22:00:00,13081.0
2013-10-25 23:00:00,11922.0
2013-10-26 00:00:00,11064.0
2013-10-26 01:00:00,10578.0
2013-10-26 02:00:00,10319.0
2013-10-26 03:00:00,10248.0
2013-10-26 04:00:00,10352.0
2013-10-26 05:00:00,10788.0
2013-10-26 06:00:00,11633.0
2013-10-26 07:00:00,12539.0
2013-10-26 08:00:00,13421.0
2013-10-26 09:00:00,13843.0
2013-10-26 10:00:00,13881.0
2013-10-26 11:00:00,13751.0
2013-10-26 12:00:00,13529.0
2013-10-26 13:00:00,13255.0
2013-10-26 14:00:00,13023.0
2013-10-26 15:00:00,12940.0
2013-10-26 16:00:00,13181.0
2013-10-26 17:00:00,13857.0
2013-10-26 18:00:00,14739.0
2013-10-26 19:00:00,14513.0
2013-10-26 20:00:00,13977.0
2013-10-26 21:00:00,13277.0
2013-10-26 22:00:00,12378.0
2013-10-26 23:00:00,11430.0
2013-10-27 00:00:00,10589.0
2013-10-27 01:00:00,10013.0
2013-10-27 02:00:00,9704.0
2013-10-27 03:00:00,9573.0
2013-10-27 04:00:00,9567.0
2013-10-27 05:00:00,9832.0
2013-10-27 06:00:00,10409.0
2013-10-27 07:00:00,11102.0
2013-10-27 08:00:00,11943.0
2013-10-27 09:00:00,12545.0
2013-10-27 10:00:00,12841.0
2013-10-27 11:00:00,12963.0
2013-10-27 12:00:00,12978.0
2013-10-27 13:00:00,12897.0
2013-10-27 14:00:00,12825.0
2013-10-27 15:00:00,12824.0
2013-10-27 16:00:00,13220.0
2013-10-27 17:00:00,14025.0
2013-10-27 18:00:00,15088.0
2013-10-27 19:00:00,14899.0
2013-10-27 20:00:00,14313.0
2013-10-27 21:00:00,13310.0
2013-10-27 22:00:00,12217.0
2013-10-27 23:00:00,11203.0
