datetime,demand
2013-10-28 00:00:00,10431.0
2013-10-28 01:00:00,10041.0
2013-10-28 02:00:00,9903.0
2013-10-28 03:00:00,9946.0
2013-10-28 04:00:00,10318.0
2013-10-28 05:00:00,11522.0
2013-10-28 06:00:00,13691.0
2013-10-28 07:00:00,14870.0
2013-10-28 08:00:00,15025.0
2013-10-28 09:00:00,14990.0
2013-10-28 10:00:00,15015.0
2013-10-28 11:00:00,14944.0
2013-10-28 12:00:00,14796.0
2013-10-28 13:00:00,14729.0
2013-10-28 14:00:00,14576.0
2013-10-28 15:00:00,14459.0
2013-10-28 16:00:00,14668.0
2013-10-28 17:00:00,15409.0
2013-10-28 18:00:00,16429.0
2013-10-28 19:00:00,16167.0
2013-10-28 20:00:00,15452.0
2013-10-28 21:00:00,14348.0
2013-10-28 22:00:00,13003.0
2013-10-28 23:00:00,11751.0
2013-10-29 00:00:00,10894.0
2013-10-29 01:00:00,10464.0
2013-10-29 02:00:00,10300.0
2013-10-29 03:00:00,10302.0
2013-10-29 04:00:00,10661.0
2013-10-29 05:00:00,11811.0
2013-10-29 06:00:00,13982.0
2013-10-29 07:00:00,15179.0
2013-10-29 08:00:00,15265.0
2013-10-29 09:00:00,15208.0
2013-10-29 10:00:00,15030.0
2013-10-29 11:00:00,14980.0
2013-10-29 12:00:00,14775.0
2013-10-29 13:00:00,14633.0
2013-10-29 14:00:00,14449.0
2013-10-29 15:00:00,14368.0
2013-10-29 16:00:00,14625.0
2013-10-29 17:00:00,15468.0
2013-10-29 18:00:00,16586.0
2013-10-29 19:00:00,16416.0
2013-10-29 20:00:00,15810.0
2013-10-29 21:00:00,14736.0
2013-10-29 22:00:00,13273.0
2013-10-29 23:00:00,12007.0
2013-10-30 00:00:00,11190.0
2013-10-30 01:00:00,10752.0
2013-10-30 02:00:00,10526.0
2013-10-30 03:00:00,10492.0
2013-10-30 04:00:00,10794.0
2013-10-30 05:00:00,11914.0
2013-10-30 06:00:00,14054.0
2013-10-30 07:00:00,15270.0
2013-10-30 08:00:00,15392.0
2013-10-30 09:00:00,15473.0
2013-10-30 10:00:00,15565.0
2013-10-30 11:00:00,15484.0
2013-10-30 12:00:00,15264.0
2013-10-30 13:00:00,15082.0
2013-10-30 14:00:00,14799.0
2013-10-30 15:00:00,14647.0
2013-10-30 16:00:00,14839.0
2013-10-30 17:00:00,15576.0
2013-10-30 18:00:00,16498.0
2013-10-30 19:00:00,16292.0
2013-10-30 20:00:00,15639.0
2013-10-30 21:00:00,14595.0
2013-10-30 22:00:00,13335.0
2013-10-30 23:00:00,12158.0
2013-10-31 00:00:00,11199.0
2013-10-31 01:00:00,10633.0
2013-10-31 02:00:00,10383.0
2013-10-31 03:00:00,10350.0
2013-10-31 04:00:00,10662.0
2013-10-31 05:00:00,11745.0
2013-10-31 06:00:00,13808.0
2013-10-31 07:00:00,14990.0
2013-10-31 08:00:00,15134.0
2013-10-31 09:00:00,15231.0
2013-10-31 10:00:00,15357.0
2013-10-31 11:00:00,15349.0
2013-10-31 12:00:00,15269.0
2013-10-31 13:00:00,15267.0
2013-10-31 14:00:00,15177.0
2013-10-31 15:00:00,15234.0
2013-10-31 16:00:00,15521.0
2013-10-31 17:00:00,15897.0
2013-10-31 18:00:00,15824.0
2013-10-31 19:00:00,15397.0
2013-10-31 20:00:00,14943.0
2013-10-31 21:00:00,13994.0
2013-10-31 22:00:00,12579.0
2013-10-31 23:00:00,11382.0
2013-11-01 00:00:00,10604.0
2013-11-01 01:00:00,10167.0
2013-11-01 02:00:00,9912.0
2013-11-01 03:00:00,9818.0
2013-11-01 04:00:00,10068.0
2013-11-01 05:00:00,11029.0
2013-11-01 06:00:00,12976.0
2013-11-01 07:00:00,14352.0
2013-11-01 08:00:00,14707.0
2013-11-01 09:00:00,14993.0
2013-11-01 10:00:00,15262.0
2013-11-01 11:00:00,15280.0
2013-11-01 12:00:00,15108.0
2013-11-01 13:00:00,14934.0
2013-11-01 14:00:00,14687.0
2013-11-01 15:00:00,14455.0
2013-11-01 16:00:00,14421.0
2013-11-01 17:00:00,14823.0
2013-11-01 18:00:00,15441.0
2013-11-01 19:00:00,15023.0
2013-11-01 20:00:00,14376.0
2013-11-01 21:00:00,13509.0
2013-11-01 22:00:00,12410.0
2013-11-01 23:00:00,11275.0
2013-11-02 00:00:00,10390.0
2013-11-02 01:00:00,9845.0
2013-11-02 02:00:00,9527.0
2013-11-02 03:00:00,9367.0
2013-11-02 04:00:00,9447.0
2013-11-02 05:00:00,9845.0
2013-11-02 06:00:00,10625.0
2013-11-02 07:00:00,11510.0
2013-11-02 08:00:00,12376.0
2013-11-02 09:00:00,12945.0
2013-11-02 10:00:00,13179.0
2013-11-02 11:00:00,13176.0
2013-11-02 12:00:00,13010.0
2013-11-02 13:00:00,12831.0
2013-11-02 14:00:00,12650.0
2013-11-02 15:00:00,12612.0
2013-11-02 16:00:00,12872.0
2013-11-02 17:00:00,13647.0
2013-11-02 18:00:00,14365.0
2013-11-02 19:00:00,13996.0
2013-11-02 20:00:00,13455.0
2013-11-02 21:00:00,12775.0
2013-11-02 22:00:00,11870.0
2013-11-02 23:00:00,10927.0
2013-11-03 00:00:00,10150.0
2013-11-03 01:00:00,19036.0
2013-11-03 02:00:00,9248.0
2013-11-03 03:00:00,9224.0
2013-11-03 04:00:00,9363.0
2013-11-03 05:00:00,9721.0
2013-11-03 06:00:00,10338.0
2013-11-03 07:00:00,11417.0
2013-11-03 08:00:00,12400.0
2013-11-03 09:00:00,12998.0
2013-11-03 10:00:00,13263.0
2013-11-03 11:00:00,13354.0
2013-11-03 12:00:00,13286.0
2013-11-03 13:00:00,13105.0
2013-11-03 14:00:00,13069.0
2013-11-03 15:00:00,13373.0
2013-11-03 16:00:00,14354.0
2013-11-03 17:00:00,15702.0
2013-11-03 18:00:00,15729.0
2013-11-03 19:00:00,15189.0
2013-11-03 20:00:00,14601.0
2013-11-03 21:00:00,13576.0
2013-11-03 22:00:00,12389.0
2013-11-03 23:00:00,11542.0
2013-11-04 00:00:00,10800.0
2013-11-04 01:00:00,10529.0
2013-11-04 02:00:00,10445.0
2013-11-04 03:00:00,10532.0
2013-11-04 04:00:00,11018.0
2013-11-04 05:00:00,12351.0
2013-11-04 06:00:00,14314.0
2013-11-04 07:00:00,15265.0
2013-11-04 08:00:00,15326.0
2013-11-04 09:00:00,15309.0
2013-11-04 10:00:00,15286.0
2013-11-04 11:00:00,15177.0
2013-11-04 12:00:00,14966.0
2013-11-04 13:00:00,14858.0
2013-11-04 14:00:00,14729.0
2013-11-04 15:00:00,14894.0
2013-11-04 16:00:00,15895.0
2013-11-04 17:00:00,17317.0
2013-11-04 18:00:00,17272.0
2013-11-04 19:00:00,16828.0
2013-11-04 20:00:00,16081.0
2013-11-04 21:00:00,14898.0
2013-11-04 22:00:00,13492.0
2013-11-04 23:00:00,12311.0
2013-11-05 00:00:00,11553.0
2013-11-05 01:00:00,11194.0
2013-11-05 02:00:00,11025.0
2013-11-05 03:00:00,11050.0
2013-11-05 04:00:00,11445.0
2013-11-05 05:00:00,12643.0
2013-11-05 06:00:00,14462.0
2013-11-05 07:00:00,15321.0
2013-11-05 08:00:00,15387.0
2013-11-05 09:00:00,15255.0
2013-11-05 10:00:00,15161.0
2013-11-05 11:00:00,15013.0
2013-11-05 12:00:00,14790.0
2013-11-05 13:00:00,14714.0
2013-11-05 14:00:00,14575.0
2013-11-05 15:00:00,14652.0
2013-11-05 16:00:00,15561.0
2013-11-05 17:00:00,16840.0
2013-11-05 18:00:00,16813.0
2013-11-05 19:00:00,16346.0
2013-11-05 20:00:00,15584.0
2013-11-05 21:00:00,14389.0
2013-11-05 22:00:00,12962.0
2013-11-05 23:00:00,11739.0
2013-11-06 00:00:00,10975.0
2013-11-06 01:00:00,10558.0
2013-11-06 02:00:00,10350.0
2013-11-06 03:00:00,10345.0
2013-11-06 04:00:00,10734.0
2013-11-06 05:00:00,11939.0
2013-11-06 06:00:00,13834.0
2013-11-06 07:00:00,14675.0
2013-11-06 08:00:00,14727.0
2013-11-06 09:00:00,14713.0
2013-11-06 10:00:00,14725.0
2013-11-06 11:00:00,14666.0
2013-11-06 12:00:00,14537.0
2013-11-06 13:00:00,14475.0
2013-11-06 14:00:00,14376.0
2013-11-06 15:00:00,14462.0
2013-11-06 16:00:00,15362.0
2013-11-06 17:00:00,16476.0
2013-11-06 18:00:00,16296.0
2013-11-06 19:00:00,15811.0
2013-11-06 20:00:00,15061.0
2013-11-06 21:00:00,13889.0
2013-11-06 22:00:00,12479.0
2013-11-06 23:00:00,11241.0
2013-11-07 00:00:00,10450.0
2013-11-07 01:00:00,10051.0
2013-11-07 02:00:00,9831.0
2013-11-07 03:00:00,9818.0
2013-11-07 04:00:00,10131.0
2013-11-07 05:00:00,11259.0
2013-11-07 06:00:00,13126.0
2013-11-07 07:00:00,14186.0
2013-11-07 08:00:00,14530.0
2013-11-07 09:00:00,14762.0
2013-11-07 10:00:00,14993.0
2013-11-07 11:00:00,15102.0
2013-11-07 12:00:00,15087.0
2013-11-07 13:00:00,15084.0
2013-11-07 14:00:00,14940.0
2013-11-07 15:00:00,15037.0
2013-11-07 16:00:00,15736.0
2013-11-07 17:00:00,16416.0
2013-11-07 18:00:00,16221.0
2013-11-07 19:00:00,15746.0
2013-11-07 20:00:00,15079.0
2013-11-07 21:00:00,14034.0
2013-11-07 22:00:00,12677.0
2013-11-07 23:00:00,11507.0
2013-11-08 00:00:00,10767.0
2013-11-08 01:00:00,10410.0
2013-11-08 02:00:00,10236.0
2013-11-08 03:00:00,10257.0
2013-11-08 04:00:00,10654.0
2013-11-08 05:00:00,11841.0
2013-11-08 06:00:00,13709.0
2013-11-08 07:00:00,14669.0
2013-11-08 08:00:00,14875.0
2013-11-08 09:00:00,14908.0
2013-11-08 10:00:00,14941.0
2013-11-08 11:00:00,14890.0
2013-11-08 12:00:00,14787.0
2013-11-08 13:00:00,14749.0
2013-11-08 14:00:00,14658.0
2013-11-08 15:00:00,14764.0
2013-11-08 16:00:00,15611.0
2013-11-08 17:00:00,16636.0
2013-11-08 18:00:00,16367.0
2013-11-08 19:00:00,15899.0
2013-11-08 20:00:00,15281.0
2013-11-08 21:00:00,14422.0
2013-11-08 22:00:00,13303.0
2013-11-08 23:00:00,12207.0
2013-11-09 00:00:00,11370.0
2013-11-09 01:00:00,10906.0
2013-11-09 02:00:00,10645.0
2013-11-09 03:00:00,10583.0
2013-11-09 04:00:00,10741.0
2013-11-09 05:00:00,11262.0
2013-11-09 06:00:00,11982.0
2013-11-09 07:00:00,12844.0
2013-11-09 08:00:00,13577.0
2013-11-09 09:00:00,13950.0
2013-11-09 10:00:00,14044.0
2013-11-09 11:00:00,13984.0
2013-11-09 12:00:00,13869.0
2013-11-09 13:00:00,13661.0
2013-11-09 14:00:00,13493.0
2013-11-09 15:00:00,13549.0
2013-11-09 16:00:00,14575.0
2013-11-09 17:00:00,15611.0
2013-11-09 18:00:00,15355.0
2013-11-09 19:00:00,14831.0
2013-11-09 20:00:00,14293.0
2013-11-09 21:00:00,13545.0
2013-11-09 22:00:00,12590.0
2013-11-09 23:00:00,11608.0
2013-11-10 00:00:00,10837.0
2013-11-10 01:00:00,10338.0
2013-11-10 02:00:00,10077.0
2013-11-10 03:00:00,9971.0
2013-11-10 04:00:00,10038.0
2013-11-10 05:00:00,10345.0
2013-11-10 06:00:00,10845.0
2013-11-10 07:00:00,11527.0
2013-11-10 08:00:00,12403.0
2013-11-10 09:00:00,12965.0
2013-11-10 10:00:00,13175.0
2013-11-10 11:00:00,13265.0
2013-11-10 12:00:00,13364.0
2013-11-10 13:00:00,13428.0
2013-11-10 14:00:00,13489.0
2013-11-10 15:00:00,13700.0
2013-11-10 16:00:00,14588.0
2013-11-10 17:00:00,15585.0
2013-11-10 18:00:00,15351.0
2013-11-10 19:00:00,14850.0
2013-11-10 20:00:00,14223.0
2013-11-10 21:00:00,13315.0
2013-11-10 22:00:00,12301.0
2013-11-10 23:00:00,11327.0
2013-11-11 00:00:00,10656.0
2013-11-11 01:00:00,10301.0
2013-11-11 02:00:00,10138.0
2013-11-11 03:00:00,10150.0
2013-11-11 04:00:00,10501.0
2013-11-11 05:00:00,11474.0
2013-11-11 06:00:00,12846.0
2013-11-11 07:00:00,13891.0
2013-11-11 08:00:00,14479.0
2013-11-11 09:00:00,14805.0
2013-11-11 10:00:00,14926.0
2013-11-11 11:00:00,14859.0
2013-11-11 12:00:00,14691.0
2013-11-11 13:00:00,14604.0
2013-11-11 14:00:00,14530.0
2013-11-11 15:00:00,14745.0
2013-11-11 16:00:00,15832.0
2013-11-11 17:00:00,16930.0
2013-11-11 18:00:00,16677.0
2013-11-11 19:00:00,16129.0
2013-11-11 20:00:00,15353.0
2013-11-11 21:00:00,14177.0
2013-11-11 22:00:00,12766.0
2013-11-11 23:00:00,11533.0
2013-11-12 00:00:00,10760.0
2013-11-12 01:00:00,10335.0
2013-11-12 02:00:00,10122.0
2013-11-12 03:00:00,10137.0
2013-11-12 04:00:00,10539.0
2013-11-12 05:00:00,11760.0
2013-11-12 06:00:00,13832.0
2013-11-12 07:00:00,15024.0
2013-11-12 08:00:00,15442.0
2013-11-12 09:00:00,15708.0
2013-11-12 10:00:00,15940.0
2013-11-12 11:00:00,16028.0
2013-11-12 12:00:00,15979.0
2013-11-12 13:00:00,15972.0
2013-11-12 14:00:00,15886.0
2013-11-12 15:00:00,16047.0
2013-11-12 16:00:00,17036.0
2013-11-12 17:00:00,18082.0
2013-11-12 18:00:00,17916.0
2013-11-12 19:00:00,17483.0
2013-11-12 20:00:00,16791.0
2013-11-12 21:00:00,15627.0
2013-11-12 22:00:00,14185.0
2013-11-12 23:00:00,12955.0
2013-11-13 00:00:00,12173.0
2013-11-13 01:00:00,11768.0
2013-11-13 02:00:00,11605.0
2013-11-13 03:00:00,11668.0
2013-11-13 04:00:00,12072.0
2013-11-13 05:00:00,13307.0
2013-11-13 06:00:00,15230.0
2013-11-13 07:00:00,16092.0
2013-11-13 08:00:00,16114.0
2013-11-13 09:00:00,16022.0
2013-11-13 10:00:00,15972.0
2013-11-13 11:00:00,15831.0
2013-11-13 12:00:00,15597.0
2013-11-13 13:00:00,15512.0
2013-11-13 14:00:00,15458.0
2013-11-13 15:00:00,15701.0
2013-11-13 16:00:00,16825.0
2013-11-13 17:00:00,18032.0
2013-11-13 18:00:00,17952.0
2013-11-13 19:00:00,17583.0
2013-11-13 20:00:00,16928.0
2013-11-13 21:00:00,15783.0
2013-11-13 22:00:00,14293.0
2013-11-13 23:00:00,13016.0
2013-11-14 00:00:00,12226.0
2013-11-14 01:00:00,11796.0
2013-11-14 02:00:00,11560.0
2013-11-14 03:00:00,11590.0
2013-11-14 04:00:00,11890.0
2013-11-14 05:00:00,13043.0
2013-11-14 06:00:00,14929.0
2013-11-14 07:00:00,15725.0
2013-11-14 08:00:00,15673.0
2013-11-14 09:00:00,15523.0
2013-11-14 10:00:00,15406.0
2013-11-14 11:00:00,15247.0
2013-11-14 12:00:00,14995.0
2013-11-14 13:00:00,14883.0
2013-11-14 14:00:00,14782.0
2013-11-14 15:00:00,14895.0
2013-11-14 16:00:00,15964.0
2013-11-14 17:00:00,17050.0
2013-11-14 18:00:00,16926.0
2013-11-14 19:00:00,16547.0
2013-11-14 20:00:00,15909.0
2013-11-14 21:00:00,14861.0
2013-11-14 22:00:00,13446.0
2013-11-14 23:00:00,12211.0
2013-11-15 00:00:00,11407.0
2013-11-15 01:00:00,11018.0
2013-11-15 02:00:00,10845.0
2013-11-15 03:00:00,10862.0
2013-11-15 04:00:00,11236.0
2013-11-15 05:00:00,12411.0
2013-11-15 06:00:00,14272.0
2013-11-15 07:00:00,15196.0
2013-11-15 08:00:00,15265.0
2013-11-15 09:00:00,15146.0
2013-11-15 10:00:00,15105.0
2013-11-15 11:00:00,14970.0
2013-11-15 12:00:00,14717.0
2013-11-15 13:00:00,14582.0
2013-11-15 14:00:00,14414.0
2013-11-15 15:00:00,14465.0
2013-11-15 16:00:00,15421.0
2013-11-15 17:00:00,16308.0
2013-11-15 18:00:00,16022.0
2013-11-15 19:00:00,15514.0
2013-11-15 20:00:00,14932.0
2013-11-15 21:00:00,14104.0
2013-11-15 22:00:00,13002.0
2013-11-15 23:00:00,11906.0
2013-11-16 00:00:00,11080.0
2013-11-16 01:00:00,10616.0
2013-11-16 02:00:00,10363.0
2013-11-16 03:00:00,10269.0
2013-11-16 04:00:00,10384.0
2013-11-16 05:00:00,10824.0
2013-11-16 06:00:00,11589.0
2013-11-16 07:00:00,12435.0
2013-11-16 08:00:00,13356.0
2013-11-16 09:00:00,13807.0
2013-11-16 10:00:00,13834.0
2013-11-16 11:00:00,13599.0
2013-11-16 12:00:00,13306.0
2013-11-16 13:00:00,13037.0
2013-11-16 14:00:00,12864.0
2013-11-16 15:00:00,12986.0
2013-11-16 16:00:00,14069.0
2013-11-16 17:00:00,15142.0
2013-11-16 18:00:00,14901.0
2013-11-16 19:00:00,14436.0
2013-11-16 20:00:00,13988.0
2013-11-16 21:00:00,13293.0
2013-11-16 22:00:00,12411.0
2013-11-16 23:00:00,11500.0
2013-11-17 00:00:00,10759.0
2013-11-17 01:00:00,10330.0
2013-11-17 02:00:00,10080.0
2013-11-17 03:00:00,9983.0
2013-11-17 04:00:00,10043.0
2013-11-17 05:00:00,10327.0
2013-11-17 06:00:00,10806.0
2013-11-17 07:00:00,11517.0
2013-11-17 08:00:00,12494.0
2013-11-17 09:00:00,13203.0
2013-11-17 10:00:00,13549.0
2013-11-17 11:00:00,13714.0
2013-11-17 12:00:00,13776.0
2013-11-17 13:00:00,13745.0
2013-11-17 14:00:00,13750.0
2013-11-17 15:00:00,14046.0
2013-11-17 16:00:00,15162.0
2013-11-17 17:00:00,15833.0
2013-11-17 18:00:00,15546.0
2013-11-17 19:00:00,14963.0
2013-11-17 20:00:00,14272.0
2013-11-17 21:00:00,13174.0
2013-11-17 22:00:00,11978.0
2013-11-17 23:00:00,10889.0
2013-11-18 00:00:00,10167.0
2013-11-18 01:00:00,9766.0
2013-11-18 02:00:00,9605.0
2013-11-18 03:00:00,9616.0
2013-11-18 04:00:00,9992.0
2013-11-18 05:00:00,11121.0
2013-11-18 06:00:00,13105.0
2013-11-18 07:00:00,14206.0
2013-11-18 08:00:00,14452.0
2013-11-18 09:00:00,14543.0
2013-11-18 10:00:00,14640.0
2013-11-18 11:00:00,14625.0
2013-11-18 12:00:00,14520.0
2013-11-18 13:00:00,14464.0
2013-11-18 14:00:00,14328.0
2013-11-18 15:00:00,14333.0
2013-11-18 16:00:00,15266.0
2013-11-18 17:00:00,16390.0
2013-11-18 18:00:00,16178.0
2013-11-18 19:00:00,15666.0
2013-11-18 20:00:00,14984.0
2013-11-18 21:00:00,13849.0
2013-11-18 22:00:00,12549.0
2013-11-18 23:00:00,11365.0
2013-11-19 00:00:00,10517.0
2013-11-19 01:00:00,10128.0
2013-11-19 02:00:00,9968.0
2013-11-19 03:00:00,10009.0
2013-11-19 04:00:00,10393.0
2013-11-19 05:00:00,11584.0
2013-11-19 06:00:00,13577.0
2013-11-19 07:00:00,14658.0
2013-11-19 08:00:00,14932.0
2013-11-19 09:00:00,14976.0
2013-11-19 10:00:00,14999.0
2013-11-19 11:00:00,14946.0
2013-11-19 12:00:00,14836.0
2013-11-19 13:00:00,14846.0
2013-11-19 14:00:00,14815.0
2013-11-19 15:00:00,15025.0
2013-11-19 16:00:00,16234.0
2013-11-19 17:00:00,17452.0
2013-11-19 18:00:00,17347.0
2013-11-19 19:00:00,16960.0
2013-11-19 20:00:00,16334.0
2013-11-19 21:00:00,15228.0
2013-11-19 22:00:00,13801.0
2013-11-19 23:00:00,12580.0
2013-11-20 00:00:00,11810.0
2013-11-20 01:00:00,11435.0
2013-11-20 02:00:00,11288.0
2013-11-20 03:00:00,11322.0
2013-11-20 04:00:00,11724.0
2013-11-20 05:00:00,12939.0
2013-11-20 06:00:00,14908.0
2013-11-20 07:00:00,15817.0
2013-11-20 08:00:00,15870.0
2013-11-20 09:00:00,15786.0
2013-11-20 10:00:00,15699.0
2013-11-20 11:00:00,15557.0
2013-11-20 12:00:00,15343.0
2013-11-20 13:00:00,15264.0
2013-11-20 14:00:00,15125.0
2013-11-20 15:00:00,15312.0
2013-11-20 16:00:00,16527.0
2013-11-20 17:00:00,17711.0
2013-11-20 18:00:00,17647.0
2013-11-20 19:00:00,17298.0
2013-11-20 20:00:00,16688.0
2013-11-20 21:00:00,15588.0
2013-11-20 22:00:00,14147.0
2013-11-20 23:00:00,12898.0
2013-11-21 00:00:00,12137.0
2013-11-21 01:00:00,11785.0
2013-11-21 02:00:00,11642.0
2013-11-21 03:00:00,11680.0
2013-11-21 04:00:00,12108.0
2013-11-21 05:00:00,13347.0
2013-11-21 06:00:00,15346.0
2013-11-21 07:00:00,16220.0
2013-11-21 08:00:00,16171.0
2013-11-21 09:00:00,15928.0
2013-11-21 10:00:00,15714.0
2013-11-21 11:00:00,15489.0
2013-11-21 12:00:00,15203.0
2013-11-21 13:00:00,15083.0
2013-11-21 14:00:00,14971.0
2013-11-21 15:00:00,15194.0
2013-11-21 16:00:00,16414.0
2013-11-21 17:00:00,17329.0
2013-11-21 18:00:00,17194.0
2013-11-21 19:00:00,16749.0
2013-11-21 20:00:00,16101.0
2013-11-21 21:00:00,14974.0
2013-11-21 22:00:00,13526.0
2013-11-21 23:00:00,12223.0
2013-11-22 00:00:00,11355.0
2013-11-22 01:00:00,10912.0
2013-11-22 02:00:00,10681.0
2013-11-22 03:00:00,10650.0
2013-11-22 04:00:00,10967.0
2013-11-22 05:00:00,12056.0
2013-11-22 06:00:00,13953.0
2013-11-22 07:00:00,15052.0
2013-11-22 08:00:00,15367.0
2013-11-22 09:00:00,15587.0
2013-11-22 10:00:00,15749.0
2013-11-22 11:00:00,15752.0
2013-11-22 12:00:00,15591.0
2013-11-22 13:00:00,15477.0
2013-11-22 14:00:00,15313.0
2013-11-22 15:00:00,15359.0
2013-11-22 16:00:00,16212.0
2013-11-22 17:00:00,16683.0
2013-11-22 18:00:00,16320.0
2013-11-22 19:00:00,15750.0
2013-11-22 20:00:00,15070.0
2013-11-22 21:00:00,14179.0
2013-11-22 22:00:00,13035.0
2013-11-22 23:00:00,11896.0
2013-11-23 00:00:00,11035.0
2013-11-23 01:00:00,10550.0
2013-11-23 02:00:00,10280.0
2013-11-23 03:00:00,10212.0
2013-11-23 04:00:00,10356.0
2013-11-23 05:00:00,10868.0
2013-11-23 06:00:00,11705.0
2013-11-23 07:00:00,12563.0
2013-11-23 08:00:00,13436.0
2013-11-23 09:00:00,13911.0
2013-11-23 10:00:00,14032.0
2013-11-23 11:00:00,13977.0
2013-11-23 12:00:00,13798.0
2013-11-23 13:00:00,13634.0
2013-11-23 14:00:00,13581.0
2013-11-23 15:00:00,13870.0
2013-11-23 16:00:00,15167.0
2013-11-23 17:00:00,16100.0
2013-11-23 18:00:00,15888.0
2013-11-23 19:00:00,15466.0
2013-11-23 20:00:00,15044.0
2013-11-23 21:00:00,14404.0
2013-11-23 22:00:00,13533.0
2013-11-23 23:00:00,12657.0
2013-11-24 00:00:00,11977.0
2013-11-24 01:00:00,11605.0
2013-11-24 02:00:00,11429.0
2013-11-24 03:00:00,11404.0
2013-11-24 04:00:00,11552.0
2013-11-24 05:00:00,11961.0
2013-11-24 06:00:00,12596.0
2013-11-24 07:00:00,13360.0
2013-11-24 08:00:00,14339.0
2013-11-24 09:00:00,14979.0
2013-11-24 10:00:00,15294.0
2013-11-24 11:00:00,15435.0
2013-11-24 12:00:00,15478.0
2013-11-24 13:00:00,15405.0
2013-11-24 14:00:00,15400.0
2013-11-24 15:00:00,15764.0
2013-11-24 16:00:00,17179.0
2013-11-24 17:00:00,18278.0
2013-11-24 18:00:00,18172.0
2013-11-24 19:00:00,17713.0
2013-11-24 20:00:00,17104.0
2013-11-24 21:00:00,16126.0
2013-11-24 22:00:00,14974.0
2013-11-24 23:00:00,13925.0
2013-11-25 00:00:00,13173.0
2013-11-25 01:00:00,12698.0
2013-11-25 02:00:00,12522.0
2013-11-25 03:00:00,12587.0
2013-11-25 04:00:00,13012.0
2013-11-25 05:00:00,14237.0
2013-11-25 06:00:00,16169.0
2013-11-25 07:00:00,17126.0
2013-11-25 08:00:00,17224.0
2013-11-25 09:00:00,17148.0
2013-11-25 10:00:00,17070.0
2013-11-25 11:00:00,16893.0
2013-11-25 12:00:00,16610.0
2013-11-25 13:00:00,16431.0
2013-11-25 14:00:00,16254.0
2013-11-25 15:00:00,16453.0
2013-11-25 16:00:00,17722.0
2013-11-25 17:00:00,18759.0
2013-11-25 18:00:00,18623.0
2013-11-25 19:00:00,18232.0
2013-11-25 20:00:00,17506.0
2013-11-25 21:00:00,16284.0
2013-11-25 22:00:00,14758.0
2013-11-25 23:00:00,13375.0
2013-11-26 00:00:00,12490.0
2013-11-26 01:00:00,12027.0
2013-11-26 02:00:00,11792.0
2013-11-26 03:00:00,11775.0
2013-11-26 04:00:00,12119.0
2013-11-26 05:00:00,13242.0
2013-11-26 06:00:00,15222.0
2013-11-26 07:00:00,16279.0
2013-11-26 08:00:00,16475.0
2013-11-26 09:00:00,16549.0
2013-11-26 10:00:00,16553.0
2013-11-26 11:00:00,16455.0
2013-11-26 12:00:00,16308.0
2013-11-26 13:00:00,16257.0
2013-11-26 14:00:00,16121.0
2013-11-26 15:00:00,16270.0
2013-11-26 16:00:00,17311.0
2013-11-26 17:00:00,17879.0
2013-11-26 18:00:00,17711.0
2013-11-26 19:00:00,17284.0
2013-11-26 20:00:00,16627.0
2013-11-26 21:00:00,15488.0
2013-11-26 22:00:00,14049.0
2013-11-26 23:00:00,12739.0
2013-11-27 00:00:00,11767.0
2013-11-27 01:00:00,11249.0
2013-11-27 02:00:00,10941.0
2013-11-27 03:00:00,10846.0
2013-11-27 04:00:00,11094.0
2013-11-27 05:00:00,12020.0
2013-11-27 06:00:00,13642.0
2013-11-27 07:00:00,14856.0
2013-11-27 08:00:00,15482.0
2013-11-27 09:00:00,15897.0
2013-11-27 10:00:00,16154.0
2013-11-27 11:00:00,16237.0
2013-11-27 12:00:00,16172.0
2013-11-27 13:00:00,16125.0
2013-11-27 14:00:00,15947.0
2013-11-27 15:00:00,15971.0
