datetime,demand
2013-11-27 16:00:00,16656.0
2013-11-27 17:00:00,17032.0
2013-11-27 18:00:00,16676.0
2013-11-27 19:00:00,16171.0
2013-11-27 20:00:00,15532.0
2013-11-27 21:00:00,14640.0
2013-11-27 22:00:00,13425.0
2013-11-27 23:00:00,12218.0
2013-11-28 00:00:00,11326.0
2013-11-28 01:00:00,10852.0
2013-11-28 02:00:00,10623.0
2013-11-28 03:00:00,10586.0
2013-11-28 04:00:00,10800.0
2013-11-28 05:00:00,11366.0
2013-11-28 06:00:00,12255.0
2013-11-28 07:00:00,13193.0
2013-11-28 08:00:00,14313.0
2013-11-28 09:00:00,15136.0
2013-11-28 10:00:00,15581.0
2013-11-28 11:00:00,15639.0
2013-11-28 12:00:00,15206.0
2013-11-28 13:00:00,14416.0
2013-11-28 14:00:00,13733.0
2013-11-28 15:00:00,13525.0
2013-11-28 16:00:00,14168.0
2013-11-28 17:00:00,14639.0
2013-11-28 18:00:00,14621.0
2013-11-28 19:00:00,14645.0
2013-11-28 20:00:00,14599.0
2013-11-28 21:00:00,14233.0
2013-11-28 22:00:00,13546.0
2013-11-28 23:00:00,12780.0
2013-11-29 00:00:00,12126.0
2013-11-29 01:00:00,11763.0
2013-11-29 02:00:00,11581.0
2013-11-29 03:00:00,11574.0
2013-11-29 04:00:00,11811.0
2013-11-29 05:00:00,12421.0
2013-11-29 06:00:00,13272.0
2013-11-29 07:00:00,13911.0
2013-11-29 08:00:00,14504.0
2013-11-29 09:00:00,14824.0
2013-11-29 10:00:00,14929.0
2013-11-29 11:00:00,14903.0
2013-11-29 12:00:00,14765.0
2013-11-29 13:00:00,14623.0
2013-11-29 14:00:00,14596.0
2013-11-29 15:00:00,14860.0
2013-11-29 16:00:00,16125.0
2013-11-29 17:00:00,17063.0
2013-11-29 18:00:00,16866.0
2013-11-29 19:00:00,16519.0
2013-11-29 20:00:00,16097.0
2013-11-29 21:00:00,15418.0
2013-11-29 22:00:00,14470.0
2013-11-29 23:00:00,13449.0
2013-11-30 00:00:00,12692.0
2013-11-30 01:00:00,12267.0
2013-11-30 02:00:00,12061.0
2013-11-30 03:00:00,12046.0
2013-11-30 04:00:00,12187.0
2013-11-30 05:00:00,12648.0
2013-11-30 06:00:00,13361.0
2013-11-30 07:00:00,14120.0
2013-11-30 08:00:00,14927.0
2013-11-30 09:00:00,15316.0
2013-11-30 10:00:00,15358.0
2013-11-30 11:00:00,15204.0
2013-11-30 12:00:00,14963.0
2013-11-30 13:00:00,14737.0
2013-11-30 14:00:00,14660.0
2013-11-30 15:00:00,14944.0
2013-11-30 16:00:00,16227.0
2013-11-30 17:00:00,17013.0
2013-11-30 18:00:00,16819.0
2013-11-30 19:00:00,16376.0
2013-11-30 20:00:00,15899.0
2013-11-30 21:00:00,15166.0
2013-11-30 22:00:00,14139.0
2013-11-30 23:00:00,13022.0
2013-12-01 00:00:00,12121.0
2013-12-01 01:00:00,11591.0
2013-12-01 02:00:00,11283.0
2013-12-01 03:00:00,11137.0
2013-12-01 04:00:00,11151.0
2013-12-01 05:00:00,11413.0
2013-12-01 06:00:00,11922.0
2013-12-01 07:00:00,12574.0
2013-12-01 08:00:00,13521.0
2013-12-01 09:00:00,14302.0
2013-12-01 10:00:00,14722.0
2013-12-01 11:00:00,14893.0
2013-12-01 12:00:00,14960.0
2013-12-01 13:00:00,14904.0
2013-12-01 14:00:00,14849.0
2013-12-01 15:00:00,15037.0
2013-12-01 16:00:00,16242.0
2013-12-01 17:00:00,16918.0
2013-12-01 18:00:00,16758.0
2013-12-01 19:00:00,16297.0
2013-12-01 20:00:00,15655.0
2013-12-01 21:00:00,14540.0
2013-12-01 22:00:00,13240.0
2013-12-01 23:00:00,12089.0
2013-12-02 00:00:00,11324.0
2013-12-02 01:00:00,10916.0
2013-12-02 02:00:00,10773.0
2013-12-02 03:00:00,10818.0
2013-12-02 04:00:00,11224.0
2013-12-02 05:00:00,12411.0
2013-12-02 06:00:00,14422.0
2013-12-02 07:00:00,15568.0
2013-12-02 08:00:00,15851.0
2013-12-02 09:00:00,16031.0
2013-12-02 10:00:00,16192.0
2013-12-02 11:00:00,16205.0
2013-12-02 12:00:00,16086.0
2013-12-02 13:00:00,15995.0
2013-12-02 14:00:00,15849.0
2013-12-02 15:00:00,15994.0
2013-12-02 16:00:00,17166.0
2013-12-02 17:00:00,18037.0
2013-12-02 18:00:00,17894.0
2013-12-02 19:00:00,17452.0
2013-12-02 20:00:00,16774.0
2013-12-02 21:00:00,15584.0
2013-12-02 22:00:00,14051.0
2013-12-02 23:00:00,12681.0
2013-12-03 00:00:00,11764.0
2013-12-03 01:00:00,11329.0
2013-12-03 02:00:00,11111.0
2013-12-03 03:00:00,11097.0
2013-12-03 04:00:00,11455.0
2013-12-03 05:00:00,12624.0
2013-12-03 06:00:00,14670.0
2013-12-03 07:00:00,15786.0
2013-12-03 08:00:00,15917.0
2013-12-03 09:00:00,15884.0
2013-12-03 10:00:00,15776.0
2013-12-03 11:00:00,15553.0
2013-12-03 12:00:00,15301.0
2013-12-03 13:00:00,15190.0
2013-12-03 14:00:00,15077.0
2013-12-03 15:00:00,15264.0
2013-12-03 16:00:00,16565.0
2013-12-03 17:00:00,17707.0
2013-12-03 18:00:00,17672.0
2013-12-03 19:00:00,17303.0
2013-12-03 20:00:00,16693.0
2013-12-03 21:00:00,15598.0
2013-12-03 22:00:00,14087.0
2013-12-03 23:00:00,12747.0
2013-12-04 00:00:00,11870.0
2013-12-04 01:00:00,11474.0
2013-12-04 02:00:00,11320.0
2013-12-04 03:00:00,11340.0
2013-12-04 04:00:00,11737.0
2013-12-04 05:00:00,12941.0
2013-12-04 06:00:00,15003.0
2013-12-04 07:00:00,16024.0
2013-12-04 08:00:00,16069.0
2013-12-04 09:00:00,15993.0
2013-12-04 10:00:00,15884.0
2013-12-04 11:00:00,15789.0
2013-12-04 12:00:00,15513.0
2013-12-04 13:00:00,15448.0
2013-12-04 14:00:00,15326.0
2013-12-04 15:00:00,15498.0
2013-12-04 16:00:00,16847.0
2013-12-04 17:00:00,17875.0
2013-12-04 18:00:00,17817.0
2013-12-04 19:00:00,17470.0
2013-12-04 20:00:00,16870.0
2013-12-04 21:00:00,15753.0
2013-12-04 22:00:00,14213.0
2013-12-04 23:00:00,12790.0
2013-12-05 00:00:00,11897.0
2013-12-05 01:00:00,11419.0
2013-12-05 02:00:00,11154.0
2013-12-05 03:00:00,11111.0
2013-12-05 04:00:00,11446.0
2013-12-05 05:00:00,12564.0
2013-12-05 06:00:00,14561.0
2013-12-05 07:00:00,15718.0
2013-12-05 08:00:00,15927.0
2013-12-05 09:00:00,16048.0
2013-12-05 10:00:00,16150.0
2013-12-05 11:00:00,16137.0
2013-12-05 12:00:00,15996.0
2013-12-05 13:00:00,15965.0
2013-12-05 14:00:00,15854.0
2013-12-05 15:00:00,16052.0
2013-12-05 16:00:00,17109.0
2013-12-05 17:00:00,17708.0
2013-12-05 18:00:00,17496.0
2013-12-05 19:00:00,17041.0
2013-12-05 20:00:00,16340.0
2013-12-05 21:00:00,15214.0
2013-12-05 22:00:00,13707.0
2013-12-05 23:00:00,12276.0
2013-12-06 00:00:00,11269.0
2013-12-06 01:00:00,10748.0
2013-12-06 02:00:00,10458.0
2013-12-06 03:00:00,10395.0
2013-12-06 04:00:00,10673.0
2013-12-06 05:00:00,11724.0
2013-12-06 06:00:00,13654.0
2013-12-06 07:00:00,14918.0
2013-12-06 08:00:00,15278.0
2013-12-06 09:00:00,15467.0
2013-12-06 10:00:00,15585.0
2013-12-06 11:00:00,15597.0
2013-12-06 12:00:00,15524.0
2013-12-06 13:00:00,15519.0
2013-12-06 14:00:00,15415.0
2013-12-06 15:00:00,15644.0
2013-12-06 16:00:00,16708.0
2013-12-06 17:00:00,17205.0
2013-12-06 18:00:00,16882.0
2013-12-06 19:00:00,16418.0
2013-12-06 20:00:00,15906.0
2013-12-06 21:00:00,15101.0
2013-12-06 22:00:00,14003.0
2013-12-06 23:00:00,12796.0
2013-12-07 00:00:00,11869.0
2013-12-07 01:00:00,11334.0
2013-12-07 02:00:00,11050.0
2013-12-07 03:00:00,10963.0
2013-12-07 04:00:00,11086.0
2013-12-07 05:00:00,11580.0
2013-12-07 06:00:00,12425.0
2013-12-07 07:00:00,13348.0
2013-12-07 08:00:00,14256.0
2013-12-07 09:00:00,14752.0
2013-12-07 10:00:00,14903.0
2013-12-07 11:00:00,14939.0
2013-12-07 12:00:00,14803.0
2013-12-07 13:00:00,14600.0
2013-12-07 14:00:00,14504.0
2013-12-07 15:00:00,14742.0
2013-12-07 16:00:00,16093.0
2013-12-07 17:00:00,17072.0
2013-12-07 18:00:00,16924.0
2013-12-07 19:00:00,16539.0
2013-12-07 20:00:00,16132.0
2013-12-07 21:00:00,15465.0
2013-12-07 22:00:00,14489.0
2013-12-07 23:00:00,13393.0
2013-12-08 00:00:00,12490.0
2013-12-08 01:00:00,11968.0
2013-12-08 02:00:00,11705.0
2013-12-08 03:00:00,11633.0
2013-12-08 04:00:00,11707.0
2013-12-08 05:00:00,12109.0
2013-12-08 06:00:00,12725.0
2013-12-08 07:00:00,13395.0
2013-12-08 08:00:00,14343.0
2013-12-08 09:00:00,15077.0
2013-12-08 10:00:00,15391.0
2013-12-08 11:00:00,15588.0
2013-12-08 12:00:00,15735.0
2013-12-08 13:00:00,15739.0
2013-12-08 14:00:00,15672.0
2013-12-08 15:00:00,15892.0
2013-12-08 16:00:00,17200.0
2013-12-08 17:00:00,18233.0
2013-12-08 18:00:00,18101.0
2013-12-08 19:00:00,17705.0
2013-12-08 20:00:00,17076.0
2013-12-08 21:00:00,15966.0
2013-12-08 22:00:00,14517.0
2013-12-08 23:00:00,13213.0
2013-12-09 00:00:00,12390.0
2013-12-09 01:00:00,11987.0
2013-12-09 02:00:00,11827.0
2013-12-09 03:00:00,11898.0
2013-12-09 04:00:00,12316.0
2013-12-09 05:00:00,13477.0
2013-12-09 06:00:00,15435.0
2013-12-09 07:00:00,16676.0
2013-12-09 08:00:00,17114.0
2013-12-09 09:00:00,17356.0
2013-12-09 10:00:00,17475.0
2013-12-09 11:00:00,17464.0
2013-12-09 12:00:00,17270.0
2013-12-09 13:00:00,17159.0
2013-12-09 14:00:00,17000.0
2013-12-09 15:00:00,17147.0
2013-12-09 16:00:00,18265.0
2013-12-09 17:00:00,19022.0
2013-12-09 18:00:00,18809.0
2013-12-09 19:00:00,18294.0
2013-12-09 20:00:00,17570.0
2013-12-09 21:00:00,16331.0
2013-12-09 22:00:00,14754.0
2013-12-09 23:00:00,13272.0
2013-12-10 00:00:00,12303.0
2013-12-10 01:00:00,11839.0
2013-12-10 02:00:00,11646.0
2013-12-10 03:00:00,11649.0
2013-12-10 04:00:00,12042.0
2013-12-10 05:00:00,13244.0
2013-12-10 06:00:00,15219.0
2013-12-10 07:00:00,16357.0
2013-12-10 08:00:00,16679.0
2013-12-10 09:00:00,16893.0
2013-12-10 10:00:00,17098.0
2013-12-10 11:00:00,17125.0
2013-12-10 12:00:00,17080.0
2013-12-10 13:00:00,17116.0
2013-12-10 14:00:00,17128.0
2013-12-10 15:00:00,17251.0
2013-12-10 16:00:00,18387.0
2013-12-10 17:00:00,19325.0
2013-12-10 18:00:00,19195.0
2013-12-10 19:00:00,18781.0
2013-12-10 20:00:00,18131.0
2013-12-10 21:00:00,16959.0
2013-12-10 22:00:00,15374.0
2013-12-10 23:00:00,13960.0
2013-12-11 00:00:00,13040.0
2013-12-11 01:00:00,12608.0
2013-12-11 02:00:00,12424.0
2013-12-11 03:00:00,12463.0
2013-12-11 04:00:00,12870.0
2013-12-11 05:00:00,14097.0
2013-12-11 06:00:00,16183.0
2013-12-11 07:00:00,17168.0
2013-12-11 08:00:00,17191.0
2013-12-11 09:00:00,17095.0
2013-12-11 10:00:00,17010.0
2013-12-11 11:00:00,16877.0
2013-12-11 12:00:00,16733.0
2013-12-11 13:00:00,16762.0
2013-12-11 14:00:00,16736.0
2013-12-11 15:00:00,16981.0
2013-12-11 16:00:00,18376.0
2013-12-11 17:00:00,19453.0
2013-12-11 18:00:00,19342.0
2013-12-11 19:00:00,19029.0
2013-12-11 20:00:00,18445.0
2013-12-11 21:00:00,17331.0
2013-12-11 22:00:00,15703.0
2013-12-11 23:00:00,14241.0
2013-12-12 00:00:00,13318.0
2013-12-12 01:00:00,12864.0
2013-12-12 02:00:00,12680.0
2013-12-12 03:00:00,12729.0
2013-12-12 04:00:00,13123.0
2013-12-12 05:00:00,14392.0
2013-12-12 06:00:00,16511.0
2013-12-12 07:00:00,17511.0
2013-12-12 08:00:00,17522.0
2013-12-12 09:00:00,17469.0
2013-12-12 10:00:00,17377.0
2013-12-12 11:00:00,17250.0
2013-12-12 12:00:00,17059.0
2013-12-12 13:00:00,17023.0
2013-12-12 14:00:00,16973.0
2013-12-12 15:00:00,17282.0
2013-12-12 16:00:00,18696.0
2013-12-12 17:00:00,19817.0
2013-12-12 18:00:00,19818.0
2013-12-12 19:00:00,19508.0
2013-12-12 20:00:00,19023.0
2013-12-12 21:00:00,17966.0
2013-12-12 22:00:00,16428.0
2013-12-12 23:00:00,14986.0
2013-12-13 00:00:00,13989.0
2013-12-13 01:00:00,13505.0
2013-12-13 02:00:00,13263.0
2013-12-13 03:00:00,13266.0
2013-12-13 04:00:00,13620.0
2013-12-13 05:00:00,14759.0
2013-12-13 06:00:00,16797.0
2013-12-13 07:00:00,17825.0
2013-12-13 08:00:00,17969.0
2013-12-13 09:00:00,17857.0
2013-12-13 10:00:00,17694.0
2013-12-13 11:00:00,17501.0
2013-12-13 12:00:00,17225.0
2013-12-13 13:00:00,17109.0
2013-12-13 14:00:00,17010.0
2013-12-13 15:00:00,17190.0
2013-12-13 16:00:00,18418.0
2013-12-13 17:00:00,19292.0
2013-12-13 18:00:00,19060.0
2013-12-13 19:00:00,18636.0
2013-12-13 20:00:00,18157.0
2013-12-13 21:00:00,17368.0
2013-12-13 22:00:00,16192.0
2013-12-13 23:00:00,14917.0
2013-12-14 00:00:00,13924.0
2013-12-14 01:00:00,13420.0
2013-12-14 02:00:00,13169.0
2013-12-14 03:00:00,13117.0
2013-12-14 04:00:00,13251.0
2013-12-14 05:00:00,13758.0
2013-12-14 06:00:00,14691.0
2013-12-14 07:00:00,15734.0
2013-12-14 08:00:00,16721.0
2013-12-14 09:00:00,17294.0
2013-12-14 10:00:00,17509.0
2013-12-14 11:00:00,17509.0
2013-12-14 12:00:00,17403.0
2013-12-14 13:00:00,17284.0
2013-12-14 14:00:00,17341.0
2013-12-14 15:00:00,17699.0
2013-12-14 16:00:00,19033.0
2013-12-14 17:00:00,19750.0
2013-12-14 18:00:00,19396.0
2013-12-14 19:00:00,18812.0
2013-12-14 20:00:00,18129.0
2013-12-14 21:00:00,17212.0
2013-12-14 22:00:00,16046.0
2013-12-14 23:00:00,14803.0
2013-12-15 00:00:00,13779.0
2013-12-15 01:00:00,13157.0
2013-12-15 02:00:00,12809.0
2013-12-15 03:00:00,12650.0
2013-12-15 04:00:00,12645.0
2013-12-15 05:00:00,12862.0
2013-12-15 06:00:00,13293.0
2013-12-15 07:00:00,13949.0
2013-12-15 08:00:00,14918.0
2013-12-15 09:00:00,15854.0
2013-12-15 10:00:00,16443.0
2013-12-15 11:00:00,16734.0
2013-12-15 12:00:00,16867.0
2013-12-15 13:00:00,16739.0
2013-12-15 14:00:00,16500.0
2013-12-15 15:00:00,16554.0
2013-12-15 16:00:00,17987.0
2013-12-15 17:00:00,18952.0
2013-12-15 18:00:00,18784.0
2013-12-15 19:00:00,18302.0
2013-12-15 20:00:00,17626.0
2013-12-15 21:00:00,16488.0
2013-12-15 22:00:00,15072.0
2013-12-15 23:00:00,13766.0
2013-12-16 00:00:00,12911.0
2013-12-16 01:00:00,12491.0
2013-12-16 02:00:00,12311.0
2013-12-16 03:00:00,12398.0
2013-12-16 04:00:00,12839.0
2013-12-16 05:00:00,14090.0
2013-12-16 06:00:00,16190.0
2013-12-16 07:00:00,17233.0
2013-12-16 08:00:00,17330.0
2013-12-16 09:00:00,17393.0
2013-12-16 10:00:00,17403.0
2013-12-16 11:00:00,17244.0
2013-12-16 12:00:00,17034.0
2013-12-16 13:00:00,16989.0
2013-12-16 14:00:00,16954.0
2013-12-16 15:00:00,17239.0
2013-12-16 16:00:00,18667.0
2013-12-16 17:00:00,19897.0
2013-12-16 18:00:00,19929.0
2013-12-16 19:00:00,19619.0
2013-12-16 20:00:00,19071.0
2013-12-16 21:00:00,17977.0
2013-12-16 22:00:00,16427.0
2013-12-16 23:00:00,14978.0
2013-12-17 00:00:00,14062.0
2013-12-17 01:00:00,13641.0
2013-12-17 02:00:00,13489.0
2013-12-17 03:00:00,13555.0
2013-12-17 04:00:00,14020.0
2013-12-17 05:00:00,15253.0
2013-12-17 06:00:00,17314.0
2013-12-17 07:00:00,18394.0
2013-12-17 08:00:00,18580.0
2013-12-17 09:00:00,18721.0
2013-12-17 10:00:00,18849.0
2013-12-17 11:00:00,18892.0
2013-12-17 12:00:00,18885.0
2013-12-17 13:00:00,18901.0
2013-12-17 14:00:00,18855.0
2013-12-17 15:00:00,19097.0
2013-12-17 16:00:00,20292.0
2013-12-17 17:00:00,21109.0
2013-12-17 18:00:00,20937.0
2013-12-17 19:00:00,20447.0
2013-12-17 20:00:00,19663.0
2013-12-17 21:00:00,18320.0
2013-12-17 22:00:00,16620.0
2013-12-17 23:00:00,15113.0
2013-12-18 00:00:00,14070.0
2013-12-18 01:00:00,13568.0
2013-12-18 02:00:00,13345.0
2013-12-18 03:00:00,13340.0
2013-12-18 04:00:00,13676.0
2013-12-18 05:00:00,14797.0
2013-12-18 06:00:00,16725.0
2013-12-18 07:00:00,17701.0
2013-12-18 08:00:00,17753.0
2013-12-18 09:00:00,17632.0
2013-12-18 10:00:00,17446.0
2013-12-18 11:00:00,17235.0
2013-12-18 12:00:00,16983.0
2013-12-18 13:00:00,16846.0
2013-12-18 14:00:00,16736.0
2013-12-18 15:00:00,16940.0
2013-12-18 16:00:00,18339.0
2013-12-18 17:00:00,19465.0
2013-12-18 18:00:00,19403.0
2013-12-18 19:00:00,19070.0
2013-12-18 20:00:00,18547.0
2013-12-18 21:00:00,17491.0
2013-12-18 22:00:00,15953.0
2013-12-18 23:00:00,14419.0
2013-12-19 00:00:00,13429.0
2013-12-19 01:00:00,12955.0
2013-12-19 02:00:00,12705.0
2013-12-19 03:00:00,12651.0
2013-12-19 04:00:00,12987.0
2013-12-19 05:00:00,14118.0
2013-12-19 06:00:00,16147.0
2013-12-19 07:00:00,17194.0
2013-12-19 08:00:00,17207.0
2013-12-19 09:00:00,17087.0
2013-12-19 10:00:00,16958.0
2013-12-19 11:00:00,16702.0
2013-12-19 12:00:00,16332.0
2013-12-19 13:00:00,16193.0
2013-12-19 14:00:00,16089.0
2013-12-19 15:00:00,16304.0
2013-12-19 16:00:00,17667.0
2013-12-19 17:00:00,18681.0
2013-12-19 18:00:00,18594.0
2013-12-19 19:00:00,18274.0
2013-12-19 20:00:00,17736.0
2013-12-19 21:00:00,16708.0
2013-12-19 22:00:00,15171.0
2013-12-19 23:00:00,13640.0
2013-12-20 00:00:00,12599.0
2013-12-20 01:00:00,12061.0
2013-12-20 02:00:00,11800.0
2013-12-20 03:00:00,11777.0
2013-12-20 04:00:00,12119.0
2013-12-20 05:00:00,13209.0
2013-12-20 06:00:00,15192.0
2013-12-20 07:00:00,16285.0
2013-12-20 08:00:00,16380.0
2013-12-20 09:00:00,16277.0
2013-12-20 10:00:00,16116.0
2013-12-20 11:00:00,15859.0
2013-12-20 12:00:00,15527.0
2013-12-20 13:00:00,15447.0
2013-12-20 14:00:00,15428.0
2013-12-20 15:00:00,15657.0
2013-12-20 16:00:00,16868.0
2013-12-20 17:00:00,17680.0
2013-12-20 18:00:00,17453.0
2013-12-20 19:00:00,16961.0
2013-12-20 20:00:00,16414.0
2013-12-20 21:00:00,15556.0
2013-12-20 22:00:00,14370.0
2013-12-20 23:00:00,13044.0
2013-12-21 00:00:00,11987.0
2013-12-21 01:00:00,11373.0
2013-12-21 02:00:00,11041.0
2013-12-21 03:00:00,10925.0
2013-12-21 04:00:00,11025.0
2013-12-21 05:00:00,11462.0
2013-12-21 06:00:00,12279.0
2013-12-21 07:00:00,13182.0
2013-12-21 08:00:00,14107.0
2013-12-21 09:00:00,14648.0
2013-12-21 10:00:00,14772.0
2013-12-21 11:00:00,14636.0
2013-12-21 12:00:00,14363.0
2013-12-21 13:00:00,14124.0
2013-12-21 14:00:00,13986.0
2013-12-21 15:00:00,14196.0
2013-12-21 16:00:00,15479.0
2013-12-21 17:00:00,16361.0
2013-12-21 18:00:00,16136.0
2013-12-21 19:00:00,15683.0
2013-12-21 20:00:00,15193.0
2013-12-21 21:00:00,14474.0
2013-12-21 22:00:00,13484.0
2013-12-21 23:00:00,12318.0
2013-12-22 00:00:00,11357.0
2013-12-22 01:00:00,10755.0
2013-12-22 02:00:00,10412.0
2013-12-22 03:00:00,10266.0
2013-12-22 04:00:00,10293.0
2013-12-22 05:00:00,10555.0
2013-12-22 06:00:00,11137.0
2013-12-22 07:00:00,11934.0
2013-12-22 08:00:00,12943.0
2013-12-22 09:00:00,13784.0
2013-12-22 10:00:00,14239.0
2013-12-22 11:00:00,14505.0
2013-12-22 12:00:00,14617.0
2013-12-22 13:00:00,14539.0
2013-12-22 14:00:00,14478.0
2013-12-22 15:00:00,14667.0
2013-12-22 16:00:00,15811.0
2013-12-22 17:00:00,16530.0
2013-12-22 18:00:00,16401.0
2013-12-22 19:00:00,15989.0
2013-12-22 20:00:00,15533.0
2013-12-22 21:00:00,14637.0
2013-12-22 22:00:00,13419.0
2013-12-22 23:00:00,12190.0
2013-12-23 00:00:00,11218.0
2013-12-23 01:00:00,10706.0
2013-12-23 02:00:00,10471.0
2013-12-23 03:00:00,10451.0
2013-12-23 04:00:00,10764.0
2013-12-23 05:00:00,11690.0
2013-12-23 06:00:00,13131.0
2013-12-23 07:00:00,14493.0
2013-12-23 08:00:00,15408.0
2013-12-23 09:00:00,15966.0
2013-12-23 10:00:00,16254.0
2013-12-23 11:00:00,16333.0
2013-12-23 12:00:00,16269.0
2013-12-23 13:00:00,16220.0
2013-12-23 14:00:00,16190.0
2013-12-23 15:00:00,16345.0
2013-12-23 16:00:00,17250.0
2013-12-23 17:00:00,17779.0
2013-12-23 18:00:00,17537.0
2013-12-23 19:00:00,17122.0
2013-12-23 20:00:00,16593.0
2013-12-23 21:00:00,15707.0
2013-12-23 22:00:00,14428.0
2013-12-23 23:00:00,13045.0
2013-12-24 00:00:00,11928.0
2013-12-24 01:00:00,11330.0
2013-12-24 02:00:00,11059.0
2013-12-24 03:00:00,10994.0
2013-12-24 04:00:00,11284.0
2013-12-24 05:00:00,12069.0
2013-12-24 06:00:00,13372.0
2013-12-24 07:00:00,14561.0
2013-12-24 08:00:00,15475.0
2013-12-24 09:00:00,16069.0
2013-12-24 10:00:00,16287.0
2013-12-24 11:00:00,16167.0
2013-12-24 12:00:00,15777.0
2013-12-24 13:00:00,15496.0
2013-12-24 14:00:00,15454.0
2013-12-24 15:00:00,15661.0
2013-12-24 16:00:00,16760.0
2013-12-24 17:00:00,17254.0
2013-12-24 18:00:00,16527.0
2013-12-24 19:00:00,15888.0
2013-12-24 20:00:00,15498.0
2013-12-24 21:00:00,15101.0
2013-12-24 22:00:00,14558.0
2013-12-24 23:00:00,13760.0
2013-12-25 00:00:00,12905.0
2013-12-25 01:00:00,12366.0
2013-12-25 02:00:00,12084.0
2013-12-25 03:00:00,12066.0
2013-12-25 04:00:00,12190.0
2013-12-25 05:00:00,12666.0
2013-12-25 06:00:00,13381.0
2013-12-25 07:00:00,14184.0
2013-12-25 08:00:00,14982.0
2013-12-25 09:00:00,15426.0
2013-12-25 10:00:00,15532.0
2013-12-25 11:00:00,15509.0
2013-12-25 12:00:00,15328.0
2013-12-25 13:00:00,14949.0
2013-12-25 14:00:00,14697.0
2013-12-25 15:00:00,14828.0
2013-12-25 16:00:00,15719.0
2013-12-25 17:00:00,16337.0
2013-12-25 18:00:00,16304.0
2013-12-25 19:00:00,16240.0
2013-12-25 20:00:00,16117.0
2013-12-25 21:00:00,15611.0
2013-12-25 22:00:00,14708.0
2013-12-25 23:00:00,13654.0
2013-12-26 00:00:00,12836.0
2013-12-26 01:00:00,12416.0
2013-12-26 02:00:00,12193.0
2013-12-26 03:00:00,12170.0
2013-12-26 04:00:00,12400.0
2013-12-26 05:00:00,13142.0
2013-12-26 06:00:00,14336.0
2013-12-26 07:00:00,15412.0
2013-12-26 08:00:00,16235.0
2013-12-26 09:00:00,16940.0
2013-12-26 10:00:00,17310.0
2013-12-26 11:00:00,17447.0
2013-12-26 12:00:00,17380.0
2013-12-26 13:00:00,17236.0
2013-12-26 14:00:00,17030.0
2013-12-26 15:00:00,16981.0
2013-12-26 16:00:00,17895.0
2013-12-26 17:00:00,18820.0
2013-12-26 18:00:00,18680.0
2013-12-26 19:00:00,18189.0
2013-12-26 20:00:00,17564.0
2013-12-26 21:00:00,16593.0
2013-12-26 22:00:00,15308.0
2013-12-26 23:00:00,14039.0
2013-12-27 00:00:00,13122.0
2013-12-27 01:00:00,12612.0
2013-12-27 02:00:00,12378.0
2013-12-27 03:00:00,12363.0
2013-12-27 04:00:00,12662.0
2013-12-27 05:00:00,13481.0
2013-12-27 06:00:00,14736.0
2013-12-27 07:00:00,15721.0
2013-12-27 08:00:00,16361.0
2013-12-27 09:00:00,16640.0
2013-12-27 10:00:00,16743.0
2013-12-27 11:00:00,16734.0
2013-12-27 12:00:00,16561.0
2013-12-27 13:00:00,16380.0
2013-12-27 14:00:00,16164.0
2013-12-27 15:00:00,16164.0
2013-12-27 16:00:00,17305.0
2013-12-27 17:00:00,18383.0
2013-12-27 18:00:00,18142.0
2013-12-27 19:00:00,17662.0
2013-12-27 20:00:00,17093.0
2013-12-27 21:00:00,16206.0
2013-12-27 22:00:00,15018.0
2013-12-27 23:00:00,13794.0
2013-12-28 00:00:00,12866.0
2013-12-28 01:00:00,12354.0
2013-12-28 02:00:00,12082.0
2013-12-28 03:00:00,11984.0
2013-12-28 04:00:00,12077.0
2013-12-28 05:00:00,12489.0
2013-12-28 06:00:00,13163.0
2013-12-28 07:00:00,13838.0
