datetime,demand
2013-12-28 08:00:00,14604.0
2013-12-28 09:00:00,15253.0
2013-12-28 10:00:00,15565.0
2013-12-28 11:00:00,15520.0
2013-12-28 12:00:00,15123.0
2013-12-28 13:00:00,14627.0
2013-12-28 14:00:00,14362.0
2013-12-28 15:00:00,14450.0
2013-12-28 16:00:00,15570.0
2013-12-28 17:00:00,16663.0
2013-12-28 18:00:00,16565.0
2013-12-28 19:00:00,16204.0
2013-12-28 20:00:00,15764.0
2013-12-28 21:00:00,15028.0
2013-12-28 22:00:00,14067.0
2013-12-28 23:00:00,12982.0
2013-12-29 00:00:00,12102.0
2013-12-29 01:00:00,11599.0
2013-12-29 02:00:00,11287.0
2013-12-29 03:00:00,11159.0
2013-12-29 04:00:00,11186.0
2013-12-29 05:00:00,11464.0
2013-12-29 06:00:00,11973.0
2013-12-29 07:00:00,12597.0
2013-12-29 08:00:00,13445.0
2013-12-29 09:00:00,14242.0
2013-12-29 10:00:00,14710.0
2013-12-29 11:00:00,14984.0
2013-12-29 12:00:00,15165.0
2013-12-29 13:00:00,15229.0
2013-12-29 14:00:00,15285.0
2013-12-29 15:00:00,15589.0
2013-12-29 16:00:00,16662.0
2013-12-29 17:00:00,17169.0
2013-12-29 18:00:00,16939.0
2013-12-29 19:00:00,16400.0
2013-12-29 20:00:00,15890.0
2013-12-29 21:00:00,14896.0
2013-12-29 22:00:00,13727.0
2013-12-29 23:00:00,12579.0
2013-12-30 00:00:00,11726.0
2013-12-30 01:00:00,11262.0
2013-12-30 02:00:00,11084.0
2013-12-30 03:00:00,11113.0
2013-12-30 04:00:00,11456.0
2013-12-30 05:00:00,12315.0
2013-12-30 06:00:00,13686.0
2013-12-30 07:00:00,14751.0
2013-12-30 08:00:00,15434.0
2013-12-30 09:00:00,15896.0
2013-12-30 10:00:00,16182.0
2013-12-30 11:00:00,16236.0
2013-12-30 12:00:00,16046.0
2013-12-30 13:00:00,16001.0
2013-12-30 14:00:00,16002.0
2013-12-30 15:00:00,16211.0
2013-12-30 16:00:00,17458.0
2013-12-30 17:00:00,18706.0
2013-12-30 18:00:00,18649.0
2013-12-30 19:00:00,18268.0
2013-12-30 20:00:00,17727.0
2013-12-30 21:00:00,16758.0
2013-12-30 22:00:00,15526.0
2013-12-30 23:00:00,14313.0
2013-12-31 00:00:00,13429.0
2013-12-31 01:00:00,13009.0
2013-12-31 02:00:00,12795.0
2013-12-31 03:00:00,12795.0
2013-12-31 04:00:00,13098.0
2013-12-31 05:00:00,13974.0
2013-12-31 06:00:00,15320.0
2013-12-31 07:00:00,16375.0
2013-12-31 08:00:00,16991.0
2013-12-31 09:00:00,17351.0
2013-12-31 10:00:00,17430.0
2013-12-31 11:00:00,17306.0
2013-12-31 12:00:00,17050.0
2013-12-31 13:00:00,16907.0
2013-12-31 14:00:00,16767.0
2013-12-31 15:00:00,16868.0
2013-12-31 16:00:00,17963.0
2013-12-31 17:00:00,18990.0
2013-12-31 18:00:00,18538.0
2013-12-31 19:00:00,17711.0
2013-12-31 20:00:00,16938.0
2013-12-31 21:00:00,16172.0
2013-12-31 22:00:00,15355.0
2013-12-31 23:00:00,14605.0
2014-01-01 00:00:00,13821.0
2014-01-01 01:00:00,13280.0
2014-01-01 02:00:00,12885.0
2014-01-01 03:00:00,12729.0
2014-01-01 04:00:00,12779.0
2014-01-01 05:00:00,13137.0
2014-01-01 06:00:00,13633.0
2014-01-01 07:00:00,13968.0
2014-01-01 08:00:00,14498.0
2014-01-01 09:00:00,15023.0
2014-01-01 10:00:00,15407.0
2014-01-01 11:00:00,15614.0
2014-01-01 12:00:00,15671.0
2014-01-01 13:00:00,15548.0
2014-01-01 14:00:00,15505.0
2014-01-01 15:00:00,15735.0
2014-01-01 16:00:00,17002.0
2014-01-01 17:00:00,18231.0
2014-01-01 18:00:00,18149.0
2014-01-01 19:00:00,17750.0
2014-01-01 20:00:00,17156.0
2014-01-01 21:00:00,16159.0
2014-01-01 22:00:00,14912.0
2014-01-01 23:00:00,13783.0
2014-01-02 00:00:00,13041.0
2014-01-02 01:00:00,12682.0
2014-01-02 02:00:00,12517.0
2014-01-02 03:00:00,12589.0
2014-01-02 04:00:00,12991.0
2014-01-02 05:00:00,14056.0
2014-01-02 06:00:00,15752.0
2014-01-02 07:00:00,16993.0
2014-01-02 08:00:00,17564.0
2014-01-02 09:00:00,18070.0
2014-01-02 10:00:00,18468.0
2014-01-02 11:00:00,18755.0
2014-01-02 12:00:00,18833.0
2014-01-02 13:00:00,18854.0
2014-01-02 14:00:00,18785.0
2014-01-02 15:00:00,18818.0
2014-01-02 16:00:00,19868.0
2014-01-02 17:00:00,20794.0
2014-01-02 18:00:00,20514.0
2014-01-02 19:00:00,19887.0
2014-01-02 20:00:00,19130.0
2014-01-02 21:00:00,18057.0
2014-01-02 22:00:00,16807.0
2014-01-02 23:00:00,15683.0
2014-01-03 00:00:00,14922.0
2014-01-03 01:00:00,14443.0
2014-01-03 02:00:00,14268.0
2014-01-03 03:00:00,14269.0
2014-01-03 04:00:00,14530.0
2014-01-03 05:00:00,15219.0
2014-01-03 06:00:00,16238.0
2014-01-03 07:00:00,17051.0
2014-01-03 08:00:00,17806.0
2014-01-03 09:00:00,18424.0
2014-01-03 10:00:00,18811.0
2014-01-03 11:00:00,18897.0
2014-01-03 12:00:00,18840.0
2014-01-03 13:00:00,18686.0
2014-01-03 14:00:00,18492.0
2014-01-03 15:00:00,18553.0
2014-01-03 16:00:00,19607.0
2014-01-03 17:00:00,20833.0
2014-01-03 18:00:00,20644.0
2014-01-03 19:00:00,20109.0
2014-01-03 20:00:00,19508.0
2014-01-03 21:00:00,18600.0
2014-01-03 22:00:00,17444.0
2014-01-03 23:00:00,16330.0
2014-01-04 00:00:00,15490.0
2014-01-04 01:00:00,15007.0
2014-01-04 02:00:00,14741.0
2014-01-04 03:00:00,14689.0
2014-01-04 04:00:00,14834.0
2014-01-04 05:00:00,15246.0
2014-01-04 06:00:00,15953.0
2014-01-04 07:00:00,16642.0
2014-01-04 08:00:00,17441.0
2014-01-04 09:00:00,17926.0
2014-01-04 10:00:00,17987.0
2014-01-04 11:00:00,17776.0
2014-01-04 12:00:00,17429.0
2014-01-04 13:00:00,17043.0
2014-01-04 14:00:00,16784.0
2014-01-04 15:00:00,16837.0
2014-01-04 16:00:00,17866.0
2014-01-04 17:00:00,19026.0
2014-01-04 18:00:00,18841.0
2014-01-04 19:00:00,18320.0
2014-01-04 20:00:00,17811.0
2014-01-04 21:00:00,16994.0
2014-01-04 22:00:00,15975.0
2014-01-04 23:00:00,14887.0
2014-01-05 00:00:00,14005.0
2014-01-05 01:00:00,13468.0
2014-01-05 02:00:00,13156.0
2014-01-05 03:00:00,13060.0
2014-01-05 04:00:00,13120.0
2014-01-05 05:00:00,13399.0
2014-01-05 06:00:00,13940.0
2014-01-05 07:00:00,14493.0
2014-01-05 08:00:00,15215.0
2014-01-05 09:00:00,15763.0
2014-01-05 10:00:00,16035.0
2014-01-05 11:00:00,16133.0
2014-01-05 12:00:00,16098.0
2014-01-05 13:00:00,15975.0
2014-01-05 14:00:00,15901.0
2014-01-05 15:00:00,16141.0
2014-01-05 16:00:00,17347.0
2014-01-05 17:00:00,18283.0
2014-01-05 18:00:00,18058.0
2014-01-05 19:00:00,17427.0
2014-01-05 20:00:00,16710.0
2014-01-05 21:00:00,15517.0
2014-01-05 22:00:00,14213.0
2014-01-05 23:00:00,13054.0
2014-01-06 00:00:00,12231.0
2014-01-06 01:00:00,11758.0
2014-01-06 02:00:00,11535.0
2014-01-06 03:00:00,11497.0
2014-01-06 04:00:00,11774.0
2014-01-06 05:00:00,12762.0
2014-01-06 06:00:00,14577.0
2014-01-06 07:00:00,15708.0
2014-01-06 08:00:00,15929.0
2014-01-06 09:00:00,16102.0
2014-01-06 10:00:00,16273.0
2014-01-06 11:00:00,16314.0
2014-01-06 12:00:00,16175.0
2014-01-06 13:00:00,16098.0
2014-01-06 14:00:00,16045.0
2014-01-06 15:00:00,16231.0
2014-01-06 16:00:00,17155.0
2014-01-06 17:00:00,18240.0
2014-01-06 18:00:00,18221.0
2014-01-06 19:00:00,17849.0
2014-01-06 20:00:00,17251.0
2014-01-06 21:00:00,16203.0
2014-01-06 22:00:00,14858.0
2014-01-06 23:00:00,13713.0
2014-01-07 00:00:00,12990.0
2014-01-07 01:00:00,12669.0
2014-01-07 02:00:00,12609.0
2014-01-07 03:00:00,12802.0
2014-01-07 04:00:00,13398.0
2014-01-07 05:00:00,14657.0
2014-01-07 06:00:00,16844.0
2014-01-07 07:00:00,18011.0
2014-01-07 08:00:00,18187.0
2014-01-07 09:00:00,18246.0
2014-01-07 10:00:00,18315.0
2014-01-07 11:00:00,18294.0
2014-01-07 12:00:00,18191.0
2014-01-07 13:00:00,18133.0
2014-01-07 14:00:00,18072.0
2014-01-07 15:00:00,18347.0
2014-01-07 16:00:00,19505.0
2014-01-07 17:00:00,20903.0
2014-01-07 18:00:00,20986.0
2014-01-07 19:00:00,20630.0
2014-01-07 20:00:00,19984.0
2014-01-07 21:00:00,18859.0
2014-01-07 22:00:00,17337.0
2014-01-07 23:00:00,16051.0
2014-01-08 00:00:00,15243.0
2014-01-08 01:00:00,14812.0
2014-01-08 02:00:00,14641.0
2014-01-08 03:00:00,14637.0
2014-01-08 04:00:00,15000.0
2014-01-08 05:00:00,16079.0
2014-01-08 06:00:00,18074.0
2014-01-08 07:00:00,19097.0
2014-01-08 08:00:00,19069.0
2014-01-08 09:00:00,18923.0
2014-01-08 10:00:00,18763.0
2014-01-08 11:00:00,18496.0
2014-01-08 12:00:00,18167.0
2014-01-08 13:00:00,17967.0
2014-01-08 14:00:00,17796.0
2014-01-08 15:00:00,17942.0
2014-01-08 16:00:00,19034.0
2014-01-08 17:00:00,20334.0
2014-01-08 18:00:00,20357.0
2014-01-08 19:00:00,19986.0
2014-01-08 20:00:00,19335.0
2014-01-08 21:00:00,18134.0
2014-01-08 22:00:00,16604.0
2014-01-08 23:00:00,15255.0
2014-01-09 00:00:00,14417.0
2014-01-09 01:00:00,13974.0
2014-01-09 02:00:00,13801.0
2014-01-09 03:00:00,13823.0
2014-01-09 04:00:00,14158.0
2014-01-09 05:00:00,15281.0
2014-01-09 06:00:00,17320.0
2014-01-09 07:00:00,18321.0
2014-01-09 08:00:00,18248.0
2014-01-09 09:00:00,18063.0
2014-01-09 10:00:00,17905.0
2014-01-09 11:00:00,17659.0
2014-01-09 12:00:00,17348.0
2014-01-09 13:00:00,17185.0
2014-01-09 14:00:00,17007.0
2014-01-09 15:00:00,17150.0
2014-01-09 16:00:00,18147.0
2014-01-09 17:00:00,19516.0
2014-01-09 18:00:00,19574.0
2014-01-09 19:00:00,19242.0
2014-01-09 20:00:00,18692.0
2014-01-09 21:00:00,17617.0
2014-01-09 22:00:00,16244.0
2014-01-09 23:00:00,15014.0
2014-01-10 00:00:00,14254.0
2014-01-10 01:00:00,13869.0
2014-01-10 02:00:00,13650.0
2014-01-10 03:00:00,13601.0
2014-01-10 04:00:00,13892.0
2014-01-10 05:00:00,14910.0
2014-01-10 06:00:00,16736.0
2014-01-10 07:00:00,17822.0
2014-01-10 08:00:00,17972.0
2014-01-10 09:00:00,18065.0
2014-01-10 10:00:00,18155.0
2014-01-10 11:00:00,18085.0
2014-01-10 12:00:00,17846.0
2014-01-10 13:00:00,17655.0
2014-01-10 14:00:00,17345.0
2014-01-10 15:00:00,17251.0
2014-01-10 16:00:00,17916.0
2014-01-10 17:00:00,18649.0
2014-01-10 18:00:00,18326.0
2014-01-10 19:00:00,17724.0
2014-01-10 20:00:00,17046.0
2014-01-10 21:00:00,16094.0
2014-01-10 22:00:00,14933.0
2014-01-10 23:00:00,13695.0
2014-01-11 00:00:00,12755.0
2014-01-11 01:00:00,12226.0
2014-01-11 02:00:00,11892.0
2014-01-11 03:00:00,11760.0
2014-01-11 04:00:00,11801.0
2014-01-11 05:00:00,12135.0
2014-01-11 06:00:00,12813.0
2014-01-11 07:00:00,13619.0
2014-01-11 08:00:00,14541.0
2014-01-11 09:00:00,15302.0
2014-01-11 10:00:00,15689.0
2014-01-11 11:00:00,15805.0
2014-01-11 12:00:00,15711.0
2014-01-11 13:00:00,15482.0
2014-01-11 14:00:00,15266.0
2014-01-11 15:00:00,15358.0
2014-01-11 16:00:00,16052.0
2014-01-11 17:00:00,16516.0
2014-01-11 18:00:00,16198.0
2014-01-11 19:00:00,15596.0
2014-01-11 20:00:00,14973.0
2014-01-11 21:00:00,14128.0
2014-01-11 22:00:00,13230.0
2014-01-11 23:00:00,12263.0
2014-01-12 00:00:00,11361.0
2014-01-12 01:00:00,10729.0
2014-01-12 02:00:00,10410.0
2014-01-12 03:00:00,10288.0
2014-01-12 04:00:00,10340.0
2014-01-12 05:00:00,10652.0
2014-01-12 06:00:00,11254.0
2014-01-12 07:00:00,11889.0
2014-01-12 08:00:00,12789.0
2014-01-12 09:00:00,13548.0
2014-01-12 10:00:00,14031.0
2014-01-12 11:00:00,14216.0
2014-01-12 12:00:00,14345.0
2014-01-12 13:00:00,14390.0
2014-01-12 14:00:00,14342.0
2014-01-12 15:00:00,14521.0
2014-01-12 16:00:00,15608.0
2014-01-12 17:00:00,16871.0
2014-01-12 18:00:00,16832.0
2014-01-12 19:00:00,16342.0
2014-01-12 20:00:00,15719.0
2014-01-12 21:00:00,14685.0
2014-01-12 22:00:00,13536.0
2014-01-12 23:00:00,12458.0
2014-01-13 00:00:00,11758.0
2014-01-13 01:00:00,11442.0
2014-01-13 02:00:00,11323.0
2014-01-13 03:00:00,11401.0
2014-01-13 04:00:00,11824.0
2014-01-13 05:00:00,13026.0
2014-01-13 06:00:00,15130.0
2014-01-13 07:00:00,16166.0
2014-01-13 08:00:00,16145.0
2014-01-13 09:00:00,15990.0
2014-01-13 10:00:00,15907.0
2014-01-13 11:00:00,15763.0
2014-01-13 12:00:00,15542.0
2014-01-13 13:00:00,15469.0
2014-01-13 14:00:00,15333.0
2014-01-13 15:00:00,15489.0
2014-01-13 16:00:00,16461.0
2014-01-13 17:00:00,17663.0
2014-01-13 18:00:00,17587.0
2014-01-13 19:00:00,17085.0
2014-01-13 20:00:00,16356.0
2014-01-13 21:00:00,15165.0
2014-01-13 22:00:00,13717.0
2014-01-13 23:00:00,12462.0
2014-01-14 00:00:00,11616.0
2014-01-14 01:00:00,11160.0
2014-01-14 02:00:00,10913.0
2014-01-14 03:00:00,10879.0
2014-01-14 04:00:00,11204.0
2014-01-14 05:00:00,12267.0
2014-01-14 06:00:00,14257.0
2014-01-14 07:00:00,15442.0
2014-01-14 08:00:00,15616.0
2014-01-14 09:00:00,15766.0
2014-01-14 10:00:00,15959.0
2014-01-14 11:00:00,16024.0
2014-01-14 12:00:00,16049.0
2014-01-14 13:00:00,16046.0
2014-01-14 14:00:00,15935.0
2014-01-14 15:00:00,16100.0
2014-01-14 16:00:00,16909.0
2014-01-14 17:00:00,17590.0
2014-01-14 18:00:00,17403.0
2014-01-14 19:00:00,16904.0
2014-01-14 20:00:00,16210.0
2014-01-14 21:00:00,15056.0
2014-01-14 22:00:00,13625.0
2014-01-14 23:00:00,12396.0
2014-01-15 00:00:00,11613.0
2014-01-15 01:00:00,11197.0
2014-01-15 02:00:00,11052.0
2014-01-15 03:00:00,11103.0
2014-01-15 04:00:00,11498.0
2014-01-15 05:00:00,12681.0
2014-01-15 06:00:00,14715.0
2014-01-15 07:00:00,15754.0
2014-01-15 08:00:00,15773.0
2014-01-15 09:00:00,15691.0
2014-01-15 10:00:00,15591.0
2014-01-15 11:00:00,15419.0
2014-01-15 12:00:00,15220.0
2014-01-15 13:00:00,15189.0
2014-01-15 14:00:00,15161.0
2014-01-15 15:00:00,15284.0
2014-01-15 16:00:00,16123.0
2014-01-15 17:00:00,17451.0
2014-01-15 18:00:00,17455.0
2014-01-15 19:00:00,17043.0
2014-01-15 20:00:00,16433.0
2014-01-15 21:00:00,15346.0
2014-01-15 22:00:00,13974.0
2014-01-15 23:00:00,12714.0
2014-01-16 00:00:00,11881.0
2014-01-16 01:00:00,11451.0
2014-01-16 02:00:00,11254.0
2014-01-16 03:00:00,11251.0
2014-01-16 04:00:00,11605.0
2014-01-16 05:00:00,12737.0
2014-01-16 06:00:00,14760.0
2014-01-16 07:00:00,15934.0
2014-01-16 08:00:00,16088.0
2014-01-16 09:00:00,16227.0
2014-01-16 10:00:00,16383.0
2014-01-16 11:00:00,16418.0
2014-01-16 12:00:00,16334.0
2014-01-16 13:00:00,16259.0
2014-01-16 14:00:00,16146.0
2014-01-16 15:00:00,16220.0
2014-01-16 16:00:00,16910.0
2014-01-16 17:00:00,17868.0
2014-01-16 18:00:00,17764.0
2014-01-16 19:00:00,17310.0
2014-01-16 20:00:00,16642.0
2014-01-16 21:00:00,15561.0
2014-01-16 22:00:00,14145.0
2014-01-16 23:00:00,12851.0
2014-01-17 00:00:00,12023.0
2014-01-17 01:00:00,11610.0
2014-01-17 02:00:00,11396.0
2014-01-17 03:00:00,11385.0
2014-01-17 04:00:00,11741.0
2014-01-17 05:00:00,12832.0
2014-01-17 06:00:00,14825.0
2014-01-17 07:00:00,15903.0
2014-01-17 08:00:00,16009.0
2014-01-17 09:00:00,15922.0
2014-01-17 10:00:00,15840.0
2014-01-17 11:00:00,15679.0
2014-01-17 12:00:00,15425.0
2014-01-17 13:00:00,15265.0
2014-01-17 14:00:00,15109.0
2014-01-17 15:00:00,15159.0
2014-01-17 16:00:00,15885.0
2014-01-17 17:00:00,17073.0
2014-01-17 18:00:00,16993.0
2014-01-17 19:00:00,16542.0
2014-01-17 20:00:00,16007.0
2014-01-17 21:00:00,15215.0
2014-01-17 22:00:00,14122.0
2014-01-17 23:00:00,13020.0
2014-01-18 00:00:00,12130.0
2014-01-18 01:00:00,11665.0
2014-01-18 02:00:00,11393.0
2014-01-18 03:00:00,11284.0
2014-01-18 04:00:00,11384.0
2014-01-18 05:00:00,11807.0
2014-01-18 06:00:00,12534.0
2014-01-18 07:00:00,13439.0
2014-01-18 08:00:00,14439.0
2014-01-18 09:00:00,15202.0
2014-01-18 10:00:00,15625.0
2014-01-18 11:00:00,15800.0
2014-01-18 12:00:00,15794.0
2014-01-18 13:00:00,15631.0
2014-01-18 14:00:00,15441.0
2014-01-18 15:00:00,15369.0
2014-01-18 16:00:00,15955.0
2014-01-18 17:00:00,16945.0
2014-01-18 18:00:00,16788.0
2014-01-18 19:00:00,16264.0
2014-01-18 20:00:00,15694.0
2014-01-18 21:00:00,14913.0
2014-01-18 22:00:00,13975.0
2014-01-18 23:00:00,12993.0
2014-01-19 00:00:00,12196.0
2014-01-19 01:00:00,11710.0
2014-01-19 02:00:00,11425.0
2014-01-19 03:00:00,11334.0
2014-01-19 04:00:00,11385.0
2014-01-19 05:00:00,11694.0
2014-01-19 06:00:00,12262.0
2014-01-19 07:00:00,13012.0
2014-01-19 08:00:00,13973.0
2014-01-19 09:00:00,14742.0
2014-01-19 10:00:00,15101.0
2014-01-19 11:00:00,15319.0
2014-01-19 12:00:00,15321.0
2014-01-19 13:00:00,15146.0
2014-01-19 14:00:00,15048.0
2014-01-19 15:00:00,15037.0
2014-01-19 16:00:00,15741.0
2014-01-19 17:00:00,16824.0
2014-01-19 18:00:00,16966.0
2014-01-19 19:00:00,16527.0
2014-01-19 20:00:00,15987.0
2014-01-19 21:00:00,15102.0
2014-01-19 22:00:00,14082.0
2014-01-19 23:00:00,13065.0
2014-01-20 00:00:00,12299.0
2014-01-20 01:00:00,11878.0
2014-01-20 02:00:00,11686.0
2014-01-20 03:00:00,11676.0
2014-01-20 04:00:00,11983.0
2014-01-20 05:00:00,12800.0
2014-01-20 06:00:00,14093.0
2014-01-20 07:00:00,15059.0
2014-01-20 08:00:00,15825.0
2014-01-20 09:00:00,16344.0
2014-01-20 10:00:00,16608.0
2014-01-20 11:00:00,16580.0
2014-01-20 12:00:00,16409.0
2014-01-20 13:00:00,16280.0
2014-01-20 14:00:00,16178.0
2014-01-20 15:00:00,16199.0
2014-01-20 16:00:00,16921.0
2014-01-20 17:00:00,18225.0
2014-01-20 18:00:00,18189.0
2014-01-20 19:00:00,17737.0
2014-01-20 20:00:00,17088.0
2014-01-20 21:00:00,16072.0
2014-01-20 22:00:00,14801.0
2014-01-20 23:00:00,13667.0
2014-01-21 00:00:00,12983.0
2014-01-21 01:00:00,12662.0
2014-01-21 02:00:00,12545.0
2014-01-21 03:00:00,12631.0
2014-01-21 04:00:00,13092.0
2014-01-21 05:00:00,14336.0
2014-01-21 06:00:00,16463.0
2014-01-21 07:00:00,17584.0
2014-01-21 08:00:00,17765.0
2014-01-21 09:00:00,17876.0
2014-01-21 10:00:00,18025.0
2014-01-21 11:00:00,18119.0
2014-01-21 12:00:00,18109.0
2014-01-21 13:00:00,18189.0
2014-01-21 14:00:00,18239.0
2014-01-21 15:00:00,18447.0
2014-01-21 16:00:00,19270.0
2014-01-21 17:00:00,20424.0
2014-01-21 18:00:00,20413.0
2014-01-21 19:00:00,19846.0
2014-01-21 20:00:00,19051.0
2014-01-21 21:00:00,17879.0
2014-01-21 22:00:00,16518.0
2014-01-21 23:00:00,15357.0
2014-01-22 00:00:00,14624.0
2014-01-22 01:00:00,14260.0
2014-01-22 02:00:00,14099.0
2014-01-22 03:00:00,14120.0
2014-01-22 04:00:00,14490.0
2014-01-22 05:00:00,15497.0
2014-01-22 06:00:00,17096.0
2014-01-22 07:00:00,18182.0
2014-01-22 08:00:00,18764.0
2014-01-22 09:00:00,19046.0
2014-01-22 10:00:00,19183.0
2014-01-22 11:00:00,19088.0
2014-01-22 12:00:00,18859.0
2014-01-22 13:00:00,18619.0
2014-01-22 14:00:00,18365.0
2014-01-22 15:00:00,18352.0
2014-01-22 16:00:00,19044.0
2014-01-22 17:00:00,20524.0
2014-01-22 18:00:00,20621.0
2014-01-22 19:00:00,20198.0
2014-01-22 20:00:00,19562.0
2014-01-22 21:00:00,18399.0
2014-01-22 22:00:00,16976.0
2014-01-22 23:00:00,15741.0
2014-01-23 00:00:00,15010.0
2014-01-23 01:00:00,14653.0
2014-01-23 02:00:00,14492.0
2014-01-23 03:00:00,14540.0
2014-01-23 04:00:00,14919.0
2014-01-23 05:00:00,16041.0
2014-01-23 06:00:00,18004.0
2014-01-23 07:00:00,18986.0
2014-01-23 08:00:00,19072.0
2014-01-23 09:00:00,18990.0
2014-01-23 10:00:00,18793.0
2014-01-23 11:00:00,18525.0
2014-01-23 12:00:00,18155.0
2014-01-23 13:00:00,17926.0
2014-01-23 14:00:00,17761.0
2014-01-23 15:00:00,17870.0
2014-01-23 16:00:00,18613.0
2014-01-23 17:00:00,20047.0
2014-01-23 18:00:00,20199.0
2014-01-23 19:00:00,19876.0
2014-01-23 20:00:00,19325.0
2014-01-23 21:00:00,18199.0
2014-01-23 22:00:00,16795.0
2014-01-23 23:00:00,15585.0
2014-01-24 00:00:00,14845.0
2014-01-24 01:00:00,14503.0
2014-01-24 02:00:00,14368.0
2014-01-24 03:00:00,14406.0
2014-01-24 04:00:00,14780.0
2014-01-24 05:00:00,15891.0
2014-01-24 06:00:00,17851.0
2014-01-24 07:00:00,18906.0
2014-01-24 08:00:00,18935.0
2014-01-24 09:00:00,18843.0
2014-01-24 10:00:00,18687.0
2014-01-24 11:00:00,18509.0
2014-01-24 12:00:00,18208.0
2014-01-24 13:00:00,18008.0
2014-01-24 14:00:00,17754.0
2014-01-24 15:00:00,17764.0
2014-01-24 16:00:00,18379.0
2014-01-24 17:00:00,19654.0
2014-01-24 18:00:00,19667.0
2014-01-24 19:00:00,19245.0
2014-01-24 20:00:00,18718.0
2014-01-24 21:00:00,17803.0
2014-01-24 22:00:00,16624.0
2014-01-24 23:00:00,15460.0
2014-01-25 00:00:00,14588.0
2014-01-25 01:00:00,14100.0
2014-01-25 02:00:00,13824.0
2014-01-25 03:00:00,13704.0
2014-01-25 04:00:00,13783.0
2014-01-25 05:00:00,14145.0
2014-01-25 06:00:00,14874.0
2014-01-25 07:00:00,15598.0
2014-01-25 08:00:00,16439.0
2014-01-25 09:00:00,16918.0
2014-01-25 10:00:00,17032.0
2014-01-25 11:00:00,16989.0
2014-01-25 12:00:00,16795.0
2014-01-25 13:00:00,16549.0
2014-01-25 14:00:00,16366.0
2014-01-25 15:00:00,16346.0
2014-01-25 16:00:00,16914.0
2014-01-25 17:00:00,17902.0
2014-01-25 18:00:00,17776.0
2014-01-25 19:00:00,17258.0
2014-01-25 20:00:00,16713.0
2014-01-25 21:00:00,15926.0
2014-01-25 22:00:00,14971.0
2014-01-25 23:00:00,14008.0
2014-01-26 00:00:00,13262.0
2014-01-26 01:00:00,12819.0
2014-01-26 02:00:00,12621.0
2014-01-26 03:00:00,12569.0
2014-01-26 04:00:00,12784.0
2014-01-26 05:00:00,13206.0
2014-01-26 06:00:00,13891.0
2014-01-26 07:00:00,14573.0
2014-01-26 08:00:00,15437.0
2014-01-26 09:00:00,16060.0
2014-01-26 10:00:00,16359.0
2014-01-26 11:00:00,16462.0
2014-01-26 12:00:00,16404.0
2014-01-26 13:00:00,16343.0
2014-01-26 14:00:00,16457.0
2014-01-26 15:00:00,16772.0
2014-01-26 16:00:00,17582.0
2014-01-26 17:00:00,18868.0
2014-01-26 18:00:00,18925.0
2014-01-26 19:00:00,18431.0
2014-01-26 20:00:00,17729.0
2014-01-26 21:00:00,16581.0
2014-01-26 22:00:00,15299.0
2014-01-26 23:00:00,14123.0
2014-01-27 00:00:00,13341.0
2014-01-27 01:00:00,12925.0
2014-01-27 02:00:00,12729.0
2014-01-27 03:00:00,12727.0
2014-01-27 04:00:00,13052.0
2014-01-27 05:00:00,14139.0
2014-01-27 06:00:00,16074.0
2014-01-27 07:00:00,17065.0
2014-01-27 08:00:00,17091.0
2014-01-27 09:00:00,17088.0
2014-01-27 10:00:00,17119.0
2014-01-27 11:00:00,17067.0
2014-01-27 12:00:00,16978.0
2014-01-27 13:00:00,16812.0
2014-01-27 14:00:00,16558.0
2014-01-27 15:00:00,16765.0
2014-01-27 16:00:00,17635.0
2014-01-27 17:00:00,18961.0
2014-01-27 18:00:00,19095.0
2014-01-27 19:00:00,18716.0
2014-01-27 20:00:00,18094.0
2014-01-27 21:00:00,17017.0
2014-01-27 22:00:00,15602.0
