datetime,demand
2014-01-27 23:00:00,14404.0
2014-01-28 00:00:00,13692.0
2014-01-28 01:00:00,13340.0
2014-01-28 02:00:00,13262.0
2014-01-28 03:00:00,13380.0
2014-01-28 04:00:00,13871.0
2014-01-28 05:00:00,15111.0
2014-01-28 06:00:00,17225.0
2014-01-28 07:00:00,18201.0
2014-01-28 08:00:00,18244.0
2014-01-28 09:00:00,18179.0
2014-01-28 10:00:00,18051.0
2014-01-28 11:00:00,17864.0
2014-01-28 12:00:00,17621.0
2014-01-28 13:00:00,17576.0
2014-01-28 14:00:00,17564.0
2014-01-28 15:00:00,17745.0
2014-01-28 16:00:00,18493.0
2014-01-28 17:00:00,19824.0
2014-01-28 18:00:00,19948.0
2014-01-28 19:00:00,19554.0
2014-01-28 20:00:00,18897.0
2014-01-28 21:00:00,17750.0
2014-01-28 22:00:00,16281.0
2014-01-28 23:00:00,14974.0
2014-01-29 00:00:00,14128.0
2014-01-29 01:00:00,13736.0
2014-01-29 02:00:00,13560.0
2014-01-29 03:00:00,13579.0
2014-01-29 04:00:00,13966.0
2014-01-29 05:00:00,15112.0
2014-01-29 06:00:00,17106.0
2014-01-29 07:00:00,18146.0
2014-01-29 08:00:00,18262.0
2014-01-29 09:00:00,18217.0
2014-01-29 10:00:00,17965.0
2014-01-29 11:00:00,17654.0
2014-01-29 12:00:00,17333.0
2014-01-29 13:00:00,17130.0
2014-01-29 14:00:00,17000.0
2014-01-29 15:00:00,17083.0
2014-01-29 16:00:00,17825.0
2014-01-29 17:00:00,19331.0
2014-01-29 18:00:00,19619.0
2014-01-29 19:00:00,19314.0
2014-01-29 20:00:00,18697.0
2014-01-29 21:00:00,17575.0
2014-01-29 22:00:00,16178.0
2014-01-29 23:00:00,14946.0
2014-01-30 00:00:00,14195.0
2014-01-30 01:00:00,13842.0
2014-01-30 02:00:00,13692.0
2014-01-30 03:00:00,13747.0
2014-01-30 04:00:00,14197.0
2014-01-30 05:00:00,15387.0
2014-01-30 06:00:00,17432.0
2014-01-30 07:00:00,18377.0
2014-01-30 08:00:00,18307.0
2014-01-30 09:00:00,18042.0
2014-01-30 10:00:00,17805.0
2014-01-30 11:00:00,17469.0
2014-01-30 12:00:00,17081.0
2014-01-30 13:00:00,16921.0
2014-01-30 14:00:00,16712.0
2014-01-30 15:00:00,16837.0
2014-01-30 16:00:00,17472.0
2014-01-30 17:00:00,18973.0
2014-01-30 18:00:00,19269.0
2014-01-30 19:00:00,18952.0
2014-01-30 20:00:00,18379.0
2014-01-30 21:00:00,17304.0
2014-01-30 22:00:00,15869.0
2014-01-30 23:00:00,14630.0
2014-01-31 00:00:00,13800.0
2014-01-31 01:00:00,13307.0
2014-01-31 02:00:00,13035.0
2014-01-31 03:00:00,12961.0
2014-01-31 04:00:00,13253.0
2014-01-31 05:00:00,14302.0
2014-01-31 06:00:00,16197.0
2014-01-31 07:00:00,17182.0
2014-01-31 08:00:00,17261.0
2014-01-31 09:00:00,17183.0
2014-01-31 10:00:00,17076.0
2014-01-31 11:00:00,16758.0
2014-01-31 12:00:00,16324.0
2014-01-31 13:00:00,16115.0
2014-01-31 14:00:00,16035.0
2014-01-31 15:00:00,16056.0
2014-01-31 16:00:00,16508.0
2014-01-31 17:00:00,17606.0
2014-01-31 18:00:00,17599.0
2014-01-31 19:00:00,17113.0
2014-01-31 20:00:00,16530.0
2014-01-31 21:00:00,15687.0
2014-01-31 22:00:00,14551.0
2014-01-31 23:00:00,13425.0
2014-02-01 00:00:00,12590.0
2014-02-01 01:00:00,12105.0
2014-02-01 02:00:00,11863.0
2014-02-01 03:00:00,11775.0
2014-02-01 04:00:00,11898.0
2014-02-01 05:00:00,12324.0
2014-02-01 06:00:00,13123.0
2014-02-01 07:00:00,13916.0
2014-02-01 08:00:00,14730.0
2014-02-01 09:00:00,15063.0
2014-02-01 10:00:00,15075.0
2014-02-01 11:00:00,14904.0
2014-02-01 12:00:00,14631.0
2014-02-01 13:00:00,14368.0
2014-02-01 14:00:00,14278.0
2014-02-01 15:00:00,14443.0
2014-02-01 16:00:00,15086.0
2014-02-01 17:00:00,16275.0
2014-02-01 18:00:00,16342.0
2014-02-01 19:00:00,15914.0
2014-02-01 20:00:00,15424.0
2014-02-01 21:00:00,14693.0
2014-02-01 22:00:00,13746.0
2014-02-01 23:00:00,12754.0
2014-02-02 00:00:00,11940.0
2014-02-02 01:00:00,11439.0
2014-02-02 02:00:00,11161.0
2014-02-02 03:00:00,11028.0
2014-02-02 04:00:00,11062.0
2014-02-02 05:00:00,11337.0
2014-02-02 06:00:00,11907.0
2014-02-02 07:00:00,12518.0
2014-02-02 08:00:00,13373.0
2014-02-02 09:00:00,13992.0
2014-02-02 10:00:00,14248.0
2014-02-02 11:00:00,14317.0
2014-02-02 12:00:00,14362.0
2014-02-02 13:00:00,14530.0
2014-02-02 14:00:00,14653.0
2014-02-02 15:00:00,14843.0
2014-02-02 16:00:00,15513.0
2014-02-02 17:00:00,16527.0
2014-02-02 18:00:00,16216.0
2014-02-02 19:00:00,15423.0
2014-02-02 20:00:00,14886.0
2014-02-02 21:00:00,14130.0
2014-02-02 22:00:00,13228.0
2014-02-02 23:00:00,12118.0
2014-02-03 00:00:00,11364.0
2014-02-03 01:00:00,11037.0
2014-02-03 02:00:00,10886.0
2014-02-03 03:00:00,10951.0
2014-02-03 04:00:00,11350.0
2014-02-03 05:00:00,12522.0
2014-02-03 06:00:00,14517.0
2014-02-03 07:00:00,15689.0
2014-02-03 08:00:00,16075.0
2014-02-03 09:00:00,16422.0
2014-02-03 10:00:00,16770.0
2014-02-03 11:00:00,16923.0
2014-02-03 12:00:00,16919.0
2014-02-03 13:00:00,16920.0
2014-02-03 14:00:00,16799.0
2014-02-03 15:00:00,16761.0
2014-02-03 16:00:00,17163.0
2014-02-03 17:00:00,18459.0
2014-02-03 18:00:00,18681.0
2014-02-03 19:00:00,18180.0
2014-02-03 20:00:00,17403.0
2014-02-03 21:00:00,16184.0
2014-02-03 22:00:00,14774.0
2014-02-03 23:00:00,13591.0
2014-02-04 00:00:00,12868.0
2014-02-04 01:00:00,12518.0
2014-02-04 02:00:00,12383.0
2014-02-04 03:00:00,12444.0
2014-02-04 04:00:00,12887.0
2014-02-04 05:00:00,14129.0
2014-02-04 06:00:00,16168.0
2014-02-04 07:00:00,17076.0
2014-02-04 08:00:00,17068.0
2014-02-04 09:00:00,16870.0
2014-02-04 10:00:00,16708.0
2014-02-04 11:00:00,16486.0
2014-02-04 12:00:00,16170.0
2014-02-04 13:00:00,16008.0
2014-02-04 14:00:00,15882.0
2014-02-04 15:00:00,15937.0
2014-02-04 16:00:00,16491.0
2014-02-04 17:00:00,17975.0
2014-02-04 18:00:00,18299.0
2014-02-04 19:00:00,17921.0
2014-02-04 20:00:00,17287.0
2014-02-04 21:00:00,16225.0
2014-02-04 22:00:00,14881.0
2014-02-04 23:00:00,13672.0
2014-02-05 00:00:00,12816.0
2014-02-05 01:00:00,12380.0
2014-02-05 02:00:00,12165.0
2014-02-05 03:00:00,12156.0
2014-02-05 04:00:00,12485.0
2014-02-05 05:00:00,13403.0
2014-02-05 06:00:00,14680.0
2014-02-05 07:00:00,15581.0
2014-02-05 08:00:00,16340.0
2014-02-05 09:00:00,17002.0
2014-02-05 10:00:00,17427.0
2014-02-05 11:00:00,17625.0
2014-02-05 12:00:00,17657.0
2014-02-05 13:00:00,17533.0
2014-02-05 14:00:00,17340.0
2014-02-05 15:00:00,17206.0
2014-02-05 16:00:00,17606.0
2014-02-05 17:00:00,18813.0
2014-02-05 18:00:00,18866.0
2014-02-05 19:00:00,18201.0
2014-02-05 20:00:00,17376.0
2014-02-05 21:00:00,16173.0
2014-02-05 22:00:00,14817.0
2014-02-05 23:00:00,13639.0
2014-02-06 00:00:00,12926.0
2014-02-06 01:00:00,12566.0
2014-02-06 02:00:00,12453.0
2014-02-06 03:00:00,12497.0
2014-02-06 04:00:00,12897.0
2014-02-06 05:00:00,14098.0
2014-02-06 06:00:00,16117.0
2014-02-06 07:00:00,17055.0
2014-02-06 08:00:00,17162.0
2014-02-06 09:00:00,17177.0
2014-02-06 10:00:00,17163.0
2014-02-06 11:00:00,16961.0
2014-02-06 12:00:00,16661.0
2014-02-06 13:00:00,16455.0
2014-02-06 14:00:00,16233.0
2014-02-06 15:00:00,16234.0
2014-02-06 16:00:00,16750.0
2014-02-06 17:00:00,18209.0
2014-02-06 18:00:00,18684.0
2014-02-06 19:00:00,18418.0
2014-02-06 20:00:00,17860.0
2014-02-06 21:00:00,16840.0
2014-02-06 22:00:00,15447.0
2014-02-06 23:00:00,14249.0
2014-02-07 00:00:00,13491.0
2014-02-07 01:00:00,13165.0
2014-02-07 02:00:00,13016.0
2014-02-07 03:00:00,13056.0
2014-02-07 04:00:00,13473.0
2014-02-07 05:00:00,14644.0
2014-02-07 06:00:00,16640.0
2014-02-07 07:00:00,17536.0
2014-02-07 08:00:00,17537.0
2014-02-07 09:00:00,17364.0
2014-02-07 10:00:00,17208.0
2014-02-07 11:00:00,17002.0
2014-02-07 12:00:00,16694.0
2014-02-07 13:00:00,16496.0
2014-02-07 14:00:00,16274.0
2014-02-07 15:00:00,16199.0
2014-02-07 16:00:00,16634.0
2014-02-07 17:00:00,17845.0
2014-02-07 18:00:00,18140.0
2014-02-07 19:00:00,17745.0
2014-02-07 20:00:00,17207.0
2014-02-07 21:00:00,16366.0
2014-02-07 22:00:00,15311.0
2014-02-07 23:00:00,14224.0
2014-02-08 00:00:00,13420.0
2014-02-08 01:00:00,13014.0
2014-02-08 02:00:00,12819.0
2014-02-08 03:00:00,12803.0
2014-02-08 04:00:00,12996.0
2014-02-08 05:00:00,13491.0
2014-02-08 06:00:00,14325.0
2014-02-08 07:00:00,15163.0
2014-02-08 08:00:00,15940.0
2014-02-08 09:00:00,16326.0
2014-02-08 10:00:00,16353.0
2014-02-08 11:00:00,16137.0
2014-02-08 12:00:00,15775.0
2014-02-08 13:00:00,15506.0
2014-02-08 14:00:00,15352.0
2014-02-08 15:00:00,15415.0
2014-02-08 16:00:00,15879.0
2014-02-08 17:00:00,17112.0
2014-02-08 18:00:00,17357.0
2014-02-08 19:00:00,16920.0
2014-02-08 20:00:00,16408.0
2014-02-08 21:00:00,15661.0
2014-02-08 22:00:00,14737.0
2014-02-08 23:00:00,13771.0
2014-02-09 00:00:00,13024.0
2014-02-09 01:00:00,12600.0
2014-02-09 02:00:00,12365.0
2014-02-09 03:00:00,12277.0
2014-02-09 04:00:00,12358.0
2014-02-09 05:00:00,12670.0
2014-02-09 06:00:00,13255.0
2014-02-09 07:00:00,13898.0
2014-02-09 08:00:00,14713.0
2014-02-09 09:00:00,15185.0
2014-02-09 10:00:00,15347.0
2014-02-09 11:00:00,15387.0
2014-02-09 12:00:00,15271.0
2014-02-09 13:00:00,15134.0
2014-02-09 14:00:00,15159.0
2014-02-09 15:00:00,15395.0
2014-02-09 16:00:00,16145.0
2014-02-09 17:00:00,17535.0
2014-02-09 18:00:00,17771.0
2014-02-09 19:00:00,17321.0
2014-02-09 20:00:00,16654.0
2014-02-09 21:00:00,15614.0
2014-02-09 22:00:00,14409.0
2014-02-09 23:00:00,13337.0
2014-02-10 00:00:00,12660.0
2014-02-10 01:00:00,12373.0
2014-02-10 02:00:00,12312.0
2014-02-10 03:00:00,12405.0
2014-02-10 04:00:00,12837.0
2014-02-10 05:00:00,14045.0
2014-02-10 06:00:00,16057.0
2014-02-10 07:00:00,16960.0
2014-02-10 08:00:00,17074.0
2014-02-10 09:00:00,17063.0
2014-02-10 10:00:00,17084.0
2014-02-10 11:00:00,16985.0
2014-02-10 12:00:00,16792.0
2014-02-10 13:00:00,16665.0
2014-02-10 14:00:00,16477.0
2014-02-10 15:00:00,16518.0
2014-02-10 16:00:00,17056.0
2014-02-10 17:00:00,18486.0
2014-02-10 18:00:00,19000.0
2014-02-10 19:00:00,18670.0
2014-02-10 20:00:00,18077.0
2014-02-10 21:00:00,16976.0
2014-02-10 22:00:00,15550.0
2014-02-10 23:00:00,14386.0
2014-02-11 00:00:00,13691.0
2014-02-11 01:00:00,13393.0
2014-02-11 02:00:00,13324.0
2014-02-11 03:00:00,13399.0
2014-02-11 04:00:00,13840.0
2014-02-11 05:00:00,15080.0
2014-02-11 06:00:00,17129.0
2014-02-11 07:00:00,17994.0
2014-02-11 08:00:00,17938.0
2014-02-11 09:00:00,17705.0
2014-02-11 10:00:00,17584.0
2014-02-11 11:00:00,17393.0
2014-02-11 12:00:00,17121.0
2014-02-11 13:00:00,16938.0
2014-02-11 14:00:00,16750.0
2014-02-11 15:00:00,16743.0
2014-02-11 16:00:00,17315.0
2014-02-11 17:00:00,18725.0
2014-02-11 18:00:00,19328.0
2014-02-11 19:00:00,19084.0
2014-02-11 20:00:00,18554.0
2014-02-11 21:00:00,17475.0
2014-02-11 22:00:00,16078.0
2014-02-11 23:00:00,14907.0
2014-02-12 00:00:00,14175.0
2014-02-12 01:00:00,13833.0
2014-02-12 02:00:00,13729.0
2014-02-12 03:00:00,13817.0
2014-02-12 04:00:00,14235.0
2014-02-12 05:00:00,15483.0
2014-02-12 06:00:00,17516.0
2014-02-12 07:00:00,18391.0
2014-02-12 08:00:00,18248.0
2014-02-12 09:00:00,18008.0
2014-02-12 10:00:00,17783.0
2014-02-12 11:00:00,17476.0
2014-02-12 12:00:00,17112.0
2014-02-12 13:00:00,16934.0
2014-02-12 14:00:00,16787.0
2014-02-12 15:00:00,16833.0
2014-02-12 16:00:00,17350.0
2014-02-12 17:00:00,18631.0
2014-02-12 18:00:00,19071.0
2014-02-12 19:00:00,18822.0
2014-02-12 20:00:00,18291.0
2014-02-12 21:00:00,17258.0
2014-02-12 22:00:00,15893.0
2014-02-12 23:00:00,14649.0
2014-02-13 00:00:00,13784.0
2014-02-13 01:00:00,13345.0
2014-02-13 02:00:00,13103.0
2014-02-13 03:00:00,13110.0
2014-02-13 04:00:00,13373.0
2014-02-13 05:00:00,14318.0
2014-02-13 06:00:00,15858.0
2014-02-13 07:00:00,16802.0
2014-02-13 08:00:00,17377.0
2014-02-13 09:00:00,17831.0
2014-02-13 10:00:00,18174.0
2014-02-13 11:00:00,18342.0
2014-02-13 12:00:00,18307.0
2014-02-13 13:00:00,18167.0
2014-02-13 14:00:00,17814.0
2014-02-13 15:00:00,17585.0
2014-02-13 16:00:00,17837.0
2014-02-13 17:00:00,18791.0
2014-02-13 18:00:00,18915.0
2014-02-13 19:00:00,18224.0
2014-02-13 20:00:00,17349.0
2014-02-13 21:00:00,16158.0
2014-02-13 22:00:00,14741.0
2014-02-13 23:00:00,13537.0
2014-02-14 00:00:00,12748.0
2014-02-14 01:00:00,12300.0
2014-02-14 02:00:00,12087.0
2014-02-14 03:00:00,12093.0
2014-02-14 04:00:00,12410.0
2014-02-14 05:00:00,13303.0
2014-02-14 06:00:00,14770.0
2014-02-14 07:00:00,15757.0
2014-02-14 08:00:00,16380.0
2014-02-14 09:00:00,16729.0
2014-02-14 10:00:00,16841.0
2014-02-14 11:00:00,16778.0
2014-02-14 12:00:00,16593.0
2014-02-14 13:00:00,16434.0
2014-02-14 14:00:00,16206.0
2014-02-14 15:00:00,16015.0
2014-02-14 16:00:00,16236.0
2014-02-14 17:00:00,17227.0
2014-02-14 18:00:00,17610.0
2014-02-14 19:00:00,17131.0
2014-02-14 20:00:00,16547.0
2014-02-14 21:00:00,15720.0
2014-02-14 22:00:00,14617.0
2014-02-14 23:00:00,13576.0
2014-02-15 00:00:00,12782.0
2014-02-15 01:00:00,12317.0
2014-02-15 02:00:00,12072.0
2014-02-15 03:00:00,11985.0
2014-02-15 04:00:00,12083.0
2014-02-15 05:00:00,12532.0
2014-02-15 06:00:00,13264.0
2014-02-15 07:00:00,14040.0
2014-02-15 08:00:00,14947.0
2014-02-15 09:00:00,15429.0
2014-02-15 10:00:00,15588.0
2014-02-15 11:00:00,15600.0
2014-02-15 12:00:00,15533.0
2014-02-15 13:00:00,15446.0
2014-02-15 14:00:00,15425.0
2014-02-15 15:00:00,15575.0
2014-02-15 16:00:00,16062.0
2014-02-15 17:00:00,17145.0
2014-02-15 18:00:00,17357.0
2014-02-15 19:00:00,16846.0
2014-02-15 20:00:00,16207.0
2014-02-15 21:00:00,15336.0
2014-02-15 22:00:00,14336.0
2014-02-15 23:00:00,13369.0
2014-02-16 00:00:00,12651.0
2014-02-16 01:00:00,12303.0
2014-02-16 02:00:00,12135.0
2014-02-16 03:00:00,12113.0
2014-02-16 04:00:00,12230.0
2014-02-16 05:00:00,12556.0
2014-02-16 06:00:00,13078.0
2014-02-16 07:00:00,13669.0
2014-02-16 08:00:00,14461.0
2014-02-16 09:00:00,15010.0
2014-02-16 10:00:00,15256.0
2014-02-16 11:00:00,15311.0
2014-02-16 12:00:00,15180.0
2014-02-16 13:00:00,14941.0
2014-02-16 14:00:00,14760.0
2014-02-16 15:00:00,14843.0
2014-02-16 16:00:00,15430.0
2014-02-16 17:00:00,16756.0
2014-02-16 18:00:00,17305.0
2014-02-16 19:00:00,16929.0
2014-02-16 20:00:00,16408.0
2014-02-16 21:00:00,15583.0
2014-02-16 22:00:00,14653.0
2014-02-16 23:00:00,13702.0
2014-02-17 00:00:00,13068.0
2014-02-17 01:00:00,12782.0
2014-02-17 02:00:00,12708.0
2014-02-17 03:00:00,12799.0
2014-02-17 04:00:00,13155.0
2014-02-17 05:00:00,14009.0
2014-02-17 06:00:00,15229.0
2014-02-17 07:00:00,16146.0
2014-02-17 08:00:00,16742.0
2014-02-17 09:00:00,17034.0
2014-02-17 10:00:00,17112.0
2014-02-17 11:00:00,16992.0
2014-02-17 12:00:00,16723.0
2014-02-17 13:00:00,16477.0
2014-02-17 14:00:00,16229.0
2014-02-17 15:00:00,16188.0
2014-02-17 16:00:00,16657.0
2014-02-17 17:00:00,17983.0
2014-02-17 18:00:00,18557.0
2014-02-17 19:00:00,18214.0
2014-02-17 20:00:00,17677.0
2014-02-17 21:00:00,16692.0
2014-02-17 22:00:00,15490.0
2014-02-17 23:00:00,14431.0
2014-02-18 00:00:00,13732.0
2014-02-18 01:00:00,13380.0
2014-02-18 02:00:00,13247.0
2014-02-18 03:00:00,13269.0
2014-02-18 04:00:00,13595.0
2014-02-18 05:00:00,14614.0
2014-02-18 06:00:00,16194.0
2014-02-18 07:00:00,17205.0
2014-02-18 08:00:00,17693.0
2014-02-18 09:00:00,17910.0
2014-02-18 10:00:00,18058.0
2014-02-18 11:00:00,18121.0
2014-02-18 12:00:00,18055.0
2014-02-18 13:00:00,17972.0
2014-02-18 14:00:00,17728.0
2014-02-18 15:00:00,17499.0
2014-02-18 16:00:00,17673.0
2014-02-18 17:00:00,18588.0
2014-02-18 18:00:00,18991.0
2014-02-18 19:00:00,18516.0
2014-02-18 20:00:00,17781.0
2014-02-18 21:00:00,16618.0
2014-02-18 22:00:00,15260.0
2014-02-18 23:00:00,14079.0
2014-02-19 00:00:00,13322.0
2014-02-19 01:00:00,12938.0
2014-02-19 02:00:00,12753.0
2014-02-19 03:00:00,12771.0
2014-02-19 04:00:00,13120.0
2014-02-19 05:00:00,14168.0
2014-02-19 06:00:00,15769.0
2014-02-19 07:00:00,16651.0
2014-02-19 08:00:00,16860.0
2014-02-19 09:00:00,16838.0
2014-02-19 10:00:00,16862.0
2014-02-19 11:00:00,16845.0
2014-02-19 12:00:00,16872.0
2014-02-19 13:00:00,16925.0
2014-02-19 14:00:00,16884.0
2014-02-19 15:00:00,16858.0
2014-02-19 16:00:00,17080.0
2014-02-19 17:00:00,17916.0
2014-02-19 18:00:00,18201.0
2014-02-19 19:00:00,17765.0
2014-02-19 20:00:00,17103.0
2014-02-19 21:00:00,16006.0
2014-02-19 22:00:00,14622.0
2014-02-19 23:00:00,13420.0
2014-02-20 00:00:00,12613.0
2014-02-20 01:00:00,12161.0
2014-02-20 02:00:00,11948.0
2014-02-20 03:00:00,11958.0
2014-02-20 04:00:00,12305.0
2014-02-20 05:00:00,13363.0
2014-02-20 06:00:00,14908.0
2014-02-20 07:00:00,15807.0
2014-02-20 08:00:00,15997.0
2014-02-20 09:00:00,15934.0
2014-02-20 10:00:00,15802.0
2014-02-20 11:00:00,15572.0
2014-02-20 12:00:00,15311.0
2014-02-20 13:00:00,15155.0
2014-02-20 14:00:00,15043.0
2014-02-20 15:00:00,15128.0
2014-02-20 16:00:00,15590.0
2014-02-20 17:00:00,16663.0
2014-02-20 18:00:00,17154.0
2014-02-20 19:00:00,16832.0
2014-02-20 20:00:00,16270.0
2014-02-20 21:00:00,15326.0
2014-02-20 22:00:00,14037.0
2014-02-20 23:00:00,12913.0
2014-02-21 00:00:00,12087.0
2014-02-21 01:00:00,11649.0
2014-02-21 02:00:00,11457.0
2014-02-21 03:00:00,11438.0
2014-02-21 04:00:00,11754.0
2014-02-21 05:00:00,12737.0
2014-02-21 06:00:00,14336.0
2014-02-21 07:00:00,15397.0
2014-02-21 08:00:00,15974.0
2014-02-21 09:00:00,16295.0
2014-02-21 10:00:00,16500.0
2014-02-21 11:00:00,16546.0
2014-02-21 12:00:00,16384.0
2014-02-21 13:00:00,16266.0
2014-02-21 14:00:00,16067.0
2014-02-21 15:00:00,15980.0
2014-02-21 16:00:00,16306.0
2014-02-21 17:00:00,16974.0
2014-02-21 18:00:00,16946.0
2014-02-21 19:00:00,16432.0
2014-02-21 20:00:00,15812.0
2014-02-21 21:00:00,14939.0
2014-02-21 22:00:00,13901.0
2014-02-21 23:00:00,12832.0
2014-02-22 00:00:00,12045.0
2014-02-22 01:00:00,11578.0
2014-02-22 02:00:00,11352.0
2014-02-22 03:00:00,11276.0
2014-02-22 04:00:00,11413.0
2014-02-22 05:00:00,11864.0
2014-02-22 06:00:00,12541.0
2014-02-22 07:00:00,13270.0
2014-02-22 08:00:00,13972.0
2014-02-22 09:00:00,14308.0
2014-02-22 10:00:00,14348.0
2014-02-22 11:00:00,14202.0
2014-02-22 12:00:00,13882.0
2014-02-22 13:00:00,13582.0
2014-02-22 14:00:00,13351.0
2014-02-22 15:00:00,13333.0
2014-02-22 16:00:00,13686.0
2014-02-22 17:00:00,14721.0
2014-02-22 18:00:00,15495.0
2014-02-22 19:00:00,15184.0
2014-02-22 20:00:00,14752.0
2014-02-22 21:00:00,14078.0
2014-02-22 22:00:00,13194.0
2014-02-22 23:00:00,12273.0
2014-02-23 00:00:00,11556.0
2014-02-23 01:00:00,11136.0
2014-02-23 02:00:00,10913.0
2014-02-23 03:00:00,10844.0
2014-02-23 04:00:00,10936.0
2014-02-23 05:00:00,11249.0
2014-02-23 06:00:00,11724.0
2014-02-23 07:00:00,12304.0
2014-02-23 08:00:00,13092.0
2014-02-23 09:00:00,13560.0
2014-02-23 10:00:00,13769.0
2014-02-23 11:00:00,13872.0
2014-02-23 12:00:00,13862.0
2014-02-23 13:00:00,13688.0
2014-02-23 14:00:00,13530.0
2014-02-23 15:00:00,13561.0
2014-02-23 16:00:00,14026.0
2014-02-23 17:00:00,15226.0
2014-02-23 18:00:00,16034.0
2014-02-23 19:00:00,15695.0
2014-02-23 20:00:00,15115.0
2014-02-23 21:00:00,14117.0
2014-02-23 22:00:00,12977.0
2014-02-23 23:00:00,11972.0
2014-02-24 00:00:00,11284.0
2014-02-24 01:00:00,10948.0
2014-02-24 02:00:00,10815.0
2014-02-24 03:00:00,10887.0
2014-02-24 04:00:00,11332.0
2014-02-24 05:00:00,12569.0
2014-02-24 06:00:00,14499.0
2014-02-24 07:00:00,15447.0
2014-02-24 08:00:00,15614.0
2014-02-24 09:00:00,15675.0
2014-02-24 10:00:00,15772.0
2014-02-24 11:00:00,15790.0
2014-02-24 12:00:00,15712.0
2014-02-24 13:00:00,15673.0
2014-02-24 14:00:00,15606.0
2014-02-24 15:00:00,15671.0
2014-02-24 16:00:00,16188.0
2014-02-24 17:00:00,17423.0
2014-02-24 18:00:00,18215.0
2014-02-24 19:00:00,17918.0
2014-02-24 20:00:00,17347.0
2014-02-24 21:00:00,16265.0
2014-02-24 22:00:00,14907.0
2014-02-24 23:00:00,13746.0
2014-02-25 00:00:00,12997.0
2014-02-25 01:00:00,12619.0
2014-02-25 02:00:00,12463.0
2014-02-25 03:00:00,12499.0
2014-02-25 04:00:00,12910.0
2014-02-25 05:00:00,14088.0
2014-02-25 06:00:00,15884.0
2014-02-25 07:00:00,16774.0
2014-02-25 08:00:00,16979.0
2014-02-25 09:00:00,17046.0
2014-02-25 10:00:00,16978.0
2014-02-25 11:00:00,16765.0
2014-02-25 12:00:00,16577.0
2014-02-25 13:00:00,16533.0
2014-02-25 14:00:00,16438.0
2014-02-25 15:00:00,16440.0
2014-02-25 16:00:00,16841.0
2014-02-25 17:00:00,17880.0
2014-02-25 18:00:00,18651.0
2014-02-25 19:00:00,18339.0
2014-02-25 20:00:00,17753.0
2014-02-25 21:00:00,16674.0
2014-02-25 22:00:00,15303.0
2014-02-25 23:00:00,14139.0
2014-02-26 00:00:00,13410.0
2014-02-26 01:00:00,13063.0
2014-02-26 02:00:00,12954.0
2014-02-26 03:00:00,13038.0
2014-02-26 04:00:00,13418.0
2014-02-26 05:00:00,14568.0
2014-02-26 06:00:00,16407.0
2014-02-26 07:00:00,17389.0
2014-02-26 08:00:00,17606.0
2014-02-26 09:00:00,17592.0
2014-02-26 10:00:00,17550.0
2014-02-26 11:00:00,17229.0
2014-02-26 12:00:00,16914.0
2014-02-26 13:00:00,16764.0
2014-02-26 14:00:00,16550.0
2014-02-26 15:00:00,16502.0
2014-02-26 16:00:00,16893.0
2014-02-26 17:00:00,17989.0
2014-02-26 18:00:00,18929.0
2014-02-26 19:00:00,18693.0
2014-02-26 20:00:00,18149.0
2014-02-26 21:00:00,17093.0
2014-02-26 22:00:00,15749.0
2014-02-26 23:00:00,14603.0
2014-02-27 00:00:00,13871.0
2014-02-27 01:00:00,13561.0
2014-02-27 02:00:00,13423.0
2014-02-27 03:00:00,13491.0
2014-02-27 04:00:00,13886.0
2014-02-27 05:00:00,15075.0
2014-02-27 06:00:00,16897.0
2014-02-27 07:00:00,17764.0
2014-02-27 08:00:00,17747.0
2014-02-27 09:00:00,17529.0
2014-02-27 10:00:00,17340.0
2014-02-27 11:00:00,17142.0
2014-02-27 12:00:00,16942.0
2014-02-27 13:00:00,16943.0
2014-02-27 14:00:00,16883.0
