datetime,demand
2014-02-27 15:00:00,16882.0
2014-02-27 16:00:00,17169.0
2014-02-27 17:00:00,18065.0
2014-02-27 18:00:00,18870.0
2014-02-27 19:00:00,18622.0
2014-02-27 20:00:00,18127.0
2014-02-27 21:00:00,17161.0
2014-02-27 22:00:00,15873.0
2014-02-27 23:00:00,14771.0
2014-02-28 00:00:00,14078.0
2014-02-28 01:00:00,13776.0
2014-02-28 02:00:00,13661.0
2014-02-28 03:00:00,13739.0
2014-02-28 04:00:00,14136.0
2014-02-28 05:00:00,15251.0
2014-02-28 06:00:00,16999.0
2014-02-28 07:00:00,17929.0
2014-02-28 08:00:00,17968.0
2014-02-28 09:00:00,17847.0
2014-02-28 10:00:00,17699.0
2014-02-28 11:00:00,17435.0
2014-02-28 12:00:00,17056.0
2014-02-28 13:00:00,16802.0
2014-02-28 14:00:00,16559.0
2014-02-28 15:00:00,16498.0
2014-02-28 16:00:00,16793.0
2014-02-28 17:00:00,17648.0
2014-02-28 18:00:00,18481.0
2014-02-28 19:00:00,18189.0
2014-02-28 20:00:00,17742.0
2014-02-28 21:00:00,16980.0
2014-02-28 22:00:00,15953.0
2014-02-28 23:00:00,14919.0
2014-03-01 00:00:00,14180.0
2014-03-01 01:00:00,13784.0
2014-03-01 02:00:00,13608.0
2014-03-01 03:00:00,13570.0
2014-03-01 04:00:00,13727.0
2014-03-01 05:00:00,14200.0
2014-03-01 06:00:00,14860.0
2014-03-01 07:00:00,15593.0
2014-03-01 08:00:00,16205.0
2014-03-01 09:00:00,16438.0
2014-03-01 10:00:00,16376.0
2014-03-01 11:00:00,16113.0
2014-03-01 12:00:00,15697.0
2014-03-01 13:00:00,15329.0
2014-03-01 14:00:00,15081.0
2014-03-01 15:00:00,15123.0
2014-03-01 16:00:00,15461.0
2014-03-01 17:00:00,16257.0
2014-03-01 18:00:00,16899.0
2014-03-01 19:00:00,16506.0
2014-03-01 20:00:00,16004.0
2014-03-01 21:00:00,15241.0
2014-03-01 22:00:00,14267.0
2014-03-01 23:00:00,13276.0
2014-03-02 00:00:00,12517.0
2014-03-02 01:00:00,12061.0
2014-03-02 02:00:00,11798.0
2014-03-02 03:00:00,11673.0
2014-03-02 04:00:00,11700.0
2014-03-02 05:00:00,11963.0
2014-03-02 06:00:00,12474.0
2014-03-02 07:00:00,13208.0
2014-03-02 08:00:00,14192.0
2014-03-02 09:00:00,14899.0
2014-03-02 10:00:00,15223.0
2014-03-02 11:00:00,15320.0
2014-03-02 12:00:00,15155.0
2014-03-02 13:00:00,14961.0
2014-03-02 14:00:00,14829.0
2014-03-02 15:00:00,14911.0
2014-03-02 16:00:00,15441.0
2014-03-02 17:00:00,16482.0
2014-03-02 18:00:00,17100.0
2014-03-02 19:00:00,16752.0
2014-03-02 20:00:00,16109.0
2014-03-02 21:00:00,15144.0
2014-03-02 22:00:00,14026.0
2014-03-02 23:00:00,13064.0
2014-03-03 00:00:00,12422.0
2014-03-03 01:00:00,12087.0
2014-03-03 02:00:00,12022.0
2014-03-03 03:00:00,12156.0
2014-03-03 04:00:00,12669.0
2014-03-03 05:00:00,13921.0
2014-03-03 06:00:00,15897.0
2014-03-03 07:00:00,16984.0
2014-03-03 08:00:00,17321.0
2014-03-03 09:00:00,17455.0
2014-03-03 10:00:00,17583.0
2014-03-03 11:00:00,17616.0
2014-03-03 12:00:00,17546.0
2014-03-03 13:00:00,17436.0
2014-03-03 14:00:00,17253.0
2014-03-03 15:00:00,17277.0
2014-03-03 16:00:00,17588.0
2014-03-03 17:00:00,18461.0
2014-03-03 18:00:00,19376.0
2014-03-03 19:00:00,19071.0
2014-03-03 20:00:00,18470.0
2014-03-03 21:00:00,17341.0
2014-03-03 22:00:00,15918.0
2014-03-03 23:00:00,14763.0
2014-03-04 00:00:00,14055.0
2014-03-04 01:00:00,13743.0
2014-03-04 02:00:00,13630.0
2014-03-04 03:00:00,13716.0
2014-03-04 04:00:00,14156.0
2014-03-04 05:00:00,15352.0
2014-03-04 06:00:00,17130.0
2014-03-04 07:00:00,17938.0
2014-03-04 08:00:00,17897.0
2014-03-04 09:00:00,17661.0
2014-03-04 10:00:00,17552.0
2014-03-04 11:00:00,17325.0
2014-03-04 12:00:00,17097.0
2014-03-04 13:00:00,16870.0
2014-03-04 14:00:00,16542.0
2014-03-04 15:00:00,16534.0
2014-03-04 16:00:00,16991.0
2014-03-04 17:00:00,17954.0
2014-03-04 18:00:00,18717.0
2014-03-04 19:00:00,18386.0
2014-03-04 20:00:00,17735.0
2014-03-04 21:00:00,16584.0
2014-03-04 22:00:00,15089.0
2014-03-04 23:00:00,13905.0
2014-03-05 00:00:00,13140.0
2014-03-05 01:00:00,12748.0
2014-03-05 02:00:00,12550.0
2014-03-05 03:00:00,12567.0
2014-03-05 04:00:00,12965.0
2014-03-05 05:00:00,14109.0
2014-03-05 06:00:00,15951.0
2014-03-05 07:00:00,16926.0
2014-03-05 08:00:00,17110.0
2014-03-05 09:00:00,17068.0
2014-03-05 10:00:00,17030.0
2014-03-05 11:00:00,16934.0
2014-03-05 12:00:00,16790.0
2014-03-05 13:00:00,16742.0
2014-03-05 14:00:00,16643.0
2014-03-05 15:00:00,16644.0
2014-03-05 16:00:00,16997.0
2014-03-05 17:00:00,17907.0
2014-03-05 18:00:00,18641.0
2014-03-05 19:00:00,18391.0
2014-03-05 20:00:00,17833.0
2014-03-05 21:00:00,16770.0
2014-03-05 22:00:00,15401.0
2014-03-05 23:00:00,14250.0
2014-03-06 00:00:00,13580.0
2014-03-06 01:00:00,13295.0
2014-03-06 02:00:00,13244.0
2014-03-06 03:00:00,13327.0
2014-03-06 04:00:00,13804.0
2014-03-06 05:00:00,15074.0
2014-03-06 06:00:00,16870.0
2014-03-06 07:00:00,17714.0
2014-03-06 08:00:00,17667.0
2014-03-06 09:00:00,17484.0
2014-03-06 10:00:00,17276.0
2014-03-06 11:00:00,17018.0
2014-03-06 12:00:00,16683.0
2014-03-06 13:00:00,16426.0
2014-03-06 14:00:00,16162.0
2014-03-06 15:00:00,16066.0
2014-03-06 16:00:00,16419.0
2014-03-06 17:00:00,17366.0
2014-03-06 18:00:00,18427.0
2014-03-06 19:00:00,18306.0
2014-03-06 20:00:00,17819.0
2014-03-06 21:00:00,16835.0
2014-03-06 22:00:00,15485.0
2014-03-06 23:00:00,14344.0
2014-03-07 00:00:00,13657.0
2014-03-07 01:00:00,13365.0
2014-03-07 02:00:00,13252.0
2014-03-07 03:00:00,13318.0
2014-03-07 04:00:00,13710.0
2014-03-07 05:00:00,14874.0
2014-03-07 06:00:00,16607.0
2014-03-07 07:00:00,17508.0
2014-03-07 08:00:00,17483.0
2014-03-07 09:00:00,17240.0
2014-03-07 10:00:00,16997.0
2014-03-07 11:00:00,16678.0
2014-03-07 12:00:00,16315.0
2014-03-07 13:00:00,16108.0
2014-03-07 14:00:00,15839.0
2014-03-07 15:00:00,15756.0
2014-03-07 16:00:00,16012.0
2014-03-07 17:00:00,16683.0
2014-03-07 18:00:00,17353.0
2014-03-07 19:00:00,17010.0
2014-03-07 20:00:00,16447.0
2014-03-07 21:00:00,15553.0
2014-03-07 22:00:00,14414.0
2014-03-07 23:00:00,13294.0
2014-03-08 00:00:00,12514.0
2014-03-08 01:00:00,12055.0
2014-03-08 02:00:00,11858.0
2014-03-08 03:00:00,11822.0
2014-03-08 04:00:00,11965.0
2014-03-08 05:00:00,12449.0
2014-03-08 06:00:00,13034.0
2014-03-08 07:00:00,13768.0
2014-03-08 08:00:00,14423.0
2014-03-08 09:00:00,14731.0
2014-03-08 10:00:00,14656.0
2014-03-08 11:00:00,14418.0
2014-03-08 12:00:00,14023.0
2014-03-08 13:00:00,13694.0
2014-03-08 14:00:00,13456.0
2014-03-08 15:00:00,13377.0
2014-03-08 16:00:00,13644.0
2014-03-08 17:00:00,14452.0
2014-03-08 18:00:00,15369.0
2014-03-08 19:00:00,15145.0
2014-03-08 20:00:00,14715.0
2014-03-08 21:00:00,14044.0
2014-03-08 22:00:00,13124.0
2014-03-08 23:00:00,12230.0
2014-03-09 00:00:00,11571.0
2014-03-09 01:00:00,11390.0
2014-03-09 02:00:00,11209.0
2014-03-09 03:00:00,11062.0
2014-03-09 04:00:00,11070.0
2014-03-09 05:00:00,11300.0
2014-03-09 06:00:00,11804.0
2014-03-09 07:00:00,12356.0
2014-03-09 08:00:00,13034.0
2014-03-09 09:00:00,13625.0
2014-03-09 10:00:00,13998.0
2014-03-09 11:00:00,14179.0
2014-03-09 12:00:00,14158.0
2014-03-09 13:00:00,13966.0
2014-03-09 14:00:00,13729.0
2014-03-09 15:00:00,13618.0
2014-03-09 16:00:00,13798.0
2014-03-09 17:00:00,14325.0
2014-03-09 18:00:00,15202.0
2014-03-09 19:00:00,16134.0
2014-03-09 20:00:00,15892.0
2014-03-09 21:00:00,15014.0
2014-03-09 22:00:00,13849.0
2014-03-09 23:00:00,12694.0
2014-03-10 00:00:00,11930.0
2014-03-10 01:00:00,11570.0
2014-03-10 02:00:00,11384.0
2014-03-10 03:00:00,11406.0
2014-03-10 04:00:00,11763.0
2014-03-10 05:00:00,12820.0
2014-03-10 06:00:00,14834.0
2014-03-10 07:00:00,16131.0
2014-03-10 08:00:00,16388.0
2014-03-10 09:00:00,16495.0
2014-03-10 10:00:00,16512.0
2014-03-10 11:00:00,16329.0
2014-03-10 12:00:00,15993.0
2014-03-10 13:00:00,15759.0
2014-03-10 14:00:00,15403.0
2014-03-10 15:00:00,15209.0
2014-03-10 16:00:00,15285.0
2014-03-10 17:00:00,15706.0
2014-03-10 18:00:00,16290.0
2014-03-10 19:00:00,16935.0
2014-03-10 20:00:00,16487.0
2014-03-10 21:00:00,15414.0
2014-03-10 22:00:00,14026.0
2014-03-10 23:00:00,12750.0
2014-03-11 00:00:00,11879.0
2014-03-11 01:00:00,11442.0
2014-03-11 02:00:00,11230.0
2014-03-11 03:00:00,11220.0
2014-03-11 04:00:00,11534.0
2014-03-11 05:00:00,12582.0
2014-03-11 06:00:00,14564.0
2014-03-11 07:00:00,15651.0
2014-03-11 08:00:00,15694.0
2014-03-11 09:00:00,15574.0
2014-03-11 10:00:00,15415.0
2014-03-11 11:00:00,15218.0
2014-03-11 12:00:00,14947.0
2014-03-11 13:00:00,14791.0
2014-03-11 14:00:00,14511.0
2014-03-11 15:00:00,14361.0
2014-03-11 16:00:00,14411.0
2014-03-11 17:00:00,14674.0
2014-03-11 18:00:00,15163.0
2014-03-11 19:00:00,15990.0
2014-03-11 20:00:00,15648.0
2014-03-11 21:00:00,14716.0
2014-03-11 22:00:00,13366.0
2014-03-11 23:00:00,12151.0
2014-03-12 00:00:00,11367.0
2014-03-12 01:00:00,10953.0
2014-03-12 02:00:00,10734.0
2014-03-12 03:00:00,10735.0
2014-03-12 04:00:00,11052.0
2014-03-12 05:00:00,12094.0
2014-03-12 06:00:00,14092.0
2014-03-12 07:00:00,15313.0
2014-03-12 08:00:00,15483.0
2014-03-12 09:00:00,15508.0
2014-03-12 10:00:00,15520.0
2014-03-12 11:00:00,15455.0
2014-03-12 12:00:00,15362.0
2014-03-12 13:00:00,15438.0
2014-03-12 14:00:00,15383.0
2014-03-12 15:00:00,15423.0
2014-03-12 16:00:00,15722.0
2014-03-12 17:00:00,16168.0
2014-03-12 18:00:00,16514.0
2014-03-12 19:00:00,16613.0
2014-03-12 20:00:00,16054.0
2014-03-12 21:00:00,15011.0
2014-03-12 22:00:00,13635.0
2014-03-12 23:00:00,12481.0
2014-03-13 00:00:00,11759.0
2014-03-13 01:00:00,11402.0
2014-03-13 02:00:00,11328.0
2014-03-13 03:00:00,11437.0
2014-03-13 04:00:00,11864.0
2014-03-13 05:00:00,13027.0
2014-03-13 06:00:00,15050.0
2014-03-13 07:00:00,16434.0
2014-03-13 08:00:00,16955.0
2014-03-13 09:00:00,17278.0
2014-03-13 10:00:00,17488.0
2014-03-13 11:00:00,17471.0
2014-03-13 12:00:00,17274.0
2014-03-13 13:00:00,17144.0
2014-03-13 14:00:00,16883.0
2014-03-13 15:00:00,16738.0
2014-03-13 16:00:00,16884.0
2014-03-13 17:00:00,17268.0
2014-03-13 18:00:00,17755.0
2014-03-13 19:00:00,18507.0
2014-03-13 20:00:00,18217.0
2014-03-13 21:00:00,17239.0
2014-03-13 22:00:00,15827.0
2014-03-13 23:00:00,14569.0
2014-03-14 00:00:00,13778.0
2014-03-14 01:00:00,13353.0
2014-03-14 02:00:00,13168.0
2014-03-14 03:00:00,13156.0
2014-03-14 04:00:00,13485.0
2014-03-14 05:00:00,14533.0
2014-03-14 06:00:00,16466.0
2014-03-14 07:00:00,17452.0
2014-03-14 08:00:00,17492.0
2014-03-14 09:00:00,17321.0
2014-03-14 10:00:00,17195.0
2014-03-14 11:00:00,16943.0
2014-03-14 12:00:00,16563.0
2014-03-14 13:00:00,16250.0
2014-03-14 14:00:00,15876.0
2014-03-14 15:00:00,15594.0
2014-03-14 16:00:00,15548.0
2014-03-14 17:00:00,15742.0
2014-03-14 18:00:00,16079.0
2014-03-14 19:00:00,16696.0
2014-03-14 20:00:00,16364.0
2014-03-14 21:00:00,15615.0
2014-03-14 22:00:00,14470.0
2014-03-14 23:00:00,13301.0
2014-03-15 00:00:00,12380.0
2014-03-15 01:00:00,11845.0
2014-03-15 02:00:00,11529.0
2014-03-15 03:00:00,11375.0
2014-03-15 04:00:00,11418.0
2014-03-15 05:00:00,11746.0
2014-03-15 06:00:00,12453.0
2014-03-15 07:00:00,13238.0
2014-03-15 08:00:00,14093.0
2014-03-15 09:00:00,14554.0
2014-03-15 10:00:00,14600.0
2014-03-15 11:00:00,14432.0
2014-03-15 12:00:00,14125.0
2014-03-15 13:00:00,13703.0
2014-03-15 14:00:00,13492.0
2014-03-15 15:00:00,13380.0
2014-03-15 16:00:00,13398.0
2014-03-15 17:00:00,13589.0
2014-03-15 18:00:00,13985.0
2014-03-15 19:00:00,14687.0
2014-03-15 20:00:00,14516.0
2014-03-15 21:00:00,13944.0
2014-03-15 22:00:00,13102.0
2014-03-15 23:00:00,12223.0
2014-03-16 00:00:00,11528.0
2014-03-16 01:00:00,11136.0
2014-03-16 02:00:00,10954.0
2014-03-16 03:00:00,10931.0
2014-03-16 04:00:00,11040.0
2014-03-16 05:00:00,11381.0
2014-03-16 06:00:00,12017.0
2014-03-16 07:00:00,12679.0
2014-03-16 08:00:00,13566.0
2014-03-16 09:00:00,14213.0
2014-03-16 10:00:00,14516.0
2014-03-16 11:00:00,14593.0
2014-03-16 12:00:00,14511.0
2014-03-16 13:00:00,14270.0
2014-03-16 14:00:00,14029.0
2014-03-16 15:00:00,13985.0
2014-03-16 16:00:00,14277.0
2014-03-16 17:00:00,14849.0
2014-03-16 18:00:00,15526.0
2014-03-16 19:00:00,16429.0
2014-03-16 20:00:00,16214.0
2014-03-16 21:00:00,15291.0
2014-03-16 22:00:00,14132.0
2014-03-16 23:00:00,13089.0
2014-03-17 00:00:00,12451.0
2014-03-17 01:00:00,12140.0
2014-03-17 02:00:00,12068.0
2014-03-17 03:00:00,12181.0
2014-03-17 04:00:00,12620.0
2014-03-17 05:00:00,13794.0
2014-03-17 06:00:00,15916.0
2014-03-17 07:00:00,17144.0
2014-03-17 08:00:00,17435.0
2014-03-17 09:00:00,17413.0
2014-03-17 10:00:00,17283.0
2014-03-17 11:00:00,17048.0
2014-03-17 12:00:00,16739.0
2014-03-17 13:00:00,16480.0
2014-03-17 14:00:00,16086.0
2014-03-17 15:00:00,15867.0
2014-03-17 16:00:00,15879.0
2014-03-17 17:00:00,16198.0
2014-03-17 18:00:00,16645.0
2014-03-17 19:00:00,17498.0
2014-03-17 20:00:00,17251.0
2014-03-17 21:00:00,16227.0
2014-03-17 22:00:00,14860.0
2014-03-17 23:00:00,13703.0
2014-03-18 00:00:00,13016.0
2014-03-18 01:00:00,12708.0
2014-03-18 02:00:00,12602.0
2014-03-18 03:00:00,12660.0
2014-03-18 04:00:00,13050.0
2014-03-18 05:00:00,14206.0
2014-03-18 06:00:00,16250.0
2014-03-18 07:00:00,17181.0
2014-03-18 08:00:00,17099.0
2014-03-18 09:00:00,16826.0
2014-03-18 10:00:00,16597.0
2014-03-18 11:00:00,16322.0
2014-03-18 12:00:00,15971.0
2014-03-18 13:00:00,15713.0
2014-03-18 14:00:00,15371.0
2014-03-18 15:00:00,15163.0
2014-03-18 16:00:00,15206.0
2014-03-18 17:00:00,15554.0
2014-03-18 18:00:00,16047.0
2014-03-18 19:00:00,16971.0
2014-03-18 20:00:00,16758.0
2014-03-18 21:00:00,15760.0
2014-03-18 22:00:00,14406.0
2014-03-18 23:00:00,13202.0
2014-03-19 00:00:00,12443.0
2014-03-19 01:00:00,12104.0
2014-03-19 02:00:00,11984.0
2014-03-19 03:00:00,12021.0
2014-03-19 04:00:00,12418.0
2014-03-19 05:00:00,13557.0
2014-03-19 06:00:00,15583.0
2014-03-19 07:00:00,16541.0
2014-03-19 08:00:00,16435.0
2014-03-19 09:00:00,16195.0
2014-03-19 10:00:00,16096.0
2014-03-19 11:00:00,15965.0
2014-03-19 12:00:00,15730.0
2014-03-19 13:00:00,15565.0
2014-03-19 14:00:00,15350.0
2014-03-19 15:00:00,15333.0
2014-03-19 16:00:00,15544.0
2014-03-19 17:00:00,15909.0
2014-03-19 18:00:00,16347.0
2014-03-19 19:00:00,16887.0
2014-03-19 20:00:00,16485.0
2014-03-19 21:00:00,15442.0
2014-03-19 22:00:00,14004.0
2014-03-19 23:00:00,12760.0
2014-03-20 00:00:00,11946.0
2014-03-20 01:00:00,11521.0
2014-03-20 02:00:00,11327.0
2014-03-20 03:00:00,11283.0
2014-03-20 04:00:00,11563.0
2014-03-20 05:00:00,12580.0
2014-03-20 06:00:00,14531.0
2014-03-20 07:00:00,15604.0
2014-03-20 08:00:00,15819.0
2014-03-20 09:00:00,15843.0
2014-03-20 10:00:00,15769.0
2014-03-20 11:00:00,15550.0
2014-03-20 12:00:00,15229.0
2014-03-20 13:00:00,15090.0
2014-03-20 14:00:00,14902.0
2014-03-20 15:00:00,14751.0
2014-03-20 16:00:00,14804.0
2014-03-20 17:00:00,15057.0
2014-03-20 18:00:00,15384.0
2014-03-20 19:00:00,16095.0
2014-03-20 20:00:00,15866.0
2014-03-20 21:00:00,14912.0
2014-03-20 22:00:00,13573.0
2014-03-20 23:00:00,12388.0
2014-03-21 00:00:00,11609.0
2014-03-21 01:00:00,11225.0
2014-03-21 02:00:00,11047.0
2014-03-21 03:00:00,11050.0
2014-03-21 04:00:00,11398.0
2014-03-21 05:00:00,12462.0
2014-03-21 06:00:00,14383.0
2014-03-21 07:00:00,15425.0
2014-03-21 08:00:00,15634.0
2014-03-21 09:00:00,15671.0
2014-03-21 10:00:00,15702.0
2014-03-21 11:00:00,15542.0
2014-03-21 12:00:00,15265.0
2014-03-21 13:00:00,15085.0
2014-03-21 14:00:00,14819.0
2014-03-21 15:00:00,14632.0
2014-03-21 16:00:00,14635.0
2014-03-21 17:00:00,14754.0
2014-03-21 18:00:00,14959.0
2014-03-21 19:00:00,15676.0
2014-03-21 20:00:00,15546.0
2014-03-21 21:00:00,14831.0
2014-03-21 22:00:00,13813.0
2014-03-21 23:00:00,12776.0
2014-03-22 00:00:00,11984.0
2014-03-22 01:00:00,11572.0
2014-03-22 02:00:00,11356.0
2014-03-22 03:00:00,11304.0
2014-03-22 04:00:00,11421.0
2014-03-22 05:00:00,11860.0
2014-03-22 06:00:00,12608.0
2014-03-22 07:00:00,13403.0
2014-03-22 08:00:00,14342.0
2014-03-22 09:00:00,14869.0
2014-03-22 10:00:00,14918.0
2014-03-22 11:00:00,14700.0
2014-03-22 12:00:00,14454.0
2014-03-22 13:00:00,14121.0
2014-03-22 14:00:00,13696.0
2014-03-22 15:00:00,13387.0
2014-03-22 16:00:00,13345.0
2014-03-22 17:00:00,13503.0
2014-03-22 18:00:00,13765.0
2014-03-22 19:00:00,14518.0
2014-03-22 20:00:00,14460.0
2014-03-22 21:00:00,13877.0
2014-03-22 22:00:00,13035.0
2014-03-22 23:00:00,12158.0
2014-03-23 00:00:00,11426.0
2014-03-23 01:00:00,10990.0
2014-03-23 02:00:00,10771.0
2014-03-23 03:00:00,10707.0
2014-03-23 04:00:00,10781.0
2014-03-23 05:00:00,11092.0
2014-03-23 06:00:00,11624.0
2014-03-23 07:00:00,12248.0
2014-03-23 08:00:00,13166.0
2014-03-23 09:00:00,13851.0
2014-03-23 10:00:00,14158.0
2014-03-23 11:00:00,14261.0
2014-03-23 12:00:00,14116.0
2014-03-23 13:00:00,13922.0
2014-03-23 14:00:00,13736.0
2014-03-23 15:00:00,13729.0
2014-03-23 16:00:00,14025.0
2014-03-23 17:00:00,14599.0
2014-03-23 18:00:00,15204.0
2014-03-23 19:00:00,15999.0
2014-03-23 20:00:00,15858.0
2014-03-23 21:00:00,14945.0
2014-03-23 22:00:00,13824.0
2014-03-23 23:00:00,12830.0
2014-03-24 00:00:00,12217.0
2014-03-24 01:00:00,12002.0
2014-03-24 02:00:00,11998.0
2014-03-24 03:00:00,12128.0
2014-03-24 04:00:00,12578.0
2014-03-24 05:00:00,13790.0
2014-03-24 06:00:00,15854.0
2014-03-24 07:00:00,16895.0
2014-03-24 08:00:00,16952.0
2014-03-24 09:00:00,16832.0
2014-03-24 10:00:00,16750.0
2014-03-24 11:00:00,16562.0
2014-03-24 12:00:00,16277.0
2014-03-24 13:00:00,16040.0
2014-03-24 14:00:00,15694.0
2014-03-24 15:00:00,15496.0
2014-03-24 16:00:00,15584.0
2014-03-24 17:00:00,15955.0
2014-03-24 18:00:00,16440.0
2014-03-24 19:00:00,17325.0
2014-03-24 20:00:00,17135.0
2014-03-24 21:00:00,16141.0
2014-03-24 22:00:00,14725.0
2014-03-24 23:00:00,13523.0
2014-03-25 00:00:00,12786.0
2014-03-25 01:00:00,12457.0
2014-03-25 02:00:00,12352.0
2014-03-25 03:00:00,12431.0
2014-03-25 04:00:00,12853.0
2014-03-25 05:00:00,14054.0
2014-03-25 06:00:00,16059.0
2014-03-25 07:00:00,17000.0
2014-03-25 08:00:00,16896.0
2014-03-25 09:00:00,16662.0
2014-03-25 10:00:00,16527.0
2014-03-25 11:00:00,16305.0
2014-03-25 12:00:00,16009.0
2014-03-25 13:00:00,15775.0
2014-03-25 14:00:00,15507.0
2014-03-25 15:00:00,15382.0
2014-03-25 16:00:00,15597.0
2014-03-25 17:00:00,16025.0
2014-03-25 18:00:00,16454.0
2014-03-25 19:00:00,17138.0
2014-03-25 20:00:00,16825.0
2014-03-25 21:00:00,15753.0
2014-03-25 22:00:00,14317.0
2014-03-25 23:00:00,13070.0
2014-03-26 00:00:00,12311.0
2014-03-26 01:00:00,11912.0
2014-03-26 02:00:00,11736.0
2014-03-26 03:00:00,11761.0
2014-03-26 04:00:00,12150.0
2014-03-26 05:00:00,13311.0
2014-03-26 06:00:00,15364.0
2014-03-26 07:00:00,16504.0
2014-03-26 08:00:00,16869.0
2014-03-26 09:00:00,17067.0
2014-03-26 10:00:00,17197.0
2014-03-26 11:00:00,17156.0
2014-03-26 12:00:00,16968.0
2014-03-26 13:00:00,16803.0
2014-03-26 14:00:00,16534.0
2014-03-26 15:00:00,16372.0
2014-03-26 16:00:00,16455.0
2014-03-26 17:00:00,16708.0
2014-03-26 18:00:00,16980.0
2014-03-26 19:00:00,17736.0
2014-03-26 20:00:00,17580.0
2014-03-26 21:00:00,16607.0
2014-03-26 22:00:00,15217.0
2014-03-26 23:00:00,13976.0
2014-03-27 00:00:00,13221.0
2014-03-27 01:00:00,12842.0
2014-03-27 02:00:00,12691.0
2014-03-27 03:00:00,12721.0
2014-03-27 04:00:00,13094.0
2014-03-27 05:00:00,14211.0
2014-03-27 06:00:00,16162.0
2014-03-27 07:00:00,17047.0
2014-03-27 08:00:00,16975.0
2014-03-27 09:00:00,16785.0
2014-03-27 10:00:00,16576.0
2014-03-27 11:00:00,16285.0
2014-03-27 12:00:00,15915.0
2014-03-27 13:00:00,15617.0
2014-03-27 14:00:00,15259.0
2014-03-27 15:00:00,15050.0
2014-03-27 16:00:00,15094.0
2014-03-27 17:00:00,15429.0
2014-03-27 18:00:00,15787.0
2014-03-27 19:00:00,16606.0
2014-03-27 20:00:00,16472.0
2014-03-27 21:00:00,15504.0
2014-03-27 22:00:00,14100.0
2014-03-27 23:00:00,12868.0
2014-03-28 00:00:00,12041.0
2014-03-28 01:00:00,11608.0
2014-03-28 02:00:00,11404.0
2014-03-28 03:00:00,11357.0
2014-03-28 04:00:00,11650.0
2014-03-28 05:00:00,12677.0
2014-03-28 06:00:00,14554.0
2014-03-28 07:00:00,15574.0
2014-03-28 08:00:00,15785.0
2014-03-28 09:00:00,15803.0
2014-03-28 10:00:00,15790.0
2014-03-28 11:00:00,15678.0
2014-03-28 12:00:00,15406.0
2014-03-28 13:00:00,15279.0
2014-03-28 14:00:00,15109.0
2014-03-28 15:00:00,15054.0
2014-03-28 16:00:00,15116.0
2014-03-28 17:00:00,15266.0
2014-03-28 18:00:00,15217.0
2014-03-28 19:00:00,15425.0
2014-03-28 20:00:00,15097.0
2014-03-28 21:00:00,14261.0
2014-03-28 22:00:00,13175.0
2014-03-28 23:00:00,12049.0
2014-03-29 00:00:00,11296.0
2014-03-29 01:00:00,10815.0
2014-03-29 02:00:00,10553.0
2014-03-29 03:00:00,10452.0
2014-03-29 04:00:00,10526.0
2014-03-29 05:00:00,10878.0
2014-03-29 06:00:00,11595.0
2014-03-29 07:00:00,12406.0
2014-03-29 08:00:00,13269.0
2014-03-29 09:00:00,13756.0
2014-03-29 10:00:00,13958.0
2014-03-29 11:00:00,13962.0
2014-03-29 12:00:00,13786.0
2014-03-29 13:00:00,13618.0
2014-03-29 14:00:00,13528.0
2014-03-29 15:00:00,13573.0
2014-03-29 16:00:00,13784.0
2014-03-29 17:00:00,14141.0
2014-03-29 18:00:00,14428.0
2014-03-29 19:00:00,14759.0
2014-03-29 20:00:00,14458.0
2014-03-29 21:00:00,13796.0
2014-03-29 22:00:00,12902.0
2014-03-29 23:00:00,11980.0
2014-03-30 00:00:00,11229.0
2014-03-30 01:00:00,10782.0
2014-03-30 02:00:00,10527.0
2014-03-30 03:00:00,10415.0
2014-03-30 04:00:00,10439.0
2014-03-30 05:00:00,10707.0
2014-03-30 06:00:00,11252.0
